band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
1002,63600,172915,252955,291034,227984,90129,4189,1802,51860,144462,214299,260706,244571,175204,10904,5872,38553,95994,146813,217733,281406,286364,31073,402721,272226,170230,108214,73542,45809,25327,5739,45365,160040,230481,245875,196921,144424,68556,12146,101,13303,6521,12651,22419,82860,258730,707223,109,13073,7264,12008,25329,79511,264347,702167,21365,47480,152775,236211,298404,240176,94608,12789,126634,207597,193142,175213,165496,146511,84398,4817,382353,325647,140964,94000,69664,51272,33248,6660,15606,22832,52015,108700,200037,319024,300997,84597,28878,54538,104082,161352,206692,247299,205577,95390,557
35437,168046,163167,217287,207880,93862,16601,2497,56632,211554,176842,193294,173465,73627,16782,2581,135211,247389,155487,164410,127112,58457,14684,2027,36458,56707,116401,180728,207262,157545,90932,58744,103181,146469,153779,156310,156510,121882,60005,6641,13159,220997,254765,237618,120655,51398,5945,240,15765,205045,275712,223722,132597,45481,6201,254,172724,183608,141434,141555,127925,94008,39378,4145,56274,98245,187043,237698,201264,88242,33604,2407,18083,9681,46034,102600,138901,165930,187800,235748,29462,99023,142040,148186,148686,144285,118744,74351,149057,203937,139901,122590,120918,101104,50627,16643,388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,9,12,13,4,3,2,2,0,1,3,0,12,8,3,5,4,3,0,0,2,8,0,2,0,0,0,0,6,6,1,2,1,0,0,0,0,0,0,4,17,16,19,2,7,7,8,4,6,8,21,25,0,0,0,0,0,0,10,40,0,0,0,0,0,0,9,0,2,0,6,18,7,0,10,363
2,3427,54737,139493,192337,131997,62760,21613,142,4588,82166,169899,169069,106401,53865,20236,450,60531,128469,148980,127581,83363,43613,13379,16622,43144,57383,69742,90256,126474,143904,58841,33874,126997,136751,157250,83036,40370,21762,6326,124,9873,139719,241516,134011,62489,16083,2551,161,7733,154433,225396,143684,56379,16186,2394,19618,106446,145613,139536,91210,55711,34226,14006,3206,9063,20886,51258,124595,188344,184111,24903,11988,39137,60469,82913,105097,133975,132841,39946,54,1321,13263,55161,114562,133244,172053,116708,79563,162991,167193,102195,52853,28274,11931,1366,43
4,27398,77242,84402,52863,38911,22016,2786,31,29277,104075,69464,45330,35976,19560,1909,1165,115995,72141,44496,31553,26816,12476,980,14764,28721,30968,49037,51955,59555,50214,20408,61963,101069,53802,40301,28283,15736,4253,215,1,34747,139713,75140,29933,19036,6334,718,1,30517,151855,67023,32063,17528,6049,586,24109,107644,51988,36079,32829,28843,21534,2596,2989,26165,61184,66228,74287,52463,21114,1192,6985,20727,20545,22623,29402,48148,113376,43816,30,649,3643,12085,27521,53506,115550,92638,109525,75578,35983,28655,26892,17413,8410,3166,37
136,10087,16069,65417,145860,163126,84379,12269,2502,15458,26670,103057,163617,117347,59396,9296,6135,37641,123596,123555,100959,70416,30134,4907,7492,23693,66570,133919,168537,80876,15773,483,12805,42675,103848,129759,112591,65565,26403,3697,21117,29965,84359,209913,97004,47127,7414,444,22433,26892,91004,204038,102378,43022,7172,404,12836,62429,98337,105767,94368,71306,42337,9963,3468,21703,41874,94567,165809,134645,30993,4284,7937,21140,43365,78373,121901,149891,68751,5985,1229,11877,33604,60967,99362,136028,127472,26804,8969,66238,129555,126183,87174,49847,21457,7920,134
0,2,332,2625,10453,29305,70614,27798,0,33,884,4033,10447,24874,72732,28126,0,349,2549,7374,12713,23837,68147,26160,2016,8802,11777,14079,23491,45754,33549,1661,391,1684,5620,11328,22908,34846,51829,12523,9,57,448,2751,8567,39224,55055,35018,10,57,549,2563,9820,38531,55933,33666,165,1096,3453,7083,13938,29226,53916,32252,313,1312,3004,5824,10857,24288,79174,16357,13778,49401,38131,22100,11852,4750,1063,54,217,10357,33093,32250,25384,19829,15311,4688,369,2845,6757,15766,31659,40922,32785,10026,86
0,0,1,20,273,17884,45594,7062,0,0,11,2997,9622,19170,35247,3787,0,1312,4505,5971,18573,26819,13240,414,3794,11631,15890,14932,12819,9196,2454,118,331,4485,12442,22090,20243,8897,2011,335,39,15789,21408,19710,11032,2673,183,0,45,14445,23262,19049,11554,2267,212,0,243,3479,11113,20068,21373,11218,2961,379,11,814,3481,10289,30007,22677,3246,309,3051,18440,17762,13431,9530,5004,3532,84,65,385,1223,2860,7147,17626,29280,12248,1183,5481,11208,17259,18390,12160,4019,1134,228
4431,164138,48001,17985,7239,3671,1934,179,32225,162726,28014,12320,6281,4090,1855,67,86984,119642,22937,9734,4798,2608,847,28,31940,58338,46041,33378,32055,26547,15391,3888,25469,89123,74355,32826,14944,7247,3527,87,3509,127958,86631,19577,6154,3513,235,1,4123,116412,99536,17204,6934,3146,222,1,40853,130950,41609,17269,9136,5116,2536,109,64068,95961,47555,23871,10167,4886,1021,49,1759,1153,2564,6717,17750,38707,98069,80859,2015,13551,32352,49006,56706,51710,31644,10594,18008,78772,72329,42427,22104,9183,3497,1258,291
0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,4,10,5,5,0,0,1,9,5,42,0,1,0,2,3,1,0,40,17,2,1,2,5,3,0,2,21,13,2,0,0,0,0,2,26,26,4,0,0,0,0,20,66,35,3,16,36,7,27,135,19,18,7,1,1,4,25,43,0,0,0,0,0,0,20,80,0,0,0,0,0,0,18,0,0,0,3,32,18,3,30,398
367938,33271,4677,2252,1122,301,91,89,350054,50955,5358,1790,940,404,174,66,341694,55870,7693,2618,1221,435,166,44,69051,48660,37010,35108,40070,50526,65913,63403,157677,97559,73397,49584,22136,7056,2052,280,301300,96408,7851,2916,910,318,33,5,309463,87509,8759,2689,985,295,36,5,211290,141633,36922,11468,5121,2461,796,50,149899,81274,56989,43828,36155,25927,14370,1299,215,538,719,1402,3064,8994,47823,346986,59348,79636,59127,44898,39778,37613,37680,51661,189050,145703,46555,17444,7078,2794,872,245,283
234361,258978,187596,68085,33354,9990,1608,4229,195390,329321,162279,62235,30147,11735,2530,3991,142352,290642,168197,84040,56764,36420,15153,3446,170498,214273,148677,102519,71828,46422,28029,14137,127228,221008,142311,103883,84401,67209,40499,8010,12738,111325,111855,180896,170363,152939,48524,5068,13006,106587,123302,170193,186248,141214,48519,4550,118366,211277,167153,118391,86659,62033,29206,2142,221653,298762,156628,64673,32874,14794,6374,3489,19027,35997,66000,92507,124801,168141,157625,132174,106124,94102,87447,84464,96685,132140,141350,51653,106334,128387,145119,125400,101535,80925,58728,47498,530
646750,524918,172427,83005,56107,41638,28176,16681,362408,435262,268787,196450,132352,85295,65411,23737,333271,381584,263289,201545,155090,121231,89355,24337,67081,68071,88304,127037,204435,333150,439856,241768,119917,172492,180202,184539,216724,260348,291736,143744,5105,117035,198562,325321,397654,419730,97099,9196,5866,106662,213847,300206,440904,395762,98738,7717,162039,230145,212199,219485,220867,235585,223365,66017,145506,202889,215296,219724,219739,255182,250340,61026,13450,28646,52480,89568,156819,284874,466128,477737,653537,347537,185791,115911,87823,70505,51853,56745,169260,248787,245890,251654,238543,196727,128635,90206,554
0,0,0,0,0,0,0,0,3,3,3,0,2,1,2,7,5,2,5,3,6,6,3,5,47,5,3,1,0,0,0,0,50,18,3,4,9,0,0,0,5,21,2,0,0,0,0,0,10,18,6,0,0,0,0,0,4,8,32,28,31,9,26,2,90,18,7,7,6,2,11,20,37,0,0,0,0,0,0,30,90,0,0,0,0,0,0,25,0,0,1,2,34,20,5,44,344
57017,134321,93813,83987,45499,11819,4532,4596,122036,86469,72627,79889,43255,17425,7354,6529,124476,85615,75535,60856,41586,27015,13264,7237,31905,137425,115444,72219,44236,20774,7843,5738,75040,120827,52349,41884,41819,44732,40330,18603,0,43203,133377,103382,70197,62394,17044,5987,0,39174,145316,95202,76721,56862,16592,5717,105830,106831,51749,41592,39950,38460,36890,14282,99760,122318,74535,59848,42242,21009,8805,7067,19776,11156,25365,53898,71855,73140,92718,87676,61593,52258,45376,45125,65482,85838,37506,42406,32274,123387,67969,47681,43910,41776,34367,44220,412
3,0,1,0,0,1,1,1,11,7,6,0,4,6,3,19,3,10,18,9,14,10,21,20,184,5,16,13,3,2,1,0,139,31,26,8,32,9,0,0,0,0,3,58,16,3,0,0,0,0,4,60,24,0,0,0,0,15,84,64,32,61,50,30,208,7,36,14,16,14,14,55,121,4,1,0,1,0,1,170,270,0,1,1,1,0,1,64,1,6,9,19,133,68,17,48,543
0,0,0,0,9,1121,8077,732,0,2,64,872,5139,3461,390,11,0,105,1339,4450,3467,513,62,3,9245,413,128,86,40,21,6,0,2669,5650,1143,241,110,84,38,4,0,91,244,468,1423,5873,1812,28,0,86,254,444,1629,5634,1867,25,413,1363,3627,3397,875,180,77,7,6070,3051,481,177,101,43,15,1,6265,2076,829,435,219,106,9,0,6,22,27,64,54,120,829,8817,281,254,944,1905,2954,2610,859,132,342
0,3003,41496,88276,91055,50423,20829,7552,16,1914,46433,96812,88194,41543,20125,7597,30,23622,74193,83703,66073,33797,17159,4057,5295,14355,21415,31079,47639,67318,68592,46941,5739,44123,76584,100569,48519,15966,9741,1393,0,1137,55852,151708,66478,25047,2335,77,0,828,62886,142886,71895,21882,2190,67,2947,42816,88531,85705,45300,19503,13915,3917,1140,3267,7576,18019,45917,102440,117191,7084,2944,13866,21258,35509,55661,74462,76008,22926,53,1293,9630,32723,68709,82915,78918,28393,29905,95571,86816,51326,22646,11718,4421,231,44
34417,30925,31081,29657,24852,16021,14879,12559,38330,40433,31956,32301,23985,14141,8563,4682,40338,53140,42716,29063,15889,6861,4452,1932,23118,45908,48366,36499,21841,12458,5301,900,26164,43485,38152,36837,31544,14325,3504,380,34593,99471,40031,14027,4409,1719,141,0,35690,95168,44392,12815,4676,1534,116,0,33766,40208,42093,38805,24804,9076,4110,1529,21448,66542,47572,31970,17707,5925,2311,916,8189,6788,11538,19629,29306,37492,40279,41170,3221,14236,26943,31631,33087,35451,32904,16918,24240,31181,33347,35373,31140,22576,10536,5998,320
291990,84771,52627,23854,45657,28929,43446,164618,236724,60896,43681,34985,34837,44497,78113,201307,176027,65375,39590,40475,38387,64147,108691,201506,408909,57098,38757,33582,24978,34360,32398,103272,311948,54018,43686,45481,50974,55824,69340,99521,602434,59255,23149,17132,11787,10466,4218,953,606328,54527,25629,15518,12866,9691,3992,843,209288,63119,49327,50265,54265,69635,98707,137091,324863,43420,39582,33053,32129,39163,69367,160814,537763,61115,30034,23210,21648,21851,22749,14795,96056,40695,40771,41196,45303,55395,74891,334358,153334,34920,35829,43702,66191,81859,89320,222377,34
0,0,105,2164,14148,74655,264756,50273,0,14,849,8076,36957,151771,192302,16132,0,1344,12912,45534,110927,151519,79880,3985,4807,4633,10029,27901,96430,167674,87385,7242,4340,18555,49012,91192,126793,90573,23928,1708,11,1328,10880,86630,139705,143515,22886,1146,13,1228,13369,85382,153412,131046,20620,1031,2771,25041,56777,84198,100838,85786,46007,4683,1933,1782,4524,10848,27912,120381,233823,4898,8388,18284,56188,105552,131035,78462,8146,46,8,632,6805,29484,78379,130770,121310,38713,4841,55217,114115,112974,75039,34247,7741,1927,142
9,1757,24683,116715,177771,157570,42050,1611,15,4098,39649,92575,173193,150617,59826,2193,686,11580,30060,95928,167880,137292,73687,5053,78553,98222,87310,84461,82804,63688,24864,2264,27186,30334,42822,88520,128193,107260,72537,25314,71,5765,13117,20150,44890,124557,194448,119168,84,5139,14400,18228,49927,121197,199080,114111,14110,14683,38861,70081,132919,162284,74669,14559,28912,45315,81778,122686,113161,80433,46431,3450,22375,97848,154106,138422,77856,27106,4350,103,51822,50651,60828,79619,98179,87125,50864,43078,12864,8918,37969,85680,131387,124388,71075,49885,459
190,15646,119630,165228,139095,82705,38518,10355,1150,41628,150393,181500,101476,62357,26394,6469,2041,56309,145124,140456,111219,77010,34746,4462,135739,118076,92372,82444,71794,49658,18043,3241,47522,106080,138605,113550,91295,56350,17258,707,0,2130,7885,14832,36135,187681,232446,90258,0,1771,8517,13782,42047,186152,233329,85769,27059,67830,149159,139795,111230,56365,18889,1040,60925,105242,142313,121277,76123,48528,15325,1634,67376,64282,82239,98710,99699,91710,59282,8069,7334,29661,47965,64124,91299,125910,127908,77166,23160,58690,118884,139801,122481,70041,28398,9912,488
47842,111397,70497,41482,38499,16127,9725,48293,56292,102075,66659,56627,32085,16067,10441,43616,67036,108405,64033,45446,30481,21037,17004,30420,56117,56506,71377,62938,55656,46163,26026,9079,47027,54562,58771,52871,60150,56531,33293,20657,114252,111166,64545,30517,18261,24432,16283,4406,124379,93907,69616,30837,20933,23034,16384,4772,50676,62476,61041,54652,55873,42135,23271,33738,66650,89757,78774,60445,34822,18312,12781,22321,72590,9599,20294,27300,37135,50446,82306,84192,19462,68932,72954,58506,46487,43136,31165,43220,46453,50389,57245,51351,45157,38136,29753,65378,310
52,26626,91735,224454,238948,199788,24348,1248,1395,61301,106195,189799,252220,137402,52658,6229,2352,37791,97906,174031,215823,152786,105015,21495,27057,81162,116263,130305,162014,176822,97919,15657,9506,17430,54417,113228,170455,167164,167648,107351,5265,91712,107139,158449,187835,184057,62020,10722,6524,86525,117382,145213,208049,171624,62976,8906,8235,22663,62748,130473,188716,189176,141437,63751,13094,36552,103006,173701,210984,160121,94069,15672,7919,58460,130948,206558,203769,140457,55181,3907,271783,117664,97610,98688,100266,75973,33974,11241,5286,23903,67250,124504,163211,152416,118643,151986,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,0,0,0,0,0,29,118,50,16,17,23,21,19,40,31,0,7,48,29,36,64,64,32,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,104,0,0,0,0,0,65,93,255,0,8,9,32,25,28,49,297,182,0,0,0,0,0,0,100,300,0,0,0,0,0,0,88,0,0,0,7,150,112,1,90,114
0,0,0,0,0,0,0,0,0,0,2,0,1,2,11,33,0,1,5,6,3,13,27,36,66,9,3,5,7,1,4,3,13,36,15,11,8,14,7,1,0,6,15,3,10,0,0,0,0,4,24,2,6,2,0,0,0,0,0,2,17,50,33,38,41,31,36,11,8,7,28,55,110,0,0,0,0,0,0,10,80,0,0,0,0,1,1,59,0,1,1,5,72,27,10,17,378
0,0,2,706,22988,185165,356679,88702,0,19,1448,19718,101282,271480,227973,32322,1,2344,43201,158902,223109,148590,68248,9847,9895,39465,111141,193669,194011,90200,15249,612,7645,39489,114180,172998,165018,103969,43060,7883,74,9111,58368,272394,243289,68513,2403,90,79,7441,60945,253962,269809,59474,2459,73,3569,30197,96080,159632,162896,121238,64525,16105,1650,9626,39303,115980,204175,195143,80231,8134,13437,36057,108438,209016,206339,73416,7517,22,37,2188,15987,45271,103306,190077,228930,68446,3849,45619,134096,190083,156419,80457,30363,13356,154
349973,25016,7715,2695,868,234,26,11,323830,40485,11468,6468,3301,748,205,33,273898,69408,20379,10629,6924,4382,867,51,106159,48291,33459,31960,30211,34386,43186,58886,148113,64746,50060,43481,35019,26850,15885,2384,332527,49170,3386,1008,296,132,18,1,337726,43754,3720,889,321,115,12,1,174029,93206,48936,29797,18029,13821,8296,424,186299,66428,40347,34411,26379,20179,11276,1219,252,1681,5414,7849,12221,23379,71266,264476,134753,65094,39762,29906,25863,26116,27855,37189,152139,92323,50389,32621,21762,15436,10668,11200,272
0,4,344,1341,4835,21083,119903,157180,0,12,194,1026,3446,17266,182063,100683,0,250,1337,6121,19612,80561,176245,20564,1655,2865,5691,12888,40647,108791,119769,12384,2032,3046,7522,23021,59376,97240,96109,16344,0,0,5633,40958,39959,75961,111972,30207,0,0,7122,39448,43605,76180,111174,27161,1129,3159,6568,18653,44585,83124,114043,33429,292,827,1498,6073,32017,88395,151464,24124,3851,50413,99006,98093,41436,10451,1347,93,23,3074,22514,50726,71891,82052,60525,13885,1760,8343,32835,69712,82415,65948,35296,8381,148
129936,219957,152192,179793,325524,263126,60061,9643,194507,204154,156452,255019,268471,179273,68651,13705,188750,186806,167256,229058,220887,203557,128413,15505,161710,342740,348683,262099,138090,59388,18649,8873,114744,216255,123412,129380,178584,240004,257259,80594,3,44473,221464,325219,288291,302412,129207,29163,6,39117,241018,301345,318812,282277,129912,27745,139528,200371,122944,147671,191090,222548,255593,60487,208360,280594,246019,251816,180222,108619,50965,13637,56978,146130,210359,252527,224232,141704,181903,126399,234613,282702,206148,157728,153884,151490,90075,63592,34999,176411,137191,124380,168265,208626,199272,291088,410
272547,56927,17610,7234,1975,762,873,9200,281705,62356,8489,2646,1370,998,1407,8157,292624,51741,7608,3566,1995,1365,1985,6244,61811,39694,28504,27973,31461,42968,59029,75688,160746,82982,56003,33271,16774,8997,5547,2808,352875,13083,851,227,59,29,4,0,354493,11359,970,211,63,28,4,0,214876,100130,24741,9473,6248,5016,4334,2310,134258,63255,46895,40906,33361,26035,13101,9317,985,2632,3087,3405,4776,10240,40456,301547,38509,50801,46427,39523,37593,39139,46682,68454,220446,92820,29405,12268,6019,3339,1722,1109,284
0,0,69,873,28028,76933,44731,6757,0,23,13699,61712,50128,24104,7377,348,0,33881,65014,34785,17547,5590,553,21,40027,48527,29628,19180,12275,5590,1865,299,46673,61298,23343,14728,8529,2586,217,17,177,40352,47973,46802,14777,6165,1059,86,279,36352,53463,44734,15833,5567,1080,83,33419,63648,32138,17953,7692,2016,435,90,17062,51878,46017,25898,10938,3991,1574,33,9974,6401,11629,24583,42377,45296,16725,406,5,130,1096,3160,6659,13607,34351,98383,21518,54056,38403,22193,13055,6093,1748,325,341
8200,82966,104847,114043,153689,141964,63467,15190,33401,157090,106044,128610,119262,88546,33562,17851,88414,182302,94732,108749,105081,68881,32973,3234,67905,111266,165280,159213,104805,47761,22091,6045,128510,139708,88638,83418,87365,86310,59913,10504,26186,257239,184294,140495,56045,17703,2121,283,32156,241629,202347,129756,60661,15429,2113,275,187395,116809,83352,89716,85519,72942,42239,6394,75218,151885,158722,129517,104553,47715,14508,2248,28210,23935,74782,107924,102820,89987,158797,97911,19149,62220,74499,75979,85698,108297,145962,112562,108640,152271,70864,75373,87500,86278,63260,40180,384
0,0,290,780,2518,11396,56152,40903,0,40,655,3158,13268,34353,54386,6179,1,2126,13460,23999,33352,27172,9795,2134,1948,1539,3413,8071,21497,40277,27545,7749,2573,16011,25842,29008,21389,10589,4810,1817,8016,36246,38039,23563,5344,785,46,0,8874,33577,41586,21819,5504,640,39,0,2475,15484,24431,25936,21543,12705,6789,2676,1274,381,1262,5201,16157,50734,34499,2531,3363,3654,9520,20812,30250,25550,16438,2452,0,120,1149,3326,7324,21251,46560,32309,12169,27899,30684,21823,10444,5137,2265,1618,198
0,2916,11804,44968,116897,138629,61305,10305,1,3285,10186,37979,103701,139652,87490,4530,114,11961,22651,51400,88304,139335,70836,2223,6147,26549,45687,65454,88526,90437,55533,8491,3156,36565,74435,108952,102916,49584,10553,663,0,1535,66085,138756,103671,67704,8789,284,0,978,69264,128568,115285,63265,9170,294,3197,24978,32225,56919,86183,103904,77281,2137,725,5031,17531,43157,95757,144520,78292,1811,5403,43064,89937,94140,72360,52437,24682,4801,97,1901,8450,27415,68713,124082,122273,33893,12563,61882,96861,99872,72489,32420,8351,2386,48
0,599,2427,9779,58602,156049,109564,5894,0,400,13746,79940,115280,107911,24657,980,10,33260,108716,95289,61802,35649,7616,572,38991,60966,59179,56633,59667,47828,16871,2779,43227,87324,70977,59931,50530,25913,4409,603,12,52951,121507,113755,42369,11700,529,91,29,47456,132328,105880,46459,10109,567,86,36392,88097,80212,63779,44815,22581,6191,847,15644,45363,67259,72421,62638,47543,30305,1741,7614,15843,40829,64839,80250,83871,46125,3543,91,1332,7428,19679,36349,59875,101899,116261,36903,76943,82838,65838,45833,24202,8185,2172,338
0,0,0,0,0,0,0,0,1,0,1,0,1,2,8,22,3,3,2,5,3,12,27,8,72,6,7,3,1,2,0,0,2,30,35,20,9,9,0,0,0,0,0,0,4,15,15,0,0,0,2,2,16,23,11,2,0,2,1,6,20,74,114,35,15,18,15,23,24,38,59,60,68,6,2,0,2,0,0,40,101,0,1,0,1,2,3,37,0,2,3,4,45,28,16,39,132
465266,305963,199346,137842,58092,25719,10140,5614,403742,397830,196403,128590,47965,20327,9139,3986,349307,397283,231450,129990,63331,26335,7557,2729,177717,230111,219986,186581,150807,128229,80589,33962,176924,215824,214710,201970,167272,144378,78112,8792,53429,224772,175984,229163,229004,219795,67430,8405,59299,209822,195034,215894,250023,204628,65653,7629,216825,277623,226693,182663,142686,106026,52000,3466,302604,305976,301728,163466,92958,32167,6873,2210,22830,15331,34965,80126,145862,228997,322497,357374,301725,170620,150981,132222,128897,131207,113160,79170,147993,247629,197792,172389,149821,120741,86584,85033,544
256,125343,567267,366481,262761,194009,56767,989,14843,151624,494598,312445,251078,211581,135456,2248,21026,222373,363433,249613,208219,232100,268444,8665,350964,376141,298446,218255,151751,99631,60095,18590,150026,480687,308202,216855,183149,167406,66507,1041,163,26506,46488,144371,185113,350573,491203,329456,270,25944,50048,136941,207132,331084,495436,327018,56872,348246,384502,286625,241863,213339,42263,163,166533,306075,339861,283086,249842,171117,56566,793,216725,321895,228082,188229,182973,201250,200181,34538,2614,27145,83436,137425,205392,340759,550654,226448,130567,270812,287860,259461,231036,204921,144734,44482,526
198172,188496,32149,6817,1377,403,109,127,237456,152002,23196,8484,3830,1484,589,120,311554,86881,16279,7507,2695,1301,394,80,47496,28073,26734,27110,43422,62660,107455,83235,165032,138154,73587,29459,11786,4879,1315,205,26092,103861,80178,171422,36023,5185,592,31,30127,98814,94534,160494,34610,4260,521,24,235887,139303,30791,10945,4964,2131,859,193,106678,96243,99800,66273,37856,18714,7392,387,7887,5071,5712,6045,7459,12347,36222,344885,20896,45970,56102,56846,59619,62575,55371,63511,276625,107141,21473,8004,3699,1850,1004,889,593
94,4991,12462,27454,81733,128764,48450,2763,764,9566,25638,50034,75752,79856,61220,3881,762,12653,31517,46438,71467,87432,54458,1984,78722,101039,62888,37547,17622,7051,1773,69,24490,40056,40271,42798,54747,56843,40193,7313,3735,75562,94770,77369,37523,15492,2207,53,4626,69228,105172,70478,41202,14040,1919,46,16074,32429,34567,47037,54995,60784,50622,10203,29015,49116,61458,56196,48278,43512,18309,827,18990,122880,100002,35337,17944,7839,3593,126,3293,18327,36009,46518,50125,51997,56677,43765,6442,18499,24201,35803,52062,65897,62042,41765,355
154247,23351,2857,1056,267,71,19,70,154877,22855,2763,1040,246,71,30,56,152029,25366,2935,1052,391,100,28,37,35198,21691,14779,15628,14491,17437,22593,40121,80071,45583,29678,15516,7253,2686,1041,110,166426,14033,835,353,185,85,21,0,169208,11199,915,328,186,79,23,0,112327,52678,10503,3289,1690,933,466,52,84788,30006,17026,14014,11904,12552,10376,1272,1594,176,350,715,1676,5403,28774,143250,15205,25207,23915,21862,21749,22446,22635,28919,114352,47371,10998,4730,2396,1204,549,338,264
15,5,0,0,0,1,2,12,18,16,10,8,3,3,8,39,3,22,29,27,17,6,23,48,173,15,18,6,8,4,0,0,139,26,25,15,19,7,0,0,0,17,30,20,1,0,0,0,0,20,26,14,8,0,0,0,20,53,36,51,7,20,33,25,176,8,9,9,9,11,8,36,199,4,1,0,0,0,0,70,182,0,1,0,0,2,3,124,1,10,15,39,133,48,9,17,572
20,4,2,1,1,0,0,0,18,4,4,2,3,6,4,1,12,8,0,6,12,8,4,6,57,2,0,2,2,0,0,0,53,8,3,1,3,2,0,0,0,10,2,6,2,2,0,0,0,6,8,4,2,4,2,0,12,6,21,26,6,9,8,3,72,4,4,3,1,3,2,9,68,0,0,0,0,0,0,10,40,0,0,0,0,0,3,47,6,0,2,4,48,13,1,10,449
1794,54610,50438,36284,25443,21199,15903,734,21404,73346,30935,25922,17857,19723,16941,277,30735,74586,37513,20099,15160,15234,13022,56,33116,57754,50465,29112,23227,10414,2009,308,34857,49322,37801,24324,21372,17452,18250,3027,1057,78550,109972,15198,1396,227,5,0,1240,71598,119199,12743,1450,171,4,0,32080,62216,37102,22146,16694,15372,19943,852,61347,55079,28803,23172,15294,17626,5046,38,2096,11919,16572,18767,30377,51689,60748,14237,2523,21547,26349,28554,32602,34943,34772,25115,10640,39316,51537,36732,24863,17650,12543,13124,317
99084,35706,10394,9188,9209,3754,1285,450,74350,51597,15116,9992,9350,6007,2311,350,53260,60920,20804,11465,9814,8719,3841,254,27937,29774,24097,24611,27453,22023,10668,2518,33943,37167,34410,30339,20711,10206,2183,84,29296,68978,28440,22061,13502,5699,613,48,30707,63510,32119,21112,15140,5367,633,49,25258,44209,37531,26582,18328,12331,4599,203,51559,38597,27465,20876,17757,10174,2672,191,884,2715,5320,8627,12404,26199,71293,41634,11530,21685,26544,27477,27801,25614,19327,9065,13718,48470,51423,33346,16659,4746,598,83,31
0,0,0,302,9347,58857,103208,18241,0,0,307,6977,46258,85216,48458,2739,0,404,11144,62198,68754,36506,9645,1304,2236,5780,18854,43804,63768,45618,9201,694,2514,40994,58039,44591,26340,11967,4266,1244,431,73982,48359,33276,20083,11151,2444,229,620,70734,52780,31099,21920,10215,2372,215,2752,36931,52569,41603,28226,17596,8279,1999,1111,393,2261,19597,67425,76571,21337,1260,2707,7962,20976,42367,63514,45858,6432,139,28,528,1899,4393,11892,31594,78727,60894,10538,53413,55936,36197,19981,8672,3131,2087,232
0,0,15,2207,51744,181487,124686,25304,0,95,9771,79613,141370,98437,51464,4693,0,28823,136593,99287,73279,38222,8432,807,12499,58488,108171,115549,68883,19622,2048,183,24725,121795,115203,71874,34263,13239,3746,598,7374,233003,111574,29374,3730,383,5,0,9207,216330,128481,27188,3934,300,3,0,18622,125877,117892,65630,34364,16094,5808,1156,2692,13775,68515,142982,115411,35380,6045,643,4430,13518,38298,68782,99948,126189,34158,120,35,277,1693,5645,17362,55017,169953,135461,14669,111083,126867,77931,35506,13521,4098,1768,207
2457,66857,126453,80405,43167,20215,4391,84,3831,154312,106630,52068,20050,5960,1049,129,36732,212692,62917,21318,7728,1976,541,125,23406,39818,45530,54091,67176,61155,38902,13951,38311,107137,95986,57580,28810,12471,3617,117,62,123664,141335,61817,16066,1084,1,0,71,104309,163986,59208,15747,708,0,0,44361,167190,76129,33391,14946,6322,1541,149,33789,95719,94400,64524,36197,16586,2683,131,926,1322,3000,8568,26305,61230,135202,107476,1409,12593,30027,47715,65733,77670,69887,38995,39332,136663,90429,45542,20561,8409,2550,543,290
