band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,9,15,29,0,0,5,3,8,8,28,18,35,87,8,5,7,9,8,7,7,9,23,63,18,12,13,24,17,7,5,0,0,0,12,12,25,11,0,0,0,0,2,8,13,31,10,0,0,0,0,0,3,43,57,37,36,62,57,48,13,8,10,9,13,24,70,127,2,3,0,0,1,0,0,60,170,0,0,0,0,0,1,4,74,0,0,3,3,60,93,10,2,52,377
0,1928,30191,100798,148289,104079,36233,10559,3691,414,4724,61055,128115,118408,68509,35956,15398,3189,822,14800,76752,108809,90014,69900,45795,25677,3199,8589,11563,19205,30367,50722,81540,108459,89431,35892,5854,5575,26295,63125,89166,94872,85336,50708,14837,0,108,1464,9050,28188,111530,175220,104757,5451,0,135,1390,9614,34970,102933,182514,98703,5509,4423,5151,23996,58256,86160,97127,89113,58702,12840,5857,9144,28156,59406,82634,91719,90785,62296,5771,5641,9987,20856,36693,61409,93706,118870,79921,8685,42413,70063,81917,79460,68353,51565,27003,7778,7216,6311,29454,69671,91680,88429,70062,45293,22807,12061,483
0,0,2,0,1,0,0,3,8,0,0,0,3,2,0,5,2,23,0,0,1,0,6,8,3,10,14,35,6,2,1,3,4,5,2,5,21,19,9,8,3,6,11,6,1,0,0,0,0,6,14,8,2,0,0,0,0,0,11,15,6,2,0,0,0,0,19,30,14,23,11,36,55,8,8,6,8,8,6,8,40,50,2,1,0,0,0,0,0,30,70,0,0,0,0,0,1,1,43,1,1,2,4,17,51,2,2,30,541
3190,91823,98993,65108,69174,75007,49272,27730,4334,764,51828,74131,76737,78093,73671,68506,57112,3789,913,21584,41560,53928,71063,88130,100130,95540,11783,97448,113865,71135,56137,47415,42164,33071,20144,3252,2712,1789,12090,32345,67114,109828,109748,97942,51063,2,1102,1403,4075,7875,21586,50124,162253,236211,2,1171,1350,4184,9833,19528,54633,155500,238430,2265,5113,13817,25706,55781,103334,125626,112221,40768,30980,85768,84568,67014,60868,52875,48284,47334,6940,41787,150508,91179,70888,52422,36070,22442,14838,4497,128989,80692,93121,99952,56931,16782,4043,1275,2846,2408,6166,10472,14418,22760,38908,64535,96264,228700,561
368,25262,60470,95244,133805,118386,62659,12450,1418,3458,52254,64689,93474,100378,97483,69130,26230,2966,4598,48851,58251,64670,82861,92602,95237,58912,4080,22462,54641,96309,121963,114211,66621,25956,6256,1643,15161,38029,35267,35338,42590,61599,93653,131566,56859,2,4559,20354,80893,94496,145542,109674,48751,5791,3,4995,20869,82470,108488,129613,111486,46403,5735,14150,43671,40913,40608,49588,68135,99599,124893,28505,18010,48019,78440,95061,98691,80953,60259,27279,3350,9901,33125,90570,118187,100820,70433,49829,32860,4337,154887,122133,66289,40784,30760,27889,24818,24010,18492,7383,27266,35856,35092,40595,52874,69443,84084,157469,411
15461,81975,47143,41147,47323,56290,34083,7242,4053,42432,85797,37755,37117,45872,47473,26327,7416,4528,68002,71389,30676,38854,44222,43524,25014,8634,4402,22402,28097,41541,67543,80215,53429,24669,12937,3884,61001,57783,31667,25806,32249,41829,46258,31006,7118,5417,79744,60678,54414,49780,64414,16595,3219,456,5853,83165,57168,54080,60618,53137,17209,3022,465,85558,51353,26151,28551,36330,41303,39536,20001,5934,41178,55470,49958,61748,54845,41151,20424,6347,3596,14236,3383,13127,35371,49699,45882,35252,64081,73686,16958,46499,44314,37202,34881,37577,41071,44134,32081,56546,70327,26078,25827,32971,39529,38475,26898,18066,391
0,0,0,0,0,0,0,0,0,7,2,3,2,1,1,1,2,2,8,7,4,5,4,0,4,2,1,62,1,0,0,0,0,0,0,0,66,7,2,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,87,66,72,25,13,18,10,3,0,275,17,5,3,2,3,3,3,11,41,0,0,0,0,0,0,0,40,80,0,0,0,0,0,0,1,26,0,1,2,7,18,27,16,1,22,250
0,1726,6315,5931,18884,32976,83048,42157,9253,700,17754,20280,25276,38132,44647,38404,14579,518,1048,23150,22637,22908,30142,48670,41533,10120,82,26815,76721,48833,25229,13074,5377,2874,1162,205,7887,21183,28845,31466,31128,35000,32563,12006,212,15859,143154,33314,7258,619,86,0,0,0,19610,146943,26774,6263,660,40,0,0,0,5645,21338,30386,29187,35600,41175,29985,6714,260,19205,44975,44736,35125,19799,21713,12881,1827,29,5130,42554,54002,34643,20216,14911,13839,13054,1941,798,8762,22332,27867,31537,34049,32124,27242,15579,1458,11885,19406,22378,24949,32267,36591,32722,18634,353
446,6133,8138,23704,46871,57424,48231,27073,40862,1216,10574,28903,37198,56590,49361,26885,18528,29627,2172,29569,53518,48344,43615,31942,16978,16129,16615,60797,87644,56451,26849,14166,7789,3625,1054,507,33906,50326,46195,39727,32005,25887,14898,10339,5599,20885,169819,38029,11303,7690,10346,810,0,0,21585,172079,35253,11569,8410,9077,909,0,0,20529,37259,49024,45884,38101,26991,13908,10781,16405,33893,50254,51934,43887,30624,17614,10010,13288,7378,55071,15071,30611,39269,40728,36537,26772,12150,2673,251,1348,6186,11983,17173,26644,54300,76958,64039,13010,23716,45533,44802,37522,29782,23029,15588,25900,303
0,0,0,63,1144,7694,51899,104551,23991,0,31,133,1209,15624,60706,81713,27519,2407,0,770,8417,40312,66033,56953,12821,2601,1435,4018,4630,14400,32002,63542,54287,14568,1858,37,4526,26156,50144,51933,34957,14303,4665,1689,969,370,70674,93442,19856,3424,1316,213,47,0,480,85692,79678,18381,3902,956,217,36,0,3081,18209,46975,49640,38253,20804,8052,2843,1485,1890,1866,3594,10210,32922,59801,68585,9232,1242,3633,2931,8974,26980,59515,62052,22299,2885,73,2,50,352,1208,3419,11755,38417,87884,46255,4885,36180,59116,46349,24643,11003,4189,1629,1348,192
0,0,0,0,3,1,0,0,3,1,0,1,1,1,3,2,4,8,1,2,1,2,8,10,2,7,9,37,5,0,0,0,0,0,2,5,33,7,7,6,1,1,1,6,1,0,0,2,0,11,3,4,0,0,0,0,1,4,9,4,3,1,0,0,8,9,17,10,6,14,3,10,48,2,1,2,4,7,5,3,12,50,1,1,0,0,0,0,0,10,60,0,0,0,0,0,1,1,25,0,0,1,1,13,35,6,0,20,538
0,0,0,0,0,0,0,0,0,0,0,0,1,16,14,19,34,70,0,0,1,3,31,52,57,62,95,324,41,25,25,43,23,13,9,1,88,169,45,68,44,71,35,12,0,0,0,0,2,17,74,40,14,11,0,0,0,3,28,55,49,13,14,0,0,0,36,111,132,95,144,56,150,111,24,22,20,23,69,50,112,356,0,0,0,0,0,0,0,290,540,0,0,0,0,0,0,0,191,0,0,2,13,80,417,73,16,50,88
213902,53548,28915,15586,12914,5126,2177,1875,3038,216738,65825,23166,16614,6830,2595,1734,1976,2116,220241,58419,24369,17003,9413,3360,1825,2461,981,111316,50041,35731,23873,19924,21642,21189,22448,32432,136440,53938,42084,31744,26887,26448,15873,5911,657,230962,74673,28335,5268,1091,371,15,1,0,232939,75145,26118,5032,1229,237,15,1,0,141091,74678,39199,28127,21647,18128,10333,4950,1330,161641,58895,42271,28659,19084,12056,10124,6110,1149,6124,5231,6819,11399,14906,18679,27849,62581,184343,53104,41446,36502,29608,26137,30509,27735,28081,63202,120666,82230,39516,25657,19308,16755,14250,10165,8240,327
2871,52658,28981,18359,14036,8801,11681,9173,447,18695,55299,21256,12320,9541,8350,11288,10073,185,25608,55571,21665,12037,7152,6378,10930,7642,24,13375,30278,30811,24279,20494,17304,7587,2419,460,18848,35478,27708,20368,12784,10433,9070,11868,450,3208,71571,53286,12170,3581,2800,382,9,0,3493,78978,45803,11847,4512,1979,391,4,0,23337,44857,26904,14615,9190,7252,8453,12265,134,29586,43959,24724,15582,10036,10131,10843,2126,20,1194,6714,9462,8088,9821,15836,28679,44120,23093,842,10991,19959,19962,20455,20862,21638,20766,11532,5952,32194,38240,23579,14781,10156,7679,7175,7251,318
0,416,5336,18056,60551,132889,123869,68670,18164,162,5046,22877,48319,116594,121215,66568,34961,12209,118,9740,87497,118260,91629,50336,31966,27685,10720,33282,38971,37585,68734,87539,84492,53248,19159,4941,8666,86828,94605,62473,43578,35501,39338,37538,19424,1676,163648,87863,44603,33141,42936,33355,18445,2284,2234,174011,77422,43893,38849,37683,34219,17310,2330,9359,75858,93617,62583,43925,38056,39256,41021,24276,14587,28861,23690,47607,112914,105385,58777,27588,8542,17656,27405,47265,46798,62879,89817,91703,42489,1939,33405,31527,26482,20036,20661,30009,56061,128075,81695,24768,92907,86037,51886,33280,24871,20766,21058,72378,234
7002,156532,309499,152504,97283,66890,15526,1493,78,24148,252548,215541,120012,85273,63338,37855,8024,68,63195,164112,179739,111773,83492,75513,80237,48446,300,157937,173985,152166,132195,95720,59300,26905,7301,1298,108649,134896,117217,104462,105351,105763,93138,36645,686,784,74611,75499,101624,126065,200346,155105,70646,2127,736,79468,74405,105042,145000,174330,161856,63843,2127,79825,113129,163242,129271,113589,104675,85105,17901,70,160820,175703,157590,113470,79430,62530,41842,15275,147,79020,62659,93708,94284,104625,129289,149327,86623,7272,36785,99429,110392,96761,87850,86104,88806,95176,105504,81959,81305,102001,108704,119950,127761,108708,56292,20127,466
84734,106308,94021,78624,105065,79651,30052,5450,947,86753,88245,61194,68641,79446,83784,80360,34168,2261,68372,69966,46915,46484,56069,71785,113435,106657,5169,25192,67013,84215,94376,109275,101848,75524,25214,2195,36426,44458,33445,33923,39483,54022,83029,150483,109583,35082,161265,164072,132190,63408,26485,2151,191,8,37744,168289,156301,131133,70313,18794,2109,160,9,37831,45811,36497,35682,40211,56707,87508,166531,78074,63644,82805,70546,58290,63320,71072,92411,77466,5298,3340,26897,124375,121482,79362,58447,49283,62570,59096,283864,110511,55711,36060,28510,25539,22613,15776,6268,22808,47775,33288,30201,36063,48211,66870,89616,210020,366
0,0,0,0,0,0,2,0,5,0,0,0,0,1,1,11,20,30,0,0,0,3,2,7,25,27,41,80,22,7,7,12,10,0,4,12,5,62,32,25,22,35,10,18,1,0,24,39,10,7,13,3,0,0,0,43,59,24,17,9,8,0,0,0,0,3,4,19,168,118,176,135,35,140,82,41,27,27,69,69,196,124,1,1,0,0,0,0,0,70,210,0,0,1,0,0,1,4,75,0,0,1,3,37,120,9,3,85,340
0,0,0,7,308,3374,15884,11597,1161,0,0,4,286,4067,10463,10759,6414,338,0,3,428,4509,14435,8167,3721,997,71,363,863,3870,9779,11947,4589,873,44,3,243,1925,7338,10183,6797,3390,1807,601,47,9,8369,16216,4534,1567,1231,339,63,3,9,8783,15468,4685,1975,1020,334,54,3,117,1364,7106,9522,6238,3644,2561,1515,264,35,185,520,2225,6271,12599,9661,779,56,438,1208,3272,5609,10191,9984,1585,44,0,0,2,124,511,1421,3520,9181,14141,3431,110,2500,8996,9401,5432,2927,1692,847,426,205
42,15456,21169,31289,45401,58227,66830,50695,5043,1471,28247,28892,36852,50377,54276,61121,31898,1018,9671,43092,28743,35311,43329,52836,57254,23441,475,11803,36214,61457,69460,50790,30746,15935,8896,8851,13642,27883,34810,34729,42967,52274,58214,28370,1263,653,46444,85468,79891,47031,29504,4795,365,1,846,48374,83842,80096,52790,23086,4821,296,1,22928,41779,29349,30389,41309,51373,48923,26668,1434,6859,13659,34201,60755,66029,64590,36656,10936,467,3948,30657,61328,51963,38832,28430,24308,25904,28782,4224,19986,38439,48328,47328,46119,43281,30212,16235,20135,35109,24333,26186,34095,43792,48235,39560,22707,386
54798,7037,1122,310,53,12,4,3,23,51948,9104,1431,595,186,59,11,7,21,46482,13269,2085,895,421,146,39,12,13,15037,9026,5970,4430,4638,4754,5316,5937,8254,25521,12983,9194,6976,4297,2521,1308,535,27,50080,11019,1194,638,230,136,39,19,7,50776,10403,1123,625,253,117,41,18,6,30940,18747,7250,2665,1480,971,730,534,45,30668,11329,6454,4724,3675,2826,2178,1372,136,68,154,420,738,917,1522,3320,12727,43496,8543,10334,7874,5873,5180,5262,5396,6187,8713,27337,17995,7762,3977,2411,1465,928,620,867,268
40727,120990,62241,20892,11889,6971,4963,4892,21624,26718,56727,68017,69192,31321,10858,5938,7111,19307,30064,75698,73703,52112,24884,10164,5982,8931,13651,28915,18738,23860,32494,47849,56033,47284,28679,11337,21261,21169,31749,45199,71875,58471,26909,12779,5777,17795,41524,63449,80038,43755,31971,11855,4352,450,17830,42146,55774,82125,52758,27308,12391,4356,501,21063,25990,42476,62161,63486,37112,18315,9719,14867,31047,38078,37435,47486,57435,43836,20807,8778,10287,33611,5389,5478,7850,14789,32860,62346,81106,51760,10413,37848,60771,66872,44486,25236,18298,12273,18992,21134,31853,52377,56897,47625,31979,18399,12777,22148,308
0,0,1,36,3934,90844,156926,74863,29685,0,0,116,2730,39061,132802,118751,48472,14357,0,154,5977,27919,95955,133210,66782,18224,8068,51505,66470,69354,72529,58857,25379,8189,3466,540,13735,27962,83153,98581,72696,33914,13492,7100,5656,694,24023,85036,98529,70579,53250,18335,5654,189,718,25824,80486,99955,79194,45372,19316,5218,206,10422,18009,65788,88158,75674,52144,25800,11141,9153,7303,13989,41918,71603,90861,81278,34362,9242,5733,38576,55206,65739,82989,74198,29893,7798,1870,20,33,2046,4045,6436,14443,38907,89187,138535,62657,9388,19866,56024,80247,77594,57306,30411,13400,12053,230
81325,32759,19631,15802,9678,9781,8612,9500,46200,79020,25392,18543,14822,18355,15048,10607,9475,42349,69237,22304,16787,20608,22562,17886,13461,12532,38670,115286,31129,15182,11006,9220,7538,7033,5582,32446,131545,15331,14082,15949,16777,14649,12975,9374,4981,204936,18867,5210,3115,1502,1544,628,301,40,205854,18448,4787,2961,1965,1157,661,270,40,112823,19086,13292,15956,17569,18872,16872,15246,5449,106653,27865,19249,13958,7723,8035,6856,8522,36077,57571,32404,30646,23477,18379,17478,19587,25266,8975,13597,12896,13253,12101,11696,12119,12774,14526,129184,118749,13345,9335,9327,11911,16569,18925,16610,18339,1
0,0,20,1062,4291,10814,38618,215527,408855,0,6,1386,3596,9401,27468,117385,416019,103926,0,606,7977,29913,71816,131162,214074,204156,19483,7840,8603,24708,63170,130913,195686,185452,60262,2553,7485,17927,45500,82188,124204,150170,143240,89829,18644,0,503,25769,143003,214224,210583,59599,20838,4668,0,581,25456,153088,237672,177562,60767,19120,4941,4050,16690,41852,67185,96164,125644,148321,138335,40946,1874,2587,6187,18343,53947,131694,247739,200377,16439,19221,78145,150245,182184,146321,77986,21267,3667,151,27,1539,14870,35743,66428,117740,182975,194548,65317,5159,30252,81535,133419,150024,125804,82372,44600,26022,155
2,0,1,0,0,1,0,1,2,1,13,1,6,4,1,3,6,14,0,0,20,8,13,4,14,3,22,81,10,5,1,3,0,4,1,0,68,21,4,17,8,3,5,0,0,0,0,4,8,16,12,0,0,0,0,0,2,7,19,14,2,0,0,0,2,22,45,28,25,11,37,5,115,21,12,5,5,4,9,29,10,96,2,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,61,0,0,0,4,29,77,11,2,30,447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1,0,3,4,5,0,12,5,42,0,0,0,0,0,0,0,0,18,15,7,2,0,7,0,0,0,0,0,2,7,7,0,0,0,0,0,0,0,13,3,4,0,0,0,0,3,2,6,12,15,19,11,9,13,17,8,6,5,3,11,9,19,45,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,18,0,0,0,1,0,25,4,4,30,143
30,130,1700,7380,16106,27078,54595,110143,44304,5,137,4627,11015,14347,19191,43422,144563,24159,18,4335,9534,11033,15993,28923,87489,98946,5195,4551,3292,8566,14419,23458,43157,83672,73822,6529,4358,3979,12402,21236,36037,59820,77583,42001,4050,0,0,1148,32113,29946,52034,60034,62554,23637,0,0,1338,32171,37591,43920,64474,57891,24081,3703,9745,14782,18230,27611,44528,68028,64007,10832,2824,817,1192,5039,17733,43554,80454,102615,7238,5897,19183,53943,74302,57441,28841,15482,5640,737,41,984,9103,30939,52522,64763,61356,31946,9812,3990,9405,26474,51692,65567,57258,33520,11704,1856,161
69923,152476,72399,27414,5038,1697,969,536,2775,125801,177961,18780,4489,1916,823,554,582,2487,197012,116627,11419,3167,1351,710,540,618,2056,23880,19767,23258,30880,28190,39100,59795,65266,43515,118121,111605,54459,27476,11800,5571,2397,977,1535,12912,34058,120718,144219,17733,3683,343,21,0,13472,36782,123946,137775,18871,2185,347,16,0,168585,120512,26985,8912,3877,1806,1016,739,1446,56556,82087,80698,60641,29322,14387,6415,2873,2672,3708,2028,1711,2218,3182,5126,12211,57199,244905,10627,23143,28043,27917,30786,37850,48814,63969,56033,184150,96495,24480,10910,6028,3214,1667,1018,1110,592
120456,271403,105211,46772,21141,9613,5988,4170,10477,94715,174759,118320,87212,53255,33234,16931,7479,9116,116700,163109,91417,67256,52925,42964,35033,18350,6998,48548,34861,33796,39411,41964,57793,91352,113176,133521,74444,82934,51017,48416,62129,72548,81480,83338,36629,6622,138820,91889,102040,73964,100574,56862,20678,153,7126,148255,86298,96818,94931,80584,60556,16562,145,89835,98821,67222,60703,61796,62990,69916,66606,15688,74704,52850,54109,67623,66178,94064,98408,78878,14160,17441,8028,21809,37412,44576,52624,79545,132867,198509,170375,94184,70096,51964,41108,31442,31813,45482,48228,112861,91749,74386,64671,58460,50421,42199,33312,58045,577
3,18306,182851,218835,138726,85881,40363,5207,340,388,33953,230259,202916,94783,69842,46897,11270,204,1151,31838,192444,198074,90031,58799,69274,48613,288,96505,130585,110517,109018,95488,73998,44270,22776,7355,49078,168438,171243,103323,64788,59599,52772,21038,233,3202,96934,135592,142764,98247,126107,54439,27183,6044,3750,105936,130740,139189,119205,104040,55943,25775,5934,9391,105188,184963,150058,91255,74815,63825,10971,46,44241,118895,158509,132962,104558,70964,45805,14306,272,16191,74950,94947,90164,101946,122634,118096,64117,7467,2075,22495,42433,52137,62813,93048,165550,178486,71475,36732,124769,138063,115175,92197,88888,69833,21404,3451,436
180645,457029,378796,360721,218739,124320,71546,39063,18962,174594,345482,384109,304809,233131,187882,126747,73565,19507,207692,335882,331894,279731,228365,190314,146873,108415,20668,142968,131114,124881,152131,178219,261023,302305,363389,193809,134716,199005,228744,217005,238159,257769,264480,222938,87030,3502,72301,158972,192542,223515,462360,446010,269219,21425,3504,78690,154623,190756,278622,406507,468845,246005,22294,162116,235818,233969,245704,232137,227856,236953,209784,65508,152118,211243,224034,233288,219401,259783,252212,255059,42707,31960,71361,104092,143109,191254,256496,334889,389267,327406,321308,321233,284082,225948,178167,143976,136275,124069,114768,184874,245706,243001,252541,263422,252283,206831,127566,73615,549
0,109,1153,8368,34925,53914,25344,8273,1166,0,164,2194,13351,37860,46522,23930,8905,326,0,1800,13054,27277,32976,29829,20866,7330,120,8022,18680,21370,22206,22923,19731,13202,6094,1024,1422,15888,30288,33588,27465,17527,5951,1083,40,16,374,12182,50537,40803,23466,5329,543,2,15,423,12418,51426,43270,19647,5556,495,2,259,6156,12919,23037,29852,28395,23734,8776,124,839,5234,12727,20699,28868,34364,25048,5401,72,2058,11708,21748,24580,24047,23292,18402,7084,333,11,301,1328,4186,11158,23151,39159,41754,12204,2181,17005,29202,30221,25219,17182,8199,2941,1102,40
760,8948,30881,73000,116127,190984,109061,26801,1334,2774,12195,38662,78225,127749,162059,90776,44015,1441,3702,24375,34119,61681,122045,147283,103240,58722,2729,47300,53738,69124,80292,92858,104096,79105,29032,2351,32048,8100,13554,26003,72141,133522,128511,106062,37955,0,2651,14387,19435,17794,49942,127228,235427,91032,0,3260,14561,18829,23831,43885,141726,219086,92718,30856,11044,16666,26965,50316,105674,169157,122043,25175,34507,22279,61410,108253,99449,111935,77167,39746,3150,30847,32810,97718,135077,122482,86372,42031,10244,315,84914,112247,98418,88499,72100,41689,18223,7793,34013,27305,7313,16885,35277,71106,110210,113802,91511,84486,167
69260,5870,1275,706,502,419,301,400,2171,65406,9194,1651,903,545,415,446,535,1993,60778,11332,3329,1374,744,540,583,749,1823,41021,6114,4497,3389,3591,4765,5357,6058,6638,44735,9261,7714,5911,4801,4573,2701,1514,604,80436,1397,82,47,9,9,2,0,0,80668,1179,73,38,15,7,2,0,0,42136,15307,8270,5999,4022,2594,1521,1092,742,51914,7687,5264,4932,4011,2767,1980,1011,1796,4405,2341,2151,1862,1748,3662,6874,18480,39729,19232,8703,5723,4236,3236,4230,4601,5765,25286,30237,21411,11283,7478,4536,2642,1466,772,1453,243
4,0,0,0,0,0,1,1,1,2,4,1,1,0,0,0,3,3,0,4,5,4,3,0,5,6,1,34,0,0,0,1,0,0,0,0,29,7,4,1,0,0,0,1,0,0,10,4,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,3,17,9,13,4,5,5,5,2,53,3,3,2,4,0,2,0,3,35,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,1,17,0,0,2,3,13,20,5,1,10,32
0,2296,11713,17389,15817,26091,32191,31957,21336,35,5876,11911,18002,16283,23386,33524,38885,10888,98,8961,16071,20236,23028,28286,34114,24152,3844,23758,21967,23107,23293,24624,21590,14336,5418,697,13843,18669,25247,29035,26702,22287,15322,6142,1543,1251,19401,65596,37514,19991,12068,2720,249,0,1311,21209,63568,38480,21507,9737,2781,197,0,12745,18695,23887,26918,27069,22248,17217,7065,2946,5497,8266,18457,20796,26428,34922,30953,11234,2237,25179,20612,22447,20069,21076,20865,16161,10205,2176,124,1508,4577,9733,17158,25691,33350,33422,33227,11004,15229,21747,29238,32109,25213,14224,6361,3665,226
13759,97028,46417,22431,8581,1338,62,6,0,31756,83178,34421,18665,12658,6548,2234,162,0,31425,59095,30665,20717,15514,13502,12513,6183,8,24131,40263,34942,28239,24648,19487,12137,5254,521,16658,32665,28806,26723,24977,23742,21268,13886,897,99,2916,12297,30167,27880,49865,40034,23393,2971,110,3190,12945,29944,34965,41874,42572,21024,2998,17278,39451,33286,28167,24046,20606,17784,8939,65,44563,49600,31570,22594,17514,13465,7903,2394,19,215,3057,11796,17520,21836,26918,34054,56102,18124,25552,38302,31556,25480,21622,18988,14497,9536,4089,2402,24913,34553,31882,29142,25864,21072,13458,6336,489
0,0,42,3561,20597,56301,69691,31849,4172,0,396,3317,16004,38312,48458,63140,13000,3586,1,7604,19569,26672,31148,49045,40884,8337,2953,21982,17171,27178,33798,32304,27723,17517,6630,1910,17211,10906,15717,15995,22014,33361,46453,20797,3759,0,2448,40231,63829,42774,27666,6499,2701,65,0,3446,43123,60089,49000,21523,6591,2376,65,14411,13960,18012,21043,27356,34846,36733,15590,4262,15154,8382,13454,25350,48129,44789,23913,4352,2690,16690,14778,37484,38201,28796,21776,19584,8547,357,1859,12734,29802,31843,25540,21036,19897,19855,23647,12605,14766,16650,17158,21453,27875,31445,24046,20215,380
0,0,0,0,0,0,2,0,5,8,10,1,2,3,1,2,12,17,8,11,8,2,8,4,15,12,16,75,6,2,4,3,1,1,0,6,59,19,3,8,2,6,3,3,2,0,28,2,2,0,2,0,0,0,0,30,4,0,0,4,0,0,0,14,25,21,22,11,18,10,16,10,88,15,7,5,4,2,2,8,16,92,5,1,0,1,0,1,2,21,70,0,2,0,0,1,0,0,69,4,2,10,7,27,54,8,0,13,417
2886,29021,75797,154924,184754,182463,137188,68432,10630,20569,27938,87883,148162,147538,137677,136843,124346,15139,20671,30929,92310,107253,114551,123343,142582,183006,31450,39867,30430,44199,62872,100388,156779,199912,162570,49078,29521,9178,25257,51992,92799,125978,156355,204042,150973,6572,85507,75682,97585,114663,196089,167634,87482,14881,7207,88438,71996,96126,135173,178785,170760,82416,15194,27166,11894,34450,63799,93479,121412,170094,225778,98023,33936,19047,37665,66144,101387,154856,199752,206709,26599,31293,94302,135541,137991,116089,108368,113065,94006,15440,259194,202840,131763,90591,60817,39102,21895,9614,30279,31787,37817,62706,77995,87997,98097,113195,128872,207629,126
0,0,0,6,76,142,271,689,547,0,4,19,64,148,184,398,869,45,0,15,119,161,202,304,627,292,11,860,462,177,96,60,32,26,10,8,64,408,696,354,116,63,21,7,2,0,0,16,39,101,530,817,215,13,0,0,18,36,131,514,812,208,12,42,84,223,298,536,411,99,32,6,56,180,491,470,267,121,106,33,7,762,344,190,140,122,102,69,2,0,0,0,0,3,9,27,61,464,1167,22,60,227,354,406,524,124,11,3,95
432,13466,23090,53573,112328,105237,43274,8036,640,939,29941,43413,79794,105224,70093,26153,4099,420,9243,40951,70269,83617,89462,49945,14383,1988,218,32101,110888,107066,60781,26102,12005,7010,3573,550,19709,32577,47305,63473,81639,70352,35539,8914,568,525,245576,98252,13429,1880,405,9,0,0,535,247211,96420,13612,1941,347,10,0,0,14763,35091,46036,60850,73625,68643,43140,16657,1271,22725,79226,106875,81432,46264,17625,5024,761,144,2513,10038,40734,81824,85570,66186,39892,19646,13673,2377,16863,40174,58654,68270,64467,47776,33140,28355,10438,22914,31833,49214,70914,76480,54603,27572,16108,330
0,3555,20293,35448,60311,58237,80254,49221,4783,0,609,5348,18422,47809,85443,101810,49309,3352,0,2256,12061,41010,72775,82523,63394,36382,1701,1817,3490,12363,24838,46490,80444,90848,45173,6639,1869,18274,48864,61450,82745,57872,31037,9481,510,3,262,11566,60608,54667,121553,44323,18165,955,6,273,12839,59051,72494,103615,46432,16431,961,748,5852,40696,65222,54570,57816,52739,31792,2667,993,1197,2304,7187,25976,68219,122314,81856,2056,1678,15215,30655,50915,69981,75495,50222,16336,1605,40,1104,5996,20433,42704,64649,76081,78945,22150,3697,46584,85961,75380,52194,28672,14969,4220,425,77
53,110,5817,29598,81522,138133,162812,101522,68010,86,2410,26532,120581,170705,100268,75375,67298,24322,231,34879,160549,137145,83244,65106,64816,38946,2661,104970,151504,124830,98180,58624,28686,12779,5831,2173,63754,153604,144202,90882,53663,38083,28159,13594,1636,15701,265010,100101,104361,58699,36842,6403,455,5,20046,267224,93167,105916,63966,30485,6419,349,5,40201,106519,154869,115306,71131,44449,32543,19193,3366,40234,91096,132117,117254,85934,62067,38153,18852,1870,37715,84242,79728,76171,87252,102063,86888,30741,2777,982,4959,10905,16616,24065,45302,101842,193040,189866,38637,87248,136026,119691,77895,49628,32810,23228,22414,333
