band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
524575,297681,226537,97210,42106,13085,6788,481078,382828,196572,96481,33711,12329,4983,420748,403689,219226,107317,42132,11402,3468,209190,259340,232385,211161,149850,103726,42330,207696,251476,230684,219175,176200,108437,14314,102865,229474,192947,313028,254801,102302,12565,103162,225541,217906,297913,246368,105502,11590,260591,307876,236828,184848,136645,75087,6107,354634,344942,293898,146909,53871,11070,2658,24774,20276,55743,126282,227408,343142,410357,327210,190774,162368,148555,150238,134524,94313,186179,269163,214345,185292,150233,106580,96190,544
972,287442,572371,351256,260133,99431,2268,17984,299128,495444,316654,248136,189036,7491,23938,344421,359998,244084,253366,316223,31843,409330,412979,307309,209650,132765,76820,25020,215186,517018,306991,222216,200294,109939,2229,3708,28744,80043,217060,314439,524672,405207,3427,28844,91993,207188,315502,526776,400143,84315,445310,390921,294444,266425,92111,347,208643,360059,376500,295251,237236,94199,1985,271756,339425,238367,209117,219757,239663,55788,4061,43333,118229,192380,322111,586702,307057,165258,319687,319688,279209,246482,183393,60156,526
237756,165857,18165,4793,798,137,144,276172,120928,20393,6420,2228,851,169,337164,68639,12621,5655,1862,639,111,52008,30518,29961,38188,65466,113721,96323,190028,140084,62383,21532,7988,2111,291,52463,96094,127172,137610,9015,982,48,53431,95604,152498,113405,7298,1109,39,273211,114797,23782,8385,3351,1290,257,121762,111495,96984,60064,29921,12369,748,8553,6075,6585,7352,11305,31573,354185,25903,57201,63120,66813,71433,64303,72117,305729,86950,16811,6160,2692,1330,1013,593
250,8068,18221,57250,146425,71751,4746,1404,13844,40371,71719,90351,80799,8223,1417,18380,39907,66762,97633,77739,4873,92815,106027,63283,29067,12391,2968,160,30157,45429,47241,55289,64460,52832,11303,10234,100795,91888,77214,22494,3986,100,10210,99314,100484,70271,22182,4177,73,20692,37169,42051,59109,69738,63057,14895,32508,62000,68771,61166,53317,26975,1974,26367,156176,77866,28592,12280,5104,326,4890,25389,46561,55861,58300,63251,52459,7860,23238,31440,49966,70875,73646,49686,355
163520,14830,2665,662,161,29,71,162814,15982,2262,641,143,33,63,162108,16484,2316,754,189,46,41,38724,22517,18192,15128,18266,24906,44205,87751,49013,26660,12272,4581,1480,181,176615,4188,640,346,119,30,0,176592,4204,675,322,109,36,0,126149,43883,7160,2632,1379,642,93,87992,34295,16556,13511,14377,13194,2013,1619,214,520,1237,4022,22669,151657,18599,28975,26152,24847,25894,25218,32253,127758,38365,8999,3915,1778,732,391,264
15,5,0,0,0,2,13,20,14,17,2,5,2,45,3,26,38,28,8,18,54,175,19,18,4,8,0,0,144,30,25,24,6,2,0,0,24,34,10,0,0,0,0,31,24,13,0,0,0,23,61,63,16,20,35,27,178,8,11,10,11,10,38,200,3,1,0,0,0,70,182,0,1,0,2,1,126,1,12,23,73,127,19,17,572
21,3,3,1,0,0,0,21,1,5,1,8,4,2,12,8,3,6,15,6,6,59,0,0,2,2,0,0,57,4,3,4,1,1,0,1,9,2,6,4,0,0,0,8,7,5,4,2,0,12,17,19,22,6,12,3,74,3,5,2,3,2,9,68,0,0,0,0,0,10,40,0,0,0,0,3,47,6,1,2,13,48,4,10,449
2339,61971,60777,33381,24641,21546,1750,29635,74685,32990,24075,21607,22519,894,44034,77297,28853,21486,16841,17592,302,42021,62437,48690,33179,15442,4150,486,42158,55358,34927,26908,20808,21125,5121,2657,133523,62028,7815,367,15,0,2668,134341,62920,6152,304,20,0,43850,64320,33957,21084,17668,23138,2388,69021,59170,25775,22548,21338,8449,104,2692,16057,19207,26222,50208,70286,21733,4363,27024,30571,35390,38944,39860,30253,13988,51816,53467,34303,22774,15166,14891,317
107487,31218,10632,10911,6403,1841,578,87119,44501,14108,11084,8285,3452,524,66458,55690,18369,11531,10681,5921,427,33330,31463,27696,29751,28395,15007,3439,39687,41720,38583,29028,15912,3958,155,45276,63322,26328,23303,9037,1293,78,44638,61502,29530,21718,9973,1199,77,30701,50758,38056,25433,16370,7344,379,58683,40081,27939,22629,15242,4381,336,1172,3593,7473,11677,21965,67961,55235,14153,26436,30971,31532,30707,23661,11583,18517,59992,51553,28320,9337,1224,100,31
0,0,11,3335,39514,117556,29539,0,13,1263,26087,85091,72851,4650,0,1312,31074,83190,56295,16367,1717,2769,8852,30513,64491,64136,18117,1077,4441,56836,61735,40343,18754,6310,1536,3768,88592,42987,34996,15369,3899,344,3726,87777,46613,32401,15152,3950,336,5148,50411,56593,39395,24218,11550,2640,1148,612,5955,48558,94254,37774,1654,3109,12012,31569,62423,66235,14357,250,50,882,2925,8430,25776,75517,76375,15810,65766,56126,31449,14007,4385,2412,232
0,1,122,16606,161365,174029,33320,0,790,27036,149170,125491,75373,7583,8,64971,148016,96580,59019,15628,1221,17909,79958,125242,118685,38980,4405,264,38353,144580,115117,58306,22321,5983,783,23791,269583,73560,17610,864,35,0,23964,264781,81546,14295,816,41,0,30321,154426,110978,55139,24369,8664,1546,3728,24858,110540,169276,65257,10916,868,5468,20371,56633,94763,141083,66680,445,44,529,3110,11432,42452,157252,170624,23447,142094,127119,61915,22608,6113,2147,207
3929,104835,127360,68394,31368,7973,170,7771,186044,98022,39105,11204,1675,208,89511,184678,50193,14703,3957,805,182,29402,45697,55864,68630,73400,53221,17815,51955,124126,93822,47967,19906,6033,220,4085,175832,112536,48372,3199,5,0,3992,163920,131354,42367,2384,12,0,63979,177152,64155,25593,10218,2696,236,45394,113799,94190,56649,29077,4715,205,1072,1796,4931,17539,53616,130054,135021,2236,18606,41294,65298,85920,83077,47598,57092,150555,82465,35664,13523,3998,732,290
52750,274090,177869,211066,216827,106242,14927,189187,276530,162360,160631,157094,98591,9378,221349,257372,139191,138815,156122,128263,12659,280553,339066,228790,132634,55925,14375,2428,232714,217117,131473,121896,138269,161636,50666,101072,439453,312155,171552,27097,2302,140,100944,428950,340535,153724,27222,2272,124,248063,191087,128035,129638,149805,167958,39185,295656,297175,168372,128371,99982,57440,6775,37689,163269,203671,153099,144760,228356,122927,104948,159736,135094,134478,172567,203413,143535,87861,226299,139123,135673,150932,151793,162090,374
326450,289382,272727,129891,60307,31537,31113,352584,411951,196890,95621,43014,18723,22624,483773,390819,143178,63985,28788,13060,17804,164945,138771,154459,173912,182165,183232,143923,468637,241848,163304,126576,87523,39146,14373,116158,246786,309103,260267,149767,51982,7344,116234,236877,342505,237023,149483,52401,6884,562284,246152,138682,93750,61478,25220,13841,299816,244247,240790,184825,115327,38184,18218,67510,20601,30213,58284,127297,275908,561594,103180,162143,139925,119304,113886,133158,369811,527687,234877,140017,106050,73543,35391,23842,545
17237,34519,5987,2061,654,312,351,16331,27621,12448,4680,1685,655,426,23896,27884,8993,3288,1524,688,335,7573,2335,2841,3494,8847,18671,25627,15671,13150,14583,18585,10414,4292,922,1862,6474,15855,36189,18850,2377,125,1888,6621,18475,35568,16296,2788,96,19266,16184,17103,11163,6292,3513,996,10027,5349,7149,15563,10381,10491,1196,5473,502,699,1475,4184,15000,39273,4351,9552,12854,11227,8203,7229,10004,27061,20462,12035,5594,2087,834,405,608
0,2,166,5043,46688,316732,125884,0,327,10685,80699,219393,166532,16879,36,40114,167279,162110,89834,32405,2737,5619,15363,35704,62207,116140,187950,71532,26202,147333,152250,101934,47081,17409,2306,6419,357612,119655,10525,303,1,0,6744,344557,134888,8034,290,2,0,27500,157625,144983,90832,47404,22243,3928,2227,5530,31569,95381,186727,168333,4748,2691,13719,38199,76831,151433,193831,17811,23,899,6288,20176,63272,200420,203437,118091,184543,106713,52267,22944,8274,1683,179
0,0,0,0,0,0,0,0,0,1,4,6,4,13,0,3,4,15,16,11,21,76,8,5,2,4,3,0,60,21,12,13,7,6,0,3,11,12,12,0,2,0,2,18,14,6,3,3,0,4,6,12,47,30,36,40,70,28,9,8,12,10,52,80,0,0,0,0,0,40,130,0,0,0,0,0,36,5,3,4,15,77,11,36,376
0,241,5484,41787,199140,174600,8030,3,1556,54605,213649,131057,26421,1991,13,90566,211913,97375,24388,4431,596,75236,127783,110233,70996,34233,9906,895,77897,171092,120814,45482,11444,2221,332,748,36981,110660,189424,87556,3898,15,706,35202,125420,178887,85370,3681,16,52079,146219,134697,65471,23557,6282,977,23578,127486,171504,75345,26295,4706,368,8564,24363,62016,113236,143452,73947,3704,32,470,1919,9927,49133,158515,209286,52325,132466,142341,73111,22355,5194,1490,336
0,780,147,67,8,1,0,555,402,51,4,1,2,0,750,239,19,6,4,1,0,99,132,171,324,229,57,9,809,163,26,14,4,4,1,0,8,473,525,15,0,0,0,3,658,348,12,0,0,744,206,49,15,5,2,0,292,645,49,14,3,1,0,19,7,20,27,43,209,694,5,8,4,27,80,344,547,731,182,53,27,17,9,2,636
495,4328,21397,100595,225166,192756,16700,770,4291,31645,105233,185855,206234,27409,1207,7338,28116,84790,177684,214357,47945,21437,29097,43535,81285,163026,190911,32146,13089,4613,11832,43552,126830,214340,147181,44,2900,4667,17691,92411,265153,178571,42,2694,5448,17329,92325,268373,175226,11114,6961,17924,50438,128554,233535,112911,12871,12441,35143,90632,170552,194077,45721,17540,100879,183692,161746,81253,16201,126,176785,169284,107276,60008,23953,8346,15785,9035,7504,31933,78929,133629,156496,143911,424
12525,125135,117191,110688,37574,8143,5276,41055,150916,72346,81714,49127,15848,5526,108773,114239,56978,68960,46449,16056,5077,22165,61324,115498,100615,55536,32282,29112,88322,86613,63562,72553,66506,32902,6074,65209,158830,92399,81693,15018,3124,259,64664,157370,102572,74713,13556,3395,262,138041,81781,46477,63074,56223,25159,5777,41659,73252,118450,111468,47612,18947,5144,9243,15069,50074,62400,54671,92540,132535,10218,44400,68332,75437,74447,81610,62088,115524,89675,42920,53729,64250,36638,13796,385
0,0,0,0,0,0,0,0,0,2,3,8,19,31,0,2,5,10,20,27,41,88,10,6,15,6,13,9,51,44,20,16,30,10,11,0,0,8,25,20,7,0,0,2,6,16,38,2,0,0,0,3,52,57,53,73,73,43,9,11,14,21,81,129,1,2,1,0,0,60,170,0,0,0,1,2,76,0,1,2,75,88,5,52,377
3,11655,106415,187312,101858,22867,5658,976,27983,137447,154938,78006,30820,5598,1648,53401,129034,119679,79906,44197,7903,11258,18524,34728,63503,114973,136097,56685,6762,15563,67225,113714,121121,86230,25153,7,647,6424,47682,169275,192803,18930,7,580,7726,46053,171529,191318,18555,5143,14575,61064,110200,123457,97178,24151,7154,20352,61006,105030,123568,101480,17178,7544,18455,40513,79202,131738,136721,21595,60693,97872,104391,87470,58123,18670,8549,10722,60783,112111,113200,81186,40520,17246,483
0,1,1,1,0,2,9,0,0,2,3,2,4,24,0,0,1,8,8,6,19,39,4,1,4,7,1,7,35,9,12,4,12,11,1,0,0,0,15,9,6,0,0,0,0,18,10,6,0,0,0,15,35,21,21,41,58,11,8,10,6,9,45,52,1,0,0,0,0,30,70,0,0,0,1,1,43,2,2,3,24,47,1,31,541
17837,140154,95442,90709,84013,46465,10011,5755,90485,97706,96443,91904,87470,14868,3504,40734,65472,90547,118668,130799,34907,138346,115617,75159,61811,52430,34131,7137,3063,5960,33808,86529,144999,133237,77035,69,1842,3302,13175,33819,134046,298378,69,1809,3855,12867,33031,137863,295137,2733,11868,26929,71870,149782,151798,69651,54539,112202,93863,75586,64653,64996,18792,98170,149382,97804,67578,40951,22423,8323,153155,106387,130783,73479,15002,2684,3141,3379,11037,16547,29616,58836,102975,262241,561
2465,56180,109317,166609,132873,40100,2518,12364,76069,110792,134771,110649,59592,5825,16709,70038,81651,101012,124212,105054,11386,33425,95419,151994,142929,67580,15987,2728,24339,49273,44701,55111,89084,152704,94850,103,13272,67337,155144,159912,101499,12795,107,12751,77593,142802,166347,98228,12234,24337,57504,51291,64009,97003,156132,59786,27983,81712,117109,122833,97939,55513,6973,15171,73546,146576,129075,81560,54196,9938,197903,121605,59492,40077,34947,30018,26020,12148,43212,45033,52321,74130,98875,184343,411
38474,88897,52061,65277,61787,23047,5174,75267,75967,44616,61766,53921,17291,5889,100438,56768,43963,59678,48709,19265,5896,29607,40090,78282,103089,54922,21782,6945,81710,56589,34118,41498,56394,52079,12329,26914,98991,59444,82922,57627,7712,1107,26723,97199,66590,79356,55575,8251,1023,106742,45643,34642,47124,53042,38719,8805,57314,67146,73545,72443,45012,14521,4736,15095,7732,36918,63140,54301,56532,100999,28951,60968,49886,45133,49500,55420,44859,87304,55370,32095,42216,51528,41585,24619,391
0,0,0,0,0,0,0,8,3,3,1,2,2,2,10,9,4,5,3,2,2,63,0,0,0,0,0,0,70,3,2,2,0,0,0,28,0,0,0,0,0,0,56,0,0,0,0,0,0,118,86,42,19,21,7,1,283,13,3,3,3,5,12,41,0,0,0,0,0,40,80,0,0,0,0,1,26,0,2,8,20,33,9,22,250
7,4153,9653,19199,59064,88815,19399,2280,26494,32713,40790,62097,32647,3269,4095,31204,26653,49716,57556,30714,352,48991,80742,46765,15904,5138,2368,382,12441,32073,39918,42847,42360,29958,693,77278,108302,13035,1645,30,0,0,80049,106293,12780,1139,29,0,0,9593,35498,37168,45497,51523,20427,584,29514,61599,41311,40813,22388,4542,123,10652,70110,51504,26628,18167,18434,4795,2091,19260,34615,38346,45125,38146,22707,3297,20720,27763,32667,42833,45673,27337,353
1766,8310,20322,55672,81455,43545,47812,2143,25280,46331,67107,57110,25034,35877,5233,52972,69225,54342,35953,18296,22861,85898,99439,43402,18687,8246,2502,708,47394,63849,53566,41577,29399,14582,8515,78528,142612,17181,11788,8722,51,0,81131,139336,18693,10766,8899,57,0,28293,57170,60934,49263,29203,14365,19654,46760,67940,62327,36886,18966,13732,12271,58914,27024,48180,52172,44006,24081,4505,487,3827,13612,21885,43686,88042,87343,16568,45317,59165,48391,35976,23477,29988,303
0,0,53,1263,18172,119434,50420,0,74,1167,17269,103913,62499,4420,1,4018,33722,92896,50176,6574,1955,5223,9961,37617,73510,56391,6476,164,7625,51170,68484,43588,13693,3514,1268,4690,139148,37713,6802,864,122,3,4914,139517,38320,5668,800,121,2,4799,42121,67094,46955,20473,5929,1971,2352,3098,10454,36702,98605,36394,1737,4261,6156,25937,75709,65892,11035,352,3,180,1168,4650,22481,83803,77057,10399,64565,66285,32153,11095,3131,1714,192
0,0,0,3,1,0,3,1,0,1,2,3,6,8,3,0,2,11,9,7,10,39,3,0,0,0,2,5,37,7,9,1,1,5,3,0,0,2,14,2,2,0,0,0,4,11,5,2,0,2,9,21,14,6,14,11,48,2,1,7,8,5,13,51,1,0,0,0,0,10,60,0,0,0,0,2,25,0,1,1,14,37,3,20,538
0,0,0,0,0,0,0,0,0,0,17,18,40,79,0,0,4,47,72,49,129,343,37,34,53,18,17,2,174,110,79,60,81,28,0,0,0,0,27,90,25,16,0,0,2,32,78,34,16,0,0,26,140,140,142,126,196,80,28,28,47,66,136,356,0,0,0,0,0,290,540,0,0,0,0,0,191,0,0,10,132,410,43,56,88
233035,53153,24591,14540,5869,2255,3638,250595,44536,26778,7526,3048,2182,2929,245385,46806,25357,12659,3429,2559,1877,126486,60272,33248,26026,25717,25762,41085,154022,61933,43526,35563,30278,13301,1359,253139,75633,9640,2088,213,3,0,253306,75056,10429,1731,191,3,0,170948,71676,36486,28592,20569,8972,2240,177105,77246,36336,20129,16028,10405,2740,7704,7099,12568,19879,25868,55780,209033,65916,50509,40443,37376,34956,35127,71997,152038,76043,36847,25162,20445,15452,10800,327
11976,59899,30753,15062,12220,15424,1673,36867,49888,18681,12517,10608,17364,1082,46485,50751,15866,10133,8939,14543,290,21101,37223,35552,29111,16815,6256,949,29856,41381,27969,18149,11565,15476,2611,11304,107291,19364,6895,2086,66,1,11236,106969,20623,6284,1807,88,0,37699,48626,21525,12033,9283,16041,1800,43984,46356,19092,15592,15108,6791,84,2103,11437,10773,12592,24940,47187,37975,2311,20733,25956,26086,27474,27060,17387,12346,49845,35105,19164,11879,9259,9409,318
1,2385,18265,79655,176188,118290,33167,569,15094,49629,145014,137119,59841,20685,438,52309,147414,115861,57016,36672,18241,46962,45047,77546,109455,99808,40884,8249,22922,132290,90005,56393,46113,51284,28944,24918,206930,55608,54742,46892,33605,5256,25103,205137,61001,50381,48318,33152,4859,23456,119923,90605,56972,48468,53409,35118,22959,33972,46380,138810,120979,50512,14339,23275,48297,60481,81507,119268,89721,5402,42792,38318,27524,27021,46078,115267,130951,47734,123671,78204,43137,30176,25783,79246,234
26693,321124,257151,130250,65504,5917,168,73577,341605,178079,111696,76243,25225,382,95148,245324,162700,110143,98174,90481,4837,207533,216701,173178,125908,63251,17894,2342,146597,166909,137851,134398,133928,83219,3905,12804,107109,107687,196684,226031,148285,8207,12871,107536,119556,185099,229058,145239,7448,95356,193517,180237,144847,131612,60838,400,209867,222630,161992,104346,69894,36741,1337,89771,105169,120857,134584,177525,158054,20847,60931,139277,129937,113738,111032,119412,132480,99143,122093,136736,153911,161618,101612,31694,466
118434,119168,118825,126572,84484,15689,1680,118156,93253,79447,101673,112298,74092,5933,90596,76184,59257,68173,110377,156954,23311,40835,93196,127796,132440,126262,59144,5179,51162,50348,41824,51389,76023,152153,161953,86888,216026,160566,104791,15820,739,22,86929,211902,175860,94370,15022,750,19,51185,53480,45994,52125,80159,166114,135795,88089,100111,76003,79629,99666,122946,18408,5395,88169,168238,103018,70540,69085,80407,325543,104218,51906,36808,31797,24735,9845,38492,52187,38840,46447,68622,99817,240447,366
0,0,0,0,1,1,5,0,0,0,2,2,25,34,0,0,2,3,16,31,53,86,19,9,16,8,3,13,14,76,27,36,34,13,10,0,55,15,14,12,0,0,0,90,36,18,14,2,0,0,2,2,37,210,169,203,69,170,53,40,41,84,229,125,1,0,0,0,0,70,210,0,0,1,0,3,77,0,0,3,55,108,7,85,340
0,0,7,420,9382,19384,3138,0,0,256,5256,14474,11175,1170,0,81,3627,16847,8977,2614,185,477,1839,10953,14651,4085,322,4,470,5084,12913,8621,3694,1438,111,501,20480,7388,2774,981,196,11,486,19686,8374,2601,977,199,8,206,4452,12263,8025,4241,2591,553,75,334,2000,8104,17516,4172,130,650,2641,6286,13039,9267,448,0,0,40,484,1839,6096,16917,6955,406,6692,12822,7058,3276,1459,618,205
1350,25950,32160,62747,79645,77855,14445,7156,39027,42174,63082,74620,64096,3997,26581,42556,40907,57216,71103,53681,2108,18059,60507,89069,68089,32965,14212,11251,19920,41326,44744,54220,71943,57358,4641,8381,90434,96356,75531,21399,2043,8,8190,87242,106146,69535,21084,1948,7,37181,44284,38015,53190,66414,50271,4797,9381,25385,74704,88858,66151,28113,1560,7482,62168,71569,50087,34541,31111,37194,8171,35932,60073,61140,58589,47042,23205,32391,37085,32157,43763,59228,56572,32956,386
58814,3829,600,79,10,6,24,56853,5178,976,268,57,7,23,53212,7965,1467,549,128,26,15,18210,9497,6384,5579,6191,7397,10104,29933,14286,9712,5479,2733,1111,108,58111,3836,863,394,119,30,9,57956,3961,936,352,120,28,9,37542,17154,4685,1871,1104,859,147,34745,11458,6504,4454,3515,2329,357,93,325,855,1183,2395,9260,49251,11680,12072,8069,6747,6806,7297,10691,34190,16339,6096,3100,1674,931,1032,268
69785,136834,36254,15005,8278,5748,23285,40449,79588,92485,41098,12105,7496,21968,48528,101407,77333,30967,11226,8763,16965,34370,26018,38430,61220,69079,48586,17486,25947,33968,51159,90816,62362,21425,9512,33409,60139,95206,68768,26906,9708,1053,32927,53042,103253,65635,29907,9357,1068,26428,42658,73152,80014,39465,16067,17405,41588,48734,56262,72098,48623,14782,13102,35312,6708,8937,19230,53342,96616,75044,18277,62158,86938,57233,29077,20125,21381,27351,54301,72786,61069,35506,18361,25815,308
0,0,23,6481,163935,139963,45887,0,20,2052,54279,179175,98093,22670,0,1839,25928,120804,152570,43252,11896,71357,83791,95270,73709,24204,6907,1051,16614,67820,126158,92188,34295,11817,7397,5132,69199,113542,108509,45597,13365,945,5093,64058,123947,101459,47563,13381,788,12126,47592,109910,97312,57147,20475,11727,9138,32986,78445,118152,88813,21075,7680,52630,77272,100347,93559,26981,5386,114,136,4114,7212,18981,66349,156023,103474,12200,44532,96853,99385,63860,24269,15190,230
91470,34596,18635,15191,12999,12294,48103,86818,27847,21934,20411,19832,11486,45283,75930,25856,24802,26272,23589,15523,42075,127373,28828,15718,10460,10172,7890,33981,136950,17356,20078,21588,17765,14775,7151,215950,11512,3854,2850,1373,508,96,215852,11494,4246,2619,1297,552,83,119174,20432,18722,23435,23168,20914,9320,115446,30063,18049,12503,10833,9687,38357,67056,41407,32635,24161,22595,29513,16416,17089,16983,16175,14923,15862,17286,133828,123483,14057,11766,15581,22526,22818,22879,1
0,1,1003,6009,18304,134767,519103,0,277,4073,11996,53899,353071,255871,0,3687,26723,90126,201504,295024,62123,9473,18076,66477,163871,259914,152865,8511,10345,37814,90395,158142,196034,149323,37134,12,8051,122577,314867,184450,40636,8594,13,6371,140609,298629,184729,40552,8284,6353,36427,75506,124854,170259,190748,75040,2545,4785,16949,69849,214150,320517,50392,34002,141508,228983,187418,75732,10982,562,84,7580,37765,86351,176478,255542,115387,9420,65539,154228,191284,146841,75196,36679,155
2,1,0,0,1,1,2,2,13,5,5,1,8,15,0,15,10,17,8,10,24,86,10,1,3,3,2,0,78,15,16,9,7,1,0,0,0,10,20,10,0,0,0,0,7,21,16,0,0,0,8,56,35,27,36,13,122,22,9,5,6,23,23,97,1,0,0,0,0,30,110,0,0,0,0,0,61,0,0,3,41,73,6,30,447
0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1,2,6,4,8,9,42,0,0,0,0,0,0,22,16,4,1,6,0,0,0,0,6,10,0,0,0,0,0,11,5,4,0,0,0,4,5,15,22,20,11,15,18,10,7,5,15,21,45,0,0,0,0,0,10,50,0,0,0,0,0,18,0,0,1,1,27,4,31,143
44,623,7068,20831,42897,107128,82875,16,1936,12099,18618,29617,120486,78694,73,9631,13266,21296,50257,147400,19543,5106,6671,17490,30064,66902,115855,19378,5147,9119,24241,46706,87065,79213,9975,0,42,21672,53790,65691,81453,38818,0,20,26104,50738,63020,84581,37003,5329,16148,21754,35823,64408,93453,24551,3108,1074,4848,23041,66132,133954,29309,8239,43707,90795,73406,31439,12089,1791,106,4189,30858,67391,83894,59668,15360,5442,20415,56938,83443,65657,25800,3771,161
107930,168099,43080,8276,2071,833,2938,197469,120159,8996,2551,854,685,2679,267453,54921,5535,1797,835,716,2243,29240,28638,31794,42999,55299,84729,60952,162390,101506,45292,15412,5668,1926,1747,21839,81531,182145,46085,1981,106,0,21986,78026,198372,33187,1696,127,0,222183,86634,15437,4908,2018,1045,1653,72434,114951,81380,45020,12720,5864,3282,4350,2335,2623,4132,8324,38162,272362,16152,33884,35407,39939,52128,71928,77744,227280,70065,17471,7842,3493,1547,1374,592
203685,266995,68906,26925,10857,6403,11460,140622,212000,114100,70113,32882,14495,10809,171308,165680,92533,66964,55653,32795,9819,59708,43570,44375,59719,86334,132510,168206,102215,85721,61135,81213,94017,109647,58987,41513,162915,103791,135492,101927,44584,1380,41583,163510,115193,127337,93952,48704,996,130647,96582,81500,77302,84578,91852,31116,90427,69554,73334,107862,103143,127316,29338,19140,16317,43653,56781,75795,136709,244416,200561,106382,72634,52834,39727,47756,64798,140766,108047,86041,74988,62059,46949,67254,577
109,84757,323218,167879,93744,20092,713,1575,159584,281168,131133,80738,35598,716,2729,128553,268121,123290,77315,86653,3851,135628,153698,142540,121339,84791,40097,12419,94869,225011,162141,82596,76302,47734,1859,24224,161146,155494,170472,123107,43599,12470,24622,159419,172158,159404,118440,44641,11828,20649,198888,212799,119426,95129,43384,237,71606,186810,176332,134938,84312,35121,1393,31799,113943,117411,130999,160635,117299,18426,5714,41763,63684,81430,144953,232428,120540,65734,176469,157670,119402,112755,52036,6446,436
293704,563197,449824,306915,149146,60245,26790,258435,444766,476458,314749,185539,132674,37205,299764,438368,392043,287087,220903,166832,44837,183008,167657,177570,240081,333978,460428,287117,188590,279106,281141,301156,340243,316750,142860,11615,160905,199526,380566,572804,459366,65064,11239,156867,222543,367576,556479,475405,59737,234152,294349,310688,301606,295910,297570,115570,202130,269318,308175,305516,316918,344111,103677,48676,109563,169317,246328,358604,477819,439527,415559,395772,312511,227256,182130,168840,147758,256962,311722,320615,337168,312763,206876,103733,549
0,534,6736,43993,61684,17520,2785,0,914,12152,49817,50064,18740,1565,5,7487,30503,41388,35811,17377,681,12885,25588,28763,28734,23473,11828,1981,3790,29467,44473,34214,17746,3407,155,44,3993,47826,60251,18612,2508,18,42,3406,52605,55113,19625,2441,20,1573,11298,25786,37653,35229,21177,536,1693,10597,24104,37007,42448,17094,309,4104,21354,31093,31096,28689,15723,1193,30,870,4049,14420,35827,55031,23025,5219,29948,39317,32321,18585,6211,1651,40
3171,21471,54538,200378,196957,76802,4579,4295,26024,91407,174014,165736,89149,7271,7402,36895,69430,152513,177149,101288,13219,59959,79941,97076,117728,126028,71018,6146,33872,13315,26731,96627,175532,145879,65940,1,10159,22046,31722,85973,254268,153727,0,9866,23989,31811,79006,267736,145488,33075,17533,30180,64115,175187,183386,54420,37729,46813,115652,146355,127017,73371,10959,34290,78041,164680,156757,94499,28281,1348,118745,135676,117907,91985,43261,14710,35612,28645,14068,37378,91579,147182,129273,109770,167
72053,4352,706,502,576,372,2343,71318,4298,1538,545,561,600,2228,65537,8546,2730,744,798,788,2109,42977,7483,4561,4777,5796,6879,8957,48176,10249,8253,6439,5030,2796,871,81559,333,59,23,7,1,0,81576,318,60,22,5,1,0,48416,14827,7635,5332,2966,1500,1007,54396,10469,4932,4011,3670,1804,2080,5214,2787,2277,2784,5282,15960,46948,22298,9136,5801,5461,4506,6644,27166,38216,20409,10888,5914,2901,1308,1642,243
4,0,0,0,1,1,1,4,2,2,0,0,1,5,2,4,7,3,3,5,4,34,0,0,1,0,0,0,32,5,4,0,0,1,0,0,14,0,0,0,0,0,0,16,0,0,0,0,0,7,18,17,7,6,5,3,53,4,4,4,1,1,3,35,0,0,0,0,0,10,40,0,0,0,0,1,17,0,1,4,18,17,4,10,32
0,7853,21523,20721,36804,41618,30271,739,10953,21519,21857,33992,49128,20602,1049,16774,24113,30620,38624,40002,7608,29982,28551,30979,30482,25977,11186,1633,17915,28168,36564,34644,25725,13241,2533,3706,60760,52778,30651,9692,1197,6,3591,57556,58725,27918,9814,1181,5,17467,26885,33840,34560,27048,14776,4214,7359,15929,26872,32667,47112,25156,3695,30637,28384,26411,27011,25545,16232,4570,360,3385,10378,22061,36222,43576,42808,14010,23874,34710,40981,28152,12065,4998,226
