band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
26,10032,49630,166482,138367,22287,150,7651,43650,150573,164473,20327,2367,22175,61584,128169,160366,12163,12979,48607,82251,120181,101387,21419,11203,73629,138276,125907,35873,1936,3,29352,177021,140061,39400,987,3,30323,168484,147653,39255,1106,9017,38578,69724,119810,136720,12975,1806,13447,51191,139164,170480,10736,13640,91904,127000,92379,51556,10345,327,6097,31439,104979,175303,68679,27744,109020,134414,87775,23754,4117,48
0,1907,10898,101011,207425,21673,4,4776,89306,162223,83194,3411,602,103274,133399,76746,27928,965,59339,81658,74772,80887,40554,5704,73673,106250,81536,62278,18179,998,2083,120074,166068,50484,4020,185,2062,122962,160669,53057,3981,183,66707,112563,89210,54675,18175,1584,28337,76615,95735,82815,49259,10153,10639,37193,81293,109129,91941,12719,312,4918,23300,53071,103805,157508,59348,110982,92192,56182,20365,3845,338
0,0,0,0,0,0,1,0,1,1,5,27,3,5,5,6,22,22,74,9,5,3,0,0,5,50,32,12,6,0,0,0,0,10,24,0,0,0,4,26,22,4,0,3,6,38,133,72,22,21,28,36,59,86,71,5,0,2,0,40,101,0,1,1,3,39,1,3,5,55,29,44,132
590994,326213,191210,70919,20563,8083,568813,377235,180517,57035,18134,6248,511882,402001,194147,74847,20553,4552,260856,278585,274954,200608,138687,54292,250446,285524,273458,220325,153203,25026,143316,247477,292555,338718,166925,18991,144996,248424,286629,341913,167223,18797,315184,334878,253742,181275,110685,12218,402658,421019,250097,107932,22889,3387,27356,30398,95498,212248,365341,477141,360543,215329,179676,173481,164014,114939,236816,294035,234952,193499,137586,111094,544
4221,503113,552013,337830,170573,6123,23235,480195,470080,325254,252146,22963,33583,474229,348633,281880,351569,83979,479858,456781,307167,191084,105181,33802,317057,534445,304268,240712,171140,6251,16563,30098,170867,306309,545503,504533,17571,30471,165161,310141,547836,502693,135151,541002,400092,320488,175802,1338,267711,426156,401688,314959,157127,6232,338900,358349,257682,246981,281168,90793,6908,72027,171685,298897,601144,423212,214488,380473,353739,302786,238564,83823,526
292838,118170,14626,1611,244,161,321613,84762,14763,4562,1197,264,362361,49123,10737,3256,1061,153,57278,36387,35748,60001,123479,113292,220436,139483,46313,13941,3811,433,70762,100438,210353,39470,2281,80,74436,100352,209181,37108,2232,75,307201,92155,17570,5907,1868,372,138578,133604,96812,44962,17857,1530,9451,7330,7934,10434,27133,363346,33542,70765,75507,81268,78055,81753,335004,65625,12614,4413,1871,1158,593
664,11757,32580,129915,122167,9628,3229,21870,60903,100522,102426,17761,3206,26504,61660,96582,106905,11854,115524,107807,56865,20673,5531,311,39150,51096,57369,73008,69044,17044,17863,125231,108342,46920,8180,175,17884,127674,103946,48841,8219,147,27062,44487,58558,73394,80355,22855,40213,76245,79327,63697,43167,4062,41835,178260,57114,21264,7464,774,7530,36472,60145,67541,70933,64090,10792,29483,44670,72951,88114,60701,355
169748,10157,1606,302,51,74,168910,10811,1814,279,57,67,169899,9850,1633,426,83,47,44025,23462,19809,19206,26720,48716,98231,48296,24321,8519,2247,324,178396,2689,562,225,64,2,178520,2579,551,224,63,1,139719,33583,5495,2090,895,156,96665,27372,21797,16606,15180,4318,1651,303,881,2789,16828,159486,23264,33277,29648,29261,30182,36306,140017,30204,7230,2901,1116,470,264
20,0,0,0,2,13,27,10,15,6,0,47,7,33,41,22,10,62,177,24,11,11,1,0,150,35,20,20,6,0,0,34,33,1,0,0,0,38,22,8,0,0,29,73,58,13,39,33,180,12,10,9,15,40,201,3,0,0,0,70,182,1,0,1,2,126,2,20,43,161,26,20,572
24,0,3,1,0,0,21,2,5,5,7,2,12,8,6,15,6,9,59,0,2,2,0,0,58,5,2,3,2,0,2,10,6,4,0,0,1,11,6,2,6,0,15,20,30,10,11,5,75,4,4,3,3,9,68,0,0,0,0,10,40,0,0,0,1,49,6,2,4,55,7,10,449
5799,80880,56447,31741,27687,3851,47375,71855,32377,25367,26890,2541,61929,69045,31959,18936,23156,1380,54754,73988,41705,28885,6335,738,55147,55833,35324,27949,23172,8980,4902,167961,31914,1551,77,0,5077,170586,29117,1551,74,0,56769,64346,32429,21769,25011,6081,84017,55020,29364,20597,17066,341,3975,21138,24241,44757,79070,33224,7740,33686,37547,43630,47251,36551,19918,65844,52463,31437,19602,17141,317
116693,25672,12007,11005,2943,750,100018,36881,14156,11845,5358,815,81855,48044,16550,12917,8879,832,39369,34698,32352,35681,22125,4856,47802,46159,41898,25272,7575,337,61008,56873,30894,16954,2797,111,59654,56920,30874,18365,2696,128,38960,56939,37681,23081,11593,787,66621,42540,29336,22151,8042,601,1611,5139,10796,18630,60604,72296,17948,32744,36544,36830,30465,14512,26264,72283,48410,19118,2826,142,31
0,0,302,21134,120868,47651,0,64,7220,70660,102153,9858,0,4354,69392,85220,28322,2667,3608,15126,51940,83694,33784,1803,9672,73365,63101,31697,10027,2093,14212,94108,47728,26375,6964,568,14995,93947,46291,27206,6953,563,9776,66031,58048,35217,17079,3804,1206,1213,20943,96798,67052,2743,3995,18874,51143,84004,31399,540,104,1534,5210,19303,68968,94836,24622,78575,52887,23967,7024,2880,232
0,1,2221,105282,225079,52860,1,2622,86856,177702,104773,13489,123,119854,144726,89749,28948,2043,25729,114584,154394,80173,10172,391,57594,171391,104612,40453,10220,1173,53024,276480,51821,4007,111,0,51632,278291,51283,4132,105,0,52778,175729,99514,41337,13818,2267,5218,46032,176714,133773,22322,1384,7195,32799,85034,142247,116509,1659,56,1119,6475,29059,136400,212334,40283,174617,115650,41632,10549,2712,207
6998,148597,120577,52836,14573,448,23508,212949,80384,23189,3668,331,147355,151174,35130,8643,1452,275,36527,54086,72232,87760,67328,26096,71708,140786,86520,34281,10216,518,18466,210171,98241,17022,129,0,19658,206163,101753,16337,118,0,99138,170228,51705,17663,4937,358,62390,133366,92676,43398,11800,399,1292,2612,9912,41891,121859,166463,3790,28419,59535,90718,101519,60048,83549,158778,69639,24268,6759,1036,290
91241,299731,212251,266522,159277,24749,253292,272045,185496,187590,139004,16344,285645,241573,157181,172974,171758,24640,341575,363426,220587,99347,25352,3484,280100,216824,143769,152172,184702,76204,162443,492774,317425,75812,5096,221,163003,494045,310783,80546,5185,209,293885,189730,148015,162086,197149,62906,356820,302700,167736,132033,83044,11438,52682,221006,212407,164710,232393,170573,133031,178880,152281,179094,233080,177405,133922,230011,155725,168418,178998,186697,374
372065,349331,242703,98824,43182,35302,422874,425398,172154,70003,25693,25285,584305,352691,119847,46385,18443,19736,188669,162655,190226,211093,215619,173145,522395,247269,172980,121062,59937,17764,151152,317937,357676,216085,87924,10633,150891,320826,349996,221176,88025,10493,619115,241109,136843,88165,40241,15934,342186,295003,249665,170178,63033,21342,70883,25679,45402,107914,267450,624079,129105,185665,151939,134140,140782,399776,582383,232115,145005,102332,51961,27611,545
28561,25276,5458,973,470,383,18599,28779,11530,3503,930,505,30666,25107,7020,2384,1005,426,7836,2671,3217,7265,19868,28531,17377,16105,19937,16484,6425,1289,2684,9703,29970,32823,6355,197,2840,10564,29674,32293,6188,173,21770,20335,17397,9068,4577,1370,10702,6526,12795,15446,12554,2133,5559,594,1103,3101,12811,43438,5490,12679,14667,10813,8571,11200,31016,21616,10342,3777,1230,497,608
0,10,609,24738,274728,194430,0,1933,32445,192856,235933,31348,571,83426,213870,139829,50920,5899,7224,23077,52449,105809,203668,102288,45036,181198,159172,78188,26940,3981,18736,415728,58435,1600,16,0,18729,416408,57772,1591,15,0,48123,190763,143081,74278,31837,6433,2584,11378,65256,169149,234176,11972,3680,22310,60707,134051,235117,38650,48,2101,12478,45872,182451,251565,152121,194496,93740,38829,12810,2519,179
0,0,0,0,0,0,0,0,4,4,5,15,0,4,10,17,14,25,77,7,5,5,4,0,62,25,11,12,8,1,8,12,14,4,2,0,6,16,17,3,4,0,5,8,25,55,39,43,76,28,5,12,13,55,80,0,0,0,0,40,130,0,0,0,0,36,6,3,10,73,22,37,376
0,912,14445,138366,259266,16293,7,5678,155154,212135,52971,3337,322,169249,195373,54907,8550,881,97374,146261,108787,57721,17609,1530,104170,195855,99405,25158,4207,487,2554,61102,188790,160980,15826,30,2745,62488,182565,165925,15527,32,70727,180633,121899,43814,10750,1459,36807,168217,159792,54763,9161,542,10848,37758,95772,161864,114556,8484,52,812,4488,31524,144759,247647,68419,169010,135196,45651,9061,1945,336
69,755,143,34,2,0,759,235,17,2,2,0,832,169,11,5,2,0,121,164,271,318,137,10,858,131,18,9,4,1,0,15,928,78,0,0,0,17,925,79,0,0,801,168,39,9,4,0,464,503,26,9,2,0,20,17,23,38,158,763,7,6,12,66,301,623,791,147,42,27,11,3,636
802,8036,54285,202623,262787,32904,1131,8733,69213,179162,248057,55141,1917,12332,56416,162069,247366,81337,25211,37366,63204,152240,229482,53934,13723,6546,23748,100535,229214,187671,212,3841,9940,55981,265507,225956,182,3817,9700,56111,266332,225295,11822,10390,33412,103356,247012,155445,14085,19856,60096,159257,236392,71751,24958,150484,215196,136593,33713,493,210494,177349,100884,43290,12661,16759,9722,13448,57898,130044,180818,169507,424
23364,158622,135870,76500,16373,5803,64541,155731,90539,73819,25518,6384,138377,103494,70191,71701,26860,5909,29450,91550,132723,85786,44012,33011,108877,88556,76267,84528,49840,8464,101076,152768,114873,42548,4967,300,102148,153291,112092,43717,4976,308,158681,77541,60686,73194,38975,7455,50845,99444,133934,96538,29368,6403,9769,27620,69617,66601,84567,158358,15026,60716,84605,87584,91853,76748,142191,77356,53083,73278,53031,17593,385
0,0,0,0,0,0,0,0,3,7,19,34,0,5,7,12,31,50,89,11,10,14,13,10,69,35,19,30,18,11,0,0,16,33,11,0,0,2,10,42,10,0,0,0,14,89,57,78,86,32,12,15,25,82,129,3,0,1,0,60,170,0,0,0,3,76,0,3,15,141,11,53,377
45,32074,175942,177224,43005,7478,1554,64639,191878,123154,45970,8573,2918,89456,158878,109845,61317,13354,13495,25862,51832,110797,158589,75193,7630,30094,107458,139705,115656,35225,19,1553,22378,126390,249448,35980,17,1508,21044,126473,249708,37018,5886,27684,98975,142568,124813,35842,8777,34380,100245,133514,129369,29483,9227,27257,63819,127989,170398,37078,75723,118670,115158,84220,32161,9836,15869,89567,137417,112754,58477,21684,483
0,2,0,1,1,10,0,0,4,1,6,24,0,1,5,9,4,23,40,3,1,7,5,7,37,12,10,7,15,3,0,0,2,18,10,0,0,0,2,24,8,0,0,0,33,30,26,44,60,11,11,11,9,45,52,1,0,0,0,30,70,0,0,0,2,43,2,2,6,66,3,31,541
34742,159264,98982,110307,66056,15280,14892,111831,115010,113491,102110,27297,7988,56069,87401,125720,151098,56355,162914,119534,78192,67524,46096,10371,3346,13245,59843,149444,160129,98624,148,2359,8112,25424,115960,332628,155,2368,7806,25739,116414,332149,3329,17866,49201,135620,185239,93376,73033,128283,98629,82128,73034,29524,131820,151654,99383,59997,30380,11397,170324,132478,134989,38676,4796,3368,4558,14488,24251,51835,106514,282985,561
5311,80789,157694,189741,72336,4191,23535,96866,143749,147586,88020,10306,28031,83669,103690,136443,135702,22527,43651,129761,184254,118541,30137,3718,33384,55073,54958,84569,157800,124278,535,24380,135177,185754,143760,20456,501,25366,130333,190238,143072,20552,34026,64708,64254,94077,166048,86949,38479,105990,145315,129390,79152,11736,20680,112916,172688,116752,70448,16578,225610,117699,56689,42744,36098,31222,17648,52857,54328,74233,108584,202412,411
56081,88498,66259,78501,39193,6185,93038,72946,61443,69019,31067,7204,115539,54528,61280,65320,30703,7347,35586,56454,107326,93861,32356,9134,95620,54831,40847,59037,65980,18402,45498,100341,82711,85897,18669,1601,46224,99962,80466,87369,19096,1600,118564,44498,46729,59455,53169,12302,68588,78018,89912,67832,24531,5836,15685,15061,59389,71563,57669,115350,39031,68740,54508,55152,63119,54167,103607,49344,41255,57072,53427,30012,391
0,0,0,0,0,0,8,4,2,2,2,3,10,9,8,1,4,3,63,0,0,0,0,0,71,4,2,0,0,0,28,0,0,0,0,0,56,0,0,0,0,0,130,95,30,26,12,1,285,12,4,4,4,13,41,0,0,0,0,40,80,0,0,0,0,27,1,2,11,41,17,22,250
103,7938,13757,44034,102618,31840,5462,33272,42597,65458,47436,6065,10356,36479,33467,68253,50697,1038,66518,85851,33366,10314,3665,576,16288,41627,48677,48917,42799,1982,106338,85989,7716,247,0,0,112512,80815,6737,226,0,0,14003,43366,48396,57566,35703,1256,42325,66591,40153,36484,14436,301,19195,82491,45836,23934,21353,7481,3651,28241,43131,50322,46790,28155,5609,27140,34382,45212,53779,34168,353
3269,11448,44266,83733,63323,52843,3899,36794,63417,79732,35257,39783,11222,74037,70363,53538,23748,25974,107443,97449,34984,13820,4289,897,58211,72216,56362,41257,20041,10795,131439,97294,16102,13237,810,0,126586,102331,15550,13506,909,0,35967,70845,65459,45517,19194,21900,59271,76810,61440,30685,15219,15457,61825,38928,59596,56938,34815,6780,674,7111,19842,35958,90791,104506,20586,61673,64643,47463,31432,33085,303
0,0,176,8725,95533,84908,0,164,5392,72147,103592,8047,24,9163,70436,92862,14404,2453,6177,16871,68218,81613,16081,382,12552,68274,73057,28136,5749,1574,14021,150465,22270,2326,254,6,15351,150499,20843,2396,249,4,7357,60908,72126,36571,9924,2456,2629,4721,24463,78470,76618,2441,4797,10741,51924,96623,24463,794,11,393,2442,13940,75352,97204,17361,82820,60786,21209,5145,2021,192
0,0,2,2,0,3,1,1,2,3,5,9,3,1,8,12,3,15,42,0,0,0,1,6,37,10,7,1,4,4,0,2,10,4,4,0,0,1,9,8,4,0,5,12,22,11,16,11,49,2,4,9,6,14,51,1,0,0,0,10,60,0,0,0,1,26,0,1,2,47,6,20,538
0,0,0,0,0,0,0,0,8,23,36,87,0,1,14,72,74,140,354,36,46,45,21,2,217,85,91,92,46,1,0,0,12,81,49,16,0,0,6,80,60,16,0,0,78,201,154,141,225,60,31,34,90,141,356,0,0,0,0,290,540,0,0,0,0,191,0,2,35,475,81,58,88
247828,48537,23343,10283,3226,3864,258182,47547,20954,5085,2537,3289,261176,41853,22010,7766,2875,2392,140968,56120,36378,29061,31691,44378,167260,65202,45614,39465,20020,2421,267941,66029,6006,724,16,0,268646,65556,5788,710,16,0,182388,72580,39324,28578,13446,3167,194280,68527,39219,20580,13499,3884,9011,9163,18256,26728,51898,222875,74800,56252,42223,44031,40776,78242,169908,72504,35786,25934,19916,12739,327
26523,57987,26221,14975,17862,3439,49422,45828,17685,12526,18815,2731,59306,43538,16318,9249,17157,1439,28524,45940,34003,28074,8974,1492,39215,42819,27525,16060,15638,5750,21834,106231,14436,4115,390,1,22444,105830,14218,4120,394,1,47880,47218,19468,11589,15968,4884,55098,43171,20689,15060,12821,168,3393,13977,12594,21151,48080,47812,4232,27560,30150,31129,32253,21683,19119,57267,31866,16650,11159,10946,318
15,5737,41324,170172,162882,47821,1191,26894,99157,186971,86022,27716,1379,95976,170558,89667,45977,24394,55228,54610,111584,129181,65709,11639,41031,149068,86014,55538,59477,36823,55880,197307,64344,56336,46008,8076,57365,196302,62292,58133,45760,8099,39026,139808,85797,58767,60430,44123,29532,37606,101878,164028,75424,19483,28326,64000,74520,124974,124902,11229,49387,42027,29925,40781,105524,160307,67465,136247,70082,39955,30488,83714,234
48555,424478,202025,114652,16807,290,122842,369395,163466,105157,44748,1199,127488,279558,154987,115791,114919,14064,245107,238981,187322,99893,32068,3436,176457,184305,157200,158376,120730,9739,43849,107045,173484,254551,210224,17654,46864,107745,166382,257990,209942,17884,116849,239347,186902,160633,101268,1808,247109,247004,156486,98944,53705,3559,102539,132848,144374,183824,206121,37101,81380,165226,140931,129784,136214,153272,115826,149439,167333,189082,142922,42205,466
146958,138105,135718,127622,34003,2446,136810,99382,102995,128876,104413,12376,106696,78557,72543,101795,178403,46858,55446,120974,146064,159435,93229,9704,61117,53212,53459,73969,146442,196653,116986,243433,174423,47660,2315,35,118499,243835,170477,49763,2246,32,61426,58713,54274,78326,157908,174205,106499,110496,88491,104191,139981,35194,8065,146547,164614,94677,76666,94283,350251,99835,51046,39063,31687,12970,49003,54868,46994,67481,107039,259467,366
0,0,0,0,2,5,0,0,0,2,25,36,0,0,3,9,36,57,90,19,13,16,2,14,27,72,40,42,15,14,1,62,14,16,3,0,2,100,32,18,8,0,0,3,9,182,205,224,95,162,56,39,96,238,125,1,0,0,0,70,210,0,1,0,1,79,0,1,13,147,11,86,340
0,0,53,3636,23588,5054,0,4,1638,13178,15055,2456,0,431,11730,15381,4472,317,650,4446,16350,9965,915,5,745,8761,14120,6250,2230,225,2035,22559,5574,1758,387,18,1791,22469,5822,1858,375,16,357,8230,12988,6416,3505,835,116,624,4818,16277,10297,199,869,4049,9880,15904,1629,0,0,126,1021,4431,16659,10094,779,10827,12481,5279,2173,792,205
3638,33029,52772,82145,97530,25038,14184,44426,59637,81868,84725,9312,34561,46945,53560,77916,75570,5600,25184,84290,96231,54765,20960,12722,26413,49922,55220,74750,77931,9916,17418,115147,110079,46347,5136,25,17606,115456,107668,48304,5094,24,46695,47361,50502,72569,67115,9910,11815,42904,94855,96519,44868,3191,12574,83359,73215,46010,36323,42671,11938,50711,72401,69374,60515,29213,40015,39562,41960,62113,69405,41097,386
60196,2761,344,31,6,24,58832,3651,720,120,16,23,56535,5301,1145,317,44,20,20394,9639,6878,6944,8099,11408,32858,14840,9417,4377,1679,191,59514,2779,795,209,48,17,59426,2876,767,228,49,16,41814,15123,3506,1610,1053,256,37440,11011,6684,4541,3031,655,123,519,1153,2024,7378,52165,13890,12861,8440,7875,8313,11983,38247,14847,5372,2481,1254,1161,268
96292,127666,27167,12585,7174,24305,54394,97068,87966,23405,8764,23592,65305,114160,67618,19542,9420,19144,38102,33411,55619,80757,64552,22748,29987,44192,78443,97102,33361,12104,41981,80787,109356,46408,14957,1700,41683,74067,111287,50904,15299,1949,31433,58096,95818,66941,23503,19398,50294,56266,77626,71131,25139,14733,36432,8046,13980,41519,102511,92701,25733,83299,92158,44436,25841,23722,33409,71955,82704,53797,24919,28405,308
0,1,372,94442,201532,59942,0,116,13359,161234,149380,32200,3,6128,63710,193374,77827,15247,85562,101767,104687,52078,10499,1696,20575,104275,140490,64701,17440,8808,8164,101589,145004,77354,22540,1638,8129,98899,142636,81885,23095,1645,14504,79715,128115,87861,32153,13941,11217,51993,114643,129099,40057,9280,64255,95266,124405,62675,9357,331,414,5710,11929,47857,155375,135004,15543,69735,120605,94542,38093,17771,230
100609,33106,18955,16306,13399,50913,92531,30424,24165,24060,15202,47229,82700,25628,30428,30628,20117,44546,135203,26394,14979,12785,9783,35278,140284,20674,24474,22901,18345,8985,218982,10031,4007,2154,837,132,219059,10030,3873,2210,850,121,122865,22336,24989,27408,25124,12443,123059,30708,16624,13092,10791,40664,73907,46714,32951,26383,31662,22166,19878,19868,17945,17971,19508,136976,126237,15192,14870,22937,27606,26268,1
0,20,2858,13309,98932,564068,0,1392,6953,33512,276071,361259,20,8563,58831,174060,333137,104576,10994,30157,119834,269935,229706,18561,13810,57102,138852,217710,197122,54591,82,26190,272261,295549,73383,11722,82,25955,262425,305897,72676,12152,8888,53704,112579,176414,223589,104013,3126,7522,37721,166263,376727,87828,49223,198388,262433,144058,23920,1165,223,16213,64104,155807,285971,156869,14420,102526,209086,200161,107663,45331,155
2,1,0,1,0,3,7,8,8,3,6,17,0,20,15,10,15,24,87,9,2,2,4,1,82,11,23,5,5,0,0,4,19,17,0,0,0,2,17,23,2,0,0,24,64,34,30,23,129,19,10,4,21,27,97,1,0,0,0,30,110,0,0,0,0,61,0,0,11,99,13,30,447
0,0,0,0,0,0,0,0,0,0,0,14,5,1,6,6,5,12,42,0,0,0,0,0,26,14,2,7,0,0,0,2,12,2,0,0,0,0,16,4,0,0,0,5,12,21,26,13,21,17,8,6,16,23,45,0,0,0,0,10,50,0,0,0,0,18,0,0,1,25,4,34,143
60,1800,13954,36610,100789,108253,30,4739,18070,26483,102066,110078,636,13251,18562,37387,152044,39586,5713,10696,24727,56307,128079,35944,5834,14905,36388,80705,106026,17608,0,1148,48625,65468,96876,49349,0,1338,48379,65303,97434,49012,7274,20956,30687,59682,105162,37705,3280,1553,11319,55007,137706,52601,11380,67643,107426,53158,19074,2785,245,9883,55024,93200,81958,21156,7106,32763,84011,90506,41249,5831,161
147587,147211,30213,3936,1213,3067,248783,73759,5742,1486,804,2819,290876,34182,3990,1238,827,2387,32878,34027,42847,55323,95836,72740,183274,100911,34875,9972,2944,1965,27371,140317,157597,8038,363,1,28092,146108,151207,7624,362,1,248935,67147,11292,3303,1397,1804,91271,128070,78625,25725,8049,3911,4802,2645,3592,6934,28730,285585,21128,40685,42749,53804,78427,90389,250508,54617,14339,5813,2209,1586,592
282604,214466,60137,17389,8334,12301,171872,215922,119810,53891,21207,12319,211512,159714,95081,68064,46832,13549,66613,50592,56989,82179,148802,189247,118292,90103,80148,102945,123514,77933,75258,162073,142258,134320,74468,3225,79930,161749,137969,134364,74475,2788,149748,106130,93244,92245,106647,45563,99517,82146,100688,127177,145495,45951,20581,26697,58940,75672,136982,273939,220938,113717,73963,50551,51723,73800,161924,117072,94695,78857,59202,74354,577
809,200351,300150,143292,44645,1265,3729,260871,259696,107845,56439,1932,5631,219802,249178,97726,105474,12701,165067,172540,162965,115539,57632,16769,132309,256450,136948,90762,68815,5228,43749,191979,199766,167352,70223,17443,45127,195299,193657,168777,70352,17300,39679,259863,199851,116277,73957,885,98677,222968,190700,117784,56709,3674,47523,138565,138049,176695,159377,30303,9903,57100,81725,126273,257072,158439,92294,207270,163654,132606,84688,10000,436
391131,625339,479179,224601,93761,35810,350639,553546,435771,290051,165092,54727,372882,502586,400357,298053,208992,66964,213545,185418,235044,356329,481348,378155,226587,335878,329777,383156,382062,192386,24643,210132,311979,566438,630774,105880,24236,212581,301396,574489,632536,104608,287701,344202,362005,343692,350506,161739,247524,339871,342823,369649,387752,162226,63777,143636,232166,358693,527925,523637,486696,439927,320011,228080,202075,173037,310181,363400,383774,384472,279015,128997,549
0,1262,20917,76290,30421,4362,0,2358,28630,69103,30135,3026,73,14781,43734,46348,26445,1871,17034,31038,33243,31617,17176,3144,7241,40357,48874,29706,6780,294,76,12496,78141,36665,5800,74,76,12780,75288,39055,5978,75,2786,16548,37593,43691,31100,1534,2671,16129,33601,50330,29682,839,6354,29160,36738,35181,23441,2378,68,1572,8618,29877,61265,31852,8418,39970,43721,28901,10044,2198,40
4690,35899,146249,233862,128022,9174,5977,47654,132978,235055,119613,16619,10866,51330,117425,213584,139128,25563,70803,99359,121876,155370,99399,11089,35597,18105,50221,181445,183939,88589,7,17031,27719,59452,256673,197014,6,17815,26809,59736,261532,191998,35369,23197,48812,134143,237876,78499,41673,76523,153999,165638,101921,18142,39438,121937,200222,143709,49781,2809,143128,152451,127958,74330,23025,37004,29931,21572,65260,151333,161406,128393,167
73900,2505,978,649,529,2343,71318,4933,1191,672,658,2316,69357,6082,1667,991,911,2244,45044,6588,5807,5938,8226,9827,50543,11167,8460,6825,3626,1193,81685,230,52,13,2,0,81707,213,48,12,2,0,50356,15357,8232,4383,2125,1230,57024,7841,7040,4670,2532,2255,5916,2981,2382,4890,14167,50916,24351,9307,5789,5913,7117,28535,42759,20172,10003,4653,1898,1793,243
4,0,0,0,2,1,6,1,1,0,0,6,2,7,6,1,7,5,34,0,0,1,0,0,32,8,1,0,1,0,4,10,0,0,0,0,2,14,0,0,0,0,12,17,15,7,9,3,54,5,5,1,2,3,35,0,0,0,0,10,40,0,0,0,1,17,0,2,9,27,5,11,32
33,13976,23795,35502,48689,36795,2192,15630,25408,32263,52871,30426,2874,22256,31248,40302,50405,11705,34489,34343,35797,33710,17833,2618,21928,35831,42917,35107,19421,3586,5987,80261,51018,18555,2951,18,5850,80238,50279,19445,2962,16,21866,33461,40565,35670,21764,5464,8841,23379,32423,49723,38928,5496,34549,33689,30465,31545,21836,6706,607,5602,17386,35196,50167,49832,17151,30829,45710,40850,18058,6192,226
60741,96463,28135,4215,67,1,80387,68968,25809,12062,2390,6,66947,54238,28698,21035,17284,1420,44640,54696,41741,30633,15687,2225,33660,44469,39259,36183,30138,5913,1237,14075,45383,62529,56458,9940,1266,14979,44483,62300,56616,9978,37201,52814,41037,31782,24556,2232,72128,53605,32112,21461,9841,475,795,14273,27897,38377,58684,49596,45091,50319,36697,29393,19733,8389,11802,50066,46686,40202,28687,12179,489
0,42,10755,69704,92752,12960,62,3651,31664,71110,73735,5991,1743,25431,38995,67870,47185,4989,29223,37108,50260,43565,22071,3986,21706,22128,26085,45285,61534,9475,271,42408,87871,46398,8492,773,226,46343,82339,48273,8342,690,19788,26595,33230,50015,47949,8636,18923,18067,47554,70714,26835,4120,21137,47815,54053,34720,25873,2615,6110,38285,44904,33515,30212,33187,18933,25088,27078,39408,44524,31182,380
0,0,0,0,2,5,17,2,4,2,6,25,16,11,8,6,21,22,78,5,6,2,1,6,70,11,9,7,4,4,20,10,2,2,0,0,11,23,0,4,0,0,28,32,27,24,15,21,95,15,7,4,6,20,94,4,1,0,2,22,70,2,0,1,0,69,5,11,14,74,8,13,417
17706,89998,243835,278306,181892,34358,29109,107281,224186,209191,203492,72836,28100,115810,167051,178096,230289,126749,53807,60689,107749,212290,293146,118414,32876,31080,93424,177345,251990,259380,54494,113267,162045,246292,227914,42083,53663,113978,154398,255686,226300,42070,31066,42444,106063,172627,278562,215333,41409,49239,111931,210456,313213,119847,70637,190499,198246,164202,167575,54936,373863,219934,124113,66397,27799,33989,47005,85305,120825,143264,174251,275445,126
0,0,26,198,503,1004,0,23,141,255,861,451,0,134,260,407,878,52,1146,353,130,58,31,13,155,1013,419,114,27,3,0,16,88,582,979,66,0,18,89,592,963,69,64,285,530,715,120,17,102,625,636,222,129,17,964,332,195,169,70,1,0,0,4,35,152,1540,39,270,547,737,129,9,95
3819,33169,102471,168667,49665,2285,13666,60627,134035,121076,29510,1162,25152,95311,131206,91818,15996,593,81536,168519,76401,22487,9348,1785,33275,66316,103105,112359,42442,2579,78396,265957,14901,813,9,0,67231,276935,14991,909,10,0,30677,65213,96511,106607,55042,6026,55896,152930,109019,36302,5570,359,5519,47766,126246,107334,51250,21961,7783,51631,92126,99265,65482,43789,21348,43837,82179,114429,70505,27778,330
106,23742,58246,95750,112584,21674,79,5878,35029,116645,133346,21125,561,13756,81993,114315,86426,15051,3095,14575,46505,105267,120435,22225,6397,62610,102818,99249,38022,3006,167,11664,89526,147302,56676,6767,149,12969,86503,148657,57385,6439,2047,45249,91584,86024,72954,14244,1630,2864,17678,83704,183619,22607,7386,40162,85107,111284,61649,6514,280,6860,38850,88936,114491,62685,17517,118725,104773,51473,17986,1628,77
56,5924,58835,190418,209646,122698,458,28570,212451,179103,108652,58343,4374,191285,180868,104627,92647,13776,182949,198355,132370,53120,16485,4298,130849,230711,121682,60946,37845,5544,197718,183094,143779,56123,6818,45,200904,179533,141212,59155,6734,39,80534,221055,157241,73645,45226,9876,81054,182393,159280,105975,51119,7756,77005,124680,117633,147853,108800,11606,2806,14040,26925,59058,185726,299022,72058,189853,163584,83630,45093,33359,333
