band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
0,3638,21516,11513,21536,31236,35531,46614,52328,45202,23528,1510,277,13907,22843,21583,26716,32921,39587,42281,45497,39228,9012,300,1716,32845,25866,21079,25419,28141,37114,40802,44022,31548,5432,168,7611,17573,35591,48699,52028,44203,33043,21722,12322,8638,5755,6967,9104,17309,23983,25939,25421,29799,34682,40068,43834,34097,9419,497,15,17403,52646,62501,62606,47473,29482,16865,4369,767,25,0,24,17582,46021,69435,62435,45233,32729,15575,4328,766,24,0,13277,33418,25692,21669,22612,27890,33347,39222,37307,29808,9411,499,4721,7094,13295,29609,46961,47894,52397,44122,29614,15254,3011,180,2509,10065,36763,46596,40863,32352,25405,20605,18464,17859,22883,19788,1893,10045,20076,30635,36323,36078,34853,34521,33377,27138,18154,11059,9935,30080,21526,18036,19079,22881,28236,33877,36509,32896,26841,14256,386
46124,14072,2113,648,269,75,25,6,2,4,2,22,43442,15390,2776,875,482,238,77,43,11,5,7,16,37355,19180,3957,1344,761,384,219,98,35,9,12,8,11514,8880,5278,4361,3427,3451,3328,3616,3839,4260,4837,6571,19962,12896,8048,6792,5517,3900,2600,1777,1061,618,179,12,26922,32592,2016,763,517,278,119,90,36,12,15,2,27287,32139,2017,859,523,244,147,81,36,13,13,3,24131,17683,10454,4669,2296,1210,903,707,545,508,246,10,25331,12109,6608,4403,3994,2690,2326,2215,1710,1321,613,42,46,77,178,341,550,603,784,1240,2108,5270,16140,36025,5857,8033,7233,5628,4546,3894,3914,3961,3986,4327,5325,6658,19827,18420,9639,5208,3187,2185,1444,1037,712,542,464,697,268
23230,73062,89471,38195,17706,9461,7838,4747,3717,3457,4650,19655,17835,36559,44334,52734,56051,31915,15909,7496,4585,4179,8255,15337,20701,44604,60765,53395,42511,25107,12624,6918,4544,4876,9309,9835,23529,14573,14616,18795,24415,31204,38864,41893,37061,27491,15424,7324,17131,12856,20051,24141,30901,47542,57300,39802,22000,11361,9779,2325,7251,34730,30901,49886,65986,43370,25684,20724,10114,4843,1523,177,6730,34953,24984,49083,65620,45667,30304,20600,10375,4924,1764,185,16849,14584,24773,33323,45110,50708,41096,25845,15061,8442,6779,12619,22167,28127,28390,27876,34926,42700,39393,31738,17612,7527,8168,6565,31737,4695,3890,4156,5470,8510,14344,27175,44305,58206,58702,33999,5825,19908,35998,47301,51634,40524,26658,17778,13749,12092,6964,16758,16129,17280,31328,40627,42996,39708,31533,22264,14621,10298,10286,18119,308
0,0,0,1,14,358,11130,83312,125353,76179,41767,18175,0,0,1,115,1601,11758,54711,106523,95836,53544,22775,9425,0,3,517,5611,17261,46449,95472,97902,57216,20611,10108,5139,32679,52883,47622,54145,55688,48999,35209,16869,6775,3724,1429,267,11993,8582,37336,66939,74753,65737,42102,22599,10926,6514,4734,4074,0,8164,37229,64360,78120,66884,42759,34595,15902,6638,1593,45,0,8129,30808,68091,74946,67690,48956,32929,16533,6562,1609,36,9411,5093,25126,54589,65914,62201,51400,36461,21103,11050,6704,7237,5515,5702,17830,34163,49134,65509,69670,59429,29484,10573,5383,3897,27786,36469,45003,50263,61406,62999,44498,18177,6461,2896,328,3,5,409,2624,3086,4478,7451,15279,32578,61304,94071,102270,32734,7440,8103,24159,45576,59465,61140,54138,40404,25279,12814,8295,9476,230
70503,30106,21016,12090,9922,9033,7566,8740,4748,8651,6554,44359,71159,21372,15215,15209,12902,11263,10910,13150,7450,7752,7787,39442,59309,23391,13430,12198,14723,15705,18510,12118,10809,9308,8946,35600,101667,33536,15774,10620,7751,7228,7290,5495,5155,4628,4237,31041,125120,15164,9471,11203,12034,12440,12584,10317,9693,8652,5545,3440,189037,29945,6712,3319,2303,1704,1148,1006,521,316,126,6,189237,29822,6296,3734,2404,1469,1278,932,562,288,117,4,105858,17007,12053,10283,12115,12874,14003,13405,12412,12712,9221,3222,97409,25650,19157,11551,9298,7326,8123,4969,5825,4966,7146,33518,48772,25135,24550,22164,18171,14780,13566,12817,14343,17319,18379,3787,10796,9082,9922,9946,9090,8855,8709,9262,9464,10044,13785,123191,113198,13039,8259,6933,6912,7958,10115,12822,14278,13328,12351,13917,1
0,0,0,20,403,2455,4892,8417,21676,77256,320617,243451,0,0,39,1353,2299,4654,9448,24064,68830,207241,340784,20475,0,20,1515,7048,18792,40039,70284,103776,153895,179242,99306,5270,6311,4683,9511,20646,41475,78359,118590,151345,146074,83632,17689,872,5622,8188,20679,36423,57743,81109,102106,115604,110607,86515,46111,8480,0,82,1820,24370,104368,167893,159059,136490,52245,21138,9044,2678,0,82,1169,24786,98822,163603,178390,127507,52173,20503,9391,2761,2872,6016,20882,32822,47325,65254,80702,95712,109774,113815,83709,20304,1287,1839,2351,5171,11981,25740,54778,111485,176211,200516,82694,5134,12118,37105,79459,118929,137490,124943,92584,51474,18833,5087,1138,27,12,211,3267,12946,24442,39662,61233,94574,132610,153361,126920,29949,3005,11415,36139,66387,96781,112305,109171,90990,66141,41522,28598,16733,155
1,1,1,0,0,0,0,1,0,0,1,2,0,7,8,0,2,6,3,0,2,4,3,14,0,0,3,17,5,10,7,3,12,3,13,11,76,11,7,2,1,1,2,0,4,0,1,0,55,27,10,1,15,8,2,3,5,0,0,0,0,0,0,4,6,13,7,10,0,0,0,0,0,0,0,2,3,14,10,13,2,0,0,0,0,0,3,21,36,28,14,20,8,22,20,3,114,15,9,10,5,5,0,4,8,13,20,7,96,1,1,0,0,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,2,9,42,57,11,2,0,30,447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,2,1,0,2,4,3,3,0,5,11,1,42,0,0,0,0,0,0,0,0,0,0,0,12,14,9,5,2,0,3,4,0,0,0,0,0,0,0,2,4,8,2,0,0,0,0,0,0,0,0,0,8,8,1,3,0,0,0,0,0,0,3,2,3,9,9,12,13,13,13,0,9,12,9,8,5,3,5,1,8,8,9,14,45,0,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,2,23,4,0,4,30,143
3,57,236,1564,4486,9468,14975,21635,34843,65946,88642,19611,0,30,527,4212,8065,10005,11879,14604,26967,75099,105725,4353,5,631,5909,7342,7847,10715,13827,23560,56158,95886,38071,1515,4019,1694,3741,6955,9864,14863,21080,35227,58349,69730,34136,1808,3749,2085,4621,10284,15106,21282,31536,49169,58872,47154,15841,1767,0,0,0,1148,20566,28059,26435,39033,45298,51578,36222,13127,0,0,0,1338,22933,25446,29137,36166,46905,50529,35967,13045,2898,4376,9579,11377,13534,17153,24132,35550,48794,56368,33958,3747,2485,795,559,994,3275,8044,20233,34774,56593,81113,50699,1902,4614,6766,24098,43545,55678,51748,33385,19773,12614,6460,2579,206,21,224,1732,8151,20851,34173,43721,49479,47934,34024,14481,6675,2995,4111,11016,21747,36674,47337,49092,41414,27569,13680,5112,719,161
42425,105162,100957,46254,24054,6159,2745,1191,847,366,438,2629,67242,181541,63163,10596,3799,1943,914,572,433,371,586,2233,125838,165038,27317,6865,2574,1416,707,531,412,415,602,1785,18686,14192,17240,16787,20307,22540,28264,27059,38116,57720,46046,26694,70766,112508,61502,39409,22550,12325,6243,3729,1960,984,592,1373,6551,20820,36353,103964,117827,39770,6365,1673,319,44,1,0,6930,21162,32132,113976,121662,29545,6294,1330,330,32,1,0,114649,134286,50117,17030,7400,3892,2044,1259,799,598,544,1260,39405,51866,70080,57990,44824,33801,17171,8554,5348,2701,1635,2276,3069,1733,1361,1284,1574,2018,2836,4098,7820,20910,78896,206689,6911,14217,19389,21296,20635,22114,24763,29041,35061,43366,55585,34804,130007,120501,38758,15859,8812,5527,3578,2235,1374,835,666,920,592
43485,239119,151079,63387,40593,19544,10771,6618,4781,3553,2674,9627,59188,112684,130507,85415,67934,51876,30920,22971,13667,7540,4805,7514,76977,134535,94377,65337,49487,45594,35707,32357,28757,18075,8187,5362,37665,28948,26021,24571,26861,30128,41099,41080,60870,87932,95890,93357,49199,69093,52133,37970,35236,44912,49174,53771,59564,63950,55190,22743,1832,73426,98907,63166,70888,71370,64574,69746,45770,28698,3217,8,2040,77890,91544,70205,75367,62602,70822,63542,48913,25562,2780,8,58189,91559,55281,50849,45984,47260,43710,48535,51986,54661,38071,7492,57936,41581,42342,39804,47888,52800,61361,65816,75687,69808,37828,8123,16040,4541,8550,18147,27254,31686,35103,40569,55923,81059,121998,151941,141056,79882,63014,50703,40088,33875,27453,23098,23184,28539,39474,34326,91256,70668,62637,54435,49148,45547,41589,37268,32875,26327,25973,48381,577
0,809,36641,163710,168229,131921,89364,53928,35114,9531,1089,176,46,3683,76033,184838,153058,106638,56325,51520,37353,19086,1886,46,199,5432,60646,159156,159504,89674,54173,43553,50429,55045,12688,13,61540,103527,87649,84891,84483,78482,64233,51306,35110,22522,12471,4298,18773,113536,131383,125067,84588,52360,46053,44709,41938,26877,5198,30,6,43743,95968,96011,105136,94630,79336,88016,46681,23542,15401,2042,4,45123,88403,106896,108501,85156,88180,80597,47038,23314,15310,1990,6684,32995,121454,138409,117397,82454,60201,56076,52159,21798,875,10,23581,75096,102860,120108,102653,88047,63108,54676,37130,19579,3648,26,8393,39130,67223,71342,67591,70458,82773,93922,91694,67683,27745,2558,654,9249,24028,33072,38427,43298,52107,74166,118406,138666,125532,32907,18463,73831,104791,102479,88792,74862,65319,67287,57558,27130,8206,1794,436
106050,285081,381008,244331,273315,205864,126945,97656,61810,31951,23219,12591,93314,257325,281480,272066,211452,224319,166800,123251,102535,62557,44722,10005,120407,252475,266628,235958,209489,190868,153752,144301,110794,98198,58506,8458,108847,104698,93023,92395,103754,131290,145396,210933,223385,257963,255810,122345,89173,137414,163045,172833,160111,169666,186001,197155,196669,185393,142155,50231,2271,22372,93678,116454,137271,174708,218028,348410,353559,277215,100822,5058,2238,21998,84458,128123,139195,162201,243665,330824,363084,269452,99754,4854,98077,189624,168482,175720,182550,179455,171162,172530,175271,175235,129295,32444,97100,150424,178852,161019,153294,189529,177454,192195,188627,199125,147417,14809,21661,42116,62016,81620,102761,129405,159787,198906,243724,284201,290860,232777,236313,250383,232880,207047,175040,144971,122078,106002,101958,100117,88684,84353,122100,188081,180938,182462,187965,195809,196230,188242,162089,116926,80446,48551,549
0,0,268,994,4385,16532,35290,41000,21387,9034,4024,338,0,0,317,2041,8529,20101,36997,32106,19430,10705,2968,58,0,73,3451,11330,20139,23595,24899,21449,16856,9589,1850,21,4135,12899,14898,16140,16451,16792,17172,14445,10621,6555,2668,476,339,6902,16949,23408,26083,22791,17873,11833,5103,1677,283,11,4,72,1233,11263,39291,38850,22669,13996,4859,941,74,0,4,72,870,11910,36744,38544,25691,13364,4999,979,75,0,37,2749,6505,10043,16707,20886,22718,20973,18519,12581,1499,35,314,2357,5887,10242,15412,18189,25005,25325,20892,8790,826,13,913,5441,12195,16965,18335,18403,17934,17247,14636,8805,2293,85,4,64,469,1103,2667,5951,11108,18769,28276,32989,27294,4558,729,7689,17392,22578,22936,20785,16864,12037,6847,3197,1506,692,40
20,4670,11402,24497,36383,109866,118938,114924,89559,38463,8871,303,1174,4803,14862,32792,57379,75599,117119,117936,70592,49021,16442,177,1753,9113,23548,27782,45872,71553,102549,111035,78540,60588,25226,337,39022,31781,44673,54686,63058,58818,76592,78778,63438,35961,10355,734,30839,4758,7304,10801,17587,32634,77374,104071,97197,86742,67978,20611,0,7,6754,10277,15168,12551,19780,39672,86763,169910,143605,53409,0,6,5713,12102,15236,11573,22212,37524,93446,168086,139720,52278,29102,6267,10055,13142,19541,29271,45962,88181,129304,108572,69491,9008,31874,9799,24866,51657,66905,87094,86092,79546,58012,43909,17658,484,29213,10225,43077,78860,101003,99219,82805,60904,35215,14566,2767,42,54258,88870,79302,73149,67957,60001,45586,28744,14993,8032,4371,32633,26330,3601,7844,13728,23938,41322,65697,85636,87483,73923,68017,60376,167
65170,8730,1986,519,706,272,230,419,157,372,315,2028,61393,9925,4298,635,903,288,257,415,310,348,506,1810,57799,11558,3866,2216,982,685,627,364,483,428,669,1575,37947,7097,3239,3349,2294,3513,2359,3579,3285,4941,4391,5436,40140,10403,5619,5548,4005,4455,3610,3215,2291,1335,760,433,75714,5971,185,45,36,16,7,6,2,0,0,0,76510,5197,164,49,34,14,8,4,2,0,0,0,37750,12606,10126,5231,5165,3067,2687,1696,1273,852,708,522,49575,7449,5264,2577,4932,2108,1903,2767,1513,1019,700,1555,3655,2261,1518,1463,1105,1277,2388,2502,4606,9561,18874,32042,15866,8485,5291,4016,3211,2578,3282,2631,3442,3675,5779,22756,22313,20446,12270,7902,5893,4110,2829,1824,1198,700,507,1286,243
3,1,0,0,0,0,0,0,1,1,0,1,1,5,0,1,1,0,0,0,0,0,3,3,0,2,3,4,4,2,1,0,5,2,5,0,34,0,0,0,0,0,1,0,0,0,0,0,22,10,4,4,1,0,0,0,0,1,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,2,10,4,0,0,0,0,0,0,0,0,2,10,10,7,13,2,5,2,5,4,2,1,52,2,3,2,2,3,1,0,2,0,0,3,34,1,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,1,4,13,0,0,1,1,2,7,12,15,4,1,1,10,32
0,33,4270,9706,13692,10103,14054,21448,23833,24856,23608,13187,0,2192,5833,9797,13924,11484,13980,18283,23771,29100,23735,6691,2,2872,9680,12576,14752,16496,18488,21814,24999,25406,9670,2035,17818,16671,16684,17659,17902,17895,17584,16126,11876,5957,2359,259,11289,10639,16186,19645,21871,21046,19195,15912,12124,7297,2639,947,0,5987,34705,45556,30996,20022,11105,7450,2459,492,18,0,0,5850,28915,51323,30400,19879,12591,6854,2482,480,16,0,10130,11736,15022,18439,19916,20649,19382,16288,13772,7992,3409,2055,2998,5843,8617,14762,15647,16776,22089,27634,24897,14031,4267,1229,20003,14546,17190,16499,15013,15452,16060,15485,12681,9155,6074,632,39,568,1810,3792,6709,10677,15114,20082,24559,25608,26008,23824,9279,7872,14067,16762,21276,24434,22996,17854,11457,6601,3659,2533,226
1548,59193,65082,31381,18148,9987,3507,708,58,9,1,0,11142,69245,46245,22723,15227,10582,7370,4692,1996,394,6,0,11113,55834,32286,21952,16061,12637,11124,9911,9557,7727,1420,0,13802,30838,29582,25114,21871,19870,16486,14147,9991,5696,2056,169,8661,24999,23654,20815,20177,19082,18487,17696,16422,13716,5711,202,1,1236,3896,10179,20559,24824,25242,37287,31998,24460,8407,1533,0,1266,3471,11508,21699,22784,28125,34175,32892,23724,8387,1591,8644,28557,28687,24127,21772,19265,16633,15149,13614,10942,2230,2,27191,44937,31295,22310,17826,14286,12056,9405,6479,3362,475,0,114,681,4730,9543,12677,15220,17692,20685,24214,34470,44211,5385,16051,29040,27401,22918,19450,17247,15326,14067,11404,8329,6092,2297,726,11076,24181,25885,24167,22519,21109,19093,16472,12215,8340,3839,489
0,0,0,42,2104,8651,25314,44390,57085,35667,9903,3057,0,62,748,2903,12128,19536,30156,40954,50364,23371,3700,2291,0,1743,9261,16170,19651,19344,29563,38307,34117,13068,3056,1933,18497,10726,15661,21447,24303,25957,21686,21879,13970,8101,2667,1319,15179,6527,9994,12134,12615,13470,19048,26237,34995,26539,6721,2754,0,271,9060,33348,45813,42058,31980,14418,5413,3079,759,14,0,226,7916,38427,47995,34344,34553,13720,5388,2954,679,11,12746,7042,13070,13525,14974,18256,23369,26646,28481,19468,5386,3250,13069,5854,7100,10967,19614,27940,38316,32398,20846,5989,2227,1893,14522,6615,18546,29269,29313,24740,18727,15993,15035,10838,2532,83,771,5339,14751,23534,24513,20391,17902,15613,14631,15581,13502,19685,10648,8285,12690,12398,12578,14500,17801,21607,24011,20513,16549,14633,380
0,0,0,0,0,0,0,0,1,1,0,5,8,9,1,1,1,3,2,0,1,5,13,12,4,12,6,5,0,8,4,2,10,11,12,10,73,5,4,1,4,2,1,1,1,0,1,5,55,15,8,3,5,4,2,5,1,3,2,2,0,20,9,1,2,0,0,2,0,0,0,0,0,11,19,4,0,0,2,2,0,0,0,0,10,18,14,18,13,14,14,10,8,7,15,6,84,11,10,5,3,4,2,2,0,6,8,12,90,4,3,1,0,1,0,0,0,2,1,21,70,0,1,1,0,0,0,1,0,0,1,68,3,2,2,9,4,10,32,42,8,0,1,12,417
5,17701,25927,64071,99918,143917,141900,136406,107124,74768,29622,4736,17062,12047,34831,72450,106966,117220,110262,98929,102977,100515,68905,3931,18719,9381,43585,72225,79595,87456,83318,94778,105842,124447,120735,6014,34329,19478,26471,34218,43812,63937,86673,125617,151347,141799,91818,26596,28072,4804,10400,20680,36239,57185,80340,97005,113672,138318,161815,97565,162,54332,59904,53363,72574,89471,103312,142980,135925,91989,34163,7920,227,53436,55249,58729,70161,84237,115222,140464,132867,93433,34070,8000,26031,5035,13673,28771,44639,61424,76477,96150,121833,156729,164344,50989,31075,10334,18736,30503,45167,66764,92866,117590,147032,166181,114122,5725,27133,43504,86510,103989,105304,92942,82789,81413,84383,83192,49616,5320,187279,186584,125768,94166,71351,52762,38897,27500,17748,10051,5219,28770,26856,20149,36316,48989,57426,63399,68727,74537,83608,90643,109547,165898,126
0,0,0,0,2,24,75,123,194,309,840,164,0,0,8,15,52,89,103,152,266,595,440,11,0,0,34,100,128,132,164,243,434,444,48,4,583,563,231,122,75,55,31,27,23,8,10,3,55,100,469,544,302,117,76,38,17,10,1,2,0,0,1,15,18,70,109,473,728,251,64,2,0,0,0,18,17,72,129,463,714,249,66,3,33,31,97,188,200,330,456,259,86,34,14,3,45,57,225,400,364,272,148,74,82,47,13,4,603,361,194,138,118,77,92,77,60,10,1,0,0,0,0,0,3,1,12,23,43,109,807,733,19,20,80,190,263,284,331,406,116,13,9,0,95
10,3809,15296,17873,37143,65328,93525,75142,37972,11693,1867,418,82,13584,23642,36985,55173,78862,70327,50749,22394,7116,965,197,3135,22017,40521,54790,61021,70185,59133,32685,12833,3163,522,71,17042,64494,92066,76453,49441,26960,14556,7931,5635,3713,1535,250,13894,19381,30103,36213,45451,57654,62383,49976,29759,12683,2256,323,3,78393,224430,41527,12293,2608,630,183,9,0,0,0,1,67230,220083,56852,12246,2745,727,182,10,0,0,0,9374,21303,29714,35499,44234,52277,57078,49529,34594,20448,5396,630,11330,44566,69464,83466,67166,41853,25882,10420,4337,1233,326,33,1791,3728,13186,34580,59362,66884,59894,47440,32347,18903,12548,9413,1056,6727,19489,32142,42906,49220,51931,47334,37550,27932,23249,20540,6580,14768,18591,25246,34804,47375,57981,56448,43864,26641,16764,11014,330
0,106,4455,19287,29173,29073,46030,49720,60020,52564,19880,1794,0,79,1199,4679,12121,22908,53948,62697,75697,57649,20670,455,0,561,3121,10635,32063,49930,52183,62132,50500,35926,14824,227,1382,1713,4114,10461,15069,31436,40391,64876,66409,54026,19244,2981,1308,5089,22362,40248,45716,57102,55990,43259,24849,13173,2846,160,0,167,291,11373,43616,45910,57364,89938,37626,19050,6567,200,0,149,232,12737,44065,42438,64897,83760,39305,18080,6275,164,512,1535,11023,34226,49945,41639,43388,42636,39690,33264,13346,898,768,862,773,2091,5149,12529,30604,53100,86016,97603,22271,336,528,6858,15404,24758,36514,48593,55763,55521,41119,20530,5823,691,11,269,1678,5182,13449,25401,38581,50355,56617,57874,56267,6418,1512,16005,53280,65445,58398,46375,31529,19944,12285,5701,1481,147,77
51,5,409,5515,19646,39189,78485,111933,125138,84508,74879,47819,47,411,4031,24539,76261,136190,100475,78628,56690,51962,43511,14832,43,4331,61179,130106,107903,72965,57276,47351,47007,45640,12106,1670,69947,113002,107120,91235,75829,56541,34072,19048,10407,6078,2888,1410,41485,89364,126077,104634,71632,50050,33460,27486,22017,15828,4614,930,853,196865,116569,66525,81893,61886,33511,22612,5896,922,44,1,684,200220,105564,73969,81255,59957,37527,21628,5907,827,39,0,29377,51157,108178,112877,91635,65606,43450,30195,24825,20401,7717,2159,27281,53773,85189,97204,81559,77721,66615,39360,30480,20639,6550,1206,29330,47675,66315,58365,56014,61619,70786,77067,69597,39203,10409,1197,495,2311,5299,8741,11859,15066,21720,37338,69005,116721,175316,123706,28428,43630,86359,103494,93273,70311,48854,34776,25724,19369,16658,16701,333
48,1546,15494,29812,32531,28133,37786,49196,52932,77119,61299,24580,927,14014,43237,37551,30640,36169,47117,64881,66004,40397,21014,8525,3359,36718,51988,39564,62748,71603,60912,34792,24237,12939,8965,2651,16912,50337,64148,62099,62936,51674,42407,30494,18135,8436,2646,252,42682,36548,41473,70080,75050,61407,40769,22979,10535,4895,2947,1111,56,43538,48623,98789,112731,51690,26978,20769,5000,1657,511,134,74,43141,41884,102581,113268,51858,31323,18903,5214,1579,523,128,51129,24817,50721,67483,61812,54391,40046,26262,16780,8962,4667,3406,19981,52729,31010,43844,68833,62330,55923,39719,18749,7795,7540,2023,15178,7744,11930,21279,36023,55727,69899,68320,61298,53156,9643,279,93,448,1535,3533,7343,13715,25604,43111,65934,85552,100141,63467,16066,47015,45934,67844,75841,63331,41842,23798,12994,7102,5106,3603,151
61081,31492,22401,13845,13542,10741,9679,8878,7722,8482,13316,833817,68020,29547,19584,13940,11091,12650,12544,11789,11548,12863,25695,805846,54301,33120,22788,16472,15166,14200,14489,15511,17446,21709,38734,771293,153341,36749,20591,15151,13327,12555,12282,12463,13643,15950,20339,708931,754778,116439,39375,22585,17707,15078,14226,13345,13500,14153,11290,3052,989509,26641,6880,3580,2801,2048,1320,844,224,28,2,0,990634,26975,6539,4042,2818,1979,1511,859,202,29,2,0,418345,189675,145283,88671,50617,32278,24489,20647,20011,21258,19276,4915,112368,23015,14477,11840,10019,9737,9976,10904,11892,15987,30718,774224,538427,200703,153373,30247,24550,20500,17630,16348,14599,11790,6036,997,12055,12002,9236,7444,6494,5861,5984,6067,6642,7667,12855,942683,904557,19788,12264,10040,11355,9944,10120,9938,9705,9271,10379,17848,18
5,1938,7377,7101,8762,14867,36758,58455,67078,54869,39141,15061,266,6362,9042,8972,13691,22414,36068,51595,62950,59609,34407,6036,1123,9775,12289,16926,23787,27587,38517,47080,53534,47871,28673,4250,12468,17762,25054,33853,39904,42829,37601,38424,27505,21653,10062,4297,8796,11238,14952,16490,19167,21577,28937,39615,51869,49763,35816,13192,45,4953,14977,32182,57107,68736,61894,48123,17157,5150,1057,31,47,4853,13120,36059,57941,64542,67699,44067,17108,4934,1013,29,8287,14442,18080,18011,20033,24397,29560,37294,45810,48610,36187,10701,5003,9243,12841,20296,31581,36322,45339,46223,44360,34369,21305,4530,9550,22041,50352,51058,40441,33021,28406,25164,20738,15643,11469,3529,5398,19785,36441,43133,39661,34964,30453,26636,23517,21499,17456,12469,4421,14351,17773,17302,19582,23122,27142,31910,36076,37003,40554,42176,382
39412,113275,39175,16148,11397,7170,2880,2951,1132,793,320,123,76999,85864,43985,11230,6769,4013,2323,1705,747,405,207,73,106062,90132,21711,6764,3527,2406,1400,749,585,287,160,42,17777,4330,3649,5259,4962,6773,15498,15139,31309,61211,44652,22763,27137,44437,69814,50481,21736,10268,4109,2005,1054,467,179,80,0,43,4990,21062,59002,90069,39267,12696,2534,906,282,49,0,58,4615,23902,74428,74795,39408,10042,2573,770,266,43,43451,103732,51764,15124,6828,4444,3165,1933,1044,533,231,116,23500,21537,42574,46362,41351,27251,15984,8833,4799,4204,1080,131,10324,1434,1296,1269,1509,1768,2348,3064,5517,10770,31068,162909,3203,13273,22954,28990,26123,24415,23891,23334,21176,13898,8392,21373,62368,112085,32543,9705,5119,3248,2121,1331,812,462,321,353,595
0,0,0,0,73,1065,6639,23739,46893,95101,130702,31100,0,0,136,596,4006,12102,29856,55037,85497,97870,38117,12095,0,86,5135,11638,24216,47132,78621,78092,48144,24614,9773,7861,12898,12076,15676,28937,42228,52889,62065,58263,32030,12078,5317,855,9930,16715,40086,54451,58133,55547,42804,26464,13377,7250,4883,5672,12,24120,70115,69614,58164,41627,31092,23811,9762,4988,1807,200,14,24674,63640,75995,58361,39622,34426,21973,9692,4955,1799,161,8218,10674,29816,49013,54686,50797,44419,33786,23671,14082,7079,9071,6360,2881,4358,6551,11999,22818,45986,73271,97621,47945,8472,7050,19352,12059,21876,35238,49362,58157,58422,45324,22139,9895,3335,153,0,25,211,741,1895,4627,11178,25180,49826,83102,116329,42198,10298,24416,44774,56415,59349,52214,36511,21489,10862,5894,5601,7489,193
10,0,1,1,0,0,0,0,1,1,0,0,32,12,1,2,0,3,4,0,2,7,0,0,42,2,19,7,2,5,7,3,5,6,0,0,140,0,0,0,0,0,0,0,0,0,0,0,143,28,4,0,0,0,0,0,0,0,0,0,0,0,0,47,11,0,0,0,0,0,0,0,0,0,0,41,27,0,0,0,0,0,0,0,117,0,46,32,14,25,24,15,0,0,0,0,262,26,13,0,0,0,0,0,0,0,0,0,81,1,1,0,0,0,0,0,0,0,0,60,160,0,0,0,0,0,0,1,0,0,2,59,0,0,0,0,3,8,25,77,9,1,3,52,520
0,0,0,196,459,749,4784,20061,47520,71859,63378,16745,0,8,266,706,3201,9301,22907,37552,51850,58623,35157,6180,0,446,5293,17427,27549,36826,39359,35010,29091,21073,10835,2842,5631,1649,1976,2495,3642,5436,8724,13881,24889,48044,70470,38914,5442,5558,15354,24525,32009,35929,34383,28726,21416,13556,6390,2463,4,7879,48192,65866,61003,28786,9229,3750,963,79,0,0,7,7973,40873,71343,58772,31986,10482,3294,953,68,0,0,4743,7914,20506,28754,31276,30460,28059,24318,20714,15879,8743,4385,3501,1080,778,1024,2048,4877,9402,19508,42936,96700,40940,2957,9469,3132,5360,9662,13625,16990,21980,29590,40911,46992,26378,1662,1,22,324,1862,5889,12180,20678,31862,43643,51857,45020,12413,17131,38130,43047,35344,26213,20134,15908,12444,7967,4443,2898,2092,174
