band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
0,1,4003,53461,32380,31606,14772,12281,18663,9965,10753,4812,2251,211,1,215,6714,42907,52177,18013,20534,15062,9895,10912,8906,7584,2119,120,1,3092,55375,51499,21014,12111,12649,9197,8578,7870,7885,4562,1266,60,4254,9981,10807,10221,11936,14486,17221,19436,19027,18454,21872,17217,12217,8030,2849,69088,35309,21514,15076,13340,10848,8948,7443,5896,3374,1187,274,13,0,3134,18470,34513,60790,22691,24343,12127,7061,6569,2709,2159,573,20,0,2720,15872,38149,53881,34479,18805,12958,5907,6419,3544,1909,493,23,2180,34898,45985,25308,16458,12452,11636,8839,9686,8800,7858,7693,3186,180,1236,3714,10373,18701,19350,35326,19824,27809,21554,15243,12114,7829,1999,87,1627,5522,7698,6562,6456,6444,7327,8371,10244,14856,25475,47702,40030,6845,6,26,139,423,1178,2485,4644,7324,10874,15959,22646,39209,84369,5877,38995,56796,25382,14988,11311,9349,8211,7421,6515,5417,4412,3409,2326,627,36
10248,28861,14820,10076,11828,14395,17700,19594,18033,11279,5611,1290,199,36,15155,25780,11433,7825,7050,7642,9547,12524,16670,19015,18362,11430,1473,64,13813,23826,10101,6123,5413,5910,6461,8224,11996,17264,24956,25446,4342,95,3169,8071,9510,11047,13548,14935,14529,19306,21733,23003,16716,6830,1392,181,7765,16271,10169,6730,5115,4768,5460,6212,8380,11649,17628,25426,30843,7554,25,38822,27535,31024,24095,17380,16049,6607,2066,330,28,7,2,0,56,38770,25156,32051,25021,20462,13045,7182,1805,383,29,8,2,0,10004,15918,10494,6214,5332,4776,4978,6468,8679,12251,18960,29757,28082,2057,11870,16779,13654,10750,8577,7506,8320,8277,11978,15124,24366,22458,4193,118,420,844,3032,16161,26645,22456,15550,10988,8599,7118,7112,10757,22546,11742,31762,34129,21580,14468,10400,8090,6852,6531,6407,6651,6167,5257,4227,1449,2921,17702,12244,7054,5160,5079,5803,7280,9243,11858,14105,16155,23696,25670,356
3,1,1,0,1,0,0,0,1,1,0,2,2,2,4,5,3,0,0,2,4,0,0,0,6,2,10,6,0,8,5,10,2,5,12,6,1,16,10,18,17,2,107,9,1,6,6,3,1,0,0,0,0,0,0,0,44,43,17,25,3,4,7,8,3,0,0,0,0,0,0,1,41,5,1,0,0,0,0,0,0,0,0,0,0,0,32,8,0,0,0,0,0,0,0,0,0,0,0,2,13,10,19,11,13,25,11,25,5,15,5,0,82,32,7,8,13,10,6,0,2,2,3,11,13,0,139,1,0,0,0,0,0,0,0,0,0,0,0,30,160,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,0,1,2,9,27,94,21,5,2,2,31,208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,4,2,4,0,0,0,1,7,4,0,0,0,2,3,7,5,11,4,0,8,7,9,0,57,7,1,1,2,2,0,0,0,0,0,0,0,0,24,30,16,9,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,20,4,0,0,0,0,0,0,0,0,0,0,4,4,6,18,4,0,0,0,1,5,20,28,23,13,15,10,16,2,0,41,33,6,8,9,1,5,3,2,4,8,13,7,0,72,0,0,0,0,0,0,0,0,0,0,0,0,20,90,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,4,8,9,20,37,10,1,0,0,30,523
0,2,84,203,746,2164,5273,11393,21321,45008,117500,318232,954294,1094858,1,17,51,108,181,590,1440,3143,6837,11888,26878,111731,941712,1466501,0,33,82,167,306,741,1276,2264,4049,7194,15150,56298,726917,1756601,622,736,1062,1593,2299,3103,3921,6552,10563,20940,51255,171834,706392,1590206,340,230,211,236,377,633,1191,2678,5633,12088,30546,89780,400135,2027000,0,0,2,15,62,150,468,1177,3652,11654,22116,99550,445756,1986476,0,0,2,11,60,175,390,1293,3002,11731,26841,99758,430439,1997376,186,90,147,212,348,630,1315,2537,4977,9621,22121,74791,356229,2097874,343,195,191,220,280,320,612,1037,1731,3974,10774,43996,665831,1841574,215660,1485866,538230,170971,67717,35530,21294,13779,9557,6496,3869,1736,349,24,16147,175465,388073,465416,492750,447063,325306,174146,56693,16600,6739,3770,1576,1334,61,311,934,2744,6200,11866,20572,36000,66955,144209,353076,808466,915367,204317,113
385,6563,20427,27935,21891,28066,23554,23115,30334,29495,34176,28753,18037,10439,1288,3473,7552,11906,18555,23649,23252,28854,31448,31428,34213,45717,34980,6491,1751,6095,19445,23243,24222,25671,24434,24258,26174,28690,30827,39818,24065,3799,7410,5742,4243,4116,4369,5081,6309,8034,11545,16709,28101,44149,70088,86299,11216,10915,13244,15111,15746,17700,22372,26239,30217,33266,34750,37937,25831,6981,4615,14342,12194,12932,12345,8254,17140,23337,30302,46946,37890,54586,24531,1874,4920,13878,10918,14108,11077,11715,14368,24301,26671,46908,47602,51201,21474,2125,8294,12484,20015,22040,24089,25310,24785,27495,27302,30173,31513,31427,13854,2901,5489,3832,3630,4248,4320,6479,7496,9275,16884,24843,48662,79535,81911,10804,4235,4467,8371,15362,20100,22774,23471,24485,26796,29124,32690,35225,36448,18055,2436,9861,23533,33553,33138,30003,26065,23250,21056,20375,19362,18637,18772,18092,23207,33740,29740,29042,28676,27477,25559,23043,21146,19780,16106,10231,7038,3448,620
124308,329266,282939,132678,88171,41049,30434,23791,24232,19341,23117,22429,19528,3616,263879,461350,197483,66661,32012,25275,20298,17058,21881,20482,19805,13968,1957,2790,343909,417670,168923,62097,33238,26085,19724,16530,15498,18087,23592,15862,1551,2133,80898,191267,165665,127563,93590,85053,75577,53145,54461,44122,45782,43350,45309,59117,159531,261706,163928,130056,99683,90150,66748,52462,35920,26521,22772,29693,23476,2253,144184,954073,57939,6078,1594,486,343,122,49,25,4,2,0,0,174858,923000,57182,7124,1608,648,267,137,40,28,7,0,0,0,246557,294445,225539,127599,65531,43490,34456,23637,22312,20443,23871,28777,7305,937,236292,332610,172717,110091,74346,56557,40787,44979,32914,27567,19555,10917,3572,1995,1348,6364,27878,24500,19930,20898,24471,31985,43528,63913,94883,151971,273654,379576,33710,78718,94156,89571,87396,84814,83890,86549,89963,95323,95963,99361,97183,48302,140914,277661,179737,120846,87877,70329,57519,46299,37264,30026,23609,18624,19837,54357,314
0,791,1569,2352,4525,10580,23068,39557,62788,122599,138259,101654,39521,4328,91,932,1862,2618,8264,14509,20529,24103,30137,44712,86945,181303,133377,2209,246,1657,2199,5543,11378,16562,19658,19947,26701,49524,98623,184892,112380,2281,2722,5958,11803,17805,28058,39855,58219,82302,94874,87746,65810,40978,13758,1703,1378,5091,7405,9306,13498,17630,22356,28736,40251,56988,80694,109178,108599,50481,5,2355,7281,17239,30792,53947,112059,115048,113709,70773,24910,3449,24,0,5,2395,5629,16698,29242,61215,92399,118251,112944,87916,22512,2372,13,0,858,4342,8339,11831,16306,19171,22747,29762,40006,56253,82088,115060,112033,32795,965,2302,4153,9111,13657,16404,23445,32982,50262,77758,118488,133729,66275,2060,2739,23344,127089,151448,91922,52695,34324,25900,19986,12654,5146,1945,1888,511,8983,52182,71842,73781,68250,60716,51221,43938,36258,29154,22046,16213,12569,4438,337,2815,5989,9611,14805,21279,28344,37035,48541,61097,70024,73267,92230,86217,349
64101,275492,60078,26084,13106,8556,4341,2537,1022,388,129,40,19,0,126800,220783,46749,22361,13775,9642,6470,4384,2601,1365,548,285,123,7,181780,143160,46819,23001,16122,13007,10319,8084,6062,4287,2243,744,239,26,4148,29814,54349,62463,57082,51655,46411,40775,31663,28881,20323,15653,9341,3335,11988,131872,96011,53352,33029,23124,18687,16074,15822,15928,16227,15233,7267,1279,0,106576,159437,66144,37063,23873,27287,17409,11272,5421,1096,288,26,1,0,105922,152754,73122,36460,29291,22363,18547,10148,5877,1171,222,15,1,58035,172527,65296,34084,22985,17477,14805,14378,13655,13688,14100,10854,3583,426,40855,170301,102680,55512,31784,20838,12645,8910,5866,3424,1866,895,286,31,220,200,396,1200,2875,5252,8329,12791,17908,23356,31093,51187,118493,182593,46910,35665,32576,35905,39434,41998,44294,47116,45784,40887,27149,12591,4425,1159,24476,125540,80732,46668,31857,24455,19602,17565,16243,15574,14197,12825,13569,12590,415
21,26572,62636,97079,50748,53654,30958,22425,24561,11737,8943,4571,2136,554,4274,36212,46599,77523,75067,34289,40080,29154,17396,15893,10635,6978,2142,353,1798,36584,90138,96437,54148,30526,28866,19583,15379,10875,7337,3603,1269,52,7176,25862,27029,27483,32408,40448,41370,43001,34875,31742,33507,25111,16873,9710,3808,63797,78404,64499,48198,44664,33883,24755,15849,10325,5935,2114,357,7,25,12168,59683,85323,94139,43176,48367,25793,14139,8908,2859,1612,361,42,28,12171,52034,92066,83351,64711,38171,27510,12106,9268,3506,1323,307,43,2074,25918,72043,72317,56867,42841,36539,25407,25028,18510,11108,5934,1857,152,13559,31011,34866,38087,39740,54349,34988,49184,38746,28629,20402,10474,2479,81,1632,1731,3444,5650,8016,10803,15198,21664,31869,50956,78204,101224,58215,7989,64,1132,4635,9744,14529,18980,23611,30019,40267,54272,63237,78290,54165,3650,23464,65877,68171,61401,52143,42048,31757,22416,14836,8067,4217,1744,408,46,38
0,0,0,6,294,1667,3831,10381,18481,26890,39702,70136,91271,23052,0,0,10,281,3551,10102,15601,18923,25073,37327,55820,73931,43099,1993,0,3,4479,17253,18902,19750,25793,30320,40485,41290,41844,34511,10543,538,2112,5959,10672,18334,24080,30163,33988,36466,40055,34695,27931,15302,5334,620,1196,9221,22283,21734,24080,27650,32237,35565,35652,29313,22514,15376,7534,1356,0,28,1611,8907,22075,43667,69454,52658,43556,29220,10644,3451,430,10,0,34,1246,8674,22880,51150,58958,55413,40081,33694,10337,2865,368,11,620,8592,19071,19578,20365,23795,26005,29533,34451,34937,30565,23260,12478,2461,428,1073,6146,12863,14147,15275,22291,29027,40912,51413,50101,31074,10261,700,3729,11437,15313,22689,31012,36598,37834,36825,34249,28578,18115,7602,1714,16,1,49,487,2351,6125,9783,13897,19875,28847,39228,46707,52529,60200,5632,1743,9596,21933,28798,31629,34049,35468,34498,30926,23914,15029,9464,6533,2131,157
14356,146532,117757,69780,52819,37957,22725,16083,12249,6761,3010,1628,726,453,27126,134228,89699,62411,47947,43576,28320,22130,17693,12476,8410,5701,2500,619,17664,105571,76041,50758,47410,48042,39950,30989,27641,21796,17273,13313,5636,752,20430,43011,64008,69508,58026,57507,46846,41601,34058,27483,20708,13259,5099,1292,13971,30534,53773,56917,47781,43924,40234,40782,38553,39273,35056,31504,22455,8079,0,15535,78554,74496,65221,44555,76877,68647,48566,24522,4538,1267,58,0,0,16300,71600,80910,59546,61601,64462,74346,41534,26127,5414,947,49,0,12825,43639,63225,48986,46715,42576,42771,40398,38125,36183,34324,30647,18636,3786,33173,108705,82287,53381,44678,39151,29006,29877,23319,22772,15499,14028,6128,832,8121,2877,4748,11524,22084,33995,44353,49564,51403,49689,54595,74000,85850,10033,55213,64404,61669,59336,56470,51774,44495,35733,24732,16664,10855,6604,4443,10444,7071,13612,40389,51086,50267,48343,48342,48229,45458,41118,35125,28765,25778,19253,431
0,47,5848,37667,69915,89870,94323,80027,65107,47581,24530,10445,3073,198,1,203,14294,50090,73432,73731,75597,63172,59093,48858,41624,24632,3874,30,0,337,12558,46245,63849,60733,57021,48167,46752,50749,59979,63868,18361,12,65580,99759,71721,57918,47457,40218,36108,31012,26987,20878,15457,9336,4624,1576,5288,53281,58365,49580,52702,53013,48841,45826,45139,41975,37822,28555,8020,224,0,786,2606,5267,10359,18573,46161,62402,84427,88968,98272,94353,15791,666,0,795,2145,5231,10166,22006,37356,59586,78442,111816,96922,88639,14943,584,1276,2805,25350,51975,59142,60716,58479,58401,58300,60790,55721,32705,2959,12,19332,46480,44717,51205,56071,59288,54778,50802,47428,39643,33308,21356,4210,13,11802,104411,74533,57074,46496,40644,37176,34846,34056,32718,29192,19367,5977,339,776,9576,20675,27706,31834,35254,40612,47366,53148,56482,55524,61200,76564,11914,2787,17952,33656,41079,45067,47182,48991,48097,45646,45064,44495,41825,40136,26654,434
0,3,390,2766,8013,11137,15241,24291,35362,60982,105320,156189,126472,17587,5,528,4819,7362,8179,9427,11550,16591,28123,60563,109259,162362,138028,6957,0,237,4479,9516,11740,14386,18305,24607,40002,58346,95429,153639,125914,7153,9817,11876,11453,9809,9321,11146,13438,18886,25335,40221,63969,112998,155490,69994,6897,2843,3709,5307,8575,12242,17891,29474,48544,79122,109198,119322,85790,34839,0,3756,6784,8176,9963,11911,22811,25767,33759,50542,59659,117898,134883,77844,0,3633,6063,8406,9816,14584,19120,26559,30388,54657,67970,113755,129702,79100,5823,2794,5245,8183,10703,13687,17662,23889,34162,51814,86893,141113,128892,32893,5843,6300,8275,8577,7146,6920,8062,10112,15711,28703,63532,161074,221158,12340,7638,14623,43848,70889,81747,82242,75639,64034,50188,36409,23314,10704,2420,58,8180,41274,58575,66307,69634,68670,63416,55340,45545,34835,22370,12737,7778,9092,5732,4068,8765,17438,30401,48068,67001,78792,81512,73157,56963,41443,34921,15492,108
79637,200867,130830,45392,20344,10543,6795,4320,3180,2041,1727,1383,1091,2822,47618,111880,104696,76305,48370,42983,28758,17221,12090,7144,5507,3703,2639,2153,64160,90242,86715,65608,52235,41814,33098,24351,19329,13925,9183,6173,2742,1587,7825,7842,9195,11167,14871,20763,25740,32911,48162,61285,80061,81580,70434,39434,12619,31896,36051,41741,41258,42493,42945,46655,51692,53233,50673,39728,16634,3958,704,12617,39731,56495,61919,55185,87309,73014,61558,39502,18208,4855,291,8,784,12622,35910,59275,59653,69209,71045,73343,59166,49099,17099,3948,233,12,17474,43397,56010,47970,45854,46598,47007,47655,46810,42640,35619,24362,8108,1966,15343,32547,41714,44196,45085,39701,44857,45368,45054,52401,49748,40077,13679,2346,2260,1492,2108,2699,3907,5908,9382,15965,26585,42680,67665,96201,118111,116031,84930,93381,81201,64330,46659,32040,24143,19164,15863,13462,11081,9507,8066,6458,22307,52932,63145,59179,57589,56305,52986,46360,37137,26912,17181,9679,5690,3025,631
0,1780,49605,175726,186577,177688,77943,52824,24403,8367,2644,995,221,38,2,14419,129478,201502,150300,122008,68778,34251,18599,11982,5539,1796,150,7,23,16044,98530,176126,152440,107147,71582,48095,35759,25686,19046,7867,463,3,31327,80408,84999,85786,83078,77748,80463,61995,60235,45042,30250,20606,11757,5117,8649,72824,102491,110175,98244,78442,59982,54521,55012,49694,39681,21892,6400,804,0,8523,54858,92997,121859,89422,132715,97325,72287,54947,20677,10237,2760,204,0,8730,48476,98262,112291,122424,109073,104013,63388,57479,23443,8478,2547,207,6226,19903,87532,123445,128519,102035,85012,68233,52230,43852,28039,11182,2446,157,18025,74264,107377,140084,114350,89127,77664,55719,36271,27004,13403,5032,489,2,5632,4739,12960,23200,34812,47927,62651,82898,106120,130657,129196,82292,30697,5030,24415,50235,53979,49981,44758,41785,41896,47276,58968,81240,97381,95709,61643,9545,15697,45463,72639,87595,92101,92208,88529,79037,66386,51642,32237,17239,10922,7116,437
2,1194,12419,34038,46879,93824,144581,148545,52759,18147,5759,2088,780,185,184,9259,36139,54747,84703,134942,115241,68554,31294,16792,5574,2428,1149,194,334,16240,57633,71366,106718,100722,71375,50779,36862,24393,15297,7397,1809,275,18998,55949,51124,54355,55786,51255,47581,58306,50498,46462,33476,22772,11486,3152,4811,31896,65477,78320,82988,77992,68053,48739,33784,26008,20134,14611,6999,1388,2,16911,57085,60557,61300,37661,62266,55851,53110,57609,39240,41186,13328,5094,2,16752,50604,66007,55198,53663,51354,60561,47217,59765,45916,36802,12173,5186,4239,20878,52976,82514,99028,93077,66395,49689,34939,24920,16942,11380,3560,663,9606,37371,54610,72848,61700,77414,65633,67787,45903,40311,20276,6153,1326,262,2737,3726,9068,19731,31122,42332,53778,65471,78032,85471,82072,58411,26595,2654,11469,20854,22948,25138,27757,30277,35710,44861,59601,73516,76247,70260,56023,6539,4417,17867,53496,80895,89478,85616,71988,54169,37850,25597,17048,10989,7796,3994,452
0,621,7621,19879,42970,52247,56538,82081,92284,83709,73091,46954,21531,1858,0,1734,2970,8915,20081,29745,28555,37498,53317,73397,102684,147164,74230,1094,6,3140,14841,15378,10853,10754,14038,20789,31523,48979,77251,127072,198166,8594,31627,53190,35418,23617,26456,22409,23138,28019,38759,47064,78243,79390,67923,26131,8000,14520,15948,7142,6482,6686,9762,17284,33874,51706,62353,78762,111275,157590,0,0,733,5194,9375,14284,16411,12291,10559,14495,17207,60648,204677,215510,0,0,347,5353,8077,19620,12126,12543,9995,14140,22274,61909,190062,224938,7033,19824,12745,7926,6676,6830,8370,13332,25895,48549,69505,97544,155661,101494,9672,16846,19618,18543,20016,23070,22676,28156,39748,49703,68359,113619,145441,5917,9293,161355,189026,70625,33946,20795,14900,12389,11539,10607,9355,11162,20818,5574,179868,91316,55546,47274,46048,40943,29177,18357,11416,8690,8344,11903,22168,10334,30119,11681,6981,6537,7936,7085,7373,9275,12418,18423,26441,39885,93446,303784,560
0,40,22910,70373,62504,114563,221720,267488,146552,98637,37886,20857,5576,472,19,29972,95152,89273,172208,220724,185742,136165,63920,43233,24080,7217,1757,116,1180,61078,100325,133055,180932,174291,122521,93073,77613,64325,43742,15726,1670,47,48783,116537,136332,151762,150037,115369,112138,83616,63527,43818,28614,12616,5429,1000,26718,43291,111913,136906,151576,134366,120124,98641,85458,72264,54084,26888,6769,580,0,17309,94469,95456,117037,100442,189635,160237,122257,92190,47353,25280,7141,772,0,17681,87380,102466,105496,141431,159032,168521,106271,102674,48707,22485,6629,805,24705,55932,98187,152886,160549,165972,117890,103266,81934,61097,33214,11498,2195,253,39597,102522,125001,156962,153206,139896,149065,82841,64058,34118,16133,5262,867,50,23730,16538,25003,51151,76947,101210,121145,132723,132875,125866,116813,109038,35860,679,7327,23971,45313,62058,72220,77718,88688,102442,123025,140195,137541,107747,51669,29664,20386,22690,69791,115261,133193,136943,127695,115921,102437,89864,66384,39517,21878,7618,505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,7,7,0,0,0,0,14,0,0,0,0,0,81,45,9,3,24,0,0,9,18,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,282,47,0,0,0,0,0,0,0,0,0,0,0,0,0,73,17,7,3,0,0,0,0,0,0,0,0,0,0,65,19,14,6,1,1,0,0,0,0,0,0,0,91,27,80,15,53,14,55,20,6,7,12,8,3,1,407,20,8,2,3,5,1,3,6,2,2,6,8,3,175,9,1,0,0,0,0,0,0,0,0,0,0,180,330,0,1,0,0,1,1,1,0,2,2,5,13,89,0,1,1,2,4,7,9,43,182,31,19,8,9,32,448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,1,4,6,6,18,19,3,3,2,2,6,0,2,0,3,1,8,3,4,0,5,16,6,3,1,4,7,10,3,7,9,5,1,0,0,0,0,0,0,0,0,0,2,0,4,14,8,0,0,0,0,0,0,0,0,2,0,0,8,10,14,0,0,0,0,0,0,0,3,23,14,9,23,16,38,0,6,14,17,5,5,3,1,1,3,4,6,30,45,45,0,0,0,0,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,5,15,38,7,4,2,0,30,105
158,17240,37463,114905,228404,241547,252526,218411,156372,105146,61946,30090,13189,4700,13552,12592,44162,116796,157419,203078,212875,196599,185277,139996,104656,68149,23991,2955,16785,23768,61976,108604,133555,158941,168792,156195,164031,163549,159788,121814,41594,2705,52623,33172,44156,55879,66993,85198,117993,156538,201503,230023,218589,144194,60080,15156,71705,93136,60061,54273,57333,65061,75725,95154,118887,144524,189665,225137,178415,53021,2,29,11441,40919,113995,120310,142604,146887,201992,249239,203741,182259,65580,3099,1,27,7944,40718,125184,129630,118174,156182,178263,274904,218890,165463,63206,3511,65097,80780,77291,76523,81304,91820,99104,111281,128922,153066,185157,203766,113249,14737,46703,18206,30348,55782,78506,124673,141557,167327,180265,185812,204531,168205,75519,4663,33825,13180,31904,72425,122754,161247,183698,191350,191095,182433,155676,97654,39638,5218,227777,252597,185070,133127,98370,74493,60198,52355,49090,47868,48918,55979,92659,103596,82244,85536,75629,77148,83047,91558,100885,111476,125555,136895,138406,126903,132736,114079,539
40054,253681,149656,96808,62429,51703,31233,23343,10092,5531,1669,854,677,328,94804,211331,120350,84875,64605,49350,39018,25765,17607,10017,5055,2897,1861,523,141952,138375,83921,69290,65145,58659,51758,39097,32065,23353,14212,6684,2829,718,9221,27295,56013,82557,99233,101925,103070,86457,64855,48479,26793,14365,6066,1729,16315,129444,87284,51266,40782,41013,45100,50413,57653,61765,60813,51792,27298,7120,0,12442,118300,98203,85886,87832,120922,82440,60524,40714,14605,5476,662,52,0,11691,109767,105841,87443,106726,99449,87267,54774,44287,15832,4325,609,47,56460,152165,61019,46246,45191,49404,51651,55053,54808,52936,49434,36866,13694,3131,31432,159648,141328,103242,74800,64533,44804,37673,27609,19149,12641,7351,3089,759,3552,2690,2597,4671,11545,25539,43264,61069,72591,78666,76706,79278,119437,146453,117754,105194,78470,61684,51143,46597,46534,50155,54067,51618,34818,16897,7505,5622,18628,122523,76594,48974,41585,42690,46821,51962,56895,57194,52538,43248,38852,29554,413
0,75,2585,9912,27225,48017,41688,45966,48894,60936,55469,41014,13579,652,14,1746,9825,23297,32560,32476,34013,32668,36838,40894,57643,67309,25996,733,61,3740,15304,27618,27966,27677,30767,30012,34440,46438,58476,65269,27689,555,12709,22864,29249,32706,35035,39308,38787,42660,43731,40894,33406,18836,5221,606,6022,11588,15966,15686,16732,18841,21058,25563,31159,38694,49435,60775,61574,22919,0,15287,45242,44715,40483,31136,47448,41763,39047,40671,25831,18177,5324,888,0,15282,40800,47733,38743,39605,39304,43026,36608,44417,29326,15196,5050,922,5323,10054,16454,17975,18645,19639,21810,25082,29577,37163,48178,66216,65784,14112,7486,16176,24470,31118,31272,26533,28479,28427,37103,40315,53206,51270,19678,479,5697,8447,33153,59625,63313,54986,44153,36266,31619,29819,21086,6938,907,3,26355,60842,57080,45232,35614,28710,24330,21897,19764,18373,17206,17106,16031,7472,3343,4068,11472,15487,17228,19455,22781,26924,31359,37020,40258,42022,56049,68546,360
0,75,1372,6296,15528,36783,89098,117550,124422,136858,115140,72514,23993,8337,15,1453,16166,35666,58698,85350,75014,96382,93086,92843,86261,69374,31503,6155,45,9898,27752,38116,55824,74314,71572,79904,85047,77325,90082,81753,48883,7451,67557,115439,91051,69057,60467,59686,50855,61641,56181,51666,35318,19440,6598,3010,37341,9214,17313,26215,32401,35912,49083,57882,76076,92984,102138,103692,75611,32104,0,33122,26981,34296,36247,27597,63694,85527,115766,161753,94676,62900,5339,68,0,33489,23917,37165,32126,39670,54348,94279,100162,162557,114635,51239,4310,69,34467,4927,15304,23278,32009,35994,49210,57567,67716,84105,106214,113397,91061,32717,41646,48668,66376,50359,63213,56151,49654,70752,71511,73946,76491,49928,23386,5885,44477,51489,102035,121379,114076,91739,68942,48511,33940,26912,24118,15486,4636,226,84012,96994,73584,65454,58605,54301,50393,49278,47179,43310,37504,28695,17517,41140,32616,11689,16718,20454,23357,26955,32412,39782,48669,59041,69127,72225,89005,205916,200
50367,206873,186624,204773,96961,60569,29968,17345,8871,3239,1174,417,119,29,82589,166331,131257,181070,112080,68224,47294,31924,21458,13267,7551,3299,901,84,79522,139166,86062,130623,124335,88493,66194,47941,37824,30400,21964,12233,2478,94,28155,64140,102663,122410,118811,102873,101439,75795,63053,43016,26033,13300,5016,625,19873,73420,80348,68086,80202,93653,91298,79380,71157,65499,58899,49855,28178,7481,0,2305,44413,100633,102039,135261,180752,115816,88392,57045,26307,11785,2398,183,0,1974,38846,103105,112979,153586,149768,119072,83146,65593,26722,10129,2238,171,27256,106650,74589,60495,82995,103222,96656,78456,63588,56880,51853,43033,19306,2350,54364,138695,183422,159612,102842,75747,47795,37900,24576,18990,12743,8062,2542,39,12204,4665,8856,16894,27862,44469,66642,91561,111018,113751,90554,76183,116629,86041,100812,100692,97128,98439,98299,93343,84770,69016,48340,30482,15765,7555,5880,16808,13688,59683,69289,62741,64782,76902,89635,90886,83338,71673,57939,45416,42310,39047,408
329,8858,35228,29668,31332,36393,41619,42297,31846,21802,16223,9973,6553,3873,1825,39594,29280,24336,31659,39261,46673,34157,25152,18851,11213,7639,4488,1866,7171,44755,33237,37473,44158,43316,36309,24949,17982,12292,6823,3917,2836,776,14387,23372,42350,49457,46130,41179,33954,27370,17466,11475,5623,2324,760,147,19357,37867,36407,41142,45068,42666,33491,25348,16029,9626,4973,2714,1115,191,0,21675,41715,55741,60330,52245,43830,21492,10427,5481,1867,924,217,50,0,21136,36001,53016,66682,59460,37181,23686,9660,5977,2118,821,202,54,26798,34508,30492,37401,40145,36353,32157,26632,20656,14370,8442,4584,2625,831,15137,37540,34264,40713,46037,41170,33512,27728,18422,11041,5399,2459,2211,361,11002,5398,6466,9698,15254,21067,27876,33945,38073,39307,36707,34408,29908,6885,323,1431,3083,5291,8272,12278,17551,25198,35527,46993,51090,48283,43771,16903,15352,30995,32766,37868,41034,41094,37011,28611,20780,13377,7513,4646,3349,1598,67
