band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
0,0,0,0,8,246,1577,10078,13358,6529,535,0,0,0,17,365,3102,8096,9522,7766,3293,170,0,0,69,962,4999,11912,7834,4224,1882,420,29,304,429,1397,4183,9674,9720,4976,1457,177,14,0,188,830,3725,7699,8183,5437,3068,1866,1031,278,26,0,3267,14895,8344,2925,1264,1075,389,147,25,0,0,2785,14286,8610,3450,1554,1062,423,134,27,0,83,475,3301,7392,7429,5251,3171,2400,1758,926,145,23,114,218,651,2268,5369,10027,10297,3114,230,20,305,751,1782,3244,5121,8376,9511,2943,296,2,0,0,0,30,180,497,1155,2346,5318,10529,10521,1755,51,1063,4905,8561,7095,4371,2691,1716,973,599,306,205
0,3982,22473,18191,27548,38655,45672,53547,51673,30170,2241,478,20274,22796,25394,30334,37584,47183,51224,44400,14059,426,3228,37134,24964,24737,28504,37514,41987,47840,39271,8762,211,8619,22309,41827,56007,53256,43105,28686,16166,10098,6533,7546,10337,19783,27171,28042,30197,33601,42102,47693,40948,13661,617,36,26897,59664,73419,59232,40239,25899,7250,1453,62,1,58,23941,54358,73154,64457,43690,25623,7447,1363,61,0,14912,37193,26723,22461,27226,34115,40383,41364,35769,13363,643,5257,7879,19257,39898,48569,57988,50217,38989,21543,4323,232,2821,14367,45097,49371,40676,31529,24238,20553,19415,23744,22341,2445,12334,24734,36074,39974,38696,38007,36746,31633,21093,12416,12401,32238,21984,19619,22141,28062,34446,39371,37303,30085,16502,386
48579,12166,1816,527,184,48,10,3,4,3,22,46734,13007,2159,821,369,172,53,17,7,4,19,40294,17549,3160,1144,632,350,147,52,12,13,9,12672,8661,5823,4158,3744,3601,3779,4070,4600,5206,7048,21698,12806,8592,6790,5231,3573,2280,1349,768,260,15,33211,26913,1695,740,403,199,112,55,14,15,5,35661,24333,1692,773,483,217,111,56,15,18,3,26249,18454,9128,4136,1808,1210,840,626,564,332,15,27239,11488,6574,4937,3288,3023,2189,2073,1614,879,58,49,95,225,463,627,747,1074,1895,4572,15244,38371,6607,8745,7437,5763,4600,4210,4217,4398,4587,5531,7267,21969,18635,9011,4810,2943,1937,1312,883,618,508,736,268
26574,91973,81612,31581,14073,10316,6257,4363,3493,4707,20240,20222,42221,48868,61100,52025,24878,11685,5290,4463,7890,16547,22939,53838,64928,54467,39199,19215,9967,5409,5008,9219,11000,25099,16000,16540,21131,30564,38495,44694,42411,33293,18538,8424,18421,14405,23781,27646,40349,60146,53087,29475,14113,10601,3165,8918,38900,35144,73643,56865,33091,26455,13370,6360,2172,271,9436,36527,29283,58715,69920,40560,27020,14893,6209,2386,240,18062,17287,28768,40701,52871,52968,33663,19477,10662,7461,13269,24577,30926,30098,33015,42697,44727,39662,23510,10241,7971,7765,32297,4802,4337,4861,6993,11991,22854,42637,60241,65680,38496,6944,24252,42180,54665,52821,36276,22870,15653,13999,8099,17430,17640,20249,37510,45762,46060,39194,28455,18215,12079,10689,19336,308
0,0,0,3,58,2289,47618,148114,85757,51774,20676,0,0,10,332,3847,30214,95986,118810,68252,28119,10719,0,18,1233,9665,28136,76083,117211,77005,29298,11784,5856,37325,56439,53311,58076,61479,46671,26476,9674,4533,1962,343,12591,11903,50365,77930,79760,58596,32474,15063,7839,5262,4506,1,11188,49037,79732,82728,56175,43902,21714,9234,2492,86,5,10460,42425,75091,85973,63751,43590,23360,9035,2540,59,9649,7658,34808,65373,71841,62793,46439,28473,13773,7776,7706,6175,6812,23405,43575,61101,76433,72494,41022,14943,5897,4432,30673,41392,50046,58571,69961,61149,30307,9638,3948,600,4,12,778,3024,3697,5924,11552,26361,55716,95135,114294,39796,7955,10528,31725,55752,67039,63554,50933,32875,16390,9325,10213,230
71798,32201,20365,11292,14384,8564,6935,7538,8865,6408,44938,72344,25151,15434,13566,11985,16440,10974,11551,8180,7702,40284,60972,23461,15702,14009,15795,20162,14848,12308,10682,9707,36401,104983,32931,15770,11235,7976,8524,5811,5788,5624,4391,31389,127244,14877,10996,11818,13845,13513,12209,10783,9887,6503,3988,192893,28053,6192,3085,2049,1358,1287,652,389,165,20,194321,26193,5842,3435,2322,1556,1210,726,355,172,11,107285,18176,12308,11822,12427,15538,15263,14193,13387,11144,3622,99271,25972,18566,12213,12451,6398,5648,6703,6401,7093,34222,51279,26907,26806,22704,18223,14976,14302,14966,17891,20693,5036,11551,10046,10958,10505,9845,9341,10034,10254,10793,13711,125108,115015,13059,8405,7402,7809,10048,12411,15525,14894,13310,15232,1
0,0,0,72,1137,4013,6488,17401,64507,286469,299100,0,0,236,1866,3403,7355,17158,52024,176403,387748,32994,0,81,2683,10420,29989,59147,94133,151596,192343,131289,7506,6718,5545,11837,30049,58909,108514,154851,166286,110555,24729,1194,6113,10360,26822,46120,71479,102333,122050,124490,101268,57391,10761,0,147,3804,52921,142535,184092,175036,77537,27802,11883,3430,0,146,2696,42868,145714,193191,173580,79019,26485,12272,3216,3126,8182,25822,41074,59614,78952,99082,115506,124027,98629,25173,1440,2036,2762,7781,17600,39717,92974,177700,217659,112453,7065,13610,47030,97199,139069,148698,119788,74520,30003,7551,1673,46,17,367,5518,18075,32745,54171,86646,131984,164531,146669,38464,3480,15540,46357,83310,115391,122616,108819,81615,50688,32142,19229,155
2,0,1,0,0,0,1,0,0,1,2,0,8,7,0,7,3,1,1,4,4,14,0,0,9,15,5,11,4,9,7,13,11,77,12,6,2,0,3,0,3,1,1,0,62,24,7,4,14,6,4,5,0,0,0,0,0,0,5,12,11,9,3,0,0,0,0,0,0,4,6,15,15,4,0,0,0,0,1,3,36,31,26,18,12,17,27,4,114,18,11,10,1,4,1,6,15,23,7,96,1,1,0,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,0,1,60,0,0,0,1,4,19,76,20,3,0,30,447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,2,1,0,3,4,4,1,3,11,3,42,0,0,0,0,0,0,0,0,0,0,13,17,7,4,1,0,6,1,0,0,0,0,0,0,3,8,5,0,0,0,0,0,0,0,0,2,11,3,4,0,0,0,0,0,0,4,2,5,9,13,15,16,12,1,10,13,10,8,3,4,3,5,11,9,15,45,0,0,0,0,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,21,7,1,4,30,143
7,69,405,2252,7746,13470,19926,32940,60074,96652,27925,1,36,925,6258,11174,10731,15364,24720,60285,124735,7237,6,1433,6968,8069,9513,13510,20439,46525,97436,55473,2094,4176,2017,4750,8978,12228,19449,32293,52807,80078,42073,2617,3919,2442,6390,12807,18865,28569,45623,64470,53822,22270,2289,0,0,9,7962,27460,27776,38411,44092,55907,42391,17458,0,0,1,4799,29315,30298,36307,46911,54297,43960,15578,3082,5660,11135,12641,16318,22022,32964,48417,61981,41943,5303,2573,816,598,1551,4955,14726,31279,53460,82581,66153,2774,4957,9215,31497,53053,61191,47098,26309,16064,8509,3258,315,28,349,2874,12767,29016,43005,51848,54058,41633,18434,7454,3241,5250,14296,28641,45745,53963,49479,35303,18040,6540,968,161
49035,122941,97102,37217,16109,4677,1484,1060,461,474,2667,83951,187061,45686,7674,2872,1675,648,553,382,585,2306,143299,158504,19369,4860,2288,1105,702,472,444,600,1857,20188,13979,16736,25601,21724,26848,30600,40067,53941,52818,31149,83207,114525,59835,35635,20295,9101,5363,2603,1286,681,1410,7709,26563,60745,136958,81589,16076,3439,507,98,3,0,8403,23899,43042,138151,98899,17405,2977,523,92,3,0,131386,129170,45169,13485,6400,2956,1742,984,687,588,1311,43827,66988,68387,60479,43720,24833,12499,7116,3456,1963,2383,3222,1841,1444,1496,1891,2610,3822,6803,17475,73163,218521,7740,16681,21897,22778,23474,25126,28966,36642,44759,57806,41313,146258,114520,33969,14173,7830,4879,2970,1734,1021,739,979,592
64962,250894,136499,62195,33293,15303,9328,5886,3922,3079,9870,69628,127181,133012,92089,61802,43562,26948,18093,9303,5436,7967,88306,145855,91881,63202,51791,43745,37858,33429,22711,10208,5766,40753,30807,23802,32579,29750,39351,46456,62538,81170,102065,105151,57665,72722,51656,38170,41797,50041,59395,63721,68625,63736,25407,2501,107259,90803,70319,73136,69317,80767,52627,38172,6660,41,2884,98592,86474,72975,79181,76638,75544,57233,35638,6098,18,67451,92453,59742,53165,50463,48487,52461,55035,59725,45429,9166,63087,48081,45710,45310,49599,62091,65598,85085,78449,48608,9356,16434,5290,11252,23420,31986,36443,41652,54333,80862,125872,165267,149232,84396,65644,50947,40677,33742,26004,25130,29153,42037,37730,96925,76852,66242,57358,52003,47619,42582,37362,30322,27673,51166,577
0,2134,73053,190418,179098,109360,74183,45197,15157,1694,218,78,5831,105709,206584,158986,81390,55136,45607,27812,3300,79,551,8702,93062,184743,143564,77596,49420,49748,61629,21461,36,71733,108774,99656,89439,90551,75811,63478,42186,29966,14154,4764,25757,127825,144361,127779,73668,51694,49074,47289,34749,8266,50,56,62410,112089,109352,103732,89100,100421,61911,29830,18156,3455,100,57919,99733,112005,113612,96794,95918,64616,28294,18710,2811,7156,50735,140022,150093,108926,77392,61688,58499,33951,2035,15,29758,81140,131960,110908,114687,76166,68453,44856,26830,5707,47,9973,48516,76009,76598,73810,82753,98466,102516,82174,36083,3614,933,12427,29009,38253,43688,51269,68057,113654,149776,140686,42760,22621,88050,115446,107403,90631,74957,71535,69959,36831,10906,2173,436
114060,305011,408254,312692,251503,192982,117062,65429,43076,25629,14123,125638,251237,293403,294265,262341,206668,149438,123786,82275,48631,12144,146695,277472,281124,250448,233025,181695,147113,141274,105532,74275,11181,119616,110369,98904,112941,116294,148540,206715,225679,302609,274537,133635,100199,158562,183273,186334,173070,192757,212181,209009,211945,163712,58804,2518,34747,117108,136838,156700,202921,339555,371500,337976,139985,9998,2573,31939,102148,135685,163765,218402,328261,391728,325011,142718,7616,117458,200141,184864,194042,200850,187173,189438,195261,191490,148373,40755,108255,177458,165424,190148,189466,198013,184926,240186,195655,179148,21166,23708,50228,71852,96656,123157,155545,200323,249623,301068,319118,258556,259488,268939,249882,215874,175939,143257,123387,112623,109824,97459,93154,138883,203557,198320,199973,208778,215521,210622,188301,139248,91565,55071,549
0,2,425,1827,8819,29575,43681,30870,12495,5082,476,0,9,642,3912,14191,31127,40051,25498,13365,4369,88,0,272,5611,15173,24575,26288,25635,20338,12476,2851,33,5115,14286,16534,18600,17748,19148,16145,13330,8393,3345,608,497,9243,20019,27354,27438,22444,15843,7564,2394,443,13,6,111,2095,24319,44605,32776,19942,7530,1727,140,1,8,98,1777,19763,45962,35660,20261,7901,1681,140,1,50,3648,7888,13743,19671,24256,23945,21176,15985,2844,46,444,3051,7369,12524,17519,24869,27490,25224,13209,1532,21,1182,6896,14842,19153,20254,19722,19380,17140,11259,3293,131,6,100,656,1640,4098,9115,16593,27683,35682,31228,6451,1056,9925,20668,25265,24310,20638,15491,9005,4293,1812,789,40
73,5671,17178,29200,64430,104134,170047,106400,47294,12972,497,1716,6622,20531,43577,72081,99587,136300,95329,58705,23164,284,2107,11544,27461,34218,59906,103281,112620,102665,70488,33083,523,41553,37443,52027,60462,67659,74379,85897,75983,47563,13818,1112,31174,5497,8705,13452,23466,59638,109256,108605,94270,79505,24328,0,69,9154,15590,12631,16823,33706,67889,164701,169095,68238,0,27,7776,14713,14527,18290,31626,74230,162067,173526,61114,29479,7665,11127,16469,24870,40232,70705,140743,121143,83023,12440,32600,12387,33402,60434,91867,86142,90742,73817,51489,24166,850,29577,14721,56561,96002,111613,101008,76445,47434,20228,4237,70,62720,96103,83861,78116,70279,60156,38436,19942,10157,5096,33030,26618,4383,9762,17991,32797,57846,86005,97217,84462,73606,67208,167
65170,8730,1986,922,303,502,216,360,268,347,2100,61393,11897,2326,1137,401,545,235,326,410,551,1867,57799,11558,4726,1924,806,744,385,515,485,652,1658,38964,7140,3272,3389,2256,3591,3600,3382,5102,5298,5436,41275,10412,5597,5448,4889,4104,3791,2950,1937,949,462,77349,4431,112,41,29,9,9,1,1,0,0,78141,3618,124,43,32,13,9,2,0,0,0,40026,12205,9668,6143,4469,3223,2025,1566,973,789,596,49575,7449,5264,5110,2399,4011,1518,2152,1403,823,1658,3894,2174,1840,1445,1533,1548,2608,4164,8680,19086,34280,16987,8362,5545,4003,3412,2669,3616,3310,3810,5866,23432,24635,21206,11508,7995,5567,3884,2220,1487,873,573,1330,243
3,1,0,0,0,0,0,1,1,0,1,1,5,0,2,0,0,0,0,0,3,3,0,2,3,6,2,3,0,4,3,4,1,34,0,0,0,0,1,0,0,0,0,0,28,5,4,3,1,0,0,0,1,0,0,0,6,8,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,2,11,12,11,6,2,7,4,5,1,2,53,1,3,3,1,4,0,2,0,0,3,34,1,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,5,13,0,0,1,2,2,12,18,6,2,1,10,32
0,178,6412,12316,13178,12864,20678,24740,27516,25866,15042,1,2966,7550,12431,14687,12338,18938,23814,30333,27805,7927,6,4300,11428,14481,16676,19167,22717,25788,28396,13346,2485,19281,18118,18547,19709,20038,18669,18485,14693,7752,3130,368,11947,12656,18777,22086,23892,22323,18767,14468,9469,3298,1107,0,8003,43744,48967,26924,16115,10329,3743,931,34,0,1,7630,39991,48837,29501,17914,10065,3973,842,36,0,10680,13835,17128,20778,22464,22005,19097,15925,10437,4168,2273,3959,5747,11728,16417,18279,20158,26641,30579,18234,5577,1471,21455,16010,18920,17503,16269,17234,17370,15104,10714,7258,953,55,780,2347,5020,8999,14131,19543,25464,28014,27958,26479,9681,9795,15923,19750,25025,26400,22243,14499,8431,4212,2831,226
3795,74856,58260,28213,15694,7110,1526,153,11,4,0,16804,75891,41818,20993,14451,9463,6431,3062,695,14,0,16702,57302,31904,21190,16202,13067,11092,10444,9320,2399,0,16465,33956,30792,25608,23268,20186,16689,12248,7408,2745,257,10897,27096,24652,22932,21467,20669,19583,18264,16117,7657,288,3,1654,6072,16633,23428,25569,37736,34707,30015,11791,2014,3,1608,4869,14837,25412,28048,35385,37079,28738,11765,1878,11012,32054,29224,26023,22373,19836,16989,15355,13045,3705,6,32417,46924,30830,22801,17075,14337,11347,8409,4666,814,2,135,1087,6514,11669,15000,17820,21245,24962,34053,48967,8170,18634,31740,28783,23662,20228,17606,15994,13455,9808,6953,2759,1049,14452,27432,27922,25681,23747,21783,18951,14538,9584,4483,489
0,0,1,297,4363,17860,36780,60076,49506,13948,3382,0,138,1300,5919,18688,24323,37259,58265,33217,4476,2628,0,2904,12166,18544,21528,27355,37971,41023,18836,3689,2197,19356,12760,18994,24143,26255,26148,25186,17912,10406,3631,1422,15922,7538,11490,12805,14295,16935,25941,35565,33155,9619,2948,0,427,19017,44524,46367,38947,24656,7033,4032,1186,24,0,383,13880,44646,49325,40591,25043,7403,3777,1146,19,13157,8804,13927,15925,18473,21376,27539,31752,24475,7263,3522,13978,5822,9922,14048,23302,39262,38938,27813,8321,2676,2131,15054,8079,24105,32668,30509,23405,18100,16703,13651,3803,136,973,7015,18662,26837,24991,20876,17970,16237,16642,15289,20721,11139,10000,13946,13478,14343,17476,21847,25769,23629,18433,16153,380
0,0,0,0,0,0,0,1,1,0,5,8,9,2,0,2,3,1,1,4,13,13,4,12,9,2,5,5,4,7,13,10,13,75,4,3,4,1,2,1,2,0,1,5,58,14,6,5,6,2,6,0,4,2,2,0,23,7,0,2,0,2,0,0,0,0,0,22,8,4,0,0,3,1,0,0,0,13,18,17,12,24,8,12,14,7,15,7,85,13,8,5,5,2,3,0,5,9,12,90,4,3,1,0,1,0,0,2,1,21,70,0,2,0,0,0,1,0,0,0,69,4,2,2,9,8,18,55,12,2,1,12,417
81,21355,34704,84531,130914,147316,161946,131751,87400,40286,5811,17981,16039,44132,92109,126492,126323,114270,109059,112736,80844,6110,19169,12989,56696,83645,90261,92437,99040,111793,128539,141563,9963,35713,22101,30187,41424,55816,81267,117375,156761,163491,109889,32071,28505,5602,13071,27767,49603,74572,98425,119196,142203,176061,111090,535,65898,64153,64614,85835,98974,146277,148321,115628,45485,10375,830,62407,58862,63085,86077,106459,147516,152030,112714,46702,9413,26304,6521,17877,36782,57961,74037,96039,122320,162174,183410,62670,31767,12521,22648,37413,59190,86523,114938,150981,180196,141002,8916,27854,57004,99535,116260,109965,94712,88301,90874,92740,61429,7421,208307,191575,128248,94061,68630,49811,34835,22687,12605,6135,29201,28066,24373,43207,56696,65556,71770,78597,88040,97406,114628,177756,126
0,0,0,0,9,50,141,159,317,805,250,0,0,11,16,75,117,138,250,503,602,19,0,0,58,124,128,164,232,379,568,74,4,682,507,217,126,65,51,30,29,10,10,4,57,148,589,511,230,97,59,25,11,2,2,0,0,2,19,40,95,316,797,357,99,6,0,0,1,21,34,104,309,829,323,105,5,34,42,137,203,246,462,412,129,44,18,4,48,82,273,451,369,232,110,83,62,17,4,656,352,176,152,109,106,83,74,22,1,0,0,0,0,1,2,9,15,43,92,678,891,20,28,107,240,294,327,421,262,23,8,1,95
52,6519,17728,22732,50595,96294,92260,52827,17746,2853,470,98,18701,27553,46488,71375,87485,63437,33107,10198,1377,257,4968,26576,47958,62735,69626,74735,48466,19000,5190,713,109,20654,77552,100365,73286,42220,21418,10908,6847,4561,1947,318,15492,22392,35051,42001,54818,67895,61470,39354,17756,3469,378,24,117155,199752,34496,6904,1331,382,32,0,0,0,25,108430,202608,38286,8708,1573,414,32,0,0,0,10765,25014,33982,41227,51800,60321,59219,43138,26125,7735,750,13667,54633,79875,86464,61323,38205,17199,6511,1765,382,52,1968,4819,18751,47110,70656,70300,57698,40606,23586,13919,10663,1378,8889,24575,39348,49780,56254,54307,44796,32347,25636,22766,7539,17047,21392,30613,43438,58022,64124,53176,33211,19119,12395,330
0,391,8928,19206,32649,43757,64084,53077,61344,26539,2127,0,173,1715,7649,16382,37747,79618,64698,74245,28994,881,0,939,4268,17270,46607,51544,67613,59816,43481,20142,422,1479,1898,6106,12682,21055,40484,61895,71135,66231,25308,3829,1445,7622,27558,44365,60445,63744,53471,31472,17584,4172,224,0,209,1247,27842,48004,49804,97125,53409,24540,9503,419,0,199,594,22576,50799,54348,92058,58273,23463,9539,253,556,2253,16627,46399,51330,45676,46451,44892,38621,18066,1231,811,881,1174,2550,7923,22252,45153,87224,108685,34856,593,761,8932,18894,30907,45438,55909,63698,51353,27262,8067,881,16,428,2436,7991,19299,35162,49814,61330,62950,62714,9962,1941,23006,63735,69908,59066,42331,26222,15882,7798,2013,200,77
52,12,1043,9866,27478,68361,106400,131859,112081,75654,54771,47,682,7153,39851,118000,144157,84264,64788,58789,53237,16609,63,8975,90305,141050,100778,69773,54450,49959,48806,21483,1935,80126,124091,114950,93829,72784,48537,26615,13916,7535,3568,1626,46885,107061,131550,105089,68070,43389,32935,26026,18889,6597,1086,1536,228344,104398,81098,79817,48679,31339,10595,1694,75,2,1678,222175,100054,78768,87753,53190,31179,11181,1528,70,1,32068,65341,123064,117168,88549,57674,38446,28690,24088,10103,2386,29652,61251,93718,102517,100124,73996,56501,37247,21120,10059,1392,31195,58180,70596,62142,62605,72081,81921,81023,51917,14407,1510,615,2878,6567,10686,14348,19252,32037,62720,114305,182194,141975,30793,54073,101536,111771,92172,64087,43303,30774,22473,18325,18270,333
68,2821,22266,35766,29163,35927,49220,58530,76569,71672,28474,1242,20794,51871,33441,34576,42275,62810,74915,52260,26337,9955,3640,50954,48001,49602,76203,70058,51651,30623,16107,10302,3335,19384,59475,72226,67205,64294,49630,39417,23420,11781,3311,333,50444,34461,53937,78978,78739,55608,32173,15247,6113,3510,1266,133,55136,56113,136520,86166,36016,28821,8330,2386,659,196,184,52107,47228,124787,103859,42062,27966,9116,2303,706,158,54111,27921,64082,70999,66015,51222,34662,21004,11158,5591,3711,26964,49452,35621,61476,68871,71073,48611,27126,10704,7871,2707,15813,8771,14848,27911,47614,70043,77590,67292,64839,15266,489,105,616,2058,4933,10457,20791,38089,63877,89409,105828,74313,20415,49926,55174,79163,79344,57682,32876,17310,8817,5632,4137,151
64249,33011,22544,15298,11661,11677,9796,9204,8904,13173,835479,70974,30066,19558,13817,13559,13561,12896,12884,13734,24578,809490,58090,34390,22756,17037,16166,15312,16335,18489,22103,37977,776574,158215,36441,20555,15812,14124,13485,13243,14283,16565,21802,710797,776970,103962,36861,22655,17569,15725,15028,14747,15001,13367,3643,993495,24194,6518,3735,2578,1679,1216,406,49,7,0,996107,22948,6197,3785,2868,1954,1253,424,48,6,0,435268,203292,142671,82132,45786,29915,23821,21745,22479,22220,6136,115276,23158,14992,12077,11246,9888,11009,12923,16317,29709,778562,561536,207506,132459,30773,24688,20552,18530,16550,13791,7563,1252,13311,12661,9448,7739,6752,6401,6518,7062,7960,12586,944552,907135,19713,12578,10721,12367,11213,10580,10727,10263,10825,19087,18
5,3078,8503,7593,10641,27453,52193,71887,65807,46854,17398,542,7739,9835,11014,19098,29876,48133,67373,69072,40156,8574,1574,11410,14073,20528,27960,36592,47129,57720,53885,35233,5308,14025,20336,30094,39087,43799,44349,43003,33555,25381,12971,4812,9757,12906,16549,18875,21790,26494,38918,52847,56130,41801,15345,86,6939,20003,47495,66403,70196,65164,25629,7866,1577,54,116,6314,17226,44440,69463,75567,62946,26343,7396,1558,43,9593,16446,19244,20541,24222,28602,37094,46901,53080,43009,12680,5873,10277,16305,26302,34753,47421,49136,51263,38828,25381,5873,10738,28661,57285,52227,40439,32934,28938,24402,18300,13123,4365,6586,24100,42823,46036,41277,35639,30701,26832,23672,19924,13822,5127,16954,19162,19475,22773,27332,32665,38160,40362,42927,46475,382
53006,112079,32918,14226,9996,5947,2995,2064,1005,408,132,76999,97055,37274,9332,7117,2754,1652,1308,515,231,83,115787,88085,16679,5704,3074,1955,1214,680,410,184,53,18328,4868,4068,6030,5747,8053,18356,27874,61370,51215,27413,28623,58609,71244,42648,18063,7461,2741,1435,623,233,87,0,294,13059,33748,87975,65887,24162,3985,1339,375,76,0,170,8512,30459,92295,73055,20538,4241,1211,368,51,43451,123746,37385,12159,6641,3977,2481,1401,711,280,133,25891,29035,32685,68574,34306,21263,11916,8521,3811,1427,177,10456,1552,1391,1408,1756,2248,3046,4943,9670,29215,167591,3780,16087,27702,30396,28219,25881,25291,24716,17243,9682,22025,74187,110838,25437,8370,4676,2818,1795,1016,589,360,382,595
0,0,0,0,289,3179,17959,42016,87282,145589,38998,0,3,241,1075,7619,20434,48505,80695,110596,52887,13257,0,426,7520,15332,34725,70809,89022,64639,32329,11892,8618,13902,13243,21024,32663,53867,62729,69071,44365,16513,6874,1061,10377,21555,49760,60381,63338,54788,35743,18866,8968,5301,6235,42,35573,81745,72486,53159,37321,32452,13331,6512,2304,387,66,32708,74243,74857,58368,40863,31355,13899,6277,2399,277,8597,14343,38130,56035,59084,52404,41746,29802,17067,8595,9509,6615,3236,4983,9196,16244,34281,73548,97803,70674,11059,7673,20224,14348,26946,43506,58592,64830,57347,31781,12984,4504,250,0,39,329,1152,3018,7823,19835,44738,81864,122943,53571,11753,29724,52514,63704,62961,48566,29903,14910,7298,5679,8300,193
10,0,1,1,0,0,0,1,1,0,0,37,8,0,2,1,4,2,2,4,3,0,42,8,19,1,3,11,2,5,7,0,0,140,0,0,0,0,0,0,0,0,0,0,145,30,0,0,0,0,0,0,0,0,0,0,0,3,53,2,0,0,0,0,0,0,0,0,3,54,11,0,0,0,0,0,0,117,0,55,23,28,21,29,0,0,0,0,266,26,9,0,0,0,0,0,0,0,0,81,1,1,0,0,0,0,0,0,0,60,160,0,0,0,0,0,0,1,0,1,60,0,0,0,2,4,12,89,12,4,3,52,520
0,0,45,330,728,1816,13785,41446,73740,74206,19655,0,67,337,1256,5523,15937,35403,51567,64091,43840,7730,1,758,8384,23276,34449,41298,41317,34306,25118,13503,3341,5787,1812,2273,3030,4596,7415,12223,22593,45135,75204,45683,5593,7482,19258,29680,36781,39014,34719,25532,17017,7878,2797,17,11593,56708,77953,53163,18146,6385,1584,200,2,0,22,10966,53993,74465,57838,20680,5980,1637,170,0,0,5097,10665,24980,32248,34530,32096,27862,23889,18887,10638,4859,3638,1084,878,1396,3240,7469,15735,35276,93126,60317,3592,9861,3445,6901,11977,16310,21144,28143,40545,51367,33533,2525,3,38,592,3088,9089,17741,29226,43629,55305,51770,15270,20021,43276,45558,35139,25750,19277,15334,10203,5588,3211,2394,174
346,4041,7294,8802,15213,18574,25714,14077,9797,5983,5777,1116,7033,16777,14112,16838,20481,17177,8807,6500,3182,3595,1416,12746,19522,19318,16372,18047,12769,7871,3287,2720,1550,14312,35013,31539,18338,8425,4298,2298,1004,313,69,9,9413,19909,14271,13536,14010,16190,13065,8367,4657,1668,532,819,76793,22477,7166,3173,2186,1849,1115,40,0,0,968,75139,23345,7311,3576,2300,1848,1100,31,0,0,6218,17140,15459,14977,17145,16665,11516,8188,4482,1595,2233,9878,24230,21767,18630,19997,10406,4809,2354,1074,1779,694,9643,5061,9998,13501,15407,14653,14303,14467,12122,5309,1154,469,1309,4078,6563,8709,11266,12948,16383,19883,20070,13940,3206,6879,16293,14773,13802,14339,13541,11101,7987,6663,7034,323
0,0,43,1484,2130,1419,10226,48303,133051,185524,32215,0,58,1434,3540,13543,33322,72937,110993,121440,51137,5991,0,2670,24387,57227,86087,87919,70456,44754,26043,13488,1364,3302,3374,6594,11285,16960,27193,43008,69368,101166,100629,31516,6886,49646,67551,72548,71199,57478,38734,24816,16181,7791,1565,22,21249,168143,168289,46927,8321,1380,60,4,0,0,34,19500,160905,169297,53948,9414,1230,65,2,0,0,6907,51612,73191,74024,65200,50428,36151,25092,18406,10826,2558,1434,1403,2576,8228,19948,42152,69868,107408,124580,34934,1864,2678,4466,10986,18057,26710,39705,62937,94351,102861,49342,2302,0,79,691,3201,7572,14180,24505,47227,92472,152598,71870,49618,97772,90460,64548,41843,27467,18551,12105,7197,3759,1075,173
