band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
348752,70407,7687,612,192,358792,56411,9302,2235,421,383851,33298,7512,1749,281,64030,45551,52892,118964,144748,262288,123251,30477,7685,716,92430,181199,143851,5656,248,109181,152616,155392,6006,189,342853,66084,12286,3260,590,162849,147029,89333,30907,3225,10854,8982,10595,22916,372281,46018,88332,92990,97748,95802,361766,45653,8977,2897,1392,593
1909,19476,89361,175934,20031,5668,37890,101169,126133,35851,7280,43638,92080,136941,26772,139030,112607,42985,11348,741,50653,60982,78547,88922,27607,30378,168556,88614,18430,733,41154,153644,91876,19535,502,35148,57270,80975,96656,36662,57641,89146,89915,60533,9476,76438,174970,41205,12357,1741,12306,54085,77678,83433,79209,16036,39037,70405,104178,77055,355
173443,7450,849,118,78,173737,7165,844,113,79,174381,6248,1100,156,53,49378,26290,22589,28849,54832,110335,48381,18347,4260,615,179378,2063,391,98,8,179845,1561,413,112,7,153601,22676,3865,1527,269,105449,32449,19433,18301,6306,1688,518,1834,11508,166390,30144,38610,34758,36228,42198,151627,22236,5617,1874,584,264
20,0,0,1,14,32,15,7,4,47,14,46,38,7,70,178,31,10,5,0,155,37,31,8,0,3,51,14,0,0,12,34,22,0,0,56,65,43,43,38,181,13,14,16,42,202,2,0,0,70,182,1,0,3,126,6,24,151,67,24,572
24,3,1,0,0,21,6,2,9,4,15,6,14,11,10,59,0,3,1,0,59,5,4,2,0,5,7,8,2,0,4,10,6,6,0,16,26,28,14,7,75,7,2,4,10,68,0,0,0,10,40,0,0,1,49,6,2,42,23,11,449
17211,94188,53497,32264,9245,68073,64454,33802,32479,7597,81832,64195,28659,26108,5611,76702,66080,49109,13400,1114,66155,59761,38000,28648,13841,11350,186701,8122,231,1,24628,172054,9486,236,1,75285,62120,29443,27581,11976,98645,54587,29028,22755,1390,7255,26708,38926,83457,50059,13785,42064,49220,55445,45891,30360,79565,48723,27371,20386,317
126634,20400,15291,5664,1081,114298,29113,15168,9122,1372,98286,39422,16542,13035,1792,46981,39415,41892,33266,7527,57336,54906,41136,14866,799,73774,56780,30363,7439,281,74785,56246,29877,7455,274,50736,62498,35644,18233,1930,76150,45733,30993,15142,1273,2298,8135,16503,49912,92228,23621,41631,44262,39670,19859,39480,82244,39818,7228,273,31
0,0,6330,107010,76615,0,423,39879,127146,22507,14,19453,111476,54023,4989,5080,26788,89860,64416,3811,21125,90497,56993,18259,3081,33707,97308,43957,13642,1341,43231,87934,43472,14149,1169,20277,81235,55945,26645,5853,1294,4108,72329,105586,6638,6027,32210,85877,64318,1523,239,2800,12342,58740,115834,39300,89365,44603,13015,3672,232
0,26,33211,265630,86576,7,15218,187844,155548,26826,2910,185933,136316,56428,3856,41514,160514,155929,26649,837,91311,189762,81866,20520,1984,104028,258727,22229,459,0,120520,242381,22064,478,0,89577,189261,78471,24415,3719,8519,102506,219835,52041,2542,10443,57367,133721,176679,7233,115,2619,16996,107219,258494,70947,201859,88422,20535,3680,207
19390,194635,101012,27909,1083,66315,214559,53814,8806,535,197964,120748,21740,3158,419,46186,70565,97775,94400,35103,100456,155947,67218,19054,1354,39057,247495,56346,1131,0,49870,235252,57646,1261,0,150690,145400,37645,9635,659,86489,152627,81213,22779,921,1629,4677,26076,109351,202296,6872,45147,91162,122175,78673,122749,155684,51314,12618,1664,290
165857,306907,289472,249692,41843,329586,274343,220111,196272,33459,358261,233475,192862,218975,50198,426932,383632,187194,50545,5468,340066,216912,171712,210570,114511,232210,586377,217132,17514,538,267414,554350,213949,17580,478,343759,198735,181994,226219,103064,431505,301380,176830,122915,21141,83543,284794,216928,237381,231125,171805,202003,190879,262766,226318,196623,230297,191005,214427,221419,374
431153,419728,183292,65516,41718,532571,402478,134076,43210,29072,698824,297947,92698,29574,22364,218747,205481,247925,252609,216645,581440,264189,175520,95809,24449,181051,462686,325512,152700,19458,194926,446209,326358,156217,17697,685063,238333,132300,65712,19999,400232,331557,269805,112591,27222,75353,35367,84146,248622,697919,167528,212248,167505,161818,432308,645156,232480,148721,80934,34116,545
38314,18504,3173,709,421,27654,27138,6725,1702,627,39310,20153,5046,1553,546,8527,3401,5684,17595,34181,21189,19103,23939,11311,2075,3656,20535,42586,14430,525,4555,18505,42931,15354,387,25422,24361,15804,6895,2035,12583,9942,15563,18168,3900,5667,810,2200,10019,47910,7558,16768,15553,10639,12902,35998,21831,7948,2067,634,608
0,76,10691,190659,293089,9,6937,117621,308008,61940,4263,163409,225868,89426,11549,10014,36660,89137,207180,151524,77771,220234,142556,46847,7107,51770,426170,16421,154,0,64087,416103,14165,160,0,83858,221131,128316,50530,10680,3255,26779,133389,292518,38574,5745,38823,109384,259619,80944,97,5054,29612,151280,308472,198764,194756,74478,22519,3998,179
0,0,0,0,0,0,0,6,7,15,1,4,17,19,29,81,6,6,4,1,68,25,14,8,4,10,16,12,2,0,12,18,12,4,0,6,14,62,43,50,86,20,10,14,59,80,0,0,0,40,130,0,0,0,36,7,5,45,57,37,376
0,3484,67997,312533,45268,35,31870,275100,116315,5962,4849,265694,137002,20218,1519,126836,164404,102699,32259,3084,144691,206197,68276,9335,783,6043,128876,233589,60618,156,8567,124216,235293,61066,140,101318,208549,95555,21476,2384,59976,226177,121159,20934,1036,15030,63496,158713,171552,20491,124,1669,15317,120039,292133,95173,208120,104080,19197,2712,336
245,647,107,4,0,874,131,8,2,0,907,99,8,4,1,133,269,324,275,20,905,92,17,3,4,0,481,537,3,0,0,392,626,3,0,874,119,24,2,2,653,326,21,3,1,21,24,35,112,827,9,5,46,214,741,836,127,34,17,7,636
1358,18117,144338,330630,66994,1918,22073,150300,287181,99965,3177,24689,121480,279944,132147,31434,51769,117170,267893,93171,14583,11448,64538,229530,241338,507,6387,26389,222547,305607,659,6121,27030,230372,297255,13058,17799,73326,240847,216407,16110,34873,122332,274584,113538,42025,222105,223025,72312,1970,253813,182163,84492,22626,18343,10875,28078,111254,205588,205642,424
50274,188380,139434,31697,6747,115677,134943,106812,50436,8664,175218,91411,94874,46720,8309,42406,130508,139356,63071,41191,130083,95051,100539,77136,13723,134538,176986,93645,10676,687,152477,154950,96915,11680,510,181637,76144,84617,61901,12233,66489,144027,136671,59962,9383,11515,51352,85254,84215,184196,23886,84380,104903,107039,96324,168351,71132,75208,77699,24142,385
0,0,0,0,0,0,2,5,16,40,0,7,11,34,53,94,8,18,15,12,80,26,30,34,12,0,4,33,23,0,0,5,31,28,0,0,1,78,68,91,99,25,14,26,88,129,3,1,0,60,170,0,0,1,78,0,3,124,43,53,377
664,91574,242064,90669,10797,3035,134102,208005,76537,14089,8449,150968,163881,90798,21672,17586,38386,92264,183209,104323,9536,61255,156634,156137,52206,42,5243,69491,282708,78284,63,5385,69727,285680,74913,7718,56845,151763,163379,56063,11894,63736,141882,167276,50980,12697,43307,111713,201971,66080,97249,145911,121934,58147,12527,26506,132833,157000,90593,28836,483
0,2,1,0,11,0,1,4,5,25,0,1,9,8,24,41,2,5,8,7,39,17,6,16,6,0,0,16,12,2,0,0,21,13,0,0,0,55,32,46,63,11,15,12,46,52,1,0,0,30,70,0,0,1,44,2,3,51,22,32,541
70469,162132,126022,102710,23298,35965,136905,138795,126031,46935,16511,78832,127279,175562,86447,191991,125921,85019,64143,17557,3988,29141,125179,197761,128562,609,3898,18166,83133,378825,835,3720,17985,88606,373485,5366,28333,102973,219344,128615,100279,141763,107542,90482,44565,170565,157510,94891,45631,16034,193824,171920,103630,11476,3781,6761,20187,42311,106418,308954,561
18977,122584,225096,134445,8960,42140,128853,185114,133782,20173,42848,106642,144580,170519,45473,62966,182253,195659,63382,5802,45490,63859,78255,158922,163536,2068,66652,198254,203976,39112,2569,65910,197780,206338,37465,48938,73746,90478,169080,127820,53946,151174,167551,115339,22052,32335,172224,179540,97515,28448,258188,111441,56764,45530,38139,27490,63818,74026,118588,226140,411
81839,87974,88195,68166,8543,116619,72713,81359,54340,9686,131710,60265,80209,52265,10268,44569,83399,137903,55156,13690,110190,55529,58312,81000,29686,64752,114039,105787,47424,2715,74097,104284,105273,48518,2545,130779,49049,64607,70258,20024,83341,102105,97254,44051,7966,16685,32409,86440,69160,130023,53666,76973,63785,72760,67533,119307,48529,59137,69166,38578,391
0,0,0,0,0,9,5,2,1,4,15,6,7,4,3,63,0,0,0,0,72,3,2,0,0,28,0,0,0,0,56,0,0,0,0,142,95,35,20,2,291,8,5,4,14,41,0,0,0,40,80,0,0,0,27,1,8,33,29,23,250
547,12996,33188,102209,51350,10886,39123,75135,65286,9860,19361,41063,53636,80298,5932,82241,88487,22864,5642,1056,23759,53561,58493,57650,6827,135452,63145,1681,12,0,155987,42424,1864,15,0,21218,54386,62956,57893,3837,57346,69689,48922,23393,940,35518,87879,39370,25595,11928,6646,41911,55210,59718,36805,10070,35785,46319,64021,44095,353
5238,20376,75177,97926,60165,8358,55782,90290,60274,44178,23545,90363,76935,38327,29712,131985,91451,26288,7913,1245,74303,81089,58088,31441,13961,165229,71174,15994,6485,0,172163,64688,16064,5967,0,48376,86878,68409,30111,25108,75711,90126,53013,21114,18918,66419,57317,72088,51913,11145,1150,13305,31142,86106,127179,29353,80488,67445,43626,37970,303
0,12,2481,78539,108310,4,616,32053,140470,16199,262,26312,118904,40582,3282,7513,30380,107340,42977,1132,21188,92644,61889,11471,2150,35420,145111,8183,606,22,61724,118548,8408,644,18,14027,86563,65970,19396,3386,3152,9315,63156,108041,5678,5742,22474,101763,57581,1782,29,935,7087,60275,121016,30742,99843,46201,10009,2547,192
0,0,3,1,3,1,1,2,7,10,3,1,13,10,15,42,0,0,1,6,40,9,5,2,7,0,2,14,4,0,0,2,14,6,0,8,17,21,18,13,50,1,10,9,14,51,1,0,0,10,60,0,0,1,26,0,2,34,20,20,538
0,0,0,0,0,0,0,26,35,93,0,4,60,87,150,361,45,71,21,6,245,99,90,95,3,0,0,33,105,20,0,0,45,98,19,0,12,210,181,171,250,51,37,85,158,356,0,0,0,290,540,0,0,0,191,0,6,338,246,61,88
262694,44975,19721,5299,4392,272710,43874,14064,2963,3983,271835,42993,16142,4047,3055,151859,61219,38490,35862,51166,182351,67955,52030,33329,4317,286518,51580,2496,122,0,294186,43858,2547,125,0,206697,66906,38898,22137,4845,213475,66102,37501,15781,7130,10722,13271,27714,47844,238380,86808,63057,49986,49451,87022,191547,67396,35585,26314,15945,327
42767,53712,24325,18310,7893,64209,38540,17618,19459,7181,73232,37647,13800,16923,5405,40381,45068,42993,16397,2168,47808,46350,25867,17119,9863,48724,88501,8399,1379,4,67470,69408,8683,1443,3,61708,43227,16789,15840,9443,66583,41648,20302,17687,787,5942,16321,18531,46218,59995,8266,35660,36763,38297,28021,29954,61929,27385,14661,13078,318
167,14073,119426,227607,66678,3108,47105,195565,144482,37691,5026,160981,163770,65559,32615,65905,82047,152231,109846,17922,74378,156495,79765,68449,48864,108242,173871,69341,61002,15495,140471,141674,68770,62641,14395,67469,152261,81010,70488,56723,37036,50350,190872,121025,28668,37499,82363,115936,163296,28857,58766,44964,38463,93137,192621,97671,140334,61543,38856,89547,234
108184,464221,182574,51071,757,212619,359948,151599,78395,4246,184301,293613,154510,141009,33374,296551,272404,171107,60612,6133,218024,206504,188351,169967,23961,63706,146668,254816,293838,47779,70199,143691,259020,289506,44391,158215,277349,205810,156758,8675,304833,261504,147058,83756,9656,125009,166602,190243,256501,68452,113547,192725,159605,158925,182005,143584,185970,215263,201172,60818,466
174402,152732,176435,77007,4276,160335,113526,142609,142761,25621,127266,85346,100888,184379,86973,75801,155165,193645,141782,18459,74116,61637,71615,141357,236127,152557,296697,126430,9059,109,174942,273129,127289,9401,91,76038,64722,75588,147431,221073,130301,117927,114689,159466,62469,17849,215555,147268,92560,111620,378780,94214,52202,41365,18291,62540,58972,66129,113022,284189,366
0,0,0,2,5,0,0,2,16,45,0,2,4,38,61,102,12,20,4,16,49,59,50,34,18,10,60,18,8,0,14,108,24,14,0,0,4,70,272,277,148,138,51,92,257,125,1,0,0,70,210,0,1,1,79,0,2,118,51,87,340
0,0,804,22099,9428,0,62,7697,19564,5008,0,2020,21200,8373,738,905,8768,19629,2998,31,1468,14334,12313,3772,444,3950,23919,3561,859,42,5125,22669,3609,894,34,857,13621,11471,5001,1381,166,1471,12370,17917,407,1286,6600,18101,6335,9,0,370,2641,14526,14794,1674,16006,10149,3445,1057,205
7974,46210,83075,114786,42107,26524,53614,83166,109246,21602,46448,53927,80264,98440,15073,38225,110980,94861,34274,15812,35247,60835,76786,100780,20504,29717,155112,93953,15211,159,36791,148241,93399,15601,120,57893,53951,73810,87994,20504,15768,72227,120569,78437,7151,24387,104890,69705,45230,49940,18647,72799,85425,78138,39143,49613,45042,61526,84502,53469,386
61249,1939,138,10,26,60350,2560,385,41,26,58874,3580,775,111,22,22551,10254,7963,9385,13209,36285,15979,7865,2830,403,60445,2306,489,99,23,60730,2011,497,102,22,47001,11840,2652,1420,449,40440,11330,6307,4182,1103,176,903,1705,5597,54981,17035,13393,9430,9752,13752,42938,12818,4377,1875,1354,268
138678,99336,22094,9511,25570,71626,124635,61097,12418,25413,90282,125706,45258,12514,21429,43802,45710,83636,89642,32399,36740,61782,120936,59990,15741,50087,124300,89161,28158,3483,52938,119363,90394,29009,3485,40150,85422,107226,40081,22310,61574,73804,96195,46536,17080,37986,10688,28250,100974,117291,38325,112534,81126,35164,28040,44289,95657,84737,38351,32155,308
0,7,17785,253639,84858,0,751,81708,224754,49076,40,18469,169466,147330,20984,104920,124299,103103,20936,3031,31283,154060,128076,31861,11009,13567,155452,139220,44039,4011,16296,153950,137148,45393,3502,21364,124962,135457,57013,17493,15937,86297,161535,80448,12072,81932,125858,125953,21470,1076,1334,8122,28665,142075,176093,22664,109648,136915,65040,22022,230
110057,32269,21891,13907,55164,98804,34447,30147,20578,49635,87805,32882,38090,26547,48723,142174,26492,16121,12846,36789,144198,26171,29707,23411,12176,221569,9595,3372,1342,265,222838,8176,3453,1446,230,128163,26579,32034,30964,17425,131641,30470,17240,12833,42754,83740,51754,34060,34517,29712,23857,23195,21101,22922,141071,129954,16938,21811,33024,31383,1
0,371,7864,64876,606076,0,3168,18552,182109,475358,258,21473,130007,351853,175596,13859,59263,228012,337217,40836,20207,95155,221282,257194,85349,198,97568,400836,160784,19801,284,103080,398260,158977,18586,15317,83941,174920,256861,148148,3888,15344,105851,392657,161447,76192,281695,258380,60442,2478,747,34327,122666,302668,218779,25507,166760,262843,164500,59577,155
2,1,1,0,3,11,5,10,4,19,0,25,17,18,24,90,7,3,4,1,88,16,15,7,0,0,10,21,9,0,0,4,26,14,0,1,50,55,32,37,136,17,5,17,35,98,0,0,0,30,110,0,0,0,61,0,2,80,40,31,447
0,0,0,0,0,0,0,0,0,14,5,3,9,3,15,42,0,0,0,0,32,9,6,2,0,0,4,12,0,0,0,8,11,1,0,0,7,21,33,16,25,16,10,14,26,45,0,0,0,10,50,0,0,0,18,0,1,4,25,34,143
100,5178,29430,88144,138614,58,11750,25387,73428,150843,2758,17333,30419,133349,77607,6755,17749,43226,131991,61745,7099,25211,66755,128841,33560,0,19100,67432,102489,72445,0,17592,68530,107011,68333,10796,28140,50068,112646,59816,3476,3464,34845,131646,88035,18482,104889,101155,32223,4717,601,25009,92649,110913,32294,10449,57542,114071,69488,9916,161
189669,124414,13869,2071,3204,290218,35566,3609,1006,2994,307560,19589,2748,1037,2566,38399,47964,53619,97870,95799,214304,89307,22690,5364,2276,35650,244652,52266,1107,12,42283,234517,55435,1152,7,276663,45874,7204,2124,2013,122501,137295,56250,14763,4842,5391,3292,5889,20464,297252,28550,49957,55986,84076,108613,271164,41292,11175,3545,1896,592
352326,176908,40416,12032,13549,239038,206692,99615,34873,14803,257623,153498,98204,65879,19548,76217,65039,82904,143877,226385,144296,91981,110352,142557,103749,113484,189935,164930,110748,12505,136817,163062,165594,116670,9132,173828,119718,110078,123213,66740,123311,97692,127274,179481,73216,23248,45059,80608,133571,310325,247996,119447,73381,57546,86322,188144,130586,104455,78565,84354,577
6191,336329,256458,88426,3108,15042,379570,196494,93296,6110,17073,338414,181023,121183,32819,201346,204539,169878,90836,23913,180334,279266,120799,96771,13342,68129,261093,212491,121803,26996,85753,241448,214245,123340,25726,80480,316099,174423,114800,4710,140026,263758,184330,93177,9221,73007,167079,184783,212877,52766,17968,79206,115789,264155,213394,132997,238784,169927,131227,17577,436
522417,735814,402002,141677,47911,439913,648435,432761,254158,74559,476731,588650,400209,282484,101760,254145,235917,343734,543966,472077,287760,404033,423469,473345,261239,45335,303694,506303,781656,212858,56842,290163,500956,809758,192127,353440,428546,413875,426493,227491,307988,415664,413291,469477,243425,86815,201361,347992,572647,641019,581388,488101,320710,247736,211891,382252,440729,469858,387454,169546,549
21,4289,62698,58936,7308,56,8676,64667,53347,6506,795,29471,57582,40638,4766,22642,39171,39134,27116,5189,13093,55261,48979,15189,730,145,41590,76085,15155,277,199,42890,74714,15207,242,4875,27216,52086,43677,5398,4548,25682,51314,48756,2952,10453,39681,43586,34519,5013,180,3444,20971,63695,44962,14324,52596,44906,18282,3144,40
7361,63216,245995,223590,17734,10475,86227,226929,203678,30587,20814,73044,211024,205176,47838,88796,128712,162927,155792,21669,38081,28864,136977,232673,121301,353,30610,43045,201512,282376,746,29667,42498,220038,264947,38898,34436,93409,272795,118358,49556,129268,188167,159284,31621,51702,189992,217206,92340,6656,176542,173531,126115,42115,39593,32469,37151,128743,203194,156338,167
75130,1678,805,844,2447,73290,3463,1181,626,2528,70861,5560,1312,1042,2477,46104,7822,7054,8749,11701,52851,11917,9636,5765,1645,81780,171,26,5,0,81832,117,28,5,0,55771,14247,7027,3107,1531,59601,7797,7928,3229,2807,6620,3166,4123,11681,55662,26571,9932,6578,7604,30327,48630,19156,8425,3032,2035,243
4,0,0,2,1,6,2,0,0,6,3,9,4,6,6,34,0,1,0,0,34,7,0,0,1,8,6,0,0,0,8,8,0,0,0,13,28,9,8,5,56,5,4,2,3,35,0,0,0,10,40,0,0,0,18,0,4,30,9,11,32
800,24178,31870,56469,45473,4252,24207,32156,55775,42400,6347,30339,43094,57857,21153,40985,41910,42630,28736,4529,28170,47521,47464,29998,5637,10122,101468,39172,7928,100,12867,99794,38283,7762,84,27608,43320,48017,32032,7813,11327,32950,46956,57934,9623,41052,39279,37529,30846,10084,1148,10075,31082,56628,59857,22424,42125,56302,29656,8283,226
92547,79880,16771,418,6,104663,56946,22363,5601,49,81623,52377,29221,22312,4089,57425,58970,44014,25089,4124,43133,51386,44920,39235,10948,1935,31534,62366,74397,19390,2350,30449,63294,75714,17815,48891,58872,43015,33009,5835,85853,54468,31417,16480,1404,1956,23061,39540,59796,65269,56482,54739,39164,27835,11402,20624,60737,52303,39402,16556,489
0,1039,40027,120205,24942,203,14925,54204,106778,10103,5046,36233,64360,72714,7860,34702,50533,58811,35686,6481,25610,27796,39945,75123,17739,696,84320,83197,16134,1866,1103,82852,84198,16498,1562,24283,33857,49361,64375,14337,21833,27806,82331,48709,5534,26384,66450,52266,35221,5892,10617,53558,46543,36148,39347,23911,30085,38967,54564,38686,380
0,0,0,2,5,18,1,6,4,27,16,11,12,20,25,79,8,3,2,6,74,12,9,5,5,25,7,0,2,0,30,4,2,2,0,36,32,34,20,25,100,12,8,5,22,95,3,1,1,23,70,2,0,1,69,6,14,68,24,13,417
25458,166489,323012,274013,57123,39446,177717,274781,242821,111330,40010,168807,207009,249845,180424,63228,87073,181145,341374,173275,35978,54959,164826,271974,318358,71990,152703,244163,300813,76426,80590,143916,242755,307086,71748,35017,73603,166468,288186,282821,47607,78609,187232,345109,187538,102645,243358,212342,200922,86828,429065,223401,110493,46016,37120,59669,117970,158530,197548,312378,126
0,1,152,431,1147,1,43,248,675,764,9,234,362,977,149,1252,312,105,47,15,310,1115,243,55,8,0,29,263,1272,167,0,29,266,1282,154,88,429,880,302,32,166,859,499,179,28,1057,331,208,134,1,0,2,16,110,1603,57,444,770,449,11,95
9097,52917,192285,100626,5151,23878,94796,177148,61519,2735,39688,129772,150418,38994,1204,117368,174173,51264,14241,3030,44344,91162,141276,77371,5923,161556,193766,4635,119,0,165559,189869,4536,112,0,41868,88716,129817,87233,12442,81740,178841,85486,13422,587,9024,90463,150432,81944,28213,13832,79223,120481,92425,54115,28525,63746,124833,106459,36513,330
1335,40952,103934,128150,37731,267,15829,89348,169896,36762,1385,36209,128657,116905,28946,4040,25808,92030,151339,38885,12871,89947,134781,67649,6854,226,48122,141694,107960,14100,234,47568,136319,115432,12549,4123,83063,104325,94774,25817,1921,5961,49385,197834,57001,12735,62903,124444,99529,12491,719,16106,76741,132715,85821,35538,148214,93501,31720,3129,77
91,19799,150431,262323,154933,1309,78563,291003,141011,75691,18814,267181,155436,114968,31178,227538,217978,106950,28748,6363,180300,242129,100738,53852,10558,240622,206910,118403,21443,199,260239,187090,118038,22075,135,117838,258829,131672,62188,17050,112191,221283,163149,75465,15489,104546,141768,158833,159554,22876,4508,21526,45460,164048,352035,102079,236196,144063,64749,40490,333
6782,62951,84482,135792,120469,32665,88678,95796,148043,45294,67687,111916,153841,60610,16422,92380,152364,111914,48515,5303,92539,158430,122956,30860,5691,58567,227748,104764,18216,1181,65730,221000,103146,19536,1064,91034,152762,112930,42776,10974,84911,108186,154487,50766,12126,26884,56601,148853,152467,25671,996,10107,48039,152060,199274,79181,158805,125886,35544,11060,151
103576,35899,25330,19388,850803,106551,34202,28302,29104,836958,97506,41723,33860,42537,819603,199001,37969,29215,32931,736206,890390,57473,35046,32649,19970,1018670,10237,4129,829,12,1021191,9390,4160,838,11,670103,215413,68006,48938,33005,141938,27531,24257,29265,812166,803784,138911,46072,35174,11259,28070,17939,14253,15888,958840,929607,26402,24004,23339,31857,18
4799,17346,62254,151173,75840,10272,26451,66661,146979,61049,15764,41842,82953,120158,50695,39033,81930,98037,70500,21912,25766,40540,61026,116221,67859,8147,90903,157843,51986,2533,9648,90010,157090,52473,2191,29612,44925,64861,106037,65977,18711,50695,102206,101972,37828,50049,116099,73962,50657,20645,37792,99033,78719,57594,38274,26029,43235,60458,84351,97339,382
175973,40163,14259,3738,643,184446,40401,6905,2148,420,209756,17829,4604,1334,302,23196,12781,22271,84198,90876,104673,106485,17164,3052,393,294,84803,136299,8876,628,900,75517,144362,9616,505,174955,44998,9127,2787,498,54926,101259,62374,16866,2181,12307,3175,4993,13329,199472,24449,65368,57557,49359,34289,193610,27299,6603,2124,832,595
0,13,11816,116252,207231,21,2631,51323,192701,88636,1196,32256,149678,126740,25442,30491,66299,144698,83510,10314,40564,127029,116888,37971,12860,40082,173208,90134,28147,3741,51124,161949,89822,29029,3388,28674,112509,113733,59679,20717,10638,18573,85304,195210,25587,38821,88227,138151,63580,6533,59,2317,19900,116931,196105,50506,133005,105963,30731,15107,193
11,1,0,2,0,45,2,7,5,4,56,16,12,14,0,140,0,0,0,0,175,0,0,0,0,0,58,0,0,0,0,68,0,0,0,121,84,57,11,0,300,1,0,0,0,82,1,0,0,60,160,0,0,1,61,0,3,74,46,55,520
0,624,9137,104940,111050,149,3102,38708,119226,64566,1406,42917,89688,70698,21042,8028,6433,16910,61679,132701,15965,60263,82857,53439,13227,14857,153605,54047,3231,11,18844,154022,49671,3208,6,19641,67127,69937,50408,18638,4885,3057,17436,111866,88507,14356,23860,47192,94055,46288,83,6421,39897,100635,78715,72909,82278,43449,20709,6406,174
6490,20556,41471,33122,13979,10154,35371,41813,20445,7835,18915,40399,36065,15573,4666,55903,47872,9760,1977,106,32497,30321,32556,17591,2653,83207,25158,5352,1901,0,85313,23364,5165,1776,0,26699,34009,34296,16325,4289,39284,46116,22958,4569,2691,16251,28107,32303,30462,8495,2284,13452,24225,37546,38111,13132,33446,30965,23024,15051,323
0,2613,7423,148934,255425,308,8649,81546,245884,78008,5403,109100,189062,91763,19067,7715,22213,61941,167256,155270,69249,156636,124200,52365,11945,31757,350008,32410,220,0,38946,347306,27914,229,0,71399,162119,110901,53175,16801,3115,16326,93922,243571,57461,8857,36833,91097,207579,70029,128,6196,32134,128199,247738,167153,154319,62170,24839,5914,173
0,8,6311,204522,231719,44,1771,62010,239795,138756,358,18872,226403,189181,7385,25625,127364,214210,69631,5181,60872,235948,123176,20015,1466,102763,272358,58360,7439,298,115816,259855,57483,7804,260,41262,199447,149592,45581,5790,8166,24280,142026,255023,14092,20957,114872,259574,46276,332,5,524,6781,90726,343252,72462,232245,108098,24314,3944,204
5,3923,36786,135174,57966,479,14523,75067,106067,37718,1683,28212,79984,104813,19162,95958,67433,44308,22809,3346,27615,48205,61442,71913,24679,19068,121298,80651,12175,662,22340,117707,80688,12549,570,15583,45129,72702,75730,24710,37947,59938,67799,56645,11525,52074,132565,37122,10861,1232,14449,44376,52973,61163,60893,9958,24645,59164,80362,59725,354
0,0,0,0,0,17,4,13,25,53,9,5,11,40,68,112,20,12,6,4,39,64,39,19,0,0,0,5,38,5,0,0,7,33,10,0,0,33,95,54,59,39,8,29,47,146,14,6,4,30,90,3,7,10,104,3,19,69,69,44,140
0,0,0,0,0,2,3,2,0,7,0,6,41,12,67,222,21,18,28,40,232,62,67,76,39,0,62,74,28,0,0,86,70,30,0,20,211,164,133,214,451,30,36,92,238,149,0,0,0,290,660,0,0,0,18,4,15,183,148,236,584
0,0,0,0,0,17,9,5,7,102,15,15,10,8,127,52,2,0,0,135,50,2,2,1,134,58,0,0,0,0,58,0,0,0,0,17,25,14,5,140,60,1,1,0,155,190,1,0,0,20,75,3,5,3,154,1,4,89,77,28,25
291631,119692,27418,6942,334,210784,175001,48199,11091,942,115322,199080,93297,34765,3553,164137,124215,95603,54956,7106,13209,98770,186377,108948,38713,1212,32951,82599,199761,129494,1716,32068,81378,209511,121344,26095,104714,195706,98694,20808,201883,144508,71703,25510,2413,18683,67513,115813,162098,81910,210703,176641,48053,6953,3667,12586,60018,109238,137822,126352,562
444050,126003,37394,19119,5414,467172,104258,40285,16136,4137,433955,114096,50179,27437,6324,324067,101931,70436,71810,63747,354597,100435,75203,63275,38481,543085,67153,15598,5131,1024,550822,59463,15491,5359,856,353702,121043,73108,58517,25621,400013,109312,58426,43478,20762,24163,32917,82072,192851,299988,151292,79080,69890,97224,234502,283660,155587,96571,61926,34246,61
33953,8934,9408,7898,60658,35770,12487,9936,20925,41911,31362,12251,18455,32048,27097,84151,14689,7091,4726,10769,57866,19802,17082,14429,12958,121402,1008,154,24,0,121643,756,166,23,0,43633,21616,20440,19463,16711,53905,19066,17943,12059,19463,78491,22099,9781,7271,3429,18103,8000,6613,9721,77765,38743,11202,20762,21759,28022,10
0,1,8477,59862,5461,0,283,18464,49396,5658,0,3823,50644,15537,3797,5029,33271,29461,4632,1408,2313,26716,30970,9479,4323,3139,35474,22760,10581,1847,3692,34997,22614,10624,1874,1566,25581,28610,12400,5644,529,7799,44935,17648,2890,4763,18758,40694,9572,14,1369,4466,9015,36115,22836,1941,25396,28741,11490,6233,240
