band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
0,5726,25431,47604,76905,176019,285135,14035,3,45590,113096,130621,163566,149460,28455,64,22618,233629,169373,125668,61106,16923,1517,21,145984,150181,157140,109525,49179,15739,2881,226,338737,158441,74418,40112,14318,4156,615,58,5,412887,205543,11690,655,72,3,0,10,433744,182860,13630,542,66,3,0,317065,157638,86480,44946,16850,6087,1486,303,123584,217587,143425,92981,44635,8132,498,13,65708,29031,39663,65601,95611,127170,179508,28563,4,55,377,1808,7265,28323,131312,461711,257586,182197,112427,50540,18217,6147,2375,1366,337
604,27515,45194,52639,44831,32345,29855,25899,9417,51519,49601,53697,41373,22380,11827,19068,28038,87926,64732,33051,14553,7835,12381,10366,75526,53005,44950,31875,23286,14860,9987,5393,55531,66243,47493,36031,22869,13015,10020,7680,22525,228535,7300,508,12,2,0,0,23064,229224,5949,633,11,1,0,0,43692,77914,51382,33865,19662,8482,6905,16980,79030,55713,45734,25732,19086,12875,16371,4341,49193,11559,16432,24585,30528,39265,55715,31605,618,6406,11775,14462,25039,57534,83454,59594,27346,71444,49193,31306,24275,17981,12800,24537,303
0,1,121,1911,5668,30000,904786,642309,0,4,11,206,1682,8647,335832,1238414,0,8,102,398,1775,7661,226016,1348836,110,142,278,897,3603,31193,522262,1026311,130,88,127,514,2947,20312,190924,1369754,0,210,2304,10891,42362,186767,351322,990940,2,376,2065,12063,42959,192655,387728,946948,60,94,209,695,2219,9400,92557,1479562,42,28,30,60,202,1765,184985,1397684,134963,1250788,150505,32206,11220,4046,1028,40,835,135259,917646,452034,65551,10751,2368,352,86,715,5621,22931,73963,389261,979793,112426,102
3,247,377,8513,6376,29065,27331,1889,4,252,5825,10535,39215,14159,1947,1864,2,7037,28317,23150,9098,2768,1739,1690,857,2627,10939,24434,24408,8428,1038,1070,777,9030,22169,23421,11416,3278,1645,2065,0,15841,44841,9530,2415,1174,0,0,0,20161,39150,11056,2339,1095,0,0,485,10412,22516,20593,11259,4168,1890,2478,254,488,5333,31015,27906,5950,1301,1554,2213,1253,2152,6045,16844,28052,16880,362,90,1926,2833,4458,10773,24125,26677,2919,341,14159,24731,19159,8586,2877,1189,2759,240
3,17733,96668,189462,276551,203747,52826,1814,361,24330,107284,198033,236479,197055,73349,1913,638,35317,140211,197254,211080,170038,81361,2905,68128,65787,84692,122257,164285,202114,122305,9236,16027,40309,79790,126134,156006,175355,177417,67766,0,4153,25703,94312,220682,283157,166843,43954,0,5546,21333,102610,218552,284343,169919,36501,13189,38456,105691,156390,175883,173648,146123,29424,36689,62080,96474,127296,174950,219850,117466,3999,13355,48495,113253,175530,203587,187165,93053,4366,117674,175868,155283,123703,98951,83639,61553,22133,13993,47657,87291,131664,168347,162957,130021,96874,533
0,33,133,181,185,342,778,79,12,72,134,178,243,421,652,19,10,119,220,205,309,636,221,11,623,472,266,166,99,63,33,9,63,540,737,263,76,34,14,4,0,0,21,45,295,761,587,22,0,0,22,51,302,741,603,12,45,198,338,452,528,131,27,12,56,165,507,551,299,103,41,9,566,331,225,162,149,171,121,6,0,2,6,14,38,95,753,823,27,225,442,429,500,90,12,6,95
2773,64398,235269,315175,152704,33050,3278,160,6090,180091,291792,192438,100389,32526,3373,108,32253,159256,209009,172186,134104,84290,15628,81,390486,295043,84346,26648,7735,1980,498,71,98614,145127,148693,149385,146942,102848,14959,239,0,14125,68783,73223,106188,168345,199642,176501,0,24694,56206,80164,104128,167671,213474,160470,71097,85928,172704,171844,166738,122375,15754,367,220450,278790,182771,85428,31283,7542,503,40,109467,161891,143862,144962,130965,89278,25453,929,47688,89261,88865,93991,102366,126577,154098,103961,62821,37380,99412,121735,121419,118567,109928,135545,466
23742,411103,535405,385696,229770,94605,24214,3583,49123,461595,462307,338057,211497,132793,47515,5231,58105,347208,433157,352956,264026,171805,74610,6251,190070,338629,343074,284353,230966,191108,112441,17477,34788,87068,257702,431857,363511,267482,204956,60754,0,3205,81336,275913,458106,480964,264882,143712,0,4483,69919,305095,449192,465743,288307,125379,37488,136928,317838,432877,335929,243889,168114,35055,121936,330666,366424,301095,261137,214840,105184,6836,26605,85127,187179,273535,351079,401385,306878,76330,255209,338997,351369,321700,225412,126633,57532,31266,26229,83988,201257,314841,364740,330442,232524,154097,532
110925,68450,18007,16819,4220,3235,3947,35,159801,45962,10641,5907,2859,363,81,24,170045,44430,7926,2077,767,292,85,16,15029,6872,11094,23189,39023,45270,59798,25363,37295,111917,52265,15239,5474,2302,817,329,2,11776,161065,46841,4884,893,130,47,2,16324,154867,49300,4127,820,164,34,93458,104353,17990,5638,2383,1205,524,87,32461,56748,68000,46522,18278,3307,312,10,6276,874,1265,1878,3034,6477,25067,180767,10764,21837,37744,42277,42272,29897,22994,17853,82072,106975,22174,7269,3164,1626,885,1473,597
11348,45186,44463,35320,39832,19146,10529,1448,3028,23822,33662,35133,53850,35914,19285,1768,8216,34152,30950,28523,41719,41431,19223,1526,14235,15106,13068,14986,17467,28129,48894,53118,13925,13380,18976,32100,44445,48911,25389,6058,2,513,10801,51622,77878,59406,1983,191,2,626,9755,58872,76636,53722,2642,141,17004,31117,31637,36006,47482,28922,10218,1429,5887,9435,15083,27444,32973,69881,47584,3720,9475,13916,19535,23343,26169,28239,38312,45993,3804,30653,58848,42997,23948,14949,10880,15787,24222,38942,29783,27780,31039,26386,14069,8697,619
9904,83105,101934,97492,65644,41152,25754,6386,20254,98353,109951,85175,60110,34827,18534,4167,29856,157887,104847,64605,37479,23280,11003,2414,10700,17926,42857,100320,131172,95256,30593,2547,19415,124330,144844,82863,37262,15050,6053,1554,506,79039,143839,154242,41291,10396,1736,322,466,83024,129958,169156,37032,9661,1836,238,22383,149748,122220,63321,36684,22678,10507,3830,17928,39522,87783,124804,106478,43640,8958,2258,6102,10273,12526,20336,41018,88648,187009,65459,164,2407,11053,30517,73948,153607,149085,10590,10078,197243,131322,48942,23886,12542,6266,1092,132
0,144,804,2255,8431,25265,417670,2713756,16,252,701,2795,5486,13788,145199,3000088,33,341,794,2059,5414,15153,190611,2953920,8569,9053,8906,10583,15650,46248,574813,2494503,2436,5053,7127,10181,15989,37871,341332,2748336,0,267,1368,5416,22030,135194,1045753,1958297,0,307,1137,6187,22571,134716,1213295,1790112,715,1939,4863,7942,14077,29547,192575,2916667,2049,3278,3925,5626,7192,12754,126010,3007491,1180253,1738690,177064,50685,16132,4511,899,91,513,17233,363688,1432306,1050752,253941,39471,10421,424,2168,14619,56001,211706,1015310,1692219,175878,115
8291,813,122,69,40,36,67,39,9987,1720,302,99,53,42,96,27,10691,3303,786,218,127,76,103,4,8792,2970,2080,1936,1341,813,347,65,12283,6472,3956,2505,1615,827,271,38,19315,12416,965,91,13,4,1,0,19267,12632,789,105,8,4,1,0,9321,7151,4105,2027,1013,496,137,4,4984,1121,517,266,150,56,51,0,246,176,206,408,857,2193,5268,5953,1293,1267,1513,1592,1382,1490,2023,1766,2094,5982,4516,2691,1566,754,328,413,27
228,23346,54814,76042,189098,324970,259480,12980,612,26701,39205,42636,79879,215828,500901,35196,202,17079,38587,43668,74172,178926,531623,56701,7982,30900,41414,55835,86559,256851,426581,34836,727,5917,17771,38903,82908,191808,441502,161422,14,266,6176,37231,97994,281203,308983,209091,22,389,5244,40834,98809,279488,328732,187440,373,4608,24997,48307,71447,142521,359274,289431,5546,22635,33585,36533,45816,112890,645527,38426,7791,202013,288589,213150,135956,73657,18895,907,31030,258654,371474,169636,66036,30568,12224,1336,131,3342,30433,104603,209740,281010,246994,64705,104
1403,40668,187077,215617,183848,40776,3466,111,1154,71137,170532,198435,168535,59300,3819,54,1609,25966,142365,192815,162062,135585,12529,35,277764,212617,98460,53963,23800,5827,521,14,44914,109739,124333,184048,154765,50774,4110,283,1,600,4591,8430,24357,91503,219410,324074,1,667,4279,9402,24599,92061,243361,298596,5971,49137,136712,170193,213140,91334,6262,217,124077,152594,166714,149904,62630,14962,2062,23,51860,222335,163189,112288,70695,38602,12955,1042,1552,12422,51885,123485,152340,146360,134598,50324,3238,10062,59745,146205,181798,170273,85489,16155,442
0,0,0,15,141,765,8698,320,0,29,155,876,4692,3947,240,0,3,289,1911,5211,2287,222,16,0,9364,352,131,53,26,7,6,0,3473,5489,621,167,118,52,18,1,0,590,5199,3204,829,110,7,0,0,745,4674,3691,724,97,8,0,606,2585,4407,1841,341,124,32,3,7516,1771,368,186,77,18,3,0,5669,2576,918,453,212,87,24,0,0,6,13,37,57,100,855,8871,285,468,1687,2710,2941,1434,322,92,342
25,9171,44811,127554,180574,66163,31554,7314,207,28027,135949,165920,74689,44053,16920,1401,2670,85143,152733,86982,66504,54286,18486,362,80834,100615,113553,98294,50319,18587,4385,579,32762,144662,118732,70324,49974,34366,15558,788,0,362,10497,51346,166019,174191,54702,10049,0,595,9498,60451,166245,162619,60246,7512,20121,122287,128517,79322,64437,42109,10223,150,43204,106637,138189,103152,51535,19814,4439,196,35066,31409,58439,74936,92101,102391,67926,4898,12914,24148,28417,29435,39004,81959,183553,67736,12821,84123,125664,96014,72825,46322,22550,6847,492
125456,197217,141208,87298,44336,19658,10415,11734,95101,135984,144866,121461,72886,38869,18328,9827,90283,174913,131265,89093,68746,49274,26655,7093,31198,43375,47494,67377,98619,135964,150090,63205,38806,70494,82555,112685,126157,110474,71804,24347,615,20817,86383,156238,122822,108817,66346,75284,757,23134,76039,168675,118565,106698,74256,69198,52520,103939,123267,115318,95572,77669,54311,14726,68389,58555,76678,108038,133773,121014,59507,11368,2246,7491,24278,49680,77343,117990,189296,168998,101622,138358,122063,93595,67591,52119,42763,19211,45372,128237,131577,112546,86957,60648,41305,30680,606
4846,43773,35825,46449,69163,77463,34152,4323,12204,55457,29223,47034,68679,69586,31096,2715,32726,56361,48953,50811,52749,50818,22136,1440,11550,15173,43188,87610,94422,51275,11704,1072,26830,52078,49249,54578,58908,51520,21813,1018,48,18823,91139,114105,66651,22472,2633,123,48,25093,79684,124700,62401,21147,2838,83,28869,55480,44408,44809,48962,48085,41485,3896,18576,31656,43036,70708,88478,54072,8304,1164,10486,19917,32428,40636,49160,58111,66369,38887,2480,15896,33762,46014,56173,65842,68342,27485,25528,62121,61210,58451,46911,31765,21407,8601,67
165540,212548,82862,67434,109554,73708,14746,633,199262,198250,78915,69333,91215,70579,18431,1040,166318,218168,84280,76320,81196,70786,28480,1477,14154,59987,139017,205165,181938,99279,24973,2512,41489,154954,119855,90444,80961,92059,100335,46928,115,151154,314956,178992,59005,17383,5027,393,149,173830,282985,194972,52647,17195,4942,305,65104,192300,108610,79085,76431,88519,91645,25331,68101,210240,149479,96721,85608,79873,34597,2406,2580,6280,28256,75579,106950,114409,210057,182914,136114,139232,124537,110021,94413,75617,38997,8094,13022,180055,135783,92161,79995,72700,68849,84460,400
92051,41343,19153,13240,9139,4124,1958,370,93687,39967,18380,14835,8562,3672,2055,220,88930,44983,23272,13771,6036,2844,1481,61,38418,38225,37285,33961,19586,10133,3359,411,42503,53526,39766,28088,13171,3742,552,30,49494,105664,25489,693,32,5,1,0,48743,110820,20964,817,29,4,1,0,45398,54931,36512,24659,12917,5156,1653,152,76256,42591,28911,19844,10120,2767,839,50,5584,2488,3428,6316,14095,27797,57595,64075,1751,10888,22054,31141,36378,37010,28525,13631,12274,64646,53390,29793,13746,5421,1715,393,29
0,2,1374,9211,28658,53677,109158,14406,0,3161,15173,32130,50623,65260,47330,2809,664,26012,37398,48677,46304,42447,13408,1576,14219,63793,66162,38458,20405,10338,2968,143,6077,15144,30728,32329,39538,45360,41817,5493,118,37885,98609,53963,18688,6674,542,7,105,44538,89574,59090,16453,6069,657,0,4342,20924,25487,27357,33197,36977,49874,18328,4865,12838,35081,66386,67446,25797,3158,915,11320,35966,41042,39454,32762,26226,22809,6907,364,12944,39543,43651,38674,41889,28529,10892,2894,17278,23750,26555,28727,27371,26293,63618,210
355794,631377,206479,64433,16993,3770,1333,201,221668,579565,294081,126820,42740,12271,2971,264,141075,401585,311461,228233,143774,46641,7354,257,180942,425128,306243,186448,106673,53629,18634,2683,44113,199328,234625,261435,264238,185505,75674,15462,25,25652,146679,235038,317234,339597,171923,44232,23,29774,132133,257456,311130,333109,180714,36041,36131,185847,259735,268326,262938,185163,71820,10420,281918,415828,301911,170062,75850,28170,6353,288,8537,34351,114399,187975,238824,281500,307599,107195,240731,276628,235658,184201,146890,123562,60503,12207,9877,118120,209344,221847,232527,215976,160451,112238,455
62340,61321,61067,75483,106110,111781,45778,9365,55906,47049,44352,57749,102883,154187,64933,6186,46700,54375,40350,46058,67500,130957,142011,5294,20372,21634,35836,90329,149907,126858,68933,19376,40600,41616,33170,39088,54675,101494,173997,48605,11220,37932,62581,86219,111194,104908,58955,60236,11459,41267,55763,96007,107242,99715,67372,54420,41800,47755,38816,41261,56550,109801,171056,26206,38572,23655,32291,54396,110299,166371,100612,7049,5663,61439,132087,89631,58972,52313,67368,65772,101556,146615,89247,54802,40039,37958,44407,18621,43345,55568,45272,46146,55115,74311,102109,111379,633
107124,458237,452745,336733,207462,85932,28778,18732,163471,512061,393094,263488,186675,113591,42965,20398,203713,443196,320787,247538,212759,162630,83839,21281,100464,210254,291639,316859,291557,247281,183736,53953,82354,187710,208097,242597,271114,298936,266320,138615,271,99853,233576,298943,371085,384905,216153,90957,307,109981,208733,330747,360617,372390,237378,75590,144631,270108,253845,239909,248456,251796,216511,70487,171541,310325,298171,287932,303842,216674,86996,20262,41024,27313,111055,225666,288653,318965,398052,285015,488160,365348,262172,189287,139303,116762,89465,45246,72113,230243,230983,221103,218988,213281,205952,303079,541
0,0,596,1921,2363,2145,769,92,21,1346,2229,1587,1814,643,215,31,79,2132,2072,1862,1225,396,106,14,4250,3043,479,69,25,15,5,0,2695,2023,1806,892,351,89,23,7,0,516,1232,2047,2512,1120,431,28,0,656,969,2219,2464,1169,388,21,2321,1601,1582,1311,739,247,71,14,3388,3033,953,309,91,65,42,5,2298,902,803,1035,1159,1087,593,9,4,41,114,239,516,1165,2868,2939,1620,952,1488,1550,1242,714,226,94,495
44843,91344,71844,90260,117368,109604,57921,1668,17394,92683,62662,66409,81700,128909,130863,4232,8149,58137,59937,56202,72838,116653,201896,11040,5385,24299,54326,97114,152355,179177,69257,2939,4147,15453,23909,40466,58533,83376,155346,203622,5,31178,93372,151960,203564,96975,7724,74,7,33716,83142,166905,199514,92981,8554,33,3238,23113,35939,45950,51709,75478,165960,183465,13376,39046,59884,77301,88811,126061,170182,10191,2886,75635,143868,122282,87008,77133,66822,9218,323418,145253,55331,26141,15213,10782,6834,1880,867,14949,34341,48227,58477,67258,91982,268751,366
29,3866,32444,105863,258068,567823,1086108,2565331,429,6475,28565,78770,186729,397311,1287934,2633319,2195,35559,56685,91290,175503,426739,1236031,2595530,586441,176768,197568,269024,399647,631289,1159308,1199487,726014,230243,153884,185078,256830,461339,1123311,1482833,125,26056,295290,455071,423145,652158,912287,1855400,154,33005,259676,502755,414019,627807,1062719,1719397,562441,315756,223188,197677,255434,405608,1001094,1658334,154936,121793,165813,156102,167380,320544,1132162,2400802,2706203,953087,457781,231774,134575,83862,45809,6439,188336,539070,534813,411969,302942,401148,698645,1542609,705624,203667,223836,355622,493490,731645,1115063,790585,468
263,46997,268084,278108,139056,22388,3595,320,1907,160468,259066,210624,99655,23447,3523,121,5420,114247,228438,213444,145343,46829,5015,75,218804,248690,154576,84002,36364,13194,3003,178,25384,114345,160437,188892,144465,91828,29981,3479,0,1103,18172,78321,107515,158641,193771,201288,0,1757,14819,86182,104722,157742,209019,184570,8059,55628,173375,198699,189592,100642,28873,3943,121455,214007,201862,137929,63926,17329,2243,60,12378,96712,149357,166609,158881,119836,50944,4094,48876,88504,83793,103004,147617,150560,114011,22446,4420,17663,91020,171620,186340,136986,83295,67467,437
0,219,506,820,1098,1011,634,113,13,289,564,853,1134,988,512,48,14,573,1060,1108,897,510,230,9,243,817,1144,945,677,357,159,59,150,1611,1418,708,333,126,53,2,0,0,28,138,1753,2126,297,59,0,0,26,157,1876,1995,296,51,72,851,1538,1034,544,262,89,11,82,546,1036,1127,909,447,230,24,138,363,460,726,922,1086,633,73,0,21,45,78,154,564,2732,807,41,1228,1938,869,249,60,15,1,94
0,173,3643,15046,67837,155001,217735,56878,0,6212,24311,64351,92253,130063,181772,17351,1039,29778,63250,89665,117867,130883,78011,5820,4589,4576,15460,33753,84860,207619,154964,10492,7826,32975,61169,101293,131240,117465,53780,10565,0,16895,136108,163453,142977,53065,3424,391,0,20202,120139,186610,137438,47960,3674,290,6406,36145,65278,88893,108865,110771,81731,18224,2582,3137,14714,34065,93346,212850,147076,8543,6955,15092,44612,83123,121478,138212,100462,6379,279,5765,31362,79761,119015,144229,116745,19157,5651,84651,146496,130893,83921,42251,17525,4925,156
485534,57372,25633,18361,19195,20474,33795,282181,418429,62080,35939,26951,28624,33018,61876,275628,351440,75991,42257,36899,38913,46129,89588,261328,351190,73727,56634,51267,50765,61573,70629,226760,482279,94876,59997,56301,55873,65222,73434,54563,794165,108209,27829,8721,2696,822,98,5,794305,111171,24102,9650,2437,778,98,4,399169,128201,74949,59404,60374,70579,86291,63578,384278,67237,46376,41796,41174,44118,72541,245025,339919,69881,30557,30010,38831,59573,114947,258825,144692,71092,52130,43575,40854,49224,82936,458042,422745,159475,88950,70985,60439,49189,38795,51967,56
366231,42258,9307,4250,2562,1930,2172,21647,324856,57672,21602,10571,7209,3785,3996,20666,271489,80949,30784,18716,13293,8405,7167,19554,179772,42554,34659,32312,31752,43547,49368,36393,206997,59669,41615,41472,36738,31489,21647,10730,264819,137581,34492,9811,2939,656,58,1,264510,141627,29975,10900,2661,622,62,0,204300,78595,52925,38226,29690,23286,16288,7047,243670,49583,36508,35343,32612,21923,11219,19499,27669,5918,6481,11091,21397,44679,117326,215796,111037,59327,39194,29822,26193,29887,43860,111037,134394,118666,73403,50271,31771,18972,11276,11604,59
751,12397,8843,11924,42101,92046,131994,24688,1156,13881,23745,57365,94330,90389,41708,2170,6126,54298,107695,79623,57609,15568,3178,647,11332,27186,45327,77462,94592,52570,14566,1709,13965,132748,125784,39817,8765,2624,909,132,13734,204397,71628,23227,10347,1317,75,19,13847,207998,66729,26041,8849,1172,94,14,13142,151857,107942,35552,11128,2914,1553,656,6410,23940,51520,98366,111020,30796,2375,317,7980,5864,12232,27151,65390,102398,85426,18303,125,336,1181,3403,8744,30496,177752,102707,11954,160764,111200,28360,7501,2645,1868,452,189
38,2277,4548,11772,33838,97780,191259,1402,127,5279,16331,43371,133347,128383,15843,233,1239,28344,120534,102849,56736,28028,5042,142,39693,75025,73636,55061,42644,35711,18361,2783,45042,89387,88247,59272,36132,19673,4738,423,5,191625,131242,14825,3301,1581,296,39,2,206278,114773,16937,3090,1438,369,27,37467,106644,83512,49440,33630,22575,8673,973,19752,52615,70738,76726,72540,40717,9583,243,6823,17007,40353,65609,79812,74981,52728,5601,133,1455,7036,15474,25319,50161,139799,103537,16123,104960,101720,57277,30517,17827,10520,3970,338
32,91935,445144,388412,187908,53783,6423,237,273,144238,394320,307181,221219,95844,10684,115,834,36117,273945,315613,286371,220668,40266,60,627853,365051,115568,39782,16167,7117,2130,206,26899,305860,376011,234131,155951,67862,6754,406,0,2824,2518,6224,28058,101396,205624,827230,0,3065,2175,7062,28823,101193,230839,800717,6456,36104,308220,413564,268405,130502,10573,50,294663,373076,264472,159979,63667,15714,2248,55,135982,467372,260759,152653,91626,50120,14641,721,600,11045,53027,112142,199347,385214,382909,29590,4837,23445,114964,248233,325583,253307,147583,55922,523
95748,186772,74830,31613,24140,16198,2382,132,129185,180135,53628,29561,25021,12131,2004,150,136941,175917,52620,30693,22103,11921,1466,154,47182,74919,73902,75377,72305,53972,25783,8375,48250,82232,84504,79404,64533,47248,22957,2687,2117,158200,154436,71334,34020,10575,1095,38,2217,171863,135830,79202,31792,9671,1212,28,69459,126617,86158,58555,44270,32547,13355,854,116129,107376,91880,59168,35212,19319,2583,148,1423,565,2773,16440,41221,77381,155797,136215,50504,81191,80137,66414,52348,45650,40600,14971,18245,110472,95074,72772,56114,39947,24172,15019,389
3609,157657,263243,217646,208185,73656,4527,489,5220,163686,234206,281109,183993,54639,5582,577,15893,150517,194080,253271,214547,88288,11795,621,170857,318730,179623,118158,76849,43874,18695,2226,13355,83809,208582,253082,211493,117237,36963,4491,2,2494,54610,122344,152700,199805,186974,210083,2,3669,49448,135809,146845,189420,212759,191060,13878,76946,188077,214600,220705,154409,54748,5649,43923,226349,276155,213468,109310,48872,10585,350,10894,76520,181667,201944,190632,158935,98695,9725,54714,110824,118636,134613,174013,201433,118987,15792,8895,51615,151089,188801,177901,139127,97732,113852,446
1479,34331,86808,85121,63744,19235,6719,892,2659,34867,82359,93307,55426,22170,7216,325,6655,23023,55852,89896,79325,35952,7501,125,65304,85681,64740,46094,25306,9109,1953,142,12813,30141,60687,84349,66069,32610,11038,622,0,4617,8041,13415,34111,76185,77186,84774,0,5488,6822,15148,34372,73117,86461,76921,9399,14299,48724,78577,84177,47749,14287,1117,22891,53354,79129,76629,43352,18917,3957,100,11624,47567,63697,62363,54512,38944,17943,1679,12403,22292,31739,49548,62261,60288,45088,14710,7737,12505,38166,65655,73799,53610,27610,19247,444
0,68,138,460,2032,8731,131508,4191763,4,102,172,437,1197,3735,56802,4272251,18,231,621,1051,2198,5793,75522,4249266,2236,2289,3419,5446,11680,56491,1031350,3221789,2364,1467,2238,4260,8397,28312,250210,4037452,0,155,3309,18582,161635,1015865,1258530,1876624,0,186,2910,20903,169233,1020770,1325979,1794719,1580,1533,2161,3531,6213,17265,121089,4181328,611,155,203,393,1155,4409,63833,4263941,3437690,768523,82712,28355,10930,4531,1787,172,761,7278,96528,823972,2444777,928666,25179,7539,1893,5232,16747,55654,195426,909135,2401666,748947,114
10469,96380,213575,240513,230603,120877,14181,280,16344,117193,219921,256756,201607,98799,16057,201,22872,148179,233662,212972,160786,117257,30866,284,51923,141061,265507,262165,139727,50957,14182,1356,45324,94167,141417,188147,175668,160648,102730,18777,0,6118,246791,276159,221686,135149,33857,7118,0,8860,232016,304462,213214,126542,36322,5462,46868,109564,177749,187580,156339,141617,95566,11595,35141,108684,261338,284243,170241,57511,9462,258,22759,46778,104027,171399,210585,197060,144833,29437,81807,141882,157249,144403,133797,120857,89488,57395,35727,86893,133604,167032,160917,134471,102936,105298,409
1,2096,13129,27101,35569,42591,100008,8143,76,6495,20992,34102,46816,69648,49740,769,449,29661,44546,73101,69779,9604,1252,246,10769,10079,19256,46719,78169,54846,8639,161,8013,48024,96055,56212,16345,3317,660,12,0,30850,161060,30049,5838,771,68,2,0,37523,150416,34942,4960,726,69,2,7121,61867,90466,46860,17120,4028,860,316,6212,8883,19976,53272,90129,46734,3324,108,4950,3558,7317,20551,61896,79072,46153,5141,6,126,787,3586,12961,45773,111252,54147,4693,85196,91748,32984,9999,2846,989,183,217
0,4,121,563,2003,21285,417412,35913,0,25,418,5010,56301,322004,89987,3556,0,1237,47488,186905,165974,60980,13267,1450,4572,5322,9430,27577,94343,211619,121281,3157,5630,26868,78977,134734,139325,72048,18082,1637,0,493,62633,212513,160393,39201,2017,51,0,687,52676,231942,153371,36468,2127,30,5718,37810,99286,128022,118277,64239,21049,2900,1584,3210,9843,39827,183032,207015,31583,1207,4825,3611,11407,38173,112869,215586,90536,294,188,3058,15967,41081,74732,137551,170153,34571,7375,89575,174449,126635,55019,17745,4861,1642,191
2082,81129,109197,131723,145092,173087,83586,3786,1272,86276,102185,104393,106772,170865,144927,12992,6955,70548,58254,79435,118352,160415,208472,27251,7471,45854,100285,148801,165684,138980,106354,16253,3641,12245,30748,47534,66423,120181,234688,214222,0,6,1139,3266,46777,101384,145850,431260,0,9,1072,4491,49709,93089,175563,405749,5875,27616,37321,43802,68648,130680,227903,187837,5782,40156,70616,103238,128517,160206,192925,28242,6498,103074,165205,161705,134603,86581,59965,12051,389408,105797,86730,66543,43678,24950,8201,4375,1715,13182,39207,54895,74537,99064,121381,325701,418
119,3252,7665,7667,22182,72630,181574,24784,144,5433,5647,13880,30661,90144,167584,6380,1568,10973,18034,23180,51574,112877,99227,2440,3758,8548,24805,71755,94093,78404,35826,2684,4012,10683,18577,33806,60067,92982,81686,18060,1475,5310,47520,63180,50824,57091,35334,59139,1569,5806,41724,70663,47900,56126,42411,53674,3571,14634,22019,31718,50378,81381,93330,22842,1281,2947,10971,37665,89038,119881,56655,1435,5725,59634,83811,63542,47250,32022,20899,6990,3814,22582,49430,68656,66485,57754,41754,9398,3362,18806,31799,53856,62429,58336,48040,43245,184
0,646,12042,32757,74199,187378,302293,69872,0,3514,20785,53352,113415,211643,257636,18842,95,15936,47358,99115,173788,210137,127686,5072,4479,3551,10400,35449,110304,279750,224365,10889,4650,26832,64108,115153,163146,174363,110156,20779,0,19719,144213,223180,175121,87444,26035,3475,0,23308,122661,251910,168216,84052,26335,2705,3030,28738,66445,105884,144565,164932,132449,33144,1440,2080,7038,36177,124697,271339,228624,7792,6536,21626,67134,132965,197520,177105,70022,6279,4409,24853,68469,122443,156328,165124,118373,19188,4255,77345,169538,179110,126360,72339,37754,12485,155
408916,33668,9568,6675,1638,747,589,2576,412071,38256,6011,2796,1373,921,749,2200,398778,45619,9814,4286,2074,1250,822,1740,88093,55151,48471,44260,46075,49037,61359,71921,201088,104594,68457,48340,24543,10791,4899,1638,263364,193235,6060,1147,381,113,17,5,265436,192182,4933,1293,346,110,20,2,263594,129579,39050,15359,8013,4998,2655,1104,230796,76820,57602,41196,30746,17762,7193,2359,641,974,2106,3949,7233,15597,46238,387599,98240,73858,57310,46088,42025,43970,51878,50886,226207,139239,45317,23790,13679,7731,4492,3794,273
5717,84084,47758,42748,37670,46394,65639,26279,5286,79257,51508,57777,62806,53465,37076,9114,14832,88637,81278,70236,55052,28342,11906,6006,38104,42719,49517,69593,77070,56297,20608,2381,14326,89853,120171,74806,33673,12882,5758,4820,52,43029,194235,84973,26738,6419,800,43,58,53680,175627,94603,25245,6194,846,36,15214,96272,105036,67223,39335,17764,7936,7509,14824,27280,69051,112622,85922,33293,8182,5115,24084,23805,31111,40488,46892,59778,82100,48031,206,4446,13564,29729,59858,99466,109787,39233,20085,97173,91958,69605,42206,19484,8699,7079,230
