band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
8,1596,3276,3383,3327,3138,2799,3689,2729,1910,537,8,855,2001,2128,2733,3844,3591,3821,4102,2905,321,115,2199,3074,2820,2357,2897,3285,3233,3746,2263,206,1281,843,761,669,900,1251,1642,2065,4764,7885,4046,1824,1656,1453,1754,2320,2883,3622,3869,3127,2473,834,21,180,184,1178,3500,5634,7760,4777,1979,464,11,24,162,271,1022,3131,6120,7195,5419,2001,336,7,1589,2488,2586,2508,2897,2675,3221,3624,2735,1396,202,932,686,892,756,1477,1276,2705,3985,9011,5004,339,377,1177,1663,1985,2212,2449,2729,3011,3755,4058,2691,449,1789,2714,2781,2666,2656,2692,3230,2502,2344,1865,1357,3996,3679,3662,3647,3027,2218,1603,1167,929,278,635
57442,226115,182406,83259,36155,17319,8461,3900,1769,611,158,26375,105518,119794,113323,100690,66691,44293,25375,12337,3051,148,17978,53808,53293,65430,78364,86862,88511,83395,66967,22718,269,22384,41904,57770,70054,83123,92684,94644,80714,53165,19761,1392,11052,32200,28811,32379,37001,43950,54871,74260,96747,111073,95251,0,974,20426,87251,74185,87480,134546,144394,55122,12560,657,0,1084,21685,86695,76136,86079,138261,135630,59016,12396,613,12709,33299,39822,40980,43102,48037,61545,81944,110376,111794,33987,30277,47602,69913,91791,99396,86817,73585,57763,44274,15791,386,5104,5717,38456,84959,103196,98668,82372,64718,52026,51268,31111,341401,79125,42484,28518,22383,20167,19920,20172,18587,16683,8155,14005,28540,32257,36427,39804,40176,39778,43183,46487,69262,227676,567
0,8,5734,19945,24874,64141,48605,126937,214382,125788,441,0,4231,54906,87674,92622,107699,126534,106625,48439,2113,12,191,157230,131723,119688,108277,61936,36220,13038,2301,247,4,115418,91672,119835,110626,92159,55259,29561,11660,3828,759,78,279879,146170,88102,52015,34569,18172,7787,3203,747,196,15,0,44068,442051,127077,16085,1326,193,51,4,0,0,0,34211,466468,113113,15362,1464,182,50,4,1,0,267415,131302,95812,60404,39632,19682,9671,4578,1599,627,133,78044,140923,149724,106552,71667,53244,23477,6224,920,70,10,55920,23237,21321,29306,42966,58776,74234,90672,120276,111159,2988,2,9,73,292,903,2580,6897,18746,51663,231888,317802,220408,121173,124460,78780,44838,21920,10329,4579,2074,1411,883,337
5,8058,21057,43308,30402,30821,41364,23057,24627,15260,20923,924,28839,34805,45097,43797,26584,29311,15461,8538,13588,11938,7132,61733,62354,46981,24005,17521,9043,6240,5707,16120,2046,59149,40424,38266,32905,24682,21189,14951,10173,7262,6637,3244,36415,51382,44042,36872,25805,20200,15294,9520,6247,10697,2408,1,229044,24816,4325,666,22,8,0,0,0,0,4,225186,29627,3323,702,33,7,0,0,0,0,30368,48414,56899,34783,25650,20157,11537,5977,4574,6423,14100,50279,51815,46783,23973,25667,15736,12304,9683,9552,12717,373,44738,9557,8671,12261,16789,20639,22616,28026,36570,42916,16099,168,2471,6430,8510,9944,12714,21494,41635,52880,67943,34693,19047,39065,51879,34585,24899,19616,16440,13397,9844,9225,20885,303
0,0,1,101,861,2568,5020,16113,162033,1319904,78195,0,0,5,5,69,420,1625,5525,33436,1285356,258355,0,4,10,73,237,597,1646,5095,25233,962243,589658,86,80,121,213,465,1152,4226,17173,123131,899496,538653,96,75,64,94,232,805,3071,12870,54292,402969,1110228,0,22,373,1737,5963,16268,45716,126873,247641,334138,806065,0,24,561,1635,5797,16558,45093,122190,261308,344484,787146,44,49,84,155,370,853,2106,6069,24850,216593,1333623,37,18,19,22,30,72,200,893,13851,867343,702311,4401,937549,496522,92271,29931,13304,6258,3048,1260,246,6,78,13597,230213,726634,447916,128147,26445,7944,3014,587,221,60,143,1004,4242,12402,28845,70200,252696,658049,541735,15420,102
0,85,228,198,4150,7680,3549,11260,42900,2716,1035,0,55,526,4570,7758,12297,35219,8861,1835,1465,1215,0,633,10332,20950,19730,11297,5145,1986,1250,1283,1195,660,896,3021,8457,16019,19690,16079,6317,1290,595,777,510,2055,10669,16474,18216,13214,6125,2435,1336,1032,1735,0,10,28208,28229,11563,3303,1594,892,2,0,0,0,1,29685,27310,11366,2996,1644,795,4,0,0,296,2236,12289,16541,15866,12107,6537,3034,1652,1239,2004,161,243,577,3725,18052,27283,15712,4699,1293,886,1170,802,1996,942,1582,3317,7397,14748,20486,17417,5103,11,12,577,1910,2067,2697,4904,9522,17298,21226,12761,827,149,3618,15077,18254,15530,9937,4794,2204,1000,916,2322,240
0,1621,27046,72613,124733,172215,208680,153633,66827,11205,231,27,2840,34747,81980,132163,160063,177701,145758,84801,18601,123,165,5254,48100,107070,138309,155181,149353,125024,85182,24740,426,48021,49522,50701,59493,84668,104650,126523,147616,123671,41212,2727,12296,17122,37851,59770,84259,105443,117359,125387,135797,108189,35331,0,151,7413,16712,50437,124286,185405,204905,153986,76845,18664,0,137,8024,15967,50460,123607,186733,199493,160236,77101,17046,11056,11516,42270,80837,107026,125944,127519,124940,121944,74552,11200,23754,37732,52230,71316,87196,102939,133259,170975,123775,35139,489,9557,19254,48115,85080,119218,142682,148799,138014,99642,27848,595,69424,129770,124663,111951,95406,79771,68585,61566,50561,34154,12953,8119,22196,44101,64671,88142,112028,125679,120094,99537,92469,61768,533
0,2,44,110,114,140,145,244,407,503,22,1,29,65,113,123,144,183,317,570,180,6,0,44,128,163,153,171,247,429,371,21,4,400,472,281,194,136,85,66,49,26,16,6,53,162,559,529,250,81,53,26,8,8,2,0,0,0,17,24,102,285,520,653,129,1,0,0,0,20,18,104,300,469,714,105,1,35,68,201,227,298,414,337,104,27,12,8,52,36,188,411,431,302,172,78,41,16,4,385,358,193,167,124,111,112,121,114,46,0,0,0,2,6,9,18,30,58,254,1296,58,11,64,254,316,319,344,343,59,8,11,2,95
83,21029,73358,176115,238430,186342,81422,24729,4529,672,98,97,61286,179810,215570,156434,101107,61728,24666,5684,359,66,5818,82800,139531,154917,131838,110830,92306,63501,24299,913,54,242088,328526,138714,56530,24409,10140,4144,1509,541,183,23,76882,84134,110010,106886,108091,110594,104129,79057,25752,1188,84,0,4,46317,33198,46397,70736,85746,116531,147977,151402,108499,0,5,52762,26244,46436,71909,84951,115055,150547,153466,105432,68216,20893,98693,129021,122568,123128,120878,92991,28977,1320,122,137737,216994,187316,127290,74473,39282,17023,5711,855,103,23,74481,114818,107975,104633,106118,102498,91205,67243,31906,5670,260,25160,63248,64624,64584,67253,71016,76462,90842,107171,101360,75087,57748,14362,42245,74415,87581,89327,88215,87005,79195,85656,101058,466
1313,158564,375711,404530,301075,217260,139181,72309,28054,9007,1114,6023,200945,406321,329170,262757,192707,142517,96938,53219,15729,1792,16456,163663,306938,316374,264608,233328,173351,129259,77742,23925,2474,109405,228543,258093,240613,215358,192672,164895,137694,104931,49253,6661,23836,41228,85566,194694,305299,305901,245924,195553,167644,111822,30651,0,96,6937,58662,173500,305026,356726,326773,242527,157818,80053,0,70,8189,56734,170311,308145,350794,332203,249112,157641,74919,23346,57551,136612,240538,313596,291358,225753,175263,149340,78872,15889,59246,206781,255824,262271,233607,198973,182237,163786,109872,33069,2452,18153,34554,85241,140155,186180,227067,267755,293140,263822,163584,28467,165809,241931,249028,257599,243843,204438,145169,95230,53030,29151,22890,15554,36230,85534,150189,213983,256071,266717,244989,186539,155301,97011,532
65777,89483,24679,17332,12516,6917,2635,1445,4545,290,19,98577,90632,21078,6057,3334,4520,1037,272,91,28,12,135481,64127,17666,4915,1742,901,449,230,88,26,13,13002,5421,5556,8698,13492,20310,30220,33372,45635,36496,13436,18592,67556,77867,34458,14229,6692,3199,1615,830,408,192,0,618,25379,143907,44548,8504,1875,551,172,61,23,0,520,40209,128933,44103,9237,1796,596,168,55,21,42015,122789,38685,11450,5042,2614,1370,894,513,237,29,23345,29739,42038,60943,35659,20427,10506,2429,498,50,4,5948,747,713,865,1173,1778,2463,4333,10545,34870,162203,7162,11570,19618,28303,32743,31066,27193,22435,16289,17518,11741,28778,124156,42649,14517,6516,3281,1927,1239,758,614,1203,597
2280,30887,31907,27855,31227,31249,20932,17026,8186,5336,387,626,11537,20834,21391,30105,29098,36439,28737,18328,9084,283,2609,21316,24686,21512,19518,25497,33128,29827,20824,6637,186,9931,10949,8798,9778,10526,11778,13574,21119,26167,46935,35448,10091,9885,9802,14198,21386,27329,34189,37146,25690,9981,3487,2,0,764,10114,34424,53234,62778,36287,4281,416,96,2,0,1018,8990,31547,57401,58421,40501,4126,301,89,10619,17855,25066,23171,24051,32183,33950,22117,9714,4740,349,3743,5696,9643,10497,14004,24329,24971,54984,45325,17942,873,6727,8171,11925,14210,16316,18128,19549,19410,24935,33639,31972,1451,10889,32246,43335,35349,23676,14805,11270,7960,10107,10778,12640,30300,25990,21477,19889,21196,23115,19632,12938,7314,6427,619
1880,34161,76777,75359,69785,63901,40753,29984,24222,11359,3190,9039,48055,86546,74030,67818,53898,38525,25581,17580,8499,1800,8272,97985,101132,77424,52498,35906,23982,17454,10679,5283,756,6814,11120,14766,32015,62701,91291,92366,73989,35622,9862,825,6418,54055,111104,105433,70728,40605,22477,11212,5616,3138,585,0,33626,62907,108584,138315,58887,19823,6481,2003,616,129,0,30082,68475,103975,139559,60750,19073,6753,2038,553,113,7898,71389,120817,85724,52417,34768,23635,17298,10087,4991,2347,12345,18153,38619,66840,82455,96866,68397,32441,10612,3811,832,2637,7978,7738,9208,12741,20308,35015,61477,110769,145355,18145,49,681,2932,8297,17671,34939,63509,109943,131833,59269,2248,912,81613,159305,89618,42735,23525,15283,9516,5216,3316,332,132
0,39,130,446,1378,3289,8911,17406,58466,1698115,1380145,0,123,245,569,1301,3044,5103,9128,24675,1117866,2006271,0,169,278,623,1289,2436,4996,9596,33878,960890,2154170,5558,7299,6364,6602,7227,8802,12437,29127,139310,1210736,1734863,1312,3261,4132,5238,6528,8933,12823,24680,93469,698825,2309124,0,41,312,891,2891,8700,23382,82554,418548,1321899,1309107,0,36,346,862,2922,8866,23541,76767,445924,1330143,1278918,600,605,2187,3690,5212,7163,11500,19794,56048,414255,2647271,1329,2223,2255,2982,3582,4965,5463,8780,20900,783116,2332730,209567,2288406,474358,115547,46708,20125,8836,3403,1066,271,38,345,1270,35495,271395,907596,1113960,580888,192557,39524,22395,2900,230,704,2890,10934,29914,73798,207203,683220,1318240,809024,32168,115
7340,1423,360,100,52,37,24,29,32,75,5,8610,2607,555,227,78,42,48,25,49,85,0,8496,4393,1349,515,194,97,87,56,53,68,0,7474,2852,1768,1551,1333,1261,927,649,367,132,30,9306,6231,4033,2917,1927,1529,980,632,306,98,8,4295,24776,3063,541,105,16,4,3,2,0,0,4718,24036,3474,449,104,16,4,3,2,0,0,7086,5747,4577,2887,1689,1059,627,385,171,26,0,4469,1094,629,394,230,144,82,49,38,16,0,156,197,98,155,254,407,747,1499,2937,5023,3834,970,853,1017,1110,1143,1092,969,1100,1283,1854,935,1107,3520,4407,3218,2166,1548,980,568,304,170,356,27
9,3885,30429,39221,43868,83967,164896,229056,257020,87068,1539,41,6974,28922,27321,26481,40876,78457,146127,307061,277163,1535,10,3145,20497,27423,31033,38835,64327,117505,271279,364468,2436,3197,16493,25513,31383,36036,47983,73127,169579,356867,171885,8895,401,1905,6451,13034,23825,41834,71189,131111,252265,347144,51799,0,52,473,4302,20778,46123,98380,197941,242657,203755,126497,0,90,611,4274,20829,46611,97681,193767,250797,204121,122177,280,729,6398,20058,31423,41522,58520,98213,189633,356646,137536,2354,11754,19129,24906,26177,28286,38633,69377,318565,399623,2154,1185,65221,197275,211181,168536,126035,87094,55659,24076,4461,235,10617,95959,259129,270049,151639,74300,38784,22841,12703,4537,400,19,659,4975,22983,60250,113925,169642,204429,199050,140660,24366,104
131,7793,61578,146444,147654,158180,115018,30452,4883,807,26,141,13139,87964,127334,141853,136940,115180,43887,5938,577,13,380,5662,37502,109113,139913,139130,107174,105339,28099,647,7,190044,207421,116287,68839,44822,27324,12853,4444,847,81,4,16249,80243,78760,90020,125100,139488,96086,39217,7010,622,171,0,19,931,3682,5338,10441,25190,61508,129713,232120,204024,0,17,1108,3498,5373,10489,24829,61612,131551,235621,198868,4754,8153,62873,101879,117402,146737,148380,70197,11777,706,108,80137,113247,110411,123724,117750,78543,34400,11425,3052,270,7,9189,150649,148023,117066,89220,65404,45608,28845,14765,4004,193,592,4325,14047,39261,79069,107574,110289,107965,95616,104026,10202,2120,3240,13082,45386,94995,123757,135911,127816,81053,39904,5701,442
0,0,0,0,14,32,122,462,2790,6514,5,0,4,37,125,390,1316,4890,2769,391,17,0,0,54,399,1446,3682,3325,817,188,26,2,0,8944,655,146,95,43,32,12,4,8,0,0,1313,6001,1860,386,146,86,86,38,16,7,0,0,113,983,3981,3215,1269,309,59,9,1,0,0,106,1291,3795,3013,1366,296,60,11,1,0,399,1057,2531,3166,1903,562,180,86,41,12,2,5234,3555,608,247,139,93,44,14,4,1,0,3507,3796,1147,640,383,252,111,64,30,9,0,0,0,8,10,20,39,48,62,172,5876,3704,239,144,585,1286,1795,2229,2017,1097,378,113,56,342
0,842,13202,33815,73187,131766,113741,53525,27710,17329,2049,1,7118,29602,101211,144921,75526,54088,30107,17711,6624,257,22,15890,107172,107504,67880,54683,46847,40698,22814,3510,146,55796,68957,79304,83903,70942,58147,30414,13004,5061,1333,305,18850,68362,119187,83335,53983,42073,34278,25938,16337,4678,145,0,0,1347,8044,26439,91144,139507,114579,59471,23104,3531,0,0,1864,7368,25065,94422,133741,119585,61115,20844,3162,11701,45473,113897,90283,62392,52484,43908,31739,13573,1680,36,24108,60523,86552,105772,84913,53284,29719,15417,5840,979,59,24803,22729,27240,44065,52037,60846,69384,74841,65181,25052,988,7501,15629,18944,20800,20869,23609,31312,55867,110122,140558,21955,6623,32227,81383,91799,75003,60333,49535,34573,20711,11556,3423,492
75711,142816,135170,98023,74306,44527,26667,15264,8921,6557,9360,61386,92582,102030,107618,96560,68240,46460,28737,17400,9643,6666,60197,108598,124155,93755,69631,56148,46724,36779,25765,10985,4585,17784,33960,31035,34736,42668,59601,78849,97948,112854,92066,35821,19795,51406,51203,60870,78145,88945,90841,82156,63400,35821,14740,67,3674,27704,62596,115092,106347,87199,75478,56700,50140,52325,198,3365,29457,60004,116086,105527,87667,75700,58253,50416,50649,28231,68341,81738,89942,86729,77977,66042,55985,47416,27637,7284,48203,46820,43594,56382,73528,87663,101026,91148,59832,21935,7191,1459,3199,7794,18385,31897,45559,61381,83676,119598,154703,109671,64963,100840,98120,88037,73158,57597,45517,38624,32837,29157,8472,14569,86291,97487,95527,86041,72623,58880,44916,32530,28252,20206,606
1325,22830,32158,25871,29851,37785,55501,63733,33003,11928,2009,1956,40588,31767,20586,28002,44749,49884,54449,34293,8637,1083,8692,54842,35027,34437,36539,37463,38750,38150,27122,4616,356,9717,6968,14621,32197,60665,70290,65321,38376,14216,3230,393,15116,36192,36419,35106,38003,43123,42873,38123,24643,6138,258,0,2215,30813,68322,89616,69347,37028,14193,3877,545,38,0,2042,36223,62038,87154,72897,36344,14942,3884,437,33,18573,35947,37022,33728,31734,33449,35722,35809,36051,16661,1298,11602,20620,23987,30771,43220,67055,64107,39474,12079,2923,156,7787,9180,18696,23843,28365,32498,37257,42113,45982,50950,19323,1014,6308,15886,25176,31909,37323,42448,48186,47577,50058,10109,10106,44693,43759,44745,43893,38857,31803,23459,16969,13601,4109,67
66966,222522,106325,61329,46523,65747,71913,63452,19804,2229,215,81106,243150,92026,51824,54708,60549,63057,52618,22867,4829,291,56032,252632,95063,58673,53419,57566,60233,53151,31792,8030,434,7071,25147,61357,103160,144339,153301,124522,69260,29979,7948,941,13148,99338,108497,87313,67929,60133,59294,66456,73326,65539,26052,0,21775,186533,238142,155651,78821,26990,12123,5405,1445,140,0,18721,214281,213200,153889,81183,26579,11749,5884,1405,134,25541,131982,123437,77164,59223,54966,56649,63772,70610,53316,10365,30448,128318,153951,100038,78762,64828,63713,59965,35196,11199,607,1580,2960,6980,21453,46626,70464,79411,82325,108253,227016,79957,94623,107024,97190,89965,82520,75060,65708,56323,37723,17839,3050,1941,84766,136872,95556,71004,60594,57163,53517,48681,55818,61113,400
67383,49862,20392,13908,10871,7862,5025,3128,1873,966,108,70082,47850,18754,14308,10987,8590,5162,2828,1812,979,26,62925,51467,24871,16611,11539,6148,3735,2166,1356,549,11,27380,28448,26629,27322,24980,20692,12957,7934,3785,1057,194,25508,42544,35753,29228,22235,15149,7259,2833,737,116,16,504,122134,42752,15056,844,76,9,2,1,0,0,698,118688,49601,11427,870,83,8,2,1,0,0,28518,44718,34933,25836,19587,13973,7432,3917,1948,462,54,59405,37585,25992,22893,16182,10979,5072,2067,945,247,11,4878,1800,1864,2551,3949,6627,11985,19628,31733,58502,37861,706,4588,10569,16437,21246,25309,26488,27696,23179,17484,7676,6751,29377,52903,37499,25037,14958,8088,4047,1821,662,235,29
0,0,23,426,4540,13313,22031,34344,80482,57422,3905,0,144,5908,11935,19215,28947,35728,50563,49404,13527,1115,1,9562,22536,30945,29545,32135,36013,32628,19022,3718,381,8180,27080,59627,44810,30154,21771,13813,6846,3354,831,20,4144,6564,15648,21911,24794,26258,26677,33741,36321,17957,2471,0,6310,49068,79347,45386,22678,8449,4188,952,108,0,0,4735,59499,69110,43741,25821,7977,4627,901,75,0,2449,9475,18973,17484,19546,20164,24106,27932,34979,32949,8429,3256,5708,15366,27859,40795,52245,52399,13652,2839,2239,128,5599,20235,28797,29657,29639,26908,22317,19317,17454,14013,2550,73,2903,16344,29402,32370,29625,28078,30677,26897,14112,6005,1352,7391,15454,17441,19126,20339,20727,20068,18188,22799,53601,210
139185,555378,345872,139166,63310,24335,8432,2805,1302,530,65,78386,445495,356996,196449,112687,54115,22537,9176,3547,946,46,53367,278632,274751,220052,177241,142013,87694,35312,9635,1632,51,83010,293252,295282,218182,152960,102207,69230,38795,19541,6754,1167,15294,112454,154667,173740,189086,193076,186335,139176,76848,32415,7289,0,3677,36310,111708,162749,216037,247849,240865,161893,83159,16133,0,3106,41077,106418,161725,217375,247496,235528,170569,82013,15073,15468,83002,167743,192655,192770,198604,186266,137188,74177,28761,3746,156982,328038,285064,212678,139439,82458,45221,21008,7779,1661,52,6543,9819,40882,85982,126433,157576,180766,203741,222902,205635,40101,166221,203070,194476,169643,141728,119191,101704,91880,64477,19511,8479,4928,37418,121262,153639,160175,165513,169991,159855,126862,108214,72523,455
42184,50662,41531,43332,50392,67735,80922,84523,51514,14912,5538,36784,42459,30918,31515,38141,59708,78922,117709,77282,16336,3471,30480,44398,33953,28395,30667,38046,57399,94282,132318,40585,2722,14444,15699,17262,28102,54286,83667,113439,97061,69072,29059,11154,21821,40524,25770,23607,27305,33037,44234,69889,117398,109679,19981,295,27512,30937,47574,59974,79794,84333,67859,50297,44193,40477,486,26285,35601,43253,57531,82821,80930,72159,51309,44327,38543,26677,38296,32301,27560,28804,34791,44064,75915,126323,90424,8090,30439,18896,16665,24315,34637,54249,90767,123857,107495,27989,3936,2563,15789,71492,99378,72177,50800,40385,37443,43696,56687,42835,60355,114857,92804,63122,43619,33150,27691,27526,29507,35345,5269,23201,47931,36259,32734,32804,35791,42721,53436,64816,92210,71342,633
44367,245263,364651,334413,260413,198939,126700,62130,31558,16366,10943,78668,321774,350744,289842,210266,160987,120526,83381,47524,19497,12534,102933,316217,293946,227480,195276,162311,147421,118102,86726,30434,14897,61939,119054,173873,231616,221057,232534,194760,180099,159217,93661,27933,39366,126810,140299,152118,170992,189184,199014,217748,208507,165426,86279,0,17884,116874,175869,210853,260369,283748,261228,196520,131408,40990,0,14672,129008,163671,206104,268456,280623,266509,203519,125050,38131,71097,194710,199163,179488,178709,172325,182759,182519,180598,115404,38971,96105,218998,220124,203150,223327,219518,217687,160269,91683,31595,13287,22448,27014,29772,84283,148833,194163,214890,230491,263147,315250,165452,360830,310097,237512,186962,147577,117437,95048,86439,69456,60634,23751,35978,133404,176234,167430,161668,159082,159538,156595,144690,169167,231956,541
0,0,2,473,1270,1686,1679,1722,733,282,39,0,265,1551,1654,1181,1204,1245,459,243,74,10,0,903,1740,1480,1284,1403,602,302,123,46,3,3248,2891,1341,277,65,33,15,9,6,1,0,2264,1332,1504,1294,768,427,189,66,25,16,1,0,0,903,563,1095,2275,1596,879,474,93,8,0,0,894,591,1258,2145,1632,736,506,117,7,1998,961,1268,1168,988,789,419,189,71,26,9,2504,2625,1554,610,303,126,59,51,33,20,1,1924,837,571,592,694,840,840,795,650,143,0,0,12,42,95,130,257,449,792,1581,2323,2205,1390,590,858,1115,1125,1044,823,549,243,97,52,495
13532,79038,56907,51968,63683,71751,86862,84417,59996,16450,248,4069,60617,57605,45930,45557,52678,67865,87493,112534,49950,554,1289,30849,45723,43301,41651,44008,55581,82280,138687,100387,1096,2414,10999,23456,40385,61079,89188,120275,136590,83546,15949,971,1596,8904,12385,17920,26593,35854,45302,59225,88186,150195,138692,0,5971,37408,67968,100066,146317,147177,65641,13333,964,7,0,5007,40287,65481,99362,147792,147452,65472,13388,604,7,1225,10320,20582,26752,31241,35627,40579,51853,88813,175812,102048,6736,21787,33986,44944,52657,61117,66029,88054,128051,80264,1227,934,20419,81172,106744,95494,74257,59824,56075,54037,34497,1399,243454,165916,73110,38179,21688,14201,9889,8012,5840,3670,893,381,4461,15961,25659,33032,39221,43933,48616,55556,96429,221603,366
0,497,5636,22346,61078,120124,223407,416322,627750,1027366,2115006,108,1649,8268,22211,45047,86333,154511,266855,615999,1439309,1979242,106,14757,31234,39945,58268,89861,151093,289827,607914,1478913,1857614,517592,154814,125682,142231,179505,237000,316781,449454,678126,994620,823727,585739,270617,129369,108920,131447,150940,203932,320443,603067,1064591,1050467,0,3085,50253,232092,351346,323359,315435,433290,590875,1002523,1317274,0,2838,58159,213350,347663,337665,309965,436398,637525,1006576,1269393,450128,279932,188944,165000,137708,161435,197258,279372,489527,1144077,1126151,129393,70984,106371,120729,117459,110003,135955,211759,449746,1573487,1593646,2415677,786667,568924,316579,191419,126444,86852,62358,42947,19647,2016,88246,330067,412854,386580,322345,253339,210121,274228,494648,558867,1288237,610550,196413,138081,163961,229488,318555,376697,513357,759495,810985,501950,468
1,7964,74145,208319,209079,165424,73107,15379,4064,1226,103,19,37462,166826,198980,163352,113046,56425,17373,4465,816,47,531,33006,123474,172232,158905,140007,87016,34737,8348,526,29,138362,206099,157331,111481,68966,41341,21519,9236,3567,857,52,9301,62416,94339,116227,137417,126971,97432,69628,33699,10018,1363,0,4,3169,11581,50124,74744,84893,109051,140326,153070,131849,0,4,3592,11003,49948,75466,84222,109046,141492,156436,127602,5762,12967,69861,129914,144329,145850,130627,75570,31457,11227,1247,64711,155748,151259,147956,116445,68275,37334,13238,3435,376,34,5442,40113,87958,110275,120193,121673,111202,89925,52908,18352,770,27262,62133,63484,60433,68122,93051,111306,111770,91989,62353,6908,3308,3799,24878,69111,114836,139350,130704,101991,69129,53803,47902,437
0,11,260,400,556,646,893,719,572,305,39,1,70,294,453,553,749,840,746,465,223,7,1,159,606,774,829,756,575,382,236,79,4,122,409,742,854,751,571,432,255,143,100,22,63,788,1241,1010,625,294,214,90,61,14,1,0,0,0,22,43,457,1880,1521,349,108,21,0,0,0,22,44,475,1919,1437,377,105,22,50,253,883,1114,870,551,355,182,106,32,5,61,165,541,815,854,771,540,326,229,92,7,48,242,272,340,503,587,718,830,604,239,18,0,3,26,32,49,78,130,364,1173,2473,73,13,298,1360,1390,801,353,120,44,15,6,1,94
0,4,645,2425,6892,17652,65530,123562,143186,141761,14656,0,606,10294,16737,41829,57463,67232,93976,131593,92073,4510,1,9152,31132,47879,59129,75523,93301,93951,79200,25276,1769,3850,2184,4532,11691,20512,37158,79836,147121,155754,51011,2664,3743,16338,28988,46066,65996,88753,97046,86471,56058,21381,5473,0,1479,27389,105826,133396,122688,89140,30480,4702,1062,151,0,1013,32705,98211,127635,130844,87036,33043,4791,897,138,2674,16295,34355,47867,60443,74155,80698,81511,70973,38726,8616,2013,1400,3689,11206,21247,38976,77483,160690,161933,34994,2682,4549,7074,15703,33496,54181,74790,93906,101056,91263,39832,463,73,1338,7441,23693,50238,74562,90937,105857,97313,59837,5024,1828,29207,83515,108615,102237,78554,53040,31732,16453,9076,2056,156
451159,69714,28695,16944,13728,13480,13495,15242,19840,34556,265692,384994,69653,35427,21286,22728,19990,20736,22872,33442,69471,241946,318193,75822,40162,31769,27446,28073,28117,32613,47088,89180,224082,314734,75218,45208,37071,39960,38403,38686,43340,50672,52729,206524,428075,106963,53253,43530,41494,39137,42667,46408,54586,47321,39111,570489,302569,36685,19473,7875,3421,1367,510,134,22,0,581038,288959,42460,16598,7844,3622,1347,528,135,14,0,340361,126953,75559,52598,43785,43939,44388,50589,60617,61448,42308,357049,62540,40310,34876,29110,30520,28819,32872,41749,69078,215622,290929,91404,34361,21038,21242,23968,30587,42079,63872,122166,200897,119408,60799,46239,37236,32749,29961,29854,34695,46126,114971,390507,342708,170485,87797,63131,53435,47814,42144,36293,29217,29216,40305,56
320649,74766,15713,6165,3119,2922,1327,1527,1416,2157,20596,283229,78160,28634,10842,10678,6276,4479,2812,2572,3695,18980,233204,87895,36634,23374,15603,10966,8096,6710,5063,5239,17573,158146,44060,25150,21786,25205,26659,25076,29454,36931,33260,24630,176243,62815,34709,30012,31117,27436,28275,21966,19038,11391,7355,88983,275857,46953,24267,8675,3794,1316,409,99,4,0,93851,265785,55578,20485,8670,4142,1306,436,99,5,0,168510,74234,50624,37246,29285,25797,20375,16858,14097,8946,4385,225886,43957,29814,28276,22743,26719,21174,17637,10702,5683,17766,23985,6922,3929,4519,6902,11102,18048,30692,60109,126440,157709,88942,52685,36996,28016,22618,19849,18789,21236,26039,53909,81278,86974,110373,71228,52282,40098,29309,20424,14173,9157,7465,8874,59
