band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
34717,99398,45353,19929,13687,11957,11215,6335,3520,279,74527,101034,32202,15265,9937,6034,4694,1967,640,90,97906,94666,26291,12330,7667,4241,2026,808,400,55,23990,11048,16037,20945,26723,30300,29296,36473,31511,20067,26692,65808,77075,40574,19104,9175,4574,2209,970,209,0,6505,82018,126934,22869,5769,1936,276,81,2,0,5363,118606,91917,23181,5493,1465,287,76,2,40397,118059,46483,20064,10338,5750,3143,1494,547,115,31697,26048,49541,59586,36348,29828,10156,2742,403,41,13359,3037,2988,3659,5186,7375,11169,21101,52386,126130,6550,11351,19428,28625,30849,37166,35575,33648,21579,21619,38153,105886,48207,23060,12776,7530,4451,2519,1844,1964,595
0,10,749,3016,12110,33168,58360,68188,41897,5554,0,70,1682,5482,14065,23464,51568,80665,43122,2934,0,1554,6683,11576,22059,37644,58823,64131,19275,1307,2276,1197,1657,3027,7107,19911,41338,83237,59424,3878,1379,1806,5088,8839,17381,34492,60739,64254,26900,2174,0,0,95,1884,11195,25835,77963,65534,37508,3038,0,0,172,1748,12568,32617,70538,69267,32953,3189,408,3092,8024,10836,19245,31731,48744,58142,37868,4962,643,1031,932,2194,4867,14148,40485,111267,46033,1452,3892,5345,10809,22632,37177,47794,47167,33808,13409,1019,377,5517,19977,39644,53009,48326,31915,16168,5750,2369,148,6364,20121,39409,50218,46200,33391,17422,8091,1688,202
2,345,1705,5137,16803,41699,103905,213704,45739,243,67,2477,17008,51938,116188,140489,86557,13453,1042,63,361,38406,140073,142703,76472,24713,5101,1155,284,14,44894,86864,98985,76194,53274,34245,20135,9986,4024,681,48158,143140,121465,69988,31639,10722,3005,854,270,41,0,67812,232026,104164,21588,3182,472,31,7,0,0,58108,260007,86259,21771,2772,329,30,6,0,41192,122337,128440,72747,37991,17127,6557,2114,609,168,23181,79888,105424,103763,64147,35850,13390,3372,252,15,5394,6001,14425,31668,56109,82908,100148,88824,39843,3962,5,78,293,730,2083,6886,23716,77999,228319,89173,21307,95883,143664,94063,46060,18290,6659,2166,844,346,336
268999,61933,26688,17625,13548,12187,12115,13900,23131,321087,248808,65259,33394,24788,20365,19385,18858,21599,40949,277941,214773,74263,39419,29815,25731,27151,26844,33389,51776,248196,285919,40809,25974,22881,23182,23648,28365,33589,43353,243637,449907,77107,43030,35172,32329,30008,28966,29935,25667,19236,611700,122017,20784,10404,4158,1773,483,37,1,0,612915,119119,23719,9160,4400,1679,326,39,0,0,368557,87256,68607,52322,44372,38665,36348,36147,29439,9644,277466,38249,27122,22023,24241,25302,26722,34617,48261,246816,331959,58888,32465,30853,34424,40343,49459,64710,80022,48234,65107,31494,23663,19646,17246,16230,17788,21559,44610,514003,475179,69285,51856,43659,36802,29674,23057,16267,13545,12033,23
0,86,1748,7583,14566,27314,47256,72304,150379,14076,47,1431,6825,11216,19310,37563,70135,142365,38756,7664,237,5855,16618,34964,90196,104899,51750,17652,8582,4559,15065,9109,11139,16951,26999,49783,95252,88636,21739,639,11661,23077,50499,73566,72342,50794,29178,14402,5858,3935,0,4606,43765,153926,73405,34952,18999,4491,1093,75,0,3922,63704,135176,76484,35327,15059,4600,967,73,11065,27319,62770,73119,60257,43342,26743,15900,8041,6756,7315,5925,8330,18116,39863,76884,106218,58417,10162,4082,17368,8435,10364,16313,29740,57510,97848,77140,19210,1384,30,348,1842,6335,14618,26201,45017,77727,135388,27806,9221,51673,94915,75394,46745,25688,13661,7640,7029,3346,193
0,15,245,1282,4869,24655,74256,122833,87730,3251,3,727,1709,3393,9894,24811,61228,130293,85510,1568,122,1858,2843,5742,11265,25966,67987,138364,64184,805,3970,4747,16842,31014,45695,57934,73387,67278,18089,180,2879,737,1446,3343,9999,30614,78622,111975,67406,12115,0,1237,8191,23451,28655,36544,67103,49635,68876,35444,0,1094,10713,21185,30820,42266,58377,53799,64156,36726,2363,880,1979,4344,8384,17825,45377,118250,106606,13128,2862,1338,2327,5807,17062,44013,85178,114135,45699,715,2945,30190,81425,83071,61422,35668,17245,6152,1010,8,6413,24030,45580,73463,75109,53305,26580,9074,2419,3163,1406,1128,3606,11304,28450,51299,69374,67266,57024,28279,169
8,1974,6375,3827,6609,22072,49909,99028,219169,46121,1,133,2707,7699,4598,11107,30843,109090,274376,14538,3,3234,8038,6122,12470,29123,68069,161976,161013,5044,3193,933,1492,5404,17050,75426,178053,127053,42530,3958,2736,1643,3887,6414,9510,23708,67129,141446,161364,37255,5,103,957,3862,5694,6521,24331,19638,91231,302750,5,100,1171,3611,6029,7887,21496,22533,79971,312289,1863,3900,6527,6967,12543,25981,56464,119116,167606,54125,579,1758,893,3000,7937,14877,59232,182833,179099,4884,6527,50433,102682,103687,82985,56155,30124,13259,8230,1010,1303,23893,75271,75847,81007,86978,66802,30420,9761,3810,390,4661,8713,15826,36124,70016,91881,86305,87861,53315,183
308391,21143,5086,2276,1358,1529,928,910,1180,6466,290815,34525,6429,3398,2145,1744,1950,1332,1703,5328,260697,52923,12901,5519,4358,2923,2138,1978,1938,4083,42288,36954,35400,24460,29780,29886,28160,34670,41650,46307,77208,87317,59854,49326,29905,18504,11074,7525,5204,3985,19061,292230,25752,9027,2212,985,533,139,79,10,20900,286668,31377,7140,2320,1007,402,140,76,11,111544,129434,51875,19016,12044,7249,6036,4971,4538,3052,127422,65058,40512,38804,26182,17562,15763,9322,3918,5665,591,1767,2852,3878,4917,6368,8783,16226,47170,256790,73028,55329,45027,38111,27758,25753,24443,25030,26047,8300,61328,150574,57103,27522,16409,10847,7142,5058,4695,8347,280
353004,8633,1852,913,481,483,237,188,311,1019,336866,19995,3720,1849,1238,1046,622,463,593,721,297669,48542,8880,4639,2418,1802,1189,825,772,372,46630,41455,36341,29597,34979,34583,34941,36299,42472,29801,92717,92939,60647,46676,32802,19655,11203,6322,3341,745,9386,326345,20983,6574,2075,926,519,129,62,21,11376,320826,25559,5455,2256,929,394,145,60,20,134216,121401,57945,23008,11608,7440,5400,4188,1641,223,165117,76422,40613,30370,26956,12964,8785,3757,1396,748,21,205,563,1131,2297,4221,6481,13133,45433,293613,99903,65338,48818,34946,28477,23921,20834,19518,19011,6271,74469,143545,61944,32238,19401,12859,8605,5316,4164,4483,284
0,96,1135,1552,3244,14357,55562,94499,66534,10140,0,146,1473,2283,6710,14516,42333,90575,83258,5825,0,1588,3879,7741,15933,31143,56999,81432,45507,2897,2982,1271,1868,3258,7509,20603,39620,86167,77755,6086,1848,1886,3312,6124,13916,31312,61976,77299,42749,6697,0,30,288,2052,9754,32796,92977,68016,37424,3782,0,24,416,2024,11358,41712,83230,71559,32803,3993,651,2754,5117,7746,15468,28060,49055,67778,58071,12419,669,1064,1134,2340,4084,10624,34025,113702,75802,3675,5396,10027,22246,34233,45873,51299,43159,25287,9128,471,147,3300,16712,41976,64288,58448,35675,17281,6080,3212,157,4550,15377,35595,54417,55202,40557,24201,14379,2684,159
21506,25984,20767,16831,16808,24558,38543,29008,11425,1577,41287,47595,31915,36991,26891,11048,7301,2494,336,1149,50642,74253,49309,19026,7955,3501,863,248,348,862,35908,37812,31600,24917,20780,15089,13090,11476,9458,6877,48395,50442,37066,27544,20009,12109,6806,3106,1093,437,19329,167056,13312,4066,1576,847,567,222,31,1,20814,163963,15605,3381,1656,890,456,212,29,1,60284,71514,35842,16087,8491,5507,4224,3045,1583,430,51855,45982,40540,30953,18884,10603,4369,2074,691,1056,296,2148,3594,5225,8564,15384,26234,40544,57374,47644,5515,8369,10088,11815,12852,15021,20271,30193,58060,34823,26414,65502,42916,25735,16622,10739,6802,4256,3435,4586,261
150075,113362,89590,86637,115541,162093,192969,169821,48580,226,168719,139102,106287,111693,133286,151181,164738,130053,23606,229,192225,163957,113531,97410,111261,139442,159049,131184,20578,257,33469,109895,219741,277370,240711,146969,63090,26193,9648,1808,113496,192010,91365,74400,78575,88977,115678,163616,173175,37602,15,401726,307822,186748,102640,61073,55078,10051,3429,312,16,385970,344475,165455,108055,65641,45310,10620,3003,349,187584,166844,84484,74479,83206,98712,121998,161354,135383,14850,128961,150953,179226,188062,161063,143196,111355,59330,6507,241,4820,17199,133413,182074,144755,109537,93820,102296,146588,194392,89606,199773,148650,107565,90167,89138,103544,128797,149236,22418,30067,261315,91781,66187,66115,70625,78308,83566,116627,264303,376
8,0,0,5,40,385,1349,8411,85390,119833,15,1,27,202,803,3888,12548,106548,86050,5339,6,194,1506,8243,31292,74718,63685,26747,5869,3161,25696,35317,35729,36781,35486,23437,14605,6587,1760,23,14444,24209,40236,55812,43222,23077,7317,2585,2018,2501,0,63334,99409,42023,8490,1573,486,65,41,0,1,56902,116774,31063,8702,1518,357,69,33,2,12256,11924,31946,44071,47710,31698,20073,8557,2955,4231,5352,6416,13791,19287,43370,51016,51774,18193,3753,2469,19765,30653,35754,39387,36840,29675,16756,5468,1098,25,16,4,10,114,298,1168,5504,27048,124398,56861,9487,9880,39135,61672,47503,24378,10711,5123,3638,3894,222
0,0,188,6647,27407,39744,51787,33488,9664,186,0,64,3423,16173,35930,52210,44589,11241,5440,41,0,4561,25942,50780,48890,22846,8200,5655,2224,13,758,2848,8383,15459,22971,29886,39532,34008,14258,1008,1184,42788,59527,34642,14917,7219,5210,2778,819,27,0,6204,55247,91725,13510,2104,276,37,8,0,0,5028,64536,83397,14080,1835,190,39,6,0,1085,39759,43826,30156,22937,13994,9145,5834,2201,174,140,519,1071,3370,11473,36617,77169,36207,2527,18,368,1753,3548,5203,10669,22399,39950,51438,30869,2914,0,31,556,1387,1758,4050,10985,33968,107707,8669,5285,69618,51452,22266,8997,5452,3932,1510,525,74,45
0,12,262,3450,18718,46722,79625,125573,174012,17564,0,84,4259,18842,31217,48619,70443,129387,156354,6733,0,5670,25462,39021,54724,72899,93536,109032,61902,3692,7017,1496,2827,5577,15193,31219,67706,145411,174168,15324,6366,7362,20632,39676,68452,91335,98275,85161,41484,7195,4,6955,28669,71344,76228,98720,123838,48575,11211,394,4,6142,35476,64628,82570,114738,102470,50143,9371,396,5319,9431,26885,45722,60602,75996,84022,86149,60633,11179,5501,863,1001,2656,7614,21996,74248,227777,119822,4460,10139,14359,32782,46307,60367,74044,84037,82518,56048,5337,94,1430,8936,32559,67923,93335,104461,96993,51755,8452,5141,40230,91495,98425,80565,61132,44793,27712,13937,2508,172
0,0,0,12,309,673,2459,42964,236256,3714,0,0,9,211,880,10711,88203,166258,19382,733,0,48,923,11500,95351,130220,39452,6975,1707,211,4101,3372,7550,21261,42473,77879,85479,40024,4168,80,3954,17361,49290,79388,64172,40430,22011,8014,1592,175,0,5425,83690,133616,40876,15646,5915,1064,155,0,0,4382,91400,124302,45822,14922,4349,1083,126,1,3087,18278,66735,82357,55873,32876,16889,7496,2317,479,1126,3282,10219,24144,48073,77875,83194,36560,1766,148,3524,2320,3839,9498,32577,93154,110290,29924,1245,16,12,244,1068,2919,7019,13781,26319,61405,153712,19908,1720,28107,99087,82461,43524,19429,7544,2800,1289,426,190
3,6589,19474,23708,21318,25784,19046,11694,5571,65,2,3755,11494,27775,29799,27442,16231,9529,7208,17,693,19741,34715,28082,18107,12021,7602,6658,5623,10,892,1274,1707,3434,6358,11880,23339,30781,38418,15169,458,34535,35271,22998,15610,11208,6109,3646,3093,324,0,1605,25461,55375,23724,12487,6410,2262,4137,1791,0,1532,31503,49592,24874,12693,4860,2529,3718,1951,1270,40972,27329,18990,14040,11601,7833,5160,5342,715,177,575,805,1693,5178,16641,41797,53326,13051,9,274,3505,4286,4163,4691,6490,12221,28174,47553,21895,661,979,2136,3268,5353,9419,16954,33445,57358,3679,16886,55371,29207,13496,7226,4732,2534,1503,1391,906,40
50756,223081,195359,143027,103273,72208,49476,33200,8699,584,32272,108261,135457,135851,132739,121640,103481,81523,27835,604,14115,55856,84128,95078,106057,115645,125251,145373,134555,3605,91733,90885,74358,72733,85528,106413,126939,137454,84932,8688,31515,48945,37462,45845,62490,86399,110285,129646,145504,181572,0,8758,28007,69836,74812,112532,230472,179043,141623,34580,0,6628,37104,63324,81543,133422,204216,188151,132883,32392,30598,48621,48451,52354,62095,83290,115958,150807,176360,111129,76187,74721,75075,86765,101955,118499,121319,125558,96468,3116,21347,73276,169531,166943,125177,90155,73383,71840,70555,17456,386060,131720,95929,67361,44077,31152,25616,25208,44516,28024,33167,44138,39272,42333,49560,58608,71304,79905,114287,347089,565
606207,17351,6280,4397,3044,2593,2696,3404,5958,78927,607259,20280,5276,3804,2840,3006,3214,4197,8411,72009,598260,24798,8018,4934,4505,3978,4126,5274,9652,66232,308179,57346,33697,25136,30268,23580,29352,36069,45947,139693,493394,123954,48722,24483,12518,7991,5162,3687,2837,5139,652656,73277,680,375,184,114,55,18,2,0,660848,64939,835,308,206,112,38,17,2,0,549271,110567,27513,11859,7686,5431,4136,3515,3158,5221,459274,61926,30944,25180,20227,18317,18680,17505,16431,70047,60367,19891,12844,8420,10593,13290,17297,29332,66209,489917,81111,60327,47389,38951,35664,35839,39262,49535,102013,230862,452908,194492,33775,15414,9921,5490,2778,1721,1457,3216,256
233842,233062,112371,58916,36311,18975,7067,2140,584,156,143000,159724,113297,85062,71074,58158,44309,24215,4409,176,114750,97373,88872,70018,77423,80171,79257,68969,26335,256,19715,26271,46044,78136,98194,136875,140371,111774,41061,4983,44830,75148,43736,42756,45605,55184,70513,99224,128646,97782,0,36848,104766,120144,135017,144213,129513,30056,2856,11,0,30409,126320,106418,145745,156926,106196,29117,2284,9,72243,65048,54560,53712,54005,62974,78429,109549,123561,29343,59667,99481,101669,100627,95383,86605,72628,61225,25741,398,6053,3207,17783,61817,95065,99926,95606,94704,96472,132791,363796,91355,55574,42379,36294,32599,28229,23684,18078,11436,59518,74019,49308,45138,45945,49249,54263,56365,76774,192845,574
10663,52889,56387,27811,15175,8687,4209,2739,1266,116,7603,31978,42377,34432,25173,18492,10392,6158,3101,236,5733,15672,28436,30923,29249,26294,22134,14994,6138,369,5288,13476,18127,25405,33405,36682,24971,15184,6227,1177,2013,5570,8616,15515,26481,35155,40080,31876,12074,2562,73,6,117,1034,2360,4719,13211,18366,41391,98665,206,10,161,972,2509,5738,11575,19879,39573,99319,1956,6496,11775,21433,31718,35687,36316,24735,9072,754,10209,16311,23676,30982,33255,27441,22171,11025,4526,346,560,3795,9100,18698,26310,31426,31806,29052,21403,7792,29560,41920,38008,28143,18093,11190,6872,3614,1688,854,1195,6301,12354,19080,26182,30600,31955,25474,17910,8891,615
114168,82203,28087,11312,7211,3039,1141,372,40,5,136771,85808,14881,4797,2639,1653,734,235,53,7,162741,63197,12691,4573,2330,1206,578,189,68,5,14971,38068,31198,26821,23405,23845,23372,23993,23147,18758,24435,95284,67139,33232,15101,7263,3414,1415,271,24,0,141861,96474,8326,759,141,17,0,0,0,0,133605,106780,6279,772,131,11,0,0,0,73622,117112,31768,12910,6155,3354,1705,756,176,20,48252,81668,49460,28882,18192,11057,5764,3164,1128,11,774,445,626,1319,2569,4801,8676,18743,55009,154616,2603,13284,28389,38853,41267,39218,35790,28037,16456,3681,29632,100166,58663,27470,14436,8393,4802,2249,1264,503,291
225573,75920,25900,14380,9961,9584,8311,9763,18810,442028,209103,76653,30215,19881,14984,12499,12694,15700,37732,410769,169174,83132,40153,26524,20813,19833,20097,25819,54880,379805,209984,46805,33128,28937,28389,32096,33647,40475,41268,345501,435177,100488,51696,43910,39636,37145,36382,36006,30701,29089,717088,99588,13406,6492,2411,862,312,53,18,0,720311,95348,15332,5604,2519,823,220,60,13,0,305643,137278,92717,66103,49319,42845,40164,41423,40224,24514,211378,43782,34825,30560,29880,26415,24305,27010,43609,368466,400742,75665,32666,21349,23001,27144,36513,57919,93875,71356,71430,37635,28737,23693,20693,19573,21671,27909,57932,530957,468046,107751,66538,51856,41256,30204,23000,16629,14353,20597,62
57,206,2316,4740,5508,8432,15784,29091,65304,124242,60,1358,4981,5876,9398,15637,24836,79740,113762,32,164,6479,14968,18120,30232,52699,64675,66037,2306,0,5676,17927,44127,67698,47017,37251,24419,10315,1224,26,8219,22029,35303,51708,56620,47488,26079,7661,556,17,11,120904,94052,34122,6357,215,19,0,0,0,11,114429,105769,29066,6233,160,12,0,0,0,7295,26819,43279,47302,49970,38885,26926,12902,2226,76,1535,2733,5090,9698,30511,73798,105341,26230,744,0,2807,40138,44684,35440,36635,36481,28415,19707,10639,734,26,142,824,2631,5663,10199,20630,49456,127689,38420,3886,21858,44613,53631,49500,38326,24743,12619,5340,1164,215
132375,42832,17092,8733,5464,3875,3210,3827,2308,2117,141067,52291,11006,5432,3630,2975,1769,1157,1091,1415,148551,50369,10560,4698,2686,1452,886,728,883,1020,7438,7576,9953,14264,18702,23929,28899,38785,43240,29047,35604,98827,51246,19280,8755,3677,1993,1041,648,762,93,7720,14723,79291,84123,27686,6812,983,299,103,95,7347,17399,77087,87337,26136,4997,1078,251,106,77033,98483,27647,9064,4271,2071,1204,790,631,639,32903,41035,44825,40958,27290,16305,10491,5082,1651,1293,1725,1033,1075,1261,1794,2479,3908,8160,26029,174369,8712,16949,21955,24276,25073,26725,28412,29746,31945,8040,73994,104673,25037,8919,4256,2165,1184,667,427,511,601
0,0,79,298,578,658,1011,3967,40395,118700,0,63,238,329,802,2264,7736,56792,96515,947,35,324,1421,6483,17463,44082,52943,39264,3413,258,19816,34546,30415,27565,24061,15527,8527,3452,1446,331,11284,16122,27050,37310,35966,25558,9444,2060,513,379,0,84938,66842,12510,912,400,84,0,0,0,0,78792,77417,8025,984,408,60,0,0,0,8321,10480,21685,29202,35691,28326,20861,8514,1824,782,2283,5039,7530,10682,27373,42685,49631,19310,945,208,17415,36677,30135,25247,22115,17621,10092,4319,1761,304,0,7,32,97,231,897,3797,18238,99027,43360,6008,9563,23232,35960,36135,27872,15682,6689,2920,1625,223
166,18695,135002,254516,184650,117577,56290,25824,16422,6899,2670,38059,219639,197304,148017,94079,59802,33412,19401,3658,5088,96107,195993,142829,105936,89901,80769,65060,31273,3085,19866,23259,45386,76668,123041,154634,164445,133760,62185,12797,12977,24158,97920,137863,149875,134393,102467,75458,52522,28408,0,371,5983,15860,108525,230927,263172,116896,59515,14792,0,296,6929,14830,127302,258942,217193,122488,53468,14593,10802,41194,128538,136937,132217,121331,101327,79909,47426,16360,16168,19496,63478,128958,192047,170998,121612,70372,29341,3571,14404,18240,33015,59634,79679,95395,120363,167868,194428,33015,74732,79406,92412,115389,122261,113289,99870,74132,31022,13528,9567,73902,152193,145816,123876,101960,78287,51257,41358,37825,486
1370,38764,73996,75171,95580,153685,118747,27990,5842,1719,2892,38337,67235,73044,89482,124505,125666,61615,9212,876,3121,52977,91283,83005,93992,103199,95198,57369,12141,579,18399,37958,69738,110413,130992,110427,70614,32965,10021,1337,8434,14386,30406,53011,84610,120844,135910,103712,37697,3854,0,4403,16748,56001,86734,95078,133232,113716,75816,11136,0,3930,20291,53221,91725,104982,117871,118403,71804,10637,7386,22877,64794,83487,99851,109093,105374,73708,24199,2095,21595,45285,55420,78291,115000,134466,95719,39714,6770,604,5308,17829,46878,69498,88495,98070,100141,97693,62019,6933,14892,70861,112039,118720,98403,73584,50149,29550,15758,8908,3185,13331,39381,70093,89752,100867,98495,79108,63347,35305,543
1,11359,219967,215446,77016,21582,7670,3043,521,19,61,26502,209960,195800,79490,29863,11288,3300,355,5,331,10214,96448,210496,148997,64050,21411,4419,256,2,264912,159951,67492,31583,17175,8617,4468,1821,549,56,8357,78047,167730,146864,90055,46793,16467,2264,44,3,0,129,2383,2478,9141,36153,116292,163342,178291,48415,0,82,2554,2308,9961,44392,108103,171588,171398,46238,4291,9622,85296,178202,163829,84373,27481,3469,59,2,132816,201622,122309,59570,26178,10357,3065,665,39,3,9473,114329,119755,95275,74475,59574,44809,28509,10056,369,134,3813,14867,31115,53020,84143,126957,151061,84289,7225,3290,8344,39483,67757,82963,100477,111224,83048,47639,12399,502
270904,292406,46008,9644,2191,679,139,27,4,3,201510,239732,123381,37999,12121,4955,1820,449,37,1,167923,130254,121685,84720,64163,35005,14862,3067,325,1,134991,211737,117833,64232,44100,27068,14800,5809,1343,92,38149,134166,100012,96437,93335,79262,49609,22479,7455,1101,0,80760,106031,131845,147631,106948,43995,4228,550,17,5,74474,126481,120695,158404,105971,31313,4171,473,18,70324,92795,81650,87314,79796,87939,73475,37216,10561,935,198610,201513,112099,64833,29751,10215,3515,1244,224,1,2053,3963,26066,64459,89024,92082,76907,58688,68489,140274,54732,91118,97471,90920,85999,79779,69048,39458,9666,3814,10832,94299,61024,57272,75116,81442,79108,70569,59195,33148,453
21862,142064,183511,140154,114788,83809,41818,26195,4346,230,22166,194190,192383,151844,107096,60844,25369,4035,770,80,34053,193065,155912,134860,108412,79256,41959,10299,910,51,155343,160964,150277,105994,66983,48009,34350,22240,12058,2559,86838,97350,92829,98933,102141,101027,91615,64263,22663,1118,0,3829,49060,92801,112208,117559,158961,107815,86544,30000,0,3329,56484,85031,121914,130909,137266,113850,80044,29950,87372,105280,101223,96921,98231,99853,90607,65328,13860,102,136855,190293,189405,131456,68870,28870,9631,2769,588,40,47050,41428,59464,75090,82282,85206,90410,103653,119544,54650,64996,96847,89591,77885,68859,64830,67964,77480,79191,71134,51306,84641,82232,79466,79784,79270,77255,68173,69396,87254,520
0,22,1432,13120,54123,75412,106027,73581,34093,3728,6,7250,45756,50506,85277,80173,55152,29857,6709,852,1181,73583,107513,77959,49836,29685,14280,5196,1957,348,10932,26863,37037,45271,49026,54002,54073,45669,32944,5721,14141,45020,100096,89294,56890,30414,13953,6595,3426,1709,0,138407,160204,47880,9490,3185,1937,393,40,2,0,124783,182222,39533,9809,3203,1525,431,30,2,11420,72163,92764,69002,48859,30445,18727,10334,5061,2763,5781,13980,29080,51510,77785,100081,69344,12186,1479,312,2769,5441,9934,16786,25700,36791,52391,76266,96218,39242,135,2359,5052,9162,16428,30448,59796,110512,107967,19679,13650,88036,97224,66610,41702,24788,13259,6597,4150,5522,211
0,0,0,0,0,0,0,107,25107,162926,0,0,0,0,8,287,4775,56735,125277,1058,0,1,201,3492,15517,37198,66304,61775,3548,104,11826,52002,53320,41363,17752,8505,2536,654,169,13,12008,16778,30007,46228,41731,25707,10572,3976,887,246,0,157679,29051,1367,39,4,0,0,0,0,0,153143,34132,815,46,4,0,0,0,0,10172,16641,28059,32477,39378,28825,19798,9048,2979,763,1449,3369,3853,7007,39419,71215,52858,8203,690,77,14715,57477,45539,30235,19257,13049,6164,1547,156,1,0,1,21,179,452,1305,3811,15225,116261,50885,7365,11586,20927,31882,37456,35603,23424,11092,5603,3202,214
0,0,0,92,415,950,3316,22069,80449,4748,0,0,22,231,1492,7636,23395,52189,25445,1629,0,85,1238,5267,17646,31241,33548,17915,3793,1306,1613,326,514,1461,4349,11317,26875,41795,23007,782,1531,1529,4733,9715,17927,28467,26924,15221,4469,1523,0,808,7721,27175,28174,23589,19154,4726,682,10,0,739,9987,25327,29549,25147,15931,4793,556,10,1300,1857,6271,10672,18056,25401,24306,15968,6236,1972,1323,127,188,658,2889,11451,32097,51408,10607,1291,2933,801,2134,6032,14524,28272,34790,20203,2330,20,24,485,2282,5702,10066,16551,26001,29589,18867,2472,690,5720,17379,31634,29504,15598,6699,2623,1601,591,198
3,2121,25038,66750,118304,145476,124242,37625,2537,70,79,5542,31411,58627,87190,125219,138642,67530,7858,68,2562,7006,17880,41359,68124,107359,150771,109567,17433,105,62202,102049,119515,95641,62479,44182,25166,9335,1550,47,10491,16740,23422,33404,57156,95346,126987,97292,45193,16135,0,3,5206,6513,5419,13742,43306,69287,144159,234531,0,2,6820,4903,5906,16736,39585,74832,138192,235190,8494,3200,15790,29800,45755,78616,129433,137272,59647,14159,22379,30222,44468,82333,114719,109172,75273,35682,7812,106,12782,115365,132444,98474,71201,49209,27385,12185,3058,63,63105,37872,52116,92833,93251,67426,44866,32545,27186,10966,5792,2595,4934,15825,37420,68077,92418,95085,100111,99909,459
0,95,1508,6173,14856,37182,67512,84051,43324,1250,0,317,3151,6614,13705,29706,91345,84095,26787,231,50,3913,9164,27645,59953,69490,48506,26954,10164,112,673,2887,12652,32374,55689,64235,53335,24983,7926,1197,938,26489,46130,52956,52295,39674,21612,11289,4044,524,0,3750,36771,106721,60854,31829,12698,2425,874,29,0,3216,48702,95245,64491,31634,9392,2459,779,33,757,22867,40323,36206,39646,38909,36692,27087,11469,1995,213,358,820,4081,21528,65074,105647,48726,9372,132,615,5225,13802,27841,49721,65857,53704,26033,10397,2756,1,54,368,2398,7179,17580,37564,66195,113715,10897,3568,35505,61111,59190,46378,27368,13790,5930,2592,519,47
135871,7955,1386,519,451,297,319,275,395,902,135191,8623,1479,584,462,367,282,299,536,547,139703,4850,1342,667,357,265,241,287,437,221,10723,6304,5500,5894,6349,8223,9839,14575,24162,56801,40452,40723,29674,21054,10703,3684,1099,525,289,167,37,136734,11233,355,10,1,0,0,0,0,73,134504,13527,254,11,1,0,0,0,0,81211,55175,7199,1968,1026,620,422,359,270,120,40260,21552,16113,15322,15387,13615,12503,9330,3512,776,1264,228,178,190,313,439,627,1171,3296,140664,29438,25182,18795,14577,12001,10135,9848,9395,10883,8116,80905,59834,5151,1521,556,227,105,36,25,10,282
262,1502,3467,8571,36376,97578,172285,77820,14725,6378,491,4810,10434,22854,69898,120566,113330,55556,14580,6445,665,7714,17443,29603,52744,76138,111163,97638,19398,6458,13023,16907,35166,67438,107983,97880,51985,18057,5278,5247,10265,12757,16234,22390,35853,52151,87202,110603,59130,12379,0,800,70876,228240,74082,26334,13306,3875,1350,101,0,647,94697,204269,77990,25901,10191,4040,1108,121,8636,14505,19441,28178,42131,64737,90794,100252,40691,9599,8502,10575,15213,33678,69395,117317,105155,42941,9938,6250,7473,17923,54325,105564,99805,72128,38599,16049,5928,1170,12173,85076,92865,67531,45586,33138,27075,22912,19460,13148,4658,12101,17023,25932,40023,58469,72672,72287,69569,46230,405
