band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
34608,36726,18043,17219,13370,9508,4926,534,101,55950,34594,18122,14611,8032,2762,761,146,57,70619,28706,16025,9788,6657,2367,672,187,14,25680,22337,17394,14571,11809,11832,10679,11372,9361,36185,38787,24113,15743,10556,6632,2558,442,19,13540,119345,2100,43,7,0,0,0,0,12208,120863,1915,45,4,0,0,0,0,48100,44537,19398,11523,7472,2984,793,168,60,45345,31677,24277,15022,9226,5623,2761,1091,13,1970,2556,5166,6971,7289,9135,12584,20589,68775,2501,8873,12756,13675,13877,15540,20099,29911,17803,22207,59616,18144,12745,8449,5157,3452,3075,2190,322
3,3789,64894,118137,98528,60996,27436,6397,1081,418,41820,106211,94473,70691,41388,20691,5096,482,2118,139054,108464,69010,40578,16716,4059,1200,82,13162,11997,20430,48720,97370,117672,59759,11833,352,12930,103862,152919,75594,26254,7511,1842,327,10,1,28618,299388,49067,3420,272,25,3,0,1,20240,313283,44100,2861,282,25,2,0,11248,137188,131108,59812,26444,10629,3559,1035,220,11182,14420,46937,95662,129286,71510,11185,1283,47,3751,3442,5824,11792,23213,43890,88398,170460,30511,14,191,980,3847,14219,45266,143735,154922,18075,8764,168633,130032,46525,17479,6784,2174,734,124,204
16,5742,57634,159994,185762,115141,44507,8345,732,1786,25775,74630,127390,141503,117844,73094,15460,391,9795,23753,64112,92349,109692,113664,111561,52543,404,24000,8646,15414,32520,70367,139113,192343,90609,4861,20365,5937,14421,34867,65954,97716,125307,140226,73080,0,4893,12865,22295,122153,196576,169454,48295,1342,0,5355,12386,26737,113778,203111,166624,48778,1104,18128,7331,21771,46639,76414,103103,129338,134995,40154,22423,7838,19017,51243,109130,158900,151052,57735,535,16606,8010,34199,80615,116770,123104,116911,76707,4951,196552,141315,91899,58274,33019,18651,10971,6508,20684,14288,14317,47803,73564,86636,90650,82910,81084,86621,484
90298,313372,367454,372312,318825,205993,122135,54711,4746,61898,271635,236989,284442,309339,301022,253618,126024,4879,45826,198520,233913,228852,234916,267056,328327,295740,16696,142927,193209,175850,194142,224151,250755,301690,272179,94943,26965,63461,129459,190611,226586,262741,319341,360327,270355,6,184,15430,63979,176142,285703,437917,472231,398254,6,196,14738,74070,159878,293129,433175,487486,387168,26442,101763,169801,202884,212190,252876,305766,373459,204665,123292,164826,161807,170485,230705,297441,367326,314546,19418,17520,113166,302772,337719,293152,256491,233427,203839,91760,601410,379762,272123,192421,134722,103972,88241,52334,24861,26666,92384,140568,180259,214559,240357,244604,268232,442217,549
248912,340062,165699,44184,14977,5211,1847,480,92,210160,333138,159858,65107,30416,13955,6841,1829,160,193287,250116,153402,97905,68376,36133,16946,5087,212,160216,282595,157329,94716,64827,38008,17783,5476,514,43280,193546,163832,135369,121641,81742,42095,23752,16207,1,83152,213371,177132,200114,110841,31684,4902,267,1,84197,213271,195336,178489,113984,31047,4890,249,71804,166752,157770,120766,109354,99083,56176,28328,11431,232317,278972,142819,86032,43715,21256,11637,4414,302,15181,6574,38680,86991,114786,122347,136773,172601,127531,90800,108386,121425,120478,119274,113430,90473,37337,19861,16822,105660,128128,126143,116527,107751,92093,68600,59740,454
65170,265110,265735,234284,288290,352616,202447,46240,1420,77552,383524,219413,182911,225689,274456,255278,100105,2384,91085,369900,209282,175677,207012,252578,260255,151639,3884,23117,103833,224453,353426,415028,357064,194318,46789,3284,72693,243807,177636,151964,162234,196613,252474,297717,166174,35,262251,571957,445643,287964,114431,34191,4683,157,43,278415,548273,493693,242076,119138,34598,4935,141,127883,274173,174930,147296,156566,189035,248960,296264,106205,73583,234765,262887,240328,245447,263400,273280,123603,4019,8134,51707,145394,242280,296033,269340,255505,354163,98756,320635,307862,228779,177945,151333,153053,184052,167543,30110,20583,261484,218879,175783,175349,185131,181240,197978,304885,401
59363,91742,29784,25383,13273,13599,8102,4777,367,99922,87602,25583,15920,7055,6627,2642,916,123,112625,87773,23160,11347,6572,3207,1063,570,73,25238,13265,18803,23427,30793,37507,37246,36754,23357,30012,81208,72606,35729,15663,6657,3027,1216,272,1,13441,158312,55215,15896,2887,545,82,11,0,15868,153528,60389,12947,3032,531,88,7,54629,117336,41779,16831,8187,4587,2145,755,141,35658,34681,55184,60696,37183,17767,4470,688,63,13736,3386,3353,4660,6832,10441,19379,49567,135036,7468,13805,24544,32882,38039,40643,39038,26663,23308,51562,107157,42876,20211,10890,6121,3306,2125,2142,595
0,48,1510,5406,23715,55741,74226,55201,7205,0,239,2896,8674,20770,44765,78949,62599,4160,12,2639,8919,16988,30837,58090,73668,30070,1829,2410,1354,2210,4679,13267,35573,79582,77427,6550,1527,2554,6747,12744,27259,57525,73980,37669,3047,0,0,382,4264,22971,62959,87402,39753,5321,0,1,370,5520,20916,64263,86036,41281,4665,513,4609,9642,14742,28016,46437,63678,48335,7080,852,1066,1159,3325,9469,29547,96550,78816,2268,4400,6515,15228,31333,48254,54305,42808,18540,1669,585,8166,28075,51747,58880,42556,22397,7913,2733,297,9271,28110,50318,55326,43270,23902,10210,2348,202
3,429,2914,9365,28874,75461,220199,91681,356,117,4504,26780,84349,155438,126643,29489,1861,101,698,60642,166139,136435,52223,10863,1848,413,21,53847,101558,101227,77740,47020,27862,13704,5405,919,62611,159057,117395,60940,21726,5788,1349,361,55,2,128784,229201,57830,12541,839,75,10,0,3,134687,224189,59560,9841,916,77,9,0,50600,145567,125606,63184,29245,10757,3257,863,203,28547,94108,124037,99379,52885,23680,6195,433,18,5921,7707,20457,44848,77516,106382,106051,54511,5889,8,108,428,1230,4147,16472,63981,214539,128369,26571,123753,148410,81562,33028,11158,3291,1087,422,336
280476,58477,26688,15461,15346,13145,13971,22807,324842,261107,62751,32333,24881,21712,21734,22343,39462,285023,225654,73975,39548,30850,28741,29957,34495,53311,254826,292408,41233,27040,25894,24907,29699,35652,45723,248801,463041,74513,44787,38283,33653,32695,32932,29779,21674,648757,92013,18837,7134,3690,836,86,4,0,646489,94332,18799,7703,3095,846,91,2,0,379701,93568,70677,54306,44738,40964,40248,35032,12123,282943,38746,27310,26890,27335,28529,34935,51888,252243,343918,54741,34480,35986,40899,50427,66661,87240,57005,69226,32980,25104,20431,18389,18729,22500,40189,523798,485926,70575,55120,45580,37063,28398,19920,15224,13551,23
0,172,3908,10675,22341,43447,70883,155980,27906,75,2325,8103,16450,31795,58898,139806,68891,8969,440,9038,21977,57086,123915,80146,27009,10225,5476,16151,10132,13994,22573,41668,80487,113998,35163,1146,12674,30619,63675,84960,71152,40059,20273,7501,4399,0,7693,113542,114264,65993,24574,7719,1410,117,0,7818,113694,121777,57150,25794,7635,1335,109,12630,36078,78888,77065,55711,36710,20707,10197,7326,7816,6675,11374,28537,62349,108503,90221,14942,4895,18526,9259,12968,22476,46208,92499,102585,28592,2199,44,541,3041,10242,22253,40165,75213,138886,44927,11620,69277,104028,70158,38881,19658,9948,7421,4321,193
0,27,490,2357,12523,55484,127066,115947,5242,19,911,2170,6037,17046,49635,123628,117133,2557,271,2155,3936,8081,19374,50327,137660,96015,1317,4297,7270,23190,41394,53641,78967,79955,30070,352,2955,881,1969,5712,19874,64326,121185,86365,15869,0,2090,16077,24065,42385,59206,66192,63057,46064,0,2390,15457,28047,37130,60466,65915,65484,44247,2450,1156,2726,6231,13569,33964,108586,131684,18770,2954,1586,3018,8977,32763,77052,122257,69322,1207,3744,45097,94937,84457,53467,26023,9661,1727,23,8376,29894,59778,86466,73413,40176,14332,3319,3382,1516,1447,5704,18754,43959,71004,77216,65483,34053,169
38,3834,6021,4930,14447,41642,88661,223719,71800,1,392,4936,7404,8536,19580,87642,293705,32896,11,5809,6900,8749,21744,57396,137352,209804,7327,3336,992,2363,9222,50264,146026,173515,64017,5357,2865,2038,5377,8366,16012,49042,133319,187364,50709,6,297,1804,4881,7357,17144,28527,61413,333663,6,240,1843,5572,6234,18127,26892,66791,329387,2139,5344,6921,9453,19216,45958,107585,183105,75371,801,1700,1136,5445,11818,41999,159561,225597,7035,8181,71722,115993,106967,78334,43785,18626,9974,1510,1710,37540,86679,84664,96328,85407,44884,13440,4440,732,5775,11178,24438,58566,95402,98930,95484,64587,183
312664,18644,3959,2155,1754,1206,1027,1192,6666,298449,29675,4580,3560,2053,2024,1671,1725,5632,272253,44820,11735,5530,3623,2918,2252,1997,4330,46590,41131,37179,30748,30537,31696,34563,45979,51132,89789,89527,64110,44277,26790,15247,9550,6243,4369,52788,267717,22028,4532,1944,681,242,77,19,49084,272983,20333,5059,1554,695,236,80,17,124714,137012,40183,16520,9905,7146,5581,5237,3461,139876,61831,46724,38089,21231,18964,12593,4905,5995,751,2172,3512,4668,6239,8375,14605,43505,265515,80374,58814,47006,38041,29712,26918,28147,28285,11529,83767,145697,50463,24966,14482,9403,6213,5195,8839,280
355730,6378,1659,799,638,329,218,296,1074,343097,14687,3664,1642,1282,779,548,581,833,308955,39865,7820,4165,2374,1585,1052,844,448,52423,45021,34239,43020,36132,36964,38789,46438,34072,106152,94552,63589,43956,29380,16252,7946,4308,912,73971,269666,16713,3855,1852,643,229,67,24,68171,275854,16175,4270,1567,674,219,65,25,150035,122896,49722,19896,10382,6505,5034,2308,292,169873,75944,48291,29995,23108,11859,5443,1776,839,36,293,783,1644,3514,6207,11561,40371,302689,107247,70209,50048,36811,26923,24167,22287,20908,8437,97103,139357,56204,29200,17518,11222,6788,4654,4978,284
0,268,1552,1940,7538,40171,97343,84546,13761,0,426,1826,3834,10816,33076,83046,105122,8973,5,2324,5233,11735,23871,52070,85376,62221,4284,3103,1460,2453,5003,13852,35420,79680,96289,9859,2001,2430,4229,9406,23499,55900,85072,55800,8782,0,61,701,3587,25395,78867,92806,39533,6169,0,66,729,4799,23484,79432,92029,40977,5603,830,3673,6301,11160,23233,44491,71168,69394,16869,829,1186,1399,3305,7186,23731,91151,112847,5485,5982,13308,28388,43312,55376,53272,33787,12781,913,235,5302,25206,58767,72478,48968,24192,8366,3605,257,6659,22477,49148,63691,51999,31548,17416,3924,159
24180,28516,21960,17338,19693,37122,40969,15003,2226,48256,48092,35827,41606,18040,9332,4264,394,1196,57266,82962,42922,14261,6206,1786,338,328,938,40808,40781,32486,25532,21023,14967,12347,11246,7817,55583,52538,37882,27409,17657,9600,4365,1479,494,50447,141254,10185,2565,1491,683,336,44,2,47397,144924,9566,2775,1266,701,327,50,1,69190,73451,31690,13557,7693,5124,3706,2094,502,55718,53905,42227,28111,15516,6498,2994,936,1102,431,2714,4427,7082,12555,24073,40085,61110,54530,6370,9606,11843,13419,15418,19749,29852,55920,44830,33411,70065,41263,24060,14947,9023,5388,3888,4962,261
166357,120073,94236,106890,154874,202321,203093,80673,377,191320,143356,110803,132926,163479,178535,163921,44239,315,218319,164715,119521,109399,139337,168428,166929,41898,348,42005,139428,270744,303147,217357,104486,36857,12344,2526,143711,187121,90672,83634,92148,115331,164451,199538,52288,2710,491731,298370,143505,107279,61792,19598,3348,561,2201,492111,301057,150554,95741,62855,20215,3650,510,217066,159002,87171,85476,100423,123442,167492,165252,23570,144141,171865,206394,204771,164290,139891,83727,13516,299,5547,33720,178766,189145,139009,108744,106857,152004,215102,110655,216936,149446,109483,98366,105684,136128,166890,35306,62622,255069,88083,72592,75386,83780,91104,118071,282187,376
8,0,0,14,153,955,5119,48327,160845,15,2,78,385,1865,9600,66415,130575,6486,9,365,2590,17704,60317,81641,40180,8865,3750,29842,38478,40840,41188,33044,20379,8907,2698,45,15476,31899,47533,62944,35459,13241,3931,2150,2788,128,91300,96739,21155,5193,730,135,35,6,46,102302,85144,23177,3791,786,134,36,5,12981,16794,40285,51899,44704,27998,12422,3816,4522,6752,7024,14588,32272,52908,62322,31697,4891,2967,22656,35392,40947,43722,37772,24325,8805,1762,40,16,6,31,174,695,3253,20613,109145,81488,10034,14819,53754,66187,38687,16653,6826,4088,4373,222
0,4,1093,16727,35756,55875,44030,15143,483,0,256,6645,26611,48466,58863,21060,7120,90,2,7984,36273,60303,41328,13168,6517,3498,38,905,3922,11791,19139,30529,40382,41081,19820,1542,2434,55039,61136,28122,10691,6475,3990,1174,50,2,13694,95768,51437,7605,531,66,8,0,2,13551,96802,51759,6340,582,65,10,0,2269,48773,43940,31081,20128,12191,7241,3198,290,188,699,1680,5266,23629,69185,63361,5057,46,534,2233,4362,7455,17663,36364,55447,40564,4489,0,73,919,1680,2773,8360,27100,106512,21694,10064,79669,46358,17424,7294,5199,2297,699,107,45
0,12,810,8807,33839,71534,125738,195145,30053,0,284,9459,26962,43936,66344,123962,182971,12020,3,10411,33388,47662,71130,93258,119124,86155,4807,7198,1805,3817,9271,23220,57465,132481,205761,24920,6663,10116,28990,57532,88242,107434,102635,55158,9168,6,11924,48619,73315,111333,132370,74214,13522,635,6,12891,47320,80401,101509,134944,74297,13999,571,5761,13557,34648,57798,77640,88512,97723,76003,14296,5643,918,1359,4350,14633,51485,200125,181179,6246,11006,19424,40899,57431,75092,89723,93439,70209,8715,131,2340,15152,51619,92098,111757,113685,68547,10609,7212,54988,108949,102314,78668,56593,35983,17517,3714,172
0,0,0,85,552,1287,24761,248007,11695,0,0,12,420,3767,49992,184945,46234,1017,0,158,1996,34476,150602,83921,12505,2418,311,4420,4146,11412,32083,68470,92376,64779,8593,108,4547,23934,66365,85814,59161,31469,12413,2447,237,0,15065,123588,102247,34837,8529,1911,209,1,0,20987,123654,101477,29412,8727,1930,199,1,3855,27783,87229,81627,46478,24730,10837,3272,576,1302,4342,14611,37925,66967,94128,62727,4171,214,3845,2641,5345,16679,66017,131421,57596,2804,39,20,398,1551,4714,11191,22334,53794,154707,37678,2319,45484,113792,72867,33387,12349,3997,1649,543,190
3,7441,29346,23396,24605,24280,16429,7648,104,3,5260,17398,27512,39175,22936,11540,9385,43,1648,26549,39524,24728,15936,10343,7494,7010,20,1044,1432,2253,4598,10361,20045,32782,41180,19557,871,43762,34553,21819,14443,9139,4388,3796,481,0,2093,49792,41228,21935,9079,3177,3343,2605,0,2102,49533,45704,17186,9611,2981,3730,2405,3412,45372,28016,18678,13898,10614,6014,5801,1447,232,663,1102,2788,10613,35274,57361,25200,19,520,4180,4741,4769,5930,10246,25170,50255,27441,716,1333,2639,4415,7943,14707,30996,61264,9239,23763,56926,26445,11413,6617,3637,1866,1513,1072,40
70245,255688,198197,138632,94092,66691,41454,13808,856,39773,131128,150883,153593,140302,121662,98814,42372,1136,17418,70909,96078,110235,123543,135719,152012,165360,8389,103914,96282,81197,87026,106825,130745,151517,109290,12867,38055,51007,42441,56959,82585,114157,136962,160255,197242,0,12743,51555,66791,117427,201450,227953,159060,42684,0,13117,51874,74888,105855,209611,226388,157053,40877,36636,52910,55279,60721,79708,112078,158739,193332,130260,83623,83351,85935,106593,119990,133819,138792,121347,6213,23699,103492,196315,168496,117324,86760,79121,80555,23901,403268,138421,97774,63405,40741,29861,27901,42058,36234,39205,46677,44193,49958,59718,73605,86500,115181,364626,565
609902,16188,5635,4081,2875,2855,3511,5978,79832,611286,17632,5426,3667,3194,3396,4159,8155,73381,603605,21652,7802,5319,4261,4726,5115,9688,67609,318352,56818,34109,27349,30391,30495,37516,48298,145939,516289,115328,43806,21976,10842,6442,4611,3164,5429,707975,18192,636,262,193,72,29,2,0,706079,20063,586,317,159,68,30,3,0,572030,97037,22939,11290,6785,5037,4155,3576,5508,471203,55107,36287,24317,20730,20864,19681,18604,71738,64060,18660,12822,11119,12665,17117,27221,62367,502129,89858,63573,49473,41240,38315,40634,52817,93161,251882,498852,160401,27759,14597,8437,3969,2151,1572,3434,256
258451,240206,105257,52649,30920,11445,3499,793,204,160926,167363,108937,99142,68611,57542,33222,7393,288,125471,106789,92359,82511,84661,88699,82216,40190,528,21200,31328,60648,98923,134171,156977,136471,56845,6861,57416,73149,47628,47077,55086,69997,99988,140811,112272,0,62686,127966,116911,185957,150124,55333,4423,24,0,70759,119230,134203,166549,154484,54070,4106,23,80182,70903,59480,57865,65015,79280,109370,141563,39766,75784,111634,109358,109374,98590,84827,76153,36962,742,6363,4519,31524,86341,110883,108119,105145,107303,143227,377377,91728,56862,44154,38585,32617,27777,21259,13065,71768,73545,52672,49859,52855,58238,61910,78427,204150,574
12728,69570,49148,23823,13265,5900,3771,1562,175,9206,40783,43565,34274,25552,14136,8066,3982,378,6812,19636,33395,34826,30555,26692,19107,8345,574,6579,15704,21894,35102,36717,33650,19836,8834,1626,2561,6641,11338,21691,34319,43413,39783,16947,3249,75,8,326,1518,4470,10103,21182,37609,104651,209,14,326,1627,4078,10283,20474,37882,105049,2489,8208,15524,28283,38426,40777,32565,12555,1115,11758,20400,28857,35806,34992,24696,16344,6550,539,789,4853,12897,24444,32508,35694,33598,25596,9563,33931,46909,39373,26542,16020,9063,4947,2133,1024,1482,8211,15564,24933,31303,35874,30924,21108,10543,615
127745,78298,22969,10552,5294,2024,607,84,5,155952,72033,11381,4211,2376,1158,373,85,9,177118,53187,10319,3785,1905,872,286,99,7,18893,42297,32263,27903,26131,26364,26726,25925,21076,33915,104265,62396,27433,11828,5226,2018,465,32,12,188841,55380,2861,442,41,1,0,0,5,187969,56309,2870,386,38,1,0,0,92180,109278,26613,10700,4920,2475,1103,284,25,58957,81443,48860,28934,15105,8352,4230,1668,29,823,495,847,1962,3848,7776,16298,51329,164200,3321,17667,35406,44818,45231,40995,34736,20414,4990,40553,105639,53711,23480,12146,6766,3142,1515,626,291
239200,71275,22588,13746,10501,9961,10192,17638,445129,222355,72418,29368,18404,15143,13849,15942,34711,418040,182130,80442,39796,25772,22592,21561,26634,53024,388279,217308,48007,33157,33461,31529,38374,42413,45379,350602,453095,96244,53377,46687,42352,41132,39603,35751,31989,756453,64623,12301,4291,1990,455,98,19,0,754541,66843,12050,4551,1660,467,95,23,0,321781,144627,94448,63920,50464,46337,45198,44920,28535,217644,46444,36066,34746,30571,27341,28850,43181,375387,415656,72003,28217,24491,27397,35366,56305,97681,83114,76187,39893,30062,24650,22302,22521,28752,52362,543501,482809,109957,67832,53400,39301,28361,20294,15905,22371,62
57,404,3967,5388,6861,13300,28575,59758,137370,77,2332,5071,8865,14498,20655,61628,142322,232,360,10150,16181,24776,46698,66081,82988,8445,1,6876,20291,65037,67325,46227,32314,15306,2257,47,9950,27093,44023,61975,59277,38361,13872,1106,23,85,151454,82178,19317,2603,42,1,0,0,44,155524,78109,20365,1594,44,0,0,0,8994,33885,50410,54459,48924,36596,18478,3814,120,1853,3109,6451,16994,52463,117314,55418,2077,1,4087,49755,45688,39154,41829,35687,24437,13781,1262,39,235,1357,4018,8556,17178,43227,122926,58144,4789,29536,53602,59203,49249,33524,17348,6925,1504,215
141972,38570,15399,7614,5447,3632,3828,3119,2252,150722,46138,9493,5091,3781,2540,1364,1150,1554,159765,42838,8825,3989,2332,1191,791,979,1123,8259,8847,12387,16450,21853,33192,39567,48030,33248,47124,102108,45036,15680,5992,2935,1372,766,820,253,9952,30064,101034,66913,11229,1939,327,122,234,9804,29836,108582,58968,12042,1902,348,117,93724,92086,21154,7553,3248,1686,981,712,689,35229,43692,53090,40834,23190,15458,6590,2345,1405,1837,1144,1249,1606,2348,3524,7201,23067,179857,10221,19998,25410,27620,28814,30132,32971,35333,11334,94082,93102,20345,7327,3405,1646,879,495,552,601
0,0,123,487,670,954,2467,32518,128467,0,127,272,500,1490,5292,33876,122110,2019,46,516,2676,11057,34351,57403,50850,8419,368,23555,36421,34551,29338,21628,13158,4755,1876,404,12503,20626,32303,43324,35542,16394,3905,666,423,181,108049,52828,3666,772,188,2,0,0,138,116074,44822,3745,686,219,2,0,0,8986,13951,26526,36006,35895,27857,12965,2614,886,3142,5051,7812,19205,37667,56877,33832,1830,270,21637,39148,32108,26930,22479,14452,6141,2395,396,0,13,47,147,494,2410,13519,86368,62688,6734,12525,30661,41561,36320,22616,9722,3749,1798,223
305,37866,178193,272221,181234,82590,36049,18296,9287,4087,79023,248131,196920,131759,82648,44690,23373,5410,6248,137938,204303,141185,106554,95088,77750,42765,4210,21720,29295,59555,103557,153193,187123,163647,81655,16296,13983,40511,123845,160183,162462,129143,90250,62795,32869,0,959,8675,32292,237503,281841,171960,64516,18295,0,999,8563,47160,220676,285253,169426,66341,17623,11608,66857,147242,152122,140579,121642,96705,59455,19831,17534,28102,85411,174306,213128,160554,92090,40227,4689,16564,21323,45050,75764,97131,120846,168861,220961,49541,83549,89284,110291,133568,132299,116721,93678,41308,15343,11480,103790,171318,152958,125071,98074,64527,46252,42571,486
2010,53484,83764,82840,139050,171992,49252,8401,2071,4204,51272,79609,84639,121517,145935,89272,15323,1093,4661,73505,96561,99111,106196,112947,79955,19213,715,21746,46970,89057,136295,139893,96460,46249,14376,1818,9514,18510,39461,72371,115113,147588,131095,53681,5531,3,6905,30326,68555,121171,119662,138033,93157,15052,2,7386,30512,72873,111298,127989,139816,88566,14422,8261,33995,79821,99236,116915,119800,96470,35227,3139,26988,52679,66990,101420,143788,128564,60513,11204,718,5952,25203,59994,85732,104921,111203,109982,79604,10273,19659,88440,130337,124588,96308,64872,39035,19250,10375,4137,18289,53691,87940,107290,112367,94778,72468,41904,543
6,35502,281635,176481,45031,12635,4401,903,30,181,53468,252621,171152,54972,18019,5504,699,8,615,20208,151212,223787,113451,38146,8597,605,3,291967,153024,60876,27714,12950,6477,2740,798,78,11575,107420,189855,138155,74429,29769,5272,146,3,0,827,2516,3409,26751,85434,179338,196749,61600,0,617,2781,3664,24338,90100,181419,193778,59927,4499,19021,127974,208705,136048,51864,8332,179,2,160318,211266,110224,49073,18716,5649,1279,95,4,16423,136167,124970,96263,74591,56045,36860,14646,659,234,5793,21205,43003,75152,120488,167528,112558,10663,3527,13611,54218,82504,101338,122055,104381,58834,16156,502
333241,237354,44202,5378,1450,321,50,6,3,221519,262366,96371,28611,9749,2579,723,86,1,178609,148408,121140,86507,57967,23015,5745,612,2,148384,234279,107447,59297,41024,20820,8405,2201,148,54583,140445,113775,100361,100461,67989,32837,10078,1476,64,112878,122586,135753,173792,66827,9315,760,30,116,118662,116035,159783,149337,68347,8944,750,31,85813,91602,99222,90435,90429,95250,52399,15461,1394,220368,223618,97445,51946,19811,6630,1823,363,1,2226,6435,41335,85152,102513,93473,69889,69886,151096,63568,104382,106314,98670,92663,81697,55618,14792,4301,20399,100882,62267,71291,89115,89108,82193,67581,39169,453
29416,185899,176992,148752,112641,64064,31210,9489,314,32096,228337,202340,150122,94548,42285,7694,1241,114,51826,216033,163739,137911,104461,63766,19302,1673,66,171484,179202,156386,98985,63187,42403,28166,15605,3359,97276,108263,104545,109948,113678,108974,81824,32423,1846,4,9504,72861,101889,150737,153227,142862,90416,37277,3,10269,71550,116420,133680,157290,141915,91733,35917,99062,117117,109882,108357,110790,105125,84265,24028,151,155565,222231,190280,116074,52026,17078,4589,881,53,51331,48534,71860,87050,93419,97451,109995,131487,67650,75204,107770,95697,81702,74282,72478,83551,88853,79240,58588,96303,90038,88121,88654,86996,79098,74889,96090,520
0,45,3072,31838,70223,107339,96432,48038,4551,41,14254,54702,69208,98040,73211,40434,10514,1134,3647,99222,107923,71779,46136,21902,7838,2551,540,13170,30157,45433,50268,57971,61475,55629,39140,8295,16211,65214,110803,85018,47967,20869,9119,4368,1969,8,194624,132117,24549,7063,2356,761,57,3,16,199716,126685,25984,5852,2432,794,57,2,16170,90475,96977,66240,43470,24967,13758,6372,3109,6992,17660,40702,71456,94469,100281,27709,1823,446,3246,6663,12981,22097,34542,50660,76316,105994,49039,214,3111,6709,12822,24966,50461,106949,130211,26095,20641,104356,99357,62198,36134,19041,8998,4831,5982,211
0,0,0,0,0,0,8,20021,168111,0,0,0,2,49,2118,33856,149886,2229,0,6,639,8620,29271,60541,80474,8416,173,15322,54759,64842,33548,13879,4475,1041,258,16,13487,20952,38294,51936,38916,16784,6222,1275,274,35,173045,14767,276,16,1,0,0,0,19,176322,11497,285,16,1,0,0,0,11356,21380,32210,40161,37868,27461,12746,4016,942,2205,3028,4427,16742,62489,78731,19306,1114,98,19653,63394,45489,28916,17796,9846,2733,309,4,0,2,54,305,856,2797,11506,94952,77668,8388,14182,27346,38165,41797,32044,15611,6990,3617,214
0,0,9,149,733,2092,14815,83666,10575,0,0,39,510,4475,16648,50346,38069,1952,0,223,1951,10396,27012,39864,25157,5996,1440,1646,376,754,2489,8188,21962,43890,31092,1642,1585,2356,6291,13877,26483,32491,20746,6460,1750,0,1534,16452,28308,33980,22202,8708,842,13,0,1526,16734,30680,30392,23127,8717,852,11,1344,2880,8148,14792,24790,28857,20312,8702,2214,1343,133,293,1387,6525,25063,56248,19560,1487,3046,983,3280,9703,23537,37796,28880,4776,38,40,767,3471,8041,14537,24344,33540,23633,3666,908,8119,24101,37013,24967,10520,3829,1686,896,198
14,4047,35046,105594,144881,158253,69131,5066,134,155,11133,40154,81996,115330,152936,105132,15200,130,3619,8664,26493,57412,94800,151915,146632,32373,258,71473,120925,125829,90703,60013,36331,14254,2561,77,11591,20028,28444,46745,82568,131479,124122,57658,19531,0,252,9108,3739,11929,31430,75871,134936,254901,0,175,8964,4372,10854,32441,75437,136803,253120,8612,5062,22387,39850,65453,122025,160435,80362,17980,25896,35435,57568,106704,135254,97434,50611,13033,231,17037,144005,135453,96861,67200,39326,17397,4752,135,68472,40780,71332,109218,90749,57590,39323,31398,13304,6183,2821,7909,25233,58588,93878,106654,108795,112105,459
0,156,2936,11192,23639,65431,88787,60964,2846,0,869,4409,8936,22252,66150,113172,39518,645,221,5361,13027,43798,76561,65270,36600,14844,269,819,4332,19948,42723,72301,67545,35661,10968,1654,1552,34130,56349,60546,50968,31033,14945,5666,762,0,7449,78514,87164,58666,19023,4030,1051,54,4,7797,76710,97356,49278,19621,4093,1034,58,1411,30089,43731,41994,44234,42587,33380,15945,2580,247,449,1588,7388,45976,104532,80357,15095,319,891,7222,18698,39714,66187,69545,36657,13525,3512,4,88,763,4371,12731,31487,64800,116667,25040,5525,45869,69322,61665,40768,20283,8505,3319,695,47
137335,6768,1260,604,361,349,323,395,975,138352,5960,1172,652,419,333,339,520,623,140794,4169,1243,505,354,274,305,450,276,11481,6834,5931,6860,8108,10383,14272,24484,60017,46192,42181,30450,18847,7469,1981,702,358,190,521,143223,4552,67,7,0,0,0,0,476,143800,4023,66,5,0,0,0,0,90581,48815,5028,1682,834,560,417,307,146,42584,21637,19411,17011,15728,14549,11442,5109,899,1300,228,208,253,434,593,1046,2986,141322,32734,26371,19611,14950,12103,10944,10644,11215,9798,99539,43078,3976,1140,380,162,56,27,12,282
