band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
3,200,293,571,664,39,231,303,847,311,62,331,394,902,42,923,487,193,100,28,314,1132,215,60,10,0,26,215,1188,302,0,27,270,1198,236,143,505,851,208,24,112,785,647,161,26,789,365,248,265,64,0,9,43,226,1453,110,671,754,182,14,95
31125,331194,391194,52089,1205,86461,435009,236617,47925,795,112304,327617,244308,119958,2620,610441,167830,25139,3129,268,181653,238547,240394,143563,2650,47,94168,138606,268692,305294,18,93942,153431,261526,297890,101339,264902,271845,166067,2654,397897,308321,88866,11552,171,212408,231946,222945,130084,9424,101655,142553,156538,206810,199251,77466,145776,195508,186105,201952,466
224523,847621,483201,139392,13381,291754,757039,441323,193269,24733,237596,672490,498701,260613,38718,389652,537757,417381,290021,73307,77044,387795,647409,422141,173729,340,121561,576857,709704,299656,257,120995,638331,660658,287877,100154,480991,626829,378732,121412,319271,556276,449731,331154,51686,65443,282189,500264,622333,237889,457427,556452,443031,190848,60360,63841,302437,551622,504618,285600,532
156500,47319,14459,6310,1050,197962,19881,7163,582,50,205844,17136,2153,452,53,19076,17940,47721,82900,58001,104792,101065,15728,3322,731,1799,192649,29563,1511,116,1338,194357,28666,1169,108,177056,40416,6014,1798,354,57172,118009,45364,5009,84,6853,1831,3892,12834,200228,21791,58014,67890,45528,32415,166378,46894,7874,2534,1958,597
40415,62803,67290,29017,7747,16122,51338,66075,60725,12202,29158,48539,56102,61789,10152,23448,22636,24417,45929,88573,21974,29259,60684,74351,16916,29,19460,99862,82033,1012,6,19741,114186,67706,757,33644,52619,65111,45519,6922,9707,25967,44843,106852,24638,17111,30198,39766,46948,70959,16823,86807,52747,23176,22313,48708,49654,47113,39582,15861,619
53779,170178,124982,63803,18629,74087,175514,113897,54644,13229,130419,176559,81681,35047,7665,19890,66345,188685,141302,15149,81272,229065,93055,23439,4540,47277,222596,143134,17175,1189,43487,226033,147070,13762,1019,104885,204137,78939,34710,8700,37469,127947,193358,66871,5726,12081,19967,47392,161193,190738,1044,16615,80648,246989,86075,116673,235452,55502,19138,4606,132
72,1026,9140,56299,3101788,151,1192,6102,27805,3133075,205,1272,5744,33932,3127172,14005,14427,20488,120980,2998425,5298,11051,20076,89161,3042739,136,2051,18451,313642,2834045,117,2059,22371,349423,2794355,1537,7592,16431,62694,3080071,3849,6423,10411,25340,3122302,2680994,430364,49536,7002,429,2922,583523,2154169,397121,30590,1213,22434,190467,1835216,1118995,115
8918,342,67,63,87,11375,656,110,91,94,13330,1518,255,125,80,10675,3527,2663,1250,229,16492,6816,3230,1271,158,30320,2421,57,7,0,30088,2653,60,5,0,13879,7225,2312,791,47,5802,926,291,103,23,375,317,966,4063,9586,2037,2367,2370,2493,3059,5606,7642,3360,1174,562,27
5866,80335,201362,520106,133289,12677,60524,97661,411118,358978,5788,58782,88808,344602,442978,24767,65844,107399,490356,252592,3144,26681,95608,349771,465754,77,10306,95536,432929,402110,108,10405,111936,429953,388556,1613,36783,94327,264421,543814,16934,51475,65352,287612,519585,98872,448662,278252,107899,7273,145944,564403,177371,46453,6787,1053,46290,250893,440191,202531,104
12002,255890,337710,66103,1261,25120,257332,301177,88268,1069,8897,197493,291747,173370,1459,426206,175713,61920,8997,130,111935,198012,285701,76093,1225,98,6379,22281,160172,484036,70,6423,26645,163311,476517,19873,201536,315788,134396,1373,212899,263190,172867,23476,534,192530,271050,145491,57751,6144,6639,78530,226650,228236,132911,6569,89457,266506,252439,57994,442
0,3,115,2076,7745,9,262,4061,5567,40,82,2877,6594,383,3,9624,240,57,17,1,8003,1633,219,74,10,188,6385,3165,199,2,162,6501,3131,143,2,1863,6330,1544,180,22,8979,743,192,24,1,7611,1660,530,124,14,2,21,77,202,9637,441,2457,4669,2157,215,342
1800,71529,264019,105990,23828,10831,193486,190690,62760,9399,26870,236111,118038,79594,6553,138732,178520,119875,27886,2153,110598,202720,94362,52303,7183,7,16307,164331,245923,40598,4,16174,192995,221823,36170,77637,211795,115294,59283,3157,94878,217726,122392,30485,1685,51753,87102,133283,158467,36561,26827,44294,53453,152669,189923,51906,192363,134242,70310,18345,492
246263,237643,104631,31313,17472,175090,231800,153114,58254,19064,195824,220614,124936,76245,19703,57426,75922,133033,220563,150378,82051,130614,192900,170464,61293,6765,131485,220085,161275,117712,5898,131135,234345,151319,114625,110810,192799,170585,119905,43223,102629,119940,195878,181005,37870,5698,36168,101002,202276,292178,186068,197061,128258,81824,44111,119980,209457,159911,93719,54255,606
33517,59987,89057,114994,18439,51007,54791,89240,106545,14411,70226,76778,82692,78030,8268,18421,65770,154594,72169,5040,58897,78554,92176,76542,9825,3922,131710,144064,35086,1212,3286,132833,150049,28891,935,63410,73791,75616,78324,24853,34850,69189,131651,76338,3966,20056,50315,71686,94285,79652,9650,50909,82031,103874,69530,63641,97508,84983,49081,20781,67
327444,143504,136420,115526,4131,353266,134331,132257,99235,7936,334192,148654,127023,104352,12804,41643,211642,317224,144106,12410,135172,201842,134301,149084,106626,51901,464097,180256,28148,2623,44802,472596,183180,24013,2434,188354,196082,121967,141487,79135,201851,241680,150233,115868,17393,5351,42821,149558,194711,334584,221912,200664,164543,113206,26700,116600,232867,135930,114830,126798,400
121303,34711,17970,5991,1403,122085,33449,18512,6009,1323,120830,39958,15321,4478,791,60624,59385,44166,15436,1767,75856,66712,32780,5822,208,132955,48087,329,7,0,130299,50748,324,7,0,80705,62206,29534,8135,798,104798,48675,23051,4483,371,7018,5438,15751,48908,104263,7031,33233,54657,57190,29267,47200,90571,34304,8142,1161,29
0,1633,26761,107639,80453,708,18131,65058,110990,21599,12795,60453,77020,60840,5378,48016,107271,45709,14088,1402,13200,44610,56729,75557,26390,12840,140179,53598,9626,243,10532,142889,55062,7821,182,15663,39756,47126,65262,48679,11816,52480,120834,28636,2720,31096,65467,58140,41767,20016,4850,57236,65657,64314,24429,11477,37745,44152,43060,80052,210
797078,416377,59909,6186,830,615251,517071,127548,19089,1421,392578,508692,304609,71841,2660,437478,520909,232908,78562,10523,159184,369599,425246,275576,50775,9235,204147,427324,499969,139705,7786,203592,469384,468507,131111,125981,407454,432429,272266,42250,539375,504049,193280,41051,2625,21134,168430,343660,455678,291478,409790,383532,263792,185922,37344,60809,320586,363708,331516,203761,455
99833,96298,148091,161679,27344,85148,70187,125845,223312,28753,82508,66629,89959,225730,68419,32510,59428,191814,199817,49676,68114,54208,74575,179067,157281,33362,93891,153277,154271,98444,31905,95027,169062,141196,96055,71966,64323,76770,193422,126764,51665,51279,123259,259645,47397,27311,194167,115808,86812,109147,196838,153684,74320,61528,46875,78933,74118,80132,122057,178005,633
360979,738645,430532,134389,31198,484182,630925,375535,166786,38315,483064,540701,363596,249537,58845,212252,468200,476881,388590,149820,192859,330865,413466,467897,290656,37853,352279,517930,564130,223551,30732,357206,568190,528763,210852,303632,413264,389248,400274,189325,361629,462545,497486,315938,58145,52746,163819,417556,522922,538700,722164,436822,260025,179772,96960,205317,372639,351331,336443,430012,541
0,891,3475,3077,443,496,3414,2750,1111,115,1270,3325,2655,575,61,6555,1239,69,22,1,3902,2836,983,146,19,12,1925,3928,1842,179,3,1907,4126,1676,174,3219,2580,1670,379,38,5582,1862,320,93,29,2885,1276,1797,1698,230,19,169,575,2185,4938,2114,2248,2293,1052,179,495
107701,116912,164800,169878,25561,78862,107880,117919,207941,72250,40666,97092,100405,213403,133286,16958,82397,196225,262832,26440,12644,37625,78798,145615,310170,12909,133538,285924,149756,2725,10248,137341,308854,126425,1984,14736,55826,79004,134247,301039,34356,93909,131512,216510,108565,33572,216451,165799,122977,46053,428676,102031,32083,16459,5603,7237,51503,85805,109847,330460,366
919,45913,288799,980851,3303050,2725,43963,197904,774442,3600498,20150,86658,207871,812996,3491857,695935,309306,533946,1097484,1982861,888682,254200,347214,856070,2273366,5413,415524,674751,1009852,2513992,4895,411923,732953,999694,2470067,771828,369177,353465,722803,2402259,220680,259778,249603,594704,3294767,3340789,833695,287022,129399,28625,498958,856896,564752,739609,1959317,834537,355919,684208,1264968,1479900,468
12456,356545,350004,37918,1888,59724,410809,248599,38377,1302,50869,341456,293808,71613,1065,380325,263471,94464,19213,1338,88210,248738,272857,133506,15500,41,29892,146205,254213,328460,21,29245,161234,245991,322320,26226,249334,316610,150192,16449,246903,324459,160112,26666,671,60661,230402,262899,178314,26535,102436,136361,201987,231778,86249,9191,133181,294073,208743,113623,437
34,858,1548,1509,452,104,970,1523,1507,297,236,1639,1635,771,120,651,1784,1289,536,141,1094,2302,776,206,23,0,39,1161,3007,194,0,39,1571,2614,177,465,2219,1275,395,47,306,1667,1594,708,126,346,740,1331,1626,358,5,70,179,1257,2890,515,2949,832,97,8,94
19,5366,71577,249530,189821,2002,41922,119207,227142,126040,12865,97677,167793,199341,38637,6529,21982,90682,314727,82393,24861,94477,188362,173492,35121,3646,184102,242075,84500,1990,2959,183068,262569,65963,1754,24164,100523,158823,173032,59771,3834,21433,90049,341433,59564,13743,66290,163958,216434,55888,2155,47167,160833,223591,82567,44436,221484,172669,64061,13663,156
526672,45428,29528,35662,305255,461700,60049,44210,56895,319691,404966,72428,60116,80014,325021,400271,88479,84238,99071,270486,547609,101191,88797,107439,97509,884072,48914,8232,1287,40,881482,51561,8396,1069,37,485151,128544,95368,116504,116978,430015,75407,65875,76779,294469,391499,54672,54180,103826,338366,190446,86503,67206,82809,515581,534460,152101,104730,76138,75116,56
398947,20055,5377,2897,23081,368184,38394,13975,6620,23184,332272,55730,25059,13416,23880,207622,51812,55160,69963,65800,247080,69677,62576,48709,22315,379247,60831,9167,1097,15,374846,65227,9419,852,13,254841,87934,55104,36638,15840,277323,58819,53256,35973,24986,31652,10063,25489,83457,299696,150238,65812,44282,49317,140708,213925,124719,64800,29033,17880,59
9209,13575,42024,156615,103321,7277,40362,123943,133020,20142,27108,157712,112327,25271,2326,24333,73394,140315,78762,7940,73728,211682,34748,4059,527,185676,107564,28970,2477,57,174383,118668,29887,1754,52,92465,190787,35207,4788,1497,18347,77890,176715,50651,1141,11110,18660,71991,164700,58283,257,1845,9065,68365,245212,94644,198423,25851,4296,1530,189
1224,7592,33647,234775,65676,2032,26159,134784,175542,4397,11160,165852,123976,40727,1199,83206,117092,77974,53048,11594,100608,137349,74471,28545,1941,100463,228756,11209,2274,212,92142,237056,11593,1948,175,100859,138403,65341,33725,4586,49588,111592,116879,61605,3250,14203,61091,118173,116549,32898,633,10321,32279,94154,205527,70526,166913,68419,27341,9715,338
14708,616180,453896,87166,1924,34146,562983,434446,140135,2164,7528,369847,478905,310734,6860,893390,225673,43347,10412,1052,166972,596204,310314,98368,2016,1458,4520,22763,168699,976434,1337,4654,28112,172487,967284,12675,427091,547939,184740,1429,533796,443143,171380,24775,780,446976,453832,192959,74089,6018,4134,78042,244009,626023,221666,12103,169524,471654,384667,135926,523
229826,136015,41908,23491,575,270119,100012,42206,18267,1211,268943,103650,41897,16849,476,91461,119446,119319,80067,21522,97824,133938,116052,70947,13054,90342,242855,81429,16683,506,83801,249547,84603,13459,405,147774,147883,81299,48609,6250,183717,142550,77596,27252,700,1762,4735,45309,136903,243106,98069,128360,94718,71592,39076,83143,156647,102985,60547,28493,389
60572,409837,364738,91893,1972,65345,383728,390290,87198,2451,99503,310924,385116,129318,4151,380267,318167,152538,67519,10521,42796,312251,383344,170502,20119,225,77802,214821,299203,336961,134,77662,235715,285355,330146,47690,270507,354890,228433,27492,152849,435488,271245,65454,3976,38163,270652,316700,244560,58937,119193,189834,247050,303878,69057,27276,221159,296537,213547,170493,446
14535,123417,125964,29543,4870,16318,122047,122780,33487,3697,17271,84179,141016,53428,2435,118594,108207,56701,13994,833,27697,91203,125061,48964,5404,1060,13394,34540,113163,136172,776,13679,40425,111284,132165,14875,70937,134066,71203,7248,50092,120561,99545,26860,1271,35912,99712,94237,58647,9821,25090,49644,91021,92921,39653,12903,56561,114629,80381,33855,444
0,268,1736,22392,4310304,67,252,1288,8333,4324760,120,916,2480,13331,4317853,3490,5329,12722,184531,4128628,3167,3586,9631,66903,4251413,49,5107,99827,1597794,2631923,47,5077,133733,1620211,2575632,2272,3549,7519,38492,4282868,695,353,1115,10997,4321540,4113011,183986,29778,6931,994,3198,175194,2568123,1570852,17333,4235,26191,179782,1782780,2341712,114
52464,312409,387918,170786,3301,69166,333354,372168,148171,4019,93796,353796,302522,169344,7420,116787,399937,324287,78968,6899,101799,216893,288975,249792,69419,1816,316655,382768,200804,24835,1630,317700,411550,173260,22738,108551,268212,271137,220510,58468,83096,370384,382152,88129,3117,44772,157618,310434,307711,106343,162750,248452,221801,182703,111172,82345,206160,264700,208486,165187,409
499,18155,51633,83970,74381,2311,32562,62200,120993,10572,13173,70770,127062,16776,857,16343,30595,100771,78770,2159,27591,140316,55173,5293,265,5949,196150,25088,1418,33,5311,197022,25238,1041,26,32688,138920,49995,6320,715,11139,31082,119034,66692,691,6924,11345,63230,117576,29563,42,1245,12164,84496,130691,40512,150802,32161,4476,687,217
0,270,1653,67622,407756,2,869,37600,411196,27634,198,75717,303368,91686,6332,7415,15413,89136,317571,47766,17621,117573,228055,105676,8376,10,95637,313698,67200,756,11,94939,329923,51818,610,23081,143122,202189,97363,11546,3192,14742,175410,275848,8109,6602,17585,115068,313221,24825,1230,24131,91393,225622,134925,44497,259288,142208,27364,3944,191
42630,169288,222802,255960,39002,41594,159354,180815,257786,90133,55551,95529,154598,269365,154639,27689,156604,256020,216366,73003,8602,47421,90142,214131,369386,0,1449,32601,151489,544143,0,1436,43620,149141,535485,19319,60686,85453,226979,337245,21891,112108,185001,267639,143043,49686,258324,240009,135681,45982,457811,139588,87638,37110,7535,6074,57597,102737,159545,403729,418
1275,10654,22604,147352,137988,2150,10513,33845,169748,103617,7433,27250,55702,185592,43896,7477,41568,135784,116972,18072,9542,28958,74519,146791,60063,5667,64139,85074,81182,83811,5442,64133,90605,77363,82330,11193,33948,65725,134516,74491,2619,17462,96961,181829,21002,34514,129453,87706,50135,18065,13319,75235,110369,89290,31660,13124,49415,95452,90517,71365,184
91,18508,82982,330074,247532,671,29700,128625,349735,170456,5581,72720,219970,317234,63682,6349,15964,114705,431223,110946,16914,98980,222123,264815,76355,3568,196972,330492,132841,15314,2697,196903,349286,116463,13838,15499,100445,201017,257714,104512,2642,11029,119528,445545,100443,15468,100223,268161,259574,35761,15405,102613,226722,253172,81275,37081,252416,246518,110726,32445,155
434169,21242,4998,1050,2918,442788,14612,2810,1525,2642,437063,18268,4930,1843,2279,121881,76710,74975,80015,110786,272115,114523,57048,16656,4008,446991,16044,1102,172,13,444361,18645,1156,147,13,354996,80483,18939,7600,2334,279934,93388,56629,29463,5060,1166,3139,8796,29225,422011,145171,94769,69236,70944,84135,331300,85505,29282,11864,6298,273
58693,84866,67499,82469,62762,57344,90241,101022,79760,27922,66906,130622,104228,42944,11589,64045,78062,120195,82988,10999,53278,189779,85401,19921,7910,10722,248528,85910,10765,364,9824,250737,86637,8763,328,63959,168332,84790,27354,11854,27312,105039,162869,52060,9009,38087,48459,69847,100570,99326,1878,20693,70179,156155,107384,75552,149636,89376,29831,11894,230
66812,32763,24587,10550,323,86094,32321,14440,2032,148,95281,26345,11353,1924,132,44155,29940,22986,19662,18292,68617,40657,19408,6081,272,131025,3995,15,0,0,130143,4878,14,0,0,86642,32930,13090,2204,169,73246,37789,16897,6381,722,3914,9919,13509,21549,86144,9115,23135,25432,34251,43102,76032,32098,15366,6877,4662,322
1440,146839,165817,61971,5194,20217,186778,125374,45052,3849,111271,182914,74260,11901,935,22400,47152,172179,132258,7306,82455,240491,52807,5291,205,5076,367072,8483,160,3,3775,368230,8670,117,2,112147,208586,50644,8931,935,21109,101623,213630,44252,898,6440,12590,43369,145029,173853,130,2722,28379,218180,131838,135721,204973,34254,5657,644,204
2546,150806,311429,107453,5639,21000,153369,246645,147238,9621,26202,126325,191404,199836,34106,30460,34643,133124,316549,63097,24647,33801,118101,217248,184076,1650,26341,184193,325323,40366,1117,26520,212110,303648,34478,23204,48628,136992,223717,145332,28384,46016,196623,268742,38108,22336,79454,204101,211595,60387,314673,153735,61192,22581,25692,23553,94614,154855,152327,152524,484
337421,671684,549363,249344,42034,279073,456771,581938,435719,96345,200767,409423,436557,561280,241819,296795,317967,399943,523964,311177,74927,256309,409906,547035,561669,73,50329,267483,699576,832385,51,50099,304566,690944,804186,98759,314504,401089,528341,507153,254896,292923,410047,618870,273110,91693,548847,529385,428412,251509,916350,460793,246758,162688,63257,96405,267273,385226,438721,662221,549
553737,234120,28692,4476,439,484923,264560,55340,15307,1334,402633,259887,116824,38708,3412,395585,264695,117858,39283,4043,201148,282041,211942,91647,34686,38513,374223,301178,103413,4137,32675,380866,319642,84659,3622,205486,265493,199442,117726,33317,460512,250919,82492,24293,3248,19181,88012,203485,242232,268554,175801,217365,213537,169778,44983,97296,229874,210166,170740,113388,454
299058,428748,524100,440326,29080,401132,381983,405950,464536,67711,403690,365237,379206,463671,109508,98707,462542,710490,417702,31871,277371,309904,294937,432910,406190,168304,981069,460388,107330,4221,147687,1002713,477795,89637,3480,355838,313443,282544,419900,349587,276497,435984,448213,472226,88392,42986,296930,517791,471436,392169,574387,394448,276571,317319,158587,226585,381021,317422,328658,467626,401
134115,65282,25644,17550,3799,175561,47467,15971,6661,730,192572,38621,11908,2834,455,35038,36982,57023,65769,51578,92500,117649,28279,6783,1179,6505,208952,28638,2212,83,5363,210523,28674,1752,78,158456,66547,16088,4637,662,57745,109127,66176,12898,444,16396,6647,12561,32270,178516,17901,48053,68015,69223,43198,144039,71267,20306,6970,3808,595
10,3765,45278,126548,47451,70,7164,37529,132233,46056,1554,18259,59703,122954,20582,3473,4684,27018,124575,63302,3185,13927,51873,124993,29074,0,1979,37030,143497,40546,0,1920,45185,139805,36142,3500,18860,50976,106886,42830,1674,3126,19015,151752,47485,9237,33441,84971,80975,14428,5894,59621,101335,48083,8119,6512,59530,96418,50813,9779,202
347,6842,58502,317609,45982,2544,68946,256677,100010,1105,38767,282776,101185,6256,298,131758,175179,87519,30121,4705,191298,191453,42361,3859,311,67812,336190,24770,503,7,58108,346266,24543,359,6,163529,201187,55118,8671,777,103069,209187,99997,16762,267,11395,46093,139017,188972,43805,83,1023,8969,101715,317492,117190,237727,64350,8825,1190,336
330932,44313,25735,26015,344218,314067,58182,39750,40457,318890,289036,69234,52882,60233,299972,326728,48855,46830,61954,286990,527014,78202,62337,58901,44903,733717,31188,5931,520,1,732034,32879,6079,365,0,455813,120929,83037,72495,39083,315715,49145,49543,61339,295077,390847,63318,74767,114169,128256,96601,43309,33476,39347,558613,544464,95515,66476,39324,25578,23
86,9331,41880,119560,164455,1478,18041,56873,212500,46420,6092,51582,195095,69402,13141,24174,28090,76782,183888,22378,34738,124065,123136,43580,9793,4606,197691,108357,23490,1168,3922,198880,111811,19659,1040,38384,135889,103599,42643,14797,13240,26446,116747,164635,14244,25803,26677,87250,174988,20594,378,8177,40819,122744,163194,60894,170309,72433,21301,10375,193
15,1527,29524,197089,90981,730,5102,34705,191521,87078,1980,8585,37231,206351,64989,8717,47856,103629,140665,18269,3616,4789,40613,190597,79521,1237,31642,65199,116738,104320,1094,31898,73086,112176,100882,3243,6323,26209,163627,119734,4200,8134,61075,199313,46414,33135,164496,97090,23397,1018,30443,119043,128414,35654,5582,2534,14910,79749,136640,85303,169
1982,10202,28681,148937,265290,134,10406,15705,139933,288914,3237,14160,41593,230045,166057,4126,6896,92476,305106,46488,4379,10301,33218,208575,198619,108,4819,12215,43969,393981,105,4782,13916,44029,392260,5763,13494,38524,175580,221731,2337,3893,22814,242065,183983,56960,206369,139140,43383,9240,25196,151118,167985,97222,13571,5051,24539,106140,178186,141176,183
329534,7362,2887,1838,7646,325340,9827,3889,3282,7031,313620,18420,7281,4116,6021,79242,59860,59666,62830,87957,164525,109180,48409,18599,9189,311291,34779,3197,672,89,307568,38517,3327,542,87,240978,70891,19293,11007,7590,192480,79316,43744,25085,9583,2358,6730,11285,25009,303960,128357,83138,53511,49473,34347,211902,84625,27256,12200,13042,280
361637,2765,964,425,1330,356861,5569,2284,1085,1314,346211,13519,4220,2014,1144,88085,65938,69562,71240,72273,185656,107323,52457,17525,4086,335731,27557,3001,648,83,332202,31014,3185,539,80,255617,80953,19048,9588,1864,241539,70983,39920,12542,2144,226,1694,6518,19614,339046,165241,83764,52398,40352,25282,218014,94182,32260,13921,8647,284
96,2687,17601,150061,76674,146,3756,21226,132908,89083,1588,11620,47076,138431,48404,4253,5126,28112,125787,83841,3734,9436,45228,139275,49446,30,2340,42550,160993,41206,24,2440,53070,154789,36796,3405,12863,43528,116833,70490,1733,3474,14708,147727,79477,15423,56479,97172,68446,9599,3447,58688,122736,52956,9292,4707,50972,109619,64758,17063,159
47490,37598,41366,67551,13002,88882,68906,37939,9795,1485,124895,68335,11456,1111,1210,73720,56517,35869,24566,16335,98837,64610,32118,9912,1530,186385,17378,2423,789,32,184777,18986,2546,668,30,131798,51929,13998,7269,2013,97837,71493,29487,6443,1747,2444,8819,23948,66778,105018,13884,21903,27873,50464,92883,91916,68651,27361,11058,8021,261
263437,176227,277634,362790,48806,307821,217980,284467,294791,23835,356182,210941,250703,290233,20835,143364,497111,387680,89283,11456,305506,165765,167552,279294,210777,401741,494570,163713,65129,3741,385986,509930,173696,55930,3352,354428,158963,181918,283352,150233,279914,367288,304259,170685,6748,22019,315487,254292,196116,340980,289379,256215,179305,232341,171654,291382,157968,136740,161874,380930,376
8,5,425,9760,205223,16,229,4691,119096,91389,200,9749,106010,90432,9030,61013,72510,58923,21192,1783,38653,96048,66299,9902,4519,63334,141432,10063,551,41,56903,147837,10220,426,35,24180,76017,79408,28630,7186,11768,33078,94386,69967,6222,50418,75141,66515,22224,1123,20,124,1466,32552,181259,19367,100807,71881,15834,7532,222
0,6835,67151,85275,9850,64,19596,88140,55830,5481,4561,76722,71736,13855,2237,3606,23842,52857,73540,15266,43972,94169,22136,7988,846,6204,146972,15614,313,8,5028,147933,15915,229,6,40844,73982,36931,14979,2375,659,4441,48090,113376,2545,2121,8751,33068,91388,33783,31,1943,5808,44953,116376,74903,73718,14449,5442,599,45
12,3712,65440,205198,191576,84,23101,79836,199830,163087,5670,64483,127623,202568,65594,8513,8404,46412,213117,189492,13728,60308,159787,183436,48679,6959,100013,174948,172413,11605,6146,100104,197308,152613,9767,14750,72607,136598,170171,71812,6364,3657,29610,302025,124282,24498,79089,134411,166555,61385,1524,41495,161258,201454,60207,45371,189920,141697,72505,16445,172
0,12,982,45423,239970,0,220,11591,254461,20115,48,12423,225571,46427,1918,7473,28811,120352,125503,4248,21315,128678,104602,30025,1767,5425,217306,56522,6979,155,4382,215702,60744,5432,127,21365,149092,88749,24385,2796,4408,34363,125948,119754,1914,5844,13337,125731,140214,1261,256,3987,20800,87724,173620,29827,181548,62953,10344,1715,190
6592,43182,47102,30740,5636,3757,39269,57241,25760,7225,20434,62797,30128,14260,5633,2166,5141,18238,54120,53587,34993,58269,26818,9755,3417,1605,80836,36211,8672,5928,1532,81095,37567,7389,5669,42242,46319,25641,12993,6057,752,2498,21819,95123,13060,3779,8449,11181,40395,69448,1640,5404,14772,50399,61037,72257,42703,11958,4037,2297,40
273837,338386,175481,82676,9283,140533,271308,254379,185004,28439,69971,179206,221702,270624,138160,182618,147091,191941,264393,93620,80460,83307,148889,239931,327076,8758,97843,187344,409515,176203,6628,100428,214965,392367,165275,79219,100805,145385,266765,287489,150908,161840,220454,246877,99584,94623,336474,215332,145223,88011,517780,163290,75229,50824,72540,77305,81605,108168,151209,461376,565
623558,10677,5637,6100,84885,627539,9080,5846,7411,80420,623058,12952,8483,9400,75884,365525,58833,53848,65421,185640,617348,73205,20509,8849,7976,725933,1055,298,73,2,725787,1143,318,55,2,659838,39372,13117,7651,8379,521200,56124,38544,36185,86478,80258,21264,23883,46629,556126,141438,86340,71503,88797,332875,647400,49189,15411,4499,4673,256
466904,171287,55286,9207,740,302724,198359,129232,68524,4585,212123,158890,157594,148226,26591,45986,124180,235069,252145,46044,119978,86492,100789,169737,226428,36848,224910,279230,159569,2867,30409,232738,302671,135313,2293,137291,108272,116979,187978,152904,159148,202296,181988,133853,26139,9260,79600,194991,190310,229263,455151,97953,68893,51913,29514,133537,94446,95194,110628,269619,574
63552,84198,23862,6948,1382,39581,76809,43665,16550,3337,21405,59359,55543,37128,6507,18764,43532,70087,40155,7404,7583,24131,61636,71956,14636,79,1151,7079,31577,140056,216,1133,8247,31454,138892,8452,33208,67405,61051,9826,26520,54658,60696,33196,4872,4355,27798,57736,60858,29195,71480,66151,29283,10486,2542,7496,31434,56782,57429,26801,615
196371,39399,10250,1513,45,222579,19678,4292,969,60,225938,17264,3536,767,73,53039,58019,47250,47365,41905,119719,100371,22364,4829,295,141861,104800,900,17,0,133605,113059,903,11,0,190734,44678,9509,2461,196,129920,78342,29249,8928,1139,1219,1945,7370,27419,209625,15887,67242,80485,63827,20137,129798,86133,22829,7051,1767,291
301493,40280,19545,18074,460838,285756,50096,27483,28394,448501,252306,66677,40646,45916,434685,256789,62065,60485,74122,386769,535665,95606,76781,72388,59790,816676,19898,3273,365,18,815659,20936,3342,280,13,442921,158820,92164,81587,64738,255160,65385,56295,51315,412075,476407,54015,50145,94432,165231,109065,52430,40266,49580,588889,575797,118394,71460,39629,34950,62
263,7056,13940,44875,189546,1418,10857,25035,104576,113794,6643,33088,82931,130712,2306,23603,111825,84268,34734,1250,30248,87011,104108,33740,573,120915,128174,6572,19,0,114440,134835,6393,12,0,34114,90581,88855,39828,2302,4268,14788,104309,131571,744,42945,80124,73116,48122,11373,168,3455,15862,70086,166109,25744,98244,87826,37362,6504,215
175207,25825,9339,7037,4425,193358,16438,6605,2926,2506,198920,15258,4138,1614,1903,15014,24217,42631,67684,72287,134431,70526,12432,3034,1410,7813,94014,111809,7795,402,7442,94486,113473,6075,357,175516,36711,6342,1994,1270,73938,85783,43595,15573,2944,2758,2336,4273,12068,200398,25661,46231,51798,58158,39985,178667,33956,6421,1851,938,601
0,377,1236,4978,159095,63,567,3066,64528,97462,359,7904,61545,92207,3671,54362,57980,39588,11979,1777,27406,64360,61524,11504,892,84938,79352,1312,84,0,78792,85442,1392,60,0,18801,50887,64017,29375,2606,7322,18212,70058,68941,1153,54092,55382,39736,14411,2065,7,129,1128,22035,142387,15571,59192,64007,22371,4545,223
18861,389518,302227,82114,23321,40729,416943,242096,93214,23059,101195,338822,195837,145829,34358,43125,122054,277675,298205,74982,37135,235783,284268,177925,80930,371,21843,339452,380068,74307,296,21759,386244,339681,68061,51996,265475,253548,181236,63786,35664,192436,363045,191984,32912,32644,92649,175074,288231,227443,154138,207801,235550,174002,44550,83469,298009,225836,129544,79183,486
40134,149167,249265,146737,7561,41229,140279,213987,187281,10088,56098,174288,197191,152567,12720,56357,180151,241419,103579,11358,22820,83417,205454,239622,41551,4403,72749,181812,246948,86952,3930,73512,196707,236274,82441,30263,148281,208944,179082,26294,66880,133711,249466,135433,7374,23137,116376,186565,197834,68952,85753,230759,171987,79699,24666,16516,109474,190619,177603,98652,543
