band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
8805,199876,267288,150214,50895,10303,837,6313,156614,247652,162558,86717,27119,1245,13304,131050,169323,154897,125486,88871,5287,161608,154076,129963,109878,82107,43183,7403,42930,129413,139539,139629,114625,85800,36282,0,15392,49863,147572,160724,176396,138271,1,15266,48734,147021,176021,159059,142116,28061,121323,120541,145802,137987,99435,35069,99926,153977,170938,134555,81932,43868,3022,34533,172613,150316,99655,100504,105770,24827,95250,101194,104949,102415,98581,137191,48638,35367,107841,101507,94536,106494,109969,132504,556
84278,83196,25340,7193,2154,634,351,127205,60337,10465,3229,1115,485,310,135325,46674,12333,5659,2194,732,229,29112,43132,47542,35295,24270,16239,7556,79475,53796,27983,19113,14250,6976,1553,187,35593,79778,54686,20859,10301,1742,206,35267,80416,52684,23940,8696,1937,101782,48888,22170,14618,10127,4876,685,93299,70201,25123,9762,3702,884,175,6547,4351,5583,8627,14534,37983,125521,20853,20218,21670,25952,35774,51340,27339,75137,54963,24781,14914,10172,7327,15852,586
942,2287,2686,2401,2460,2782,252,568,1757,1808,2980,3630,2913,154,583,2408,3041,2939,3285,1482,72,558,2250,3004,2542,2983,2089,384,313,2724,4891,3771,1735,355,21,0,14,1185,4922,6369,1277,43,0,27,1218,4122,7460,927,56,257,1992,3963,4316,2563,652,67,372,1066,2851,4215,3130,2097,79,630,1503,1810,2252,2819,3281,1515,17,344,1068,2057,3312,6292,720,338,3488,5502,3597,808,74,3,55
44023,269905,134638,62026,13485,4127,427,14582,210933,150053,90376,50899,11520,268,5354,148608,137053,93276,94729,49370,241,150473,148978,106499,69774,38803,12800,1304,66397,132302,126238,104879,68481,29186,1148,6,4064,49195,101360,83656,121166,169184,6,4164,50914,91821,100233,103715,177778,6297,119887,138058,120954,101246,41679,510,86109,128990,147151,105911,50480,9876,114,45304,111166,78655,88366,102749,87381,15010,11882,42221,73342,103599,119015,132662,45910,12792,108871,129079,95894,81315,64747,35933,434
704,4176,5610,5197,4882,4404,1419,409,2455,3891,5717,5830,6468,1539,941,4875,4289,4271,5236,5514,1069,1816,1069,1238,1582,3707,8083,8612,2817,2324,2943,4613,6099,4955,2064,131,402,3164,9556,8810,3524,101,133,420,3317,8179,10703,2785,151,2846,4127,4006,4579,5456,4083,824,1400,1110,1705,2557,5937,11972,2382,1025,2428,3302,3870,4579,5835,5068,1299,4092,4272,4093,4793,3788,3351,3801,5785,5749,4749,2937,1796,746,635
173694,313543,89305,28968,9173,2493,419,78134,192213,172814,104312,51820,17204,1098,50449,82308,113761,133856,134769,96638,5814,44689,84898,117771,148944,138848,73912,8533,30200,46162,53771,69459,103579,155505,158919,1,33643,134184,135282,219575,89687,5223,1,30613,134297,140450,226659,80300,5275,29842,61910,65859,76119,113391,177662,92812,55375,104683,150080,140843,99858,61439,5317,6981,52305,148190,153653,113930,81294,61242,393596,74035,40255,31901,31509,27820,18479,29928,49863,59786,62745,65373,77197,272703,567
0,11323,30645,80745,137094,329560,41488,258,72653,138745,170609,186842,61482,266,69688,236513,182816,103014,35365,3411,48,164710,175916,166654,89730,28094,5412,339,368968,154015,69397,29525,7713,1143,94,333,533110,94425,2835,143,9,0,319,531695,95935,2749,152,5,0,342806,162005,80403,32498,10405,2310,428,155550,232030,138709,84046,19037,1460,23,70119,33779,55020,92072,131047,195487,53331,4,98,809,4276,20398,104873,500397,281626,198047,100119,35650,10616,3150,1647,337
3026,26910,68720,55304,41502,34244,29176,17444,64604,55870,54330,30692,14604,21338,38812,96762,63832,24161,10569,11059,13687,83718,61735,44476,30352,19650,12119,6832,67136,70965,49551,31192,19623,10520,9895,76752,179027,2962,136,5,0,0,90142,165682,2927,126,5,0,0,52800,88070,46681,32367,13298,7552,18114,83464,65930,43746,23338,18617,16389,7398,50850,13580,22185,31791,40642,59504,40330,1028,9180,14336,20820,51271,88522,73725,34924,80877,47144,31012,23213,15443,26269,303
0,4,492,3731,16886,588343,975340,0,6,44,773,5257,144594,1434122,1,19,228,1016,5009,101616,1476907,125,197,470,2041,15846,359744,1206373,147,94,224,1434,12342,134286,1436269,2,592,5173,27550,124279,415532,1011668,4,734,5105,26046,136512,379358,1037037,70,116,376,1441,6175,64089,1512529,45,32,42,121,760,77219,1506577,358043,1102343,94399,21423,6778,1725,85,2284,323401,1010607,222143,21784,4121,456,112,1425,11492,47107,251107,1052755,220798,102
13,314,2191,11074,11950,46064,2195,10,963,9860,21827,36219,2773,2149,20,13465,32923,18458,4994,1990,1951,1023,4355,18317,30567,16489,1895,1155,978,14153,27714,20773,5825,2094,2264,0,35312,31377,5091,1963,58,0,0,34155,32058,5583,1987,18,0,736,16381,25788,18795,6915,2464,2722,294,855,14525,40403,14006,2008,1710,2464,1434,3483,12052,28661,24514,1193,175,2623,3573,7888,21854,31952,5736,722,20659,27406,15589,4988,1520,2917,240
40,34995,146498,279985,282206,91432,3648,685,43418,166342,256110,249692,117647,4910,1182,65906,190835,238435,215788,119804,6854,77795,77320,109170,165197,218924,174433,15965,19366,55594,110282,163796,192150,209344,88272,3,9776,46357,188029,300280,242252,52107,3,9360,44777,189311,316110,223979,55264,14996,59802,145316,195766,197301,181637,43986,43655,79347,121762,172072,239051,173189,9728,17061,69696,157493,222389,225614,137590,8961,143386,197280,165264,125795,101081,76771,29227,18144,64249,117210,174629,194724,154799,115049,533
1,54,186,210,300,790,190,18,93,179,223,386,799,33,22,168,257,275,529,467,13,712,479,261,136,92,36,15,90,762,665,136,54,17,7,0,0,33,178,546,942,32,0,0,31,173,626,866,35,53,289,395,643,294,43,14,62,266,639,519,173,61,11,636,326,229,176,191,162,11,0,3,9,35,68,564,1052,36,324,514,555,277,18,7,95
6234,99202,348874,271095,74339,6795,268,15037,254600,306882,163347,59069,7718,154,48975,203333,227648,173935,120514,32290,112,457421,263208,64704,16756,3842,776,100,115863,171096,168144,172699,143774,34854,377,0,58636,52151,108360,148894,244431,194335,0,58060,52160,107268,161765,227351,200203,74133,131762,198827,194155,167381,39999,550,261681,299838,168462,59600,15874,1299,53,135414,176893,165482,160354,123120,43754,1790,60493,101516,103269,111864,132274,170813,126578,64864,58665,127475,139874,137994,125679,152256,466
55004,538348,565590,346349,158222,39394,5211,91997,545274,497646,311067,180428,73770,7936,87842,453147,452855,360735,233421,110020,10098,236756,397991,360423,298833,233593,154049,26473,42923,127651,393239,468003,340978,253161,82163,0,11884,168685,466573,506823,398128,156025,0,11340,166057,452432,556506,354014,167769,47932,199294,434745,453962,305470,216578,50137,161472,401011,389643,325916,260961,157010,12105,32689,122330,251817,356826,446266,389872,108318,302737,391174,397327,319390,181753,79137,36600,32593,122004,280317,398843,403442,286623,184296,532
128433,51764,23864,12757,3758,5013,49,162916,47567,8177,6080,732,138,28,185336,32699,5518,1454,479,134,18,15953,9417,16914,32269,54660,61074,35351,50719,120825,38358,10561,3564,1210,401,26,53669,153275,16839,1482,297,50,27,62100,146366,15150,1704,237,54,125130,80505,13207,4241,1662,767,126,34712,76418,69587,36573,7565,764,19,6428,1043,1595,2772,5327,21012,187461,12905,28794,48002,49682,38175,26272,21808,110155,88413,16632,5333,2398,1111,1596,597
17935,54532,41559,49665,27376,13260,2945,4812,33308,37705,47401,51469,28346,3421,13211,38747,33266,38928,50922,28010,2656,16187,16475,13930,19467,25242,50029,63673,15954,15444,25581,43810,57309,37298,7788,2,1547,30000,87227,72099,11330,191,2,1604,31172,77731,84573,7075,239,20224,36597,36741,48631,44048,15255,2319,6071,13330,22565,27724,66913,68762,6642,10888,17482,24141,28520,30908,40397,52646,5716,44700,63950,37405,19837,12914,17344,30258,42015,32305,33577,33811,18993,9959,619
17088,109679,114943,92974,53996,34141,8550,28146,125409,114035,82172,51182,24682,5745,48756,174059,101667,56163,31550,15859,3317,12725,24942,69273,140077,130377,49631,4346,29192,160105,142007,64974,24566,8386,2141,2802,105944,205345,96220,17373,3321,366,2930,103971,206894,95466,18919,2816,375,35430,181214,109682,54314,31472,14494,4765,21480,52329,123838,141691,74174,14942,2917,7541,12040,16569,32702,77013,188519,96987,274,4162,18902,55721,140744,189882,21686,24315,234490,105996,37990,18702,8118,1760,132
0,240,1465,6052,18442,209524,2932602,49,339,1501,4509,10521,71866,3079540,90,422,1386,3885,11546,102290,3048706,9972,10077,10690,14235,31878,380997,2710476,2994,6287,9294,13916,29507,235964,2870363,0,442,2709,14478,66691,959531,2124474,0,436,2605,14089,78791,914040,2158364,817,3092,6863,11815,24366,137638,2983734,2522,3856,5045,7166,11855,61645,3076236,1720219,1276033,128744,33110,8565,1512,142,668,53940,837196,1660338,539350,62194,14639,551,4105,28580,123115,705135,1973581,333258,115
8457,680,129,52,41,63,55,10586,1232,245,66,58,80,59,11594,2720,592,170,104,107,21,9262,3106,2310,1842,1215,525,84,13470,6611,3857,2265,1294,419,51,23014,9332,425,27,5,2,0,23230,9123,419,26,6,2,0,10473,7492,3652,1636,765,230,6,5192,1109,470,232,79,63,0,282,190,304,665,1798,5121,6947,1460,1540,1775,1697,1607,2114,2133,2815,6743,4318,2416,1165,447,440,27
474,38744,66536,128444,335432,343163,28165,1595,37718,43916,64182,173989,521154,98404,509,27565,45402,61967,147411,510204,147900,11254,38437,52747,75315,190741,509076,63388,1047,9313,27451,65817,161998,439444,235888,28,855,17088,73826,220357,398060,230744,61,892,16716,72374,242223,367477,241215,459,9055,39322,65823,123341,337751,365207,7821,29255,39726,46190,81800,614539,121627,18655,276425,304990,197889,108047,33356,1596,47852,362021,345240,120242,45321,18105,2177,262,7087,59554,178880,301262,301220,92693,104
2565,83176,236847,243554,99433,7136,255,2337,113465,214257,217410,116710,8667,120,2575,53596,196045,211618,166846,42192,94,319481,205538,90959,43754,11937,1273,24,61190,125115,165005,212307,98472,10480,397,2,1486,6779,16910,62375,234846,350568,2,1460,6764,16544,70144,217004,361048,6942,83144,168705,228592,168025,17239,319,146471,176885,191132,124328,29875,4227,48,84994,241132,165100,103208,56307,20560,1665,2335,20215,88310,166155,171342,152643,71966,3751,18569,104943,192738,210592,118498,23874,442
0,0,6,88,448,8180,1217,0,46,353,2412,6545,581,2,14,536,3628,5126,595,40,0,9456,297,118,45,15,8,0,4864,4405,403,145,95,25,2,0,1782,5763,2142,235,17,0,0,1851,5732,2096,245,15,0,794,3650,4249,989,190,62,5,8137,1307,305,149,35,6,0,6363,2207,819,368,141,39,2,0,10,23,58,84,460,9304,313,804,2351,3450,2372,540,109,342
104,17684,73216,215578,108006,40963,11615,1135,45286,197178,134761,60917,25287,2602,5134,131837,144971,84630,69168,30630,796,94864,122670,124154,86302,31280,7057,839,47040,172595,110580,65970,46541,22878,1562,0,2721,22278,145209,183017,102183,11758,0,2813,22258,133436,209400,86301,12958,26877,160082,121189,80490,59751,18414,363,54301,129269,150198,90771,33936,8323,368,39086,41000,75337,95329,114444,92674,9296,16016,28965,32643,37490,68768,184879,98405,18790,115066,133710,95076,64807,30647,9070,492
151084,220866,133320,73837,31515,13630,13070,113936,159933,157506,113245,55862,25118,11722,112855,195661,129664,88788,65118,36186,9050,37685,48788,61838,93334,141153,172814,81710,49154,81052,106332,139309,136861,93362,31252,1013,39716,135085,169040,117703,95282,79483,1199,38222,134900,164670,131451,84320,82560,66457,124363,140413,121302,94993,69845,19949,77522,68604,96466,146507,147702,85130,15391,2871,11396,37992,71786,115355,197950,199972,121798,155255,128812,91140,64741,50874,24702,62562,149873,144114,114087,80214,50303,36169,606
9514,49196,44235,62958,91998,51650,6443,19956,57180,39564,66708,80214,48330,4042,44634,58393,55006,59476,61009,35385,2091,12893,22386,67393,114436,76959,20372,1555,34422,57779,57732,66708,62923,34496,1934,413,43701,121272,108865,34678,6924,141,481,43938,121684,105650,38586,5468,187,37089,59943,50538,52962,56353,52157,6952,21875,39691,58618,96036,81411,16638,1725,12101,26760,40328,51187,63007,73132,49479,3604,22765,44287,58601,71938,76592,38207,34761,70107,70008,61091,42530,26175,11322,67
208750,201380,82426,92875,111405,29299,890,255067,168427,82715,89122,95909,34042,1743,219789,192713,87501,91528,88604,44079,2811,19446,85823,192867,230584,149935,44616,3754,62154,173198,121965,95572,98259,115559,60318,761,261453,304102,125222,26351,8594,542,928,264497,302034,123149,27881,7942,594,90825,204290,106053,87052,95359,107251,36195,97025,234858,136356,105862,97474,50981,4469,3185,10163,50058,109109,127103,198205,229202,157109,154721,136676,117524,95590,54013,11392,29680,209984,131587,96140,86690,77589,95355,400
102851,37124,18662,12955,6601,2633,552,103660,35274,20365,12878,6037,2756,408,98708,43347,22264,10647,4227,2028,157,43465,43475,41289,31229,16135,5175,610,51423,57255,41390,22697,7522,1039,52,78657,93741,8833,140,6,1,0,79860,92856,8513,141,7,1,0,54295,58043,36439,21379,8353,2634,235,83094,44359,30448,17204,4812,1374,87,5941,2919,4791,10930,25255,55969,75573,2647,15266,29278,39588,42312,35284,17003,17354,77994,50176,23915,8772,2658,509,29
0,23,2016,16763,53623,121672,22389,1,6315,21229,41230,80976,62123,4612,3210,35058,45158,51094,57322,22485,2159,18424,79668,67180,31421,14954,4563,276,7275,22025,34415,42474,48847,52650,8800,679,73659,93402,38615,8221,1903,7,727,74933,93630,35921,9894,1369,12,6566,25414,31273,33562,38677,56165,24829,6005,19635,58799,83472,43158,4115,1302,15457,42610,47830,41712,32332,26762,9783,780,22338,48956,46953,45764,38658,13037,4223,22401,28428,32180,31964,29198,68092,210
490010,584226,158012,38160,7751,1922,299,321949,588195,254671,88637,21619,4865,444,199875,444643,311167,221398,89450,13350,497,237475,472331,296523,163211,79503,27497,3840,66695,239323,283382,303515,255403,110508,21554,191,55488,211950,332849,363802,263474,52626,216,54193,209122,328229,393072,238771,56777,50798,242869,302466,307446,254844,106387,15570,337989,466544,284450,133892,45815,11134,556,10150,56356,163426,246833,304192,350456,148967,281503,308389,247728,187096,150982,89368,15314,16123,168644,246685,260009,260232,194928,133759,455
72849,66121,76944,103528,128767,72655,12381,62326,53053,53391,86106,164910,104285,9174,56149,56389,46547,62399,119967,181784,10010,23216,28056,56601,139225,169183,92288,24676,48529,43036,39352,51624,90601,189364,70739,16033,52302,77886,125876,111069,87073,63006,16699,51350,78712,118340,126009,75285,66850,49512,51770,43895,54443,94673,194540,44412,40975,28789,43447,86272,178456,143866,11440,8140,97117,138172,81066,60105,71523,77122,124765,153902,85123,52281,43150,47952,26072,52746,59425,51171,56516,76925,107408,129054,633
153036,545992,478995,309621,144833,41963,21303,233215,569941,391742,253544,158920,65199,23182,269540,478783,334758,261205,205360,120551,25546,122992,264340,347951,357516,300834,230520,71590,107257,220254,248675,294874,334835,320090,169758,1555,168225,281303,415611,401555,326897,100597,1686,163055,290075,396865,444979,289130,109953,180651,310182,280161,279825,284449,266433,94042,215665,346838,332309,352872,292096,130280,25683,44011,43506,176446,303157,350351,429726,348546,549189,388832,266460,184592,141422,107352,57896,97751,272028,259004,250670,249079,231070,336140,541
0,14,1302,2611,2750,1074,135,36,2032,2267,1903,1259,340,49,281,2605,2093,2088,612,185,22,4883,2662,268,48,18,7,0,2940,2353,1683,678,188,36,8,0,1017,1309,3065,1768,687,40,0,984,1218,3311,1682,651,40,2512,1909,1698,1210,432,106,19,3956,2853,705,231,80,53,8,2455,947,987,1307,1289,877,24,8,58,168,392,1033,2761,3466,1721,1267,1756,1646,1048,342,106,495
59512,99099,84247,121887,131800,84117,4190,30570,99593,68329,86007,126459,161114,12780,14217,70304,66257,69824,109968,223466,30816,7326,34361,77761,139851,205941,114122,5490,6137,19236,33342,56074,83131,152922,234010,336,55821,121743,222441,160115,24303,93,414,53103,124374,222691,165418,18725,127,5534,30002,44405,56371,73255,158199,217086,18125,49554,77102,92731,121493,199748,26099,5844,111490,162454,117064,90065,81585,16350,355547,133801,47869,22429,13837,8758,2611,1583,22390,45365,61486,73052,94124,286852,366
122,8533,58329,197256,487264,1110527,2757501,712,10931,50596,140520,329154,1145684,2941935,4967,47466,72398,145315,346757,1122518,2880111,615557,196836,251784,378615,599080,1183049,1394611,776297,222544,184628,244122,415569,1065710,1710662,471,75676,455596,527078,519271,1119508,1921932,578,75604,449193,512729,594748,999906,1986774,621347,324743,235726,250706,381294,912959,1892757,166736,157124,186853,178676,273847,931054,2725242,2867562,960595,404751,201013,113349,62219,10041,254014,635274,567054,398983,372800,759200,1632207,742808,223411,297529,494763,701261,1208568,951192,468
1175,100504,347014,245438,58137,6025,518,5835,228736,286832,179052,51789,6304,263,11211,168890,263938,213619,89368,11637,148,260618,260456,144171,66271,21815,5139,341,38861,141209,201745,197538,126476,47657,5325,0,4512,43518,113833,143879,235679,217390,0,4438,42516,113589,156186,215289,226793,10415,95149,212996,231912,156839,45464,6036,151148,244489,211605,111781,35172,4504,112,20015,127844,180990,189906,157055,75446,7555,61299,100357,98513,145549,177069,140549,35475,4904,34016,140285,215530,181066,105108,77902,437
0,307,806,1041,1183,888,176,21,406,751,1139,1282,708,94,43,842,1247,1193,711,337,28,329,1071,1256,962,490,212,81,265,1952,1376,509,210,84,5,0,0,51,937,2667,679,67,0,0,50,846,2901,535,69,112,1243,1580,913,394,142,17,105,760,1317,1198,657,324,40,186,423,636,945,1226,871,114,0,33,56,126,391,2311,1484,81,1829,1787,556,123,23,2,94
0,779,5952,41491,142931,239313,85847,40,12571,38871,89822,136324,203370,35315,3599,42328,82914,121111,144408,112337,9616,4955,6919,23501,62013,178741,220524,19660,11209,42840,88049,134576,146400,78737,14502,0,44761,183478,196448,81775,9408,443,2,44142,184471,184868,95079,7217,534,9504,49761,82881,116741,127704,104490,25232,2788,5029,24109,66054,185928,218511,13894,8219,22657,66483,117426,155681,131701,14146,480,10432,54708,116052,157268,145545,31828,10795,118455,168768,123308,64037,24234,6716,156
499909,52098,24552,21276,21711,33476,289523,432568,60271,36385,30289,35240,57757,290035,367116,74546,44899,42386,48240,85059,280299,364788,76802,60935,59291,65443,78134,237152,500437,94535,66081,63296,70119,83912,64165,826277,89257,19888,5628,1256,234,5,829005,86653,19905,5368,1419,189,6,420492,131845,75981,67023,75671,95733,75800,398084,67058,53201,45558,46968,72135,259541,356373,63519,32656,38333,57875,111727,282060,156479,75451,55256,47665,50851,80934,475909,455683,155232,92084,74927,61188,45745,57686,56
379790,32241,8082,3447,2456,2307,22034,339715,50985,19323,9007,5785,4155,21387,290964,73777,28146,17315,11309,8219,20627,187645,45609,35741,38477,45262,54892,42731,217099,61984,46542,44848,38973,27883,13028,303142,116188,23405,6306,1155,160,1,306173,113294,23387,6090,1280,132,1,215687,84235,53289,38927,29152,20249,8818,254294,49676,44660,37720,27084,16401,20522,28863,6522,8453,17829,38674,109334,240682,121560,61193,40379,31534,31492,44519,119680,156060,120996,73372,46441,26347,14085,13056,59
1958,14190,9712,27980,80691,152826,37387,2046,17538,39259,89067,111392,61138,4304,8960,81891,112082,82934,32855,5003,1019,13628,34521,65355,103874,81144,23794,2428,20961,172867,102688,22371,4280,1382,195,15195,238832,44946,22993,2560,198,20,15450,235806,47892,22260,3173,138,25,23075,184123,85979,23460,5312,1952,843,8514,33483,75248,132561,69313,5158,467,8724,7756,18438,49604,104357,111625,24240,144,535,2014,6220,21592,144475,149764,22386,195986,82538,16799,4094,2266,675,189
183,3435,6901,24787,67550,236308,3750,315,8257,26799,85666,187257,34133,487,2768,53083,148169,85420,42681,10560,233,48780,88732,75660,55725,42539,27483,3995,58506,100916,91746,53589,29369,8194,594,700,256114,76597,6901,1858,705,39,1013,255815,76527,6722,2222,561,54,50135,122425,78927,46033,30695,13205,1494,26499,64435,83850,84802,66214,16596,518,8027,24638,56728,85663,89221,68902,9735,194,2631,11336,22774,43789,130594,131596,24439,130723,96791,47646,24590,13499,5226,338
257,201204,532193,319485,107253,13105,377,1122,251928,429658,304049,161774,25119,224,1348,84963,365949,339271,293610,88542,191,709411,331863,88202,29816,10945,3317,320,45314,407841,369415,218136,116819,15751,598,0,3688,3322,17754,70878,227107,851125,11,3670,3290,17448,80127,210567,858761,6955,87829,452615,385285,211083,29990,117,354511,397498,266452,118956,32012,4327,118,217580,475767,245548,136043,73281,24373,1282,982,20372,83651,171337,352536,487302,57694,5614,43499,183521,345163,333689,189164,73224,523
128136,186038,59239,29980,22768,5475,179,164350,166795,44600,32029,20129,3705,207,173848,159189,47073,29740,18520,3250,195,57796,84506,86332,85863,71124,35638,10556,60726,93317,96703,82731,60977,33092,4269,9909,215013,126984,60698,16268,2892,51,11342,212970,127792,59018,18324,2308,61,87805,137128,84671,57658,42682,20326,1545,135382,113200,96180,51624,29016,6230,183,1488,743,7033,32022,71230,153637,165662,61470,94071,86884,67386,53907,47303,20794,31013,127742,98475,73338,52512,30679,18056,389
9765,227072,288421,262499,128969,11552,734,11045,214928,289758,285445,114877,12143,816,37943,174965,254536,284824,151428,24377,939,230152,314842,185742,104648,63874,26294,3460,16650,130208,273569,271052,171556,59079,6898,2,11833,94551,174361,178097,248489,221679,2,12746,94847,164245,202197,219258,235717,17961,113146,234064,263317,207119,84472,8933,61644,294509,294466,184504,74846,18295,748,13270,119654,222015,228368,196256,132288,17161,68728,130826,138424,176752,224160,167312,22810,10810,84187,196350,215108,177291,117559,127707,446
3183,54236,105220,88793,36609,8632,1656,4634,52192,103116,89531,37140,11014,702,8942,31581,81744,103662,58356,13768,276,78881,91585,68447,39658,16224,3319,215,15616,41068,82646,90691,50137,16900,1271,0,8111,9131,28297,59804,102854,90132,0,8127,9123,26683,68458,91857,94081,10167,23167,69246,99390,71887,22359,2113,28238,68836,94049,69876,29951,7174,205,15434,61395,73245,67933,51578,25846,2898,15190,27143,42808,66324,71135,56064,19665,8500,19704,55416,83679,72054,36537,22439,444
0,98,251,1145,5530,70799,4256877,18,120,263,914,2614,29623,4301148,48,327,894,1680,4596,41765,4285390,2498,2854,4549,8576,32830,703397,3579996,2594,1770,3209,6703,19457,171526,4129441,0,439,7901,74817,653320,1634717,1963506,0,428,7844,68098,737344,1528222,1992764,1668,1957,2917,5267,13010,87755,4222126,638,171,295,756,3158,33291,4296391,3765710,475419,63406,20085,7196,2581,303,1082,14676,300183,1728631,2221679,58988,9461,2303,7773,30081,116935,619300,2426717,1131591,114
16732,141599,266276,277251,189118,35386,516,25807,160345,289867,259271,154791,36300,497,35562,201941,263927,213733,152865,58196,654,63399,196781,324026,231655,86032,22910,2075,59168,113277,188087,207456,193510,137625,27755,0,45043,343705,293204,173319,63471,8136,5,44722,344917,285228,189711,53194,9101,62216,137193,219993,194595,167254,126896,18731,42852,161531,325334,272808,105646,18168,539,26851,66228,145627,225214,235574,183557,43827,99836,168875,176188,157791,147231,104433,72524,45649,110396,170438,190880,166920,122847,119748,409
5,4079,21393,37916,43368,101276,20601,182,11098,31180,43497,70212,71349,1120,1422,40798,55436,100795,27834,1959,394,12065,12565,30915,73298,81306,18147,342,10141,71805,100404,38153,6987,1115,33,100,83597,127065,16074,1623,173,6,93,80794,129949,15895,1765,137,5,9633,88437,86909,33544,8371,1346,398,7363,11583,33578,87639,78313,9948,214,5414,4500,11865,42966,94305,60319,9269,10,224,1619,8093,34451,107375,76866,8104,115826,76135,21729,5201,1369,274,217
0,9,264,901,11687,341447,122993,0,65,1557,20504,277580,171735,5860,8,4888,107142,231825,108249,23064,2125,5190,6820,15990,57918,206574,177502,7307,7249,40900,113438,172224,109772,31180,2538,0,5095,142664,244528,78589,6359,66,0,5219,138958,246175,81975,4886,88,8331,56824,134492,142412,97817,33284,4141,1911,4555,18134,115247,265134,70407,1913,5196,5200,20474,78208,213740,153262,1221,320,5443,27802,64112,128304,195549,55771,12509,132649,190819,99759,32116,7345,2104,191
4891,112093,117790,160215,196766,129117,8810,5565,113282,111789,120677,164242,188013,26114,16723,73765,77583,111420,165090,231501,53600,10432,63784,146998,181812,163706,136368,26582,4309,18819,41847,64047,106555,241491,252614,0,136,1739,29913,79666,176992,441236,0,122,1766,25345,94165,153074,455210,8189,37262,42543,60115,116629,240001,224943,8894,55356,92190,130945,167853,221504,52940,10759,145123,189507,173125,118645,73386,19137,408491,112343,92783,62347,35828,13020,4870,2169,21862,51724,72335,104762,129738,347092,418
160,5791,7752,14880,59221,185824,46245,427,6889,7477,24427,65915,195940,18798,2653,14436,22139,38972,101159,134958,5556,4335,12153,46554,100541,97676,54224,4390,5084,13791,27004,51736,93867,102456,25935,1589,9667,76070,62080,58171,51611,60685,1711,9660,76440,58087,65131,44291,64553,5238,18264,28499,45862,78961,110543,32506,1586,4117,22157,63083,135868,89838,3224,10107,79939,89614,61746,42678,26669,9120,5033,32961,65956,80137,69065,53319,13402,5120,24776,43741,70360,69214,56598,50064,184
0,2535,19225,60319,147649,342081,107378,6,7304,33588,94525,199659,300833,43272,512,24821,72023,156963,235564,178033,11271,4918,4832,19097,77997,239218,309797,23328,6570,38500,94083,161053,202644,145239,31098,2,49021,209185,258522,110960,47265,4232,1,46917,205587,258185,122599,41237,4661,4741,41714,92647,144290,183105,165915,46775,1677,2831,16097,86855,242214,314264,15249,7941,33739,101278,193126,225599,106600,10904,6176,37172,100465,164175,188546,151434,31219,8544,114667,209105,177410,103227,49357,16876,155
418208,27728,9638,4412,1055,646,2690,423637,28591,5416,2328,1250,799,2356,414101,34863,7328,3411,1789,998,1893,97529,58731,51662,54361,55849,65467,80768,219801,107577,70569,40734,16862,6789,2018,351927,108355,3039,791,169,36,5,358470,101698,3142,788,187,32,5,291309,117912,30482,13099,6609,3619,1322,238033,88952,56377,44345,23554,10431,2782,754,1333,3038,6113,13180,41072,398847,110420,79103,59347,50887,48911,55469,60118,260972,121221,40608,20563,10909,5571,4405,273
12951,93344,47095,50334,42134,78294,32137,14303,85495,63898,67983,64919,47781,11910,26138,102796,86226,74237,43381,16293,7218,44118,48689,64713,86761,76674,31827,3507,18274,122530,121165,60573,20615,7594,5538,316,108957,173747,59363,11914,1945,47,532,108710,173645,59316,12420,1612,54,21601,122978,104520,59742,28656,10364,8428,17758,37520,102321,119463,60899,12353,5975,27363,28265,39834,50015,61353,88667,60792,385,7072,20814,49298,99045,123204,56471,30669,114647,96839,63929,30726,11188,8291,230
50275,31669,21877,17828,10771,2474,141,71108,31074,19685,10228,2394,461,85,80249,29154,14713,8063,2361,452,43,33170,25427,19240,16197,14115,14457,12429,49509,39928,23632,13464,7020,1434,48,88899,45949,179,8,0,0,0,91469,43401,157,8,0,0,0,64513,40632,16970,9607,2813,414,86,56330,36242,22005,11667,6389,2279,123,2618,4467,8598,9437,12684,21033,76198,4388,13884,17507,18049,21531,30680,28996,46561,46626,17970,10865,5888,3978,3147,322
