band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
12479,171482,143483,66104,41110,36290,47906,37658,50856,62054,37298,16174,3375,743,13,21647,194629,136990,56501,41232,36598,39155,44118,48984,47896,32656,18683,6605,1271,60,10450,179541,144201,64919,45047,38688,40199,45006,41818,43106,36803,24443,10768,1850,186,3986,11692,25965,45816,67980,97846,105459,112376,99389,75693,44198,24215,9483,2549,378,3773,47424,83975,80657,65659,55526,46080,45039,43182,44884,49873,54327,52510,38909,15207,0,341,51560,156407,172479,135211,97881,54665,27710,16296,8150,3702,2230,311,82,0,396,44406,161627,173444,137525,101234,56215,25731,12131,7763,4119,2023,325,86,8256,70104,109994,87656,59091,49335,41063,38925,41979,43477,48556,49454,49218,25344,4573,13559,64977,123315,101674,84336,55670,55768,46781,47684,44602,44626,26640,14176,2959,258,1178,1697,2476,5328,12716,24777,39893,51800,57865,58703,61066,74942,129402,185329,19853,64812,81155,75945,70692,67074,62898,59061,54761,50721,45651,39128,28427,17232,8252,1216,648,19108,96844,99137,75356,58374,48814,44619,42497,40864,38520,35446,37147,47472,42179,400
33615,62816,24872,15738,10265,8708,8319,5649,4002,2797,1804,1390,938,434,31,37864,61957,22264,14197,9476,9776,7637,5907,4968,2945,1856,1208,1028,287,8,35781,58538,26511,16873,13827,9258,7247,5127,2947,1997,1461,1020,702,84,5,19395,20615,20614,19668,20709,19008,20002,13287,10877,7511,5209,2716,1249,437,81,13157,33459,29240,26338,21142,19232,15408,10648,6724,3646,1625,551,170,29,9,0,65293,67662,32435,13770,1882,261,52,16,6,0,1,0,0,0,0,64994,65305,34817,13976,1955,265,50,9,6,0,1,0,0,0,16385,32652,31668,25100,20674,16432,13160,10067,6307,4193,2486,1456,614,158,26,43761,34985,26052,16633,16145,15897,10883,7554,4614,2476,1226,781,309,57,5,4538,1217,1263,1373,1724,2341,3196,4872,7683,10907,15823,22178,34644,52227,17392,239,1872,4920,7997,11190,14046,16452,18795,19410,19987,19899,17304,14065,10474,4728,4424,9945,32831,38690,29679,22202,16263,10963,7078,4172,2577,1393,725,258,178,29
0,0,0,4,246,1383,3630,12682,10449,25796,37069,44774,65147,13733,1573,0,1,707,5294,5452,7385,19488,14760,30810,35332,33811,41847,17774,3624,201,0,1665,11130,18803,16543,25107,21002,29187,26831,24723,22505,13612,3482,1889,7,5582,10716,31718,46602,31851,28818,19527,16368,9814,7046,4304,2738,1222,176,4,2844,3776,6580,12166,16430,16014,19279,17561,19889,21170,24697,29690,19221,5599,1570,0,380,12460,42538,59120,38521,27841,16952,8805,6480,2342,804,236,7,0,0,404,10128,44030,56867,41992,29898,17080,8084,4425,2616,780,179,3,0,1859,3716,10088,12886,14488,12382,14162,17216,15748,18583,21553,25126,27942,16046,4691,2330,3634,5852,12417,12748,27315,31610,48682,40542,20001,6249,2386,1627,1086,7,2835,10489,17772,20875,22439,22153,21172,19655,17313,15346,13934,12487,11661,7722,633,16,517,4317,13042,20328,23866,23253,21707,20697,20738,22939,20637,12550,9976,1903,764,2704,8009,11694,12518,13533,14163,14900,15089,15501,14222,13337,14179,21505,44368,210
32766,408622,355690,226866,128501,61010,34545,17430,7934,3550,1720,916,579,218,33,22139,240598,352514,249700,153932,113439,65424,41851,20273,10962,5474,2653,1072,329,20,16662,148484,227432,199981,167784,140927,130041,99242,75326,44447,20081,7313,2319,329,12,34678,171856,230944,214100,171814,134995,100039,76602,56267,38833,25085,14644,7259,2768,496,8916,45777,104491,113106,122329,134164,142158,143425,139663,123699,93806,58071,32599,14286,3890,0,75,9160,30752,69294,104101,127170,140356,159798,219204,172012,108753,95473,38022,6210,0,78,7708,30106,71776,101710,131469,158551,179364,181411,167205,119891,86401,37420,7290,8861,32805,84315,129583,140133,137738,143887,146203,142339,122742,92312,57212,29577,11273,1400,76859,229932,232584,212103,165901,126045,93350,60424,39506,22317,12455,6279,2222,379,24,5749,3469,11916,31914,56537,79979,99529,115323,128808,140420,152023,163235,165307,114151,12020,116783,142617,150390,141805,128677,113050,98896,87489,77407,71018,65400,49504,23794,7663,5887,3286,9032,48491,93076,111289,116221,117788,121061,124859,123648,113540,94328,81498,76526,45737,455
27186,42126,30521,30996,31669,33633,42497,49764,55830,60857,59555,41267,16674,6629,4041,24964,33333,26851,22358,23576,24253,33212,36794,55839,76226,87232,59854,21208,4792,2753,19476,31962,31070,24150,20988,21491,23698,27322,38939,51820,72871,101039,61500,4983,1936,10143,11426,10941,13385,17816,28227,45335,66455,80024,79525,68427,51865,28127,14697,6852,8351,35992,23771,18506,17009,18693,20445,24652,29478,39207,55291,84569,98762,48723,9796,79,13495,19788,25382,31744,36765,45676,51705,55896,74941,47239,32091,38208,33469,26767,228,13797,17880,26258,31750,37019,48939,58289,61834,59347,46590,35259,35763,30894,29398,14742,30876,26348,22842,21516,19965,21473,25416,29881,40463,59648,93311,92445,30594,3725,22010,17984,11671,13439,17076,20764,28755,37735,56769,83849,90032,85764,38768,5436,3193,1600,5104,20607,56575,74113,63479,47894,36962,30952,27837,27701,31274,38011,45673,25463,36166,76073,84599,66169,49863,37652,29323,24166,20831,19691,20465,21372,24637,20410,1828,8377,39440,31116,26210,24242,23666,24300,26239,29593,34892,40837,46328,58630,77095,42280,633
12772,112420,235787,273104,250985,214556,174865,153207,102460,70327,39352,24710,11231,18182,1785,34856,166416,282910,254043,216303,160579,160747,115781,99007,74949,55237,36600,16546,18738,3031,52116,185944,245004,217239,171059,152403,131447,124079,108070,101079,84870,63588,35764,14653,8428,40752,69052,102448,136009,155056,177135,158114,163181,155586,141122,130126,117342,87250,48526,14044,22589,70631,99639,103915,107670,119280,127574,139461,146431,151428,160641,155828,138383,92050,60223,0,697,37156,96905,115487,139887,159637,171368,186925,248538,188497,127095,132594,70989,19968,0,722,30010,99333,116458,141415,167866,192069,208255,204950,182090,141723,120095,68241,22516,31661,127983,143988,145683,138899,128682,124425,133322,131501,133196,135781,131297,108908,53804,26613,54538,134372,172719,159749,162554,140242,165662,164753,167071,136312,109779,69847,35443,15429,7273,16887,25730,10129,23323,52179,88317,119199,143332,155025,161973,171718,189231,224331,224575,89794,262327,254698,205139,171916,143778,121128,101426,85424,73175,66577,61436,51759,45844,34770,16346,11144,71988,122185,128837,124012,119790,117766,116907,116658,116972,113786,105685,111479,144531,174002,541
0,0,0,2,185,704,1089,1232,1154,1375,1135,567,330,101,12,0,22,474,1198,1208,1008,885,891,974,606,310,195,74,39,2,0,154,1116,1293,1104,928,1012,1067,576,268,211,96,45,16,0,2628,1884,2043,865,274,100,33,25,11,16,1,5,1,0,0,1947,874,1081,1069,1017,750,506,304,173,90,36,20,11,7,1,0,0,12,891,371,663,1137,1521,1270,879,649,314,151,26,2,0,0,3,838,457,612,1059,1777,1290,753,575,348,147,25,2,1810,592,817,945,852,783,694,591,385,208,108,63,19,15,4,2071,1613,1898,1067,510,285,170,101,49,39,30,24,23,6,0,1708,667,510,414,414,448,559,617,621,625,560,513,216,14,0,0,6,13,33,66,70,112,200,263,448,656,1081,1768,1516,1654,1242,424,448,655,813,780,872,754,667,509,350,193,83,71,25,495
3054,51906,52741,39321,39526,38065,48201,54748,61851,64765,59481,45632,22989,2535,37,1042,22049,55771,39439,35332,33109,32608,39399,45912,57634,67560,82747,64842,7318,90,154,10347,30165,34469,31906,30717,30629,32214,37562,48409,65989,99005,113848,19088,350,1266,4797,10895,18304,26119,37974,51166,66517,78542,96759,97088,68985,22462,3505,473,664,4423,7557,9457,12122,16046,21026,26567,31205,37823,45837,61955,92931,127033,90206,0,83,12826,30470,40790,62278,84161,96203,105560,103690,35643,10423,2651,72,2,0,103,10145,30373,44767,62201,84181,108516,116157,81224,34449,10752,1920,62,2,529,3947,10260,15728,17992,22106,24078,25648,29278,32137,41634,60476,101762,152289,46988,2781,12615,18960,25773,29652,38484,40940,43019,47553,54864,68897,92749,92044,16087,434,580,3489,29503,62229,77859,76363,65755,54329,45715,41868,40951,40158,33636,12308,109,172782,166032,89862,50477,31201,20353,13840,10298,7945,6544,5613,4302,3417,1703,483,272,887,6078,12217,17578,21708,25637,28857,31311,33587,36535,39725,52813,106591,171056,366
0,68,851,4920,12695,28298,50022,82539,156238,215121,319931,445799,646756,937198,1719096,16,538,2171,6976,11729,25258,35144,68943,93817,151463,222694,400285,817708,1306554,1476236,1,3722,16427,23803,27850,35005,47176,68667,92028,147696,240259,425041,752679,1457378,1281800,425790,172210,97935,89871,102872,116563,143094,170496,220356,261967,346026,489491,691453,708639,582769,434813,316968,136901,87372,79007,87821,97073,114388,135753,179018,256235,420817,676260,840899,756207,0,246,5167,47925,108834,258765,253756,205247,215748,298751,346809,364292,658592,975901,879499,0,285,4610,43954,101299,266670,261986,235497,235470,247036,342081,410577,621299,889520,959248,351204,238898,181726,139258,119517,110402,102261,115596,135608,168598,222137,332068,641230,1038290,722739,107232,54068,59380,78319,90012,91447,74177,86401,89025,120073,170836,303795,728905,1512047,1053815,1985624,796544,558621,400537,259974,173184,124974,92022,70026,53989,42823,32587,20643,7409,573,41867,176127,280964,304602,290720,261574,221613,185092,158047,159768,222296,357545,375055,874915,709347,500360,224521,109656,100798,113947,141174,186342,233402,264464,307990,407175,549803,613896,545241,320763,468
0,588,11868,60685,134660,161200,156476,124053,69475,27069,7699,3150,1485,347,56,0,3591,56133,130811,143277,136721,111319,86673,50607,25755,9174,3448,1142,130,30,0,7805,43064,96838,118927,125691,115600,99267,78941,44942,19903,6768,969,79,17,82682,155262,142381,111862,87541,64068,45151,30597,18716,10627,5847,2739,1094,221,23,5698,25927,56585,69538,83279,95921,101175,95735,75947,61343,45536,26627,11189,3672,639,0,0,41,3132,6055,20705,44190,48476,53539,80896,88152,85165,127172,113022,88266,0,0,21,2975,6168,20102,46367,54850,60017,68026,84064,93901,118115,109805,94400,4974,4048,17204,55655,91819,101860,105069,110394,101147,78864,46502,24826,11635,4357,457,32965,103748,110190,116802,111074,96583,76211,50702,33199,16414,7842,2410,597,51,23,4440,11135,45086,65806,78822,85774,89342,89080,84477,76222,61362,40730,20983,5465,87,15129,39538,47769,46292,44600,45469,53326,68607,80054,83408,80121,68249,57995,23737,4517,1566,3064,4561,19846,43452,69883,91359,102511,100203,87398,69687,51658,41348,38384,33891,437
0,0,34,227,297,334,409,490,649,602,473,434,304,133,15,0,19,85,256,277,437,376,508,639,594,533,380,234,58,5,0,25,211,474,558,607,571,565,499,335,266,170,99,20,1,75,218,358,580,605,599,513,413,363,252,181,103,69,65,7,49,148,897,883,826,593,387,205,184,100,57,49,21,1,1,0,0,0,0,10,29,50,232,879,1825,919,263,135,53,6,0,0,0,0,14,25,49,314,1208,1472,882,260,119,52,6,41,49,375,640,852,727,580,412,283,183,132,80,32,14,1,55,35,216,424,552,691,547,582,465,297,231,180,96,26,4,15,147,184,198,238,304,390,450,491,576,579,471,268,90,0,0,0,5,23,21,26,43,56,80,156,315,786,1747,1111,32,0,59,456,1039,1099,811,466,259,107,61,23,13,6,2,0,94
0,0,19,619,1374,3373,5306,14546,51725,54110,89572,105848,119761,65320,4740,0,12,1990,5323,15478,21121,30513,37289,51405,60131,77602,89409,101776,22578,1686,0,2269,10596,23985,34732,38960,47528,52977,67288,65642,69890,63809,31136,7021,480,3388,1353,1788,3663,7767,10552,17388,26785,46509,82107,112438,120182,68499,13247,647,2770,6578,15513,21462,32669,40346,53429,63297,71636,69284,61467,42741,22844,9088,3189,0,0,3646,25222,64244,94636,89109,79234,73732,66032,14980,3488,1599,308,83,0,0,2959,24133,65431,93504,95732,89093,77744,46934,15425,3604,1365,298,91,1987,5632,16545,25377,32527,42619,44928,54729,59166,59071,59416,54545,38412,16420,4939,1478,1241,1115,3018,5912,12503,19433,27002,43614,84377,122320,134736,48783,9977,804,2888,4655,6200,11993,21669,32628,43800,54948,65210,73676,73768,68990,46328,9542,18,21,331,1803,5857,14011,27299,41979,54344,64510,72643,78245,72703,57746,22548,2273,957,6814,36665,63409,78464,79611,71443,57425,43801,31241,20413,12407,7908,5075,680,156
417140,74112,35420,21292,14349,9787,9861,9446,10221,11127,10821,13714,19684,36353,249218,358012,64278,39410,26387,18943,14719,15446,13748,15016,15709,17703,23483,37057,62671,219963,284053,75624,45289,27641,23525,21262,19191,20774,20151,22312,25004,32698,54895,69037,201089,281118,76564,42589,32751,30797,24931,28587,28343,27308,30930,32712,35429,38815,41210,190461,356211,134409,56989,38251,32688,30252,29312,29483,30002,32321,36277,38841,38550,28531,30428,341088,470339,72645,25671,15183,8060,4532,2408,1292,891,295,101,35,5,0,339827,472856,68799,28017,15236,8308,4713,2466,1217,682,288,99,32,5,0,291348,116530,77273,55058,39277,34209,31569,31721,32078,34295,38543,43666,47627,39524,29827,324364,70133,35518,28445,26343,20619,24008,22503,19364,22871,24393,29515,42333,54725,197411,234236,113807,43456,23806,15831,15035,15697,17576,20907,25665,33033,45128,67725,128055,142586,99250,51038,40158,33106,28476,24921,23603,21997,21606,22534,26928,33347,48221,212028,255332,265483,173331,95646,61707,48434,41960,37756,35042,31932,29048,25658,21432,20469,23305,31342,56
280343,89048,29556,10946,6033,3076,2319,1677,1381,967,967,963,1246,2199,19636,251802,75748,40634,19496,12041,6857,5729,4741,3505,2794,1994,1832,2176,3205,17803,195125,86306,50841,24803,17442,13485,9865,9078,6116,5306,4254,3856,3750,3669,16461,139487,43431,24704,19384,19231,13197,19296,17593,18271,22080,23371,24512,26224,20999,18577,139267,72009,35804,25416,22918,21343,21620,20631,20325,18197,17254,13258,10592,6151,5572,23411,261430,94406,32546,19303,8982,5058,2740,1369,799,229,69,14,1,0,23293,262679,88874,36319,19380,9528,5287,2801,1331,552,219,81,12,1,0,142093,66222,46526,36916,27871,23147,20970,18245,15889,14423,12164,10051,7999,4930,2911,202708,49465,25150,21686,20327,16806,21701,17545,14010,16385,11191,8397,5048,3077,16861,19798,8443,3411,2976,3038,4049,5663,8161,11665,16529,25167,41761,71629,121686,106381,71191,44778,34269,26254,21630,17928,16025,14689,13568,14524,15715,19078,24915,80818,34975,50589,93957,69379,50604,40671,33444,26758,21522,16520,12515,9603,6915,5567,5437,6876,59
31,720,8458,6557,3200,3818,5246,13495,23283,32839,54309,69467,73416,26376,3529,54,1976,5247,8839,11764,19759,29469,42972,51502,51828,47189,34003,16959,2969,214,194,8406,18508,46862,62774,48076,40826,42024,29477,16338,6767,2166,1503,748,75,5966,6698,11669,18607,24775,30012,38705,50608,51002,40114,25952,12696,5643,1986,311,4752,12042,56934,95615,73951,42116,21214,9304,4230,2155,1161,743,363,104,60,33,14329,171314,49896,43421,14247,13340,10925,4705,2103,292,82,38,16,3,115,14339,159929,57504,47430,13734,14946,10848,4093,1356,317,81,35,13,4,3851,13684,74930,93684,62293,34810,19357,10381,5469,2466,1345,977,750,595,152,2689,4910,10748,18139,24404,35347,54422,65101,57192,36612,11096,2943,764,325,52,5347,2990,2773,3894,5921,8845,13754,22329,35908,47983,55955,60762,37275,16974,4034,84,46,127,286,588,971,1671,2841,4553,8460,17368,42537,119944,121880,3388,2155,13925,78564,100828,65531,32064,15043,7183,3625,1987,1234,1075,966,415,149,189
0,38,1186,1572,2817,3203,6284,10135,17228,27019,43657,164099,63183,2475,18,2,310,1720,4732,7182,14245,22327,36709,75748,98351,58182,19009,4083,306,8,17,1915,9228,31287,60287,74278,54361,41073,28542,20761,13683,6283,1027,160,12,14760,28638,39808,44131,36342,36619,29783,25195,22996,21370,17563,14115,8219,3004,371,10852,40907,48849,44896,48591,43862,30946,24732,18793,14279,9524,4742,1445,295,201,0,93,100370,129933,71715,27108,7012,2620,1577,1415,567,292,173,31,8,0,98,92044,134950,74929,27177,7214,2795,1584,1014,617,317,136,31,8,9786,32806,58267,56761,47257,34385,26584,21462,17295,14915,11664,7146,3405,874,307,7654,14969,26965,31988,38851,40753,35489,42602,38788,32147,20716,8742,2859,370,21,4114,3252,6837,13487,20200,27404,34735,40668,42770,42163,39881,34505,25510,6850,538,26,134,473,1438,3259,5624,8191,10428,13660,18676,28164,47314,88861,110207,6459,4553,15066,50907,66748,56865,43300,30893,21683,15843,11734,8969,6638,5168,3583,964,338
0,110,14598,132862,231219,252099,204007,159092,90797,55499,23783,7884,1625,269,30,0,538,33608,149273,236772,176938,173005,144104,117337,80271,45679,14185,2002,159,3,0,1014,6514,49065,135736,185046,169746,157726,151433,143074,114085,53575,6757,102,1,261122,408492,223776,124678,62850,38145,21603,13231,8513,5377,3213,1822,789,208,55,6457,28037,132478,221607,212254,162343,126996,101498,81820,59487,30321,8560,1521,402,93,0,0,1458,1887,1113,1520,2978,6456,13329,36717,58694,73288,149204,219821,607409,0,0,1337,1999,1155,1500,3121,7904,17087,32556,57500,82431,139687,209315,618282,5367,1285,6023,50828,149288,226975,231721,177349,138869,106304,61938,16498,1347,75,7,69856,256350,207590,178894,141531,122718,88022,52488,30870,15781,6565,2429,707,70,3,6106,168072,272798,199562,146903,107367,82195,63029,47735,35480,24778,13831,5061,891,66,90,672,3372,11482,25282,41278,58265,78778,106966,151921,220057,254045,180826,35525,5315,2387,2772,6944,24793,54301,90430,130660,164447,176547,162493,128352,93822,71812,52484,11630,523
7032,102530,120264,73460,36527,26028,16041,14204,11663,12522,7958,3011,416,159,0,18033,128977,123109,50060,30420,19532,14575,15190,12441,10724,5958,1585,1040,171,0,22183,130950,115810,54912,27905,20833,16141,13975,11781,9562,5353,1934,301,166,9,13632,38233,39596,38458,39525,41463,41247,41046,37026,33739,28488,17840,12457,6979,2086,8337,46138,43349,43045,45577,45316,42770,39291,33991,29237,23953,17757,9739,2798,517,2,5020,85320,105423,81211,56221,38865,25919,16645,11790,3675,1218,468,33,5,24,5307,78470,109768,84117,55662,40155,28051,16397,8530,3628,1301,366,34,5,19367,58004,70403,62564,47624,37695,31526,26673,23100,20534,16644,11431,5118,969,163,49964,74824,58929,56830,51055,34665,34691,24061,18844,14852,9051,3349,533,154,13,1234,216,312,325,1005,3405,8221,14674,22414,31292,43351,62260,92933,114085,36088,19628,36006,42435,44815,43447,40098,35493,31968,27257,25044,24122,22426,21403,16368,1305,1271,22509,59363,60052,51738,44857,38974,34323,29688,25312,20157,15078,12057,10607,5829,389
6,7540,53026,133924,139469,136444,141716,109137,113885,62193,24996,4704,1377,503,92,32,9509,55804,116709,132624,134395,152432,136389,101469,58109,22518,6571,1759,653,39,320,24654,74529,84209,107273,119442,131811,146598,106707,75087,41589,12642,3404,720,27,32077,164362,183828,127186,116350,74631,64144,49060,39334,31934,21379,14206,7832,2484,205,9274,5491,28031,77064,107018,128169,141791,128383,113170,82516,55665,32321,14652,4492,975,0,2,223,5602,28769,43431,65293,73338,76190,111929,98457,88817,126878,138397,71686,0,2,132,5452,27402,44808,70408,81691,83616,89995,97130,98230,117430,129906,82810,8463,6284,32943,59968,101085,109454,118199,123851,112840,104193,76194,48046,20271,6462,759,12911,40057,99881,142781,159833,132874,122205,89071,59969,35417,19944,10093,3475,481,20,7788,4021,26354,69362,95761,105529,108525,106389,101786,93658,82120,68782,46221,12264,452,16995,44091,58107,61891,63429,64514,70024,81452,95574,104019,110627,89232,50498,10608,7951,5210,4486,17580,48366,77466,95327,102104,100074,94359,86327,71661,55559,50637,54989,64867,446
0,2090,12445,32322,43713,47382,51704,40629,33631,18620,7192,3731,3613,1200,57,179,3779,12360,27669,43178,51200,50203,42807,29770,17760,9991,5736,3201,474,22,227,7489,9555,16331,27757,40091,46975,51482,42559,28903,16765,7760,2251,174,10,23847,48026,46721,39591,38817,29799,25075,18411,13215,8204,3972,1818,662,147,24,8259,5860,13578,21356,30413,39434,46920,43850,34291,24630,15049,9285,4544,835,25,0,0,1060,5528,3860,4006,6918,10671,16951,35542,39472,38149,51398,54514,30260,0,0,776,5815,3849,4015,7413,12719,20293,29712,39648,41924,47264,50456,34445,7764,1895,5216,12813,24126,33998,41896,47832,44338,36629,22393,12181,5654,1536,58,10330,15208,24554,33468,43149,43944,43308,32932,23305,14123,8710,4027,1124,135,12,6424,6831,22657,31439,34174,34099,33412,31920,28905,24896,19855,13896,7636,2103,82,3813,9848,11429,13113,15956,20575,26160,31352,33509,33604,32076,27241,22827,9712,7114,4772,3298,4833,10736,18923,26902,35007,39509,40113,35158,26901,18322,13158,10598,10099,444
0,0,0,81,73,114,249,488,999,2105,4806,15481,80141,3077686,1152477,0,15,52,52,71,129,245,413,630,1082,1987,5264,36103,1960916,2327741,0,27,93,181,310,425,524,739,1217,1798,3361,8172,48643,1508746,2760464,1320,1031,1139,1401,1752,2176,2778,3813,6131,11398,31432,141701,731041,1932749,1464838,1510,965,692,909,1140,1537,2172,3106,4353,7513,16220,43170,165049,1075171,3011193,0,0,49,236,1156,3715,9179,21074,69574,307699,636856,653239,755299,456001,1420623,0,0,47,205,1179,3693,9618,26189,97926,284696,605310,730205,696158,434627,1444847,1292,324,656,1044,1127,1378,1784,2516,3219,5215,9598,23679,80683,521418,3680767,482,132,81,96,84,173,187,314,614,1173,2672,7152,38718,1735828,2546994,260754,3358674,493583,111030,47474,25482,15256,8875,5647,3408,2174,1349,769,223,2,208,685,2305,7776,31015,136403,417096,756576,1394451,1297266,246761,26825,8930,6908,1495,1031,1036,2168,4129,7471,14591,27540,50589,101653,230740,534423,1017617,1417139,835568,89005,114
426,13327,38711,77985,102631,131793,135972,130850,121096,93672,57380,19734,2939,348,14,1147,18962,49057,93565,108361,131428,135340,136202,100626,79922,47970,20279,3699,313,7,2066,26881,64849,105928,127577,120291,115660,103638,83224,72423,60961,35960,7003,408,9,27985,27767,61035,103327,139563,157047,142922,112644,68721,42851,23275,12842,5270,1453,176,19433,32680,49686,52739,70580,93574,97944,97965,93066,91505,85448,72839,46742,18740,3937,0,0,1816,14921,135818,165916,147224,124029,111515,119700,54699,26405,17717,6185,933,0,1,1629,14778,136233,166689,155081,136843,119626,91351,54011,27898,15728,5864,1146,17205,37290,54056,68407,93129,106676,99220,89033,82884,79172,73777,67561,43845,13356,1267,20781,19040,43275,82471,135062,152851,167047,128131,86974,52384,25591,10154,2744,356,17,13749,10857,20166,34905,52705,70008,90543,106871,113020,111317,103972,92422,70619,33137,2587,33594,56450,72706,81740,84643,82069,77133,73556,71112,69914,63496,49293,46442,49536,15194,5342,35035,41968,55294,69041,81825,89725,89210,85765,79885,70190,58411,53100,56615,55472,409
1,3,495,2413,5502,10240,12541,20692,18400,20507,23787,39676,61054,12862,465,0,136,2175,6876,9958,15728,15539,22180,24481,30440,39484,51069,9645,879,48,1,860,12312,22546,23387,24837,34954,55135,36973,12567,3278,931,541,313,3,6198,5154,4991,6016,9053,15526,22971,34391,43409,40457,27936,10377,1896,243,20,3846,4957,18788,40013,53290,47013,30675,16713,7785,3382,1334,577,247,16,2,0,5,5944,48572,99910,47668,15793,6754,2541,1092,260,66,31,2,0,0,4,5307,45527,105961,45534,16272,6703,2263,707,257,77,24,2,0,3132,4981,24575,50338,51333,37249,26600,14967,8428,3978,1636,706,359,313,43,3010,3626,4503,6082,8576,16424,29189,41183,48662,39691,22258,4743,532,159,0,3265,1918,1741,2192,3479,5674,10015,19031,34184,46938,40910,29728,22690,6742,131,2,5,35,127,334,784,1809,3401,6954,13455,26869,44172,65831,62024,2836,1546,4433,34533,66020,53250,31532,17666,9628,4867,2507,1272,697,467,201,19,217
0,0,0,9,39,222,196,301,1156,3510,13424,50688,344837,60854,2065,0,0,2,51,142,676,2268,6187,29145,101928,213686,95582,23070,3938,626,0,2,196,2033,17199,56485,93545,120594,89229,52689,26783,12214,4587,1682,63,2718,2185,2512,3383,4556,7474,13485,23889,51762,84295,129831,103445,42804,4938,24,2334,3778,11509,21824,36409,59340,72052,79589,76414,54397,34250,17029,6350,1747,279,0,0,10,1722,21640,72275,123359,109405,80934,53287,11437,2476,705,50,1,0,0,11,1454,21002,72483,126701,120691,82531,37939,11328,2551,559,48,3,1865,4744,16472,29882,49756,63484,74098,66371,61720,46914,32160,18289,8081,2452,1013,607,1109,1476,2238,4422,8082,20926,48094,106390,133306,103232,39310,6613,1461,35,2457,2545,1600,2661,5089,9835,18892,34521,61655,96415,122031,94775,24238,587,0,11,237,982,3008,7241,13882,21385,29786,40222,55600,77593,92429,91115,41919,1891,660,8921,34916,73804,95730,89754,68259,46151,27798,15586,7942,3836,2099,1616,229,191
0,2231,40399,58425,46314,64549,67708,66142,88952,90090,95876,69994,33078,5894,30,0,3077,38517,57963,55271,46120,65153,48438,67224,76555,87892,93339,71805,18239,89,2,15420,40129,29900,28033,37596,42128,49480,62990,80241,83502,105622,115916,38383,340,3910,4468,19311,34358,56392,65854,81361,75646,99013,74850,73738,67778,52708,19742,553,2704,1204,4694,10555,14938,21928,24427,29351,36364,45899,68276,99956,137270,134584,97532,0,0,0,27,568,854,1184,6963,24454,53504,46399,51586,112883,186863,244397,0,0,0,15,554,867,1316,10631,31673,42086,47965,59090,105054,169628,260803,2252,4116,12951,19134,20837,20715,21749,27209,36495,51443,71772,103764,132617,139490,65138,3067,3779,15045,27350,40467,44291,54147,65637,65217,75653,90909,101077,104225,38296,522,2157,6070,41459,80714,89204,88406,86789,81787,71433,57467,42474,35740,30802,14717,463,289891,108930,58990,49538,47153,42897,35831,29157,22650,17201,12329,7580,2957,2480,2098,302,1604,4168,12912,20284,24401,29158,33480,40099,48491,54173,56881,67695,108530,227504,418
