band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
176,27728,57222,90289,83881,90319,104815,101101,105418,84995,60640,29886,8735,890,17833,6476,26204,59381,73434,90395,93383,94697,92598,95670,98918,77318,18982,806,18549,6811,32905,49241,58580,65660,69236,78820,83586,96337,111808,130226,43381,955,26404,6536,13185,20158,30397,43924,61381,91189,119349,143838,143545,100636,39843,5710,23707,1932,2742,6521,15497,33299,55079,72219,83671,93962,109924,123895,120980,102667,0,352,15499,33522,34899,84755,95516,132247,119169,90355,99518,65500,46987,27776,0,437,17597,31020,40694,78762,107056,114144,112640,115932,76783,71035,54561,25434,22699,1661,5899,19099,31492,42069,53039,62335,73919,87098,110770,136268,133005,66742,25102,3654,5875,9503,16838,26506,47157,76787,118631,159490,183690,137405,34428,1029,22140,20164,59938,78875,89033,84869,78626,74498,71319,70372,71713,69358,47061,8129,182632,154212,123483,102305,84393,64180,45095,28946,16966,10020,5177,2557,3663,22466,2290,20397,25587,43877,53884,56749,57611,57200,58715,60911,60830,68109,100959,178976,126
0,0,1,3,9,18,101,895,7526,26457,83704,224878,150355,568,0,0,2,21,501,1634,7789,12372,28604,80439,159757,181104,22213,79,0,44,2116,8370,17839,33691,51039,65249,93317,91512,85244,43182,2887,25,1606,662,902,1929,3943,8457,21816,33952,58485,77060,104669,130821,49529,684,1345,1722,5564,13468,23474,38326,59555,80090,85250,83968,63033,31329,6828,563,0,716,8884,15139,36785,111213,106512,127062,57373,23581,6898,351,1,0,0,881,8746,16602,46079,108296,116009,102163,61921,29167,4235,414,2,0,883,1339,6874,16257,24919,34590,54177,60903,75646,77238,81751,47693,11588,657,1138,580,445,643,1417,3746,10484,26121,57287,109811,176703,99596,6463,81,131,948,2373,8061,21855,42465,66124,81228,92500,89481,64184,21108,4018,39,3,110,756,3644,12156,26177,40539,53776,71835,88499,93862,74637,27452,1069,78,3525,23839,61378,90991,95071,79455,60642,39899,22530,11111,4776,1175,45,179
64218,112758,83597,84367,55488,27658,14481,8251,4074,1860,697,149,44,9,45024,106592,66017,84157,62811,36874,20412,14813,8413,6581,4276,1506,168,7,31352,80473,83944,81788,53515,38980,26314,20206,16467,11400,8163,4540,502,7,10363,42351,66488,66946,60431,60708,51588,41043,28140,16473,8973,3228,807,112,3474,23557,32128,40963,49240,54152,51581,44907,43753,36437,30748,23667,16034,7010,0,6,3503,40430,58625,90630,70662,77791,49887,28419,23158,9691,3775,1074,0,8,3719,42526,66346,82530,77513,64915,49315,37620,17125,10598,4552,884,4814,22747,39064,53580,60802,52116,45773,41800,35265,30336,29089,24539,14878,2848,23071,70467,65150,65802,63440,54562,43597,27872,19796,12300,7703,3441,440,10,2265,857,1587,4495,9105,15601,24778,37409,52418,67405,76943,76310,66715,21763,85390,55355,47869,44403,42395,39945,36277,34875,30264,22388,10332,3347,2059,2752,929,8945,23748,36183,45997,51860,51781,46908,40518,34117,26930,24606,29313,35816,407
0,933,2569,34196,173043,214365,140207,60663,29153,12273,5303,2075,196,24,812,991,15086,111008,193668,156763,83369,54074,33737,17562,6643,1205,75,7,918,2540,10139,64112,136561,158723,109721,73252,53658,41624,21127,2567,55,3,171897,222312,113861,64002,37476,25486,16384,10444,6468,3627,2031,769,214,29,5872,11278,76029,158679,163719,107517,60822,39793,28093,17194,5166,700,114,24,0,0,1253,2581,795,1591,3087,13029,26406,43355,93974,129779,183867,175283,0,0,1238,2624,893,1485,3755,10704,24886,57922,75734,125553,212644,157562,5236,1065,8147,53837,131635,173297,135306,80258,48151,28523,8738,752,45,10,42874,179116,133277,100584,82046,58383,42602,21680,9882,3434,875,199,44,4,4998,65273,116388,109109,91807,73171,59768,49168,40536,31481,21098,10095,2046,62,45,478,2935,9079,15521,21266,31187,53670,93713,154995,171332,99513,16045,5221,3755,1792,8878,29081,53053,72508,87878,99892,104790,88135,56612,34229,25941,8456,513
26591,49174,71905,66287,55008,50735,46699,39399,26432,16067,8310,3865,1574,137,22076,29292,35637,39845,41133,46510,49371,49769,51341,45998,31613,15069,4402,127,15692,24635,24805,22978,24511,27883,33454,41030,50576,59931,65377,58340,12726,245,9791,15196,17814,20965,25777,32251,43246,59725,64604,60606,54889,37126,16233,3960,4614,12714,14526,14210,15437,19323,25229,32235,43321,56938,69242,65715,49130,39549,1,0,63,1327,3282,7010,9703,16337,25401,22225,36162,34709,59109,246854,4,0,65,1259,3644,6707,10192,15244,21105,30498,26981,36334,66147,244003,4882,15088,17501,17491,18755,22223,26956,34280,43662,58115,69544,68750,48077,16859,20661,21022,14662,17703,24017,35147,42173,50546,61902,60884,57529,43477,12214,246,1920,6913,20343,42018,52941,54217,52082,46827,40474,35273,30888,28701,29579,20007,122646,82570,66478,52700,39455,26702,18655,13795,10794,9072,7057,5107,4956,2196,2746,11525,19052,18773,21227,25128,30296,35686,42466,46663,44949,43855,54023,65794,614
0,5500,38216,66245,88806,116537,168784,200117,207622,152264,84002,31195,4568,51,586,13026,43183,54469,64860,79031,112508,139071,180802,190374,172750,96860,16273,114,3204,12574,28836,36362,48112,60961,78193,112085,147676,192753,217751,182644,42457,299,27774,26120,57620,88777,104884,109593,107490,120667,125633,144341,141352,87481,21298,877,16872,3732,5867,8516,12242,20195,35831,62943,98621,146638,196021,224879,202605,128945,0,0,53,4445,8584,9910,15403,38171,58888,82793,168839,211742,281243,283836,0,0,52,4336,9793,8943,18063,33030,54603,107680,137197,207192,324988,258030,15069,3148,6294,11514,17545,26067,38233,59269,93956,140319,193854,243624,227377,87638,19290,10640,20931,38687,54369,73442,94753,117801,145504,175618,202398,163710,46232,532,15013,19793,94869,157560,179998,169662,147732,123840,99468,75751,50129,24723,5281,88,289092,290568,174398,125785,94882,65433,39789,22954,13934,10196,7601,6656,7329,15290,2817,8911,5445,8706,16778,28521,45140,64757,86747,105152,115351,137633,221347,316602,423
10,3462,29822,83794,188816,262330,259932,201096,127157,66871,30162,11164,1944,147,2,9726,52083,180756,273544,244605,186415,140439,93043,55728,24554,5281,468,63,246,14190,90858,193565,199916,179279,157966,139900,126081,103592,53273,7578,227,36,83001,247616,238551,169380,125842,100304,79053,64464,49980,38314,28683,18519,12871,10129,16729,46610,161411,217749,217948,176158,144566,122158,90074,51152,18988,3071,83,10,0,2,1144,8736,6626,16554,41848,108506,149968,149897,215955,193366,191341,182764,0,2,1072,8381,7979,15144,47969,98858,137897,192656,173605,197704,215861,169579,14915,16228,87810,190507,221182,192382,163617,144369,125730,82414,25395,2039,85,34,31630,100548,147559,176472,197552,190252,164938,123457,75772,38010,14928,5318,250,21,11985,71283,127098,117946,115556,115557,114474,113381,110943,109069,106028,90187,50951,12249,1530,13801,26999,33769,41480,55023,77609,111960,154064,211553,231458,213867,79390,14204,15413,46803,92503,138716,157144,157848,145136,123871,102477,84925,69363,57869,52134,22505,499
0,822,4296,3297,2131,4742,6079,3315,6279,14723,48607,120084,80338,2152,466,7137,7032,8041,4915,10485,18661,36335,46127,51699,74244,29319,1901,503,3472,7977,13564,17485,28939,32904,31412,31388,35661,54991,35676,1884,1509,3,7740,28896,68029,74657,49247,26234,16471,8738,6012,3895,2836,2177,1473,460,3591,9166,13571,20191,25051,24675,24669,23696,23834,27030,39853,49908,11201,429,0,54573,191759,36096,10218,3092,1055,66,5,1,0,0,0,0,0,55361,190695,36996,10105,2606,1041,52,9,0,0,0,0,0,4611,12187,21237,25301,26131,25888,24019,22434,22677,29697,51742,27920,1332,1689,4054,13569,20783,35563,39611,46592,44006,44904,30178,12579,3020,1133,871,2,2838,10554,47114,46003,33125,31220,29856,26150,21098,15696,11054,9330,6812,6015,2551,9075,24167,32547,30708,25536,21491,20444,20175,22792,26727,32965,25304,2383,992,6936,11024,12204,16471,20190,21188,20894,20029,18760,16861,17948,28216,85152,311
442458,132229,62199,38426,23192,12503,12087,8775,6487,4165,2081,1036,449,75,375771,118442,64915,31418,32562,21219,23906,20952,16255,15084,13632,10186,1737,83,322667,110272,63204,38798,31187,22239,24998,22114,22751,22950,25253,28229,11396,104,29946,40648,51481,48120,56202,55095,66476,73773,76943,78513,72195,58751,32409,5610,46390,180607,93941,52942,41633,34371,35095,33221,32529,33078,37208,37870,36402,50875,0,10488,160125,169154,85236,81737,50327,67447,47192,35855,29678,7806,958,159,0,12306,158098,172085,93721,72841,56176,53443,49557,46609,21488,8534,1164,140,103338,181912,84100,53114,41157,34579,29823,30142,28612,29026,31275,38033,38112,22939,176003,138403,91893,61552,54610,42850,33072,32558,27597,24931,24804,26073,11617,199,11981,1219,4839,16570,23244,25928,27389,29129,33008,37784,46841,61409,107617,319204,205436,79328,65896,61187,56573,50323,43548,39901,35187,33515,28948,22513,11181,12626,47294,167721,98833,65639,46058,37142,32766,29823,28066,26038,23685,24395,35249,83453,570
0,0,5,73,244,647,1712,6127,21046,69322,229302,669236,947553,45520,0,5,68,152,220,325,748,2128,6232,23930,88311,517666,1324918,26084,0,0,26,137,328,645,1484,2803,7169,19078,63760,342997,1478086,74274,2174,2365,1762,2418,3568,5884,9204,15438,24341,46330,111901,460802,1141896,162704,1985,1616,1216,1139,1286,1509,2180,4320,10304,27286,74424,207008,627325,1029189,0,6,1267,6119,10710,27999,45243,110371,199355,317234,552650,375291,209018,135524,0,26,1334,6277,12334,26345,51791,95399,179754,398778,465215,384285,244404,124845,1184,815,988,1323,1695,2173,3298,5427,10349,20900,51860,163427,616427,1110921,296,729,701,641,927,968,1394,2248,4389,9806,40203,292680,1530827,104978,12646,196250,865003,484066,189900,105139,63796,36844,19920,10260,4815,1789,353,6,2880,107882,439035,610770,427178,227901,90522,35259,17583,11531,7010,4186,5176,3874,1675,1848,1783,3699,9489,21554,41031,68612,106655,175159,346769,617679,513072,81761,112
50856,93484,47114,21645,7142,5244,3573,1500,1584,1333,1795,897,820,2368,73340,123068,23243,7679,3320,2024,1606,773,496,415,408,508,796,1682,102003,107457,16947,5284,1718,1264,682,539,432,338,374,463,781,1072,9806,5846,5292,5312,7091,9880,13705,18280,29446,32026,41069,35402,19278,6928,29064,126529,41558,18198,9282,5252,3192,1901,1329,869,646,469,383,714,97,10775,21553,45347,73394,76459,9016,2135,407,122,68,14,1,0,228,11224,21192,46332,86768,62855,8597,1525,434,165,53,14,2,0,88229,96840,31769,10148,4145,2383,1595,1066,727,607,496,432,426,516,24766,33909,46401,52644,35603,16934,12001,6704,3987,2215,1071,766,773,1616,2147,1179,686,712,739,882,1019,1232,1580,2357,4420,10725,42038,169627,2126,2807,4288,5505,7053,8153,9846,12348,15085,23305,34595,54482,54285,5476,59243,126608,30387,10348,4890,2733,1550,1020,695,501,376,294,310,402,591
32223,32284,20105,9501,5250,3982,3174,2950,2605,3217,2148,1468,1132,35125,18882,25128,23782,15752,9295,7219,4134,4779,3587,2622,2776,1460,1694,34054,15493,18142,22195,18901,12534,9815,6359,5794,4142,3207,2219,1504,1856,33003,41766,26379,11059,6523,5076,4733,3509,3376,3642,3599,3673,3465,4228,34136,35047,17674,16071,17582,19124,14197,10067,7905,5892,4306,3217,2003,1116,963,37188,116379,1544,50,2,1,0,0,0,0,0,0,0,0,37128,116537,1448,47,4,0,0,0,0,0,0,0,0,0,21998,15694,13121,18149,17849,18651,15258,11912,7671,5571,3869,2878,1830,713,30941,24023,12830,14778,7874,6148,5434,4374,3605,4162,3281,2334,1895,33485,22862,19592,9563,8050,8157,8352,7854,7227,7297,8483,10215,11813,17118,8581,2759,3700,4927,7067,9102,9915,9489,9750,9173,10088,10684,12174,19942,36394,36320,10313,9584,10461,11596,12857,13775,12501,10992,9638,7023,5207,3958,939,2
114110,108311,51688,55072,48253,40828,34351,44576,34529,27765,17648,10145,3965,589,100366,93660,55526,45605,32270,45597,35294,40326,44730,47499,32591,15194,2842,330,73849,96227,70689,50680,43662,37201,32327,27774,32212,37860,46137,38063,4941,208,29793,34577,35962,38593,41889,46613,53736,57089,57827,68869,52574,40968,22688,10652,23970,67395,55002,47724,42559,42942,41737,38982,41171,41342,43383,46179,37421,22023,36,21484,75435,59258,48317,73301,58110,70311,49454,37486,42667,24646,16667,14658,98,22653,72059,62413,53533,69007,63151,56415,49893,51043,32107,26060,19774,13624,34917,77749,68571,56225,41850,41693,36097,34677,33722,35192,40891,47028,35065,8153,77574,70765,44135,35787,28488,34084,40939,40600,54793,66166,56584,34386,7129,400,5539,2954,9251,25548,36197,36160,35103,35692,39375,48175,62615,85795,104281,65145,66476,62185,59033,55453,54073,50238,43176,39546,35409,34569,32049,29651,23434,6538,9344,62748,73124,60810,53190,47126,42507,39380,36013,32325,28323,27236,34407,45297,610
4812,39638,88818,74957,50556,36364,35037,30048,28171,19234,11060,5828,5680,4333,3588,17100,47543,49869,46479,44472,44677,40656,37291,34924,36352,20351,9264,1970,2026,13858,28441,33608,34461,33517,39972,42432,44868,47288,49059,51834,11948,1224,6731,8636,12513,18664,22434,33950,45259,55204,66641,55974,60212,32623,12853,2842,4912,6252,6283,8079,13215,20278,28443,34819,40628,52653,63128,71142,54772,29932,4177,7704,3425,2784,2520,6160,11204,24051,37648,45050,83011,78556,75561,52685,4357,7820,3400,2508,3030,5671,12227,21309,32622,59085,64440,82371,86651,49045,4227,5715,10669,17982,23864,29136,32015,37930,43722,52045,60976,63319,42126,10810,7884,9264,13960,21244,34974,38159,46864,54024,53895,50446,47645,41123,13662,1392,2891,4428,16036,33346,43172,46234,48245,46980,44078,40254,38927,35624,27265,7056,121866,90556,59604,42908,31339,21546,14819,10981,8781,7705,6679,6435,7951,3366,2793,6477,11924,19284,25753,29891,31765,33334,34761,36091,35574,38904,55126,72859,622
662968,475789,283856,187814,136341,125743,103245,137211,132250,162945,195280,281655,574029,7100436,724815,451366,309523,214860,169472,161963,145780,156013,170633,210948,268265,438352,953833,6183663,598252,459083,369045,294960,230621,216403,206138,205522,243505,259005,354643,581586,892380,5648391,2344743,545284,329354,262330,227687,234922,214719,216458,214452,207850,206777,227601,288022,5039371,5021387,1427784,615254,469414,399509,374801,339694,319956,295344,279824,274582,254983,199343,287903,8087367,1552899,285312,122914,70134,92158,57208,67440,54611,41143,47818,29370,20668,30601,8080981,1569783,273620,125085,78847,81753,65233,56274,51869,57414,34741,30118,25387,28817,3465945,1101436,908579,780017,617963,515630,468435,409756,370623,346809,348845,360946,377198,487511,1615150,406969,269811,223344,226383,211557,205614,214628,196626,224251,265229,389013,614456,5503387,5932290,2153820,517407,468694,110079,100324,101617,108481,125056,153577,196020,239478,239612,111617,49504,70978,101509,137777,173548,196054,204917,208123,209816,228414,249436,307273,954094,7460689,6968808,516078,341760,309567,293070,273223,242689,209759,185676,169626,154729,161352,241782,484645,0
21,53024,189420,142603,84623,57011,29431,13975,3575,1247,528,109,43,12,87,12353,130309,168934,110453,74281,43627,23486,8633,2617,662,125,51,4,528,1604,19594,77438,113540,105092,93245,80578,57710,21644,4291,282,71,5,214212,194273,73827,36450,21149,13033,8712,5639,3615,2384,1402,701,205,20,3134,33492,81611,89658,82301,75221,66779,59644,45783,27955,8775,1168,84,17,0,0,1045,697,475,810,2371,9835,20502,32697,74252,113591,171246,148101,0,0,1041,711,506,762,2844,8336,19068,43468,60353,109247,199532,129754,2642,825,13101,70204,116733,108890,91507,74934,53463,32297,9965,983,54,24,89194,186372,121886,83109,48593,25730,12806,5050,1819,743,222,59,33,6,2973,92975,122433,86036,63817,50333,41227,34580,28686,23264,17465,9453,2322,58,2793,27276,44685,41198,36542,35480,38444,44815,54253,68957,78914,72754,26891,2620,1728,1658,7387,19161,32367,44443,54478,61992,65570,62689,54359,50571,56274,62945,558
8,12373,30127,28711,53596,51936,68271,85544,79035,55122,28259,14450,2615,15,289,14752,35777,36147,41269,64454,77346,73294,63330,46881,35480,18178,2843,22,314,10474,40318,45682,43493,47879,54062,58892,61145,59231,55060,29557,3688,267,7526,8063,13850,28463,52963,75985,80680,86107,68423,49263,26989,9495,1908,347,5415,20656,35495,29894,28453,28965,31993,34894,42859,54092,65375,68910,47492,15569,0,0,640,21364,74667,168627,98117,82755,36534,16483,8121,2172,514,68,0,0,531,21765,91139,152630,108181,67420,38382,21166,5823,2328,637,60,5622,24202,42030,37463,34435,32889,35970,40941,47043,57177,60693,59474,27798,4325,6885,9203,17699,29982,40345,60736,79843,85491,74274,53301,34188,15177,2614,324,3242,5449,13965,25457,40143,57764,67312,67494,62294,56676,52792,41861,14694,919,50539,84907,69450,52338,40038,31701,26242,23472,22596,23913,24154,25846,30643,4223,2612,22068,35615,33790,30976,30009,32104,35090,39698,42944,42578,44666,56765,61147,411
0,84,3370,15665,43137,58784,80293,104936,143723,187290,173203,137020,12199,64,0,4023,34813,42239,54194,49955,77333,118782,134843,163754,168004,101478,10332,18,0,3989,28990,41623,39138,55955,69140,92935,136328,177453,192726,112559,8897,35,13337,26251,42926,59904,73578,86639,103902,127520,148265,143762,98264,31979,3383,58,5899,5368,9430,12734,18185,26676,44503,73207,113625,146503,168477,167997,124523,42641,1,3,6579,18311,34184,88700,125898,193959,178481,104680,81027,61493,48966,17486,1,3,6632,17686,39021,81153,139999,175248,169772,133931,62768,60910,58429,14215,4881,4771,10757,15767,22033,29437,40986,60870,88095,137139,186516,209099,131302,18115,9436,15925,26917,33008,41762,51339,81303,112307,166747,188570,151604,73488,7326,36,4672,9131,56495,94606,132179,151663,146071,123884,99881,74980,46349,17425,2414,18,122831,171961,126971,100795,89294,81583,73414,63662,51759,37931,19720,9197,5728,4922,1643,2510,4317,13572,27406,44610,64030,83959,101991,113005,111728,111147,136726,143124,425
0,3563,22534,52053,82880,85227,85628,90063,122579,130110,81985,24960,1290,11,137,14849,66299,77063,78554,56964,69434,97285,103900,102511,76403,35269,4213,2,52,10114,49101,74407,66917,75492,75954,95136,107495,94658,82201,43823,7523,10,8230,53617,104149,101573,89761,78379,75299,79450,77735,62963,37643,11936,2074,74,3137,7306,12978,18584,28460,49362,80310,94309,100877,109625,109588,87864,55770,24713,0,29,5723,24923,45886,101197,128946,184154,179488,78288,28270,4836,1082,61,0,34,6204,23160,52529,91322,143364,174763,163094,99294,21724,5916,1451,28,2408,8145,16002,23069,31472,45096,65583,92518,101974,106647,107698,101564,62173,18534,6530,28378,69700,69218,75373,76703,83144,84698,98266,92038,61645,30172,6982,36,1700,3369,19899,47726,85117,120859,134189,124166,101719,75645,45000,17980,5354,160,103743,128123,86723,68093,62091,60445,59858,60531,58017,48238,27138,11283,6475,2125,310,1923,6102,16964,31976,53535,77576,86036,80486,71020,61346,63418,89258,142933,426
0,409,5641,8353,4212,5544,7395,7602,4439,9406,29031,19904,1276,1,0,765,6260,7202,8101,8923,13468,11319,15660,15622,11685,3759,445,4,0,1542,10529,14144,15366,13470,14315,10456,10088,8051,3648,1266,326,12,435,1784,3497,6493,11355,17255,19040,18277,14198,8117,2310,366,82,4,127,363,5029,11679,15586,18241,17654,14714,9095,4995,2799,1666,880,385,0,0,2544,20782,31206,32063,10494,4785,1047,270,22,0,0,0,0,0,2183,20876,35501,28155,11308,3653,1201,329,7,0,0,0,82,313,5366,11669,14731,16291,16218,13990,10338,6625,3526,2089,1349,626,93,318,846,2873,8764,14122,22227,22413,19741,8779,2164,652,206,15,76,509,1421,2802,5060,7834,10623,12884,13925,14399,14520,13202,5828,130,40,767,1881,2879,4484,6360,9044,11623,13844,15879,16081,13868,6353,110,46,1071,8559,13868,15962,16426,14510,11860,8409,5096,2729,1756,1570,1351,239
7527,122015,196764,197972,143695,116594,79107,46866,21072,6799,1684,469,148,4,36317,262894,228026,125991,97557,73371,56346,30644,18967,7239,2278,775,310,1,58736,248162,166663,120245,95767,79399,67250,51917,32153,14483,4559,1031,329,22,9294,36753,97420,165272,199544,159025,110426,66450,37308,24589,17200,11622,5181,632,6659,84373,134405,102364,80321,72365,68416,72841,76481,78904,76827,57223,24496,5041,0,19808,183810,211376,167491,194286,99801,41673,14194,5018,2422,614,181,42,0,21691,192522,193494,191509,169584,111943,36707,13810,6587,1945,700,184,40,23945,186737,131420,88061,75641,69742,71612,71114,68086,65319,50974,28798,8103,1164,25468,158660,213099,162997,130764,104605,64345,43174,22870,10266,3280,874,278,36,2438,1866,1388,2255,6011,19475,52047,96192,120410,121139,116999,133865,176332,90299,107944,121235,102412,84844,75243,70260,67730,67465,68730,73005,60249,29268,10064,2267,465,60024,135492,93488,71864,64178,62388,64164,67305,67923,62755,60717,69818,60135,416
5,1454,9608,12426,18555,21729,24755,33264,29791,37930,34348,37866,12371,471,71,6697,18885,18916,26366,35576,31654,29622,27175,24357,27825,24121,3014,294,271,17393,60701,39748,24692,22426,21136,19902,18384,20139,19666,7504,2222,389,2856,5929,11352,16143,18634,23520,30388,34607,39059,38454,30596,16990,5546,499,1917,9952,27251,36527,33768,32888,30575,28147,22532,19079,14510,9522,4535,3370,0,148,17554,73289,72368,68143,27389,12035,2804,729,108,6,0,0,0,190,17061,72517,79529,61680,29741,9881,2997,906,65,6,0,0,2225,20318,42737,33365,28516,25826,24975,24207,22025,19385,14314,9313,4290,3077,3224,6320,11839,11438,13193,16876,35656,45857,60214,43227,19250,4880,2094,505,607,2106,3909,9042,13492,16665,19361,20435,22403,28419,38372,50770,45638,3354,983,4276,7850,10530,12481,15561,19301,23886,29617,39012,47639,46574,16047,816,615,15064,41577,43583,37372,30981,25885,21325,16551,12775,9329,7078,6660,5778,237
22,8783,63543,136333,146770,120518,92559,57655,33921,16974,7856,2447,738,99,575,5738,49122,107492,140687,106965,97869,64689,50759,35958,20100,7019,1186,59,2668,10636,44505,86545,85505,83818,80910,73987,65397,60089,52975,35896,5204,83,65394,96214,82369,71707,67741,62222,58476,51402,44576,37531,26589,16594,6476,927,18099,24831,62281,67132,67366,72173,74048,65581,59984,54641,48220,37580,24467,11815,0,0,10727,4665,8946,40917,60888,86684,85965,74759,95157,81239,73996,64275,0,1,10802,4464,11101,37633,69093,77928,80970,95051,77029,82030,83439,58677,15779,12282,52314,69009,60564,59977,70013,75789,70313,67674,55668,43767,28213,6856,35298,64628,73195,80782,90697,80241,73094,61461,43346,38586,28050,15818,2922,100,14935,19598,72620,99993,85139,65177,52213,47442,48056,52448,56020,49750,23191,1636,44947,50303,51067,50127,51679,53270,53067,49348,46980,51601,62432,74759,33193,15445,12927,22440,50538,57303,52941,48566,46563,47973,51647,54847,54348,55621,66238,66266,556
13816,70462,54430,28766,16156,9184,4634,2559,1534,620,356,278,264,87,30961,96244,44682,15655,6994,3471,2041,1188,726,389,278,207,257,53,48643,86682,32438,14236,7460,4873,3416,2243,1335,859,457,275,192,37,13782,15330,20927,22205,24953,22589,19725,15570,13593,10677,8707,7532,5511,2045,18488,60987,33686,20110,15426,12557,10164,8949,7991,6259,4436,2540,1210,343,0,187,7436,28157,33212,46566,28073,26613,12921,7938,6973,3328,1399,343,0,206,6794,28473,38599,41817,31316,21368,13555,10385,5234,3462,1664,273,40322,61460,30787,18101,12598,9572,7696,6922,5577,4550,3158,1718,562,123,28065,65234,43548,26653,14969,10154,6046,3716,2327,1375,603,281,138,37,4397,2150,2283,2068,2523,3060,3901,4726,6117,8417,13002,24981,62219,63302,10275,10578,10190,10028,10369,11301,12366,13586,15630,20144,23933,27407,21776,5563,15850,59287,34167,20796,14301,10480,8220,6694,5506,4666,3750,3577,4598,11254,586
0,942,1279,1008,1214,1472,912,1489,1180,1280,1517,1265,234,18,0,568,882,875,1063,745,1701,1279,1855,1775,1833,1080,150,4,5,578,1235,1173,1651,1390,1592,1347,1780,1505,1098,384,69,3,193,365,879,1371,1205,1799,1365,1177,1591,1392,1182,907,357,27,172,141,1032,1692,2253,2638,2203,1568,1049,686,269,86,20,1,0,0,0,14,259,926,1103,3819,3842,2527,1049,228,34,9,0,0,0,27,330,888,1364,2758,4174,3286,669,258,47,9,151,106,629,1363,1729,2234,2069,2247,1635,928,439,213,57,10,173,199,383,683,1149,1702,2088,2127,1672,1458,1446,651,78,1,140,490,727,776,833,977,1088,1164,1292,1527,1643,1638,1315,200,0,17,96,248,425,643,876,1181,1426,1886,2851,3441,568,152,4,334,1129,2359,2802,2700,2209,1388,620,188,54,20,3,0,55
69,43954,158656,111249,83140,51498,37103,24923,9243,4242,2530,1597,392,35,42,14540,106526,104407,81631,68422,53154,37222,33809,17090,8833,2687,254,14,100,5254,53899,94709,75510,61543,47116,46160,44797,49932,35833,13537,236,5,53942,96531,82019,66959,56913,49586,40397,29377,22611,16192,8886,3914,1174,130,4387,62010,71317,60985,64186,62052,57297,47582,37040,31441,20508,8678,1124,24,0,6,845,3219,10587,38608,40555,60805,43192,40464,61668,59498,66379,102805,0,6,810,3354,13341,37573,45296,46525,44819,55414,45943,57772,81540,96238,1925,4372,42541,77346,77266,60792,65634,55320,54144,47102,32544,9135,501,9,28527,57582,62177,66813,80264,66887,68230,37681,32233,18247,8073,1803,110,4,2573,42731,65685,45481,39275,39380,41724,46642,50151,52598,50573,36808,13953,1057,2232,9650,17271,24950,32811,40531,48928,54671,57748,61267,61991,70671,43893,2017,546,12246,44495,64376,67310,61769,51991,43903,40082,41233,36067,28680,24600,11333,434
