band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
24703,309262,308190,255185,30505,1167,29822,284856,369543,213251,30230,1310,58480,232505,322776,256869,56636,1746,294901,328902,163565,95538,40265,5841,24541,202337,331950,262079,97199,10906,12,34584,144854,225327,261802,262433,12,32976,155940,214578,260737,264769,24721,184022,284758,283779,136485,15247,95070,360393,304432,135104,32305,1708,19886,183400,267739,248148,178349,31490,89209,155304,174274,241309,231072,37844,15413,137695,247292,230899,152170,145543,446
6606,83964,117169,74797,12814,2979,8848,78317,126027,65713,17720,1704,11910,49449,114067,95943,26162,798,95719,101283,64817,29887,6224,399,20180,59286,108524,80601,27238,2500,10,10438,15625,58463,107914,105879,1,10439,17018,57134,107961,105776,11460,40354,99185,105508,37933,3889,36555,90154,105294,52318,13513,495,22673,78852,83726,69506,38420,5152,19213,34946,61823,83377,71527,27443,9910,32652,81501,95188,52202,26876,444
0,154,512,3443,40218,4290373,27,163,525,1974,15345,4316666,86,525,1310,3393,23282,4306104,2851,3792,6747,19549,407909,3893852,2837,2379,5113,13568,112226,4198577,3,1438,20605,390636,1737557,2184461,3,1428,22568,399554,1742274,2168873,1817,2626,4362,9750,60157,4255988,659,216,487,1974,18954,4312410,3976564,294951,45765,12903,3974,543,1700,40289,886550,3115242,278696,12223,3042,12793,63691,361422,2224670,1669082,114
28440,204640,327857,285526,79231,1184,40505,230587,339122,244396,71071,1197,57214,270087,290384,204852,102462,1879,83423,276254,360979,163206,39361,3655,77857,147261,243937,230117,185398,42308,132,152423,376513,291871,93525,12414,74,152567,392697,276893,92323,12324,81722,188365,251674,205311,167459,32347,56908,243721,388777,198610,37630,1232,33251,99131,212581,279178,235511,67226,125107,204026,196208,177576,134663,89298,59927,146753,216576,209834,155465,138323,409
63,8351,33913,48467,95313,42531,675,18470,42520,65848,98931,2194,4837,54269,88651,75815,4486,580,13782,17630,55411,101343,39723,749,15249,105645,87410,18158,2078,98,1516,152915,67528,6320,348,11,1363,155436,66082,5397,348,12,16298,118061,71955,19267,2550,507,8688,17109,62546,112603,27327,365,6021,6574,23781,92061,83609,16592,19,484,4002,22401,100499,101233,17327,142455,54839,11361,2237,419,217
0,48,640,4745,196788,275080,0,195,5258,134946,324912,11990,23,19407,216200,196342,42019,3310,6187,9167,31547,149358,262936,18106,10927,64927,170355,171437,55305,4350,2,23370,252267,186993,14501,168,1,22466,262838,177507,14325,164,12921,89798,168117,144470,55559,6436,2293,7559,44612,272186,147356,3295,5728,8624,43664,177654,236110,5521,595,10884,48815,112060,217260,87687,22503,191528,184003,63545,12956,2766,191
12672,134697,176762,200679,187194,17678,17546,137282,139298,164192,221552,49812,36453,77031,101708,170727,247809,95954,15937,102502,183972,212752,170511,44008,5773,28322,60073,97896,234340,303278,0,595,3816,83143,160292,481836,0,569,5003,81570,161121,481419,12682,46608,55324,102287,238691,274090,14755,74953,130084,174861,243531,91498,21676,197928,216878,169004,94438,29758,430166,124336,93976,53760,21744,5700,3143,36127,69729,105900,142630,372153,418
399,8250,10054,39912,178527,82731,1085,8088,15931,46801,200162,47806,4879,18914,29962,81692,169216,15210,5420,20383,83063,123451,78720,8836,6788,19519,40771,88114,126611,38070,3140,22939,91406,71602,61176,69610,2923,23774,93065,70192,59820,70099,7324,24360,40258,73286,125925,48720,2009,7428,43427,129186,129859,7964,18301,104581,89830,59447,35298,12416,7571,48577,88334,86577,68403,20411,8114,33725,65984,82721,70395,58934,184
5,6723,38717,117089,351696,164957,73,14563,63015,171462,338791,91283,1850,41370,119284,247633,241990,27060,5501,8088,40290,186389,388580,50339,10279,59638,140826,223740,197117,47587,153,91878,295081,216387,68833,6855,127,92728,305024,206369,68188,6751,8263,63486,132348,198520,207560,69010,2110,4575,40050,198622,396956,36874,10439,56225,161597,265620,166192,19114,9279,59244,151651,212647,196503,49863,17537,170878,241833,155694,70265,22979,155
426682,23917,8228,1916,836,2798,436099,18624,4411,1685,1071,2487,424496,28002,5999,2586,1235,2065,109465,68752,57758,62386,71736,94270,244386,109273,68820,28812,10334,2725,421300,40606,1900,444,66,6,415466,46405,1973,410,61,7,321504,102718,23360,10088,5003,1679,258473,88705,59236,37705,16799,3556,929,1882,4859,11074,35314,410279,125427,85577,64492,55754,62245,70760,295692,103490,35371,16782,7776,5138,273
31540,92089,56678,49309,85135,41538,31433,87757,74638,84161,60766,17534,42148,116696,96139,67407,25066,8833,52162,58845,88926,100067,50443,5846,28772,159027,111357,39289,11353,6491,4300,173715,144274,30385,3528,87,3861,178113,141994,28818,3415,88,36274,149183,98288,47438,15320,9786,21251,59253,143273,101738,23565,7209,31809,35528,52151,64695,94759,77347,836,11597,35512,89436,140615,78293,47950,132590,98281,50925,16747,9796,230
57758,31619,24304,15793,5364,197,77749,30917,19711,5694,867,97,87158,28192,13602,5210,805,68,37870,27541,20548,17664,16499,14913,57895,41190,21618,11313,2923,96,120129,14856,49,1,0,0,117732,17254,48,1,0,0,74757,37278,16032,5947,908,113,63651,37648,20244,9627,3537,328,3113,6579,10504,12891,21259,80689,6229,17901,20438,22654,32460,35353,62356,37611,17495,8856,4933,3784,322
251,68435,175865,101796,31925,2989,4984,143465,134109,72443,24246,2023,56029,193607,91867,34437,4806,535,18629,26960,91795,171967,68998,2946,39618,230093,92337,17022,2106,73,922,327085,51728,1031,27,1,873,332651,46382,861,27,0,56757,222787,76067,20818,4192,622,16372,56167,158513,137945,12070,445,5424,7593,21458,57437,164275,125094,67,1118,8815,54517,242965,73767,71541,235888,57210,13578,2650,382,204
500,62892,258975,201922,50458,3126,12041,90150,195709,191028,85512,3433,18449,79211,146300,169405,152461,12047,27779,20281,61588,180412,258032,29781,22832,17891,64036,134501,197784,140829,23,17735,65543,275481,207049,12042,31,17710,71432,272194,205174,11332,20653,26577,80853,145303,201740,102747,25779,23499,101852,217421,195591,13731,19852,38963,135943,184546,165974,32595,275620,154146,77068,32876,14506,23657,18445,57963,115578,135272,121326,129289,484
232985,538139,539585,357545,158674,22918,191184,379338,442404,452399,336712,47809,136215,342044,340403,390421,511068,129695,244326,267660,293880,375168,451277,217535,52645,167240,297423,382515,502216,447807,11,15609,138183,387641,681315,627087,11,14929,147471,379606,681688,626141,63625,234381,303203,364747,494302,389588,209488,240437,271533,427098,544832,156458,50749,382709,490250,397112,341784,187242,808206,445089,264892,166223,119435,46001,65981,193637,282774,352401,366923,588130,549
449765,304908,53390,10982,2157,262,394455,308701,82542,26936,8150,680,332390,264415,135951,66463,20773,1472,319095,281045,131155,66396,21639,2134,144099,256559,200259,138493,54172,27882,4476,292048,280505,207582,35473,1380,3584,293885,292205,195604,34796,1390,154384,241942,176083,153120,71208,24727,386507,267601,112184,38819,14734,1619,17157,43278,142532,181592,218876,218029,141989,178622,179838,173344,116479,31192,60735,189875,186243,164178,127792,92641,454
200306,395709,362320,512870,238053,12054,282043,398446,281552,401504,327968,29799,296452,373815,270152,365115,365156,50622,60442,290961,560009,565509,229497,14894,202667,291469,231074,279737,397562,318803,44125,790118,618119,229919,37949,1082,35253,791478,641216,213691,38553,1121,274533,302453,225036,267861,395741,255688,197343,373892,367728,381447,359326,41576,23794,181441,389211,418442,419730,288694,486602,370674,254636,227695,278006,103699,137512,363434,262709,273554,271093,413010,401
113172,67717,32195,20060,11279,1967,159494,53613,19858,9744,3276,405,171260,52298,15302,5824,1408,298,31114,26192,41437,50290,57041,40316,63973,119853,45427,12622,3816,699,1156,170598,66572,7426,587,51,538,168858,69671,6697,574,52,130544,83200,21597,8008,2641,400,47890,77633,77697,37949,4959,262,15465,5010,7754,14179,37802,166180,13437,32380,50986,60578,54922,34087,115524,86071,26487,10735,4450,3123,595
1,1557,14327,70535,107148,29484,5,3130,18164,56045,123710,21998,528,11042,30302,75613,96366,9201,3083,2891,9290,44229,127528,36031,2377,8451,23665,73863,99957,14739,0,382,12792,77402,114142,18334,0,371,14117,76582,114063,17919,1870,12894,26841,62354,93477,25616,1382,1695,6590,35751,161435,16199,7195,18948,53712,80180,55119,7898,2820,34006,81698,71485,27783,5260,3108,34570,78582,70332,29983,6477,202
113,3233,20646,93054,303593,8643,827,30574,156277,210153,30985,466,14239,213240,170536,28985,2135,147,100989,155643,103579,49043,17232,2796,144176,194887,75327,13127,1581,184,16667,341320,67603,3607,79,6,14036,344843,67266,3051,81,5,114370,207403,80934,22252,3846,477,70675,176017,129711,46233,6544,102,8786,25299,79512,149234,141924,24527,44,500,2645,19204,140132,266757,73031,225703,102243,23505,3947,853,336
316344,49297,23152,20800,23379,338241,299901,56290,36423,31904,37057,309771,269754,69423,44824,44724,57054,285578,315349,45332,38084,42416,56905,273271,507953,74388,55204,49427,49060,35325,717152,42455,9456,2204,90,0,715777,43843,9693,1951,93,0,429865,114081,77168,62840,59465,27938,304311,44688,40102,42652,57903,281163,377201,55938,55450,71862,108499,102407,87172,40138,29846,27703,37315,549172,525168,86453,65160,45881,27571,21124,23
18,4062,19903,56560,126731,128038,563,9940,28326,78817,195809,21857,2882,28573,116415,144732,32849,9861,21136,19141,38986,105742,141294,9013,23606,83362,124177,71994,24853,7320,579,120656,154467,50364,8865,381,314,121198,157774,46947,8687,392,24872,102724,106934,62552,26978,11252,11098,14767,53684,145705,100879,9179,23156,17597,41467,119716,122810,10566,177,3449,19547,53113,133256,125770,35987,148938,93023,35674,13268,8422,193
5,512,5894,64470,203435,44820,211,2889,12626,60092,205857,37461,1395,4967,15468,62314,210236,24756,6186,28571,67511,106491,103952,6425,3352,2453,12599,77313,175439,47980,539,17628,43367,82289,97710,77603,463,17384,45965,79678,97841,77805,2896,3436,11618,42146,183078,75962,3565,3993,21838,96954,175039,17747,15842,127936,115275,48672,11041,370,20831,77217,126547,73508,16568,4465,2073,6594,37227,96490,111260,65492,169
799,9094,8900,52119,178597,205583,39,5290,9809,25711,205717,208526,1506,11214,17147,70742,271349,83134,3839,2852,21381,184131,218342,24547,3606,6674,13910,59510,232038,139354,80,2027,8514,20868,48410,375193,75,2014,8827,21106,46990,376080,4233,10171,17396,57231,194190,171871,2006,1631,10530,48732,303064,89129,29518,166378,150418,78668,24177,5933,10242,115687,131392,135007,53743,9021,3171,14514,48029,130377,145160,113841,183
326473,8794,2987,2128,1507,7378,321337,11367,4608,3029,2377,6651,303525,25283,7590,4481,3079,5500,70077,54823,43982,48999,56945,74729,140624,102802,60184,26130,13093,7069,280460,62073,5749,1408,285,53,271205,71195,6005,1303,283,50,208272,93637,22004,11567,8430,5849,174737,73694,49547,28737,15488,8005,1623,4812,7570,11712,29741,293884,111427,74767,53059,41612,41993,25968,175366,104561,33009,15842,8751,11496,280
360440,3327,1116,650,326,1262,354496,6952,2220,1483,806,1156,339629,17011,5508,2616,1432,912,76154,55529,57319,58797,61134,58165,161933,102360,61488,28100,10695,2471,307178,53172,5013,1337,271,49,301028,59172,5272,1239,261,48,224415,98238,25525,11258,6639,995,222272,71836,45370,19592,6483,1575,126,986,3105,8260,24376,330245,145838,81666,49978,37923,32963,18669,183264,109400,38933,19007,9200,7220,284
7,1813,4207,45442,144939,50711,12,2240,8360,39366,146980,50161,699,6863,21579,66097,127943,23938,3766,3250,9872,44403,136946,48882,2974,5686,18426,70379,120427,29227,0,762,11362,96487,119609,18899,0,795,13027,94688,120075,18534,2364,8440,20932,57952,110297,47134,1409,2005,5877,28345,174527,34956,10715,36963,70097,81863,42312,5169,1471,29272,95680,84533,29913,6250,2185,27208,80703,84135,41479,11409,159
39891,34765,27240,46913,49246,8952,74836,57339,52504,16474,4458,1396,98004,85146,18035,4218,462,1142,61596,52479,36942,24580,18405,13005,84461,61542,37453,17213,5362,976,167035,34851,3453,1286,375,7,163386,38501,3532,1210,371,7,111639,62692,17887,8487,5045,1257,82929,68921,36364,13761,3649,1383,1435,6137,12255,31455,68335,87390,10845,16974,20820,27766,51919,78683,71261,73478,32450,15580,7337,6901,261
230499,150167,174539,289546,267804,16339,266677,178802,213608,261332,203608,4867,315388,187167,175829,241335,205613,3562,95066,357111,429009,195981,44637,7090,259627,161877,128342,162771,267648,148629,242665,550146,206140,106436,21827,1680,234013,561356,208602,100548,22655,1720,317059,146180,133358,175983,260896,95418,230198,292202,285865,223087,95876,1666,10678,207355,264228,172670,175938,298025,225261,251776,158724,154809,217484,120840,236629,169145,109691,122067,141770,349592,376
8,0,45,1077,18541,195750,15,80,953,10897,170245,33231,53,2911,38277,121385,46409,6386,46252,62908,59849,34762,10974,676,28093,66815,83015,28629,4954,3915,25371,162796,25089,1989,159,17,21197,166295,25950,1804,159,16,19635,50425,77847,46754,14901,5859,10301,18063,59852,87650,34548,5007,39478,59517,63404,42415,10146,461,17,36,389,3733,51513,159733,13973,64634,89070,32457,8903,6384,222
0,1097,33145,75213,54777,4879,8,6893,48689,85251,25770,2500,1054,43205,85914,28885,9369,684,2164,14454,33801,56249,54442,8001,23477,95132,34449,10839,4775,439,1499,107965,57222,2351,74,0,1300,109055,56686,1995,75,0,21910,73072,42781,20619,9562,1167,429,2138,14006,84074,67680,784,1364,5765,14412,47070,80928,19572,7,985,2740,10073,65141,90165,50121,85970,21527,8390,2744,359,45
0,822,21620,92560,218321,132615,3,9740,44659,92583,220218,98735,1523,42279,81075,130975,177886,32200,7929,4891,19290,70666,249085,114077,9915,35854,96719,156489,138737,28224,1101,59448,122651,194367,85066,3305,590,59627,128603,188251,85587,3280,9972,43994,93993,129957,142953,45069,6103,1817,9715,60753,335462,52088,17285,54044,92625,129621,134672,37691,719,16904,93319,162155,156572,36269,25847,145302,144707,92868,46501,10713,172
0,0,321,1603,115350,169113,0,12,1088,53091,227214,4982,8,2146,105668,163331,14126,1108,6186,13792,58779,134150,72315,1165,12839,82007,119319,57125,14187,910,191,138462,124954,20659,2089,32,82,144559,121265,18351,2098,32,10632,108235,107463,45372,13082,1603,2795,17460,66589,132431,66371,741,5012,6819,39927,174190,60020,419,115,1854,9293,28946,111719,134460,12438,149157,93304,25299,4953,1236,190
1084,35706,34302,37979,21663,2518,1002,21659,50164,39459,17414,3554,10562,57159,33617,17390,11394,3130,1764,2965,8936,26068,53619,39900,19164,60022,29686,15715,6258,2407,1130,50755,54280,17962,4897,4228,1052,50583,55866,16635,4884,4232,26832,49968,25801,17389,8723,4539,542,1455,6431,42244,79666,2914,2353,7088,7478,13467,48047,54819,1145,3543,7709,19356,58019,43480,56667,50467,15052,6615,2614,1837,40
196506,327624,191366,108049,51768,4350,95837,225947,222796,192761,129372,12950,44904,139501,170829,198668,243132,82629,155176,126217,133844,190752,219740,53934,67079,64424,94754,158947,214494,279965,252,64046,117115,268553,322927,106770,178,64813,123608,266746,320344,103974,63918,80907,97294,155213,251914,230417,125734,127175,161794,198608,206548,59804,54212,269294,232768,139812,120464,63113,478900,160563,85684,48323,43739,62454,64229,65846,78395,104886,135680,430627,565
620221,11504,5554,4257,6254,83067,624235,10109,5115,5142,7095,78600,618484,14575,7456,6850,9054,73358,352363,56916,45347,42888,60922,170831,589194,86229,27648,11612,6245,6959,725313,1490,369,158,30,1,725088,1640,408,136,33,0,638789,53217,14890,8222,5977,7262,505532,57065,34954,30957,29099,80924,75628,19914,16573,24328,50247,541470,122850,80054,60538,59651,86453,311407,615836,71176,19498,7505,2922,4235,256
399659,204255,70588,24426,4028,468,250426,186800,134931,90364,39140,1763,179692,144927,123817,132054,112382,10552,34166,79010,155184,234887,173453,26724,101425,76768,73882,98278,166907,186164,6294,184358,206123,246869,59260,520,4323,185666,218903,236333,57731,468,117405,93160,89003,113157,182424,108275,127288,169488,160051,132740,102259,11598,7914,34492,141519,163824,158549,197126,430749,95218,63431,51925,39221,22880,114099,83886,75943,85009,95530,248957,574
43024,88422,31479,11509,4742,766,24102,69452,48009,25953,10467,1959,14455,45388,50170,41903,24770,3256,13639,30538,51524,53945,25736,4560,5651,14889,37655,61768,51308,8671,77,332,3181,12910,36394,127048,214,335,3309,12679,35887,127518,5869,20352,47157,60329,41351,4884,20456,40559,53418,42076,20781,2652,2766,15773,39924,52722,48035,20722,57177,63036,35511,16114,6236,1868,4566,20691,39855,52255,42288,20287,615
174065,54947,13969,3901,679,17,209457,29909,5530,2215,437,30,216041,24583,4908,1654,355,37,40498,52955,41010,39388,40372,33355,89067,111509,34615,9872,2382,133,34937,209296,3187,157,1,0,32858,211425,3153,141,1,0,166515,61556,13496,4599,1316,96,106240,83020,37194,15197,5434,493,1063,1102,3568,10018,34022,197805,9876,46518,68002,63042,46758,13382,100575,99328,30464,11928,3999,1284,291
284020,49043,18671,15537,17078,455881,268160,55981,26695,20701,27908,440785,230373,71995,37428,32497,45816,422121,244452,54020,48771,54593,65057,373337,512582,90134,68191,61980,58666,48677,806605,26772,5608,1128,111,6,805518,27916,5680,998,114,4,402381,158475,90204,70517,68268,50385,244222,55932,50271,42387,46275,401143,460265,55611,37547,49707,98951,138149,98016,48126,36046,33427,48148,576467,546406,114192,74849,46213,28353,30217,62
76,4352,8399,17150,47969,177734,556,6924,14193,29825,143299,60883,3425,23266,43272,94283,91135,299,12622,79582,90241,55625,17194,416,21439,59627,92813,66800,14810,191,59518,174199,21729,233,1,0,47142,186535,21831,172,0,0,24190,69099,81376,58603,21581,831,3195,8218,38154,148617,57350,146,23851,75679,60174,56496,33051,6429,80,1551,7655,22097,88954,135343,14838,73089,85561,56415,21638,4139,215
166601,29340,10555,6138,5822,3377,184098,22255,7073,4339,1863,2205,191400,20028,5436,2076,1223,1670,12330,17163,28440,43055,62660,58185,102958,91310,19444,5163,1810,1148,4530,35739,145681,33495,2183,205,4366,35508,149391,30201,2162,205,156495,50469,9534,2953,1354,1028,58117,73894,55000,24482,8183,2157,2412,1818,2658,4820,14646,195479,19356,36273,41336,45230,49886,29752,159085,48444,9350,3028,1146,780,601
0,123,832,1279,9253,154199,10,389,1033,6249,104887,53118,136,3102,22488,80323,58254,1383,38734,55793,41876,22248,5954,1081,20605,44827,62300,32960,4303,691,35172,125886,4144,482,2,0,27219,133815,4184,466,2,0,15129,34334,55916,43842,14881,1584,5933,10072,36902,76847,35224,708,42403,50490,38696,25165,7660,1272,3,57,307,2744,36455,126120,11255,38665,60978,39519,11911,3358,223
6466,209898,376665,159380,45653,17979,14583,316658,274448,136879,57640,15833,36386,312103,197464,145363,105424,19301,33236,77334,177650,266223,215418,46180,22874,155465,244454,207334,125341,60573,46,9588,121105,430531,214564,40207,22,9540,139795,413294,213876,39514,23139,202568,223981,190362,132138,43853,26539,104508,289100,258888,119180,17826,26168,56769,122035,171706,280795,158568,127099,156025,201076,181512,119542,30787,44326,242262,218766,157337,88013,65337,486
19617,119641,145623,248259,55076,4648,19810,115275,135905,216186,101345,4343,28659,146068,149651,168603,95058,4825,41474,116299,209727,162921,56408,6035,16474,51011,123362,211710,167987,22320,1573,35661,126652,182736,198289,47953,1351,36549,131267,180893,195779,47025,17865,104212,156318,179633,120978,13858,51757,94900,168934,204838,69393,3042,13732,77417,136859,164997,158459,41400,55721,182715,176479,109289,50094,18566,10240,65877,139625,167972,132462,76688,543
1646,315497,206646,27501,5177,157,4456,301814,205543,38600,6123,88,3377,168658,294451,80933,9168,37,386474,119393,35246,11895,3285,331,46105,262745,182203,60150,5409,12,0,3343,10788,104806,287602,150085,0,3398,11507,106595,287482,147642,7156,144338,289746,106871,8491,22,279179,202629,60687,12751,1364,14,79286,198274,135747,91152,47329,4836,1805,25427,75717,162926,240014,50735,6512,64844,130481,175416,138729,40642,502
512958,101839,6356,793,55,4,369212,211044,34487,6452,796,14,249928,198229,120588,46901,6280,79,288490,201620,82783,38358,9971,783,136760,172043,153296,115515,39225,5166,21946,213582,230739,145633,9926,179,16765,218048,245246,132221,9553,172,139731,136906,135242,140872,63262,5992,343507,197924,65375,13012,2116,71,3689,46307,135569,145569,100728,190143,113552,160712,145976,127054,66574,8137,77480,106068,114995,134519,117365,71578,453
102197,290110,210072,115385,39408,1605,130572,332201,204906,82049,8642,407,161828,269770,194704,111434,20659,382,261491,245581,132489,72086,37814,9316,152270,157814,168007,164593,104513,11580,1002,81367,175529,230324,196445,74110,862,80960,184936,222454,195926,73639,157121,168940,162966,161306,104378,4066,261864,306212,148803,36375,5242,281,73422,98303,133589,144331,174191,134941,129459,149212,119507,108955,128473,123171,106442,138487,132500,131271,115164,134913,520
0,3117,65580,143820,128377,20644,1179,67818,119798,120661,48449,3633,44076,166716,99280,40537,9377,1552,26269,62491,80369,89345,78241,24823,35607,156621,113213,40641,11713,3743,36390,290359,29232,4736,809,12,30421,295996,29930,4338,840,13,52610,151012,90586,44091,17377,5862,13399,51955,112782,153424,28732,1246,6079,16811,37740,69559,128382,102967,1302,8732,23102,65147,179509,83746,68212,156142,82868,34505,11648,8163,211
0,0,0,0,1783,186357,0,0,8,2161,110145,75826,0,645,18566,79866,87527,1536,34119,100804,41340,10562,1238,77,22541,50192,74019,33617,7119,652,90447,97400,289,4,0,0,71262,116576,298,4,0,0,21520,43426,61781,43709,15488,2216,3891,5769,45437,112525,20114,404,52219,76317,38687,17871,2989,57,1,55,597,3361,31920,152206,14264,35652,59300,52706,19689,6529,214
0,9,498,2476,44359,64697,0,39,1706,19927,79077,11290,2,2172,22062,55210,29744,2849,1832,944,5487,27152,64541,12083,2203,8029,25203,47648,25179,3777,220,17766,45892,38598,9414,149,175,18085,47342,36857,9432,148,2013,10359,25784,42655,26330,4898,1414,355,3416,29559,73019,4276,3404,3905,19115,51921,33023,671,231,4047,14281,32641,47303,13536,3541,29587,51799,20701,4655,1756,198
612,38495,173109,235619,73368,963,1746,49696,131407,218855,117939,2523,7045,31731,98155,205972,173518,5745,128125,190102,123659,63388,16228,664,20471,39592,81150,179642,159517,41794,0,9360,7781,39317,136504,329204,0,9139,8492,39175,135985,329375,9844,26217,66978,160350,212995,45782,42340,76559,175222,164170,60678,3197,77340,219155,133771,69616,20883,1401,89617,90967,158593,98964,55616,28409,7634,9279,49653,128046,159276,168278,459
17,3075,19540,80722,131849,20748,62,5216,18509,78829,139982,13353,2026,16583,82116,103513,47302,4411,2081,23018,79176,103393,43108,5175,14620,77411,86777,55770,18670,2703,1172,84791,122133,42720,4787,348,1089,83422,127143,39112,4820,365,10484,64747,64568,64247,43891,8014,408,1876,24716,133180,91722,4049,3250,23561,70393,105053,45166,8528,28,827,9145,39444,112983,93524,22964,97752,85036,37680,10463,2056,47
142016,3347,819,495,495,1198,142787,2697,855,549,523,959,143843,2363,713,420,491,540,15150,9096,10524,14827,24811,73962,70109,48714,23783,4514,909,341,102540,45756,73,1,0,0,99509,48790,70,1,0,0,127838,16586,2155,921,593,277,55326,28306,25002,22286,14965,2485,1423,313,437,843,2056,143298,47171,31545,21277,16720,15877,15780,135397,11196,1374,308,72,23,282
1162,5408,43608,214325,140982,13479,2240,20848,85399,200125,97654,12698,5261,28972,73936,146205,151359,13231,23984,55237,161296,138344,31953,8150,18520,27136,51843,106981,173145,41339,85,171116,202797,37095,7307,564,69,166189,211345,33574,7208,579,17711,32498,62682,121548,157295,27230,15424,28722,93217,194792,76217,10592,19513,93174,172403,100978,28464,4432,63570,151612,88049,51578,37846,26309,12320,28965,58452,106200,120301,92726,405
2278,57870,98992,62088,17030,1056,13479,112492,79490,28380,5292,181,30548,115750,54675,29493,8715,133,53647,85437,68912,23354,6914,1050,55498,101994,48772,21482,9833,1735,0,5707,74029,132567,24520,2491,0,5741,82607,124002,24543,2421,44495,107988,52563,25496,8560,212,52536,118081,50511,13136,4881,169,21883,15423,30039,54632,88789,28548,7549,14768,22889,42282,90862,60964,25887,92928,65841,33392,16037,5229,490
510300,264560,158530,55773,9483,2110,479545,230612,160961,90932,34737,3969,450633,209659,152301,117675,64746,5742,85309,256720,291005,252543,106979,8200,153650,242752,170106,159628,164805,109815,611,415154,422936,153772,7988,295,504,415034,439610,137514,7824,270,225731,232302,160805,147161,157928,76829,301656,237324,225608,167180,62965,6023,6470,15030,79506,186782,279885,433083,331883,217971,195882,171755,68750,14515,61775,307576,202557,161514,120661,146673,457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242
298633,8309,2705,1132,448,526,289138,15702,3816,1659,870,568,257856,38332,10466,3293,1253,553,75292,42270,38140,38503,42759,74789,129584,71496,48199,37042,22224,3208,237467,71146,2644,434,56,6,230681,77880,2741,389,55,7,175078,65975,34188,25137,10167,1208,152212,61502,40368,29487,21776,6408,1459,1562,3505,13910,40498,250819,122578,52971,37653,30192,28951,39408,169682,56359,32601,26348,17584,9179,298
630340,6404,4616,3901,5268,63145,630902,8762,5197,4921,6240,58309,619594,17150,8228,6610,7965,55469,332545,44607,44505,43325,58469,192141,546523,96846,36143,18712,11681,7043,714717,2600,64,9,0,0,714266,3040,77,6,1,0,612543,57743,18385,12633,11040,4140,480697,63714,40056,31928,42270,64186,81567,22265,18328,24398,42566,524994,205059,77118,47936,47704,58749,271718,607371,57539,17098,9515,6126,11050,252
9614,200260,339294,125890,14813,641,12213,220365,302430,129848,25113,543,7501,112488,290830,204555,74689,449,343933,200622,103091,37635,5095,136,82337,171301,246917,164066,25723,168,33,5404,16563,57221,186679,424612,22,5409,17672,56528,186567,424314,10644,130035,237782,262213,49406,432,179778,236304,185834,77303,11124,169,104739,227887,186778,115634,51473,4001,3206,41433,164383,209801,180585,91104,6090,62687,201329,250029,138194,32182,436
120784,131010,152932,160528,110241,8871,149614,168649,154532,157052,51291,3228,207110,182540,143474,109569,38697,2976,116369,224829,223848,88489,25836,4995,186316,138565,110415,116536,105891,26643,102115,358232,173455,44859,5256,449,92775,367745,176987,41261,5160,438,236594,128711,113573,113788,78965,12735,188653,233163,163627,76307,20423,2193,30645,49080,136734,141717,138925,187265,65677,111967,107318,110344,151084,137976,148580,147191,88351,97974,95823,106447,384
105202,119304,82230,77087,27163,5546,154533,101688,78895,66527,9627,5262,190082,84940,79561,49931,6969,5049,38589,141788,131963,51712,31403,21077,116123,93353,93453,76289,30899,6415,134364,244770,32424,4909,65,0,122456,255496,33900,4608,72,0,165564,86388,81375,57544,19964,5697,102871,148025,117263,37414,6161,4798,9672,13974,58375,74164,77503,182844,17309,57724,83804,97921,104985,54789,118984,100544,62651,71481,40970,21902,385
8200,34099,37583,17966,11401,6369,25857,29748,33291,17643,4426,4653,32879,38516,25234,12835,2834,3320,36465,41608,22535,11379,2968,663,37182,29046,20656,18631,7723,2380,104553,10983,82,0,0,0,100720,14812,86,0,0,0,36101,32390,24763,15136,3250,3978,45917,38569,20308,6429,2289,2106,13360,9323,21926,19353,26060,25596,3109,13631,14051,17118,36684,31025,22443,34176,18232,16023,12867,11877,323
