band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
44591,195120,193092,97926,42226,22663,11417,5624,3009,1295,497,135,20619,88026,113912,110158,97372,72367,51298,32866,19552,9202,2112,111,12959,51088,46318,57777,67408,76264,80799,80477,73230,56240,14868,167,19351,36616,49420,62350,69650,82739,89703,83174,67173,42050,14388,981,9163,29340,26020,28503,32374,36568,44405,56687,73184,93408,101258,86685,0,99,11577,66097,72523,71499,102375,131286,111403,41314,8949,473,0,80,13747,67358,76343,68167,100797,134587,108930,38733,8394,459,10898,28549,36516,37085,39027,41351,48252,62274,82046,106496,97740,27361,27238,39929,59533,80898,91821,84952,74121,61375,50443,35388,11633,264,4938,3784,26282,67462,91203,94489,84009,69802,54994,46360,47579,26693,331725,79128,43278,28647,22260,18928,18532,18183,18424,16189,15254,7047,11641,25971,28652,32533,35575,36893,36228,37393,40413,44301,69143,218852,567
0,5,5721,12856,19832,40347,48856,68967,135101,205292,93686,192,0,1259,44334,72005,79089,92623,101650,124027,87349,27409,1102,8,31,132708,123508,111383,109883,73775,45934,24591,7504,1397,137,4,109665,78614,107886,104420,93590,68655,37532,19358,8028,2516,524,67,268663,136243,92272,53512,37928,23090,11250,5250,1974,512,152,9,0,9827,403065,182133,29975,5125,606,91,30,3,0,0,0,8377,425377,163673,29442,3375,491,90,27,3,0,0,258787,118968,96948,62650,43357,25419,12834,6883,3220,1163,526,100,70245,124369,146557,103737,75545,57124,36241,12917,3609,464,38,9,53280,22420,19039,23932,34330,47002,60513,72988,89280,117241,89442,1388,2,8,49,185,525,1475,3714,9195,22679,59146,256768,277109,211615,106383,121785,82923,51911,28133,14142,6998,3224,1700,1252,789,337
0,7757,20362,21126,27354,49353,28539,28982,19655,23166,13043,19545,803,27660,32473,26093,46447,30758,28556,23100,12097,7150,14493,9252,6713,47164,62087,49489,27316,20978,11436,6192,4760,6024,15754,969,54879,40584,33068,33110,25640,18075,16445,13132,8569,6705,5857,2818,32951,46645,42178,35800,25882,21842,16053,12724,7107,5821,10116,1763,0,210315,40745,6661,927,220,9,5,0,0,0,0,0,198328,53960,5416,1003,163,7,5,0,0,0,0,27848,38884,54874,38010,25707,21530,14386,9021,4737,4212,6401,13272,49750,47892,37101,31342,20986,19138,13208,11688,7065,9547,11020,145,42975,10033,7744,9898,13789,17330,19854,22215,27724,35464,38777,13079,118,1768,5138,7708,8317,10212,14300,25725,42548,50945,61933,30170,17987,30284,50519,35649,25301,19549,16985,14030,11241,8720,8651,19966,303
0,0,1,38,372,1622,2885,6845,25938,267044,1239609,40442,0,0,4,3,41,173,781,2306,7242,52656,1397000,124590,0,4,4,46,133,321,938,2200,6298,39088,1146222,389542,78,71,103,164,298,713,1654,6501,26641,172515,964414,411644,84,75,59,69,142,430,1365,4750,17144,68648,463589,1028441,0,12,198,1078,2755,9362,24434,61324,143371,256461,353025,732776,0,15,363,1008,3600,9520,23954,61862,149798,247362,351641,735673,38,45,71,109,240,555,1151,2733,7735,32171,266839,1273109,35,17,18,22,22,46,106,249,1612,24848,1042071,515750,1521,732218,652012,126249,39359,17103,8680,4346,2240,888,178,2,47,7064,128983,577266,574206,218208,56619,14114,5569,2081,460,179,53,105,643,2599,7790,18163,38286,100210,324728,673752,409853,8614,102
0,41,209,152,1671,7067,5063,3059,27319,26392,2100,728,0,31,225,2981,6468,6911,24284,23522,5568,1357,1445,1009,0,178,6861,17137,19401,14929,7253,3163,1450,1157,1180,1092,626,686,2172,5927,11906,17540,17735,11436,3665,824,596,688,458,1209,8140,13865,16968,14757,9070,3811,1813,1147,871,1692,0,0,15841,33166,15669,5536,1808,1331,450,0,0,0,0,0,20161,30357,14924,4925,1681,1357,396,0,0,0,280,1341,9276,14924,14992,13193,8641,4486,2300,1322,1143,1903,143,222,377,1805,10786,23757,21588,9414,2854,926,861,1068,663,2009,794,1213,2258,4726,9526,15971,19399,13891,3347,4,7,378,1631,1834,2144,3313,6012,11247,17639,19259,9699,638,130,2090,12280,16510,15814,11566,6663,3297,1503,823,910,2215,240
0,458,17278,52970,97692,135468,183387,173569,123342,47044,7451,145,6,1675,23010,62141,102485,140691,154409,156167,122958,62921,12268,73,68,2837,33050,84035,119576,133854,141501,132130,107487,67855,16182,229,42822,47677,43416,52853,68373,85723,105108,125717,135574,100686,28912,1943,11917,13102,31317,48082,68570,89272,102781,109483,119097,123997,91083,30103,0,79,4074,12416,26659,80940,150582,177085,176172,135229,62038,13530,0,63,5483,11242,31327,81374,145290,180249,177356,131988,60781,13651,10781,8280,32584,62723,91083,108275,119011,114624,115896,107448,59369,8730,21068,32485,45216,60410,75186,88174,107122,133497,154181,98066,23140,259,9243,14384,38223,67462,98667,122654,135779,134273,120700,78222,18855,342,59606,118035,115901,106494,93897,78595,68377,59896,54317,43822,27909,11955,7151,17860,36639,53449,72599,92907,110153,115912,105239,88137,84719,54039,533
0,2,31,91,91,132,124,166,237,439,397,21,0,24,60,66,129,117,136,209,319,576,90,5,0,32,97,157,142,126,186,269,490,212,16,4,339,482,274,195,148,89,69,55,38,21,15,6,45,106,452,547,342,111,55,37,18,9,7,2,0,0,0,6,20,40,163,303,590,541,67,1,0,0,0,5,23,45,175,301,567,548,66,1,33,44,166,220,234,336,410,189,60,19,15,5,51,27,143,303,401,354,232,110,60,32,15,3,322,384,191,149,135,103,97,113,110,94,33,0,0,0,2,4,5,11,28,28,77,323,1208,45,3,55,194,284,297,290,343,222,25,8,8,2,95
27,15290,51854,121318,207649,221477,121988,49446,14320,2914,435,89,20,39583,146578,197932,177368,108930,75633,41028,16254,3206,212,63,1376,71847,118286,138149,132495,110551,94075,75372,48947,15355,306,48,207953,324849,152727,66214,30422,14358,6240,2494,981,405,147,17,74520,67249,101972,99711,97319,101048,99937,89571,60282,14457,678,63,0,0,14125,57633,24460,59913,73951,85866,114716,143455,137059,95629,0,1,24693,46963,31408,57999,70492,85946,115361,142007,137482,94455,67696,13862,75467,115411,114429,114708,114855,102310,71948,15151,881,89,124236,195572,179432,133582,84962,49655,24430,11118,3277,448,73,22,71457,97927,101974,95817,96627,96380,90344,76955,52944,22536,3656,190,20681,56922,59346,58778,60719,63359,67179,74049,87715,101027,84844,72188,55369,13374,31458,61584,77512,82051,81170,81122,77694,71757,80996,92720,466
789,115901,318155,374107,326222,220772,169040,101296,54039,19788,7246,763,3316,159209,348193,321061,268470,210833,149535,115497,79258,39559,11930,1257,10565,128007,266741,295916,265224,224973,184142,146153,105536,62062,16825,1974,90831,211512,226356,230736,210297,186394,160214,141959,119901,87658,37144,5116,22228,32925,66703,140222,257237,292100,255933,202860,172200,148605,91008,26097,0,21,3184,33180,97157,226912,330156,324275,284639,207528,137554,63512,0,16,4467,31516,118049,225449,313864,322879,278192,212168,137255,64263,21463,44862,108091,189512,273852,287351,241628,181964,156226,127158,62819,13192,47315,175016,230271,246297,226009,195213,175998,161033,138946,87428,22612,1980,16307,27360,68065,114449,155453,190812,225370,258029,269065,226042,136581,20585,146708,220279,227219,233764,231693,207612,163594,114026,74425,43284,24670,20844,13515,29844,66858,120049,175510,220539,242818,241429,210935,161366,140515,84740,532
63761,79837,35777,10480,14114,10232,2653,3148,1654,3829,136,17,94876,93024,17863,8259,4111,4178,2438,640,144,66,27,12,120671,73217,20587,6503,2436,1064,631,289,139,73,17,11,12475,4680,4746,7243,9297,17743,20261,31397,32635,42420,31966,10775,15991,56598,76623,40016,19015,8473,4250,2295,1231,626,354,166,0,314,11464,124854,58932,24120,4321,1086,370,115,43,19,0,249,16077,116336,70963,16868,3541,1063,343,134,44,20,31783,121662,44366,14579,6202,2847,1836,1023,729,417,172,22,21073,22732,45404,45861,41415,27246,13811,6376,1398,288,30,4,5847,763,540,787,956,1400,1832,2631,5048,11943,37979,155912,6460,10020,16121,23614,28363,28044,29046,24190,18933,14363,15725,10759,21221,116927,50899,17573,7819,4051,2320,1509,961,633,587,1138,597
1230,24998,30306,26744,29603,23436,27863,20664,10451,7912,3770,295,328,8730,17792,20476,22504,25815,36367,31590,21807,13832,7049,172,1889,18004,22475,20314,19170,19989,27081,28592,27477,15977,4660,112,8897,9595,10849,6779,10222,11053,9055,14393,22148,25827,45603,30582,9230,9201,8874,10805,16172,24099,29317,30342,33697,20634,7732,3081,2,0,513,5516,13461,43446,56413,59174,21697,1873,228,73,2,0,626,4844,20709,43074,52708,55014,22636,2482,230,71,9127,16704,22290,20082,21920,25641,30825,29480,16099,7701,3697,249,3011,4684,7627,8971,12287,21269,20650,28354,53850,38923,11876,505,5925,7272,10194,12414,14301,16163,17272,17878,19258,23444,32288,28573,1124,8252,25081,38605,37041,26199,17543,12086,9268,7058,10742,8867,10168,27466,25530,20511,18424,18628,20291,20823,16311,10635,6105,6026,619
1158,27658,64193,74203,65979,59244,46039,34300,26457,19977,9362,2801,7346,36191,75070,77979,59886,57261,42189,30929,21819,14406,6921,1374,6152,77621,103970,75122,55326,39004,27169,19245,14345,8418,4602,397,6007,9592,13027,23749,44785,74643,91620,75486,59322,25570,6941,629,4950,42147,96648,104747,75125,47835,28116,15839,8357,4517,2657,433,0,20672,58873,73444,123163,101474,34870,12706,4111,1529,435,94,0,16576,66914,66097,146237,86780,30535,12122,4036,1563,424,87,6570,52773,112788,89678,56740,39123,26503,19260,13599,8130,4180,2027,10917,17076,29457,50633,78278,83676,76923,51149,22046,7393,3331,492,1960,7384,7031,7886,10062,14914,23983,39103,66580,113849,126779,11840,36,453,2082,5765,12458,23347,42701,72408,112446,116096,42056,1523,490,56348,150483,101286,51178,27800,17290,11984,7154,4483,2636,239,132
0,7,137,373,664,2022,4746,10983,17967,85593,2013732,1032101,0,92,176,351,878,2267,2971,6108,10195,31565,1583402,1530320,0,143,231,457,890,1506,3117,5446,12004,44959,1332886,1766686,4992,6757,5873,5965,6152,7372,8956,14987,37955,190032,1416924,1462360,1123,2829,3537,4385,5433,7490,9327,14477,30056,120972,808428,2160268,0,3,264,506,1597,4681,12812,30856,113556,545289,1281003,1177758,0,0,307,508,1823,4993,12752,31560,112975,575448,1245742,1182217,575,473,1606,2886,4213,5706,8028,13066,22530,71505,490029,2547708,1242,1861,2224,2414,2938,4199,4737,5610,9599,26753,1140958,1965790,102860,2168765,647318,141553,59275,26921,12675,5736,2232,754,202,34,319,780,16647,147225,591872,1056897,824062,370446,110185,28824,19486,1582,195,583,1814,7014,19272,44334,104653,294389,827974,1243594,603468,21035,115
6955,1766,383,105,55,31,28,24,24,35,69,2,7946,3056,705,221,110,70,26,37,32,47,76,0,7910,4573,1511,627,269,108,86,62,55,55,52,0,7083,2800,1879,1394,1308,1314,865,771,518,286,99,27,8441,6347,3967,2764,2165,1532,1146,824,472,226,78,5,2051,25371,4309,864,150,42,11,2,4,1,0,0,2101,24907,4891,699,160,35,6,4,2,1,0,0,6554,5300,4618,3081,1861,1190,712,506,291,126,15,0,4303,1184,618,334,321,128,121,47,38,41,10,0,124,194,104,135,176,303,479,894,1677,3056,4852,3313,912,763,885,991,1074,1040,931,909,1032,1256,1847,686,921,2964,4191,3243,2303,1661,1156,733,431,257,137,347,27
3,1479,22092,36749,38826,55281,104539,181687,227842,212120,59194,1146,14,4400,22899,26438,26258,29145,45983,84589,165135,322984,212211,902,5,1823,15453,24898,26766,30591,42663,73929,136506,299753,287315,1256,2434,13880,22568,27086,30197,39966,50098,86819,206493,336520,118787,6110,365,1352,4927,9874,17913,28887,48606,81782,144328,263797,301506,37621,0,48,232,2191,9316,31900,59067,121051,199079,231739,175656,110679,0,85,326,2134,11919,32025,57708,121809,198780,230514,176019,109639,261,475,4245,13746,25589,33969,43739,63421,106808,200042,343920,104743,1932,9030,17219,21743,24026,24349,28561,40776,89369,390999,291768,1186,804,43059,165941,198598,170206,132935,98458,68320,42835,16658,2986,158,7825,72087,209772,268403,179617,93090,50159,28403,18042,9861,3368,331,12,471,2990,14280,40453,80303,128429,171624,190697,176198,117063,18438,104
42,5006,37023,117864,146678,138152,135860,72593,16171,3019,537,21,80,7074,65137,106804,131123,131040,120101,84454,23280,3517,347,9,205,4163,23207,81668,123091,130421,115555,92454,89638,12257,302,5,170408,197799,122174,72287,48144,31992,18417,8383,2827,487,44,4,11705,71466,71482,77795,100653,129933,115605,65930,24004,3793,460,140,0,11,590,2748,3418,6855,14426,32276,69158,140578,219870,183036,0,2,666,2701,4117,6863,14050,32566,70044,138801,225528,177628,4553,5102,45453,87148,100612,119145,146224,115669,42581,5943,445,91,69730,104372,102569,108659,115428,92531,49486,20643,7463,1948,131,6,6333,124946,142916,114789,90987,69701,51143,35671,22483,11006,2891,100,468,3304,10202,27232,58595,89543,102260,100387,96053,86636,91770,6516,1812,2751,8737,30144,70271,105535,118134,127595,106342,65327,32127,4190,442
0,0,0,0,6,9,82,202,622,4083,4933,2,0,1,28,74,235,722,2011,5123,1505,230,10,0,0,31,261,926,2406,3790,1989,430,90,16,0,0,8846,703,167,92,61,31,16,15,2,6,0,0,954,5536,2472,514,179,95,81,66,23,14,5,0,0,68,522,3242,3023,2138,734,173,32,7,0,0,0,50,695,3124,3397,1844,629,157,35,8,0,0,378,785,2028,2911,2417,920,273,116,76,26,7,2,4460,4147,680,288,160,106,63,25,7,2,1,0,2897,4125,1223,664,429,278,160,90,49,18,6,0,0,0,6,9,15,26,39,51,67,223,8003,1500,221,128,404,1001,1495,1901,2072,1553,750,269,94,51,342
0,346,8850,23906,53597,94862,131288,77793,37656,22917,14568,1383,0,4150,24084,65497,135402,100970,53545,39847,25350,13493,4626,202,3,10092,77718,112919,76041,50755,45850,41353,33587,16661,2054,133,50020,61745,69684,79448,70395,62004,37420,22229,9257,3688,1017,259,16895,53256,107273,86663,58816,43577,34395,29092,20853,13127,3128,91,0,0,362,5799,11006,45038,115706,131504,93000,46143,16026,2582,0,0,595,5477,14622,49850,112603,125662,90599,49672,15543,2543,10424,31678,100306,93803,64069,49967,44078,38402,24066,9374,970,29,21562,45471,82808,90928,88491,61922,39161,20847,11341,3930,657,48,21273,22913,22289,36305,45733,51337,59969,65638,68885,54499,17629,696,6384,13908,16770,18877,18978,19997,24119,34402,62442,113381,121669,16239,5882,24014,67048,85976,75285,60417,50937,40689,27521,16875,9659,2863,492
66656,121897,134120,101661,73277,53568,33703,18451,11840,7368,5904,8877,55894,81388,93803,96810,92284,77233,52804,35862,23089,13710,8284,6161,54454,90630,120112,95837,68577,55944,48108,39876,30036,21003,8567,4178,15391,30610,28572,30439,36185,48247,59988,79470,95125,103770,78883,30642,16005,46547,46748,51407,66473,77360,84521,81744,70366,53948,29468,12735,60,2389,18983,44136,79734,118751,94004,71011,66624,48665,46424,46541,189,2168,21534,43036,93234,108444,86712,75798,62753,50559,46001,46894,22809,61919,71731,83040,79726,75819,67051,57075,49115,40467,22394,6176,42495,45643,38806,48448,59865,76403,86077,91747,76963,47867,16445,6563,1340,2559,5838,13397,24679,35882,48002,62578,84753,118311,142960,97023,57382,90981,91617,84040,72567,59051,47498,38627,33585,29469,26555,5950,9907,75840,87862,89338,82309,72476,60822,49480,37303,28407,25745,17833,606
606,19316,28697,24847,22812,34615,40028,59110,47488,28040,8713,1722,731,32254,34676,19227,21793,35237,44921,46326,47018,26882,6107,822,5448,52111,31528,31959,32364,35441,33675,36852,33040,20175,3213,188,9282,5840,11601,24849,42930,63019,66029,52579,27089,10064,2408,304,11992,32520,34396,32199,33832,37796,39365,38062,33001,18729,3903,199,0,1441,17430,56062,65230,83952,55123,24462,9538,2454,279,23,0,1291,23850,48414,79899,76071,49987,24101,9460,2620,278,23,16564,30933,36852,29229,30195,29793,32268,32553,32226,32457,11916,1008,10889,16322,23021,25707,35453,52584,60643,53403,28504,6998,2401,69,7260,7493,15650,20664,24559,27841,31711,35840,39720,42817,46505,15934,800,4912,12664,20730,27184,31862,36547,41117,44351,43881,43221,8725,7638,39684,40327,40453,41096,38112,33069,26264,19343,14873,11881,3254,67
41720,226404,109964,56570,52363,41363,69170,71868,42224,13679,1556,144,53784,252306,91422,53487,46736,48025,61363,60627,39804,15848,3398,225,37294,241437,105755,59672,49513,51415,53560,54329,44093,24297,5335,325,6004,21127,47010,81298,123887,138997,131612,96267,53338,21035,5699,751,9544,81428,105471,85045,68305,56949,54260,55197,63563,67289,57421,22553,0,7740,143529,229518,142906,121524,50301,17032,9055,4359,944,117,0,6437,167542,205894,167009,105054,44002,16771,9069,4207,926,114,19350,113145,124909,77697,58964,51034,50808,53973,60169,64161,44762,8053,25944,116321,136076,109520,75299,61381,57195,56630,51656,28357,8195,451,1415,2534,4911,14535,33513,55787,70385,73353,77621,112551,222725,57695,85232,99237,90877,84332,78029,72197,64630,58236,47164,30333,14490,2268,1374,61596,130107,98016,71438,58490,53940,51300,47455,44642,53295,55372,400
55964,56441,20989,13912,10930,7551,7058,3936,2269,1451,804,73,60047,53715,19892,12104,11673,9438,6236,3886,2112,1503,757,15,57004,51818,25091,17617,11766,7660,4389,2761,1730,1125,411,6,24483,25603,26557,24358,24199,22689,13530,10267,5922,2807,813,150,21566,39696,34767,27307,23601,16946,10147,4964,1802,486,82,14,13,110853,44292,24002,1903,277,31,6,0,1,0,0,22,107357,52184,19529,2070,182,27,6,0,1,0,0,25156,40537,34636,26150,19960,15061,9580,5558,2935,1420,344,41,54870,37568,26409,18729,19275,10751,8035,3363,1489,706,174,9,4732,1648,1692,2043,3026,4675,8237,13061,20594,32511,57805,31354,536,3630,8473,13579,18014,21602,24205,24869,24314,20311,15414,6431,5931,21890,49099,38649,26864,17670,10514,5630,3023,1389,504,215,29
0,0,2,248,1787,8550,17218,26385,38732,78205,41975,3384,0,14,3147,8293,15551,23459,32354,36411,47118,39892,9492,755,0,6454,20222,21465,26192,38418,29533,32707,26511,11697,3064,223,7710,24047,46255,48457,29994,26169,15781,9629,5333,2524,576,11,3829,5422,11970,20575,21261,21221,24996,26435,33467,32587,12526,2197,0,2692,35311,76495,39254,36823,16006,6516,2840,505,44,0,0,2232,42411,66786,50668,31210,13654,5947,2921,619,38,0,2359,7246,15661,17771,16438,18635,19712,23306,27156,32449,29083,6670,3239,4944,9520,19278,35315,46874,49300,36661,7282,2036,1969,68,4650,16855,25781,27124,27722,25650,22659,19608,16721,15824,12061,1831,39,1788,11481,24912,29664,28618,26027,25952,28584,22527,12440,4454,1144,5603,13425,15517,17053,17735,18706,19692,17700,16743,22240,50928,210
94725,536191,356255,165274,71759,33879,13969,4862,1932,1073,404,57,55003,401760,344470,217650,131470,71781,33504,15194,6313,2486,714,35,38853,239181,264626,217683,176206,145805,108480,59492,22443,6558,1027,26,64614,259421,282035,217322,160828,114541,78795,52572,28935,15218,5160,939,12609,90796,140036,151178,169239,175643,179918,158309,111516,59268,25777,6091,0,1612,24065,83604,113517,184596,225452,227064,204315,138559,65935,11661,0,1231,28566,79871,132414,177304,214778,228009,201452,140014,64886,11855,12914,64666,144398,173719,172952,181390,181062,157505,109534,57143,22242,2855,130358,300191,267197,219633,155044,97296,57085,32217,14718,5503,1099,39,6204,7125,29559,66697,103277,132400,154871,173511,191942,206700,178932,29162,150207,185128,182024,162913,139431,117515,100834,90080,79538,50839,14178,7693,4430,25611,97956,137177,145476,148538,154732,154831,138940,110593,98333,63763,455
39781,45319,38561,38837,44589,53124,67359,77509,73023,38150,11947,5046,33923,39769,29263,28127,31231,42743,64466,87884,104720,56047,11863,3209,26584,41134,33357,26571,26838,32999,41924,61509,95024,120719,24150,2436,13043,13889,15074,21705,39003,65457,88198,106908,81659,54772,23830,9707,17548,40109,24559,21413,23409,27436,33903,47727,74539,117046,89589,15967,109,23954,25089,41336,39148,68316,82008,75511,58583,44103,40280,34808,254,22740,29732,37187,48102,66481,75849,74996,56112,46377,40454,34961,23175,36187,30193,26769,25459,27849,35970,47920,82461,122574,68465,6223,27757,18119,16351,19953,26974,39760,62069,99069,115532,86196,17814,3651,2116,11182,53804,90897,76523,54298,41056,35247,34982,41977,53761,37402,52107,104029,92035,64699,45424,33926,27519,24794,25684,27847,31475,3706,18593,45611,34709,30472,29655,31291,34985,42759,51682,62708,88897,61883,633
28955,200416,335990,319707,264495,205276,155775,89869,47750,22820,16233,8457,65133,272567,337832,278996,217738,159848,132203,101274,66789,35283,18167,9913,80701,282140,284068,224453,183151,160721,147028,126178,102183,69559,22359,13202,55453,102876,152389,192599,210144,205755,203530,175709,159599,138809,75829,23051,32691,110689,126684,134380,150803,165511,178093,189767,202190,187101,140267,77567,0,8942,91182,150121,149055,233343,271963,251994,232033,169467,105930,31713,0,7161,103127,136235,180967,222278,253648,257662,221697,176187,105298,31483,57528,173781,183430,173475,160298,159981,163787,167060,169405,156506,96011,34481,81111,188860,211895,202066,187259,196778,212692,177311,130513,70449,25119,11690,19189,27998,21150,59911,115390,161420,189432,201604,216582,252440,289524,141103,330903,293816,228789,184350,148119,118990,96969,83652,75444,60659,53010,21042,27971,112353,162032,155810,149634,146642,145761,146056,140452,132192,162477,214362,541
0,0,0,187,968,1362,1569,1655,1284,625,204,32,0,137,1230,1535,1310,971,1264,819,374,176,64,6,0,649,1562,1456,1164,1314,1008,365,248,82,36,2,3026,2661,1606,401,110,37,21,17,2,4,1,0,2172,1159,1387,1270,886,542,271,124,45,17,12,1,0,0,516,758,762,1759,1923,1026,683,377,77,5,0,0,656,642,800,1746,1911,1034,688,333,70,6,1943,831,1148,1094,986,813,570,292,124,59,21,5,2357,2349,1715,738,327,197,70,50,36,31,15,1,1839,814,547,513,587,738,775,770,701,528,74,0,0,10,35,73,100,180,276,537,868,1686,2125,1996,1348,522,702,1010,1016,1012,884,670,402,189,90,41,495
7870,72467,55850,50361,48817,62926,76407,79480,71085,49044,10379,166,2351,48669,59057,43556,40179,45336,52649,70498,87462,102322,32409,364,643,23980,41663,40755,38263,37121,45225,58922,85344,140798,71386,752,1985,8857,18842,31697,48941,70802,91316,119899,120317,60958,10465,773,1160,7637,10803,14623,21060,28692,36861,46054,58994,90028,146756,122184,0,2752,28431,52986,70688,121658,150945,108601,40993,7457,336,5,0,2185,31538,51665,81110,117272,144751,109146,38598,8267,316,4,941,7813,17597,22105,28205,31579,33942,39521,53724,93386,172586,83453,5062,19721,27639,37359,48391,51435,58366,66668,89838,123029,56491,853,770,13009,64742,95139,93948,77063,60234,52785,51122,48265,27037,738,222410,168199,78062,41683,24311,15478,10885,8306,6804,5031,2947,736,358,2911,12547,21216,27877,33475,38191,41557,45987,53799,99373,207561,366
0,328,3567,14639,37521,86147,135204,273346,417341,666535,962760,2022144,66,1157,5681,14526,34267,58542,110248,171568,302224,655768,1445805,1819680,35,11161,26558,34049,46105,67821,100706,175940,325596,655106,1503327,1673128,496865,151394,114950,125469,152339,188784,242917,328436,459583,695943,915146,747706,541553,287026,127678,98804,110130,130028,158664,215231,344274,634646,1028889,942609,0,1713,24468,135991,286082,328288,312542,305355,457406,614735,1016298,1136654,0,1590,31569,116989,335626,309816,297665,303552,440609,636612,1000119,1145385,419684,272233,186280,152406,134489,133970,159696,204310,297036,513910,1151331,994187,122689,64175,89865,112282,107187,102446,108234,143256,236434,506298,1609555,1417111,2338474,737799,583017,342010,208278,139267,97112,69538,51787,35730,15087,1431,71345,280236,375825,366874,320923,258985,208974,197212,297904,482085,626122,1133047,583674,199979,125638,139991,183001,256466,317282,376623,531230,734288,729155,442205,468
0,4150,43110,160541,207186,178465,112567,40055,8822,2950,879,86,4,19430,142941,171437,166876,131377,77647,35175,10280,3051,551,42,117,22777,96773,146967,157635,137280,108691,60835,22646,4754,314,22,119875,189995,157624,112234,77577,48767,28056,14759,6743,2574,563,44,7510,51615,80604,101298,121547,126484,104126,77964,54203,24774,7587,1099,0,1,1102,8125,23779,64589,75880,83558,106718,137479,140907,116673,0,0,1757,7407,29911,63683,72111,83657,106696,135164,143151,115274,5422,9169,49096,110013,128879,133182,130907,104366,54961,23148,8739,929,55076,135160,145226,139317,117454,83020,49399,23236,8620,2055,220,28,4943,29415,74732,96199,107859,111908,108527,96601,73589,41027,13541,470,23182,55504,58694,55948,57816,73033,96181,103834,98162,80955,49557,5945,2889,3082,16112,50406,90934,121300,127450,111670,84206,58693,48575,43494,437
0,4,215,339,399,588,719,778,612,470,249,28,1,42,259,335,484,598,715,757,650,393,161,6,1,114,472,681,753,734,613,477,317,178,57,4,104,353,603,776,737,576,506,321,207,110,89,19,57,550,1154,1042,735,349,243,142,74,46,8,1,0,0,0,10,32,124,999,1860,1020,260,81,15,0,0,0,14,33,136,1035,1864,972,256,77,14,47,165,711,1034,878,660,396,251,159,70,27,3,59,128,441,654,777,732,674,399,283,189,59,6,33,221,247,281,391,514,592,714,702,516,180,10,0,1,20,28,35,60,91,175,452,1347,2139,53,5,187,1077,1384,957,466,193,88,28,12,3,1,94
0,1,172,1839,3765,13085,32492,79718,110628,146787,117717,10109,0,340,5872,16591,26651,45420,59937,68451,93928,129441,66375,3307,0,6415,24402,40765,51520,60630,74292,85953,88505,65703,16805,1323,3720,1792,3653,8794,15149,25270,45122,97800,149557,127920,35625,1911,3393,12802,24606,38191,52851,71420,86683,87038,74984,43076,16624,4645,0,411,16484,76217,102296,121048,112221,67178,16643,3055,645,115,0,316,19886,72321,118604,115824,104693,63886,16819,3186,658,120,2415,12414,27722,39517,51583,63071,71700,74159,73777,61753,31084,7118,1894,1239,2586,7045,17678,24056,52288,92907,161001,129619,24076,1924,3983,6163,11901,25358,42623,59754,77221,90664,91805,77844,28804,193,59,895,5090,15979,36401,58743,76387,89244,97613,84582,47264,4056,1548,20392,68362,96007,98222,83160,61034,41105,24033,13162,7750,1538,156
