band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
55799,80349,54874,45640,30980,26629,22720,19064,12174,4503,2003,1655,2400,6376,67815,109653,75435,49253,27888,12549,6267,3131,1983,1279,1168,1594,2858,4281,96407,154019,57514,21229,10731,6559,4379,2931,1909,1423,1174,1548,2563,2737,12325,8311,9904,15171,23249,32108,37581,40862,36751,36405,32067,32615,29280,18451,30185,96020,66245,48184,34526,24179,17620,13774,11237,8695,6380,3573,1851,2489,320,23041,28314,46208,105855,90593,52294,12080,3828,1738,453,80,26,2,369,22252,28705,47071,118207,94046,36308,12032,3920,1260,555,81,24,2,72738,128144,65562,33448,19345,12838,9195,7000,4976,3899,2886,2036,1535,1422,26104,31905,60949,65845,53065,40354,29539,18313,14099,10710,5296,2693,2688,3892,1796,1245,1965,1748,2199,2839,3501,4830,6855,10215,17844,36729,93069,180219,10631,12737,14863,17323,19286,21394,22873,25186,27867,33780,40736,52351,58584,7046,41477,137711,67181,36690,23422,15526,10901,8125,6257,4704,3286,2523,2834,4023,592
58391,127735,117682,103770,65042,66432,40645,29850,19038,10319,5320,2521,986,1591,36005,81651,64368,68854,79701,68798,71993,57267,49334,37139,22137,9482,1558,1026,27646,70731,52052,44351,43719,45060,49029,59487,62213,75819,74461,40060,3966,704,38433,53870,43764,47440,50671,60034,61056,65946,63611,61149,47912,34106,17474,3804,18534,14556,18266,23344,27212,31092,35544,43339,54069,69318,90745,109297,84209,29660,1,5123,27799,45134,58387,61734,97413,82989,76463,92887,66750,30638,3727,89,1,4892,27740,44127,66203,73902,78852,83323,86071,74220,75545,30819,3396,43,19712,20347,27142,31398,33368,35084,40565,46707,50426,66092,92671,112998,65720,6994,55289,49550,44255,47763,49422,58383,65995,58077,59871,63793,52657,37162,6289,816,12127,2292,14870,50919,72269,76423,69536,64139,59861,56089,50865,47287,44978,27615,265940,107345,65670,46347,33898,24974,18450,14755,12581,11733,10285,9906,11324,15971,14709,22587,20692,21836,24235,27383,30198,34723,40577,46573,48630,52062,87102,177850,577
439,23523,164289,194178,137438,69141,49108,30651,15454,4488,1338,395,68,2,982,39190,147482,178690,130402,77520,46086,35522,20790,9779,3337,694,38,0,1351,29145,100550,139190,135706,95362,63515,44161,38494,29375,11925,1721,17,0,103960,126719,96219,79717,67244,63115,50735,41322,27651,18493,9753,4445,1081,58,6774,54561,74125,85176,105319,122869,98440,63739,42093,26144,9915,1331,26,0,0,211,1352,3694,9202,18050,53056,91746,114735,169664,134067,73106,19831,1798,0,205,1388,3628,10506,22830,46725,87609,130596,144497,150281,72376,18790,1081,3107,11427,62342,99046,111776,115429,114485,91359,50853,23485,6490,700,13,0,52384,91264,92779,98519,93106,85413,65357,49539,34924,19252,6807,1134,34,0,1996,9037,49660,60462,63394,66924,69372,68878,67604,66812,64662,57862,37836,6013,433,4297,15997,33993,58333,89656,103980,91989,73277,64780,59811,56170,34527,3269,1716,10894,33355,56507,73900,88530,99707,106912,101186,69905,31265,11692,4260,683,436
191,51981,136570,164697,240108,263571,294784,247878,194595,125528,80939,35891,10388,2725,6303,110912,166186,174595,192991,220984,235445,212328,194719,155252,111044,57741,9491,1855,13467,144242,198427,185714,170657,169079,161837,167321,173482,180735,170474,100169,13459,783,88274,139580,131248,124586,121370,138426,158500,158865,176308,176296,174743,138150,81270,42230,28193,68956,98578,129203,144004,137857,139241,150550,169956,191600,207814,205347,136993,41554,0,44,15627,75946,109363,113020,176293,178396,179856,264775,294844,264085,143589,34008,0,28,15310,74776,118953,133064,145862,170206,211506,221082,312537,273822,146590,26110,32480,117931,142781,143327,138581,136632,137811,139506,150604,169790,195686,199437,125497,19783,89013,126515,114996,117813,128217,140741,167624,190788,205233,209630,203203,132516,21829,1728,11747,10096,37066,93049,171954,218813,217382,198198,179619,164525,154444,144560,140124,108269,202443,212724,205833,192499,176394,155132,128378,107676,96425,98988,96214,91260,64773,21107,37348,120977,99762,105286,114051,123556,132226,143805,154874,162740,149914,138395,185540,181372,549
0,0,6,111,438,1860,7150,14845,27608,36048,31616,12075,1487,8,0,1,22,118,768,3773,10427,20819,29054,30887,24990,11895,497,1,0,24,588,3455,7663,12519,17875,23432,23570,21140,16537,6301,147,1,7464,19430,15797,12353,13701,12023,12476,12135,10429,8885,5443,2442,623,51,281,4108,8243,11971,15923,18917,21677,20973,16687,10129,3676,638,28,1,0,5,45,2823,12366,18244,28229,28645,15357,13831,8379,3451,1633,244,0,5,48,2973,14920,20004,23796,28566,16480,11612,9481,3693,1543,131,118,1882,4730,7350,8471,10548,12567,15691,18894,23866,21858,6951,321,5,147,1847,4553,7702,10579,13704,16600,20944,23989,19273,10971,2865,78,0,346,12823,22842,16721,14195,12799,11596,10714,9702,8638,6812,4132,1799,133,1,5,52,308,1118,3183,6783,11764,17980,24419,26318,23051,17989,281,42,3096,8029,11177,13630,15385,16258,16648,15928,12954,8919,5616,4272,1298,40
56,11136,48091,72762,87574,109367,87078,68291,42929,20211,8348,1859,190,4,670,18903,35145,44925,60105,82162,84909,89967,69884,42213,21126,7558,329,0,4618,16257,26152,44177,53214,62086,69656,77398,84021,66440,37937,15025,915,0,21424,14229,24042,27966,34438,39700,43775,52083,57694,65316,77131,75595,24227,276,17019,4735,4862,5749,9652,17479,32368,55869,91842,116553,104168,61496,29858,6246,0,22,11318,13014,10128,14677,37961,67291,91810,107695,79313,75000,48087,1580,0,12,11294,13266,9870,18326,34761,65522,99986,94336,86601,73741,49349,832,15671,5677,6215,11023,18920,27029,38317,52123,75762,103566,103965,62811,33514,3303,18416,5204,13775,25415,30662,42718,59836,65712,86774,97000,78442,31988,1950,4,14886,2390,8657,25297,38162,45633,52347,59583,64156,65518,65678,65119,44539,5931,72142,90771,90837,98152,82300,48836,23789,11698,6137,4227,3627,4127,5233,16020,5298,12776,11808,27410,41716,50221,54829,56014,56699,55712,49062,43469,51044,41838,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
1,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,3,1,0,1,0,2,4,0,0,0,0,0,1,2,5,4,3,3,2,4,4,0,27,3,3,1,1,0,0,0,0,0,0,0,0,0,11,17,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,2,0,0,0,0,0,0,0,0,0,0,2,2,12,0,0,0,0,0,0,1,3,21,9,5,2,8,2,3,8,1,0,0,44,3,1,4,6,1,2,0,4,2,0,3,0,0,32,4,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,1,2,16,20,3,1,0,0,0,0,10,32
68,14612,12511,11354,10076,12183,17704,19072,15498,14874,13814,7644,4860,4520,2594,14782,14383,10512,15368,14928,16002,15734,13687,14258,11631,7540,4668,2703,4312,23347,17438,14828,17075,16337,14786,13223,11526,9887,6756,4130,4624,521,9084,9643,9853,10174,11172,13246,15392,18478,18978,18364,14478,7944,1875,109,7258,7508,14898,17798,17277,15897,15350,15805,13860,11114,8795,7347,4870,1013,0,395,14934,29959,30921,26977,30871,14553,6485,3217,455,22,1,0,0,344,15420,29278,35311,30019,24005,14637,6773,2392,589,21,1,0,6737,12975,17386,15073,15294,13939,14228,13550,11821,11905,10591,7951,3994,3346,7802,9863,12596,11149,14655,18182,20447,20287,15492,10889,7700,4779,4520,429,8966,4307,3345,4327,6015,7874,10154,12110,14330,16105,17765,20003,23902,9587,831,3976,6623,8881,11287,13786,15561,17135,18351,19645,16687,10832,8266,6929,4812,10514,16078,18315,19162,19006,17436,14522,11389,8415,6060,5176,6222,1683,226
7777,40470,44110,37710,26103,16991,10002,3854,1996,525,79,4,1,0,12279,37792,28994,22319,21157,18414,16250,13920,9876,6208,2179,233,1,0,12039,21424,18468,16693,15864,15604,16308,17034,17430,16926,15542,6208,82,0,6363,13530,18058,20696,21916,22895,22415,20046,16546,13095,9072,4292,689,9,2678,11109,12043,12459,13357,14133,15851,17624,20503,23989,25692,17143,2995,46,0,570,2994,8335,13217,15506,25082,22465,20823,26276,20943,15686,11097,6628,0,553,2953,8082,15406,18324,20566,22738,23834,20552,23194,16299,11388,5733,3242,12718,14724,15193,16405,17260,18492,19545,21453,22545,20247,7526,272,0,15757,25904,23076,22040,19731,17829,16922,14944,12420,11209,6972,2735,83,0,59,438,2986,8620,13444,18260,21866,22986,21438,18998,17344,16084,17098,10001,22302,31510,29342,23513,19018,14857,11819,9115,7656,6640,5428,4402,3698,322,84,3928,10262,12891,14955,16732,18617,20288,23194,23801,18739,12938,9970,3223,489
0,0,0,0,184,2450,4742,14401,27081,46800,57694,27883,4695,283,0,6,355,927,3025,8894,20277,37824,54016,42966,12970,2513,2374,66,2,1905,7832,17242,25517,29054,36228,37058,20582,6164,1472,1333,1747,77,19578,13081,15090,15772,19328,25475,23867,19156,15843,11072,4772,1882,957,340,17549,13806,18153,18019,17567,18637,20760,22100,19941,11322,4329,1667,896,1467,0,1165,45248,107107,20121,5747,3755,1410,794,563,234,69,0,0,0,1148,46612,105407,21828,5578,2593,1432,840,432,280,63,0,0,16570,19304,25275,21469,21115,22555,19406,16343,11474,5918,2691,1411,1039,1643,13267,7299,10046,16405,23456,36686,34417,24231,11216,4146,1905,1337,1634,168,11548,3960,4674,6889,13583,22038,26529,25580,20871,17343,16091,12842,4178,87,32,809,1483,1943,3748,7203,11115,15888,18429,20877,22459,27258,38267,16702,9862,15865,21383,17681,17288,18504,20235,20847,18117,11881,6559,3436,2298,2257,380
0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,1,4,2,2,3,7,3,3,5,7,12,7,0,0,3,8,4,7,3,7,9,9,3,12,13,6,62,9,8,5,4,0,2,0,0,1,1,0,2,4,32,30,14,6,7,5,1,3,1,1,1,1,1,2,0,0,0,6,13,9,4,0,0,2,0,0,0,0,0,0,2,2,9,16,5,0,2,0,2,0,0,0,4,4,7,22,25,17,11,11,4,11,13,11,2,5,82,4,5,7,2,1,1,5,2,4,6,16,6,6,88,8,1,2,0,1,0,0,0,0,0,0,2,20,70,0,0,0,0,0,0,0,1,1,1,0,49,20,2,3,5,11,5,18,49,14,7,2,1,0,0,10,417
124,15347,8769,15455,42314,60215,96941,116854,139989,132675,117059,77208,22004,1141,14589,5643,8224,23137,36227,53613,71920,93686,112127,117660,138628,140472,29523,646,17273,3048,9374,20103,26338,38864,48425,68217,90971,124565,161185,186875,50314,543,23416,9816,18706,30752,39681,49701,73329,100036,119904,117854,125572,104479,31450,1399,20460,1450,2091,4044,7540,13784,23856,36623,57868,94786,143590,187882,177304,74817,0,3794,14491,4300,8254,17219,44954,61122,84625,161193,189774,172026,76454,7889,0,3108,15194,4289,9677,22253,39335,62543,96789,130747,209838,176242,71121,4959,19569,1814,3351,7308,12906,19134,26777,37342,56717,91224,155016,213001,171133,30803,21714,3974,6149,9101,17299,31782,48850,74070,111589,130519,172494,168644,49214,696,18914,9631,72869,126221,144923,125091,98186,75845,57393,43730,33797,24790,13360,1345,157026,189331,151131,115563,81852,53549,31184,18946,11674,7373,4022,2167,2411,19866,8645,10500,8067,15738,22757,28970,35581,43928,56748,72096,84528,97210,157493,203834,126
0,0,0,0,2,16,54,93,150,193,321,624,274,4,0,0,3,24,74,73,105,152,174,270,514,331,10,1,0,5,62,115,128,136,159,211,309,445,141,16,4,0,402,598,283,181,96,64,35,23,19,14,4,8,4,0,38,224,655,412,212,76,54,35,13,4,6,0,1,1,0,1,54,182,173,193,668,371,71,17,1,0,0,0,0,1,49,187,184,257,600,364,83,5,1,0,0,0,21,60,186,237,299,403,294,128,45,38,12,6,0,2,44,93,160,389,405,288,175,87,44,25,13,6,2,0,199,464,218,161,143,122,107,98,84,68,37,22,8,0,0,0,0,0,0,0,2,9,11,29,43,210,1387,40,7,26,116,240,315,320,340,242,101,11,7,4,2,0,95
0,0,0,22,332,1447,4179,11449,30717,65160,106197,114934,25554,85,0,0,194,1933,9489,19615,39588,81484,83102,78935,39326,6132,278,0,2,1066,15284,44487,71701,85170,67354,46494,20677,6075,1405,290,71,0,14204,67630,65491,60661,45147,29629,23857,18307,14085,11701,7289,1926,149,0,9389,34574,72349,60698,52483,40953,34667,25104,17128,8213,3429,862,174,53,0,150231,193401,14827,1374,226,17,0,0,0,0,0,0,0,0,148108,196121,14076,1635,133,3,0,0,0,0,0,0,0,7295,46591,63508,53308,46095,40347,32777,27636,18936,12946,6898,2858,717,164,2075,9197,32042,52262,63744,71630,64693,31782,22802,8150,1459,191,49,0,468,2962,14147,24648,34229,44496,51523,52548,45350,32815,23018,19487,13588,797,0,8,81,556,1569,3480,6230,11394,18573,33363,54647,90635,131490,8050,1179,27152,46081,50571,52006,47029,39155,31202,23437,17024,10617,6659,5144,2820,330
0,0,0,0,3,63,254,349,1252,6106,46002,209636,48417,20,0,0,8,134,246,398,1086,3079,11575,35020,98519,148476,13559,2,0,52,457,524,1029,2342,5771,15641,34279,69501,106394,69736,6376,0,1155,3826,5256,7747,12907,19212,31410,46478,60277,65888,43084,13567,1242,53,736,2471,4229,6258,9958,17254,28750,45141,61816,69301,45530,17702,2911,45,0,741,1735,3810,11748,21691,47201,65796,60941,53551,22511,14676,7202,499,0,738,1736,3538,14535,25478,40209,58568,73949,45196,26014,15454,6451,236,265,1187,2354,3390,5000,7498,11559,18522,30818,54340,87972,74017,14969,211,227,348,500,1163,2090,4627,12992,26416,44419,67126,90712,57927,3555,0,183,7411,33871,53506,65674,59055,41626,24813,13494,6891,3374,1568,545,91,2,25,167,945,3864,11376,25812,46205,63274,65417,47385,28925,17814,891,115,2441,6277,13294,24905,39423,54567,61621,50940,31040,16506,7696,3060,217,77
0,0,17,218,3137,11625,32020,52661,85649,128650,146882,100265,20381,6072,0,186,772,3383,14649,50603,83108,121425,106729,89346,60542,44739,9265,2830,18,6089,36144,76024,96391,103741,81183,64965,48685,35605,23301,10214,4137,1080,28148,42246,67347,85702,93746,83406,74339,47722,31991,17818,8712,4199,2137,64,29525,90745,138877,106348,66761,41744,29266,22848,20199,16335,12789,7425,3505,1210,0,73391,319340,111828,43070,20033,12651,3979,1692,1222,277,73,21,0,0,69199,322326,110752,48187,20529,9154,4154,1901,951,331,76,17,0,26128,66600,128837,109503,75863,51034,34906,26194,20231,16432,14059,9902,4271,3617,13507,12953,25699,53497,92312,99799,84696,74823,53128,40829,25333,6566,3407,1028,16922,8955,17476,29851,42142,57101,71597,84447,88206,76942,52701,29056,11475,706,1,14,232,1010,3331,7072,10379,13902,19104,31205,58183,133423,280569,29152,12818,49684,124149,133933,92583,57133,35466,23539,17449,13270,9770,8045,7520,2218,333
574,26557,35452,29612,32109,47359,48702,51054,50825,41715,24958,11442,5232,4885,9345,53937,34398,40486,49697,52141,55941,38296,31404,18481,11875,6716,6327,1432,35273,51395,67063,75355,64601,40792,28430,18340,11002,6098,3820,3263,5031,13,10537,16290,21070,22655,22814,24008,31839,45514,62121,71185,54563,24901,2943,36,26752,82535,78223,65974,50470,35461,25307,17627,11456,6689,4155,3886,1628,313,0,76199,158957,103793,43831,14252,7765,2305,1442,1205,546,101,44,36,0,74154,162383,101581,46701,14231,5662,2344,1562,962,690,110,55,41,35203,72428,77361,60439,44635,34881,25903,19325,14257,9837,6270,3869,4231,1837,19978,45743,20738,17187,23636,42495,58525,74939,58731,31060,8854,3600,4945,45,7450,5293,3530,3073,3796,5492,8068,12011,19358,34224,61958,101516,110168,34539,86,358,983,1982,3992,7689,12661,19587,28748,44403,66339,97764,119060,6824,11246,135377,95695,61250,38010,24051,15545,9821,6421,4346,3535,3108,1880,191,151
125353,32411,11521,11029,9996,9275,8742,7944,6663,9663,5826,12267,29404,715539,136514,28068,18472,9666,9079,16189,8980,8915,8688,13911,14106,30966,76675,615245,129203,33294,21097,14918,15248,15468,15236,15783,15770,22295,27259,43467,69079,557276,256340,38373,19011,17439,12645,12047,12081,14727,11193,14050,13051,17419,24815,532141,635852,116689,52407,31372,25557,20993,18359,16531,16607,15556,15531,13376,9561,6680,928665,50619,5400,2071,1212,1219,1558,886,766,916,637,461,363,313,930815,48449,5440,1931,1653,1299,1121,966,831,718,704,477,380,266,464891,136597,83981,65760,45695,37044,29736,24717,21191,20733,22701,20465,15953,5701,195537,29133,19710,11289,11423,18882,11057,11176,18073,11731,23141,31598,50015,561394,674000,84871,40753,24679,22084,21065,19235,15807,14245,15083,14141,14270,17444,16031,24156,10045,7722,6514,5683,5199,4707,5064,4580,5963,6956,10243,42106,847299,813767,44698,18998,13607,10907,9255,9012,7958,7631,7641,6755,6355,9161,21362,18
1561,6774,7503,7358,7454,10852,15080,26872,45209,59501,57641,42670,22261,676,1493,9971,9220,8375,11077,16929,26195,45564,54778,53402,40224,25774,7927,483,3082,11440,12029,15910,23243,29838,36539,41953,42306,35964,29438,22970,5613,1087,12979,17837,25705,31041,39068,42889,39490,34297,27171,19802,11954,5122,2524,1533,6485,12192,17267,18398,18698,21362,26771,32363,38414,37322,34112,26723,16046,5259,0,584,27290,86286,60319,36121,36824,23881,15974,12696,5871,3371,1875,320,0,548,28003,85715,66285,37909,29129,24109,17369,9973,6750,3556,1832,234,5713,17632,22586,20982,22525,25551,28087,29642,31533,31503,30533,26070,13983,5072,7234,10635,14469,23300,33179,42535,44614,39483,33065,26912,19565,11270,3893,1258,4507,8143,31114,39377,35596,34722,30824,27044,24937,23847,20998,15166,10177,4960,4080,11933,21769,30827,32152,31538,29747,28897,26085,23865,21143,21384,22556,5436,2017,9377,17993,19884,21182,23013,23783,25340,26951,27769,25446,24297,36133,28227,382
74227,94492,33994,12534,10860,6398,5113,3942,1973,1422,741,463,181,50,111572,78075,27393,11574,6924,3471,2662,1964,1165,680,448,311,129,22,125644,78721,18107,9679,5174,3399,2153,1325,884,504,388,272,123,17,22612,6294,7183,8299,13007,15774,18313,21264,19018,24662,25323,28885,29579,6177,23949,42944,61967,46004,29970,14674,10295,6443,4222,2758,1812,938,304,110,0,12,4155,32749,78606,77923,40102,7504,2835,1647,633,190,31,3,0,15,3830,29505,101415,74028,24686,7777,2901,1259,738,203,30,3,38654,109427,43522,21679,11642,8114,4965,3512,2150,1380,857,371,92,25,27901,20514,43625,48098,41670,33816,13108,10020,4743,1515,838,380,137,25,11886,1961,1691,1385,1532,1743,2232,3082,4083,5754,8715,14777,37037,150512,6595,10322,17349,24271,25849,23018,19545,17058,16789,18316,18712,18725,11509,18332,22297,110209,45116,22756,14204,9274,6392,4702,3335,2412,1627,1138,1302,1626,595
0,3,180,294,562,1723,5718,16000,36209,59734,64386,84134,58370,7999,1,569,576,1304,3683,9169,18918,30824,45947,55104,77233,75722,11903,4359,210,1671,4485,11177,20507,31903,42557,50783,57540,53595,36159,15813,7709,1203,12331,5910,6905,7851,11945,17910,26013,37049,53034,60253,52467,29789,13057,798,10219,6215,15306,22049,28291,36376,44515,48510,45501,37499,23134,10669,5149,1879,0,3365,38120,62896,52521,42833,47146,28850,20517,19524,12365,4540,2100,535,0,3187,38681,61627,59600,47349,36607,28892,22510,15692,13945,4626,2120,476,9011,5012,13131,21162,27225,34443,38626,42573,41173,38621,32752,19309,6641,5633,6813,2822,2990,4572,6716,11483,24979,43134,69313,80578,56008,17002,7360,1542,10959,9468,7630,12794,20212,31005,41009,47591,46788,41884,32325,22039,10000,1608,5,57,468,2315,6352,13240,21594,31508,42270,55847,59722,53240,37682,11012,8220,15249,26736,41444,52114,53519,45684,34242,22977,14338,8776,6827,4691,494,193
10,0,0,1,0,1,0,0,0,2,0,0,0,0,33,10,2,0,0,2,4,1,2,0,9,0,0,0,42,12,16,0,0,7,6,1,6,8,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,125,42,8,0,0,0,0,0,0,0,0,0,0,0,0,0,43,15,0,0,0,0,0,0,0,0,0,0,0,0,50,18,0,0,0,0,0,0,0,0,0,0,115,2,41,37,5,33,2,36,2,0,0,0,0,0,258,4,31,8,0,0,0,0,0,0,0,0,0,0,72,7,0,0,0,0,1,0,0,0,0,0,0,60,160,0,0,0,0,0,0,0,0,0,0,1,51,5,0,0,0,5,4,10,58,32,5,3,2,2,1,51,520
0,18,348,1515,2938,5610,10269,20100,24081,36074,44353,51662,25467,3316,2,119,893,1720,4118,5808,11192,18721,30162,44543,50045,42673,14226,1529,19,2213,4286,10167,17042,20978,25255,26843,27728,28414,29454,24583,8131,638,4507,524,572,811,1299,2220,4116,6405,10852,18484,33596,67231,72891,2243,4166,2114,4330,6406,9210,13876,19634,25647,29983,34571,35423,27355,10815,2221,0,75,4550,8866,10894,18545,42145,46161,38328,34463,15235,4600,1313,576,0,72,4585,8613,12725,23194,36416,46028,42387,28225,17190,4684,1139,493,3640,3289,6215,9781,13199,16369,19388,21888,24483,27955,31983,28064,15879,3618,3693,465,354,521,965,2011,4676,9107,17191,36666,76027,60742,12567,766,3924,4152,4443,7210,10389,13591,16558,18856,21524,25084,30233,36400,29975,3412,81,518,2564,10025,24205,34027,34308,31388,27335,22992,16963,11164,5931,4250,2886,13930,25223,30618,29577,25897,22950,20696,18149,14960,10295,6587,3803,180,174
0,0,0,0,0,0,1,88,1289,8245,29612,51006,22261,3116,0,0,0,0,119,3258,10484,18528,24412,22479,17820,12723,5795,0,0,2,4013,13633,18451,16632,16558,15603,11651,7812,6440,3814,1009,0,6009,22688,27739,21444,16207,11140,5923,2701,1132,406,187,39,3,0,3657,10765,15900,12059,11229,12845,14711,14820,11099,4638,1901,1948,46,0,0,2749,58237,31308,8373,6144,6056,2335,380,23,13,0,0,0,0,2774,56644,33065,8033,7189,5271,2263,346,17,16,0,0,0,2849,10586,18691,14036,12468,11387,11067,10539,8853,6427,3293,1866,3300,256,1953,1836,9596,17253,18015,19833,23051,15868,3536,1406,1695,1564,12,0,6510,11411,6736,6331,8134,11592,15636,17174,15551,9775,4483,1847,434,4,0,0,0,8,103,467,1730,4562,8940,15135,19321,26033,35578,3741,1032,3252,5965,14024,15722,13835,12611,11340,9860,8149,6134,4647,4279,4768,323
0,0,116,1409,4581,10184,24440,42995,60032,80562,93078,75601,19551,1846,1,116,1363,4287,8779,16642,31568,52637,75147,89665,79932,44002,9598,658,1,2487,12839,26189,38574,48782,59292,62873,57600,47669,35086,18349,4430,224,2179,1117,1131,1777,3019,5148,9541,17596,33776,62348,98505,128316,49054,888,2048,8559,19001,24789,29560,36853,45405,54518,58314,57634,45623,24170,6904,1017,0,21,6071,22105,40476,59616,107880,91818,47559,26373,9103,2715,627,31,0,22,6200,21416,42303,70863,96551,90719,52104,20571,10286,2810,532,18,1445,9097,21509,27506,32998,38843,44954,50309,51938,52042,43807,28012,10756,1179,1403,986,1352,2489,5547,11125,21847,37562,62536,94056,115618,51350,8036,488,802,1171,2883,5573,9599,15548,23748,35000,50304,66784,80724,77154,42510,2595,14,220,2435,10238,26208,44914,54032,55948,54379,53062,45678,40194,25391,1682,1193,34802,54509,65743,66909,57092,44117,32738,23614,16505,9891,5071,2117,94,173
0,252,1393,2026,5527,14676,28457,47793,80682,132252,93418,35077,4423,891,2,2544,4467,9526,35631,53257,97061,91407,84305,41799,17166,6941,2633,128,240,19225,79107,107401,95125,62289,38051,20435,11827,6425,3720,2105,917,0,8524,4762,5486,6881,11790,20917,37938,57500,75054,88259,91202,34364,4126,64,8386,32023,100154,100129,70861,55231,34523,21791,11920,6294,3699,1589,246,21,0,3040,67886,129470,102971,70584,52850,12857,4466,2148,512,82,1,0,0,2763,66287,122511,131139,69147,34786,13267,4666,1571,646,84,0,0,6851,47987,106071,89074,61707,47484,31914,22402,14155,8694,5499,3229,1692,108,6110,5135,5959,13135,39618,64171,102809,92220,66476,34737,12289,3257,951,0,3060,2481,2537,2659,3701,5956,9829,16729,27512,44631,72933,121184,121499,12156,5,59,264,781,1956,4146,7774,14667,25300,47326,81806,131627,123483,7673,4926,114019,129494,80394,48903,29879,17268,10015,5765,3223,1771,780,321,109,204
155,4324,5033,5628,8918,15996,30159,41574,44964,41642,25353,9019,1012,77,586,5903,7644,10266,15616,20029,24677,33252,36202,37918,28461,11996,1244,60,401,6170,11448,15187,18411,22351,24789,29133,30499,31912,26763,14987,1712,91,30348,24461,24631,25858,25987,25019,25122,21190,14898,8593,4886,2225,522,114,6605,8631,12464,13216,13922,15833,17492,21407,25703,31845,35516,24509,5971,740,0,1172,3729,6328,13542,22381,43795,37797,27831,31583,24484,12366,4263,4583,0,1144,3833,6211,15566,27325,37282,37421,31843,25192,27160,12484,4300,4093,4887,3236,7148,11363,15393,17364,20671,23400,26267,32660,35891,27240,7594,740,19106,19604,21147,23734,23744,22859,21945,20853,19533,18251,14901,6980,1089,108,7540,7951,18505,34602,42242,39970,31385,20664,12244,7058,4557,3498,2835,803,1175,8669,19613,28201,31539,29167,23101,18428,15439,14007,12685,13595,12707,5528,2162,3054,3689,4789,6944,10212,14878,20412,27700,33976,34251,31255,31429,9103,354
