band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
283488,152759,18219,2317,2945,351926,87327,14536,3153,2786,362319,67962,20932,6164,2351,59744,81050,139132,115924,63878,197023,140603,68184,43555,10363,89867,257804,99893,11813,351,87505,257797,101138,13030,258,276367,107661,44336,26353,5011,167946,190507,79897,18358,3020,5256,6773,23415,65570,358714,83246,88825,89230,107117,91310,239126,118645,52736,27933,21288,593
25663,64828,120301,92773,3146,37535,65820,94725,98287,10344,31575,63032,85724,110568,15812,92215,109557,81550,22436,953,30537,51721,80934,116173,27346,6403,94991,162922,36560,5835,6240,94287,159761,41455,4968,20099,51017,77338,119724,38533,79834,86872,77956,55708,6341,30763,138440,90501,36444,10563,31411,122642,86798,40795,25065,8839,30266,69914,125716,71976,355
100688,49831,24526,6813,80,152002,27641,2003,273,19,170362,9317,2110,136,13,61899,44086,33083,29438,13432,116313,47405,13775,4085,360,180134,1577,180,44,3,180075,1627,186,48,2,155036,19468,5103,2144,187,115664,43618,19909,2704,43,1494,1155,4939,17638,156712,11531,21909,28931,46469,73098,125863,37075,12039,4598,2363,264
14,2,0,4,15,15,14,16,12,48,6,28,41,32,68,164,22,14,19,5,161,37,23,10,0,14,41,13,0,0,16,20,32,0,0,47,86,31,35,46,167,20,12,16,51,217,1,0,0,70,182,0,0,1,131,27,53,190,14,10,572
27,1,0,0,0,19,1,9,6,7,18,4,15,8,11,58,1,1,2,1,59,6,4,1,0,2,15,5,0,0,0,18,7,1,0,29,32,15,9,6,74,5,3,7,9,67,0,0,0,10,40,0,0,0,53,4,16,49,7,11,449
55205,69330,51121,30451,298,115653,42111,41697,6824,120,131134,33749,34793,6714,15,89073,82492,26329,6768,1743,113200,42433,28087,22531,154,206328,77,0,0,0,206314,91,0,0,0,130870,34095,32556,8847,37,129258,57875,18134,1118,20,3218,23628,32845,46631,100083,7237,31756,37153,51356,78903,88838,56023,25761,24348,11435,317
173540,24419,15927,13930,1566,140338,43963,20520,20257,4304,111871,61161,27611,23843,4896,70606,65993,60031,29010,3742,55255,83095,61603,28240,1189,22535,52428,65258,51965,37196,21454,54463,61796,54890,36779,48970,86187,56272,33440,4513,103021,62993,35995,25421,1952,4520,23525,37624,79041,84672,25116,65977,81958,44798,11533,23490,100070,83420,21344,1058,31
2,718,28115,114567,46553,69,8647,57577,102848,20814,4764,45630,76920,52401,10240,3281,13661,50134,95358,27521,15799,69141,61696,36838,6481,17189,104432,30366,24580,13388,16228,105126,29788,26005,12808,20062,62000,56163,40637,11093,1543,4381,62788,113325,7918,7301,26240,49512,66936,39966,697,10649,34087,77354,67168,50519,74618,40092,20377,4349,232
2292,18833,128539,197886,37893,4815,85675,208863,77805,8285,89509,197032,75232,20573,3097,14596,64995,214312,88921,2619,83145,180605,79233,37524,4936,30902,342683,11599,259,0,28069,344784,12280,310,0,103554,160716,73904,36980,10289,21552,135841,191400,33223,3427,4952,12360,49815,174572,143744,1102,18337,51273,162737,151994,112078,180806,63431,21275,7853,207
39772,136103,114978,51232,1944,208991,100704,30458,3828,48,274190,54987,13733,1085,34,155432,116887,48564,19097,4049,215619,92941,26871,8357,241,328445,15520,64,0,0,327446,16511,72,0,0,266954,55997,16339,4588,151,246899,83494,12616,987,33,2299,11467,36460,90370,203433,3539,21725,51850,114523,152392,162129,123593,40702,13613,3992,290
347867,255744,251831,182996,15333,376600,224106,197019,208835,47211,308775,218087,183559,256325,87025,229376,298161,291840,197354,37040,208080,215072,189518,255073,186028,28023,394755,439840,136249,54904,26612,389148,437742,147691,52578,216982,224627,189336,269414,153412,357928,258574,188535,191314,57420,53372,234679,278984,258614,228122,321650,280803,187280,158755,105283,128722,224898,227964,257609,214578,374
350158,222152,347342,184139,32503,473359,369467,224358,50216,19161,702439,284232,99766,34767,15614,290175,230774,248803,245585,121724,563964,254915,187415,106734,24714,156906,647383,272695,58279,2775,152341,651036,269150,63092,2419,673006,236598,142411,67658,17808,438690,310389,269358,100319,17892,63601,37907,105937,231105,698186,152100,206646,167740,174209,435544,561009,249008,165486,99779,61477,545
217433,143249,126479,43675,5266,187094,143665,135758,62512,7073,169581,130113,120928,104810,10670,109361,135642,157632,112614,20853,92182,112368,125098,139683,66771,6453,64747,135463,220010,109429,5936,63263,132450,235738,98715,106839,116810,116270,131890,64293,150349,137415,154578,84449,9311,14755,91035,136658,136578,157076,170067,154102,105237,70062,36634,82991,110417,116536,110818,115340,608
2,10825,143062,283771,56855,341,28125,185943,254211,25895,6661,148601,222526,106917,9810,5663,18428,76793,270925,122706,28377,130383,194248,128020,13487,4963,138149,258936,87343,5124,4540,140438,249786,95734,4017,29635,135608,179844,127746,21682,4298,29885,154479,286740,19113,3075,20288,91677,259709,119766,1243,46678,161228,205924,79442,98776,242416,114792,34725,3806,179
0,0,0,0,0,0,0,5,7,16,0,7,21,10,32,70,10,8,1,9,67,27,11,13,1,0,12,18,9,1,0,12,22,10,2,2,28,50,43,52,75,12,14,25,63,85,1,0,0,40,130,0,0,0,34,9,18,78,10,37,376
4,3399,70689,292636,62554,562,70356,262376,93515,2473,70355,274186,78693,5296,752,123536,182651,97497,23217,2381,226434,168264,31170,3056,358,219718,200212,9155,195,2,208010,211472,9567,232,1,214742,163620,43287,6819,814,87398,227211,103315,10893,465,12693,35095,121249,199704,60541,7,403,4429,72593,351850,164131,209947,48074,6172,958,336
736,240,38,7,0,862,140,15,4,0,912,94,11,4,0,59,125,528,276,33,771,204,35,8,3,0,811,210,0,0,0,761,260,0,0,854,133,28,6,0,229,738,47,7,0,18,13,24,90,876,8,22,102,468,421,809,156,34,16,6,636
9786,165509,260446,119202,6494,9213,164806,240814,132922,13682,26720,166537,187471,153668,27041,13908,25200,88132,281913,152284,10101,23144,144846,249543,133803,2313,59177,231244,223668,45035,2089,59125,224400,234509,41314,11011,69166,146422,210671,124167,12288,28357,143289,320013,57490,9241,53898,127949,213441,156908,254114,205290,80131,11085,10817,19716,154395,164634,119058,103634,424
205806,111626,74001,19647,5452,209290,103127,72855,25650,5610,226435,89552,70075,25080,5390,46392,120588,135001,81393,33158,117336,124957,110232,55277,8730,26568,278983,103104,6687,1190,25204,288831,94313,7004,1180,188533,96641,86693,36945,7720,112327,180817,97679,20580,5129,10857,31043,65840,77015,231777,28986,105834,150693,98760,32259,161468,88785,92315,57685,16279,385
0,0,0,0,0,0,0,1,17,45,0,3,15,32,55,83,13,14,19,18,71,41,27,30,13,0,8,14,18,20,0,6,14,24,20,0,2,82,67,87,51,51,21,35,94,125,5,0,1,60,170,0,0,0,80,1,21,152,6,51,377
1032,51557,203167,162853,17159,2139,39634,149360,209893,34742,5502,54868,127614,191584,56200,7564,11246,43649,182268,191041,6382,27431,103373,201987,96595,18,8878,58315,188335,180222,17,8955,55708,198961,172127,6419,36509,105009,188601,99230,5268,8216,66596,264033,91655,9552,80338,122293,149849,73736,98094,180457,108591,37275,11351,23841,128681,146198,102529,34519,483
0,0,1,2,11,0,0,2,7,26,1,8,7,4,22,38,5,4,7,9,42,15,8,16,3,0,0,16,13,1,0,2,14,18,0,1,11,46,27,48,51,12,7,20,57,48,4,1,1,30,70,0,0,0,45,7,9,56,4,33,541
89737,235121,127401,30943,1429,61070,229793,138842,50097,4829,31117,171137,162948,100982,18447,188802,148720,91827,47745,7537,4933,55672,196174,149274,78578,944,7944,65565,197478,212700,909,7847,62475,214585,198815,5828,63208,200190,143051,72354,143874,158205,105456,64493,12603,24435,189812,161413,89421,19550,182268,179510,109090,10011,3752,5013,24326,84728,151916,218648,561
37532,149170,195074,122106,6180,44293,127027,184178,131186,23378,36078,94883,154986,174912,49203,33105,120689,203986,126051,26231,21374,47660,80994,185982,174052,17288,170785,198324,55647,68018,15718,171949,194044,61420,66931,27466,68770,102907,197325,113594,43904,123188,167025,135920,40025,19881,134018,200381,120240,35542,304979,114373,44786,28420,17504,18533,53275,82474,125720,230060,411
112244,62635,78719,73429,7690,124835,52318,66724,74696,16144,111818,56681,58001,86599,21618,60213,79212,111907,75250,8135,74128,57824,49947,91396,61422,18663,103952,119274,75973,16855,18154,104464,116350,79475,16274,91012,57938,55139,93509,37119,96634,70338,75565,76981,15199,16841,63750,80053,80054,94019,102240,102717,57604,42835,29321,56949,66712,61491,76331,73234,391
0,0,0,0,0,15,1,1,2,2,25,6,2,1,1,62,1,0,0,0,75,1,0,1,0,28,0,0,0,0,56,0,0,0,0,228,33,21,10,2,296,9,7,4,6,30,0,0,0,39,80,0,0,0,26,3,19,34,7,27,250
4670,24833,42629,115115,13043,5928,26526,45391,100643,21802,2807,25435,53768,115077,3203,35139,109928,45698,9159,366,9491,32500,66178,76951,15170,14951,97266,78921,9072,80,14080,92347,83242,10565,56,7831,36354,64027,76802,15276,18358,36338,78715,65149,1730,19648,118713,46137,15105,687,7375,50632,70640,52695,18948,2728,25641,53280,67622,51019,353
0,0,22,53507,205353,0,236,69079,128002,61565,758,92530,92889,44358,28347,143723,101766,12733,640,20,81107,74014,58429,35025,10307,102480,121167,34784,451,0,92650,133296,32423,513,0,70694,80461,48001,29458,30268,27298,118139,79011,24364,10070,81016,52497,95199,29206,964,3,636,13775,76753,167715,30023,86236,61512,36945,44166,303
0,798,14884,73020,100640,335,2597,19814,128891,37705,1896,9617,84979,89873,2977,6670,20052,83283,77660,1677,7114,33502,101991,44480,2255,5277,110229,68572,5212,52,4793,115448,63407,5655,39,5990,26065,88457,64083,4747,3361,11544,87979,83345,3113,4709,25910,111093,46656,974,21,2072,27361,114655,45233,6332,82374,85378,13178,2080,192
0,1,2,1,3,2,3,4,5,7,3,12,8,9,10,41,4,3,1,0,50,6,7,0,0,0,8,4,5,3,0,8,2,8,4,7,32,19,6,13,52,13,3,2,14,49,1,1,0,12,60,0,0,0,27,3,12,45,1,20,538
0,0,0,0,0,0,1,20,44,89,0,5,75,99,122,361,54,52,33,4,257,136,96,43,0,6,50,89,13,0,4,56,94,8,0,1,48,231,199,95,250,57,65,83,126,344,0,0,0,290,540,0,0,0,191,1,44,520,47,46,88
34,199,310,8303,82251,134,1188,25539,60592,3419,4225,30244,48636,7083,478,52547,32869,4560,498,16,20161,31356,27687,10958,169,79186,10850,11,0,0,78847,11181,19,0,0,21645,30724,25700,10958,1316,7748,57916,24648,1120,71,9283,35017,29440,14744,2006,27,1354,10791,30573,47586,6780,24022,26847,22994,9688,327
73203,31891,22904,17547,1462,94721,21755,22955,7207,369,102665,16374,19360,8556,52,41474,49348,28853,16326,11006,81044,31127,17071,17415,350,146834,173,0,0,0,146817,190,0,0,0,100531,18507,18794,9153,22,78105,41677,22987,4014,224,2165,15623,16002,20323,92894,8801,26776,28096,34025,49309,85137,27013,12329,13808,8720,318
3923,44902,144755,174951,59420,11857,76898,131109,137675,70412,31452,103235,117415,112476,63373,42254,56136,93481,168395,67685,54634,99923,86209,119093,68092,46854,159046,94839,69185,58027,44733,159638,93696,73195,56689,63910,86020,82823,119505,75693,18607,45695,128053,180803,54793,43734,97987,98571,105004,82655,67257,84735,76188,92078,107693,101934,90177,67998,76606,91236,234
85239,394021,284462,42667,418,124668,332894,260853,87270,1122,95647,196813,256422,245338,12587,368522,296396,114617,25807,1465,132733,205341,217672,217817,33244,33346,71967,166972,300699,233823,33072,73432,160984,314266,225053,83279,209091,264585,243333,6519,243271,320096,183126,58508,1806,212183,273948,185547,111081,24048,148399,177355,179929,180225,120899,71152,105238,202063,261623,166731,466
159966,131870,168057,113489,11470,126543,90428,111928,174241,81712,77133,80691,84782,186823,155423,31577,71383,125710,244373,111809,27812,50853,69288,142653,294246,11024,142882,245272,143283,42391,9908,142090,235753,156819,40282,36114,63203,66663,139315,279557,66415,91817,102498,185793,138329,19569,187633,173771,122409,81470,432425,98906,31627,15865,6029,20358,69349,90158,137558,267429,366
0,0,1,2,4,0,0,3,20,40,0,0,23,26,56,83,16,18,21,16,79,47,39,26,19,2,30,60,4,0,2,61,91,6,0,3,17,212,187,204,191,86,62,93,254,122,2,0,0,70,210,0,0,3,77,0,11,157,8,83,340
9,1510,13668,16575,569,44,4253,23408,4277,349,8001,19468,4106,668,88,836,1961,8198,18045,3291,10718,14811,5632,1114,56,3812,27357,1130,32,0,3232,27795,1270,34,0,13933,12005,4713,1485,195,569,7579,19049,5038,96,569,460,1520,7896,21886,19,459,2784,10335,18734,19147,9397,3070,584,133,205
41362,49714,97097,93680,12299,51548,60815,95277,83047,3465,66252,66175,94612,64703,2410,40492,117311,91785,31264,13300,43694,72571,86060,81244,10583,8210,159455,105030,21117,340,7721,161881,101845,22406,299,73909,65118,79125,64241,11759,29921,117405,115496,30240,1090,11531,76768,82186,56313,67354,19767,74440,96293,69357,34295,56009,56302,67958,70451,43432,386
24378,18037,13345,4200,237,45253,12890,1875,122,56,52906,5987,1218,58,26,34164,12968,7114,4294,1655,37338,14598,6363,1829,53,57472,1961,523,140,13,57389,2044,512,150,14,45066,9762,2984,2115,255,46353,10649,2731,416,96,471,3142,4721,14388,37473,4055,7976,8632,12028,27490,30838,16888,6518,3135,2802,268
24427,2187,5696,1858,8476,23373,7132,1824,1848,7367,27867,2979,1830,2029,5771,13557,4421,6565,7178,7730,15195,9857,4924,2901,3659,16954,12371,3720,2065,0,16667,12286,3799,2185,0,21263,6300,2279,2039,5720,15989,12560,7506,4025,4793,15179,812,967,1954,20539,1630,5936,8562,8699,11512,16315,5865,3812,2475,7640,308
63,10739,217741,102504,25242,598,81283,188890,66138,19380,51461,153135,108689,30802,12202,59326,58892,100804,115737,21530,51796,167760,93673,33502,9558,17858,216606,95449,22721,3655,17210,213941,96739,24904,3495,56247,147600,99283,38971,14188,21923,95954,167633,59396,11383,32633,38939,62941,114220,107556,1225,17721,61711,174896,100736,88113,138984,83761,32903,12528,230
79005,30555,26010,12794,96055,101235,33645,16679,11833,81027,95341,38332,23730,14551,72465,106280,23524,19461,21200,73954,186237,31058,16396,8639,2089,244320,90,9,0,0,244308,103,8,0,0,168586,42341,21747,9729,2016,113579,23971,19646,14581,72642,78871,29981,33716,45231,56620,5788,10686,12714,19617,195614,195981,22481,14449,8175,3333,1
1,506,14996,253824,409860,59,11362,137105,388510,142151,14879,167025,262295,199657,35331,13480,32870,110963,312868,209006,62999,192396,231570,158091,34131,486891,164845,23408,3753,290,483059,168840,22929,4163,196,64958,186480,203381,166120,58248,5544,24391,135792,425637,87823,13180,54241,154496,304145,153125,1521,33269,116058,291738,236601,183253,291651,141296,52210,10777,155
0,1,1,1,4,0,2,7,11,29,0,7,21,20,36,68,13,11,0,13,64,26,21,6,9,0,0,18,19,3,0,2,9,31,2,0,40,56,49,30,102,27,18,21,42,102,0,0,0,30,110,0,0,0,62,0,7,116,3,31,447
0,0,0,0,0,1,2,2,3,6,10,6,10,4,5,36,0,2,4,0,38,4,4,3,0,16,0,0,0,0,18,2,0,0,0,7,19,22,17,12,50,6,12,9,14,34,2,2,0,10,50,0,1,2,14,0,10,33,4,10,143
0,680,17382,133836,109568,21,6184,47912,169787,37562,4080,59497,93835,88783,15271,4270,11651,37561,134646,73338,26866,50622,88518,83483,11977,21096,123659,81522,31824,3365,20540,127724,76879,33516,2807,29940,49939,74737,83871,22979,2880,6795,40525,173441,37825,6886,26019,64762,114082,49717,283,23533,76855,96138,64657,56253,101921,69331,31347,2613,161
177599,107029,57796,12643,10099,241310,96441,15132,3798,8473,300210,44008,10375,3917,6613,28489,57649,108426,96464,74052,181743,108650,45345,22164,7056,45903,234637,80368,3822,102,44798,235727,80087,4141,79,256803,70508,23000,10160,4553,103079,159863,70034,23868,8608,4658,5927,11995,37628,304846,34984,52582,67489,101066,108536,236266,80374,27061,12144,8815,592
275288,237864,105927,26097,4146,171665,195883,181250,91112,9403,140147,123975,150867,200654,33655,127966,141630,178283,152810,48581,47591,71798,113634,213251,202911,26556,159629,227689,205880,29380,25217,159215,221210,218790,24702,61387,90692,121475,210716,164954,139804,142103,170875,161876,34664,23772,175354,187672,152255,110217,427751,107214,47846,31103,35265,53829,66174,91768,129967,307419,577
150666,413251,113386,12875,334,156706,390773,117966,24623,444,108728,359940,156576,64284,984,310798,202391,128878,44073,4372,120138,278376,230646,60594,758,1130,26244,195295,386890,80953,1090,26460,185453,406870,70639,60462,295632,276501,57561,356,218260,260240,166915,44442,655,49079,175236,192531,184484,89182,16265,146915,266497,178462,82373,37302,190601,286240,163066,13303,436
148566,608164,725536,328630,38950,248334,527015,621143,401765,51589,317113,498197,462320,484038,88178,334478,370856,422107,491967,230438,174994,375966,414283,541791,342812,7689,280273,454962,701337,405585,7069,279501,434676,736978,391622,264946,391205,390021,498743,304931,309102,349812,515119,555278,120535,48381,404604,579017,454356,363488,580155,505600,334756,270880,158455,238278,312209,386929,434206,478224,549
4,1427,31564,90745,9512,16,2451,44359,77638,8788,363,18220,55984,54297,4388,39427,36277,34224,20934,2390,10566,40558,58586,23126,416,23,29063,68573,30530,5063,23,29420,66776,32547,4486,5469,23279,39811,59997,4696,5681,28283,50993,46463,1832,32017,42735,31315,22121,5064,37,3032,26622,67215,36346,9223,35693,45907,32451,9978,40
45032,235239,225934,50299,1392,46583,159099,240306,106718,5190,39867,140690,207472,159036,10831,53270,91331,134940,194301,84054,25621,25564,127866,296221,82624,7721,35463,146887,254294,113531,7286,37270,140744,263188,109408,25994,47007,128967,272605,83323,33840,82418,182279,236540,22819,22991,92952,156361,183147,102445,234851,232316,54158,11965,24606,26528,101859,154319,147707,127483,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
4,0,0,0,3,0,2,5,1,6,0,2,12,6,8,33,2,0,0,0,31,11,0,0,0,0,0,6,8,0,0,0,5,11,0,3,36,11,13,0,48,11,3,6,2,36,0,0,0,10,40,0,0,0,18,0,8,35,0,10,32
24658,31977,46785,40146,15224,27931,38166,43962,35982,12749,42168,44750,39322,24262,8288,27070,30552,46134,46940,8094,26568,47851,43090,29517,11764,10186,88300,53694,6589,21,10017,88417,53261,7084,11,33698,42191,38186,31302,13413,28236,38241,53895,29860,8558,15892,15598,31123,46453,49724,9917,29746,45634,50133,23360,27903,52366,44536,21903,12082,226
85031,82852,20336,1400,3,73482,60572,41244,14199,125,48638,45145,46275,45609,3955,34235,59700,58942,32930,3815,23383,36590,47115,66998,15536,2712,34834,60407,59777,31892,2540,34728,58481,64044,29829,27483,45246,52723,59023,5147,60694,56598,43878,26656,1796,2400,33519,61632,52264,39807,77706,57272,29702,17490,7452,11991,39850,55054,59532,23195,489
0,940,31071,129976,24226,285,7954,78678,94860,4436,8121,61136,95902,18181,2873,44482,53942,59909,25167,2713,45948,50085,59916,26659,3605,24769,154017,6184,1196,47,22191,156457,6262,1272,31,55871,61418,50290,14926,3708,28591,63258,80345,11199,2820,19241,33758,70709,48214,14291,2009,9739,37904,58995,77566,43033,50065,56463,29491,7161,380
0,0,0,1,6,1,7,13,9,26,1,15,19,18,31,77,11,2,2,6,74,18,6,3,4,0,26,6,2,0,2,21,13,2,0,14,58,29,31,15,90,11,7,17,22,97,2,1,0,22,70,0,0,3,69,10,22,79,6,10,417
21259,93254,297689,350372,83521,26658,91481,231195,351619,145142,27150,70666,165801,380770,201708,47313,104141,239012,344715,110914,23457,19596,87632,311370,404040,17277,26328,144478,421449,236563,17025,26637,138875,450993,212565,23770,31568,92640,320518,377599,30187,43808,176980,411717,183403,82638,368146,245575,115874,33862,470070,260153,73577,18362,23933,25150,57121,112913,209918,440993,126
0,7,228,677,819,1,131,363,1029,207,42,355,527,792,15,1234,366,89,32,10,792,802,118,17,2,41,507,1139,44,0,28,516,1141,46,0,219,817,616,71,8,263,995,398,70,5,849,412,293,152,25,0,0,16,92,1623,115,774,773,64,5,95
0,1175,25856,218667,114378,124,20883,163626,172185,3258,14317,171115,157434,16943,267,133053,139286,58998,27489,1250,100900,155331,82049,21012,784,326766,33288,22,0,0,324978,35076,22,0,0,105633,135760,84459,31368,2856,31040,177106,131826,19933,171,13678,88490,142067,85826,30015,60,3939,25776,114259,216042,64697,141005,98848,42460,13066,330
0,18,981,79361,231742,3,569,7360,175026,129144,422,2819,33573,219723,55565,8945,31877,109737,151879,9664,6482,26400,104977,159128,15115,2223,31792,148063,108518,21506,2175,31883,134765,124725,18554,3269,13095,43695,182108,69935,940,5945,56342,205357,43518,33178,164728,94672,17761,1763,134,10375,101995,159037,40561,7176,61716,156608,77616,8986,77
7,10180,118767,359801,98822,782,41176,278274,222148,45197,33864,242225,209724,89858,11906,124516,245612,168655,43460,5334,232122,226740,75476,42936,10303,347799,217491,19942,2251,94,338554,225572,20834,2548,69,196103,243963,87865,44288,15358,44802,206229,227545,100214,8787,38754,109156,216139,189874,33654,154,8221,34480,119020,425702,158027,292784,86146,34451,16169,333
54965,97899,143037,97112,17463,88650,133304,126971,48508,13043,137391,180997,67829,16566,7693,43467,62955,110704,173048,20302,172496,154564,60132,18257,5027,204974,189732,13161,2451,158,200675,194088,12847,2702,164,171322,141245,63724,25179,9006,83577,67128,180572,71383,7816,15654,10478,29196,126008,229140,1183,10246,46052,146225,206770,226659,130597,36624,12086,4510,151
168713,30364,22703,20323,753530,182081,28063,26850,41314,717166,177139,44507,45851,64261,663635,308530,42091,37312,36417,570982,797011,79531,48129,43824,26576,983927,5195,2917,1936,1111,983817,5169,2955,2075,1034,680471,137625,77928,60207,38934,235864,41125,40056,45858,641256,793691,65249,50050,39583,45135,40548,16856,13152,17477,898204,874303,33610,23314,20307,35573,18
14087,21766,64888,154228,56443,19172,30015,96537,136705,28983,24144,58821,107621,96401,24425,50746,101427,103071,48422,7746,32401,53092,83480,100304,42135,16745,187575,74881,26971,5240,15359,188999,73373,28917,4764,41438,62970,81215,86649,39140,29580,84435,116226,67471,13700,35511,104427,81534,63270,26670,32533,87080,82010,64540,45249,25639,58420,69153,74327,83873,382
196302,33788,12462,3260,578,212206,25428,6509,1860,387,220481,19232,4949,1379,349,34439,30787,56860,62358,61946,112714,101695,23750,7125,1106,2103,187198,53436,3451,202,1868,180524,59970,3859,169,185458,45127,11864,3566,375,77675,123141,40702,4429,443,15197,4275,7510,19353,200055,30087,68633,51966,51367,44337,171085,49464,15836,6186,3819,595
123,1580,37166,160682,135761,982,9453,72259,180023,72595,4996,49836,130412,130501,19567,23785,30612,90801,153965,36149,28304,74425,127552,90069,14962,29592,162650,93419,43208,6443,28385,163293,91934,46020,5680,23819,71119,112773,101264,26337,11989,18985,96633,187693,20012,26257,51909,121432,107230,28484,360,15759,74749,153953,90491,43587,132728,111324,37094,10578,193
10,2,0,2,0,45,0,9,9,0,64,6,14,14,0,140,0,0,0,0,175,0,0,0,0,22,36,0,0,0,10,58,0,0,0,151,76,46,0,0,292,9,0,0,0,79,0,1,0,60,160,0,0,0,57,0,13,97,9,54,520
239,8009,39434,108939,69130,693,9801,40974,124679,49604,5446,40731,71401,79858,28315,5489,3505,15461,69219,132077,9632,24495,61887,96095,33642,2584,35032,111091,71218,5826,2298,35891,108159,74502,4901,11519,33990,57890,80929,41423,4450,2507,20655,140614,57525,11460,26569,49335,75430,62957,2287,54969,91543,58233,18719,36345,81878,61116,37248,9164,174
0,0,333,47848,67437,0,1338,40974,56622,16684,2211,44165,43467,21580,4195,52848,49374,12230,1139,27,27550,33634,39894,12993,1547,49982,54454,11066,116,0,42930,62333,10222,133,0,28724,36559,30055,15233,5047,10230,49907,49203,5057,1221,23491,21987,44631,23740,1769,0,298,9628,44903,60789,8505,39959,33484,21005,12665,323
31,11885,92094,234406,75979,944,22858,114725,233071,42797,12155,97000,165397,121592,18251,4167,7939,41233,208536,152520,25488,79884,137154,146532,25337,2813,102593,247290,58658,3041,2550,106286,240602,62495,2462,27022,87953,133573,132875,32972,3418,13895,87375,267104,42603,4103,24422,83938,196232,105700,1790,62206,152073,139329,58997,78482,180600,108419,40984,5910,173
1607,13294,119689,283162,29115,5023,76427,251998,105693,7726,85584,251077,91009,16718,2479,17783,30353,131868,238490,28373,119464,226502,82905,16634,1362,49229,321916,71192,4454,76,44513,319766,77456,5087,45,139956,200979,78623,23060,4249,16267,93355,248783,85249,3213,7565,10063,38700,155960,234579,243,4945,32795,167997,240887,226562,170929,40125,8271,980,204
8562,24168,94754,99344,7026,12053,38404,81966,92204,9227,15546,49045,75713,81165,12385,75908,70531,62134,23123,2158,25057,38964,54973,89909,24951,4026,37442,100360,72550,19476,3934,37796,97560,77465,17099,13416,38567,61425,91616,28830,56500,64733,58716,47740,6165,28836,106825,72919,18876,6398,24548,82772,58917,38369,29248,8065,18173,50035,92198,65383,354
0,0,0,0,0,0,0,1,18,93,17,3,35,36,42,141,8,5,0,0,115,28,16,2,0,4,40,4,0,0,4,30,16,0,0,0,11,82,58,31,56,42,15,27,42,158,4,0,3,31,70,0,0,0,143,24,38,84,19,39,140
0,0,0,0,0,0,3,2,2,7,0,20,21,17,68,189,25,19,45,51,209,85,47,95,40,0,64,85,15,0,0,72,102,12,0,11,259,89,167,216,381,46,73,78,269,150,7,0,0,290,660,0,0,0,18,7,39,332,23,221,584
0,0,0,0,0,25,6,4,10,95,33,10,6,4,122,53,5,12,4,115,49,8,6,5,119,58,0,0,0,0,58,0,0,0,0,31,16,11,15,126,58,4,4,8,143,184,9,2,3,20,78,2,10,7,159,13,33,99,34,41,25
131415,228689,79792,5882,239,115348,223112,87191,19656,710,68684,191806,125542,56526,3459,181360,159518,82285,21550,1304,3640,68765,200010,112941,60661,776,9433,77022,209790,148996,774,9592,72843,229691,133117,5276,105244,193709,103756,38032,176265,156455,82328,29143,1826,9973,105370,175033,129302,26339,169617,194813,73179,5933,2475,3767,24961,101951,135850,179488,562
156448,21591,5243,1216,183,148818,21796,8217,3346,407,141268,22221,10513,5888,584,48410,42885,43911,32170,10980,94204,33663,22388,16623,5358,123437,27184,4920,5641,7339,122235,28000,4820,5992,7068,106631,32936,18761,12993,3153,109511,41245,22411,11585,2238,5254,1472,8042,27370,136205,42609,30638,27886,34033,37070,91177,43018,24235,11450,2356,61
26073,10757,20145,22478,49762,40409,23082,17245,19280,29199,38185,25758,23282,16216,25774,60259,17621,12885,12322,26128,81282,22359,13604,8370,3600,129129,81,5,0,0,129127,83,5,0,0,69650,27980,16793,9947,4845,61962,19172,13932,8411,25738,39683,23204,21886,25233,19209,3709,6501,9216,15489,94300,76980,23643,15465,8356,4771,10
0,110,23408,46735,3548,0,1761,21097,43982,6961,562,11953,26596,30377,4313,1157,9168,25880,32677,4919,1415,11683,25671,29664,5368,277,34350,34751,3368,1055,240,36298,32713,3551,999,1657,11500,25865,28782,5997,425,1981,25635,40699,5061,3845,13364,28577,21583,6432,994,13775,32582,21628,4822,4820,17668,31215,15748,4350,240
198693,146237,185734,97009,4959,162681,119045,140767,172827,37312,92914,109888,109668,217004,103158,29038,97027,171357,243160,92050,33547,66840,88142,169074,275029,19250,138420,252762,167394,54806,18786,136510,242805,182323,52208,47135,85327,86557,170623,242990,65957,127041,147536,203634,88464,12171,162635,202394,139631,115801,458521,100402,41866,23537,8306,33551,90373,96270,141902,270536,402
