band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
0,0,0,0,0,0,0,6,2,0,0,0,3,3,12,7,1,0,7,3,5,42,1,0,1,3,2,0,44,14,3,1,6,2,0,0,34,0,4,0,0,0,0,52,4,2,0,0,0,45,65,10,34,25,17,14,137,20,16,7,0,12,18,40,1,0,0,0,0,20,80,0,0,0,0,0,17,0,0,3,42,8,0,30,398
401807,6475,968,330,92,39,30,397291,9608,1995,535,180,100,32,391637,13549,3255,941,242,100,17,115493,52028,44288,46094,52122,64821,34895,209321,92321,61270,32742,10979,2932,176,367959,37758,2817,879,225,80,23,367224,38464,3044,694,206,88,21,287038,91688,19847,7091,3244,797,36,240586,76542,51232,28445,10307,2494,135,116,552,1001,2398,6199,23704,375771,67480,70206,53628,42263,41924,51720,82520,223456,130986,36408,12729,4424,1179,559,283
351872,280152,114671,43807,12600,1202,108,345028,299607,100636,42835,14658,1572,76,262901,258484,131893,90808,50305,9917,104,246417,271625,150845,76588,37101,18187,3649,213116,210217,135534,116167,93101,35195,1082,4547,117366,117752,208543,183785,129535,42884,4071,117862,137718,190546,174469,139177,40569,161652,233220,153954,124423,100684,30136,343,337884,295770,115010,41550,12352,1781,65,18162,62477,95173,126784,162700,169308,169808,92339,121167,111434,100283,116295,187066,75828,116402,169788,149358,124861,112121,75561,56321,530
327149,380901,318916,270554,189700,74257,8225,239659,244075,245155,247284,286744,283812,22973,190250,235108,204869,217931,279896,380641,61007,154084,199187,214390,266074,296049,324640,115278,75701,125976,144453,178673,246144,371693,427062,105,41471,98994,210925,344360,521483,352364,96,40444,116002,196005,322474,560278,334403,106592,152200,171259,189478,249480,397913,302780,216324,197073,174672,220202,264815,404980,91636,12720,170627,361275,338050,279997,225676,181357,762844,350551,194863,110161,67625,50667,32991,71048,121671,142225,174529,219663,233831,606735,554
0,0,0,0,0,0,0,7,2,2,1,1,3,5,8,7,6,2,5,4,3,47,8,1,0,0,0,0,59,9,8,8,0,0,0,0,12,6,8,0,2,0,0,16,9,2,3,4,0,11,37,29,30,8,24,1,103,15,7,3,3,22,8,43,1,0,0,0,0,30,90,0,0,0,0,0,27,0,0,11,51,6,2,40,344
128543,93092,69485,73393,50276,16604,4191,112023,86795,75115,63111,53920,37953,6667,47852,103838,84196,69446,68898,52599,8755,38521,109456,122414,85204,48400,23395,8194,29058,76886,59384,60534,81849,86028,41845,1416,89666,141912,132709,37247,8923,23711,1090,94353,147131,121970,37429,10185,23426,46607,92458,61031,65271,68694,75651,25872,116532,84924,67281,73386,51371,32844,9246,13232,34062,87337,94566,88501,90491,27395,128518,101780,70220,49565,33335,22928,29238,25343,59553,60048,57244,63124,61541,108731,412
3,0,1,0,1,0,2,13,8,1,5,6,8,15,7,17,16,16,13,17,19,181,4,15,18,3,3,0,139,44,16,32,14,0,0,0,15,60,5,0,0,0,0,17,69,2,0,0,0,4,46,102,48,52,77,7,201,14,30,21,16,40,42,115,7,1,1,1,0,171,270,0,0,0,1,4,63,2,6,32,164,41,12,46,543
0,0,0,1,98,6742,3098,0,4,150,2145,6889,750,1,3,706,4487,4459,272,12,0,9434,342,99,42,19,3,0,7235,2322,217,133,29,3,0,471,6116,2400,922,30,0,0,467,6066,2643,736,27,0,0,1528,5089,2818,404,81,19,0,8254,1288,267,113,15,2,0,6564,1979,749,432,177,35,3,0,0,1,15,84,225,9614,384,1335,2960,3537,1516,162,45,342
7,2150,17626,47638,88148,133076,13989,36,3476,31421,80822,102630,75665,8584,1941,22046,54701,99926,83185,37411,3424,2491,8834,19423,38538,90549,127257,15542,11463,64960,92760,81397,35736,14342,1976,210,17008,118431,130345,31353,4949,338,235,16872,139990,109256,30372,5592,317,8050,59941,95472,72588,40458,21601,4524,616,1793,8034,31310,106764,148466,5651,2353,17310,28482,51901,92020,87213,23355,11,316,4685,29612,87832,130387,49791,38144,132102,84367,29804,14673,3349,195,44
4,1807,14855,53865,63209,52115,8536,3678,27724,58624,53223,39559,8912,2671,22463,78218,59275,23076,6214,4822,323,58070,59880,50539,21569,3837,488,8,22045,59191,47902,36639,23789,4754,71,30554,136728,24093,2849,167,0,0,28010,138971,25305,1977,128,0,0,25942,64204,50659,31658,14638,5787,1503,49963,54185,53376,29044,5830,1913,80,7310,11128,19425,39934,61196,45973,9425,232,5579,17773,24805,40854,74118,31030,7223,31866,45833,46924,36967,15754,9824,320
66808,13129,10315,9835,11656,20213,629348,74112,14818,11339,12701,15946,34399,597989,71032,20059,17458,18715,24350,52290,557400,162152,28963,22344,20365,20447,26338,480695,487998,97498,59837,41880,30483,24873,18735,757607,3056,470,129,33,8,0,757489,3181,481,109,32,11,0,345026,125587,93162,75510,56157,40169,25693,111957,19472,15415,16813,20110,39097,538440,546784,103547,53935,15102,14425,13006,14505,15341,8317,8299,9684,11794,19364,688505,641471,25429,20902,19374,17537,13954,22637,34
1117,14363,36585,105451,174388,67731,6466,1113,24428,120626,147565,76064,32424,3881,28266,157187,117648,60365,28685,12305,1645,4875,4894,11493,24023,60940,206884,92992,17175,73842,164763,109169,31374,9028,750,39414,320363,32648,7080,2601,2790,1205,39116,320334,35209,4960,2510,2811,1161,22898,109394,138170,78970,39773,14322,2574,4029,8645,15562,42268,166264,167144,2189,4033,5210,8853,15649,34138,118640,219578,1533,4468,18854,67719,147600,134874,31053,79831,240300,54901,20353,8125,2077,514,142
7581,152199,206881,112666,38138,4429,272,10120,134756,173549,134684,55973,12693,391,11825,90239,148717,156439,89644,24716,586,68228,107041,115811,105992,81792,38334,4968,20141,37752,76562,153512,140401,73337,20461,8,10429,11636,93099,176081,169027,61886,9,10476,14952,90752,165972,178837,61168,9726,38987,82045,122623,163990,84379,20416,31206,55520,119123,152205,125167,38280,665,10215,52627,97382,125243,121177,86747,28775,99747,84553,149227,94545,44954,30882,18258,9494,37593,97115,125199,109352,64788,78624,459
1097,48537,139538,165239,139287,69818,7851,2092,69195,155659,169021,127705,42956,4739,8606,104638,130113,148083,128088,48176,3663,116373,138719,116974,102134,67372,26266,3529,47083,149691,140601,117876,88498,27125,493,5,8236,14768,69836,159012,244084,75426,6,8318,17935,67496,149948,257970,69694,35236,112352,149970,141232,100410,31556,611,48070,127188,169019,128393,76970,19767,1960,61156,88371,104165,110213,98649,78522,30291,4250,29890,62488,86408,126428,187950,73953,33516,102003,143399,147845,99214,36707,8683,488
119505,9833,2375,3427,1062,1374,4569,108967,18740,3569,1268,727,1566,3624,121372,6276,1274,920,891,1686,2256,9235,3362,5742,12285,18595,39465,42158,40424,58107,12849,3944,1929,1673,1132,4489,106394,1631,1228,845,9,0,4153,106025,1917,1062,761,17,0,93580,21373,3396,1350,824,1007,2484,21955,32644,37185,37726,13649,4579,1726,9695,677,500,599,979,2574,115818,1558,7028,21515,32171,31089,18293,7763,89885,19019,3198,1270,836,780,3625,310
56000,197188,259685,238676,45487,9990,173,95061,247494,288720,126089,35434,14057,344,128122,275880,224317,104801,49144,22879,2056,57547,183280,183369,166718,127479,73331,15475,14391,69288,208798,212583,152329,107564,42246,1020,209614,295226,225866,64707,10751,15,860,209337,334089,191694,58890,12321,8,28205,138329,215775,173145,126946,89078,35721,70610,161201,208929,207469,120988,34692,3310,4622,9167,44334,120521,221141,262114,145300,225271,141866,149326,144086,101407,34216,11027,11827,104954,207069,165317,113287,77289,127456,428
0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,30,117,32,27,6,24,30,41,57,0,19,49,28,77,78,29,0,0,0,0,0,0,92,0,0,0,0,0,0,104,0,0,0,0,63,96,254,0,0,4,40,36,69,299,183,0,0,0,0,0,100,300,0,0,0,0,0,87,0,1,24,209,34,0,90,114
0,0,0,0,0,0,0,0,0,0,4,2,13,30,0,0,5,9,18,29,30,60,10,8,6,8,1,5,17,36,14,11,17,9,1,0,8,10,16,0,0,0,0,8,19,11,0,0,0,0,0,0,18,49,39,34,35,37,33,17,15,32,48,104,0,0,0,0,0,10,80,0,1,1,2,1,56,1,1,7,79,9,11,19,378
0,2,847,23639,122265,447363,60126,0,2246,42914,145365,273110,178781,11826,3687,91608,191861,211820,110540,40092,4634,28687,54139,83235,119378,171673,174825,22305,58476,179732,172096,130605,77469,30592,5272,385622,247600,15233,3366,1793,559,69,387952,245379,15736,2837,1687,595,56,45697,181308,163400,127110,84638,40630,11459,5859,27985,93930,171034,225212,125015,5207,10971,15640,48077,118937,217806,212241,30570,311,3843,18819,41782,113314,269859,206314,74663,272984,186002,79057,28837,9567,3132,154
350657,22027,7944,4792,1052,57,9,328624,34854,11600,7754,3378,302,26,289610,60310,18268,10984,6585,744,37,144269,69989,50088,43227,35981,28552,14432,152274,71761,55639,46774,36508,20833,2749,283220,77239,17123,7073,1588,280,15,283121,76597,19687,5377,1425,318,13,176760,89979,50167,32255,21745,14251,1381,241787,70285,45093,19826,7519,1851,177,171,3548,10851,22561,39537,80644,229226,105633,72409,49334,35460,32833,40688,50181,120129,87117,58209,41325,31454,21069,27235,272
0,0,51,2037,49999,213528,39075,0,59,2342,28423,127255,133187,13424,140,8019,50158,97632,98274,46346,4121,1090,1102,2851,12351,69713,197622,19961,6676,36103,42568,87668,88241,38034,5400,354,102396,158497,39986,3300,157,0,327,104791,161883,34072,3412,205,0,9386,35855,41739,70858,83901,52592,10359,506,945,3005,21489,121029,148889,8827,350,8780,21974,51494,105017,103742,13333,20,1918,22941,64393,100475,72957,41986,32056,82078,105691,52806,23024,7809,1226,148
248797,215601,217325,292545,261475,96777,7712,210501,212533,194419,286816,278352,144344,13267,111015,202762,224894,266514,290570,223843,20634,143728,262630,373359,321792,170296,56023,12404,62581,130368,156000,208506,297702,362634,122441,5826,202249,403829,432728,152091,54053,89456,5077,202353,433187,394047,158069,59211,88288,69677,170404,191359,229772,275669,329708,73643,239467,225248,233538,286097,208031,128833,19018,42091,174043,308242,331088,258208,153116,73444,365510,378342,243322,146952,94270,68327,43509,25880,99229,149910,204703,242099,242175,376236,410
358919,6288,1231,535,142,13,0,348403,12874,3409,1411,748,269,14,329194,26888,6749,2585,1295,402,15,95187,58377,52092,48490,51401,45986,15595,150819,100202,58798,34511,15874,6495,429,248378,96603,13364,5731,1997,752,303,248093,96437,15007,4607,1850,847,287,207105,102322,34562,12374,7268,3350,147,216954,81877,40485,19926,6631,1206,49,44,836,2003,4962,11627,41019,306637,72283,73863,61596,47433,42212,42333,27408,132758,125215,56668,28182,14120,5596,4589,284
171,672,5669,21858,57218,64874,6929,163,7860,36336,58244,45850,8917,21,8487,62787,53021,29140,3780,171,5,44844,50100,37654,16474,5867,1949,503,77433,46703,20141,10658,2331,121,4,28604,109262,15462,3860,203,0,0,27163,110397,16557,3102,172,0,0,70797,54385,21746,8352,1826,252,33,33917,62719,41559,14358,3811,1022,5,9354,7353,14245,34624,50207,35723,5885,0,24,483,3265,10076,32576,110967,37837,69189,30796,14159,4686,614,110,341
174018,136879,133186,126935,86384,24953,2011,185925,141932,124995,110740,76538,41144,3092,212492,123565,104879,101127,82113,56143,4047,59711,82448,150600,193511,140617,51899,5580,101111,127446,95469,97534,115606,116992,30208,2319,133598,161203,225815,128438,29393,3600,2065,132609,186590,205656,121032,33144,3270,153121,121610,98948,97821,105011,91904,15951,116855,161127,157229,122585,79985,43041,3544,21248,27153,72178,111107,123859,116167,212654,101443,154175,122423,103183,90518,72922,39702,98506,129594,93826,103300,107377,84190,67572,384
0,35,593,4129,19991,67111,20180,0,260,1859,9639,35256,56935,8090,328,3045,16762,31501,32958,23611,3834,1614,676,2854,8892,23177,61058,13768,1766,5864,19241,31171,29321,19774,4902,818,34265,28119,19930,15278,12516,1113,739,34308,31166,16971,14413,13375,1067,1819,8326,20212,26850,26465,21954,6413,1228,245,1534,9578,41629,52768,5057,3102,5071,11313,21918,34532,30586,5517,260,2598,11082,22045,35397,34593,6064,4356,32031,35421,20928,11973,5905,1425,198
0,453,6065,29708,120885,219299,10414,55,2596,9270,42311,140918,186958,4716,1119,7721,29479,77032,144891,124587,1995,34963,61410,77617,86994,83250,39928,2662,12356,48017,85925,126017,94311,19793,405,0,5605,64650,122695,120939,64328,8607,0,6133,73929,112090,114272,72648,7752,9380,30216,41744,72245,132505,98848,1886,1352,16014,40196,80663,150164,96786,1649,26862,122575,91059,68419,48054,25848,4007,18,602,8202,43680,126107,152410,55805,12904,57029,92514,118474,80188,20697,5018,48
166,1945,15396,51011,108120,151647,14629,36,4271,33850,111403,143118,48817,1419,4758,73471,139681,82742,34831,6784,647,51488,82800,81130,60544,38773,21388,6791,71276,98929,67726,59661,36501,7938,883,7987,228161,72697,25810,6355,1834,70,7348,227198,78303,21695,6269,2050,51,65507,106502,72452,54290,31306,11125,1732,27837,75215,91690,78843,48013,19850,1466,7160,15860,45916,86807,105406,68839,12926,40,1040,7610,29747,57727,105907,140843,36003,122604,94255,52147,26464,9084,2357,338
0,0,0,0,0,0,0,0,0,0,0,0,14,21,0,0,0,0,13,26,24,44,16,8,7,8,8,0,1,40,21,19,18,6,0,0,0,0,0,4,21,9,0,0,0,2,6,36,12,0,0,0,15,94,95,48,1,24,33,31,31,58,74,77,0,0,0,0,0,40,100,0,0,0,0,0,45,0,0,3,80,21,4,23,132
552718,200704,199392,153402,78583,20384,2799,580346,298230,178917,97602,38633,12843,1411,533896,338819,179006,95990,48741,10694,836,195962,245455,291329,235633,159683,64817,15103,206583,262808,245994,218057,180396,87288,6856,39543,385063,416478,275186,70454,18974,2284,38259,378216,476284,224033,67892,21195,2103,301911,309920,221378,175713,131237,64191,3632,357089,345388,308105,145399,44866,6516,619,16671,15888,46569,109169,194729,320924,504032,299361,192098,182958,157407,147723,145835,82600,162124,307177,233387,182422,141207,87415,94250,544
5365,192957,624971,435083,250383,64699,415,22999,374220,521117,308360,226630,120278,269,64626,374494,352962,298149,264678,218574,390,496897,514427,341716,153394,51719,13873,1847,257301,568713,295950,224307,189206,38129,267,796,29261,46038,226299,323391,525465,422623,666,29267,65761,215077,296671,568219,398212,88050,551621,402017,288871,217429,25839,46,262450,446649,410072,274808,150140,29531,223,181040,453277,248240,216353,216617,199448,58898,1069,14730,89546,207561,335775,632469,292723,84149,336661,412569,328001,246568,140850,25075,526
207428,174204,59094,12718,2796,867,2621,265078,147321,30527,9873,3399,1299,2231,302537,102131,29999,14598,6706,2026,1731,42714,42701,74730,97942,94222,70484,36935,138875,132906,77766,48296,35385,22709,3791,33960,156981,168258,82640,16029,1775,85,32718,152166,190268,67253,15084,2167,72,208828,129013,54067,31825,21623,12673,1699,114291,152175,112042,53175,21344,4704,1997,4248,2809,7070,16470,32703,81994,314434,59082,60933,64998,63445,69804,88542,52924,177633,125470,64715,37156,24107,14251,16396,593
12734,38334,51625,88362,91276,24154,226,15744,50508,47982,68806,78865,44282,524,15732,42588,44345,63581,80442,58700,1323,61268,77544,78952,57760,25473,5588,126,19375,31914,40124,56415,81658,69714,7511,227,28220,82450,136488,45553,12570,1203,225,28300,98907,120641,44167,13456,1015,10489,30064,39883,53511,79233,81462,12069,53014,62044,61263,56842,48273,24600,675,12305,74996,99534,64176,33340,17179,5181,12592,65773,92833,61241,34769,22726,16777,5406,12628,28212,49186,83389,88483,39407,355
41627,82749,33787,16809,6624,321,21,136201,36402,7778,1200,307,34,16,159636,16436,4197,1409,242,6,12,45685,36121,30012,22666,22575,18942,5937,87694,55209,23368,10050,4208,1349,60,176157,5201,354,163,54,9,0,176156,5178,417,130,47,10,0,132365,35877,7330,3558,2034,746,28,96402,42691,26634,11703,4111,380,17,1366,412,1233,3501,7706,27587,140133,6891,13265,16788,20663,27456,45887,50988,88004,59922,17484,8421,4438,1931,1738,264
9,6,1,0,2,5,12,12,12,11,9,8,17,36,5,8,31,28,14,37,52,162,9,16,11,12,13,1,138,42,27,11,10,3,0,9,13,38,8,0,0,0,14,6,23,25,0,0,0,44,41,56,18,24,33,29,165,6,19,7,10,20,39,211,6,1,0,0,0,70,182,0,0,0,1,0,131,12,37,55,160,20,0,10,572
25,3,0,0,0,0,0,19,0,4,4,4,6,5,15,4,5,9,8,9,6,56,3,0,1,1,2,0,54,9,3,1,3,0,0,0,10,8,4,0,0,0,0,10,8,6,2,0,0,20,23,25,5,9,6,3,70,6,3,1,6,6,6,66,1,0,0,0,0,10,40,0,0,0,0,1,52,4,2,21,38,9,2,11,449
29358,59079,41822,35212,37071,3832,31,89638,46420,28701,30560,9975,1101,10,111739,35777,21871,25795,11008,211,4,58482,73998,45620,18088,6410,3007,800,88305,47984,23107,19473,22681,4843,12,201469,4936,0,0,0,0,0,200564,5841,0,0,0,0,0,109801,39587,19786,24340,12471,411,9,103082,56166,32809,12573,1647,124,4,1746,6234,24240,22645,27314,45466,78760,2448,15703,26253,26147,31558,47878,56418,54478,65880,29180,18033,16653,16840,5341,317
155916,30754,13559,11368,11795,5426,564,113482,50706,24317,13733,13337,13348,459,77472,68655,32356,19156,15363,16040,340,48194,51243,46537,42887,29316,9854,1351,32975,58440,57506,44087,28131,7987,256,8596,35184,37563,50839,39368,35270,22562,8200,35965,39891,45651,40145,36794,22736,24551,64027,57163,39639,27247,16165,590,78305,54980,38407,26082,20287,11068,253,1459,11975,18704,26421,45098,73110,52615,14453,33585,55193,59481,41831,19373,5466,7593,54271,76610,60173,26588,3704,443,31
0,70,1257,16233,68284,94784,9327,5,1171,10802,40830,71819,62346,2982,958,17080,43271,54807,46826,24891,2122,2126,4490,14969,35083,60917,66248,6122,3062,41007,51366,44210,30581,17982,1747,518,78906,45015,24138,17791,15880,7707,476,78181,49336,20665,16650,17168,7479,5784,41244,44179,40062,31010,24880,2796,1367,749,5706,41802,102997,35642,1692,2685,14418,21578,35738,46489,48494,20553,243,2351,12466,24146,41293,80242,29214,26372,59664,46898,28231,17652,9363,1775,232
505,5393,24022,90333,155499,101166,8525,1090,22628,91394,156035,85408,25943,2945,19027,171958,111285,53187,22501,5947,1538,9006,20598,74337,164253,101513,15117,619,28248,146339,103455,56853,32578,16082,1888,602,287289,86798,10008,744,2,0,555,284800,92650,6838,598,2,0,39106,148155,89326,54078,30359,20746,3673,8529,45659,142191,138730,41002,7801,1531,2977,5384,12638,34709,86822,177650,65263,357,4291,19549,35427,76851,188147,60821,36977,174472,94986,44367,20724,8959,4958,207
12788,75293,107704,81522,51097,15511,114,143148,124464,49154,21183,5596,473,11,229715,78152,24727,9594,1676,154,11,100153,118296,63883,34373,17429,8193,1702,154433,117689,41942,19040,8805,2078,42,204906,138308,758,55,2,0,0,197936,145255,802,35,1,0,0,219161,81583,25792,11250,5306,897,40,187495,113223,33246,8652,1226,173,14,1175,4385,11270,25620,50866,89292,161421,1221,8788,20549,36625,63992,114918,97936,82282,151307,61013,28157,13549,5382,2339,290
213176,253881,176885,176341,161776,68033,3679,258619,231181,138312,140652,151389,126468,7150,209865,203451,140650,133505,157113,194290,14897,152727,196789,221503,210609,163164,98926,10053,133287,175680,141025,134805,159480,214813,94681,1400,160692,281937,373875,144377,56627,34863,1291,157611,339146,324273,134121,63133,34196,128128,195568,145582,133154,162163,233347,55829,252172,234975,156970,131075,135104,131965,11510,23204,116591,189302,200954,181426,199515,142779,212503,245883,175453,132360,116669,108502,62401,60344,167633,156717,161730,186231,171109,150007,374
295196,135216,181031,261197,181535,64968,17151,371029,256695,266508,157416,51343,20911,12659,527939,339341,138891,70595,34353,15184,10515,224063,168885,164953,172391,188849,153570,64350,437159,250829,160991,133459,97238,44806,13260,44839,492996,291005,225341,70650,12786,421,40555,497736,321204,195252,68400,14531,360,564893,228295,142117,101627,62399,26211,11939,351265,213409,222963,197235,110478,30040,11258,51486,24605,34876,75189,131230,239379,579971,97504,144728,143361,119009,114005,160983,356649,435602,249991,151618,118359,86945,49625,44619,545
157210,124810,97482,94172,46222,14428,1778,142679,106810,101864,98933,61535,22387,1894,126453,103916,83608,88493,90490,40901,2241,79926,88378,96112,121434,92120,50012,8120,62888,74860,82082,90710,97759,97576,30227,708,27463,45974,105530,155139,154321,46967,642,26628,57780,98567,142695,166585,43205,68966,90239,80018,81859,90444,96720,27856,118001,87977,103104,117677,75250,31684,2409,8838,31102,85438,97838,97397,99203,116286,121512,118888,102727,74063,55631,42183,21098,50023,80475,79042,83061,85199,67974,90328,608
0,397,17471,105045,198184,159839,13579,26,3574,37149,138107,213995,96768,4896,768,45972,138536,165667,105373,36442,1757,3861,6413,19127,52140,136564,251371,25039,9172,65113,109110,143437,118038,46233,3412,186,37425,129713,208378,95456,22722,635,177,36247,143793,192187,96236,25440,435,9653,68665,111327,129343,111136,57830,6561,2654,6932,36536,107430,218928,118538,3497,1883,5811,22309,63571,148614,212713,39614,276,7982,56930,116084,148589,133777,30877,37946,173769,153647,80606,36500,10575,1472,179
0,0,0,0,0,0,0,0,0,0,3,7,4,14,0,2,6,17,9,13,23,66,10,5,7,1,4,5,60,15,20,7,9,8,0,0,0,12,17,9,2,0,0,2,13,19,8,3,1,0,17,20,39,23,40,36,61,17,12,11,11,18,59,85,1,0,0,0,0,40,130,0,0,0,0,0,34,5,7,20,72,9,3,36,376
0,187,6206,46147,171141,199076,6525,72,7546,87443,202841,116444,13948,988,11214,196454,159935,52336,7857,1124,362,74580,128982,122629,68056,27380,6875,780,132225,194207,77160,21037,3772,700,181,28562,341577,51153,7550,432,8,0,26535,342107,54839,5415,377,9,0,126877,180323,80777,30762,8446,1650,447,42374,148594,151639,70552,14575,1313,235,8617,13500,35917,85921,142284,119427,23616,1,76,517,2771,19788,147164,258965,78840,202848,105524,32245,7772,1442,611,336
411,441,138,20,10,1,0,548,403,55,9,6,0,0,764,217,28,5,6,1,0,48,38,148,474,227,76,10,529,377,83,19,8,4,1,0,15,797,208,1,0,0,0,14,928,78,1,0,0,696,248,50,20,4,3,0,67,648,266,29,10,1,0,18,2,15,18,36,132,800,6,8,27,70,191,560,159,621,289,61,26,13,9,2,636
1386,53023,162785,181380,130614,31168,1081,2557,49257,163842,173226,116671,54355,1529,7516,79789,133891,134749,119722,82150,3620,11126,9517,25628,61461,149120,250057,54528,8596,5486,29902,103230,171814,172769,69640,53,15455,55636,178285,203830,91033,17145,49,15116,68452,168534,193803,99392,16091,7480,21069,68344,103864,140616,157505,62559,9446,9714,32820,96474,205558,201890,5535,5978,16344,54689,91311,133442,177821,81852,187492,161041,132001,54933,12469,4163,9338,5926,69304,124341,118147,96927,68352,78440,424
157467,94139,83474,50586,20714,6158,3994,164194,87420,75903,50889,25990,7607,4529,197428,64844,67116,49140,27610,5852,4542,25743,66166,96958,97525,70211,40905,19024,70724,103843,84863,79940,53060,18890,5212,1468,123876,207972,73278,6292,3407,239,1171,128535,214119,62381,6519,3546,261,140433,89468,70407,62635,35549,12792,5248,68701,124937,122680,66042,25277,4608,4287,8722,10836,29717,47498,55030,57967,206762,12615,51623,92148,109170,85686,48000,17290,99121,106804,56231,66880,55760,21188,10548,385
0,0,0,0,0,0,0,0,0,0,1,4,23,35,0,0,5,9,24,28,39,77,16,5,11,6,19,13,37,58,21,20,29,7,10,0,0,9,10,19,16,6,0,0,6,14,15,21,8,0,0,2,65,50,63,58,25,59,21,16,20,36,75,123,5,2,0,1,0,60,170,0,0,0,0,0,80,0,3,29,139,7,2,51,377
21,8870,64801,144666,153817,58512,5081,1044,7208,46675,108922,154980,111067,5872,2066,17750,54602,92538,123818,136032,8962,5946,4975,11089,29734,83427,211375,89222,4652,7897,30523,73324,127129,146759,45484,0,1176,9022,40743,115426,160200,109201,0,1195,10861,39688,108070,168063,107891,3957,11000,39182,75254,114954,147844,43577,4273,3165,9040,44456,148039,212212,14583,4174,26962,75695,86807,101211,107721,33198,55565,119906,125461,76885,35401,15839,6711,6937,62614,104776,104780,88470,49404,18787,483
0,0,0,1,2,2,9,0,0,0,2,3,6,24,0,3,8,5,2,7,17,35,7,1,4,2,8,6,40,11,7,5,13,7,1,0,0,0,16,6,8,0,0,0,2,12,12,8,0,0,2,14,36,18,22,41,40,19,5,5,15,10,53,46,4,3,0,1,0,30,70,0,0,0,0,0,45,3,7,9,51,6,2,31,541
37791,149563,164429,89872,34670,8090,216,16547,144341,157839,97358,49136,18949,461,7242,88054,133385,117118,84439,51263,3130,132206,129964,91775,65135,42490,21060,2001,3443,6909,75404,145948,114708,94646,43573,13,2958,7046,46857,113395,215123,99239,13,2941,9313,46004,105579,227432,93349,3707,11022,80722,148110,110621,92700,37749,87350,133532,100916,72707,54044,33628,2454,2772,96745,141748,115339,79396,40611,8020,146620,97904,145535,75629,13510,2550,2883,2994,7725,25757,60124,104544,106217,177270,561
13196,85520,115387,136708,120378,37709,1164,17641,73000,106312,132240,111719,64840,4310,17930,51198,81867,110545,127603,109511,11408,19721,45805,117511,148218,110898,58373,9536,12608,26600,38199,56530,102058,177771,96296,1045,81745,123102,162389,60593,21585,59603,871,81074,134981,147010,63550,23248,59328,14059,40347,53442,72112,117563,164137,48402,23133,63667,101002,122079,108139,80210,11832,7034,48922,128230,145322,104785,58975,16794,238314,131030,58813,31155,22031,17843,10876,8914,29488,43100,58607,82438,99945,187570,411
80240,63697,38885,56447,67538,24658,3252,98963,51137,35162,48171,55023,41576,4685,88931,48559,38886,40445,53291,59386,5219,40924,49851,63127,81066,71410,25137,3202,52520,48572,38257,34460,49925,85167,25816,1891,63972,63934,93194,81886,19125,10715,1760,63874,72165,84789,80436,21049,10644,67983,50182,38346,38677,54426,72398,12705,69879,59096,48544,52746,57507,42463,4482,13882,19945,58582,56699,58008,56168,71433,57337,97399,60630,40541,31673,29146,17991,32954,53472,46198,43236,51330,57851,49676,391
0,0,0,0,0,0,0,15,1,0,1,2,1,1,24,4,3,1,1,1,1,61,2,0,0,0,0,0,75,0,1,0,1,0,0,28,0,0,0,0,0,0,56,0,0,0,0,0,0,175,70,22,15,9,3,0,294,8,5,5,3,3,4,30,0,0,0,0,0,39,80,0,0,0,0,2,24,2,8,20,25,6,3,26,250
692,13975,17031,31774,71443,63684,1691,612,18253,17776,31210,65168,65854,1417,282,13287,19109,33902,89486,43918,306,16229,59758,76765,34282,11408,1773,75,4318,15410,31937,47204,57986,39917,3518,2444,43199,67644,72120,14066,812,5,2249,40975,84100,58905,13008,1049,4,2750,15722,32586,44128,59401,42072,3631,9039,22284,34457,49698,67955,16586,271,3507,75142,69391,32174,16048,3926,102,1948,21120,44995,51197,42344,29631,9055,784,9275,24445,37992,49647,44144,34003,353
0,0,0,1,2755,164661,91465,0,0,814,46400,108949,67780,34939,6,21168,88616,67844,32739,38069,10440,80428,125060,44257,8137,891,108,1,46394,72865,43818,42609,29388,23128,680,13293,175639,41386,26984,1579,1,0,12523,177515,43117,24279,1447,1,0,39498,71802,48193,34003,24417,18245,22724,17655,51439,91379,58968,17256,21751,434,70477,26167,49824,70890,36398,4904,222,0,50,1071,9367,33583,89381,125430,17495,48336,61203,43336,32201,18595,37716,303
