band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
0,0,0,0,0,0,8,1,3,0,4,5,10,5,7,5,4,4,47,9,0,0,0,0,64,5,15,0,0,0,2,12,6,6,2,0,3,16,7,3,5,0,15,40,40,18,23,4,107,14,6,1,20,13,43,1,0,0,0,30,90,0,0,0,0,27,0,1,42,23,4,40,344
150784,96265,79178,75470,27735,6152,132528,90774,83280,66742,51974,10286,68565,112432,90002,80788,70141,13656,53835,136391,127652,73199,33883,10624,41227,86178,66347,84252,102517,55063,6940,134190,167615,87585,14529,24725,7070,144151,156601,87517,15498,24747,65154,95093,70349,79841,88606,36541,135045,88148,84620,70483,44162,13126,17353,54600,111501,104118,107471,40541,149084,106958,71452,46468,27334,34288,33408,72377,67604,70277,72106,119812,412
3,1,0,1,0,2,16,5,2,9,7,17,8,25,11,17,23,21,183,5,23,10,3,0,146,43,15,40,1,0,0,29,49,2,0,0,0,45,43,0,0,0,6,87,91,56,70,26,202,20,36,17,31,58,117,6,1,1,0,171,270,0,0,0,3,65,4,6,116,108,19,50,543
0,0,0,20,3511,6408,0,14,748,6482,2688,7,20,1403,7188,1285,42,1,9543,280,84,23,8,1,8365,1291,192,84,7,0,1689,6123,1912,215,0,0,1785,6136,1798,220,0,0,2145,6015,1568,180,31,0,8721,918,242,55,3,0,7211,1603,741,308,72,4,0,0,6,53,182,9698,493,2086,3988,2932,380,60,342
29,4248,36965,78314,154259,28819,127,9758,60641,115958,97163,18987,4248,33005,88053,115099,55019,7210,3511,13110,30092,74030,150722,31169,19599,83521,113572,61020,21865,3057,1126,35139,189840,65321,10666,542,1200,41839,184119,63827,11109,540,14530,82829,106691,61749,29791,7044,767,3095,16658,80408,187735,13971,4209,23492,42184,87732,111485,33532,21,858,13873,69921,145384,72577,56559,151720,64436,22966,6559,394,44
58,3585,32874,78239,65944,13691,6577,47772,61364,60532,13667,4479,37777,84562,53774,11550,5716,1012,68022,68759,45739,10885,950,36,30693,68386,49432,35306,10375,199,60908,119107,13776,593,7,0,62003,120224,11596,562,6,0,35986,73490,49747,24576,8402,2190,60761,62804,52779,15262,2564,221,9093,14170,31151,63934,60776,15267,478,9825,24884,36748,78157,44299,11450,41979,55322,50007,23986,11647,320
69534,14299,11491,12316,18654,635010,77155,14798,14494,16210,29846,608801,75234,22046,19723,24961,47339,572001,167991,30688,24980,23838,27755,486052,508947,99489,59373,40556,30449,22490,758796,2071,348,72,16,0,758723,2187,306,70,17,0,370231,133071,100841,74212,51312,31637,115606,21596,18281,20741,36149,548931,572540,121549,17750,17355,15470,16640,16922,9362,10307,12418,19330,692965,646855,27061,23820,21432,17081,25055,34
2642,21969,67163,194626,108038,11663,2819,48671,178410,121851,46788,7562,47917,183710,108237,45687,16951,3599,5551,6792,19315,45488,187225,141730,23968,115616,183491,67621,13766,1639,85915,285152,26701,3552,3145,1636,78911,294905,24068,3569,3103,1545,34146,149287,132820,63602,22145,4101,4979,12090,27062,113993,241440,6537,4777,7018,13007,27655,100148,253496,2019,7363,40366,133557,175516,47280,133723,213600,39763,14713,3570,732,142
20063,210651,202981,77960,10000,511,23376,181438,186230,106619,23491,1012,20471,123150,190469,141124,45252,1700,82892,129799,131841,111473,57752,8409,25543,50924,126881,185094,104914,28810,118,12339,42597,170393,212558,84161,114,12885,42630,165175,216468,84894,12205,59787,113442,182268,124930,29534,37503,81245,168349,162495,70603,1971,14571,76799,128980,148978,113059,39779,109876,120644,160259,69445,38791,23151,12398,61022,133267,138980,88990,87508,459
2970,85211,192463,176519,101266,12938,4170,119999,184699,179704,75157,7638,20091,133739,157180,172686,82023,5648,140490,153018,132303,97347,42771,5438,64347,182644,152833,120023,50120,1400,146,11291,35696,142406,264311,117517,149,12349,35453,137308,271517,114591,46670,149595,174668,140652,58356,1426,62753,170433,182649,116251,36104,3177,76011,106115,127089,122136,98638,41378,6977,44625,85231,122560,206482,105492,46121,134053,174425,146250,58247,12271,488
123960,5378,3933,2626,1266,4982,116018,13554,2233,1238,1325,4093,124317,3701,1485,1005,1450,2717,9777,5130,8747,20271,39355,47562,57394,46879,9535,2967,1676,1607,51933,59530,1758,1234,141,0,60078,51009,1496,1205,147,0,102540,13946,2663,1146,1019,2700,27337,39239,47417,24652,8260,2559,9872,629,646,925,2236,116534,2125,11493,33879,34950,27987,8983,97012,13418,2389,1118,927,3749,310
85029,247754,330572,125578,17740,526,137636,306179,272584,67511,21827,1462,170436,324681,195721,79392,32185,4784,86451,214039,213943,167679,102562,22525,18756,119392,275365,197134,141008,55544,5100,297046,359160,119766,26038,89,5120,325618,332638,117715,26039,69,40482,196774,237817,169224,115281,47621,95761,200453,260648,183272,60430,6635,5240,17541,83538,209419,305968,185493,250450,164894,175890,143497,59563,12905,20086,160820,234444,153494,98877,139478,428
0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,19,128,34,29,10,30,45,69,0,43,39,61,101,36,0,0,0,0,0,92,0,0,0,0,0,104,0,0,0,24,114,275,0,0,14,60,55,319,183,0,0,0,0,100,300,0,0,0,0,87,0,2,119,145,2,90,114
0,0,0,0,0,0,0,0,1,5,6,37,0,0,9,16,25,41,63,9,8,10,3,5,23,35,16,15,13,3,0,13,16,5,0,0,0,12,22,4,0,0,0,0,1,56,39,44,39,45,31,20,25,57,104,0,0,0,0,10,80,1,1,2,1,56,1,2,58,34,12,20,378
0,22,5404,78325,440221,130270,1,8455,89107,271743,257168,27768,8616,140326,245692,181945,70188,7475,36698,71762,119654,173665,211468,40995,86569,213790,181046,119012,45585,8240,522945,118091,9595,2360,1144,107,530383,112221,8083,2378,1074,103,70822,216873,170497,120799,59429,15822,7755,50997,136731,258539,188477,11743,12656,24352,86280,205557,271615,53782,486,8184,30940,86894,261778,265960,117163,307086,158355,52519,14760,4359,154
357919,17956,7804,2685,160,14,337908,30000,11477,6281,821,51,307063,49930,16986,10456,2041,62,158446,73118,54333,46409,35112,19120,166121,77556,60628,47813,29522,4898,308513,57938,16440,3001,620,26,310323,58328,14273,2974,615,25,196833,89023,47593,30662,19623,2804,253616,78387,35541,15101,3579,314,308,6135,17630,36713,77796,247956,119996,76773,49359,37691,44495,58224,138232,90717,58560,41112,27497,30420,272
0,1,401,19899,216188,68201,0,335,8628,95942,172725,27060,381,17399,84400,123962,70144,8404,1247,1578,6109,41232,210117,44407,12952,41414,68744,114090,58744,8746,2778,157368,132705,11236,603,0,2767,167314,122661,11282,666,0,16132,40999,61434,96746,73406,15973,653,1260,8050,79559,195801,19367,974,13535,36919,95278,133447,24537,44,5518,46464,102017,98008,52639,42510,110838,98289,38394,12683,1976,148
289869,241569,286863,346261,161978,13692,264109,214898,275143,345877,216894,23311,143981,241795,276544,339868,296065,41979,180485,343084,431558,276024,92211,16870,81367,161598,200465,303602,415165,178035,17678,302829,538730,305496,78261,97238,16908,323677,513156,306080,82714,97697,97305,201699,240900,295322,386849,118157,283040,249209,316635,285587,173089,32672,65004,240590,388311,347201,204132,94994,438207,399738,232068,130309,85823,54087,38274,130396,203158,266152,282688,419564,410
361301,4453,1041,293,40,0,352723,10071,2726,1127,450,31,338220,21012,5003,2141,714,38,106934,66287,55356,58739,56999,22813,170598,101949,57518,26360,9751,952,284989,65086,12281,3140,1260,372,287017,64600,10809,3068,1271,363,231954,94036,25101,10501,5190,346,236728,79130,35185,13173,2817,95,92,1280,3446,9391,34307,318612,85378,83587,63995,50008,50178,33982,162429,119098,49463,22405,8501,5232,284
227,1558,12680,45928,81507,15491,423,16091,58331,63471,18959,116,16889,73197,51828,14989,472,16,53848,56007,33399,10352,3062,723,90375,42014,18323,6330,341,8,60116,84939,11262,1069,5,0,58730,87611,9983,1060,7,0,83878,50810,17656,4490,502,55,43538,70418,33113,8457,1849,16,10556,9463,25076,53964,48719,9613,2,61,1508,7790,27137,120893,53223,66916,26127,9579,1401,145,341
202318,153410,153112,124377,47982,3167,213941,156389,140386,107389,59711,6550,237915,133616,121704,104476,77943,8712,70992,112790,202982,206352,81863,9387,126406,134123,111941,122422,142928,46546,9224,171265,242475,198990,56909,5503,8605,185096,229966,195991,59159,5549,179977,129376,112989,119664,116117,26243,143195,190007,169586,112160,62032,7386,23275,44208,104137,143890,135283,233573,128819,169712,132831,110557,92705,49742,130605,128180,113809,124846,106451,80474,384
0,107,1772,12992,62444,34724,1,656,4385,25991,64255,16751,525,6411,27672,39496,31233,6702,1689,1119,5629,18426,60399,24777,2149,10185,29196,36981,26325,7203,5198,38192,32453,16886,17062,2248,5568,40229,30199,16242,17763,2038,2407,12949,27855,31993,27590,9245,1262,445,4449,29208,67041,9634,3530,7438,17867,34402,40007,8795,403,4847,18540,33681,44683,9885,7317,42542,33842,17839,8325,2174,198
2,1117,15772,84131,259060,26742,235,4141,21003,109047,235009,17389,1834,13632,52468,139352,171650,7888,45137,76758,94202,103101,62268,5358,18586,64889,123607,137820,41037,885,0,17055,111792,139594,105511,12872,1,22335,106711,132179,113337,12261,13888,37126,61189,120912,148290,5419,2370,26674,62125,139098,151258,5299,48265,134486,94636,65702,37085,6650,35,1622,21707,101799,184478,77183,20087,76538,124605,121852,36879,6863,48
227,4755,32980,92256,177889,34807,141,10852,77262,156269,95378,3012,9955,114945,140334,63456,13198,1026,63778,99820,85825,54512,29520,9459,91581,103612,73479,57091,15849,1302,31509,236445,59081,12539,3200,140,29272,244891,52610,12723,3297,121,85520,113502,76190,46927,18229,2546,35824,97261,100270,75449,31146,2964,8659,25466,73638,120093,94860,20198,67,2142,17935,52793,103010,166967,54215,141205,87441,42063,14802,3188,338
0,0,0,0,0,0,0,0,0,0,9,26,0,0,0,5,29,29,49,18,7,9,8,0,8,37,25,24,11,0,0,0,0,3,16,15,0,0,0,2,34,20,0,0,3,72,112,65,3,31,37,42,54,85,77,0,0,0,0,40,100,0,0,0,0,45,0,0,51,52,4,24,132
592937,233201,217985,122774,36845,4240,650585,297586,162357,74235,20627,2592,610316,338460,156233,80716,20737,1520,231276,305777,320076,231510,97515,21828,253781,303151,271908,232686,133186,13270,81897,461636,491320,135563,33921,3645,84312,499905,450928,133913,35432,3492,356901,335925,233994,174225,98872,8065,405527,408282,292166,87721,13212,1074,18801,23912,82120,182629,329630,570890,332076,222004,201986,173033,172405,106478,220611,333335,245195,185238,116465,107138,544
11894,397341,644597,390212,128555,1274,42932,542259,494849,302903,188277,2653,112126,453261,382549,317074,301262,7601,586783,551929,309556,98789,23845,2971,379173,559184,299135,246657,89112,612,11640,23579,149975,310363,551207,527109,12411,25361,150229,305240,566277,514355,157375,635531,393655,311995,75217,100,327840,523024,409695,251177,61621,516,287322,437358,266680,251651,243431,87431,1809,31069,162400,320134,624489,433972,126215,434523,450534,320414,202942,39245,526
248662,165304,34837,6862,1301,2762,305209,122658,20997,6672,1698,2494,333063,84161,25800,11398,3311,1995,49170,56670,102013,113765,90844,47266,164836,138484,72626,46870,30867,6045,60670,180035,179707,34392,4797,127,61894,192822,165531,34417,4938,126,238673,121339,49035,29749,18173,2759,135815,171868,102933,37896,8846,2370,4646,3972,12237,28723,74582,335568,69043,72280,75912,75688,97618,69187,205778,123363,59364,33436,19413,18374,593
17761,47906,73112,115112,52081,739,25677,56475,60471,91785,69444,2859,22297,49658,59037,87402,82998,5319,71579,96127,82738,44971,10967,329,24037,39261,53310,83670,92532,13901,2613,42591,147408,92733,18930,2436,2943,48554,141481,91466,20055,2212,13961,38243,53085,78125,102206,21091,63528,70585,73632,59475,37286,2205,17188,105228,101519,51691,23774,7311,19189,90737,96379,50975,29293,20138,6586,18948,41903,79780,106825,52669,355
67093,71554,27126,15432,708,25,138171,39425,3476,762,88,16,166536,11478,3244,649,18,13,54565,35917,30939,28342,23376,8799,100614,52771,18858,7204,2337,154,178720,2776,344,78,19,1,178935,2604,302,78,18,1,144090,27420,5991,3112,1254,71,103478,47337,20348,9556,1198,21,1413,618,2348,6500,22470,148589,8703,16583,22408,26537,46374,61333,108746,46632,14890,6868,2793,2009,264
13,3,0,1,4,14,14,15,12,9,11,44,6,17,42,18,33,59,164,12,18,12,15,3,148,42,21,14,6,0,11,25,32,0,0,0,16,7,42,3,0,0,44,59,46,28,32,36,165,12,16,10,19,44,216,1,1,0,0,70,182,0,0,1,0,131,15,47,164,56,2,10,572
27,1,0,0,0,0,19,0,8,2,6,7,15,5,8,11,10,7,57,2,0,1,3,0,56,8,3,3,0,0,0,10,11,1,0,0,0,12,8,6,0,0,25,24,21,8,8,5,72,5,3,4,7,7,67,0,0,0,0,10,40,0,0,0,0,53,4,6,49,14,3,11,449
40135,64408,45024,44811,11947,80,101741,42742,36302,23226,2370,24,120243,35413,25498,24017,1224,10,71014,81442,37069,11437,4305,1138,100290,45097,23381,26128,11484,25,205693,712,0,0,0,0,205587,818,0,0,0,0,120210,36687,22607,25118,1767,16,114591,58672,27677,5165,286,14,2324,12029,29520,27888,46356,88288,4246,22085,30933,33036,49419,66686,70663,61500,26953,19300,20237,7752,317
165017,26909,14260,13683,8627,886,126596,47806,21447,14755,17378,1400,93215,66037,29918,18697,20181,1334,58379,57271,52207,43062,16267,2196,42098,69453,60789,41350,15228,464,14213,40455,52769,52299,41419,28227,13665,43069,50223,50468,43256,28701,33834,75587,57798,37424,23030,1709,89318,59084,37526,25652,17279,523,2402,16797,24623,41953,77463,66144,18492,46066,69656,59209,28124,7835,12974,74380,84542,48527,8320,639,31
0,203,4993,51756,110522,22481,14,2676,25592,72773,80206,8694,2086,28224,57718,62041,34955,4931,2514,7243,26212,59151,81508,13327,6467,55085,57951,41498,25769,3185,2819,93045,44000,20184,20459,9448,3034,97032,39838,19511,21073,9467,10961,50887,50323,40784,31680,5320,1429,1494,18158,101106,64196,3572,4100,19031,31418,50201,56611,28594,386,4683,20849,37196,80931,45910,36510,67632,44850,24763,13489,2711,232
1186,8162,55758,149312,152935,18090,2427,37151,166069,124260,50909,4627,47395,194987,90045,40805,10082,2129,10962,32334,139508,163204,38305,1130,47424,168487,95178,47362,24179,2813,4186,327194,51532,2523,8,0,4616,339383,38977,2458,9,0,64537,157980,84487,45058,27265,6116,13366,81784,173366,101335,13441,2151,3857,7247,23189,70241,183194,97715,593,9084,29658,62863,180608,102637,66015,185455,81274,33566,12975,6158,207
23336,96517,121434,72172,30082,488,177835,109777,42318,12920,1159,20,252363,66363,20001,4972,313,17,123085,121026,57775,27094,12521,2528,183545,106908,34883,14360,4249,84,283997,59695,329,8,0,0,286005,57762,253,9,0,0,242213,70100,20921,8775,1955,65,214064,103051,22682,3845,369,18,1555,6736,19105,45259,90765,180609,1928,13321,31212,58513,116570,122485,119497,139709,52104,21637,8089,2993,290
269776,260587,198078,201901,116878,6551,306099,227514,165220,171136,165073,18729,258142,207718,154061,165893,230021,37936,184602,238979,258564,220364,132111,19151,166551,189255,160246,166910,239371,131438,5846,226551,446595,249014,84757,41008,6064,250434,425207,242724,88210,41132,168254,205094,162707,168475,255954,93287,299056,249382,163417,156843,158210,26863,33193,164955,234220,218590,223479,179334,259095,263558,181215,139592,129869,80442,88567,192556,182442,204368,208585,177253,374
318811,166611,252385,272530,102834,23123,412111,306958,270435,102523,29019,15515,612085,316994,118476,55464,21052,12747,252841,190852,199204,214483,192402,87279,494832,251366,173302,133719,67486,17037,84741,548547,342176,134982,26732,860,82883,574821,318061,133166,28248,859,614474,233795,142076,91613,41780,13743,386575,248831,263413,172796,51405,13628,57958,26644,58005,123180,236089,634860,119612,172850,154905,130847,163439,394586,493969,247251,158341,117927,67696,51575,545
183294,130958,120298,74776,24015,2761,162419,118903,119374,95266,36811,3329,143181,117300,97287,105804,67760,4770,92301,104020,122782,137100,67731,12168,75795,88261,100260,110137,117263,44386,2053,36171,89008,145621,196874,66375,2067,40309,85597,143219,201400,63510,85233,101561,95703,96256,114347,43002,133919,99010,135011,117571,45797,4794,10812,53205,110112,114019,114628,133326,141509,135185,106681,72269,52837,27621,63941,92870,93702,99464,85187,100938,608
0,1798,52445,193403,219456,27413,82,9929,83051,232387,157676,11390,2090,84299,183967,158344,61760,4055,4524,9619,34955,108741,278831,57845,15574,91123,145804,159695,75786,6533,1119,62997,222023,161037,45817,1522,1206,71782,211430,160709,48064,1324,16309,95683,141551,144203,84895,11874,3191,13767,72474,196345,201179,7559,2293,10139,41624,126898,243625,69936,528,18743,98112,160256,167135,49741,61290,210253,141203,61187,18281,2301,179
0,0,0,0,0,0,0,0,2,7,4,15,0,3,13,16,9,29,67,11,7,4,1,8,62,17,20,10,10,0,0,6,16,10,8,0,0,8,15,17,4,2,0,18,46,26,41,44,70,12,13,10,24,60,85,1,0,0,0,40,130,0,0,0,0,34,5,16,63,27,5,36,376
0,684,22129,126379,261329,18761,198,20596,182640,188032,36384,1432,27952,245149,129122,24700,1828,531,92486,156529,119047,47267,12624,1329,175366,188302,54361,9753,1258,242,95538,299129,32959,1623,33,0,91122,308691,27831,1605,33,0,163301,179819,64577,17984,3033,568,56364,190797,138914,39495,3377,335,10180,20232,62812,142783,156469,36806,2,174,1190,10256,110882,306778,113020,215886,79523,17448,2646,759,336
551,366,89,11,4,0,742,237,35,4,3,0,844,152,15,8,2,0,52,62,271,496,119,21,659,284,58,12,6,2,0,50,960,11,0,0,0,97,913,11,0,0,783,184,38,13,3,0,108,803,91,18,1,0,18,7,15,33,107,841,6,11,49,143,546,266,722,216,46,24,8,5,636
3556,97714,210759,185819,61037,2552,4594,94303,204786,168158,84455,5141,13740,114076,161226,148211,113084,11100,12105,14691,42421,123150,276582,92488,9152,10012,66874,169803,210133,95463,295,24298,131816,233516,146048,25464,294,27303,129298,229199,150353,24990,8454,37662,99906,145629,182199,87587,10504,15245,68057,180387,268570,18674,7201,28864,82250,133481,196468,113173,215772,182424,118764,28528,6005,9944,9433,105900,145509,124139,87112,89344,424
181843,95648,87814,36169,10589,4469,185229,90696,81616,39721,14347,4923,211153,72942,73198,42289,12071,4879,33206,89316,117820,96667,54998,24525,91259,111863,98485,76594,32138,6193,7587,184854,199234,19968,4344,545,6994,198981,185577,19921,4490,569,163480,88772,82407,54878,21042,5953,85775,153517,116479,46771,9392,4598,9627,17829,43423,62541,65166,217946,18526,71801,121475,114107,67670,22953,131354,92946,69980,76106,33404,12742,385
0,0,0,0,0,0,0,0,0,2,25,36,0,0,11,21,29,44,81,14,11,6,22,13,59,40,25,30,17,11,0,0,14,17,22,7,0,1,10,17,24,12,0,0,19,82,62,75,35,59,18,22,29,89,125,3,2,1,0,60,170,0,0,0,0,80,1,3,127,47,2,51,377
294,20643,119350,187673,99043,8765,1438,15717,86527,160262,157870,13954,3067,31250,83146,127381,166106,24818,6586,6983,19632,64458,205210,132899,5234,14006,54851,120778,176691,64208,0,3223,21433,91853,183875,135384,0,3931,21056,89203,185941,135637,4781,19120,63720,113059,169933,65155,4683,4565,21279,114596,250198,40447,6129,46451,96873,109435,127849,49031,71852,148352,126089,57692,23374,8409,12647,89844,125280,113898,69128,24971,483
0,0,0,2,2,10,0,0,1,1,7,26,0,6,6,5,8,17,36,6,1,4,9,7,40,13,7,12,11,1,0,0,12,8,10,0,0,0,6,17,11,0,0,3,35,25,26,44,47,14,4,17,9,56,47,4,2,1,0,30,70,0,0,0,0,45,4,8,44,18,4,31,541
60756,186230,161959,60722,14402,562,31024,187198,157802,77090,29878,1639,15105,124803,151980,112708,71558,8477,156498,137873,95547,59851,31054,3808,4017,16767,140818,148641,116888,57500,236,3892,23045,95983,220741,140734,244,4356,22816,93367,226338,137510,4443,23723,145871,145519,113757,51318,111709,145484,105000,70688,45945,5805,7452,140172,155515,110527,58984,11981,161538,128888,150247,36469,4246,3243,3766,12798,44366,101808,126583,195310,561
20615,115019,143052,160376,68460,2540,27304,91845,144133,146140,90230,10410,25177,67491,108903,144873,138755,24863,24558,71935,160505,154920,82378,15766,15831,35100,51201,92985,186007,128938,5119,110671,180622,119820,31532,62298,4954,117889,171524,120285,32729,62681,19171,51230,69537,110588,185635,73901,30474,85500,137033,133782,100823,22450,11603,78539,170116,144532,81346,23926,269092,124585,52049,28688,22068,13580,12550,38806,57266,83429,111404,206607,411
94947,62177,50272,79935,42695,4691,110445,50851,47829,61599,55786,8207,99212,51830,45035,53938,75446,9256,48933,62237,81062,94274,43510,4701,62424,51851,41980,47695,90791,39976,6312,78059,92543,109579,35551,12673,6293,82759,87877,107198,37670,12920,77997,53679,43478,52753,86111,20699,81990,62884,58288,65930,58227,7398,15202,37050,68281,67399,65831,80954,76876,100766,59920,39429,35049,22677,43705,58284,52167,54436,66205,59920,391
0,0,0,0,0,0,15,1,0,3,0,2,24,6,2,1,1,1,61,2,0,0,0,0,75,0,1,1,0,0,28,0,0,0,0,0,56,0,0,0,0,0,204,50,21,13,6,0,294,8,6,6,4,4,30,0,0,0,0,39,80,0,0,0,0,26,2,9,35,12,6,26,250
1985,18804,21305,62956,89972,5268,2529,23882,21662,59080,86167,6970,870,18370,24927,71898,83366,859,22041,84401,69256,20373,4063,156,6281,21051,45133,62716,58122,6987,6370,53400,104892,32605,3011,12,6581,59395,98478,32587,3234,15,4632,24127,42527,60001,61971,7032,13255,25713,47387,82012,31183,740,7379,100670,58505,26004,7474,258,3768,32170,58209,54074,39267,12802,1400,15174,35206,53599,53698,41213,353
0,0,0,664,124831,133387,0,5,9519,115803,85624,47931,60,48537,98374,54147,38142,19622,109104,117077,29735,2714,247,5,61560,73843,48939,43612,27905,3023,36998,167207,45505,9160,12,0,32241,174537,43147,8942,15,0,51989,78079,47479,33564,21688,26083,20066,81185,92892,37881,23555,3303,75531,33730,73680,64142,11380,419,2,154,3700,23720,85982,145324,21551,66609,62158,43004,25166,40394,303
0,196,4309,20719,97835,66283,202,1394,6076,36477,133924,11269,1369,4461,31979,107418,42223,1892,5415,10174,41887,94474,36733,659,5635,17325,63609,83087,18229,1457,2165,60002,105008,20413,1749,5,2072,67146,98401,19881,1837,5,4793,13035,51586,81895,35386,2647,2839,4751,36493,104539,38819,1901,3993,10816,64117,92301,17668,447,8,543,8838,46241,107316,26396,4508,41915,98524,37300,5481,1614,192
0,0,2,2,0,3,1,3,3,5,2,7,3,7,8,9,6,9,41,2,3,2,1,0,45,7,8,3,0,0,0,6,2,4,8,0,0,6,4,6,4,2,6,20,22,13,8,8,51,8,8,1,4,12,49,1,1,0,1,11,60,0,0,0,0,27,2,7,37,15,0,20,538
0,0,0,0,0,0,0,0,6,25,45,78,0,0,33,89,82,97,345,52,57,25,23,2,229,120,89,71,23,0,0,22,59,73,4,0,2,25,67,64,4,0,0,19,164,165,170,56,230,61,38,74,80,98,344,0,0,0,0,290,540,0,0,0,0,191,1,9,361,223,19,45,88
24,119,207,441,23669,66637,83,344,7412,33772,47799,1462,2136,20994,36509,27965,2924,138,42374,39009,7241,1652,208,6,13998,28251,22775,20195,5076,36,64114,25078,855,0,0,0,66650,22834,563,0,0,0,15564,27193,23583,16682,6707,614,4191,38769,44373,3414,740,16,5951,24484,31139,18687,9082,1147,15,448,4445,14805,30879,39739,3846,17983,22436,22734,15582,7750,327
64731,31154,20701,20063,10033,325,88789,21433,17650,16084,2914,137,97500,16992,11988,18139,2377,11,32747,43696,30637,18601,12995,8331,71949,33236,15165,15847,10734,76,146198,809,0,0,0,0,146268,739,0,0,0,0,93580,21020,12044,17827,2531,5,69465,39886,25449,10251,1887,69,1700,8468,16028,13270,19907,87634,5582,20072,24150,23687,31940,41576,74967,31271,12527,9840,12065,6337,318
1564,23299,86186,139552,142779,34571,7780,42337,101649,112074,120399,43712,17409,83572,93331,97007,97191,39441,32987,47216,55994,104178,147778,39798,31824,95311,66824,83895,101904,48193,14728,141975,102895,67599,52736,48018,15227,148416,95553,65967,54369,48419,42979,81763,63815,76957,110285,52152,13221,33834,59960,164831,123051,33054,27327,82623,80923,83981,87233,65864,55453,66231,70008,60873,94195,81191,79621,86418,61451,57569,62970,79922,234
46647,295444,315795,135491,13256,174,79133,274510,246723,168934,37279,228,74096,143724,199398,225802,162031,1756,302964,283239,154166,53271,12629,538,103824,162787,179650,187503,157751,15292,17707,50379,105835,184923,288262,159701,17086,54966,103068,177237,294534,159916,65985,148911,201330,245265,142922,2394,190423,275584,206057,105152,29186,405,137064,272464,178337,129564,75283,14095,120153,144692,151933,149139,145320,95570,59814,73447,128792,211764,196940,136050,466
136227,109006,130418,131976,72322,4903,104744,84696,79244,108429,166717,41022,59920,73679,62443,88012,209078,91720,22603,52902,81134,136011,227290,64912,21180,38527,50089,71061,154267,249728,4252,75722,190564,193720,90071,30523,4568,81874,183690,187358,97058,30304,26132,52296,52038,66125,154770,233491,51485,77460,79505,95848,197373,83181,6102,130751,166946,120553,99254,61246,395763,114709,40154,18558,11444,4224,12150,52055,67071,88467,125018,240091,366
0,0,0,2,1,4,0,0,0,9,19,35,0,0,5,24,28,48,80,17,12,14,15,16,62,53,28,38,16,13,0,18,56,19,3,0,0,41,85,34,0,0,2,8,84,191,159,179,140,121,45,59,85,236,120,4,0,0,0,70,210,0,0,1,2,77,0,4,110,60,3,82,340
1,516,4648,18755,8124,287,27,1109,17705,11408,1866,216,2896,21298,6185,1540,374,38,688,1107,3969,10073,15160,1334,6231,16064,6839,2678,492,27,688,25556,5926,150,11,0,581,26948,4641,149,12,0,9717,13714,5403,2612,768,117,400,2739,14845,12864,1439,44,434,463,603,2421,10166,18244,7,187,1150,4001,11914,15072,15664,10890,4020,1342,315,100,205
35681,34626,65266,87581,67024,3974,43282,43898,71663,79247,55080,982,57135,49442,71161,80238,35492,684,27085,88963,100005,47799,20094,10206,31958,60478,64188,77051,56174,4303,1191,99382,138243,45739,9549,48,1232,109337,128317,44917,10300,49,61042,55524,61205,64513,46394,5474,19998,82423,113344,63881,13964,542,6009,52634,73966,58980,42689,59874,12091,52861,78204,74040,51100,25856,45182,48626,49569,63559,51641,35575,386
19505,17451,13487,8538,1069,147,39435,17036,3050,589,37,49,49681,8222,1865,385,18,24,31067,12272,7607,5066,3016,1167,33340,14845,7563,3507,903,23,56267,2756,730,273,77,6,56257,2832,664,268,83,5,40896,12136,3511,2046,1490,103,42443,12623,3827,1082,201,69,137,2407,2992,5645,16472,32542,3036,6208,7078,7633,11776,24450,25346,18532,7721,3934,2163,2485,268
23278,2519,4764,2644,1511,7928,21405,8376,1801,1373,1654,6935,27261,2907,1708,1368,2119,5113,12025,4962,4123,5884,6295,6162,12447,9683,5822,2954,2760,2870,10802,15920,4536,2853,999,0,11590,15457,4042,2841,1007,0,19109,7317,2465,1549,1858,5303,14271,8780,10207,4504,2911,4200,14987,726,713,973,2148,19904,1101,3836,7121,6800,7890,9591,14778,5753,3766,2568,2111,7131,308
6,2043,81460,197488,56990,18302,74,34775,148257,121160,37538,14485,28841,121255,124976,52764,18471,9982,49128,46264,67345,96813,85306,11433,29442,138796,107752,53839,18734,7726,3202,145837,142796,51941,10102,2411,3665,159854,128734,51117,10403,2516,36226,122012,104731,57799,23982,11539,15440,55615,130729,121977,23184,9344,26301,31306,40320,68529,106455,83378,593,8849,32150,79624,172168,62905,61046,124351,91777,48662,21289,9164,230
