band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
0,3,126,1231,8213,32874,69852,84790,3230,2,32,868,5920,20754,51587,74640,45932,584,49,4518,17925,36156,51291,46458,32012,11686,224,201,588,1255,2980,5934,13292,41080,102559,32430,924,8128,23599,44551,53250,44158,20518,4915,276,217,99507,54351,33452,8270,3163,1007,320,32,202,98906,58076,30864,8336,2534,1113,254,34,966,9784,22195,33845,43908,43591,32825,12264,941,55,180,716,1948,6379,26134,87982,75162,1763,217,1483,4023,8478,16938,33507,58426,63119,14128,92,317,1473,7023,20969,44393,67490,51790,6772,8076,68010,67449,32995,14704,6829,1882,349,25,144
204432,7624,1313,600,280,67,20,29,17,198722,12080,2186,797,312,166,83,33,3,185652,21523,4561,1472,688,309,137,36,4,59936,27589,21571,19547,20178,19089,19590,18984,7898,90170,43781,26950,22146,17672,10059,2994,553,57,131551,68999,7788,3303,1190,828,407,263,53,131275,69112,8409,2935,1257,658,450,232,54,112035,57530,26923,11439,4186,1490,612,155,12,121356,38459,24500,14924,8470,3918,2020,719,16,69,253,422,776,1516,3413,8945,30883,168105,35468,30519,23889,19418,16616,16264,18739,25150,28319,67608,64701,40338,22419,11365,5038,1993,665,255,288
507,4828,11667,21561,47888,110055,180389,142458,13722,620,3797,7537,11200,22538,50441,147474,277594,11874,361,1316,3567,7742,15468,39850,142478,308772,13521,5249,13449,23754,42322,63211,94870,134344,134961,20915,1099,1941,3274,5330,10166,25685,82835,236452,166293,0,1407,6103,14994,20505,61883,148855,250505,28823,0,1383,7286,14522,25016,55251,168580,233286,27751,767,1317,3425,6892,11909,23244,73321,261178,151022,2780,5053,7854,12727,23698,52007,145583,265630,17743,2886,115570,238337,108085,39425,16996,8112,3358,306,100112,213588,124196,54209,21791,10100,5615,2444,1020,342,1178,4246,8983,17915,38060,78848,145660,237843,123
0,0,7,89,226,761,10363,120338,48998,1,68,288,3330,17118,37789,66110,45776,10302,53,3178,19371,33848,46060,39150,18464,20367,291,29190,58576,55727,28706,7325,1069,170,19,0,19942,31000,25967,25352,26469,26659,14718,10460,215,31194,129297,15913,4244,134,0,0,0,0,31260,128765,17215,3409,133,0,0,0,0,18770,31464,25477,24174,25617,21074,12617,10356,11233,9816,17496,31334,37741,41053,24683,8830,9795,34,36481,20372,26713,36137,31714,20174,7901,1186,104,0,11,277,3252,9857,19237,37141,59688,51319,9340,16942,26040,26607,25915,24535,18732,11483,21188,325
15,1028,3978,26123,86418,179510,185201,70960,1067,446,4240,15641,40116,80803,131689,173631,106870,864,881,7311,19066,39606,72445,117687,170182,125144,1978,7758,16112,30208,47885,63020,78777,102894,155315,52331,3685,3730,12118,31941,59604,100662,153185,139383,49992,353,24772,49272,111500,142620,161389,53838,10476,80,345,24259,55478,108626,164986,134054,58132,8336,84,2968,6555,17724,32807,54029,87228,146638,172148,34203,4910,4741,10529,24195,46744,85000,184810,190122,3249,2372,23422,113099,119082,103463,79500,55737,41469,16156,80775,103995,95291,97799,78724,53597,29736,10168,4215,5467,39321,54235,61007,70552,76692,75721,78120,93185,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,35,0,0,0,0,0,32,5,30,45,56,19,9,6,3,6,14,15,19,6,53,15,20,11,19,20,15,2,0,0,0,0,0,0,23,34,1,0,0,0,2,4,1,17,41,1,0,5,7,19,64,26,44,46,41,51,48,16,9,10,11,17,48,56,128,1,0,0,0,0,0,0,50,130,0,0,0,0,0,0,5,79,0,2,11,44,105,13,1,0,20,104
1,925,1585,8940,36612,68602,54419,56650,29027,984,10099,28027,51948,55543,39287,33485,24180,13208,6832,55345,65412,54478,28703,14391,10514,17825,3261,68121,79060,56858,30903,13828,6221,1550,189,31,52200,51854,47598,35240,27217,17374,10699,11858,2721,46484,179547,23528,6673,510,19,0,0,0,40119,185414,25344,5427,452,5,0,0,0,46097,56834,44883,35177,24008,15593,10700,9750,13719,49395,57707,61921,41835,19197,7105,5835,13082,684,54913,15211,14637,22975,36280,45527,40604,22637,3977,38,739,3237,8434,15801,30838,52744,76961,67969,27341,34583,46768,40814,32007,24022,15279,10608,25339,301
2109,2703,7294,36055,73739,78743,69138,24224,625,3290,4393,25457,68596,81395,66829,34553,10024,93,5197,40746,93303,78245,43760,22092,9648,1624,15,2812,3557,7289,17618,37957,74125,92337,54016,4919,10961,66515,87917,64423,35973,19998,7468,1333,42,9568,173602,94393,14943,1652,424,48,0,0,8900,172856,98916,11804,1759,342,53,0,0,9647,82304,75321,55933,33880,20732,12610,3924,279,1740,6429,12982,35349,87072,95177,50000,5834,47,391,2743,3756,6561,11602,28389,79539,129012,32637,13,285,2071,8039,19610,39197,78469,119727,27219,25430,142564,76140,28348,12552,6904,2201,426,65,136
854,19601,42860,75206,125995,234079,438023,1217857,2465057,300,4565,20801,40910,81243,143779,366939,1525509,2435486,507,7993,18565,36552,75844,192984,460368,1421543,2405176,438746,123592,128139,177615,249172,412831,635354,1166476,1287607,606410,238309,86915,83124,113660,197060,436270,1223752,1634032,34,44763,90831,169292,165576,226234,306799,1019520,2596483,33,44113,103621,164948,180920,192843,349247,970535,2613272,421000,354427,162683,78318,101069,164277,347672,1141609,1848477,85293,109013,159739,115696,107135,153937,316948,1354646,2217125,2677869,1336085,329903,123840,65263,40901,26478,14677,4515,183865,475961,492985,410193,325152,331012,627695,572730,1199939,682360,125175,136816,165879,179273,333482,904771,1090085,1001691,468
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,7,0,0,0,0,1,9,6,9,10,31,4,4,4,0,3,2,8,0,7,28,7,8,9,5,9,4,0,0,0,0,11,7,3,5,2,0,0,0,3,17,2,8,2,2,0,0,0,2,19,38,19,23,25,14,34,31,8,7,13,4,12,30,22,44,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,1,15,0,1,4,4,49,4,2,1,34,87
2876,121896,283047,290586,188544,130209,73334,13290,26,8793,140688,275556,248525,181012,123964,97860,27407,3,17330,106445,201568,217098,192105,160855,146363,62035,9,404083,301448,193102,107390,52355,25775,13416,5495,744,52662,269007,279138,196842,137780,100980,52551,12240,2608,0,14946,6185,28878,58449,125963,187400,407995,273992,0,14879,7353,27872,70460,109859,208140,392531,272714,23285,104742,253144,285233,214047,148913,59678,13328,1438,218386,257030,209753,164014,129656,83035,37004,4913,17,56286,335586,244806,161530,109623,79796,60403,41469,14309,13121,12872,24070,60727,121126,205985,318145,302733,45029,23145,59247,116769,189582,252028,235571,139079,61202,27185,557
126848,177278,115137,153794,158073,107909,56756,8438,544,164608,177164,124763,151349,147976,97995,33562,6941,419,236507,162593,127962,143001,124500,74574,28088,6980,572,44310,52764,100509,156819,186339,170688,113290,57859,22199,69221,117944,120758,137407,160430,146110,105791,43408,3708,674,54311,202762,339192,175788,93127,29106,9311,506,583,52237,227314,305516,202306,76307,31822,8137,555,130003,171436,122878,137140,140264,105248,70464,24418,2926,81889,107099,176637,217140,181001,93151,38559,8676,625,16321,6758,11570,43870,112572,153191,134273,141159,285063,37518,107520,164945,194535,151427,101122,69240,45663,32807,63203,195072,124203,123191,144881,129161,73625,35471,15970,388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,7,8,6,11,2,3,3,5,0,0,3,1,0,11,4,5,3,8,2,2,0,0,0,0,0,2,3,6,1,0,0,0,0,2,0,2,9,3,0,0,0,0,0,10,9,9,20,8,0,6,9,5,3,4,4,18,14,22,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,9,0,0,3,3,24,4,0,0,10,363
8,764,4647,37525,84245,127551,194339,147386,9901,365,1257,24790,83928,116110,144827,140306,89590,5193,1958,46470,70878,95065,124524,133046,91206,40441,2778,3984,8742,18474,34734,60531,131791,202730,136427,8953,16573,115501,117009,122770,111399,71551,33981,15056,2526,0,15278,142819,263311,94520,58658,22052,9030,698,0,13563,172578,234694,104346,48162,24245,8075,703,14371,100887,110121,120448,103082,75261,49837,25274,7085,2243,1367,2950,10916,44086,146338,254801,139653,4012,2616,19766,32608,50839,86454,129084,132701,106305,45993,24,194,1240,8561,38499,97905,173381,227574,58988,64164,177358,168650,103548,49823,27702,12198,2830,93,43
1,186,938,6420,28388,93977,133260,41686,766,12,306,836,4516,22689,99313,134389,43461,100,52,830,6854,24585,64059,116418,85761,7040,23,6883,23399,34106,52281,65572,69603,43430,9927,421,976,8082,42055,80907,95487,60458,15949,1687,21,0,180,11959,120408,81601,61803,22720,6316,635,0,172,15698,123553,87297,49066,23962,5263,611,598,6009,23016,48862,68871,88753,60747,8637,129,581,1053,6260,21521,65414,122815,82500,5437,41,3437,29009,47589,63370,66357,52563,30930,11464,903,8,129,1175,6627,24678,61941,110570,92335,8159,579,25641,66708,82634,67004,38665,16846,5840,1705,37
1182,10213,22091,71276,118647,114168,80659,37883,1817,4576,11086,29656,91033,147923,95334,52721,24397,1169,10430,106150,129802,90031,57706,33139,17842,12178,620,5437,6343,12548,23945,50334,105432,164001,84991,4875,10226,55651,129286,111362,74262,43529,21487,10303,1769,13325,316991,86729,23345,5496,3867,2438,2914,2417,13561,307489,99898,19591,6405,3020,2594,2586,2378,15879,103727,105607,82890,60903,43200,26876,14959,3828,5942,13539,18705,36902,84733,139279,121513,36783,829,2535,5402,7773,12172,22087,43365,92950,190494,81120,2461,5742,13828,27350,46070,74910,126982,141443,19089,17146,183254,130554,64003,32857,16719,8105,4047,1190,134
0,3,142,1460,6711,16037,35248,78087,3441,0,81,1150,4000,8451,17607,45076,64005,759,18,1570,4646,9284,15571,27601,42670,38666,1103,1619,6670,9776,12151,13372,19428,31142,43678,3293,450,2769,6849,14572,22872,31463,34950,23724,3480,355,5672,13815,33480,25912,28707,16271,11902,5015,331,5460,15947,31437,29760,24175,18100,10819,5100,375,2514,5418,9286,15466,24286,34990,39108,9686,383,1486,3050,5922,11078,22431,51808,44375,596,1946,20358,24437,24815,24131,20846,13818,8355,2423,1371,3240,11541,23076,27096,26960,25424,19819,2602,1287,8122,17409,25443,28508,28183,19706,10333,2138,86
0,12,2965,12309,27567,20093,6836,987,65,2,1205,10475,19881,16545,13128,7578,1954,66,779,9657,13996,14928,15505,9113,5321,1368,167,3262,4858,10280,15294,17597,12280,5549,1506,208,229,4213,11757,16757,16168,12292,7401,1766,251,0,2749,14835,21238,13841,11835,4527,1677,132,0,2699,17088,20093,14926,9507,5019,1368,134,328,5713,10893,14750,17084,12743,7457,1627,239,321,2544,8103,21318,17701,14335,5381,969,162,116,3986,5920,7788,11050,13309,12792,11092,4781,342,1687,5564,10760,16009,17115,13585,5259,513,848,7521,10871,13376,14390,11746,7218,3861,1003,228
63925,115674,34585,16326,8782,5420,2583,281,2,186105,40945,9454,5813,3696,1230,256,79,0,209753,23408,6567,3758,2898,968,183,43,0,30790,55003,46259,35862,28299,20021,16254,11336,3754,96160,94368,31925,12401,6310,4170,2092,146,6,64320,182305,873,71,8,1,0,0,0,79364,167269,882,56,7,0,0,0,0,171972,49307,12841,5943,3728,2659,976,135,17,125370,69988,30509,13088,5463,2261,791,108,0,1690,808,1205,2253,3934,7146,13488,29963,187091,954,5055,12111,21865,30593,40042,52418,60407,24133,61571,126183,30291,13648,7080,3961,2396,1744,704,291
0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,1,3,2,11,7,2,0,0,2,6,3,4,41,2,0,0,1,1,4,0,0,41,14,4,2,1,5,3,0,0,0,30,4,2,2,0,0,0,0,0,41,15,0,2,0,0,0,0,25,55,40,0,28,27,6,23,6,135,15,15,9,6,0,0,21,9,39,2,0,0,0,0,0,0,20,80,0,0,0,0,0,0,1,16,0,0,0,6,34,12,1,0,30,398
393821,13226,1703,564,245,99,29,28,26,388516,16161,3206,1100,414,171,88,69,16,381607,20224,4810,1964,717,248,104,60,7,99932,46447,36279,33338,36573,38383,46173,50679,21937,177273,88671,58553,43200,25710,10771,4355,1166,42,292056,108952,5941,1909,491,247,84,47,14,290593,110298,6334,1654,502,210,95,42,13,239990,114983,33499,11143,5492,3066,1310,244,14,215364,74569,47402,34527,22991,10017,3975,863,33,42,347,546,912,1841,3716,9181,32603,360553,50047,58439,48392,39272,32931,31466,35529,48631,65034,157370,160317,53562,21628,9791,4372,1674,624,403,283
268506,261461,155003,69801,33105,13351,2761,377,47,244020,316959,126017,63877,34602,14687,3827,391,32,175153,264005,133456,93865,69497,46788,19986,1623,39,175119,238921,166776,100192,58131,33599,19748,10268,1658,133499,214673,124332,99615,91244,78533,50716,11539,261,122,66084,84633,126683,128909,165186,118623,90438,23734,78,65715,94506,119113,150197,139169,129812,81761,24061,110266,195473,144519,113582,96176,85851,51412,7045,88,241560,288768,152479,72633,32160,12640,3743,406,23,13857,33404,62019,78788,98547,121654,135575,122641,137927,66656,93335,92051,84442,77931,82926,115278,158321,33472,83535,126009,130328,110331,96766,90626,72908,52839,41070,530
233929,317399,261208,241485,215913,164806,97822,34140,3000,164585,217192,173558,188906,209436,215510,231850,164406,4259,125918,200507,167152,158757,170741,201586,257708,277922,9411,107791,156461,162800,163128,203329,230966,251970,232136,61121,47520,97402,101745,117221,140091,174235,241284,323651,326553,6,11175,53192,109379,127712,250061,329714,473162,215301,8,10394,60697,102482,151999,218878,368848,441624,214772,72515,118976,122111,135004,148772,178118,246991,353221,193994,169784,163136,137692,151266,160085,198526,253905,315513,19795,8992,54755,232667,289174,262552,227291,193171,165483,135617,648008,336772,205940,133436,84909,56784,43893,37452,22508,43774,93058,100554,115357,135273,163171,180566,203804,534145,554
0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,3,2,4,5,7,3,6,2,4,2,6,0,46,3,7,0,0,0,0,0,0,51,17,1,11,4,0,0,0,0,0,9,5,4,8,0,2,0,0,0,14,5,7,0,3,4,1,0,6,20,29,28,23,7,20,6,1,93,22,6,4,3,0,14,15,4,43,1,0,0,0,0,0,0,30,90,0,0,0,0,0,0,2,25,0,0,1,12,47,6,2,2,40,344
82092,104386,60571,52209,57219,45220,23214,9789,884,70351,97568,55383,56474,50246,43302,37836,21327,3097,22557,86674,71766,61980,54447,54363,51232,27596,4969,23175,70730,96321,90577,67868,42406,25716,13160,5631,16854,57375,53176,43916,47036,59647,69539,61265,26776,0,32591,108539,121130,85044,49026,10950,7169,21135,0,31555,119666,105233,97518,41367,12332,6700,21213,23610,80709,55928,47076,48967,54147,58197,51552,15398,74267,97021,51905,54250,56858,43995,32539,19387,5362,11668,15603,44682,73326,73933,68360,71923,63116,12973,97937,92361,65744,50930,38398,28592,18702,22727,20193,16638,40137,49010,45455,44458,47968,48950,52260,90708,412
3,0,1,0,0,1,0,1,1,11,6,4,1,3,7,2,13,9,5,9,19,7,13,8,16,15,13,179,4,5,13,17,3,2,1,0,130,44,15,12,19,24,1,0,0,0,0,29,49,2,0,0,0,0,0,0,45,41,2,0,0,0,0,2,19,72,79,23,45,25,71,0,199,6,17,26,15,12,17,66,6,113,7,3,0,1,1,0,1,170,270,0,0,0,0,0,1,4,63,0,6,4,37,150,37,14,11,44,543
0,0,0,0,0,20,635,9115,169,0,2,12,222,1679,5329,2553,142,0,0,184,1239,4800,3317,356,39,4,0,9205,478,140,62,28,17,8,1,0,4439,4825,392,133,103,40,7,0,0,12,4113,3687,1467,564,96,0,0,0,10,3937,3974,1419,554,45,0,0,0,841,3308,4011,1355,307,86,29,2,0,7107,2160,372,190,89,18,2,1,0,5094,2925,795,548,327,174,65,10,1,0,0,0,1,12,46,96,493,9291,302,637,1640,2569,2742,1609,349,57,34,342
0,247,4030,19532,37004,58743,100001,79442,3635,4,654,9227,34798,60120,81681,67593,47090,1467,379,10327,26547,53616,75411,74125,41824,19696,709,1518,4997,10106,17831,27913,58378,98959,78442,4490,3873,40407,58840,77648,63244,33700,17652,6420,850,0,4810,31455,138662,77793,38706,9114,1941,153,0,4502,38537,132837,83852,31257,9885,1609,155,2454,33383,61522,74201,57615,36624,21804,12634,2397,399,867,2596,8325,24439,64302,126955,73514,1237,935,9544,17222,24703,39982,65231,79755,52781,12481,3,77,799,5629,22751,55414,94181,103536,20244,17169,90687,100423,51081,22724,13597,5672,1240,41,44
0,531,3112,16100,41385,53628,44468,30082,5085,1073,13193,40083,42160,42815,36921,10890,6945,311,7010,64685,50644,42696,17047,5581,3795,2906,27,46322,44155,46304,35598,16312,4714,829,155,2,10973,43310,44796,34720,28435,21583,9131,1430,13,1691,125778,52546,12657,1378,334,7,0,0,1473,124747,56007,10643,1304,211,6,0,0,15340,47692,46444,36095,24536,13692,6513,3473,606,35396,45927,42242,39119,21477,7445,1766,1006,13,3979,9171,10113,17651,30986,46448,44036,28241,3766,89,1744,8470,15783,19467,26382,47743,61529,13184,2153,20982,30294,36739,36627,31963,18955,9326,7352,320
62175,12833,8825,7346,8018,8443,10683,24914,618067,68461,13772,9720,9615,10041,11048,15748,49675,573224,64455,18560,14265,13304,14136,17244,25842,62871,530627,152589,27869,18221,17066,15757,15995,17299,23803,472705,451919,97156,59361,42589,32154,25186,20900,17884,14155,754224,5837,806,303,73,44,15,1,0,754336,5693,881,256,85,35,16,1,0,309139,111228,82935,69204,58983,46866,36821,28044,18084,106273,17131,13798,12037,12588,14397,20514,46146,518420,503234,110708,80147,11953,11718,11434,10468,10339,11303,13077,7061,6146,6662,7487,8576,11479,21210,679606,632295,24698,16923,16157,15049,14046,11981,11302,18853,34
147,6997,17467,34002,88492,139295,86820,30639,2242,393,9911,41186,115630,116420,68211,36459,17105,786,10265,95303,126059,81765,45998,26161,12346,7967,237,4029,3151,5163,10788,19219,34796,92300,199853,36802,8798,37302,93484,134266,83711,33135,10685,4551,169,6101,297158,67808,24424,3287,2542,1783,2287,711,5604,285754,82458,21944,3558,2135,1909,2027,712,11858,58437,113138,98305,61384,36733,17350,7944,952,2968,5168,8933,14766,32058,94231,198918,48763,296,3079,3491,5225,7636,12034,20992,48816,148867,155961,1005,2381,5996,19864,52179,101880,127523,81563,13710,26865,221104,99354,30793,15678,8005,2948,1108,246,142
996,74823,154895,146683,99322,34936,8918,1535,58,2288,67203,135323,126311,106231,60307,19938,4510,55,4921,45667,93033,125055,123981,82557,38628,8259,65,50409,73535,88747,90385,83329,69600,45233,18985,1943,13469,26348,36650,71729,120883,119363,79915,42736,11073,0,6134,6323,17643,58045,137302,140745,122128,33846,0,5597,7402,16876,70357,120572,153150,114766,33446,7944,15975,48073,69064,95553,131093,97658,46547,10259,23527,32769,62452,105290,123369,102185,61542,10952,80,7625,24733,59012,81406,98331,98221,81513,54965,16360,86217,51769,92534,117770,72699,39235,27148,22710,12084,6730,16927,49763,84233,98037,89977,66944,43765,65789,459
203,14473,73505,119095,136572,113315,81422,29279,3503,875,21082,102212,117687,142664,104052,62656,17912,2227,2450,57844,93536,102007,116380,111479,69034,16828,1809,81534,115876,96098,89116,79147,61387,35199,11073,1937,34107,90949,121935,105368,90416,77072,43352,8000,168,0,1677,9760,18589,42748,116765,147837,206263,27728,0,1615,10883,17408,52031,103322,165777,193400,26931,24749,62915,108601,117654,110593,87073,50428,9117,237,35185,67790,130211,125157,105491,68252,30536,7751,994,41280,68147,72699,83693,86117,79415,69340,53065,17611,1891,14605,35106,53749,67141,86901,128364,140054,43556,21091,62158,96925,115530,116104,89041,47315,18248,4955,488
111508,15166,2664,2375,2800,1384,796,1416,4036,98302,22510,8760,1704,929,838,820,1906,2692,116180,9870,1968,1120,704,666,788,2483,896,8799,2184,3924,5853,6249,16916,22252,36645,28020,23332,59602,21339,7700,3109,1693,1035,1851,397,1617,103885,5961,1288,708,996,141,0,0,1460,103792,5835,1110,808,783,147,0,0,78493,32295,5698,2034,1093,682,633,979,2107,18079,25731,22766,37011,19110,15948,6555,4125,139,9306,828,367,424,474,673,1090,3346,114334,1002,3241,9375,20172,23861,24796,22346,8326,6298,72549,32364,5517,1857,969,681,612,604,3460,310
21786,137566,173431,221860,182179,52111,15420,2821,25,49826,172373,221616,210939,98071,31085,16833,6440,16,71119,205927,218071,146808,82875,45430,24315,12435,219,30959,119961,149570,143621,131223,106778,77671,38860,8556,10520,27149,100479,184732,165431,122336,102816,67258,26478,7,60345,241794,264681,138088,76157,23278,2848,1,3,56151,274584,244429,147608,58316,24234,1873,1,15840,69016,152400,167676,134530,104835,82730,58360,21812,45757,102804,147653,177530,152971,113419,50143,16327,595,3852,3339,15590,44154,93479,155324,203994,192555,94912,188739,117271,109334,117562,113208,88617,50432,12947,9089,5706,47355,127845,164915,128100,94923,71312,58444,108599,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,0,0,0,0,47,100,19,30,14,4,16,20,30,49,35,0,0,43,31,17,52,71,50,16,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,1,103,0,0,0,0,0,24,71,112,206,0,0,0,6,32,36,21,85,268,182,1,0,0,0,0,0,0,100,300,0,0,0,0,0,0,0,87,0,0,2,31,187,46,2,0,90,114
0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,16,25,0,0,0,5,9,11,17,27,22,57,8,7,7,3,8,3,0,5,12,32,14,14,5,12,10,5,1,0,2,11,9,12,0,0,0,0,0,1,11,16,9,1,0,0,0,0,0,0,0,11,46,22,36,25,34,21,29,22,14,15,16,38,28,103,1,0,0,0,0,0,0,10,80,0,1,0,1,2,0,3,54,0,1,2,9,73,10,11,2,19,378
0,0,22,2011,13079,68639,255689,301598,13204,0,245,8211,42319,118535,199996,193351,87101,4484,256,40063,108623,174790,146357,106490,56854,18546,2263,18762,39841,49857,68782,101731,122806,149042,96325,7096,27652,131183,141524,126951,101258,71849,35918,15450,2457,66370,536596,38070,8425,1905,1625,967,262,22,61890,541358,39356,6922,2132,1407,956,199,22,22004,121518,144173,120875,98765,71656,45409,23307,6535,4106,11624,43022,82094,129583,183593,150908,47136,2176,8702,8834,19472,46503,91593,153741,193847,120221,11329,194,1052,7424,17483,32612,67739,147881,268506,111351,29176,198757,196316,122416,60577,27881,11722,5843,1554,154
334946,32293,8636,5734,3259,1496,143,25,6,305902,46022,15984,8845,5529,3384,731,138,3,255384,76079,25530,13041,8022,6379,1945,155,3,123044,63840,44680,38285,33623,28834,24220,20313,9699,127825,69051,46801,41727,36062,30652,22231,11322,867,230386,108777,27288,13437,4055,1949,528,113,5,228418,110959,29274,11803,3984,1460,553,81,6,146014,88853,50989,35366,24595,18294,14394,7762,271,213983,74296,43724,26024,18221,6397,3018,839,36,66,1139,5238,10036,17329,26978,43787,83195,198770,84904,64667,47198,35257,27034,24759,27978,37995,36746,90018,83388,55543,41708,32063,25901,20022,15423,22472,272
0,0,1,78,1407,18815,111748,161132,11509,0,2,333,3154,20149,81267,125949,70869,2967,2,2098,15680,48169,78797,81396,54886,22710,952,878,732,1215,2830,9115,35396,122558,127450,4516,1739,25423,27204,38506,68569,75759,46630,18446,2414,4,44952,115190,118640,20445,4856,580,23,0,3,41983,128095,104540,25426,3977,650,16,0,2472,27777,26882,35957,55667,66556,55416,29266,4697,324,690,899,3401,16964,67244,145633,67337,2198,69,3774,10666,20315,39865,72017,95718,57983,4283,3,292,5267,24469,50210,73802,73458,53207,23982,17031,52714,83603,74652,40641,21390,10360,3830,469,148
159733,219860,151845,179619,233985,219520,135994,37271,2405,117482,234612,126913,160404,227298,233318,168674,66181,5350,68634,151153,165989,175568,210761,230083,211837,118120,8087,97567,179723,246279,295670,252644,159268,75255,25746,8080,39489,92907,110569,125909,162457,215701,271054,255399,66747,74,81070,239363,389143,270280,184803,55517,43555,76427,83,74983,265519,346992,312686,159558,62825,40363,77223,38102,124496,136406,157011,177028,202183,253567,216771,34668,156351,220890,155008,201230,224787,176205,125970,71328,8463,21375,103308,180911,256582,258650,220280,149147,103169,46810,267638,325807,244500,169866,113086,79425,60476,50192,29242,12810,61425,94435,126443,159688,183179,192075,204316,305861,410
354154,9764,1836,843,367,124,35,5,0,337688,20381,4725,2136,998,719,368,112,1,310803,38891,9538,3913,2021,1210,631,115,6,79880,49692,43649,37540,39954,36601,37636,34432,7744,116306,97145,59096,42186,26888,14804,7756,2833,114,169914,154808,25353,9977,3331,2113,941,485,206,167338,157206,27073,8706,3490,1681,996,430,208,160882,116218,48890,19525,9698,6379,4204,1293,39,193632,77238,44988,27563,14489,6306,2506,399,7,9,333,1030,1853,3768,7216,16684,53118,283117,55203,59447,54315,44692,36441,32870,33159,33927,17074,83716,131870,65941,37208,21781,12879,6699,3427,3607,284
29,377,1379,6394,16088,36126,57742,38835,421,29,2305,14180,36116,45097,40589,15210,3859,6,1463,38911,49712,38691,22919,5207,434,53,1,32696,41013,36146,25667,12917,5167,2419,1058,308,53202,56866,22321,13348,8445,2860,316,30,3,1607,108698,34750,9618,2235,478,5,0,0,1268,107700,37373,8443,2318,282,7,0,0,47729,59563,27396,13687,6415,2044,432,111,14,20322,49321,44313,26558,11254,3758,1615,250,0,7888,5410,6721,13595,26905,38540,36383,19304,2645,0,3,60,594,2533,6171,13607,46553,87870,18201,65132,36806,19881,10903,4922,1265,215,66,341
124042,133160,98526,100196,103470,73823,41403,8643,1103,138149,135407,96774,94356,88062,65357,45167,19899,1195,170941,116450,84140,82296,78734,65150,57331,27943,1381,46595,54412,82775,124807,152682,131845,66378,22320,2552,67381,110617,82531,73662,76166,84535,98381,76168,14925,172,51461,128856,159667,140913,140885,46665,14387,1360,181,50216,143304,150151,160885,114921,50580,12701,1427,111673,117504,80176,73529,78021,81103,81202,54550,6608,85491,120855,126856,117869,98406,65471,46322,21822,1274,18270,12459,36754,63473,86780,97774,90173,98638,180045,66670,124971,106890,92048,80079,71261,65958,48751,27738,47957,135038,75790,74211,80431,84013,76486,61896,48543,384
0,1,106,696,3277,10791,33081,58572,5515,0,46,611,2065,6863,21448,42937,36149,1920,74,1113,5749,16130,24953,26085,22485,14004,1446,1513,401,894,2837,7101,14117,32619,48658,3899,1464,2357,8513,17391,24723,24063,19187,11733,2608,2,19913,23475,25299,11473,12567,11554,7271,485,2,19478,26317,23056,12853,10532,12836,6480,485,1363,3487,10506,17809,20928,21111,19516,13966,3353,1172,156,379,1814,7410,24433,49570,25522,1583,2681,2537,5750,10338,17035,24896,29129,17201,2472,158,875,4217,10659,17093,24469,32205,19560,2803,2112,16580,31167,24855,16217,10609,6313,3677,509,198
