band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,18,23,0,0,0,2,7,7,14,16,32,13,54,11,5,5,5,6,6,1,0,5,9,27,20,9,9,9,11,6,5,0,0,0,8,8,13,5,0,0,0,0,0,0,9,12,13,4,0,0,0,0,0,0,0,0,1,30,31,24,34,20,33,15,27,24,16,9,13,18,40,22,103,1,0,0,0,0,0,0,0,10,80,0,1,0,1,0,2,1,4,52,0,1,2,4,54,30,6,10,2,18,378
0,0,2,504,4920,27617,106161,285471,221024,8543,0,29,3230,24854,69450,144197,176030,173009,59918,3525,44,25070,78970,144140,146410,126770,78345,39715,13221,1557,15030,32768,41387,55330,83599,94332,123825,133711,69621,4639,19929,110578,128278,117170,105450,81163,50629,27365,11995,1685,3946,581124,50243,12575,2743,1552,1153,704,184,18,3897,580074,53270,10757,2689,1487,1408,502,142,16,16940,92884,133187,118878,96303,79377,57185,35991,18040,5457,3433,7682,25656,61346,97366,142622,161623,125704,27333,1477,7858,7505,13924,31294,62707,105856,156845,171156,89890,7207,163,673,4557,12623,21594,39910,81147,156496,263400,73679,17988,165497,188511,134493,76115,38575,18663,8216,5051,1133,154
326487,36494,10731,6139,3828,2002,762,70,20,5,291961,57336,14717,9228,6143,4622,2079,355,96,1,238255,86705,26781,13376,8862,7108,4436,896,117,2,114419,60985,42035,38708,29750,29573,24051,21231,17835,7951,118866,66814,44471,39611,34543,30636,24892,17890,8276,539,196423,133601,30938,16325,5604,2309,899,373,62,4,197151,132016,33815,13870,6072,2184,1090,293,42,5,136034,85168,50380,36949,24918,20494,15075,11872,5527,121,205308,67580,45893,28541,20222,12132,4378,1864,604,16,57,663,3784,7156,12413,19071,28329,45467,83412,186186,77329,61095,45431,35037,27236,23070,22924,25945,37700,30771,76279,83803,53868,41388,32171,26228,21690,16295,14192,20624,272
0,0,0,14,388,4374,36923,135811,120685,6495,0,0,90,1387,7486,37433,93238,112465,51027,1564,0,1104,9287,33467,58322,76666,67977,41156,16211,500,811,660,879,1831,4753,14653,49957,135711,92935,2500,1259,20383,24406,28420,48642,70423,60958,34912,13555,1732,0,24537,97154,121289,49871,9665,1864,302,8,0,0,23584,101891,123747,43520,9525,2169,248,6,0,1224,23523,23999,27955,41864,56361,58946,44922,22590,3306,261,610,739,1704,6649,29618,87081,133331,43514,1183,50,2436,8150,14532,26260,47499,76135,84104,42978,2546,2,146,2600,14195,35083,54969,72495,58479,51485,15236,11191,46663,68109,76708,48966,27238,15289,7282,2948,296,148
133177,212949,134042,148685,189448,225480,172914,96836,25600,1101,89918,230847,117719,132037,183629,211460,196090,130465,44679,3388,54922,132288,147806,154619,172685,200387,206096,182986,82443,6000,81147,157492,202712,261579,252197,192453,112683,54105,18828,7036,32263,79779,94788,108756,127844,167557,210713,255103,210919,52510,2,50047,188294,310698,310196,228649,97099,43273,39356,72618,2,44886,201984,310715,296154,225258,108197,43599,35382,74055,29850,105668,123007,132172,149207,170570,192176,241520,169721,26341,128399,214568,143777,161639,200501,185158,140144,106969,52563,6514,17262,81694,142016,214822,238111,221863,177397,119962,89266,37839,233449,300555,239324,174029,122656,86028,64350,50772,44699,24370,9553,49088,78947,102584,131656,153540,171214,169363,197162,277125,410
350670,12112,2607,878,528,210,107,14,2,0,327839,28832,5229,2364,1256,737,535,269,66,1,294641,51931,10831,4587,2245,1484,914,410,81,4,71763,50574,39542,33371,33327,35953,33960,34558,28220,5860,102700,95063,60262,41937,30103,18910,10087,6021,1975,70,119360,194223,32180,12223,4370,2268,1210,724,402,168,121010,191204,35007,10467,4738,2090,1447,639,338,188,139170,122290,53810,24462,11359,6973,4990,3209,842,23,177790,80499,47383,28190,17181,10192,4132,1538,216,7,7,210,802,1333,2466,4511,8282,19062,58947,271508,48914,54021,49672,43831,36522,30597,29423,29765,30793,13590,63593,132983,69130,40475,24809,15570,9450,4838,2979,3301,284
24,291,878,3686,9586,20691,40744,51457,29953,81,15,1241,9204,26288,38097,40983,30162,10044,1354,3,670,29374,46911,37631,27328,13252,1983,212,29,1,28473,38026,33280,26891,16584,7862,3506,1697,842,230,43629,59246,23962,14211,9664,5209,1299,150,19,2,597,95503,43636,12925,3656,999,72,3,0,0,609,92756,47665,11537,3757,979,88,0,0,0,38418,60899,28984,16050,7993,3606,1104,245,81,11,15815,43632,42308,30450,14864,6530,2558,1136,98,0,7434,4806,5398,9240,18217,30014,35793,30208,14404,1877,0,3,28,255,1285,3535,7301,15005,56594,73385,12936,59599,38730,22226,12775,7314,2900,696,156,59,341
94118,139366,97288,79413,98655,85586,55802,27625,5638,875,121822,133569,88443,86390,80492,71394,52195,35958,13181,922,152059,117117,78228,73265,72566,64809,58796,47412,19086,1028,42690,46192,66606,99169,132107,133208,97131,49553,15823,1887,54574,102847,81166,66777,67106,70067,81512,87287,61963,11067,39,29041,116237,137229,140418,137277,80405,32543,10275,902,36,27597,126051,127012,142971,129905,91512,29226,8959,1097,94206,117263,73343,68913,68617,70125,73634,72331,41277,4657,77716,100490,108969,116372,99241,75453,52711,38082,14364,968,17567,9423,26677,48897,69056,85312,86866,79512,94427,166629,55219,112193,101482,86040,76428,68686,63052,55922,41379,23965,33272,131206,72965,64928,70223,74009,75773,63889,56370,41730,384
0,0,55,303,1521,5234,14435,37124,50203,3164,0,18,328,1159,3537,10743,27184,39909,27696,1465,27,832,3483,11080,19186,24097,23015,18694,10439,1186,1482,329,606,1760,4260,8756,16762,36125,39692,2267,1422,1568,5883,12691,19966,22650,20503,16182,9115,2059,0,14443,22572,23688,15140,10056,10214,10311,5285,330,0,13964,24654,22146,15232,9361,11246,10660,4395,381,1282,2440,7867,13702,17920,19707,18195,17036,11337,2553,1155,147,230,855,3769,11295,30401,45391,17564,1232,2463,1957,4482,7583,12350,18424,24875,25243,12893,1769,127,561,2797,7283,13022,17862,25432,28116,14719,2120,1664,11721,27193,25439,17684,12111,7994,4904,3019,310,198
0,22,520,3419,12930,30741,91625,180678,66096,793,0,742,2392,5450,16795,46980,104308,157766,52114,277,118,2913,7449,19166,38288,70514,104615,114086,29539,136,18014,40848,46282,52056,58897,63282,58789,37418,10689,549,2707,26148,38087,57700,82440,90666,63344,23165,2433,134,0,9,7846,53342,67650,85269,81797,66464,22807,1640,0,10,10123,52314,66600,80478,85166,70085,19730,2318,1850,18731,21669,29058,40895,61913,95490,98733,18175,310,350,4767,15521,28248,42283,70934,107890,98256,18392,183,4166,74964,80926,64224,53107,42587,33089,22267,10434,1060,5,86,734,4811,17728,46409,92152,114495,90737,19667,2887,28907,45613,63541,80282,81452,53989,20184,7605,2364,48
0,562,2313,10308,24779,43967,74002,114692,71634,657,2,637,4599,24994,58023,90428,98255,58031,7645,300,537,20625,71081,99591,73400,45794,22392,7575,1678,241,30891,53271,59982,56068,49211,36802,25444,17315,11181,2749,35574,80830,61805,46986,43477,38863,24661,8510,1625,583,16,99796,144366,61078,21779,9779,3583,1958,551,8,12,92979,156673,54679,22430,9414,4569,1746,402,10,30179,83320,66890,52606,42217,31467,21244,10857,3279,855,14558,37659,58715,64067,58356,51249,33964,18206,5879,261,5234,5978,14755,30669,51127,69763,73793,58026,28922,4647,4,164,1162,4545,14269,27430,41263,59355,121489,73233,12455,70279,87413,67728,44986,29148,17757,8521,3427,1200,338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,13,0,0,0,0,0,0,10,18,26,9,39,16,5,7,7,4,5,8,0,0,0,23,18,17,12,14,12,9,0,0,0,0,0,0,0,0,4,12,15,3,0,0,0,0,0,2,6,17,29,2,0,0,0,0,3,34,64,70,74,7,0,4,24,24,19,25,21,32,76,27,76,1,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,45,0,0,0,2,49,38,15,3,4,20,132
454818,188658,138309,136874,125464,84942,48837,22927,6481,672,434393,284875,183088,124929,83243,55585,25750,11405,4588,126,369851,325455,203591,121640,84472,57248,31409,11420,2843,53,124732,166736,164658,208352,192651,153938,103997,59198,26661,7059,122606,195756,178182,170199,162097,146780,122665,82106,26199,1392,2014,157646,282795,373052,219346,103079,42429,20245,6766,610,2013,152775,315349,337008,228000,98212,49590,18612,5702,721,188908,244003,203763,155219,134927,111933,89440,61505,17556,728,256952,235546,256583,216448,140446,67355,25720,7095,1801,36,13420,8374,13401,30419,59219,95119,139591,194387,289237,364815,237998,138972,133292,128637,117167,104641,103953,103682,100717,38923,58376,239270,197851,164985,138659,117561,97698,68752,56191,68639,544
252,28391,196821,502591,325777,243950,185689,82889,7434,79,10738,70853,368025,388771,241653,189770,166627,117886,19524,26,23617,178717,279073,245721,220808,191490,193986,195354,45086,21,330139,386484,330605,251977,149063,74099,33177,13168,4475,686,78053,454166,333723,203146,168404,156457,130479,47193,2178,74,2,20600,10151,40059,114382,175839,202677,307139,529655,173369,2,20454,11444,36336,119765,162764,244809,314106,471465,192728,37433,244694,405832,283675,214927,196625,153955,36306,413,13,156849,268027,325415,285181,225087,175873,99998,35452,1969,22,47140,369606,247407,172812,154395,150250,152428,148083,110687,21065,365,3124,16303,57821,117665,173537,237989,362247,534456,70366,37722,159114,264644,292695,257097,204180,170602,122836,57771,7212,526
147283,136205,115384,37375,12556,5663,1612,705,791,2154,175511,176415,66468,20859,9611,4925,2259,894,1188,1598,219182,143137,46631,21331,12743,8189,4360,1804,1232,1119,30290,29454,32749,48301,67059,72073,61022,54902,44536,19342,90151,106872,85299,55304,38320,29864,24321,19234,8831,1532,5409,84458,108044,149760,72741,27152,9163,2650,326,25,5301,82204,120349,137448,74945,26193,10883,2147,229,29,135572,140795,69250,38411,25019,19317,15144,11209,4323,688,85412,82534,104365,86142,52163,27734,13431,4927,1639,1381,3783,1473,2170,4603,8826,14589,23331,42239,98868,259846,41539,41707,43093,45732,45164,44066,49241,57876,69696,21614,112970,126156,72349,46296,30734,22002,16549,11384,9255,12033,593
4462,21201,29673,35155,48288,72013,64958,27815,3123,23,5561,31974,34280,31540,39268,55457,56579,41708,10340,4,6552,25023,31353,31679,36385,49339,58062,52506,15805,7,41555,50660,56715,52842,48672,32878,16432,6004,941,12,12110,18427,24195,27526,34350,46584,58406,57767,25548,1798,1,6402,25252,69739,91218,71704,26053,10507,5646,189,1,6239,28863,65424,92451,67310,30924,10531,4768,200,6805,13294,23672,27345,34173,43165,55272,64452,35964,2569,34324,45510,40366,46506,41039,36917,32455,23253,6333,8,8693,22070,67182,71258,54732,35769,22237,14207,8845,1718,4404,27007,56299,66343,52252,34546,23706,17089,14420,10645,3711,5128,11178,19088,28332,41582,60117,65599,55020,16956,355
25174,75514,23898,25933,15254,9272,6214,599,64,16,93039,58963,20800,6841,1429,574,240,33,6,13,133932,36430,6351,2966,1579,531,128,8,4,9,33585,28314,22119,21967,15436,17647,14974,14464,11068,2364,62530,53783,30352,17053,8525,5250,2747,1338,343,17,140604,39530,1229,348,129,51,37,7,3,0,141268,38807,1340,287,139,47,40,8,2,0,95027,60009,13665,5803,2997,2106,1396,748,181,6,72185,43479,25594,18024,11881,8028,2121,583,31,12,1263,231,360,795,1730,3209,5473,12165,41527,115185,4119,7412,9956,11953,14254,14677,19230,27239,44655,28443,32792,93071,24550,12525,7330,4709,2987,1611,1112,1251,264
8,6,1,1,0,0,1,3,5,10,6,9,10,4,12,4,6,6,20,28,5,1,8,20,31,10,10,22,40,28,158,6,10,12,8,6,10,9,4,1,125,36,23,14,13,10,7,3,0,0,0,14,11,30,13,0,0,0,0,0,0,16,6,14,29,3,0,0,0,0,26,21,43,43,16,15,19,16,34,12,161,6,6,14,6,6,8,8,29,22,208,9,0,1,0,0,0,0,0,70,182,0,0,0,0,0,1,0,3,128,7,20,26,27,146,44,14,0,0,10,572
24,3,1,0,0,0,0,0,0,0,15,4,0,1,7,2,1,5,3,4,15,3,2,2,6,9,3,5,9,2,53,5,1,0,0,1,1,1,1,0,46,13,5,1,2,2,1,0,0,0,0,2,8,7,4,1,0,0,0,0,0,0,10,8,2,5,1,0,0,0,14,15,16,16,9,6,5,4,5,1,70,4,2,3,1,2,3,4,8,1,66,1,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,2,51,3,1,4,12,39,10,4,3,0,11,449
9367,45838,39284,30046,25032,26089,25040,5411,291,7,60938,54715,23722,18389,23021,18676,5504,1320,120,0,85479,45655,19305,14444,16271,18522,6341,373,15,0,32712,56361,49275,33217,17960,8369,4310,2458,1389,354,59853,53347,26129,16304,13135,14952,16277,6254,151,3,32463,173865,77,0,0,0,0,0,0,0,31440,174874,91,0,0,0,0,0,0,0,80527,50343,21062,13033,14539,18017,8230,617,36,1,74558,54700,33169,24706,13807,4327,984,134,20,0,936,2282,6269,17359,17027,15818,19177,27454,40970,59113,671,6566,13282,18474,18271,18882,22300,29056,48155,30748,22807,66031,35353,20670,14255,11506,11800,12548,9693,1742,317
130743,42797,15242,9177,8227,7700,8599,5331,1368,198,79040,61298,28008,15955,11548,8972,9182,11075,4212,92,43914,67957,38053,23108,16138,11473,10688,13155,4837,59,31113,39493,34007,31986,31258,28773,19966,9044,3271,471,17597,37658,42270,40825,33990,27613,19301,8939,1116,73,1592,20943,24480,27948,32474,32784,27057,24908,24053,13143,1524,19930,26797,27666,31040,30756,28901,25989,23515,13264,11127,37843,46181,40006,32062,24210,19082,14358,4393,120,56131,46890,35104,27889,19914,16081,14047,11374,1889,63,383,4137,10659,12866,15777,21847,32240,46801,55271,29401,8595,16521,27582,38395,43121,38837,28561,16237,10000,1533,2010,21480,45797,54273,48336,35084,17137,4207,872,186,31
0,2,82,636,4476,23639,45940,68627,45414,1139,0,69,1295,7352,19566,38011,51816,51032,19998,816,65,4699,16512,29118,37634,39286,32116,20285,9668,572,1645,1636,4308,9353,19027,31107,44140,51218,26716,805,1628,14171,32884,36257,34563,27133,21016,15822,5801,680,2,17187,65728,38704,18243,12123,11714,12866,8617,4771,2,16226,70103,35023,18550,11238,13225,12780,7782,5026,1856,18206,31299,30701,30109,26054,21278,19359,10035,1058,1220,323,775,3606,15157,47631,74553,38772,7355,563,1780,5521,11452,14788,21008,28504,32932,34004,32445,7521,96,601,2494,8155,14572,19515,29457,47897,63318,3850,7215,43304,41171,33447,23855,16237,12160,8217,3859,490,232
29,2263,4208,14625,43981,84558,97571,100315,35619,2274,222,4593,21921,63754,115157,93706,47872,29933,7212,1073,2237,87272,123047,73985,45886,29346,14605,5968,2694,403,5785,8811,19502,45493,103213,111099,70843,18078,2370,249,9646,73499,105135,75470,47339,31894,22078,15446,3932,1004,0,30902,263573,79110,9327,2272,256,3,0,0,0,28069,282586,62198,10123,2157,308,2,0,0,9661,93893,96420,64296,42734,31170,20543,16437,8352,1937,4724,16828,48343,87498,111123,80277,26394,6829,2982,445,1366,3586,4098,8262,16981,32834,62917,111655,125818,17926,104,998,4765,13572,19896,31377,54382,108355,138006,13988,5624,106454,112570,68236,39860,23571,13829,7446,4950,2903,207
2403,37369,58564,77539,65412,49566,33450,17782,1936,8,55651,153340,65909,34795,20235,10223,3245,583,41,7,165266,108924,37418,17569,9550,4183,913,172,28,6,53930,101502,71070,45817,29567,18997,11557,7540,3407,642,85577,130042,62841,30100,16776,10095,5867,2490,226,15,1422,327023,14871,649,56,8,0,0,0,0,1419,326027,16011,500,63,9,0,0,0,0,148008,118946,37969,18028,10283,6056,3539,1049,137,14,118585,128314,58855,24639,9404,3212,795,192,30,3,757,1542,3971,7496,13630,22830,36416,53954,86811,116622,430,3109,7901,13824,21197,30653,45555,68968,107800,44592,20413,141716,80025,43568,25588,15114,8951,4662,2738,1254,290
105320,242547,143747,111997,124830,127001,113984,69012,14654,679,142507,234093,125426,98680,98127,98892,103709,105126,46291,920,116373,192402,121718,96369,93059,90500,117896,138429,85392,1633,99371,130005,146162,151999,154608,137232,114641,82713,34803,2237,74260,133820,114604,100468,92900,96618,111515,143558,149368,36660,9,28014,146547,248208,256214,183626,86016,50233,32550,22354,10,26602,162596,226552,265945,171797,98682,49009,28781,23797,63422,153560,121911,102716,94446,94890,112867,156547,139202,14210,163787,194141,144735,113839,95353,93182,94778,96536,55765,1655,12096,41276,103211,131468,144317,134667,126379,132235,153002,75120,122948,198702,156400,124403,101415,85865,81708,77047,76025,29258,16959,111763,115246,109652,109945,118019,131612,125997,120214,94364,374
236804,113354,98971,123181,165497,181845,118354,65785,24515,7988,291873,181486,179065,190402,146678,77680,33348,16868,14667,4494,354393,348046,184195,100037,60884,38882,22330,12437,11390,4224,166118,124057,111824,118950,121948,126855,127683,117902,89603,32121,287946,276018,142001,112914,100621,86794,65521,41213,15488,9226,989,155917,404165,243218,171175,101520,42538,15741,2747,28,949,151392,427319,223717,172388,96762,48694,14398,2367,52,433094,239912,136485,100113,80741,61670,42279,25379,8001,9807,277372,161318,147260,163129,149740,119618,70491,29828,12945,4947,39166,24435,14781,23126,41099,64838,93671,137434,247751,450435,61733,90367,105165,101481,88621,79119,79908,94301,201041,234503,294803,266206,142056,106952,89544,75942,60098,39681,30534,30943,545
109708,107725,73337,69912,73868,52611,29779,13896,4705,561,98879,88215,70874,72791,69937,65821,40922,21590,6537,536,88604,80977,70360,59753,58074,62854,63587,41223,10195,475,53077,56284,65554,70088,74100,83532,70205,42409,17963,2890,35668,56514,52074,60294,59766,65332,67970,71713,55270,11501,19,6434,22726,42021,56032,79431,99453,120557,94616,14813,16,5920,25929,37334,58774,73676,119704,116034,82237,16478,41939,64900,59725,57085,58848,57422,61802,70088,55947,8346,88129,62220,57747,79668,80176,74402,56791,27658,8829,482,6326,8429,31679,59356,68339,68319,68473,68105,74264,82812,84119,85948,81467,72635,59206,46031,38363,31699,25683,10951,24408,58583,55511,54906,57105,59431,59734,51084,48231,67109,608
0,2,682,10143,43416,99646,147746,136025,54832,2023,0,341,4931,23194,64596,121347,163700,90511,25358,537,33,6628,51620,96981,115094,107432,71725,35192,9605,205,2870,2793,5471,12957,25007,51786,96549,174376,120855,1851,3448,24929,54846,75537,93741,100507,82815,45205,12689,798,0,4963,36786,101363,143027,115909,59844,27499,5109,15,0,4540,41934,98504,139440,110346,71317,24417,3991,26,2886,26749,58708,76900,88300,91544,75919,51827,20249,1433,1942,2356,7390,22495,55249,99230,158106,128634,18643,470,1336,1739,5867,14421,30693,60984,107708,152001,112713,7053,96,1147,9671,37007,69462,91766,105148,100776,73041,6401,8165,90611,131600,110816,71554,43238,24274,10451,3382,424,179
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,2,7,9,0,0,2,5,9,12,6,4,20,12,61,9,7,3,5,3,1,0,8,1,42,25,9,18,5,6,6,7,1,0,0,0,0,12,10,8,8,1,1,0,0,0,4,8,11,11,8,2,2,0,0,2,15,13,34,16,17,26,31,21,51,24,3,9,8,6,6,19,35,28,83,2,1,0,0,0,0,0,0,40,130,0,0,0,0,0,0,0,2,32,4,5,6,12,57,21,7,3,1,36,376
0,4,290,3109,19410,51279,116933,175703,61333,1221,2,560,8688,61668,132516,129860,75437,18078,2168,305,465,69890,158946,115240,57682,21011,4348,948,695,57,44599,78937,94476,88175,61875,35622,16227,6990,2169,212,61170,165264,112562,55702,23331,7839,2390,666,276,82,161,219557,156321,43891,7696,1459,185,10,2,0,174,207836,173131,38341,8162,1405,222,10,1,0,60684,154058,104590,59030,29335,13952,5183,1636,523,291,22460,64938,116097,111114,71466,31849,9362,1531,428,37,6500,6193,11573,23522,45436,75813,101725,97979,52359,8182,0,7,91,312,956,3473,14060,58533,230162,121688,31177,132954,133228,76719,34351,13723,4741,1431,585,373,336
33,703,119,121,30,8,5,2,0,0,127,735,101,39,12,3,3,1,0,0,457,455,73,21,5,6,3,1,0,0,36,23,30,95,201,327,194,82,29,4,169,602,151,53,26,9,5,3,3,0,0,0,15,796,199,11,0,0,0,0,0,0,21,740,249,11,0,0,0,0,400,454,100,33,18,10,3,3,0,0,34,195,603,135,35,12,6,1,0,0,17,1,3,10,9,15,30,60,219,657,2,6,7,15,36,66,143,325,392,29,294,515,108,48,19,15,10,6,6,0,636
43,9743,55855,109654,136734,123712,82188,37014,6387,107,824,8389,54064,110742,129664,111150,81651,51271,13651,31,2273,24447,71518,95019,95785,91686,83699,69969,26995,46,9543,4365,8407,16793,30109,58023,111451,170462,142842,9442,7492,2609,5255,17889,52793,92053,122608,126935,101872,31931,0,2313,14718,44459,94919,136325,135222,88446,40561,4474,0,2089,16511,42614,95681,128719,151522,82987,36158,5156,6126,4885,22196,46970,65845,80577,99359,111312,101305,22862,7985,4303,8541,19816,53161,90128,143394,176619,57405,85,4506,4735,16864,37034,55176,72773,95053,118388,127035,29873,132342,121772,109316,95974,57556,22575,7765,3320,2881,7936,3150,16566,67152,87243,86731,77903,67465,51593,48071,55563,424
76070,129736,56140,55486,47873,26128,13441,6206,3266,2186,109498,99792,48811,54316,45124,27731,17557,8093,2619,2991,154555,71880,42128,47424,41306,28769,18520,6560,1914,3476,16084,30308,54417,66171,73362,61639,47936,33457,23208,9950,34352,82984,66077,58880,59314,50918,36116,19161,4236,4494,0,26568,118513,160470,86124,16980,3771,2916,1165,25,0,25204,127304,161527,77517,16796,4088,2916,1158,22,82440,106093,47855,48786,49485,37208,24240,12705,3082,4638,45381,66946,89603,91214,62627,35052,15571,5009,1772,3357,4309,6548,10814,20229,28979,36861,38553,38462,52601,179176,5436,23550,42553,63281,76982,73711,58457,40303,23439,8820,22224,139244,50156,38629,44027,48288,38356,19329,9193,7086,385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,21,24,0,0,0,3,8,7,17,15,34,21,70,13,10,3,10,4,4,15,7,11,5,66,26,15,12,15,24,6,9,4,0,0,0,8,6,8,15,3,18,2,0,0,0,6,5,9,15,9,16,4,0,0,0,2,17,65,29,38,58,29,12,39,38,13,10,11,15,20,54,40,118,7,3,2,0,0,1,0,0,60,170,0,0,0,0,0,0,0,6,74,0,1,3,18,109,43,4,2,0,51,377
0,1032,10551,41006,87698,115469,102993,59860,15621,1538,458,1681,8816,30818,61909,87451,108618,101275,33373,1369,731,4771,18592,36276,57093,70521,87997,103587,54705,1495,4799,2765,4095,7151,14391,29258,60118,122150,164221,26820,3796,2586,7911,19520,40278,63095,90722,111265,75959,20636,0,18,1566,7312,15760,42555,76466,111869,115814,64408,0,17,1999,6956,16015,39693,86292,112669,108544,63583,2982,3437,10840,25669,44693,60316,82246,106355,84549,14681,3660,1608,2586,5630,17043,49553,105369,158664,89635,2020,2041,7511,27407,52931,59563,62730,71639,78210,62882,10854,31730,66364,91043,89414,67742,40849,23556,13719,6870,4481,1794,22047,55274,73407,75249,70949,61533,40996,25248,9271,483
0,0,0,0,0,1,2,0,2,9,0,0,0,0,1,1,3,4,7,19,0,1,4,4,3,4,2,2,13,9,29,9,4,1,0,4,2,5,5,4,19,23,10,5,3,5,11,5,2,1,0,0,0,0,12,4,6,7,1,0,0,0,0,2,4,10,10,8,0,0,0,1,1,10,26,20,11,16,26,22,29,22,9,3,2,5,14,6,22,35,44,4,3,1,1,0,1,0,0,30,70,0,0,0,0,0,0,0,1,44,1,6,3,6,40,16,3,1,2,31,541
8685,81052,119106,116015,84087,43314,21839,9104,1414,15,2862,58208,114770,115023,85161,53681,32479,17618,4825,4,1443,29674,77608,93529,89634,73314,57549,43433,18403,44,82114,106688,82475,66245,52396,39431,28688,19057,7110,427,2462,2471,7847,47825,100997,95177,78787,70487,55012,23566,0,944,2208,5736,18285,47280,74485,122993,177024,35676,0,909,2472,5375,18660,43815,85405,129180,161013,37802,2513,3315,11931,51277,105001,95189,74536,68515,55367,16987,45089,98785,87122,71083,60114,45342,36753,27740,12537,66,1625,22810,89472,100340,88892,72521,53979,35442,16494,3056,118420,63848,75138,104372,78895,30195,7833,2178,1559,2193,1813,3200,7142,17184,31591,53137,75535,76381,79555,139093,561
3578,33954,69709,79461,91984,103090,80849,41257,6123,57,5439,38854,54391,72636,91962,92216,77357,53829,22948,430,7059,29019,40501,54382,70610,84376,90783,84129,48020,1183,12101,21004,40959,79730,103204,100782,75483,50568,23264,2967,7798,13576,21166,26494,33098,47896,72864,113118,127439,46613,0,17288,73454,97331,108339,89985,37698,17949,14796,53222,0,15718,79330,92619,106700,87344,43734,17686,13117,53814,7791,19675,32095,36675,43702,59205,82231,115094,97547,16047,12638,31266,51492,71696,85915,81110,73936,61984,38447,1578,3930,15951,45191,88827,106359,94022,71789,48451,28663,6879,169310,135669,72375,41998,26374,18412,15220,13200,10832,6672,3927,14606,23546,29729,36814,45660,58813,66907,88160,141900,411
47052,65192,36645,25990,32517,46202,49160,24269,7014,676,70113,54722,28740,23578,31972,34752,38826,35870,15014,1130,65718,46100,29973,26708,27578,30423,38063,48536,19716,1902,27571,32642,36643,42569,52807,59100,50218,25032,6672,1463,32081,42047,31139,26685,24303,25644,36024,55372,52118,9304,3,18660,51416,52536,54299,64975,56675,19298,10458,6397,4,18150,55175,49289,54311,62039,61271,18204,9481,6793,44871,46141,31896,26042,26204,28935,38205,55304,31368,5751,49264,47370,37045,33293,36190,39375,39705,37276,13490,1709,8062,8779,22025,41725,39942,40111,40610,39444,41199,52820,24936,77304,59774,42943,32605,24999,21843,20992,19167,10154,11056,45893,34158,32554,30495,30996,36254,40077,44200,29034,391
0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,1,2,0,1,1,19,6,4,2,1,1,0,1,1,0,61,1,1,0,0,0,0,0,0,0,72,3,0,1,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,134,94,18,15,14,7,9,1,2,0,288,8,6,3,3,4,2,2,5,1,29,1,0,0,0,0,0,0,0,39,80,0,0,0,0,0,0,0,2,24,0,3,7,12,24,10,4,3,2,25,250
8,4662,11447,13386,12591,30038,61068,54047,13020,23,15,5913,16054,10472,15619,29772,46835,53808,21797,5,2,2805,11846,13589,15925,37843,62355,52722,3186,17,7230,27909,51713,58215,30631,15067,7014,2145,351,15,1640,7851,12942,19558,30474,35704,43188,33763,14352,818,30,14921,31532,65734,52445,26476,7523,1549,80,0,30,14050,35770,56577,58027,25215,9447,1118,56,0,1035,6796,13570,22784,27101,36926,40648,36154,14502,774,3965,14393,16611,19727,31659,47056,46102,19047,1709,21,1274,18374,68465,50248,28193,17944,10818,4287,681,6,375,7000,19216,31416,36140,34500,28902,23793,16047,2901,246,2482,9055,16586,23411,29869,35869,31753,31087,19932,353
