band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
128,38339,110099,159890,183828,264446,260737,257478,207321,154330,110638,63662,28697,7665,2588,3555,88946,155833,165690,165702,195623,232931,200340,187872,170704,138294,92767,43571,6232,1786,10247,122683,184183,173209,167210,157778,151572,152391,158357,169286,166603,148149,78736,8883,559,79686,129951,124841,116436,117507,136913,126851,142416,152840,165089,172401,154477,121215,70956,38267,25526,60413,89055,113302,130165,132499,131041,135545,147697,161340,185509,194942,189092,116472,37248,0,6,7683,56274,85463,138536,130023,146182,178757,201411,233956,265970,260948,121252,23385,0,7,7062,57998,99990,121513,130754,146731,157191,203550,260485,272943,243368,123812,24442,27920,105123,131903,133026,134016,124163,125671,131933,132417,148565,165051,185127,183837,104816,16278,79774,119574,109754,111333,108906,129573,143643,169874,201602,188895,189790,176593,104766,14150,1619,11363,7927,29091,70339,139992,194273,207526,194173,177318,161941,151183,141232,133871,130746,98871,188391,198398,193366,183490,169235,152875,130995,108171,95590,89316,93311,88253,83593,56773,18089,27643,116756,93879,96100,103970,112139,119557,128993,138379,147881,151654,134671,132188,178038,167998,549
0,0,4,34,271,1122,3751,9497,18316,33114,33475,24156,8636,869,7,0,1,15,77,419,1955,6397,15764,22198,28963,27770,20905,8620,167,1,0,13,350,2467,5884,9869,14170,19836,21978,22005,18990,13302,4333,54,1,6609,18601,14217,13342,11509,11426,11291,12486,10447,9216,7329,4389,1876,468,46,212,3377,6977,10382,13746,16430,19107,20738,18741,13400,7323,2403,398,17,1,0,1,22,1179,6798,21086,20290,26472,21811,13736,10761,6033,3804,1148,111,0,1,22,1404,9166,18850,20624,26469,19683,13889,12117,6541,3152,1203,131,80,1462,3927,6309,7839,9131,10880,12915,16016,19218,23305,17474,4527,165,4,111,1451,4119,6221,9806,12256,13885,17071,20037,21385,16503,8575,1793,39,0,229,9777,22011,16576,13705,12454,11255,10352,9708,8706,7572,5843,3529,1436,99,1,2,34,196,714,2122,4694,8588,13340,18810,24239,24166,20916,15335,95,29,2308,6886,9856,12143,13694,15071,15514,15322,14050,11080,7321,5051,3824,1103,40
34,8091,36907,68387,78405,88447,87693,94837,43404,29951,14067,6281,1260,130,2,295,15870,30418,38458,56520,64121,77344,86375,76587,57765,31841,17112,5030,160,0,3434,15346,21087,36862,46064,57764,60504,69003,77965,73399,55045,30592,10367,464,0,20987,12477,19806,26958,28389,35984,39483,45485,49972,55895,63799,74607,67096,16765,193,16746,4247,4628,4950,7636,12978,23513,39367,64986,93441,115488,87292,51959,25325,5340,0,4,7717,14535,7626,13302,23670,44290,78927,99623,83823,70848,71484,41470,577,0,0,7286,14583,9157,13530,24844,42665,73235,97592,93962,71634,69761,38979,668,15389,5288,5317,8875,15254,22878,30112,42045,56810,81530,98798,92277,52877,27935,2511,18153,4453,11234,20945,27541,33932,46902,63473,71904,84103,87954,64483,21856,961,2,14757,2087,6147,20081,32517,40354,46022,52458,57881,60600,61109,61438,60109,37527,4809,65931,85187,83733,91153,84327,56836,30823,15296,8039,4810,3722,3433,3904,5426,15276,4233,12779,9516,21935,35506,44418,49668,51967,52684,52775,50992,43940,40880,48199,38404,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
1,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,2,2,1,0,1,0,2,4,0,0,0,0,0,1,1,4,2,6,2,4,0,6,2,0,26,4,3,0,2,0,0,0,0,0,0,0,0,0,0,10,16,5,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,7,1,0,0,0,0,0,0,0,0,0,0,0,2,3,11,0,0,0,0,0,0,1,2,19,10,7,1,6,4,1,4,8,0,0,0,44,3,1,4,3,4,0,2,1,3,2,1,2,0,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,6,16,18,1,0,0,0,0,0,10,32
18,12243,12397,9911,10934,11132,14510,16623,15652,14025,13799,12322,6583,4356,4285,1800,12620,13511,12445,11262,14459,14957,14106,14899,12349,13225,10408,6122,4260,2367,3146,21358,17664,14055,15383,15312,14702,12858,11762,10272,8383,5607,3579,4462,247,8572,8605,9893,8659,10293,11600,13306,15356,17472,18165,16963,11812,6577,1426,91,7015,6154,13399,16008,16181,15662,14336,14759,13995,12151,9594,7772,6734,4237,793,0,155,10031,26175,25601,36524,25095,18290,10309,4595,1793,201,21,0,0,0,58,9959,27216,30427,30774,25691,18414,9156,4969,1904,211,11,0,0,6462,10439,16797,14689,14130,13372,13456,12561,12169,11047,10865,9390,6867,3401,3145,7231,9528,11477,10583,12028,15630,17023,21269,15603,14138,9440,6282,4027,4271,260,8076,4784,3032,3726,5188,6684,8458,10380,12285,13927,15570,16956,19164,22439,8121,682,3431,5804,7801,9774,12171,13940,15185,16509,17369,18456,14308,9229,7636,6495,4560,8858,14485,16724,17889,17753,17242,14964,12330,9581,7120,5202,5040,5577,1465,226
5894,37546,41591,34938,27206,20708,11429,6233,2674,1098,270,32,2,1,0,10655,34239,28588,22350,20168,18054,16181,13642,11421,8154,4560,1485,124,1,0,10864,19744,18030,15868,14365,14912,14957,15107,16211,16216,16234,13159,3938,17,0,5606,12408,16221,18609,20582,20509,21202,20189,17551,14246,11228,7456,3344,466,5,2160,9894,11329,11622,12364,12604,14090,15452,17573,20457,23246,23295,13516,1984,36,0,367,2345,6051,9862,18921,18286,19936,22185,20892,22622,16263,16579,9993,5320,0,391,2149,6297,12098,16333,18671,20626,19184,22285,23216,18543,14307,10040,5482,2546,11602,13335,14543,14894,15809,16695,17198,18830,21116,20938,16969,5014,133,0,13948,25391,21355,20366,18988,17244,16491,15359,12028,11757,8428,6471,1766,30,0,55,321,2024,6867,11175,15477,19291,21245,21096,19178,17186,15900,14797,16236,8774,20378,29146,28182,23181,18828,15263,12281,9535,7886,6769,5906,4815,3961,3288,203,40,3021,8930,11549,13443,14858,16602,18248,20204,22175,21434,15923,11531,8877,2787,489
0,0,0,0,161,779,2263,10337,18471,21589,47343,61044,20217,3791,218,0,5,280,464,1756,5734,13401,22983,42294,50540,36086,8234,2357,2023,56,1,1770,6350,15010,21945,24181,29910,34755,31237,13113,3936,1132,1292,1529,52,19248,11269,13965,14045,18319,21578,20719,21990,17200,13189,8527,3451,1583,841,289,16580,12605,16763,16906,16707,16472,18488,21218,20210,15258,8165,3236,1407,778,1420,0,131,24638,109385,33872,10760,3335,1768,1081,624,409,163,47,0,0,0,341,21850,115838,32721,7898,3504,1819,939,667,424,181,31,0,0,15511,16979,23381,20274,20952,20192,19193,16854,14243,8474,4315,2137,1175,946,1587,12779,6481,9331,11573,21575,30110,33178,28696,18471,6711,2991,1497,1230,1469,121,11326,3558,4357,5470,10440,17848,23718,24888,22103,18121,15548,14545,11114,3122,55,20,658,1331,1632,2856,5251,9063,12837,16004,17579,20254,21162,26964,36541,14061,9261,13510,20262,17185,15925,16955,18110,19373,18980,14892,9435,5164,2935,2083,2143,380
0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,1,3,3,1,2,4,7,1,4,4,8,12,6,0,0,1,7,6,2,8,5,6,10,6,2,16,9,6,61,10,6,6,4,1,2,0,0,0,2,0,2,0,4,27,34,13,7,5,6,2,2,2,2,0,1,1,1,2,0,0,0,6,3,17,5,1,0,1,1,0,0,0,0,0,0,2,2,3,16,10,1,2,0,2,0,0,0,0,4,3,7,15,22,21,15,6,8,6,12,13,8,2,5,82,4,4,6,4,1,1,1,5,2,3,12,10,6,6,87,9,1,1,1,0,1,0,0,0,0,0,0,2,20,70,0,0,0,0,0,0,0,0,1,1,1,0,57,12,2,3,5,10,4,8,27,41,11,5,0,1,0,0,10,417
2,14815,6442,14555,27069,51630,79305,92671,125713,136199,119595,94578,66855,15749,917,14006,5366,7286,15431,32374,43676,67235,70379,93581,110567,115836,125216,125481,19136,525,16988,2949,7213,15954,23560,31152,40495,56879,68427,99306,126522,154942,169321,31954,433,23016,8646,15651,25323,33990,44828,61430,76585,100997,108010,119338,117367,86885,22942,1087,20336,1379,1742,3337,5757,10502,17414,28082,42136,64999,101457,144914,178800,157487,67753,0,881,16396,3994,4917,17417,28123,45807,70548,102146,161182,158121,177110,55178,4275,0,1440,15585,4321,6288,16028,29404,46874,62597,103365,164797,182831,154897,53140,4528,19460,1645,2665,5896,10404,15268,21940,29503,41197,62215,100559,157744,206397,145722,25480,21497,3758,4932,8126,13440,22242,39454,55273,82253,106297,143043,162377,149370,33458,575,18801,5565,58272,107341,134834,125971,102492,80633,62450,48495,37861,29518,21781,11094,987,143245,180187,146638,115634,85501,59018,36884,22408,14285,9306,5813,3243,1888,2669,19376,7170,11269,6711,12724,19370,25027,30285,37082,45546,58121,71716,80081,96083,153950,190960,126
0,0,0,0,0,7,35,70,123,138,203,336,653,163,3,0,0,1,17,51,63,97,112,154,197,290,542,198,8,1,0,3,39,100,120,135,131,165,231,320,399,73,13,2,0,346,626,262,189,104,73,39,29,21,19,9,4,7,3,0,38,159,595,446,245,111,51,40,27,7,7,3,0,1,1,0,1,40,167,116,224,408,549,182,40,4,0,0,0,0,0,1,27,151,170,195,411,556,174,41,5,0,0,0,0,20,47,152,213,256,348,341,200,75,33,30,8,6,0,2,41,85,137,305,390,300,222,127,49,39,22,9,3,2,0,148,470,231,159,138,115,101,103,89,67,60,25,18,7,0,0,0,0,0,0,0,1,3,12,16,27,49,260,1334,29,6,22,87,211,279,284,334,272,167,52,8,4,3,2,0,95
0,0,0,3,220,952,1953,5776,18127,44764,79474,94429,101782,12527,69,0,0,124,1729,4777,14377,31373,51621,80632,72012,66372,33801,3067,191,0,1,714,13602,29806,68980,72329,67617,53967,35850,12480,3626,837,212,55,0,10178,57884,64991,58355,47134,33797,24533,18290,16175,12380,9326,5783,1177,73,0,7848,29475,63577,61853,50671,42807,33795,28105,20149,12355,6291,2366,592,143,49,0,93633,233133,30099,2558,631,22,0,0,0,0,0,0,0,0,0,111528,213450,32282,2381,413,22,0,0,0,0,0,0,0,0,6497,39633,59503,50685,46237,38838,34402,28101,21956,15761,10111,5496,2142,563,151,1460,7700,21880,42537,67574,66995,61494,36644,33688,12335,6549,1049,131,40,0,413,2113,11152,20886,29145,38459,45593,48997,47477,38598,27251,19977,18157,11279,579,0,6,54,358,1137,2444,4556,8006,13214,21376,36453,56430,92541,119583,3918,841,21641,42215,46713,48258,46034,40639,32230,25979,19654,14129,8677,5854,4684,2528,330
0,0,0,0,2,16,178,284,519,2083,10426,66852,207539,24190,13,0,0,3,99,223,247,647,1754,4959,14599,45315,115112,122995,6148,1,0,25,397,460,745,1614,3459,8717,21397,41575,76981,101167,52473,3092,0,1028,3442,4475,6927,9850,15100,23975,37140,48622,61243,54885,35751,8842,778,44,663,2121,3698,5207,7970,13223,21574,34073,49330,63170,60131,35827,13155,1923,37,0,510,1713,2178,7082,22532,30848,47253,69962,57321,34589,16608,16394,4929,183,0,561,1614,2253,9348,20282,31793,46927,56045,65095,40428,19202,13362,4976,216,223,986,2060,2824,4170,6101,8778,13870,21047,35502,60122,86484,59468,10335,132,211,319,410,843,1685,3417,7820,17493,31029,49732,68025,87600,41930,1588,0,148,4809,28221,45509,59585,59634,46378,30408,17886,9880,5202,2679,1234,454,75,2,16,116,597,2448,7330,17305,33132,51558,61981,57174,39882,24687,15333,541,65,1962,5149,10491,19526,31699,44986,56097,55525,40401,24257,12958,6350,2465,171,77
0,0,7,166,1068,8946,19717,40944,58106,95503,126432,137866,78416,14691,5715,0,106,676,1809,9588,29779,73816,93840,110618,93275,75341,53532,35743,6915,2539,10,3437,30417,59970,85166,97089,85656,71197,52871,39604,30472,19782,7242,3908,756,26650,36552,61314,75648,86077,83887,76087,54197,38371,23119,13127,7214,3553,1741,40,27376,74603,130143,110198,71182,45360,31677,24089,19710,17309,14877,10750,6128,3166,1009,0,38394,309405,136049,47833,33609,11663,5629,2650,1353,739,159,83,11,0,0,41558,296996,144634,54070,26868,12762,5775,2297,1555,802,191,57,12,0,24777,53976,117350,109751,79129,55083,36859,28758,22248,16673,15277,12338,8199,3760,3399,13052,11951,19799,43026,70139,93064,94964,77121,55460,49735,31149,19330,4755,3305,727,15853,8735,14166,25398,35391,48367,60840,73618,81681,80361,66119,43394,23889,9276,489,1,8,145,683,2259,5279,8398,11243,14839,20662,34363,63995,146006,256582,23114,11120,40398,106509,130237,98725,63822,40277,26913,18956,14550,11441,8460,7535,6737,1897,333
403,21059,33503,29715,31801,36383,44289,45490,53258,41970,34768,20374,8192,4712,4559,7502,51814,29334,42265,40374,50665,46043,46842,34086,23513,15327,9668,6074,6066,903,29712,50671,57008,74065,63932,43000,32796,21549,13484,8189,5007,3370,3211,4476,6,9807,13849,19811,22292,19092,21571,25595,34548,50561,62747,64456,45845,18189,2090,23,18646,80278,73572,64561,52009,37994,27394,19728,13010,9278,5166,3813,3493,1254,280,0,53684,151290,110790,52591,26351,8089,3235,1837,1168,888,395,86,40,32,0,56011,144664,117640,56050,20398,8029,3264,1554,1292,1008,402,72,51,41,30355,67163,73804,59775,45553,35917,27316,20836,15572,11751,8179,5249,3347,4164,1495,15340,47545,20692,14488,20388,32252,54941,59266,66365,44458,21197,5728,3444,4340,32,6690,5459,3505,2866,3155,4457,6480,9052,13664,22159,37668,66181,100130,100388,28622,73,302,808,1543,3029,5674,9775,14716,21561,31343,47279,67603,97544,103295,5931,6997,123011,96651,63307,40727,26563,17445,11538,7641,5109,3666,3311,2810,1549,151,151
124725,23270,20718,10629,10562,9173,8437,7713,6553,6023,5637,8663,12040,29498,711992,136338,28035,17708,9842,9526,8695,9090,8968,8792,14115,8425,18774,32019,75076,610071,128912,27527,20700,14636,15012,14859,15090,15493,15268,16012,21591,26658,46172,63183,554280,250526,38629,19375,17273,12409,12409,11548,11354,14410,10617,13371,12429,17049,22782,531151,620786,121912,54313,32183,25773,21575,16431,16362,15336,15119,14508,14197,11465,9011,6100,911712,65981,6234,2217,1255,1723,1102,927,888,705,784,447,516,327,268,912379,65933,5505,2444,1382,1343,1195,1007,753,760,784,531,446,324,264,447803,136881,95787,57533,46475,33617,31790,23355,22783,21637,18808,19762,19293,14456,5185,194786,29197,11881,19148,11348,10629,10891,10985,18180,11009,16955,17894,35318,47633,558305,666678,82926,44087,25570,19881,19798,19387,16350,14313,14216,12026,13341,13846,16450,14839,23370,9760,7418,6173,5531,5152,4318,4819,4015,5021,5657,6799,10629,53182,834393,804714,49820,19769,13430,10786,9394,8312,7808,7194,7199,7068,6040,6027,9049,20497,18
1066,6373,6648,7759,6468,7539,11278,21482,32128,38187,61159,54882,38255,17872,316,1171,9002,8999,7879,8803,13333,20299,30443,45795,54165,49374,33166,23189,5533,261,2389,10829,10926,14259,19462,25100,30704,36293,40624,37794,32583,26024,19350,4206,869,12134,16000,22612,27628,34978,38821,37164,35967,29940,23099,16105,9218,4106,2244,1396,5957,10721,15723,16657,17356,19079,22713,27707,33060,35402,34124,30778,23820,13395,4920,0,177,16568,73893,59965,53717,29860,24806,20215,13502,9210,4259,3558,1474,208,0,239,15120,77659,67640,43700,30244,25185,17944,14475,9631,4811,3058,1489,217,5082,15392,20964,19941,20548,22481,25091,26453,29671,29425,28928,28296,22689,11726,4725,6619,9538,13423,18485,28140,37810,40826,38624,36776,27894,23008,16569,9275,3369,1056,4251,6653,24607,37581,33709,33137,30444,26926,24164,23007,21596,18667,13078,9228,4364,3588,10273,18672,27291,30478,29311,28703,27475,25832,23631,21544,19365,20319,20529,4401,1747,7646,16246,18115,19406,20899,22060,22832,24261,25539,25598,23190,23394,34959,25520,382
70682,97159,28461,18015,8818,6955,5407,3990,3065,1470,1099,691,384,146,48,93186,88510,30510,13452,7926,4050,3046,1892,1571,939,552,369,277,89,21,115758,84687,20036,9888,5410,3934,2265,1649,1035,646,380,353,229,104,16,22245,5801,6393,7347,9954,13486,16859,18911,21090,18202,19533,24623,28255,28822,4869,22530,38238,51946,51722,32505,17468,11392,7199,5159,3500,2189,1436,759,246,101,0,2,2101,20916,48199,118083,36240,12536,4660,1901,1166,384,181,18,3,0,4,1864,21408,62575,96541,42540,13340,4090,2202,1191,466,144,22,3,32926,102348,50184,22740,13603,8784,5490,3887,2487,1717,1182,667,283,70,22,26677,18835,32163,45554,41039,36548,23950,9435,7317,2657,1076,696,308,113,22,11821,1724,1652,1335,1431,1509,1836,2410,3264,4282,6047,9024,15481,38842,145732,6106,9123,14858,21389,24727,22517,19510,16693,15763,15826,17457,18084,16450,10599,17288,18779,104192,48114,24444,14908,10112,7011,5025,3800,2783,2058,1345,1065,1221,1533,595
0,0,123,295,415,870,3016,8529,25621,39594,57596,63492,84392,43851,7518,0,465,517,801,2684,5968,13180,23892,35187,47378,55515,77130,60004,8765,3826,117,1420,3459,8669,16496,24671,35833,45916,48663,52348,47765,30388,11615,7159,793,11954,5597,6234,7366,8777,14469,21207,29884,39710,53774,57205,42986,24865,10608,676,9974,4825,13505,18974,25251,30200,38905,44446,44201,40385,31565,18119,8695,4661,1606,0,1925,27667,57877,46349,58424,38350,30127,24942,18516,15591,9101,4157,1897,389,0,2108,26277,59237,54926,49130,39677,30055,22202,19577,16270,10173,3338,1928,414,8746,4215,10858,18220,24252,28647,34746,38415,39612,37738,35056,28470,15332,5665,5340,6677,2512,2800,3978,5239,9768,14212,32787,49634,74945,71336,41412,12205,6668,1139,10355,9341,6561,10525,16664,24720,34484,42322,44626,42554,36657,28019,18920,8307,1257,2,47,311,1597,4519,9643,16772,24492,33485,44478,54597,54878,48055,32545,9891,7449,13365,22773,35598,46451,50679,46705,37329,27290,18137,11523,7434,6249,3940,389,193
10,0,0,1,0,1,0,0,0,0,2,0,0,0,0,33,10,2,0,0,0,5,2,2,0,0,9,0,0,0,42,10,12,6,0,0,11,3,0,12,2,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,36,0,0,0,0,0,0,0,0,0,0,0,0,0,10,58,0,0,0,0,0,0,0,0,0,0,0,110,7,34,40,4,32,7,29,10,0,0,0,0,0,0,258,0,34,6,3,0,0,0,0,0,0,0,0,0,0,72,7,0,0,0,0,0,1,0,0,0,0,0,0,60,160,0,0,0,0,0,0,0,0,0,0,0,1,53,3,0,0,0,1,7,5,13,76,8,5,3,1,2,1,51,520
0,8,231,905,2250,4854,7301,13285,18848,28522,36805,43612,47133,19072,2925,0,79,614,1524,2840,5437,7671,13790,19513,35011,45541,44127,37789,10590,1225,8,1676,3762,7768,14004,18959,22095,23572,25734,25990,27503,26365,21704,6257,354,4436,543,510,663,962,1880,2890,4767,7804,11887,20792,36540,69560,61028,1489,4089,1642,3901,5511,7690,11294,15824,20890,25173,30795,33297,32003,22913,8795,1934,0,29,2555,8118,7987,18927,28301,38915,43875,35596,25286,10336,4506,839,481,0,42,2256,8546,9839,17506,29081,38721,40357,36665,26925,10912,3568,842,491,3574,2725,5220,8443,11438,14109,17339,18969,21582,23699,27167,30063,25080,13117,3226,3648,460,342,436,708,1363,3291,5839,11525,20421,44289,75904,47762,9337,426,3839,3785,3836,6008,8899,11662,14364,16367,18604,21235,24631,29564,34708,25630,2619,76,382,1829,6940,18421,29608,32924,30575,28044,23692,20181,14360,9722,5050,3947,2218,12009,22118,28080,28229,25569,22486,20305,18325,15991,12892,8365,6032,3001,131,174
0,0,0,0,0,0,0,12,321,2514,11740,33594,46865,17932,2640,0,0,0,0,54,1284,7166,14632,19176,22585,20194,13843,12087,4597,0,0,0,2211,11588,16090,16487,15138,15687,12642,9344,7608,4628,3729,466,0,5396,19161,28291,20379,16730,12265,6581,3932,1717,706,309,124,26,1,0,3414,8935,15201,11707,10599,11328,12678,14207,13009,8133,3033,1827,1525,22,0,0,1456,48526,39401,8364,6689,6196,3545,1325,92,15,9,0,0,0,0,1810,41120,45514,10076,6743,5767,3255,1200,108,17,8,0,0,0,2681,8316,17727,14197,11792,10570,10809,10263,8983,7657,5038,2538,1781,3137,129,1827,1670,6733,15961,16818,17128,22366,19186,7651,2082,1389,1586,1220,1,0,5821,10700,6970,5727,6783,9477,13133,15876,15622,13034,7312,3394,1440,327,2,0,0,0,4,54,240,990,2641,5997,10368,15468,19067,25765,31921,3103,791,3044,4670,11466,14952,13541,12250,11095,10139,8617,7068,5320,4225,3914,4526,323
0,0,31,915,2747,8223,15309,30859,45926,64636,81416,88354,60157,14264,1558,0,89,855,3346,7009,12503,23044,38316,53365,81141,86996,64934,35264,6981,552,1,1602,10552,21439,32473,43088,51270,56107,58020,50284,42354,28954,14786,3307,158,2069,1075,1023,1388,2348,4203,6624,12181,22428,39008,67661,101867,115975,35851,694,1803,6710,16975,21825,26372,31687,38676,46072,52406,56676,52049,37807,19137,5336,864,0,2,2811,17695,28075,56823,84090,89815,73385,35804,16794,6060,2647,378,16,0,11,2539,18259,33160,54867,84638,88552,67412,38118,17855,6522,2074,370,18,1273,7201,18548,24316,29390,34247,40099,44267,49207,48006,46349,38520,23495,8484,993,1309,944,1165,2011,4256,7628,16350,25311,45714,65960,99634,101510,36196,6034,373,763,1012,2328,4478,7768,12176,18634,26741,38563,52631,66979,76622,69012,34928,1760,11,148,1631,7140,19253,35813,48472,51704,51897,50365,47927,41037,37113,20687,1197,763,28967,48752,59809,63456,57335,46079,35878,26462,19318,13631,8035,4165,1671,74,173
0,181,1426,1721,3573,8000,19149,38360,62180,81759,124847,76556,24896,3461,758,1,1225,3797,7165,22700,46562,65770,98266,87962,64480,29200,12013,5585,2056,85,184,12074,73326,91702,95674,63701,47849,28925,14235,8390,5374,2954,1777,702,0,8280,4793,4710,6803,7963,15587,27897,46294,57677,77948,89367,71175,25727,2600,46,7862,21926,89676,95781,76284,54437,42800,24679,15426,8497,5167,2970,1164,177,21,0,907,48322,108952,98387,114577,43170,20233,7789,2882,1309,263,76,0,0,0,1123,43390,117242,114194,88330,49156,21521,6779,3398,1361,328,45,0,0,6441,35844,97671,89984,65160,45835,35934,25948,16741,11148,7487,4425,2742,1437,70,5818,5098,5351,12636,22578,58141,70083,114815,63885,54908,22613,7728,2539,674,0,2911,2273,2381,2405,3085,4573,7336,12052,19312,30188,48557,77215,120323,105058,9198,3,47,193,578,1413,2954,5587,9863,17345,29597,52091,86309,130982,103918,5987,3903,94427,128232,84773,53035,33121,20484,12277,7364,4321,2578,1372,614,268,98,204
93,3343,5126,4853,6421,12894,22546,33000,39208,44004,34711,20629,6240,732,54,508,4612,6933,9372,12492,16540,22543,26629,32794,33346,35018,23840,8337,850,40,302,4973,10271,13109,16340,19596,23307,24389,28017,29974,27532,23659,11184,1125,76,28900,22407,24601,22976,24698,22857,23656,21642,16836,12176,7091,3856,1632,419,107,6212,7578,11267,12015,12733,14216,15586,18208,21179,26286,31031,32592,19824,4473,654,0,709,3317,4864,8518,24060,30712,36364,33284,26898,27267,18385,11735,3858,3883,0,834,3100,5122,10724,21950,31417,36580,29563,28328,28322,20815,9426,3619,4054,4773,2635,6008,9842,12987,15738,18691,19823,22911,26869,31905,32842,22507,5676,647,17809,18803,19888,21802,20618,22313,19949,21483,17284,18013,17859,11868,5307,767,91,7159,6936,14741,29387,38301,39137,33180,24262,15477,9257,5680,3939,3202,2549,647,946,7150,16452,25073,29074,28625,24120,19031,15766,13788,12795,11786,12947,11255,5046,1902,2896,3267,4224,5766,8183,11878,16375,21782,28324,32632,31242,29296,28390,7697,354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,13,37,32,24,10,2,5,0,0,3,8,10,17,10,15,11,25,15,2,107,25,9,5,3,0,1,2,2,0,0,0,0,0,0,18,52,45,15,7,6,6,5,5,2,0,0,0,0,0,0,0,4,10,11,19,4,0,0,0,0,0,0,0,0,0,0,4,8,2,20,12,4,0,0,0,0,0,0,0,0,0,0,2,5,4,15,23,44,15,29,14,24,7,0,20,19,17,15,16,11,3,6,6,9,11,7,15,27,0,136,15,7,3,1,0,0,0,0,1,2,0,1,0,30,70,0,0,0,0,0,0,0,0,0,0,0,0,96,47,9,7,8,14,11,13,6,62,16,11,4,4,2,3,34,140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,1,0,3,4,0,0,0,1,4,15,13,7,1,7,3,7,18,24,26,144,26,19,10,9,6,5,6,8,8,9,28,16,8,27,46,142,21,32,29,24,20,16,11,26,32,37,9,15,16,0,0,0,4,19,41,26,30,29,11,4,0,0,0,0,0,0,0,0,20,52,48,33,21,10,2,0,0,0,0,0,1,10,31,106,122,37,31,21,52,74,41,47,131,38,326,37,18,10,12,24,10,26,37,20,24,34,33,151,85,135,11,4,5,2,0,0,0,0,0,0,0,0,0,290,660,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,3,4,5,14,20,82,194,56,14,5,4,2,4,215,584
