band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
180803,177391,70749,19860,6095,1591,798,2441,234480,161563,39512,13309,5638,2040,1199,1987,273889,117320,34966,16849,9453,4245,1514,1492,36924,37035,50473,83421,85843,75877,61003,29152,121509,121800,82843,49794,36019,28681,16467,2615,16815,111193,189765,102639,30866,7417,982,51,18049,123178,175127,103893,30943,7636,855,47,177714,138760,59319,33254,23273,17525,8679,1204,102913,123518,115046,69139,32939,11481,2924,1768,4017,2221,4265,10352,19367,35910,88950,294646,51579,52980,55827,56849,55743,65267,81409,40074,153361,125946,68810,40388,26537,18457,11588,14641,593
9116,30964,41315,57384,89985,66449,11421,77,10609,44570,40135,47309,70321,66819,26864,84,11501,35886,39400,44205,64801,71294,39400,224,52984,66527,72968,57965,38372,14973,2871,51,16324,26054,32625,41605,59317,76251,50038,4497,52,14557,66499,111504,81918,21550,10038,593,63,16923,64650,111342,81644,22138,9463,488,8646,22389,33243,41011,54917,76718,62877,6910,45406,53971,54493,53875,46182,36395,16220,169,10415,51216,90727,71577,42495,23418,13218,3645,8594,47973,81678,68060,40860,26553,18740,14253,4655,8919,20015,33848,54737,81033,74214,29290,355
41047,82562,25905,16259,14242,1750,153,20,118781,44538,15926,1827,678,159,15,14,154916,19248,5071,2023,595,70,4,11,41319,33194,25463,21445,22061,18574,15491,4391,77761,56716,25516,12250,6023,2802,835,35,170841,10082,748,169,70,23,5,0,172102,8996,575,168,67,25,5,0,120156,43759,9363,4223,2514,1454,457,12,87341,42827,29042,11953,8208,2376,178,13,1335,305,772,1967,4304,9137,32511,131607,5586,10768,14060,17280,19178,26984,45571,42511,65951,74802,19688,9827,5571,3078,1490,1531,264
9,6,1,0,1,2,5,11,9,11,9,12,6,8,16,34,5,4,23,33,12,17,31,50,161,5,17,11,9,12,8,1,133,43,21,14,13,6,1,0,0,18,30,20,0,0,0,0,0,18,14,33,3,0,0,0,35,30,63,21,19,25,31,21,164,6,14,9,6,12,20,35,210,7,1,0,0,0,0,70,182,0,0,0,1,0,0,131,9,29,34,154,49,9,0,10,572
25,3,0,0,0,0,0,0,19,0,0,8,2,5,3,5,15,4,1,8,11,5,8,4,53,6,0,0,1,1,2,0,53,8,4,2,2,1,0,0,0,7,7,7,1,0,0,0,0,8,10,2,6,0,0,0,17,23,17,13,7,5,7,2,70,4,4,2,3,3,7,5,66,1,0,0,0,0,0,10,40,0,0,0,0,0,1,52,3,1,12,43,13,4,0,11,449
21508,54342,41345,32372,32423,23140,1261,14,77979,50263,25439,27104,21055,3990,570,5,102573,38947,19701,19933,21462,3732,56,1,46209,71882,47995,23439,9764,4322,2179,615,78027,49795,24249,16697,19510,16478,1644,5,172633,33760,12,0,0,0,0,0,175284,31115,6,0,0,0,0,0,98633,43971,19908,16992,21969,4802,124,6,92657,54610,34851,18822,4746,655,63,1,1351,3848,16734,21940,20103,27315,43910,71204,1480,11600,21198,22986,23910,30922,47011,47298,41140,68224,31185,18567,14430,15141,14067,3651,317
147253,34161,14670,10102,10118,9079,3595,404,100679,55311,25292,14567,11154,12415,9723,241,64101,69606,34387,21076,14293,14078,11687,154,41304,46705,40443,39405,34972,19314,6335,904,26173,50418,52068,43681,33300,19505,4090,147,4601,29080,35763,37993,39056,34341,30309,18239,4960,29658,33319,39020,39775,34281,29616,18753,18165,53947,54779,40328,29449,21653,10799,262,69437,51596,38099,26796,20191,16452,6679,132,935,8403,15382,19102,28676,46897,67292,42695,11844,25526,43372,53472,47036,29673,14715,3744,4718,39587,65843,61748,41253,13979,1938,316,31
0,25,479,4692,31772,70005,79587,3395,1,425,5092,22764,46868,69727,43865,1213,423,10647,30993,45965,49269,33134,18512,1012,1891,3038,9293,21747,40793,59615,50745,2833,2011,30047,44623,42822,32803,24047,12463,1139,145,51001,63670,25048,15302,15301,13091,6397,168,58298,56379,25059,15121,15871,12826,6233,3522,32144,39416,37089,31783,25051,19208,1742,1297,470,2607,16707,68315,80075,19518,966,2228,10594,16544,25183,36568,41988,42189,14661,170,1338,7115,17295,25360,44796,77280,16601,18357,53168,46275,31192,19701,13466,6632,1164,232
330,3957,10782,50037,114851,126779,74742,3965,586,12443,52228,140390,103026,57638,17021,2111,8114,146203,115391,62719,33976,13854,4074,1112,7716,13522,40229,121337,137953,57175,7092,419,18766,121013,106243,65067,37699,24995,10151,1509,13,149735,216498,16666,2460,70,1,0,29,199064,168435,15448,2405,61,1,0,23540,133753,93163,56548,36078,24058,15624,2679,7207,33796,88457,139056,90468,20808,4610,1041,2168,4478,7966,19681,45165,99838,163908,42239,227,2301,12843,23964,41322,89288,178602,36896,19983,154864,104367,53530,27676,14030,6866,4127,207
6390,58182,92718,83997,57288,36975,8452,27,108984,139134,54554,27258,11514,2372,205,8,206419,90547,28948,12813,4599,615,79,9,80529,113142,69506,38709,22560,12340,6101,1142,128478,124926,49116,22816,11972,5727,969,25,91589,249113,3214,105,8,0,0,0,101269,240500,2149,102,9,0,0,0,195339,93181,31000,13714,7199,3142,423,31,159139,123652,42851,14155,3550,582,93,7,948,3040,7439,15969,30478,53454,87970,144731,825,6066,14177,25393,40044,67593,112692,77239,53661,155249,68205,34195,17779,9032,4043,1865,290
173538,247800,156643,150460,160582,123223,39283,2242,212749,237720,130781,117583,124509,135107,91971,3351,177934,197234,131330,113423,119354,155214,153465,5817,130745,171485,187098,192817,161858,137226,67339,5203,110458,157490,130067,118037,121542,153836,194292,68049,275,84721,271666,322330,213226,85857,45812,29884,346,96751,264721,319887,210921,87139,44911,29095,100840,180232,135762,119221,119828,160447,203191,34250,213992,219528,161524,116811,112176,128149,96146,5445,17373,81845,154155,178995,166281,159639,180910,114573,175677,229479,168862,129850,105816,101309,94126,48652,40192,146957,139349,137067,149362,166678,146321,127845,374
274047,122523,140012,201225,218381,122807,43789,13510,339825,222923,243195,183561,89265,30979,16939,9874,457140,353661,155411,81343,45809,22622,12278,8554,198940,152508,139036,152413,160536,157524,125511,50593,381274,259932,152024,126270,105241,70809,30918,11274,16687,360022,379395,219360,116510,38363,7498,203,18002,405066,330889,221808,116560,38810,6744,159,517080,233478,137100,102687,73855,45425,16881,10975,318534,191190,197118,191977,143609,65382,19764,9074,44588,26082,23562,48375,85125,134520,242248,532236,81980,122665,129793,112929,98050,105234,166929,318659,384063,255088,146341,114069,92507,65901,39743,39047,545
139189,110595,88485,96281,61742,29217,9348,1245,123604,98726,90411,87955,78299,41062,14824,1221,111779,94601,77738,73650,79459,72304,25317,1254,69439,69342,88232,92090,105192,74045,32208,5554,51597,67914,70656,74149,80392,90501,79717,21176,237,15526,43185,68284,106974,135789,133752,32355,255,18188,41863,67667,105671,144484,129307,28667,57107,80953,70871,73566,71054,83108,81196,18247,113744,70784,76613,106799,89924,57573,19380,1285,7657,18822,63031,84619,85578,85201,88104,103090,105978,105711,95549,76137,56292,44895,35141,16399,39269,71387,69030,70827,74212,72448,57739,81190,608
0,99,5545,48599,133681,184320,115071,7200,4,1633,19721,71704,166714,173661,59014,2064,294,24033,103683,142346,128828,71840,22723,768,3464,4584,11441,29609,70700,154952,209346,10419,5773,47101,85117,114510,125314,85747,29022,1931,8,16216,99446,170469,134821,59778,13580,197,11,19151,96549,168707,137099,60743,12130,125,5818,50062,88733,108930,111368,85752,40074,3778,2351,4433,21066,61582,132200,206527,64647,1709,1645,3579,13306,35526,82980,158334,177117,22028,167,3763,31312,82141,116682,133223,108865,18362,23427,140460,153374,95485,50787,23385,6630,967,179
0,0,0,0,0,0,0,0,0,0,0,2,3,6,5,12,0,1,6,9,14,6,16,18,62,13,3,7,3,1,6,3,59,12,18,10,10,2,8,0,0,0,12,10,8,8,2,0,0,0,12,11,15,4,4,0,0,7,20,37,20,24,38,29,57,19,10,9,8,13,22,51,84,2,0,0,0,0,0,40,130,0,0,0,0,0,0,34,4,7,12,61,24,6,2,36,376
0,64,1734,21015,78975,188325,136508,2661,27,2432,43248,157727,155409,62736,7020,683,2573,146050,172671,80929,23068,2894,874,223,60295,108225,117746,81796,41275,15011,4462,472,102358,189123,93436,33112,8773,1900,441,139,6602,310078,98250,12696,1572,81,3,0,8050,319068,87863,12663,1554,81,3,0,95506,177867,93095,41229,15829,4362,1017,377,32313,107650,155086,91026,35797,6544,705,161,7686,9809,22950,52779,99742,130109,89937,16270,0,36,251,1079,5253,32190,178817,211656,55997,180896,122977,48559,15372,4039,937,505,336
239,569,148,50,9,5,1,0,408,521,68,17,4,3,0,0,668,296,40,7,6,3,1,0,45,29,73,238,400,169,60,7,374,497,95,35,12,5,3,0,0,0,511,499,11,0,0,0,0,0,587,423,11,0,0,0,625,289,65,26,13,0,3,0,46,606,297,53,14,4,1,0,17,2,11,10,25,37,169,750,5,8,9,44,82,256,537,80,512,358,89,25,21,9,6,1,636
593,29238,120406,161792,148580,82461,17898,469,1659,27055,111743,163226,134594,87270,35493,397,4763,52357,111142,120780,113082,99074,59242,997,10509,6943,16683,35082,79319,169490,212369,31042,8128,3874,14775,59261,119805,160076,142865,52653,6,7376,39476,109551,173596,153202,67050,11180,7,9083,36952,110853,175861,154301,64140,10240,6869,12094,48166,78893,103566,131625,135500,44724,8840,6721,19346,58899,123751,204562,137861,1457,5255,9864,37070,66126,94385,129892,159911,58934,165263,144637,128164,78896,25284,6971,3440,8782,4513,43981,103505,108843,95896,77599,57555,69545,424
129610,106320,67056,62319,30296,13109,4268,3554,144878,89650,65364,57649,32521,17954,4422,4094,183540,63481,57063,53209,34244,17588,3192,4215,21022,50348,79080,89892,75167,53232,32808,14983,54702,97671,75839,73395,61332,37717,11071,4805,107,73277,203943,114348,18207,4137,2422,91,128,79602,190406,121416,18420,4031,2406,123,118224,96364,57647,62424,44456,24654,7843,4920,59067,95851,119682,81171,40271,13807,2654,4029,6222,8792,21049,34816,46580,48068,54139,196866,9155,38801,69062,94784,89132,65608,36496,13494,67776,122509,50182,53813,59546,38942,14677,9087,385
0,0,0,0,0,0,0,0,0,0,0,0,2,7,22,32,0,0,2,9,10,21,26,37,75,12,9,10,4,11,14,12,25,56,25,18,17,27,7,7,0,0,5,9,12,14,15,5,0,0,6,5,13,14,20,6,0,0,1,18,72,43,60,44,18,54,26,14,18,20,35,67,121,6,2,1,0,1,0,60,170,0,0,0,0,0,0,80,0,3,6,122,44,4,1,51,377
1,3719,36418,100149,143099,114432,34621,3329,778,3824,26388,72692,117235,132590,79224,3037,1498,10967,37139,67859,91168,118872,104812,3453,5461,3857,7367,16516,39769,101520,201769,59509,4287,5104,18075,46625,82649,127256,118105,33667,0,271,6685,17700,57258,118369,146471,89014,0,413,6426,18148,59696,120760,140930,89395,3485,6781,25026,52329,79310,114559,124414,29864,4041,2318,5144,19024,72338,157753,169546,5604,3028,16414,55800,74211,79548,93574,90523,22670,44877,97076,115660,88680,47818,24477,11507,5673,4057,43865,85739,94110,87639,68320,37433,14605,483
0,0,0,0,1,2,2,9,0,0,0,1,1,3,8,22,0,2,6,4,4,3,12,11,34,8,1,0,4,4,8,4,34,12,10,4,8,11,4,1,0,0,0,12,4,8,6,0,0,0,0,6,12,10,6,0,0,2,7,29,21,21,18,35,36,19,6,4,8,14,11,49,45,4,2,2,1,0,0,30,70,0,0,0,0,0,0,45,3,6,6,41,17,3,2,31,541
22272,125775,146454,114444,50381,20861,4356,88,9066,102676,154453,109829,63029,33411,12073,94,4104,63196,110305,114283,88472,66405,36980,886,111797,121781,88414,67926,47643,31372,14538,1160,3063,4021,35144,119374,116141,93806,78349,34733,0,1812,5094,20267,64962,113499,210113,68884,0,2083,4886,20447,65277,119503,208659,63776,3169,6401,40553,123914,114507,90504,77242,28341,68891,121225,96722,75355,55844,41355,24368,871,1963,63048,124489,113639,87831,58857,29258,5546,135248,80877,119155,105393,33218,6165,1976,2599,2468,5323,16036,37103,70106,98481,92713,162401,561
7687,63369,96187,111443,122823,87944,20102,507,11267,57167,82429,112419,114190,84713,45944,1933,12732,42022,61328,85489,106781,111978,84934,4798,16376,33254,81153,126215,122332,82476,42297,5959,10558,20721,30611,40242,63371,107802,162548,74209,83,47347,115437,133545,103125,35064,18235,57226,104,51151,111847,131265,104737,36472,17353,57133,10944,31271,43819,53904,77394,118600,141174,32956,18073,50369,78633,105932,97960,88235,65175,5685,5136,32506,90792,131824,114250,78616,44730,12208,211627,134525,64586,34988,22314,18245,14796,8981,6550,22801,34258,45013,59034,78619,93176,170611,411
67133,66636,34133,39494,59321,51531,14295,2174,88004,52066,32422,36633,44089,48542,29830,3131,79992,47363,34704,34018,38570,53308,43038,3724,35520,42289,51211,63212,73189,52312,14591,2393,44366,46039,35041,30809,33083,52946,75092,17341,347,41941,67840,66786,81867,52592,14308,9036,444,46133,63822,66530,83354,51596,13938,8900,59318,48682,34446,32708,37171,56474,57134,8784,62224,53370,42874,44694,47811,51658,28950,3136,11178,12470,46445,50440,50465,50330,49325,64064,43092,91855,60331,42284,30325,27302,25074,14454,24021,50560,41014,38561,39412,48109,51932,41108,391
0,0,0,0,0,0,0,0,15,1,0,0,2,1,1,1,21,7,3,1,1,0,2,0,61,1,1,0,0,0,0,0,74,1,0,1,1,0,0,0,28,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,157,81,17,20,9,7,3,0,293,7,4,4,5,3,3,3,30,0,0,0,0,0,0,39,80,0,0,0,0,0,2,24,2,4,13,27,10,6,3,25,250
136,11017,15845,15096,44686,76100,36934,476,192,13743,16576,17562,36052,65031,51051,83,77,8220,16699,19171,49487,85837,20646,153,11805,45784,72248,45861,17626,5920,1008,38,2914,11620,21824,36107,47466,50655,27927,1777,734,26800,66105,71023,29846,5439,343,0,853,30646,63673,69282,29836,5699,301,0,1902,12418,21057,35909,44848,50049,32174,1933,7269,17140,25511,36435,60200,45262,8340,133,2248,49789,76759,37758,21317,10263,2109,47,1116,14299,33851,44881,41225,34965,23625,6328,506,5758,17379,28137,38617,44025,36460,29408,353
0,0,0,0,72,8505,182903,67402,0,0,90,9434,82152,83749,58460,24997,0,7768,68541,70662,45761,25900,38151,2099,61991,122964,54550,16411,2467,440,58,1,36416,68729,42540,36657,35494,20008,18811,227,7462,156723,54366,31159,9048,124,0,0,8495,155137,53788,32505,8857,100,0,0,30518,65424,47567,34038,26584,18405,16680,19666,16165,32126,82376,63476,33798,13251,17654,36,65676,23499,34141,59625,53991,19285,2525,140,0,15,347,3494,14705,43636,90681,106004,14912,34532,56854,44020,33576,24380,15277,35331,303
0,15,611,3879,13150,34887,115942,20858,65,640,1649,5318,19497,73876,86399,1898,625,2215,5966,29003,78902,64240,7154,1237,4148,4750,12965,35613,69088,56087,6495,196,4408,6301,22498,53362,68095,29714,4114,850,251,14671,85731,66522,18599,3242,324,2,285,16755,82757,67822,18275,3172,274,2,3694,4823,17623,43274,63045,45109,10141,1633,2408,1873,7212,32590,76586,59769,7811,1093,3219,3364,16931,55412,75798,31429,3035,154,0,72,1232,8085,28237,71995,68830,10891,3227,10222,58852,72646,32990,8370,2045,990,192
0,0,0,2,1,1,0,3,1,2,1,3,3,4,3,4,2,4,9,3,6,6,6,6,40,1,4,1,2,0,1,0,37,15,4,4,3,0,0,0,0,0,8,0,4,2,6,0,0,4,4,2,4,4,4,0,4,10,20,14,12,2,13,2,49,4,11,3,1,1,8,7,49,0,1,1,0,0,1,11,60,0,0,0,0,0,1,26,1,5,7,33,14,1,0,20,538
0,0,0,0,0,0,0,0,0,0,0,6,20,28,38,62,0,0,2,31,63,54,95,56,313,61,34,46,16,22,11,1,133,160,84,61,59,29,6,0,0,11,39,31,70,7,0,0,0,11,40,43,62,6,0,0,0,2,31,150,118,130,122,21,170,96,33,30,58,47,101,46,343,1,0,0,0,0,0,290,540,0,0,0,0,0,1,190,0,2,22,347,207,30,9,41,88
21,33,128,168,217,3025,71788,15717,32,181,1014,6612,20193,50758,11854,228,89,10780,20771,27999,25744,4132,1151,0,22909,46960,14419,4336,1454,374,38,0,6512,22563,18901,17048,17094,7336,876,1,9232,76161,4565,89,0,0,0,0,11501,75032,3452,62,0,0,0,0,8238,21025,19561,17516,13496,7370,2984,153,1481,18392,35736,31724,3094,812,264,0,3083,12384,23646,22461,14777,10225,3509,405,2,97,832,3977,9574,18660,30736,26453,1309,10434,15683,16839,16916,15652,8002,5496,327
49767,33933,17751,15135,15014,12045,3313,49,76598,24712,13350,13212,13530,4663,939,3,88828,18823,9675,9154,14557,5785,185,0,21152,34950,30002,20976,15202,9885,9144,5696,56860,35317,17575,10598,11508,12666,2482,1,125572,21405,30,0,0,0,0,0,127727,19255,25,0,0,0,0,0,79265,27884,10492,9003,14163,6056,143,1,54982,36341,24861,18616,9071,2510,623,3,1155,2269,11697,11075,9626,12042,19737,79406,2488,12105,17269,17942,17389,20695,29750,29369,52541,42820,14824,8580,7257,8517,9116,3352,318
373,8030,29414,73232,103170,112606,87843,13283,3213,19470,50045,79038,83997,87524,91389,13275,5235,52829,64119,72129,73010,69142,78084,13403,19942,37374,35081,43800,73733,102641,100607,14773,9525,75859,59580,48995,60659,73381,71527,28425,217,94114,97087,68180,52359,44222,32022,39750,242,102178,88329,68447,51764,46259,31538,39194,15281,75462,49863,47951,55946,72280,81931,29237,7942,20860,28163,50050,118504,113921,75352,13159,12749,56317,60590,61217,62035,66740,64599,43704,39958,46045,54671,51018,45538,52953,99668,38100,43493,85624,53527,44846,41368,49704,44953,64436,234
18086,140996,268817,229987,119593,27536,1753,39,39626,165865,210323,184552,140966,58822,6621,32,52916,82198,129106,152998,166720,168126,54714,29,223190,233432,182858,100889,45567,16626,4138,107,74214,107071,129766,135210,138546,144587,73543,3870,719,48271,43517,81414,123980,188518,240674,79714,925,50274,40663,83258,127710,188411,234217,81349,54383,69792,138333,153718,181082,177043,31651,805,131327,192921,203100,144716,87274,39740,7697,32,65110,234709,158216,129830,101772,73088,38351,5731,84046,107113,111456,114163,111144,115613,94424,68848,48826,42599,67783,102845,150644,174416,122011,97683,466
103094,86351,87528,98678,103619,76721,28173,688,73533,78877,55130,61144,76926,103655,130784,4803,36046,64428,48557,47011,60902,101265,209938,16705,13107,33270,46441,63821,92613,149299,166876,19425,12753,25981,32605,38457,49444,80818,165838,178956,115,27602,102265,140556,150566,102880,41309,19559,155,30449,96407,143121,152886,102264,40857,18713,13964,38258,38972,39272,45522,77340,180128,151396,33782,55720,59371,59577,67914,105107,185314,18067,1689,55047,124407,122656,94201,75708,75680,35464,329186,141553,53775,26112,14832,10199,6847,2348,4406,30799,44825,51246,62829,85509,110118,195120,366
0,0,0,0,1,1,1,4,0,0,0,0,4,14,14,31,0,0,0,5,21,18,24,37,77,13,9,10,11,17,1,16,27,67,28,21,27,20,14,6,0,2,25,47,18,4,0,0,0,12,44,70,29,5,0,0,1,3,13,77,160,117,148,104,85,138,46,37,46,59,92,183,119,4,1,0,0,0,0,70,210,0,0,0,0,2,4,74,0,0,6,108,56,6,1,82,340
0,79,1125,3961,12418,12927,1698,123,2,200,2184,16455,10061,2736,648,45,389,15188,10829,3973,1343,427,178,4,551,494,1503,3216,6662,11829,7899,177,1174,15037,8310,4613,2319,732,139,7,0,8492,21740,1938,143,18,0,0,2,11777,18532,1859,139,22,0,0,2808,15603,6836,3587,2159,974,317,47,282,688,4494,12520,11124,2960,255,8,265,430,281,524,1481,4028,13883,11439,2,43,310,989,2575,5805,15144,7463,8690,14054,5136,2694,1184,368,158,47,205
24567,26754,32463,51789,64654,64185,29250,490,32683,31443,39103,55614,59449,59198,16406,256,44539,35071,42199,55929,60571,46814,8796,233,15365,49749,77974,72965,39297,20059,11947,6796,18841,43294,45530,48959,57442,54477,24661,948,4,27912,120706,90194,38618,14821,1895,2,4,32512,115175,91195,38783,14669,1812,2,41473,48832,39725,47741,48810,42813,23394,1364,12105,38865,80982,83813,53826,21159,3142,260,2720,22998,51412,55479,46103,35925,29279,50236,5331,28854,48702,60269,57614,45098,32071,16213,27401,43299,34616,38061,46775,46731,31561,25708,386
14247,15652,11411,9133,7338,2010,336,70,31110,19411,7178,1822,553,55,32,35,41754,13780,3029,1205,373,21,20,13,25293,13108,7350,5195,4037,2730,1763,719,27623,14554,8381,5190,2944,1273,207,9,51193,7063,1063,434,240,83,31,2,51618,6732,964,439,237,89,29,1,34032,15135,4996,2380,1568,1420,634,17,36794,13637,6191,2271,932,283,90,47,18,1213,1950,2355,3698,7922,18555,24484,1859,3988,5174,5301,5517,7163,12155,19024,16213,20826,9347,5213,3169,2023,1350,2040,268
21775,3406,1433,3947,2249,1071,1572,7191,15973,9852,3956,1801,1082,1051,2138,5691,24661,4258,1927,1030,993,1032,2903,3672,11331,3072,3575,3132,3433,5442,5440,4026,8917,9264,5795,3976,2350,1640,3619,975,4396,17488,6666,2708,2325,1471,56,0,4527,18684,5295,2583,2257,1564,27,0,14963,8797,3597,1534,1156,1238,1772,4544,12814,7561,5469,7414,3763,2171,3397,2284,14599,805,475,547,683,1102,2472,18768,624,2034,3789,5611,5176,4890,6015,8200,12128,5973,3494,2702,2048,1598,1759,6405,308
0,329,5451,77729,165404,69101,26265,12010,0,5769,56271,121066,98321,45793,19558,9511,9307,75040,99237,91488,44339,20351,9519,7008,37626,33712,38697,52702,71515,76953,41390,3694,14214,78742,109634,73400,43676,23158,7809,5656,538,54563,155880,80854,44903,14171,3830,1550,605,68713,143565,79370,44559,14204,3809,1464,16600,76928,96289,73152,47970,25157,11176,9017,10078,25539,59460,106707,102159,36924,8788,6634,18859,23053,24309,31706,47936,69652,89275,51499,287,2783,11731,26791,52104,104624,131956,26013,28551,98044,85401,65178,39877,21408,12620,5210,230
60242,24282,23905,13025,14721,9013,11057,88174,82210,26526,22120,13984,8572,6529,11857,72621,79470,28024,24245,14995,12920,8318,12563,63884,92422,19727,14263,14525,11299,13671,13260,65252,164069,32139,17891,12271,8571,5881,2995,602,244054,304,46,13,2,0,0,0,244083,284,36,14,2,0,0,0,142513,39578,25006,16480,10613,6583,3138,508,100247,20005,14714,12515,10514,10272,11454,64698,60762,26098,18245,19439,22701,28066,33943,35165,2951,5069,6921,7624,8504,11370,19356,182624,181943,20852,13387,10462,7609,5474,3023,1669,1
0,5,212,4411,18127,98876,477586,79970,5,301,7399,39429,147374,237346,235921,11412,252,39997,114002,153741,168270,132265,67230,3430,8090,10942,22075,48022,98135,175164,254781,61978,19733,83937,125487,143967,137921,105998,53601,8543,70721,491376,82841,23827,7278,2410,734,0,90415,480940,73123,24283,7295,2490,641,0,18466,89653,121102,123594,128300,105153,73210,19709,3320,4677,17531,47361,126991,254569,219356,5382,6530,13431,36239,72903,122395,188688,197689,41312,354,3985,22781,50511,97770,175974,242976,84836,56456,213250,178141,112678,66068,34879,13972,3743,155
0,1,0,1,0,1,0,4,0,0,0,7,5,4,10,23,0,0,5,7,16,11,22,23,66,8,5,11,2,0,3,10,46,27,14,13,12,2,10,2,0,0,0,8,15,11,4,2,0,0,0,6,8,20,8,2,0,2,26,47,27,25,37,11,93,16,14,17,9,11,29,21,102,0,0,0,0,0,0,30,110,0,0,0,0,0,0,62,0,0,6,80,38,1,1,31,447
0,0,0,0,0,0,0,0,1,0,2,2,0,2,4,3,9,3,4,3,7,1,4,4,36,0,0,0,3,3,0,0,33,7,2,0,5,2,0,0,11,5,0,0,0,0,0,0,13,7,0,0,0,0,0,0,1,14,9,16,10,15,9,3,40,13,2,3,11,7,2,13,31,5,0,1,1,0,0,10,50,0,0,1,0,1,2,13,0,1,5,29,10,2,0,10,143
0,4,383,4082,21294,64003,159542,12158,0,193,3930,16406,47662,111481,77948,3846,166,13529,39955,52529,64559,58209,30496,2023,3281,2213,7626,17785,30838,75206,114395,10122,7588,30857,31505,46437,62646,55862,24100,2471,158,47940,85663,60262,38103,21456,7737,147,191,49660,80705,63541,38541,21487,7235,106,9538,32532,30872,40424,52003,54558,36542,4997,2435,789,4178,16542,36852,106302,91488,2880,3198,7240,17478,31346,50339,72612,64070,15183,28,1303,15761,41469,53273,63216,50564,35852,27490,52191,66868,50261,37124,21740,5268,523,161
118817,97302,59985,40887,27637,9236,3051,8251,151318,129245,53598,14699,4701,2296,2852,6445,221099,99410,21312,9017,4386,2462,2723,4714,18360,19553,36773,63963,70273,59162,57593,39403,105940,112034,64106,34879,22481,14775,6970,3773,15505,49830,182150,99140,15578,2321,286,22,16046,52578,177171,101163,15296,2311,248,19,175338,110476,37029,18427,10815,6709,3687,2543,48792,104946,97350,56673,30559,15671,5482,5979,2621,3272,3667,5733,9670,19777,62239,258075,19852,26842,33297,39116,45668,60574,89578,49730,153283,113577,44120,21928,12982,7905,4693,6172,592
147854,209330,142493,80020,42742,19582,5002,2299,100013,116745,131176,123436,96212,59381,20408,1942,79524,93784,75833,83447,104302,130699,79558,2151,79331,81614,89456,104867,117181,97948,64165,14708,29267,32781,46946,59554,82243,126106,185082,87206,1109,45774,113597,135111,148608,134498,68749,1688,1327,49702,109234,135454,148521,139338,64157,1401,34055,48761,56978,67822,84062,121737,186698,49111,94954,77219,92312,106172,106468,100756,68165,3276,13573,37104,121893,125866,109020,97023,83576,61215,351729,112481,61953,36461,24358,19987,17696,24514,32169,36598,41881,50992,64387,81611,93503,248016,577
10698,281402,246095,99921,43032,8485,844,35,20285,256912,243542,99613,53253,15065,1835,7,17862,183698,233334,129925,73288,46539,5860,6,202775,164041,123436,97457,63138,29833,9194,638,44251,132203,178915,191895,97194,41378,4672,4,57,2543,17832,65133,177265,265824,148755,13103,78,2986,16892,65326,182599,269500,141261,11870,7975,116465,192618,200554,132385,37981,2530,4,119987,165053,164006,129776,76984,31259,3436,11,5452,84767,110653,119973,119649,116280,101882,31856,2939,32115,97353,174282,147824,112671,97811,25517,7993,63581,125560,167475,184492,113058,25034,3319,436
30952,240189,380668,500093,393320,223601,72754,8269,78892,292491,333499,402534,354027,269404,113208,5791,113453,334926,308331,286713,292861,318928,188066,6568,192948,232110,221189,255737,287029,313226,248851,98756,75445,181609,246413,242565,278052,334891,356731,134140,4,35908,207103,247278,323819,434175,477258,124301,4,45249,196808,245932,322898,449279,468241,121435,117772,247715,246444,237612,249814,305073,342689,102727,188508,199728,223704,272979,333403,380355,240464,10705,17449,78017,280943,383698,334128,286950,255471,213190,362174,356821,311802,242606,180200,172028,158762,65453,131524,178141,197878,225663,258606,280641,251069,326324,549
