band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
0,57,321,1060,6367,23543,57747,114840,84058,17438,191,0,175,377,1119,5641,19754,63753,113832,87184,13770,17,4,439,2320,9474,24653,56245,83366,96483,31005,1626,7,4027,16459,23538,32694,43380,57049,57068,46469,20762,4036,140,740,2862,18733,45731,74887,75157,57020,24946,5042,499,5,0,2,1920,24507,106118,81601,49911,27566,10622,2975,400,0,1,2169,36948,105695,71614,51635,24544,9808,2852,356,426,2895,11260,24448,42716,59932,70526,64232,26883,2265,39,515,536,2328,8813,18540,54829,95024,103098,20216,1712,11,1905,17369,32777,44198,53345,54312,46161,31874,17338,6029,314,4,47,386,1739,6998,19382,43506,78684,96132,56664,2080,162,11226,41013,62978,66942,55526,35365,19323,8205,3846,1036,37
361,6680,11531,23829,69195,99259,99450,75492,51441,19728,970,2381,8697,12963,36735,86064,120059,94876,51670,30286,13779,385,6494,52030,123833,93933,66866,46918,30236,17969,11719,7867,33,4529,4499,7537,13230,22094,40246,74552,123124,124576,41548,1971,5687,31025,85080,107975,84251,61698,39629,22545,12784,6205,996,1133,214596,168569,42369,13723,5496,3121,2059,2225,2252,1979,1093,180142,205356,43741,10656,5169,3241,1986,2038,2186,1914,7547,71209,91022,79871,64605,49785,38049,26615,16773,10247,2146,3951,10081,12437,19605,34332,70139,109007,114878,68158,15548,89,2081,3491,5585,7270,10987,17978,30869,56997,106182,173344,43114,1808,3703,7596,14788,24807,37498,55325,87828,120661,96228,7633,5739,122428,142538,82543,45648,26733,15400,8736,4550,2819,741,134
0,0,26,330,1579,5492,11199,20478,49037,52208,780,0,11,403,1620,3465,7268,12361,24447,53688,37683,183,1,624,2709,5142,7933,12645,20829,30494,37998,22632,122,1000,4318,7205,8776,9772,11365,14220,20076,34546,28804,1047,286,1612,3851,7530,12923,19506,23962,28528,26498,14794,1639,9,3427,7598,15666,26622,25912,22745,15492,12151,7560,3947,6,3202,8072,18829,25080,23786,23407,15282,11818,7709,3938,212,1435,3395,5309,8347,12346,18378,25883,31603,29437,4784,246,871,1852,3352,5184,9296,16222,31194,51358,21447,107,790,12880,19597,20080,20458,19797,17862,13440,8841,6021,1363,1031,1914,5259,13387,20007,22147,22200,22026,18549,13755,854,604,4826,10675,17086,21633,23240,23604,19631,11787,6956,1087,86
0,0,698,4477,17500,18088,18297,8888,2473,390,23,0,203,4613,11153,16573,14674,11082,7546,4237,738,15,101,6017,10008,11788,13370,12053,8526,5379,3019,485,88,2225,3807,5749,9707,14560,13707,11483,6011,2742,727,116,164,1756,7473,10796,14367,13678,10197,7573,4021,615,194,0,240,8570,13955,16057,13841,9973,4762,2705,647,84,0,189,9357,16200,14638,12205,10067,4895,2579,623,81,115,3211,6872,10410,13095,13900,10942,7825,3635,648,181,167,1263,4225,11061,16639,15900,11930,6706,2356,507,80,46,2074,4592,5169,6793,9049,10770,10756,9981,8548,3056,250,852,2871,6041,9595,13058,14204,12779,8377,2555,252,281,4899,7828,9629,11324,11795,10134,7482,4159,2759,544,228
33111,119020,47854,20673,11036,7148,4841,2897,920,78,0,157522,62736,12227,6035,4235,3008,1300,363,115,37,0,197906,30643,8154,4203,2914,2367,1049,235,86,21,0,21621,44300,42454,35059,28769,21521,17945,14434,11366,7648,2461,65142,101826,42171,17825,8669,5050,3566,2629,658,40,2,672,242924,3745,190,38,8,1,0,0,0,0,603,242208,4552,180,28,7,0,0,0,0,0,140422,71617,16696,7373,4329,2988,2430,1315,335,66,7,100300,76500,34155,19210,9281,4844,2001,937,309,41,0,1573,651,667,1367,1982,3223,5153,8721,14831,34239,175171,586,2947,6932,12534,19398,25076,31024,39398,46131,50754,12798,24431,140267,40349,17654,9841,5756,3558,2320,1628,1367,407,291
0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,2,2,2,8,7,4,1,0,0,0,7,3,1,4,41,1,1,0,0,1,0,3,2,0,0,40,10,8,1,2,1,2,5,1,0,0,0,16,17,1,2,2,0,0,0,0,0,0,26,26,4,0,2,0,0,0,0,0,11,52,39,18,0,21,30,8,5,23,3,130,11,16,10,7,5,1,0,4,22,4,39,2,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,2,15,0,0,0,1,7,28,16,1,0,0,30,398
376291,29284,2578,809,395,188,98,32,26,21,19,373077,28974,4611,1685,655,366,165,85,65,42,16,365797,32225,6694,2732,1254,578,249,105,69,33,5,88324,42832,32731,27735,28863,28974,30749,35281,40693,38814,14745,150855,87914,56338,42985,32306,21415,10468,4830,2094,520,16,137124,256636,11050,2785,1263,491,200,89,66,25,12,133307,259106,12635,2830,1042,431,213,80,62,24,11,204102,122525,49406,16594,7678,4384,2770,1604,574,98,6,197023,69291,47415,34046,27462,17127,10575,4668,1792,328,14,21,239,349,526,822,1485,2629,5225,11929,42289,344227,39137,49027,43750,36504,31132,26869,25192,28027,31040,50225,48838,105785,173657,69033,30607,15060,7903,4177,1957,789,450,323,283
205130,245042,164696,96210,47747,25859,14412,4211,870,199,36,184386,288240,157949,79982,45068,27665,14328,5517,1093,164,20,134210,228830,144678,93330,72847,56859,41671,24497,7151,328,11,125196,210649,162916,115904,72374,48006,30613,19292,12224,6319,919,79973,208052,121423,91144,80422,74305,66910,52098,25990,3979,116,1,29029,77771,69639,101082,128909,127069,103701,94475,56129,16607,1,26176,84195,79853,98253,119749,130320,102750,90651,55967,16497,89128,148188,141196,104097,89161,80021,73195,55099,22540,1737,50,174257,270686,166412,96997,51713,25539,12565,4832,1247,155,9,12693,17241,43341,55606,67521,80302,96281,108296,110176,94188,118767,50982,74326,77393,73112,68034,63178,65637,82146,113273,116823,19508,61493,98901,110245,101189,87613,79035,75103,67648,48976,42952,31257,530
163719,275985,214721,221394,197327,174989,139531,107768,55010,17922,1336,116316,190039,155243,152050,160835,151991,179042,187986,191572,83215,1413,90693,167933,151424,126932,133535,137917,157233,189052,241983,170887,2113,77228,127739,134476,134947,137354,170289,180059,184235,223106,163660,36609,31556,78570,80324,85864,98488,116143,136117,172893,226285,277719,265743,0,1603,29393,55104,87652,127712,178055,230428,345392,360787,153576,0,1170,31251,64151,85513,119466,185753,233707,336598,361850,150243,50829,97129,96701,106281,111296,120498,138846,176453,245543,300712,125414,124961,156567,110256,119010,120257,131135,161705,188299,234877,217602,5033,7936,18608,127984,219002,237454,214587,191305,168344,145989,132155,106338,562978,318622,208506,143004,100606,68800,49662,39142,31998,29226,17158,26600,76597,77900,85968,97375,110167,128944,146910,144936,198996,475309,554
0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,3,0,0,1,3,3,2,3,7,5,1,5,2,2,3,2,5,0,45,2,7,2,0,0,0,0,0,0,0,47,19,2,3,10,3,0,0,0,0,0,0,2,10,4,2,8,0,2,0,0,0,0,8,8,6,4,0,2,3,3,0,0,3,15,27,22,16,22,7,5,19,4,0,87,21,9,5,4,2,0,3,14,15,1,42,2,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,4,23,0,0,0,3,13,40,8,4,2,0,40,344
41060,120691,52238,44683,44368,46960,42011,25155,11373,7025,20,35049,106695,51813,42858,48833,40576,36319,33274,26722,12672,773,13144,67441,61591,56865,48451,45387,42724,44940,37133,15038,2870,17538,45703,74379,78147,73772,53327,39192,24781,16097,8322,4326,13547,37112,48982,40582,35062,38672,46592,55748,55361,44661,19265,0,10210,65575,98537,87938,85044,43344,12882,6316,6178,19560,0,9358,69424,105553,82375,78409,44842,13557,6282,6260,19524,15054,62158,55404,41147,37223,42139,42571,44861,50230,33649,11148,48174,98463,47116,45487,45478,44758,37491,30026,22465,12746,3380,11308,8680,22044,49107,61321,60583,55831,57183,59884,43177,6466,76302,84761,61368,48631,39797,31543,24663,18580,12897,22796,14246,11725,27649,39845,39292,36705,36352,38448,40909,38421,49621,76617,412
3,0,0,1,0,0,0,1,0,1,1,7,9,4,1,1,3,6,3,4,9,9,4,4,15,13,4,10,10,10,13,22,0,174,9,1,7,15,12,1,3,1,1,0,95,57,29,9,11,17,24,3,0,0,0,0,0,8,45,25,2,0,0,0,0,0,0,0,12,55,20,1,0,0,0,0,0,1,8,33,76,58,17,37,22,43,41,0,193,9,10,21,17,12,10,11,15,66,0,112,8,2,1,0,1,1,0,0,1,170,270,0,0,0,0,0,0,1,1,11,55,0,5,3,8,37,134,44,14,7,9,42,543
0,0,0,0,0,0,7,160,2120,7642,10,0,0,4,32,239,1320,4403,3374,549,18,0,0,51,475,1719,4473,2742,397,72,9,1,0,8968,625,166,94,37,21,15,10,2,1,0,2554,6186,770,189,102,86,40,10,2,0,0,0,2526,3525,2263,965,564,93,3,0,0,0,0,2298,3706,2449,902,502,80,2,0,0,0,555,2062,3570,2571,807,237,91,31,14,1,0,5606,3340,544,226,119,79,22,2,0,1,0,3980,3518,959,517,424,268,174,72,20,6,1,0,0,0,0,3,7,27,71,100,1867,7864,269,312,972,1612,2209,2317,1532,553,96,40,27,342
0,46,835,7527,19948,28636,43604,66734,94733,39774,797,0,162,3079,12378,33793,50343,66636,58906,50385,26685,267,73,5254,14659,29186,46734,64746,60725,45293,25487,10365,112,1110,2984,6202,10393,15139,24264,40703,70409,87755,42126,1549,1316,24337,42599,53141,66240,51937,31525,17252,10339,3575,373,0,1854,10233,48542,114298,77793,33055,11966,4060,732,101,0,1617,10905,61702,110508,68288,33307,11643,3832,737,95,873,18169,40414,59807,59055,47613,31689,21229,14749,7597,1439,269,592,1247,3503,7603,19603,44320,84956,113398,26963,180,495,5208,12003,15786,21881,32434,49172,64664,59819,33998,7174,0,31,219,1314,6095,18517,38952,68592,82250,80522,6142,7013,62446,88567,68995,35192,18373,11973,7163,2344,550,18,44
0,90,1319,4984,15697,35520,45694,35518,37387,15340,2842,211,7534,18113,41689,31869,34222,35323,15046,5063,5276,45,2724,45278,47040,41349,30482,14265,5440,3071,3141,1597,4,37273,36930,39404,33644,27750,12995,4836,1163,329,65,2,4615,31611,40073,33041,26704,23645,19482,11384,3404,429,3,18,83880,74459,27435,6880,1378,319,22,0,0,0,17,78854,81230,27407,5458,1119,290,16,0,0,0,8861,33846,41859,36085,27983,19519,12585,7077,3956,2410,210,24059,41962,34405,34093,31211,17647,7320,1890,1419,383,2,1754,8421,6854,10044,16134,25426,36217,39389,30544,17951,1657,44,681,4053,9118,13889,15611,19830,31508,47048,48766,3843,483,14019,21009,27864,30214,29969,27462,20056,10344,7187,5784,320
58033,13046,8101,6783,5536,6971,6636,7841,11181,29286,607890,65048,13678,8136,8274,7237,8240,8817,10656,17639,58246,555333,59723,17966,12272,11072,10529,11727,13540,17685,27924,68143,510723,144544,27004,17468,14966,13173,13075,12810,13907,15158,22617,466582,421295,100302,57453,42238,33062,25829,21698,18206,16242,13431,11548,747772,11529,1251,442,176,73,37,16,6,1,0,747649,11510,1407,456,157,60,44,14,6,0,0,284664,100039,75351,63214,55169,48150,40531,32556,26231,21712,13687,101620,16184,11921,10246,10098,10985,10924,14238,20994,50727,503367,470002,115579,57175,54379,9942,9536,9452,8967,8232,8956,9084,11481,6298,5198,5048,5586,6139,6762,8196,11279,26029,669288,624046,25788,15117,13400,13092,12395,11659,10668,8662,10520,15957,34
17,3636,9911,16572,31036,65740,122240,89713,51204,14799,1233,75,4285,17247,52776,98624,98102,66284,37202,21517,9663,326,3412,56636,110712,87394,59824,37477,24555,13528,7576,4930,57,3565,2427,3191,5672,9684,15571,24479,49580,121389,155586,14957,4683,24140,51093,97267,106341,68656,33023,12450,6141,2256,51,489,150380,201683,26900,16039,3287,2076,1323,1913,1509,502,415,113959,238573,30330,12831,2792,2195,1258,1781,1470,497,6250,35911,75817,96935,74247,49461,33326,19299,9489,4918,448,2349,3363,5925,8881,13152,26512,63331,141969,128426,12135,58,2632,2623,3373,4981,6649,9824,15150,27908,62175,167872,102914,687,1663,2962,7474,19483,42303,75803,105375,91413,52740,6198,9647,159214,140663,49070,21348,12745,7551,3572,1403,746,142,142
145,32304,109934,129497,120440,77041,37461,11475,3143,700,26,591,32189,88957,111054,109684,88920,54493,25360,9281,1613,24,2424,24217,62291,85572,103318,104128,77179,42349,17801,2867,20,39888,54434,71148,72302,72392,68842,60248,45118,26486,10349,959,10178,19025,25240,37014,65233,99302,104827,76805,49421,28638,6483,0,313,9222,4834,15731,58045,100137,111232,120331,82191,20130,0,206,9468,5708,17370,55070,101663,112555,115595,84130,20401,7196,7384,28228,46088,60821,76936,104724,97540,57681,30526,5042,19154,23296,37293,66520,92199,99379,85802,66574,28586,3340,23,7070,11350,37544,55378,70009,80390,81864,72513,58407,37524,10117,76838,40022,56485,90504,93296,59123,34978,24907,19755,17478,8780,4854,9867,26581,52126,73140,80162,76204,63827,42151,36507,56746,459
34,4936,34848,81360,101641,110696,94670,81104,44273,15568,2237,384,6229,52214,91771,105265,103992,104944,66973,29585,8363,1647,1155,28188,72253,79853,86573,93834,96308,70064,35581,6386,1172,62615,94446,84907,76881,72290,65570,52735,35736,19105,5785,1297,30085,48348,103744,96011,82713,74300,66605,47446,19630,2392,93,0,354,6118,7771,15783,42748,83424,104131,160131,136470,14437,0,270,6702,8793,16428,40625,82958,108309,156611,136533,14138,20377,35398,78062,94307,96608,90220,76461,53615,23656,2525,138,28913,41645,87761,107996,103179,88635,58401,36076,14562,3681,518,31820,53519,55861,62844,69548,70868,66511,59765,51606,38037,10988,958,8097,20833,34702,46692,54383,66915,91720,119916,93747,33404,15522,39727,68869,86643,95598,95394,79163,50571,25120,11487,3273,488
96913,27047,4312,1985,1456,2800,1033,656,749,1578,3616,83637,32381,8500,5054,1704,929,608,669,716,2302,1961,106153,18164,2846,1200,775,537,588,576,905,2912,19,8378,1980,2239,2310,5853,6249,12077,15608,22971,32938,20239,15469,47657,33092,10808,5478,2304,1616,905,970,1591,168,218,82648,27091,1932,862,708,830,298,9,0,0,189,77618,31882,1815,693,652,855,227,4,0,0,55457,49220,9668,2936,1423,802,604,518,619,957,1810,15259,19397,19943,24666,24322,19110,12084,8378,3451,2849,5,8969,985,357,296,358,388,500,722,1348,4188,112731,722,1822,4766,10516,17174,20082,20152,20422,13666,4631,5464,52274,47808,8197,2830,1280,799,573,529,451,591,3281,310
8081,93138,132640,150030,187463,154068,56379,16676,7798,922,4,26471,124524,163223,201770,155291,72618,33227,17227,10333,2513,2,44638,151779,187463,161910,109587,64712,39101,25970,15277,6736,26,19708,83331,115828,124050,113608,105425,95773,73025,48517,22386,5548,8822,13396,49255,108719,159850,134460,104609,92055,70612,46815,18606,0,12790,148966,211546,193525,138088,63967,27785,10174,357,1,0,10089,162295,235161,177184,123149,65806,24360,8836,318,1,9949,39238,98737,138557,130970,109393,89790,74656,59940,41969,14000,27126,79064,111439,132968,138612,127109,100271,57340,24665,8499,106,3459,2146,6300,19482,41596,76221,118215,156376,171215,146147,66042,163136,103229,88515,91874,98024,91487,77790,53900,24689,6851,7704,3539,23499,74845,124439,133135,104583,81281,65441,49479,51927,95031,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,51,0,0,0,0,0,0,0,0,11,59,77,2,33,22,6,5,15,17,21,16,47,33,0,0,12,35,32,11,32,59,57,35,7,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,5,63,60,133,152,0,0,0,0,6,29,34,14,35,109,221,178,5,0,0,0,0,0,0,0,0,100,300,0,0,0,0,0,0,0,0,3,84,0,0,1,4,35,171,50,7,0,0,90,114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3,20,19,0,0,0,1,5,8,7,11,18,34,7,52,11,5,5,6,2,7,5,0,1,4,5,21,26,10,11,4,7,11,5,5,0,0,0,5,10,7,12,0,0,0,0,0,0,0,2,13,14,7,2,0,0,0,0,0,0,0,0,0,8,40,23,17,33,19,32,10,28,20,19,10,8,14,18,37,21,103,1,0,0,0,0,0,0,0,0,10,80,0,0,1,0,1,1,1,1,7,49,0,1,0,3,11,68,10,5,9,2,18,378
0,0,0,81,2695,11097,47533,147249,255595,183143,6849,0,25,1815,13431,43902,98438,155451,163689,133870,40735,2886,12,15036,61734,118386,137388,130027,90780,59693,30527,9547,1112,12572,27613,35692,46367,61893,86848,92936,121101,116301,50042,2877,16143,90188,115029,116637,99574,85527,60138,38944,21767,9148,1147,94,560942,65394,18246,4785,1905,1264,997,467,135,13,68,555699,72626,17482,3810,1732,1414,884,395,120,12,12783,76620,120228,110351,100659,78727,62491,44315,29136,14492,4440,3049,6276,21702,42396,71535,104260,149561,142773,95320,16349,1021,7069,6746,10387,22012,43551,75120,115303,154885,147332,67095,4742,138,481,2660,9235,15740,25782,47220,93128,160467,256416,42975,11299,135900,177476,140191,89158,49402,26101,13314,6239,4303,859,154
318945,42978,10486,5203,4412,2570,1583,303,36,18,4,279874,65042,15904,9270,6772,5184,2960,1261,204,67,0,226023,91255,28763,14781,9712,7012,5745,2686,476,84,1,108585,56099,40701,37626,30383,29231,21821,21857,17712,15495,7028,110277,64865,44003,36381,33312,29956,25903,20896,14529,6080,336,160213,159705,34556,16507,8907,4055,1676,635,243,37,4,158202,159476,38444,17124,7324,3488,1672,534,239,31,4,124217,84057,53039,34950,26311,21091,16107,13000,9700,4005,61,194582,70348,45212,29784,20763,12767,8276,2972,1377,451,6,53,390,2689,5480,9051,14209,20258,29460,46462,83924,174562,70839,57668,44171,34547,27505,21835,20287,21780,24838,38026,25042,63364,85150,52328,40507,32618,26082,22024,18490,13579,13246,19150,272
0,0,0,3,108,1173,8981,55470,141777,93158,4020,0,0,43,550,3372,15541,50004,105669,91403,37210,898,0,627,5339,21721,45594,62546,70087,54502,32382,11600,292,716,621,735,1271,2844,7343,22320,66048,137293,63948,1551,1016,16097,22292,23518,34405,56984,64611,47702,26610,10173,1282,0,10815,77005,110914,80052,20445,4329,995,134,1,0,0,8486,78985,122787,70362,18400,4503,1042,122,3,0,704,19526,21961,23123,32061,45271,54322,51464,36004,17941,2313,203,543,625,1175,3278,12498,42845,104375,109809,28604,735,39,1519,6253,11029,18625,32293,53639,75881,72065,31787,1560,2,80,1279,8290,23938,41005,57042,66994,47099,51780,7181,6552,42731,54742,73150,55826,32971,19448,11464,5294,2324,188,148
100966,218203,123723,126105,157367,194017,183980,145735,71801,17771,564,69624,219158,120406,109999,141846,186577,193803,161882,103622,31306,2009,44346,119704,128826,140840,146555,170536,188951,181077,158071,56678,4648,71957,133058,176660,220519,245165,204942,146040,81593,39681,14290,6327,27185,68532,85216,93834,106257,132366,170341,204660,236308,172505,43028,0,30544,141908,241754,295444,270280,157440,62861,35646,33388,70967,0,25779,147455,270711,275876,250797,162741,67323,34836,33532,71182,24205,90428,109647,115882,129086,147668,160360,187000,223932,130713,21311,109159,203718,132466,138505,171014,184704,150916,114787,90410,39266,5287,14889,65232,114720,176304,215343,211941,188792,144060,99632,78818,30501,205747,276812,232975,175014,129788,92036,68668,54541,43745,40477,20429,7430,39605,67239,85109,109220,130747,146260,158905,151020,192512,252185,410
348387,14103,2531,906,686,271,180,53,11,0,0,320767,34433,5889,2495,1380,944,583,386,205,46,0,282550,59645,13148,5426,2669,1578,1048,726,286,50,2,64404,48630,38317,30481,34078,28256,32831,31123,30748,23792,4468,89880,93480,60457,42084,31761,22426,13457,7625,4588,1316,54,71407,229181,39769,13073,6622,3331,1724,975,566,315,165,69967,227351,44164,13511,5497,2954,1779,907,533,301,164,124940,123644,56573,28204,13452,7781,5372,4194,2447,504,17,174214,70886,50437,30293,18338,11929,7163,2715,1022,125,6,2,140,620,1013,1702,3100,5161,9595,21307,64386,260102,43945,49162,46906,41829,35272,29774,26828,27464,27167,28525,10256,46648,132246,71527,43331,27480,17693,11643,7144,3711,2701,3004,284
2,291,402,2255,6307,12850,24376,44946,44079,21858,25,4,796,5627,17348,31404,38956,35550,20129,7155,421,1,319,22945,42084,36363,29767,18850,6056,872,114,20,1,24846,34839,31420,26928,18920,10201,5523,2483,1325,726,180,33946,62581,25357,14596,10384,6787,3034,619,75,11,1,98,80108,52204,16313,5950,2235,462,21,0,0,0,66,74444,58856,16605,4987,1987,429,17,0,0,0,31361,59564,31146,17395,9837,5146,2081,623,170,62,6,13140,37891,40266,32925,17846,8704,3931,1899,744,45,0,7102,4224,4650,6792,12644,22068,30609,32114,24772,11072,1344,0,2,16,101,669,2081,4276,8277,16479,69255,56235,9820,52578,40521,23906,14445,8948,4805,1755,439,122,52,341
77546,141827,82662,81431,80594,88934,66397,41257,19340,3723,655,102193,132868,85282,79821,74279,71908,56147,42478,29823,8827,740,134776,118134,75567,66877,65743,62384,58185,50168,39405,12311,816,39231,39116,56070,80029,107431,128162,112732,73629,35074,11448,1444,45563,95294,77875,62311,59592,62512,68489,77379,77591,49137,8623,1,17049,94526,106253,122327,140913,115532,56754,23221,6936,854,0,14698,101549,119132,116977,130506,118858,52581,22112,7078,875,80060,115658,71938,62268,61197,61239,66531,67352,63211,31576,3336,66964,94365,100344,107949,92820,75742,60384,44025,31112,9871,790,17148,7606,19232,38529,55419,71297,79896,76804,72048,91692,154695,46531,99775,97022,81703,73093,65418,59486,56494,48104,35724,21016,23846,123272,72169,59115,61926,65718,68165,67630,54136,52427,35961,384
0,0,26,179,676,2785,6691,17386,41120,40881,2295,0,7,215,758,2011,5614,14088,30968,35843,21237,1298,4,664,2031,7636,15038,20305,21369,20191,15958,7794,1049,1453,283,430,1129,2634,5753,10273,18830,38468,31411,1375,1390,1072,4252,9361,16023,19565,20503,17491,13483,7242,1657,0,9819,20997,19050,18823,11473,9266,9760,9272,3273,306,0,8919,22711,21252,17142,10197,9251,9898,9170,3205,294,1231,1705,5846,10861,15370,17376,17384,16116,14882,9210,2058,1121,162,149,482,1902,6228,16025,33635,38948,12330,1057,2212,1668,3629,5755,9262,13956,19109,23900,21325,9953,1270,113,384,1841,4991,9895,13989,18553,25506,23917,11087,1763,1409,8399,22828,24973,18987,13088,9554,6225,3921,2471,184,198
0,13,272,1933,7166,17468,44377,109410,163517,42193,475,0,404,1940,3566,9385,25812,62794,113581,138698,30447,197,41,2358,5100,13272,26645,50714,76065,101552,95280,15714,83,14618,36040,41000,46376,50364,56088,56551,49780,28598,7033,376,1459,21806,31940,45744,66039,81947,75244,46601,14549,1385,110,0,4,2139,29586,59273,76032,76201,79743,46063,16207,1576,0,1,3052,37729,54647,71038,70948,84020,47608,16271,1510,1125,15806,19563,23203,31845,45378,66893,96987,76428,9370,226,258,2935,11350,22491,32544,51607,75158,106821,73534,10003,123,2392,60067,77312,62637,52113,43392,35163,27198,17913,7942,695,4,54,408,2468,9983,26927,57172,96850,101037,80261,11660,1582,23783,37832,52638,67160,76781,67071,37738,14074,6232,1933,48
0,465,1360,6233,16478,30873,48902,86823,100694,50642,444,0,352,2236,13569,37949,73366,89822,86822,34009,4567,222,225,15769,51437,91303,77182,53730,32454,14836,4602,1204,172,26943,46201,54333,54457,46678,38449,29424,20349,14566,9306,2208,28354,74649,60731,45679,40090,37954,31383,17018,5473,1045,538,6,61395,153304,70957,31121,15057,6594,2624,1556,292,8,6,51388,166518,73543,26601,13643,6964,2518,1462,263,8,24934,72703,66277,50956,41848,33897,25235,15944,7948,2422,750,12542,29805,52559,59978,52480,50949,39537,27021,13795,4034,214,4999,4790,10868,22888,38156,55668,67720,64352,47737,22258,3478,3,104,780,2590,8579,19105,29430,42621,59299,127828,52575,9468,57538,80554,68661,48616,32807,22009,13187,6271,2774,1029,338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,11,0,0,0,0,0,0,2,17,13,22,9,38,13,8,8,2,5,8,3,6,0,0,0,15,26,12,14,10,13,12,3,0,0,0,0,0,0,0,0,1,3,12,17,1,0,0,0,0,0,2,0,6,21,25,2,0,0,0,0,0,6,55,54,67,66,4,0,3,17,20,20,23,22,17,38,76,16,74,3,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,2,43,0,0,0,0,13,62,23,6,3,4,20,132
424993,192005,122414,132139,107863,107573,65732,35051,15013,4867,332,399906,270210,200916,119682,91933,59471,34585,19335,8312,3568,64,330890,321589,205155,120900,93032,62981,40850,22868,7652,2045,20,111578,147368,161257,177602,179691,160761,120950,77426,44099,21680,5570,102844,180033,163390,163687,146621,139420,127199,103092,62581,18191,924,344,115976,236567,294656,275572,163334,71039,30250,15102,4593,549,285,108003,258754,331228,245895,142905,71591,29873,14335,4565,548,164554,227304,194875,154290,129020,110526,93393,75146,46959,11382,533,230120,218598,233682,210824,162526,88752,41428,16277,4370,1396,9,12907,7239,10226,21321,42013,69067,102116,140887,191710,278334,332162,223939,128514,121339,119252,112099,99481,92649,96169,92884,92020,29636,40934,215127,189092,159104,135363,115289,99650,81956,56506,52255,62706,544
128,18872,129029,390821,401397,230716,208746,137734,53306,3064,60,9200,43802,255732,401973,268537,187843,163778,147725,85535,9729,19,20335,133804,253734,237496,205713,189745,159516,183660,169264,20591,15,295285,342276,316145,263920,173462,100325,46441,22405,9731,3352,531,59713,389540,337357,213334,165456,143157,137291,100215,26830,923,57,0,17143,10645,14844,63536,140691,182810,204807,325944,456325,157128,0,16438,11902,20033,70076,133971,193733,201441,318424,454919,152936,34159,172133,383642,282700,219115,184933,170751,109951,16310,169,10,133974,233481,278834,280230,240242,175855,136677,74360,19250,954,16,36115,313560,259507,167458,145662,137886,136927,138825,131267,91128,15538,279,2125,10528,36805,85198,131556,176987,246922,367748,468643,47082,32860,123891,227549,264894,252309,208105,170727,145959,97188,45314,5077,526
136188,126603,113077,51537,17754,7003,2984,1187,546,772,2077,158844,172893,75883,26710,11140,6095,3290,1508,744,1134,1487,195205,154094,51169,23310,14102,9299,5865,3268,1257,1150,1009,26999,26885,27236,40081,52581,64434,64436,53498,49004,38227,16347,77721,104009,80485,58086,39849,30296,24651,20992,15815,6590,1234,2652,72631,82659,124839,104348,46958,17922,5923,1602,171,23,2549,68822,91664,137778,92273,41318,18315,5364,1443,178,24,120322,137434,73010,40899,26973,20026,15446,12947,9060,3047,564,77682,72126,96773,82416,63338,33475,18743,9263,3227,1424,1261,3686,1240,1862,3152,6363,10343,15893,25136,44991,102664,244398,37965,37567,38592,40932,41737,39827,41358,47565,54692,64299,15194,95960,125562,73373,48416,32821,23256,17685,13658,9294,8660,11043,593
