band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
9072,40095,47443,46635,54294,38512,30181,17162,6439,2498,805,3579,13929,25804,35787,38772,45377,44396,49289,28633,6970,508,4834,21577,24496,27503,30717,30381,32791,42663,51741,26021,259,2737,3457,5771,10431,19567,31645,45773,59443,65866,43028,5188,4231,12442,13700,16501,21936,33062,43439,48489,52890,36209,9759,0,602,8168,42768,126441,50837,41205,13255,7157,2077,3,0,571,6985,54455,128712,42316,36211,14965,5759,2533,6,6884,19506,20906,22360,29487,33751,36345,41170,48673,30116,3549,3075,4375,7017,15430,22680,38789,53263,63656,61371,23507,507,1108,7026,22473,32863,33548,30736,31904,37456,39348,35589,20853,33613,41936,50132,54552,38678,21381,14467,11754,11384,11030,3645,10426,23648,24470,29173,35307,37272,34762,32130,26133,24466,14670,613
261080,8912,2352,991,366,118,26,9,4,6,9,248603,17303,4270,1988,1077,492,222,81,22,9,5,223590,33778,8239,3446,2190,1527,906,417,166,12,0,98992,25618,15778,12936,11730,12445,12024,15006,18804,25771,25332,134293,40682,23350,19049,16771,14242,10458,7439,5157,2997,430,212937,53099,3824,1533,1256,804,580,371,406,161,24,212984,52916,3915,1696,1269,728,514,423,353,172,25,152449,54578,29880,14315,7697,4808,3497,3217,2642,1552,98,156323,27461,20455,15422,14454,11780,11470,8824,6206,1804,12,92,559,1083,1313,1981,2665,4207,6655,13398,41302,200963,69951,28775,20542,15406,13090,10939,10509,11599,16121,30052,47001,120701,73853,30055,15237,9633,6569,4945,3747,2630,2602,4243,267
0,0,0,0,15,178,1035,5860,66959,121297,4975,0,0,6,134,579,1271,5301,27708,93414,71335,571,0,63,865,1775,4905,12170,30943,56422,67897,25107,172,137,466,1019,2336,5140,11265,23526,40069,61220,47576,7565,446,1231,2135,5018,11299,23194,41811,53372,43848,17043,922,0,843,8719,15356,35530,42452,44502,24455,17398,8262,2802,0,667,8717,17488,38145,42673,39205,27068,14750,8460,3146,355,1385,2622,4638,8769,16063,26782,43029,57281,36426,2969,34,104,344,723,1651,5044,14835,40193,81770,55155,466,208,2902,12659,24865,37294,42753,38877,26265,11971,2497,28,2,102,1276,7019,22028,36424,43592,41954,31506,14724,1692,638,6117,17113,32624,42154,39139,30755,19277,9032,3213,257,144
201004,7778,2265,1186,686,408,282,252,159,139,223,185935,19051,3782,1727,1117,755,572,405,430,468,140,167114,31804,7133,2828,1665,1054,757,655,600,644,128,35130,22207,16188,14134,11974,15365,14184,17616,21892,23811,21881,67948,43432,25918,21959,19292,15442,9526,5416,3311,1496,642,47903,136599,17796,5260,3373,1675,1011,419,248,77,21,46912,135787,18920,6337,3359,1463,825,478,199,79,23,90015,65316,29728,13581,6532,3696,2353,1556,1096,448,61,90540,30049,23694,17490,16074,12393,9190,7440,5113,1948,451,76,242,317,521,908,1270,1859,3131,7045,30029,168984,54031,30758,22019,16973,14076,11113,10217,10075,12055,17368,15697,62685,76681,32746,17340,9951,6190,3808,2236,1287,990,468,288
1843,8471,13834,20900,35459,64704,104581,120772,113130,42477,6904,4488,11219,11666,19009,32207,42448,76481,118006,126396,85310,5845,2557,9643,12256,16457,24963,36419,68342,98209,153533,105495,5201,4818,8404,14035,22146,32088,50614,71726,102877,133301,81488,11578,4762,7129,7418,10286,15005,24381,39845,70089,123713,164933,65514,0,3537,9151,11838,30464,70087,159704,131293,103633,13164,204,0,3372,8797,14033,34760,77047,146717,148907,83004,16164,274,4217,8281,9609,11866,17914,28059,45078,81585,136072,158540,31854,7439,8662,10898,14125,19987,33104,53107,98840,157651,121988,7274,2167,13666,53490,101170,124198,98713,62532,38412,24222,13241,1264,56128,146103,127850,84188,49155,27230,15654,10581,7808,5359,3019,1275,6637,13116,18656,27644,43604,66317,89867,93624,109436,62899,123
7,70,189,947,4528,16718,36618,40111,29214,32709,16836,23,1238,7488,16525,27587,36641,28471,17199,17895,18668,6348,384,21916,31698,31462,32182,21001,12351,7908,6318,12527,467,27019,31018,37848,31771,22566,13596,7561,3885,1978,916,171,22920,28104,28257,28388,23137,18903,12967,6171,3933,5657,222,2461,128455,35378,6084,5297,924,153,30,17,0,0,2545,125968,37737,6595,5201,597,104,38,14,0,0,21558,32229,31363,24791,23926,15461,9275,5472,3907,5215,5347,14558,20532,28033,35854,31575,21417,9337,5942,4466,6663,133,32361,6229,6283,8943,14522,19316,22114,23617,24195,17229,3298,7,272,1341,3444,6799,9473,11855,17198,33596,56197,37376,15142,21564,27556,25517,21115,17577,15665,11177,6625,5596,10319,325
0,11,410,1892,10747,25247,70246,142178,201124,100626,1819,26,935,2384,5198,11426,25199,61186,122864,189544,133955,1583,38,1562,3109,6373,12670,24652,51347,96900,187126,166530,3993,5094,5547,8798,15207,25576,37905,64085,83914,118331,154518,35325,3183,2104,3491,6939,14298,27807,54127,96824,141714,144340,59473,16,3415,8770,14917,46285,96545,177885,119009,45544,22173,19741,18,3258,8785,17525,53648,103791,162704,125614,36289,22154,20514,2450,2502,4906,7706,13477,22921,40103,71981,139295,190257,58702,3682,2829,3305,6509,9658,17144,34459,79695,199956,191032,6031,2870,20149,121831,117886,93560,72519,54261,37604,22417,10123,1080,15921,104333,112475,98008,82817,57852,36582,22603,13344,6291,4074,2457,8750,19710,35670,53703,67657,75739,77743,68223,87940,56708,107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,16,34,0,0,0,0,0,0,17,16,11,30,38,55,12,5,15,6,5,3,6,11,15,14,5,43,15,12,16,13,9,20,16,11,1,0,0,1,3,4,0,22,20,8,0,0,0,0,4,6,2,5,17,27,5,0,0,1,4,6,9,44,34,21,21,38,44,30,40,46,14,14,9,4,12,10,23,42,52,136,3,0,0,0,0,0,0,0,0,50,130,0,0,0,0,0,0,0,0,3,86,0,0,6,8,50,97,17,5,2,1,21,104
26,256,936,2132,6193,11553,18046,47047,63673,76752,30147,175,1842,6169,14619,24733,40475,44476,39189,41740,33107,10236,492,17114,37205,46387,47462,36628,23436,16433,11414,19890,300,50146,41949,54147,43718,32429,19252,9969,3917,919,258,57,41576,33822,37943,35858,31192,27251,19627,9524,7615,11794,559,3682,195086,50228,4777,2100,772,116,0,0,0,0,3829,188843,55947,5377,2079,607,79,0,0,0,0,37389,34699,37302,36481,31200,26840,15109,9203,7516,9878,11144,27492,27840,38133,40453,50425,31721,13275,8111,7389,11896,26,57762,15416,14082,15943,20484,26435,31665,33357,26873,13597,1147,45,197,944,2756,6379,11234,17466,27634,43398,80742,65966,28781,24244,34234,33973,30550,26438,21315,15241,9675,9198,23112,301
0,2,2592,1805,3336,8915,25796,58452,101302,90707,1723,3,2209,2741,4283,9322,27036,50204,78710,85793,34040,289,132,4892,9638,17837,32487,53768,67209,63863,37568,7214,22,3068,9280,26354,47522,50743,59146,41884,29250,21795,5477,111,2423,11853,16273,24566,39026,55790,61292,49419,26443,7274,271,0,7743,36177,60207,97306,54683,30050,6979,1420,63,2,0,7096,38506,69477,100262,45612,25132,7429,1051,63,2,3124,10578,14329,19996,30868,41062,47972,56007,50669,19192,833,1038,3037,9690,20459,46331,58768,62380,52862,32971,7060,34,1275,12998,29209,42700,50231,50563,45336,34666,19201,7197,1254,34,339,2734,10222,23470,36922,50163,63475,59695,41180,6396,1158,14584,23843,35120,45030,49346,47194,37547,23550,14547,2711,136
105,320,3611,10468,26174,52080,118346,240525,570337,1218674,2378892,191,1123,2697,9889,23615,44163,89094,164487,407280,1562417,2314576,242,3364,11044,19039,29759,49441,108277,222583,417940,1473116,2284727,382259,125086,79286,80941,99790,143513,203984,334064,550237,1037959,1582413,311209,308366,150922,120670,120044,138338,162273,222533,430410,1190728,1464039,7,42,19026,32433,65014,162203,212418,419603,773458,1100593,1834735,7,43,12806,43912,76368,167351,186137,496750,666373,1073752,1896033,203557,284550,291932,174721,136993,134873,151206,215338,401803,1192314,1432245,45923,61521,93969,104527,96443,91554,88404,151200,323133,1421020,2141838,2572066,1214846,461403,153829,72432,43985,31576,26152,22395,16979,3867,66138,257642,404556,368533,311785,282465,275328,319320,440786,495978,1396995,642025,214565,162444,174847,185640,196358,247360,440523,805910,894181,655679,468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,0,0,0,0,0,2,10,3,9,11,22,4,3,5,2,2,3,3,6,6,0,0,22,9,7,7,3,9,11,7,2,0,0,0,0,0,6,4,7,9,0,2,0,0,0,0,6,4,4,14,2,0,4,0,0,0,2,5,15,25,18,16,21,25,13,13,16,21,12,5,7,6,10,13,32,26,42,1,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,1,17,0,0,0,0,8,44,13,6,0,0,30,87
3412,145523,255515,227533,169753,115576,87293,65623,30764,2800,16,7417,103071,184052,188427,164806,136819,105803,94637,87159,31608,9,12463,43345,108583,137147,151197,153161,137643,127963,138987,93247,72,294745,251111,157050,121205,95366,72890,51495,31563,17876,8721,1786,34190,153143,225491,200648,151250,115093,93832,74025,40369,12265,3502,0,3397,11374,2553,5638,13158,33152,55374,141579,274768,562815,0,3066,11635,2898,6212,14150,30813,64001,127647,267694,575692,18004,40189,125916,194635,226919,194262,155165,103212,32311,12162,1033,159989,179714,147777,126929,114367,98947,89832,86457,75324,24396,76,40251,293374,290968,157485,93611,64700,50063,41127,35901,28654,7674,14194,13032,16157,31951,70155,117522,164642,217090,254713,177726,26626,20029,38355,69934,107194,157402,199122,206755,167924,83528,37085,16480,557
28859,133085,115546,99348,115252,145501,133170,91562,36451,5523,480,35511,150611,129986,104932,127274,137648,111521,71835,29556,5619,284,61141,200386,135006,116247,108051,104813,85633,61019,27277,4855,349,44286,58490,86108,129160,174692,171377,128864,69542,29427,10752,2079,39415,66126,77127,90464,112439,123832,129499,120975,99222,42547,3131,5,11033,42723,53268,131446,202055,243973,158573,58840,2805,56,6,9617,43157,58506,141368,209040,226812,166968,45935,3284,84,46458,118915,119341,109727,109087,110401,103723,91664,69015,23738,2708,65433,85850,104632,136955,170735,151073,105957,59452,20384,3877,429,15541,5167,12438,40828,75799,101586,120181,131029,143708,181868,76632,29051,109852,155979,161147,136491,99073,68297,48477,37952,31948,26510,18985,72503,109184,104765,103191,104207,104050,97402,78427,74564,37499,388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,1,3,4,7,6,11,4,2,1,0,2,4,0,0,3,1,0,15,7,2,1,2,4,3,0,1,0,0,0,4,6,1,1,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,6,15,3,11,4,12,5,2,13,8,1,2,4,3,3,5,10,12,24,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,9,0,2,1,7,15,10,0,0,0,0,10,363
0,3,884,9520,26312,62918,131603,163989,133358,71659,6120,13,697,1590,13950,48315,107961,156900,137134,81610,55206,2990,109,3568,33097,76244,122288,129079,103058,62056,45062,30434,1371,9867,31704,32270,36597,44854,56565,76453,103849,123757,85305,5145,4784,91686,99249,92501,99566,85653,56249,37840,24046,12942,1850,0,1757,15665,62650,187408,177681,104256,32131,19462,4832,524,0,1634,14101,77106,201982,167016,86998,35215,16617,5094,603,2731,45946,99655,114844,105221,77337,54844,43402,34001,22654,5731,2005,2781,10060,22867,40193,71234,108449,118208,148423,79598,2548,2155,16926,30092,40442,55087,72519,94519,117587,119256,56215,1568,1,31,191,1435,7795,28090,62660,111400,134913,198529,61321,12360,128480,179377,125058,70774,41265,25663,15363,6513,1473,40,43
0,15,1279,6030,26789,70856,93287,74340,24379,8542,105,0,107,3591,28728,75043,91173,62934,26503,14665,2862,16,5,4837,52537,93472,73643,40881,22209,12404,4869,762,3,2741,4863,6345,11023,21329,40013,64867,81320,58025,14705,391,1649,49150,86029,78762,50430,23651,10030,4142,1538,234,7,0,3120,59063,106925,101195,30484,4406,389,39,1,0,0,2511,59668,113712,102771,22931,3555,437,35,2,0,785,33825,76696,76709,55271,31573,16877,8849,3977,1031,29,687,1011,3222,8206,23627,58403,117858,76446,14864,1289,9,1454,3108,4017,5863,8491,13785,27444,59923,106303,72253,2981,0,20,194,820,2269,6411,15786,39242,95564,130728,14588,8505,123376,96548,39927,19377,11381,4837,1214,301,135,21,37
132,17522,19088,18961,70484,138308,134090,67833,23513,5887,1525,4787,24443,16962,33826,95354,129113,118136,48025,19532,6410,755,15838,31002,83293,116243,93765,69146,45777,26251,11515,4319,194,4360,6329,14428,30080,55407,103118,130303,117475,32403,3213,227,8492,38519,58841,78382,91524,85922,67333,41304,20840,5906,280,1,36381,138087,148193,110114,40955,18463,3828,1178,121,22,0,35356,125861,178820,102242,34420,15224,4408,837,148,27,19952,49684,67446,72180,78152,68383,57709,44258,27116,11211,1252,4343,18298,25110,32012,67736,109449,131019,84052,20636,4536,152,2624,3515,5757,11272,21015,35654,60660,102879,150983,80849,22135,614,4897,17423,36368,55071,66660,72981,78297,90448,68253,6331,7036,67414,109213,103591,79693,54675,35386,21408,11075,6536,1316,134
6,5,17,48,318,1094,4051,14329,50638,69175,1448,0,11,48,361,1415,2470,7573,26844,65830,36440,137,0,89,1141,2386,4314,8430,18536,35228,52655,18307,43,293,1421,3587,5672,8624,14140,23520,34959,36732,11614,567,255,987,2501,5039,9783,16038,23930,33278,37043,12037,238,0,374,5594,15795,30835,33477,32639,12215,7588,2410,202,0,327,5149,19160,32934,33216,27670,13466,6429,2535,243,194,1324,2830,4809,8132,12136,18042,25197,34933,31709,1823,129,205,426,1234,2602,5521,13630,30894,62638,23772,78,648,5048,15698,28342,32125,26670,18042,9553,3883,1100,20,6,81,2636,14068,25364,26287,22839,19203,16273,13198,1174,140,2070,6399,13909,22622,28832,29987,22303,10879,3790,198,86
0,0,0,0,0,10,189,2982,35944,31688,21,0,0,0,3,54,1594,9882,35214,21778,2307,2,0,0,9,249,2441,11657,25949,24871,5154,472,32,777,4113,7091,10995,14661,13761,11749,6043,1503,130,11,88,163,1163,4361,9977,16161,17894,13280,6069,1530,148,0,31,386,1320,8912,18010,25639,15219,1317,0,0,0,29,384,1606,10012,18898,23082,16195,625,3,0,58,90,905,4482,9273,14588,17617,14761,7104,1829,127,30,480,1701,4021,8429,16870,20232,15053,3637,363,18,59,922,7598,18773,19343,13649,7342,2656,483,9,0,27,381,1638,3848,6998,10056,12625,14553,14142,6343,223,21,129,1858,5958,10153,13132,15110,12938,6905,3611,1019,228
703,47776,90986,53327,23276,11235,8789,5319,3244,485,3,61436,136817,24353,8294,5639,3719,2942,1320,295,93,0,156433,63197,11324,4930,3150,2542,2134,734,154,52,0,19141,39453,38449,32394,25212,20081,19181,18741,15072,12085,4563,60853,95415,44712,20148,9458,4971,3215,2778,1790,168,5,5464,237196,344,10,0,0,0,0,0,0,0,6651,236047,302,14,0,0,0,0,0,0,0,120679,87381,16784,7099,4111,2735,2260,1855,783,153,12,70901,79689,37527,26103,13479,10203,4928,2482,868,138,0,3549,777,1150,1984,2855,4069,5800,9183,17331,57569,140105,464,3143,7494,12017,16460,20288,24418,31011,43502,59599,24906,39795,130354,36070,14354,7673,4606,3088,2136,1573,1749,1507,291
0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,1,1,2,2,9,7,4,0,0,0,2,5,3,0,5,42,0,0,0,0,1,0,2,4,0,0,40,10,9,1,0,0,2,5,3,0,0,0,7,18,11,2,0,0,0,0,0,0,0,8,27,22,1,0,0,0,0,0,0,36,54,30,2,3,25,25,5,2,23,5,132,10,10,14,10,3,1,0,1,23,6,41,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,1,16,0,0,0,0,3,31,11,2,0,0,30,398
308707,76671,11148,4229,2331,1447,946,841,558,754,1807,309161,71839,11693,5373,3163,1814,1384,1041,1073,1402,1330,321464,56569,12458,5524,3572,2150,1726,1372,1445,1794,973,54413,31744,24296,22574,21189,25087,25617,33297,44120,63039,63378,114418,81610,56918,48661,42628,30376,14783,7746,5552,3556,1610,144648,234306,17781,4462,3139,1608,993,302,134,36,15,147256,230096,18994,5214,3100,1467,803,329,112,35,18,162670,146071,53598,16787,9403,6257,4626,3730,2928,1598,531,134870,56724,42344,37986,33268,31309,28013,24270,14630,4924,1248,81,498,715,1169,2298,3014,4114,6386,13399,46316,330749,61934,62721,48721,37465,30055,23984,20987,20861,24401,35900,40762,120298,191069,46330,19901,11154,7149,4706,3087,1730,1321,986,283
199630,320661,141734,62781,39163,25709,11167,2959,440,152,16,120994,301180,165754,84887,56079,37201,23175,12343,2584,205,10,95074,213522,139586,95598,75133,64404,51737,41975,24783,2588,12,78600,151092,143876,119846,94490,71220,52361,39543,27758,19655,5971,56569,203722,114763,87134,80446,78012,72944,60368,39645,10447,362,0,18986,45176,35572,67280,107248,162799,123716,127168,83856,32611,0,17569,45001,41574,76419,109412,145013,140056,110200,84674,34494,70094,146689,138645,98538,86413,84073,80818,66964,29585,2573,20,102297,181545,167553,128898,92700,58915,39007,22726,9324,1436,11,12116,16718,47851,59970,64343,69154,81319,99865,126311,123563,103202,73474,92105,86735,76971,67845,59856,59305,72429,108929,89344,17419,66185,107036,122793,96298,81484,75220,71994,65632,49525,41202,27043,530
64035,93137,87089,83339,87751,76142,65285,61830,34050,12969,1811,65686,70969,52919,57532,59136,67109,68351,66791,87303,67982,2702,53029,76169,51136,45499,40958,47248,52066,65502,94180,128946,10791,42970,42705,36587,45671,55443,67294,73751,79431,97830,88732,34154,16300,34203,36273,34652,34228,38545,41745,52472,76331,120380,176876,0,839,3509,8168,24684,46653,87195,77850,123450,138026,149250,0,799,3353,9749,29148,48705,76800,94044,101872,136703,158451,23139,50947,43516,37906,35126,36632,40245,54048,85755,140213,115489,68271,52082,40782,39943,38088,43910,63287,75076,116196,124134,13076,4604,42803,107748,87057,71304,56849,48864,48498,56859,76055,61565,311495,106711,67978,49467,33241,22326,16156,12411,11527,10833,7720,12925,40965,44665,38583,34540,32665,33053,34832,35091,55879,289874,554
0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,3,0,0,0,1,5,3,3,6,3,3,5,0,3,3,4,4,1,46,1,3,3,1,2,0,0,0,0,0,48,13,8,4,4,5,2,0,0,0,0,0,4,10,9,3,2,0,0,0,0,0,0,2,19,7,2,2,2,0,0,0,0,2,18,23,34,6,14,14,6,18,5,0,89,5,10,12,7,6,0,2,6,24,0,41,1,0,0,0,0,0,0,0,0,30,90,0,0,0,0,0,0,0,0,0,27,0,0,0,3,17,42,3,1,1,1,40,344
58725,106091,61524,49285,61325,51954,26745,10270,3858,5686,121,81645,97943,47725,45902,56399,46439,29621,14653,6884,6716,1657,73676,87083,57597,47820,47492,43304,35089,21957,11903,5902,3761,17287,29249,98479,104677,71599,47447,30585,17148,9380,5489,4244,16862,55982,46971,36847,37657,44779,52814,56823,49399,26805,10645,0,2031,20272,50450,84877,80726,96184,69618,24751,5764,911,0,2093,19560,54355,88693,80945,88797,72470,21989,5775,907,21132,74126,49773,38161,40642,46250,47562,47575,40128,21207,9028,64813,108391,52279,44636,49963,46365,30094,18932,10085,6003,4023,12632,6951,6389,15418,32031,48019,57076,60686,60198,88975,47209,81529,84822,66505,52418,42707,33178,24576,14378,9076,9917,16478,14719,40198,51008,38815,33510,35583,40565,44111,41593,48713,46769,412
3,0,0,1,0,0,0,0,0,1,2,4,6,4,5,4,7,2,0,2,11,11,2,7,9,12,17,9,4,8,11,25,1,165,11,7,13,10,9,3,4,2,0,0,109,39,28,9,21,16,12,9,2,0,0,0,0,0,1,13,12,44,10,0,0,0,0,0,0,0,1,52,35,0,0,0,0,0,13,49,98,25,19,36,8,41,47,0,194,8,15,11,13,17,3,11,23,61,8,119,4,5,1,1,0,1,1,0,1,170,270,0,0,0,0,0,0,1,1,7,63,0,1,1,13,39,134,46,19,13,9,39,543
0,0,0,0,41,578,1828,5387,1987,115,3,0,32,339,1909,4172,2661,629,145,44,8,0,0,735,2863,4441,1415,329,101,44,9,2,0,8591,760,260,128,73,47,35,26,14,5,0,2287,5854,1201,277,127,95,53,36,9,0,0,0,45,443,593,1829,2028,2969,1465,522,44,1,0,34,388,761,1941,2034,2656,1694,379,51,1,490,1628,3674,2852,870,271,86,51,12,5,0,7163,1855,446,206,106,85,56,18,4,0,0,2237,3181,1456,826,623,502,411,366,231,103,3,0,0,12,27,38,63,56,86,299,3666,5692,284,335,893,1353,1689,2008,1703,1083,416,134,41,342
0,20,1962,8756,18348,34627,60640,78792,72858,25296,1335,0,52,655,5953,23982,63630,86221,69827,32473,19147,694,0,1953,20738,43528,64157,63692,51676,27781,17214,11592,303,2033,8834,9197,11285,15191,22027,34181,49839,80026,62593,7428,1059,20416,30623,42980,77801,65193,30915,16034,10934,6075,604,0,499,10949,49407,100754,90636,37140,8466,4168,598,17,0,431,9782,58185,105946,85019,29872,9358,3349,659,33,473,12823,42082,59381,61263,49106,31444,19509,14263,10233,2057,274,674,2477,5292,10007,20544,43221,78682,110107,30419,937,516,4345,10918,14576,19186,26377,39657,57875,74234,50958,3992,0,12,108,985,7105,25299,56352,78224,62665,59605,12279,5427,55752,95463,65112,36828,21076,12709,7300,2414,540,13,44
10015,18958,12207,16826,22100,27612,26185,25016,20905,9940,4627,18038,29027,21158,26235,27541,30000,20209,10554,4515,6305,809,23854,45919,39267,33483,25671,13269,4170,2654,2893,3139,72,11240,22081,34395,42634,38577,25895,12853,4852,1387,426,51,14223,36997,40449,34813,28743,21896,11344,3601,1695,626,4,866,127739,56820,5803,2605,534,24,0,0,0,0,824,124345,59627,6919,2318,339,19,0,0,0,0,22194,37455,46131,37829,27977,11592,4431,2619,2035,1878,250,29579,35278,29885,33877,30382,19937,8265,3318,2178,1672,20,4580,5322,3367,4603,9239,15020,21552,28602,36631,39952,25523,68,596,2449,7218,15130,20326,24219,30990,41166,44770,7459,10805,31174,35957,33926,27225,20915,15066,9521,5213,3306,1283,320
127007,32802,19147,19458,16087,15998,19267,21068,26583,50912,412975,122065,32090,20726,17895,18212,15819,19470,22844,33125,82928,376130,94923,42466,27898,21318,19881,20983,22673,29099,44869,90325,346869,230318,41740,26427,21924,20651,18539,19386,21496,24512,34412,301899,375648,81123,48554,41297,37128,32435,30548,30938,31660,30561,21412,713661,35167,6542,2617,1785,846,514,118,50,3,1,713741,34945,6705,2760,1758,801,417,129,43,4,1,248198,94606,66913,49317,47097,43962,43675,45380,48532,48657,24967,188034,26831,18009,16943,15742,16109,18277,22367,33362,66011,339619,412600,160714,55400,27015,16531,15249,15042,14997,15851,17824,10081,17020,13457,12029,11848,12573,13086,13941,16951,25377,55771,569251,434386,73272,39873,33244,32417,30539,28161,24724,20534,23644,20510,34
18,76,536,1854,5769,11443,34134,73191,182550,93478,3052,1,102,2187,5223,8792,18850,63355,143912,144123,18576,980,0,2743,9013,22865,53603,88441,108861,91269,25098,4009,199,3432,4041,6526,9957,20429,49292,88418,135699,79519,8705,83,3437,9759,18711,38129,74100,100378,96718,47740,14026,2926,177,0,2917,22372,55158,170787,113616,37003,3433,680,112,23,0,2910,22919,66476,187413,93470,28443,3865,458,120,27,2261,12078,23383,36729,55423,71427,79272,76149,40912,7616,851,1555,3643,5996,8141,17044,40048,103689,151105,68917,5800,163,3837,4108,5487,15661,39821,72951,96853,98944,61466,6886,87,1,45,743,3925,13657,32784,65684,101536,111867,68280,7579,1157,23145,76140,106939,92972,57644,29607,11852,3801,2148,696,142
4,386,9222,46262,79462,100032,120484,121504,41744,2942,124,18,2339,19875,42988,63602,104954,128679,102123,48988,8495,105,798,7615,16978,36178,61367,96757,115588,106144,67517,13119,105,50243,64910,76413,76989,68402,60534,57317,41750,21251,4199,158,15716,20330,22000,27805,43272,73798,100879,101419,68973,37651,10323,0,165,9732,3208,9189,22045,52477,82574,138242,95685,108849,0,133,9715,3799,11170,23999,47966,97826,119484,93964,114110,9921,7775,19985,27550,36710,57209,96574,125316,94369,40358,6399,23076,22457,26919,41669,69931,92186,101707,82819,49198,12104,100,10819,29867,97162,114720,101234,75918,50562,27529,11276,2886,193,49891,41297,34363,58508,87070,78512,55039,37005,28986,32186,19309,8635,2481,8007,22993,44216,69229,88936,90210,71072,65397,50990,459
0,534,11709,67255,124199,130180,104535,73910,37684,18814,2547,40,2561,36660,105918,105289,114113,99914,57965,32333,15069,1505,491,11381,69398,88136,93896,97502,82557,68412,47112,11260,1222,60569,99337,85388,82349,73920,64836,50353,35030,15750,3364,471,32991,73707,116388,93764,76264,67389,54842,37472,15970,2490,90,0,2387,9718,10211,29196,75786,130884,141762,144495,25431,1497,0,1986,9799,11664,32625,81825,122170,154266,128620,26846,1566,18699,41484,108149,104788,96902,77439,58069,40346,20788,4610,93,26424,46885,81380,100882,95674,80550,67390,47774,19631,3995,782,36107,44755,57117,74365,78442,73793,67200,60825,50861,25531,2371,693,4731,12127,23247,35559,44858,57633,78868,119457,149200,44994,14524,41440,97849,105816,102430,86398,57523,37080,18314,8896,1097,488
115223,81703,17101,2464,7778,13692,6342,3327,3622,7229,28647,81554,71892,55156,18197,12950,5664,3484,3814,3790,10606,22814,112416,102413,23298,7437,4530,3524,3524,2881,5023,18157,9460,38885,7453,11395,17214,18413,22578,33565,41531,37526,43337,23397,44409,73774,60839,38391,26559,12923,8863,6067,5926,15474,8105,2899,204237,54620,7300,7893,7018,11784,7723,735,0,0,3107,190267,66116,10531,8432,6547,9879,9023,307,0,0,82189,96939,46475,18882,9342,5036,3755,3293,3992,6807,22542,38525,24166,55281,45640,39332,28324,16907,11762,6587,19677,4536,62025,3520,1666,1384,1273,1673,2555,5349,13513,45361,154344,3213,9919,19383,32697,43934,40783,33826,27249,26999,18068,32773,83462,80387,40066,20932,11282,6504,4474,3576,3053,5083,33580,310
