band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
7187,101963,81306,45591,36368,43732,35278,30060,16435,8837,4670,3678,1427,13514,98233,74699,36402,34599,38589,38872,31678,22318,13983,7787,3646,2212,26789,108204,59274,34735,32265,34981,35216,30916,24540,16297,7776,2434,3105,11663,25438,44693,63270,72224,68386,53180,33577,20780,11540,5837,3031,2913,10344,35794,42647,42207,41578,44412,45845,43810,40577,36150,22820,5550,4798,0,63,5761,20407,40085,52907,68580,85657,88095,46354,8095,521,7,0,52,4898,20265,40721,56936,69927,80744,88750,46796,6802,632,9,12980,65052,61927,41663,35092,35690,36309,35393,34495,29398,18677,4968,4888,25776,46932,58723,57254,64077,56239,42580,29003,18056,9073,3754,2013,3052,3724,5700,5658,16291,25212,32324,36256,35808,35330,39085,54995,90613,35536,8842,32983,49484,57986,60409,55681,44359,33594,24648,19174,14000,10509,4863,2325,28612,58203,46753,35620,33179,35629,37377,36721,33909,28586,27198,12420,385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,9,6,15,18,0,0,0,0,6,5,10,13,6,10,16,26,13,65,18,9,3,7,6,4,5,3,12,6,0,9,3,58,28,14,11,15,10,14,14,2,6,6,1,0,0,0,0,0,0,2,8,26,23,1,0,0,0,0,0,0,0,0,2,5,30,25,2,0,0,0,0,0,2,2,31,36,29,17,32,29,39,21,16,40,24,19,9,7,9,10,6,14,21,54,23,114,8,2,2,1,0,1,0,0,0,0,0,60,170,0,0,0,0,0,0,0,0,0,0,13,68,0,0,0,3,16,49,78,20,5,0,1,0,50,377
0,32,1366,9793,39779,78268,107007,91623,61637,30794,11637,3588,244,44,1124,4279,27764,71026,85092,80092,69153,46986,29788,16391,3857,172,170,4224,32936,65241,67293,64033,54383,47063,41315,31630,22416,4949,115,5925,3008,4352,5763,9538,15334,28265,43455,70914,94750,100176,51421,2867,5631,4720,18772,34354,45252,52725,55531,54025,53308,47013,37146,22321,4970,0,1,1100,10388,34897,56956,70935,107041,92528,47814,13265,832,11,0,0,1036,9357,39562,53045,82122,100459,88537,49873,11026,735,16,4602,4806,19191,36068,46727,51369,53098,51768,51363,49699,40044,23408,3625,5002,2020,3120,7021,15310,36742,57404,77162,88386,81245,52543,9608,205,3125,2837,3404,5648,10940,19082,30116,43788,61360,86794,110353,57322,999,11862,30360,41465,50939,54544,51752,45734,39837,34607,33042,24834,10495,6297,3527,24812,66254,74935,66190,55875,46049,36448,26471,16326,9519,6886,2476,483
0,0,0,0,0,0,0,0,1,1,1,2,9,0,0,0,0,0,0,0,0,1,2,3,11,18,0,0,0,0,0,0,5,7,3,3,4,8,12,23,8,5,4,1,0,1,1,4,3,5,4,4,0,29,9,4,8,4,3,4,10,5,4,3,1,0,0,0,0,0,0,1,6,9,10,4,0,0,0,0,0,0,0,0,0,2,15,15,2,0,0,0,0,0,0,4,8,26,11,7,19,9,31,18,2,25,14,8,4,4,4,2,6,12,7,31,28,48,3,2,0,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0,5,39,0,2,2,2,2,5,48,11,2,1,0,0,30,541
474,24036,89347,115820,84088,69617,40835,29602,17563,8795,3682,756,16,131,12294,68752,86021,75838,69189,52039,43587,31689,24725,16100,4258,8,59,4368,27655,54573,66112,64155,55282,49942,44734,44302,49706,23670,73,55468,99502,62073,45662,36548,34860,32832,28952,28356,24261,21855,12477,1785,1191,1044,1688,7264,34242,69080,75746,61375,52954,49621,51247,49930,29249,0,10,490,674,1082,2982,5649,16575,35104,62786,107587,122175,129517,0,12,443,681,1301,2681,6944,16022,34100,69793,102211,116791,133652,1101,1250,3332,10114,30263,57724,76991,68977,56650,55017,55850,52662,14700,25144,71057,63578,53690,47285,37546,37093,34387,31594,35166,31410,16531,150,1123,8543,79778,99547,79879,58125,45480,35865,28655,22394,15974,8096,1172,106844,63647,64479,80691,78780,50905,22923,8850,3264,1417,831,799,1201,960,2062,5200,8909,12711,17432,24120,32413,43089,49804,53423,84735,149773,561
550,24539,60634,59550,81028,83062,90850,66420,27954,10761,3343,1353,18,3769,30262,51969,57244,70933,83927,81751,57293,40332,19434,9614,3446,88,5011,34516,45249,48068,58647,66088,74020,67544,53220,34879,17500,4930,390,10122,12247,25906,60055,87395,92513,89821,57314,37570,21279,11320,3716,804,8225,15435,19032,19037,23370,30659,38548,51102,70240,88725,89441,46629,9619,0,3085,23980,107740,117073,118569,68852,46831,15453,4696,3081,695,7,0,3101,22509,98087,141010,101648,80075,40527,14567,5131,2826,573,8,8380,21498,27439,27751,32926,41980,48363,61010,71371,79893,60022,25047,4382,11709,19132,36498,56918,84036,89959,70363,53885,39460,27878,15003,4687,534,4680,4074,7785,14834,32944,60353,83731,87623,76182,57594,45486,30962,3814,77206,137786,102018,60842,36629,23341,15705,12125,9900,9969,8969,8506,7066,3961,11837,20748,21762,24635,28942,35793,43931,52881,57903,58868,83213,65588,411
18978,60841,45739,30126,29840,38266,31951,29551,26523,14999,4244,3518,141,35297,64350,41395,30496,34234,28867,31754,25266,22495,11599,4055,4561,348,41393,62693,40669,28705,29747,26050,30263,26410,22945,14893,5791,4194,964,16929,23798,33892,47734,55054,58440,42590,28524,15226,7089,2905,1819,717,28237,43701,30121,24454,22438,23874,24586,27271,31321,35355,29549,9634,4176,0,40754,63337,61881,43525,39361,26783,22877,17810,11393,6320,671,5,0,40832,60435,61287,49338,36044,28633,22077,17654,12316,5527,565,9,37994,49123,33667,26219,23734,24179,24419,27206,29326,29366,19637,5680,4167,37606,43271,41731,38967,38172,38358,31983,28272,17316,10561,4185,3389,906,8621,6161,2567,7516,18104,27575,31144,33177,32952,33826,39560,59228,34286,10062,36919,50166,45170,35558,28139,21634,18338,16971,18320,19452,23137,10851,11870,43863,36095,27582,23496,22313,22462,23416,25438,25800,23864,28666,19852,391
0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,2,1,0,0,0,1,1,0,5,1,4,0,1,1,0,0,0,0,1,1,0,41,2,1,0,0,0,0,0,0,0,0,0,0,53,4,0,0,2,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,62,59,47,21,10,7,4,8,1,1,1,0,0,213,9,4,3,2,0,2,2,1,1,2,1,0,18,0,0,0,0,0,0,0,0,0,0,0,40,66,0,0,0,0,0,0,0,0,0,1,2,15,0,2,2,3,4,6,12,3,6,1,1,3,21,250
12,5064,17158,14931,19400,31272,50265,40928,16117,4272,740,126,5,803,13218,19894,17592,27267,39026,40426,25816,12118,3198,675,252,5,1743,20297,19391,21276,30235,37062,35889,23390,8571,1712,459,261,4,3630,12296,29807,44215,43447,32047,19389,8697,3997,1518,749,428,70,2384,11481,15642,18766,20101,22864,24907,26609,26221,21733,8859,545,178,0,12961,62141,65021,37568,15419,5751,1130,211,74,14,0,0,0,11990,56978,70247,37826,17007,4802,1138,219,71,12,0,0,3187,13677,18999,19079,21717,24772,29016,28068,25169,13946,2187,272,201,2732,15854,30309,36005,37507,32574,23110,14716,5554,1425,307,192,5,673,1016,1386,3135,10992,24305,36721,39938,29024,17783,16917,16554,1846,1966,11973,20870,25890,26184,23630,19812,16680,14865,14421,11818,10289,1892,500,4749,13353,17918,18806,19656,21695,24714,26587,24092,16760,10037,1423,353
0,1,58,247,923,3283,6248,16673,35701,58007,48881,59147,29713,3,57,1686,5689,9987,18415,28265,41349,40937,28113,44248,35130,5003,5,3825,18483,26094,35858,42402,34476,24863,25484,15918,13816,17638,20,35823,44892,65820,50474,32052,16132,8266,3591,1361,351,85,33,2,27891,36723,40403,32503,29049,25277,21003,15296,8726,6454,8567,6952,38,127,139789,95523,13297,7075,2808,247,16,0,0,0,0,0,101,134109,100859,13665,7142,2748,254,4,0,0,0,0,0,20859,27561,42805,37452,33154,26840,19167,11761,7932,6012,6256,12502,6581,7891,23969,34198,36398,41847,39577,29299,14265,7118,6451,10041,7828,0,52393,14085,15062,18792,25163,30508,30117,25659,19906,14360,9800,3016,21,0,23,156,349,1169,3389,6142,8332,11931,24740,42433,116785,43433,14915,13626,34392,36861,31981,26773,21646,17979,14847,11157,7729,8670,18306,303
0,0,0,47,482,2335,14499,33948,62091,45731,24052,5062,1095,0,220,1006,2876,16846,44735,45063,37070,22020,11399,5302,2158,647,6,3769,40840,52275,38590,22752,13779,7765,4225,2497,1619,1082,143,3882,2729,2866,4577,7010,11455,15984,25289,37881,47194,28308,2146,21,4651,9478,30241,39817,37785,28413,17269,10189,5513,3157,1766,986,77,0,875,49594,96746,33102,7729,1111,181,2,2,0,0,0,0,924,50041,97725,32758,6591,1193,108,0,2,0,0,0,4143,14457,40575,39685,31661,22352,14665,8995,5477,3505,2256,1004,567,2624,1831,2339,5232,11926,18552,34414,47253,44095,16470,3197,1299,110,2260,1190,1114,1517,2518,3903,5836,9522,16562,31225,60452,52675,568,0,16,105,518,1721,4201,8048,13070,21408,38373,55322,40861,5699,4009,41391,58289,35822,20020,11526,7015,4483,2798,1661,1058,1153,117,192
0,0,0,0,0,0,1,1,1,1,0,1,2,1,0,0,0,2,1,1,4,0,3,3,5,1,0,0,2,0,4,5,6,6,1,8,2,8,0,38,4,4,1,1,1,0,0,0,0,0,0,0,32,15,8,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,2,6,0,2,4,4,2,0,0,0,0,0,0,5,2,1,0,5,5,0,4,0,4,3,7,11,10,10,8,4,9,9,2,0,33,12,3,2,2,3,3,5,3,5,5,7,1,49,3,0,0,1,0,1,0,0,0,0,0,10,60,0,0,0,0,0,0,0,0,1,0,3,23,0,1,6,6,6,16,21,2,2,0,0,0,20,538
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,15,33,38,46,0,0,0,0,0,5,19,35,51,33,43,95,20,211,59,35,24,11,17,24,17,36,19,22,21,8,1,126,100,47,39,49,32,30,50,27,26,4,1,0,0,2,20,21,50,27,34,4,0,0,0,0,0,0,0,15,27,54,28,36,2,0,0,0,0,0,0,2,7,16,42,111,75,47,83,60,116,15,33,58,72,58,29,32,18,14,22,44,52,118,31,339,24,2,0,0,0,0,0,0,0,0,0,290,540,0,0,0,0,0,0,0,0,0,0,26,167,0,0,0,9,40,135,305,76,27,10,7,2,43,88
1318,20231,16064,9345,16477,13663,6346,4861,2251,1373,1226,1257,228,9314,26190,13995,14786,13172,7922,3357,1825,1118,808,956,959,6,19173,20642,14838,15220,11146,6481,2517,1357,909,815,817,315,0,2799,5887,10576,10867,10012,8849,8251,7618,7633,8501,8654,4261,256,2842,12507,17133,11725,10177,10424,11126,8854,5264,3108,860,120,1,2,14645,59596,12394,4533,1855,709,159,1,0,0,0,0,0,12764,58715,14915,4876,1848,619,156,1,0,0,0,0,7350,20663,13219,10490,11214,11557,8379,4406,3019,2325,1187,295,32,4455,13136,17685,18628,15036,11529,7447,4068,1854,755,387,127,0,1177,1171,929,870,1166,2439,5228,8054,8691,9079,10888,15539,28927,867,3949,7197,11420,13357,12585,10943,9302,7617,6106,5322,4485,991,4797,21139,11437,9007,8323,7945,7766,7590,6806,4298,2426,2027,580,327
32,7360,38326,17908,12433,11693,10244,8868,11246,14175,5684,681,9,12163,47609,20902,10772,8860,6687,8701,9982,7929,4016,1320,216,0,40938,37293,15228,7718,5929,4967,5868,9798,8028,3306,558,28,0,7788,19811,25063,20524,13835,13203,8518,7170,5132,5422,5460,5482,2728,24982,34089,19108,14405,10005,7461,6258,6939,9260,7185,1722,54,1,41,141788,252,25,4,1,0,0,0,0,0,0,0,34,141828,228,17,3,1,0,0,0,0,0,0,0,36804,42812,16913,7738,6116,4919,6317,8301,7370,3253,426,14,1,22455,28479,20600,19416,13835,13444,10325,6579,3406,1605,502,64,0,1158,1132,4977,10015,6508,5224,5067,5705,7305,9429,14134,25819,43186,213,1913,5580,9312,10969,10944,9861,9301,9475,11969,15829,31742,11643,14205,47532,20422,10756,7079,5459,4485,3882,3774,4345,5737,9399,2051,318
0,79,2576,11451,24593,24360,20996,23335,45887,96035,142527,27266,8846,298,5711,18490,24851,25842,28585,35285,44552,61988,72358,82667,20258,7066,518,8706,27974,38802,42406,42712,47911,47309,59764,63167,31572,9617,7493,6681,10898,20341,28854,35398,46473,59667,70166,69499,48734,17902,7456,5882,5536,16661,32572,36963,47578,53265,52943,50737,46845,38303,23879,11044,11625,0,12903,180344,78058,52250,35591,24539,19336,10917,5826,5203,2869,115,0,13496,178968,76751,57183,32334,28297,16244,10352,6464,5187,2543,132,4455,18257,36245,36674,43337,49256,53501,51456,49593,38400,23945,10693,12139,4691,10660,17347,21080,29947,55085,59972,56592,72764,57507,25003,9971,7332,6907,14119,10795,26976,44866,50842,51850,54758,57517,52558,41209,15312,242,5921,15655,18281,22459,24482,28617,32097,34872,40614,56370,68990,71896,7697,1867,27892,44540,55513,55947,51441,45912,39187,32282,23697,16876,18817,13980,234
127,17114,94665,209951,207778,141548,77962,38463,14867,3630,598,99,5,1070,51299,138337,183662,155351,104399,83444,51748,25477,9774,2129,116,1,18306,25036,67857,110903,117155,116550,102023,93606,81405,55961,17699,306,0,131797,208636,193859,131367,71112,38336,17755,8032,3615,1630,543,118,7,33544,53961,91441,100650,94127,92828,89983,91056,82033,56094,18130,2604,356,0,11,25870,24261,47745,67219,59027,79539,107877,134763,154311,91927,14257,0,8,25469,23452,54092,60402,68546,75026,104791,146706,146315,86600,15400,29377,11644,59112,103548,113677,112100,110502,111066,94276,51299,8767,1401,38,67852,115672,150312,150147,122370,87700,57986,32866,15610,5384,851,57,0,32129,74071,128645,103474,96808,90088,81552,68278,54451,41636,26527,8778,370,34952,72764,67400,62718,62498,64009,64321,66408,70010,79500,77773,52672,31782,24910,6806,28026,45393,58395,71957,85607,97433,99668,85330,68246,75384,59652,466
31975,92900,68418,60253,68239,61105,64482,55414,41997,29908,8711,1386,64,34477,75874,51927,47138,52575,54294,58093,69213,60702,46280,27064,7047,168,32228,70961,48264,36421,33771,39642,49526,56119,66080,71075,63617,16786,362,6044,16303,25671,35959,46680,61899,70907,94530,99162,70274,47052,9782,589,24310,42310,26712,23258,23733,25289,30142,34821,45850,62880,98124,119427,27996,0,124000,132048,100568,63603,54140,32670,27769,16502,15284,15688,2567,13,0,125694,128112,98085,73645,46823,34867,26464,17446,17064,14360,2273,19,31162,44228,29645,23559,24918,27212,31410,36190,47732,68193,103780,104753,12070,36147,51295,43753,44763,40417,42198,52062,60135,65626,72014,58944,17043,455,1396,2748,11322,27340,50069,68795,77542,72627,60094,50483,54556,69561,38319,176791,128364,69434,41901,29041,21730,16911,14779,14148,16056,19094,30636,5967,16595,49247,31973,26430,26559,28790,32732,37427,43472,48193,54176,96147,93111,366
0,0,0,0,0,0,0,2,0,0,1,1,3,0,0,0,0,0,0,1,6,13,7,1,18,17,0,0,0,0,0,8,9,13,15,8,15,31,6,77,8,14,6,5,3,9,11,5,1,1,10,4,4,69,35,16,17,11,14,16,10,4,13,1,0,0,0,10,6,2,17,28,33,0,0,0,0,0,0,0,18,12,16,26,38,43,7,0,0,0,0,1,4,5,4,10,74,125,71,53,56,91,74,55,47,135,80,53,22,17,22,36,24,22,39,120,69,116,7,4,1,0,0,0,0,0,0,0,0,70,210,0,0,0,0,0,0,0,0,0,1,22,57,0,0,0,5,16,57,83,13,6,1,0,3,82,340
0,0,0,17,71,243,511,1002,2240,5702,11382,11079,84,0,0,1,19,105,247,540,1335,3645,10245,15589,595,10,0,11,198,513,1113,2336,5572,9406,9279,3460,354,89,0,456,595,2347,5216,6821,6010,4692,3414,1660,811,282,27,0,295,370,913,1960,3473,5747,7331,6466,3829,1445,419,83,0,0,443,3966,23496,3892,450,65,19,0,0,0,0,0,0,338,4012,23425,4146,326,70,14,0,0,0,0,0,177,547,1422,1995,3253,4525,5205,5323,5020,3293,1318,216,37,31,127,218,524,2332,6596,9662,8208,3120,1088,341,84,0,364,528,1970,4420,6012,6253,4988,3562,2215,1188,587,241,3,0,0,4,32,140,425,842,1732,3375,7342,11398,6440,601,84,510,1531,2575,3822,4988,5454,5055,3869,2416,1258,663,106,205
2847,22627,21967,20312,25213,30796,33674,38874,37704,32275,22774,5014,75,3027,27880,23701,20393,27347,30310,35142,33516,33241,31045,24411,4063,76,14415,33102,21797,21630,24324,28297,31532,32448,33550,30175,20578,2161,143,7061,22137,34594,41198,42621,41511,37571,29092,19140,10783,5583,2478,383,5846,14559,17638,21435,23469,25961,30025,32763,36227,42175,34266,9263,525,0,0,3038,18484,30301,41222,44642,62725,65068,26614,2056,2,0,0,0,2617,17967,31990,40369,47975,59999,64733,26993,1507,2,0,7792,29811,25796,19107,19572,23273,26793,28562,31760,35887,33899,11439,461,6316,15600,29412,38077,44429,40311,36559,29584,25055,18374,8957,1313,165,1654,3971,23976,36938,37531,31879,27255,23495,20394,19166,19653,25876,22364,6043,19557,29179,37997,43841,42030,32546,23361,17586,13982,10679,10981,6370,2680,18559,22895,19335,17591,18335,20881,23768,27831,30005,29627,36177,26468,386
50798,8082,2229,1125,372,167,68,32,14,18,14,13,0,50320,9577,1883,597,309,130,76,32,6,9,7,0,0,50180,8794,2092,889,500,260,148,50,29,14,0,0,0,12304,6386,4049,3427,2897,2856,2440,2658,2831,3372,4383,5957,9407,20935,13906,7907,5909,4763,3329,2327,1540,1058,760,434,100,16,6695,51122,2705,771,452,357,288,246,182,82,44,6,0,6397,51355,2718,778,516,346,296,230,173,96,40,5,0,29897,17872,7046,2833,1314,941,728,688,568,567,411,110,2,26305,9319,5172,3509,3983,2762,3008,2182,2403,2348,1609,395,0,16,35,191,332,355,393,488,592,777,1334,2650,8624,47169,7700,7466,6135,5056,4044,3691,3169,2810,2778,3345,4103,7193,5448,24818,20742,6623,3063,1851,1251,906,612,571,435,404,486,1183,268
106469,87937,20382,5366,7318,3325,6770,1947,2522,1884,2967,4960,10844,31088,94988,61241,28448,8912,9708,4327,1520,2306,2551,3209,7448,7507,64763,119509,33011,11852,6970,2999,3296,2252,1773,2417,3253,10210,1456,21190,8105,7504,8827,12985,17981,22833,25734,35296,30925,33764,27444,11676,20654,32140,73529,44769,34725,18182,13165,6537,5959,4802,4016,6874,244,48,46149,157683,31763,9237,8643,4162,5606,2328,544,20,0,0,3,44462,157112,32082,12725,6325,5917,4918,2079,550,10,0,0,27664,98483,62528,26218,13036,8119,5264,3275,2840,3148,3089,4929,6539,23536,27466,30136,19375,43395,41200,17042,24466,13638,9648,6425,9333,277,25932,3569,2043,1657,1669,1716,2070,2740,4084,7430,17649,67183,125829,2319,6093,10324,16101,21962,29826,36659,31157,34725,26076,18103,12659,15697,30097,89845,55193,26457,14453,9090,6421,4817,3936,3337,3470,6858,8154,308
9,1,0,118,1216,3888,9893,28621,75767,110350,86499,30318,9609,4,7,147,1437,3720,9089,37826,75314,113389,69451,28662,12035,5208,1,63,1535,7264,24006,50840,84615,87289,58108,24397,7027,8526,2618,17695,33561,39755,48227,53445,54504,44484,32289,17711,7807,4038,1826,947,8931,4013,13956,30279,45491,63104,70965,59731,32923,13256,5673,4856,3111,0,2535,13098,48952,87104,76849,56560,43547,21480,5669,485,10,0,0,2451,12518,46310,92730,75325,59901,40098,20871,5692,385,8,0,7309,2863,8885,24000,44264,63067,69749,58760,37070,18928,9759,5367,6268,5437,6776,13199,23816,38128,56990,73230,69516,39125,15164,5785,7010,2113,17124,11777,22708,38711,55740,63462,56534,42980,27225,14102,5183,734,9,11,79,1371,3710,7883,17442,31754,46717,58676,69246,62601,44546,12253,6162,3128,9513,22990,42539,57891,62329,55553,41439,25089,13352,12017,4287,230
73696,30108,22705,11963,11450,9153,6857,4750,4403,3515,4189,7551,54079,71123,20850,18462,17638,16819,12400,8629,6756,5530,4485,5429,10259,46039,62750,23925,20266,19570,17005,12511,9979,8201,6590,6292,6738,9913,40679,69758,29356,19958,14382,12496,10043,10249,8685,7088,7003,6568,7019,41814,131665,22268,14422,13967,13086,11792,9939,8806,7515,6239,3545,1026,149,131142,69795,22728,9109,4212,3546,1726,1312,605,172,60,12,0,130425,70080,22656,9063,5231,2926,2099,1149,555,173,54,8,0,119971,23329,17254,15253,13575,12253,11135,8784,8068,7598,5453,1651,95,83175,21337,15869,13605,11245,10590,9120,7083,6615,6452,6396,9515,43417,32035,17533,11804,11951,11631,13227,14972,15714,16680,17533,23690,37193,20456,3704,6984,9430,10588,10068,9573,8716,8262,8167,9683,12101,28249,118894,121500,26204,14934,12386,12030,11641,10982,10166,8805,6409,4226,3584,1552,1
0,0,2,94,668,2102,7566,22693,51174,108705,214221,262795,9167,0,23,381,2792,7799,19447,36025,60547,93024,140069,201498,115700,1882,0,1284,12885,22300,32916,47825,64137,83372,109397,130997,131241,42292,541,4952,4352,5300,7998,12459,22059,37591,66151,112174,161875,163128,77130,4018,6346,11443,17298,25949,37415,53124,67336,86419,99474,105957,99361,58157,10908,0,965,48487,182079,177390,121757,67641,40864,19745,10179,7470,2495,115,0,925,46556,182180,186406,117673,67670,37934,19359,10955,6933,2457,139,4521,13121,23869,30541,37035,46034,56497,66060,80859,99566,111883,91239,17962,1758,2905,3858,7192,11609,23073,39910,71150,122255,174969,167149,52222,1137,4706,6757,28841,50757,69551,83596,94452,98362,93090,78796,53981,16059,239,43,1313,12453,37967,61762,81741,90814,92007,88828,87172,69350,45484,10253,4621,27719,58130,78134,86993,87303,82099,72376,62281,47158,34333,30993,7047,155
0,1,1,0,1,0,0,0,0,1,0,1,2,0,0,4,5,2,7,1,1,1,1,9,11,7,0,0,2,11,7,16,1,1,11,2,17,6,10,66,18,6,1,0,0,1,1,0,4,6,2,0,37,38,8,10,15,3,2,1,3,7,2,0,0,0,0,0,1,5,8,2,12,4,4,4,0,0,0,0,0,4,2,8,2,11,3,7,6,1,0,0,0,9,36,36,15,17,15,7,23,5,8,4,103,15,13,13,3,4,5,6,15,13,6,8,6,100,1,0,0,0,0,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,3,3,28,74,14,1,1,0,0,31,447
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,2,2,0,0,2,0,0,0,0,2,3,2,1,5,1,2,4,4,4,4,3,27,4,2,1,0,1,0,0,2,3,2,0,0,13,15,6,3,3,0,1,0,6,2,0,0,0,0,1,10,3,1,1,0,0,0,0,0,0,0,0,0,10,3,3,4,0,0,0,0,0,0,0,0,0,0,2,4,11,15,9,7,11,10,8,0,0,4,4,5,10,15,2,3,9,5,9,24,1,32,5,1,0,2,0,0,0,0,0,0,0,10,54,1,1,0,0,0,0,0,1,0,0,5,6,0,0,1,2,4,14,23,1,1,0,0,0,10,143
0,0,4,238,797,2902,4335,9330,14792,27942,56223,132762,12141,0,0,97,440,1126,2484,4595,9160,14590,37185,112893,77371,1525,0,119,712,1761,4145,7684,12327,23094,42804,71586,76598,19997,639,3129,712,1008,2510,5599,11685,18800,29171,41688,53540,57779,34487,1358,2936,1254,2170,4976,9525,14493,21349,31894,43870,56550,52034,18292,2123,0,0,7,1364,24813,35376,34344,58538,59419,33909,11865,1754,77,0,0,6,1154,30103,30257,40256,55137,57191,35339,10173,1766,84,2233,2038,4993,7175,9422,12665,17644,24586,36251,51393,60504,29920,2642,1472,1080,458,542,1441,5315,13223,27490,30875,49448,86885,42220,1017,3254,3835,13853,31557,44312,46872,43140,34951,23229,11754,3874,783,52,0,7,351,3296,13786,29353,39426,43768,43501,42690,29734,11292,4262,1463,3098,7984,18060,29831,39643,45051,44532,36604,22523,9518,3027,132,161
80783,138881,77602,26949,10827,5102,2864,1374,722,441,379,501,1063,93865,168340,48676,15628,7883,4961,3050,1826,1077,639,441,757,789,116232,145268,45623,15492,8406,5592,4075,2872,1859,1047,671,859,430,11102,8602,11106,15535,21755,33859,37634,47372,42841,36289,27531,26906,28366,31398,92361,61216,49709,36872,24078,16857,12691,9776,8084,4871,1579,723,441,11351,15605,21228,30019,72967,85635,72519,28071,9340,3217,592,34,434,11391,15012,20833,33520,68822,96600,64864,26279,9821,2853,552,38,73136,123920,62852,30707,18658,12290,8931,6865,5305,3759,2018,678,593,26709,36181,69800,66416,51748,32791,22827,16403,11767,9300,4399,1241,774,2051,994,1211,1617,2234,2945,4066,5600,8112,13270,28806,93809,183132,23894,31241,32557,30310,27481,26051,24155,23765,24862,29229,34700,30251,6513,76748,113010,53530,28873,17790,12485,9651,7722,6179,5019,4027,4979,6227,592
43448,165325,146963,101487,66498,42242,29066,18816,11499,5749,1955,370,88,29507,102516,90355,82258,75667,68186,57628,46550,37836,26532,13975,2765,76,16171,48221,74228,57598,50422,49878,55495,62589,68349,72589,63696,14891,102,51972,77718,60939,56635,59797,58976,58849,66108,56785,45706,28354,11175,1603,20334,13148,13769,17181,20971,26890,36781,47799,61053,81927,115913,122673,57282,19,587,10611,12656,16473,31595,40264,72308,93113,102868,117195,96830,41896,19,575,10280,11939,19720,27871,47246,67490,89374,112435,110143,94993,44330,20082,14291,18357,21960,27040,35189,42843,49397,58198,77077,121627,124382,24852,72783,64422,46145,52724,55729,58840,58813,57821,58637,55173,42467,12557,173,11461,2945,34961,82161,94997,87569,73825,61845,53476,46128,40390,32180,11799,386395,82470,43018,27508,17983,12158,8940,7329,6476,6481,6350,8143,17588,17117,15732,15330,15353,16186,18091,21165,25212,29857,34047,39589,78397,305827,577
