band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
0,196,2027,10752,41902,122076,158884,149281,122506,60825,18078,3390,559,36,13,487,4748,41763,92784,127843,112244,121155,85241,68390,29586,5679,578,1,41,1644,8543,32423,61144,91649,106001,105047,97004,92428,69474,24484,630,0,68220,117773,104210,90288,70991,61956,58117,45540,36974,23880,10203,2207,151,2,5726,41530,59704,65715,78328,93852,98161,91942,76866,49537,23321,5474,354,2,0,445,1072,1355,1474,4530,10594,22439,63907,107478,159578,173653,102978,41009,0,521,1126,1213,1762,3896,9858,30043,59797,107475,148117,180801,106208,39695,3004,2570,20093,54866,77237,97981,112642,114344,104451,71596,26568,4847,313,0,17037,47291,57152,65002,89926,96935,92726,81663,65544,42703,26597,7342,594,0,4801,53640,107071,107589,96216,80928,65479,54421,46325,36013,24771,11299,1939,20,22,830,5461,19304,46419,75935,85824,78847,70361,68584,73262,78389,82435,4839,1976,3175,14545,35802,60975,87269,107656,119335,110607,77964,40915,19423,9766,1104,436
251637,335947,264718,212145,123528,123550,82203,80758,79663,56180,40626,29393,16544,1280,201349,212967,214763,195482,192118,139123,157026,115722,87631,63912,51293,42024,21370,937,248875,266626,217507,166706,155205,117254,104854,93387,90558,80390,68240,57592,24651,1603,76570,82761,76331,56599,61890,68990,79589,91412,134597,114699,165921,255293,265720,160695,92380,131133,153680,134108,146631,140064,158994,146388,132028,136594,118756,108993,61319,24463,0,4282,61179,127957,114335,215111,185758,190195,262324,203269,171351,105197,35623,6370,0,6139,72704,123397,129933,165960,195317,258478,222619,189644,163208,112678,37378,5496,130906,224954,155706,169433,138800,153164,124063,114246,114276,108961,105817,82850,49633,14654,90184,104140,102866,128092,135099,93873,151347,158122,163291,211953,180661,150527,46470,2368,24693,36107,50532,50584,53495,58140,63287,72578,83711,99147,129047,201872,306513,459415,152982,192927,204706,199000,169440,142231,110064,84641,74404,66681,70098,66441,77275,61520,135592,290159,208552,176384,150391,129102,108901,93508,83764,73790,62673,54901,61252,42129,549
0,0,343,4682,9195,19647,28849,30969,22562,10886,4279,1685,152,3,0,35,1403,11324,29151,40275,24043,14938,6260,3003,2023,736,61,0,0,926,11351,32186,33794,27572,14401,6675,3230,1890,1013,186,28,0,3237,18997,18028,15269,14349,13582,12266,11046,9315,7924,5386,2968,845,40,387,9171,36425,37303,25264,12925,5904,3046,1769,662,259,114,22,1,0,7363,11616,56294,37766,16225,3016,725,217,26,4,0,0,0,0,6553,14433,54687,40598,12589,3316,896,151,24,5,0,0,0,128,5137,24321,35592,28525,17168,9769,5744,3479,2134,973,229,51,2,621,2928,9486,15802,20629,26865,21522,18319,10866,4949,1032,190,43,0,188,600,1628,3335,6071,9788,13032,15508,17679,19774,20584,17138,7424,503,0,5,50,173,372,760,1635,3616,7518,15082,29614,43877,30096,454,453,11728,27027,29231,24190,16928,10988,6558,3457,1719,684,226,59,4,40
8,1335,9201,24679,24795,37072,60839,116421,130384,106177,38198,7916,867,4,19,4135,16590,24604,25826,34584,63017,99357,110961,88882,57968,28794,3158,1,267,13953,14789,18412,31276,45229,62501,76133,87249,84085,68356,48149,7492,5,23280,11590,25528,42658,44399,50260,45963,55211,68343,75714,67502,38503,8813,132,19622,4249,4301,5317,8245,14212,25414,41605,62676,90467,102291,96702,65528,17267,0,0,4082,15000,5474,9335,12586,19196,49887,76275,100205,106202,85191,74463,0,0,6783,12433,6193,8192,11521,24845,43494,72793,94629,119029,85239,72745,17787,5197,6022,7212,9438,14507,21841,35951,52103,79097,108494,117197,74395,8655,20455,4601,8117,16774,27857,37710,48680,62518,75569,89431,89014,64894,12266,10,17607,2267,10237,40268,64751,76866,81498,79977,72575,57444,34864,14638,4288,616,57560,104834,96110,85580,69977,47049,28132,16590,10552,6895,4780,3444,6306,20087,11904,5605,6180,10012,16100,24303,33448,43282,53526,62410,64726,66909,95305,64186,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
4,1,0,0,0,0,0,0,0,1,0,0,0,1,6,0,2,0,0,0,0,1,1,1,1,0,1,1,4,4,4,5,4,0,2,0,0,2,1,2,0,0,33,1,0,0,0,0,0,0,0,1,0,0,0,0,32,5,0,3,1,0,0,0,0,0,0,1,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,15,11,14,7,3,1,1,1,0,4,3,1,1,1,55,4,2,1,0,1,0,1,0,2,0,0,3,1,28,5,1,1,0,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,11,7,1,1,2,5,5,11,12,2,1,0,3,0,0,10,32
0,0,97,1574,7516,11751,7798,4802,5575,13296,38032,41367,21116,5866,0,46,2328,7026,10871,9174,6227,9745,20288,32916,29563,20999,6869,2738,0,2100,9381,12369,8941,10457,13923,21526,28558,26101,15090,4846,4968,530,7222,8744,10856,14875,18686,19688,21200,20396,18446,11237,4838,2222,370,10,5790,3469,8142,11318,13766,16491,19386,20540,19900,15465,11552,7862,4697,412,0,3213,8881,32897,48911,39958,17939,5443,1297,244,7,0,0,0,0,3661,9200,31585,54415,33852,17872,6915,1001,284,5,0,0,0,4738,3351,8693,13143,14511,14438,16211,18699,20295,17622,13066,7810,3784,2429,1722,4976,7725,12868,14078,14115,16824,22979,24558,19028,11287,4123,4215,292,10610,4533,7272,10254,15822,20626,19882,17115,15523,14243,11695,8010,3155,50,174,1460,3414,5863,9204,12008,14110,14624,15180,16065,19551,20827,18945,7365,3715,1824,6336,10979,16357,21168,21522,20310,17434,13369,9158,6965,7432,2221,226
1216,23792,34909,33027,30427,28992,19558,12851,4011,746,91,2,0,0,3657,25592,27456,24267,21290,21251,19911,18129,13844,9825,3668,722,10,0,1981,18052,20326,17295,14411,14313,13747,14083,15840,18982,23070,16669,853,0,4251,12130,15291,17845,18400,19591,22010,20851,21906,16821,13191,6139,1183,13,1160,10382,13383,12722,13123,12841,12930,13635,14791,18777,25434,29372,10762,310,0,0,179,6625,11071,21971,19235,17000,22692,18664,15474,13616,13326,29769,0,0,324,6705,12711,18335,19431,21837,19539,18008,14925,14605,13635,29567,2176,13571,14532,14074,13261,13997,14473,15230,17512,21648,26891,20421,1836,0,7755,20584,18119,17381,17136,16634,16490,16799,16659,18395,15297,7811,562,0,68,520,4102,14773,20180,22048,21388,19166,17288,16661,17072,18237,15790,2329,31301,37361,26815,19199,15246,12652,10431,8723,7195,6581,5996,4538,3295,289,52,4923,13827,14551,14096,13382,12895,13313,14714,17294,19347,19758,22960,8510,489
0,2,807,6733,12827,27516,31025,38090,30359,22988,9137,3448,2616,665,93,1350,7127,12890,16817,21829,25385,28175,28541,21995,14213,4916,2612,270,859,6385,16537,15153,14975,17369,23914,23160,29337,22411,11407,2469,1838,399,16676,13612,24620,24662,21969,19470,18213,15800,13635,8528,4941,2389,1061,637,12357,5789,7456,10469,10934,11232,13301,19769,26361,27623,24015,12308,2940,1659,0,43,18683,57570,51027,31412,15327,8441,3322,358,30,0,0,0,0,54,22437,49916,56732,28918,14663,10793,2343,326,31,0,0,0,11166,6341,12041,12709,12682,14630,16676,21399,22861,22739,19492,9582,2181,1714,13226,6081,7954,12758,22834,26626,33856,25019,19293,10837,3926,1734,1539,530,11163,5091,12735,19896,22087,21588,18831,15795,13511,12656,12525,13059,6807,469,1173,5494,15786,24857,26402,23890,17495,12730,10710,10260,9537,7261,8219,12399,8246,4782,10243,11329,10734,10447,10830,11804,13445,15370,15951,16692,24553,21787,380
0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,2,1,5,2,3,5,3,1,3,2,7,14,8,0,4,1,10,5,8,4,8,7,6,6,9,14,2,67,11,5,4,2,1,1,0,1,0,1,1,0,4,37,31,14,6,4,2,4,3,0,0,1,1,1,1,0,0,0,6,11,7,4,0,3,3,0,0,0,0,0,0,3,5,6,8,8,2,0,4,2,0,0,0,7,8,5,27,22,10,23,7,5,10,9,9,3,2,77,10,7,5,3,3,2,7,4,2,7,6,10,4,88,4,6,2,2,1,0,1,0,0,1,0,1,21,70,0,0,0,1,2,0,0,0,0,0,1,4,63,2,3,9,9,10,16,49,18,1,1,1,0,1,10,417
0,848,20077,25875,53039,85929,99695,111351,128420,124424,102100,69827,23414,1096,9585,12895,8349,21668,50280,70568,86877,86118,92381,104796,119004,129769,53191,614,18941,4738,11279,28657,46456,54507,63550,68744,74438,87988,114323,182214,89516,744,29754,6062,10087,15085,20933,29996,45334,65783,107535,143816,168239,142541,57987,2943,27357,2662,3202,5240,10742,21583,36446,52754,72077,91112,110636,144970,169865,97449,0,151,3089,21126,9113,20263,36995,74430,181223,188078,139275,90360,47239,34753,0,276,3549,20897,10147,16896,35059,98658,166024,183800,132326,95721,47723,35019,26145,2641,4651,8620,16170,27535,39265,54657,71381,97388,131185,164434,154392,47631,28069,3750,5177,7525,12799,20439,36241,61408,91996,148002,172916,175153,81635,985,26110,15158,75544,102668,106245,97035,81326,69530,64309,63229,64455,56773,22840,873,118678,196523,151495,116070,86807,58231,34936,20720,12494,8544,6206,4130,3879,27382,21244,6921,16811,33043,43233,48561,51208,55058,60484,67151,70568,79063,128262,164487,126
0,0,0,0,1,6,27,61,85,136,263,516,635,1,0,0,0,6,23,68,104,132,195,316,540,337,10,0,0,2,35,133,134,163,186,266,421,297,76,15,3,0,487,532,261,148,103,61,36,35,25,24,14,2,3,0,46,332,665,342,182,68,51,18,16,6,4,1,0,0,0,4,27,222,414,454,165,223,204,18,0,0,0,0,0,3,32,222,477,382,167,304,132,12,0,0,0,0,25,82,240,265,352,384,229,78,27,32,10,4,3,0,35,43,249,410,386,254,118,96,70,42,24,4,0,0,382,327,205,133,99,97,90,117,106,89,59,26,1,0,0,0,0,0,0,0,2,3,7,13,38,99,1385,184,14,57,158,292,253,286,333,227,82,19,6,4,0,0,95
2,5060,11686,12740,20182,36055,55756,51999,57955,51355,37922,18005,1303,56,662,13084,23788,27996,48842,56636,45193,51193,41634,34536,14390,1824,294,4,3677,28143,47138,56140,66888,53551,45646,34148,18393,5086,890,249,127,0,11673,22125,46701,64521,58436,43472,35455,25968,18657,13567,10099,6805,2414,183,12508,19204,29454,36851,43230,48269,54037,49717,36533,20593,7812,1515,274,79,0,21308,280323,54861,2822,605,128,27,2,0,0,0,0,0,0,18255,294593,43740,2855,483,120,29,1,0,0,0,0,0,10915,23483,38258,41940,44297,47717,47586,40923,30527,20450,10547,2825,474,134,11835,24690,44078,52411,62657,49986,47300,35238,18908,10050,2537,293,93,0,1707,1225,1668,4207,12558,24905,37258,46680,53582,54953,48699,39151,23730,9753,247,1436,4412,12143,23978,34330,41204,43408,43520,42348,41029,33100,27746,11175,6905,20269,30609,37897,42050,43127,41190,37631,33091,26438,17991,11757,8551,2570,330
0,0,21,129,486,1255,7062,40242,76719,104138,63694,16783,1548,25,0,112,406,531,3795,19946,48817,90911,64067,46591,25326,10725,873,2,0,716,9693,45266,53797,57767,47155,35647,29462,16604,11522,4185,288,0,1262,1574,2669,3953,5602,7791,12175,18528,32621,52500,68375,66340,35419,3293,1548,3420,19719,44645,49048,57761,51020,41025,24436,12068,5296,1759,338,19,0,755,15349,118849,107757,55461,10768,2438,582,116,23,4,0,0,0,845,21325,118777,115108,39921,12641,2972,379,107,23,4,0,0,928,6339,50755,54248,51719,46261,33161,23483,15935,13808,10351,4039,1024,51,725,732,895,1596,3161,7940,18987,47729,80058,92023,49569,8131,554,2,181,718,2663,4180,6053,9051,13274,19085,27609,39923,56357,75542,54923,2543,1,12,111,579,1800,5563,15077,30495,43772,51768,54767,64905,41328,1924,2209,53876,75281,64547,46202,29376,17010,9983,6109,4009,2246,986,252,16,77
74,182,803,8694,20396,47245,94745,123397,124878,86870,43083,18473,7161,5050,45,1867,10879,42633,103411,109099,100256,74441,54339,35431,26439,12989,6933,2427,260,21364,104184,134895,102825,64423,47357,33642,28234,21056,12261,5316,5115,387,44670,64921,72321,68411,67231,61699,59583,48860,42763,26225,13634,7748,3067,319,33393,72343,110781,91259,72281,53971,39983,30746,25499,21407,16314,9618,3487,819,0,36597,161864,131810,70463,66773,46200,30216,24384,8795,3535,1292,62,0,0,42469,165007,122724,77159,59786,43913,38917,19708,7594,3320,1312,82,0,29532,58286,97827,95754,74934,58894,43408,34388,26474,24979,19746,10635,3921,2985,28765,54961,74736,84834,89873,59646,59771,46875,37279,24474,11776,5205,4345,243,21655,7220,9171,15261,25123,36706,48571,59367,71926,84340,89646,76370,33165,2506,108,544,3411,9259,15735,20290,25015,31705,40458,53864,80346,116448,146703,35859,21256,46101,91849,102043,87548,64465,47120,33875,25936,19884,13862,10653,11790,3784,333
0,3467,30514,28393,12536,9406,13098,21961,36927,63338,84810,84564,19262,2200,1826,13720,27645,28057,15828,15285,27340,38307,59174,76796,61879,34308,9833,478,8888,44604,26981,18565,24968,33184,41242,51004,57047,50185,33495,15890,4420,3,10444,9905,19714,33280,46121,60221,58917,58354,50624,35798,19196,6867,1023,12,30384,28412,24168,25005,26539,29421,36824,43501,49863,50210,41349,21214,3437,149,0,11314,50231,64671,56656,93555,42134,27058,27017,14056,8249,5643,4287,5605,0,15597,50855,59488,69411,76530,43721,34731,22237,14221,7827,5923,4455,5480,38005,25277,29171,22295,21523,22130,26758,31073,38697,45061,49153,45941,14728,664,8253,26158,23133,25151,31151,47903,55021,52930,56464,43126,24931,12796,3449,10,9365,4182,13881,28426,37917,43280,44720,42435,38693,34452,29322,22471,49698,11634,243,1328,5135,14690,29058,38354,42210,41979,38856,38283,41283,42144,66821,10092,30033,32458,27006,27774,29726,33751,37128,39399,38640,34902,27691,22170,21554,8244,151
47194,31020,21290,16883,13982,12133,11014,9777,7383,7231,7898,10405,21929,801174,53268,28957,21221,15734,15135,12837,13965,11860,9136,8653,8907,14108,36419,769073,40051,37573,27118,20313,16641,15296,13906,13773,11257,10170,11730,19457,43645,738320,110024,40156,24540,18452,14814,12038,10271,10014,9679,9713,11442,14943,22765,710452,564567,206271,91611,49593,27259,18136,14693,12881,11260,9572,7828,4330,1256,426,939381,68655,7798,2768,757,337,72,41,22,8,4,2,1,3,938374,69023,8608,2508,889,289,74,47,20,8,3,1,2,3,330991,176192,147637,113595,85304,53768,33117,20796,16313,14843,13410,9482,3315,799,100233,25646,16454,13531,12572,11767,9742,9669,9477,9457,10890,16557,37676,741323,335513,141991,116368,115750,159661,22650,21569,20857,20222,19624,18548,15776,8511,1229,547,4253,7021,7489,7558,7067,6887,6480,6527,7695,9858,13442,37353,891837,861504,32604,18937,15064,12975,10967,10670,9521,8849,8059,6654,5925,7445,5182,18
899,4803,9895,10183,11849,21172,23365,36725,42722,45308,39446,34099,27332,3614,1249,8326,11892,13146,17505,21042,28533,36951,40471,40456,37489,33172,19611,1569,912,11745,20216,20184,20759,24739,29758,30418,38785,37982,34412,26701,12230,2571,8314,14630,23730,29326,34886,36593,35386,33662,30834,24102,17746,11182,5927,5094,5795,10037,13111,14713,17678,20827,22752,26802,32100,36485,39835,37893,24791,8593,19,793,25104,71462,38120,30082,25687,27879,48451,31485,10617,1687,25,1,18,1198,28410,67471,41691,25128,24236,36866,43634,30505,10291,1937,26,1,5177,13204,22140,21509,21503,21966,21857,25350,27122,32034,36519,34777,22064,6190,6747,10272,11897,15477,22813,27936,36637,36222,39972,38364,30496,22313,9608,2658,4223,10980,31442,36710,35281,32643,28499,24165,21331,20664,22239,23181,16866,3188,8694,20798,29855,36242,39021,35135,27929,22267,18736,16398,16383,15964,17427,6563,2414,10159,20746,20909,19334,18477,18253,18312,20037,21949,23020,25782,44708,47312,382
64579,100087,39315,19365,10411,4848,2675,2079,1099,812,524,248,153,119,90248,101891,29568,9893,5743,3536,2125,1166,874,449,361,222,143,76,121479,82038,22161,8740,4311,2598,1869,1081,705,502,308,278,147,45,22202,7479,8876,7884,10273,15162,16374,21206,18643,24266,23668,25746,29705,14741,26621,47708,56661,49399,26347,14655,8584,6208,3862,2744,1873,986,358,95,0,24,160,7224,33966,117622,53473,20449,9289,2483,883,350,80,16,0,25,239,7260,41134,95664,64577,26562,6983,2259,832,380,89,15,40996,112837,42062,21071,10445,7213,4374,2998,1818,1274,689,296,53,23,31838,23026,41109,38382,34799,24998,19426,15497,8870,5646,1945,627,154,69,13110,1257,1185,1056,1132,1406,1754,2222,3218,4916,8233,17490,49157,140089,10840,16168,23958,26266,24230,20359,17119,14533,14182,14266,16365,14565,12568,20662,39389,109669,38600,18756,10544,7016,5311,4068,3161,2611,1846,1456,1724,1877,595
0,0,3,22,130,952,4831,16129,21036,38691,62369,104309,76964,9876,1,23,288,1567,6479,15821,26076,30280,44975,52211,60422,70329,22978,3862,0,1030,11477,26730,32354,32940,37997,41876,45587,44663,37053,15889,6886,830,14422,14133,15527,15820,21786,23477,32291,40426,46742,50866,40822,17370,1599,31,10677,7591,23499,31826,37432,41397,43741,43011,38224,28661,16670,7239,4467,877,0,3177,34608,104020,59615,46665,29382,19390,20244,11060,4684,2129,326,12,0,3334,44305,97330,63671,38926,27585,25008,17435,10786,4336,2226,359,11,9220,9443,25578,32137,34919,35281,34854,34402,33370,32037,27425,16765,5820,4061,5550,5360,5607,8467,12160,20901,33882,51599,72587,63410,38012,11084,6170,523,15482,11260,20714,22467,23618,26677,29743,32905,34403,35256,34101,32335,16198,153,1,32,144,709,2585,6395,12226,19766,29486,42168,62847,78139,67413,13401,8207,19040,37063,41790,44626,43708,38232,31711,24398,17848,11707,7979,7836,1167,193
10,0,1,1,0,0,0,0,2,0,0,0,0,0,36,8,1,0,0,9,0,0,0,2,7,0,0,0,42,12,13,3,0,14,0,0,13,1,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,125,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,34,0,0,0,0,0,0,0,0,0,0,0,0,29,39,0,0,0,0,0,0,0,0,0,0,117,1,52,25,38,1,39,0,0,0,0,0,0,0,258,22,21,0,0,0,0,0,0,0,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,0,0,60,160,0,0,0,0,0,0,0,0,0,0,0,20,49,0,0,0,2,3,9,97,26,9,0,2,1,0,50,520
0,0,0,0,22,232,704,1692,3451,6950,15137,82389,109269,5905,0,0,0,13,146,451,1641,4517,15015,32093,67541,75157,27466,1711,0,0,145,1545,5430,9619,16606,27809,40263,45520,41944,26764,9675,431,4334,727,639,826,1492,1862,3145,5217,9134,19755,36863,65274,69293,7190,4140,908,1856,3626,5606,10037,15533,25012,34251,41670,39420,29120,12727,1845,0,35,2093,10904,25897,78145,52238,26898,17617,7167,2959,1422,370,6,0,28,2383,10870,32878,66565,54186,33297,14145,6634,2883,1476,403,3,3493,1165,2753,4942,7217,11438,17180,21398,28561,35139,38669,33426,17504,2866,2974,745,359,330,396,906,2275,6851,14372,31563,73447,75235,15624,674,4870,4105,3743,5755,9358,14235,20026,26883,34060,40140,38635,21288,2649,4,4,180,1057,3959,11325,22966,32258,33844,33364,30459,25715,16811,8881,4928,3028,3876,17376,33057,37538,33992,28859,22807,17332,11865,7380,5326,3115,200,174
0,1,9,221,1137,1479,4507,10591,14058,23126,25211,15171,15480,4627,0,67,930,4637,9397,10780,12608,17258,20612,14266,7402,10857,6525,279,5,1823,14842,13612,13262,16196,18290,14437,8351,6037,3037,3307,2419,0,6874,15864,29724,27802,17163,10061,4653,2160,829,348,100,30,10,0,5481,18035,16234,11747,11385,12140,11584,10822,8202,5040,2300,1901,747,0,0,49328,57537,5961,1377,1081,321,13,0,0,0,0,0,0,0,41811,66080,4886,1520,1046,262,13,0,0,0,0,0,0,3771,15714,19751,14078,12575,13524,12315,9673,5303,2535,1356,1463,2858,702,1160,10738,16526,15052,20496,20987,15079,7375,2454,1456,1523,1828,944,0,9129,4514,4913,6117,9033,12484,13614,13015,11817,11225,11237,7457,1046,17,0,5,56,541,1742,3622,5251,6211,6867,8215,12542,18553,44473,7540,2148,5476,17735,14294,10721,9570,9864,9443,8975,8079,6320,4864,4195,3934,323
0,0,0,0,3,102,965,2574,7399,31070,91373,196174,80635,4100,0,0,23,195,1117,3405,17812,37414,62215,78621,105272,82958,24064,1299,0,62,3218,12135,25327,37677,45735,59392,70430,69217,54254,29060,7433,455,1825,1165,1112,1447,2850,4763,11438,23622,39146,68674,92339,111227,52866,1921,2394,5617,9355,15136,21626,31930,39359,50777,59983,66887,58011,39127,12713,1480,0,19,3385,40556,93090,142124,69142,32345,21028,6974,3175,2341,214,2,0,8,3992,41203,113363,115295,69720,41743,17173,6142,2825,2727,203,1,1769,5830,11182,17132,21632,30473,39362,43957,53432,61748,61671,47904,17107,1196,968,913,785,1486,3008,8384,15758,42712,60942,91912,117157,56676,12702,992,945,1470,3388,7368,13768,22634,33963,49126,68037,84909,80965,42702,5109,11,32,472,2586,9629,25191,45427,57237,56715,53779,49656,46658,37499,25874,3640,1675,11946,36730,61791,71264,65767,52396,40168,30274,20680,12197,6444,2855,208,173
0,926,1654,776,1043,2523,5503,12897,24257,48546,94686,156491,95926,1639,34,2456,1131,1097,2470,5245,9965,17435,33475,91506,145850,122776,13214,213,490,3049,2886,6542,12319,22804,47500,82534,105996,92764,53478,11590,4860,55,9580,10982,34599,70465,84143,71583,54789,34489,23055,22036,18058,9020,3809,259,8499,10278,17035,39319,70442,80482,60818,42677,40557,37157,23485,9623,4381,2114,0,1517,14430,143614,138491,68714,20351,12883,29362,10307,2285,1485,2172,1256,0,2035,16851,137519,153721,56422,19022,17956,25209,10481,2635,1516,2409,1091,6427,8505,19977,34230,50478,61437,58948,51595,46506,44709,34881,19075,7960,2139,3498,4303,4741,6894,16523,48910,99446,97187,71180,41922,31685,15537,4926,115,5546,9863,35830,58129,73375,76550,67632,48982,31280,18519,10660,5731,3810,960,599,310,323,1366,4040,10679,19512,24463,26458,33442,55157,119341,138147,13030,4380,7491,21169,42223,63387,72380,68051,55953,39662,26680,17661,13395,11597,2838,204
0,213,3060,5047,6417,12662,28502,52006,54386,44139,21207,5518,629,68,26,1628,5782,10348,17502,27546,42318,44747,38381,26158,13192,5233,942,51,50,4191,15634,22793,27989,33434,33861,33167,27055,19572,10909,4366,758,75,18831,19225,26447,29985,31718,30470,28252,21330,13996,7856,4027,1369,272,76,7278,7865,12553,14717,16512,18343,21760,24886,27380,29009,26378,19062,7055,1056,0,620,6732,20677,27019,50251,49950,38600,29940,8347,1424,226,50,18,0,627,7627,20082,30846,42866,49116,49551,23796,7667,1361,240,57,18,5972,4279,10122,15893,19830,22390,25627,27099,28349,28112,23948,15678,5875,680,11334,11212,16623,23024,27464,37053,28483,29077,22521,14988,8209,3092,695,79,6761,3730,4805,8099,17720,32958,44818,45449,33204,17865,8991,6005,3315,134,2554,12340,22342,27847,28931,25294,20617,16127,14002,12879,13731,14568,15389,7233,4154,2470,5403,8360,11478,15243,18940,24171,28465,31347,28912,24945,22974,6992,354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,2,2,4,3,6,5,23,36,25,4,2,0,4,5,1,1,6,13,18,18,25,31,5,106,28,3,6,5,1,1,0,1,3,0,0,0,0,22,49,34,20,12,6,9,4,4,1,0,0,0,0,0,0,8,15,9,8,4,4,0,0,0,0,0,0,0,0,0,19,14,7,7,3,0,0,0,0,0,0,0,0,0,0,5,13,24,28,26,20,25,23,18,0,16,24,19,16,12,9,3,4,8,13,12,11,35,0,157,5,1,0,0,0,0,0,0,1,1,0,0,30,75,1,0,0,1,0,0,0,2,0,0,3,15,118,8,10,8,12,7,11,53,23,12,9,7,4,6,37,140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,1,3,4,0,0,0,0,0,12,12,13,1,2,6,15,27,38,135,31,19,13,13,6,6,6,8,13,20,14,14,31,64,128,30,27,26,29,19,14,26,36,28,14,11,24,0,0,0,3,3,7,18,31,37,38,23,4,0,0,0,0,0,0,4,5,22,53,39,32,20,10,1,0,0,1,25,44,104,86,44,40,41,57,55,74,114,57,267,61,21,24,23,20,19,26,20,22,41,47,158,98,135,13,3,0,0,0,0,0,0,0,0,0,0,290,660,0,0,0,0,0,0,0,0,0,0,0,7,11,1,5,6,12,24,57,172,69,30,9,4,3,0,210,584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,4,3,0,0,4,4,1,2,1,2,8,96,7,6,6,5,5,6,5,2,1,4,4,4,1,119,49,5,0,0,0,0,0,1,1,0,0,0,3,130,29,18,5,2,0,0,0,0,0,2,2,2,5,124,56,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,14,10,6,7,6,0,1,4,0,1,122,52,6,3,3,4,2,0,0,2,1,1,2,0,141,117,9,2,2,3,1,1,0,1,0,2,2,0,20,74,2,2,1,1,1,0,2,0,1,0,2,41,88,2,2,8,10,7,16,63,17,4,3,7,4,1,18,25
