band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
5,4461,113995,191691,31123,1639,292,51138,165400,106557,18255,1272,29448,202967,83386,21277,5097,739,42018,61359,76058,84167,56788,22524,99336,101373,84453,45476,11043,1233,13066,181399,118859,28173,1364,53,12525,185998,112540,30337,1470,44,105294,130241,69170,27245,9532,1432,47174,87805,91543,68037,44488,3867,6639,5826,19001,59946,177672,73830,294,7111,32067,63200,97304,142938,102570,151977,58720,21028,6577,2042,338
0,0,0,0,0,0,1,3,5,5,6,15,0,4,11,16,22,10,78,7,2,4,0,0,59,33,9,4,0,0,9,18,7,0,0,0,11,31,12,2,0,0,4,11,50,103,72,12,50,52,39,27,48,36,77,0,0,0,0,40,100,0,0,0,1,42,0,4,58,37,9,24,132
698546,346449,84713,18969,5387,3084,677430,337693,100459,28484,9566,3851,602526,339085,133481,60783,19241,2684,257593,259115,265929,228191,119761,27445,241655,276208,266449,220861,137088,16521,87859,237477,346215,372498,101655,13052,86482,239614,310940,396228,114311,11181,312457,339639,239273,165268,93769,8092,457775,357901,237638,90131,18882,2300,17449,21223,68213,153203,336040,560486,418215,270421,178871,119305,95544,68306,215538,304336,224999,164209,110434,131835,544
138378,686057,375045,266499,106707,1187,124713,563491,373214,265467,234093,12895,111044,428017,351118,273269,347896,62529,612442,405850,319925,177305,52229,6122,430902,512079,280284,232200,117388,1020,10320,14237,83921,281556,569035,614804,9944,14583,79081,276556,594193,599516,146000,644989,400006,322646,60162,70,419619,388595,329778,246532,179077,10272,315462,541438,251447,181234,181285,103007,1291,25265,155418,317931,635846,438122,142792,378721,489624,398217,158215,6304,526
314250,105449,24706,5804,1073,1848,298033,96596,39409,13559,3521,1864,277199,98517,44000,22798,8591,1682,46766,58990,92907,109177,87247,57508,128315,130808,80851,58429,44487,9233,48332,124850,158540,101236,18461,457,49424,121132,155884,105643,19449,344,187128,127793,60509,41689,30724,4454,115174,143985,118584,60131,15100,2142,4559,8394,21959,40950,87254,289273,120092,101479,75304,57916,61882,34064,181099,104825,59401,41187,28859,35197,593
3671,28368,72397,143870,57694,711,5888,48562,79564,109747,60999,1951,11970,61735,79119,99616,51611,2660,51713,101500,94350,46183,12370,595,26992,42759,55087,77728,83036,21109,7429,94580,150425,43496,10262,519,7592,92823,147766,47156,11027,347,21975,44423,57516,77200,84082,21515,36761,80634,90390,67200,29674,2052,10530,41041,141408,75270,32847,5615,25511,87914,76473,45691,39433,31689,12524,31982,44242,68390,85895,63678,355
173166,6814,855,170,132,801,174074,5975,852,176,131,730,175376,4574,946,270,176,596,43998,21641,20179,23168,30880,42072,110499,46124,16874,5520,2222,699,179270,2173,421,68,6,0,179131,2331,393,75,8,0,155685,18996,3971,1814,1005,467,95538,32814,25677,18203,8558,1148,1532,262,871,2150,7490,169633,19424,33076,29154,24525,29146,46613,152766,20624,4797,2129,866,756,264
8,6,2,2,5,12,9,15,19,7,13,42,6,24,43,15,33,54,157,25,11,9,15,7,147,34,25,18,6,1,0,14,18,36,0,0,0,16,8,44,0,0,54,58,40,28,24,41,161,15,12,10,17,51,207,5,0,0,0,70,182,0,1,0,0,130,21,55,119,50,23,19,572
22,3,3,0,0,0,22,4,3,5,1,7,20,3,13,6,7,7,55,2,3,2,1,0,56,8,3,3,0,0,1,9,12,0,0,0,0,15,5,6,0,0,18,30,24,9,9,1,72,4,4,5,5,8,66,0,0,0,0,10,40,0,0,0,0,51,3,8,49,11,2,12,449
3151,40875,53500,52885,51526,4076,55992,64624,30425,36769,17517,790,91908,49379,25123,30602,9070,117,70677,88551,28551,10928,5574,1988,89411,48093,25641,25479,17603,152,206325,73,0,0,0,0,206317,81,0,0,0,0,108967,39755,21967,26368,9209,85,93493,60714,33550,16951,1606,18,4576,28946,26732,31558,51584,62803,2915,16945,29015,30510,46159,80559,65352,57616,26438,19027,18714,19096,317
187087,23892,12299,4726,1146,232,172810,33614,14851,6273,1599,235,160993,39870,16919,8931,2512,157,57728,37003,36670,35715,33111,29155,98417,63016,41898,18831,6286,934,143220,68204,14596,3177,184,1,144363,66788,14639,3386,205,1,111434,62240,34107,16333,5034,234,99797,44602,41295,29358,13512,818,964,2524,6220,12298,32685,174691,33215,42122,39077,35650,36528,42790,112283,81142,28217,6807,852,81,31
0,44,3328,17700,124113,44770,1,2765,18304,60798,103691,4396,564,15373,57514,75835,39387,1282,5389,18357,43794,78910,42480,1025,4503,32925,72789,56816,21481,1441,8950,111750,44754,20101,4129,271,10051,111440,42931,21002,4358,173,4581,29455,63729,61420,28318,2452,1881,6379,46482,87136,46691,1386,3959,16480,50396,70857,44862,3401,83,2580,17484,44462,86856,38490,9039,63809,67463,36043,10834,2767,232
0,2,1179,31438,249089,103735,5,3522,29474,102766,229325,20351,1041,32037,93873,155247,98136,5109,12069,78857,196236,85558,11070,1653,18882,57260,92963,102877,94242,19219,53069,317163,14941,258,12,0,53893,317222,14010,305,13,0,18477,67591,86922,95694,97476,19283,6974,33735,102158,161883,75504,5189,6560,67140,168449,110921,31530,843,2068,34982,64811,84374,121524,77684,9270,63774,98185,98081,73397,42736,207
2688,125445,102916,72590,20906,227,154191,121413,35746,11889,1220,9,233580,67897,17403,4964,407,12,90907,104453,59263,37128,24097,8226,170218,106369,31512,11407,4174,137,318830,4555,3,0,0,0,318895,4490,3,0,0,0,235206,62602,16887,7127,2000,92,179971,107517,30740,9959,1212,36,2428,7106,15458,30854,77372,190135,2412,15474,34394,53953,97411,116111,146785,116102,33055,14090,6685,3098,290
217371,276957,196404,225945,128816,8278,309384,251280,171893,178873,128354,13987,303143,226714,157338,176107,169498,20971,186282,301044,299584,195347,65050,6464,194651,198471,162215,162633,223563,112238,148015,363038,239605,205416,93372,4325,150586,358633,230583,211202,99577,3190,221962,204826,153697,167598,232373,73315,320872,260134,182498,155397,119823,15047,28147,135302,228228,195508,227598,238988,251824,262526,172130,129696,140147,97448,127906,196040,156084,165931,173707,234103,374
460145,302844,176746,78696,35872,36868,521973,307035,148007,60443,23893,31808,612228,268326,112093,53336,24124,25001,167408,146747,195987,241905,212322,132612,429338,293132,190610,119108,52544,17611,85313,491776,330100,155318,36993,5064,86990,489497,316440,167115,40294,4228,573099,267884,142708,71764,29170,15824,333945,282158,248253,150092,49908,29237,63888,27118,45576,86174,208507,663103,134560,221816,177968,131908,152371,270797,524772,275661,149094,81217,36193,26698,545
131802,146839,111892,60898,21102,5266,94771,117036,130273,89178,40926,6173,117537,113326,100258,89111,53184,5501,32693,69092,90657,117506,112385,57225,44884,118778,122092,98790,74001,22722,19275,126173,215608,87369,29760,3792,19908,118211,218644,90850,31509,2855,86419,137191,101881,78725,58606,17802,47581,89265,108906,142377,84442,12240,8078,39824,71718,88573,112619,157113,52107,94419,121063,108057,77209,19241,88311,127412,103374,75665,43712,35092,608
0,7,184,30532,350941,112851,0,369,45181,171916,241498,35551,387,51289,128984,179389,122905,11561,3123,4531,23986,107313,276970,78592,11277,48446,106519,166053,141457,20763,384,191102,220222,63474,16704,2629,429,190076,214205,69853,17535,2417,12730,57993,101157,139248,155792,27595,2195,6505,42809,173927,249548,19531,2048,15369,63852,168141,222891,22214,1292,32235,142079,154767,120021,44121,27760,173663,174484,84110,29323,5175,179
0,0,0,0,0,0,0,0,3,8,4,13,0,4,20,9,10,27,68,14,3,4,4,5,62,18,21,9,9,0,0,0,0,12,26,2,0,0,0,17,25,4,0,22,53,19,45,36,67,13,14,16,17,62,80,1,0,0,0,40,130,0,0,0,0,36,6,14,57,36,3,38,376
0,5050,141191,236828,42637,3157,2330,132244,193798,81519,16259,2668,58824,241273,97594,24507,4934,1626,108420,150740,104335,49983,13625,1590,142509,166763,84106,28358,5458,1259,17827,116465,184502,91379,17474,660,17151,119469,173162,99672,18466,387,121599,165954,88965,39463,10507,2058,107002,190030,94166,29573,6908,1487,10866,22142,54319,114518,176469,50348,240,2285,14618,61091,155333,194723,95791,178563,94392,42078,13182,4193,336
595,374,47,5,0,0,811,185,22,3,0,0,905,97,16,1,2,0,54,73,228,485,165,16,704,256,43,13,4,1,0,0,577,442,2,0,0,1,493,525,2,0,838,137,35,8,3,0,110,763,125,18,5,0,19,5,11,29,64,893,13,17,56,189,585,161,782,170,40,15,12,2,636
494,17401,86596,232828,207987,16131,1113,21165,92853,210446,215583,20277,2982,20495,89306,178513,229307,40834,10244,25540,67950,176677,249621,31405,6613,6203,31204,103087,219988,194342,161,5928,48225,159827,191579,155717,165,5795,46306,158917,202831,147423,5996,11322,37943,103162,227037,175977,6729,11158,46084,148001,299089,50376,6111,83863,202904,184061,80725,3773,258709,161218,87433,35613,10261,8203,4329,21834,75347,124381,136954,198592,424
127026,121012,87331,58046,17410,5707,130397,103789,83181,64606,27843,6716,149045,90558,74270,65560,30928,6171,43536,124779,146743,72360,22551,6563,52483,92149,95301,94862,68963,12774,221,36482,118317,179884,80574,1054,191,37744,113444,181336,82718,1099,89725,103868,77304,76871,56887,11877,83784,125970,121332,62700,17341,5405,9750,29220,67936,77786,94411,137429,49195,120074,119892,71464,38414,17493,40277,108327,73518,80005,70062,44343,385
0,0,0,0,0,0,0,0,2,13,13,35,0,2,13,24,21,45,85,12,13,9,19,9,66,40,30,30,7,9,0,0,0,28,32,0,0,0,2,26,36,0,0,3,53,55,60,67,60,40,18,21,32,81,123,4,1,0,0,60,170,0,0,0,0,81,0,7,112,51,2,50,377
88,21136,158674,195310,55481,5079,1490,49760,179661,139962,59379,5516,6557,119615,135266,102622,64290,7418,9533,12384,33949,104496,205225,70181,12204,65994,110401,118600,96046,32523,15,23884,113924,209745,86435,1765,19,23582,109915,211363,89570,1319,11295,67506,110792,112576,100339,33260,7302,14134,73779,165544,159642,15367,6549,11429,40663,98963,201573,76591,48358,104557,111880,85173,65877,19923,37220,155569,122945,77234,32030,10770,483
0,0,0,0,3,11,0,0,0,1,5,29,0,0,3,11,8,20,32,8,2,4,8,9,35,11,10,12,10,6,0,0,0,12,18,0,0,0,0,12,22,0,0,0,31,23,28,51,30,19,10,8,20,60,52,1,0,0,0,30,70,0,0,0,0,44,2,5,35,31,2,30,541
33734,224354,146939,61511,16961,1132,20338,172206,146144,90726,48874,6343,7121,102392,136116,105822,101431,31749,165939,109473,74222,65034,52105,17858,2402,15889,134079,134833,109855,87573,66,1432,6170,40553,158028,278382,82,1417,5727,39376,170071,267958,2738,20180,118918,146881,119294,76620,109084,121004,86502,75179,71285,21577,16793,201803,132493,77156,44945,11441,180532,163514,115522,20017,2930,2116,3662,17310,37359,73062,108744,244494,561
33705,138178,189548,126239,20686,1706,43781,118265,184769,118716,39953,4578,46472,103950,144157,141735,66520,7228,25355,107778,208969,119910,42188,5862,26743,42654,64126,116919,189993,69627,4776,177749,227629,88407,10311,1190,4708,174376,225032,93849,11229,868,34445,61227,85971,134611,156356,37452,36314,118386,180436,113629,54232,7065,9873,29957,124596,184272,119693,41671,235326,156832,54138,26044,20755,16967,19052,47191,62582,97504,124265,159468,411
86549,80568,73014,63355,27064,4167,109777,73042,66060,58808,21580,5450,113288,70966,59120,57982,27591,5770,45792,95905,116753,59921,13418,2928,76814,57365,50110,59938,73210,17280,51500,131509,81683,46515,22261,1249,51216,131569,78544,49096,23460,832,93173,61868,52761,58078,56945,11892,89072,86587,78075,56134,20120,4729,15126,14376,56603,70985,76536,101091,55048,100309,62094,39668,40265,37333,62375,65162,48975,51384,54087,52734,391
0,0,0,0,0,0,8,1,3,0,0,2,7,4,1,0,1,1,43,1,0,0,0,0,57,0,2,1,0,0,24,0,0,0,0,0,40,0,0,0,0,0,131,61,18,9,2,0,222,8,3,2,4,1,18,0,0,0,0,40,66,0,0,0,0,18,2,7,19,8,4,24,250
8177,35262,68550,79552,8570,179,18350,40060,80329,54752,6468,331,25818,45817,77330,47335,3682,308,19314,84997,72384,19851,3144,600,16153,38802,48489,57046,38579,1221,17704,133897,45754,2819,116,0,17537,137840,41651,3132,130,0,19465,43066,52799,60808,23583,569,21508,76581,70653,28397,2919,232,1918,6709,50101,80366,39653,21543,16842,52812,51218,36190,29208,14020,6883,35862,42735,53740,47205,13865,353
2,540,6343,41616,113771,96610,135,10230,38165,86653,75959,47740,5946,53240,87330,57330,34435,20601,88807,121595,39788,7906,742,44,72118,75392,55586,31289,15913,8584,170994,80238,7593,57,0,0,173674,78017,7116,75,0,0,55604,84851,58454,26204,13462,20307,38087,78749,83599,31873,16548,10026,68851,39047,63511,54366,28811,4296,39,748,7120,18894,62654,169427,32914,78102,58871,38426,22445,28124,303
0,188,6603,82343,92178,8030,332,6570,84589,72203,22171,3477,6980,105860,53176,16817,5106,1403,7061,9126,23493,57511,88069,4082,17688,80029,62370,21689,6291,1275,1937,162182,24770,451,2,0,1940,164368,22529,503,2,0,24146,86374,50364,19564,7025,1869,4823,9845,42929,101778,28216,1751,3632,3157,8239,22822,85628,65864,25,986,9096,30446,92479,56310,55955,91563,27424,9620,3343,1437,192
0,0,1,1,2,3,1,0,3,5,5,7,0,2,13,8,11,8,43,4,2,0,0,0,48,10,4,1,0,0,0,0,8,2,8,2,0,0,6,2,8,6,5,13,21,16,19,3,45,7,4,9,11,8,52,0,2,0,0,10,60,0,0,0,1,26,1,14,37,8,0,20,538
0,0,0,0,0,0,0,0,0,14,49,91,0,0,10,81,81,129,274,61,33,56,44,36,154,132,96,80,64,6,0,29,78,51,0,0,0,26,83,53,0,0,0,13,106,169,142,144,104,129,57,34,100,157,364,1,0,0,0,290,540,0,0,0,0,193,0,19,390,175,23,47,88
26821,25328,28984,8861,2940,1706,36682,31970,18251,4399,1938,1168,42853,30544,15515,3076,1804,438,10212,23415,19672,16562,18469,5834,18633,29020,22847,18111,5373,157,20979,67507,5016,392,0,0,21339,67337,4795,423,0,0,30797,24587,23776,10284,4223,469,19685,39370,25817,8521,1545,169,2528,1963,5404,16925,20903,46435,5702,22074,27378,19751,12926,6310,28174,21028,17339,16228,8395,2977,327
12269,55413,25491,22348,21647,1491,65530,29642,15215,20418,8005,347,81363,22106,11583,18697,5868,42,32325,46884,24638,15580,11581,9128,62266,33740,17080,16053,12233,97,141971,136,4,0,0,0,141961,146,4,0,0,0,83944,22207,11712,17326,5774,21,55254,39729,27064,15751,2801,111,2606,16886,12003,12896,23546,71722,2748,17820,23502,20099,27960,46622,66510,29101,12177,8545,10197,12596,318
200,22108,51329,58686,245325,50303,8107,50850,63496,100880,166523,38095,12612,77598,93996,110245,114061,19439,20209,56472,98881,150240,87154,14995,27276,78541,113967,108216,74374,25577,37482,256287,79115,37842,12875,4350,42257,252805,76167,38779,14496,3447,28122,80164,104544,113284,76029,25808,18289,42650,106071,135846,105495,19600,22269,50030,107738,119337,107536,21041,24534,45822,60899,77182,127477,92037,36408,112332,112169,83748,47882,35412,234
26088,369636,321016,82403,7532,132,70264,363398,245174,108119,19662,190,50430,212285,243243,199784,100281,784,379034,316977,90128,17465,3032,171,100001,212153,200245,191230,99124,4054,243,66114,130139,175209,296464,138638,161,65170,126524,175965,316234,122753,45849,197710,241865,231006,88430,1947,205484,327724,193964,69657,9890,88,129227,242382,195492,145419,82089,12198,119555,139018,138104,144366,169168,96596,34641,88501,153749,208615,175334,145967,466
138283,136400,143772,116490,47865,2042,117120,109343,118513,141610,87954,10312,112302,86861,85950,123864,150641,25234,25257,69271,131546,200279,142843,15656,70900,53788,55661,79046,159175,166282,151126,234460,108716,52219,33464,4867,153189,231216,104608,56522,35716,3601,81207,55575,59182,83292,169162,136434,93986,93524,95455,126167,150197,25523,5196,51688,143502,152813,113607,118046,319653,107726,48762,32171,36398,40142,72115,60786,62521,82593,107291,199546,366
0,0,0,2,1,4,0,0,1,13,14,35,0,0,13,32,18,42,90,16,11,21,2,14,82,50,24,33,17,4,2,14,29,51,0,0,4,30,47,78,1,0,5,10,156,159,138,155,201,126,36,62,66,195,125,3,0,0,0,70,210,0,0,0,1,79,0,6,132,41,2,85,340
0,40,474,2684,15259,13874,0,36,617,3524,26760,1394,12,992,5665,19263,6280,119,1249,9369,13322,6926,1425,40,769,3727,11849,13124,2744,118,987,29551,1756,37,0,0,834,29742,1716,39,0,0,942,4146,9351,11452,6089,351,181,1237,14328,14243,2231,111,1045,8172,13028,7465,2298,323,0,60,885,4219,18340,8827,795,5062,10388,10509,4642,935,205
30324,45777,64045,81910,63917,8179,35979,47721,68215,71835,63255,7147,51635,47220,60407,70730,59925,4235,34892,84422,89360,60751,21222,3505,22922,44163,56317,72467,84204,14079,15,31451,85683,129774,47216,13,12,31782,81215,131940,49192,11,42657,46072,49854,63404,75620,16545,26811,78245,87442,64886,34464,2304,7899,71661,70691,50494,41631,51776,29911,77155,89147,50581,28428,18930,25405,44050,40071,52645,64166,67815,386
59532,2792,487,73,34,14,60402,2096,376,55,15,2,59521,2636,644,134,21,0,19631,7399,6091,5782,7928,16136,36428,14063,7502,3407,1420,164,58901,2577,782,496,184,10,58947,2533,762,505,196,7,49325,8826,2137,1407,1130,152,36174,9719,6815,5573,4149,565,72,622,868,1330,3623,56441,16286,11551,7905,6220,7511,13465,47156,8798,2900,1400,938,1753,268
194406,29736,10397,6373,5287,16492,126076,89689,21077,5696,5185,15530,195320,36509,9629,4395,5842,12066,29295,20032,41945,60668,68514,43810,60109,124495,46900,16756,9502,7834,92404,148472,14781,9547,979,0,97448,142321,15373,10002,1039,0,138333,79743,20369,8120,6374,12193,51002,70782,80366,38104,14643,11040,29868,3913,3785,6238,22421,197346,9670,31337,62005,75466,52321,30902,132189,75111,21369,10415,7312,15732,308
10,518,8128,75708,221893,50032,19,2429,26335,175162,132198,20146,110,14634,108529,174739,46185,12092,57234,99503,114095,66400,15734,3323,14212,56198,131132,119689,26365,8693,3248,86155,172482,83586,10791,27,3283,90839,163324,87501,11325,17,11023,44791,128760,121762,37197,12756,13671,46548,122560,133554,30066,9890,31491,75769,132058,89510,26347,1114,153,6969,37348,101997,143782,66040,10246,43294,120067,116054,48435,18193,230
109298,33698,20408,10184,8262,62569,96753,37163,28295,14526,10439,57243,90431,42062,29391,16973,13562,52000,103520,33350,24723,18361,14482,49983,156542,29976,25855,18662,11782,1602,206777,27921,6831,2504,366,20,207061,27524,6783,2651,385,15,146392,33679,27294,19447,15191,2416,107380,28668,24311,16017,14062,53981,51857,24831,28793,34324,42182,62432,12138,21973,20617,17997,22247,149447,150555,28583,25072,21767,12726,5716,1
0,247,5204,54469,299909,319358,47,4962,40994,140394,334648,158142,2367,44159,101512,186205,283396,61548,10071,16517,46862,156540,343944,105253,20059,52181,109566,189101,222867,85413,1970,299719,270205,82206,21185,3902,2064,305077,260520,85322,22723,3481,20916,62141,99805,147108,221532,127685,5087,13631,48936,167705,367823,76005,14190,98461,177705,209987,156073,22771,2098,67786,170342,197569,175781,65611,40287,156840,187783,155337,95528,43412,155
1,1,1,0,1,3,0,9,9,3,9,19,0,13,24,8,16,23,85,6,0,2,8,4,78,23,11,4,10,0,0,4,10,18,7,1,0,6,8,14,13,3,0,55,47,30,31,12,121,24,6,20,24,15,101,0,0,0,0,30,110,0,0,0,0,60,0,4,83,35,2,31,447
0,0,0,0,0,0,4,4,4,0,2,0,3,5,6,6,7,8,31,3,1,1,6,0,29,10,1,7,2,0,4,10,2,0,0,0,1,15,4,0,0,0,0,3,20,22,20,12,5,15,19,11,14,27,37,1,2,0,0,10,55,1,0,0,1,11,1,5,32,8,0,10,143
0,555,5224,20180,76609,158898,1,881,5439,21116,127164,106865,178,3442,16171,55772,154920,30983,3946,4801,24122,65750,117520,45327,4472,9642,30727,71241,117976,27408,0,8441,69560,117979,62335,3151,0,7761,68151,118254,64557,2743,4885,14332,27477,57170,115974,41628,2665,1199,11054,54897,132041,59610,8216,58306,99450,72536,21819,1139,21,6693,59007,93472,83312,18961,5395,33855,82980,93044,41949,4243,161
242517,86422,12698,3281,920,1650,272331,57435,11386,3876,1275,1629,274589,51083,13233,5901,2227,1393,21438,32655,66079,96230,72555,59941,135255,113447,55758,27442,15468,2845,14236,42946,139656,134847,18313,1021,14108,43004,134010,139732,19348,817,211906,85853,28567,14753,7169,1464,73872,146023,76118,34895,16974,2474,3250,3298,6365,12848,38073,284013,60723,66670,56384,51930,66494,42808,201820,77104,28651,16456,10334,11875,592
240204,240850,101175,40585,10083,609,145714,186353,146859,101331,49208,4386,77059,136490,109822,135165,152542,23151,141539,127097,127752,133674,87861,16694,35810,35066,58013,107209,198031,201592,1360,28244,61930,153364,227865,163652,1506,27617,58806,151053,241120,156313,37208,45801,74561,109990,194559,173176,145469,107898,126912,126658,111128,18219,16349,146829,189406,133988,96966,50199,477738,68557,27854,16080,13801,26809,35313,33399,39231,55628,76436,391896,577
426,37818,297593,296631,56887,1157,1021,103299,275562,235804,73407,1419,3281,80385,217779,234736,151248,3083,222977,205691,142887,92226,26271,460,67250,156591,219175,189133,57214,1149,952,3020,15498,115291,340885,214866,962,2994,14420,112943,362994,196199,9056,120416,238921,246473,74691,955,79884,163528,222657,159519,63137,1787,93606,244628,177490,113877,56570,4341,1867,51004,180924,171632,170893,114192,8124,85077,218197,260437,102525,16152,436
675594,493154,224980,182569,95846,26029,508641,443839,360348,227231,119985,35673,577631,420953,278443,211967,160756,43698,190274,151350,161106,239840,423370,525127,277202,329799,349989,331110,279658,117773,22026,280705,405891,525619,371724,76986,24602,271771,397077,530811,393710,64980,400782,384711,311533,264074,236913,89450,206312,291407,307882,395103,437211,81078,78725,118268,139845,187421,321311,843551,413727,454252,303371,180945,159419,160696,499782,414044,285255,202748,148044,121225,549
25,11229,51462,58314,11739,483,123,32314,73794,22573,4285,163,2562,66130,51538,10612,2347,63,28728,37129,29871,23173,12726,1625,19474,82472,25433,5148,682,43,12438,96087,23755,955,17,0,12250,96348,23578,1055,21,0,11096,74660,34884,10069,2447,96,5506,37336,55011,31515,3792,92,1156,8264,25222,39564,46341,12705,20,427,2548,14952,68979,46326,20145,65166,35234,10754,1831,122,40
2840,49683,105406,291567,106270,2130,9234,52721,106820,242360,137753,9008,19234,48323,118870,193178,158872,19419,41688,92738,109252,148430,147834,17954,25234,13226,42900,131511,231801,113224,0,23393,23084,91416,220587,199416,0,23485,21637,87541,230383,194850,24999,17003,40002,110504,243898,121490,27372,40615,96207,165323,199747,28632,21471,89886,182137,174218,82133,8051,196001,196912,96329,29855,11311,27488,19319,24228,64005,116646,150288,183410,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
5,0,0,0,1,1,6,2,0,2,2,2,10,10,3,1,3,1,34,0,0,1,0,0,37,4,0,0,1,0,14,0,0,0,0,0,15,1,0,0,0,0,29,20,3,1,7,3,59,3,1,1,2,4,33,2,0,0,0,10,40,0,0,0,0,18,2,11,24,3,3,10,32
0,5447,23289,13772,75849,40433,313,16264,19095,40178,68497,14443,4569,25424,27178,59231,35717,6671,19168,34433,47670,43154,13353,1012,11404,25883,41075,45986,26990,7452,6664,78036,67099,6883,108,0,6691,77618,66276,8054,151,0,10440,28903,35742,45219,30240,8246,8714,28338,35256,54203,26675,5604,17336,25034,46629,37556,26778,5457,2511,14162,29560,34878,44370,33309,7110,26062,48729,42759,22088,12042,226
36565,77426,57930,17317,384,0,38890,56777,47757,35822,10301,75,27174,40490,32461,35825,49573,4099,21313,40255,47950,48011,29509,2584,16097,30238,30206,34132,59221,19728,0,16008,43073,46031,35816,48694,0,15613,41893,46618,37980,47518,20756,32619,32709,39239,58131,6168,34859,41084,38156,39748,33787,1988,1081,31314,50684,42035,40219,24289,78661,46520,27824,18161,13469,4987,9164,33576,30986,33367,44081,38448,489
54,16293,62563,78264,25193,3846,2849,30050,52592,67584,29480,3658,12503,36897,45792,60997,27291,2733,37890,56958,44374,32012,12654,2325,20327,22909,28302,55024,52362,7289,1872,106753,65437,11984,167,0,1722,109807,61191,13297,196,0,21079,30011,35155,52335,41829,5804,21656,32597,69082,48824,11516,2538,19467,43842,48082,33517,29909,11396,10505,54444,50148,26855,21453,22808,15962,25929,24720,30182,37111,52309,380
0,0,0,0,2,5,2,6,10,4,10,24,4,16,12,17,13,22,80,7,4,1,2,4,75,16,7,3,1,3,0,12,16,4,2,0,0,11,19,4,4,0,16,45,41,12,26,7,90,11,6,12,13,15,95,6,2,1,1,22,70,1,2,0,1,67,9,20,69,20,1,11,417
5505,73747,206211,281563,236335,42734,24760,55957,179505,211316,276015,98542,25684,67010,135434,170362,289661,157944,38727,34867,83657,215765,370025,103054,30961,13784,62487,152634,266325,319904,1117,30916,58704,319309,321230,114819,1078,30680,55066,316695,336092,106484,30008,22192,72827,155198,305816,260054,33279,18354,62367,202939,388847,140309,63767,226556,213763,154991,146415,40603,370379,273412,118949,36444,14448,32463,31916,74040,115065,137226,165785,322062,126
0,1,33,190,639,868,0,16,185,413,1067,50,8,251,394,812,261,5,1119,388,121,72,28,3,602,922,162,36,9,0,9,594,683,440,5,0,10,594,679,443,5,0,204,654,719,119,30,5,117,894,484,182,53,1,795,311,227,249,143,6,0,0,2,14,90,1625,96,596,701,315,21,2,95
10541,30133,100807,130282,83908,4405,19806,75257,121138,105745,37654,476,45048,133457,122678,55177,3508,208,46725,139457,96201,49700,23501,4492,40189,85823,117541,95027,20906,590,99953,259114,980,29,0,0,97983,261114,949,30,0,0,46255,97215,110726,79538,25257,1085,46242,128999,117716,59087,7873,159,3450,12376,67702,118735,112574,45239,2633,30261,84856,100776,92666,48884,36191,87151,98705,80322,43084,14623,330
4,402,8547,163538,135678,3933,303,2366,70938,176194,59441,2860,1473,89391,123530,71259,25505,944,3555,10050,21421,67746,152139,57191,8840,94050,124271,70538,13654,749,2584,232110,74245,3084,79,0,2711,228683,77223,3394,91,0,19310,129012,95089,44811,21984,1896,1629,4094,28313,164200,112375,1491,1521,9948,24651,58408,133067,84507,29,1610,21504,91230,131459,66270,81686,146900,59915,17640,5438,523,77
320,22719,149100,279525,113371,16016,3316,110285,254589,142182,58843,11974,46086,288293,140929,69444,29659,6908,134761,161098,142977,101849,35223,5544,144788,213672,115551,63688,37567,6635,82613,301515,129579,58646,9308,330,83302,302003,125753,61030,9723,180,119675,215061,123899,70215,43430,9483,101877,196745,153964,93300,31084,5813,31537,37238,94932,158407,201191,57722,1243,22083,51036,88027,190558,226798,94800,227472,138110,67166,33535,19083,333
9916,61381,26117,76447,191175,45440,24968,56863,47870,126904,136102,17769,65563,49209,83660,127059,76717,8268,25694,74683,138225,123862,45565,2447,66447,59167,75139,110068,91696,7959,30411,142852,145298,59904,19785,12226,30876,140708,144018,61920,21352,11602,73861,54056,57242,82822,114578,27917,43635,59404,113731,124617,62750,6339,16598,63761,101412,93120,66712,68873,2604,36725,91689,93358,95170,90930,71418,65278,81180,90290,65210,37100,151
