band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
106469,87937,20382,9354,3330,7067,3028,3345,3008,2279,4618,11874,31088,94988,61241,28448,14941,6136,3390,2306,1746,3439,7514,8016,64763,130557,26616,9893,5884,3745,2525,1870,2552,3290,9448,2618,21932,7363,10165,9867,20729,21216,25139,35529,32381,36133,30587,13223,21747,38362,76609,47886,29534,17366,9889,6867,4820,4682,7436,398,2165,90239,126837,21635,7352,7429,5948,3599,874,105,0,0,2016,95432,121587,20734,8378,6995,6593,3409,995,44,0,0,31897,106436,55874,23869,13582,6787,4952,3168,3077,3297,5054,7139,27143,23859,30136,40646,43786,36580,13716,24388,9648,4995,9999,1041,26353,3515,2106,1807,1767,2018,2584,3654,6744,15677,61899,135447,2688,6982,12453,18884,27980,34025,36680,38786,31175,21146,13871,17031,35958,96231,51269,23842,13455,7914,5872,4543,3799,3513,6725,9007,308
10,0,0,518,2067,6061,17022,58686,119370,102523,39264,10768,6,13,313,2116,4952,21383,63507,111655,93910,38288,13840,6306,1,109,2545,12089,35071,73458,98507,76232,36760,9425,8390,3702,20230,37004,46219,53284,58084,56011,41893,24507,11030,4704,2256,1067,9200,5012,19047,37151,56173,74959,72950,46739,19214,7151,5202,3491,0,3248,19692,66463,94950,77532,52283,31303,9593,1198,27,0,0,3283,19813,71026,86211,77113,56694,30807,10489,836,17,0,7480,3543,12196,32595,55157,73603,72640,49122,25028,12169,5993,6763,6098,7573,16899,29649,48185,74375,77145,56409,22512,7554,6887,3003,17832,13659,28584,47185,65342,66716,53529,35981,18933,7414,1098,16,14,139,2061,4908,11785,25563,43382,58615,72891,70891,52351,13689,6350,3896,12828,30466,53407,66660,64573,51481,32115,16320,13158,5035,230
77458,31840,20241,13457,11260,9148,5776,4408,4186,4076,7910,54659,73056,23697,20538,16625,15385,12910,7741,6785,5041,5398,10275,46968,65057,25374,21843,20219,16368,13023,8743,8230,6995,6567,10412,41588,73903,29617,19102,14248,13580,11143,9487,8874,7496,6986,7625,42358,134594,21948,14814,15162,14081,11774,9899,8763,7319,4463,1432,170,139696,67081,20243,7678,3779,3052,1673,831,269,97,19,1,138936,68125,20009,7515,3834,2949,1870,781,321,64,15,0,122346,24046,18138,15541,15125,12169,10355,9092,8773,6418,2264,152,84905,22475,15737,12931,14752,9559,8348,7669,7012,7050,9672,44309,33545,18312,12187,12644,13492,15301,16675,17649,18664,23518,38727,23705,4164,7974,10521,11452,10791,9826,9126,8871,9995,12252,24947,124500,124809,25746,15254,13329,12929,12143,11562,10205,7746,4980,3923,1793,1
0,0,9,238,1066,4138,15747,38722,97118,202791,304700,14658,0,47,611,4351,13456,27538,51864,88530,132093,202555,155532,2610,0,2367,16783,27376,40452,61060,80365,105840,135654,147742,60678,870,5347,4724,6160,10357,16349,30513,54418,102122,160019,183925,99513,5740,7094,12965,20445,31736,46313,63253,84401,104700,113117,109750,72226,13187,0,1970,84638,215081,165397,104808,54560,27646,12257,8928,3706,196,0,2064,87692,217385,155088,105432,58056,27266,14693,8030,3269,212,5170,15746,27414,34727,45268,54537,66451,80657,101138,120394,105033,22652,2016,3071,4641,8990,16887,32049,62099,105606,172140,195683,74287,1718,5020,9170,37214,61247,81532,96173,106078,103909,90793,65280,22275,496,58,2040,18779,49007,75742,94600,99948,97621,95345,80436,52699,12912,5664,34623,68458,88382,95290,92493,83488,71849,56228,39300,34472,8940,155
1,0,1,0,1,0,0,0,1,0,0,3,0,0,5,4,2,7,1,2,0,9,12,7,0,0,3,10,20,4,0,8,5,11,12,11,67,18,5,1,0,0,2,0,4,4,4,0,50,28,6,17,9,2,1,3,6,4,0,0,0,0,0,4,3,7,9,9,4,3,1,0,0,0,2,4,4,4,8,6,8,5,3,0,0,0,16,39,32,15,21,9,24,7,7,5,103,18,13,11,4,2,9,11,15,9,8,7,100,1,0,0,0,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,0,0,0,60,0,0,1,3,10,73,35,0,2,0,0,31,447
0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,1,3,0,0,0,2,0,0,0,3,3,2,3,3,2,4,3,4,3,5,27,4,2,1,0,1,0,1,2,4,0,0,15,14,7,3,1,0,1,6,1,1,0,0,0,4,8,2,2,0,0,0,0,0,0,0,0,1,9,6,0,4,0,0,0,0,0,0,0,0,0,3,9,11,14,8,13,7,12,0,0,5,4,11,9,10,2,9,6,8,26,1,34,3,1,0,2,0,0,0,0,0,0,10,54,1,1,0,0,0,0,0,1,0,4,7,0,1,0,5,4,28,7,1,0,0,0,10,143
0,0,11,544,1593,3631,7190,12990,24785,51824,139347,19551,0,1,129,752,1701,3738,7237,13879,27798,99366,104721,2144,0,178,964,2478,6064,10107,18854,36918,68093,86827,29900,1083,3199,747,1214,3587,8083,16039,25995,39755,53842,63678,43275,2052,3057,1415,2783,6859,12179,18548,29070,42171,58164,59812,24884,2524,0,0,13,8428,32583,36977,53974,64005,44003,18332,3033,118,0,0,14,7747,33147,35004,56142,62112,50039,14518,2624,119,2369,2516,5921,8411,11184,16293,23075,34095,50527,65447,38256,3372,1667,998,461,738,2952,8102,22207,32690,45334,86707,58111,1499,3513,4703,19158,39148,49806,49644,42530,30006,16256,5563,1072,67,0,21,707,5986,21228,37779,45729,47743,47094,36218,14147,4814,1693,3702,10567,23288,36824,46156,49280,43764,29325,12624,4042,201,161
91636,150881,61476,24946,8869,3829,2266,1015,520,400,556,1094,108927,163404,43580,13855,6985,4401,2493,1383,801,474,785,844,129968,144621,37441,13642,7934,5299,3542,2359,1429,798,915,478,11873,9565,12624,20031,26032,40047,48843,47387,41992,30563,29524,30417,39907,95348,63813,49634,34088,21670,15758,11684,9441,6027,2076,769,916,13320,18387,24559,43565,96091,93239,41608,13497,4816,967,54,852,13256,18460,24544,40583,93427,98639,41093,15521,3827,765,52,83773,128133,57962,27891,16723,11844,8399,6354,4556,2613,829,635,29050,44822,75001,71022,45251,30867,20726,14169,10955,6019,1642,832,2086,1164,1345,1953,2661,3704,5219,7629,12135,25938,88348,195665,26362,34361,34751,31919,29108,27276,25671,26259,29961,36533,35021,7787,90213,111607,50314,26790,16666,11985,9256,7200,5830,4504,5165,6710,592
55457,184747,145266,95584,62145,39030,25031,15554,7526,2557,512,97,35940,109774,93730,92623,80206,66653,55552,45779,31320,17888,4295,91,18241,58818,77788,58702,52227,57595,63207,71958,78226,74316,22985,166,59327,82212,62841,64256,63613,64139,69781,63893,53114,34747,14697,1997,21635,14175,15671,19395,24963,33050,46197,61012,81397,116634,136941,64651,29,1331,13269,14975,20871,41059,62850,90514,101774,126091,112148,51504,29,1477,13213,14404,20453,38353,66317,84736,120858,120262,103889,52424,21305,15903,20790,25011,31975,42586,50082,59908,73634,120925,141627,31549,80850,64619,51466,56432,63267,63645,61627,65031,60823,50305,17958,261,11563,4786,50738,96091,101112,88294,72443,61545,51456,45510,36387,13812,396359,81379,42239,26318,16511,11343,8712,7368,6930,6871,8081,18728,18549,16764,16740,16659,18215,21016,25215,30413,35827,40609,76162,315734,577
0,426,4358,33460,104655,192938,172785,123846,48316,8571,1090,67,21,1000,16224,87075,145411,130151,135135,100669,59239,14168,1404,15,118,3163,19881,60504,92751,125028,117860,116876,97852,53396,3082,1,87069,135908,114258,91433,79181,63706,53764,38462,20516,5755,458,2,9602,57648,70939,85652,105386,113789,107540,81593,44169,13045,1145,4,0,952,1288,1732,3328,12170,36398,78893,132334,208551,160307,54559,0,962,1288,1706,3208,11212,37793,75150,163681,199313,142033,54166,3214,5842,40014,80402,109502,129419,135860,110613,61554,13137,952,3,23531,56353,74136,89392,112962,109695,91013,68506,46494,16643,1785,2,7041,86565,126385,118243,99820,77670,62908,50969,36957,19613,4281,60,63,1804,11382,39622,80976,99948,91143,80489,82198,88695,101169,13023,2200,5924,26336,58741,93924,124273,138837,121600,71998,30527,14272,1880,436
299412,376182,319568,173586,113339,111641,98278,84291,57873,37973,23689,2340,234042,274599,243215,200624,195497,164851,124622,102609,67307,52678,33902,1771,291005,286626,252681,168272,149936,128507,112472,99495,88123,72633,40810,2888,91293,98981,74911,76439,76226,84880,127651,112189,200309,223061,335236,189891,111167,166035,165670,164129,164870,185119,169556,161554,142488,137170,87501,30272,0,22026,119017,161688,144753,261138,275029,250590,193163,178561,66567,10419,0,24602,119895,151876,155927,241150,303196,227615,234150,159560,55301,9679,177254,223528,203188,181523,162457,149076,133117,130957,130799,106114,70026,19424,108330,97982,153951,137456,150230,157652,167921,227182,214696,222515,77085,3993,26297,52428,57458,60810,66440,73405,85568,101853,127967,193344,328218,515333,183756,229971,238659,215593,171070,132301,98782,82163,80245,79174,82329,78367,194062,305720,226776,187268,152884,132371,107926,94822,81301,66743,70010,51215,549
0,25,1809,9420,19653,31809,36742,21572,8659,3080,474,9,0,123,4405,27909,41672,32122,16014,6559,2753,1532,163,0,0,2562,23355,42775,32669,18869,7212,3400,1879,468,63,0,6070,22658,19474,17655,16102,13769,12337,10836,7831,4895,1560,65,650,18824,46441,36031,17834,7599,3526,1622,495,187,42,1,13,12425,31174,64913,18603,5152,840,115,16,1,0,0,11,12239,31677,64671,18428,5150,947,108,20,1,0,0,206,10890,36539,38121,23192,11692,6270,3799,1948,499,90,6,900,4606,13226,24110,27982,27029,20234,11281,3371,421,92,0,238,918,2675,5589,10465,14757,18321,21243,23728,22613,11647,1058,0,20,105,322,746,1802,4550,10402,23868,45111,44854,1472,1132,19013,33976,31190,21987,13247,7290,3464,1405,426,113,9,40
34,2806,18326,31357,38742,66664,126939,164628,85360,20910,2122,8,83,9151,24375,28346,35733,71087,113680,128680,88716,49037,8998,10,1263,17971,18426,29897,45865,73005,92689,100489,91517,67355,19379,40,24463,17225,39131,53607,53028,56224,66802,81628,86548,61286,17582,372,20442,4792,5376,7850,14367,28533,50246,81265,114127,117674,89532,23692,0,0,15442,7951,8296,14788,29248,62168,88087,132500,111220,88196,0,0,15569,7916,7841,13796,30082,57459,101200,129183,105499,89351,18503,6496,7255,9748,15035,24967,42368,68136,108930,134968,106849,14641,21193,6179,12959,27656,41624,54583,69407,95916,107884,91863,28564,68,17879,3592,24144,65742,87257,94880,92804,81414,56144,25989,7083,968,74010,121991,106461,90451,62104,34225,18800,11055,6822,4489,5320,22168,13488,5831,8829,15399,25886,38119,51649,64997,75217,75071,102153,81257,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
4,1,0,0,0,0,0,0,1,0,0,1,6,0,2,0,0,0,1,1,1,1,1,1,6,4,3,7,1,2,0,1,1,2,1,0,34,0,0,0,0,0,0,1,0,0,0,0,34,3,1,3,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,17,12,15,5,2,1,1,0,7,0,1,2,57,2,2,1,1,0,1,0,2,0,3,1,28,5,2,0,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,7,11,2,0,4,7,11,13,2,1,2,1,0,10,32
0,0,535,4912,13976,9313,5420,8352,25812,50037,33504,6929,0,313,5211,11053,11787,7308,11570,28608,38761,29736,10643,3800,1,4568,13134,12290,10766,16412,25811,33420,26128,9589,5266,1405,8344,10824,14752,19681,23259,24411,24239,18915,9902,3451,995,17,6269,5135,11505,14378,18592,22483,23942,22044,16028,10962,6626,826,0,6664,16000,62036,42680,24419,5991,892,108,0,0,0,0,6691,15890,61728,41962,24314,7183,871,151,0,0,0,5057,5383,12261,16642,16997,18745,21990,23229,18645,11595,5077,3169,2563,6151,12037,16301,14847,20409,27634,26569,18806,7869,4602,1002,11330,6006,9731,15303,23257,23372,19737,17819,15587,11191,5312,145,295,2216,5145,9017,13197,16363,17123,17755,20293,24077,23985,9324,3964,3146,9611,16451,23385,25344,23446,19313,13430,8658,8999,3043,226
3530,33035,39750,37676,32237,25693,14014,3303,372,12,0,0,6925,31965,30501,26276,25412,22345,20954,14868,8479,1822,75,0,3863,23311,22045,18445,16071,16390,16834,18991,24238,25335,4099,0,5999,15314,19560,20695,23361,24589,24710,23301,19060,10449,2547,37,2235,13862,15196,15042,15197,15009,16198,17934,25165,34056,19067,661,0,0,2414,13594,17614,25459,23960,22071,18292,17524,15942,32752,0,0,2553,13060,17584,24309,25141,21477,21468,16512,14630,32888,3794,16962,16599,16020,15798,16911,17943,21296,27951,30180,6168,0,10910,23949,20663,20421,19550,18606,18591,21157,20283,13504,1988,0,94,987,9866,21448,25574,25110,22078,19957,19588,20631,20157,4132,38084,40577,27095,19425,15477,12347,10016,8145,7500,5969,4279,708,189,8975,17122,16454,15916,15070,15644,17723,21668,22413,26510,11938,489
0,54,2815,13478,19577,42986,43028,35236,19005,6188,2796,1050,153,2696,11779,18271,21738,30854,32891,34693,18633,10847,3031,627,1384,11119,18538,18359,18439,27353,29022,31975,21001,6290,2012,721,18110,19780,30254,26704,23880,20494,19309,12703,8974,3680,1545,780,13433,6894,10244,12665,12838,15464,24003,31021,31572,20790,5449,1840,0,1872,43685,63068,45993,19444,10272,1712,158,9,0,0,0,1722,43025,66782,41286,19905,11643,1654,193,3,0,0,11862,9217,15201,14810,15446,19709,25264,27071,25447,16382,3888,1916,14284,7372,11652,20945,31408,37674,31076,17748,8589,2927,1768,770,11645,7822,18772,25070,25776,22306,18138,15379,14611,15298,10522,874,1660,8845,23834,30610,29178,20970,14530,12325,11740,9713,8378,14430,8798,7164,13027,12902,12253,12467,14031,16151,18395,18716,25878,26431,380
0,0,0,0,0,0,0,0,0,2,0,5,0,2,3,3,3,7,3,1,5,5,14,10,1,3,4,12,5,7,9,8,9,4,17,5,71,9,3,4,3,1,1,0,1,1,0,4,48,27,10,6,3,4,3,0,1,0,2,1,0,0,1,11,12,4,0,4,2,0,0,0,0,0,7,4,5,14,2,2,2,2,0,0,8,8,22,23,15,26,7,5,16,10,5,2,84,6,8,3,3,3,7,5,4,9,10,5,89,6,5,1,2,0,1,0,1,0,0,22,70,0,0,1,0,2,0,0,0,1,0,67,2,7,9,11,18,51,19,1,1,0,1,10,417
4,5501,27789,45958,89828,116383,136244,145319,137781,98554,40779,1955,13579,11181,13661,42296,80407,99098,102699,108617,128719,147296,97119,1423,19859,5825,21607,45403,63900,71534,81453,88909,113408,176253,155556,2388,30596,8131,13649,21218,33175,50482,83015,132750,184649,185376,96964,6090,27852,3109,4515,9269,21279,41208,64612,88022,115624,150701,198010,121894,0,1117,12997,17919,14773,43931,119867,199442,182736,138494,73171,41648,0,1078,13425,17255,14550,40516,122168,194527,213048,123044,63528,42956,26516,3492,6992,15200,27582,45245,64969,90229,129089,176727,194059,65995,28621,4658,6940,11414,22076,40291,75148,127791,183716,205131,137548,2761,26552,37215,102435,124121,117348,96415,80415,74576,74325,72090,38610,1993,153788,216591,158442,114970,76091,42858,23204,13240,8669,5779,4123,28340,22676,9240,27882,46158,55448,59617,64770,72456,80473,85312,131421,190641,126
0,0,0,1,5,28,69,121,197,442,864,4,0,0,3,13,64,121,149,264,452,615,50,0,0,8,84,167,170,224,320,492,218,43,5,0,600,519,241,147,81,40,40,32,21,7,3,0,56,546,642,280,99,63,22,14,7,2,0,0,0,9,100,494,443,240,337,103,5,0,0,0,0,10,107,487,445,234,343,100,5,0,0,0,28,176,257,397,430,289,85,34,25,5,5,0,38,79,428,466,329,155,107,75,40,13,1,0,438,357,189,122,117,110,134,115,98,45,6,0,0,0,0,0,0,2,4,10,23,67,826,799,17,79,281,315,326,375,256,59,17,4,2,0,95
106,10435,10020,20113,37838,62969,65164,65118,52957,30951,4305,100,1499,18307,32581,42676,62891,58247,61065,44680,30984,6670,461,15,5854,39194,61543,71914,66818,55860,39597,15580,3096,412,207,1,14400,32325,67254,72203,55351,40850,29848,19852,14042,9459,4165,327,15254,24935,38274,47549,56602,60939,56463,38564,16982,3924,490,100,0,99953,248040,11074,813,167,29,0,0,0,0,0,0,97983,250142,10972,763,186,29,1,0,0,0,0,13371,32884,46297,50918,55301,55425,46478,33060,18952,6305,898,187,14204,32038,55196,73803,67758,49958,39711,19376,6950,923,157,2,1852,1598,2644,9732,25371,42331,55400,63335,61809,50765,33012,12227,365,2268,8343,21918,37431,47425,50334,50442,49693,42973,32624,16260,9565,26626,39958,47193,50295,48410,43513,36809,26831,16253,11031,3592,330
0,4,59,343,1083,7464,43879,119659,96240,39438,3890,43,0,303,430,1936,15015,55923,95213,80981,39227,20214,2855,5,1,1472,28716,60675,62481,61049,43318,27941,17574,7931,942,2,1469,2086,3890,6160,8386,13035,22682,45064,68338,83801,50905,6286,1891,6949,35530,58520,61527,62744,45830,24708,10354,3300,719,30,0,2584,79569,152541,54835,19410,2754,330,69,10,0,0,0,2711,83592,145091,58347,18876,3076,318,82,9,0,0,1248,18062,66439,62573,55393,39696,25883,18928,14466,7518,1813,83,832,797,1298,2796,7922,20391,54018,110182,90378,21997,1486,5,236,1285,3878,6070,9676,14975,23133,35275,53889,79178,78684,5823,1,28,300,1310,5003,16501,37134,54096,61814,69645,62915,3355,5295,76391,83786,63114,39074,20841,11226,6414,3762,1676,498,25,77
106,214,5063,17656,40977,108123,156537,122988,81003,32368,10043,5973,96,3220,22837,87448,142217,112372,86062,56120,37510,21333,8599,3375,764,45322,155289,133004,84835,56094,40106,29338,20881,8778,5579,1329,54297,80464,85058,76040,71928,71049,61724,40125,23656,11567,5040,504,40046,104742,120878,92794,67272,48279,35357,28331,22871,14696,5294,1341,0,82613,195098,106417,72242,57337,40116,18530,6186,3122,330,0,0,83302,194026,107977,68643,57110,43839,17191,7421,2302,179,1,33417,86258,116340,98721,71520,52379,38238,31977,26574,16856,5940,3543,34200,67677,99302,97443,87500,66464,53276,40024,22587,8497,4835,978,22984,8553,12939,24299,39556,55376,70799,87608,101893,99298,52994,4728,144,1099,6555,15528,22267,28769,37705,50322,74102,116456,174426,52372,24773,70027,116013,111459,82559,55551,38674,28492,20041,13494,13428,5655,333
2,9914,39462,21919,12164,13953,28576,47871,87740,103435,42573,2867,3176,21792,32757,24106,17163,30707,48196,78708,84461,51641,16651,1118,15491,50072,24541,24668,37805,45855,59690,67369,49881,26836,8207,61,11800,13894,28883,45800,62460,75765,68685,55177,32150,13415,2410,37,39024,27423,29283,29884,32878,42261,51497,58571,56549,35147,7730,229,0,30411,62801,80051,83098,62200,35802,24102,11593,8192,5820,6406,0,30876,62640,78068,85030,58988,39089,22831,14176,7176,5203,6399,42007,31854,29797,24259,26336,30906,37991,44831,55962,58616,26621,1296,11519,32116,25431,33973,48155,65576,69310,55307,43172,19578,6291,48,9975,6623,23199,40562,49515,51897,49118,44002,38108,28604,46610,22263,345,2259,9715,27010,42828,48861,48326,45032,46069,49101,59984,30946,38059,33359,31788,33490,38143,43037,46023,44267,37452,27758,25734,11366,151
51931,34802,21353,17482,16011,11937,10635,8915,8486,10528,21599,805634,57751,31886,21859,16754,17882,14985,12688,11035,10073,13098,34992,776270,46725,41359,27236,21118,18235,16225,15924,12527,12247,17354,43381,746919,118921,40694,25175,18486,14673,12346,11699,11094,12164,15070,24011,714970,617068,191272,81764,40698,23789,17539,14667,12846,10499,6811,2206,524,966863,45164,5445,1707,481,108,48,18,8,1,3,3,965224,46562,5630,1789,445,115,51,19,7,1,3,3,361630,196846,159533,109565,72454,40576,23338,18677,16869,13516,5472,1086,105857,26440,16917,15642,13383,11706,11507,10565,11846,15232,37417,748482,358059,163000,126092,213202,27974,25175,24199,23336,22605,20098,12636,1893,942,5997,8577,8847,8406,8053,7553,7843,9906,13711,28558,905621,869470,31690,19803,16003,13858,11897,11071,10047,8881,7003,8105,6528,18
1295,7221,11484,13920,16177,32069,44574,52720,49083,43259,30833,8777,2151,10930,15090,18023,22033,33466,41641,51376,44670,41489,27831,2712,1776,17824,22803,24863,26806,34241,37816,43569,43114,36047,19329,3224,10153,19677,31450,39199,41635,40751,40575,31929,26033,15799,8340,5871,7172,12857,15911,18826,23213,26934,32188,37758,44672,46574,34226,11081,24,4624,61321,64888,28714,31696,41168,48529,23417,6819,208,4,24,4874,60185,64175,28960,29934,43869,47121,27368,4793,105,4,6383,19306,25833,25126,24620,26088,29415,33634,39535,42806,30496,8170,8357,12246,15367,23026,31679,41104,45195,45504,40415,29506,15792,3221,4659,19923,40309,42238,39049,33600,27982,24256,24755,26992,22693,4956,11348,27302,38268,44688,42864,33204,25576,21033,19036,18814,19508,9771,3313,15631,25054,23263,21904,21127,21603,23807,26399,27610,45143,56558,382
90209,94359,30603,16989,5907,3213,2232,1251,833,384,195,139,125791,83278,19509,7307,4196,2923,1488,711,477,322,210,83,138668,75576,16594,6778,3566,2014,1200,787,438,345,235,61,23516,9399,8974,12123,13631,20607,21720,26521,26614,30481,33036,19603,31386,62624,66934,39306,19673,10052,7061,4162,2767,1456,562,118,0,42,2303,35260,84301,90563,24840,6062,1695,741,188,24,0,40,2075,29673,88113,88998,28633,5690,2028,605,142,22,60857,112439,34423,17424,8294,5561,3455,1830,1207,531,104,24,35769,30388,49327,37388,32087,28619,17969,9045,4156,1292,265,81,13365,1408,1285,1266,1594,1982,2685,4162,7003,14456,44677,152342,12918,21216,29806,29766,24711,20523,16637,16333,18099,18313,14675,23084,64537,101427,32427,15664,8862,6368,4647,3540,2652,1846,1902,2156,595
0,0,6,82,779,5071,17583,29926,52548,104822,109409,15086,1,57,863,4519,16161,28654,37418,52742,67351,80246,42142,5158,3,3197,22353,35163,40105,41707,49308,53822,50910,28299,8063,2382,16848,16672,18077,21776,27036,37047,45551,58497,57523,31626,4604,55,11331,13716,31975,41813,46935,50393,49734,43130,26874,12440,5350,1621,0,9072,87250,96487,47078,37580,25684,18662,8438,3984,1057,20,0,9365,90941,93150,45887,35808,28295,17937,9897,3269,747,16,9870,15727,34406,39666,40862,40901,40459,38287,35708,25574,9177,4675,6569,6131,7753,11861,20326,39287,63257,82895,63235,25119,7061,1818,16909,16220,25445,26730,30366,34291,38410,40728,40618,38872,26144,579,3,60,339,1931,6090,13669,24038,37210,59142,85157,88701,18972,9221,29337,45922,51412,51322,45452,36236,26327,17958,10582,9634,1909,193
10,0,2,0,0,0,0,2,0,0,0,0,36,8,1,0,7,2,0,0,9,0,0,0,42,17,11,0,14,0,0,14,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,149,26,0,0,0,0,0,0,0,0,0,0,0,0,45,13,0,0,0,0,0,0,0,0,0,0,49,19,0,0,0,0,0,0,0,0,117,11,67,14,25,39,0,0,0,0,0,0,258,43,0,0,0,0,0,0,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,60,160,0,0,0,0,0,0,0,0,0,0,69,0,0,1,3,8,99,26,9,1,1,1,50,520
0,0,0,2,250,706,2270,4679,11022,41117,154987,10718,0,0,6,103,439,1703,5221,18346,55434,92864,48426,3209,0,8,638,4231,9425,19043,35278,47604,52372,40366,15511,1275,4522,724,816,1301,2194,3468,7373,12512,30649,62150,84593,15449,4307,1195,2913,5283,10103,17905,30007,42592,48549,40721,19227,2949,0,343,5994,26089,62088,74798,33813,13728,5450,2587,829,32,0,371,5926,25925,63159,71529,36637,12911,6467,2139,659,28,3602,1780,3940,7596,11811,19459,26226,34085,43547,43099,25926,4680,3132,732,386,414,946,2375,7569,22722,54369,99854,31546,1706,5577,4515,5093,9015,15090,22802,32070,41557,47978,35034,6990,30,11,386,2241,8868,23244,36999,39790,37795,33944,23983,12879,5611,3349,7246,28935,43027,40927,34242,26102,18571,11419,6902,4633,398,174
0,4,86,789,1810,4665,12236,19314,28731,24031,18080,5872,1,239,2286,9631,11373,14889,20210,23930,11706,11592,8717,1044,23,6025,17499,15345,18137,21001,15910,9379,5301,3252,3745,1,8408,22895,34523,27279,13127,5909,2351,792,256,64,13,1,7320,22601,15903,13189,14266,13327,12331,8727,4403,2149,1402,0,3,84740,26327,2726,1388,421,13,0,0,0,0,0,4,86187,25043,2655,1252,464,13,0,0,0,0,0,4831,22041,19639,15204,15019,14994,10542,5538,2174,1511,2840,1285,2070,15609,17989,21433,24585,18352,7858,2471,1753,1845,1653,0,9800,5519,5911,9057,13629,15888,15059,13605,13110,11302,2699,39,0,12,205,1367,3632,6001,7330,8153,11576,17400,46608,13334,2675,9808,20755,13651,11550,11369,11011,10206,8715,6149,5252,4477,323
0,0,0,1,78,991,3374,10940,64503,176677,150941,6890,0,0,70,670,3664,18148,40541,75950,107812,121571,43861,2108,0,372,8193,22309,38911,54369,74216,79012,74594,47882,13673,864,2018,1285,1479,2359,5042,12417,33149,51159,91279,125696,84025,4487,3071,7654,12906,21132,33900,46754,60487,72099,74996,57830,21188,2378,0,241,16522,107464,123487,100602,40501,16210,4671,3899,793,5,0,228,15903,106973,125935,94542,45858,15215,5534,3499,698,10,2474,8122,15177,24395,32871,44341,51995,63755,73621,65401,29992,2251,1131,971,1227,2997,8728,16248,45243,88806,122415,101916,23015,1698,1126,2102,5596,12610,23684,38418,58816,85485,100686,72089,13737,46,57,900,5504,20774,47706,65633,66336,60795,57426,48408,34103,6753,2681,19983,56254,80938,78769,62944,46023,32345,19824,9871,4363,400,173
