band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
180515,30198,8551,12550,10141,6983,6159,32031,101192,95781,29826,16218,5880,3814,8601,28609,157586,76734,11244,7006,3726,5000,10077,21290,41534,13130,20283,32992,41564,48765,54791,42235,65592,96870,59801,29038,13478,8144,11189,17218,22878,233509,15564,9500,10980,11591,187,0,24205,232082,15346,9312,12033,11144,87,0,119148,96399,30918,10245,5438,4508,6824,25772,51523,44765,67324,55068,29495,13889,11603,17070,63830,3023,1902,1869,3017,7961,33245,177816,6125,20724,42066,60970,47458,40081,33366,38054,119939,76114,30664,13050,6860,4837,4666,36269,310
2918,60037,187076,275461,206420,63674,11421,192,13063,110974,225740,257320,116061,56831,26639,571,8341,79779,185450,234681,141955,90800,62515,3678,36881,166938,206259,169785,120912,71823,31385,3216,8638,19968,83769,157320,144626,147705,165157,80016,207,29902,112527,254578,260823,131805,17189,168,301,30621,109793,245808,280345,128654,11525,152,6261,18630,63028,148608,178122,170378,158899,63273,32092,103610,193613,198182,138697,87434,49101,4470,3386,21724,95286,202976,246234,167042,65833,4718,328326,108195,98996,108532,97240,46968,11832,7110,3423,20963,72242,125856,126860,101879,95764,260212,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,25,122,3,29,13,17,2,18,64,71,0,2,39,19,26,70,89,35,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,104,0,0,0,0,2,63,78,270,0,0,0,8,34,32,70,304,187,0,0,0,0,0,0,100,300,0,0,0,0,0,0,88,0,0,8,153,106,4,0,90,114
0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,30,0,0,3,9,8,16,25,30,54,12,9,6,6,1,5,5,11,36,16,14,6,13,8,1,0,0,1,10,19,4,0,0,0,0,0,3,29,6,0,0,0,0,0,1,41,31,43,24,30,23,23,24,15,11,49,42,109,1,1,0,0,0,0,10,80,0,0,0,0,1,3,56,0,1,5,54,35,9,8,18,378
2,1428,15308,42499,93102,214366,259711,27826,59,6426,35464,89830,171870,186752,151111,12730,1511,49314,116761,146794,139806,116391,77516,6149,8371,13664,31780,65026,134489,229131,162279,9502,13138,50851,105954,133095,134725,117876,79973,18630,491,105444,323809,166132,48014,9074,1069,209,536,106471,320903,163558,52583,9107,872,212,11061,66486,105643,119696,116276,110489,94152,30439,4804,15262,48681,103542,168928,187838,116251,8936,7332,14878,49488,86544,133906,191671,156752,13671,522,19596,72445,120380,127676,133161,142962,37500,14910,137725,175714,135941,92472,56631,28624,12225,154
333127,32275,10329,5443,1792,635,794,2143,316606,40525,14387,8424,3100,910,1076,1510,269007,67942,24051,13680,7625,2265,1165,803,139546,65428,45229,37595,29864,27359,24600,16917,148221,65685,49907,42286,35307,27558,16016,1558,294926,71765,14274,3767,1273,456,73,4,294898,71457,14452,3803,1393,475,56,4,169717,88059,47173,30692,22537,17859,9637,864,228664,72767,41156,22515,11991,5268,2631,1546,235,2187,8646,15262,22420,35324,78721,223743,125926,65100,40967,29132,22829,24246,33878,44460,117430,85537,50308,35065,27494,22088,18006,30610,272
0,0,58,749,3436,13820,116465,170162,0,6,134,1340,5924,33318,232075,31893,0,346,1820,7649,33595,118715,132471,10094,895,1056,3770,14547,40952,95952,121524,25994,1626,2316,4699,15017,49990,105200,107210,18632,0,6,11953,58384,89262,113985,30848,252,0,7,11416,56725,97646,114988,23680,228,1181,3173,5789,16640,41458,88227,122274,25948,259,612,1411,5307,30263,74886,169139,22813,971,24813,73934,91995,71554,35039,6274,110,3,2028,26336,75317,90572,72250,32317,5867,1612,8532,37106,72642,85045,66770,29178,3805,148
226665,222236,266840,340535,203813,63044,13070,4029,248901,221112,297387,292771,173823,77395,20442,8401,210677,259537,271076,242152,190597,121790,34857,9546,99543,289096,402855,318073,145612,58046,18856,8151,77942,169647,173453,214206,232143,244447,195477,32917,255,48169,430815,396794,272572,151285,38475,1867,293,46839,421643,389600,293829,152801,33383,1844,97757,202881,207709,218481,208994,225222,155074,24114,229720,264811,295482,288552,150674,74861,26400,9732,18248,46783,106334,197530,274147,287269,250645,159276,261287,337984,269751,181968,110751,79327,60737,38427,25460,148347,165479,194848,214572,204798,182656,204072,410
350383,11171,3054,1416,699,320,84,1,329994,24650,6247,2781,1717,1093,592,54,303787,41060,10184,5480,3351,1997,1100,169,63198,44182,38665,45039,38367,51066,59460,27151,122458,91195,63886,42829,23649,12843,8592,1676,159314,165384,23420,10619,5173,2373,658,187,164096,160451,22888,10784,5821,2346,553,189,171160,121288,37780,14538,9747,7987,4435,193,165761,76632,51673,37586,21715,10457,2845,459,43,433,1645,4420,7821,13116,36092,303558,104629,79437,55337,38571,26239,23743,23798,15374,130602,131961,44694,21803,13635,9457,6491,8485,284
1,662,12804,74233,52473,12619,4333,266,62,20572,65027,47480,18419,4598,1178,55,7524,96939,39630,9646,3025,475,148,4,21878,25505,31224,32754,27411,13357,4099,1163,51757,62393,22650,14882,4951,681,73,4,433,37686,65973,40056,11234,1825,181,3,396,37307,65835,39605,12461,1658,125,4,51085,67225,26424,9670,2326,504,139,18,24428,41085,43289,32117,11705,3745,989,33,6682,2801,2927,4531,10521,31242,77120,21567,4,85,893,4652,10198,17331,47208,77020,41026,69478,27678,12579,4866,1398,293,73,341
73367,171211,115046,121682,109635,63986,27972,1467,105267,158371,110215,108718,93449,67063,38682,2601,107150,160675,101103,97090,97774,80700,37871,2003,51035,105470,156862,163356,127105,62843,16182,1513,58913,90948,82688,84078,95497,124341,123233,24668,2860,39998,83978,108408,152203,226145,70021,753,3027,39427,80983,103833,165200,235402,55743,751,81096,122053,89183,81285,90720,114301,91446,14282,99256,133678,141076,123684,96167,63926,24839,1740,19926,18360,67432,106215,110072,109794,146234,106333,117096,194787,128388,80139,52947,41194,36387,33428,43523,98415,82145,73383,77730,87973,96468,124729,384
0,0,0,887,8775,23807,54755,23815,0,10,1621,8185,22056,36098,40756,3313,2,4575,17212,24829,29299,24991,9578,1553,1787,729,2184,7317,21213,40891,34590,3328,1920,5856,15965,26691,28401,21369,9878,1959,84,21494,55846,30820,2940,620,127,108,100,22108,55175,30645,3182,615,103,111,2022,9411,19169,24314,23388,19587,11711,2437,1273,287,1201,5766,24164,56058,21494,1796,3105,1901,6201,13930,25478,32061,26220,3143,22,313,3402,12422,22622,32493,32844,7921,3550,25005,34601,23978,13349,6579,3772,1205,198
0,3416,43719,97107,124041,94762,22750,1029,40,8689,85795,147583,102735,31484,10029,469,2373,50486,139384,121190,50603,17611,4947,230,16533,63786,78069,77180,68401,49046,28992,4817,10492,154690,132880,57504,20452,8252,2371,183,3113,147142,200900,33063,2501,105,0,0,3127,148684,198526,33606,2794,87,0,0,10751,116645,136346,69448,31998,16153,5030,453,2674,25475,80355,111292,105416,54869,6414,329,1074,7932,23243,52660,86442,111639,86255,17579,28,735,2926,9331,27475,78424,200322,67583,32060,149281,118529,53763,22882,8291,1782,236,48
0,340,12362,105759,164036,52549,7163,705,21,11095,77802,127912,92847,27453,5155,629,3846,129035,131811,51109,18144,6939,1558,472,29641,41417,50111,58266,64704,53616,31495,13664,63733,93614,65768,62047,38354,15189,3534,675,1733,80766,167552,63273,25187,4092,295,16,1506,79923,164027,65607,27954,3666,215,16,61533,115304,81748,46120,22474,11191,3779,765,28616,61791,67312,68803,52805,43180,19596,811,5448,3482,6501,16035,37548,95951,147162,30787,81,1857,10438,27096,45229,60133,93885,104195,52224,140944,82565,37534,17487,7980,2856,1324,338
0,0,0,0,0,0,0,0,0,3,2,4,5,4,8,9,0,0,5,10,10,13,20,5,73,11,3,0,3,1,0,0,39,37,19,6,3,1,0,0,0,19,11,4,0,0,0,0,2,24,21,7,2,0,0,0,3,5,15,42,74,75,38,0,37,37,35,32,20,31,48,12,76,1,0,0,0,0,0,40,100,0,0,0,0,0,1,42,0,2,6,54,31,14,2,23,132
543087,384195,152982,49444,16044,6447,2666,2283,529169,363391,159161,63861,24078,10200,5784,1839,441801,377900,165473,89918,50022,23821,7610,1255,191936,191680,197907,201114,179399,123337,59658,13003,172368,208558,206798,196588,171770,133147,64493,5060,19387,191978,189193,270993,283497,158877,39723,5108,21217,189929,173720,252170,318256,163668,34632,5164,217428,277280,225558,171103,130300,93576,40840,2413,362413,284574,243618,162709,77769,26118,6204,1222,14613,10267,25048,56957,103459,184128,337988,424154,336861,228984,175103,126559,93036,76353,67254,46512,136871,239246,207043,161713,127929,97854,74994,105701,544
34977,479830,425149,259524,212063,135914,26241,175,32684,387038,382027,259669,199549,198980,113563,363,33871,296041,306789,253478,208351,214187,257618,3538,482192,344806,280775,230444,146935,66988,19428,2305,221802,520253,281530,199680,177593,143158,29771,86,5,18880,11343,78250,180574,303884,593798,387139,5,18940,10948,73715,189059,322249,580221,378736,48739,446689,410038,285529,260047,118570,4236,25,315382,301036,284784,236790,189161,164745,81468,507,115866,538029,279633,174819,137782,130688,142509,54547,445,6498,40920,134111,224859,344584,613055,209401,73729,239137,328223,370048,310615,209159,40972,1990,526
243056,141721,42914,16714,5345,1156,591,1633,238273,120640,50051,25074,11553,4534,1329,1528,223494,115721,49452,31049,18321,10441,3055,1254,32886,39104,52282,74391,83790,72525,57404,40213,95429,104175,81804,58566,45424,37345,25899,3481,15438,92408,94650,129226,81861,33388,4824,81,16464,92271,91480,126225,89515,32245,3600,76,136058,126008,70387,42977,32815,26564,15807,1681,89926,92619,110537,84661,50944,20716,4150,1563,3862,3482,9856,17712,28168,46196,96461,246652,90845,82942,68465,54623,43836,44636,45858,19532,141421,100765,61060,42079,32024,24917,20114,28188,593
825,14742,28334,60535,107519,82666,11973,117,1885,23082,46184,62863,83677,65899,22966,155,2960,36003,51320,62541,75428,58953,19238,268,33334,65494,82478,66257,38375,16688,3985,100,17951,28867,35025,42995,56248,66468,50679,8478,651,41251,96300,114232,37431,13101,3661,84,671,41142,93403,112965,41992,13792,2657,89,13253,30196,35794,44671,56383,66495,50864,9055,22551,49651,68226,67357,55264,32417,10975,270,8416,11205,64070,109288,62719,31579,18098,1336,11759,54021,70536,53582,35899,29695,29562,21657,7558,19387,27018,34785,48249,64680,62530,42504,355
164624,13736,1987,488,141,89,110,763,167059,11593,1742,507,143,89,154,651,170746,7893,1659,598,215,132,187,508,36913,18506,15209,15190,16953,20022,27922,31223,90773,47615,24361,10748,4646,2159,1212,424,173611,7325,707,221,55,19,0,0,173424,7488,705,238,65,18,0,0,135195,34789,6062,2606,1433,959,572,322,83148,31169,21699,18013,14030,9763,3374,742,1481,145,314,725,1415,2974,11345,163539,12463,23144,24910,21137,18540,19432,25152,37160,131919,35979,7199,3090,1757,916,468,610,264
8,4,3,1,0,3,5,11,6,13,10,14,6,9,13,34,5,3,29,36,10,24,28,40,152,20,11,10,6,10,8,7,129,36,24,17,12,9,4,0,0,12,4,16,29,7,0,0,0,16,0,8,34,10,0,0,45,23,60,24,25,10,35,23,161,8,13,6,9,8,25,36,203,7,2,0,0,0,0,70,182,0,0,1,0,0,2,128,14,31,45,105,42,24,11,15,572
21,3,2,2,0,0,0,0,21,3,3,2,5,0,3,5,13,8,5,10,5,4,5,6,53,4,1,2,1,1,1,0,51,9,5,2,3,0,0,0,0,10,1,11,0,0,0,0,0,10,6,4,6,0,0,0,13,15,26,18,7,7,4,1,71,4,1,4,1,7,7,3,66,0,0,0,0,0,0,10,40,0,0,0,0,0,2,49,3,2,9,46,11,1,2,11,449
736,17637,39170,39983,39339,41230,26864,1054,24798,66862,36549,22832,27038,23691,4238,109,65445,58331,24110,18524,23211,15026,1551,1,41740,78168,50410,17461,8686,5380,3388,1036,67350,51246,26874,17675,18850,19794,4575,15,200690,5707,1,0,0,0,0,0,201722,4675,1,0,0,0,0,0,85447,48709,21088,15445,20023,14148,1487,4,65152,61906,33811,26888,14542,3742,287,4,2625,12941,25698,18990,22057,32651,44828,46409,946,8854,16678,22397,22520,27467,45892,61349,38771,62675,29390,18570,14363,14137,14743,13594,317
172268,28509,14124,8377,4119,1366,487,132,154166,39105,18777,9227,5363,1999,658,87,136608,49978,19226,11970,7474,3310,758,58,47078,28688,28821,26814,27812,23906,26974,19289,80570,50550,42215,29996,15748,7262,2703,338,85129,104198,27601,9092,2806,537,19,0,87642,101971,26987,9190,3080,500,12,0,86305,62895,35436,23145,13538,6455,1533,75,87409,34143,35871,28271,23805,14416,5349,118,449,1643,2470,5146,8451,14397,47196,149630,23517,30667,31333,28897,26687,27250,28469,32562,77952,84301,41463,17926,6056,1416,219,49,31
0,0,191,3181,10636,39181,130926,5840,0,352,4401,16317,39048,77532,51042,1263,126,3952,22185,47188,56993,48379,10306,826,3216,9302,19125,35897,57810,52412,12023,170,2625,11949,39147,56496,45443,27039,6458,798,223,84521,52830,27880,16032,6873,1580,16,276,85777,50297,28072,17680,6624,1208,21,2642,12172,32516,50435,48075,33173,9744,1198,1666,1454,10204,41418,62876,59924,11613,800,2924,6236,20528,41147,53572,46749,17753,1046,18,612,4330,15187,30460,52430,70326,16592,3801,30629,57669,48212,29917,13569,4659,1499,232
0,0,6,1175,15459,96411,252132,20260,0,349,7326,25326,65045,152590,129882,4925,46,12515,36740,77650,116563,105044,34631,2254,7206,29036,98104,152816,75291,18756,3171,1063,10608,31293,56188,71016,76623,78377,55139,6199,747,277759,102481,4186,216,54,0,0,660,278322,101744,4399,265,53,0,0,9175,37990,59684,66141,70606,77889,57417,6541,3651,14952,36642,87622,127395,88905,23837,2439,4507,16852,92453,128337,91888,42356,8956,94,368,13537,37616,50340,61507,76035,104255,41785,3695,30553,62115,74866,74571,65597,45853,28193,207
70,48486,110461,72032,58639,30849,4227,8,62930,176061,51238,21121,10532,2422,160,4,183171,98283,26166,11260,4446,876,59,2,56918,90245,65880,41580,28389,22086,14834,4142,117525,120967,50365,19242,9210,5154,1318,36,239444,83863,80,1,0,0,0,0,247133,76179,76,0,0,0,0,0,181382,98361,24449,10503,5843,2896,450,30,125628,119120,51309,22171,9024,1921,252,10,1591,3674,7079,12648,20688,39016,88051,150606,1008,7201,16368,27703,38401,56276,93637,79161,74917,150897,48664,21464,11479,6590,3847,1957,290
126640,250959,164759,148374,172635,144327,42042,4035,193692,264761,140605,133499,131302,126414,58104,5394,193469,245389,131717,116620,129025,140957,90264,6330,120872,211458,238559,216021,159886,82810,20686,3479,128364,174655,131399,120919,120267,145224,181448,51495,28358,320879,228280,173141,144995,123255,34383,480,31375,319857,219286,169284,159190,125649,28613,517,146483,191342,131088,111572,121521,154610,168914,28241,234257,240979,157169,131099,116994,109957,57622,5694,17054,57067,147229,170327,149158,144576,220174,148186,167680,229703,166355,122742,99202,97691,110329,60069,65902,169920,128453,115755,122257,132083,135972,183429,374
368403,257056,194310,119966,64593,36796,19805,30242,424712,274642,175797,101864,50956,23318,18042,23828,483137,301617,132917,74976,43502,23062,17526,18371,135769,98166,122167,154040,181983,169846,148932,86078,326468,270752,180425,135435,96189,56860,23257,12957,15292,304040,356274,231583,125717,54353,15379,1926,16473,304764,346227,225463,141374,55515,12767,1981,460099,268029,155521,100042,58551,32228,13129,12850,259528,216007,209091,179730,126603,55712,24138,22784,55317,20846,24130,36289,58609,104780,234425,559970,84849,162622,158506,128367,100632,100209,135857,218378,406170,280235,159305,103817,65862,37600,19795,20851,545
89527,119544,92514,88948,49916,23667,10807,2876,58253,89082,101091,93654,73756,39965,20472,2084,80902,98931,69991,81297,67392,52296,26524,1584,23157,40265,54310,74710,98668,79685,76931,31832,22707,76677,98875,87495,73996,65530,46253,9734,6102,55292,131861,167801,66186,39856,13993,886,6440,56116,128068,166139,73395,39983,10915,921,46366,117440,91857,69828,62332,46659,38665,7477,28376,48699,85040,83637,103735,91019,40773,3532,5276,17293,41514,55537,64688,75712,98597,119308,34043,60100,81763,91683,83626,69318,41250,10313,53622,101046,89606,74823,59491,42010,25534,27434,608
0,0,15,176,11080,147021,307250,28973,0,12,2224,43314,121391,175906,143018,8650,0,14053,64390,102217,130349,127606,53197,2703,2557,2166,5974,20943,70755,155572,214132,22416,5668,24076,51366,85132,118016,132406,70957,6894,0,30870,231710,149128,52985,20060,9033,729,0,31079,231190,142441,60941,20241,7904,719,5744,29647,56755,79734,102087,122349,89765,8434,1700,2090,10669,37050,116594,209109,111731,5572,1347,4648,21585,53689,113250,180436,115885,3675,393,7754,50919,116540,120276,99844,76459,22330,9812,89066,154649,122380,69667,33817,12818,2306,179
0,0,0,0,0,0,0,0,0,0,1,2,8,2,4,11,0,0,7,17,9,4,16,17,63,12,9,1,4,1,6,2,55,16,19,11,9,1,8,0,0,0,0,0,10,22,8,0,0,0,0,0,8,28,10,0,0,6,25,44,12,25,40,23,55,23,6,10,11,17,17,50,79,2,0,0,0,0,0,40,130,0,0,0,0,0,2,34,3,8,13,53,31,7,1,38,376
0,83,15831,130327,199141,72629,8840,2012,267,38473,152820,136812,69954,23618,5244,1630,10002,183377,140800,63512,21951,5737,2313,1066,70664,118357,101663,72811,41948,17652,5159,439,88394,150248,99567,55169,24517,7891,1776,891,8623,51827,135715,122629,74403,29152,5887,71,8685,50649,126106,124342,85265,28942,4249,69,71524,147137,96364,61493,32835,14120,3703,1370,61434,149895,118309,61560,25415,9070,2468,1015,8422,10874,23351,44680,78110,123012,123870,16343,104,859,3076,13104,39922,82925,156803,131497,51762,142830,110528,63626,35105,15949,5620,2779,336
133,728,123,32,5,0,0,0,499,469,41,9,3,0,0,0,730,246,31,11,1,2,0,0,47,41,65,202,373,226,62,5,430,473,77,23,12,2,3,1,0,0,26,551,429,15,0,0,0,0,15,479,513,14,0,0,650,286,50,24,8,1,2,0,54,431,437,76,16,7,0,0,18,2,6,9,23,26,126,811,8,11,24,43,125,295,460,55,577,335,52,28,12,11,4,2,636
85,3839,25416,75151,162925,198199,93881,1941,410,5346,30327,79048,143823,188145,112638,1700,1364,7113,28142,76164,128432,164630,149481,6111,7620,12650,27232,56232,115252,197780,138219,6452,5779,2879,8011,27351,68766,128187,201018,119446,2,1629,9146,43537,99369,146405,155280,106069,3,1664,8874,41725,107824,152364,143049,105934,4798,5041,13328,32094,69098,129052,208072,99954,5601,4607,14687,39076,96380,200072,193477,7537,3893,22646,110003,156336,144237,96723,26885,714,198038,153397,95988,59937,30228,12378,4380,7091,3178,6672,29662,61998,90048,103850,107164,158865,424
66297,137769,64076,67227,48569,21134,7291,4169,71731,125424,56465,63747,52669,30068,11630,4798,98175,106297,51826,57575,51961,34158,11768,4772,26038,69320,112749,106951,61128,26365,9426,4555,30732,69012,67376,72813,71786,63322,34714,6777,1,9064,52541,93414,123710,120630,17040,132,1,8561,52008,90809,130456,120030,14540,127,48825,102750,61636,57686,57211,53252,28487,6685,53289,90192,101234,86371,52859,22075,5984,4528,8102,10107,34903,53794,58392,59494,95610,96130,27107,77980,97274,86800,57638,36078,22695,10960,13518,88792,65126,54686,60087,58310,46863,29150,385
0,0,0,0,0,0,0,0,0,0,0,2,7,15,11,28,0,0,5,10,20,13,24,33,78,14,10,8,7,11,10,9,41,52,19,24,18,15,7,6,0,0,0,0,10,46,4,0,0,0,0,2,5,53,4,0,0,0,4,52,47,40,57,38,48,35,22,13,19,13,43,59,120,5,2,1,0,0,0,60,170,0,0,0,0,0,0,81,0,0,17,102,48,4,1,50,377
1,3049,39041,137807,159884,75527,18522,1937,514,8084,84380,137933,111894,67160,24183,1620,1866,50129,109234,100209,80416,59380,32819,1715,7673,6671,12488,29034,65813,134499,153276,26314,7870,28145,68469,84115,89291,82736,58376,16766,0,2112,42034,93677,146469,127026,24237,213,0,2183,41411,89922,156861,127107,18062,222,6569,28835,69043,85146,85478,80785,64508,15404,6172,5330,19278,64435,120103,138138,79360,2952,4707,5691,13816,34427,66765,117560,168700,24102,29304,66630,86577,82284,66244,55130,38202,11397,13101,100655,114454,87524,62232,35708,15597,6497,483
0,0,0,0,0,2,2,10,0,0,0,0,0,3,7,25,0,0,0,3,9,5,9,16,26,11,4,1,2,6,6,7,22,17,11,6,6,14,7,1,0,0,0,0,8,16,6,0,0,0,0,0,2,26,6,0,0,0,4,27,19,20,24,39,16,27,10,6,6,13,12,57,49,4,0,0,0,0,0,30,70,0,0,0,0,0,0,44,1,3,3,35,30,3,0,30,541
8991,130801,166971,98264,50874,22665,5803,262,3442,94684,135485,105077,72765,47584,24515,1079,1215,43437,101395,99582,81573,72040,77524,7865,123140,106621,65639,54234,51150,41716,34125,8006,1828,3014,33085,114443,105972,83346,84076,58867,0,648,1558,5462,20169,73874,173869,209051,0,645,1511,5070,21994,84632,161177,209602,1772,5526,32652,101886,115489,90756,90892,45658,70033,105482,77272,63803,55878,54787,50977,6399,2570,113252,144441,90826,61269,42032,25105,5136,147421,106357,132130,73660,18159,3821,1335,1748,2021,8038,17962,30310,50280,75203,91746,209071,561
9775,87058,124975,139623,107848,34418,5844,521,18771,82763,106417,138864,98008,48268,15124,1847,23593,72776,85977,112233,110513,75004,27483,2483,16786,43060,120158,162098,100180,47941,17295,2544,17003,30140,35109,51271,79903,127078,137554,32004,369,43817,204050,161918,76218,18761,4749,180,405,44411,197415,161885,83721,18071,3959,195,20247,43480,50722,67194,94487,125922,92751,15259,21792,57841,117168,138335,93111,55609,23635,2571,6375,12946,39499,105606,142423,109982,73636,19595,164423,170732,75650,35491,20577,16146,14601,12442,9798,32006,37836,49185,69018,90144,100356,121719,411
56145,78599,47334,58053,47863,36217,8025,2481,78137,71244,48859,50639,48004,26629,7552,3653,83347,68939,46334,44754,46277,31301,9855,3910,30994,53739,85274,88443,50867,18640,4935,1825,57463,51291,37522,38013,44192,53993,44149,8094,13207,109149,85558,56778,34252,25474,10088,211,14132,108388,82801,56008,38481,26696,8003,208,69847,58100,40403,39452,41309,49421,29564,6621,65421,65825,64440,58048,46558,24067,7057,3301,13048,5478,21622,45957,53191,53798,67062,74561,30657,78878,64461,43455,30664,28410,32328,25864,39491,59939,40666,36416,37680,42018,39709,38798,391
0,0,0,0,0,0,0,0,8,1,0,3,0,0,1,1,6,4,1,1,0,0,2,0,43,1,0,0,0,0,0,0,57,0,2,0,1,0,0,0,24,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,104,70,25,11,8,2,1,0,219,9,2,3,2,2,2,1,18,0,0,0,0,0,0,40,66,0,0,0,0,0,1,17,2,3,6,17,4,7,1,24,250
1422,24105,27173,59289,69937,17063,1262,39,7338,29773,35745,65883,47408,12886,1128,129,13032,33130,42968,59835,42068,8346,767,144,9654,46867,70873,49301,17515,4599,1193,288,8888,25189,31927,37440,42687,39990,13847,322,2362,89129,83533,22331,2639,268,28,0,2512,87720,83886,22910,2982,266,14,0,10418,30309,33180,41423,46977,33357,4295,331,10733,47925,60579,49505,25270,5602,554,122,1194,2356,11570,43608,63699,38526,28107,11230,8330,32681,42743,37118,28123,23839,19221,8235,2500,20448,29983,32549,39184,41937,26982,6707,353
0,102,983,5800,24177,75448,86648,65724,16,2751,13044,32719,64470,54832,63160,27890,804,27463,50264,67985,42161,35654,25479,9072,59734,98367,67681,24408,7108,1423,143,18,48143,65771,49294,39888,26219,12332,14274,2961,32345,208149,14798,3533,57,0,0,0,32789,207940,14659,3419,75,0,0,0,34088,67090,56742,40989,21871,11286,11136,15680,21350,52690,64243,62152,28062,11002,16117,3266,61149,24656,36155,49449,43190,28343,15005,935,12,229,1242,6424,12878,27583,78515,131999,21542,50979,55570,41796,30283,21677,12773,24262,303
0,0,442,6349,51644,93150,34805,2952,60,1485,16571,73375,60427,27212,8615,1597,1078,57567,72214,35157,14432,5528,2508,858,5596,4805,9893,19386,38781,68939,41556,386,8011,45536,63902,42638,18563,7180,2863,649,92,76519,102421,9857,450,2,1,0,95,81326,97870,9546,503,1,1,0,9636,59868,57492,33888,16487,7428,3433,1110,3776,4043,13140,36638,76485,48743,5638,879,3016,1877,3337,6798,14422,36387,99099,24406,5,184,1853,8065,19736,45957,88063,25479,22743,91969,42881,17349,8060,3677,1860,803,192
0,0,0,1,1,2,0,3,1,0,1,2,5,3,4,5,0,2,1,12,8,8,7,4,40,6,2,1,0,0,0,0,45,11,2,4,1,0,0,0,0,0,0,8,0,6,4,2,0,0,0,6,2,4,6,4,2,7,13,17,15,12,9,2,42,6,4,4,8,7,8,5,51,1,0,2,0,0,0,10,60,0,0,0,0,0,2,25,0,7,11,34,6,2,0,20,538
0,0,0,0,0,0,0,0,0,0,0,0,6,23,49,76,0,0,0,10,56,73,69,93,244,64,32,28,33,49,34,20,63,177,67,75,48,64,35,3,0,3,39,65,47,4,0,0,0,4,35,70,51,2,0,0,0,3,20,96,140,99,147,69,66,126,55,43,26,47,88,130,363,2,0,0,0,0,0,290,540,0,0,0,0,0,1,192,0,5,34,370,159,32,9,45,88
11091,26607,24703,18732,7321,3211,1917,1058,28359,25165,23773,9606,3753,1621,1661,470,34054,24973,21302,8583,2565,1416,1230,107,5806,16103,16931,14459,12528,12912,13475,1950,9160,26550,17516,17274,14999,7048,1540,54,1246,77300,12374,2582,391,1,0,0,1282,76956,12644,2589,422,1,0,0,22225,21812,17384,17739,8606,4369,1848,153,11529,27907,26813,18623,7433,2156,602,44,1933,1573,1620,4769,12177,14372,18441,39273,2927,11547,20606,20074,15609,11143,8651,3584,19896,19845,14002,12798,12408,9318,4139,1735,327
2225,48872,24441,17635,15519,20700,9081,186,43763,39118,15681,11825,15440,11146,2153,31,67838,27650,10921,8643,13985,9573,1041,8,19073,37517,30422,16835,12204,9116,9011,5958,48048,34142,19411,11485,11441,13879,3055,8,137292,4803,15,1,0,0,0,0,138420,3679,11,1,0,0,0,0,67586,30923,11095,8259,13052,9196,868,5,40549,35059,25114,21325,13184,4617,847,15,1743,7915,13450,8387,9122,13237,23951,61854,1092,8633,16804,17541,15082,17081,27341,35177,47277,38165,13811,8535,6546,6476,10048,8268,318
15,4168,32898,36556,40569,108782,184748,20215,2232,28096,42743,49382,71533,103042,114627,16296,3989,42882,64902,72433,80642,100807,48724,13572,12198,32527,52089,78748,110850,101311,29959,10269,11252,52448,69317,86767,82057,70780,37944,17386,2031,216796,102809,51248,30302,15195,8746,824,2227,218546,99696,50760,32607,15288,7901,926,12486,55360,64589,80395,86230,73636,37909,17346,10405,27151,40573,88881,99872,108752,39175,13142,17426,19242,60819,82550,88050,90872,62674,6318,15266,29750,38626,47613,55930,76577,114570,49619,16049,71359,91660,81841,65862,46482,28189,26509,234
