band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
228194,371634,158577,51441,10868,750,318150,306302,141989,44257,9917,849,297670,265445,164287,73163,19557,1342,366073,284117,107440,46623,15215,1996,153500,238314,197882,143303,62901,25564,109101,295572,247876,130340,27095,11480,114432,291208,241482,133925,28660,11757,157202,239693,192796,139484,73505,18784,425080,244441,101497,39042,10166,1238,19152,70493,171242,169841,201785,188951,121937,177933,162324,151656,149745,57869,56517,176440,175400,175665,141193,96249,454
380063,448199,347661,351952,181662,11775,375629,408629,248890,292918,315293,79953,323745,360068,232505,266274,393877,144843,80234,268391,430722,510038,376772,55155,128495,185253,201631,259942,417626,528365,137212,303342,324233,492307,409122,55096,140588,299620,313521,481220,427553,58810,147411,228786,224092,250702,414090,456231,276425,381207,279071,303437,355620,125552,22223,265073,387494,326712,386617,333193,900032,413790,180669,108513,78152,40156,99707,212981,214834,256044,330294,607452,401
174191,44554,14309,7226,4391,1719,199639,30838,8550,4519,1815,1029,209723,25026,6835,2882,1309,615,28748,16585,33432,65458,70722,31445,79417,115740,37825,9587,3127,694,93,7273,102038,126093,9881,1012,100,6614,107322,121571,9799,984,137343,84310,15684,5894,2594,565,80282,103144,41200,16343,4316,1105,13943,3344,4224,7064,19086,198729,25045,57642,54997,44203,34010,30493,138641,81170,16137,5993,2768,1681,595
0,175,2416,12564,79685,128212,0,244,3414,21479,151304,46611,47,4836,38369,100935,72908,5957,4920,7215,12224,27062,109998,61633,3794,18384,59484,94700,42925,3765,136,13437,129595,70987,8588,309,132,12919,127721,72425,9546,309,3578,23778,57278,78488,52276,7654,657,2379,10504,41595,148486,19431,8427,11221,31166,89264,80020,2954,30,1766,15074,58803,105925,41454,8640,93895,82415,27071,7470,3561,202
117,3410,24332,105765,219253,76405,263,27500,104768,185572,107265,3914,4417,135501,214079,68551,6236,498,52480,127133,128137,88837,29989,2706,144332,223166,51522,8309,1612,341,87184,279864,50310,11488,436,0,85078,283328,48204,12149,523,0,106174,235261,68400,15295,3404,748,28919,104866,152485,115329,27177,506,7103,22677,76928,166497,148290,7787,11,294,1513,7833,75663,343968,117927,237622,57128,12515,3368,722,336
393430,64520,22433,16944,18724,251009,306142,98678,53533,35955,28650,245727,263325,115657,67973,45784,37757,239355,221672,85151,79037,76474,86158,221998,421991,112634,84457,79464,60013,12415,501223,84754,50106,37459,35493,61999,501206,83340,48987,38112,36373,63016,344919,153331,103273,86163,66873,16342,266806,81447,65611,67379,55397,228803,248237,58232,43360,66828,140272,212922,86661,102313,78564,66137,69374,365600,381437,152086,111493,72693,33579,19122,23
966,48975,74191,97905,83625,29650,5640,59080,70770,89040,89070,21712,50748,71701,71532,74378,56020,10933,20791,15332,31503,86788,123474,57424,45217,90367,92582,67783,30633,8730,10956,134864,135763,29080,21995,2654,10740,134376,133924,30367,23097,2808,49924,85433,80120,65221,41712,12902,13686,13387,38886,109119,146767,13467,20826,18566,55952,74269,74894,90805,911,10789,36243,77052,129567,80750,86208,112537,74381,40299,13171,8716,193
547,10704,36840,109728,151286,10031,2897,9715,29928,109757,149474,17365,3699,14158,54111,109582,121595,15991,6910,28364,56439,93902,117442,16079,5235,5792,27376,100809,144803,35121,54,2993,10428,38566,84982,182113,54,2916,9555,36753,85594,184264,4876,7746,26478,69331,155352,55353,5353,8091,35293,105834,139699,24866,5979,67184,95094,96302,51804,2773,24854,89665,127083,55115,15817,6602,4703,24049,68497,91567,81413,48907,169
0,6764,15393,95269,280775,56891,268,16117,53075,157967,200389,27276,5522,77900,185607,144227,38052,3784,10210,28207,63038,134579,199034,20024,29272,118512,191381,93258,20700,1969,29998,358765,62487,3457,343,42,32106,358455,60229,3870,385,47,31167,149962,167805,78118,24071,3969,6678,22412,65912,203648,153195,3247,7212,9189,47972,154033,208040,28646,287,5149,20585,65465,205457,158149,52763,247045,109986,32770,9438,3090,183
336095,6003,1839,831,885,5070,332429,8433,2755,1470,1126,4510,328105,11356,3917,2327,1465,3553,61420,35491,29553,39502,56018,128739,179281,97174,43602,17443,8864,4359,295362,49797,4527,819,196,22,297778,46766,5075,872,209,23,275997,50998,10485,6170,4266,2807,155640,65328,50878,38564,29314,10999,86,872,3121,3956,9779,332909,96634,76266,51203,40927,41138,44555,286246,42873,11093,5116,3023,2372,280
361092,2311,615,563,648,1899,355020,6677,1891,1013,899,1628,349898,9851,3315,1946,1106,1012,73826,33991,30766,35823,54177,138545,201866,91541,45243,19068,7658,1752,356877,9398,736,102,12,3,357447,8844,700,121,13,3,292715,54168,10728,5615,3150,752,176853,56689,48223,43425,34942,6996,133,834,1824,3174,8413,352750,113039,83788,49182,37290,37161,46668,307103,42994,9307,4322,2299,1103,284
0,118,843,3325,58592,184241,0,77,803,5295,125175,115769,23,2373,18329,75416,130326,20652,5512,8359,17014,36992,110254,68988,4820,17034,50824,88000,74712,11729,555,23071,145745,65637,11558,553,580,22269,143722,67308,12647,593,4242,21139,46805,74898,78397,21638,426,1582,7557,38803,150848,47903,13554,32097,64282,90168,45907,1111,3,1546,19483,61630,104722,59735,7767,73769,94628,48623,16299,6033,159
162472,37419,5718,1279,103,16,188261,16047,2126,495,63,15,187235,16167,2785,725,87,8,54698,27973,22958,25407,29788,46183,100097,56313,29493,15128,5342,634,179006,24582,1998,783,470,168,180360,23259,1918,807,484,179,145435,43397,10505,4405,2584,681,104045,45355,26823,17466,11236,2082,318,1134,2634,5007,19359,178555,33912,40512,34781,29896,29872,38034,131042,45816,15182,7493,3940,3534,261
308465,174545,174920,230999,192655,47310,310301,180956,188388,221363,184439,43447,321382,173791,181981,225845,215254,10641,75383,255339,385121,310365,91721,10965,258547,184417,133107,163786,259193,129844,217035,556591,302702,42071,7822,2673,220468,554571,296797,45914,8413,2731,333720,162550,143714,174427,236141,78342,224894,247951,275283,247687,130125,2954,11723,178312,257216,182439,173908,325296,170602,270038,214978,180762,186060,106454,276560,163426,123723,146683,180635,237867,376
0,0,64,5793,76615,132949,5,735,5590,36580,132392,40119,96,8672,39914,116500,40336,9903,27611,41778,70470,55986,17714,1862,35096,82237,67800,20128,6119,4041,15777,150022,46618,2563,411,30,15906,151206,44924,2922,423,40,20373,70402,66069,38193,13293,7091,5623,12645,46079,96949,47258,6867,23826,46622,74879,52527,16665,902,0,17,259,3559,43923,167663,26575,97861,59040,19579,7092,5274,222
0,1855,17930,56607,76149,16570,42,6926,40464,70171,45457,6051,4339,41800,49438,45336,25593,2605,5347,24501,45476,55287,33852,4648,19497,57731,54074,28550,8455,804,495,23759,104271,33496,6682,408,533,23640,101843,35306,7322,467,11139,36543,41154,45650,31369,3256,462,4379,36030,78213,47491,2536,4531,24654,32068,38617,47811,21430,45,905,6591,27659,75346,58565,33498,59430,39309,25102,10476,1296,45
693,6195,26938,104158,225174,102780,225,8839,45456,130566,213856,66996,879,31430,103743,169076,142497,18313,8224,6039,19406,79667,218320,134282,8617,26331,95202,181618,132269,21901,1443,48310,94827,134492,130186,56680,1580,48424,90370,130388,135975,59201,8026,34938,98149,147514,137942,39369,5985,3888,16414,76674,304000,58977,13618,28212,83712,149099,163356,27941,1088,36803,129734,152796,114566,30951,23999,154288,145529,90159,41334,10629,172
298,14654,40846,101676,94327,34586,3086,22172,46256,77758,119673,17442,20782,40530,55577,81959,82141,5398,8188,13571,40343,105456,79641,39188,26569,69385,80214,68984,37335,3900,10222,116533,107321,27813,23264,1234,10248,118620,103132,27635,25442,1310,27418,62824,70699,66509,51880,7057,4621,8718,36435,104634,123711,8268,5994,29974,69574,79881,64072,36892,1058,9236,31241,61792,106993,76067,48685,101942,71055,46100,15314,3291,190
1,9529,29232,52295,37385,4810,19,11449,38341,57092,25414,937,1758,30867,45305,40649,14416,257,10019,20324,28590,35082,28821,10416,4383,39182,58995,27335,3265,92,154,32312,81223,18724,815,24,149,32446,80075,19656,899,27,3729,29995,39599,38212,20764,953,1222,7711,34895,50938,37340,1146,3561,15268,23926,33927,42920,13650,62,1293,9429,38345,65505,18618,13005,53556,39512,19826,5774,1579,40
42144,212166,229139,227626,150303,18285,37169,160261,186352,191484,229491,74906,23744,114634,131304,164980,227341,217660,156204,104629,101727,154418,237771,124914,55877,55970,86611,139156,194543,347506,97,29033,106133,128342,179440,436618,101,29276,100033,127665,179536,443052,55076,71648,86123,133489,216864,316463,91637,114373,132497,165614,205722,169820,100943,404354,139940,84441,93707,56278,431607,192979,102284,52844,41365,58584,60578,62064,61882,84070,137117,473952,565
210811,1094,455,429,618,2904,204059,1590,588,496,669,2400,197050,2239,830,605,725,1942,87176,15016,11926,13159,18216,51568,136621,27577,9400,3082,1380,1293,170364,177,19,9,1,0,170274,169,16,9,1,0,169002,10441,2389,1353,1125,1492,150827,20906,15328,12953,14667,7418,2554,2294,2854,4339,10648,174372,36484,29673,18507,15332,19342,59998,165779,9475,2387,727,297,671,256
405925,176899,71468,33318,13843,1971,235147,158611,111164,100203,80327,17972,161803,116713,96220,110068,147669,70951,27366,42814,91201,201480,264061,76502,81794,71462,58511,74342,138585,278730,815,61670,90821,115876,207683,226559,807,61958,86921,113034,209294,231410,100833,73870,64624,82193,150952,230952,78429,137454,140950,138122,146026,62443,8599,118341,136225,115354,126169,198736,491216,99867,53993,29726,17481,11141,113700,73364,60847,68008,88536,298969,574
10166,71409,57637,28975,9623,2132,10512,58797,64638,31636,11331,3028,11164,51406,52884,39059,22147,3282,46846,38882,31355,34030,23232,5597,4809,20575,47463,56079,42056,8960,63,1092,3875,16646,41616,116650,62,1047,3549,15957,41637,117690,4421,19388,42178,52885,50801,10269,29085,44861,48325,36636,18275,2760,4472,43360,38296,32364,42230,19220,30172,56776,48146,29213,12745,2890,4784,23219,35427,35471,39141,41900,615
232367,12199,2177,623,205,7,228711,13856,3609,1075,297,30,228201,13972,3904,1152,305,44,22929,31806,41520,50889,53822,46612,112397,98147,26225,8679,2031,99,17256,214209,14809,1217,87,0,15590,215049,15625,1223,91,0,190283,41594,10622,3829,1131,119,118604,70470,35603,16432,5998,471,1666,947,1403,3942,15223,224397,21866,80119,70024,41827,23022,10720,170188,55983,14323,4896,1598,590,291
226864,41591,17756,12805,16320,223348,199144,47152,25116,18205,19991,219684,169901,52834,29252,22908,29136,215979,156586,36417,30253,35592,49956,201827,250500,48613,38706,38673,46363,61329,411239,35463,14682,6082,2298,663,411373,35080,14096,6372,2479,721,224273,70233,46622,40349,48757,63567,180261,39014,33982,33700,38801,221835,223792,56651,30531,34001,61565,104087,99999,39049,25212,21763,27290,270869,247531,70094,46351,36043,28199,55966,62
0,0,1011,10894,67739,176036,0,2102,14722,53142,171096,14618,1458,28354,68519,97622,58926,801,28016,85375,84330,49000,8523,436,26879,64449,82844,60500,20306,702,26273,186812,41919,674,2,0,26767,185296,42902,712,3,0,23535,67845,70510,58384,32648,2758,4398,23836,79230,117816,29799,601,10385,85635,68510,52958,32745,5447,12,731,8186,33838,99162,113751,17095,70720,70618,56405,33761,7081,215
126689,9857,2807,1419,694,1299,133459,7443,1467,977,573,1194,134098,9152,1662,792,608,1023,11106,17208,23932,41111,43107,13056,86106,48527,13523,3930,1477,1044,5555,11633,69949,62504,6550,372,5579,12215,61180,68635,8524,430,111194,33276,5223,1592,798,870,80998,43584,13604,3353,1236,1173,1875,1098,1275,2515,7639,132932,24563,33067,26200,21024,22029,17404,99290,36716,7447,2575,1029,676,601
0,6,85,2892,33338,129365,0,292,5591,32928,97461,29414,60,9955,41016,80315,32596,1744,43944,45860,41779,25118,8501,484,25868,57618,56080,21924,3394,802,17281,130462,16557,1340,44,2,17493,130930,15673,1542,46,2,17885,47959,52336,33950,11437,2119,5648,16186,51895,75219,15743,995,25058,50843,45483,29884,13194,1224,3,31,468,3565,39419,122200,16422,53170,51363,30034,11191,3506,223
15614,227359,255920,219037,78877,19234,13108,178079,285719,200676,115990,22469,16146,224179,209177,170329,159166,37044,35770,79969,162575,259917,230139,47671,23957,145582,217775,203419,149067,76241,46,10748,65259,366267,288730,84991,70,10891,54882,352518,309112,88568,22285,179894,220954,194945,146092,51871,25890,94235,232854,268025,161663,33374,26725,97218,162735,200434,247271,81658,102063,160414,194931,185262,135666,37705,39185,215354,214384,176507,108541,62070,486
100211,146389,171455,135230,37779,1800,116084,167321,161857,111771,34224,1607,120935,189549,169097,86122,25812,1349,49614,86641,176224,181662,76385,22338,73304,145794,183269,127702,56494,6301,10383,197920,301922,72847,9238,554,11650,192171,306761,71988,9751,543,106663,225526,151279,75469,30151,3776,79084,136201,210593,140315,25827,844,8406,24999,72155,142508,192582,152214,32299,111339,140121,145437,111079,52589,80215,189178,162334,101841,46689,12607,543
510,151623,321304,71865,11049,273,2539,236849,232498,70974,13545,219,4977,153283,205967,148442,43378,577,226386,195606,96627,32369,5142,494,40730,208999,179215,99254,28103,323,167,11437,59033,246151,184456,55380,194,11023,61237,246778,181956,55436,12292,177722,205363,134168,27034,45,102973,253640,154094,41944,3936,37,27152,167439,177318,123714,56067,4934,8259,51100,108907,152195,181916,54247,10100,84592,181106,168445,88745,23636,502
316515,258448,43999,2965,76,2,302379,243574,67003,8458,582,9,227817,201995,138050,48374,5686,83,270893,194758,91535,44093,16733,3993,152940,165319,149893,109063,40289,4501,120210,167778,214431,112098,6708,780,127144,158755,218175,110135,7000,796,146274,153973,149364,120023,48936,3435,340791,192204,69638,17244,2037,91,3331,62619,154061,116535,86442,199017,80786,162268,140218,116623,94989,27121,107530,98529,107185,137486,124096,47179,453
95090,279449,208582,123438,47651,4567,165180,316562,180314,83187,13021,513,147909,269940,193833,109880,36058,1157,267617,224236,147684,80090,32132,7018,150447,181439,170811,141204,97749,17127,253,41327,149240,245108,220395,102454,286,41629,141990,245287,225176,104409,172607,183358,165980,147663,85683,3486,247333,279521,157031,60147,13698,1047,70821,102108,141584,154823,175785,113656,101912,162117,145003,125133,112743,111869,95935,150706,139869,139599,130826,101842,520
747,20919,69611,151411,109379,9471,2446,56250,135582,116674,45779,4807,16859,154986,120598,52479,14684,1932,28149,63034,106099,110119,47171,6966,32158,114079,120718,65103,24657,4823,1455,201381,146448,11300,933,21,1601,204257,142276,12332,1047,25,32851,119505,104305,63760,33468,7649,15416,70444,146446,108424,19073,1735,7252,20490,47614,93352,143675,49155,2515,20118,53636,93321,127580,64368,36743,133735,103133,55166,22795,9966,211
0,0,0,68,19682,168390,0,2,1067,45209,125808,16054,0,9673,59354,88308,29404,1401,59294,81480,38332,8021,970,43,32505,61743,58280,23561,10807,1244,38907,142131,6868,231,3,0,39104,142129,6639,264,4,0,24679,48072,57301,36835,17237,4016,7318,34225,92167,49001,4857,572,24544,71275,59184,26368,6668,101,11,658,4590,12518,46256,124107,19122,41997,53563,40359,23027,10072,214
0,2,297,5914,29857,75969,0,81,1843,7291,52422,50402,169,2310,6073,26569,71471,5447,2003,1885,7329,28178,62674,9970,2459,9631,31160,42872,22530,3387,5339,56721,37720,10177,1515,567,5805,56419,36915,10714,1613,573,2289,10907,26798,37108,30051,4886,1193,386,1271,13405,84740,11044,4057,17643,46182,34137,8227,1793,14,854,5896,19660,49829,35786,4579,37943,41270,20151,5958,2138,198
2917,134630,197455,150791,35389,984,7770,137584,206662,127413,40904,1833,12243,120947,206510,130177,48112,4177,105883,120667,132975,106316,50598,5727,44537,81829,149900,128494,83896,33510,4068,28621,90344,186538,144410,68185,4181,28507,85144,184207,149940,70187,18454,71778,129790,173641,103232,25271,52842,93002,175118,143553,53765,3886,20244,83779,135242,162204,108287,12410,82083,65267,127086,114357,80854,52519,16267,77105,154072,128480,75637,70605,459
0,2177,26984,82360,123233,21197,108,12365,44997,103317,81967,13197,4739,29214,59169,88515,64445,9869,10510,74882,91925,59400,17813,1421,9390,46533,83145,81819,30246,4818,111,18061,116727,87245,27709,6098,147,18241,112165,89793,29295,6310,3277,27132,47856,83195,77849,16642,951,18561,82162,88820,58039,7418,8860,74339,81575,50954,32683,7540,189,3118,33393,99853,91689,27709,9581,47534,68904,82238,40565,7129,47
146603,1458,226,66,16,1,145586,2150,460,124,44,6,145756,1998,434,140,34,8,21157,13347,13438,16273,24882,59273,78522,47257,18706,3457,380,48,86142,61325,880,21,2,0,86900,60583,860,25,2,0,133637,12596,1518,468,134,17,66253,29168,21445,16735,12743,2026,1523,294,337,659,2402,143155,37587,34960,23115,17279,15868,19561,135492,10672,1535,494,141,36,282
7717,67039,80924,167758,84638,10888,8152,74867,96379,140511,84495,14560,18365,67673,71751,120525,122330,18320,23601,59795,138305,137855,48868,10540,48130,33824,35938,66380,148826,85866,398,64797,92273,129095,83952,48449,472,63990,89736,125790,89581,49395,46439,38106,41722,79875,150122,62700,18484,69782,120986,127994,67285,14433,19371,76938,145523,90497,61683,24952,124928,137161,48262,26376,33405,48832,40260,37834,37578,63710,111353,128229,405
32001,111388,59845,28913,6398,769,18841,112029,70928,29829,7291,396,24005,111322,61541,30787,11142,517,67997,91330,52103,19770,6956,1158,55611,97000,49291,22875,11832,2705,7,7424,66732,114006,42915,8230,8,7547,61428,116608,45216,8507,45781,104675,51004,25955,11366,533,61435,114663,43428,13291,5992,505,22686,20441,37370,65100,75085,18632,7103,14780,24816,48719,90245,53651,25533,79666,67445,39406,20192,7072,490
137614,370377,178400,215798,93787,4780,351250,236877,199000,154446,53841,5342,408353,203790,192006,132066,58368,6173,179042,372029,288343,130062,28135,3145,184989,230281,164699,166820,159616,94351,150820,458736,288256,74696,20294,7954,154909,458191,276939,80635,21881,8201,250634,231044,169620,144090,143360,62008,391243,242474,204061,121541,36457,4980,8330,38550,145871,232092,263031,312882,213144,200281,187060,178131,167594,54546,63181,269520,183272,172956,140669,171158,457
122228,1599,682,623,861,9648,118510,4520,1183,837,1086,9505,110614,10223,2888,1448,1476,8992,60358,12950,9283,9456,12312,31282,68254,22864,16473,12912,9987,5151,126925,8012,660,43,1,0,126962,7946,683,49,1,0,74857,27030,11472,7133,7740,7409,87032,12684,9464,9552,8102,8807,14389,5511,3887,3948,6209,101697,63556,17308,10870,9313,11244,23350,73582,29530,6446,3065,2695,20323,242
290301,14289,3705,2124,841,493,272467,28184,6554,2725,1189,634,229887,47795,21015,9371,2975,710,106491,50779,38556,34128,33598,48201,127952,65961,42675,35352,30874,8939,201796,91434,15249,2649,542,83,203333,90241,14677,2840,574,88,159048,63652,32331,28176,23784,4762,173450,60519,33761,21278,16138,6607,1870,5377,18459,28500,47968,209579,121910,53170,36209,30316,28875,41273,145823,55200,27878,24568,24822,33462,298
646644,10101,5158,5067,7273,101042,648808,13402,6958,6198,8371,91548,643200,19899,9629,7465,9623,85469,357871,48662,39819,42611,59561,226761,613244,96318,36540,16502,9014,3667,774911,345,24,4,1,0,774898,356,27,3,1,0,674566,60195,19248,11601,7036,2639,489341,60441,43123,41933,41500,98947,107002,37422,23179,27024,52152,528506,156746,83270,54665,46815,60740,373049,713929,39175,11109,5084,2821,3167,252
61971,348674,175100,89929,13754,1084,16907,284309,258702,97141,32297,1156,17968,313952,206582,79726,69385,2899,196474,163179,146671,116408,57817,9963,133322,272095,163221,82782,37717,1375,836,10589,84728,273318,225712,95329,824,10483,76166,265008,239151,98880,32288,288179,222751,103022,43561,711,111851,179131,219889,141380,36968,1293,37874,139601,116270,144766,200240,51761,3206,39185,88519,163289,239096,157217,74077,232596,176925,128031,69709,9174,436
150444,184228,131980,137705,73549,6460,194000,187345,145046,106690,45990,5295,243159,184350,137887,84479,30810,3681,106121,157135,210097,159224,44542,7247,183059,154673,111854,112572,97564,24644,53671,312012,266879,46661,4185,958,54147,311705,260477,52444,4619,974,245413,140736,120771,100573,65661,11212,169019,228600,168095,90398,25494,2760,29422,27905,95367,141837,151794,238041,61306,128350,125296,122066,147479,99869,162687,157083,99344,110882,99372,54998,384
72937,155727,88702,79175,15185,4806,135237,120346,89457,57240,9026,5226,198363,87693,81416,36289,7735,5036,43638,127612,125415,70626,32799,16442,97919,106822,102758,68316,32907,7810,60910,193921,146157,11991,3186,367,60657,195776,141196,15083,3396,424,159688,98026,81136,49353,22131,6198,91105,157086,118273,40248,5279,4541,10025,13427,47346,69354,80681,195699,21563,63649,86557,102867,97039,44857,92066,127033,71984,68867,38978,17604,385
0,0,54,4814,48172,62578,0,1595,7664,39486,55727,11146,140,20595,40856,37687,11628,4712,45612,52744,14618,2395,245,4,29827,26758,24172,23595,8211,3055,45419,59312,8023,2823,41,0,46835,58282,7367,3093,41,0,24847,30673,30044,18259,6105,5690,14668,34805,41930,18420,3262,2533,17152,33944,40017,19413,5036,56,0,792,5305,16457,31456,61608,8515,31336,23449,23323,16890,12103,323
2353,43287,113074,74600,52204,14434,9332,66479,105580,72545,38266,7750,22746,129733,82264,41734,20597,2878,17735,38797,73832,130206,34468,4914,23641,124203,101488,40291,8654,1675,187420,108963,3386,171,11,1,188235,108188,3299,219,10,1,23093,125513,86228,43691,17879,3548,11688,28123,76074,127841,53635,2591,12113,15507,25812,58903,136246,51371,68,4312,25825,81082,140675,47990,33641,147262,70809,32476,13116,2648,138
175513,9042,1917,1047,946,1417,162643,16826,5440,2398,1276,1299,150487,22761,9183,4663,1886,902,53224,27851,24207,29645,32493,22462,97930,37897,21596,16151,12944,3364,99168,63506,21883,4548,697,80,99415,63456,21114,5045,768,84,110700,36820,18057,12819,9324,2162,100941,37603,23943,17070,9232,1093,2087,1179,2119,6283,24207,154007,42615,33639,25687,23426,28393,36122,102070,45542,21056,12531,6405,2278,65
31539,382270,362045,211221,57334,2007,18712,294624,387186,251354,92628,1912,6133,164636,366560,293624,204590,10873,404733,312438,203025,93333,28485,4402,74086,353206,305714,200030,107737,5643,362,14473,55962,202687,331504,441428,407,14238,51353,196262,333074,451082,16944,275255,372041,270060,111695,421,194168,334417,313865,164185,38966,815,120022,433549,239749,147336,89812,15948,26709,98797,183874,275418,352696,108922,22524,159638,270499,298110,213695,81950,500
1553,37464,278252,386544,331251,109600,5480,94210,291069,332305,291301,130299,8714,88003,253262,321525,311690,161470,159272,189311,206549,255602,242449,91481,44192,128113,200601,301674,304875,165209,5481,15083,129613,549520,399863,45104,5624,15343,117127,530435,428997,47138,19408,92911,197605,299391,346846,188503,59924,128450,225416,293956,286627,150291,95659,401272,290771,209204,126050,21708,111960,266372,282842,219395,182562,81533,24427,116744,241217,315752,267739,178784,475
110225,244339,173789,138714,58685,2306,199383,206285,142829,112209,60490,6862,202313,178153,137573,117218,79248,13553,90567,273596,214682,108657,35955,4601,124971,119839,92729,116424,164477,109618,54524,263028,171829,84076,68372,86229,58071,259674,166620,85196,70297,88200,162726,122041,107795,116584,146273,72639,245005,205806,127646,86017,52446,11138,6756,70164,155064,157062,173595,165417,247971,157527,94377,82374,103416,42393,79920,130419,86603,96646,120693,213777,413
239016,2141,295,163,130,1088,239458,2211,381,203,171,973,236179,5696,722,299,231,834,46371,36723,40001,52370,46658,22354,123161,78656,31667,9245,2751,520,34221,49423,64990,87055,10416,702,34672,50423,56226,91652,13042,792,164885,66539,9903,2646,1101,366,169026,51978,14915,5286,2469,1587,1401,649,782,1379,6235,233495,67684,65106,42192,29631,22599,15464,144222,72595,16897,5479,2215,1657,599
53851,345002,219668,70465,6731,254,36324,299641,251917,86977,20413,699,17926,205006,262717,148821,58500,3001,163636,207667,168646,112837,40147,3038,38251,119761,206386,173690,104234,53649,96,6472,91710,252851,217180,127662,101,6323,84357,251829,224074,129287,11073,113658,198108,202211,122397,48524,84213,191060,229969,146899,41669,2161,15554,126736,177474,202297,155401,18509,149967,124895,163191,136035,88754,33129,12124,96904,169684,160835,119794,136630,458
64703,114119,52046,26717,12615,24989,64159,88339,66584,39018,15380,21709,73878,69748,82127,41296,11029,17111,33072,44362,73773,74755,47273,21954,41630,48747,62855,86733,42220,13004,89902,169887,25076,8952,1338,34,90887,168688,24986,9083,1502,43,51377,68892,93229,47507,16198,17986,48035,63988,76377,58988,31070,16731,35680,7421,22854,66824,79466,82944,34354,70159,68643,55604,39345,27084,43987,68026,63730,56466,35329,27651,308
1749,45273,81632,66111,43345,10551,2061,75469,84861,54332,28195,3743,66678,93460,44866,32057,10150,1450,11916,12341,29428,91630,86157,17189,36271,125645,66454,16532,2623,1136,5268,116562,116254,9526,908,143,4917,114296,117803,10432,1062,151,50656,107432,60244,22890,5902,1537,10256,19577,55137,102094,59397,2200,3717,4646,20616,41897,67670,110115,125,1404,8623,36918,125918,75673,83342,117379,34779,10094,1951,1116,218
71902,51703,71197,92347,51904,10486,62197,40803,65116,88307,76134,16982,48975,51389,41090,58279,109831,39975,37660,38025,48606,84656,102155,38437,24064,33545,39574,58774,105746,87836,590,6874,21676,38727,64971,216701,584,6892,19309,38047,64982,219725,25853,39633,39084,51990,96869,96110,48570,28315,43424,79232,119042,30956,12306,93382,69170,57228,59025,58428,139276,98480,50089,28284,22199,11211,25810,40029,45319,61103,75832,101446,609
164027,118142,32867,12055,1909,57,206273,87289,24526,9061,1771,137,202620,90802,24450,9255,1671,259,101460,88395,53349,39517,27248,19088,95778,130803,61272,28509,11779,916,12934,167038,120947,25998,2135,5,12658,166448,119495,27898,2550,8,143275,114335,42461,19704,8541,741,164158,108970,38697,13051,3803,378,1268,7188,22109,47063,89298,162131,24508,77509,82276,64421,48636,31707,77278,114271,68764,39483,20170,9091,289
725,2083,4317,38166,304609,178948,329,6902,15582,88742,324699,92594,4853,17675,93747,225810,171512,15251,7475,26069,66184,155348,220589,53183,16433,63359,151964,184106,99916,13070,7368,157375,294388,58500,9950,1267,7502,157470,290031,61693,10779,1373,17532,83149,129785,153993,119232,25157,1966,10046,38613,183869,272853,21501,7420,51823,131653,225996,103303,8653,273,9286,50922,131542,221212,115613,27156,171471,183851,103716,34749,7905,152
630,14237,27578,47444,57162,1305,1742,17063,33416,48707,46260,1168,4116,31675,37320,47682,26737,826,50553,51183,34398,10734,1441,47,20100,32484,31283,31429,27903,5157,14905,79675,33517,14891,4348,1020,15462,79199,32241,15679,4674,1101,15711,30062,30696,34562,30888,6437,24383,43366,43307,29852,7162,286,11291,55505,44903,20175,14946,1536,4012,19031,24987,27813,35980,36533,5502,20513,25487,33986,37061,25807,361
41938,60866,74658,98141,77966,23919,63550,108440,85694,81320,23545,14939,90762,114955,73735,71803,15317,10914,64954,123763,94851,59540,26667,7695,54634,101580,74445,73905,61754,10895,268301,96098,8086,3679,753,2,270738,93751,7791,3751,870,1,76836,111567,75849,77195,23149,12753,63522,134923,114039,47674,9689,7641,29229,38096,66040,65540,87983,90582,14736,82706,83915,77056,74058,44742,49152,92374,69987,56102,53368,56230,313
530,30476,68484,125882,264570,93210,9257,52696,88775,155835,221671,54918,7632,54076,106912,173668,191875,48989,35832,84738,100535,113061,192574,56412,6784,25559,78419,153370,191126,127894,425,10181,88655,124570,170891,188430,416,9883,84510,122664,171901,193778,6689,22377,59643,138276,206149,150018,17683,50073,76173,131315,243222,64686,14118,129006,171440,164446,95062,9080,150574,103589,129167,112338,68432,19052,14218,67617,114415,121654,99993,165255,421
