band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
0,170,2361,3778,2910,4031,4800,3345,3056,1959,128,0,993,2270,4603,3554,4118,2637,3334,3413,1456,58,24,3585,5100,3140,2937,2775,2418,2621,2555,1135,49,2237,1409,1729,1856,1567,3069,3626,4580,3764,1799,601,3509,1625,1357,1536,1999,2494,2873,3710,3207,2722,925,0,0,0,0,0,280,1062,3226,4418,7523,9316,0,0,0,0,0,395,943,2865,4945,8399,8278,3248,2284,2174,1936,1809,1970,2614,3224,3655,2591,558,1645,1991,2028,1791,3375,2737,4684,4031,3503,1300,52,965,1016,1822,1975,2333,2602,2897,3374,3993,4176,1084,1715,2805,2565,2453,2479,2476,2331,2070,1384,1835,3718,3086,2710,2260,2174,2247,2410,2540,2438,2005,1710,2125,635
2934,81361,129407,105351,99107,79986,59723,35408,17970,5957,391,687,39584,88743,79903,78892,80202,79622,76916,62781,29750,515,798,32578,52556,47989,51361,55805,63684,79473,111165,119242,2944,29813,48236,47261,50523,57732,66383,82622,91922,87290,47761,8052,12271,39606,24449,18127,18462,23978,37184,58412,88332,123372,173402,0,1,2091,4604,20817,43380,41828,53929,87427,156915,206603,0,1,1827,5220,22722,39646,44185,55576,81522,174490,192406,18560,41349,26057,19762,20805,28264,41837,62711,99218,150832,108200,16004,36111,44460,59569,69960,73329,76558,77287,82106,78414,3797,3924,30450,169723,116258,67730,50055,40884,38990,44111,42357,13113,318443,98116,49776,26514,17319,14279,13739,15987,20567,31918,10937,18114,41490,25917,19534,17638,18785,22859,29866,39946,62613,320833,567
11,286,2200,2605,7317,26372,108578,182816,174488,121458,4724,9,2757,29073,93839,122249,111182,112775,82752,52665,23518,36,626,122106,161435,109021,97471,57552,31128,26491,23711,1308,6,122781,120527,125101,91161,70740,47905,30563,14044,5864,1947,222,266697,160156,88731,44151,26114,18686,16016,8043,2070,187,4,0,112867,311965,184524,17573,3252,538,120,16,0,0,1,140963,273559,189979,23384,2358,481,114,16,0,0,240615,136302,107734,57779,31718,23283,18343,9910,4062,967,142,58473,88627,138916,123094,84229,61819,46151,23692,5479,365,10,58156,51699,35699,29975,33670,44970,65116,95736,128515,83898,3421,2,17,147,361,964,3006,7702,18021,46107,216237,338291,210926,133936,114226,58481,33493,20790,16898,17640,13373,7979,3113,337
0,0,5,12,83,210,1069,3974,36069,162487,54973,0,22,235,1210,3122,13498,52420,66857,62776,39760,18982,0,527,7428,39290,56705,53312,35813,21680,13421,28030,2676,48754,81776,59612,33288,19600,10044,4918,703,152,35,0,25619,42961,44145,32063,24648,22056,20603,15972,10611,13658,6546,209,95282,104668,31130,11045,8648,7230,662,8,0,0,204,114401,84530,31200,13544,7846,6549,595,13,0,0,18196,30995,43072,37789,31504,25239,19005,11235,8775,11227,21845,18812,27068,39041,48352,43827,28560,17157,8078,9467,18486,34,53164,20856,33951,43990,43435,32991,19559,8053,2495,388,0,1,16,184,1010,3315,8033,18822,31910,35645,96687,63259,13387,10295,31605,39158,33678,26414,22528,19768,16189,13530,32318,303
0,0,1,4,24,269,1754,14943,111878,1168768,287155,0,0,0,5,17,53,460,3490,24329,849682,706760,0,1,12,15,37,126,471,2821,21546,548221,1011546,71,80,279,645,1742,4358,12737,50239,235610,774875,504160,94,53,61,68,100,271,1228,7228,40422,317301,1217970,0,0,3,33,194,2716,14019,64291,362297,587651,553592,0,0,3,35,253,2787,14370,65569,358800,624249,518730,43,51,58,70,127,244,687,2387,15011,131331,1434787,32,14,12,28,86,219,596,2472,15418,597796,968123,203372,1078081,200436,55621,27870,13236,4728,1207,227,18,0,79,5395,204884,729843,458167,133485,37139,11334,3467,776,227,66,74,395,2061,7997,21525,43834,90889,259865,735656,422434,102
0,0,0,1,39,404,6575,27208,34712,3261,1601,0,0,0,5,153,1617,15840,37600,15698,1303,1585,0,0,92,759,3776,11368,29327,23137,3020,725,1597,1025,1502,5959,11669,15763,16829,12697,5138,1525,582,1112,871,419,1568,5421,13626,19853,17095,9440,2513,1082,1913,0,1285,23961,26301,14500,4567,1151,1039,810,178,9,0,1784,19374,30812,14620,3953,1221,1051,798,183,5,683,371,1726,6379,13939,19349,16107,8795,3133,1166,2153,483,316,278,2386,11333,21427,20618,11786,2910,713,1551,1487,1626,4630,17025,21351,15467,7778,3535,842,60,0,10,665,1813,2158,4425,9558,14632,18712,15285,5345,1198,464,574,3167,8485,13849,16055,14356,9182,3825,1445,2399,240
13307,183303,239461,162432,108521,58299,38708,20747,9729,4097,200,25482,142588,185665,163893,124121,73081,59205,35183,21083,8195,308,30715,90758,162163,146242,127350,100409,68694,57165,39814,14836,658,64040,67434,81798,89799,93187,107842,109004,99003,79820,40232,6645,38004,38264,70867,86311,92004,94332,99400,102139,103092,84076,30315,0,778,17622,25572,47429,131657,172432,179878,133517,84045,45874,0,2565,14643,24926,58940,125507,169985,173055,138536,88877,41770,36705,42814,86944,99122,102815,97853,104755,98261,95544,62915,11076,60174,89550,107839,106748,109925,107760,109522,80042,48986,17426,832,24194,9998,26871,49109,73899,99094,121308,141461,154160,120349,18361,163806,146022,115364,90669,70979,57692,51392,44430,35149,26980,36321,32100,44318,72032,85752,91407,91790,91211,89441,82387,79262,79104,533
0,0,0,1,20,92,123,255,445,772,23,0,1,74,115,156,182,221,410,483,85,4,0,68,185,190,179,227,344,409,104,21,4,895,432,160,93,55,34,26,22,8,3,3,72,840,491,152,82,39,29,17,3,3,3,0,147,514,261,235,280,250,39,5,0,0,0,184,453,264,270,250,258,50,2,0,0,45,143,315,423,441,207,85,40,22,5,5,67,301,559,359,211,95,50,49,26,11,3,493,385,208,151,85,93,87,90,102,37,0,0,0,0,3,6,12,15,34,101,806,754,25,79,259,319,385,412,196,40,6,7,3,95
45,39361,163546,236640,187770,118852,42546,13731,3612,650,54,2573,99298,238867,179695,122573,83713,49152,24527,5887,504,18,23345,101630,157817,136865,110721,93702,83314,64935,32358,2117,3,206346,254214,171773,92045,43633,20124,9810,5176,2448,969,269,83179,114984,116079,95273,83578,85153,85386,78197,53706,11106,166,0,33005,53673,66579,74606,94111,102795,127646,123860,84587,45945,0,43554,39649,67957,85030,82707,106031,129934,119321,92182,40442,72567,51768,136469,123982,101471,96221,93407,84463,43476,2888,95,139656,191013,178369,135548,84909,45813,21776,7649,1865,206,3,73652,57092,118255,116782,101528,93033,86640,78747,59115,20886,1077,33742,67450,68993,68258,67596,67137,68854,79937,95170,108111,81559,66352,28172,64659,75842,78617,80572,88431,94688,85063,72659,71752,466
16994,405566,393075,242693,167879,125802,115911,104363,101117,32228,2490,40494,392031,372217,273532,183140,131811,141770,100092,57098,14529,1404,37385,278392,365471,273220,244923,198117,140994,98342,53561,16253,1460,106127,286966,264760,229370,215544,210768,174361,125284,66765,24163,4010,45193,67812,136334,228007,283684,273730,238912,194943,142453,78233,18817,0,6413,96798,172893,206318,344991,321210,253131,154009,80565,71790,0,11961,84574,169515,252645,320061,311902,245980,158016,85080,68384,45175,110861,234202,267722,274606,245019,213989,158062,102329,46890,9263,147059,277723,289755,282187,218643,187897,142752,96414,48137,16112,1439,29812,17945,60210,129734,182016,212333,233119,257839,297718,255508,31884,151575,234148,270059,268488,229463,176654,128628,95074,65435,44920,43674,29096,52747,139039,189980,211163,224207,230624,221594,177641,132536,99491,532
75900,124695,16797,2686,1305,760,520,325,370,545,1735,141291,71982,6976,1467,676,466,373,272,320,645,1170,162077,51569,6642,1749,854,509,335,284,324,600,695,13442,7405,9629,13171,17071,29486,40399,36339,32207,17475,9014,22842,73228,67017,35157,14602,6520,2870,1528,935,541,398,0,544,3028,8770,55431,118643,29624,7477,1637,383,101,1,675,2454,10032,59064,108917,35021,7336,1650,408,80,43287,116529,45304,10884,4255,2086,1238,785,623,408,239,36681,80377,51340,26208,14916,7645,4029,1600,741,878,1223,5045,376,721,789,987,1191,1667,2760,6187,27436,178479,9793,22932,35579,35421,30224,22760,19005,14455,11455,11443,12571,29078,112520,55072,16473,5953,2760,1547,917,559,381,378,597
2594,32265,49088,42654,33763,25398,17517,11888,7529,7030,2428,457,12271,35854,44248,42445,36429,23719,15220,11615,8432,1397,1999,31004,54761,46331,33441,22336,15069,12570,9008,4699,784,14440,13585,13874,15053,16533,16058,21553,25800,34371,34208,26433,20369,19193,22162,25002,28182,29857,28086,24031,18585,12521,3628,3,41,196,2328,7937,24228,48213,61832,44159,32059,10420,3,54,116,1784,11046,18993,49592,62479,45235,33877,8237,19584,26526,37109,38608,33595,24570,19127,14864,11224,5540,956,8115,12533,17835,22770,29888,27072,35984,33027,31271,12720,1250,8673,4315,4014,7036,11938,16257,21719,30394,43723,58552,25287,6606,19236,29042,30320,25213,20439,17658,17023,17241,24012,24729,21816,37003,37150,32866,27580,22019,16305,12277,9464,7674,7223,619
2481,8537,9029,22540,50372,69729,77734,73364,66326,40266,10993,5479,13261,40842,68176,74558,70561,50033,40796,39571,23813,4281,6375,49555,125100,82021,48956,38253,32565,22185,12908,11917,1536,10400,25984,55747,61281,80502,82328,64657,31551,13698,4507,716,12320,59173,128793,98319,56699,31859,17843,10912,7614,6509,1330,80,132750,138631,69451,47673,20729,9535,4681,3699,2977,1165,78,149524,114648,78261,48524,18125,9745,4640,3832,3018,976,13260,73574,124984,79574,47806,30125,21371,15794,10861,9327,4695,11195,16659,37834,63353,87216,80916,71451,36389,15411,9503,1444,4877,11776,17751,23254,26564,31901,44732,72286,121797,70706,5727,19,510,2002,4358,8307,15785,32848,72250,129049,145947,20296,4351,70150,134074,91147,50471,30102,20489,14022,9218,5943,1404,132
3,845,1450,2128,3587,5311,7465,15791,72045,1523354,1536346,21,857,1329,1664,2509,3605,5947,9606,27045,1215172,1900570,69,632,1159,2174,2929,3839,6247,11358,39331,1036512,2064075,7920,7706,6152,6474,8299,12787,25324,71522,261725,1285089,1475327,2477,4331,4333,5050,6576,8541,13252,28140,100702,807476,2187447,0,59,760,1477,3300,12835,32845,111619,474591,1154469,1376370,0,87,686,1431,4274,12588,33003,107870,487724,1253731,1266931,842,1404,3690,4519,5954,7879,12674,23399,78918,582664,2446382,3289,3353,3192,3238,3430,4134,5710,9131,29085,866865,2236898,158863,2288655,492972,126331,52902,26066,13311,6199,2468,539,19,620,5527,94994,510300,1152179,931308,328631,89070,27857,22802,5037,410,1033,4148,11897,27834,55924,126339,402961,1167649,1283950,86179,115
1592,1378,281,84,44,35,32,25,31,37,3,2541,1784,526,179,83,71,48,35,47,49,0,2850,2724,964,424,194,152,76,50,51,46,0,3200,1826,1284,1136,928,669,518,363,214,82,18,4498,4496,3093,2134,1501,1168,923,566,214,81,6,1171,12867,5481,2063,852,212,28,5,0,0,0,1129,13601,4537,2316,898,165,27,6,0,0,0,3453,3812,3096,1831,1275,854,568,378,200,38,0,1135,445,262,108,70,48,29,12,14,2,0,52,90,52,79,106,223,396,695,1525,2912,1401,275,479,644,641,643,620,541,464,475,433,148,286,1562,2043,1716,1342,1148,853,533,285,142,328,27
2475,45317,65659,87361,120643,138746,174075,143697,112352,48325,2308,3437,42186,39240,42113,64421,102356,150068,185844,189647,119854,1792,730,30113,40215,44679,64896,97262,132507,177341,209441,141623,2151,12732,29865,33410,35267,40638,43448,54008,99133,270429,300639,21389,1706,9537,15249,23923,40168,79115,137283,209686,253227,155192,15872,0,32,1676,21819,38751,126440,196014,228862,194065,102400,30899,0,43,1282,21523,47314,121425,197615,226936,191877,107953,24990,1708,8068,18011,29650,46023,69964,99818,157138,234269,239251,37058,11635,27854,28200,25967,31050,35613,52593,109764,314533,301039,2710,1149,14255,59744,100785,137917,159996,168622,154424,107384,35724,958,33902,99035,178402,230356,180226,106238,56453,31351,16226,7650,1119,481,7105,44655,103945,149955,168976,162724,134925,93144,54615,20433,104
1573,110203,170790,150406,116602,79662,31032,8851,2760,983,104,333,35305,162683,168051,139460,92732,49344,18409,5301,1304,44,678,16832,127041,176649,120446,77198,67037,60705,24617,1746,17,134225,149009,111205,84479,64959,50583,37508,24595,12081,3788,534,21459,117730,119207,121612,108267,76033,56973,35737,14038,1706,204,0,319,1741,6886,19097,68462,116302,117611,109319,126043,107186,0,373,1416,6308,22951,66873,114750,114378,110423,139122,96372,4499,39618,136249,137225,116974,94420,72285,51362,18677,1511,146,55987,90716,108211,126040,126748,84712,51232,22223,6212,867,18,5492,49370,116524,90771,76027,75085,78317,81118,69870,28285,2107,1898,8898,22919,43650,63142,79203,93595,107014,107289,126883,18475,3874,42672,90922,104871,100127,86736,81101,87369,53578,18333,3383,442
0,0,0,0,0,37,107,742,4507,4203,343,0,0,22,236,934,2871,3782,1361,649,84,0,0,41,830,2229,3602,2176,746,239,66,10,0,9054,588,138,84,27,21,12,4,8,2,1,1557,6458,1273,301,134,76,81,26,24,9,0,0,514,1683,2832,2588,1758,474,84,6,0,0,0,608,1373,2810,3151,1489,420,82,6,0,0,393,1073,2913,3227,1512,502,170,91,44,13,1,4688,3662,880,314,151,112,88,29,10,5,0,3410,3599,1372,715,408,185,132,92,17,9,0,0,4,7,17,19,45,40,60,162,2877,6708,227,186,647,1404,1820,2169,1813,1133,389,103,48,342
2,18206,95873,109051,77549,54232,46819,30440,19235,14182,1577,263,11316,77680,100035,86293,70550,50319,39086,23323,8026,275,639,20336,95988,95112,62199,49408,46079,47301,40455,9462,187,61513,80192,83444,75561,65203,49154,28694,16475,5519,1228,183,19796,61235,118687,78215,52324,39000,34401,28834,24200,10170,304,0,3,3547,11389,15960,66213,140163,130928,63519,24580,10864,0,20,3101,11089,21768,69007,135497,124116,67340,25501,9727,11992,37718,107443,89802,60048,50900,46910,37822,21083,3384,64,29082,63862,100839,86449,68666,46637,33623,22073,13107,2713,115,25162,27733,46574,56706,58935,59092,59303,60430,50662,21556,1013,5840,17254,21971,23281,24627,29151,40841,71593,108582,98227,25799,7454,28349,68048,81966,71277,59943,53733,46422,30671,15255,4048,492
75868,146353,113523,67242,72380,57768,44416,30257,15378,2867,124,67710,99761,104072,88773,77276,65065,54774,40984,22472,5939,133,61982,96613,107223,83945,71791,57710,56026,45621,35064,11536,228,31080,37380,40182,43226,53622,70628,85760,98977,98964,55666,13003,19620,54226,54746,56375,61282,67139,70999,74995,78885,69037,23196,2,3441,19131,26146,36271,68453,79635,92934,97515,97186,110622,4,4368,16385,26309,44290,62789,79487,90920,98738,107104,100942,25819,71723,67747,65470,64464,68624,64737,65944,70275,54292,10689,61158,58756,46582,55198,72647,92014,89170,76512,54466,19480,434,2015,2330,10567,29451,46288,59574,71226,86299,107880,129128,82848,111277,122533,97500,74660,56336,43660,34938,30225,25106,21896,8188,17504,79561,72439,63966,59474,56639,55807,57055,54973,55175,55324,606
190,25863,33535,28262,27964,41990,44319,55170,39782,16081,2838,1654,34572,39063,26448,40014,48403,41550,43152,30027,9710,1401,9699,59989,46853,44402,38979,34420,32900,25351,17973,4787,641,11406,10723,20263,31682,45798,55293,60866,48953,24323,5925,762,22665,45747,45478,42570,39836,38877,34574,24151,15847,5966,283,1,16684,34529,45795,91769,77947,25884,16381,5961,900,143,0,19787,29030,43698,111231,63334,24979,16463,6412,973,87,40525,42326,42327,33856,34067,32430,28866,26434,23047,10808,1308,9676,20368,37903,50393,50847,59521,50430,23760,9659,2978,459,8253,6176,14320,21801,24476,26843,32641,42488,52240,58676,28080,265,1914,7399,16005,23310,31464,40399,51153,60617,65107,18361,24660,56503,52252,44685,37060,30984,25863,20566,13244,7801,2376,67
11769,259634,123098,69885,57819,60792,66193,51006,22315,4208,306,47957,208046,122445,67314,46901,46031,49300,49741,51909,36589,792,45375,163081,113852,73044,57121,48269,47821,54955,65976,55610,1921,8198,30452,61578,90687,109530,110739,113128,99669,71963,27244,3837,13655,60261,62935,58669,58759,61177,64362,73348,88111,108623,77125,0,62374,133528,81966,69771,92091,85973,91505,60809,32371,16637,1,80789,110590,84510,79641,82788,86476,91051,61214,35493,14472,18305,73297,77357,70328,64923,59645,60342,64513,84615,107388,46312,41211,123028,104918,86070,71750,62986,60972,61852,61494,49247,3497,2325,8274,38095,56937,63088,64202,65369,78371,121250,184714,44400,206161,161934,100102,68589,50610,40032,32769,26941,20125,14983,4779,3791,53092,79182,73969,65968,61030,58434,60767,63139,76562,131091,400
2769,54083,38811,20311,15919,15855,15462,10746,5285,1915,222,9715,60394,34436,17508,14260,14239,13060,9765,5762,2198,41,8641,69023,33574,18476,14927,14582,10905,6975,3037,1224,14,17326,28790,27867,31144,31029,24479,13711,5262,1461,276,33,9445,26819,35635,34464,29263,21852,13891,7664,2038,289,18,0,6539,25975,29595,30128,39939,27588,14354,5780,1327,153,1,7396,20969,31625,36185,36945,26777,14060,5939,1355,126,8006,32481,42449,30130,22203,17997,12901,8761,5103,1280,67,32309,40166,27206,22362,21471,17604,11463,5757,2253,769,18,3855,1821,3326,6593,10582,14408,19376,27720,43393,45972,4332,38,1054,5637,15499,26612,33031,32793,28928,20662,11686,5438,2684,11077,34737,41348,35502,25756,16241,9096,3828,849,260,29
105,13064,21519,38048,31853,54893,23083,19369,7427,3807,3318,982,16297,32534,23076,44733,45582,21959,18596,5997,4311,2419,4075,18999,33671,34916,40414,35984,25536,13760,4301,3304,1526,7335,5457,16618,34865,47998,41255,35136,15036,7596,4413,777,5589,6617,12663,20004,22459,26910,31709,37307,35947,13800,3481,0,247,13741,96656,66639,27449,7455,2654,1024,600,21,0,361,12880,92580,78767,21096,6633,2485,1114,561,9,4697,11052,17657,23521,23654,27270,31643,35535,26191,10808,4458,5800,10530,26033,42187,38025,39868,32650,13449,3797,2884,1263,7058,3649,3585,11037,22343,31091,35742,36393,33520,22784,9284,7840,36881,41617,36618,28002,20308,14898,10707,7008,6667,5940,3830,9217,14516,20258,23770,25283,27700,27200,24631,21297,18784,210
9314,259394,382521,277666,176871,96528,48909,21410,6162,1470,135,15388,218824,355238,286500,187754,123243,59891,22486,8852,2128,76,11601,161073,238825,250716,181548,159143,136337,94933,39689,6402,113,83776,269415,273553,220955,157862,116887,79146,49679,22475,5948,684,16738,97544,149286,154697,160349,167178,173023,165537,125365,56872,13791,0,13794,103813,129503,140827,220907,209507,178413,108636,64697,110283,0,18938,92772,130580,168231,204883,204218,173699,111072,69967,106020,17705,76666,155360,178140,172912,161041,172663,166344,125255,47865,6429,78536,249615,274072,235708,182829,122193,75566,39672,17550,4505,134,7133,16714,92241,146840,161988,168979,179529,194145,199338,108302,5171,153175,194061,182637,151997,125100,110967,102972,100632,90947,57103,10789,6077,28674,97008,130457,145610,153908,168765,182297,157749,121492,88343,455
64642,80793,79530,40974,48158,43721,40682,40760,31690,13922,2829,47681,57882,39596,37146,43843,46915,52260,61392,63112,35860,1633,47539,49249,33997,26921,28691,29249,41047,53054,90422,84779,2086,12656,11706,18683,23921,36004,65345,69133,93118,78070,57094,21059,26151,34931,23136,22049,25176,29566,36246,54381,91758,116690,26410,1260,18943,11878,15253,20492,35051,40087,51114,72785,118127,101605,1490,19992,10015,15421,24290,32550,39550,48921,74318,129600,90418,30459,33309,27747,24753,24263,26867,29900,44755,80742,135443,28280,24864,16840,18082,25268,40167,50265,75626,82018,93507,64297,2877,2077,32536,84849,68257,43554,31811,27443,28103,35222,54659,77307,78062,115256,87790,56126,35668,24403,20767,18348,18508,22550,3972,39676,44239,32955,28716,26861,27888,31950,42427,53595,68751,84371,633
24058,239250,271850,253837,229962,210178,178232,128432,91604,47834,20506,15917,270375,316427,271681,229865,189636,155522,113038,76633,40271,16378,54572,363636,322071,244514,187896,163964,131226,98746,74846,38349,15923,46389,65097,85445,116357,175246,227947,325475,299643,218268,103247,32629,35444,91985,153421,175899,190151,199099,207560,218757,217362,150808,55257,705,44650,209508,213293,221497,336527,303283,208597,109400,40770,7513,642,57087,177453,224354,259190,307982,302601,204453,113302,42996,5683,44376,205093,247024,208523,184287,184521,185992,177057,152410,79405,27055,56494,143208,193285,213818,222229,234053,242604,188473,129488,56771,15320,27935,25067,26820,59282,95350,137359,186866,243510,319647,407882,166025,145795,280695,288814,252657,201481,157288,120587,94366,69313,49711,35036,19671,168079,223682,205460,187813,178096,175445,170910,144189,119051,103347,541
0,411,1318,1668,1349,1235,680,531,475,179,40,8,746,1559,1468,1856,726,553,543,310,103,14,6,728,1791,1989,1531,777,596,278,130,55,5,3953,3050,666,124,46,14,22,6,2,0,3,2303,1359,1537,1262,682,392,203,88,41,16,3,0,0,160,1452,610,1839,1843,1062,627,259,34,0,0,115,1431,911,1849,1648,964,699,243,26,2083,1043,1298,1163,861,684,426,212,81,29,6,2814,2296,1682,587,255,90,63,48,28,19,4,2052,901,755,809,983,904,713,507,203,58,1,1,21,58,90,168,272,447,755,1456,2317,2301,1684,338,592,953,1056,1004,939,712,405,145,58,495
77234,111534,86938,78048,87476,64687,46457,21520,8394,2235,329,83256,91451,63461,52719,65146,69598,65898,50212,34111,8325,675,74855,72704,46651,43413,50686,55071,65690,73919,72790,28014,1059,11563,29894,46913,62480,78993,89861,99009,92765,55696,16261,1417,28743,52940,35978,28511,27877,33491,41006,54230,80869,125010,76197,0,138325,242901,136905,47602,14056,3118,1115,546,257,27,0,164962,208584,143407,51750,11206,3070,1055,537,253,28,37355,52110,35155,30234,32334,35636,44234,56268,87847,133908,39771,53569,73045,60679,56234,51971,62309,66826,69131,63072,26788,1228,1522,4082,16989,54032,82779,88162,76214,62119,55599,68761,74593,234768,112104,60122,39027,29716,24950,22479,21859,19597,16971,3259,12230,64180,35954,28498,29641,34192,41576,51863,61939,85058,139721,366
5,2185,15616,35635,77693,135614,222969,325474,563834,987337,2253170,67,1958,10105,24636,47407,96322,151579,253323,524703,1398212,2111220,183,6461,25236,41280,66499,98902,158345,293245,501145,1436944,1991292,470391,134074,122476,131620,164180,206197,306744,421775,631156,871717,1159202,646721,322706,103267,82375,101403,135067,183333,285420,532714,1052150,1174376,0,3618,79561,90825,180181,293341,301469,461443,739126,879547,1590421,0,6017,69717,100577,198956,272868,308350,476558,713042,970382,1503065,481700,382719,170184,129776,108102,123230,163776,244556,478565,1118568,1218356,99386,104142,133892,96287,89099,98355,127726,213255,417897,1435119,1804374,2359621,855710,562068,312875,186372,120227,84650,63751,46958,24781,2519,110285,396639,468829,395176,297900,224041,201119,248175,375389,587036,1314943,785064,122122,109880,125817,160266,211351,310867,519982,780998,825377,667807,468
634,105329,256777,188970,110284,59313,23869,8787,3564,1185,99,729,80734,246871,181517,126618,70478,34133,11572,5045,1076,38,1324,57317,202534,195339,123263,80236,46500,32343,17286,2648,21,77380,118050,118741,107413,99375,80881,67331,48109,26966,11410,3155,11549,103656,137519,130067,106333,71291,66329,59652,50191,19770,2454,0,1907,8209,55409,85202,165852,191048,137323,69097,27822,16942,0,2517,6335,51063,104989,155472,187793,133765,71593,29805,15479,5930,36213,153208,168012,132706,97603,65848,54284,33137,10724,1146,47552,107248,136698,136079,128703,85045,68175,34896,12306,2081,28,5497,11371,40769,64504,76857,88116,105985,139962,151376,70116,4258,50307,69935,63819,57884,54435,60307,79286,105561,111119,96306,9852,7819,69573,111212,107558,100679,90972,81919,68653,48964,35473,35989,437
0,0,1,76,216,481,711,1166,1157,541,52,0,20,416,611,757,794,732,513,358,194,6,0,400,941,899,764,534,365,251,181,64,2,680,1707,838,431,283,171,125,80,52,31,3,183,2059,1080,489,239,162,86,69,24,9,1,0,795,1257,691,737,693,177,39,11,1,0,0,980,976,747,835,626,186,41,9,1,0,55,785,1365,1006,485,328,176,109,62,27,3,128,885,1109,790,543,344,236,192,124,47,3,99,355,460,546,548,561,612,575,437,205,3,0,1,9,17,25,53,78,180,488,2676,874,28,407,1526,1211,648,347,155,62,10,7,0,94
0,420,3505,2893,6001,11349,27250,55819,103096,271753,34227,1,251,2382,8017,16500,22452,43721,71337,155620,188224,7808,3,1593,11656,22226,36626,54895,81538,111424,134187,58494,3671,3951,1898,3568,7491,16704,33286,72532,127431,168243,76980,4229,4257,9117,14724,23424,39778,65464,100187,116862,93434,40642,8424,0,141,28923,58680,63203,111899,98721,75936,49961,23640,5209,0,213,26321,58545,75470,102948,98392,73411,52172,24626,4215,2765,10202,17596,26833,41863,59918,78860,99437,103472,63132,12235,2159,1562,3227,7477,17573,29715,52681,104027,179690,112487,5715,4413,11583,35271,63371,83326,93688,91346,75772,45544,11885,114,57,768,7230,27228,57448,85409,100264,102413,78898,48195,8403,1815,16569,49907,81788,94466,90680,76436,55089,31101,15348,3114,156
357644,72827,32845,15931,13549,12033,8682,10145,12864,24918,381107,324224,73017,36576,23918,17315,16170,13748,14379,18570,48426,356202,269004,89161,41203,29203,23474,23061,19642,22731,27975,63053,334038,291926,56735,40201,28575,28005,30277,33941,36703,42502,49421,304259,464710,112375,58427,43736,39759,37573,36182,38823,41288,37666,32006,762101,129722,20715,9859,5271,5087,3277,2271,1447,1241,1554,759247,135737,16861,9877,6811,4536,3022,2097,1627,1326,1404,361554,127087,87505,59105,47542,41867,42465,45679,52372,49579,27790,315513,59177,32938,28505,29125,19718,25684,24812,30733,53060,323280,374056,85271,36188,23934,24132,27859,35016,44862,64308,113966,112953,101150,45986,35273,27584,23022,20733,19886,23231,27819,63897,553964,485918,128032,67666,46782,38648,34581,31251,28959,24276,21383,35049,56
196379,86950,54733,27940,23933,22005,6523,5524,3243,2747,20380,220618,81811,48103,30337,13958,14957,6676,6584,4181,3912,19220,187616,105617,42432,32298,18085,16809,9455,8059,6073,5573,18340,172775,35775,30345,19052,20090,21861,24810,24074,29647,34631,37297,181268,54098,32859,28924,27249,27176,22476,24120,22040,16851,13296,212602,168621,27835,11597,5184,5333,3891,3638,3522,4003,4131,209819,176182,22493,11247,7075,4715,3656,3341,3925,4252,3652,173344,66406,49992,34901,29856,23784,19637,17737,16625,11324,6751,218953,45736,25692,22876,29878,15985,24371,19229,18271,11177,18189,31096,14941,17550,14409,17915,22298,28922,38742,63781,112519,88184,80611,42739,33363,25129,21013,18595,17198,19823,20914,38018,132954,112106,89360,58932,43512,34481,29504,24479,19348,13071,9510,16054,59
