band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
100742,99469,82245,55365,51016,55511,37173,6180,72345,66063,53857,56833,71344,82770,77002,7106,67913,55684,38003,39309,46179,84614,139209,16123,17492,19659,31804,70300,91577,120931,95350,39676,42414,35810,31299,35509,46930,78974,153588,61970,11733,16724,21617,36708,44381,66784,152235,136413,11970,17533,20310,34037,52830,66101,146717,137067,43541,41251,35057,32962,41513,61438,156052,74704,30842,25658,39982,52529,84246,117717,127163,15674,5710,88993,99138,54113,39407,39483,57150,101824,121028,141790,79597,44245,28784,25408,28149,12449,58484,50837,39711,37149,42068,58997,80536,113647,633
95196,373086,355414,299752,259976,178731,101142,32446,85084,453894,367969,292745,233855,150812,83998,27386,174424,495358,337397,253522,190438,138471,80270,25863,66308,107142,155286,261739,407515,415575,219626,62552,59517,180206,240707,263399,280655,303734,269856,97669,8929,175077,316115,366969,389797,293273,130227,15356,8874,185612,298497,349967,446729,271289,119283,15492,102971,332434,290888,254413,260701,239244,169255,45837,101258,236516,288734,320589,329843,256850,135047,26906,43216,26874,78949,148145,234957,340870,506092,316640,243256,401933,351436,257415,180134,126997,82749,51823,60568,296713,284215,253069,241750,231854,179701,147873,541
22,1338,2200,1903,1183,678,485,77,62,1846,2385,1755,863,638,303,34,89,1988,2760,1552,919,421,137,20,5553,2019,227,49,26,7,2,3,2728,2129,1734,773,371,105,39,7,0,35,1577,1700,2071,1583,863,57,0,60,1599,1422,2609,1363,772,61,2409,1722,1532,1168,690,272,77,16,3578,2907,935,275,86,60,37,8,2370,1169,1088,1356,1056,660,172,15,6,56,121,266,541,1123,2629,3144,1815,604,1286,1438,1313,963,367,100,495
122770,122937,119825,111680,70602,29360,6720,958,125039,96527,82095,85795,92167,72314,29035,1880,108138,75254,61036,70864,84759,101618,79543,3640,20725,56922,84839,110264,135313,120672,52138,3979,51491,57433,39756,41231,53123,76021,139289,126508,36304,278029,213986,47725,6368,1638,743,59,38823,295737,195150,45786,7224,1423,643,66,60310,57251,41688,45239,55662,81812,151537,91353,83612,90385,76764,75573,89710,94730,69790,4288,2534,13004,70451,118376,110710,84907,78665,106205,287318,107233,55376,38774,31636,29876,25634,9005,39462,65307,39762,42481,53597,72149,93768,178326,366
160,11597,54189,126995,257818,477468,1062143,2629162,432,8287,31809,84266,182839,371498,1155732,2784669,1095,23141,55278,102910,189988,416787,1037296,2793037,526916,169442,180845,241165,373107,604159,1008674,1515224,824587,228188,113475,154238,226739,415066,1030299,1626940,88,57549,143966,290420,377139,621617,1222308,1906445,68,60976,133906,289697,424635,629210,1198282,1882758,677984,319009,180646,152979,205852,354186,984133,1744743,130500,177221,140841,122061,163472,306256,1008383,2570798,2651153,1020947,446965,223811,129265,86487,52364,8540,226962,638432,548393,372633,280925,348807,640523,1562857,832753,156479,171417,241046,376105,743146,1119710,978875,468
6888,304217,247835,136406,47058,12850,3183,374,7391,259497,264005,146092,59000,18467,4237,122,8513,202579,262989,155650,74777,40346,13813,144,120237,159997,150529,131690,101318,62140,26746,6154,39916,176375,184381,125002,93338,82898,50651,6250,0,5998,66502,164855,218586,196634,83513,22723,0,6604,67822,148496,257143,178741,77038,22967,9674,141945,230970,166784,104837,70275,30747,3579,85652,170005,184494,161694,101330,46079,9398,159,6788,38140,86211,110509,136697,194326,169876,16264,76838,92027,80045,76827,98786,145234,149652,39402,22249,138497,148139,134675,116511,92906,56554,49280,437
0,0,100,405,914,1585,1227,170,0,327,821,1052,1047,701,402,51,0,1091,1255,931,599,343,174,8,1433,1614,658,323,189,112,56,16,837,2291,723,300,140,83,26,1,13,1729,1119,1037,423,70,10,0,14,1759,1039,1052,472,58,7,0,153,1776,1344,614,298,145,62,9,355,1489,1167,627,376,247,131,9,205,581,747,735,855,759,491,28,0,6,26,42,96,261,1384,2586,53,1520,1712,742,289,71,12,2,94
0,2948,5576,8559,26741,76816,253311,142362,34,2332,9661,23123,51877,109432,276052,43802,86,9368,30721,57117,96144,157310,152670,12897,4582,3593,10142,28410,77673,191022,183100,17791,6178,17691,30520,65117,125276,156516,96844,18171,0,11737,83516,113732,127830,105207,64966,9325,0,16245,79307,106645,146212,97929,60540,9435,5231,20075,37164,62674,102393,136503,124192,28081,2798,3118,10640,28604,58248,155489,236284,21132,6769,32806,84673,119964,127817,101374,41561,1349,141,4862,35533,91758,132749,138594,89064,23612,5027,46990,109538,129584,111805,73873,31649,7847,156
389328,69828,20700,19033,13784,13857,22735,393280,356623,72047,31851,23382,20034,19950,36668,381990,308213,81216,42267,30732,30589,30579,54040,364909,318877,58909,44615,37796,46606,52116,61448,322178,519712,104515,61359,51774,51891,52182,56406,44706,861306,46775,14692,8351,4052,3161,2402,1806,862005,47400,13702,7483,5054,2923,2180,1798,415715,141500,85673,60910,58151,63276,72219,45101,341327,58427,37429,35053,36399,33471,52296,348143,413299,69679,39436,34492,45045,62999,112394,165201,120323,54085,38767,30536,27746,31207,50074,589807,544635,123000,65855,51221,44482,39317,30503,43532,56
226491,109022,30529,37211,15141,6027,4569,21367,249322,98385,33955,21368,13312,8470,4798,20747,226953,97179,44829,24602,17967,10854,7463,20510,189596,39825,32943,26509,34030,36071,42354,49029,205857,56598,38840,35801,36232,30401,27916,18712,335228,68475,17065,8756,4343,4849,6615,5026,336868,68725,15799,7486,5610,4705,6085,5079,200693,77542,52527,35742,29808,23756,19658,10631,236143,45468,31680,32381,36807,23882,22635,21361,35654,17508,26919,26054,37168,56076,112911,138067,98108,51038,35465,27616,24994,25898,34159,153079,150279,97320,60891,45377,35859,25723,15298,19610,59
1006,17039,31224,52827,94719,98446,24832,4651,1809,40757,82809,98278,68420,22839,6817,3015,10845,137055,107839,42167,17351,5448,2252,1787,14840,26461,47949,61185,64863,64794,36143,8509,33892,119956,118040,38628,9406,2951,1613,258,74,8256,168562,141936,4253,1109,541,13,123,10953,173247,133218,5678,1023,488,14,40728,126347,96613,39771,14056,4154,1625,1450,12096,32557,79121,95148,72535,28684,3242,1361,7818,2428,5661,13849,30023,74550,139079,51336,100,418,1979,7887,25545,76463,145688,66664,52897,138912,84465,30874,11120,3559,1906,1011,189
2,499,2044,7695,26055,108826,168837,28956,16,1713,18304,45242,91031,113372,72147,1089,75,28264,70062,86770,103591,48092,5749,311,42917,72604,59083,50252,45880,39388,24771,8019,34727,82970,74458,74945,48451,22573,4241,549,7073,144395,147513,37073,5235,1486,139,0,6695,156737,136284,35288,6602,1203,105,0,22550,94073,94266,64182,40232,20977,5850,784,19410,40651,56098,55460,58650,64678,47143,824,6567,20938,48442,75377,91746,74097,24956,791,13,568,4097,14483,29437,53770,129207,111339,12323,97267,99793,60947,35943,23032,11252,2357,338
100,55697,293295,361126,312953,129732,20500,471,334,71022,292062,295353,265284,203639,45869,311,1673,56124,137411,230822,283528,289532,173984,800,356002,391009,219050,117549,52478,24802,10728,2256,25071,249198,369350,247523,156602,99690,25041,1399,0,6141,10181,63231,126075,184498,310928,472820,0,6385,10276,59255,144750,179953,304092,469163,10389,99108,351217,357506,223670,119279,12621,84,108271,268348,319993,246782,141891,71997,15927,665,122789,497381,211852,132781,92864,66939,42362,6906,788,13113,59797,124146,200465,338105,381965,55495,12465,65403,162211,255338,299821,236720,122395,19521,523
252795,118534,26623,19347,10027,3903,553,33,256279,112810,29417,17704,10343,4440,776,46,258897,102824,32970,20810,11371,4258,640,45,52979,56473,56804,64749,70989,64027,45334,20460,74073,101132,90898,71698,49005,29242,13911,1856,10553,193628,175184,46384,5336,619,103,8,10709,205446,163671,45242,6173,477,89,8,109851,157821,76071,41658,24507,15060,6454,393,136752,105843,79486,56026,36988,14606,2064,50,1421,502,1339,6166,17017,35761,100495,269114,66592,97069,83398,60702,44311,35132,30512,14099,41843,170005,90776,55788,35529,21825,10915,5134,389
1403,92724,308985,323122,160840,37582,3771,585,2139,127780,299394,306735,144951,39609,7662,742,4516,93939,253750,270534,189655,90021,25380,1217,187386,288338,192876,116812,75258,42027,22337,3978,15290,144228,222286,181025,139679,136746,78573,11185,90,8902,117535,157864,130878,186083,191708,135952,107,10569,125892,138480,158231,180037,178470,137226,9872,61149,192984,235709,197548,150452,70552,10746,69094,226899,256961,197018,112181,53008,13082,769,10915,127592,195495,188379,172876,145329,81990,6436,79554,146413,114435,103567,129745,168894,161598,24806,15618,83135,130822,147587,152926,146822,124887,127215,446
4925,77944,86093,71587,37637,12856,6375,912,4941,70962,105768,67526,29532,13235,6065,300,7406,57102,97846,65608,37820,23807,8557,183,62778,69602,62646,48488,30875,15634,6764,1542,22561,79814,76095,45764,30863,24514,15761,2957,507,6133,16357,43087,78953,83317,50820,19155,508,6488,15972,39486,92017,76949,47738,19171,11613,48308,84083,64164,41836,30171,15465,2689,32234,62668,82710,69357,35271,12908,3061,120,10675,32675,47102,47685,51175,54895,45191,8931,17610,22342,21873,27205,42582,67862,72849,26006,16708,51690,58922,51896,44868,34366,19546,20333,444
0,126,520,674,1549,4773,72223,4254835,32,415,351,618,1219,2363,31122,4298580,139,700,743,1107,1691,3620,35992,4290708,1407,1804,3387,5901,16309,111113,1100545,3094234,1273,998,1658,2666,4783,14599,182927,4125796,0,349,714,3064,11720,122953,1111566,3084334,0,376,686,2837,15021,143490,1098672,3073618,1000,904,1573,2159,3584,8415,70506,4246559,954,118,173,330,1108,3604,46072,4282341,3479617,789421,41837,14010,5625,2661,1336,193,830,12795,286962,1233068,2238412,540713,17298,4622,1260,3219,7635,22046,66456,386261,2632262,1215561,114
527,31117,84187,171262,324154,265354,49759,518,9121,67573,150417,259930,267181,141319,30966,371,20264,82518,228616,272740,177191,107016,37982,551,113958,292833,251963,160755,71660,27037,7467,1205,40237,67375,162201,198168,187399,155999,97399,18100,106,70816,312930,241505,132210,95329,52117,21865,117,81986,306471,226596,153319,88366,47709,22314,39306,79726,188042,222911,168589,128224,87493,12587,60149,167053,259924,232574,140795,52535,13351,497,28076,77050,176199,234659,210171,132995,56694,11034,41031,114386,152579,156411,160014,161136,89158,52163,21122,51795,97158,142377,176031,181763,133948,122684,409
9,3327,21093,47917,62728,52686,34350,6528,51,13218,49821,61386,51754,36537,13015,2856,10230,70162,53285,42675,31957,14086,4525,1718,11492,11541,20040,38107,62486,55830,21817,7325,12012,77926,77582,39265,13533,5451,2396,473,627,29596,118771,66323,8301,4218,734,68,623,32791,114103,66911,9503,3949,679,79,18173,63906,67106,44057,21164,9201,3403,1628,7021,9623,24314,56717,71207,47452,10686,1618,5876,4975,10785,23502,36147,42939,61458,42956,78,519,2094,5962,15809,48204,119439,36533,29339,94433,56631,24555,13337,6442,3174,727,217
0,789,15047,50865,118084,135101,122638,34777,294,3936,20155,38947,92568,175942,135800,9659,2981,34580,30593,79243,126449,137418,63050,2987,6431,7121,10811,25129,55131,176437,159648,36593,9379,41908,60697,98030,117485,113200,33027,3575,265,58260,168096,132129,28728,47106,37901,4816,305,63162,172554,117237,36550,46878,35670,4945,13345,37782,59846,82054,96604,116379,65028,6263,3272,5774,11495,23208,58491,183760,186743,4558,4695,8077,33977,94200,140562,115676,48048,32066,116,4837,32581,69602,92274,116603,123570,37718,33002,90589,125728,112669,73084,29662,9280,3286,191
1165,112605,148047,162401,139178,115387,48629,2270,13475,174842,111737,127924,116579,102066,75468,7591,14160,82534,92728,119347,136245,138809,128890,16969,33218,103359,147061,127024,119203,99000,81708,19109,3758,8556,24425,54738,83417,107147,205510,242131,0,369,9851,45103,88895,154769,277826,152869,0,539,9983,38704,106313,154193,262833,157117,2930,7377,24318,54388,75421,100662,222476,242110,38018,85344,104830,111219,119129,131731,121473,17938,3991,69467,145088,164913,142907,121894,76707,4715,460553,72028,62557,58086,41659,22488,7492,4819,2485,16929,44649,58077,58707,63507,67985,417343,418
1109,8401,34565,76483,87072,68039,42859,1345,1724,29664,97387,66099,61806,40706,21747,740,19981,123573,68587,46622,32037,22276,6613,184,6708,10196,21811,40723,72207,101500,59811,6917,24244,92946,72778,60994,41096,21406,6027,382,93,51902,180170,81606,5711,367,23,1,120,58357,177066,77206,6859,244,21,0,45134,94140,68217,46953,33168,21557,9943,761,3990,9853,23896,46208,93030,111744,30843,309,2585,5409,12500,20683,30556,54045,109754,84341,651,4923,14250,27746,45506,71818,106722,48257,54391,114151,72627,39233,22953,11477,4148,893,184
0,1,27,219,2284,40026,343704,292926,0,13,610,5670,26051,118274,436678,91891,0,1848,15709,43184,93658,183416,309401,31971,5130,3949,8647,27310,88832,230397,277578,37344,4795,10990,26132,59102,118769,202462,201580,55357,0,10264,205454,269756,111186,47822,29822,4883,0,13698,207036,251766,130293,43183,28130,5081,3183,12818,31385,56669,105366,167889,223306,78571,993,1860,3404,15940,53623,172879,384790,45698,8687,74053,160250,188350,147759,81779,18087,222,381,18622,78176,136934,163411,159237,99504,22922,3986,33796,96312,151304,163780,132565,72389,25055,155
451532,10067,1542,720,388,154,61,10,440540,18382,2870,1403,749,341,165,24,440306,16405,3670,1996,1219,635,218,25,88118,36039,29323,26157,30369,38526,53446,162496,234208,103679,60209,37328,18246,7176,3181,447,252018,198001,11220,2077,732,312,96,18,257926,194046,9300,1954,869,278,82,19,332681,101860,16813,6080,3565,2242,1150,83,203728,56641,43874,37898,41063,36487,39028,5755,114,439,1348,1958,3168,5070,14723,437654,81207,85499,61980,45476,39323,39112,46018,65859,379137,62105,11720,4936,2757,1890,997,932,273
98,49258,72611,35645,35226,72242,69321,21888,146,56967,71033,45422,62349,72845,35272,12255,18020,94675,58029,51994,65609,47660,12817,7485,40795,45021,48836,58402,63060,55140,36921,8114,15929,73400,124466,87125,32929,10484,6080,5876,832,37895,166196,107187,34454,7476,2218,31,721,40141,157802,112093,36780,6623,2097,32,16521,73300,111321,83597,39844,14906,7837,8963,11843,26849,59058,99288,96811,43623,12505,6312,26486,33694,39649,45981,38381,40886,69571,61641,355,3683,11566,29683,59483,93712,110785,47022,27387,90237,87795,69957,44196,20607,8047,8063,230
16020,34351,18933,15629,16106,19005,14483,508,41098,37855,17330,14727,13840,7166,2952,67,53979,33159,18898,12895,8685,6036,1373,10,55880,31216,17376,9686,6483,5850,4890,3654,42267,38520,21724,13307,8120,6611,4347,139,23882,93389,16566,1104,86,8,0,0,24456,95269,14180,1016,108,6,0,0,47316,42650,18137,11119,7443,6106,2155,109,57637,36886,19524,12072,6276,2074,545,21,3153,13125,15001,13071,12532,14348,23703,40102,1097,8288,14101,14490,15037,18555,28508,34959,15448,47382,22384,15321,11693,8699,6441,7667,322
80,15815,66185,114275,96668,57769,26032,3882,737,60187,125660,100045,54265,28812,9227,1781,33099,198879,79654,41885,17861,6141,2361,844,15341,16860,28731,51791,101167,107883,51946,7020,22044,162619,120264,50959,17608,5177,1819,205,329,67747,246383,59861,4921,893,104,1,342,70277,238070,65165,5465,824,95,1,32269,156809,101302,50117,24389,11013,3560,1230,11242,16748,42823,87483,133715,81392,6752,803,4791,5297,9088,15679,26780,50117,145207,123765,5,288,2024,9081,32005,102556,198319,36417,62260,187461,76267,29371,15004,6662,3096,574,204
1658,55499,96857,121377,153231,120963,26591,1697,6520,28439,72280,118196,154207,135766,60887,1578,13403,28966,81953,129175,123789,103489,92631,4467,30185,12323,25746,54885,103554,176554,153751,20875,26045,9981,27328,59899,97467,120215,140636,96302,0,14898,15699,63432,137480,174520,130306,41538,0,15493,14696,60120,152514,167174,125260,42616,23896,13673,43423,77009,100202,121437,141706,56527,27127,11414,36515,86154,137590,161046,112417,5610,21375,18539,65381,97807,130526,147993,90156,6096,147754,136323,108855,74445,44260,24952,13069,28215,20259,28938,70270,92445,98204,94058,83306,90392,484
413235,554895,340786,192278,161915,95957,60543,13383,247276,379690,292945,290511,248691,205272,149834,21027,171487,309136,279612,259894,244248,250798,275107,46926,203685,202573,189519,219509,247515,306973,318195,150953,65457,111716,159014,200040,246168,310428,402432,347540,2870,43618,82810,136200,176856,327316,607729,466915,3000,48384,80796,119327,214849,326635,577783,473540,71741,133048,180106,214680,241539,282571,403084,314767,200262,255938,213241,210904,255101,307664,330091,58402,26048,145456,261955,302427,296653,300260,299690,204719,823439,392344,235825,140663,90907,65729,42349,43909,67252,122907,151560,187844,221426,284198,314145,489420,549
82062,368758,202034,105551,44735,14642,3469,213,183835,312979,180551,89076,39068,12090,3629,236,195530,246554,168793,116525,60516,26707,6535,304,243859,301631,139596,72544,38066,19009,5829,930,87075,189947,166196,146478,115104,67549,33385,15730,3901,274821,182183,191644,105759,41494,13066,8596,3788,287590,172768,182976,118629,35018,11953,8742,93978,182926,174833,137954,110069,75582,36683,9439,319417,253911,131644,66046,32817,12768,4515,346,17033,19624,92089,132141,128543,128120,197422,106492,82529,127076,133928,118661,112653,118882,94195,33540,24879,117615,134507,131356,131696,124085,85830,71496,454
206282,435958,267656,266027,267878,209163,64731,3617,222527,409322,214454,186845,214958,238632,214506,20068,199672,337466,207104,172076,188655,251545,323677,41117,44399,144232,259211,331505,382299,362136,174616,22914,79415,142940,139020,154004,188655,247671,397202,372405,39463,240390,235188,249746,316813,425963,185111,28638,40674,251974,217417,243664,359928,405107,173102,29446,90211,174888,165784,169406,180231,238679,406964,295149,170257,310305,249065,207076,223624,255859,262554,42572,10239,106441,268352,289758,248987,247472,340010,210053,706148,451739,212567,124037,84491,66883,51656,23791,44095,164990,155423,163014,185647,227398,275865,504880,401
137624,68554,17902,8974,5543,4374,2211,1208,156981,64886,11474,5686,3586,1952,1185,640,180310,47666,9176,4432,2361,1249,836,360,25593,10317,14926,27929,44434,58661,47168,17362,47392,101626,62104,21860,8115,3451,1483,359,4,1581,13756,94063,115565,17689,3196,536,5,1704,11436,100891,114219,14658,2962,515,80972,118498,27761,10106,4858,2606,1308,281,50297,89358,59346,25625,13405,5807,1940,612,13018,2506,2676,3311,4808,8662,26573,184836,14730,37370,45773,39811,33448,30094,19811,25353,81099,116637,28056,10156,4836,2856,1461,1289,595
0,7,405,2179,7219,26795,123135,63312,0,25,427,3206,11250,59546,140568,8030,0,928,8359,33965,73109,78581,25734,2376,3596,4576,6488,9699,17000,47203,110229,24261,2311,7123,22630,49598,71815,53745,14140,1690,29,1242,33020,108877,60255,16961,2604,64,33,1401,31926,107412,65590,14341,2286,63,1409,10818,25925,46482,58711,53167,22887,3653,364,1068,2893,9215,25790,68031,112977,2714,6210,6809,11443,26352,59926,84094,27745,473,5,368,3114,13383,37936,72644,77827,17775,2359,41850,86005,54736,23065,8832,3718,2487,202
9,1070,4913,21867,62138,145638,153498,40149,68,5064,41489,85910,137444,119157,39548,602,253,55454,143470,154820,62075,11411,1551,248,29218,81894,101696,94942,73185,36128,11316,903,63912,227504,98338,29266,7319,2147,623,173,20355,259483,104721,32799,10037,1836,51,0,19927,271838,94120,30725,11351,1290,31,0,37944,215318,115634,40939,13144,4474,1359,470,15667,53464,101493,115646,96157,42249,4394,212,5404,8920,27969,64415,116843,144132,60557,1042,3,66,440,1309,4243,20899,143489,258833,47601,222540,108770,33766,10702,4120,1323,460,336
353002,85210,26602,15569,12208,13063,18126,243280,258996,107384,54066,37907,28964,20813,25931,234624,215762,115928,67225,48040,36075,27858,34305,224658,191137,77894,59664,57165,58148,61112,61722,203648,377346,109980,70046,61710,60601,53274,31897,6120,451639,96420,50965,37059,26482,25813,31172,51484,451334,99301,47316,35582,30604,24735,29939,52223,286821,146638,93927,74137,63854,59426,38281,7817,238002,74765,52315,48782,50740,48229,37450,215160,221871,59772,35035,33151,45933,76884,140525,156680,59893,80767,70239,56639,49661,49459,59919,342072,330223,134823,99202,80768,58168,35422,17521,14283,23
3,20084,48446,55599,77489,63366,53567,16758,784,31664,48855,54187,67109,73367,48121,11225,23921,66039,50443,53578,57270,55440,20760,7861,17512,10374,13938,25802,53749,102732,74012,37193,23480,66689,69477,68520,53486,35643,11433,6584,737,48058,144378,88410,20962,22626,8280,1861,848,51619,141180,85393,24824,21952,7574,1922,31340,60056,65386,58695,48774,41997,19987,9077,11284,7754,14602,32319,68098,129441,63951,7863,18578,8559,22332,45875,56257,52569,63007,68135,349,3602,13678,30314,52875,83539,109710,41245,57616,88127,75158,52225,33533,15047,7554,6052,193
5,4753,12306,31027,71794,128546,67201,3504,1842,5099,9649,25950,71505,126140,75014,3937,2348,5881,17898,45841,76176,102299,65340,3353,5214,10088,32028,44383,64385,95713,62485,4840,4659,2382,7376,23986,66164,113082,85271,16216,0,549,3916,9010,21385,46534,87769,149973,1,588,3854,8082,25395,46229,84863,150124,4097,3407,9180,22416,45201,96242,115188,23405,4478,3666,9484,31109,73814,107797,84108,4680,3435,27952,64185,72685,73876,58033,18302,668,14426,42336,92937,91903,46344,19596,6262,5332,3163,8602,29783,55701,68621,66672,54508,32086,169
0,997,8218,12942,53679,188744,170917,19595,8,6226,18051,45175,103410,174903,101166,6153,603,33954,84039,150433,124971,45492,13534,2066,6955,14000,27891,52609,92381,147912,109658,3686,19473,50332,128442,140918,79414,29083,6310,1120,215,227623,188654,34758,3051,603,160,28,242,238643,181812,30093,3655,475,144,28,18178,70979,142522,117255,66541,27540,9851,2226,3937,12616,21262,57187,142542,175942,40078,1528,6042,4035,12386,41910,101267,179862,101730,7860,81,1638,6836,17466,41004,102825,207877,77365,19881,160995,159956,68962,27907,11080,4362,1949,183
328499,12041,2197,1200,683,526,857,4720,323755,14942,3025,1895,1202,793,1077,4034,318793,17220,4569,2796,1822,1221,1251,3051,49939,28576,25395,22554,28720,35994,49421,110124,143010,92975,55384,28688,14537,7919,5312,2898,168140,165632,13208,2706,662,274,91,10,173992,161064,11665,2898,782,228,85,9,226195,88251,15880,7154,4840,3656,2600,2147,138737,55291,41843,35975,31802,22654,18242,6179,55,241,1268,2515,2809,4368,13717,325750,73100,65236,49308,36459,30739,29891,34906,31084,240813,75981,16341,7077,4110,2748,1777,1876,280
358899,3880,806,433,432,443,614,1621,348315,11517,2518,1238,772,670,864,1234,340919,15823,3970,2352,1567,906,956,635,62457,29466,24526,22134,25922,33368,50721,118534,166348,88361,52859,31082,15862,7818,3930,868,305004,59549,2041,417,86,24,4,3,307431,57335,1828,397,115,16,3,3,246351,87337,17068,6855,4425,3130,1549,413,157097,50961,38973,34734,33355,29713,19773,2522,48,371,924,1448,2193,3789,11273,347082,84196,76552,50464,34797,28511,26934,30428,35246,262600,76170,14579,6055,3478,2240,1271,735,284
0,36,186,739,1973,10261,126595,107329,0,21,138,721,2794,22744,195477,25224,1,614,3545,16565,50256,93605,77161,5372,4229,4897,8136,13623,24014,53601,105885,32734,3007,6837,21244,41590,62785,70837,35846,4973,9,3548,50441,115373,54175,19451,3911,211,9,3979,49245,113338,59867,17124,3351,206,2115,9831,22403,37837,53864,64194,46528,10347,193,826,1833,6713,23610,60000,146148,7796,9159,16980,32414,51380,67529,56495,13093,69,0,107,3806,17119,40640,70916,85216,29315,2767,31967,73252,68178,40526,18575,7898,3956,159
133934,57175,10929,3571,1145,225,14,14,162848,38096,4220,1270,440,105,16,12,170536,28934,4909,1808,640,155,19,6,45012,24920,18323,17374,18522,20605,24846,37405,78594,54396,32655,20258,12481,6277,2132,214,116159,83133,4983,1311,591,404,329,97,117759,82420,4127,1231,687,375,310,98,115980,59637,16999,6721,3552,2361,1510,247,87375,42637,27148,19063,13707,10191,6380,506,199,531,1235,2121,3238,7468,27703,164512,23360,31375,28967,25503,22490,22009,24748,28555,98166,63197,20553,10124,6013,3893,2131,2930,261
234781,166520,110819,145810,172630,168767,114852,14715,245194,162613,123480,148358,165541,165095,113513,5100,256557,157694,123303,139600,164353,182488,104189,710,45840,129776,249315,290912,250331,125751,31760,5209,173933,193792,106387,101959,118076,157795,221938,55014,55981,419439,401863,199045,36202,11012,3755,1597,56673,444172,381296,189695,42001,9901,3567,1589,257942,166683,105876,109483,125565,159160,177019,27166,168614,179647,195418,204449,188823,151203,40182,558,6551,55980,200313,184407,141234,124634,146572,269203,101583,207872,191393,154770,135441,138639,141339,57857,157777,218311,93973,93648,106627,128046,142147,188365,376
0,0,0,64,2121,27775,113993,71468,0,93,1308,4929,19999,70920,103698,14474,8,2030,11783,34861,90627,52399,18009,5704,19376,25739,43499,51245,47011,21526,6404,621,19167,55309,66454,44203,17691,5905,3923,2769,453,77622,109288,25054,2277,475,247,5,360,87596,100466,23614,2761,390,229,5,12343,36675,59664,48162,31926,14651,6696,5304,4368,5089,15264,39626,74614,55650,16727,4083,17583,25670,44544,57530,43482,20863,5531,218,0,1,43,232,1596,12040,83378,118131,12637,62763,69093,38983,16620,7340,3837,4148,222
0,227,5000,14558,36880,60804,46526,5116,0,1762,11714,33956,55001,42033,23457,1188,155,23379,34787,37256,32685,29004,11411,434,2585,13292,24273,35174,41112,35141,16085,1449,4780,42854,43963,39705,23990,10217,3358,244,2,5133,41107,82283,27797,10320,2387,82,2,5892,38362,81760,31797,8906,2315,77,2510,27886,27266,31174,34086,31885,13192,1112,269,1162,7213,32227,56494,54806,16552,388,1490,13681,21672,24410,27987,33749,37588,8534,6,243,1490,5802,16986,41506,73250,29828,16094,49693,38459,27991,20123,12035,4225,491,45
34,3569,7211,23012,64124,135048,188293,44647,3,2406,13805,38306,88393,139691,165764,17570,33,10457,37742,87820,121387,132155,68701,7643,7422,2943,6537,16767,48531,122749,190849,70140,7034,9282,33413,80421,135967,127956,61397,10468,96,12232,59765,72487,82995,111779,91212,35372,91,14071,58794,67418,98159,106602,85282,35521,5998,12943,42703,79469,106865,113915,86233,17812,5542,1707,4843,14195,45306,159185,223612,11548,11536,10241,35120,68645,105822,134117,91616,8841,290,8341,54721,104273,115788,103862,62709,15954,8726,82533,128398,104159,72559,43882,19771,5910,172
1,6261,15559,33977,77463,71793,67615,13718,155,13214,19819,38326,56840,86233,68603,3197,10089,26745,37396,42659,63691,68051,35774,1982,6266,7241,14339,34256,69249,85296,42256,27484,13542,43069,58590,60967,52494,42982,12770,1973,1372,25321,138568,68815,16028,30408,4981,894,1395,29286,138787,62532,19190,29653,4629,915,17747,37585,53797,51812,48452,48762,25509,2723,3402,4281,11681,30410,63364,111708,59225,2316,4383,9975,36536,54648,61886,49834,41981,27144,516,3316,11655,26048,43044,64286,99094,38428,29110,72893,69395,50284,37155,19790,5702,2058,190
0,1604,10510,26648,39803,35674,18146,867,1,1726,17982,30100,44564,30548,8220,111,38,13262,29260,35370,32345,19406,3527,44,6455,12757,17983,21738,26117,25150,17184,5868,1134,18769,38227,44430,24069,5952,639,32,5,3027,50064,60593,17094,2289,170,10,5,3752,49331,59582,18650,1776,144,12,661,16490,25353,30819,30565,20730,8500,134,663,2789,11459,28917,37490,37219,14649,66,1317,8942,13595,18901,24512,30806,29657,5522,21,322,2109,8332,24572,48595,41691,7610,4345,34690,39376,27662,16612,7078,2553,936,40
