band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
41,32370,123212,109961,59674,58212,40603,23831,17016,2246,433,19049,102473,107720,81446,65843,46733,31948,11092,429,1057,32669,116762,88087,62678,49341,52167,48246,15934,225,69146,91574,87729,79488,60426,44581,23901,8270,1834,217,22036,83468,120210,75009,50670,39402,33473,28178,14198,522,0,85,6745,14182,40955,121174,149676,85203,38282,10864,0,202,6713,13682,35063,125942,141645,101528,30906,11485,13337,54734,120214,85753,59359,52927,45303,29727,5716,96,33538,83654,104446,90361,59362,46264,27456,17671,4276,138,27535,33303,55006,64045,64900,64922,66455,60085,29249,1666,7141,20178,24433,26110,28766,37592,64574,111189,114761,32422,8688,37442,82502,87363,72281,61610,54715,38544,18943,5078,492
88317,164228,103415,80363,70418,54650,40152,20114,4326,193,76124,110527,109564,96599,79964,64817,49936,30168,9038,222,67795,116690,107658,89963,67947,63445,53884,42764,17209,384,33941,43007,41347,53400,67604,87504,105241,111603,68281,16560,24065,60916,60504,64211,70472,75863,80114,86177,79894,28284,21,6081,23814,33303,57639,80519,94369,99405,125563,110622,25,6820,22445,33299,52862,84792,89963,115335,113396,112399,31960,78738,72788,73065,72628,72748,71939,76424,65301,14193,68763,58900,55417,68215,86087,102162,94141,63639,28336,757,2105,3325,16157,39504,57826,72537,88630,112413,139296,95813,124538,130929,100388,74750,54749,42334,35082,28754,24684,10111,24024,88451,76980,68194,64284,61277,62129,61323,59952,61303,606
526,33261,35518,29177,37068,46819,58717,48892,22559,3457,2646,45418,33895,37061,46339,51608,45120,37244,14903,1760,17741,60587,53177,48001,36296,39242,30438,22932,6655,925,12105,12487,25538,40810,52553,67565,60898,34316,8748,974,26996,50801,48879,46195,42890,42099,29703,19399,8558,474,32,23138,39492,78242,106143,38177,19041,10140,1446,143,33,26218,36486,68844,106435,45836,19228,11569,1206,139,45374,46582,43354,37435,36289,34337,29992,26845,14067,1719,10850,26418,39333,51063,71009,63730,34438,14698,3739,716,8696,7859,18163,25347,28053,32400,42732,55121,62268,35355,349,2681,10457,20625,29532,39898,51899,64430,71156,24967,30361,61592,55645,46288,37662,30610,24908,16683,9300,2945,67
26057,278082,112830,71054,66097,69074,65007,31868,6541,415,75307,214809,113315,60369,52077,51400,55208,55776,47197,1567,59775,176445,111046,73852,56188,50661,57302,69767,68392,3597,9969,37214,79367,107408,123839,123893,114411,89262,36796,4866,18163,69102,67764,63872,65705,68958,77006,91078,116948,88429,61,94989,129018,84104,87527,95727,98656,74620,45686,16637,72,112549,111242,84148,82347,98812,95556,83875,40962,17462,24028,82795,84457,74479,68269,65885,68065,85763,116860,56424,51932,136476,109299,84999,75461,66884,67988,66962,61496,5528,2553,13345,48620,65894,70578,70654,78831,117870,196031,62649,226274,165581,99389,67117,50013,39490,31892,24071,17048,6150,5783,66826,86330,78408,69522,65463,65385,69095,79102,141111,400
5410,63445,33772,20899,16919,16978,14133,6910,2613,299,15717,64589,29150,19251,14822,15752,11917,7157,2910,113,13111,74198,30099,18776,16058,13727,9434,4352,1595,28,19995,31460,31610,34881,32677,19844,8209,2254,405,43,11385,32272,39371,35486,28720,19301,10814,3526,480,23,13,10048,32501,32753,40595,35298,19439,8197,2381,153,13,9678,30362,33913,38064,38771,19038,9411,1961,167,9509,39630,43562,29494,22127,17261,11116,6672,1905,102,36830,42213,27858,24606,21217,15768,8651,3086,1123,26,3982,2226,4379,8785,13477,18606,26678,42795,53546,6904,57,1604,8449,21570,33055,36933,33900,25244,14240,6326,3064,15975,42060,44267,34161,22196,12639,5507,1223,286,29
931,20593,28446,25239,59310,44353,17666,11698,4504,3746,1812,23813,25878,41096,49699,37687,20136,8663,4849,2853,5783,23146,38392,44854,39521,34825,18467,6070,3440,1988,7842,7877,19381,47130,50299,46121,21878,9713,5214,1031,6243,8243,16061,22494,27577,32647,39536,39675,20124,3886,0,493,34824,115501,47395,12270,3785,1335,862,21,0,860,36999,110870,47643,14128,3611,1639,717,19,5253,12736,22323,25124,29559,33364,36965,32417,13605,5140,6401,12680,35826,43018,47616,39143,21127,6015,2985,1675,7544,3707,5183,16381,29497,37691,40094,38209,27261,10919,10348,42730,45288,37040,27040,18435,13282,8532,7061,6730,4494,10885,17872,23750,27230,29030,30632,28009,23516,21068,210
15902,321747,426973,249270,148908,71703,34203,9458,2010,206,23206,284203,361156,284775,181910,94329,35183,12407,3062,149,16634,202054,266180,251444,193757,160017,120525,59338,10245,186,107321,306782,286665,216626,151500,104409,66374,31237,8592,874,21389,120840,165192,172498,180290,188357,187884,153322,73748,16860,21,26045,130297,151028,202540,232033,204606,134035,89492,110283,24,33292,122902,149534,188185,244710,196327,155574,76524,113308,21878,97062,183822,195326,181721,184949,189505,152931,64579,8607,97858,281834,305983,236123,165590,104946,57169,24028,6634,215,7447,27846,122060,169825,180763,192708,207087,220523,143683,8438,171896,213299,193751,155928,129717,115622,112076,103738,70983,13370,6593,43156,118711,150958,163482,177878,197327,184538,137845,99892,455
72192,93967,65235,57653,48774,43071,43935,40662,18797,3415,54102,58954,46737,41460,47845,53536,65208,67906,49169,2403,52889,50639,34999,30947,31435,35226,57481,83728,105876,3814,13886,13737,18093,36091,57448,68116,99485,86874,67254,25805,30920,35016,24611,25609,28876,36006,51485,90820,130029,33122,3708,18929,13335,19780,31030,40587,48892,63737,144992,101605,4009,19630,12451,19483,28277,42682,45870,77356,133254,103553,33745,35679,29844,27049,26494,32361,40905,76781,144532,39128,26943,17170,24648,32906,47344,71826,86534,98115,83905,4420,2653,46965,92905,64826,40605,31965,29919,36376,54841,84763,89254,124801,86727,52489,33389,23469,20856,20216,24705,5544,45030,46042,34757,30460,29892,32682,41593,56495,71596,92882,633
37305,281856,297916,262587,243784,215272,163075,109928,61180,22840,27900,326127,332559,271954,241152,188979,144459,93443,50088,19082,82201,407992,325373,249315,195820,157341,121236,90106,48147,18212,51483,74870,101856,146737,215529,316799,347704,272495,128785,39485,40671,114750,173804,200643,213961,225833,235330,242639,184293,63819,1721,74538,245415,240449,304967,357623,258665,141312,63540,7513,1717,86200,226890,244549,283594,372306,254000,164021,54416,8050,55554,245793,259579,215790,203990,204267,201096,177640,101035,30999,66781,172493,203565,250682,253576,271367,223745,162063,73565,17906,32610,23861,37506,78775,124432,180527,244776,326447,442814,203995,170301,315214,311146,258046,199333,148769,113423,82658,57513,39340,26876,206814,241443,218797,200635,193377,190851,168486,132880,115584,541
0,656,1512,1651,1644,880,686,555,257,45,18,1173,1715,1742,1400,623,648,397,151,19,21,986,2104,2255,1023,741,488,192,67,9,4431,2797,497,95,28,21,8,4,2,3,2422,1581,1702,1052,607,327,121,53,17,4,0,0,819,1040,1453,2071,1294,752,423,34,0,0,866,930,1285,2330,1177,943,320,35,2177,1209,1389,1162,894,584,308,120,34,9,3100,2468,1375,568,184,70,60,36,21,4,2134,989,825,952,1083,855,671,293,83,1,2,28,77,125,217,410,664,1421,2437,2505,1717,396,771,1133,1126,1055,908,534,181,65,495
85586,115360,93948,97348,84970,59640,32171,12325,3030,474,96152,93660,62985,59998,76661,73508,65472,42514,12966,936,83553,72997,50727,49975,58040,67155,77268,83164,40607,1366,13510,37017,56036,73235,92952,106064,107221,73718,23237,1862,34923,55395,34669,31958,32966,40943,52480,80544,131021,89953,136,186952,248581,110748,29627,6062,1646,681,392,27,140,217183,219993,109587,28593,6640,1590,772,320,34,43321,55249,35438,34665,35815,42584,56378,88514,140466,52422,62759,80908,62342,57459,62866,68665,79271,71293,37681,1608,1715,5257,27788,72850,96755,90680,73065,62230,70198,84314,250549,110914,58563,38486,30189,25696,24276,22219,19342,4618,19190,65913,35930,31409,34570,41486,52634,65897,86388,151435,366
17,3603,22288,55351,111682,192609,310690,539138,1035625,2348529,113,2987,15189,32969,73536,134135,232440,470093,1350635,2307435,343,9861,31946,53392,86882,140811,255166,490353,1318881,2231897,486781,142671,136033,153340,199543,286857,409370,629846,918180,1256911,705521,290287,101830,95278,127572,173590,263461,498325,1063960,1299708,0,9788,94552,136590,251093,328624,431617,661502,1115345,1590421,0,12482,91018,139419,241728,340865,410391,747991,1021354,1614284,543243,362658,171138,128688,124891,156876,229907,434881,1092598,1374652,107448,125847,139064,98385,99879,120238,193983,380635,1340951,2013102,2439468,921189,529255,286157,166807,107826,77087,56418,31594,3731,136723,468794,495649,401261,283993,224737,249388,361457,611545,1385985,798163,131463,122465,149918,199686,281296,476098,801107,907230,752105,468
1406,148995,284294,168009,92642,43400,13642,4705,1585,133,1946,109430,274383,186074,105152,55022,17892,7210,1646,56,2550,88965,231369,190876,115971,63687,38054,22353,4957,29,87181,136749,119106,118968,100449,82436,60133,35360,14538,3891,17104,127000,147747,138368,95455,75621,68158,59588,26583,3187,0,3020,17426,80604,136305,200722,172081,89138,42573,16942,0,3487,16605,77330,125500,211717,165700,104289,36744,17439,6512,58761,184632,171351,128117,86148,64779,42530,14358,1623,56456,123628,149635,153058,119068,85552,49166,18781,3435,32,5725,16838,52878,75979,90228,105811,139868,169821,95335,6328,57388,75822,68665,61787,62075,75050,107594,122209,112954,15267,10219,89106,122129,115911,106195,94604,81429,59644,39915,39659,437
0,0,13,129,363,693,1189,1191,749,74,0,59,511,798,832,838,684,424,246,9,0,553,1041,976,707,507,313,211,90,3,883,1710,790,390,255,162,105,63,39,4,312,2210,979,423,227,119,70,49,11,1,0,1155,1143,786,814,406,78,18,1,0,0,1255,1014,783,812,443,73,20,1,0,62,1069,1465,832,459,257,138,78,36,5,173,1084,1129,767,485,311,234,143,69,6,122,423,542,590,591,687,645,524,267,10,0,2,14,22,36,69,144,415,2173,1526,32,656,1688,1105,546,246,101,19,7,1,94
0,1057,3566,4499,7961,19678,47060,103971,270874,57647,7,590,4127,11849,18577,36263,72768,134032,226902,11198,7,3057,15440,31187,47601,71045,115400,147075,80237,5264,4109,2303,4812,11605,23898,54730,120844,183351,103835,6826,4627,11699,17525,31472,54183,93305,125988,113171,53834,10509,0,428,46858,66950,94749,118029,88510,59827,35753,5209,0,1000,46402,65526,89269,123415,84894,69665,30734,5408,3199,12429,22008,33431,54077,78989,102424,115526,78646,15584,2331,1939,4529,11464,24897,42931,89651,180834,149382,8355,4935,15834,47568,77744,98131,103450,90608,59763,18012,268,68,1354,12142,40803,77927,104566,114626,95163,57967,11697,2466,23126,64630,96929,103988,92149,69288,40915,18563,4259,156
363025,80451,23052,21005,11356,10927,10522,13091,24444,384672,330074,80077,32775,20719,20258,15495,15859,18427,45408,363453,284341,81296,44336,28217,24238,24403,23751,28360,61023,342580,302648,57280,34569,33107,32593,36809,36843,48217,49559,310920,484113,107130,59493,44635,41989,41382,41692,43727,43496,34888,805592,92171,18495,8828,6038,3950,2550,1713,1654,1554,806854,93788,15531,8560,5857,4469,2397,2139,1413,1537,376308,132803,86071,59818,48798,46669,48126,55492,56173,32287,322607,56987,37404,32686,22552,27385,26512,32942,53822,329648,385167,81348,35172,27030,28189,35157,44898,63495,113944,128145,106725,47857,36601,28677,23851,21978,23850,28393,57795,566818,502920,127873,66088,47615,40215,35955,32884,28070,23496,37429,56
198231,111096,32739,43813,17374,11052,7775,4707,2901,20669,222738,102054,40209,18988,19041,11272,8139,4567,3739,19610,205771,90772,51456,28164,17400,14991,9708,7138,6055,18902,180041,37386,24192,23492,23762,25948,23844,37264,32023,42405,190625,51562,36981,28890,29038,28704,26030,24442,19687,14398,261686,128018,23867,9904,6049,4319,3640,3650,5093,4131,263412,131280,18881,9411,5894,4933,3337,4681,4463,4065,179736,71175,49169,37027,29397,24148,19961,18347,13548,7849,222238,43054,30819,31068,18493,27175,21624,22788,14487,18611,32125,17462,16001,19432,21115,29017,38372,61185,113959,101689,85549,44803,34118,26382,21375,19559,20710,22305,35550,140006,122955,92388,59063,44035,35426,29271,23441,15910,10841,17027,59
154,10407,18667,23357,49511,65645,99684,42438,11391,3490,631,20717,49493,79663,73149,59656,25388,10303,3607,2137,4405,80623,116554,67011,29313,14816,6426,2475,2076,1045,11827,15482,30554,37196,55376,54166,49959,42873,22270,5041,16966,78514,115085,72743,27208,8302,3224,1403,1241,58,35,1417,54626,190886,71864,4160,972,546,238,0,87,2142,53854,179584,81874,5389,985,640,189,0,25002,84487,105566,61641,26763,12387,4749,1806,1181,1162,8939,17106,40466,72802,79609,60777,34644,7767,1943,691,7338,1847,2684,5903,11984,22171,43536,92974,108289,28018,89,163,747,2402,6983,17430,45677,89582,128271,33400,31114,104428,99663,50071,21872,9767,3962,1714,1570,583,189
0,254,662,2688,6636,19848,59836,128310,111634,13046,1,295,5315,20695,38969,68367,89234,88716,31009,313,6,10098,42238,62406,70423,83472,58370,13805,1928,168,30880,57016,54700,42793,39467,37138,33210,27034,15687,4989,21035,64736,59080,64113,58136,40836,24183,8836,1583,376,28,60687,176070,75118,24151,5151,1367,317,25,0,18,72363,166150,72893,23580,6172,1332,388,18,0,14191,58885,84806,67518,49671,33569,21186,10228,2328,532,13243,29610,40284,42937,45545,47582,49137,49492,24908,176,5334,10252,27754,45494,62490,73826,67245,40884,9468,167,4,204,1247,5000,12706,22282,35694,60100,143690,61987,7096,54549,92852,69623,46210,29940,21137,13858,6275,1374,338
3,10188,131007,267747,301273,265232,146713,45148,6356,207,54,14684,155368,261682,226983,223039,183122,95758,13114,70,613,22744,79999,132706,189968,229999,224430,223423,69904,88,258129,358749,241465,144770,80497,44439,24761,13520,6314,1230,13345,121615,298930,271297,185955,130737,94239,49200,7791,765,0,3444,4896,14365,56848,109656,136823,168556,304404,374882,0,4223,4174,14613,52906,114409,129956,190506,275956,387131,8462,33405,183524,318686,274143,185264,124286,44074,1998,32,65982,189194,253918,238719,195581,122056,73049,29105,6103,167,39022,442307,237778,144054,101642,76435,59303,44443,26041,2849,381,4807,25261,62818,104577,152064,232373,322245,249044,20304,8595,31981,90711,152512,211618,242566,210419,147624,69006,8842,523
188916,161075,33621,20349,13338,8738,4214,1367,190,7,188885,158904,35044,19968,13409,8709,4946,1642,307,1,203247,134500,39797,22287,15670,9933,4634,1514,231,2,39543,48260,43343,47523,52336,57043,54055,45194,30340,14178,51002,86282,76267,69235,55015,40847,27715,17053,7612,787,417,115649,182257,97601,29825,5202,671,148,42,3,368,131377,165988,98846,28489,5886,659,168,29,5,74120,140689,89204,49585,31803,20674,13982,8592,3019,147,111806,93190,71627,59236,42248,30885,17044,5229,541,9,1344,358,510,1682,5534,12361,22687,42591,125504,219244,48536,76576,74858,60969,46822,36390,29772,25719,24397,7776,13000,143391,98144,61318,42559,29628,20465,12661,7007,3642,389
216,27711,173504,264511,260292,134376,56808,9816,1499,279,628,48420,189971,275027,222002,123059,51918,14609,3082,296,1258,37821,150130,216633,216897,156809,95372,44119,9523,450,123599,242402,197567,133612,88232,61821,41849,24194,13928,1808,10121,69442,165605,177067,140594,112708,111663,96100,39509,6203,0,2661,34848,130785,116097,120872,141427,135821,136611,109890,0,3410,35202,125644,110792,129315,132843,161057,119171,111578,8261,20995,105884,181027,183547,162114,131958,93387,36232,5607,42693,148732,217460,195901,145186,94245,54685,25092,4775,243,8002,59793,148080,156550,149956,139984,124021,98277,42289,2060,52983,115724,107519,84085,83658,99487,129552,140639,103618,11747,8873,49355,89130,110685,119119,122273,120135,111167,95565,102710,446
1096,45607,72359,64653,56834,31505,15143,6864,3952,316,2044,35187,82490,81569,47907,25207,13311,7681,2848,85,3933,29371,69859,75278,49521,31358,22424,13095,3446,44,47657,57820,53343,48036,36658,25746,15895,8333,3962,879,13761,53382,68709,53507,34875,25263,21139,16624,9632,1437,0,3927,7962,16748,37447,70273,71412,44157,33096,13307,0,4308,7523,16442,34181,73483,68645,50560,29536,13651,9748,22125,61745,66484,48066,34536,27001,18117,9373,1134,23556,42149,63880,65690,51694,30329,14400,5349,1241,41,8709,17879,35159,38116,38274,40645,43319,43136,28734,4358,12811,18464,17065,18193,22497,32196,48640,59894,53858,14711,11217,33621,47535,46016,40827,36433,30692,21413,13492,17083,444
0,3,326,431,560,1006,2512,9980,312493,4007389,0,338,231,338,509,886,1429,4050,150645,4176274,16,543,545,688,897,1258,2146,5459,153282,4169866,1190,1141,2062,3002,5104,10888,42815,266712,1501825,2499961,1127,655,1069,1526,2218,3441,7445,27906,437994,3851319,0,70,538,741,2778,9517,51786,344540,1220577,2704153,0,104,517,747,2531,9861,46294,423444,1101807,2749395,892,545,1024,1328,1847,2621,4897,13680,159133,4148733,916,102,110,166,281,778,1869,5945,224892,4099641,2297191,1922910,71891,22909,9984,4855,2531,1580,790,59,495,3475,49742,416631,1063312,1795887,949241,43406,9954,2557,764,2180,3694,8258,19264,45594,154564,887306,2623274,589802,114
55,12369,46374,84178,144117,237941,264317,123586,13786,155,2270,43647,73505,144276,223343,214277,154737,61368,9417,38,9661,48432,119083,214174,212788,148150,98692,62324,13500,74,76283,203003,237663,179957,122603,61201,30519,11455,3525,669,31047,45788,80490,152409,158247,153078,134119,103351,59150,9199,2,27225,164208,250041,183881,123718,80920,49089,31303,16491,13,33026,162138,248096,171897,132380,78290,56756,27289,16993,29180,49933,101733,173322,175817,137725,111450,90460,51857,5401,41158,109002,171691,212764,185085,120981,59159,21905,5023,110,23343,38426,103189,160545,190481,174170,125851,73184,32472,5217,25892,76588,112250,124620,125057,127066,134513,104459,57583,38850,17373,29372,59310,89347,117050,139292,148706,129925,97629,98874,409
1,1048,6627,23319,41351,50888,44178,38267,19128,3831,11,3281,27519,47175,46490,42016,33118,21075,5910,2043,1747,54383,46206,40677,33339,25989,16037,6561,2604,1095,9487,8263,11512,19509,32409,50006,50118,29486,12604,5244,5970,49602,68433,54576,28204,11797,5506,2768,1629,153,18,9006,63820,96865,45608,7694,4024,1379,161,63,34,10530,61503,99014,43347,8353,4123,1542,127,65,9188,44358,56893,49594,33209,18405,9306,4471,1961,1253,5442,6679,11766,26461,47327,59384,46936,19642,4011,990,5138,3421,5590,11010,19979,28280,31791,41062,55497,26870,53,239,850,2328,5183,11231,26964,64190,103988,13612,15444,71644,65310,34387,18173,11350,6467,3465,2036,362,217
0,269,2307,14638,49487,85130,110729,107822,91840,15079,234,1033,11573,20720,29772,65211,115695,162278,67588,3197,559,24741,22545,32679,66873,94638,117836,92785,23012,1633,4970,5250,6589,11941,20742,37127,102703,167769,95811,24399,5051,29555,40522,54792,80094,91971,98525,61285,13343,2163,0,32485,84081,157731,84453,26215,27229,48170,12849,4088,0,38444,77821,149453,87540,31330,26579,51736,10205,4193,7301,27111,36370,52348,69897,79755,89441,79775,31828,3475,2596,3680,6128,11041,20304,51759,107532,208394,63611,2256,4111,3930,13276,38740,80892,110177,109595,60856,30813,24911,41,1237,11894,35691,58273,72507,88160,98880,93765,16853,21974,57287,94430,100178,88119,62403,32523,12694,5651,2041,191
31,53780,132766,107773,129868,106328,101872,74661,22153,450,901,119096,120016,89794,98171,96216,87521,71990,44311,1666,2816,61176,63141,85128,96508,113759,105863,105360,91904,4027,19360,62319,103501,115253,110229,95710,86781,74093,52971,9465,3236,4223,12684,24710,46624,62508,78561,111336,200764,185036,0,60,3395,11699,40169,82460,111100,144965,230171,105663,0,84,3352,10658,35132,85435,102096,176592,205009,111324,2515,3616,11748,24745,46389,60837,68453,106234,238320,166825,22623,65172,77198,91861,82557,101171,99357,101539,83488,4716,2791,25465,99094,123604,132505,116383,100480,88379,39663,1318,441135,65218,51288,49837,45746,34843,22659,10865,4069,4022,1411,8152,24747,40965,46865,46949,48896,52056,61174,398467,418
405,4256,14232,30121,71544,66981,62052,47243,22720,319,845,9628,51957,76447,55997,48321,37181,27479,11828,190,3522,100229,70972,49169,34871,25663,19302,13813,2285,47,5493,6180,11846,20960,34959,59073,72109,73309,32856,3088,9311,76010,60197,58103,47341,35624,20896,9887,2325,179,0,15697,107254,140685,50135,5624,437,32,9,0,0,22561,101390,138269,50529,6635,442,40,7,0,24765,80102,64178,49646,35753,27018,19880,13573,4595,363,2826,6120,12074,22394,40533,69474,90129,68625,7600,98,2096,3217,6588,12239,17037,23131,35375,60879,108565,50746,343,2375,7225,14232,23395,34744,50791,67987,101374,17407,29389,98088,75053,48424,29448,19401,11492,5848,2188,542,184
0,0,15,43,189,1373,13328,86777,447205,130257,0,0,78,993,5222,18642,54285,185030,398995,15942,0,373,5131,18202,37035,69164,121154,209351,211628,7149,4350,2945,4312,9576,23853,64434,142890,242418,170439,13970,3716,6752,13631,26000,50920,87636,141482,181360,136257,31433,0,647,62545,217397,204885,105207,43964,22249,19475,2818,0,979,62061,215659,193801,116556,43633,27099,16557,2842,2146,7308,15893,29732,48976,77761,121555,163891,169639,42286,611,1463,1832,4710,13581,38550,95567,227110,284534,11229,6233,35252,96495,143786,149574,122947,83223,36181,5467,29,93,5607,36455,78740,113218,129911,133180,107992,62030,11961,2001,16287,49845,93091,124174,131850,117373,83183,45672,15711,155
440891,18828,2653,903,586,313,181,73,40,6,423468,32566,4264,1941,956,644,343,184,96,12,427669,25531,5211,2425,1541,983,681,306,114,13,76938,34904,24219,21929,21647,23284,27883,37401,50820,145449,197367,106943,59695,42836,28583,16043,7184,3815,1778,230,78776,349729,29405,3968,1438,695,281,130,45,7,79414,356689,21767,4001,1355,764,298,134,43,9,290790,123131,30516,8640,4357,2939,2095,1393,583,30,184901,55325,37197,33644,31074,30126,30190,33505,27470,1042,88,260,668,1139,1704,2365,3443,6121,19393,429293,61426,73935,58975,44239,35587,31890,30276,32541,43737,51868,327527,102271,17749,6702,3649,2285,1729,1118,667,777,273
17,14488,68729,48387,25991,25118,54990,50546,53412,14611,11,18358,75561,44442,35196,44650,65648,42280,21685,8458,3959,77481,56298,43073,41907,50708,49645,19103,8669,5446,31709,35790,35898,40920,48737,51767,45525,38849,22390,4704,13222,34230,90982,96983,65503,29168,11026,5813,4435,4927,5,14430,87140,124929,85606,32673,7690,2998,807,11,12,15844,82995,131172,80734,33933,7606,3257,724,12,12188,38751,83379,87341,63080,34487,16053,7663,5780,7567,9689,14477,34364,57824,80684,80102,49207,17963,7174,4805,21556,24217,29146,34202,36689,31034,30284,40140,67542,41479,132,1705,5463,12307,25680,44819,67199,84539,88251,26194,16019,63035,75388,66615,54319,37392,21583,9734,5980,6224,230
6401,34287,18823,13520,11902,13141,14451,14814,7586,110,23330,44540,18931,11539,12670,11680,6755,4910,668,12,40252,37257,18291,13194,9937,7184,5293,3432,194,1,46371,30304,18729,11533,7221,5457,4645,4310,3661,2804,30781,37564,22370,14785,10318,6780,5431,4995,1971,40,665,95436,33148,5085,607,80,13,1,0,0,680,101211,27508,4940,582,99,14,1,0,0,34761,42690,20854,12354,8563,5967,5355,3740,692,59,46597,36831,20003,14182,8506,5433,2395,821,261,6,2221,7885,12252,11745,10247,9998,10716,13490,24828,31653,522,4444,9767,11691,11552,11812,13678,17311,30616,23642,7111,40842,25466,15165,11951,9668,7624,5847,5024,6337,322
1,4612,31162,71501,89079,78654,56579,33498,13178,2442,244,21941,92658,98926,72860,45324,29318,13547,4863,1033,6785,166767,97881,50392,31692,15495,6822,2818,1601,471,12777,11580,17105,26189,45072,78788,91083,66806,27685,3654,10553,102136,130514,76129,36554,15448,6013,2189,1092,67,1,9702,161491,163218,39908,4681,1011,197,30,0,1,9548,157172,172223,34910,5065,1067,227,26,0,14127,111585,111831,66057,36897,21003,11302,5082,1917,888,9311,9946,22502,44055,72482,105571,90475,24200,2017,399,3987,3628,5463,8542,13235,20197,31985,62312,158640,72735,2,76,651,2532,8137,22290,57610,129281,145652,14464,28141,160575,101519,43566,21558,12769,6841,3560,1851,315,204
144,26733,62179,86463,99872,114745,121482,55944,9525,786,3521,17142,35131,72587,97054,120787,121851,86548,22822,430,9654,16560,41505,80370,105408,101272,86926,79109,56475,594,28394,8167,14187,25815,46576,76133,130262,149864,89722,8753,24716,6133,12934,28183,51287,76115,91690,102935,116227,67653,0,6216,13680,16943,57190,116118,140512,118323,79027,29864,0,7539,12192,16649,53929,117333,136227,133223,70398,30383,22607,7165,21046,43152,64031,78660,91167,107881,110060,32104,25780,6700,16288,39317,73125,113245,127047,111325,64160,886,19885,8308,32713,61463,80733,101725,118344,107911,45063,1728,116888,115584,98702,79568,56635,37292,23868,14113,9308,25915,18187,13860,41191,63594,75080,78665,77030,70725,67505,72035,484
246862,563063,360528,157061,173680,129394,99326,58386,38378,6314,145863,375460,277975,207136,203988,191552,182963,153976,90336,5997,111530,260839,235045,205308,207407,197119,189373,221626,195637,13324,151900,182407,151567,159788,169624,184348,242969,262333,235579,98407,47130,82374,105808,136054,164861,200606,222656,285998,339555,257753,613,22494,56475,74896,111020,163469,231813,317048,515476,351010,644,29024,50267,71162,100410,171252,215551,382779,462386,360839,49458,96283,126392,149929,177513,195139,218302,258969,342111,227440,152760,206928,172573,177374,170710,201486,225242,279909,224140,20481,17884,76594,175149,225953,240306,238789,237205,241250,233878,150200,714862,367217,244465,159087,106640,74972,58656,42522,31034,35710,44312,93841,109385,129507,152518,173338,212834,243422,266287,413308,549
19877,304662,220413,136764,76689,37665,17281,6488,1539,86,89040,310347,182935,110832,73287,33703,13994,5538,1695,93,114430,244188,158749,123620,86415,51281,28509,11416,2748,108,163505,281062,168450,87556,57057,32686,19112,8639,2845,552,49836,155278,143451,126695,114436,96458,64965,36262,23662,10421,3,179717,179451,140668,152710,98962,40793,14257,7857,7046,3,204451,155915,142094,144659,105153,39041,16107,6798,7243,59859,144380,146529,130530,108393,89117,71107,43652,22605,5292,236999,253364,143674,85277,51704,28073,13822,6148,2254,149,16243,6720,40857,90284,106783,103448,100383,115437,187254,54055,60658,95656,107773,104266,93841,89502,94522,91987,59029,24230,15840,73367,107780,106495,104875,105317,104327,85248,61680,56535,454
116662,385098,256132,202836,215195,210209,198187,110548,24934,1511,142423,357760,226703,146392,159870,169098,190559,185140,138465,4902,125331,291313,211428,151657,136589,147938,182297,238493,225516,10750,28964,87828,160801,225879,275875,306442,306361,231732,85170,12260,51345,115656,110468,112937,124973,145631,181671,244255,359227,275149,534,184399,198713,173720,207421,273607,336116,248851,80200,17751,586,201156,180891,173533,197563,283684,321715,272514,70952,18718,59457,136913,136266,133944,133709,143400,168624,241675,381503,185821,116365,245509,231337,179559,163933,170327,200228,212938,187422,13694,7757,39799,166196,230722,230316,201945,188399,229722,292115,134341,565505,455217,238869,140322,94578,69650,56816,46782,39040,14533,17539,126982,126886,124468,131647,145493,170909,198316,251564,427508,401
