band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
0,0,0,2,6,26,183,1122,5798,34508,242800,1164918,135433,0,0,0,1,7,14,49,278,1488,7208,52058,1147522,376171,0,0,10,6,21,32,110,296,1328,6371,44554,867992,664076,64,43,146,385,704,1650,3797,8343,26517,95601,340915,761293,345338,80,56,42,48,72,94,225,782,3351,15154,66958,415912,1082022,0,0,0,8,40,182,2365,8872,22715,140986,433006,518985,457637,0,0,0,9,43,249,1854,9848,32087,144441,435672,539408,421185,29,48,49,42,74,126,200,481,1245,4996,26850,184184,1366472,28,16,8,14,37,74,182,444,1410,4615,32422,937697,607849,44412,1019473,368479,75949,37367,21139,11187,4684,1582,440,81,3,0,39,1294,49926,414442,622725,327795,110158,37413,13654,4995,1778,399,178,49,64,151,676,2720,8005,18183,33318,58737,130919,321649,770850,239475,102
0,0,0,0,1,44,269,3038,17932,30575,19495,1061,1386,0,0,0,1,15,173,1254,9440,29274,26696,4650,961,1337,0,0,24,231,1098,3718,9753,23158,25448,7279,1026,659,1407,957,759,3353,7412,11023,13337,14923,11426,6021,2334,724,608,924,814,291,819,2356,6227,12800,16829,15337,10262,4121,1334,812,1799,0,491,7103,29548,19230,9675,4388,1078,790,953,405,140,0,0,365,8780,24924,22181,10519,3505,1217,952,773,452,133,0,648,254,729,2809,7172,13062,16496,14239,9377,4508,1577,942,1988,408,312,187,620,3569,10927,18229,18315,13050,4938,1264,571,1411,1034,1859,1420,8862,16467,18021,13061,7266,3972,1502,326,11,0,3,348,1259,1638,2089,4266,8050,11678,15303,15504,9745,2943,975,389,378,1423,4566,8811,12239,13587,12639,9343,5014,2109,1104,2199,240
2697,112280,219776,173832,115554,88723,49367,34320,21778,11606,6477,2283,111,14830,104566,146654,160013,120907,98354,67459,51424,34077,21550,14162,4744,64,22983,67768,115569,131265,126042,99777,86079,64995,52212,38642,25134,8104,234,55382,53850,65639,74673,83830,77457,86203,88752,93471,74145,54410,26554,4438,35391,24637,48377,68181,76807,78249,78035,86144,87219,87267,84891,62478,21128,0,33,8699,15846,23944,42879,123464,130226,127283,162061,102582,66639,35148,0,26,10556,13369,26296,52579,98169,155767,149196,137923,95281,68472,31170,34029,26779,61063,79859,85728,86774,87697,84423,84737,84936,73382,42565,6832,49760,69454,81869,99062,79095,98741,97019,89023,76635,60271,28204,9324,347,23627,5882,16887,30700,47791,65707,84132,100052,114312,126950,128995,84136,9633,138855,128437,108540,87481,70587,57893,48768,43923,40022,32998,27344,20807,33149,28126,30805,53914,67472,74638,77654,77670,77513,76201,73592,66163,70178,64878,533
0,0,0,1,0,27,80,97,180,279,559,493,15,0,0,9,110,94,142,160,174,277,451,274,36,4,0,6,150,176,162,142,193,250,386,213,40,9,4,770,487,176,104,58,44,29,22,18,13,4,4,2,61,514,674,238,91,64,31,26,20,3,5,2,2,0,67,341,344,223,182,242,245,73,13,1,0,0,0,57,416,281,215,205,196,271,78,11,1,0,0,40,87,233,275,406,348,178,83,36,27,9,5,4,59,177,460,410,242,152,90,45,40,32,12,9,3,416,366,235,131,110,71,80,78,76,79,74,15,0,0,0,0,0,3,7,11,12,26,31,170,1349,122,21,35,175,254,269,350,335,204,66,10,3,6,3,95
12,13980,102171,168595,201261,153230,100545,42737,16722,5421,1817,280,36,1266,48941,180466,191548,130233,101483,61193,51545,27241,10529,2150,208,4,12345,73937,123479,129990,108498,89844,80169,69647,63640,41243,13590,425,0,164461,223902,175186,113288,62455,30712,16902,9359,5361,2859,1492,647,183,76500,81089,107351,87295,75577,72501,72303,71575,67655,59726,31071,4069,95,0,9214,55564,41268,58146,63671,85464,86176,86878,124042,92936,68970,34478,0,6099,62757,34874,65627,68853,67588,89886,108935,106671,93472,71820,30225,70855,24195,99231,116897,98557,85037,80407,78851,76534,58005,17374,802,62,115517,152430,159964,139363,95814,69119,37960,22435,10173,3254,698,79,1,71995,28335,93317,102056,94549,84377,78778,74149,69556,59336,39330,10517,512,24527,55531,58428,58309,57257,57015,56809,57397,64526,73691,87529,81367,74421,64526,16695,45625,60920,65240,66566,68241,73525,79551,77974,65845,62442,59657,466
4804,257077,384585,266817,186872,137656,109197,88096,92401,94055,72656,12505,1397,17013,286934,337172,288578,203558,133931,121380,109411,103705,68932,28409,8501,594,20769,192482,308661,268168,226437,195173,168322,132389,93962,60884,30884,9291,696,75212,224785,240728,210054,195165,182946,169072,156282,119505,77070,39697,14921,2681,39253,45946,87285,150669,217958,241039,228763,211483,178165,141606,101534,51270,13147,0,1423,35234,117042,143345,185378,329205,252854,202266,207473,109272,64224,60402,0,1097,50808,98969,160146,212320,257846,303774,228715,170055,101064,66831,56493,38721,68019,164225,216975,232972,227829,213445,184130,149066,109375,66874,30179,6308,104752,230524,242257,240067,217772,196243,159180,128686,91895,59048,27736,9195,763,27945,12134,32149,78617,125003,159228,179270,195576,210234,235636,261085,175249,15992,121198,186022,222847,232654,218820,188762,148538,113559,89850,65466,47393,35611,37398,26716,29090,92382,141603,168462,180463,189579,195199,192247,172891,130428,108706,80352,532
47001,138106,28343,5084,2055,965,494,527,285,299,334,519,1626,109794,96658,11618,2672,1151,606,359,322,203,270,287,668,1030,135584,72420,10406,2781,1127,588,447,307,237,273,289,596,583,12066,6728,6813,9155,12188,18063,25098,27466,38334,28090,21341,13007,7289,17328,51469,67115,45108,21803,10820,5417,2726,1515,930,676,399,332,0,343,1198,3947,11838,50447,108772,35599,8667,3666,841,251,69,0,306,1500,3245,12667,60505,94874,38478,10368,2647,737,252,59,29001,98158,65944,18011,6183,3213,1697,1151,714,610,436,338,182,28832,65111,55980,33284,16145,12270,5449,3620,1585,912,575,785,1090,4991,277,487,669,709,862,1009,1341,1915,3508,7990,37927,163953,7517,16757,26641,30982,29569,24709,20312,15540,13109,10586,9130,10780,10006,21346,84239,73841,25842,9768,4327,2341,1431,915,568,405,285,330,597
913,18540,43101,40896,33949,24819,19606,17591,11307,8143,6126,5352,1811,129,5733,23268,37454,39683,31865,27476,24774,14436,11872,8826,5542,1029,784,18129,42608,45202,37104,25819,17996,14441,11231,8830,6467,2841,550,12154,12034,11243,12616,11711,15097,14636,17688,20685,23331,30803,29819,20091,17241,16213,17774,20090,21723,24358,24713,24891,20921,18372,13902,8770,2648,0,37,39,591,2132,7706,19557,40738,44975,48383,34803,26042,6413,0,36,63,440,2524,9976,14893,39416,57032,42181,34024,26171,4660,16703,19420,29337,33138,31776,27731,21072,15882,13619,10603,8400,3357,665,6302,9910,13295,17625,20718,23320,24787,28643,31653,27054,21924,6338,896,7567,4340,3033,4270,7173,10633,13863,17477,22921,30906,42713,49898,17114,4680,14037,21859,26469,24408,20633,17265,15253,14444,14374,15246,24576,18275,16971,29785,32606,29810,26469,22717,18626,14415,11347,9059,7079,6548,5945,619
1212,7510,5700,14101,25152,41030,58386,67671,64859,56227,53465,28541,7517,3731,9604,24073,49582,60477,57224,64387,44008,35139,33606,31618,15742,2180,4369,23725,94771,93809,57260,42362,29773,31817,20351,13354,9732,9513,535,8268,16600,42404,43513,62717,70545,63938,59821,35111,17514,7801,2670,469,8219,38043,93286,103749,70867,44128,27136,16401,10320,7485,6042,4949,746,0,101178,100935,98502,53947,34023,19783,8850,4212,3587,3265,2248,841,0,96023,126512,75580,60078,33475,15120,10418,4953,3167,3220,2179,646,9025,43761,105680,89411,56254,37008,27018,18514,14748,10650,8311,7783,3208,8958,11622,25314,43682,57708,72787,73594,57550,43580,19227,9520,7265,564,3573,8825,13553,16727,20868,22854,27152,35308,51737,82704,107887,36907,3276,12,234,1113,2463,4599,7602,13348,24237,48669,85819,126529,108880,7866,2044,39694,106217,102576,63683,38604,25608,18227,13517,9386,6682,4172,961,132
0,258,1244,1633,2123,2840,3450,6319,10261,24969,147110,2104698,863420,11,485,1057,1339,1288,2242,3398,4697,6247,11739,53440,1988427,1093955,9,476,712,1526,1721,2615,3341,4925,7574,16717,73324,1659627,1395758,6617,7056,5354,5200,5795,7173,10689,19733,42658,116386,382769,1522150,1036745,1742,3789,3561,3841,5010,5543,7155,10153,18525,40872,167072,1043893,1857169,0,18,212,1009,1247,3110,11918,21084,42388,195545,637908,1116843,1137043,0,17,336,887,1423,3894,9426,25605,58575,207490,653727,1175702,1031243,753,867,2528,3439,4261,5049,6792,9742,15492,34257,124841,783042,2177262,2700,3019,2857,2619,2702,2802,3780,4111,6623,12197,54878,1473829,1596208,44063,1908428,858393,194512,77116,39872,21868,12604,6644,3275,1293,246,11,479,2217,27774,192671,607096,1026565,789467,333299,111806,36389,19745,18567,2250,282,645,2195,5738,13269,26267,46789,91516,227145,637772,1249062,830576,37068,115
1171,1649,327,150,53,30,32,27,24,19,27,31,2,2070,1924,688,242,127,64,69,40,36,27,39,37,0,2191,2793,1235,527,262,160,120,88,44,34,52,25,0,2761,1742,1269,977,907,763,603,467,325,224,131,54,15,3567,4131,3136,2193,1575,1199,986,834,570,323,117,45,4,252,11953,4876,3434,1306,613,206,33,5,1,0,0,0,244,11475,6006,2679,1464,622,145,37,6,1,0,0,0,2791,3415,2850,2098,1354,1021,715,537,360,258,87,19,0,1012,458,267,143,100,49,37,25,12,12,9,1,0,43,78,57,46,72,91,195,307,481,864,1738,2650,909,233,358,509,551,537,547,513,481,423,377,391,374,69,181,1051,1774,1586,1331,1128,976,740,532,337,189,98,315,27
506,32923,50786,60013,85637,96706,120956,131059,145643,115488,72278,27771,1192,1002,30874,36209,34240,37392,55641,90642,119153,152688,161470,151325,69642,680,241,17880,33995,35032,40713,58891,83080,106250,141784,163247,176535,82701,609,9061,24617,26325,28688,32548,33104,36794,43183,63983,149823,291456,193098,8278,1088,6546,11069,15660,23260,37529,65070,109442,156516,206525,204027,95609,8617,0,14,182,5217,22144,34721,115785,152331,158573,215058,140162,77799,18972,0,10,291,5114,24879,41489,93454,173529,191310,184176,133782,78673,14251,1023,5468,11403,19905,28925,41655,55869,81183,115640,165664,222321,172753,19149,8326,22517,23535,24154,21665,26496,31675,40211,68471,161284,348121,163655,848,855,5868,35377,67218,96016,120051,135843,142807,137227,112693,69163,17555,285,23457,72528,121946,181440,190881,142234,89629,52095,31794,18805,10489,4936,724,309,2991,21420,60523,102133,130905,143941,140138,122825,96347,63937,40980,14509,104
346,49349,152784,138301,120785,97836,66194,29947,11305,3951,1504,609,55,101,12489,99331,144501,136932,124092,77204,42750,24010,8129,2708,698,21,365,6863,60148,148940,140788,94090,62988,56571,54733,37687,9201,583,9,104825,138779,104601,80349,63314,55202,43523,34210,23824,14809,6880,2337,313,10277,93938,96741,103580,105078,85078,65343,50503,35710,19831,6046,694,147,0,159,606,2812,6967,17499,63412,86279,85809,110845,96611,124454,77513,0,142,815,2416,7678,20515,50230,103795,98987,94767,93129,133361,67131,4104,14295,93651,121064,114109,95807,78242,65118,49763,29393,6679,646,95,41101,75570,83551,104350,104679,105408,73989,48355,23424,9610,2555,360,14,4651,22093,93369,89457,71096,63308,63613,65436,68395,66770,48191,15509,1078,1319,5643,13900,27093,42602,55413,67016,77224,88742,90946,92571,103822,6675,2593,23742,65688,85323,89154,82950,73468,68129,74107,63511,30691,11470,2140,442
0,0,0,0,0,0,10,118,517,1631,5422,2135,106,0,0,3,69,299,878,2745,3181,1644,723,368,29,0,0,9,290,1098,2612,2968,1820,728,264,120,27,3,0,8708,858,165,93,46,23,19,9,6,6,5,0,1,834,5952,2200,455,205,84,63,76,29,18,19,4,0,0,351,678,2045,2296,2247,1743,405,131,41,2,0,0,0,310,905,1722,2592,2416,1328,528,120,18,0,0,0,350,611,1853,2976,2387,1015,407,160,89,52,33,5,1,3353,4398,1253,376,200,122,97,69,47,17,5,2,0,2715,3497,1725,771,495,320,150,121,92,38,9,6,0,0,2,3,14,13,23,34,34,43,76,215,7165,2317,198,144,320,871,1320,1585,1870,1602,1176,558,191,64,40,342
0,4886,63700,97328,78571,57819,51327,40826,28241,20220,14648,8686,914,56,3296,40106,90147,87647,58013,53968,48943,37657,27862,15345,3930,196,349,6754,57014,91652,73909,51242,37788,39395,39865,40082,25882,3092,142,50349,68618,71774,63790,63049,50622,38442,31924,17146,8052,2609,664,127,16480,36601,90325,91570,56615,42503,33085,28846,25744,23015,17138,5117,127,0,0,442,6676,8865,14916,64023,94586,103821,105364,42450,17935,8088,0,0,1012,6129,9990,19211,49968,123198,113216,82853,36230,18434,6925,9848,20698,73893,89906,68813,49444,42379,38665,35325,25956,11110,1089,40,22824,44913,79608,83882,64288,57523,39603,29473,22510,14155,7152,1167,68,20733,21944,33365,44717,49211,49805,49781,50232,51306,48631,35287,11697,457,4011,13098,17545,19214,20003,21134,24654,32001,50903,79912,96144,70439,18108,5918,16876,45241,67798,67563,58616,50853,45962,41964,32933,20088,10603,2751,492
58420,123308,111996,64952,65292,53108,53280,35532,32837,18902,7256,1222,71,55551,76229,92048,80750,69407,65223,62087,47870,35446,26583,13100,2611,54,50944,73256,95449,80004,65103,58622,51385,48606,38879,36816,23205,5362,108,23768,33709,31478,35083,39085,47865,59511,67638,84000,86548,71637,39810,8356,12993,42499,48371,46146,49929,52498,55905,59628,61630,66467,67379,50268,16787,2,1860,8420,20542,21852,32315,63233,62912,62111,92457,84528,90334,90770,4,1691,10807,17122,24786,37375,50671,71988,75031,81247,82440,97443,80731,17216,59029,56445,57971,53883,56928,56074,54111,55395,59621,58482,37854,6775,50225,55246,38101,45043,54201,59349,72614,81189,66117,59832,34616,9677,207,1909,1240,4886,15643,29977,40949,50513,58879,68595,82029,99332,110264,63390,90660,108285,90411,72846,58456,45202,37177,30134,27005,23166,20046,17361,5570,9315,62492,65493,57750,52468,49778,48063,47083,48050,47928,44871,49067,45559,606
33,14670,30220,25284,24850,21358,40099,39646,43010,35920,30289,8565,2050,847,18041,40749,25713,25785,33756,34356,43627,37124,30197,20298,4540,961,2973,53952,39327,41766,33966,29780,31364,25724,25475,19057,9587,2727,296,10259,7327,13260,21582,32900,36007,46803,56952,44949,30163,12076,3247,469,13029,40495,41297,35610,34700,34566,33110,30588,22159,16412,10793,3083,152,0,11324,19067,34918,38419,85050,75776,23009,13326,12233,2177,625,70,0,10588,24219,29233,44692,95245,56555,27423,15115,10143,2117,628,36,31140,38733,36993,31565,28510,27927,27524,26231,22839,20980,16367,6333,852,8643,13371,24285,35143,42716,52585,50389,41278,27605,12639,5040,2133,167,7620,4360,9000,15551,19379,21048,22534,26736,32871,41228,45764,53650,16253,158,1100,3857,9577,15701,20723,26608,32726,40519,47790,53973,52770,10492,15723,48452,45727,41487,35866,30608,26037,22482,19067,14198,8998,5759,1590,67
2555,189620,153240,77162,54333,52020,51969,54606,47736,30242,11162,2217,163,22648,178312,134667,72222,49210,40082,37647,41123,41140,43179,45587,20926,282,21807,139407,116397,77280,55942,44545,41050,40513,44419,49624,61082,34253,706,5919,19678,41583,65933,83969,92008,95222,94987,86585,76303,47045,15626,2167,8203,44967,55937,50452,48973,50247,51650,54603,58747,66523,82345,92207,62171,0,36996,92320,98475,61110,58738,84814,72088,66301,76881,40622,27033,11647,0,34539,116659,74695,66049,64822,68064,79431,80113,63557,41120,28324,9652,12374,53054,69374,62624,56751,53367,52064,49817,53431,62352,79736,90453,31628,25988,101401,97824,78552,68536,58241,55497,52386,50277,52393,51415,33017,1498,2022,3628,22146,41315,50657,53899,54358,54728,60828,81275,124823,156253,21093,172982,153854,100518,69925,52292,41281,33878,28357,24573,19728,14871,11834,2932,1831,32298,65683,65579,60521,55057,51343,49686,50693,52445,54205,73631,114053,400
793,41093,40220,22119,15032,14000,13634,12505,10991,6369,3299,1214,109,4092,49878,37414,20638,12564,12420,13088,10485,9807,6384,3272,1320,16,4316,53392,42153,19678,13262,13011,11890,10428,6778,3980,1757,723,10,12708,24446,23552,24957,25621,27763,20636,12579,6070,2228,640,153,25,6578,20086,28980,29911,27969,23906,18056,13262,8112,3500,883,120,15,0,3833,11474,28063,23133,25734,38238,22895,13766,10185,3157,813,87,0,3237,13561,23590,26583,29511,30586,27893,14789,7783,3003,778,64,5962,21688,37112,31313,22452,17925,15173,12061,8446,5718,2883,603,42,23282,38866,26534,19511,19790,16807,15267,10758,5729,3008,1456,361,9,3698,1323,2177,3888,6613,9443,12152,15556,20818,29480,42595,31843,1792,15,455,2738,8023,16101,23869,27912,28246,25884,20973,14354,8453,4355,2279,5822,22162,34330,34356,28753,21665,14869,9466,5082,1890,496,208,29
35,11455,19493,19104,24908,29746,54457,21287,15190,10465,4227,3233,2886,235,10534,25569,17711,36929,30197,28935,33578,15945,7215,4214,3639,1785,2741,14325,25934,30018,30271,29438,34854,21118,14575,6621,2629,2981,981,6653,4029,10310,20231,30421,41243,37470,30723,17500,9087,5826,2415,578,4767,4776,8797,13996,16942,20910,23368,25961,30435,30263,25530,7868,2873,0,118,1159,35741,81905,58360,27176,6259,2764,1798,803,398,5,0,113,3179,35565,90033,55954,18539,8096,2623,1321,713,349,1,3833,7088,13896,16957,19998,20192,25285,26120,28914,26657,17093,6677,3776,5284,6005,17102,32193,30273,44574,26850,28706,14608,5380,2078,2655,778,6100,3660,2573,4804,12232,20445,26113,30250,30611,30398,25708,16502,7090,4715,26295,36689,34026,28667,22574,17194,13330,9785,7184,5330,6059,4638,2928,6804,10325,14933,17982,20504,21349,23247,23710,21991,19076,18478,15159,210
2568,139162,338448,297638,216432,117181,84241,49423,21843,9638,2899,842,65,6392,133806,294577,252925,234607,159005,100284,54724,26394,11933,4664,1045,24,5777,98641,200847,212748,182381,157910,132426,120723,93187,54564,18727,2413,36,55726,216035,232922,210354,171349,129765,98491,72636,48140,29357,12059,3107,439,11692,62075,118209,127825,133685,135500,141292,148484,143116,126729,85648,36237,9888,0,6938,39977,114351,101983,124688,212175,161726,138047,148961,76216,57691,97627,0,6124,59065,94423,113595,140966,164315,197741,157106,121783,70690,62081,92491,12588,48377,109808,146853,150128,144445,138378,143659,143370,130146,79930,28867,3831,50743,190662,231208,227747,194704,135888,106802,67596,41574,21692,9460,2244,60,6686,6554,50082,106163,130260,137993,142859,150761,159406,169000,159530,58925,2161,124477,162411,161705,143491,120651,103563,93900,86827,86603,81958,69847,36599,8348,5564,12915,62138,98613,115787,124128,130022,140532,152616,148765,118590,99884,70826,455
49810,73271,71366,40549,50210,32286,39054,30312,36169,30932,22743,8964,2035,38941,50012,38629,32517,37048,30259,45004,45983,44263,54943,49369,19297,1055,38991,45136,32406,23407,22854,23867,27355,31465,38048,64475,90199,47848,983,10876,9926,11441,19632,25611,38107,51249,57428,68066,72531,63135,43464,15323,17651,34470,21515,18921,19225,21049,24669,29882,40005,60767,95167,86357,16816,367,17686,7411,11351,13259,17752,32813,30524,31383,55029,79696,109747,79577,592,17186,9556,9132,14563,20353,26256,36289,38168,50989,77288,117917,68276,24002,30099,24578,23134,20559,20457,21112,26284,31126,48860,93633,106745,15929,22014,14518,14434,19871,27871,38347,33307,57831,63163,81578,79842,39430,1605,1487,14653,61403,70331,51328,34652,27194,23097,23448,26373,33557,53150,65145,61757,97071,86330,61039,40423,28390,21137,17359,15952,15485,16493,17472,2542,30335,41295,30997,25713,23393,22808,23495,26567,32137,41734,48157,64666,70132,633
10696,168866,233818,222571,216390,174381,184297,154178,126351,86884,70747,30704,15860,8828,165908,295862,234242,215197,191787,159031,140907,114596,75573,54624,27444,11744,22525,274311,309143,242686,183278,163946,133163,111340,90978,73603,53320,25165,12285,38926,50191,64310,81718,107683,152853,203804,255491,284101,224877,135775,71871,24143,28791,60142,116368,139912,155420,164166,170469,170835,182546,187420,170880,106271,42523,251,26780,95114,208961,169015,189532,313104,254130,174429,161698,70483,28299,3947,214,24310,121719,173848,188465,213326,250248,297857,197860,132357,64555,28264,2720,31224,143794,211730,193728,168704,153108,160373,155524,149638,146202,110373,49258,22087,42570,106385,152817,166565,183521,196972,195454,203008,185441,131165,86799,32965,12081,24012,24379,16076,34029,59244,85507,116260,151402,190299,236436,306423,340671,111005,110847,223973,250018,232952,201381,163980,133477,105914,86130,68045,51472,39378,28176,12372,107116,190723,182618,169093,156565,151148,148317,147324,134757,110811,100269,84630,541
0,138,995,1308,1262,1261,1005,524,480,449,316,117,31,7,415,1274,1233,1672,1039,721,494,427,352,186,60,6,3,324,1322,1530,1779,1140,603,565,338,152,95,32,3,3246,3235,986,266,75,32,13,19,5,4,2,1,2,2112,1067,1320,1239,891,560,317,207,93,41,25,11,3,0,0,0,819,793,610,1839,1322,943,886,496,156,22,0,0,28,838,793,798,1416,1817,898,741,399,143,15,1981,795,1022,1105,856,775,547,382,250,106,44,18,5,2565,1881,1791,779,423,195,90,52,42,31,23,11,3,1926,767,684,628,730,847,764,619,506,276,111,28,0,1,14,35,68,79,159,234,344,508,898,1590,1944,2012,1616,307,381,662,864,883,833,812,690,475,212,113,38,495
46644,108164,79440,64295,80733,64583,59478,40496,24005,11302,4174,1368,170,65673,86819,58950,45199,51167,52565,57227,58642,49474,35608,19279,3884,365,56663,72491,45001,37027,36814,43489,48395,54147,58185,64850,55090,12006,694,7540,22827,34289,46103,55178,68228,77720,84106,84222,61403,33749,8496,991,18298,51062,33487,25290,23962,25553,27697,32519,43026,53469,83256,111546,55687,0,103703,143892,194478,86246,37414,13677,3002,1087,768,396,172,17,0,101225,190296,150174,92092,35270,9897,3594,1173,606,352,157,16,28474,46325,34893,27288,26418,25678,30221,35314,44438,60374,90596,111103,23730,42107,63395,54332,48169,51718,43356,52291,55241,57057,57805,45566,12969,846,1277,2834,6961,27857,55207,72292,74568,66529,55521,48893,46886,68851,57176,207162,113606,62175,40649,29797,24503,20891,19306,18732,17521,15982,12833,1695,4142,56359,37394,25548,24119,25642,28644,33973,40844,49009,55618,84223,119337,366
2,751,6537,21835,43553,70953,109690,167450,247082,366833,610541,882622,2091683,32,990,4866,13607,25301,46869,75669,120037,180060,302110,632407,1410141,1807443,46,2860,15109,27438,40886,59977,83593,123810,200364,331704,549458,1526536,1657751,436907,130625,101788,105849,115029,143956,180921,237539,330089,441191,607649,779234,1008755,548627,366198,118037,71337,72533,88542,113545,147612,206292,328966,592707,974369,990767,0,1792,27067,83440,89304,152582,269069,245908,273283,550217,692351,846309,1388210,0,1527,37574,68867,98729,174391,220800,273787,349180,491062,690620,916806,1296189,398737,393127,173789,123627,99627,91933,105223,129131,181941,284404,552489,1117646,967858,87122,77056,115863,98938,79117,71003,84071,96003,157017,247472,518491,1477574,1509805,2196017,752956,615532,353394,223863,146187,101017,75171,58512,46475,33627,15578,1203,75568,285417,406930,368868,312258,238932,188952,168420,193167,247157,392892,570588,1170383,762792,108537,94746,96203,113885,140995,178765,244181,371627,571862,696191,701789,537958,468
130,35967,226784,185092,124451,96396,48746,23228,11135,4353,1756,709,64,225,33304,163076,196250,153013,98063,59857,30510,14291,7007,2748,439,28,569,24546,135773,184813,142279,101577,66196,42964,29972,19647,9644,819,12,59304,99795,104010,97438,82517,82292,70731,60275,45430,30317,16923,7553,2226,7248,69905,108578,116363,108361,84367,62428,54106,52739,49019,32680,11432,1585,0,599,3530,17591,50780,78227,156521,148693,118699,104510,45534,20350,13777,0,444,4630,15773,56948,89152,122388,178942,130822,83962,42329,21057,12364,5495,13107,96577,144821,136807,112381,76935,60656,48066,37637,19541,6163,625,32174,84710,104876,117549,114919,104613,79962,59255,36726,17393,5873,739,22,5241,4959,25299,45394,58222,66850,73901,86186,108692,131193,113536,37024,2314,39656,59409,56465,51801,47683,46386,50480,63363,83917,93895,92645,66919,6192,5455,41221,90598,93528,89187,84258,77062,70442,62271,49864,34702,29781,30442,437
0,0,0,13,100,247,410,581,770,1119,796,337,28,0,0,220,407,610,597,729,640,460,372,250,112,4,0,148,696,843,739,619,453,340,246,177,112,27,1,397,1564,929,524,317,221,143,108,82,55,37,22,2,83,1509,1320,636,333,185,135,81,54,44,18,2,1,0,411,1029,898,523,619,658,183,53,23,4,0,0,0,329,1220,732,579,691,546,228,55,16,5,0,0,49,423,1145,1067,657,392,276,162,99,75,41,13,2,91,593,971,830,556,429,316,210,178,108,92,27,0,64,259,372,431,469,458,462,554,484,422,326,100,0,0,0,4,15,16,20,45,57,114,253,665,3085,127,25,125,1080,1273,858,494,293,153,69,20,8,3,0,94
0,41,2321,2359,3956,4655,9596,18216,38002,69557,133162,220320,14128,0,107,1130,3807,7725,15283,19419,35978,45372,95508,170954,116603,4427,0,444,6306,14768,22453,31600,43414,68861,86698,112342,98306,29189,1932,3628,1596,2097,4454,7809,15684,26577,54491,98104,139969,120307,39711,1886,3582,6118,11110,14907,22809,36319,57106,79708,96025,93833,63599,25398,5799,0,58,2630,46598,45967,55694,103841,82027,59024,64493,36391,16265,3325,0,46,7895,40515,50235,63467,83781,95887,68444,53366,34053,15994,2630,2240,6359,12781,18335,25014,36943,50193,67243,77473,89722,81188,40575,8247,1895,1368,1905,4214,9366,14417,27401,39379,71081,126220,163294,52799,2974,3553,6818,20858,41877,59425,72739,79089,78682,68980,52300,27007,4953,32,34,301,2840,12214,30305,52981,71928,83378,88922,78556,55828,33920,5106,1076,9309,30282,55940,74634,80670,76979,66663,52690,35811,19552,11023,1684,156
330561,81968,37073,23663,12806,7039,9878,8996,7431,9190,13537,25349,375054,302476,76681,45788,21124,15761,13684,14346,12723,10655,13161,20185,51268,344693,250656,84860,48367,27353,22005,20356,17922,20009,16638,20432,30146,61738,322063,277874,56834,38457,22929,27187,26105,25291,26655,30837,32562,37862,43614,296338,432337,119572,59517,41730,35491,33414,31701,31230,31282,33705,35892,29081,27593,659147,225993,18013,13240,6380,4895,5047,2461,1699,2013,1241,1090,1326,653711,230398,22416,9743,7024,5261,3745,3304,1852,1653,1135,1136,1167,338111,117997,83273,62114,44631,38728,37645,35643,37327,40899,45343,38723,22111,302602,55896,36864,23785,24710,22579,17772,20827,20099,24354,28590,50476,313991,336381,103450,38314,25327,20979,20780,24283,27822,35427,44801,64363,113616,87002,92448,42187,32359,26474,22062,19132,17827,17370,17680,21095,27223,85234,521454,456250,125935,72363,46467,36745,32006,29262,26810,25119,22882,18682,18736,31288,56
