band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
0,9,62,782,19825,268946,389563,0,57,1969,13666,88513,393076,181906,7,4770,28687,70310,171092,338001,66320,5619,5226,15309,57099,210195,322131,63608,5728,15630,41090,99028,193748,247354,76609,29,29934,270777,267675,68658,34176,7938,38,42673,308246,213784,73010,32869,8567,4433,18488,44244,90754,166680,247433,107155,1265,2413,6265,35008,142002,399523,92711,12252,108369,204635,197346,122557,33399,629,835,33547,117013,175545,188072,131399,32776,6105,52349,135898,186763,167912,97887,32273,155
454757,7487,1247,593,280,90,20,447297,12665,2660,1064,520,220,48,444316,13778,3219,1793,997,333,38,94542,37539,32771,30673,40416,58070,170463,254390,102110,60207,31488,11121,4450,708,340344,114659,7057,1811,444,136,23,353139,103302,5943,1442,499,128,21,362092,80191,12202,5119,3086,1633,151,212739,60211,47624,39566,48715,44482,11137,156,772,1629,2877,4875,12665,441500,94853,91787,63117,47348,44318,48852,74199,399019,47019,9416,4174,2480,1328,1038,273
396,76270,61961,34500,73921,78833,30408,983,84216,63482,51795,90824,49367,15622,32353,98453,61728,65133,70464,19096,9062,47456,51119,58770,72872,66973,47349,11750,19592,103946,134823,66082,17686,7502,6658,2999,66287,173492,97492,12730,3211,78,3371,77840,175520,82898,13391,3194,75,21578,99833,121340,69020,24804,9705,10009,13980,37775,84340,119919,74253,18616,7406,30513,40033,49594,48357,43358,69798,74636,572,5690,19019,50030,93614,124324,63040,37910,106251,94010,65567,32544,10955,9052,230
24388,32498,18938,18122,20888,18709,1492,47649,35758,19506,17312,9970,4735,105,60785,32442,19041,11993,7971,2769,34,61666,31310,16564,8608,6622,5979,4286,49129,38934,20780,11973,7925,5966,328,51163,73520,9753,573,25,1,0,54731,72542,7407,323,32,0,0,55478,40567,17429,10201,7550,3637,173,64958,36910,18025,10457,3753,880,52,4124,16446,16601,14334,15272,23259,44999,1720,11355,16718,16500,19395,28529,40818,23260,47461,21586,15312,11142,7717,8557,322
309,33371,95645,122017,86918,36845,5601,2165,98108,136044,84504,43301,14020,2572,65651,197071,70109,32776,10758,3226,1133,17384,21673,38470,87705,130968,73197,11342,37233,190094,105472,35399,9588,2505,404,1230,127331,219055,30740,1697,183,3,1195,140962,213423,22691,1778,187,3,51129,173532,92013,40033,17089,5348,1545,12826,24018,66065,126982,132347,17644,1076,5456,6730,12668,23507,44721,130785,156857,9,564,4168,20402,79666,212882,63004,92521,187938,61033,23686,10472,4190,855,204
4934,76199,125848,163434,151517,53304,2637,9847,40394,102417,166038,162642,93138,3397,16003,43493,118416,149691,122702,113979,13589,31480,16971,39469,88676,172630,193450,35197,27047,14120,43426,90490,129740,156309,116741,15,17921,22465,132999,194107,156370,53996,120,18542,28268,122049,198157,154897,55840,24916,21628,63788,102092,129705,159508,76236,28185,16724,60232,131492,179737,147055,14448,22667,31227,89176,130810,166471,125860,11662,168670,149362,111149,66521,35390,16991,29790,21917,43732,91992,110466,110148,96995,102622,484
532242,554179,316645,204795,127135,79620,18376,311328,407910,313036,341130,247580,175283,38979,204864,358384,305154,269279,302707,316657,80163,235615,230209,235109,246980,350633,356877,183499,82215,134407,194407,263758,321643,444317,402048,6012,55768,97679,211063,305814,606125,561853,7054,62499,113061,178782,326033,578263,578622,87039,163602,213686,264089,300876,430930,381314,244088,279593,231785,282755,326231,374114,93037,35921,204957,322578,344495,338061,345039,246157,891477,405247,222872,127943,85400,53123,49103,84316,146097,187398,231155,300609,351895,537282,549
143382,373642,189401,83238,25533,5920,348,251027,306951,166623,70863,19836,5731,433,241691,253810,174373,96724,43166,11063,637,299881,296584,125076,60739,28763,9138,1283,113989,214827,180247,151859,96908,44031,19603,32209,289396,193922,216152,62469,17432,9884,37938,302333,211082,177481,66226,16457,9947,120479,208787,184715,141793,102406,50124,13160,369478,249926,120215,53371,20861,6997,616,17749,36982,129971,151007,143567,198245,143943,99077,149491,147433,129767,134339,118706,42651,36451,144880,152089,149953,148627,107451,82013,454
275698,457347,292036,299293,279841,110759,6338,289695,416020,208984,236919,270376,256563,42755,252072,354332,211001,202750,259085,360957,81115,58698,191384,326488,417278,435586,256622,35256,100783,160113,163578,193657,255174,404803,443204,84372,250440,244771,377811,455474,269069,39375,89883,266096,250860,340723,469878,262780,41092,112402,200778,188561,199089,239958,412752,367772,215367,346427,257553,241862,280762,304820,74521,13556,170220,328366,309572,272326,363915,263357,795455,437732,197059,115647,82429,62297,30693,67128,186675,178561,197109,241224,298764,551851,401
157091,54432,17170,7957,4995,3351,1394,176279,50164,9611,5493,2641,1388,814,196128,35030,8346,3714,1684,1027,461,27019,12346,21723,41602,61726,58671,23303,61417,111419,49535,16089,5372,2068,490,29,3254,26841,173515,37264,4775,712,30,3858,31865,166995,38317,4634,691,106094,105148,21240,8007,3705,1809,387,62608,100264,48695,23214,7971,2815,823,13391,2886,3229,4413,7942,22635,191894,18794,46311,50835,41581,35805,25664,27400,108052,101477,21648,7900,3929,1926,1458,595
0,39,952,5036,20062,100964,95999,0,80,1063,6681,39838,157632,17758,5,2212,16570,62167,94265,44160,3673,4148,5538,8579,14456,36613,114022,39696,2858,10828,36491,71427,74962,24077,2409,55,2813,61121,125326,29167,4423,147,58,3783,74118,109967,30808,4178,140,2224,15823,37460,62786,65524,34161,5074,492,1476,5063,18620,55201,136070,6130,7057,8351,17738,46444,93885,48480,1097,14,745,6547,27222,69674,91461,27389,4391,63932,90632,41640,14616,4878,2963,202
26,1822,11059,42122,132955,190297,51001,99,11848,68138,128040,151188,68637,1332,903,88767,185269,123608,27640,2752,343,40089,98382,117860,97461,56207,17791,1492,99397,230186,77386,17225,3878,976,234,39627,280482,76413,28874,3762,124,0,43057,290378,69473,22298,3969,107,0,62752,235443,93790,27241,7436,2036,584,20370,73037,124847,127076,72864,10783,305,5993,13593,44965,102374,162540,97008,2809,4,146,755,2633,13521,107227,304996,73885,240748,83644,21743,6670,2038,554,336
373142,74787,23566,15858,14483,18362,246862,278672,104932,53780,38081,27459,25260,240501,237712,117090,66813,46509,35155,34880,231692,205116,79757,65926,66736,69403,71926,211626,398512,110357,75385,68991,65239,44085,8405,478139,83504,48442,42676,29503,32270,56500,480468,85130,49010,37412,30091,31929,56994,313241,148608,98775,78345,69603,51134,11195,252328,76257,55769,57929,56853,44937,221370,233487,61174,35451,43396,72296,141985,182062,71354,90838,74235,60271,55825,62879,353247,352960,142685,105125,79621,50462,23255,16302,23
40,34387,55985,79239,79473,64899,21289,1670,44339,59933,63685,83166,67767,14752,36048,67520,61013,59640,66408,35605,9078,19069,12408,19565,41885,100491,95886,46008,32557,76868,80507,69683,49913,18383,7401,3706,71289,153305,68709,22463,13667,2173,3987,82199,159080,50902,23312,13576,2256,38815,70556,73625,61076,52054,28810,10376,12358,9561,22227,54423,126617,100774,9352,19490,11775,35449,60089,62336,68085,78088,535,6070,21467,47076,82388,119500,58276,69641,100387,75904,48854,24035,9153,7338,193
105,7258,19378,56122,125083,105611,5579,2260,6935,14801,51323,125408,109986,8423,2891,8560,30799,69164,110005,90219,7498,5849,15785,43786,58853,97868,88642,8353,4892,3566,13596,46410,114432,112908,23332,26,846,5179,19194,42810,86166,164915,30,1081,6038,17149,44794,84088,165956,4436,4881,14834,37579,82487,139763,35156,4816,5095,16223,55631,115968,110499,10904,4039,44093,77696,85224,75834,30943,1307,18615,59313,116078,78927,30867,9518,5818,3770,13811,44822,73928,78070,65548,39187,169
0,3643,8582,31849,153860,224666,32492,49,10346,27473,78049,178706,147317,13152,1965,53157,122731,172530,79780,22242,2687,8276,19007,40960,79315,144790,154031,8713,23369,75558,164962,128857,50024,10909,1413,2383,321353,111747,18307,1043,227,32,3829,334447,103996,11458,1128,202,32,22872,103617,159989,106561,44284,14921,2848,4809,16647,34994,108621,204943,83088,1990,6530,5542,23023,77950,177754,148534,15759,148,2880,11294,30839,86041,211707,112183,30980,206914,140346,50564,17761,6084,2443,183
332310,8966,2059,1022,610,857,4899,328807,10935,3083,1613,953,1054,4278,322671,15153,3953,2640,1718,1309,3279,55023,30011,28599,27630,37726,54456,117278,159266,93967,52739,23933,10539,6854,3425,239215,99696,9277,1991,402,127,15,252789,87216,8554,1587,442,122,13,253989,67503,12410,6402,4654,3352,2413,145544,59709,45692,36169,33201,22337,8071,64,452,2096,2943,4119,11727,329322,83314,70619,50498,37651,34179,37194,37268,265319,57759,13709,5943,3705,2206,2082,280
360183,2881,730,482,464,634,1754,351992,8778,2221,1052,805,859,1421,345193,13057,3653,2173,1272,971,809,67936,31477,25297,27240,34820,52301,128057,182735,90732,50556,25229,11345,5374,1157,339915,25449,1404,314,38,5,3,344191,21388,1258,241,41,6,3,267666,73044,13386,6272,4024,2195,541,165895,52812,43313,36574,37761,26697,4076,86,536,1280,2024,3483,9767,349952,96655,80896,49877,35431,30626,33196,40447,286333,58374,11712,5109,3075,1647,878,284
0,50,387,1428,6407,90695,148152,0,43,269,1627,11576,176414,57190,8,1264,6629,36471,88492,104306,9949,4737,6213,11246,20797,45353,110944,47829,3717,10074,33016,59590,81371,51984,7367,112,7097,87178,115532,30500,6378,322,133,8867,103044,96444,32323,5975,333,2990,14187,31265,53497,70469,60049,14662,293,1104,3265,15579,50883,156541,19454,10880,22604,44684,69118,74624,24927,282,0,386,8770,31722,69442,93938,42861,4393,48882,86827,62631,28808,10721,4857,159
150176,45366,8441,2485,498,27,14,177910,24889,3118,858,189,29,14,179090,22507,3774,1263,328,39,6,49820,25570,20559,20029,22719,27324,40986,88997,55061,31816,17906,9571,3310,346,154248,47184,3325,1234,515,375,126,158770,43336,2865,997,544,368,127,129930,52726,13529,5388,3066,1954,414,94674,44689,26670,18483,12981,8385,1125,235,761,1779,2960,6094,23621,171557,27805,35572,31600,27529,25025,26535,32941,114616,54447,17948,8804,5202,2792,3198,261
270370,166100,132670,185701,200018,146706,27329,273771,173193,141119,180888,191017,149318,19588,286361,165310,140147,178672,201434,154957,2013,57755,182069,312286,328406,187863,53521,6994,212705,188222,118994,120452,160860,242120,85541,129939,450496,374487,150719,16249,4900,2104,138011,487025,371291,108515,17027,4885,2140,297423,158084,120337,133574,166247,206866,46363,193829,204953,231883,222843,199931,74471,984,8134,101516,239213,182822,145807,156479,294923,130874,236288,204176,163493,154530,160294,79239,218293,186060,104978,113188,136938,158784,210653,376
0,0,0,773,13972,105244,95432,0,255,2763,11537,57926,120079,22861,38,3701,22313,65920,90065,25986,7398,22170,33491,51015,64106,33948,9700,991,25064,66301,71938,34296,9770,4753,3299,5142,105261,89274,14677,740,315,12,6092,118757,79952,9494,809,308,9,15350,52853,62214,47498,22182,9211,6113,4948,7666,23941,64943,81389,27305,5229,19815,33910,58573,60776,32510,9422,415,0,4,101,687,7506,63334,143789,17372,80549,66549,30211,11105,4996,4639,222
0,262,7560,28451,64381,59375,9082,1,3214,19742,56951,53778,32369,3056,873,32684,41873,39062,36726,16701,1192,3780,17421,32405,44666,45006,23314,2519,11090,49226,49507,37771,15994,5086,437,34,8386,61769,80008,14929,3819,166,45,10037,73164,66255,15560,3871,179,5522,31968,33518,37037,38771,20506,1789,336,2056,15845,52156,70091,27730,897,2526,18346,26305,29338,36377,42376,13843,15,429,2957,11657,36224,75236,42593,23613,54601,38954,27507,17132,6513,791,45
225,4667,11290,56304,113930,208116,71406,43,4853,23145,73081,136940,192114,35762,225,17408,61906,121290,155286,98648,11175,7759,3861,10829,31753,105977,210228,95531,7623,14926,55189,126404,156812,90430,14554,292,21452,70302,103018,118423,107979,44472,314,26018,78190,87274,125217,103338,45587,6748,20468,63585,110635,127868,111026,25608,5704,2213,8148,29445,126723,270913,22792,12447,16225,53168,99326,145535,123988,15249,543,17184,86938,130055,125412,84252,21554,13635,114575,140309,100327,61686,27592,7814,172
16,10281,19866,72351,85662,76301,21910,774,17292,29834,51605,81582,98457,6843,15309,30648,45090,57887,76930,57596,2927,7149,9532,22706,55678,103631,54367,33324,19463,53514,68302,64225,55670,22553,2660,4661,47561,142560,49578,30719,10259,1049,5094,61692,143561,32883,31659,10417,1081,21502,47907,61829,56994,57494,36635,4026,3914,5672,19678,53887,109706,89822,3708,4982,17102,50951,68028,62490,51946,30888,699,5373,18596,39513,63686,103549,54971,36616,87402,70296,50253,30435,8791,2594,190
1,4535,16109,39591,46071,24901,2044,1,3526,28024,43939,41882,15609,271,285,20791,37414,38678,28703,7283,98,7989,15543,22387,28200,30074,21575,7484,2123,27000,49207,40819,12772,1276,55,28,8241,62970,56717,4943,338,15,34,12290,69124,46294,5178,316,16,1408,22611,31237,36299,27931,13446,320,898,4054,19933,39929,43270,24915,253,2091,11588,17619,24701,32662,36035,8556,28,599,4144,17318,46357,53112,11694,7523,43575,40637,25189,11498,3620,1210,40
24829,164390,205640,182930,189963,103313,8598,23413,123429,154266,163398,173557,205059,36541,14366,89499,104031,127745,153453,227701,162868,136701,95953,83378,103450,160506,210158,89517,46401,48932,58600,97090,136146,178133,314361,0,14811,50182,126372,103772,185840,398686,4,17242,64093,106671,111135,178452,402066,46066,58474,69454,86491,139923,201503,277752,76740,97658,101268,125609,152139,201821,124428,49152,386231,162168,86000,69580,86416,40116,395492,185025,110775,61612,38421,37155,51183,51080,54211,51850,58703,86459,127019,450341,565
210416,1293,453,371,404,618,2756,203361,2037,626,426,441,684,2227,196273,2693,855,563,493,750,1764,84398,14107,10489,10248,12569,17350,47900,128785,30240,11885,4415,1800,1093,1135,170189,326,39,13,2,1,0,170131,296,27,12,2,1,0,163110,15226,2711,1434,1022,984,1315,146484,20717,13289,11920,11259,13141,5289,2256,1849,2273,2863,4777,11910,171133,30940,28077,18634,13934,13291,18727,55733,160744,13126,3056,1116,431,218,645,256
360309,190491,74349,46165,22214,8518,1378,202694,147547,101808,99334,78679,63917,9445,140494,107726,85806,85601,100571,137908,45318,22974,32058,57309,120680,210113,207961,52329,65538,70611,50069,53840,74955,141468,246943,39,35736,70137,90076,114797,202526,190113,49,39159,72434,82540,118630,199031,191581,87293,68102,55192,60645,80678,154274,197240,64650,110058,122229,120103,120673,125615,40096,5614,78095,124920,105483,96764,115868,176680,470105,98362,57459,33676,21318,13010,9494,98447,70390,52875,53784,63544,80375,284009,574
6467,52001,55785,41181,16013,7168,1327,6262,43784,60557,40046,18198,9108,1987,7807,38999,47493,40547,28832,14320,1944,36068,37115,29652,28581,27238,17567,3721,3605,12652,33542,47082,46856,30661,5544,24,522,1764,7343,21181,38766,110342,23,614,2072,6288,22659,37285,111001,3016,13202,29661,41426,45560,41250,5827,23237,35713,42265,38316,27466,11181,1764,1879,32367,37012,28527,29576,37140,13441,23156,47045,46552,33296,19416,8515,1962,2927,16595,28110,30550,32010,33038,36712,615
227306,15779,3059,907,418,104,5,222614,17544,4963,1657,614,170,16,222410,17466,5011,1850,621,202,18,18945,25875,32173,40303,45496,45818,38968,86920,107461,34592,12692,4743,1114,56,1633,201690,40010,3811,407,27,0,1738,207116,35290,2979,430,25,0,169528,56647,12899,5502,2228,701,73,104498,69120,38213,21770,10091,3701,185,1519,788,969,1962,5140,17813,219387,14669,62421,68662,46966,29364,17111,8385,143988,74043,18100,7166,2770,1044,467,291
212416,47235,19656,12748,10963,15193,220473,184975,52007,25302,17055,15425,20079,214449,154306,56625,29075,21704,20507,28246,209547,149458,33340,25593,29156,35385,43713,193986,240499,46495,34043,33589,34749,40609,54200,398788,38828,16996,10049,3549,1711,506,400319,38992,16783,8062,3834,1593,538,208241,69827,43621,36579,35266,44683,55584,172185,39055,27915,27582,30783,34507,215566,209258,62267,26798,26251,33141,63831,89081,92386,37306,24560,19445,19098,26370,265017,233884,67485,44173,34638,28832,22721,52451,62
0,0,123,2950,18300,103485,130822,0,684,8461,20483,75945,146684,3423,403,17464,47529,71589,85088,33185,422,18854,65715,79742,61625,25880,3594,270,19457,50259,70138,63931,40993,10552,350,5189,157460,83336,9617,78,0,0,4926,168946,76105,5619,84,0,0,16170,54787,61835,56107,43479,21889,1413,3313,13816,45584,97724,83388,11453,402,4843,66250,67514,48915,43896,21110,3152,8,239,3476,14991,43131,104423,89412,10473,56003,63055,54985,43255,23322,4587,215
122611,12279,3788,1573,704,567,1243,130207,9871,1927,878,580,549,1101,129013,13198,2050,1070,498,610,896,9804,14173,14788,29360,40332,30447,10616,70642,57439,15877,6265,2445,1008,931,4214,6144,27630,84551,30273,3506,245,4429,6957,39150,68924,33908,2928,267,101035,39283,7978,2261,1003,616,777,66736,50408,16491,6781,1707,769,1056,1683,987,987,1426,2924,9308,130019,19740,28852,24743,19298,18372,19447,13835,86029,45249,9995,3584,1583,722,571,601
0,3,31,325,6324,57741,101262,0,51,2560,10507,46382,93185,13001,6,4217,24917,51962,66030,17396,1158,34560,42848,36084,31647,16085,4190,272,20061,45025,54278,33655,10085,1954,628,5257,116686,37532,5826,368,16,1,6007,124025,31356,3856,429,12,1,14155,36656,45847,38951,21237,7263,1577,4768,9932,27598,67188,48384,7112,704,18528,42273,43258,31828,21110,8005,684,2,14,161,1114,6391,55904,102100,11961,40511,48458,35311,19623,6992,2830,223
4499,152136,232749,226875,138739,46318,14725,7921,109870,244691,210001,148314,80934,14310,9480,159254,195268,159605,142817,130308,19309,29761,57234,110364,183621,233924,169921,31216,18735,96357,176180,190281,157585,117230,59673,12,4816,17307,171459,341450,214710,66287,28,6140,23061,152658,362570,203733,67851,16278,130358,185052,180247,154745,111321,38040,21693,56917,167228,226256,207407,117459,19081,21722,64141,126846,154377,185542,214554,48859,83597,126850,163000,166588,153016,94772,28218,22888,165259,192586,168884,135296,79056,52072,486
78732,128917,137847,144703,82759,18944,962,90222,146176,144760,120831,72737,17442,696,92232,162955,160291,110278,52013,14662,433,41351,65242,121241,174215,123404,50801,16610,59332,111855,153240,141625,86636,36750,3426,2895,95856,277836,183650,27937,4326,364,3748,114460,296050,145154,28879,4218,355,79818,191279,157411,94593,48635,18964,2164,66946,100878,163703,176873,71268,12933,263,7198,15384,44879,89207,145019,167145,124032,22602,83781,115828,124256,121549,83181,41667,54407,160590,155093,112164,70149,30919,9542,543
65,52816,321071,149055,27613,5911,93,781,132685,266884,114007,35462,6745,60,2772,92894,185326,160700,92919,21929,84,189730,190702,108624,49049,15383,2823,313,24224,162183,174622,120269,61626,13617,83,0,6288,19116,140987,228445,114408,47380,0,7084,24105,131745,236531,109693,47466,8269,115491,190320,150374,82495,9665,10,70977,217624,174024,75371,17049,1565,14,15569,122416,164299,130299,86098,35557,2386,5148,33392,76657,113095,144553,149278,34501,7321,49967,135873,162595,123071,60239,17558,502
260696,275618,73591,11312,767,21,0,255531,242606,99913,21234,2468,251,2,200997,174074,145004,76786,22880,2246,18,229701,195401,101312,54346,27033,11318,2894,124090,150298,130144,119085,71398,24394,2596,67371,163516,154245,195831,37447,2980,615,72276,169665,167288,170202,39334,2618,622,125662,127265,135050,121015,82874,28359,1780,298860,195341,88697,30805,7194,1080,28,2552,31186,119982,122615,85440,77789,182441,61674,134906,130921,107045,96140,73665,17654,80843,101483,79462,108367,122437,92872,36541,453
57796,245521,199804,143554,79817,29940,2345,107840,300868,189495,112108,42078,6098,290,104552,242817,193873,126722,70485,19903,425,230807,202909,152892,93476,52796,20920,4977,125795,155243,150899,136187,109529,71930,9194,139,13943,66556,217302,199362,180368,81107,156,19654,80757,194063,210820,172083,81244,142537,164982,144695,137997,112369,55214,983,203430,255963,170838,88906,31584,7602,454,60701,76815,114327,127513,137501,155812,86108,80780,137240,131833,114134,105047,91627,98116,75231,129691,122478,118507,120161,106950,85759,520
122,13548,36188,96370,142917,66923,5470,900,31340,97184,121260,78249,29790,2815,8256,112597,130505,70521,29830,8293,1536,21971,47920,75687,104521,78382,28566,4491,25033,81914,116727,77736,40481,16265,3382,56,99231,200680,57980,3027,563,1,94,122085,197079,38499,3290,488,3,22990,93486,99922,72116,44343,23323,5358,12225,41420,111300,127903,59300,8044,1346,5992,13719,30954,57644,98420,123415,31394,1545,12463,34633,62339,93949,108436,48173,24647,106899,104427,66304,35747,15166,8348,211
0,0,0,0,376,63457,124307,0,0,141,6230,74222,100879,6668,0,2791,33971,70053,64303,16146,876,44805,74216,48380,17443,2878,397,21,26580,46042,60482,31902,15162,7216,756,6879,160988,18134,2102,35,2,0,7600,164757,14446,1288,47,2,0,19921,37588,49082,42404,23627,12775,2743,5640,19914,60571,79276,20020,2315,404,17446,56899,60191,34908,15357,3307,32,4,292,2213,6991,14997,59020,104623,15350,31022,45996,41313,30235,16130,8094,214
0,0,37,1145,9615,35988,65254,0,22,631,3124,11472,68404,28386,46,1673,3361,10236,39155,54802,2766,1880,1278,3576,12735,35560,51531,5479,2077,5602,19519,34278,34863,13160,2540,1628,39162,43225,21895,4662,1067,400,1922,43768,42752,17274,4922,1005,396,1858,6704,18264,28356,32987,20468,3402,1156,301,564,3146,25902,76474,4496,3525,9480,33704,39612,19705,4649,1364,8,301,3059,9091,24785,48858,25937,2839,25557,40156,26283,11828,3578,1798,198
530,81478,161590,169217,91514,17337,500,2199,87073,173878,153697,81508,23109,702,7121,76032,169949,157601,79527,30101,1835,90352,100707,112258,107901,75400,32505,3043,35399,62271,106789,135861,90403,66657,24786,678,18951,41937,139146,155892,110293,55269,730,20773,48634,125842,164421,105722,56044,13728,50965,89104,143498,135825,70860,18186,43697,66110,132580,148389,97919,31752,1719,15081,58852,101390,133680,133470,73292,6401,73225,50616,91381,112434,87830,64478,42202,12865,47865,117690,131636,92176,57199,62735,459
0,498,12906,43655,89187,98890,10815,16,5088,26550,64201,94793,57867,7436,2159,21900,39786,61703,81047,44232,5124,6327,53149,81197,66120,38262,10087,809,4809,34099,58509,83486,52469,19483,3096,33,5659,50871,134372,40852,19688,4476,65,7676,62464,119120,42518,19598,4510,1456,19654,33196,56371,77544,57421,10309,750,7761,52082,79985,71697,39932,3744,4580,50766,79500,54043,37781,24745,4536,87,1421,13044,57669,96498,69005,18227,5368,36042,52104,68925,63187,25435,4890,47
145689,2227,290,124,32,7,1,144626,2804,651,189,68,30,2,144847,2622,613,181,79,25,3,19274,11340,10904,12455,16005,24125,54267,68550,47154,23742,7383,1285,228,28,42859,102200,3114,194,3,0,0,43902,102005,2348,109,6,0,0,120640,24658,1969,725,284,81,13,60504,27670,19654,16616,13055,9949,922,1478,257,258,381,792,2952,142252,31476,32499,22857,16690,14014,13884,16950,127235,17960,2079,719,260,86,31,282
2241,60417,45658,112301,146777,42586,8984,4114,59751,62583,107537,119515,54368,11096,6393,66488,48213,84256,114941,86594,12079,19632,39483,95585,132291,95570,27811,8592,34626,39399,26112,39410,75877,143740,59800,132,23632,96615,76050,125761,54088,42686,176,32671,93827,66014,129924,53111,43241,33187,42110,30288,47398,88110,136337,41534,15179,43630,97951,110847,96370,44076,10911,16234,43477,122710,106443,59561,56818,13721,91810,146206,55815,28852,20824,39007,36450,26818,42628,28192,40866,68359,102180,109921,405
14687,101181,65976,38227,14738,4142,363,7955,92648,74512,43027,17090,3935,147,12952,94571,68127,37825,18626,7080,133,57012,76932,59375,29206,11422,4684,683,42310,88414,54270,28758,15008,8897,1657,0,2302,17243,110795,74743,28283,5948,0,3191,26789,97732,78858,26812,5932,31878,92849,59767,30362,17199,7095,164,45818,105707,55528,19950,8123,4023,165,19776,16442,25337,43333,63450,59347,11629,5573,11352,17248,29060,54032,81701,40348,18480,62399,66367,45361,26706,14656,5345,490
89530,320805,198774,171635,171868,45453,2691,264061,278842,153682,178396,90307,32156,3312,347354,203467,180439,137375,90535,37906,3680,127846,322864,279332,182581,70092,15910,2131,130999,231234,145987,143467,140993,138379,69697,38449,426353,302131,176517,35857,14712,6737,47563,448104,311556,134550,37967,14194,6822,188772,237646,152502,134519,120662,123872,42783,338099,225133,200275,137104,73057,23903,3185,6541,21070,87836,173092,199854,274003,238360,182668,175242,163671,153641,155212,134254,36068,27695,242229,170188,151825,141566,113468,153785,457
121552,2008,683,532,573,825,9468,116238,6221,1274,840,727,1082,9259,106861,12464,3461,1599,1147,1471,8638,57714,12604,8542,7630,8666,11877,28608,63490,22243,15390,12306,10241,7976,3995,122047,11962,1426,196,10,0,0,122442,11774,1259,155,11,0,0,68081,28862,12401,7220,5849,7148,6080,83965,12678,8572,8041,8297,5837,8251,13293,5248,3675,3210,3584,6746,99885,59771,17150,10547,8294,8286,10400,21193,62036,37039,8524,3402,2362,2381,19897,242
282521,20329,4166,2320,1427,580,410,259174,37646,8379,3492,1692,864,506,216515,51041,23853,12465,5549,1794,536,97080,47536,35600,30265,28676,29238,43358,113575,65292,40555,32270,29604,24702,5755,163907,111377,27810,7091,1129,396,43,168793,111532,24696,5097,1221,367,47,141220,69017,32053,24873,24052,17608,2930,158971,62195,33105,23228,16294,13501,4459,1468,3349,11458,20414,27889,49534,197641,111396,50734,35020,27585,25111,25310,36597,129100,61328,27544,21244,21482,20976,30079,298
643814,11072,5013,4144,4460,7337,99445,644625,15085,6467,5653,5332,8613,89510,637821,21717,9454,7029,6405,9803,83056,347826,46449,34843,33729,40631,56385,215422,584493,108023,41439,20622,11157,6776,2775,774542,675,58,9,1,0,0,774610,612,55,7,1,0,0,650037,76096,20807,12863,8317,5299,1866,480570,55888,41659,34437,32349,38374,92008,98593,39107,20072,19991,27620,55285,514617,140357,79837,52737,42066,41324,59039,359925,694316,53306,12924,6188,3556,2087,2908,252
25418,309228,185897,114692,48297,6251,729,6614,196142,273140,133700,65193,15021,702,7785,210908,264309,91259,66709,48709,833,171059,145042,128052,116653,85156,37845,6705,94743,232648,188423,92617,59563,22024,494,319,4278,27793,163585,238041,180556,75940,320,5090,33977,147663,253784,172504,77174,16419,214073,240741,122514,72849,23668,248,92996,138230,185518,170025,84492,18696,555,21785,118326,103566,105294,143581,167703,30257,1623,24545,60522,101991,170110,214336,117385,46243,197670,173189,123712,100476,43282,5940,436
109573,179398,118543,126747,97551,49009,3545,149021,190959,131534,110113,71076,28280,3383,204361,174555,135442,95374,53252,18738,2644,87695,121153,171564,177124,95353,26418,5059,145961,157740,100014,94512,96624,73535,15980,16382,237266,249788,164569,13012,2619,730,18982,257520,268714,121532,14316,2541,761,212920,137514,103592,96881,80063,46406,6990,133573,201752,172011,108061,52531,14354,2084,27507,16333,59243,107547,125473,140039,208224,45573,106344,110831,102843,110572,132205,75998,114840,175852,84661,89860,97260,77260,44633,384
33443,161611,79395,81628,48585,7474,4396,93830,136940,79400,74295,22073,5079,4915,166707,92945,79129,51189,17662,4091,4809,32549,93119,120570,87853,44135,25225,13081,76152,103207,84944,77834,46562,21732,6101,19383,171804,146696,72452,3469,2537,191,22831,179134,160070,48043,3836,2394,224,132096,103483,68874,57695,35671,13319,5394,67841,136397,126876,60774,17322,2999,4323,9544,6729,30299,53028,60818,80492,175622,15328,49377,67275,82019,90869,78890,32774,53235,145112,60510,63537,52416,27214,14508,385
