band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
285,64708,134920,176870,131208,70691,72491,74841,77598,98577,61599,26447,8198,2002,321,5990,224126,206632,87315,64064,65206,86562,91526,58927,51225,31232,17568,7647,2467,269,18445,301222,138079,72163,82234,82596,75574,66187,53978,45737,31540,21435,8646,2557,363,15953,93756,143965,152376,145021,122572,118907,78318,60867,37741,17550,8464,3453,1359,454,8265,103190,133625,98012,72178,64843,67642,64493,67764,66777,63923,63167,64692,47743,14442,0,12330,244245,193257,159724,142985,109214,62051,32064,16638,10936,6151,4602,3309,3250,0,15053,279190,159860,158997,137823,112344,57415,33971,16021,11473,8365,3986,3066,3192,17087,148612,147241,93866,74872,68337,66449,64206,57544,57174,55196,59209,55464,30515,4984,66760,259428,119607,86001,101921,85971,83745,72768,45828,37290,20380,12582,5809,2202,464,3336,2482,5148,10976,24938,43593,63748,81685,93955,94982,87853,97549,186676,196465,7370,78857,91527,83936,81288,77817,76462,73653,71759,69388,73929,71447,66761,53724,25507,4701,2239,15901,107753,115462,91346,76486,72035,70615,70203,66889,61896,54660,48552,59536,87183,457
111751,9443,1587,669,377,284,269,258,258,236,307,355,461,868,8518,97173,17652,5543,1776,886,505,465,380,334,336,358,439,675,1324,7795,84307,20608,9490,4215,2217,1484,1017,710,581,544,500,608,865,1436,7059,42237,14182,7226,5414,4249,3937,3610,3608,3744,3840,4351,5055,6427,10161,17600,36554,24748,12739,9220,7857,7119,6436,5749,5307,4774,4348,3871,3373,2104,1442,22479,95830,12002,3422,1204,445,169,63,23,3,1,0,0,0,0,22585,95777,12306,3152,1088,478,168,59,25,2,1,0,0,0,0,39113,25823,18097,11529,7325,5525,4193,3278,2922,2687,2811,3102,3694,3133,2409,68107,14654,7320,5290,4345,3799,3731,3829,3767,3890,3838,3165,1843,1182,6881,8812,3984,2917,2288,1899,1676,1459,1513,1548,1639,1832,2532,4628,19516,79398,42228,15855,9898,7119,5764,4709,4174,3869,3673,3758,4172,4466,5824,11884,8248,10638,45623,28324,12269,6258,3440,2207,1495,1257,1112,1064,1080,1123,1771,17980,242
195512,81861,19327,5449,2441,1741,1323,1144,963,658,445,278,251,322,38,164304,89290,29581,11557,5919,3306,2451,1571,1102,849,605,390,396,405,27,137183,73899,33069,19711,13820,10067,7734,5900,4051,2634,1750,906,568,411,50,53993,38804,25968,21378,17127,16111,14741,14539,13419,13874,13454,13467,13601,14445,26832,50009,57572,37518,27196,21618,18509,15747,15543,14089,14139,12768,12838,9489,3990,728,29,143968,82998,45755,20480,9168,4665,2400,1128,537,279,180,132,31,3,26,147708,88193,37662,19985,8813,4821,2203,1178,502,304,226,106,23,3,65253,68307,45264,26088,17788,14096,12213,11640,11289,11269,11073,9252,5892,2030,299,100416,54641,34743,24727,19442,15582,12080,10230,9667,7480,7092,5955,6142,3407,149,508,809,1165,1664,3101,5760,8121,9583,10761,12734,15136,19603,30771,65642,126395,69543,37536,27508,22097,18396,15858,14019,12830,12014,11804,11502,11264,12942,25196,9244,27815,93080,41756,22868,15504,12351,10557,9840,9691,10007,10190,9916,9530,12193,16455,298
623666,18813,6943,4268,3055,2087,1946,2103,2010,2079,2309,2928,4532,8618,89928,618947,23631,10167,5749,3716,3068,2515,2518,2674,2381,2703,3247,5576,10702,77691,602939,31792,14850,8111,5407,4442,3436,3298,2951,2967,3164,3923,6099,10987,70919,294605,49174,26315,18776,17663,15356,16346,15259,17188,18281,21243,23709,30938,43296,167136,420600,151639,70221,40708,26394,18599,12961,9167,7028,5287,4281,3307,2604,1561,928,415496,358752,793,168,47,18,6,4,0,0,1,0,0,0,0,412882,361426,764,138,44,21,4,3,2,0,1,0,0,0,0,469905,168646,59334,22898,13978,9267,6954,5932,4849,3847,3416,2576,2121,1235,327,410158,61114,34844,25073,18593,20743,16134,14362,16899,16918,14615,17443,19227,15342,73820,63728,31478,20607,18149,10462,9522,8905,8938,10739,12099,15511,21649,35365,76297,431836,78663,54671,43329,34803,28550,24202,20837,19138,18404,18899,21945,24258,35097,115558,236931,439935,243032,46399,15417,8321,5594,3974,2806,2074,1745,1315,1053,842,966,1812,252
43,16484,114299,153620,126199,81729,71391,50718,37972,23219,9589,3376,1278,495,100,124,3964,40523,116511,140094,138549,90331,53482,43522,29959,22719,8196,1977,540,21,363,5158,41088,130158,155153,117049,67075,39464,33099,29621,32778,29356,9626,520,4,67715,92463,75404,64768,59303,60425,56868,57378,47848,40560,31953,19413,10771,4427,1216,6997,72124,109205,105991,111100,85296,55804,41691,34202,29010,22247,12855,3668,319,3,0,81,1366,2609,7369,16850,36791,72602,110735,121068,107210,75367,66699,42658,29107,0,85,1479,2475,7268,15997,36679,67273,113503,107722,114138,95590,60062,39859,28382,4756,7745,60579,117859,129528,109582,84366,54435,41536,35854,27505,14137,2465,156,9,24744,56381,62055,70072,77730,94800,84857,77092,60390,44130,23240,11420,3235,356,10,4595,12353,48349,58782,53396,46841,45798,48627,54644,65126,77198,85071,66332,21200,2200,48,1150,5692,13832,21669,29396,36760,47444,60550,77658,91272,96824,107684,95090,5443,4168,32693,82956,97261,89595,79758,67528,57573,50902,49195,39284,23805,10931,4225,638,436
2155,92950,102248,76723,60596,53034,47681,62957,57008,49005,35685,29623,11807,2154,740,12526,123098,105186,79130,61405,62023,63845,49199,39335,37334,26555,15457,6444,2274,555,20173,167186,95884,74620,69646,60334,54658,42482,37171,27721,17695,10558,3911,1652,675,41258,40503,48655,61830,71010,80537,86112,84324,70270,48078,26753,13770,6838,3442,986,30375,99036,95174,61831,51316,46528,44008,43816,45392,44682,43948,38212,27122,10389,2537,0,7193,91614,141424,125452,123420,108804,56381,19226,5709,2557,1126,760,589,111,0,8169,106124,128116,123443,121332,112894,52611,20753,5331,2771,1482,677,563,100,51268,145972,84120,56388,48401,49442,46541,46369,40459,38533,31848,24870,14364,4093,1698,46322,77987,90627,100167,82516,76301,69144,48817,37664,26567,15975,7908,2499,1235,637,21447,5138,5390,8028,17324,29401,41369,50868,56040,59526,58050,59446,78798,159106,34435,8591,31083,45563,51543,52876,51864,48958,48777,47445,50318,55866,59418,65266,45530,21268,17219,78230,120170,61994,42157,38756,40052,41708,43948,45762,44814,38614,30298,26023,14621,384
2,25030,99558,67374,36700,38200,27201,40894,38610,22972,9915,4668,1151,2505,1752,3030,79761,90732,51770,30290,30521,51952,30885,18898,14441,5947,2482,1087,3012,1724,8380,137480,69199,34231,36766,34346,35772,22733,16242,8612,5240,2100,752,2303,2376,9761,20275,33448,49781,57985,50236,54719,38242,30766,22078,15216,12247,10222,8301,3255,11856,54331,58497,41842,38215,40716,44097,34262,29306,22693,17169,11895,6071,1296,4286,0,8288,89939,88432,68172,78987,53857,19659,4153,1492,1472,1175,724,181,1,0,9720,102157,73619,70937,71590,59659,18835,4907,1288,1557,1523,599,140,1,25182,94456,67747,40497,29832,35788,30248,26987,20610,16856,12311,7648,3165,654,4551,18913,44260,58110,73600,53308,60181,49131,21530,17676,10003,3628,1333,636,1884,2339,4340,4746,1626,3615,9125,14872,20579,25110,27592,28547,28784,31505,52230,139025,24836,2738,10603,18812,24825,28234,32150,34795,39462,40575,42442,42428,36986,33808,23320,5354,3540,35444,98033,51408,30674,27475,29262,30290,28248,25576,20047,14044,9054,6811,6626,385
0,0,0,0,0,0,11,268,1440,3149,5843,25618,47219,26057,6013,0,0,0,240,1355,2250,4127,6940,18599,15234,25799,24771,9238,6228,837,0,0,1298,5347,14090,14396,15239,19321,15421,14166,7510,2898,2820,3112,0,9987,20473,28962,26686,12248,9195,4057,2306,1075,380,181,61,7,0,0,6354,13888,16475,10201,9667,9132,9531,10745,10926,7433,4999,2443,1791,1939,94,0,8919,55579,32449,7784,4368,2665,1888,1539,386,41,0,0,0,0,0,9906,65089,22216,7906,3796,2954,1612,1712,386,41,0,0,0,0,5148,10190,17499,12383,10300,12165,12013,10371,8140,5614,3411,1889,1577,2001,2917,2939,5963,13994,14861,11716,16476,16001,13542,10945,3386,1405,1081,2070,1239,0,8479,5062,8416,12447,16692,17531,15663,12525,8878,4833,2978,1708,401,5,0,0,0,20,205,567,1334,2335,3465,5689,8939,11420,12472,17845,44182,7145,2782,2903,8125,13801,12240,9952,8888,9009,9402,9521,8056,6352,4703,4146,5736,323
0,221,5537,11917,27965,45180,47429,36551,35197,23317,23695,20173,14713,6537,1520,1,5074,9587,27087,34062,50283,38156,36325,27318,26043,18913,12896,10720,2974,513,3,8918,39032,55848,48678,41517,28068,22685,18535,13193,10793,8047,2964,1640,31,4820,8619,10685,13907,18501,21645,33006,46342,55322,47723,20079,10804,5629,2428,442,1987,12542,23336,47863,62116,48485,38156,27789,17339,10010,4876,2789,1781,740,143,0,31802,201546,54318,8717,2439,789,257,63,9,10,0,1,1,0,0,36421,213314,37621,9067,2287,887,258,77,9,9,0,1,1,0,1508,9453,31254,54568,51823,40874,30960,24786,18673,14626,10360,5965,2794,1581,727,2216,6104,7826,9693,13972,21723,29515,55057,44102,53518,36617,14484,3772,1317,36,3349,5434,6672,5983,6182,8089,10761,14836,20743,30286,43145,59455,61554,22552,911,0,15,243,1056,3066,6270,11020,18774,28056,42787,56264,58982,46669,24860,1890,541,13935,46785,65686,53956,36498,24760,17641,13638,10748,7688,4277,2021,1452,326,138
109729,58031,11183,3919,1693,933,739,448,474,370,399,369,437,737,421,96154,55654,17021,7101,3539,2709,1895,1321,1150,763,498,514,579,878,106,90826,48565,18614,9368,5875,4579,3259,2660,2019,1329,969,633,647,528,11,23885,21298,13878,11687,10327,9925,9834,10058,11214,12821,12722,13650,12231,11108,5244,35909,47901,25088,15339,11590,9851,8233,7164,6637,5862,5743,5077,3770,1469,249,2,70462,42099,31718,18393,12071,7372,4021,2035,932,471,160,108,34,4,2,72074,44774,27145,18876,11520,7479,4065,2137,958,518,204,99,28,3,52717,44510,24206,15296,10791,8371,6969,5513,5317,4706,4281,3635,2510,961,99,61200,27769,20700,14841,14034,10223,10169,8183,6598,5840,4684,3582,1629,412,18,757,1028,542,449,490,626,895,1311,2154,3416,5737,10341,20109,55306,86721,17538,16926,15784,13826,12180,11019,10022,9488,9032,9552,10415,11569,14452,22864,5215,17776,65121,32932,18905,12878,10007,7793,6272,5205,4310,3296,2274,1514,1092,507,65
9,6069,74746,147193,185792,156556,136256,133719,78556,68179,35567,18004,5192,537,41,50,3184,49201,114054,146847,161771,168856,123712,104879,79322,55663,30783,7843,247,4,37,2042,11746,44727,112217,145037,151889,136214,122897,104147,101504,77723,35369,867,0,109345,212594,163406,133106,98720,101598,75816,53225,40341,25378,15810,9770,4912,2029,366,6618,29439,91997,144179,155059,138950,117095,97329,82382,69988,57196,40081,14831,1264,8,0,6,1782,5529,7518,10263,23799,51244,77590,95753,120274,118201,160872,186309,187276,0,6,2157,5332,7150,10219,24611,47979,79338,85468,117207,149541,153610,180475,183323,5448,3505,31497,100059,151690,157574,147464,131123,114946,90994,72344,35997,3721,44,10,28728,104708,125722,144107,125320,139529,117039,95237,79152,47093,25150,11774,2743,112,2,5469,36298,178602,186002,147200,112342,88979,72700,61267,51797,43365,33851,21710,6568,266,2952,13326,23759,35871,49598,62976,77064,90813,104819,123620,142056,145375,119651,48579,5957,3177,7893,31452,59460,80180,98180,112944,120598,121328,115559,102867,80344,56052,40118,16264,500
0,52,3671,8356,26938,83907,128791,147775,149318,155005,149509,124351,107358,51077,8556,4,3226,6663,23306,66491,105093,119180,140816,126030,132255,117151,114205,126220,61950,2074,277,4654,10716,27224,53846,84612,107432,129609,126644,126490,114271,125467,149974,81364,2084,47426,74152,76644,70255,80106,80026,84174,93270,99225,105456,101724,98707,77658,47068,8773,15501,14203,33837,48010,60754,69381,83721,107731,111530,129912,125056,122680,111181,74695,36472,0,1461,5917,6652,6534,19428,58034,124683,212011,264977,233289,122189,62838,22256,4395,0,1722,6650,5779,6816,18528,61562,114473,221084,231915,251483,149194,51563,19794,4101,13478,2958,10342,32210,53331,69096,79953,101627,116707,129613,138385,140445,134252,95143,27124,17731,26571,35048,47688,61336,76437,91549,115221,120331,115834,115044,111598,129192,78435,2649,10370,33165,133009,173255,147132,126961,112216,100211,87066,73521,61354,47249,29743,9097,315,11642,58143,89807,103746,114994,119319,111630,100297,87840,83151,79786,71432,59045,38514,15318,10304,6285,21452,42402,60728,81488,101843,119015,127468,127155,118719,103662,88023,86232,49887,475
150,45180,127025,105666,76543,72567,74148,62517,51397,51874,35009,19055,5972,899,56,4466,120553,131359,85568,63722,62661,56662,50658,42553,42504,33489,20498,10904,2303,158,16275,129293,102026,72227,60645,57042,53941,50650,50552,42606,36222,32022,19629,4557,371,8839,44538,86644,107229,116913,97383,81603,65718,44012,34623,20550,12321,5242,1823,620,6554,76469,73916,48565,39306,35831,37418,40909,44509,50486,58192,69276,72509,53124,20994,0,7522,86779,115347,107904,85207,62628,44804,34905,28361,27376,22669,29798,33386,41372,0,8787,98211,108665,102082,85063,62184,42582,35571,26416,27448,30023,28184,32372,40470,20692,105711,67381,49244,41739,44466,40842,43430,46640,49001,54857,61090,58137,36408,8420,33483,147486,116154,81991,71697,59579,45677,44796,33369,30242,26351,18590,13996,4136,511,2828,1678,6314,21942,44158,57500,64561,65501,63189,61375,61876,70164,90072,101202,15698,89439,112029,87094,65609,51327,41617,36172,32770,31705,34487,38765,42404,41502,19867,3271,1760,33076,82680,52937,39886,35120,34098,35114,37314,41603,45979,49541,52416,74230,112304,413
183760,52412,4020,666,299,162,86,89,67,54,65,39,59,85,970,187625,47851,4897,895,401,152,185,89,91,67,63,77,93,174,737,171507,57368,9832,2360,808,376,271,132,133,109,78,91,147,541,208,18866,20592,15390,13911,14335,17778,15153,17853,21695,19892,22244,16880,13259,9376,7253,41916,57914,42471,35587,23929,16899,10570,6579,4326,2538,1519,947,466,183,156,0,17971,22561,20337,22775,22416,25086,39457,43643,21443,7185,2338,1146,390,59,0,19234,24664,16459,24738,18893,27415,32399,48870,20301,9483,3086,890,322,53,70058,61072,60422,27786,12086,5846,3184,1754,1080,685,556,402,248,112,149,83537,59530,41669,24441,11827,7924,4344,4165,2123,1645,1352,772,675,347,910,879,334,334,270,233,279,330,351,511,690,1290,2479,7157,39089,189715,24717,28432,29466,26950,23225,19445,15975,13906,12382,10115,9916,8531,8424,8826,2366,24934,88984,55125,31125,16649,9464,5517,3506,2332,1557,1073,798,642,569,790,599
10,14957,97934,146465,139487,111101,80206,54376,29645,14805,4961,1476,450,79,19,308,10027,74385,118485,132760,122035,88522,63174,42579,22584,13315,5821,1834,137,5,451,5383,35832,75733,105533,108870,110254,81960,64302,46152,34050,19302,7517,632,0,38167,81780,87439,84311,79606,73447,65225,57235,48724,36852,23812,13143,4991,1141,98,4303,17606,36046,43731,56326,72974,88454,86304,72502,59842,50215,37581,32941,29114,8032,0,6,316,1519,4727,12436,39202,93009,111763,88151,82868,81148,96781,64273,19772,0,8,345,1548,4523,12000,40005,90389,112980,80812,81949,98336,92267,61227,19582,3405,2825,18023,42179,58299,69627,83999,87158,83086,76449,59203,44388,36576,27681,3073,15485,40355,61276,75772,82385,94650,96004,80452,60040,45722,26091,12248,5030,460,1,2995,4263,24437,50288,60307,67420,72398,76706,80559,82688,76277,59456,31369,6571,237,80570,47115,44506,47501,55170,62949,67024,64383,55993,48877,40947,33147,28250,15891,3648,1362,4663,16475,34495,52033,64239,70479,69508,65390,60903,54805,45991,36790,39459,79379,458
9959,33036,47226,53457,35144,27103,17429,15388,10925,7918,6061,4244,4750,7348,15201,13301,32392,33356,38843,34606,33099,25707,18789,15813,12194,8560,4833,4737,9775,9184,19432,34494,35477,27477,26746,32278,35159,27921,18057,10008,5369,3647,4772,12073,2279,20884,7507,10271,14920,23852,27934,30322,30612,31298,28362,23175,17670,12298,10190,5894,15327,15966,20782,19673,18629,20928,26571,32676,36668,32745,23248,14779,7593,8963,641,0,23989,134109,73537,28154,13923,8154,5421,4161,2369,985,287,85,15,0,1,24744,134799,74541,25490,14402,7900,5380,4070,2317,1084,377,71,13,0,17310,20853,25746,26459,29901,36423,39727,29893,21400,13293,8571,5398,4394,5178,10643,18583,18418,22468,24408,28146,28743,27624,33011,25456,20531,14815,10567,10444,11300,675,28119,5816,3237,2757,3172,4878,9907,18321,26372,30200,30363,31961,35172,37929,26985,4146,17730,26096,28239,28302,27774,27422,25999,22807,20245,17565,15610,10201,10353,12700,12841,18890,25554,27569,27159,26475,24974,24244,23233,21270,17917,12695,9084,11221,12063,308
0,93,5746,15699,25484,35799,31155,28317,28371,24101,20036,17494,10476,4573,1317,0,256,7663,28887,40724,39119,31331,27543,22308,18892,14604,11116,4360,914,944,11,30688,64592,37847,27000,20943,16403,14799,13910,10868,7003,2759,646,544,648,4975,4682,4369,4751,5480,8393,11953,20566,33707,46439,46275,30322,16368,8544,1837,3803,11115,49072,52353,45573,35824,22928,13384,7025,3825,1698,712,371,399,579,0,252,12815,39609,69154,69598,38581,12342,3832,1427,584,214,166,87,0,0,217,14880,38157,65959,72285,38739,11725,4119,1367,697,284,150,82,0,3149,24652,46387,44414,39486,30045,21538,14857,10439,6255,3703,1759,705,358,914,3240,4649,5123,6471,10350,17815,22972,29577,40956,45911,36431,19437,4528,611,590,2175,1106,929,1429,2724,5260,9187,13170,16513,18383,20915,28097,42771,71011,14991,10,57,146,369,947,2074,3713,6775,11817,21162,36563,55539,70199,36064,3226,3651,44478,67881,51975,32736,19287,11412,7334,4368,2472,1169,563,451,814,70,218
12190,45405,22860,15852,27298,21410,26176,34144,46131,35683,24073,21577,11918,4371,451,15289,34655,20985,16893,15178,26938,19754,35261,36640,34830,30119,30553,27322,4929,193,11289,23836,29578,19139,16522,16214,16567,16571,23084,26933,36611,47656,48454,16932,153,13541,16289,12707,12991,20157,13338,22312,26023,31050,40539,39836,45482,34761,17338,3175,2912,14047,13530,13025,14095,15580,14307,19640,20403,28418,37812,43289,50182,38198,24101,0,98,1013,2428,3925,6158,9375,12888,15210,16772,19912,22284,40292,58218,140966,0,98,1304,2081,3993,5521,9895,11345,16129,14466,19990,30178,38492,56935,139112,3323,13160,16764,18010,14229,15623,15472,15613,20793,23573,27373,43886,52885,46362,22473,19756,21802,14828,11046,9453,11488,20634,21824,30023,38687,51951,45289,40768,11780,210,635,2410,26101,40029,36513,29656,26678,25102,22991,21971,21612,23929,28388,31953,11571,55012,58016,50600,41432,32696,24209,18386,14284,11485,10009,9350,8503,8429,5854,1274,3452,14658,15706,16114,15909,16740,17784,20597,23693,27608,30588,30897,28668,34279,52846,609
40092,80135,81478,52262,28202,17485,11269,7253,5788,3127,1522,336,81,21,6,50618,105489,81925,36952,18578,12533,8755,5932,4102,2265,1110,495,256,47,0,64038,94302,75611,39010,20461,12446,8680,6092,4071,2416,1022,465,340,100,3,15377,58413,49746,37050,29269,23556,20316,19025,15600,14369,11991,10597,9041,7918,6789,7176,55325,66648,55718,41714,30679,21945,16610,11630,8917,6361,4272,1709,292,61,0,319,37581,78387,63685,58839,47168,25236,11013,4689,1737,356,46,1,0,0,344,40784,76482,61496,58562,48614,24115,11759,4343,2086,446,26,0,0,16959,84145,76670,48156,31680,21499,14926,10900,8417,6423,4838,2917,1162,315,50,30691,91765,73793,45898,30981,20255,13629,8379,6181,3304,2107,1331,597,140,6,199,483,1326,2386,4062,6664,9413,12963,17319,22813,29502,37320,47471,62282,74854,2229,11922,23211,30669,33986,34510,32341,30066,26438,23342,20814,18874,18503,20178,1974,3959,45633,54379,47681,39897,32288,25633,20561,16608,13157,10047,7314,5293,4469,2138,289
0,467,641,762,938,1114,1837,4088,9466,25978,64276,140644,193699,82843,2095,0,59,1255,2631,3286,3258,6619,12535,29341,52571,88779,142492,164213,21578,231,1,1495,5791,5601,9640,19911,39868,75346,89571,94861,92003,59675,31365,3686,34,2193,2761,5768,9084,13738,19945,28557,39814,56729,76487,92630,89358,67589,23395,800,2045,10617,9502,20632,36996,51447,64594,74139,76166,69724,53275,35264,18509,5411,527,0,2457,9376,29102,123808,158858,103576,53735,24751,11968,5944,2671,1825,665,112,0,2614,11206,28935,122217,161061,103348,50366,25395,11554,6436,3497,1545,571,103,5389,6762,16246,31806,40478,46531,54695,58847,61656,62049,56508,45246,30294,11133,1208,209,935,1903,3417,5548,8605,16302,35612,61919,100044,125360,113624,50088,5210,72,1430,2916,8220,17818,28859,41387,56007,73168,91466,95621,66203,29949,12068,3696,40,3,74,696,2475,6311,13064,22209,34733,48184,64274,79940,91853,99257,62515,3260,946,13663,34708,66804,82506,80635,72067,58602,44692,31571,19781,11414,6310,3868,1281,152
0,232,1574,5103,7958,9157,11076,14278,17961,22550,30745,22055,5381,272,14,19,965,2049,5518,10254,12230,14000,13891,18815,23187,27015,16045,4193,172,3,172,1496,7779,12520,13824,13389,16373,17232,19132,18876,15814,8951,2653,137,8,15750,24803,21271,19373,20539,16036,13136,8440,5081,2439,1042,345,74,20,7,2242,10568,14035,13267,12472,11609,12653,12996,12788,12666,12428,10833,7462,2121,216,0,3008,23990,42197,25385,16454,12141,9140,6572,4101,2325,1220,1191,585,47,0,3288,31939,34477,24957,15854,12561,8707,6720,4078,2561,1652,1040,489,33,1923,7932,11833,11961,12124,12524,11962,13584,12575,14613,13539,12359,8562,2659,206,5337,12362,15876,16928,17246,16441,18876,14748,13500,9594,4440,2260,659,81,8,2411,3935,12464,22449,25537,22284,16242,11503,8255,6794,6131,6152,3913,286,0,201,1876,4650,7203,9113,9835,9893,10501,10810,11761,12614,14558,19166,24408,1767,619,1965,6568,7987,8876,9415,10461,11680,13282,14635,15152,14893,13710,13488,5625,361
1323,22620,34829,23221,20811,30325,27805,33605,38767,42297,35268,28695,19188,7612,11122,4310,34723,47735,44629,40593,34404,36898,35983,32059,27670,12654,8688,4418,7976,4748,11119,48081,60399,50545,35573,30592,29450,29639,31415,24442,9829,3932,3937,7637,896,20947,24855,45485,49294,48136,41189,36560,33172,24060,19410,13906,9352,6301,3633,1170,13866,24260,37379,41882,38827,30524,29885,27227,28261,32453,34634,22268,7813,6381,1553,19,175461,134969,44162,9788,4158,2812,2066,1801,928,596,143,16,0,0,45,176445,145092,33691,9216,4032,2896,1939,1804,871,701,159,11,0,0,17389,32892,53107,46642,38373,31773,29916,31225,34807,25323,15011,6605,2846,2983,8457,16553,25434,45077,54284,57097,49986,44630,32241,24035,10821,5382,2839,3439,5314,356,22587,4790,4542,11712,23694,27853,25786,24703,25351,27887,31088,36132,42888,44193,24264,626,5965,21008,34459,35384,34052,33182,32406,30732,30599,30708,29752,26223,19630,12487,8548,23195,37108,38334,34341,30394,26795,24148,22837,21915,21797,21214,21349,24537,20701,313
0,12,3685,13247,14062,20203,28711,39246,47712,58494,80327,115975,130492,30361,625,1,2941,14768,17522,26721,28770,33432,45859,60757,75792,93570,85047,77565,20072,335,85,4064,11006,21548,25005,34147,42645,65620,66849,71319,78476,76202,68083,17845,258,6777,16336,26022,34604,36831,39361,39349,41904,44302,48680,67604,83631,70791,25746,1214,4881,1033,2883,8725,14821,24138,33572,46515,59056,68508,75144,76655,80040,68059,19122,0,133,784,2970,6719,24274,40897,47324,49378,51352,62404,60466,81515,92198,62738,0,136,1201,2579,6383,24478,41748,44549,50683,45716,60822,78364,76966,88220,61307,4435,925,3792,7761,12153,17302,25127,37026,54215,64249,74749,84878,93438,86280,16822,5541,6258,13004,20314,22639,27784,31031,34633,49608,64432,84305,104935,94432,23861,375,4219,3069,20932,49205,65699,69067,67799,68530,68035,62455,49813,34548,16840,2915,26,74761,55755,39247,39699,44701,50547,52868,50755,46947,40388,33292,25080,18082,6274,4756,1335,6393,15578,25223,33306,40976,48183,50794,49105,47011,43278,38714,35625,40738,106893,421
91210,40492,6290,1359,418,219,140,116,83,90,83,69,62,63,124,98409,33229,6063,1236,552,333,223,182,167,124,67,69,49,70,45,91022,34370,8872,3045,1343,762,475,276,203,176,94,84,49,30,17,30117,15922,8606,5985,5430,4702,4463,5359,4991,5644,6612,8246,9071,11154,14516,41171,30383,14811,10967,9853,7615,6977,5556,4603,3398,2497,1779,943,238,27,4328,131237,3923,706,289,144,82,39,34,13,12,6,3,2,0,3943,131948,3687,626,271,151,86,36,32,15,10,9,3,1,0,55439,32956,22282,12049,6135,3716,2457,1697,1311,940,764,578,369,108,17,58155,19329,10309,8446,8502,5980,6710,4713,5794,3974,3736,2882,1871,385,32,4,21,77,96,129,167,279,366,623,1029,1691,3384,9555,38641,84756,20102,13995,11176,9173,7771,6469,5629,5294,5141,5178,5630,6468,9226,23258,6308,22092,57161,27923,12920,6709,4172,2808,1999,1554,1148,886,592,387,261,206,263
209183,51569,9507,2925,1248,767,463,297,153,66,31,14,12,17,49,194377,56482,14873,4162,2318,1405,956,685,487,302,106,53,30,35,30,170736,57780,23381,9500,4771,3073,2390,1651,1268,872,485,256,80,26,32,72174,29363,15525,10653,8869,8272,7336,8241,9014,9841,11487,13928,16727,23321,31550,86913,55173,24711,17111,14603,13101,13147,12025,10303,9148,7229,5924,4336,2152,425,11864,236390,16870,4764,2179,1255,874,541,355,251,205,195,206,238,114,11521,238029,16445,4075,2012,1254,862,518,357,242,212,241,194,229,110,108997,55072,35496,24068,15182,10107,7022,4881,3829,3122,2754,2594,1995,1059,123,123501,31965,17680,13953,12273,10773,10533,10253,10944,8999,9506,8376,6304,1216,25,17,73,364,599,785,967,1186,1577,2317,3507,5605,9708,21755,68822,159019,51492,30783,22343,17006,13796,11589,10115,9454,9273,9547,10384,11732,16112,39413,13262,45990,101784,45827,25130,15705,10491,7876,5602,4542,3689,2841,2161,1504,1224,1935,267
