band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
56458,81938,61815,57100,33501,47009,33575,38721,34231,29344,11655,2354,44083,55239,39086,36195,29536,44959,47655,50764,55695,56291,26566,1251,41172,49249,33176,23778,26619,26915,30717,38490,61586,88671,65289,1372,11463,11842,13846,18275,29150,54679,57498,68824,86186,68092,49218,17716,21500,34633,22091,20333,21809,24666,30209,37904,57791,94883,99739,20936,567,18927,8963,13077,16769,28479,29680,42225,39260,92317,116754,79577,810,19000,9693,12189,18638,23520,35506,34649,48776,80237,124915,78632,27121,31500,26171,24105,22402,21512,25383,31762,45806,89139,120612,21005,23285,15274,17941,25731,32658,34122,53813,72068,76082,90116,50647,2074,1722,22012,70969,73069,47284,32898,26770,24957,27163,34197,53964,70813,69331,105396,88091,58728,38152,26962,20201,17323,16668,17554,19922,3122,34812,42768,31741,27105,24879,24876,26715,32316,42034,50904,66392,76887,633
16573,197794,253915,238482,221053,195631,184676,144376,109655,77769,37621,18198,11659,217419,309900,249644,222648,188422,158987,133718,91962,65903,31737,13744,35148,317520,317114,245701,186485,158733,132343,108621,87945,60889,31289,13955,41917,56065,75468,94876,131174,190975,253157,305028,264905,170712,83054,28412,31705,74262,133756,154517,171565,178024,187941,192864,203584,193768,125968,47789,385,38052,145569,218447,189740,274897,278958,266085,138027,109280,32356,3947,338,39330,154818,198837,215599,234028,321246,225080,171692,95785,35055,3935,36298,173000,226107,200002,175758,169541,170798,168914,160233,128673,62323,24096,47717,126158,163899,187319,210008,211996,211573,214611,160509,104004,44293,13656,25402,25024,19664,45459,74619,107016,146164,189497,240166,313087,373778,135867,126280,249997,268912,244348,202191,162312,127693,99992,79446,59285,44039,31248,15297,134548,207436,193289,178153,165842,161244,161595,150765,125667,108795,93112,541
0,320,1040,1355,1776,972,860,577,424,378,148,36,8,507,1393,1695,1443,1002,603,465,433,255,73,9,4,499,1574,1780,1600,932,687,453,200,108,46,3,3526,3165,881,200,59,17,16,12,5,2,1,2,2196,1189,1472,1246,783,478,274,146,56,31,12,3,0,0,35,1311,513,1453,1448,1566,640,742,156,22,0,0,60,1327,572,1122,1987,1104,881,633,178,22,2001,942,1188,1125,857,718,521,299,142,63,25,5,2632,2147,1706,751,291,168,61,48,37,27,15,3,1994,818,727,685,879,880,739,606,371,146,41,0,1,17,44,79,121,187,345,472,847,1472,2144,2157,1657,309,453,817,965,942,875,833,568,292,127,48,495
60658,108984,76065,83895,73181,74429,51164,33273,15525,5707,1737,234,72881,86857,61828,53227,55792,58871,64625,56224,43632,24669,5750,496,64322,74250,44820,40177,42790,48933,54964,63573,67840,63914,18414,855,9398,25968,42281,51425,64923,78755,90547,89881,75557,43378,11583,1156,22570,52623,33731,27663,26020,27304,33595,40431,55118,82943,118818,64036,0,130927,183406,171935,65690,24086,5375,1979,652,606,179,17,0,135205,199355,153559,67714,19663,6198,1616,833,487,199,23,31867,51097,34597,27129,29643,30155,34978,43724,58772,90367,121834,30689,47579,72265,54153,53284,47305,51748,59144,61957,63339,54375,18684,1019,1398,3376,10764,38955,68372,81500,76861,64313,54443,50693,68609,65568,220300,113010,61241,39787,29642,24721,21356,20502,19654,17584,14751,2304,7347,60931,36491,26789,26372,29082,33808,41406,50532,58499,84286,129309,366
2,1178,10577,28542,52430,100212,161329,208235,365722,588024,933595,2169686,51,1402,7266,17857,35031,63187,105944,168677,279716,582033,1415430,1942938,91,4234,19911,33206,50082,74900,113724,182629,310422,523729,1502005,1804599,453401,131548,111409,116395,136110,169505,228220,314039,435007,620377,827881,1075640,599964,343360,109451,74781,83197,109735,140209,192526,309070,566107,1015936,1075196,0,2460,55177,82294,129452,222640,267483,323109,408164,783325,957218,1388210,0,2662,58382,75506,143169,204928,287654,286415,479776,738289,949170,1393581,430134,397909,168950,127800,101329,104496,126927,171787,261324,520478,1127850,1080548,93056,89790,124875,99443,78374,85085,103098,135461,231169,460523,1477363,1641295,2278690,799913,593497,331874,205604,133298,92693,68989,54070,39497,19665,1742,90578,336231,438585,382675,308496,229855,187738,194835,247159,387370,565450,1250560,773356,114457,101419,108362,133449,170652,225024,341495,552732,743110,758303,597172,468
308,59921,250876,197266,116277,70698,36837,16831,6240,2565,920,72,515,48741,217632,190887,129354,89856,46425,20895,10147,3653,673,33,779,37751,172562,191498,133635,93506,52488,38397,24238,12401,1536,20,69096,105145,105993,102053,98999,81167,70198,54872,38388,21233,8973,2694,8691,86398,121202,124696,108615,76072,63754,57467,55015,39966,14964,1971,0,1689,4309,34517,68250,128590,148596,176262,90362,69588,22871,13777,0,1727,4877,34642,75859,105817,175789,147974,112121,61178,25001,13826,5623,22070,123926,160013,132386,105355,74281,57767,43064,25502,8011,813,38907,91916,124834,121770,124168,100250,72948,50305,24156,8279,1256,22,5348,7587,31993,54414,66255,76051,86239,107902,136882,132116,50921,3103,44570,64357,59938,54647,50287,51938,61245,81721,101054,100345,81455,7254,6341,53833,100572,100277,94706,87831,79354,71518,58545,40595,32244,32995,437
0,0,0,36,156,313,519,832,1148,919,442,36,0,0,327,472,636,765,740,580,428,298,150,5,0,269,822,849,765,572,445,274,223,129,52,1,500,1657,890,488,295,198,141,94,66,43,27,2,104,1800,1224,552,290,181,107,65,51,22,4,1,0,642,1100,780,644,732,370,102,21,9,1,0,0,692,1081,722,705,664,416,87,27,7,0,0,49,595,1285,1016,575,367,223,133,87,49,20,2,105,694,1045,812,605,377,267,206,150,105,34,1,77,310,399,506,485,491,564,548,502,379,140,0,0,0,6,17,19,32,60,92,205,578,3031,361,27,210,1336,1255,767,432,220,108,32,9,5,0,94
0,55,2893,3477,3070,7588,17088,28008,58461,125607,248851,21215,0,206,2160,4676,11692,16416,30602,49083,81624,163537,150572,5745,1,773,8680,17545,28247,42046,58323,86832,108299,122263,40674,2630,3794,1781,2600,5611,10933,22008,45756,84324,138615,142931,55128,2832,3926,7310,12633,18685,29503,47449,75162,100440,106190,76274,31791,6950,0,110,11627,56197,53360,87691,92742,88023,52272,52721,18245,3325,0,110,16135,52521,57944,75487,104993,74572,64576,46571,20132,3272,2472,7847,14987,21995,31846,45997,63712,82605,92579,91369,50858,10046,2020,1488,2408,6279,10889,22076,31510,61120,121107,171997,81280,4139,3953,8779,26843,51590,70238,82809,86554,79449,63188,35141,7708,61,45,472,4486,17812,41974,67505,85503,95676,90164,65997,40386,6293,1397,12294,38326,68115,84778,86229,78180,63015,44483,24220,13014,2262,156
336912,90186,32058,16994,12530,10209,8947,9021,9673,12720,25412,377883,308731,84072,35867,20580,19730,14923,13150,13555,13279,18378,50384,349896,254657,92040,42732,30860,22545,19594,21604,17607,21957,28525,62869,327555,287678,57135,32973,29845,25881,26685,31317,32052,35353,39662,43915,300049,450288,114715,59224,42724,35832,34577,34710,34271,35092,38452,33217,29443,712353,178612,17116,11558,5728,5757,2955,2751,1507,1783,1099,1326,705398,185623,18384,10379,6265,4541,3899,2114,1964,1470,1231,1277,351199,120198,85818,58028,48644,39911,38813,39300,43314,48637,43744,24939,306263,56303,37188,30846,21587,20049,24581,21896,23393,29322,52408,318709,362913,86303,33762,27245,22831,23852,28020,35633,44391,64473,114319,98803,96747,43783,33878,26939,22460,19904,18236,19648,21069,28058,73125,538698,470122,128474,69039,46378,37491,33207,30088,28065,25646,21126,19901,33008,56
172455,110031,53027,26854,23585,17301,10547,6291,4330,3281,2424,20231,198192,102920,46595,20204,23773,11346,9044,7729,5009,3167,3462,18916,170552,107906,45674,33937,20889,14605,14067,7236,7518,5162,4877,17934,171531,34825,23065,22236,17118,20098,23166,22870,24065,27363,28102,35918,176357,53425,32673,27624,23398,23619,23668,22628,20337,19925,14477,12226,166597,214403,22703,13690,6154,5977,3069,3666,2457,4621,3661,3359,159430,221600,24563,12215,6497,4573,4222,2739,3354,3866,4071,3227,169426,61899,46910,33075,31621,23573,20290,17654,15620,14508,9523,6258,210461,41090,30060,28579,19305,16177,25489,17745,17455,16372,9799,17825,29873,12751,10538,18271,16420,18282,23417,29341,40486,64785,109300,76893,76508,40300,32338,24848,20726,17507,16674,16868,17350,20564,41324,125350,102700,86429,58470,42865,34089,29314,24654,21128,15800,11016,8666,15226,59
105,5628,12312,14921,37094,32036,57203,79000,56962,21097,5381,3005,291,7075,35200,44041,80676,56370,52739,26068,12452,5492,2782,1558,1909,41466,104525,84083,44631,21292,12792,6974,3033,1415,2184,440,10119,11097,20085,26483,40520,42131,42534,46038,41085,27190,14155,3307,9208,55181,89459,88730,48023,19915,7373,3468,1516,1019,829,23,33,497,7800,96995,150253,63250,3680,1227,455,468,86,0,83,565,10428,93483,165451,47531,5153,938,610,399,103,0,13941,60985,92149,74076,40746,21562,10938,5151,2121,1152,1000,923,6838,11454,26361,46752,67120,60397,53005,35011,13203,2542,1873,188,6985,1580,1681,3082,5969,10459,17517,29709,57347,94259,80174,15982,86,63,369,982,2626,6258,13907,29776,58325,90989,109190,12173,18526,77963,95320,65048,33345,16946,8677,4125,1877,1231,1329,357,189
0,30,471,1075,2795,5869,13085,36671,85125,124869,69784,3140,0,89,1640,9885,17412,36249,59553,68525,76325,60646,12434,156,0,3012,25327,42395,54180,60257,66729,61147,23807,5151,810,99,22470,45098,47953,41449,35502,32384,30185,29945,25138,18646,10765,3379,14010,48454,55233,46600,54564,48239,35558,23325,12141,3668,815,307,0,29257,122211,119075,44987,20524,4369,1848,504,137,2,0,0,29333,134099,109308,45750,16514,5716,1447,642,102,3,0,9853,37277,69493,65787,52289,40372,28649,20695,11865,5041,1156,437,9964,21933,28164,37235,36284,38039,38176,41030,44122,36915,10930,122,4811,5535,17159,29081,41662,53076,61268,59479,45096,21865,3853,29,1,79,501,1927,5422,11231,17716,26227,39264,67896,144197,28453,5376,28202,76012,71230,52569,36941,25757,19051,14167,8815,3879,915,338
0,2212,53585,167444,223437,263540,223497,154422,64766,18723,2124,124,9,3691,67656,186366,198478,202571,185350,167580,115993,42828,3321,31,242,8411,49144,85189,118823,164221,190857,188323,193880,154285,20479,20,190147,318470,238394,160892,110282,65425,39812,23132,14336,8278,3986,720,10035,61200,203034,258334,208247,150292,112720,84512,59060,22865,3110,465,0,1702,4439,4598,15101,53713,83800,113099,113674,192716,282051,308981,0,1850,4535,4421,18132,46978,93572,99833,131298,180146,276941,316168,7886,11563,90048,215772,268967,223984,160866,114331,67752,12139,545,21,44433,139321,192865,217741,198998,150036,98318,78255,37315,13793,2757,42,16394,330210,273566,153235,109427,81971,64877,52822,42104,31788,16252,1228,231,2119,11551,33126,60510,90307,122580,172898,243092,276176,150419,10865,6931,17533,53404,97564,139602,180383,202643,186101,147797,95309,42400,4207,523
126559,194306,50464,20111,14785,11074,7178,4864,1888,494,91,1,139539,180289,49261,21401,14666,11054,7163,4940,2680,632,190,0,157832,154608,49281,24258,17065,12457,8698,4814,2117,569,116,0,30404,42615,36433,37479,40646,43428,46306,47461,41249,32954,22514,10326,34142,75488,65575,62193,55029,45374,35132,25628,17487,10927,4443,397,0,72498,131683,137906,59332,24330,4683,1061,211,88,21,2,0,75647,140508,124888,64135,19890,5562,852,236,77,18,2,51886,118613,97173,55887,36453,25389,17614,13179,8774,5288,1479,80,92360,84587,65648,53743,44838,36931,26744,17243,7607,1934,179,1,1306,261,356,636,1909,4960,9665,16408,26705,49727,145867,174015,37110,61711,64840,58213,47652,38235,30799,25841,22803,20414,20206,3991,4198,104436,103214,65913,46237,34414,25370,18805,13179,8117,5289,2643,389
62,9879,84186,205353,214104,212650,123165,57480,17777,3294,915,147,307,14711,114901,193595,233181,179353,109954,53089,21517,6656,1638,110,582,15251,82622,159773,192148,172363,137618,93123,48935,22087,4351,159,82852,207715,185157,137755,102066,69867,54389,38016,24880,16743,8702,870,8873,33009,117636,151430,137657,114224,92759,90963,92703,64096,21568,4094,0,1341,7651,68435,95395,111569,87403,125889,103669,140087,95247,92326,0,1373,9303,72387,104518,87467,107377,102180,128711,122418,101121,92157,7681,8755,54585,120901,148935,158857,138739,115761,93500,57155,20802,3341,27048,107042,161903,183779,142377,127823,83031,52462,29696,11463,2323,65,7181,25374,105952,130073,130217,123584,117535,107027,93643,65605,22018,803,37127,91204,97636,79885,67991,70126,82294,100860,115485,116340,61013,9051,6401,29424,62928,83963,94675,99771,102012,100893,96843,85728,80448,85926,446
238,25041,57590,61133,53780,42767,28535,14672,7286,4681,2449,157,1172,17183,57548,72399,63289,37606,22107,12658,8002,5030,1292,43,2559,15946,46003,66659,57993,38802,26518,20641,14468,7280,1434,26,37968,48319,46093,43220,38221,29693,22684,14683,9142,5193,2594,519,10574,34507,57294,54508,39225,28126,21232,18445,15700,11920,5975,823,0,2619,4021,9606,14789,35049,52610,67722,41938,38256,21577,10142,0,2588,4408,9090,16644,29724,60183,58914,49869,34084,22674,10151,9057,10150,40714,57703,50857,39687,29407,24063,18537,11607,6018,529,18379,30731,45792,55436,53976,42655,26695,14860,6624,2631,528,22,7834,9839,25677,31149,31754,31884,33674,35475,36921,33262,18596,2264,9670,15517,14765,14256,15721,19101,25809,36798,47837,49834,38765,10256,8831,21957,37610,39766,37331,33721,30727,27049,21458,14052,11007,14820,444
0,0,126,372,313,509,814,1553,3955,18252,953880,3354926,0,239,208,224,314,431,740,997,1845,7514,598382,3723806,0,366,473,460,616,774,1037,1523,2751,9019,540448,3777233,1098,798,1315,2138,2779,4371,8125,23369,95928,461023,1677846,2055910,1041,488,742,999,1421,1904,2696,4963,11723,50840,756387,3501496,0,22,327,437,731,2610,6180,25779,102714,644492,1107942,2443466,0,25,351,393,851,2279,7225,21831,129455,590912,1120626,2460752,840,353,711,1002,1138,1592,2139,3369,6491,22891,331306,3962868,884,108,80,98,148,257,614,1168,2930,10150,657575,3660688,1275457,2849753,143828,32794,15387,7666,4236,2424,1626,1024,483,22,344,1556,11725,109902,485227,924901,1456730,1190492,131903,13142,7217,1561,427,1690,2362,4177,8481,17023,34625,86971,331121,1417179,2107382,323262,114
0,5021,26623,53755,76181,125513,196082,237792,155634,46673,3549,55,515,28257,47922,86059,137113,187175,190920,138860,78720,28441,2889,7,3842,34830,64110,137810,187322,176224,128665,91159,64383,33796,4725,12,54832,146756,205203,180538,135785,96395,54247,30170,14280,6035,2197,440,26794,33383,47435,96065,133886,130418,129389,115806,98203,73153,36823,5523,2,11185,59735,212406,178885,163144,99500,81566,46473,40974,20072,12936,12,12180,69911,205202,192227,135638,116581,67491,57613,35611,21403,13009,24186,35844,59002,113200,152499,145254,117814,97874,81125,66263,31040,2777,32013,74932,120257,168724,178398,145376,106488,59532,27310,11589,2224,35,20887,21317,62922,108040,142979,159839,147717,116289,79160,44011,21551,2166,17463,54906,83048,100667,104088,104235,105328,111360,104462,66516,44821,29984,15412,17490,40015,59548,80813,99174,115011,123481,119302,94399,80163,82070,409
0,329,3007,9936,21165,37909,40358,39779,35277,26598,11248,3032,4,768,12497,30750,39750,40707,33733,31292,23266,10760,3566,1545,231,36276,43885,36229,31934,27797,21521,16108,8414,3520,2104,619,8105,6872,8056,11228,19805,27114,41156,44387,32773,16657,8290,4195,4394,29355,56189,54491,40505,21851,10553,5245,3186,1709,1097,63,2,3959,26262,76630,72426,36038,6739,3839,1941,690,65,47,4,3846,29564,71167,79495,30352,7778,3350,2324,631,82,45,4989,31945,45145,46750,37740,26673,16004,9386,4975,2657,1382,992,4409,5278,6957,13038,26638,41355,47187,46759,24713,9411,2421,472,4570,2673,3608,6159,10861,17267,23302,25760,30024,38269,49494,16651,42,123,432,1105,2337,4614,8631,17795,37587,71607,77794,6571,8967,51379,63426,43024,23714,14448,9833,6288,3658,2347,1340,214,217
0,96,693,5893,17753,42266,72207,87833,93145,87024,62195,8196,189,405,3636,10843,20229,28030,45773,89328,133409,103084,40365,2010,195,15762,21604,17502,28807,63527,67439,97081,99347,56186,8742,1109,4112,4510,4930,6454,11045,18441,32732,71150,127686,127960,49975,18306,3822,19801,27664,38622,52627,67478,76604,81772,72309,28660,6429,1513,0,16580,41945,109783,108940,81502,21154,21109,33571,34445,4492,3780,0,17882,45585,109776,116559,63456,28345,17504,37579,32209,4590,3816,4440,20202,26485,35673,47282,58945,65349,71116,76518,53942,14785,2564,2206,2779,4061,5807,9762,19134,32771,79579,129901,168727,21211,1363,3694,2431,6647,17411,40606,70160,91056,94865,70317,36002,25297,18815,25,444,4484,17798,34162,50223,58804,70216,79857,82846,70741,7701,15239,40090,68262,84432,81237,72728,54121,32893,15732,7058,4380,1128,191
0,20770,93000,79208,136094,95146,85608,97201,71756,39887,10867,145,63,68660,119594,89921,60934,88806,76449,79404,62792,56051,26516,492,245,42784,53665,50731,74177,87167,98771,85092,91191,87053,57657,1149,11236,46475,78866,92037,91103,90945,82912,72554,62737,60585,34900,5332,2912,2652,6750,13662,25763,39738,55113,57923,77528,110056,194853,142732,0,14,355,5679,10318,38957,57733,94800,91131,186656,169117,74922,0,12,527,5589,11878,31220,69395,75556,115555,161574,181359,77017,2278,2010,6019,13331,26207,39168,49270,53755,73058,121724,222310,120552,12770,51409,59183,66195,77732,72122,81308,86355,83197,84892,53099,1420,2358,9260,61840,93872,105870,110259,99428,84549,80824,61489,19475,458,425231,62230,45120,42030,40928,37685,30127,21149,12871,5983,3020,3308,816,4715,13883,27329,36206,39191,38898,40262,43054,43538,58659,383131,418
37,2295,7178,15465,41419,54164,60302,53090,41719,32973,11091,140,516,4597,26275,62879,62213,38394,43404,34617,24491,18078,4348,61,1940,66357,75257,48761,39980,26468,20240,19224,14849,5796,986,15,4566,4803,7535,12894,20992,28648,43618,61036,69053,47879,17400,1449,6044,54718,56428,48879,47146,37747,29777,20788,11937,5179,1126,104,0,5249,46746,125198,93759,42819,5200,810,68,22,2,0,0,5797,52680,119551,100579,34142,6382,621,100,19,2,0,12366,68876,58032,46893,39306,28971,23305,17441,13979,8328,2166,210,2126,4177,7540,13484,21289,35331,59669,70326,74779,29290,1817,45,1807,2102,4085,7360,11269,14554,18693,25975,39933,63899,101465,28731,205,1356,4013,8176,13744,20076,27927,38365,51032,63186,83443,8350,15493,81456,71593,52957,35374,23529,16705,11077,6648,3295,1420,326,184
0,0,1,15,48,183,948,5309,36053,149621,441646,45363,0,0,13,276,1069,4935,11735,35422,97168,228091,295205,5273,0,34,1814,7498,18642,32753,52886,89019,135169,214468,124841,2063,3732,2582,2765,4645,9966,21346,51783,102246,165200,207888,101790,5244,3001,4348,8436,15537,25074,44623,69512,109268,142451,146754,90620,19563,0,157,10107,113484,176992,184734,88065,50030,20913,22588,10503,1614,0,161,13537,111550,194506,152746,105792,41633,26051,19714,11983,1514,1624,4333,10044,17427,28596,42031,61914,89702,121639,150880,126135,24862,356,1252,1245,2203,4231,12910,25105,67015,134382,255801,170658,4029,5080,16587,61073,98961,125573,124066,105059,78443,46036,16557,1751,1,31,1945,17027,43944,75156,96010,107798,112021,102829,74229,41274,6923,1248,8736,27798,56587,85865,105164,110480,102708,83157,54243,32968,10233,155
426649,31247,3703,1189,674,399,252,191,99,42,26,3,398569,53385,6968,2159,1282,832,573,315,202,112,70,7,413687,36112,6912,2749,1747,1170,808,694,352,173,64,6,69632,32875,21650,21095,15619,18766,20772,21509,26614,33089,49223,133630,164581,112784,60522,42834,31731,22972,13736,7545,4141,2422,1061,145,14447,389308,46264,9806,2235,1256,576,347,121,80,29,5,13025,393495,45452,7801,2452,1001,704,296,147,68,27,6,251660,138085,44796,13730,5816,3347,2541,1941,1325,917,300,16,169676,52892,37801,28592,29794,23386,27670,21372,28508,27640,16891,252,71,142,340,739,1071,1496,1942,2552,3744,7260,24985,420132,49212,63318,54176,43554,34688,29214,26503,25723,26209,28145,46022,37710,261220,154753,25269,9115,4598,2943,1974,1510,1163,731,531,667,273
16,2651,46689,52148,34506,21602,18536,42794,46138,44101,35956,11152,10,4148,52955,53883,32954,29618,34193,54751,46250,26703,14429,6395,616,53141,58938,39991,33769,36263,42123,45712,25434,9263,6855,4184,25382,30437,29997,30078,36804,40356,42437,40132,35631,27880,14113,3042,12226,15901,61202,82877,76730,51984,26235,11268,5910,4198,3397,4361,4,6717,32006,110899,93152,69332,29833,8849,3248,2009,237,3,11,6742,34109,102436,103501,63958,31629,8028,3746,1881,247,1,10785,20637,58399,75311,69022,50585,30266,16478,8006,5451,4621,6728,8531,8914,21247,35039,53329,69978,68438,49227,22769,9739,5309,3769,18408,18271,23501,25232,30238,30160,26142,24596,28529,40867,62923,27422,46,911,3081,6379,12314,22556,35959,51293,65943,73146,68356,16305,11363,42722,63539,60128,53315,44309,32324,21062,11417,5868,5511,4731,230
1929,29055,19387,14227,10745,9590,11517,10494,13100,10730,4183,78,14689,43763,20501,11589,11039,9429,10038,6628,4340,2838,177,4,29659,39311,18168,13868,9499,8426,6303,4402,4016,1304,79,0,38592,29881,18623,12667,8849,5546,4549,3904,3880,3337,3038,2169,22966,35170,22651,15758,10793,8480,5787,4576,4368,3653,813,20,0,78228,39043,14959,2206,505,68,23,3,0,0,0,0,79891,39834,12558,2266,372,94,16,4,0,0,0,26989,38429,24548,12897,9312,7047,5063,4642,3844,1956,273,35,37738,35911,20874,14351,10135,7110,4723,2559,1068,445,121,0,1769,4397,10112,10239,9348,8485,8364,8596,9920,13426,25672,24707,293,2572,6520,9231,9784,9576,9775,10819,12998,16488,33700,13279,3803,30509,28518,16292,11658,9755,8182,6725,5485,4392,4436,5280,322
0,1724,14171,38144,61101,81215,65541,52117,36779,21034,6929,1951,55,6088,54781,88496,77395,59814,38186,28368,16523,7227,3081,700,1141,113595,117242,59062,37098,25379,13669,7126,3207,1696,1274,235,11018,9121,12062,16012,25819,38691,62598,78568,67884,41004,15790,2172,8419,56598,119646,89107,53388,28728,13799,6295,2691,1324,675,25,0,3683,64393,177167,102373,26704,4355,1119,340,95,10,0,0,3494,67125,163982,115822,23431,4762,1115,412,84,12,0,8092,72691,108295,75106,46686,29627,18269,11067,6066,2816,1341,633,7933,7214,12843,24977,40819,64510,85221,88352,41534,6049,1371,135,3424,2913,3751,5430,7949,11388,16281,23351,37265,75615,151128,42229,1,35,257,954,2825,7326,16965,37564,80032,131960,93137,9639,13098,121608,115015,59369,29384,16885,11119,6720,3827,2309,1175,186,204
6,13420,43731,63377,71815,83042,99120,104181,70893,23759,4124,405,1859,11820,21280,41987,59673,88816,102927,100975,86071,53898,8405,162,6176,13543,22650,47501,74995,88632,85924,73726,67628,65549,31304,245,27176,6365,8967,15366,23691,41574,60472,96000,123636,117900,52693,4033,23739,4668,7619,15021,27888,44318,62102,73391,82189,92118,94357,50463,0,2428,12470,8615,16888,53628,91903,118127,101970,101070,48952,21822,0,2282,13211,7772,18959,48085,97187,106734,115767,93271,53335,21270,21821,4781,10967,25485,40090,54857,65291,72521,83827,95148,83170,19915,24981,4832,8728,19947,37032,65690,87390,107713,103533,84145,33517,365,18898,5761,15255,39511,54859,68818,83550,96000,98969,73211,22563,478,95203,100724,88150,76185,61264,45851,32106,22323,14783,9355,7799,24130,16259,8695,24243,43332,56302,63081,65420,65146,61696,55734,59436,58528,484
166568,500309,301253,238540,181653,112871,115940,83898,58034,45760,24487,3679,102751,285022,239193,202598,189853,191005,172775,146610,134578,109815,58582,2464,78663,191793,210167,185921,165701,187884,155968,176016,163062,190181,126698,5154,116649,155135,134474,130792,120100,158136,172015,183842,198631,224866,176058,68224,35609,67399,74165,101659,119897,137498,166182,181218,209196,267129,280518,202325,34,14250,32204,55003,57968,106039,113385,196044,194743,406545,400114,267985,23,14975,36386,51427,65622,83074,141103,154573,245808,353659,428249,269415,36200,72330,96259,105445,142569,146772,160595,161498,202017,256609,299087,162155,122000,155706,178494,141609,144468,138068,168296,180012,214457,223680,156717,8096,14985,40591,115928,169682,193319,201381,199537,196255,201121,200971,186349,117089,634163,340171,241449,169800,120376,86312,64775,50879,40982,30151,27325,28782,30650,75261,84248,98209,112370,128825,141916,167991,195717,205338,243065,355162,549
2898,225296,222626,149008,95277,63300,33879,17562,7936,2932,705,45,37032,281118,178664,127638,92565,49424,30937,13320,6901,3016,813,36,61552,236118,144414,121031,96064,68223,45398,27765,14060,5497,1279,63,107605,258468,179417,104700,62558,44882,28445,18178,10452,4763,1620,376,31498,122002,123522,114792,103940,93942,82415,60888,39350,23551,17980,7584,0,109101,169621,125951,110854,137022,82863,47477,16913,10182,5442,6038,0,114432,176946,114262,124214,117268,94191,39734,19722,8938,5640,6117,41466,115736,119702,119991,102529,90267,75092,64392,46167,27338,15526,3258,171223,253857,148248,96193,62217,39280,25171,13871,6543,3623,1145,93,15726,3426,17505,52988,82407,88835,86888,82953,86822,114963,163618,25333,47576,74361,87668,90265,84412,77912,75616,76040,79879,69866,37473,20396,13863,42654,85977,90463,87992,87408,87580,88085,80116,61077,49744,46505,454
66095,313968,262177,186022,170387,177274,176067,175885,125089,56573,11068,707,95001,280628,256220,152409,121990,126900,140453,152465,160672,154621,78014,1939,80398,243347,213393,146675,115490,117015,122264,144010,173926,219951,140676,4167,21026,59208,108397,159994,200719,230003,246573,263465,234397,142375,47773,7382,32625,95870,93860,91393,97478,104153,119743,140199,176384,241242,318634,209731,0,137212,142641,160701,139029,185204,216872,275435,250469,158653,43775,11321,0,140588,152060,147560,149412,164109,235518,245702,283815,143738,47225,11585,41054,106357,117688,111098,111888,112204,118408,132294,168208,245882,334647,121584,84353,192072,204137,177070,140075,138996,147446,155991,176046,179574,119516,6036,6634,15589,94457,170616,196860,190634,170240,156472,169747,216870,250217,82976,463034,436998,257855,155935,104215,76454,58937,49576,42861,35291,31041,9115,6750,92957,109378,103603,104541,110293,119863,136181,157001,173293,243122,364330,401
