band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
349991,53970,22076,5581,197,347789,55012,22118,6588,308,337747,62084,25603,6148,233,87803,90866,109379,99249,44518,137284,145502,95862,44768,8399,116066,279858,35027,819,45,131745,264834,34375,827,34,214809,138789,52477,22574,3166,204996,130863,73133,22273,550,1702,2192,17895,65278,344748,125112,135827,83212,55491,32173,156391,159462,72187,33126,10649,389
27927,438015,394668,66624,1778,49048,464998,345061,66527,3378,39079,366763,373706,139491,9973,366001,331179,150053,66043,15736,79563,342672,253302,207763,45712,2661,165633,236969,277248,246501,3410,160846,240107,293900,230749,29256,286911,345661,225345,41839,191425,413361,239431,79777,5018,67795,304630,289940,222298,44349,168707,191604,183145,270191,115365,58228,199815,241392,231302,198275,446
46703,137012,88339,22007,4268,37231,164059,73114,20992,2933,33304,145137,80879,35519,3490,105477,101379,62404,24228,4841,67143,122216,60138,37763,11069,3927,24710,107720,115569,46403,4308,23965,107664,119205,43187,31873,128229,82602,45118,10507,65705,129570,82023,19749,1282,26588,73275,78919,86455,33092,31275,35258,54693,108534,68569,44838,93551,77260,52105,30575,444
3,757,1566,12492,4319882,338,569,1395,5479,4326919,559,1233,2155,7605,4323148,2331,5064,15992,309527,4001786,1782,2595,5659,35351,4289313,70,1279,12295,396326,3924730,104,1264,12392,469738,3851202,1437,2352,4468,18577,4307866,1018,276,1059,7814,4324533,4220101,94800,14839,4111,849,3970,466373,2859199,992647,12511,2944,11952,64858,1041870,3213076,114
12424,130552,382058,387903,13941,45917,217781,437620,216105,9455,58093,333257,360938,161016,13574,279286,417620,183804,41974,4194,76835,232899,311325,237470,68349,27227,414249,307599,130009,47794,33039,410234,304277,135046,44282,79113,275055,313542,201910,57258,150160,384455,306066,81064,5133,61769,263734,364651,199035,37689,102480,236870,252123,238972,96433,46745,148657,256342,278631,196503,409
1049,29946,92239,82445,22959,3292,74694,88506,54193,7953,56130,86883,59328,22598,3699,17750,31021,82415,79604,17848,55572,123009,40001,8274,1782,9024,160685,53302,5403,224,10564,160517,51700,5665,192,53546,106487,51614,13777,3214,12121,38227,106711,66578,5001,8559,16600,48259,72853,82367,292,3178,16414,91154,117600,87088,99697,29523,9932,2398,217
269,16945,134617,218551,106919,1267,32293,94983,277973,70785,25300,55224,161511,210621,24645,10220,18530,57869,270472,120210,34606,95314,172065,159810,15506,32485,241812,110668,75399,16937,38444,227274,118870,78315,14398,34412,88718,149652,169216,35303,6276,17169,72063,315926,65867,8041,52016,191069,170451,55724,1278,47585,130780,187040,110618,79261,194608,150522,45217,7692,191
53811,240539,236196,176533,22603,119997,209810,194387,159511,45977,63992,148269,210267,211223,95931,81679,218754,205939,160874,62436,7459,37394,109132,189897,385800,60,15094,122629,256065,335834,84,14010,120567,278688,316333,6131,36493,107226,174687,405145,87795,169059,183728,200896,88204,28256,222698,248888,188859,40981,506353,101125,80589,33524,8091,9563,65712,93814,100952,459641,418
4661,44353,138525,109295,23039,10473,128404,104318,64660,12018,103751,120141,60534,33115,2332,11673,32806,94032,145418,35944,85321,118300,82965,30783,2504,15697,247939,55759,469,9,22561,239659,57164,482,7,104867,113824,62771,33453,4958,8946,34468,110007,158754,7698,5313,18827,40168,96254,159311,2718,21457,58139,118778,118781,127477,123477,48849,17340,2730,184
0,58,1562,100105,577462,0,1071,23864,239315,414937,373,23333,106199,330505,218777,7295,13888,88287,385308,184409,10468,39631,138556,322842,167690,647,279942,310092,66213,22293,979,277720,310357,70732,19399,9454,45625,126737,285446,211925,2074,6542,52131,322677,295763,41485,240281,272521,119404,5496,5700,115195,243129,241172,73991,18288,142936,256024,200556,61383,155
459719,3556,899,254,46,456034,6205,1600,527,108,453200,7636,2524,987,127,111842,46148,44931,65284,196269,304310,102531,44626,10999,2008,428505,33373,2133,411,52,436103,25768,2119,432,52,413921,39156,7296,3488,613,240226,70841,61200,63695,28512,348,1807,4069,9564,448686,135361,103214,67477,62817,95605,429798,24451,5934,2847,1444,273
14505,117116,51109,105536,68023,18369,120003,79846,107928,30143,81440,99371,92615,68748,14115,67499,76818,100504,84374,27094,47452,187965,94671,16839,9362,14435,212069,118279,10688,818,15856,214167,114667,10863,736,50939,170720,97567,23716,13347,24166,92188,160786,67170,11979,45773,63348,67723,70424,109021,1837,17770,70499,151738,114445,79054,142003,91711,31317,12204,230
40688,32343,25043,29265,7696,67870,30470,24350,11665,680,77509,31485,17121,8725,195,76675,30262,12678,8955,6465,68345,37155,17098,10426,2011,96101,38233,687,14,0,101891,32448,681,15,0,77451,33208,14530,9095,751,83428,34185,13939,3216,267,10106,23997,20245,24206,56481,4966,21458,23364,30989,54258,47953,40631,21619,13471,11361,322
4613,102663,167733,90077,15620,22185,191584,118184,42865,5896,173552,148273,47187,9640,2072,24357,43294,123860,157889,31339,112689,206643,52002,8202,1159,9703,324709,44589,1208,30,9549,329395,39975,1294,26,125712,177888,57900,16384,2805,19257,66557,178053,114675,2416,7615,14005,33432,94297,231375,78,3183,30427,186891,160116,188716,145085,34327,10401,2166,204
26877,148642,214617,177426,10311,20663,107718,217841,208399,23252,26214,121875,206680,166035,57069,36561,40002,122709,280126,98475,30849,41117,127402,194625,183880,6216,30623,173308,258835,108891,7539,28841,171262,269450,100781,29772,64198,142691,199048,142164,32480,55605,186370,238372,65046,28193,94176,182458,226255,46791,232472,178270,93927,37981,35223,32047,104785,153745,147755,139540,484
809925,517589,303074,157712,44692,521323,485111,395540,336939,96333,372369,440353,404526,410999,208961,334307,311355,353972,505302,333986,129504,241862,365467,508654,597308,23107,131371,274489,548861,866486,29668,121429,271662,598330,823225,145741,276321,372652,477271,569551,359688,349947,372196,505151,244621,94478,401102,479095,478455,384078,1082079,403552,181612,101178,66744,138153,238892,325856,456256,679595,549
324539,357177,114354,23769,1625,399387,293767,106990,19532,1788,358618,282369,137696,39925,2856,444567,256006,89743,27751,3397,205114,270146,210894,101227,34083,179720,320119,251672,55050,14903,204454,298009,249812,55148,14041,204239,277059,197510,114759,27897,490363,228951,79777,19970,2403,22963,131141,210231,215820,241309,156314,212039,183343,186509,83259,89207,214275,210192,189575,118215,454
501760,458968,425404,308735,26445,500183,373095,328968,375699,143367,416644,363085,284527,420790,236266,116792,386680,582317,538093,97430,167001,223405,270604,425926,634376,184933,372433,481028,584967,97951,201742,354424,481247,594229,89670,196370,270210,277109,410299,567324,361874,410896,334260,413166,201116,47556,396918,432261,418121,426456,1020722,379191,164228,103598,53573,144521,251354,277140,369225,679072,401
190007,36753,11126,6072,2432,210938,23993,7175,2965,1319,218903,19504,5204,1951,828,31655,25303,59137,88470,41825,112610,104040,23346,5341,1053,340,20094,196581,27655,1720,356,22651,195838,25964,1581,170968,58750,11660,4111,901,102338,103218,31028,8138,1668,14642,4142,6342,16222,205042,35112,71482,58328,45910,35558,169701,58821,11508,4297,2063,595
0,670,6715,55280,160387,0,787,11036,119628,91601,191,12483,86391,112595,11392,6110,10150,21087,90406,95299,5665,33823,98203,78370,6991,293,51258,148240,22365,896,398,53016,146369,22541,728,6731,39133,85511,78313,13364,916,4647,26678,135083,55728,10201,17917,67095,118798,9041,114,4903,39302,115973,62760,18696,125822,60361,13713,4460,202
386,7599,68539,226432,126326,1554,57351,181266,176252,12859,19024,214536,176174,18717,831,74512,158571,136201,54511,5487,211574,187324,26568,3359,457,165105,228983,32943,2247,4,172123,221816,33151,2191,1,171853,209187,40305,6850,1087,43803,145215,178633,60486,1145,9310,42423,143886,211502,22161,24,651,4025,47810,376772,183956,205318,32696,6264,1048,336
419503,49409,22032,20556,255560,334160,95486,52492,34380,252167,294807,114649,66795,45724,247876,242499,95316,93061,100579,239035,451594,118312,96367,84083,20618,519799,87032,53091,40315,70797,524056,81891,52838,42710,69539,383559,158592,111686,90527,26537,283872,91964,79598,71797,238212,263734,59227,61902,133896,251092,108822,114263,84577,80130,380857,417465,164272,111416,53729,23528,23
6125,71303,105845,107698,44341,14812,79176,92304,115459,33561,67795,84038,85775,82560,15144,23324,22725,61145,151047,77071,63603,110727,96968,52496,11518,20670,199318,80935,30112,4277,23546,195496,81507,30822,3941,65626,103053,87162,61484,17987,15666,22906,78738,191013,26989,22964,34016,82865,87427,108040,1708,20490,65886,137428,109800,109920,123000,68767,23096,10529,193
1750,18110,84215,191768,23293,4208,15895,73583,187465,37985,5116,27963,96858,156113,33086,9051,47376,83908,145245,33556,5798,11815,67359,176805,57359,107,5502,26481,78659,208387,165,5374,26025,83980,203592,5694,14043,53268,157786,88345,6256,14523,82137,167777,48443,12637,96673,118505,84505,6816,35154,135642,110725,29527,8088,6644,44043,101262,104062,63125,169
3,10232,48691,295903,100263,1697,29360,110874,259639,53522,15887,124995,234582,72818,6810,13418,44475,114826,231774,50599,41614,186886,180055,43269,3268,66154,367020,21069,763,86,80003,352251,21983,783,72,48317,209824,147653,42881,6417,10603,35558,152711,247054,9166,8155,19349,111508,263367,52713,662,10225,44797,183458,215950,97470,262425,74075,16962,4160,183
338311,4583,1601,918,5310,335804,6514,2355,1265,4785,331711,9510,3604,2013,3885,68933,38217,41287,61208,141078,203783,94509,34339,12269,5823,315502,32269,2524,380,48,321864,25921,2506,397,35,296862,35411,9159,5810,3481,173333,70683,51469,39108,16130,153,1870,4158,8278,336264,113814,81550,53640,48054,53665,302939,32053,8624,4318,2789,280
361977,1717,683,732,2019,357595,5044,1582,1058,1849,353611,7720,3050,1476,1271,81556,39004,38391,56437,151740,225465,90170,36659,12108,2726,361373,5371,351,30,3,362185,4540,369,31,3,314345,38074,8822,4772,1115,189509,63586,55077,46259,12697,237,1348,2868,7161,355514,133668,85466,49637,43605,54752,324521,30378,7350,3451,1428,284
0,304,2056,30035,214724,12,198,2561,69568,174780,115,5099,52048,147064,42793,6802,12604,30051,98045,99617,6629,31262,82691,105622,20915,1075,78730,140179,25706,1429,1204,81514,137067,26189,1145,6835,33780,73430,98969,34105,648,2949,22482,123189,97851,17924,49507,95803,80140,3745,17,5965,45255,113642,82240,15561,107620,87529,28428,7981,159
177295,25842,3539,311,20,195901,9642,1281,165,18,194085,10777,1892,241,12,61357,30682,28123,33839,53006,114457,55887,25916,9602,1145,189923,14716,1488,614,266,193240,11403,1485,629,250,161210,33125,7930,3667,1075,115543,45804,25835,16011,3814,463,1854,4188,14915,185587,42307,46828,38256,35115,44501,146394,38059,12622,5876,4056,261
352088,195130,253837,250440,77399,357719,198265,256809,245350,70751,364233,195466,246917,284715,37563,109373,374303,446952,180270,17996,308898,186801,172843,267691,192661,297799,638777,174516,14161,3641,320812,616372,173518,14819,3373,375225,176064,186197,264005,127403,269378,318107,315000,214680,11729,22420,281901,257718,203348,363507,226807,307886,230294,220011,143896,327625,160524,159313,206351,275081,376
0,0,1066,55167,159188,24,1900,19145,120877,73475,505,18529,98405,83601,14381,33755,60450,86155,31672,3389,48740,101821,50138,9646,5076,29866,167454,17321,665,115,37476,159603,17543,715,84,31056,89222,63132,23177,8834,6864,24344,88584,85158,10471,30728,68122,83160,31259,2152,1,68,1157,27195,187000,44154,110806,42851,11391,6219,222
7,6551,43258,89496,29799,545,17162,74264,65115,12025,12448,53891,54141,43251,5380,8986,36587,62009,52834,8695,31010,69682,51633,15159,1627,1389,60302,93219,13230,971,2356,58956,93592,13354,853,18812,44673,51853,47583,6190,731,11942,71756,78495,6187,8144,33355,41763,54373,31476,96,2316,17182,71280,78237,46861,63597,38506,17885,2262,45
1908,10854,70861,228184,154131,607,21556,98454,230891,114430,3258,58910,167358,200861,35551,8928,10438,47712,208173,190687,11044,51138,172855,193538,37363,3844,83466,133111,161621,83896,5041,81514,132847,169236,77300,11071,61607,153728,176732,62800,6449,6772,45023,281282,126412,15795,52038,139195,206093,52817,2665,79371,178641,157820,47441,45965,197057,141199,66253,15464,172
2423,21542,89020,121684,51718,6973,33413,73182,138277,34542,26876,55010,82733,107782,13986,9908,23283,79627,124041,49528,37874,90751,89138,61778,6846,14283,176488,56724,36961,1931,15706,172475,58707,37752,1747,37068,81580,82468,71362,13909,5632,17880,78673,162543,21659,8191,52865,94143,82515,48673,1835,17716,55241,108699,102896,69148,112722,70781,29159,4577,190
34,18717,51066,53046,10389,161,22388,63863,43611,3229,5643,44333,54284,28127,865,13503,26769,40571,38432,13977,8975,58772,56148,9120,237,559,64997,64581,3059,56,684,65299,64226,2989,54,8179,39969,50370,31698,3036,1708,17696,53728,55219,4901,5984,21218,34623,49773,21654,130,3300,25123,75062,29637,22502,62417,35330,10818,2185,40
75120,269593,280231,217810,36909,63023,208740,224793,256441,126666,42956,143216,180147,236137,277207,178152,118873,149397,258805,174436,68051,70352,138626,210717,391917,429,59710,153889,169115,496520,1646,57832,154078,182005,484102,68146,91879,123680,229345,366613,116470,138968,177391,225050,221784,210612,363884,123029,103905,78233,478677,195083,87868,50393,67642,73175,73585,83272,144718,504913,565
211177,912,514,641,3067,204594,1332,620,680,2576,197837,1838,819,761,2136,91105,15944,14340,19954,55718,144972,24241,6581,2055,1504,170434,120,14,2,0,170359,94,13,2,1,173832,6782,2069,1401,1718,156284,22423,15702,16853,10837,2973,2909,4057,9313,177809,43610,30910,19499,20625,64692,169514,7025,1620,469,708,256
461320,155588,59040,24057,3419,276716,159810,130231,105551,31116,188338,130236,119661,159157,106032,33404,66058,170511,315223,118228,100559,75690,77197,133701,316277,4601,93567,118752,199773,286731,4345,94439,116326,211950,276364,117780,82161,84892,145607,272984,106405,167622,167698,168615,93084,20353,164911,148355,141742,228063,517283,99458,47753,25000,13930,131855,79629,75453,97987,318500,574
18223,89110,51965,17382,3262,17728,84821,54313,18196,4884,19709,66026,55241,33262,5704,53480,42943,40804,34131,8584,6913,36107,63303,58902,14717,123,1914,10153,39908,127844,138,1928,9778,43198,124900,6523,31944,59332,62999,19144,40163,50788,54872,29640,4479,10809,53974,40465,46511,28183,40644,67671,46443,20659,4525,7920,33666,42482,46560,49314,615
236764,9134,1276,394,10,233441,11031,2527,518,61,232833,11344,2732,575,94,28642,41414,56081,64397,57044,142707,82149,18212,4276,234,73917,168529,4831,299,2,65436,177027,4830,283,2,206557,30638,8045,2110,228,136840,69129,30261,10249,1099,1851,1221,2784,12206,229516,34783,98756,66092,33749,14198,191334,42469,10259,2745,771,291
240942,36093,16533,16917,228199,216069,41744,23109,22593,225777,183969,52383,29451,30113,224094,164251,39416,40905,52091,213968,261645,53667,45796,51630,71446,419448,34467,11819,3613,1080,421882,31466,12007,3809,957,241315,73180,51116,53447,74743,189310,44719,39429,42954,231181,240026,53197,37232,59077,121095,109496,40533,27129,29381,277643,265888,71627,48813,36973,60883,62
0,42,4960,48124,202554,9,6177,32451,164102,52941,5254,47695,101707,98313,2711,42573,107304,84476,20501,826,37793,86649,90027,39439,1772,58281,184460,12909,30,0,69561,174257,11837,25,0,36045,84812,76647,51934,6242,6534,44759,128120,75063,1204,23965,102774,69872,49926,9143,30,2370,21865,89014,142401,29286,88181,76644,50137,11432,215
130007,8671,1573,1063,1451,135765,5744,1556,733,1315,137495,6464,1482,698,1196,14849,23916,37849,53313,19593,100328,41643,9035,2336,1265,6365,31623,97355,20363,857,7015,27699,99541,21659,649,126043,21471,3372,1049,1018,94905,38730,6781,2234,1298,2092,1350,2073,6288,135531,31760,37025,28031,25321,22150,113793,26259,5251,1625,805,601
0,22,653,20491,144520,2,1317,18802,90260,55305,426,20985,74707,66513,3055,53425,52825,43355,15080,1001,34787,73761,48085,7942,1111,36536,122408,6510,229,3,55842,102799,6816,226,3,25157,62677,52457,22189,3206,7375,28150,88221,40369,1571,34873,61155,44999,22239,2420,5,116,1691,24027,139847,24559,67465,49374,19574,4714,223
43176,301684,301657,142469,27055,28070,292511,290096,167645,37719,44180,285017,222666,196656,67522,46896,124630,253019,310435,81061,39452,212026,265197,197346,102020,149,20329,247684,417929,129950,333,19849,244397,432619,118843,45750,246956,252447,196856,74032,34975,173240,313459,238417,55950,36445,148694,216108,281639,133155,129068,210312,231505,189859,55297,73270,270444,236307,158374,77646,486
129181,190966,190360,78384,3973,151293,201486,169645,66620,3820,157690,230679,151919,49098,3478,63076,135391,234708,127982,31707,98549,194451,194272,93287,12305,23935,319406,225659,22735,1129,29723,329036,210613,22544,948,148923,253452,133035,50644,6810,98896,197359,229491,64795,2323,11057,44172,126030,220364,191241,49237,148998,173219,152158,69252,117507,224156,158022,75260,17919,543
3079,307224,218697,26679,945,11964,349227,162395,32176,862,12580,232040,223745,85469,2790,279968,191903,71530,12408,815,73958,256927,167027,57293,1419,727,20496,179325,281769,74307,787,22074,185327,278525,69911,27938,249406,208910,70030,340,149945,285938,108362,12246,133,50716,221032,181832,92276,10768,14171,82531,157294,215421,87207,17006,144089,223670,137765,34094,502
394388,210166,17031,417,3,369814,214464,35994,1695,38,266529,229447,108662,17114,253,321552,187597,79294,27329,6233,189875,189190,163645,70727,8568,160827,202543,231470,25989,1176,168145,203717,225047,24025,1071,173010,190030,165399,86276,7290,394753,175655,45835,5525,237,6072,119815,169769,108446,217903,111069,192544,150516,125125,42751,134856,108529,150355,163346,64919,453
149514,318602,200573,80856,9232,248811,310449,163872,34507,1138,208965,297443,181815,67104,3450,319438,242474,131850,54322,10693,188778,213504,190954,134037,31504,562,73141,264800,272881,147393,770,73568,267546,281244,135649,212111,211998,190322,132402,11944,309863,293719,125104,27882,2209,86257,141173,178506,201929,150912,133508,191567,159805,141543,132354,126797,176776,166070,163931,125203,520
2743,36607,140647,161768,19773,7319,97815,166414,80414,9576,38990,193395,98390,27955,2808,38303,93378,138888,79134,11835,47757,152207,111991,41893,7690,7455,284865,66792,2351,75,12678,279590,66914,2304,52,52133,146444,100673,50555,11733,22112,120532,168523,47734,2637,9655,32923,81706,159209,78045,4547,35042,87235,145083,89631,59434,158767,93293,37283,12761,211
0,0,1,4281,183858,0,40,14060,136615,37425,5,25274,98044,61938,2879,79476,81619,24801,2140,104,41573,80327,47093,16723,2424,76240,109510,2372,18,0,101446,84149,2521,24,0,33052,63811,57096,27523,6658,10359,62154,100359,14408,860,36719,87342,49794,13889,396,34,1716,9777,34937,141676,25282,57663,57475,34597,13123,214
0,12,1911,23896,86220,1,399,4645,36202,70792,517,3578,15130,78507,14307,2224,3353,18737,66963,20762,3296,18261,47543,37732,5207,12698,68844,26180,3491,826,15543,66050,26048,3608,790,3304,18733,39742,41905,8355,1266,589,5493,74469,30222,5255,33367,53602,17302,2513,25,2332,13258,48002,48422,8632,52736,36797,11162,2712,198
12861,204644,224975,77405,2281,20453,207917,213372,75785,4639,23446,190869,217203,82067,8581,127904,153373,147398,82669,10822,58118,118991,186856,110178,48023,8709,47549,176548,197261,92099,9184,46836,176600,201917,87629,28522,102845,193816,158862,38121,66324,147958,202923,96721,8240,31219,121079,185415,159290,25163,93038,99469,154190,108922,66547,23689,127445,180848,107733,82451,459
13,9164,68426,135872,42476,348,25625,90223,116366,23389,10222,42670,86812,98572,17675,20482,103747,92693,36207,2822,17490,65587,112379,52120,8375,400,48543,154848,42281,9879,828,48136,154637,43272,9078,6605,38993,79202,103539,27612,1601,44288,109617,85962,14483,17544,103174,76849,45659,12725,374,9228,80546,123966,41837,17044,64741,95533,67223,11410,47
147172,1020,146,31,1,146400,1603,289,67,11,146453,1537,295,75,10,24089,15110,17545,26056,65570,90413,45933,10987,955,82,117268,30868,232,2,0,123253,24893,221,3,0,140748,6256,1070,269,27,73682,30851,23428,16362,4047,1582,352,561,1831,144044,45678,37292,23472,19138,22790,140939,6088,1040,249,54,282
26609,69063,155668,152394,15230,20226,91691,146897,137505,22645,41421,67732,116425,159946,33440,29878,100930,181769,92147,14240,58376,35778,57144,144484,123182,1221,113024,107163,137715,59841,2105,111778,101809,146520,56752,57162,41697,67379,155832,96894,25062,107285,156626,107829,22162,24702,131863,147292,74463,40644,166515,119215,41377,31861,59996,52004,39183,58302,116483,152992,405
57917,113954,52538,13422,1483,41216,122450,59494,15140,1014,45848,119104,53655,19053,1654,85901,98856,41032,11472,2053,77745,99328,40386,17350,4505,23,17757,132638,75241,13655,37,17211,133181,76684,12201,67919,107794,43163,18753,1685,86426,114307,28253,9046,1282,26240,29011,61065,91831,31167,9501,20619,41191,95017,72986,38266,97427,63528,30141,9952,490
199913,378769,224930,186623,10521,436748,216585,237015,100025,10383,457746,236993,195739,98712,11566,253674,419969,258092,63755,5266,245080,235033,199899,193867,126877,256575,495966,203329,33725,11161,294243,456680,203730,35859,10244,312940,237075,188199,171579,90963,445795,273893,202341,70252,8475,10966,79507,239388,280384,390511,254320,235567,214800,212137,83932,125893,283294,212853,183445,195271,457
122781,1330,785,898,9847,120368,3167,1179,1133,9794,114405,7916,2308,1652,9360,63645,13600,10962,13246,34188,74041,24196,17492,12993,6919,130311,5071,255,4,0,130668,4718,252,3,0,83033,24379,10393,8600,9236,90081,13434,11327,10893,9906,15713,5863,4520,6003,103542,67981,17592,11716,12396,25956,84585,21967,4959,3256,20874,242
296700,9631,3430,1381,611,283175,20782,5124,1844,828,244151,43598,17685,5290,1029,118765,54616,42699,40795,54878,145099,67323,45379,39745,14207,226995,75403,8193,996,166,235927,66460,8202,1032,132,178824,57972,35142,31594,8221,189800,59751,31977,20527,9698,2482,10525,28465,47473,222808,134587,56351,38863,34570,47382,162651,50723,30088,30113,38178,298
649422,9410,6059,7316,103078,652745,12533,7707,8331,93969,649581,17960,9685,10054,88005,370094,51795,48793,63233,241370,642460,85701,29156,12875,5093,775041,233,10,1,0,775072,203,9,1,0,697885,46143,17735,9839,3683,506116,64409,47395,48976,108389,115813,38133,28582,49259,543498,176663,87555,58379,65102,387586,729366,29332,8854,4113,3620,252
130826,361548,160081,36184,1873,44611,395154,187335,60874,2538,46609,402360,139638,91755,10150,235582,184496,162094,91926,16414,188326,302387,131697,64112,3990,1447,26828,220128,303645,138464,1564,25740,217455,317450,128303,73080,356969,180337,77496,2630,143180,242602,222339,78790,3601,65297,159019,149069,227395,89732,6890,64897,144754,265754,208217,119817,266614,176003,112284,15794,436
197353,190353,167646,114313,14701,240810,202558,152379,79346,9273,283243,204600,134311,55974,6238,130416,213377,240706,88601,11266,224585,159675,133216,126842,40048,98807,390296,184411,9392,1460,114293,372891,186258,9584,1340,281360,154231,133369,95251,20155,214936,258984,155625,50450,4371,31975,54753,148277,177022,272339,85237,156283,145180,165602,132064,215619,142907,125708,129190,70942,384
124590,142274,106705,37555,5408,173523,112581,101735,22870,5823,215059,105343,74747,15952,5431,63484,158002,123727,49541,21778,124684,120773,107665,51757,11653,98227,235591,77669,4139,906,111877,216146,83401,4368,740,187385,106117,77845,36815,8370,121283,187089,88337,14964,4859,10712,27612,73281,88836,216091,32153,85209,114832,121856,62482,137017,109557,87800,59667,22491,385
0,0,1719,34610,79289,0,3845,29666,65804,16303,1298,33833,49981,24574,5932,59422,48129,7438,622,7,36717,29000,31202,14875,3824,64498,44601,6092,427,0,74995,33918,6278,427,0,32837,34848,30524,10914,6495,22896,43053,40488,5872,3309,21957,46670,37066,9519,406,20,2106,11489,32831,69172,13810,35993,27299,23929,14585,323
5758,85062,119177,67185,22770,14662,111432,101799,57852,14207,47953,146043,69288,32033,4635,24124,54053,134670,78606,8499,37865,158464,83284,17675,2664,233348,65474,1109,19,2,249735,48975,1222,18,2,42215,147265,74419,30951,5102,16146,45388,128674,104619,5125,15455,20254,46340,132886,85017,258,10392,57850,158033,73419,61261,156140,56039,22713,3799,138
178943,6545,1661,1138,1595,168829,13349,4366,1775,1563,158005,19822,7938,2931,1186,59061,31939,31106,39193,28583,108898,36780,22034,16682,5488,112563,62182,13428,1563,146,116850,57541,13681,1680,130,121433,34458,17799,12622,3570,109669,39098,24950,14106,2059,2327,1565,4360,19494,162136,50248,37025,28542,31536,42531,115829,41790,19270,9880,3113,65
80824,489541,348531,121750,5770,52435,422672,397447,165768,8094,13825,301981,411000,283374,36236,485345,333424,169382,50958,7307,128054,438188,296806,167265,16103,1788,23310,152633,334228,534457,2163,22701,151928,352216,517408,40450,409323,393533,199335,3775,259158,408956,291428,84017,2857,220369,445544,222946,129013,28544,40037,148445,272696,411051,174187,42522,237820,354870,298770,112434,500
3723,119201,425884,428865,166991,9893,194890,386026,363611,190244,15647,165682,363685,366228,233422,198222,230387,276669,305887,133499,63541,178145,302982,377648,222348,7378,32614,394728,620455,89489,8372,31123,397119,632592,75458,26778,154637,298287,408443,256519,79350,185461,327101,342476,210276,176544,447348,299493,182124,39155,159592,338059,299767,234369,112877,38041,184618,348326,349536,224142,475
172355,254776,188062,105938,6927,256378,211951,149873,96491,13365,247594,189914,155143,110850,24557,140021,321525,191333,67494,7685,156939,123702,122836,177954,146627,94301,308458,142337,78406,104556,106998,295810,140337,83887,101026,193784,135449,130912,164948,102965,297123,213267,123842,75183,18643,10820,123600,193251,193415,206972,288562,158553,100647,115656,64640,117516,127943,106526,137123,238950,413
240192,1127,242,158,1114,240373,1448,365,207,1004,238707,3544,536,278,896,54848,46024,54701,59016,29888,142301,76415,21475,5004,805,40532,65528,108186,30966,1595,43898,60090,108684,32870,1265,191552,45718,6018,1643,509,184736,44192,10632,3769,1932,1547,782,1192,4459,235961,82615,69620,42263,28562,19616,169043,57238,11355,3428,2001,599
112901,397053,164227,21242,548,84720,373280,194275,41720,1976,41666,290136,256516,99504,8149,207386,237364,171184,73807,6230,57955,173031,247260,147638,70087,322,18682,243974,252167,180826,353,18071,243374,261097,173076,24253,170105,254243,180040,67330,117116,252807,236496,84061,5491,31695,178015,229663,218421,38177,172191,165620,187400,122971,47789,22500,150767,205377,161699,155628,458
90221,115704,43742,18223,27299,79049,106548,60309,25587,23696,89403,86501,81137,19024,19124,38662,66706,92232,69207,28382,52075,59230,95915,70772,17197,158098,115614,17736,3641,100,159544,114433,17350,3778,84,63909,92783,91020,27262,20215,59469,81297,86091,45913,22419,37172,10807,54600,92524,100086,47972,84315,76228,53420,33254,57285,81203,72451,51882,32368,308
5839,76982,87843,61631,16366,7919,108730,81182,44612,6218,95291,85790,45112,20630,1838,14026,18624,66226,123036,26749,63990,133750,43337,6235,1349,13067,178361,54755,2225,253,15097,176401,54583,2348,232,74188,113945,46834,11717,1977,13012,34636,93505,101779,5729,4210,9413,38870,67395,128773,213,3390,22305,113264,109489,116010,103998,23114,4204,1335,218
80455,64560,106451,81333,16740,70929,59009,91655,95502,32444,64703,51875,56222,111200,65539,42537,46486,79385,125857,55274,30489,42700,54350,109519,112481,1111,12511,37473,58968,239476,1402,11595,37369,64634,234539,33247,47862,51878,94832,121720,56386,31987,72481,135927,52758,29146,106198,74771,67512,71912,163628,98337,44155,27862,15557,33816,48763,62074,89093,115793,609
201705,97949,24310,4985,108,238032,68063,18789,3870,303,233951,71917,18843,3903,443,123536,89875,54941,36957,23748,129149,128111,50185,19550,2062,37900,200911,83417,6782,47,41128,196540,84488,6875,26,177774,101335,34243,14178,1527,196249,97134,28189,6742,743,2008,13112,39695,89635,184607,37362,99165,88845,63030,40655,103971,119866,62802,30518,11900,289
