band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
0,62,6433,63976,112805,166214,128871,108547,51811,27072,8740,3202,528,46,8,3377,31864,125640,173810,163056,91155,48952,23496,10788,4642,1363,149,7,252,10691,65298,156497,137403,108987,75290,54154,36115,21362,9783,2354,119,2,26959,114417,142174,129868,99029,61107,40833,28028,16669,9839,5959,2595,753,77,12336,6283,36425,98372,129390,125246,92419,70636,51807,36443,16260,2534,149,7,0,159,5607,4557,11456,31730,85910,119016,121884,98145,81926,40343,30248,47326,0,180,5519,5850,16644,39113,64680,117458,130775,104533,76729,38361,29923,48542,11367,5014,48522,113191,122941,114722,88131,74681,52284,32906,13229,1280,28,11,14178,30991,93526,130478,154894,116017,75282,38974,16631,5627,1359,306,39,5,9338,3054,18514,44432,64367,74456,79030,80235,82938,81663,73646,51574,14900,160,986,11943,27313,38563,47296,56698,69574,83296,94535,98263,79195,45221,13405,12019,9257,4934,27392,52710,69970,80538,84722,85832,80897,70293,52324,32534,20626,6278,504
4718,66885,110584,129809,132840,125327,139829,140317,149845,141887,106239,52679,12046,1577,16199,66127,87030,100190,101377,115463,122067,135821,149649,132303,147532,111904,27944,976,13020,45863,60458,76323,84478,93492,103813,108636,115413,137210,168370,216310,90208,988,29756,37555,41458,47002,57863,72645,91702,118215,150364,196366,200739,181699,80411,8807,19638,29989,26103,27145,34689,44700,59379,76704,96800,124374,162843,218160,237764,156294,0,13145,45278,53804,89303,143433,255654,252866,214522,135712,81142,25296,4318,109,0,13896,42707,66639,103182,156593,204397,254599,222856,143837,77500,23825,4426,125,19155,24676,30540,38669,45311,61810,72796,92103,108456,138562,182802,231626,218789,49287,41651,46277,50993,43839,62409,71471,89913,116716,137604,167050,189449,200964,94670,1576,10293,9328,70437,143511,159644,144666,128158,119123,115335,117625,120056,109766,64353,2287,333090,302375,195038,128890,87335,61456,45100,34333,28794,25195,22251,20667,17545,12513,7256,12981,36134,52830,64465,75087,83219,93856,105223,118878,129131,134023,179690,221809,130
234,1023,2482,2036,3986,2120,2254,2764,4673,3072,2750,2219,2663,29903,305,696,2287,4271,3443,4697,5034,2807,2681,1721,1849,1920,3330,27225,245,671,654,2390,4383,7650,5110,4176,2150,2315,1657,2128,3439,25369,5542,11255,8395,4144,2731,1282,496,728,625,843,909,853,1584,23027,29668,3142,2199,2720,3397,4553,5461,6054,3239,1361,788,237,39,7,35113,27706,226,30,13,2,0,0,0,0,0,0,0,0,36079,26797,173,28,12,1,0,0,0,0,0,0,0,0,25520,3519,2421,1622,2428,3102,4320,6461,6565,3926,1723,886,205,10,1992,5018,5351,5858,5455,2385,2268,1214,1349,1120,1185,1661,2455,25550,24020,7797,5756,4920,4911,5920,4260,2403,1172,511,230,188,130,52,73,316,1221,2362,2974,3394,3454,3204,2763,2437,2128,2096,2802,32746,30993,1142,774,710,744,907,1746,2639,4997,6432,5218,3195,2055,558,13
0,21065,34515,82356,93368,82987,85056,83679,88966,101258,95737,58741,16924,1443,13902,9745,24153,72860,79363,80621,77090,82295,83236,84083,100911,103578,33308,950,18184,5271,25978,65399,83180,81753,76291,67082,64778,66818,79670,128343,82207,1141,31467,7358,11112,17002,25801,37728,56898,84581,117194,151239,146560,111690,43406,4059,27639,3069,4412,8674,18649,36819,58500,79519,87120,89283,91141,105251,123573,112446,0,1128,22397,14328,29375,61088,140787,147127,139507,108910,88229,49390,34163,9666,0,1262,22256,18272,36554,73898,109424,148826,144004,114759,85630,47308,34135,9767,26505,2865,6132,13937,27340,46655,65388,75989,83969,88433,99540,120946,136915,51481,29172,5167,7924,12286,20651,34003,55485,83099,107647,135389,150125,142693,60995,1459,25867,10934,82053,86758,78670,68521,61772,60750,67228,79172,94283,92870,36528,689,130106,162084,126381,107941,91036,68338,47601,31748,21183,13994,8729,5077,4442,27435,9558,18262,22352,45937,60057,64132,63394,61369,59067,59246,60138,63819,93164,165600,126
0,0,8,178,4242,9008,25044,34170,53304,94309,122939,92654,55389,3270,0,1,1348,9290,11772,23879,21889,35512,66847,111760,101837,78624,31690,66,0,3781,26182,22611,38517,75167,93428,72562,57583,41638,42976,18625,1432,13,2109,1336,2055,4806,8653,15742,23054,29366,37739,56406,93595,138939,76254,4461,2345,7654,30744,50732,72510,89988,81909,64285,42240,26870,16244,7061,1813,120,0,1145,76561,138069,156447,59974,43584,9418,3670,1471,1764,1964,424,24,0,1664,76459,159837,151611,58853,25999,10531,3926,1514,1839,1820,433,29,1892,12065,34940,58420,77606,80195,71187,53141,38602,29729,21649,12078,2802,209,1217,735,758,1634,3636,9435,22687,44153,71088,118374,146275,70983,3491,49,460,1203,2137,5669,12858,23830,35889,47046,56755,74736,111726,81952,34669,5585,3,23,202,945,3133,7329,13988,23826,38185,66009,102589,141174,94123,2986,2222,41762,130776,125184,73946,44491,28358,19539,12812,8071,4361,1990,825,178,179
374,36160,82622,54010,43508,48067,56218,63430,41622,25757,5116,725,40,2,4642,98460,62374,45627,64124,69403,55236,31177,11344,8571,4372,2175,145,1,4363,77454,66967,81516,87815,55555,29619,19817,14013,9059,6933,4048,491,1,16958,80598,81980,58321,53078,48080,39246,29286,23283,13490,8017,3522,1424,368,5491,26979,34025,45647,67668,61450,48930,39984,33372,28456,24316,21706,14650,4977,0,4815,76788,49180,75431,89902,88692,38296,20415,8668,4003,1083,344,34,0,6843,79637,58029,88647,88568,57981,41931,21654,9270,3671,1011,377,32,6969,27836,46308,63064,71804,60235,45642,31385,27535,22201,21677,19201,12065,1729,48642,72270,54002,56005,56051,57533,41114,31662,20238,11255,5965,2550,362,2,2274,749,2692,8566,16432,25337,35260,46707,59985,70295,73727,70724,41876,3027,43223,42211,37417,34955,34426,35566,37429,39662,44739,46926,33959,16419,7532,3187,2007,6473,26304,43131,49442,50420,48060,44356,39495,34582,28154,22790,25643,36794,407
0,273,3399,52301,196859,181211,99198,64965,36608,24197,11630,3842,484,33,171,1697,28507,142252,157432,139677,69938,58485,37301,24283,12171,2968,111,7,286,6501,72022,128976,109377,104941,76709,62435,42993,31889,24153,14188,527,3,29249,95653,131750,114502,105877,74585,49744,34174,20028,10843,5572,2278,664,81,9286,8100,54911,140696,157158,116265,72411,44074,27732,21286,15980,6591,490,20,0,47,3612,3552,4733,15133,88380,140276,146477,115037,93009,42429,14668,7647,0,45,3499,4414,6395,26201,66685,140571,156900,120216,87692,39783,14659,7940,8345,3639,38173,151013,163339,118110,76521,48145,32312,22897,11136,1338,24,8,10861,35868,92274,144045,136974,107475,68327,38044,21234,11818,6227,1713,131,9,6947,7448,40552,56963,62502,66992,70596,74185,77415,77205,69404,49525,14956,310,137,2130,9423,19653,30717,42918,58809,76009,98621,118572,111606,76526,20677,9202,6351,6208,27996,70420,101769,109187,99104,83730,63582,43983,29700,19015,11794,2161,513
17736,62817,43747,41315,31890,43416,52789,47824,48146,31613,21449,9216,3537,696,11425,27523,29415,41516,42981,44673,53038,47472,54682,38880,34109,22268,8024,509,11564,28513,35063,33006,32804,36094,37852,38024,41016,47406,50289,45926,18637,616,9520,17328,22275,18322,22926,25172,31101,33923,43253,43866,61148,53198,54960,20126,3811,16266,20189,19007,21806,25011,30066,36280,44245,51851,63085,56550,40848,28952,1,130,1152,3289,9262,16904,40627,36065,40482,39372,54352,52177,57141,107421,1,135,1154,4652,11461,20713,26600,38847,42418,43803,52433,48725,62463,104970,4660,23358,25386,24500,25446,27018,30574,34462,41239,47924,55842,57041,40569,19646,12428,18652,18175,17966,23609,30862,34890,40518,52597,64546,62523,54546,24791,1186,1211,5350,24725,41602,41440,37633,35639,33716,33531,35902,39621,46676,54830,24934,67652,64400,63690,57282,46315,35329,27593,22136,17747,14995,12265,11824,12671,2379,5217,26840,31366,30226,31018,32091,34177,35284,37518,38921,36301,31207,34077,52385,614
0,6749,66558,121249,134190,154090,171451,150565,126096,93991,78086,52652,8178,52,34,35591,106358,111474,124105,138630,160716,122711,113071,94769,83427,58990,13953,78,1631,25413,55989,83077,106391,136690,142131,140628,119350,115656,109002,97636,30128,185,31419,47466,81895,93363,92085,92853,96745,107501,114153,130782,136100,103835,34123,1587,17839,7564,10182,14123,22242,41570,76564,98948,118780,133649,165597,194936,173863,88050,0,560,10370,9621,17128,42827,115305,138781,156544,142526,176126,157011,132570,64538,0,536,10239,11638,22798,53417,84768,141678,161718,154184,170295,151453,136118,65065,16400,4205,10572,17941,26320,41504,64531,93160,117232,142401,169173,202300,195723,62445,23777,38474,65835,66542,81586,88169,105756,124787,148196,146344,139480,103908,30690,363,15812,4997,37468,87235,109946,119437,131067,142084,152078,149760,125838,74086,13802,297,342017,217131,146695,111971,93900,78596,58210,35458,20910,13622,10047,8951,8905,17494,6997,9771,12139,25778,48320,70919,86442,92185,92681,93641,94824,97544,139426,293240,423
1,2820,43301,175839,213318,229796,167465,154870,111973,89138,55478,20342,2147,219,49,6915,75324,185734,183809,175739,167060,147659,134966,102186,65357,20679,1182,48,396,10222,61671,110697,146892,145125,148006,137852,135944,144183,146481,75083,4141,14,129351,195448,169516,158762,153842,123333,86463,73016,54320,39360,29252,22338,17135,14571,13377,74100,186787,197126,164282,130842,111363,105707,101922,90630,63349,24554,2627,41,0,2,4462,6964,8347,21069,69155,103531,114665,116197,153588,168086,233512,267129,0,3,3778,8748,10039,24698,58202,101400,120384,123869,150204,158382,241618,265382,10202,22086,116760,166067,170278,165030,142040,139600,133753,121645,68757,10234,223,32,39436,104295,129873,133530,159983,163808,175440,132842,111645,67120,33044,14035,1640,16,10820,83042,250025,195971,142241,109356,88373,74947,66465,62440,60776,58816,50755,12680,2827,22360,37958,46396,54230,65912,81634,99928,126067,170884,208563,216637,121847,11464,18812,59903,87240,101789,113446,126699,140638,146042,136594,117027,94227,68007,46192,10091,499
1056,39726,66241,53493,47715,31613,18760,12845,10821,7912,3322,1192,785,1384,8992,72111,63858,54552,35843,22316,14514,11039,6429,3659,1165,596,1163,628,26238,78012,51289,31037,29760,30622,22823,14647,7149,2778,764,533,1143,70,6622,17393,31622,36121,28777,32524,25092,24581,22564,20489,18577,16704,10999,4800,6110,24088,43031,40119,32975,30160,32121,31491,26000,16869,9573,2889,1108,331,0,93110,184000,14668,2765,897,543,471,395,11,5,0,0,0,8,85328,191057,16232,2209,681,458,476,401,11,4,0,0,0,11668,52349,53093,41686,38440,37905,27257,14666,8597,6137,2444,869,543,1211,7975,26734,49514,57671,49995,38040,28879,15139,9719,6669,3671,2015,822,22,3776,1070,1232,3484,6797,16278,20389,19982,20195,21724,27104,37570,59821,57443,1556,10316,25977,35301,37642,35396,33042,29878,27008,22427,16321,10654,7208,4139,4261,43600,45345,35519,28937,24280,21051,19460,18460,17631,14751,10281,7211,6078,311
397047,152554,66805,32467,22471,16123,14439,10767,10268,8708,7770,4990,1608,145,322373,130644,66347,39099,30316,22503,22386,19485,18310,18634,19341,22429,14165,130,265544,116958,58395,40270,32287,28136,24970,23263,23149,24034,28410,38779,40538,1429,26112,39103,46027,49657,48473,47514,53364,60066,68286,81960,84337,76991,51568,12704,25927,141576,95837,57042,39814,32822,30561,30107,32993,35493,40802,48117,52321,82750,0,1963,34534,61051,81178,84438,88256,51727,47115,38653,51092,65044,87391,53720,0,2274,31032,74372,90930,75960,71283,56339,45706,41553,52887,62405,84146,57275,72781,159713,87001,46487,32700,28649,28674,30038,31337,32814,37226,45935,56972,55835,112287,138387,92172,75548,58768,48372,37375,31897,27727,25498,26636,33760,35486,2249,9370,1266,30132,40296,34552,31699,32939,33921,32291,32220,34657,44825,99674,288320,261924,102181,83581,67743,53484,41583,32910,26569,21770,17550,13702,9347,4118,9700,54100,152363,81071,53407,36791,27221,23001,22324,22751,24153,25678,28220,42979,152102,570
0,39,324,960,2264,7560,19683,40583,75702,147998,290431,582062,770259,52922,14,194,399,559,879,1457,3739,11705,32030,60350,141488,374181,1261158,102634,4,160,450,727,1256,2510,5203,10175,21094,47919,108661,295471,1251711,245446,3685,1775,1327,1266,1435,2366,5018,11250,22907,45201,89703,246871,927001,630982,3275,1546,1217,1257,1221,1562,2209,4606,11777,32361,92432,241906,582767,1012651,0,31,363,1109,2366,4206,10818,21530,51785,119490,337944,703645,594025,143475,0,35,333,1401,3091,4789,8194,21129,52927,129156,358577,693918,573690,143547,2478,835,1153,1428,1662,2185,3557,5752,10639,22309,55872,168742,528587,1185588,999,1214,1110,1166,921,968,1106,2074,4397,11222,34745,195525,1381550,353790,14839,180243,774206,400595,193848,125926,96056,75907,57825,39850,22122,8185,1159,26,5456,124559,471387,619837,379927,199309,97828,43731,20224,10319,5427,3408,3588,5787,2977,1592,2148,7538,20510,41198,65387,91937,127641,206672,373955,565638,419340,64254,112
83185,102807,34256,10438,3973,2021,1190,745,337,214,115,67,30,12,91134,115685,23567,5237,1842,806,472,221,142,102,87,59,32,4,118999,94724,17549,4148,1773,802,534,334,164,113,126,83,39,2,10876,6455,6270,7190,8026,12267,11077,20703,26375,43337,42005,27967,12885,3957,31871,124179,38266,18422,11678,5788,3433,2181,1477,950,650,313,120,62,0,4577,9949,7010,7346,16635,78663,79708,27162,5663,2007,504,140,26,0,5085,10005,7883,9399,27328,51986,88143,31425,5727,1764,471,152,22,83001,101527,32348,11178,4437,2498,1625,1026,726,450,309,148,96,21,30728,44874,61750,36251,33097,16529,7427,4759,2065,1233,433,183,50,11,2330,464,465,394,442,535,604,820,1087,1829,3484,9329,47132,170475,3622,6381,8291,10165,10787,11938,13544,14367,18968,24987,32374,42910,34938,6118,75123,110856,29103,10571,4910,2690,1740,1246,914,647,515,375,329,371,591
65,645,665,438,669,725,1450,2855,7199,10171,18904,29879,14930,66468,761,1239,1395,1428,2118,4900,8556,13782,19044,12937,13102,8690,6958,60141,730,1785,1695,1930,4194,7935,12881,15101,15366,14244,9357,6977,6535,56312,31635,34109,14082,5109,3874,2456,1707,1483,1601,1520,1474,1456,2308,52201,67529,10827,8740,11918,13414,12578,10672,8167,4748,3119,1911,1037,232,45,108636,45959,234,24,9,6,0,0,0,0,0,0,0,0,109894,44750,190,22,9,3,0,0,0,0,0,0,0,0,47734,16300,8963,5632,6531,9047,11564,14804,13080,9789,6220,3820,1358,128,9333,12898,14685,12741,12469,7752,6877,4173,3647,3592,2905,2985,4691,56373,46749,37756,40822,18783,6440,2671,1053,433,164,75,35,14,4,5,0,10,119,466,1016,1705,2511,3980,6497,10186,14103,17050,21151,76096,71852,1976,1545,1537,2205,3530,5798,9805,13712,16368,13761,8378,3704,714,2
149944,94487,40288,42214,25408,32429,29048,26796,28953,26003,25196,14483,7668,971,114948,86244,49493,35390,28654,37616,31976,37477,35921,29353,26986,22438,6614,214,85653,72149,64217,47259,27445,31840,29130,23375,29083,35580,36636,45767,14414,143,33443,42030,34922,27695,34037,38601,42282,45778,49809,50114,59695,45924,28437,9271,20426,46402,41915,38993,35754,36115,34937,37544,36102,39141,44371,57775,47349,23173,333,5590,23555,17171,18979,21499,42462,39952,45872,47103,67045,60252,70933,78495,935,6696,24126,19533,21822,24711,25192,42765,49550,52036,62696,56511,75975,76557,26968,51165,49967,45779,43453,34686,27418,33962,28335,32308,42543,52303,54339,17566,80885,62970,45383,27416,16787,31259,23662,40713,49828,53287,60286,43632,13454,280,2525,4051,23053,30733,31990,30520,29531,29078,31056,37542,48310,69569,102042,70914,114256,90443,70855,54103,40728,31342,26445,21813,20380,18234,16484,14385,10671,3531,10844,51057,50312,42462,38054,36004,34115,34855,35256,35855,34308,31268,38202,61707,610
2104,28575,31754,35542,29435,43214,31089,31981,38889,34350,31908,22994,9041,9068,2859,7250,15801,22791,16788,28079,32844,26310,45611,36003,48240,57805,31349,7765,1863,10914,16366,17099,17475,20566,24132,22280,29349,36495,50488,68288,56096,7793,10723,9481,7605,8690,9035,10706,18862,18367,23042,39607,60651,61851,69711,30710,6695,5073,5160,6004,10982,13649,18421,22976,30448,37049,51006,60739,63949,46718,244,3046,2573,2113,4811,13110,36328,35946,45022,50158,78873,53862,31737,20890,517,3231,2532,2566,7215,18677,20865,38073,48990,55828,72570,52976,33871,21008,5857,8552,11527,13759,18427,20653,21180,28441,35743,37175,47637,53585,51365,24957,7472,3301,4401,5312,8335,12552,11343,23986,31736,55735,61313,89682,60873,9574,2636,28143,48455,40851,33680,28899,26248,25412,24643,25444,25119,27203,28673,12530,41535,63538,58527,50971,40008,29628,21707,15532,11618,9763,7998,6699,10194,4612,3409,12537,17507,19880,21835,23726,25441,28575,29911,32482,33863,32998,39012,51741,622
673502,735521,476698,296031,215711,218353,178505,186427,221237,217278,269878,371576,670733,5825763,643957,581545,438701,305304,228338,228310,224995,227825,257172,272957,358169,553546,1211647,5025352,435758,566032,483864,390926,314500,297950,292808,296370,308148,372037,444538,687709,1183641,4484086,2842411,761538,433922,323469,266664,257970,231787,236999,228276,247727,250351,269599,324952,3883152,4409053,1319436,652031,488913,425302,392984,370478,379203,362243,374234,378692,380828,301994,324649,6778750,1970437,423162,204537,187071,164392,187648,109812,91475,77137,89027,74375,77610,124699,6804000,1975117,404136,235639,199618,165740,115227,119377,98951,83582,84410,69685,82261,122389,2873910,1061925,886708,704773,571147,494596,443750,424546,421994,429235,488762,569601,604010,584690,1848807,556238,349023,306848,269856,247856,250885,232505,256725,284643,328030,464238,811132,4353395,6205018,1671569,626455,326960,195434,173281,165294,167300,177341,195230,214298,221673,165997,51943,61827,98016,153558,205721,238621,258094,266997,274265,288056,315085,341149,427950,1173034,6452610,5441718,575529,407069,359170,346942,343982,344280,327069,345592,356466,355858,340070,411282,601237,0
282,15312,131581,139105,124888,66681,49697,28196,13443,5019,1151,212,44,11,132,10403,104256,162095,112314,83361,50323,29711,15897,5789,1128,162,44,7,276,8801,42834,80992,95818,94377,74657,68822,58472,36264,12838,1405,58,8,100851,187598,110051,62498,40520,25488,16317,12256,8110,5622,3383,1913,844,171,5348,29389,82189,94826,78281,66786,59305,55330,48072,36693,16367,2885,141,10,0,59,2440,1149,2020,6102,29011,56497,89014,106752,103050,80485,73011,26032,0,103,2329,1502,2758,9260,22005,55781,94439,113037,97603,79033,71313,26459,4469,4718,51039,107387,95788,77114,67207,63696,54150,36614,12250,1130,42,18,35659,134743,150483,117269,71710,35451,18198,7680,3049,1026,241,77,30,6,4642,40812,98718,78713,64407,54716,47565,43078,39442,36055,30853,23249,12146,1226,1702,15827,38887,45675,45309,45991,48813,52324,57099,64174,65856,59697,29450,4818,3340,6841,27828,43691,49652,51600,52205,52855,52856,52529,47360,39750,42087,53028,558
16,1762,27463,52325,52171,55780,69431,70157,71604,61380,36181,9924,1846,22,95,15206,49688,49680,47561,52681,60489,57172,60551,52330,41107,18728,4669,105,375,20801,35435,42984,43119,46602,49818,52708,53705,60784,58132,37395,7629,575,11750,9531,18892,32177,45827,60618,76336,78578,72878,55637,30352,12547,4165,774,8096,10811,19251,20258,20654,22218,26183,29681,38913,47559,67975,90071,79029,29363,10,75,6021,18780,36714,43987,57111,44745,55233,54723,57123,42859,46117,46564,60,113,6083,25583,41417,44494,41033,45434,52131,60723,60560,38670,48089,45672,7825,12072,25562,28491,27382,28582,32676,35119,41612,50543,69153,82861,56699,11485,11476,17479,30065,40233,48927,58766,59870,66508,57954,53129,37305,21503,6157,690,6040,4404,13461,35683,53652,62365,62926,60069,54858,50451,45695,37736,21410,1312,87062,129831,84747,51546,33194,22505,17067,13817,12333,12675,13081,13582,11027,7595,4182,12113,22419,21543,21611,22627,24875,28656,33642,40335,47054,51793,72457,106755,411
0,1885,32090,61837,91052,117989,146391,140777,154091,116907,69700,24450,2490,109,38,11846,44445,53494,85138,100428,113973,136243,123618,129545,96765,56232,7958,45,128,6983,23690,50282,81593,95092,116873,115574,130933,120031,118940,81942,17617,90,17073,40615,51191,59678,59648,68451,82091,107093,126460,145222,119325,65569,16538,814,6881,4955,7226,10340,17056,29576,49232,81655,114606,139663,155373,160014,126217,56974,0,57,1916,5553,10142,17803,43608,63829,94654,104500,150415,150647,165360,151284,0,47,2118,6677,12555,21179,31730,64014,96324,113049,145560,143015,171023,152477,5739,3669,7830,12956,19821,32442,47420,70860,93889,130763,167491,178991,149043,38854,14623,36026,40106,42066,45511,65732,96690,114935,148807,127242,128580,80818,18523,109,5507,4804,30844,83395,114213,117927,116005,116067,115974,111286,92341,46120,5255,30,190783,167538,125360,106486,97833,86053,68741,47554,29117,15472,8331,5133,4776,6591,1562,4154,7473,20016,38668,57095,73184,85134,93157,95231,95052,91345,108975,188722,425
0,11860,87566,101716,90655,81845,101360,121953,96721,47979,25511,14440,1270,7,128,21006,92458,88859,77009,80197,91345,109870,75830,57586,42378,35282,10909,26,72,6233,29792,57135,79092,100619,115315,95724,89913,66779,61923,53799,26249,238,19732,115313,120134,91222,64508,58081,55877,62110,62321,59821,42627,22444,7883,810,3292,4557,5997,8554,15765,28838,49460,71199,89977,101250,116073,129828,100660,57433,0,67,2085,5217,10161,18585,43914,55314,82272,95844,143706,137506,120315,67897,0,71,2144,6815,12526,22870,30192,56418,82735,104327,139395,130333,127683,67374,2414,3157,6639,11242,14228,24395,38996,63010,83052,103254,130422,139994,114495,47585,18692,93449,92668,74446,61379,62126,64099,65013,72384,58853,57364,41923,20122,365,2177,3726,36059,90349,116605,124796,122835,106395,78802,53088,30921,13869,3218,43,274376,108263,72512,68051,66894,60903,49439,34672,21693,11283,5355,3153,3545,2744,238,1639,3972,8998,16841,27961,43029,57210,64636,63307,58995,55823,75201,305033,426
0,3,64,97,69,145,642,3242,14843,24935,40450,17377,1316,30,0,2,96,101,112,244,926,6209,29419,41798,18870,4446,969,21,0,104,119,454,2567,8226,19247,29565,23249,12074,5521,1451,583,53,236,1963,5167,10500,15325,18612,19235,16694,9802,3968,1244,316,135,16,114,246,877,3797,10692,19755,23481,19873,12107,5804,2961,1910,1025,571,0,54,4365,9798,20841,28139,30103,7703,1540,427,176,63,4,0,0,100,4205,12379,24512,29141,21493,8983,1696,480,160,58,6,0,77,152,793,3692,11004,19057,21596,18661,12991,7123,3653,2270,1344,800,29,134,435,1844,6535,15176,23487,22516,18013,9971,3659,915,453,46,129,585,2006,5993,13666,21045,22400,17081,11381,6106,2261,371,129,60,4,295,1080,1488,1840,2892,4768,8274,13793,21342,24825,18179,4259,174,50,167,1290,5503,11767,17284,20329,18223,12715,7288,3554,1891,1594,1557,239
3862,126035,191640,159019,110946,103699,80779,66167,46505,30023,16831,4735,464,11,20350,197313,214169,144535,97430,85898,59820,52883,33311,21415,9933,3106,544,9,44307,167263,182413,124093,104510,87812,76119,63291,44239,28066,13730,4171,652,50,9666,25094,52591,94565,137162,149127,156069,117611,87117,56826,30442,16146,6998,1302,6951,50104,65592,70618,71377,72742,71498,70518,76214,87893,103880,109987,67914,15428,3,11676,99447,110089,135657,149327,184552,121341,67411,28221,15923,9349,7064,656,4,13418,93834,131649,147902,145109,154443,123277,67298,31296,15601,9002,7188,695,16666,85587,105419,98713,83220,71043,70630,72485,77616,83384,84511,65915,23261,2266,36866,152464,175780,151737,122939,107631,75806,50612,33863,19208,9643,3466,626,75,2981,1634,2166,5727,17136,35698,61387,84904,101634,110979,121122,150895,175816,68637,217104,168083,116843,91180,76256,62922,50514,40836,33385,28614,22421,17757,11700,3101,1122,50004,87521,79399,68633,58003,54920,56296,60004,66346,70202,71541,90916,125809,416
0,36,693,3428,7465,14768,11988,9513,7717,15937,62721,108586,30585,1136,7,530,3248,9866,12986,13485,8317,5647,13491,37670,70464,79614,18806,442,3,1696,7390,9704,12048,15778,18626,20425,30845,49856,70575,34082,3026,519,1853,9322,17753,19417,22029,27305,34818,42211,41477,35211,16810,4810,1200,357,1478,6959,11429,12147,17720,28799,41675,45813,40028,27590,17406,11423,7541,4565,0,9641,49201,52712,53885,44485,41711,13225,5884,2155,1155,401,96,22,0,10910,48215,61701,55367,44491,28567,15235,6127,2397,1055,375,116,17,1324,6951,13955,14115,16021,23816,35449,42665,43510,32581,20666,12178,7412,3930,1156,5553,12045,12481,9261,8157,11430,22327,50503,70564,53804,13762,2931,599,484,3312,18799,39628,47818,45487,38475,30745,22058,14626,8667,4097,377,0,517,2668,6178,7758,9105,11111,14469,20290,27820,40020,50433,53972,28981,1251,338,1823,8756,20015,33232,42070,41840,36890,29354,21463,13993,9033,7979,7787,237
3,8199,66567,97560,119412,102143,103478,74770,64326,27290,16649,6095,1505,221,260,4735,37569,80201,97535,100442,95373,81166,73841,52305,39235,21879,3564,113,1582,8415,39804,70075,68491,62781,72489,66829,71469,66808,68081,67523,23698,173,77852,95156,74295,65502,62562,60060,55241,50086,47472,42614,31319,17429,7463,1167,17374,31720,63693,63001,61275,63424,64195,62197,60507,55658,51960,45771,33098,14345,0,1,7319,5183,3939,9458,27173,36803,52876,66475,95802,111706,153539,117944,0,1,7497,5572,5301,12560,18751,37027,55008,70874,94467,106947,156056,118157,14959,14129,45584,56905,57608,61982,68503,72260,70411,66020,59441,51772,38374,10270,32018,57616,71730,76669,78239,70765,67964,52998,55756,44756,40183,30289,9064,171,15237,29606,155911,118420,65719,45084,38068,36547,37958,40215,43503,41059,20041,850,26360,47592,48956,48985,50232,52520,55402,57509,56394,56563,58335,67987,45054,16329,13884,29976,46987,44960,41319,40315,41316,45655,51762,60199,66739,67550,72017,65539,556
