band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
228176,224288,231124,229530,228289,228176,224288,231124,229530,228289,228176,224288,231124,229530,228289,228176,224288,231124,229530,228289,228176,224288,231124,229530,228289,228176,224288,231124,229530,228289,228176,224288,231124,229530,228289,228176,224288,231124,229530,228289,228176,224288,231124,229530,228289,228176,224288,231124,229530,228289,228176,224288,231124,229530,228289,228176,224288,231124,229530,228289,545
106426,107897,106757,107799,107223,106426,107897,106757,107799,107223,106426,107897,106757,107799,107223,106426,107897,106757,107799,107223,106426,107897,106757,107799,107223,106426,107897,106757,107799,107223,106426,107897,106757,107799,107223,106426,107897,106757,107799,107223,106426,107897,106757,107799,107223,106426,107897,106757,107799,107223,106426,107897,106757,107799,107223,106426,107897,106757,107799,107223,608
69354,121602,105701,98877,98981,69354,121602,105701,98877,98981,69354,121602,105701,98877,98981,69354,121602,105701,98877,98981,69354,121602,105701,98877,98981,69354,121602,105701,98877,98981,69354,121602,105701,98877,98981,69354,121602,105701,98877,98981,69354,121602,105701,98877,98981,69354,121602,105701,98877,98981,69354,121602,105701,98877,98981,69354,121602,105701,98877,98981,179
176868,176318,177396,176795,177066,176868,176318,177396,176795,177066,176868,176318,177396,176795,177066,176868,176318,177396,176795,177066,176868,176318,177396,176795,177066,176868,176318,177396,176795,177066,176868,176318,177396,176795,177066,176868,176318,177396,176795,177066,176868,176318,177396,176795,177066,176868,176318,177396,176795,177066,176868,176318,177396,176795,177066,176868,176318,177396,176795,177066,376
85624,85724,86059,85816,86059,85624,85724,86059,85816,86059,85624,85724,86059,85816,86059,85624,85724,86059,85816,86059,85624,85724,86059,85816,86059,85624,85724,86059,85816,86059,85624,85724,86059,85816,86059,85624,85724,86059,85816,86059,85624,85724,86059,85816,86059,85624,85724,86059,85816,86059,85624,85724,86059,85816,86059,85624,85724,86059,85816,86059,336
199,154,184,260,224,199,154,184,260,224,199,154,184,260,224,199,154,184,260,224,199,154,184,260,224,199,154,184,260,224,199,154,184,260,224,199,154,184,260,224,199,154,184,260,224,199,154,184,260,224,199,154,184,260,224,199,154,184,260,224,636
112256,108670,114729,113348,112434,112256,108670,114729,113348,112434,112256,108670,114729,113348,112434,112256,108670,114729,113348,112434,112256,108670,114729,113348,112434,112256,108670,114729,113348,112434,112256,108670,114729,113348,112434,112256,108670,114729,113348,112434,112256,108670,114729,113348,112434,112256,108670,114729,113348,112434,112256,108670,114729,113348,112434,112256,108670,114729,113348,112434,424
81235,83724,82454,83141,85978,81235,83724,82454,83141,85978,81235,83724,82454,83141,85978,81235,83724,82454,83141,85978,81235,83724,82454,83141,85978,81235,83724,82454,83141,85978,81235,83724,82454,83141,85978,81235,83724,82454,83141,85978,81235,83724,82454,83141,85978,81235,83724,82454,83141,85978,81235,83724,82454,83141,85978,81235,83724,82454,83141,85978,385
133489,130255,130001,142573,134190,133489,130255,130001,142573,134190,133489,130255,130001,142573,134190,133489,130255,130001,142573,134190,133489,130255,130001,142573,134190,133489,130255,130001,142573,134190,133489,130255,130001,142573,134190,133489,130255,130001,142573,134190,133489,130255,130001,142573,134190,133489,130255,130001,142573,134190,133489,130255,130001,142573,134190,133489,130255,130001,142573,134190,377
84981,88371,88104,79465,94847,84981,88371,88104,79465,94847,84981,88371,88104,79465,94847,84981,88371,88104,79465,94847,84981,88371,88104,79465,94847,84981,88371,88104,79465,94847,84981,88371,88104,79465,94847,84981,88371,88104,79465,94847,84981,88371,88104,79465,94847,84981,88371,88104,79465,94847,84981,88371,88104,79465,94847,84981,88371,88104,79465,94847,483
94557,99201,95840,97983,97050,94557,99201,95840,97983,97050,94557,99201,95840,97983,97050,94557,99201,95840,97983,97050,94557,99201,95840,97983,97050,94557,99201,95840,97983,97050,94557,99201,95840,97983,97050,94557,99201,95840,97983,97050,94557,99201,95840,97983,97050,94557,99201,95840,97983,97050,94557,99201,95840,97983,97050,94557,99201,95840,97983,97050,561
96888,106219,101295,97336,108324,96888,106219,101295,97336,108324,96888,106219,101295,97336,108324,96888,106219,101295,97336,108324,96888,106219,101295,97336,108324,96888,106219,101295,97336,108324,96888,106219,101295,97336,108324,96888,106219,101295,97336,108324,96888,106219,101295,97336,108324,96888,106219,101295,97336,108324,96888,106219,101295,97336,108324,96888,106219,101295,97336,108324,411
65608,68035,63292,70741,67041,65608,68035,63292,70741,67041,65608,68035,63292,70741,67041,65608,68035,63292,70741,67041,65608,68035,63292,70741,67041,65608,68035,63292,70741,67041,65608,68035,63292,70741,67041,65608,68035,63292,70741,67041,65608,68035,63292,70741,67041,65608,68035,63292,70741,67041,65608,68035,63292,70741,67041,65608,68035,63292,70741,67041,391
194117,211705,188547,220902,203863,194117,211705,188547,220902,203863,194117,211705,188547,220902,203863,194117,211705,188547,220902,203863,194117,211705,188547,220902,203863,194117,211705,188547,220902,203863,194117,211705,188547,220902,203863,194117,211705,188547,220902,203863,194117,211705,188547,220902,203863,194117,211705,188547,220902,203863,194117,211705,188547,220902,203863,194117,211705,188547,220902,203863,250
39781,24707,44646,48546,42610,39781,24707,44646,48546,42610,39781,24707,44646,48546,42610,39781,24707,44646,48546,42610,39781,24707,44646,48546,42610,39781,24707,44646,48546,42610,39781,24707,44646,48546,42610,39781,24707,44646,48546,42610,39781,24707,44646,48546,42610,39781,24707,44646,48546,42610,39781,24707,44646,48546,42610,39781,24707,44646,48546,42610,353
47866,54041,49241,55425,52309,47866,54041,49241,55425,52309,47866,54041,49241,55425,52309,47866,54041,49241,55425,52309,47866,54041,49241,55425,52309,47866,54041,49241,55425,52309,47866,54041,49241,55425,52309,47866,54041,49241,55425,52309,47866,54041,49241,55425,52309,47866,54041,49241,55425,52309,47866,54041,49241,55425,52309,47866,54041,49241,55425,52309,303
35738,33169,43066,37451,39918,35738,33169,43066,37451,39918,35738,33169,43066,37451,39918,35738,33169,43066,37451,39918,35738,33169,43066,37451,39918,35738,33169,43066,37451,39918,35738,33169,43066,37451,39918,35738,33169,43066,37451,39918,35738,33169,43066,37451,39918,35738,33169,43066,37451,39918,35738,33169,43066,37451,39918,35738,33169,43066,37451,39918,192
188966,241657,195480,235462,228382,188966,241657,195480,235462,228382,188966,241657,195480,235462,228382,188966,241657,195480,235462,228382,188966,241657,195480,235462,228382,188966,241657,195480,235462,228382,188966,241657,195480,235462,228382,188966,241657,195480,235462,228382,188966,241657,195480,235462,228382,188966,241657,195480,235462,228382,188966,241657,195480,235462,228382,188966,241657,195480,235462,228382,538
383170,386191,387270,383571,388044,383170,386191,387270,383571,388044,383170,386191,387270,383571,388044,383170,386191,387270,383571,388044,383170,386191,387270,383571,388044,383170,386191,387270,383571,388044,383170,386191,387270,383571,388044,383170,386191,387270,383571,388044,383170,386191,387270,383571,388044,383170,386191,387270,383571,388044,383170,386191,387270,383571,388044,383170,386191,387270,383571,388044,88
71640,71057,71428,73237,72009,71640,71057,71428,73237,72009,71640,71057,71428,73237,72009,71640,71057,71428,73237,72009,71640,71057,71428,73237,72009,71640,71057,71428,73237,72009,71640,71057,71428,73237,72009,71640,71057,71428,73237,72009,71640,71057,71428,73237,72009,71640,71057,71428,73237,72009,71640,71057,71428,73237,72009,71640,71057,71428,73237,72009,327
24677,32149,30309,28010,31862,24677,32149,30309,28010,31862,24677,32149,30309,28010,31862,24677,32149,30309,28010,31862,24677,32149,30309,28010,31862,24677,32149,30309,28010,31862,24677,32149,30309,28010,31862,24677,32149,30309,28010,31862,24677,32149,30309,28010,31862,24677,32149,30309,28010,31862,24677,32149,30309,28010,31862,24677,32149,30309,28010,31862,318
83792,86513,86446,76852,94348,83792,86513,86446,76852,94348,83792,86513,86446,76852,94348,83792,86513,86446,76852,94348,83792,86513,86446,76852,94348,83792,86513,86446,76852,94348,83792,86513,86446,76852,94348,83792,86513,86446,76852,94348,83792,86513,86446,76852,94348,83792,86513,86446,76852,94348,83792,86513,86446,76852,94348,83792,86513,86446,76852,94348,234
158535,163643,158205,164633,161791,158535,163643,158205,164633,161791,158535,163643,158205,164633,161791,158535,163643,158205,164633,161791,158535,163643,158205,164633,161791,158535,163643,158205,164633,161791,158535,163643,158205,164633,161791,158535,163643,158205,164633,161791,158535,163643,158205,164633,161791,158535,163643,158205,164633,161791,158535,163643,158205,164633,161791,158535,163643,158205,164633,161791,466
116294,117353,117254,116620,117331,116294,117353,117254,116620,117331,116294,117353,117254,116620,117331,116294,117353,117254,116620,117331,116294,117353,117254,116620,117331,116294,117353,117254,116620,117331,116294,117353,117254,116620,117331,116294,117353,117254,116620,117331,116294,117353,117254,116620,117331,116294,117353,117254,116620,117331,116294,117353,117254,116620,117331,116294,117353,117254,116620,117331,366
115878,116525,112197,112478,124022,115878,116525,112197,112478,124022,115878,116525,112197,112478,124022,115878,116525,112197,112478,124022,115878,116525,112197,112478,124022,115878,116525,112197,112478,124022,115878,116525,112197,112478,124022,115878,116525,112197,112478,124022,115878,116525,112197,112478,124022,115878,116525,112197,112478,124022,115878,116525,112197,112478,124022,115878,116525,112197,112478,124022,340
6410,5889,6752,5737,7543,6410,5889,6752,5737,7543,6410,5889,6752,5737,7543,6410,5889,6752,5737,7543,6410,5889,6752,5737,7543,6410,5889,6752,5737,7543,6410,5889,6752,5737,7543,6410,5889,6752,5737,7543,6410,5889,6752,5737,7543,6410,5889,6752,5737,7543,6410,5889,6752,5737,7543,6410,5889,6752,5737,7543,205
58774,57946,59552,58071,59809,58774,57946,59552,58071,59809,58774,57946,59552,58071,59809,58774,57946,59552,58071,59809,58774,57946,59552,58071,59809,58774,57946,59552,58071,59809,58774,57946,59552,58071,59809,58774,57946,59552,58071,59809,58774,57946,59552,58071,59809,58774,57946,59552,58071,59809,58774,57946,59552,58071,59809,58774,57946,59552,58071,59809,386
11358,12568,11667,12552,12126,11358,12568,11667,12552,12126,11358,12568,11667,12552,12126,11358,12568,11667,12552,12126,11358,12568,11667,12552,12126,11358,12568,11667,12552,12126,11358,12568,11667,12552,12126,11358,12568,11667,12552,12126,11358,12568,11667,12552,12126,11358,12568,11667,12552,12126,11358,12568,11667,12552,12126,11358,12568,11667,12552,12126,268
12215,12666,12395,12562,12472,12215,12666,12395,12562,12472,12215,12666,12395,12562,12472,12215,12666,12395,12562,12472,12215,12666,12395,12562,12472,12215,12666,12395,12562,12472,12215,12666,12395,12562,12472,12215,12666,12395,12562,12472,12215,12666,12395,12562,12472,12215,12666,12395,12562,12472,12215,12666,12395,12562,12472,12215,12666,12395,12562,12472,308
71188,69980,58970,81765,74386,71188,69980,58970,81765,74386,71188,69980,58970,81765,74386,71188,69980,58970,81765,74386,71188,69980,58970,81765,74386,71188,69980,58970,81765,74386,71188,69980,58970,81765,74386,71188,69980,58970,81765,74386,71188,69980,58970,81765,74386,71188,69980,58970,81765,74386,71188,69980,58970,81765,74386,71188,69980,58970,81765,74386,230
46045,51705,48377,49407,48885,46045,51705,48377,49407,48885,46045,51705,48377,49407,48885,46045,51705,48377,49407,48885,46045,51705,48377,49407,48885,46045,51705,48377,49407,48885,46045,51705,48377,49407,48885,46045,51705,48377,49407,48885,46045,51705,48377,49407,48885,46045,51705,48377,49407,48885,46045,51705,48377,49407,48885,46045,51705,48377,49407,48885,1
128476,136350,139706,136371,138284,128476,136350,139706,136371,138284,128476,136350,139706,136371,138284,128476,136350,139706,136371,138284,128476,136350,139706,136371,138284,128476,136350,139706,136371,138284,128476,136350,139706,136371,138284,128476,136350,139706,136371,138284,128476,136350,139706,136371,138284,128476,136350,139706,136371,138284,128476,136350,139706,136371,138284,128476,136350,139706,136371,138284,155
142996,147712,143739,149478,146405,142996,147712,143739,149478,146405,142996,147712,143739,149478,146405,142996,147712,143739,149478,146405,142996,147712,143739,149478,146405,142996,147712,143739,149478,146405,142996,147712,143739,149478,146405,142996,147712,143739,149478,146405,142996,147712,143739,149478,146405,142996,147712,143739,149478,146405,142996,147712,143739,149478,146405,142996,147712,143739,149478,146405,447
147268,155917,151714,152113,151765,147268,155917,151714,152113,151765,147268,155917,151714,152113,151765,147268,155917,151714,152113,151765,147268,155917,151714,152113,151765,147268,155917,151714,152113,151765,147268,155917,151714,152113,151765,147268,155917,151714,152113,151765,147268,155917,151714,152113,151765,147268,155917,151714,152113,151765,147268,155917,151714,152113,151765,147268,155917,151714,152113,151765,143
48163,53863,51955,55047,52438,48163,53863,51955,55047,52438,48163,53863,51955,55047,52438,48163,53863,51955,55047,52438,48163,53863,51955,55047,52438,48163,53863,51955,55047,52438,48163,53863,51955,55047,52438,48163,53863,51955,55047,52438,48163,53863,51955,55047,52438,48163,53863,51955,55047,52438,48163,53863,51955,55047,52438,48163,53863,51955,55047,52438,161
73109,69184,76234,73686,73355,73109,69184,76234,73686,73355,73109,69184,76234,73686,73355,73109,69184,76234,73686,73355,73109,69184,76234,73686,73355,73109,69184,76234,73686,73355,73109,69184,76234,73686,73355,73109,69184,76234,73686,73355,73109,69184,76234,73686,73355,73109,69184,76234,73686,73355,73109,69184,76234,73686,73355,73109,69184,76234,73686,73355,592
129804,129345,130426,125178,134569,129804,129345,130426,125178,134569,129804,129345,130426,125178,134569,129804,129345,130426,125178,134569,129804,129345,130426,125178,134569,129804,129345,130426,125178,134569,129804,129345,130426,125178,134569,129804,129345,130426,125178,134569,129804,129345,130426,125178,134569,129804,129345,130426,125178,134569,129804,129345,130426,125178,134569,129804,129345,130426,125178,134569,577
130746,134429,132793,154061,138483,130746,134429,132793,154061,138483,130746,134429,132793,154061,138483,130746,134429,132793,154061,138483,130746,134429,132793,154061,138483,130746,134429,132793,154061,138483,130746,134429,132793,154061,138483,130746,134429,132793,154061,138483,130746,134429,132793,154061,138483,130746,134429,132793,154061,138483,130746,134429,132793,154061,138483,130746,134429,132793,154061,138483,436
340582,398864,369897,340970,399533,340582,398864,369897,340970,399533,340582,398864,369897,340970,399533,340582,398864,369897,340970,399533,340582,398864,369897,340970,399533,340582,398864,369897,340970,399533,340582,398864,369897,340970,399533,340582,398864,369897,340970,399533,340582,398864,369897,340970,399533,340582,398864,369897,340970,399533,340582,398864,369897,340970,399533,340582,398864,369897,340970,399533,549
26558,26532,26424,27084,26654,26558,26532,26424,27084,26654,26558,26532,26424,27084,26654,26558,26532,26424,27084,26654,26558,26532,26424,27084,26654,26558,26532,26424,27084,26654,26558,26532,26424,27084,26654,26558,26532,26424,27084,26654,26558,26532,26424,27084,26654,26558,26532,26424,27084,26654,26558,26532,26424,27084,26654,26558,26532,26424,27084,26654,40
104629,112396,99722,129113,112036,104629,112396,99722,129113,112036,104629,112396,99722,129113,112036,104629,112396,99722,129113,112036,104629,112396,99722,129113,112036,104629,112396,99722,129113,112036,104629,112396,99722,129113,112036,104629,112396,99722,129113,112036,104629,112396,99722,129113,112036,104629,112396,99722,129113,112036,104629,112396,99722,129113,112036,104629,112396,99722,129113,112036,167
15664,17323,16070,16890,16615,15664,17323,16070,16890,16615,15664,17323,16070,16890,16615,15664,17323,16070,16890,16615,15664,17323,16070,16890,16615,15664,17323,16070,16890,16615,15664,17323,16070,16890,16615,15664,17323,16070,16890,16615,15664,17323,16070,16890,16615,15664,17323,16070,16890,16615,15664,17323,16070,16890,16615,15664,17323,16070,16890,16615,243
61840,64764,78261,69556,68696,61840,64764,78261,69556,68696,61840,64764,78261,69556,68696,61840,64764,78261,69556,68696,61840,64764,78261,69556,68696,61840,64764,78261,69556,68696,61840,64764,78261,69556,68696,61840,64764,78261,69556,68696,61840,64764,78261,69556,68696,61840,64764,78261,69556,68696,61840,64764,78261,69556,68696,61840,64764,78261,69556,68696,32
31468,31908,31827,31568,32019,31468,31908,31827,31568,32019,31468,31908,31827,31568,32019,31468,31908,31827,31568,32019,31468,31908,31827,31568,32019,31468,31908,31827,31568,32019,31468,31908,31827,31568,32019,31468,31908,31827,31568,32019,31468,31908,31827,31568,32019,31468,31908,31827,31568,32019,31468,31908,31827,31568,32019,31468,31908,31827,31568,32019,226
37511,38325,37293,34934,41559,37511,38325,37293,34934,41559,37511,38325,37293,34934,41559,37511,38325,37293,34934,41559,37511,38325,37293,34934,41559,37511,38325,37293,34934,41559,37511,38325,37293,34934,41559,37511,38325,37293,34934,41559,37511,38325,37293,34934,41559,37511,38325,37293,34934,41559,37511,38325,37293,34934,41559,37511,38325,37293,34934,41559,489
36837,37457,36861,37224,37834,36837,37457,36861,37224,37834,36837,37457,36861,37224,37834,36837,37457,36861,37224,37834,36837,37457,36861,37224,37834,36837,37457,36861,37224,37834,36837,37457,36861,37224,37834,36837,37457,36861,37224,37834,36837,37457,36861,37224,37834,36837,37457,36861,37224,37834,36837,37457,36861,37224,37834,36837,37457,36861,37224,37834,380
68918,82006,68309,80734,79950,68918,82006,68309,80734,79950,68918,82006,68309,80734,79950,68918,82006,68309,80734,79950,68918,82006,68309,80734,79950,68918,82006,68309,80734,79950,68918,82006,68309,80734,79950,68918,82006,68309,80734,79950,68918,82006,68309,80734,79950,68918,82006,68309,80734,79950,68918,82006,68309,80734,79950,68918,82006,68309,80734,79950,417
169210,169154,168520,169820,169391,169210,169154,168520,169820,169391,169210,169154,168520,169820,169391,169210,169154,168520,169820,169391,169210,169154,168520,169820,169391,169210,169154,168520,169820,169391,169210,169154,168520,169820,169391,169210,169154,168520,169820,169391,169210,169154,168520,169820,169391,169210,169154,168520,169820,169391,169210,169154,168520,169820,169391,169210,169154,168520,169820,169391,126
342,346,350,330,363,342,346,350,330,363,342,346,350,330,363,342,346,350,330,363,342,346,350,330,363,342,346,350,330,363,342,346,350,330,363,342,346,350,330,363,342,346,350,330,363,342,346,350,330,363,342,346,350,330,363,342,346,350,330,363,95
68205,57202,66695,90983,76991,68205,57202,66695,90983,76991,68205,57202,66695,90983,76991,68205,57202,66695,90983,76991,68205,57202,66695,90983,76991,68205,57202,66695,90983,76991,68205,57202,66695,90983,76991,68205,57202,66695,90983,76991,68205,57202,66695,90983,76991,68205,57202,66695,90983,76991,68205,57202,66695,90983,76991,68205,57202,66695,90983,76991,330
62215,62064,62962,62421,62440,62215,62064,62962,62421,62440,62215,62064,62962,62421,62440,62215,62064,62962,62421,62440,62215,62064,62962,62421,62440,62215,62064,62962,62421,62440,62215,62064,62962,62421,62440,62215,62064,62962,62421,62440,62215,62064,62962,62421,62440,62215,62064,62962,62421,62440,62215,62064,62962,62421,62440,62215,62064,62962,62421,62440,77
117511,117518,109035,125984,117529,117511,117518,109035,125984,117529,117511,117518,109035,125984,117529,117511,117518,109035,125984,117529,117511,117518,109035,125984,117529,117511,117518,109035,125984,117529,117511,117518,109035,125984,117529,117511,117518,109035,125984,117529,117511,117518,109035,125984,117529,117511,117518,109035,125984,117529,117511,117518,109035,125984,117529,117511,117518,109035,125984,117529,333
81631,81678,82769,82222,82176,81631,81678,82769,82222,82176,81631,81678,82769,82222,82176,81631,81678,82769,82222,82176,81631,81678,82769,82222,82176,81631,81678,82769,82222,82176,81631,81678,82769,82222,82176,81631,81678,82769,82222,82176,81631,81678,82769,82222,82176,81631,81678,82769,82222,82176,81631,81678,82769,82222,82176,81631,81678,82769,82222,82176,151
206188,208265,206899,186769,228055,206188,208265,206899,186769,228055,206188,208265,206899,186769,228055,206188,208265,206899,186769,228055,206188,208265,206899,186769,228055,206188,208265,206899,186769,228055,206188,208265,206899,186769,228055,206188,208265,206899,186769,228055,206188,208265,206899,186769,228055,206188,208265,206899,186769,228055,206188,208265,206899,186769,228055,206188,208265,206899,186769,228055,18
62137,62314,61870,61915,63176,62137,62314,61870,61915,63176,62137,62314,61870,61915,63176,62137,62314,61870,61915,63176,62137,62314,61870,61915,63176,62137,62314,61870,61915,63176,62137,62314,61870,61915,63176,62137,62314,61870,61915,63176,62137,62314,61870,61915,63176,62137,62314,61870,61915,63176,62137,62314,61870,61915,63176,62137,62314,61870,61915,63176,382
46197,51430,48083,48855,51825,46197,51430,48083,48855,51825,46197,51430,48083,48855,51825,46197,51430,48083,48855,51825,46197,51430,48083,48855,51825,46197,51430,48083,48855,51825,46197,51430,48083,48855,51825,46197,51430,48083,48855,51825,46197,51430,48083,48855,51825,46197,51430,48083,48855,51825,46197,51430,48083,48855,51825,46197,51430,48083,48855,51825,595
66656,67444,66418,67676,67118,66656,67444,66418,67676,67118,66656,67444,66418,67676,67118,66656,67444,66418,67676,67118,66656,67444,66418,67676,67118,66656,67444,66418,67676,67118,66656,67444,66418,67676,67118,66656,67444,66418,67676,67118,66656,67444,66418,67676,67118,66656,67444,66418,67676,67118,66656,67444,66418,67676,67118,66656,67444,66418,67676,67118,193
120530,119603,121421,120659,120556,120530,119603,121421,120659,120556,120530,119603,121421,120659,120556,120530,119603,121421,120659,120556,120530,119603,121421,120659,120556,120530,119603,121421,120659,120556,120530,119603,121421,120659,120556,120530,119603,121421,120659,120556,120530,119603,121421,120659,120556,120530,119603,121421,120659,120556,120530,119603,121421,120659,120556,120530,119603,121421,120659,120556,520
43198,38830,52830,45739,45154,43198,38830,52830,45739,45154,43198,38830,52830,45739,45154,43198,38830,52830,45739,45154,43198,38830,52830,45739,45154,43198,38830,52830,45739,45154,43198,38830,52830,45739,45154,43198,38830,52830,45739,45154,43198,38830,52830,45739,45154,43198,38830,52830,45739,45154,43198,38830,52830,45739,45154,43198,38830,52830,45739,45154,174
22968,23027,23233,21173,25217,22968,23027,23233,21173,25217,22968,23027,23233,21173,25217,22968,23027,23233,21173,25217,22968,23027,23233,21173,25217,22968,23027,23233,21173,25217,22968,23027,23233,21173,25217,22968,23027,23233,21173,25217,22968,23027,23233,21173,25217,22968,23027,23233,21173,25217,22968,23027,23233,21173,25217,22968,23027,23233,21173,25217,323
81265,71446,93367,81843,86474,81265,71446,93367,81843,86474,81265,71446,93367,81843,86474,81265,71446,93367,81843,86474,81265,71446,93367,81843,86474,81265,71446,93367,81843,86474,81265,71446,93367,81843,86474,81265,71446,93367,81843,86474,81265,71446,93367,81843,86474,81265,71446,93367,81843,86474,81265,71446,93367,81843,86474,81265,71446,93367,81843,86474,173
83244,94535,70179,104589,94320,83244,94535,70179,104589,94320,83244,94535,70179,104589,94320,83244,94535,70179,104589,94320,83244,94535,70179,104589,94320,83244,94535,70179,104589,94320,83244,94535,70179,104589,94320,83244,94535,70179,104589,94320,83244,94535,70179,104589,94320,83244,94535,70179,104589,94320,83244,94535,70179,104589,94320,83244,94535,70179,104589,94320,204
46058,45058,48781,47173,46784,46058,45058,48781,47173,46784,46058,45058,48781,47173,46784,46058,45058,48781,47173,46784,46058,45058,48781,47173,46784,46058,45058,48781,47173,46784,46058,45058,48781,47173,46784,46058,45058,48781,47173,46784,46058,45058,48781,47173,46784,46058,45058,48781,47173,46784,46058,45058,48781,47173,46784,46058,45058,48781,47173,46784,354
337421,335687,344078,332170,346387,337421,335687,344078,332170,346387,337421,335687,344078,332170,346387,337421,335687,344078,332170,346387,337421,335687,344078,332170,346387,337421,335687,344078,332170,346387,337421,335687,344078,332170,346387,337421,335687,344078,332170,346387,337421,335687,344078,332170,346387,337421,335687,344078,332170,346387,337421,335687,344078,332170,346387,337421,335687,344078,332170,346387,140
167598,167161,168193,167834,168018,167598,167161,168193,167834,168018,167598,167161,168193,167834,168018,167598,167161,168193,167834,168018,167598,167161,168193,167834,168018,167598,167161,168193,167834,168018,167598,167161,168193,167834,168018,167598,167161,168193,167834,168018,167598,167161,168193,167834,168018,167598,167161,168193,167834,168018,167598,167161,168193,167834,168018,167598,167161,168193,167834,168018,584
132439,138962,135004,138449,137890,132439,138962,135004,138449,137890,132439,138962,135004,138449,137890,132439,138962,135004,138449,137890,132439,138962,135004,138449,137890,132439,138962,135004,138449,137890,132439,138962,135004,138449,137890,132439,138962,135004,138449,137890,132439,138962,135004,138449,137890,132439,138962,135004,138449,137890,132439,138962,135004,138449,137890,132439,138962,135004,138449,137890,25
89197,87552,90475,89307,89486,89197,87552,90475,89307,89486,89197,87552,90475,89307,89486,89197,87552,90475,89307,89486,89197,87552,90475,89307,89486,89197,87552,90475,89307,89486,89197,87552,90475,89307,89486,89197,87552,90475,89307,89486,89197,87552,90475,89307,89486,89197,87552,90475,89307,89486,89197,87552,90475,89307,89486,89197,87552,90475,89307,89486,562
124595,112054,132745,136014,126583,124595,112054,132745,136014,126583,124595,112054,132745,136014,126583,124595,112054,132745,136014,126583,124595,112054,132745,136014,126583,124595,112054,132745,136014,126583,124595,112054,132745,136014,126583,124595,112054,132745,136014,126583,124595,112054,132745,136014,126583,124595,112054,132745,136014,126583,124595,112054,132745,136014,126583,124595,112054,132745,136014,126583,61
25831,25824,25707,25983,25870,25831,25824,25707,25983,25870,25831,25824,25707,25983,25870,25831,25824,25707,25983,25870,25831,25824,25707,25983,25870,25831,25824,25707,25983,25870,25831,25824,25707,25983,25870,25831,25824,25707,25983,25870,25831,25824,25707,25983,25870,25831,25824,25707,25983,25870,25831,25824,25707,25983,25870,25831,25824,25707,25983,25870,10
14682,14837,13186,16136,14960,14682,14837,13186,16136,14960,14682,14837,13186,16136,14960,14682,14837,13186,16136,14960,14682,14837,13186,16136,14960,14682,14837,13186,16136,14960,14682,14837,13186,16136,14960,14682,14837,13186,16136,14960,14682,14837,13186,16136,14960,14682,14837,13186,16136,14960,14682,14837,13186,16136,14960,14682,14837,13186,16136,14960,240
124064,128982,125452,125460,128674,124064,128982,125452,125460,128674,124064,128982,125452,125460,128674,124064,128982,125452,125460,128674,124064,128982,125452,125460,128674,124064,128982,125452,125460,128674,124064,128982,125452,125460,128674,124064,128982,125452,125460,128674,124064,128982,125452,125460,128674,124064,128982,125452,125460,128674,124064,128982,125452,125460,128674,124064,128982,125452,125460,128674,402
13128,13126,13134,13134,13140,13128,13126,13134,13134,13140,13128,13126,13134,13134,13140,13128,13126,13134,13134,13140,13128,13126,13134,13134,13140,13128,13126,13134,13134,13140,13128,13126,13134,13134,13140,13128,13126,13134,13134,13140,13128,13126,13134,13134,13140,13128,13126,13134,13134,13140,13128,13126,13134,13134,13140,13128,13126,13134,13134,13140,13
123088,123304,122745,123060,123958,123088,123304,122745,123060,123958,123088,123304,122745,123060,123958,123088,123304,122745,123060,123958,123088,123304,122745,123060,123958,123088,123304,122745,123060,123958,123088,123304,122745,123060,123958,123088,123304,122745,123060,123958,123088,123304,122745,123060,123958,123088,123304,122745,123060,123958,123088,123304,122745,123060,123958,123088,123304,122745,123060,123958,84
50314,59258,52613,56397,55419,50314,59258,52613,56397,55419,50314,59258,52613,56397,55419,50314,59258,52613,56397,55419,50314,59258,52613,56397,55419,50314,59258,52613,56397,55419,50314,59258,52613,56397,55419,50314,59258,52613,56397,55419,50314,59258,52613,56397,55419,50314,59258,52613,56397,55419,50314,59258,52613,56397,55419,50314,59258,52613,56397,55419,42
362982,358157,366362,360094,367884,362982,358157,366362,360094,367884,362982,358157,366362,360094,367884,362982,358157,366362,360094,367884,362982,358157,366362,360094,367884,362982,358157,366362,360094,367884,362982,358157,366362,360094,367884,362982,358157,366362,360094,367884,362982,358157,366362,360094,367884,362982,358157,366362,360094,367884,362982,358157,366362,360094,367884,362982,358157,366362,360094,367884,149
