band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
66191,72747,75488,69171,78316,72666,70710,76255,72698,66191,72747,75488,69171,78316,72666,70710,76255,72698,66191,72747,75488,69171,78316,72666,70710,76255,72698,66191,72747,75488,69171,78316,72666,70710,76255,72698,66191,72747,75488,69171,78316,72666,70710,76255,72698,66191,72747,75488,69171,78316,72666,70710,76255,72698,66191,72747,75488,69171,78316,72666,70710,76255,72698,66191,72747,75488,69171,78316,72666,70710,76255,72698,66191,72747,75488,69171,78316,72666,70710,76255,72698,66191,72747,75488,69171,78316,72666,70710,76255,72698,66191,72747,75488,69171,78316,72666,70710,76255,72698,66191,72747,75488,69171,78316,72666,70710,76255,72698,154
41829,42666,41769,42731,45221,38268,47620,41602,44832,41829,42666,41769,42731,45221,38268,47620,41602,44832,41829,42666,41769,42731,45221,38268,47620,41602,44832,41829,42666,41769,42731,45221,38268,47620,41602,44832,41829,42666,41769,42731,45221,38268,47620,41602,44832,41829,42666,41769,42731,45221,38268,47620,41602,44832,41829,42666,41769,42731,45221,38268,47620,41602,44832,41829,42666,41769,42731,45221,38268,47620,41602,44832,41829,42666,41769,42731,45221,38268,47620,41602,44832,41829,42666,41769,42731,45221,38268,47620,41602,44832,41829,42666,41769,42731,45221,38268,47620,41602,44832,41829,42666,41769,42731,45221,38268,47620,41602,44832,272
33668,33988,33674,34022,33289,34222,33989,33794,34044,33668,33988,33674,34022,33289,34222,33989,33794,34044,33668,33988,33674,34022,33289,34222,33989,33794,34044,33668,33988,33674,34022,33289,34222,33989,33794,34044,33668,33988,33674,34022,33289,34222,33989,33794,34044,33668,33988,33674,34022,33289,34222,33989,33794,34044,33668,33988,33674,34022,33289,34222,33989,33794,34044,33668,33988,33674,34022,33289,34222,33989,33794,34044,33668,33988,33674,34022,33289,34222,33989,33794,34044,33668,33988,33674,34022,33289,34222,33989,33794,34044,33668,33988,33674,34022,33289,34222,33989,33794,34044,33668,33988,33674,34022,33289,34222,33989,33794,34044,148
140607,156280,149313,145522,148341,123157,162116,160648,154248,140607,156280,149313,145522,148341,123157,162116,160648,154248,140607,156280,149313,145522,148341,123157,162116,160648,154248,140607,156280,149313,145522,148341,123157,162116,160648,154248,140607,156280,149313,145522,148341,123157,162116,160648,154248,140607,156280,149313,145522,148341,123157,162116,160648,154248,140607,156280,149313,145522,148341,123157,162116,160648,154248,140607,156280,149313,145522,148341,123157,162116,160648,154248,140607,156280,149313,145522,148341,123157,162116,160648,154248,140607,156280,149313,145522,148341,123157,162116,160648,154248,140607,156280,149313,145522,148341,123157,162116,160648,154248,140607,156280,149313,145522,148341,123157,162116,160648,154248,410
27117,40278,30648,37344,40070,69285,25996,51944,44446,27117,40278,30648,37344,40070,69285,25996,51944,44446,27117,40278,30648,37344,40070,69285,25996,51944,44446,27117,40278,30648,37344,40070,69285,25996,51944,44446,27117,40278,30648,37344,40070,69285,25996,51944,44446,27117,40278,30648,37344,40070,69285,25996,51944,44446,27117,40278,30648,37344,40070,69285,25996,51944,44446,27117,40278,30648,37344,40070,69285,25996,51944,44446,27117,40278,30648,37344,40070,69285,25996,51944,44446,27117,40278,30648,37344,40070,69285,25996,51944,44446,27117,40278,30648,37344,40070,69285,25996,51944,44446,27117,40278,30648,37344,40070,69285,25996,51944,44446,284
17448,17425,17400,16299,18665,17648,17521,17122,17863,17448,17425,17400,16299,18665,17648,17521,17122,17863,17448,17425,17400,16299,18665,17648,17521,17122,17863,17448,17425,17400,16299,18665,17648,17521,17122,17863,17448,17425,17400,16299,18665,17648,17521,17122,17863,17448,17425,17400,16299,18665,17648,17521,17122,17863,17448,17425,17400,16299,18665,17648,17521,17122,17863,17448,17425,17400,16299,18665,17648,17521,17122,17863,17448,17425,17400,16299,18665,17648,17521,17122,17863,17448,17425,17400,16299,18665,17648,17521,17122,17863,17448,17425,17400,16299,18665,17648,17521,17122,17863,17448,17425,17400,16299,18665,17648,17521,17122,17863,341
75164,76125,76829,75907,76119,75863,76073,76123,76163,75164,76125,76829,75907,76119,75863,76073,76123,76163,75164,76125,76829,75907,76119,75863,76073,76123,76163,75164,76125,76829,75907,76119,75863,76073,76123,76163,75164,76125,76829,75907,76119,75863,76073,76123,76163,75164,76125,76829,75907,76119,75863,76073,76123,76163,75164,76125,76829,75907,76119,75863,76073,76123,76163,75164,76125,76829,75907,76119,75863,76073,76123,76163,75164,76125,76829,75907,76119,75863,76073,76123,76163,75164,76125,76829,75907,76119,75863,76073,76123,76163,75164,76125,76829,75907,76119,75863,76073,76123,76163,75164,76125,76829,75907,76119,75863,76073,76123,76163,384
12424,12472,12439,12412,12461,12468,12231,12657,12475,12424,12472,12439,12412,12461,12468,12231,12657,12475,12424,12472,12439,12412,12461,12468,12231,12657,12475,12424,12472,12439,12412,12461,12468,12231,12657,12475,12424,12472,12439,12412,12461,12468,12231,12657,12475,12424,12472,12439,12412,12461,12468,12231,12657,12475,12424,12472,12439,12412,12461,12468,12231,12657,12475,12424,12472,12439,12412,12461,12468,12231,12657,12475,12424,12472,12439,12412,12461,12468,12231,12657,12475,12424,12472,12439,12412,12461,12468,12231,12657,12475,12424,12472,12439,12412,12461,12468,12231,12657,12475,12424,12472,12439,12412,12461,12468,12231,12657,12475,198
40348,44563,43474,43481,42848,42675,43297,43120,43018,40348,44563,43474,43481,42848,42675,43297,43120,43018,40348,44563,43474,43481,42848,42675,43297,43120,43018,40348,44563,43474,43481,42848,42675,43297,43120,43018,40348,44563,43474,43481,42848,42675,43297,43120,43018,40348,44563,43474,43481,42848,42675,43297,43120,43018,40348,44563,43474,43481,42848,42675,43297,43120,43018,40348,44563,43474,43481,42848,42675,43297,43120,43018,40348,44563,43474,43481,42848,42675,43297,43120,43018,40348,44563,43474,43481,42848,42675,43297,43120,43018,40348,44563,43474,43481,42848,42675,43297,43120,43018,40348,44563,43474,43481,42848,42675,43297,43120,43018,48
37147,37107,40022,38019,37543,35522,40332,38571,38651,37147,37107,40022,38019,37543,35522,40332,38571,38651,37147,37107,40022,38019,37543,35522,40332,38571,38651,37147,37107,40022,38019,37543,35522,40332,38571,38651,37147,37107,40022,38019,37543,35522,40332,38571,38651,37147,37107,40022,38019,37543,35522,40332,38571,38651,37147,37107,40022,38019,37543,35522,40332,38571,38651,37147,37107,40022,38019,37543,35522,40332,38571,38651,37147,37107,40022,38019,37543,35522,40332,38571,38651,37147,37107,40022,38019,37543,35522,40332,38571,38651,37147,37107,40022,38019,37543,35522,40332,38571,38651,37147,37107,40022,38019,37543,35522,40332,38571,38651,338
88876,86888,85877,93668,81793,96172,89322,87647,90362,88876,86888,85877,93668,81793,96172,89322,87647,90362,88876,86888,85877,93668,81793,96172,89322,87647,90362,88876,86888,85877,93668,81793,96172,89322,87647,90362,88876,86888,85877,93668,81793,96172,89322,87647,90362,88876,86888,85877,93668,81793,96172,89322,87647,90362,88876,86888,85877,93668,81793,96172,89322,87647,90362,88876,86888,85877,93668,81793,96172,89322,87647,90362,88876,86888,85877,93668,81793,96172,89322,87647,90362,88876,86888,85877,93668,81793,96172,89322,87647,90362,88876,86888,85877,93668,81793,96172,89322,87647,90362,88876,86888,85877,93668,81793,96172,89322,87647,90362,132
133248,131239,137264,132690,126067,144349,104546,151944,146635,133248,131239,137264,132690,126067,144349,104546,151944,146635,133248,131239,137264,132690,126067,144349,104546,151944,146635,133248,131239,137264,132690,126067,144349,104546,151944,146635,133248,131239,137264,132690,126067,144349,104546,151944,146635,133248,131239,137264,132690,126067,144349,104546,151944,146635,133248,131239,137264,132690,126067,144349,104546,151944,146635,133248,131239,137264,132690,126067,144349,104546,151944,146635,133248,131239,137264,132690,126067,144349,104546,151944,146635,133248,131239,137264,132690,126067,144349,104546,151944,146635,133248,131239,137264,132690,126067,144349,104546,151944,146635,133248,131239,137264,132690,126067,144349,104546,151944,146635,544
174771,174912,173567,175117,173175,175518,176465,175468,174880,174771,174912,173567,175117,173175,175518,176465,175468,174880,174771,174912,173567,175117,173175,175518,176465,175468,174880,174771,174912,173567,175117,173175,175518,176465,175468,174880,174771,174912,173567,175117,173175,175518,176465,175468,174880,174771,174912,173567,175117,173175,175518,176465,175468,174880,174771,174912,173567,175117,173175,175518,176465,175468,174880,174771,174912,173567,175117,173175,175518,176465,175468,174880,174771,174912,173567,175117,173175,175518,176465,175468,174880,174771,174912,173567,175117,173175,175518,176465,175468,174880,174771,174912,173567,175117,173175,175518,176465,175468,174880,174771,174912,173567,175117,173175,175518,176465,175468,174880,526
50604,49445,47128,54519,47744,54546,53134,51513,51095,50604,49445,47128,54519,47744,54546,53134,51513,51095,50604,49445,47128,54519,47744,54546,53134,51513,51095,50604,49445,47128,54519,47744,54546,53134,51513,51095,50604,49445,47128,54519,47744,54546,53134,51513,51095,50604,49445,47128,54519,47744,54546,53134,51513,51095,50604,49445,47128,54519,47744,54546,53134,51513,51095,50604,49445,47128,54519,47744,54546,53134,51513,51095,50604,49445,47128,54519,47744,54546,53134,51513,51095,50604,49445,47128,54519,47744,54546,53134,51513,51095,50604,49445,47128,54519,47744,54546,53134,51513,51095,50604,49445,47128,54519,47744,54546,53134,51513,51095,593
33892,34261,33347,34793,33095,34723,33677,34114,34809,33892,34261,33347,34793,33095,34723,33677,34114,34809,33892,34261,33347,34793,33095,34723,33677,34114,34809,33892,34261,33347,34793,33095,34723,33677,34114,34809,33892,34261,33347,34793,33095,34723,33677,34114,34809,33892,34261,33347,34793,33095,34723,33677,34114,34809,33892,34261,33347,34793,33095,34723,33677,34114,34809,33892,34261,33347,34793,33095,34723,33677,34114,34809,33892,34261,33347,34793,33095,34723,33677,34114,34809,33892,34261,33347,34793,33095,34723,33677,34114,34809,33892,34261,33347,34793,33095,34723,33677,34114,34809,33892,34261,33347,34793,33095,34723,33677,34114,34809,355
18752,21195,19947,18337,19946,22044,21228,20210,20279,18752,21195,19947,18337,19946,22044,21228,20210,20279,18752,21195,19947,18337,19946,22044,21228,20210,20279,18752,21195,19947,18337,19946,22044,21228,20210,20279,18752,21195,19947,18337,19946,22044,21228,20210,20279,18752,21195,19947,18337,19946,22044,21228,20210,20279,18752,21195,19947,18337,19946,22044,21228,20210,20279,18752,21195,19947,18337,19946,22044,21228,20210,20279,18752,21195,19947,18337,19946,22044,21228,20210,20279,18752,21195,19947,18337,19946,22044,21228,20210,20279,18752,21195,19947,18337,19946,22044,21228,20210,20279,18752,21195,19947,18337,19946,22044,21228,20210,20279,264
68347,69620,68738,68145,69310,67526,70926,68872,69615,68347,69620,68738,68145,69310,67526,70926,68872,69615,68347,69620,68738,68145,69310,67526,70926,68872,69615,68347,69620,68738,68145,69310,67526,70926,68872,69615,68347,69620,68738,68145,69310,67526,70926,68872,69615,68347,69620,68738,68145,69310,67526,70926,68872,69615,68347,69620,68738,68145,69310,67526,70926,68872,69615,68347,69620,68738,68145,69310,67526,70926,68872,69615,68347,69620,68738,68145,69310,67526,70926,68872,69615,68347,69620,68738,68145,69310,67526,70926,68872,69615,68347,69620,68738,68145,69310,67526,70926,68872,69615,68347,69620,68738,68145,69310,67526,70926,68872,69615,572
53837,54525,53965,53862,55949,54933,54481,46210,62851,53837,54525,53965,53862,55949,54933,54481,46210,62851,53837,54525,53965,53862,55949,54933,54481,46210,62851,53837,54525,53965,53862,55949,54933,54481,46210,62851,53837,54525,53965,53862,55949,54933,54481,46210,62851,53837,54525,53965,53862,55949,54933,54481,46210,62851,53837,54525,53965,53862,55949,54933,54481,46210,62851,53837,54525,53965,53862,55949,54933,54481,46210,62851,53837,54525,53965,53862,55949,54933,54481,46210,62851,53837,54525,53965,53862,55949,54933,54481,46210,62851,53837,54525,53965,53862,55949,54933,54481,46210,62851,53837,54525,53965,53862,55949,54933,54481,46210,62851,449
22839,18363,18648,20976,32180,18033,28303,23657,23406,22839,18363,18648,20976,32180,18033,28303,23657,23406,22839,18363,18648,20976,32180,18033,28303,23657,23406,22839,18363,18648,20976,32180,18033,28303,23657,23406,22839,18363,18648,20976,32180,18033,28303,23657,23406,22839,18363,18648,20976,32180,18033,28303,23657,23406,22839,18363,18648,20976,32180,18033,28303,23657,23406,22839,18363,18648,20976,32180,18033,28303,23657,23406,22839,18363,18648,20976,32180,18033,28303,23657,23406,22839,18363,18648,20976,32180,18033,28303,23657,23406,22839,18363,18648,20976,32180,18033,28303,23657,23406,22839,18363,18648,20976,32180,18033,28303,23657,23406,317
25340,15062,19844,39432,27599,19473,31383,25253,25996,25340,15062,19844,39432,27599,19473,31383,25253,25996,25340,15062,19844,39432,27599,19473,31383,25253,25996,25340,15062,19844,39432,27599,19473,31383,25253,25996,25340,15062,19844,39432,27599,19473,31383,25253,25996,25340,15062,19844,39432,27599,19473,31383,25253,25996,25340,15062,19844,39432,27599,19473,31383,25253,25996,25340,15062,19844,39432,27599,19473,31383,25253,25996,25340,15062,19844,39432,27599,19473,31383,25253,25996,25340,15062,19844,39432,27599,19473,31383,25253,25996,25340,15062,19844,39432,27599,19473,31383,25253,25996,25340,15062,19844,39432,27599,19473,31383,25253,25996,31
18482,19425,23313,23197,20798,16592,24406,22594,21148,18482,19425,23313,23197,20798,16592,24406,22594,21148,18482,19425,23313,23197,20798,16592,24406,22594,21148,18482,19425,23313,23197,20798,16592,24406,22594,21148,18482,19425,23313,23197,20798,16592,24406,22594,21148,18482,19425,23313,23197,20798,16592,24406,22594,21148,18482,19425,23313,23197,20798,16592,24406,22594,21148,18482,19425,23313,23197,20798,16592,24406,22594,21148,18482,19425,23313,23197,20798,16592,24406,22594,21148,18482,19425,23313,23197,20798,16592,24406,22594,21148,18482,19425,23313,23197,20798,16592,24406,22594,21148,18482,19425,23313,23197,20798,16592,24406,22594,21148,232
37647,44453,41797,46643,41331,44735,41048,44727,43062,37647,44453,41797,46643,41331,44735,41048,44727,43062,37647,44453,41797,46643,41331,44735,41048,44727,43062,37647,44453,41797,46643,41331,44735,41048,44727,43062,37647,44453,41797,46643,41331,44735,41048,44727,43062,37647,44453,41797,46643,41331,44735,41048,44727,43062,37647,44453,41797,46643,41331,44735,41048,44727,43062,37647,44453,41797,46643,41331,44735,41048,44727,43062,37647,44453,41797,46643,41331,44735,41048,44727,43062,37647,44453,41797,46643,41331,44735,41048,44727,43062,37647,44453,41797,46643,41331,44735,41048,44727,43062,37647,44453,41797,46643,41331,44735,41048,44727,43062,207
16986,57688,36072,32656,29974,50958,39709,41108,38878,16986,57688,36072,32656,29974,50958,39709,41108,38878,16986,57688,36072,32656,29974,50958,39709,41108,38878,16986,57688,36072,32656,29974,50958,39709,41108,38878,16986,57688,36072,32656,29974,50958,39709,41108,38878,16986,57688,36072,32656,29974,50958,39709,41108,38878,16986,57688,36072,32656,29974,50958,39709,41108,38878,16986,57688,36072,32656,29974,50958,39709,41108,38878,16986,57688,36072,32656,29974,50958,39709,41108,38878,16986,57688,36072,32656,29974,50958,39709,41108,38878,16986,57688,36072,32656,29974,50958,39709,41108,38878,16986,57688,36072,32656,29974,50958,39709,41108,38878,290
115819,118251,117061,116870,117080,117161,117152,117230,117147,115819,118251,117061,116870,117080,117161,117152,117230,117147,115819,118251,117061,116870,117080,117161,117152,117230,117147,115819,118251,117061,116870,117080,117161,117152,117230,117147,115819,118251,117061,116870,117080,117161,117152,117230,117147,115819,118251,117061,116870,117080,117161,117152,117230,117147,115819,118251,117061,116870,117080,117161,117152,117230,117147,115819,118251,117061,116870,117080,117161,117152,117230,117147,115819,118251,117061,116870,117080,117161,117152,117230,117147,115819,118251,117061,116870,117080,117161,117152,117230,117147,115819,118251,117061,116870,117080,117161,117152,117230,117147,115819,118251,117061,116870,117080,117161,117152,117230,117147,374
122962,128629,128664,127033,126783,126046,127174,126598,127518,122962,128629,128664,127033,126783,126046,127174,126598,127518,122962,128629,128664,127033,126783,126046,127174,126598,127518,122962,128629,128664,127033,126783,126046,127174,126598,127518,122962,128629,128664,127033,126783,126046,127174,126598,127518,122962,128629,128664,127033,126783,126046,127174,126598,127518,122962,128629,128664,127033,126783,126046,127174,126598,127518,122962,128629,128664,127033,126783,126046,127174,126598,127518,122962,128629,128664,127033,126783,126046,127174,126598,127518,122962,128629,128664,127033,126783,126046,127174,126598,127518,122962,128629,128664,127033,126783,126046,127174,126598,127518,122962,128629,128664,127033,126783,126046,127174,126598,127518,545
58782,60236,59340,59722,59175,59540,59796,59929,59582,58782,60236,59340,59722,59175,59540,59796,59929,59582,58782,60236,59340,59722,59175,59540,59796,59929,59582,58782,60236,59340,59722,59175,59540,59796,59929,59582,58782,60236,59340,59722,59175,59540,59796,59929,59582,58782,60236,59340,59722,59175,59540,59796,59929,59582,58782,60236,59340,59722,59175,59540,59796,59929,59582,58782,60236,59340,59722,59175,59540,59796,59929,59582,58782,60236,59340,59722,59175,59540,59796,59929,59582,58782,60236,59340,59722,59175,59540,59796,59929,59582,58782,60236,59340,59722,59175,59540,59796,59929,59582,58782,60236,59340,59722,59175,59540,59796,59929,59582,608
37878,69877,41558,41643,77294,60273,50635,60331,55026,37878,69877,41558,41643,77294,60273,50635,60331,55026,37878,69877,41558,41643,77294,60273,50635,60331,55026,37878,69877,41558,41643,77294,60273,50635,60331,55026,37878,69877,41558,41643,77294,60273,50635,60331,55026,37878,69877,41558,41643,77294,60273,50635,60331,55026,37878,69877,41558,41643,77294,60273,50635,60331,55026,37878,69877,41558,41643,77294,60273,50635,60331,55026,37878,69877,41558,41643,77294,60273,50635,60331,55026,37878,69877,41558,41643,77294,60273,50635,60331,55026,37878,69877,41558,41643,77294,60273,50635,60331,55026,37878,69877,41558,41643,77294,60273,50635,60331,55026,179
98144,98146,98418,97028,99589,96487,100052,98156,98423,98144,98146,98418,97028,99589,96487,100052,98156,98423,98144,98146,98418,97028,99589,96487,100052,98156,98423,98144,98146,98418,97028,99589,96487,100052,98156,98423,98144,98146,98418,97028,99589,96487,100052,98156,98423,98144,98146,98418,97028,99589,96487,100052,98156,98423,98144,98146,98418,97028,99589,96487,100052,98156,98423,98144,98146,98418,97028,99589,96487,100052,98156,98423,98144,98146,98418,97028,99589,96487,100052,98156,98423,98144,98146,98418,97028,99589,96487,100052,98156,98423,98144,98146,98418,97028,99589,96487,100052,98156,98423,98144,98146,98418,97028,99589,96487,100052,98156,98423,376
46757,47833,45251,47993,48424,49669,47038,48608,47709,46757,47833,45251,47993,48424,49669,47038,48608,47709,46757,47833,45251,47993,48424,49669,47038,48608,47709,46757,47833,45251,47993,48424,49669,47038,48608,47709,46757,47833,45251,47993,48424,49669,47038,48608,47709,46757,47833,45251,47993,48424,49669,47038,48608,47709,46757,47833,45251,47993,48424,49669,47038,48608,47709,46757,47833,45251,47993,48424,49669,47038,48608,47709,46757,47833,45251,47993,48424,49669,47038,48608,47709,46757,47833,45251,47993,48424,49669,47038,48608,47709,46757,47833,45251,47993,48424,49669,47038,48608,47709,46757,47833,45251,47993,48424,49669,47038,48608,47709,336
65,134,0,154,184,121,86,152,125,65,134,0,154,184,121,86,152,125,65,134,0,154,184,121,86,152,125,65,134,0,154,184,121,86,152,125,65,134,0,154,184,121,86,152,125,65,134,0,154,184,121,86,152,125,65,134,0,154,184,121,86,152,125,65,134,0,154,184,121,86,152,125,65,134,0,154,184,121,86,152,125,65,134,0,154,184,121,86,152,125,65,134,0,154,184,121,86,152,125,65,134,0,154,184,121,86,152,125,636
62347,62085,62603,59095,65778,62140,62112,62845,62432,62347,62085,62603,59095,65778,62140,62112,62845,62432,62347,62085,62603,59095,65778,62140,62112,62845,62432,62347,62085,62603,59095,65778,62140,62112,62845,62432,62347,62085,62603,59095,65778,62140,62112,62845,62432,62347,62085,62603,59095,65778,62140,62112,62845,62432,62347,62085,62603,59095,65778,62140,62112,62845,62432,62347,62085,62603,59095,65778,62140,62112,62845,62432,62347,62085,62603,59095,65778,62140,62112,62845,62432,62347,62085,62603,59095,65778,62140,62112,62845,62432,62347,62085,62603,59095,65778,62140,62112,62845,62432,62347,62085,62603,59095,65778,62140,62112,62845,62432,424
43375,44675,50020,42982,49100,46819,46234,47027,46300,43375,44675,50020,42982,49100,46819,46234,47027,46300,43375,44675,50020,42982,49100,46819,46234,47027,46300,43375,44675,50020,42982,49100,46819,46234,47027,46300,43375,44675,50020,42982,49100,46819,46234,47027,46300,43375,44675,50020,42982,49100,46819,46234,47027,46300,43375,44675,50020,42982,49100,46819,46234,47027,46300,43375,44675,50020,42982,49100,46819,46234,47027,46300,43375,44675,50020,42982,49100,46819,46234,47027,46300,43375,44675,50020,42982,49100,46819,46234,47027,46300,43375,44675,50020,42982,49100,46819,46234,47027,46300,43375,44675,50020,42982,49100,46819,46234,47027,46300,385
73862,73378,75890,74584,74785,73752,75050,74706,74501,73862,73378,75890,74584,74785,73752,75050,74706,74501,73862,73378,75890,74584,74785,73752,75050,74706,74501,73862,73378,75890,74584,74785,73752,75050,74706,74501,73862,73378,75890,74584,74785,73752,75050,74706,74501,73862,73378,75890,74584,74785,73752,75050,74706,74501,73862,73378,75890,74584,74785,73752,75050,74706,74501,73862,73378,75890,74584,74785,73752,75050,74706,74501,73862,73378,75890,74584,74785,73752,75050,74706,74501,73862,73378,75890,74584,74785,73752,75050,74706,74501,73862,73378,75890,74584,74785,73752,75050,74706,74501,73862,73378,75890,74584,74785,73752,75050,74706,74501,377
48325,41896,52457,50397,45761,40034,59453,48624,48821,48325,41896,52457,50397,45761,40034,59453,48624,48821,48325,41896,52457,50397,45761,40034,59453,48624,48821,48325,41896,52457,50397,45761,40034,59453,48624,48821,48325,41896,52457,50397,45761,40034,59453,48624,48821,48325,41896,52457,50397,45761,40034,59453,48624,48821,48325,41896,52457,50397,45761,40034,59453,48624,48821,48325,41896,52457,50397,45761,40034,59453,48624,48821,48325,41896,52457,50397,45761,40034,59453,48624,48821,48325,41896,52457,50397,45761,40034,59453,48624,48821,48325,41896,52457,50397,45761,40034,59453,48624,48821,48325,41896,52457,50397,45761,40034,59453,48624,48821,483
53779,53879,53875,53120,54581,52864,53997,54520,54016,53779,53879,53875,53120,54581,52864,53997,54520,54016,53779,53879,53875,53120,54581,52864,53997,54520,54016,53779,53879,53875,53120,54581,52864,53997,54520,54016,53779,53879,53875,53120,54581,52864,53997,54520,54016,53779,53879,53875,53120,54581,52864,53997,54520,54016,53779,53879,53875,53120,54581,52864,53997,54520,54016,53779,53879,53875,53120,54581,52864,53997,54520,54016,53779,53879,53875,53120,54581,52864,53997,54520,54016,53779,53879,53875,53120,54581,52864,53997,54520,54016,53779,53879,53875,53120,54581,52864,53997,54520,54016,53779,53879,53875,53120,54581,52864,53997,54520,54016,561
56154,55532,57806,56781,56615,55574,56041,58849,56710,56154,55532,57806,56781,56615,55574,56041,58849,56710,56154,55532,57806,56781,56615,55574,56041,58849,56710,56154,55532,57806,56781,56615,55574,56041,58849,56710,56154,55532,57806,56781,56615,55574,56041,58849,56710,56154,55532,57806,56781,56615,55574,56041,58849,56710,56154,55532,57806,56781,56615,55574,56041,58849,56710,56154,55532,57806,56781,56615,55574,56041,58849,56710,56154,55532,57806,56781,56615,55574,56041,58849,56710,56154,55532,57806,56781,56615,55574,56041,58849,56710,56154,55532,57806,56781,56615,55574,56041,58849,56710,56154,55532,57806,56781,56615,55574,56041,58849,56710,411
33117,41260,35755,37631,38059,36540,37707,37367,37281,33117,41260,35755,37631,38059,36540,37707,37367,37281,33117,41260,35755,37631,38059,36540,37707,37367,37281,33117,41260,35755,37631,38059,36540,37707,37367,37281,33117,41260,35755,37631,38059,36540,37707,37367,37281,33117,41260,35755,37631,38059,36540,37707,37367,37281,33117,41260,35755,37631,38059,36540,37707,37367,37281,33117,41260,35755,37631,38059,36540,37707,37367,37281,33117,41260,35755,37631,38059,36540,37707,37367,37281,33117,41260,35755,37631,38059,36540,37707,37367,37281,33117,41260,35755,37631,38059,36540,37707,37367,37281,33117,41260,35755,37631,38059,36540,37707,37367,37281,391
109174,108897,111544,103267,127202,118491,105298,118930,116331,109174,108897,111544,103267,127202,118491,105298,118930,116331,109174,108897,111544,103267,127202,118491,105298,118930,116331,109174,108897,111544,103267,127202,118491,105298,118930,116331,109174,108897,111544,103267,127202,118491,105298,118930,116331,109174,108897,111544,103267,127202,118491,105298,118930,116331,109174,108897,111544,103267,127202,118491,105298,118930,116331,109174,108897,111544,103267,127202,118491,105298,118930,116331,109174,108897,111544,103267,127202,118491,105298,118930,116331,109174,108897,111544,103267,127202,118491,105298,118930,116331,109174,108897,111544,103267,127202,118491,105298,118930,116331,109174,108897,111544,103267,127202,118491,105298,118930,116331,250
14302,25479,24707,19955,24691,0,25795,39440,25921,14302,25479,24707,19955,24691,0,25795,39440,25921,14302,25479,24707,19955,24691,0,25795,39440,25921,14302,25479,24707,19955,24691,0,25795,39440,25921,14302,25479,24707,19955,24691,0,25795,39440,25921,14302,25479,24707,19955,24691,0,25795,39440,25921,14302,25479,24707,19955,24691,0,25795,39440,25921,14302,25479,24707,19955,24691,0,25795,39440,25921,14302,25479,24707,19955,24691,0,25795,39440,25921,14302,25479,24707,19955,24691,0,25795,39440,25921,14302,25479,24707,19955,24691,0,25795,39440,25921,14302,25479,24707,19955,24691,0,25795,39440,25921,353
22722,25144,37916,25986,24217,33744,31411,28776,28966,22722,25144,37916,25986,24217,33744,31411,28776,28966,22722,25144,37916,25986,24217,33744,31411,28776,28966,22722,25144,37916,25986,24217,33744,31411,28776,28966,22722,25144,37916,25986,24217,33744,31411,28776,28966,22722,25144,37916,25986,24217,33744,31411,28776,28966,22722,25144,37916,25986,24217,33744,31411,28776,28966,22722,25144,37916,25986,24217,33744,31411,28776,28966,22722,25144,37916,25986,24217,33744,31411,28776,28966,22722,25144,37916,25986,24217,33744,31411,28776,28966,22722,25144,37916,25986,24217,33744,31411,28776,28966,22722,25144,37916,25986,24217,33744,31411,28776,28966,303
19854,21248,17846,18179,26859,21041,18479,20537,25299,19854,21248,17846,18179,26859,21041,18479,20537,25299,19854,21248,17846,18179,26859,21041,18479,20537,25299,19854,21248,17846,18179,26859,21041,18479,20537,25299,19854,21248,17846,18179,26859,21041,18479,20537,25299,19854,21248,17846,18179,26859,21041,18479,20537,25299,19854,21248,17846,18179,26859,21041,18479,20537,25299,19854,21248,17846,18179,26859,21041,18479,20537,25299,19854,21248,17846,18179,26859,21041,18479,20537,25299,19854,21248,17846,18179,26859,21041,18479,20537,25299,19854,21248,17846,18179,26859,21041,18479,20537,25299,19854,21248,17846,18179,26859,21041,18479,20537,25299,192
