band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
23487,24652,31289,24986,26638,25695,32757,31593,25835,29441,23487,24652,31289,24986,26638,25695,32757,31593,25835,29441,23487,24652,31289,24986,26638,25695,32757,31593,25835,29441,23487,24652,31289,24986,26638,25695,32757,31593,25835,29441,23487,24652,31289,24986,26638,25695,32757,31593,25835,29441,23487,24652,31289,24986,26638,25695,32757,31593,25835,29441,23487,24652,31289,24986,26638,25695,32757,31593,25835,29441,23487,24652,31289,24986,26638,25695,32757,31593,25835,29441,23487,24652,31289,24986,26638,25695,32757,31593,25835,29441,23487,24652,31289,24986,26638,25695,32757,31593,25835,29441,23487,24652,31289,24986,26638,25695,32757,31593,25835,29441,23487,24652,31289,24986,26638,25695,32757,31593,25835,29441,68
66872,67675,65497,60242,75032,66612,68115,68310,67300,67311,66872,67675,65497,60242,75032,66612,68115,68310,67300,67311,66872,67675,65497,60242,75032,66612,68115,68310,67300,67311,66872,67675,65497,60242,75032,66612,68115,68310,67300,67311,66872,67675,65497,60242,75032,66612,68115,68310,67300,67311,66872,67675,65497,60242,75032,66612,68115,68310,67300,67311,66872,67675,65497,60242,75032,66612,68115,68310,67300,67311,66872,67675,65497,60242,75032,66612,68115,68310,67300,67311,66872,67675,65497,60242,75032,66612,68115,68310,67300,67311,66872,67675,65497,60242,75032,66612,68115,68310,67300,67311,66872,67675,65497,60242,75032,66612,68115,68310,67300,67311,66872,67675,65497,60242,75032,66612,68115,68310,67300,67311,442
14233,14387,13839,14798,8676,15236,20184,13531,15509,14544,14233,14387,13839,14798,8676,15236,20184,13531,15509,14544,14233,14387,13839,14798,8676,15236,20184,13531,15509,14544,14233,14387,13839,14798,8676,15236,20184,13531,15509,14544,14233,14387,13839,14798,8676,15236,20184,13531,15509,14544,14233,14387,13839,14798,8676,15236,20184,13531,15509,14544,14233,14387,13839,14798,8676,15236,20184,13531,15509,14544,14233,14387,13839,14798,8676,15236,20184,13531,15509,14544,14233,14387,13839,14798,8676,15236,20184,13531,15509,14544,14233,14387,13839,14798,8676,15236,20184,13531,15509,14544,14233,14387,13839,14798,8676,15236,20184,13531,15509,14544,14233,14387,13839,14798,8676,15236,20184,13531,15509,14544,152
53924,52906,53805,67610,52965,58014,58791,52896,58447,61545,53924,52906,53805,67610,52965,58014,58791,52896,58447,61545,53924,52906,53805,67610,52965,58014,58791,52896,58447,61545,53924,52906,53805,67610,52965,58014,58791,52896,58447,61545,53924,52906,53805,67610,52965,58014,58791,52896,58447,61545,53924,52906,53805,67610,52965,58014,58791,52896,58447,61545,53924,52906,53805,67610,52965,58014,58791,52896,58447,61545,53924,52906,53805,67610,52965,58014,58791,52896,58447,61545,53924,52906,53805,67610,52965,58014,58791,52896,58447,61545,53924,52906,53805,67610,52965,58014,58791,52896,58447,61545,53924,52906,53805,67610,52965,58014,58791,52896,58447,61545,53924,52906,53805,67610,52965,58014,58791,52896,58447,61545,224
79794,72314,88493,76000,82144,77314,75664,81704,88838,80479,79794,72314,88493,76000,82144,77314,75664,81704,88838,80479,79794,72314,88493,76000,82144,77314,75664,81704,88838,80479,79794,72314,88493,76000,82144,77314,75664,81704,88838,80479,79794,72314,88493,76000,82144,77314,75664,81704,88838,80479,79794,72314,88493,76000,82144,77314,75664,81704,88838,80479,79794,72314,88493,76000,82144,77314,75664,81704,88838,80479,79794,72314,88493,76000,82144,77314,75664,81704,88838,80479,79794,72314,88493,76000,82144,77314,75664,81704,88838,80479,79794,72314,88493,76000,82144,77314,75664,81704,88838,80479,79794,72314,88493,76000,82144,77314,75664,81704,88838,80479,79794,72314,88493,76000,82144,77314,75664,81704,88838,80479,249
199002,198762,199465,198442,197860,198649,200661,199641,198175,200130,199002,198762,199465,198442,197860,198649,200661,199641,198175,200130,199002,198762,199465,198442,197860,198649,200661,199641,198175,200130,199002,198762,199465,198442,197860,198649,200661,199641,198175,200130,199002,198762,199465,198442,197860,198649,200661,199641,198175,200130,199002,198762,199465,198442,197860,198649,200661,199641,198175,200130,199002,198762,199465,198442,197860,198649,200661,199641,198175,200130,199002,198762,199465,198442,197860,198649,200661,199641,198175,200130,199002,198762,199465,198442,197860,198649,200661,199641,198175,200130,199002,198762,199465,198442,197860,198649,200661,199641,198175,200130,199002,198762,199465,198442,197860,198649,200661,199641,198175,200130,199002,198762,199465,198442,197860,198649,200661,199641,198175,200130,112
19106,19647,18878,18600,19167,20646,18043,19667,20567,19566,19106,19647,18878,18600,19167,20646,18043,19667,20567,19566,19106,19647,18878,18600,19167,20646,18043,19667,20567,19566,19106,19647,18878,18600,19167,20646,18043,19667,20567,19566,19106,19647,18878,18600,19167,20646,18043,19667,20567,19566,19106,19647,18878,18600,19167,20646,18043,19667,20567,19566,19106,19647,18878,18600,19167,20646,18043,19667,20567,19566,19106,19647,18878,18600,19167,20646,18043,19667,20567,19566,19106,19647,18878,18600,19167,20646,18043,19667,20567,19566,19106,19647,18878,18600,19167,20646,18043,19667,20567,19566,19106,19647,18878,18600,19167,20646,18043,19667,20567,19566,19106,19647,18878,18600,19167,20646,18043,19667,20567,19566,312
27302,27440,27296,27304,27130,27691,27348,25919,28914,27372,27302,27440,27296,27304,27130,27691,27348,25919,28914,27372,27302,27440,27296,27304,27130,27691,27348,25919,28914,27372,27302,27440,27296,27304,27130,27691,27348,25919,28914,27372,27302,27440,27296,27304,27130,27691,27348,25919,28914,27372,27302,27440,27296,27304,27130,27691,27348,25919,28914,27372,27302,27440,27296,27304,27130,27691,27348,25919,28914,27372,27302,27440,27296,27304,27130,27691,27348,25919,28914,27372,27302,27440,27296,27304,27130,27691,27348,25919,28914,27372,27302,27440,27296,27304,27130,27691,27348,25919,28914,27372,27302,27440,27296,27304,27130,27691,27348,25919,28914,27372,27302,27440,27296,27304,27130,27691,27348,25919,28914,27372,20
49986,49556,49725,50354,50281,49348,50356,49753,50125,50481,49986,49556,49725,50354,50281,49348,50356,49753,50125,50481,49986,49556,49725,50354,50281,49348,50356,49753,50125,50481,49986,49556,49725,50354,50281,49348,50356,49753,50125,50481,49986,49556,49725,50354,50281,49348,50356,49753,50125,50481,49986,49556,49725,50354,50281,49348,50356,49753,50125,50481,49986,49556,49725,50354,50281,49348,50356,49753,50125,50481,49986,49556,49725,50354,50281,49348,50356,49753,50125,50481,49986,49556,49725,50354,50281,49348,50356,49753,50125,50481,49986,49556,49725,50354,50281,49348,50356,49753,50125,50481,49986,49556,49725,50354,50281,49348,50356,49753,50125,50481,49986,49556,49725,50354,50281,49348,50356,49753,50125,50481,199
41177,42087,45101,40929,45314,43161,42874,42560,43559,42995,41177,42087,45101,40929,45314,43161,42874,42560,43559,42995,41177,42087,45101,40929,45314,43161,42874,42560,43559,42995,41177,42087,45101,40929,45314,43161,42874,42560,43559,42995,41177,42087,45101,40929,45314,43161,42874,42560,43559,42995,41177,42087,45101,40929,45314,43161,42874,42560,43559,42995,41177,42087,45101,40929,45314,43161,42874,42560,43559,42995,41177,42087,45101,40929,45314,43161,42874,42560,43559,42995,41177,42087,45101,40929,45314,43161,42874,42560,43559,42995,41177,42087,45101,40929,45314,43161,42874,42560,43559,42995,41177,42087,45101,40929,45314,43161,42874,42560,43559,42995,41177,42087,45101,40929,45314,43161,42874,42560,43559,42995,309
41885,36845,35110,40035,49700,45388,44312,35311,48416,41962,41885,36845,35110,40035,49700,45388,44312,35311,48416,41962,41885,36845,35110,40035,49700,45388,44312,35311,48416,41962,41885,36845,35110,40035,49700,45388,44312,35311,48416,41962,41885,36845,35110,40035,49700,45388,44312,35311,48416,41962,41885,36845,35110,40035,49700,45388,44312,35311,48416,41962,41885,36845,35110,40035,49700,45388,44312,35311,48416,41962,41885,36845,35110,40035,49700,45388,44312,35311,48416,41962,41885,36845,35110,40035,49700,45388,44312,35311,48416,41962,41885,36845,35110,40035,49700,45388,44312,35311,48416,41962,41885,36845,35110,40035,49700,45388,44312,35311,48416,41962,41885,36845,35110,40035,49700,45388,44312,35311,48416,41962,405
68686,67074,68465,69014,83967,72660,69753,73815,69187,74290,68686,67074,68465,69014,83967,72660,69753,73815,69187,74290,68686,67074,68465,69014,83967,72660,69753,73815,69187,74290,68686,67074,68465,69014,83967,72660,69753,73815,69187,74290,68686,67074,68465,69014,83967,72660,69753,73815,69187,74290,68686,67074,68465,69014,83967,72660,69753,73815,69187,74290,68686,67074,68465,69014,83967,72660,69753,73815,69187,74290,68686,67074,68465,69014,83967,72660,69753,73815,69187,74290,68686,67074,68465,69014,83967,72660,69753,73815,69187,74290,68686,67074,68465,69014,83967,72660,69753,73815,69187,74290,68686,67074,68465,69014,83967,72660,69753,73815,69187,74290,68686,67074,68465,69014,83967,72660,69753,73815,69187,74290,0
13369,16594,15905,15975,15586,15104,15725,15708,8653,22377,13369,16594,15905,15975,15586,15104,15725,15708,8653,22377,13369,16594,15905,15975,15586,15104,15725,15708,8653,22377,13369,16594,15905,15975,15586,15104,15725,15708,8653,22377,13369,16594,15905,15975,15586,15104,15725,15708,8653,22377,13369,16594,15905,15975,15586,15104,15725,15708,8653,22377,13369,16594,15905,15975,15586,15104,15725,15708,8653,22377,13369,16594,15905,15975,15586,15104,15725,15708,8653,22377,13369,16594,15905,15975,15586,15104,15725,15708,8653,22377,13369,16594,15905,15975,15586,15104,15725,15708,8653,22377,13369,16594,15905,15975,15586,15104,15725,15708,8653,22377,13369,16594,15905,15975,15586,15104,15725,15708,8653,22377,33
34379,33080,35901,34437,33068,36389,34217,33679,35408,34880,34379,33080,35901,34437,33068,36389,34217,33679,35408,34880,34379,33080,35901,34437,33068,36389,34217,33679,35408,34880,34379,33080,35901,34437,33068,36389,34217,33679,35408,34880,34379,33080,35901,34437,33068,36389,34217,33679,35408,34880,34379,33080,35901,34437,33068,36389,34217,33679,35408,34880,34379,33080,35901,34437,33068,36389,34217,33679,35408,34880,34379,33080,35901,34437,33068,36389,34217,33679,35408,34880,34379,33080,35901,34437,33068,36389,34217,33679,35408,34880,34379,33080,35901,34437,33068,36389,34217,33679,35408,34880,34379,33080,35901,34437,33068,36389,34217,33679,35408,34880,34379,33080,35901,34437,33068,36389,34217,33679,35408,34880,467
89230,89211,84736,88048,88870,95254,89150,89291,89272,89231,89230,89211,84736,88048,88870,95254,89150,89291,89272,89231,89230,89211,84736,88048,88870,95254,89150,89291,89272,89231,89230,89211,84736,88048,88870,95254,89150,89291,89272,89231,89230,89211,84736,88048,88870,95254,89150,89291,89272,89231,89230,89211,84736,88048,88870,95254,89150,89291,89272,89231,89230,89211,84736,88048,88870,95254,89150,89291,89272,89231,89230,89211,84736,88048,88870,95254,89150,89291,89272,89231,89230,89211,84736,88048,88870,95254,89150,89291,89272,89231,89230,89211,84736,88048,88870,95254,89150,89291,89272,89231,89230,89211,84736,88048,88870,95254,89150,89291,89272,89231,89230,89211,84736,88048,88870,95254,89150,89291,89272,89231,479
21491,23962,21430,22907,21468,25861,22131,21425,24923,22981,21491,23962,21430,22907,21468,25861,22131,21425,24923,22981,21491,23962,21430,22907,21468,25861,22131,21425,24923,22981,21491,23962,21430,22907,21468,25861,22131,21425,24923,22981,21491,23962,21430,22907,21468,25861,22131,21425,24923,22981,21491,23962,21430,22907,21468,25861,22131,21425,24923,22981,21491,23962,21430,22907,21468,25861,22131,21425,24923,22981,21491,23962,21430,22907,21468,25861,22131,21425,24923,22981,21491,23962,21430,22907,21468,25861,22131,21425,24923,22981,21491,23962,21430,22907,21468,25861,22131,21425,24923,22981,21491,23962,21430,22907,21468,25861,22131,21425,24923,22981,21491,23962,21430,22907,21468,25861,22131,21425,24923,22981,266
29502,29289,30128,29084,29196,30206,30163,29534,29766,29664,29502,29289,30128,29084,29196,30206,30163,29534,29766,29664,29502,29289,30128,29084,29196,30206,30163,29534,29766,29664,29502,29289,30128,29084,29196,30206,30163,29534,29766,29664,29502,29289,30128,29084,29196,30206,30163,29534,29766,29664,29502,29289,30128,29084,29196,30206,30163,29534,29766,29664,29502,29289,30128,29084,29196,30206,30163,29534,29766,29664,29502,29289,30128,29084,29196,30206,30163,29534,29766,29664,29502,29289,30128,29084,29196,30206,30163,29534,29766,29664,29502,29289,30128,29084,29196,30206,30163,29534,29766,29664,29502,29289,30128,29084,29196,30206,30163,29534,29766,29664,29502,29289,30128,29084,29196,30206,30163,29534,29766,29664,613
21298,32063,26300,21237,27308,36760,27391,28272,27930,27742,21298,32063,26300,21237,27308,36760,27391,28272,27930,27742,21298,32063,26300,21237,27308,36760,27391,28272,27930,27742,21298,32063,26300,21237,27308,36760,27391,28272,27930,27742,21298,32063,26300,21237,27308,36760,27391,28272,27930,27742,21298,32063,26300,21237,27308,36760,27391,28272,27930,27742,21298,32063,26300,21237,27308,36760,27391,28272,27930,27742,21298,32063,26300,21237,27308,36760,27391,28272,27930,27742,21298,32063,26300,21237,27308,36760,27391,28272,27930,27742,21298,32063,26300,21237,27308,36760,27391,28272,27930,27742,21298,32063,26300,21237,27308,36760,27391,28272,27930,27742,21298,32063,26300,21237,27308,36760,27391,28272,27930,27742,267
19294,18860,20132,20870,17838,20856,20494,20015,21315,20645,19294,18860,20132,20870,17838,20856,20494,20015,21315,20645,19294,18860,20132,20870,17838,20856,20494,20015,21315,20645,19294,18860,20132,20870,17838,20856,20494,20015,21315,20645,19294,18860,20132,20870,17838,20856,20494,20015,21315,20645,19294,18860,20132,20870,17838,20856,20494,20015,21315,20645,19294,18860,20132,20870,17838,20856,20494,20015,21315,20645,19294,18860,20132,20870,17838,20856,20494,20015,21315,20645,19294,18860,20132,20870,17838,20856,20494,20015,21315,20645,19294,18860,20132,20870,17838,20856,20494,20015,21315,20645,19294,18860,20132,20870,17838,20856,20494,20015,21315,20645,19294,18860,20132,20870,17838,20856,20494,20015,21315,20645,144
21369,20705,19431,23140,19796,23991,19490,21200,23447,21813,21369,20705,19431,23140,19796,23991,19490,21200,23447,21813,21369,20705,19431,23140,19796,23991,19490,21200,23447,21813,21369,20705,19431,23140,19796,23991,19490,21200,23447,21813,21369,20705,19431,23140,19796,23991,19490,21200,23447,21813,21369,20705,19431,23140,19796,23991,19490,21200,23447,21813,21369,20705,19431,23140,19796,23991,19490,21200,23447,21813,21369,20705,19431,23140,19796,23991,19490,21200,23447,21813,21369,20705,19431,23140,19796,23991,19490,21200,23447,21813,21369,20705,19431,23140,19796,23991,19490,21200,23447,21813,21369,20705,19431,23140,19796,23991,19490,21200,23447,21813,21369,20705,19431,23140,19796,23991,19490,21200,23447,21813,288
51498,54891,53307,53242,51181,48711,56823,51654,58040,53728,51498,54891,53307,53242,51181,48711,56823,51654,58040,53728,51498,54891,53307,53242,51181,48711,56823,51654,58040,53728,51498,54891,53307,53242,51181,48711,56823,51654,58040,53728,51498,54891,53307,53242,51181,48711,56823,51654,58040,53728,51498,54891,53307,53242,51181,48711,56823,51654,58040,53728,51498,54891,53307,53242,51181,48711,56823,51654,58040,53728,51498,54891,53307,53242,51181,48711,56823,51654,58040,53728,51498,54891,53307,53242,51181,48711,56823,51654,58040,53728,51498,54891,53307,53242,51181,48711,56823,51654,58040,53728,51498,54891,53307,53242,51181,48711,56823,51654,58040,53728,51498,54891,53307,53242,51181,48711,56823,51654,58040,53728,123
18078,18077,17514,18388,18309,17100,19061,18034,18127,18094,18078,18077,17514,18388,18309,17100,19061,18034,18127,18094,18078,18077,17514,18388,18309,17100,19061,18034,18127,18094,18078,18077,17514,18388,18309,17100,19061,18034,18127,18094,18078,18077,17514,18388,18309,17100,19061,18034,18127,18094,18078,18077,17514,18388,18309,17100,19061,18034,18127,18094,18078,18077,17514,18388,18309,17100,19061,18034,18127,18094,18078,18077,17514,18388,18309,17100,19061,18034,18127,18094,18078,18077,17514,18388,18309,17100,19061,18034,18127,18094,18078,18077,17514,18388,18309,17100,19061,18034,18127,18094,18078,18077,17514,18388,18309,17100,19061,18034,18127,18094,18078,18077,17514,18388,18309,17100,19061,18034,18127,18094,325
55275,50613,49930,64208,36711,75202,38363,59015,69532,55451,55275,50613,49930,64208,36711,75202,38363,59015,69532,55451,55275,50613,49930,64208,36711,75202,38363,59015,69532,55451,55275,50613,49930,64208,36711,75202,38363,59015,69532,55451,55275,50613,49930,64208,36711,75202,38363,59015,69532,55451,55275,50613,49930,64208,36711,75202,38363,59015,69532,55451,55275,50613,49930,64208,36711,75202,38363,59015,69532,55451,55275,50613,49930,64208,36711,75202,38363,59015,69532,55451,55275,50613,49930,64208,36711,75202,38363,59015,69532,55451,55275,50613,49930,64208,36711,75202,38363,59015,69532,55451,55275,50613,49930,64208,36711,75202,38363,59015,69532,55451,55275,50613,49930,64208,36711,75202,38363,59015,69532,55451,107
400,406,403,403,403,328,433,0,610,644,400,406,403,403,403,328,433,0,610,644,400,406,403,403,403,328,433,0,610,644,400,406,403,403,403,328,433,0,610,644,400,406,403,403,403,328,433,0,610,644,400,406,403,403,403,328,433,0,610,644,400,406,403,403,403,328,433,0,610,644,400,406,403,403,403,328,433,0,610,644,400,406,403,403,403,328,433,0,610,644,400,406,403,403,403,328,433,0,610,644,400,406,403,403,403,328,433,0,610,644,400,406,403,403,403,328,433,0,610,644,104
25676,21055,28373,27564,18982,32040,26012,25693,25629,25737,25676,21055,28373,27564,18982,32040,26012,25693,25629,25737,25676,21055,28373,27564,18982,32040,26012,25693,25629,25737,25676,21055,28373,27564,18982,32040,26012,25693,25629,25737,25676,21055,28373,27564,18982,32040,26012,25693,25629,25737,25676,21055,28373,27564,18982,32040,26012,25693,25629,25737,25676,21055,28373,27564,18982,32040,26012,25693,25629,25737,25676,21055,28373,27564,18982,32040,26012,25693,25629,25737,25676,21055,28373,27564,18982,32040,26012,25693,25629,25737,25676,21055,28373,27564,18982,32040,26012,25693,25629,25737,25676,21055,28373,27564,18982,32040,26012,25693,25629,25737,25676,21055,28373,27564,18982,32040,26012,25693,25629,25737,301
27894,27732,30687,24211,31927,30616,32715,25258,33062,30528,27894,27732,30687,24211,31927,30616,32715,25258,33062,30528,27894,27732,30687,24211,31927,30616,32715,25258,33062,30528,27894,27732,30687,24211,31927,30616,32715,25258,33062,30528,27894,27732,30687,24211,31927,30616,32715,25258,33062,30528,27894,27732,30687,24211,31927,30616,32715,25258,33062,30528,27894,27732,30687,24211,31927,30616,32715,25258,33062,30528,27894,27732,30687,24211,31927,30616,32715,25258,33062,30528,27894,27732,30687,24211,31927,30616,32715,25258,33062,30528,27894,27732,30687,24211,31927,30616,32715,25258,33062,30528,27894,27732,30687,24211,31927,30616,32715,25258,33062,30528,27894,27732,30687,24211,31927,30616,32715,25258,33062,30528,136
461805,461612,413051,511255,461920,459537,464481,461962,461846,462063,461805,461612,413051,511255,461920,459537,464481,461962,461846,462063,461805,461612,413051,511255,461920,459537,464481,461962,461846,462063,461805,461612,413051,511255,461920,459537,464481,461962,461846,462063,461805,461612,413051,511255,461920,459537,464481,461962,461846,462063,461805,461612,413051,511255,461920,459537,464481,461962,461846,462063,461805,461612,413051,511255,461920,459537,464481,461962,461846,462063,461805,461612,413051,511255,461920,459537,464481,461962,461846,462063,461805,461612,413051,511255,461920,459537,464481,461962,461846,462063,461805,461612,413051,511255,461920,459537,464481,461962,461846,462063,461805,461612,413051,511255,461920,459537,464481,461962,461846,462063,461805,461612,413051,511255,461920,459537,464481,461962,461846,462063,468
16018,15484,15968,16739,15564,16710,15676,15976,16391,16284,16018,15484,15968,16739,15564,16710,15676,15976,16391,16284,16018,15484,15968,16739,15564,16710,15676,15976,16391,16284,16018,15484,15968,16739,15564,16710,15676,15976,16391,16284,16018,15484,15968,16739,15564,16710,15676,15976,16391,16284,16018,15484,15968,16739,15564,16710,15676,15976,16391,16284,16018,15484,15968,16739,15564,16710,15676,15976,16391,16284,16018,15484,15968,16739,15564,16710,15676,15976,16391,16284,16018,15484,15968,16739,15564,16710,15676,15976,16391,16284,16018,15484,15968,16739,15564,16710,15676,15976,16391,16284,16018,15484,15968,16739,15564,16710,15676,15976,16391,16284,16018,15484,15968,16739,15564,16710,15676,15976,16391,16284,87
110293,106793,112922,111300,108637,112267,110397,110226,110496,110477,110293,106793,112922,111300,108637,112267,110397,110226,110496,110477,110293,106793,112922,111300,108637,112267,110397,110226,110496,110477,110293,106793,112922,111300,108637,112267,110397,110226,110496,110477,110293,106793,112922,111300,108637,112267,110397,110226,110496,110477,110293,106793,112922,111300,108637,112267,110397,110226,110496,110477,110293,106793,112922,111300,108637,112267,110397,110226,110496,110477,110293,106793,112922,111300,108637,112267,110397,110226,110496,110477,110293,106793,112922,111300,108637,112267,110397,110226,110496,110477,110293,106793,112922,111300,108637,112267,110397,110226,110496,110477,110293,106793,112922,111300,108637,112267,110397,110226,110496,110477,110293,106793,112922,111300,108637,112267,110397,110226,110496,110477,557
90466,90048,90906,90050,89256,92114,90503,89219,91722,90493,90466,90048,90906,90050,89256,92114,90503,89219,91722,90493,90466,90048,90906,90050,89256,92114,90503,89219,91722,90493,90466,90048,90906,90050,89256,92114,90503,89219,91722,90493,90466,90048,90906,90050,89256,92114,90503,89219,91722,90493,90466,90048,90906,90050,89256,92114,90503,89219,91722,90493,90466,90048,90906,90050,89256,92114,90503,89219,91722,90493,90466,90048,90906,90050,89256,92114,90503,89219,91722,90493,90466,90048,90906,90050,89256,92114,90503,89219,91722,90493,90466,90048,90906,90050,89256,92114,90503,89219,91722,90493,90466,90048,90906,90050,89256,92114,90503,89219,91722,90493,90466,90048,90906,90050,89256,92114,90503,89219,91722,90493,388
18366,26578,19706,19862,26643,24591,22570,22555,22760,22714,18366,26578,19706,19862,26643,24591,22570,22555,22760,22714,18366,26578,19706,19862,26643,24591,22570,22555,22760,22714,18366,26578,19706,19862,26643,24591,22570,22555,22760,22714,18366,26578,19706,19862,26643,24591,22570,22555,22760,22714,18366,26578,19706,19862,26643,24591,22570,22555,22760,22714,18366,26578,19706,19862,26643,24591,22570,22555,22760,22714,18366,26578,19706,19862,26643,24591,22570,22555,22760,22714,18366,26578,19706,19862,26643,24591,22570,22555,22760,22714,18366,26578,19706,19862,26643,24591,22570,22555,22760,22714,18366,26578,19706,19862,26643,24591,22570,22555,22760,22714,18366,26578,19706,19862,26643,24591,22570,22555,22760,22714,363
57339,63252,61094,59149,61528,60634,61454,58511,61526,61879,57339,63252,61094,59149,61528,60634,61454,58511,61526,61879,57339,63252,61094,59149,61528,60634,61454,58511,61526,61879,57339,63252,61094,59149,61528,60634,61454,58511,61526,61879,57339,63252,61094,59149,61528,60634,61454,58511,61526,61879,57339,63252,61094,59149,61528,60634,61454,58511,61526,61879,57339,63252,61094,59149,61528,60634,61454,58511,61526,61879,57339,63252,61094,59149,61528,60634,61454,58511,61526,61879,57339,63252,61094,59149,61528,60634,61454,58511,61526,61879,57339,63252,61094,59149,61528,60634,61454,58511,61526,61879,57339,63252,61094,59149,61528,60634,61454,58511,61526,61879,57339,63252,61094,59149,61528,60634,61454,58511,61526,61879,43
29261,29889,31514,30239,30475,31914,30567,30275,30925,30563,29261,29889,31514,30239,30475,31914,30567,30275,30925,30563,29261,29889,31514,30239,30475,31914,30567,30275,30925,30563,29261,29889,31514,30239,30475,31914,30567,30275,30925,30563,29261,29889,31514,30239,30475,31914,30567,30275,30925,30563,29261,29889,31514,30239,30475,31914,30567,30275,30925,30563,29261,29889,31514,30239,30475,31914,30567,30275,30925,30563,29261,29889,31514,30239,30475,31914,30567,30275,30925,30563,29261,29889,31514,30239,30475,31914,30567,30275,30925,30563,29261,29889,31514,30239,30475,31914,30567,30275,30925,30563,29261,29889,31514,30239,30475,31914,30567,30275,30925,30563,29261,29889,31514,30239,30475,31914,30567,30275,30925,30563,37
49717,47762,49718,50310,51161,49729,49642,49826,49736,49742,49717,47762,49718,50310,51161,49729,49642,49826,49736,49742,49717,47762,49718,50310,51161,49729,49642,49826,49736,49742,49717,47762,49718,50310,51161,49729,49642,49826,49736,49742,49717,47762,49718,50310,51161,49729,49642,49826,49736,49742,49717,47762,49718,50310,51161,49729,49642,49826,49736,49742,49717,47762,49718,50310,51161,49729,49642,49826,49736,49742,49717,47762,49718,50310,51161,49729,49642,49826,49736,49742,49717,47762,49718,50310,51161,49729,49642,49826,49736,49742,49717,47762,49718,50310,51161,49729,49642,49826,49736,49742,49717,47762,49718,50310,51161,49729,49642,49826,49736,49742,49717,47762,49718,50310,51161,49729,49642,49826,49736,49742,134
14046,14169,14060,14012,14261,13608,14610,13865,14384,14114,14046,14169,14060,14012,14261,13608,14610,13865,14384,14114,14046,14169,14060,14012,14261,13608,14610,13865,14384,14114,14046,14169,14060,14012,14261,13608,14610,13865,14384,14114,14046,14169,14060,14012,14261,13608,14610,13865,14384,14114,14046,14169,14060,14012,14261,13608,14610,13865,14384,14114,14046,14169,14060,14012,14261,13608,14610,13865,14384,14114,14046,14169,14060,14012,14261,13608,14610,13865,14384,14114,14046,14169,14060,14012,14261,13608,14610,13865,14384,14114,14046,14169,14060,14012,14261,13608,14610,13865,14384,14114,14046,14169,14060,14012,14261,13608,14610,13865,14384,14114,14046,14169,14060,14012,14261,13608,14610,13865,14384,14114,86
6526,7641,6448,7295,7073,7429,6915,7310,6633,7564,6526,7641,6448,7295,7073,7429,6915,7310,6633,7564,6526,7641,6448,7295,7073,7429,6915,7310,6633,7564,6526,7641,6448,7295,7073,7429,6915,7310,6633,7564,6526,7641,6448,7295,7073,7429,6915,7310,6633,7564,6526,7641,6448,7295,7073,7429,6915,7310,6633,7564,6526,7641,6448,7295,7073,7429,6915,7310,6633,7564,6526,7641,6448,7295,7073,7429,6915,7310,6633,7564,6526,7641,6448,7295,7073,7429,6915,7310,6633,7564,6526,7641,6448,7295,7073,7429,6915,7310,6633,7564,6526,7641,6448,7295,7073,7429,6915,7310,6633,7564,6526,7641,6448,7295,7073,7429,6915,7310,6633,7564,228
11294,38024,12559,32733,16100,30774,31627,19075,27798,27594,11294,38024,12559,32733,16100,30774,31627,19075,27798,27594,11294,38024,12559,32733,16100,30774,31627,19075,27798,27594,11294,38024,12559,32733,16100,30774,31627,19075,27798,27594,11294,38024,12559,32733,16100,30774,31627,19075,27798,27594,11294,38024,12559,32733,16100,30774,31627,19075,27798,27594,11294,38024,12559,32733,16100,30774,31627,19075,27798,27594,11294,38024,12559,32733,16100,30774,31627,19075,27798,27594,11294,38024,12559,32733,16100,30774,31627,19075,27798,27594,11294,38024,12559,32733,16100,30774,31627,19075,27798,27594,11294,38024,12559,32733,16100,30774,31627,19075,27798,27594,11294,38024,12559,32733,16100,30774,31627,19075,27798,27594,291
