band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
221668,223895,223184,224399,227626,215660,233270,221668,223895,223184,224399,227626,215660,233270,221668,223895,223184,224399,227626,215660,233270,221668,223895,223184,224399,227626,215660,233270,221668,223895,223184,224399,227626,215660,233270,221668,223895,223184,224399,227626,215660,233270,221668,223895,223184,224399,227626,215660,233270,221668,223895,223184,224399,227626,215660,233270,221668,223895,223184,224399,227626,215660,233270,221668,223895,223184,224399,227626,215660,233270,221668,223895,223184,224399,227626,215660,233270,221668,223895,223184,224399,227626,215660,233270,554
62983,66639,59328,68763,64851,66318,64835,62983,66639,59328,68763,64851,66318,64835,62983,66639,59328,68763,64851,66318,64835,62983,66639,59328,68763,64851,66318,64835,62983,66639,59328,68763,64851,66318,64835,62983,66639,59328,68763,64851,66318,64835,62983,66639,59328,68763,64851,66318,64835,62983,66639,59328,68763,64851,66318,64835,62983,66639,59328,68763,64851,66318,64835,62983,66639,59328,68763,64851,66318,64835,62983,66639,59328,68763,64851,66318,64835,62983,66639,59328,68763,64851,66318,64835,344
47367,69959,47459,78818,56236,64820,70925,47367,69959,47459,78818,56236,64820,70925,47367,69959,47459,78818,56236,64820,70925,47367,69959,47459,78818,56236,64820,70925,47367,69959,47459,78818,56236,64820,70925,47367,69959,47459,78818,56236,64820,70925,47367,69959,47459,78818,56236,64820,70925,47367,69959,47459,78818,56236,64820,70925,47367,69959,47459,78818,56236,64820,70925,47367,69959,47459,78818,56236,64820,70925,47367,69959,47459,78818,56236,64820,70925,47367,69959,47459,78818,56236,64820,70925,412
131685,132366,129054,137002,127056,138404,133445,131685,132366,129054,137002,127056,138404,133445,131685,132366,129054,137002,127056,138404,133445,131685,132366,129054,137002,127056,138404,133445,131685,132366,129054,137002,127056,138404,133445,131685,132366,129054,137002,127056,138404,133445,131685,132366,129054,137002,127056,138404,133445,131685,132366,129054,137002,127056,138404,133445,131685,132366,129054,137002,127056,138404,133445,131685,132366,129054,137002,127056,138404,133445,131685,132366,129054,137002,127056,138404,133445,131685,132366,129054,137002,127056,138404,133445,543
1402,1227,1553,1464,1343,1488,1462,1402,1227,1553,1464,1343,1488,1462,1402,1227,1553,1464,1343,1488,1462,1402,1227,1553,1464,1343,1488,1462,1402,1227,1553,1464,1343,1488,1462,1402,1227,1553,1464,1343,1488,1462,1402,1227,1553,1464,1343,1488,1462,1402,1227,1553,1464,1343,1488,1462,1402,1227,1553,1464,1343,1488,1462,1402,1227,1553,1464,1343,1488,1462,1402,1227,1553,1464,1343,1488,1462,1402,1227,1553,1464,1343,1488,1462,342
43150,43304,43218,41783,43860,43566,43753,43150,43304,43218,41783,43860,43566,43753,43150,43304,43218,41783,43860,43566,43753,43150,43304,43218,41783,43860,43566,43753,43150,43304,43218,41783,43860,43566,43753,43150,43304,43218,41783,43860,43566,43753,43150,43304,43218,41783,43860,43566,43753,43150,43304,43218,41783,43860,43566,43753,43150,43304,43218,41783,43860,43566,43753,43150,43304,43218,41783,43860,43566,43753,43150,43304,43218,41783,43860,43566,43753,43150,43304,43218,41783,43860,43566,43753,44
37674,38440,37962,38936,37918,39181,38358,37674,38440,37962,38936,37918,39181,38358,37674,38440,37962,38936,37918,39181,38358,37674,38440,37962,38936,37918,39181,38358,37674,38440,37962,38936,37918,39181,38358,37674,38440,37962,38936,37918,39181,38358,37674,38440,37962,38936,37918,39181,38358,37674,38440,37962,38936,37918,39181,38358,37674,38440,37962,38936,37918,39181,38358,37674,38440,37962,38936,37918,39181,38358,37674,38440,37962,38936,37918,39181,38358,37674,38440,37962,38936,37918,39181,38358,258
26956,28456,27511,27582,28158,25970,29758,26956,28456,27511,27582,28158,25970,29758,26956,28456,27511,27582,28158,25970,29758,26956,28456,27511,27582,28158,25970,29758,26956,28456,27511,27582,28158,25970,29758,26956,28456,27511,27582,28158,25970,29758,26956,28456,27511,27582,28158,25970,29758,26956,28456,27511,27582,28158,25970,29758,26956,28456,27511,27582,28158,25970,29758,26956,28456,27511,27582,28158,25970,29758,26956,28456,27511,27582,28158,25970,29758,26956,28456,27511,27582,28158,25970,29758,320
108751,108751,108025,108449,109168,107844,110316,108751,108751,108025,108449,109168,107844,110316,108751,108751,108025,108449,109168,107844,110316,108751,108751,108025,108449,109168,107844,110316,108751,108751,108025,108449,109168,107844,110316,108751,108751,108025,108449,109168,107844,110316,108751,108751,108025,108449,109168,107844,110316,108751,108751,108025,108449,109168,107844,110316,108751,108751,108025,108449,109168,107844,110316,108751,108751,108025,108449,109168,107844,110316,108751,108751,108025,108449,109168,107844,110316,108751,108751,108025,108449,109168,107844,110316,34
57939,53766,62318,52612,61782,57780,59904,57939,53766,62318,52612,61782,57780,59904,57939,53766,62318,52612,61782,57780,59904,57939,53766,62318,52612,61782,57780,59904,57939,53766,62318,52612,61782,57780,59904,57939,53766,62318,52612,61782,57780,59904,57939,53766,62318,52612,61782,57780,59904,57939,53766,62318,52612,61782,57780,59904,57939,53766,62318,52612,61782,57780,59904,57939,53766,62318,52612,61782,57780,59904,57939,53766,62318,52612,61782,57780,59904,57939,53766,62318,52612,61782,57780,59904,142
72849,64503,86434,71772,67951,78860,79797,72849,64503,86434,71772,67951,78860,79797,72849,64503,86434,71772,67951,78860,79797,72849,64503,86434,71772,67951,78860,79797,72849,64503,86434,71772,67951,78860,79797,72849,64503,86434,71772,67951,78860,79797,72849,64503,86434,71772,67951,78860,79797,72849,64503,86434,71772,67951,78860,79797,72849,64503,86434,71772,67951,78860,79797,72849,64503,86434,71772,67951,78860,79797,72849,64503,86434,71772,67951,78860,79797,72849,64503,86434,71772,67951,78860,79797,459
77341,84524,74907,84839,83783,81788,84185,77341,84524,74907,84839,83783,81788,84185,77341,84524,74907,84839,83783,81788,84185,77341,84524,74907,84839,83783,81788,84185,77341,84524,74907,84839,83783,81788,84185,77341,84524,74907,84839,83783,81788,84185,77341,84524,74907,84839,83783,81788,84185,77341,84524,74907,84839,83783,81788,84185,77341,84524,74907,84839,83783,81788,84185,77341,84524,74907,84839,83783,81788,84185,77341,84524,74907,84839,83783,81788,84185,77341,84524,74907,84839,83783,81788,84185,488
29231,29289,27835,30763,28981,29261,29630,29231,29289,27835,30763,28981,29261,29630,29231,29289,27835,30763,28981,29261,29630,29231,29289,27835,30763,28981,29261,29630,29231,29289,27835,30763,28981,29261,29630,29231,29289,27835,30763,28981,29261,29630,29231,29289,27835,30763,28981,29261,29630,29231,29289,27835,30763,28981,29261,29630,29231,29289,27835,30763,28981,29261,29630,29231,29289,27835,30763,28981,29261,29630,29231,29289,27835,30763,28981,29261,29630,29231,29289,27835,30763,28981,29261,29630,310
114064,116562,112762,110558,118940,103517,130796,114064,116562,112762,110558,118940,103517,130796,114064,116562,112762,110558,118940,103517,130796,114064,116562,112762,110558,118940,103517,130796,114064,116562,112762,110558,118940,103517,130796,114064,116562,112762,110558,118940,103517,130796,114064,116562,112762,110558,118940,103517,130796,114064,116562,112762,110558,118940,103517,130796,114064,116562,112762,110558,118940,103517,130796,114064,116562,112762,110558,118940,103517,130796,114064,116562,112762,110558,118940,103517,130796,114064,116562,112762,110558,118940,103517,130796,428
41500,41767,41015,41998,41650,41785,41789,41500,41767,41015,41998,41650,41785,41789,41500,41767,41015,41998,41650,41785,41789,41500,41767,41015,41998,41650,41785,41789,41500,41767,41015,41998,41650,41785,41789,41500,41767,41015,41998,41650,41785,41789,41500,41767,41015,41998,41650,41785,41789,41500,41767,41015,41998,41650,41785,41789,41500,41767,41015,41998,41650,41785,41789,41500,41767,41015,41998,41650,41785,41789,41500,41767,41015,41998,41650,41785,41789,41500,41767,41015,41998,41650,41785,41789,114
37520,36528,38225,39285,37048,39022,38164,37520,36528,38225,39285,37048,39022,38164,37520,36528,38225,39285,37048,39022,38164,37520,36528,38225,39285,37048,39022,38164,37520,36528,38225,39285,37048,39022,38164,37520,36528,38225,39285,37048,39022,38164,37520,36528,38225,39285,37048,39022,38164,37520,36528,38225,39285,37048,39022,38164,37520,36528,38225,39285,37048,39022,38164,37520,36528,38225,39285,37048,39022,38164,37520,36528,38225,39285,37048,39022,38164,37520,36528,38225,39285,37048,39022,38164,378
73516,102212,104649,93306,86024,96771,97764,73516,102212,104649,93306,86024,96771,97764,73516,102212,104649,93306,86024,96771,97764,73516,102212,104649,93306,86024,96771,97764,73516,102212,104649,93306,86024,96771,97764,73516,102212,104649,93306,86024,96771,97764,73516,102212,104649,93306,86024,96771,97764,73516,102212,104649,93306,86024,96771,97764,73516,102212,104649,93306,86024,96771,97764,73516,102212,104649,93306,86024,96771,97764,73516,102212,104649,93306,86024,96771,97764,73516,102212,104649,93306,86024,96771,97764,154
52739,52316,59637,52938,57971,46746,64191,52739,52316,59637,52938,57971,46746,64191,52739,52316,59637,52938,57971,46746,64191,52739,52316,59637,52938,57971,46746,64191,52739,52316,59637,52938,57971,46746,64191,52739,52316,59637,52938,57971,46746,64191,52739,52316,59637,52938,57971,46746,64191,52739,52316,59637,52938,57971,46746,64191,52739,52316,59637,52938,57971,46746,64191,52739,52316,59637,52938,57971,46746,64191,52739,52316,59637,52938,57971,46746,64191,52739,52316,59637,52938,57971,46746,64191,272
43497,43185,43696,43028,44153,43541,43590,43497,43185,43696,43028,44153,43541,43590,43497,43185,43696,43028,44153,43541,43590,43497,43185,43696,43028,44153,43541,43590,43497,43185,43696,43028,44153,43541,43590,43497,43185,43696,43028,44153,43541,43590,43497,43185,43696,43028,44153,43541,43590,43497,43185,43696,43028,44153,43541,43590,43497,43185,43696,43028,44153,43541,43590,43497,43185,43696,43028,44153,43541,43590,43497,43185,43696,43028,44153,43541,43590,43497,43185,43696,43028,44153,43541,43590,148
186799,190073,185567,188035,204331,193917,191510,186799,190073,185567,188035,204331,193917,191510,186799,190073,185567,188035,204331,193917,191510,186799,190073,185567,188035,204331,193917,191510,186799,190073,185567,188035,204331,193917,191510,186799,190073,185567,188035,204331,193917,191510,186799,190073,185567,188035,204331,193917,191510,186799,190073,185567,188035,204331,193917,191510,186799,190073,185567,188035,204331,193917,191510,186799,190073,185567,188035,204331,193917,191510,186799,190073,185567,188035,204331,193917,191510,186799,190073,185567,188035,204331,193917,191510,410
43498,54545,37344,74375,35156,69093,53117,43498,54545,37344,74375,35156,69093,53117,43498,54545,37344,74375,35156,69093,53117,43498,54545,37344,74375,35156,69093,53117,43498,54545,37344,74375,35156,69093,53117,43498,54545,37344,74375,35156,69093,53117,43498,54545,37344,74375,35156,69093,53117,43498,54545,37344,74375,35156,69093,53117,43498,54545,37344,74375,35156,69093,53117,43498,54545,37344,74375,35156,69093,53117,43498,54545,37344,74375,35156,69093,53117,43498,54545,37344,74375,35156,69093,53117,284
22212,22503,22421,22417,22869,22404,22565,22212,22503,22421,22417,22869,22404,22565,22212,22503,22421,22417,22869,22404,22565,22212,22503,22421,22417,22869,22404,22565,22212,22503,22421,22417,22869,22404,22565,22212,22503,22421,22417,22869,22404,22565,22212,22503,22421,22417,22869,22404,22565,22212,22503,22421,22417,22869,22404,22565,22212,22503,22421,22417,22869,22404,22565,22212,22503,22421,22417,22869,22404,22565,22212,22503,22421,22417,22869,22404,22565,22212,22503,22421,22417,22869,22404,22565,341
97739,97761,94726,100096,98503,97761,97780,97739,97761,94726,100096,98503,97761,97780,97739,97761,94726,100096,98503,97761,97780,97739,97761,94726,100096,98503,97761,97780,97739,97761,94726,100096,98503,97761,97780,97739,97761,94726,100096,98503,97761,97780,97739,97761,94726,100096,98503,97761,97780,97739,97761,94726,100096,98503,97761,97780,97739,97761,94726,100096,98503,97761,97780,97739,97761,94726,100096,98503,97761,97780,97739,97761,94726,100096,98503,97761,97780,97739,97761,94726,100096,98503,97761,97780,384
16003,15639,15857,16519,15744,15910,16367,16003,15639,15857,16519,15744,15910,16367,16003,15639,15857,16519,15744,15910,16367,16003,15639,15857,16519,15744,15910,16367,16003,15639,15857,16519,15744,15910,16367,16003,15639,15857,16519,15744,15910,16367,16003,15639,15857,16519,15744,15910,16367,16003,15639,15857,16519,15744,15910,16367,16003,15639,15857,16519,15744,15910,16367,16003,15639,15857,16519,15744,15910,16367,16003,15639,15857,16519,15744,15910,16367,16003,15639,15857,16519,15744,15910,16367,198
55221,54992,55056,55640,55170,55397,55348,55221,54992,55056,55640,55170,55397,55348,55221,54992,55056,55640,55170,55397,55348,55221,54992,55056,55640,55170,55397,55348,55221,54992,55056,55640,55170,55397,55348,55221,54992,55056,55640,55170,55397,55348,55221,54992,55056,55640,55170,55397,55348,55221,54992,55056,55640,55170,55397,55348,55221,54992,55056,55640,55170,55397,55348,55221,54992,55056,55640,55170,55397,55348,55221,54992,55056,55640,55170,55397,55348,55221,54992,55056,55640,55170,55397,55348,48
45596,50777,49833,46805,47602,49431,52870,45596,50777,49833,46805,47602,49431,52870,45596,50777,49833,46805,47602,49431,52870,45596,50777,49833,46805,47602,49431,52870,45596,50777,49833,46805,47602,49431,52870,45596,50777,49833,46805,47602,49431,52870,45596,50777,49833,46805,47602,49431,52870,45596,50777,49833,46805,47602,49431,52870,45596,50777,49833,46805,47602,49431,52870,45596,50777,49833,46805,47602,49431,52870,45596,50777,49833,46805,47602,49431,52870,45596,50777,49833,46805,47602,49431,52870,338
113692,114622,108444,119088,115289,115095,114375,113692,114622,108444,119088,115289,115095,114375,113692,114622,108444,119088,115289,115095,114375,113692,114622,108444,119088,115289,115095,114375,113692,114622,108444,119088,115289,115095,114375,113692,114622,108444,119088,115289,115095,114375,113692,114622,108444,119088,115289,115095,114375,113692,114622,108444,119088,115289,115095,114375,113692,114622,108444,119088,115289,115095,114375,113692,114622,108444,119088,115289,115095,114375,113692,114622,108444,119088,115289,115095,114375,113692,114622,108444,119088,115289,115095,114375,132
170784,170208,166096,179752,173028,153961,194153,170784,170208,166096,179752,173028,153961,194153,170784,170208,166096,179752,173028,153961,194153,170784,170208,166096,179752,173028,153961,194153,170784,170208,166096,179752,173028,153961,194153,170784,170208,166096,179752,173028,153961,194153,170784,170208,166096,179752,173028,153961,194153,170784,170208,166096,179752,173028,153961,194153,170784,170208,166096,179752,173028,153961,194153,170784,170208,166096,179752,173028,153961,194153,170784,170208,166096,179752,173028,153961,194153,170784,170208,166096,179752,173028,153961,194153,544
221091,225658,227683,223445,222683,227620,225693,221091,225658,227683,223445,222683,227620,225693,221091,225658,227683,223445,222683,227620,225693,221091,225658,227683,223445,222683,227620,225693,221091,225658,227683,223445,222683,227620,225693,221091,225658,227683,223445,222683,227620,225693,221091,225658,227683,223445,222683,227620,225693,221091,225658,227683,223445,222683,227620,225693,221091,225658,227683,223445,222683,227620,225693,221091,225658,227683,223445,222683,227620,225693,221091,225658,227683,223445,222683,227620,225693,221091,225658,227683,223445,222683,227620,225693,526
65144,65302,58647,72372,65713,65438,67112,65144,65302,58647,72372,65713,65438,67112,65144,65302,58647,72372,65713,65438,67112,65144,65302,58647,72372,65713,65438,67112,65144,65302,58647,72372,65713,65438,67112,65144,65302,58647,72372,65713,65438,67112,65144,65302,58647,72372,65713,65438,67112,65144,65302,58647,72372,65713,65438,67112,65144,65302,58647,72372,65713,65438,67112,65144,65302,58647,72372,65713,65438,67112,65144,65302,58647,72372,65713,65438,67112,65144,65302,58647,72372,65713,65438,67112,593
43715,43910,43753,43419,43617,44460,43837,43715,43910,43753,43419,43617,44460,43837,43715,43910,43753,43419,43617,44460,43837,43715,43910,43753,43419,43617,44460,43837,43715,43910,43753,43419,43617,44460,43837,43715,43910,43753,43419,43617,44460,43837,43715,43910,43753,43419,43617,44460,43837,43715,43910,43753,43419,43617,44460,43837,43715,43910,43753,43419,43617,44460,43837,43715,43910,43753,43419,43617,44460,43837,43715,43910,43753,43419,43617,44460,43837,43715,43910,43753,43419,43617,44460,43837,355
25831,25838,22559,27651,27577,26284,26198,25831,25838,22559,27651,27577,26284,26198,25831,25838,22559,27651,27577,26284,26198,25831,25838,22559,27651,27577,26284,26198,25831,25838,22559,27651,27577,26284,26198,25831,25838,22559,27651,27577,26284,26198,25831,25838,22559,27651,27577,26284,26198,25831,25838,22559,27651,27577,26284,26198,25831,25838,22559,27651,27577,26284,26198,25831,25838,22559,27651,27577,26284,26198,25831,25838,22559,27651,27577,26284,26198,25831,25838,22559,27651,27577,26284,26198,264
88649,88460,86494,89854,90120,88787,88735,88649,88460,86494,89854,90120,88787,88735,88649,88460,86494,89854,90120,88787,88735,88649,88460,86494,89854,90120,88787,88735,88649,88460,86494,89854,90120,88787,88735,88649,88460,86494,89854,90120,88787,88735,88649,88460,86494,89854,90120,88787,88735,88649,88460,86494,89854,90120,88787,88735,88649,88460,86494,89854,90120,88787,88735,88649,88460,86494,89854,90120,88787,88735,88649,88460,86494,89854,90120,88787,88735,88649,88460,86494,89854,90120,88787,88735,572
70062,69268,70431,70313,70072,60803,79664,70062,69268,70431,70313,70072,60803,79664,70062,69268,70431,70313,70072,60803,79664,70062,69268,70431,70313,70072,60803,79664,70062,69268,70431,70313,70072,60803,79664,70062,69268,70431,70313,70072,60803,79664,70062,69268,70431,70313,70072,60803,79664,70062,69268,70431,70313,70072,60803,79664,70062,69268,70431,70313,70072,60803,79664,70062,69268,70431,70313,70072,60803,79664,70062,69268,70431,70313,70072,60803,79664,70062,69268,70431,70313,70072,60803,79664,449
22839,27390,30597,32180,33251,26198,33950,22839,27390,30597,32180,33251,26198,33950,22839,27390,30597,32180,33251,26198,33950,22839,27390,30597,32180,33251,26198,33950,22839,27390,30597,32180,33251,26198,33950,22839,27390,30597,32180,33251,26198,33950,22839,27390,30597,32180,33251,26198,33950,22839,27390,30597,32180,33251,26198,33950,22839,27390,30597,32180,33251,26198,33950,22839,27390,30597,32180,33251,26198,33950,22839,27390,30597,32180,33251,26198,33950,22839,27390,30597,32180,33251,26198,33950,317
26044,34202,22874,47316,30182,35963,32801,26044,34202,22874,47316,30182,35963,32801,26044,34202,22874,47316,30182,35963,32801,26044,34202,22874,47316,30182,35963,32801,26044,34202,22874,47316,30182,35963,32801,26044,34202,22874,47316,30182,35963,32801,26044,34202,22874,47316,30182,35963,32801,26044,34202,22874,47316,30182,35963,32801,26044,34202,22874,47316,30182,35963,32801,26044,34202,22874,47316,30182,35963,32801,26044,34202,22874,47316,30182,35963,32801,26044,34202,22874,47316,30182,35963,32801,31
26648,27512,27237,26914,27371,27100,27173,26648,27512,27237,26914,27371,27100,27173,26648,27512,27237,26914,27371,27100,27173,26648,27512,27237,26914,27371,27100,27173,26648,27512,27237,26914,27371,27100,27173,26648,27512,27237,26914,27371,27100,27173,26648,27512,27237,26914,27371,27100,27173,26648,27512,27237,26914,27371,27100,27173,26648,27512,27237,26914,27371,27100,27173,26648,27512,27237,26914,27371,27100,27173,26648,27512,27237,26914,27371,27100,27173,26648,27512,27237,26914,27371,27100,27173,232
54384,53785,53180,58672,55142,55100,55180,54384,53785,53180,58672,55142,55100,55180,54384,53785,53180,58672,55142,55100,55180,54384,53785,53180,58672,55142,55100,55180,54384,53785,53180,58672,55142,55100,55180,54384,53785,53180,58672,55142,55100,55180,54384,53785,53180,58672,55142,55100,55180,54384,53785,53180,58672,55142,55100,55180,54384,53785,53180,58672,55142,55100,55180,54384,53785,53180,58672,55142,55100,55180,54384,53785,53180,58672,55142,55100,55180,54384,53785,53180,58672,55142,55100,55180,207
41216,33458,68728,29974,72056,48478,50119,41216,33458,68728,29974,72056,48478,50119,41216,33458,68728,29974,72056,48478,50119,41216,33458,68728,29974,72056,48478,50119,41216,33458,68728,29974,72056,48478,50119,41216,33458,68728,29974,72056,48478,50119,41216,33458,68728,29974,72056,48478,50119,41216,33458,68728,29974,72056,48478,50119,41216,33458,68728,29974,72056,48478,50119,41216,33458,68728,29974,72056,48478,50119,41216,33458,68728,29974,72056,48478,50119,41216,33458,68728,29974,72056,48478,50119,290
150476,150267,150732,148680,152470,150550,150596,150476,150267,150732,148680,152470,150550,150596,150476,150267,150732,148680,152470,150550,150596,150476,150267,150732,148680,152470,150550,150596,150476,150267,150732,148680,152470,150550,150596,150476,150267,150732,148680,152470,150550,150596,150476,150267,150732,148680,152470,150550,150596,150476,150267,150732,148680,152470,150550,150596,150476,150267,150732,148680,152470,150550,150596,150476,150267,150732,148680,152470,150550,150596,150476,150267,150732,148680,152470,150550,150596,150476,150267,150732,148680,152470,150550,150596,374
161573,162624,164913,161862,164236,158854,167345,161573,162624,164913,161862,164236,158854,167345,161573,162624,164913,161862,164236,158854,167345,161573,162624,164913,161862,164236,158854,167345,161573,162624,164913,161862,164236,158854,167345,161573,162624,164913,161862,164236,158854,167345,161573,162624,164913,161862,164236,158854,167345,161573,162624,164913,161862,164236,158854,167345,161573,162624,164913,161862,164236,158854,167345,161573,162624,164913,161862,164236,158854,167345,161573,162624,164913,161862,164236,158854,167345,161573,162624,164913,161862,164236,158854,167345,545
75944,77181,75808,76721,77044,76365,77039,75944,77181,75808,76721,77044,76365,77039,75944,77181,75808,76721,77044,76365,77039,75944,77181,75808,76721,77044,76365,77039,75944,77181,75808,76721,77044,76365,77039,75944,77181,75808,76721,77044,76365,77039,75944,77181,75808,76721,77044,76365,77039,75944,77181,75808,76721,77044,76365,77039,75944,77181,75808,76721,77044,76365,77039,75944,77181,75808,76721,77044,76365,77039,75944,77181,75808,76721,77044,76365,77039,75944,77181,75808,76721,77044,76365,77039,608
69354,38401,83201,77294,84820,62855,78590,69354,38401,83201,77294,84820,62855,78590,69354,38401,83201,77294,84820,62855,78590,69354,38401,83201,77294,84820,62855,78590,69354,38401,83201,77294,84820,62855,78590,69354,38401,83201,77294,84820,62855,78590,69354,38401,83201,77294,84820,62855,78590,69354,38401,83201,77294,84820,62855,78590,69354,38401,83201,77294,84820,62855,78590,69354,38401,83201,77294,84820,62855,78590,69354,38401,83201,77294,84820,62855,78590,69354,38401,83201,77294,84820,62855,78590,179
126310,126362,125226,127274,125374,127524,126373,126310,126362,125226,127274,125374,127524,126373,126310,126362,125226,127274,125374,127524,126373,126310,126362,125226,127274,125374,127524,126373,126310,126362,125226,127274,125374,127524,126373,126310,126362,125226,127274,125374,127524,126373,126310,126362,125226,127274,125374,127524,126373,126310,126362,125226,127274,125374,127524,126373,126310,126362,125226,127274,125374,127524,126373,126310,126362,125226,127274,125374,127524,126373,126310,126362,125226,127274,125374,127524,126373,126310,126362,125226,127274,125374,127524,126373,376
61158,61048,60617,60113,61818,62982,61546,61158,61048,60617,60113,61818,62982,61546,61158,61048,60617,60113,61818,62982,61546,61158,61048,60617,60113,61818,62982,61546,61158,61048,60617,60113,61818,62982,61546,61158,61048,60617,60113,61818,62982,61546,61158,61048,60617,60113,61818,62982,61546,61158,61048,60617,60113,61818,62982,61546,61158,61048,60617,60113,61818,62982,61546,61158,61048,60617,60113,61818,62982,61546,61158,61048,60617,60113,61818,62982,61546,61158,61048,60617,60113,61818,62982,61546,336
65,134,154,184,121,216,147,65,134,154,184,121,216,147,65,134,154,184,121,216,147,65,134,154,184,121,216,147,65,134,154,184,121,216,147,65,134,154,184,121,216,147,65,134,154,184,121,216,147,65,134,154,184,121,216,147,65,134,154,184,121,216,147,65,134,154,184,121,216,147,65,134,154,184,121,216,147,65,134,154,184,121,216,147,636
71363,88917,79963,80452,78439,79914,82389,71363,88917,79963,80452,78439,79914,82389,71363,88917,79963,80452,78439,79914,82389,71363,88917,79963,80452,78439,79914,82389,71363,88917,79963,80452,78439,79914,82389,71363,88917,79963,80452,78439,79914,82389,71363,88917,79963,80452,78439,79914,82389,71363,88917,79963,80452,78439,79914,82389,71363,88917,79963,80452,78439,79914,82389,71363,88917,79963,80452,78439,79914,82389,71363,88917,79963,80452,78439,79914,82389,71363,88917,79963,80452,78439,79914,82389,424
59461,57600,61317,58625,60488,59471,59570,59461,57600,61317,58625,60488,59471,59570,59461,57600,61317,58625,60488,59471,59570,59461,57600,61317,58625,60488,59471,59570,59461,57600,61317,58625,60488,59471,59570,59461,57600,61317,58625,60488,59471,59570,59461,57600,61317,58625,60488,59471,59570,59461,57600,61317,58625,60488,59471,59570,59461,57600,61317,58625,60488,59471,59570,59461,57600,61317,58625,60488,59471,59570,59461,57600,61317,58625,60488,59471,59570,59461,57600,61317,58625,60488,59471,59570,385
95050,96519,93703,93848,96705,98547,96136,95050,96519,93703,93848,96705,98547,96136,95050,96519,93703,93848,96705,98547,96136,95050,96519,93703,93848,96705,98547,96136,95050,96519,93703,93848,96705,98547,96136,95050,96519,93703,93848,96705,98547,96136,95050,96519,93703,93848,96705,98547,96136,95050,96519,93703,93848,96705,98547,96136,95050,96519,93703,93848,96705,98547,96136,95050,96519,93703,93848,96705,98547,96136,95050,96519,93703,93848,96705,98547,96136,95050,96519,93703,93848,96705,98547,96136,377
62251,57763,66175,52647,72167,61806,62959,62251,57763,66175,52647,72167,61806,62959,62251,57763,66175,52647,72167,61806,62959,62251,57763,66175,52647,72167,61806,62959,62251,57763,66175,52647,72167,61806,62959,62251,57763,66175,52647,72167,61806,62959,62251,57763,66175,52647,72167,61806,62959,62251,57763,66175,52647,72167,61806,62959,62251,57763,66175,52647,72167,61806,62959,62251,57763,66175,52647,72167,61806,62959,62251,57763,66175,52647,72167,61806,62959,62251,57763,66175,52647,72167,61806,62959,483
69217,67786,70599,68978,69442,69371,69238,69217,67786,70599,68978,69442,69371,69238,69217,67786,70599,68978,69442,69371,69238,69217,67786,70599,68978,69442,69371,69238,69217,67786,70599,68978,69442,69371,69238,69217,67786,70599,68978,69442,69371,69238,69217,67786,70599,68978,69442,69371,69238,69217,67786,70599,68978,69442,69371,69238,69217,67786,70599,68978,69442,69371,69238,69217,67786,70599,68978,69442,69371,69238,69217,67786,70599,68978,69442,69371,69238,69217,67786,70599,68978,69442,69371,69238,561
70321,74836,70738,66993,80217,67687,79270,70321,74836,70738,66993,80217,67687,79270,70321,74836,70738,66993,80217,67687,79270,70321,74836,70738,66993,80217,67687,79270,70321,74836,70738,66993,80217,67687,79270,70321,74836,70738,66993,80217,67687,79270,70321,74836,70738,66993,80217,67687,79270,70321,74836,70738,66993,80217,67687,79270,70321,74836,70738,66993,80217,67687,79270,70321,74836,70738,66993,80217,67687,79270,70321,74836,70738,66993,80217,67687,79270,70321,74836,70738,66993,80217,67687,79270,411
43786,51145,45547,49629,46830,49666,48114,43786,51145,45547,49629,46830,49666,48114,43786,51145,45547,49629,46830,49666,48114,43786,51145,45547,49629,46830,49666,48114,43786,51145,45547,49629,46830,49666,48114,43786,51145,45547,49629,46830,49666,48114,43786,51145,45547,49629,46830,49666,48114,43786,51145,45547,49629,46830,49666,48114,43786,51145,45547,49629,46830,49666,48114,43786,51145,45547,49629,46830,49666,48114,43786,51145,45547,49629,46830,49666,48114,43786,51145,45547,49629,46830,49666,48114,391
