band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
75438,71739,77776,79033,78792,76950,75438,71739,77776,79033,78792,76950,75438,71739,77776,79033,78792,76950,75438,71739,77776,79033,78792,76950,75438,71739,77776,79033,78792,76950,75438,71739,77776,79033,78792,76950,75438,71739,77776,79033,78792,76950,75438,71739,77776,79033,78792,76950,75438,71739,77776,79033,78792,76950,75438,71739,77776,79033,78792,76950,75438,71739,77776,79033,78792,76950,75438,71739,77776,79033,78792,76950,593
51004,50496,51824,50787,51444,51156,51004,50496,51824,50787,51444,51156,51004,50496,51824,50787,51444,51156,51004,50496,51824,50787,51444,51156,51004,50496,51824,50787,51444,51156,51004,50496,51824,50787,51444,51156,51004,50496,51824,50787,51444,51156,51004,50496,51824,50787,51444,51156,51004,50496,51824,50787,51444,51156,51004,50496,51824,50787,51444,51156,51004,50496,51824,50787,51444,51156,51004,50496,51824,50787,51444,51156,355
28672,31222,27732,32595,31160,30557,28672,31222,27732,32595,31160,30557,28672,31222,27732,32595,31160,30557,28672,31222,27732,32595,31160,30557,28672,31222,27732,32595,31160,30557,28672,31222,27732,32595,31160,30557,28672,31222,27732,32595,31160,30557,28672,31222,27732,32595,31160,30557,28672,31222,27732,32595,31160,30557,28672,31222,27732,32595,31160,30557,28672,31222,27732,32595,31160,30557,28672,31222,27732,32595,31160,30557,264
103123,103582,102919,102062,105332,104081,103123,103582,102919,102062,105332,104081,103123,103582,102919,102062,105332,104081,103123,103582,102919,102062,105332,104081,103123,103582,102919,102062,105332,104081,103123,103582,102919,102062,105332,104081,103123,103582,102919,102062,105332,104081,103123,103582,102919,102062,105332,104081,103123,103582,102919,102062,105332,104081,103123,103582,102919,102062,105332,104081,103123,103582,102919,102062,105332,104081,103123,103582,102919,102062,105332,104081,572
80320,82007,82868,81876,80832,82710,80320,82007,82868,81876,80832,82710,80320,82007,82868,81876,80832,82710,80320,82007,82868,81876,80832,82710,80320,82007,82868,81876,80832,82710,80320,82007,82868,81876,80832,82710,80320,82007,82868,81876,80832,82710,80320,82007,82868,81876,80832,82710,80320,82007,82868,81876,80832,82710,80320,82007,82868,81876,80832,82710,80320,82007,82868,81876,80832,82710,80320,82007,82868,81876,80832,82710,449
32653,27197,42900,28289,34927,40439,32653,27197,42900,28289,34927,40439,32653,27197,42900,28289,34927,40439,32653,27197,42900,28289,34927,40439,32653,27197,42900,28289,34927,40439,32653,27197,42900,28289,34927,40439,32653,27197,42900,28289,34927,40439,32653,27197,42900,28289,34927,40439,32653,27197,42900,28289,34927,40439,32653,27197,42900,28289,34927,40439,32653,27197,42900,28289,34927,40439,32653,27197,42900,28289,34927,40439,317
38197,22049,46012,40492,42887,39745,38197,22049,46012,40492,42887,39745,38197,22049,46012,40492,42887,39745,38197,22049,46012,40492,42887,39745,38197,22049,46012,40492,42887,39745,38197,22049,46012,40492,42887,39745,38197,22049,46012,40492,42887,39745,38197,22049,46012,40492,42887,39745,38197,22049,46012,40492,42887,39745,38197,22049,46012,40492,42887,39745,38197,22049,46012,40492,42887,39745,38197,22049,46012,40492,42887,39745,31
30841,30379,30735,29852,36409,31739,30841,30379,30735,29852,36409,31739,30841,30379,30735,29852,36409,31739,30841,30379,30735,29852,36409,31739,30841,30379,30735,29852,36409,31739,30841,30379,30735,29852,36409,31739,30841,30379,30735,29852,36409,31739,30841,30379,30735,29852,36409,31739,30841,30379,30735,29852,36409,31739,30841,30379,30735,29852,36409,31739,30841,30379,30735,29852,36409,31739,30841,30379,30735,29852,36409,31739,232
64060,59837,68822,63887,64581,64256,64060,59837,68822,63887,64581,64256,64060,59837,68822,63887,64581,64256,64060,59837,68822,63887,64581,64256,64060,59837,68822,63887,64581,64256,64060,59837,68822,63887,64581,64256,64060,59837,68822,63887,64581,64256,64060,59837,68822,63887,64581,64256,64060,59837,68822,63887,64581,64256,64060,59837,68822,63887,64581,64256,64060,59837,68822,63887,64581,64256,64060,59837,68822,63887,64581,64256,207
41216,69530,32656,80932,55770,63925,41216,69530,32656,80932,55770,63925,41216,69530,32656,80932,55770,63925,41216,69530,32656,80932,55770,63925,41216,69530,32656,80932,55770,63925,41216,69530,32656,80932,55770,63925,41216,69530,32656,80932,55770,63925,41216,69530,32656,80932,55770,63925,41216,69530,32656,80932,55770,63925,41216,69530,32656,80932,55770,63925,41216,69530,32656,80932,55770,63925,41216,69530,32656,80932,55770,63925,290
174627,176504,175096,176015,175598,175931,174627,176504,175096,176015,175598,175931,174627,176504,175096,176015,175598,175931,174627,176504,175096,176015,175598,175931,174627,176504,175096,176015,175598,175931,174627,176504,175096,176015,175598,175931,174627,176504,175096,176015,175598,175931,174627,176504,175096,176015,175598,175931,174627,176504,175096,176015,175598,175931,174627,176504,175096,176015,175598,175931,174627,176504,175096,176015,175598,175931,174627,176504,175096,176015,175598,175931,374
187580,192675,189287,190575,185634,195656,187580,192675,189287,190575,185634,195656,187580,192675,189287,190575,185634,195656,187580,192675,189287,190575,185634,195656,187580,192675,189287,190575,185634,195656,187580,192675,189287,190575,185634,195656,187580,192675,189287,190575,185634,195656,187580,192675,189287,190575,185634,195656,187580,192675,189287,190575,185634,195656,187580,192675,189287,190575,185634,195656,187580,192675,189287,190575,185634,195656,187580,192675,189287,190575,185634,195656,545
88946,89412,89193,89244,89486,89821,88946,89412,89193,89244,89486,89821,88946,89412,89193,89244,89486,89821,88946,89412,89193,89244,89486,89821,88946,89412,89193,89244,89486,89821,88946,89412,89193,89244,89486,89821,88946,89412,89193,89244,89486,89821,88946,89412,89193,89244,89486,89821,88946,89412,89193,89244,89486,89821,88946,89412,89193,89244,89486,89821,88946,89412,89193,89244,89486,89821,88946,89412,89193,89244,89486,89821,608
69354,79959,81989,97221,83380,82612,69354,79959,81989,97221,83380,82612,69354,79959,81989,97221,83380,82612,69354,79959,81989,97221,83380,82612,69354,79959,81989,97221,83380,82612,69354,79959,81989,97221,83380,82612,69354,79959,81989,97221,83380,82612,69354,79959,81989,97221,83380,82612,69354,79959,81989,97221,83380,82612,69354,79959,81989,97221,83380,82612,69354,79959,81989,97221,83380,82612,69354,79959,81989,97221,83380,82612,179
147311,147397,146925,146179,149174,147457,147311,147397,146925,146179,149174,147457,147311,147397,146925,146179,149174,147457,147311,147397,146925,146179,149174,147457,147311,147397,146925,146179,149174,147457,147311,147397,146925,146179,149174,147457,147311,147397,146925,146179,149174,147457,147311,147397,146925,146179,149174,147457,147311,147397,146925,146179,149174,147457,147311,147397,146925,146179,149174,147457,147311,147397,146925,146179,149174,147457,147311,147397,146925,146179,149174,147457,376
70596,69245,74284,71802,70697,72658,70596,69245,74284,71802,70697,72658,70596,69245,74284,71802,70697,72658,70596,69245,74284,71802,70697,72658,70596,69245,74284,71802,70697,72658,70596,69245,74284,71802,70697,72658,70596,69245,74284,71802,70697,72658,70596,69245,74284,71802,70697,72658,70596,69245,74284,71802,70697,72658,70596,69245,74284,71802,70697,72658,70596,69245,74284,71802,70697,72658,70596,69245,74284,71802,70697,72658,336
65,134,154,305,189,174,65,134,154,305,189,174,65,134,154,305,189,174,65,134,154,305,189,174,65,134,154,305,189,174,65,134,154,305,189,174,65,134,154,305,189,174,65,134,154,305,189,174,65,134,154,305,189,174,65,134,154,305,189,174,65,134,154,305,189,174,65,134,154,305,189,174,636
93565,93470,91665,95348,93802,93587,93565,93470,91665,95348,93802,93587,93565,93470,91665,95348,93802,93587,93565,93470,91665,95348,93802,93587,93565,93470,91665,95348,93802,93587,93565,93470,91665,95348,93802,93587,93565,93470,91665,95348,93802,93587,93565,93470,91665,95348,93802,93587,93565,93470,91665,95348,93802,93587,93565,93470,91665,95348,93802,93587,93565,93470,91665,95348,93802,93587,93565,93470,91665,95348,93802,93587,424
69071,68999,69470,69431,68120,71441,69071,68999,69470,69431,68120,71441,69071,68999,69470,69431,68120,71441,69071,68999,69470,69431,68120,71441,69071,68999,69470,69431,68120,71441,69071,68999,69470,69431,68120,71441,69071,68999,69470,69431,68120,71441,69071,68999,69470,69431,68120,71441,69071,68999,69470,69431,68120,71441,69071,68999,69470,69431,68120,71441,69071,68999,69470,69431,68120,71441,69071,68999,69470,69431,68120,71441,385
111697,111433,112023,111098,112466,111791,111697,111433,112023,111098,112466,111791,111697,111433,112023,111098,112466,111791,111697,111433,112023,111098,112466,111791,111697,111433,112023,111098,112466,111791,111697,111433,112023,111098,112466,111791,111697,111433,112023,111098,112466,111791,111697,111433,112023,111098,112466,111791,111697,111433,112023,111098,112466,111791,111697,111433,112023,111098,112466,111791,111697,111433,112023,111098,112466,111791,111697,111433,112023,111098,112466,111791,377
62297,80381,71389,64803,84270,72628,62297,80381,71389,64803,84270,72628,62297,80381,71389,64803,84270,72628,62297,80381,71389,64803,84270,72628,62297,80381,71389,64803,84270,72628,62297,80381,71389,64803,84270,72628,62297,80381,71389,64803,84270,72628,62297,80381,71389,64803,84270,72628,62297,80381,71389,64803,84270,72628,62297,80381,71389,64803,84270,72628,62297,80381,71389,64803,84270,72628,62297,80381,71389,64803,84270,72628,483
80268,81265,80559,80006,80865,81668,80268,81265,80559,80006,80865,81668,80268,81265,80559,80006,80865,81668,80268,81265,80559,80006,80865,81668,80268,81265,80559,80006,80865,81668,80268,81265,80559,80006,80865,81668,80268,81265,80559,80006,80865,81668,80268,81265,80559,80006,80865,81668,80268,81265,80559,80006,80865,81668,80268,81265,80559,80006,80865,81668,80268,81265,80559,80006,80865,81668,80268,81265,80559,80006,80865,81668,561
83172,86320,85539,83431,78145,93455,83172,86320,85539,83431,78145,93455,83172,86320,85539,83431,78145,93455,83172,86320,85539,83431,78145,93455,83172,86320,85539,83431,78145,93455,83172,86320,85539,83431,78145,93455,83172,86320,85539,83431,78145,93455,83172,86320,85539,83431,78145,93455,83172,86320,85539,83431,78145,93455,83172,86320,85539,83431,78145,93455,83172,86320,85539,83431,78145,93455,83172,86320,85539,83431,78145,93455,411
53706,56426,57176,55054,56490,55865,53706,56426,57176,55054,56490,55865,53706,56426,57176,55054,56490,55865,53706,56426,57176,55054,56490,55865,53706,56426,57176,55054,56490,55865,53706,56426,57176,55054,56490,55865,53706,56426,57176,55054,56490,55865,53706,56426,57176,55054,56490,55865,53706,56426,57176,55054,56490,55865,53706,56426,57176,55054,56490,55865,53706,56426,57176,55054,56490,55865,53706,56426,57176,55054,56490,55865,391
169778,159837,169914,179046,170578,169981,169778,159837,169914,179046,170578,169981,169778,159837,169914,179046,170578,169981,169778,159837,169914,179046,170578,169981,169778,159837,169914,179046,170578,169981,169778,159837,169914,179046,170578,169981,169778,159837,169914,179046,170578,169981,169778,159837,169914,179046,170578,169981,169778,159837,169914,179046,170578,169981,169778,159837,169914,179046,170578,169981,169778,159837,169914,179046,170578,169981,169778,159837,169914,179046,170578,169981,250
30917,33571,19955,24691,48546,42610,30917,33571,19955,24691,48546,42610,30917,33571,19955,24691,48546,42610,30917,33571,19955,24691,48546,42610,30917,33571,19955,24691,48546,42610,30917,33571,19955,24691,48546,42610,30917,33571,19955,24691,48546,42610,30917,33571,19955,24691,48546,42610,30917,33571,19955,24691,48546,42610,30917,33571,19955,24691,48546,42610,30917,33571,19955,24691,48546,42610,30917,33571,19955,24691,48546,42610,353
38010,47772,42523,41424,44512,44641,38010,47772,42523,41424,44512,44641,38010,47772,42523,41424,44512,44641,38010,47772,42523,41424,44512,44641,38010,47772,42523,41424,44512,44641,38010,47772,42523,41424,44512,44641,38010,47772,42523,41424,44512,44641,38010,47772,42523,41424,44512,44641,38010,47772,42523,41424,44512,44641,38010,47772,42523,41424,44512,44641,38010,47772,42523,41424,44512,44641,38010,47772,42523,41424,44512,44641,303
30857,28091,30897,35182,29369,34946,30857,28091,30897,35182,29369,34946,30857,28091,30897,35182,29369,34946,30857,28091,30897,35182,29369,34946,30857,28091,30897,35182,29369,34946,30857,28091,30897,35182,29369,34946,30857,28091,30897,35182,29369,34946,30857,28091,30897,35182,29369,34946,30857,28091,30897,35182,29369,34946,30857,28091,30897,35182,29369,34946,30857,28091,30897,35182,29369,34946,30857,28091,30897,35182,29369,34946,192
180178,163900,188452,176793,198922,181702,180178,163900,188452,176793,198922,181702,180178,163900,188452,176793,198922,181702,180178,163900,188452,176793,198922,181702,180178,163900,188452,176793,198922,181702,180178,163900,188452,176793,198922,181702,180178,163900,188452,176793,198922,181702,180178,163900,188452,176793,198922,181702,180178,163900,188452,176793,198922,181702,180178,163900,188452,176793,198922,181702,180178,163900,188452,176793,198922,181702,180178,163900,188452,176793,198922,181702,538
319877,322557,321244,321014,321497,322057,319877,322557,321244,321014,321497,322057,319877,322557,321244,321014,321497,322057,319877,322557,321244,321014,321497,322057,319877,322557,321244,321014,321497,322057,319877,322557,321244,321014,321497,322057,319877,322557,321244,321014,321497,322057,319877,322557,321244,321014,321497,322057,319877,322557,321244,321014,321497,322057,319877,322557,321244,321014,321497,322057,319877,322557,321244,321014,321497,322057,319877,322557,321244,321014,321497,322057,88
59744,59910,59408,59995,56654,63660,59744,59910,59408,59995,56654,63660,59744,59910,59408,59995,56654,63660,59744,59910,59408,59995,56654,63660,59744,59910,59408,59995,56654,63660,59744,59910,59408,59995,56654,63660,59744,59910,59408,59995,56654,63660,59744,59910,59408,59995,56654,63660,59744,59910,59408,59995,56654,63660,59744,59910,59408,59995,56654,63660,59744,59910,59408,59995,56654,63660,59744,59910,59408,59995,56654,63660,327
11655,26985,29710,26777,26293,25587,11655,26985,29710,26777,26293,25587,11655,26985,29710,26777,26293,25587,11655,26985,29710,26777,26293,25587,11655,26985,29710,26777,26293,25587,11655,26985,29710,26777,26293,25587,11655,26985,29710,26777,26293,25587,11655,26985,29710,26777,26293,25587,11655,26985,29710,26777,26293,25587,11655,26985,29710,26777,26293,25587,11655,26985,29710,26777,26293,25587,11655,26985,29710,26777,26293,25587,318
69739,72903,71333,54895,87210,71871,69739,72903,71333,54895,87210,71871,69739,72903,71333,54895,87210,71871,69739,72903,71333,54895,87210,71871,69739,72903,71333,54895,87210,71871,69739,72903,71333,54895,87210,71871,69739,72903,71333,54895,87210,71871,69739,72903,71333,54895,87210,71871,69739,72903,71333,54895,87210,71871,69739,72903,71333,54895,87210,71871,69739,72903,71333,54895,87210,71871,69739,72903,71333,54895,87210,71871,234
133723,133461,135586,134161,132083,137793,133723,133461,135586,134161,132083,137793,133723,133461,135586,134161,132083,137793,133723,133461,135586,134161,132083,137793,133723,133461,135586,134161,132083,137793,133723,133461,135586,134161,132083,137793,133723,133461,135586,134161,132083,137793,133723,133461,135586,134161,132083,137793,133723,133461,135586,134161,132083,137793,133723,133461,135586,134161,132083,137793,133723,133461,135586,134161,132083,137793,133723,133461,135586,134161,132083,137793,466
97427,97465,96702,97125,98439,97694,97427,97465,96702,97125,98439,97694,97427,97465,96702,97125,98439,97694,97427,97465,96702,97125,98439,97694,97427,97465,96702,97125,98439,97694,97427,97465,96702,97125,98439,97694,97427,97465,96702,97125,98439,97694,97427,97465,96702,97125,98439,97694,97427,97465,96702,97125,98439,97694,97427,97465,96702,97125,98439,97694,97427,97465,96702,97125,98439,97694,97427,97465,96702,97125,98439,97694,366
91944,101751,94777,98489,97030,97109,91944,101751,94777,98489,97030,97109,91944,101751,94777,98489,97030,97109,91944,101751,94777,98489,97030,97109,91944,101751,94777,98489,97030,97109,91944,101751,94777,98489,97030,97109,91944,101751,94777,98489,97030,97109,91944,101751,94777,98489,97030,97109,91944,101751,94777,98489,97030,97109,91944,101751,94777,98489,97030,97109,91944,101751,94777,98489,97030,97109,91944,101751,94777,98489,97030,97109,340
4997,4622,6439,3488,7125,5660,4997,4622,6439,3488,7125,5660,4997,4622,6439,3488,7125,5660,4997,4622,6439,3488,7125,5660,4997,4622,6439,3488,7125,5660,4997,4622,6439,3488,7125,5660,4997,4622,6439,3488,7125,5660,4997,4622,6439,3488,7125,5660,4997,4622,6439,3488,7125,5660,4997,4622,6439,3488,7125,5660,4997,4622,6439,3488,7125,5660,4997,4622,6439,3488,7125,5660,205
49019,47904,49220,49099,49749,49161,49019,47904,49220,49099,49749,49161,49019,47904,49220,49099,49749,49161,49019,47904,49220,49099,49749,49161,49019,47904,49220,49099,49749,49161,49019,47904,49220,49099,49749,49161,49019,47904,49220,49099,49749,49161,49019,47904,49220,49099,49749,49161,49019,47904,49220,49099,49749,49161,49019,47904,49220,49099,49749,49161,49019,47904,49220,49099,49749,49161,49019,47904,49220,49099,49749,49161,386
9389,10691,10019,9924,9953,10295,9389,10691,10019,9924,9953,10295,9389,10691,10019,9924,9953,10295,9389,10691,10019,9924,9953,10295,9389,10691,10019,9924,9953,10295,9389,10691,10019,9924,9953,10295,9389,10691,10019,9924,9953,10295,9389,10691,10019,9924,9953,10295,9389,10691,10019,9924,9953,10295,9389,10691,10019,9924,9953,10295,9389,10691,10019,9924,9953,10295,9389,10691,10019,9924,9953,10295,268
10217,10381,10547,10216,10546,10403,10217,10381,10547,10216,10546,10403,10217,10381,10547,10216,10546,10403,10217,10381,10547,10216,10546,10403,10217,10381,10547,10216,10546,10403,10217,10381,10547,10216,10546,10403,10217,10381,10547,10216,10546,10403,10217,10381,10547,10216,10546,10403,10217,10381,10547,10216,10546,10403,10217,10381,10547,10216,10546,10403,10217,10381,10547,10216,10546,10403,10217,10381,10547,10216,10546,10403,308
58430,60264,40223,76772,60275,60325,58430,60264,40223,76772,60275,60325,58430,60264,40223,76772,60275,60325,58430,60264,40223,76772,60275,60325,58430,60264,40223,76772,60275,60325,58430,60264,40223,76772,60275,60325,58430,60264,40223,76772,60275,60325,58430,60264,40223,76772,60275,60325,58430,60264,40223,76772,60275,60325,58430,60264,40223,76772,60275,60325,58430,60264,40223,76772,60275,60325,58430,60264,40223,76772,60275,60325,230
40262,40985,40935,40675,40806,40756,40262,40985,40935,40675,40806,40756,40262,40985,40935,40675,40806,40756,40262,40985,40935,40675,40806,40756,40262,40985,40935,40675,40806,40756,40262,40985,40935,40675,40806,40756,40262,40985,40935,40675,40806,40756,40262,40985,40935,40675,40806,40756,40262,40985,40935,40675,40806,40756,40262,40985,40935,40675,40806,40756,40262,40985,40935,40675,40806,40756,40262,40985,40935,40675,40806,40756,1
109099,109161,112205,119106,113838,115778,109099,109161,112205,119106,113838,115778,109099,109161,112205,119106,113838,115778,109099,109161,112205,119106,113838,115778,109099,109161,112205,119106,113838,115778,109099,109161,112205,119106,113838,115778,109099,109161,112205,119106,113838,115778,109099,109161,112205,119106,113838,115778,109099,109161,112205,119106,113838,115778,109099,109161,112205,119106,113838,115778,109099,109161,112205,119106,113838,115778,109099,109161,112205,119106,113838,115778,155
121721,121612,120481,121897,122761,121858,121721,121612,120481,121897,122761,121858,121721,121612,120481,121897,122761,121858,121721,121612,120481,121897,122761,121858,121721,121612,120481,121897,122761,121858,121721,121612,120481,121897,122761,121858,121721,121612,120481,121897,122761,121858,121721,121612,120481,121897,122761,121858,121721,121612,120481,121897,122761,121858,121721,121612,120481,121897,122761,121858,121721,121612,120481,121897,122761,121858,121721,121612,120481,121897,122761,121858,447
125645,127260,126482,126426,125016,127948,125645,127260,126482,126426,125016,127948,125645,127260,126482,126426,125016,127948,125645,127260,126482,126426,125016,127948,125645,127260,126482,126426,125016,127948,125645,127260,126482,126426,125016,127948,125645,127260,126482,126426,125016,127948,125645,127260,126482,126426,125016,127948,125645,127260,126482,126426,125016,127948,125645,127260,126482,126426,125016,127948,125645,127260,126482,126426,125016,127948,125645,127260,126482,126426,125016,127948,143
43491,41030,45396,44274,43658,43617,43491,41030,45396,44274,43658,43617,43491,41030,45396,44274,43658,43617,43491,41030,45396,44274,43658,43617,43491,41030,45396,44274,43658,43617,43491,41030,45396,44274,43658,43617,43491,41030,45396,44274,43658,43617,43491,41030,45396,44274,43658,43617,43491,41030,45396,44274,43658,43617,43491,41030,45396,44274,43658,43617,43491,41030,45396,44274,43658,43617,43491,41030,45396,44274,43658,43617,161
60326,61073,58950,51025,66833,67361,60326,61073,58950,51025,66833,67361,60326,61073,58950,51025,66833,67361,60326,61073,58950,51025,66833,67361,60326,61073,58950,51025,66833,67361,60326,61073,58950,51025,66833,67361,60326,61073,58950,51025,66833,67361,60326,61073,58950,51025,66833,67361,60326,61073,58950,51025,66833,67361,60326,61073,58950,51025,66833,67361,60326,61073,58950,51025,66833,67361,60326,61073,58950,51025,66833,67361,592
108155,107548,102072,113450,109868,108229,108155,107548,102072,113450,109868,108229,108155,107548,102072,113450,109868,108229,108155,107548,102072,113450,109868,108229,108155,107548,102072,113450,109868,108229,108155,107548,102072,113450,109868,108229,108155,107548,102072,113450,109868,108229,108155,107548,102072,113450,109868,108229,108155,107548,102072,113450,109868,108229,108155,107548,102072,113450,109868,108229,108155,107548,102072,113450,109868,108229,108155,107548,102072,113450,109868,108229,577
114307,112501,113327,112852,117630,119895,114307,112501,113327,112852,117630,119895,114307,112501,113327,112852,117630,119895,114307,112501,113327,112852,117630,119895,114307,112501,113327,112852,117630,119895,114307,112501,113327,112852,117630,119895,114307,112501,113327,112852,117630,119895,114307,112501,113327,112852,117630,119895,114307,112501,113327,112852,117630,119895,114307,112501,113327,112852,117630,119895,114307,112501,113327,112852,117630,119895,114307,112501,113327,112852,117630,119895,436
305406,297016,308972,305867,311447,321138,305406,297016,308972,305867,311447,321138,305406,297016,308972,305867,311447,321138,305406,297016,308972,305867,311447,321138,305406,297016,308972,305867,311447,321138,305406,297016,308972,305867,311447,321138,305406,297016,308972,305867,311447,321138,305406,297016,308972,305867,311447,321138,305406,297016,308972,305867,311447,321138,305406,297016,308972,305867,311447,321138,305406,297016,308972,305867,311447,321138,305406,297016,308972,305867,311447,321138,549
22099,22318,22177,21565,22793,22300,22099,22318,22177,21565,22793,22300,22099,22318,22177,21565,22793,22300,22099,22318,22177,21565,22793,22300,22099,22318,22177,21565,22793,22300,22099,22318,22177,21565,22793,22300,22099,22318,22177,21565,22793,22300,22099,22318,22177,21565,22793,22300,22099,22318,22177,21565,22793,22300,22099,22318,22177,21565,22793,22300,22099,22318,22177,21565,22793,22300,22099,22318,22177,21565,22793,22300,40
92710,90427,95253,92220,94297,92989,92710,90427,95253,92220,94297,92989,92710,90427,95253,92220,94297,92989,92710,90427,95253,92220,94297,92989,92710,90427,95253,92220,94297,92989,92710,90427,95253,92220,94297,92989,92710,90427,95253,92220,94297,92989,92710,90427,95253,92220,94297,92989,92710,90427,95253,92220,94297,92989,92710,90427,95253,92220,94297,92989,92710,90427,95253,92220,94297,92989,92710,90427,95253,92220,94297,92989,167
13683,13687,13640,13895,13877,13780,13683,13687,13640,13895,13877,13780,13683,13687,13640,13895,13877,13780,13683,13687,13640,13895,13877,13780,13683,13687,13640,13895,13877,13780,13683,13687,13640,13895,13877,13780,13683,13687,13640,13895,13877,13780,13683,13687,13640,13895,13877,13780,13683,13687,13640,13895,13877,13780,13683,13687,13640,13895,13877,13780,13683,13687,13640,13895,13877,13780,13683,13687,13640,13895,13877,13780,243
57132,46123,67448,57838,57219,57357,57132,46123,67448,57838,57219,57357,57132,46123,67448,57838,57219,57357,57132,46123,67448,57838,57219,57357,57132,46123,67448,57838,57219,57357,57132,46123,67448,57838,57219,57357,57132,46123,67448,57838,57219,57357,57132,46123,67448,57838,57219,57357,57132,46123,67448,57838,57219,57357,57132,46123,67448,57838,57219,57357,57132,46123,67448,57838,57219,57357,57132,46123,67448,57838,57219,57357,32
26455,26459,26311,26604,26486,26475,26455,26459,26311,26604,26486,26475,26455,26459,26311,26604,26486,26475,26455,26459,26311,26604,26486,26475,26455,26459,26311,26604,26486,26475,26455,26459,26311,26604,26486,26475,26455,26459,26311,26604,26486,26475,26455,26459,26311,26604,26486,26475,26455,26459,26311,26604,26486,26475,26455,26459,26311,26604,26486,26475,26455,26459,26311,26604,26486,26475,26455,26459,26311,26604,26486,26475,226
30397,30899,31875,33040,29204,34207,30397,30899,31875,33040,29204,34207,30397,30899,31875,33040,29204,34207,30397,30899,31875,33040,29204,34207,30397,30899,31875,33040,29204,34207,30397,30899,31875,33040,29204,34207,30397,30899,31875,33040,29204,34207,30397,30899,31875,33040,29204,34207,30397,30899,31875,33040,29204,34207,30397,30899,31875,33040,29204,34207,30397,30899,31875,33040,29204,34207,30397,30899,31875,33040,29204,34207,489
29458,30086,32718,31425,30719,31807,29458,30086,32718,31425,30719,31807,29458,30086,32718,31425,30719,31807,29458,30086,32718,31425,30719,31807,29458,30086,32718,31425,30719,31807,29458,30086,32718,31425,30719,31807,29458,30086,32718,31425,30719,31807,29458,30086,32718,31425,30719,31807,29458,30086,32718,31425,30719,31807,29458,30086,32718,31425,30719,31807,29458,30086,32718,31425,30719,31807,29458,30086,32718,31425,30719,31807,380
52206,67239,61811,71518,62688,64455,52206,67239,61811,71518,62688,64455,52206,67239,61811,71518,62688,64455,52206,67239,61811,71518,62688,64455,52206,67239,61811,71518,62688,64455,52206,67239,61811,71518,62688,64455,52206,67239,61811,71518,62688,64455,52206,67239,61811,71518,62688,64455,52206,67239,61811,71518,62688,64455,52206,67239,61811,71518,62688,64455,52206,67239,61811,71518,62688,64455,52206,67239,61811,71518,62688,64455,417
140371,141203,139990,142180,141312,141039,140371,141203,139990,142180,141312,141039,140371,141203,139990,142180,141312,141039,140371,141203,139990,142180,141312,141039,140371,141203,139990,142180,141312,141039,140371,141203,139990,142180,141312,141039,140371,141203,139990,142180,141312,141039,140371,141203,139990,142180,141312,141039,140371,141203,139990,142180,141312,141039,140371,141203,139990,142180,141312,141039,140371,141203,139990,142180,141312,141039,140371,141203,139990,142180,141312,141039,126
289,288,282,295,279,298,289,288,282,295,279,298,289,288,282,295,279,298,289,288,282,295,279,298,289,288,282,295,279,298,289,288,282,295,279,298,289,288,282,295,279,298,289,288,282,295,279,298,289,288,282,295,279,298,289,288,282,295,279,298,289,288,282,295,279,298,289,288,282,295,279,298,95
47339,47222,64153,66390,57981,76991,47339,47222,64153,66390,57981,76991,47339,47222,64153,66390,57981,76991,47339,47222,64153,66390,57981,76991,47339,47222,64153,66390,57981,76991,47339,47222,64153,66390,57981,76991,47339,47222,64153,66390,57981,76991,47339,47222,64153,66390,57981,76991,47339,47222,64153,66390,57981,76991,47339,47222,64153,66390,57981,76991,47339,47222,64153,66390,57981,76991,47339,47222,64153,66390,57981,76991,330
51664,52240,51809,52126,52242,52021,51664,52240,51809,52126,52242,52021,51664,52240,51809,52126,52242,52021,51664,52240,51809,52126,52242,52021,51664,52240,51809,52126,52242,52021,51664,52240,51809,52126,52242,52021,51664,52240,51809,52126,52242,52021,51664,52240,51809,52126,52242,52021,51664,52240,51809,52126,52242,52021,51664,52240,51809,52126,52242,52021,51664,52240,51809,52126,52242,52021,51664,52240,51809,52126,52242,52021,77
