band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
32379,25983,43156,33845,33516,30023,37932,33875,31462,33355,36546,34029,32379,25983,43156,33845,33516,30023,37932,33875,31462,33355,36546,34029,32379,25983,43156,33845,33516,30023,37932,33875,31462,33355,36546,34029,32379,25983,43156,33845,33516,30023,37932,33875,31462,33355,36546,34029,32379,25983,43156,33845,33516,30023,37932,33875,31462,33355,36546,34029,32379,25983,43156,33845,33516,30023,37932,33875,31462,33355,36546,34029,32379,25983,43156,33845,33516,30023,37932,33875,31462,33355,36546,34029,32379,25983,43156,33845,33516,30023,37932,33875,31462,33355,36546,34029,32379,25983,43156,33845,33516,30023,37932,33875,31462,33355,36546,34029,32379,25983,43156,33845,33516,30023,37932,33875,31462,33355,36546,34029,32379,25983,43156,33845,33516,30023,37932,33875,31462,33355,36546,34029,32379,25983,43156,33845,33516,30023,37932,33875,31462,33355,36546,34029,142
39093,46267,40470,46605,33412,52820,39953,39554,45142,51297,40489,47064,39093,46267,40470,46605,33412,52820,39953,39554,45142,51297,40489,47064,39093,46267,40470,46605,33412,52820,39953,39554,45142,51297,40489,47064,39093,46267,40470,46605,33412,52820,39953,39554,45142,51297,40489,47064,39093,46267,40470,46605,33412,52820,39953,39554,45142,51297,40489,47064,39093,46267,40470,46605,33412,52820,39953,39554,45142,51297,40489,47064,39093,46267,40470,46605,33412,52820,39953,39554,45142,51297,40489,47064,39093,46267,40470,46605,33412,52820,39953,39554,45142,51297,40489,47064,39093,46267,40470,46605,33412,52820,39953,39554,45142,51297,40489,47064,39093,46267,40470,46605,33412,52820,39953,39554,45142,51297,40489,47064,39093,46267,40470,46605,33412,52820,39953,39554,45142,51297,40489,47064,39093,46267,40470,46605,33412,52820,39953,39554,45142,51297,40489,47064,459
45194,39727,53406,44502,53943,42269,42570,46876,56035,50288,46361,50196,45194,39727,53406,44502,53943,42269,42570,46876,56035,50288,46361,50196,45194,39727,53406,44502,53943,42269,42570,46876,56035,50288,46361,50196,45194,39727,53406,44502,53943,42269,42570,46876,56035,50288,46361,50196,45194,39727,53406,44502,53943,42269,42570,46876,56035,50288,46361,50196,45194,39727,53406,44502,53943,42269,42570,46876,56035,50288,46361,50196,45194,39727,53406,44502,53943,42269,42570,46876,56035,50288,46361,50196,45194,39727,53406,44502,53943,42269,42570,46876,56035,50288,46361,50196,45194,39727,53406,44502,53943,42269,42570,46876,56035,50288,46361,50196,45194,39727,53406,44502,53943,42269,42570,46876,56035,50288,46361,50196,45194,39727,53406,44502,53943,42269,42570,46876,56035,50288,46361,50196,45194,39727,53406,44502,53943,42269,42570,46876,56035,50288,46361,50196,488
15897,15660,19646,15028,18133,18130,16096,17734,17365,16693,17417,17191,15897,15660,19646,15028,18133,18130,16096,17734,17365,16693,17417,17191,15897,15660,19646,15028,18133,18130,16096,17734,17365,16693,17417,17191,15897,15660,19646,15028,18133,18130,16096,17734,17365,16693,17417,17191,15897,15660,19646,15028,18133,18130,16096,17734,17365,16693,17417,17191,15897,15660,19646,15028,18133,18130,16096,17734,17365,16693,17417,17191,15897,15660,19646,15028,18133,18130,16096,17734,17365,16693,17417,17191,15897,15660,19646,15028,18133,18130,16096,17734,17365,16693,17417,17191,15897,15660,19646,15028,18133,18130,16096,17734,17365,16693,17417,17191,15897,15660,19646,15028,18133,18130,16096,17734,17365,16693,17417,17191,15897,15660,19646,15028,18133,18130,16096,17734,17365,16693,17417,17191,15897,15660,19646,15028,18133,18130,16096,17734,17365,16693,17417,17191,310
67202,66819,67773,66354,62608,72495,67493,62098,56410,76411,70243,71293,67202,66819,67773,66354,62608,72495,67493,62098,56410,76411,70243,71293,67202,66819,67773,66354,62608,72495,67493,62098,56410,76411,70243,71293,67202,66819,67773,66354,62608,72495,67493,62098,56410,76411,70243,71293,67202,66819,67773,66354,62608,72495,67493,62098,56410,76411,70243,71293,67202,66819,67773,66354,62608,72495,67493,62098,56410,76411,70243,71293,67202,66819,67773,66354,62608,72495,67493,62098,56410,76411,70243,71293,67202,66819,67773,66354,62608,72495,67493,62098,56410,76411,70243,71293,67202,66819,67773,66354,62608,72495,67493,62098,56410,76411,70243,71293,67202,66819,67773,66354,62608,72495,67493,62098,56410,76411,70243,71293,67202,66819,67773,66354,62608,72495,67493,62098,56410,76411,70243,71293,67202,66819,67773,66354,62608,72495,67493,62098,56410,76411,70243,71293,428
24292,24051,24179,24017,24879,24064,23264,24971,24454,24647,24338,24348,24292,24051,24179,24017,24879,24064,23264,24971,24454,24647,24338,24348,24292,24051,24179,24017,24879,24064,23264,24971,24454,24647,24338,24348,24292,24051,24179,24017,24879,24064,23264,24971,24454,24647,24338,24348,24292,24051,24179,24017,24879,24064,23264,24971,24454,24647,24338,24348,24292,24051,24179,24017,24879,24064,23264,24971,24454,24647,24338,24348,24292,24051,24179,24017,24879,24064,23264,24971,24454,24647,24338,24348,24292,24051,24179,24017,24879,24064,23264,24971,24454,24647,24338,24348,24292,24051,24179,24017,24879,24064,23264,24971,24454,24647,24338,24348,24292,24051,24179,24017,24879,24064,23264,24971,24454,24647,24338,24348,24292,24051,24179,24017,24879,24064,23264,24971,24454,24647,24338,24348,24292,24051,24179,24017,24879,24064,23264,24971,24454,24647,24338,24348,114
21506,22090,21714,21687,20264,25574,21921,21483,21112,24077,22202,22162,21506,22090,21714,21687,20264,25574,21921,21483,21112,24077,22202,22162,21506,22090,21714,21687,20264,25574,21921,21483,21112,24077,22202,22162,21506,22090,21714,21687,20264,25574,21921,21483,21112,24077,22202,22162,21506,22090,21714,21687,20264,25574,21921,21483,21112,24077,22202,22162,21506,22090,21714,21687,20264,25574,21921,21483,21112,24077,22202,22162,21506,22090,21714,21687,20264,25574,21921,21483,21112,24077,22202,22162,21506,22090,21714,21687,20264,25574,21921,21483,21112,24077,22202,22162,21506,22090,21714,21687,20264,25574,21921,21483,21112,24077,22202,22162,21506,22090,21714,21687,20264,25574,21921,21483,21112,24077,22202,22162,21506,22090,21714,21687,20264,25574,21921,21483,21112,24077,22202,22162,21506,22090,21714,21687,20264,25574,21921,21483,21112,24077,22202,22162,378
41531,62823,34584,75488,39829,67341,53383,59600,55670,54946,54517,54530,41531,62823,34584,75488,39829,67341,53383,59600,55670,54946,54517,54530,41531,62823,34584,75488,39829,67341,53383,59600,55670,54946,54517,54530,41531,62823,34584,75488,39829,67341,53383,59600,55670,54946,54517,54530,41531,62823,34584,75488,39829,67341,53383,59600,55670,54946,54517,54530,41531,62823,34584,75488,39829,67341,53383,59600,55670,54946,54517,54530,41531,62823,34584,75488,39829,67341,53383,59600,55670,54946,54517,54530,41531,62823,34584,75488,39829,67341,53383,59600,55670,54946,54517,54530,41531,62823,34584,75488,39829,67341,53383,59600,55670,54946,54517,54530,41531,62823,34584,75488,39829,67341,53383,59600,55670,54946,54517,54530,41531,62823,34584,75488,39829,67341,53383,59600,55670,54946,54517,54530,41531,62823,34584,75488,39829,67341,53383,59600,55670,54946,54517,54530,154
31313,29743,34799,30409,34260,27361,34505,30094,37418,31840,28409,36387,31313,29743,34799,30409,34260,27361,34505,30094,37418,31840,28409,36387,31313,29743,34799,30409,34260,27361,34505,30094,37418,31840,28409,36387,31313,29743,34799,30409,34260,27361,34505,30094,37418,31840,28409,36387,31313,29743,34799,30409,34260,27361,34505,30094,37418,31840,28409,36387,31313,29743,34799,30409,34260,27361,34505,30094,37418,31840,28409,36387,31313,29743,34799,30409,34260,27361,34505,30094,37418,31840,28409,36387,31313,29743,34799,30409,34260,27361,34505,30094,37418,31840,28409,36387,31313,29743,34799,30409,34260,27361,34505,30094,37418,31840,28409,36387,31313,29743,34799,30409,34260,27361,34505,30094,37418,31840,28409,36387,31313,29743,34799,30409,34260,27361,34505,30094,37418,31840,28409,36387,31313,29743,34799,30409,34260,27361,34505,30094,37418,31840,28409,36387,272
25305,25231,25252,25542,25268,25613,24491,26161,25158,25878,25400,25391,25305,25231,25252,25542,25268,25613,24491,26161,25158,25878,25400,25391,25305,25231,25252,25542,25268,25613,24491,26161,25158,25878,25400,25391,25305,25231,25252,25542,25268,25613,24491,26161,25158,25878,25400,25391,25305,25231,25252,25542,25268,25613,24491,26161,25158,25878,25400,25391,25305,25231,25252,25542,25268,25613,24491,26161,25158,25878,25400,25391,25305,25231,25252,25542,25268,25613,24491,26161,25158,25878,25400,25391,25305,25231,25252,25542,25268,25613,24491,26161,25158,25878,25400,25391,25305,25231,25252,25542,25268,25613,24491,26161,25158,25878,25400,25391,25305,25231,25252,25542,25268,25613,24491,26161,25158,25878,25400,25391,25305,25231,25252,25542,25268,25613,24491,26161,25158,25878,25400,25391,25305,25231,25252,25542,25268,25613,24491,26161,25158,25878,25400,25391,148
111566,92029,119707,122898,105049,97314,101911,112746,110783,140872,100109,125248,111566,92029,119707,122898,105049,97314,101911,112746,110783,140872,100109,125248,111566,92029,119707,122898,105049,97314,101911,112746,110783,140872,100109,125248,111566,92029,119707,122898,105049,97314,101911,112746,110783,140872,100109,125248,111566,92029,119707,122898,105049,97314,101911,112746,110783,140872,100109,125248,111566,92029,119707,122898,105049,97314,101911,112746,110783,140872,100109,125248,111566,92029,119707,122898,105049,97314,101911,112746,110783,140872,100109,125248,111566,92029,119707,122898,105049,97314,101911,112746,110783,140872,100109,125248,111566,92029,119707,122898,105049,97314,101911,112746,110783,140872,100109,125248,111566,92029,119707,122898,105049,97314,101911,112746,110783,140872,100109,125248,111566,92029,119707,122898,105049,97314,101911,112746,110783,140872,100109,125248,111566,92029,119707,122898,105049,97314,101911,112746,110783,140872,100109,125248,410
27117,16381,23897,30648,37344,40070,37443,31842,25996,33145,31873,31372,27117,16381,23897,30648,37344,40070,37443,31842,25996,33145,31873,31372,27117,16381,23897,30648,37344,40070,37443,31842,25996,33145,31873,31372,27117,16381,23897,30648,37344,40070,37443,31842,25996,33145,31873,31372,27117,16381,23897,30648,37344,40070,37443,31842,25996,33145,31873,31372,27117,16381,23897,30648,37344,40070,37443,31842,25996,33145,31873,31372,27117,16381,23897,30648,37344,40070,37443,31842,25996,33145,31873,31372,27117,16381,23897,30648,37344,40070,37443,31842,25996,33145,31873,31372,27117,16381,23897,30648,37344,40070,37443,31842,25996,33145,31873,31372,27117,16381,23897,30648,37344,40070,37443,31842,25996,33145,31873,31372,27117,16381,23897,30648,37344,40070,37443,31842,25996,33145,31873,31372,27117,16381,23897,30648,37344,40070,37443,31842,25996,33145,31873,31372,284
12954,13270,11529,14520,13134,13186,13218,13074,12174,13655,12699,13978,12954,13270,11529,14520,13134,13186,13218,13074,12174,13655,12699,13978,12954,13270,11529,14520,13134,13186,13218,13074,12174,13655,12699,13978,12954,13270,11529,14520,13134,13186,13218,13074,12174,13655,12699,13978,12954,13270,11529,14520,13134,13186,13218,13074,12174,13655,12699,13978,12954,13270,11529,14520,13134,13186,13218,13074,12174,13655,12699,13978,12954,13270,11529,14520,13134,13186,13218,13074,12174,13655,12699,13978,12954,13270,11529,14520,13134,13186,13218,13074,12174,13655,12699,13978,12954,13270,11529,14520,13134,13186,13218,13074,12174,13655,12699,13978,12954,13270,11529,14520,13134,13186,13218,13074,12174,13655,12699,13978,12954,13270,11529,14520,13134,13186,13218,13074,12174,13655,12699,13978,12954,13270,11529,14520,13134,13186,13218,13074,12174,13655,12699,13978,341
56505,57370,57154,57089,56866,56267,57593,57163,56920,56878,57421,57140,56505,57370,57154,57089,56866,56267,57593,57163,56920,56878,57421,57140,56505,57370,57154,57089,56866,56267,57593,57163,56920,56878,57421,57140,56505,57370,57154,57089,56866,56267,57593,57163,56920,56878,57421,57140,56505,57370,57154,57089,56866,56267,57593,57163,56920,56878,57421,57140,56505,57370,57154,57089,56866,56267,57593,57163,56920,56878,57421,57140,56505,57370,57154,57089,56866,56267,57593,57163,56920,56878,57421,57140,56505,57370,57154,57089,56866,56267,57593,57163,56920,56878,57421,57140,56505,57370,57154,57089,56866,56267,57593,57163,56920,56878,57421,57140,56505,57370,57154,57089,56866,56267,57593,57163,56920,56878,57421,57140,56505,57370,57154,57089,56866,56267,57593,57163,56920,56878,57421,57140,56505,57370,57154,57089,56866,56267,57593,57163,56920,56878,57421,57140,384
7964,10539,9507,9325,8242,10428,8974,9697,9348,9179,9444,9392,7964,10539,9507,9325,8242,10428,8974,9697,9348,9179,9444,9392,7964,10539,9507,9325,8242,10428,8974,9697,9348,9179,9444,9392,7964,10539,9507,9325,8242,10428,8974,9697,9348,9179,9444,9392,7964,10539,9507,9325,8242,10428,8974,9697,9348,9179,9444,9392,7964,10539,9507,9325,8242,10428,8974,9697,9348,9179,9444,9392,7964,10539,9507,9325,8242,10428,8974,9697,9348,9179,9444,9392,7964,10539,9507,9325,8242,10428,8974,9697,9348,9179,9444,9392,7964,10539,9507,9325,8242,10428,8974,9697,9348,9179,9444,9392,7964,10539,9507,9325,8242,10428,8974,9697,9348,9179,9444,9392,7964,10539,9507,9325,8242,10428,8974,9697,9348,9179,9444,9392,7964,10539,9507,9325,8242,10428,8974,9697,9348,9179,9444,9392,198
31378,32465,31924,32618,32538,31802,32834,31830,31817,33105,32179,32334,31378,32465,31924,32618,32538,31802,32834,31830,31817,33105,32179,32334,31378,32465,31924,32618,32538,31802,32834,31830,31817,33105,32179,32334,31378,32465,31924,32618,32538,31802,32834,31830,31817,33105,32179,32334,31378,32465,31924,32618,32538,31802,32834,31830,31817,33105,32179,32334,31378,32465,31924,32618,32538,31802,32834,31830,31817,33105,32179,32334,31378,32465,31924,32618,32538,31802,32834,31830,31817,33105,32179,32334,31378,32465,31924,32618,32538,31802,32834,31830,31817,33105,32179,32334,31378,32465,31924,32618,32538,31802,32834,31830,31817,33105,32179,32334,31378,32465,31924,32618,32538,31802,32834,31830,31817,33105,32179,32334,31378,32465,31924,32618,32538,31802,32834,31830,31817,33105,32179,32334,31378,32465,31924,32618,32538,31802,32834,31830,31817,33105,32179,32334,48
26807,30299,28534,28636,27515,28709,28075,26785,31780,27501,29498,28775,26807,30299,28534,28636,27515,28709,28075,26785,31780,27501,29498,28775,26807,30299,28534,28636,27515,28709,28075,26785,31780,27501,29498,28775,26807,30299,28534,28636,27515,28709,28075,26785,31780,27501,29498,28775,26807,30299,28534,28636,27515,28709,28075,26785,31780,27501,29498,28775,26807,30299,28534,28636,27515,28709,28075,26785,31780,27501,29498,28775,26807,30299,28534,28636,27515,28709,28075,26785,31780,27501,29498,28775,26807,30299,28534,28636,27515,28709,28075,26785,31780,27501,29498,28775,26807,30299,28534,28636,27515,28709,28075,26785,31780,27501,29498,28775,26807,30299,28534,28636,27515,28709,28075,26785,31780,27501,29498,28775,26807,30299,28534,28636,27515,28709,28075,26785,31780,27501,29498,28775,26807,30299,28534,28636,27515,28709,28075,26785,31780,27501,29498,28775,338
59638,69964,69871,62168,70872,57216,77149,66396,59330,74565,66695,66741,59638,69964,69871,62168,70872,57216,77149,66396,59330,74565,66695,66741,59638,69964,69871,62168,70872,57216,77149,66396,59330,74565,66695,66741,59638,69964,69871,62168,70872,57216,77149,66396,59330,74565,66695,66741,59638,69964,69871,62168,70872,57216,77149,66396,59330,74565,66695,66741,59638,69964,69871,62168,70872,57216,77149,66396,59330,74565,66695,66741,59638,69964,69871,62168,70872,57216,77149,66396,59330,74565,66695,66741,59638,69964,69871,62168,70872,57216,77149,66396,59330,74565,66695,66741,59638,69964,69871,62168,70872,57216,77149,66396,59330,74565,66695,66741,59638,69964,69871,62168,70872,57216,77149,66396,59330,74565,66695,66741,59638,69964,69871,62168,70872,57216,77149,66396,59330,74565,66695,66741,59638,69964,69871,62168,70872,57216,77149,66396,59330,74565,66695,66741,132
100571,100742,98523,101915,100062,101851,97818,103375,100943,89538,105344,107300,100571,100742,98523,101915,100062,101851,97818,103375,100943,89538,105344,107300,100571,100742,98523,101915,100062,101851,97818,103375,100943,89538,105344,107300,100571,100742,98523,101915,100062,101851,97818,103375,100943,89538,105344,107300,100571,100742,98523,101915,100062,101851,97818,103375,100943,89538,105344,107300,100571,100742,98523,101915,100062,101851,97818,103375,100943,89538,105344,107300,100571,100742,98523,101915,100062,101851,97818,103375,100943,89538,105344,107300,100571,100742,98523,101915,100062,101851,97818,103375,100943,89538,105344,107300,100571,100742,98523,101915,100062,101851,97818,103375,100943,89538,105344,107300,100571,100742,98523,101915,100062,101851,97818,103375,100943,89538,105344,107300,100571,100742,98523,101915,100062,101851,97818,103375,100943,89538,105344,107300,100571,100742,98523,101915,100062,101851,97818,103375,100943,89538,105344,107300,544
130995,128811,120073,143371,131810,129830,131671,130499,132297,132189,129911,132416,130995,128811,120073,143371,131810,129830,131671,130499,132297,132189,129911,132416,130995,128811,120073,143371,131810,129830,131671,130499,132297,132189,129911,132416,130995,128811,120073,143371,131810,129830,131671,130499,132297,132189,129911,132416,130995,128811,120073,143371,131810,129830,131671,130499,132297,132189,129911,132416,130995,128811,120073,143371,131810,129830,131671,130499,132297,132189,129911,132416,130995,128811,120073,143371,131810,129830,131671,130499,132297,132189,129911,132416,130995,128811,120073,143371,131810,129830,131671,130499,132297,132189,129911,132416,130995,128811,120073,143371,131810,129830,131671,130499,132297,132189,129911,132416,130995,128811,120073,143371,131810,129830,131671,130499,132297,132189,129911,132416,130995,128811,120073,143371,131810,129830,131671,130499,132297,132189,129911,132416,130995,128811,120073,143371,131810,129830,131671,130499,132297,132189,129911,132416,526
36167,39271,38154,33585,41916,35860,42357,36676,40794,37998,38627,38323,36167,39271,38154,33585,41916,35860,42357,36676,40794,37998,38627,38323,36167,39271,38154,33585,41916,35860,42357,36676,40794,37998,38627,38323,36167,39271,38154,33585,41916,35860,42357,36676,40794,37998,38627,38323,36167,39271,38154,33585,41916,35860,42357,36676,40794,37998,38627,38323,36167,39271,38154,33585,41916,35860,42357,36676,40794,37998,38627,38323,36167,39271,38154,33585,41916,35860,42357,36676,40794,37998,38627,38323,36167,39271,38154,33585,41916,35860,42357,36676,40794,37998,38627,38323,36167,39271,38154,33585,41916,35860,42357,36676,40794,37998,38627,38323,36167,39271,38154,33585,41916,35860,42357,36676,40794,37998,38627,38323,36167,39271,38154,33585,41916,35860,42357,36676,40794,37998,38627,38323,36167,39271,38154,33585,41916,35860,42357,36676,40794,37998,38627,38323,593
25461,25543,25456,25040,26295,25529,25543,25244,24251,27193,25348,25808,25461,25543,25456,25040,26295,25529,25543,25244,24251,27193,25348,25808,25461,25543,25456,25040,26295,25529,25543,25244,24251,27193,25348,25808,25461,25543,25456,25040,26295,25529,25543,25244,24251,27193,25348,25808,25461,25543,25456,25040,26295,25529,25543,25244,24251,27193,25348,25808,25461,25543,25456,25040,26295,25529,25543,25244,24251,27193,25348,25808,25461,25543,25456,25040,26295,25529,25543,25244,24251,27193,25348,25808,25461,25543,25456,25040,26295,25529,25543,25244,24251,27193,25348,25808,25461,25543,25456,25040,26295,25529,25543,25244,24251,27193,25348,25808,25461,25543,25456,25040,26295,25529,25543,25244,24251,27193,25348,25808,25461,25543,25456,25040,26295,25529,25543,25244,24251,27193,25348,25808,25461,25543,25456,25040,26295,25529,25543,25244,24251,27193,25348,25808,355
14435,14237,16541,14681,14334,13398,17741,14854,14469,16691,15390,15167,14435,14237,16541,14681,14334,13398,17741,14854,14469,16691,15390,15167,14435,14237,16541,14681,14334,13398,17741,14854,14469,16691,15390,15167,14435,14237,16541,14681,14334,13398,17741,14854,14469,16691,15390,15167,14435,14237,16541,14681,14334,13398,17741,14854,14469,16691,15390,15167,14435,14237,16541,14681,14334,13398,17741,14854,14469,16691,15390,15167,14435,14237,16541,14681,14334,13398,17741,14854,14469,16691,15390,15167,14435,14237,16541,14681,14334,13398,17741,14854,14469,16691,15390,15167,14435,14237,16541,14681,14334,13398,17741,14854,14469,16691,15390,15167,14435,14237,16541,14681,14334,13398,17741,14854,14469,16691,15390,15167,14435,14237,16541,14681,14334,13398,17741,14854,14469,16691,15390,15167,14435,14237,16541,14681,14334,13398,17741,14854,14469,16691,15390,15167,264
51630,51493,51925,51657,51707,51212,52434,49628,53550,51782,52304,51777,51630,51493,51925,51657,51707,51212,52434,49628,53550,51782,52304,51777,51630,51493,51925,51657,51707,51212,52434,49628,53550,51782,52304,51777,51630,51493,51925,51657,51707,51212,52434,49628,53550,51782,52304,51777,51630,51493,51925,51657,51707,51212,52434,49628,53550,51782,52304,51777,51630,51493,51925,51657,51707,51212,52434,49628,53550,51782,52304,51777,51630,51493,51925,51657,51707,51212,52434,49628,53550,51782,52304,51777,51630,51493,51925,51657,51707,51212,52434,49628,53550,51782,52304,51777,51630,51493,51925,51657,51707,51212,52434,49628,53550,51782,52304,51777,51630,51493,51925,51657,51707,51212,52434,49628,53550,51782,52304,51777,51630,51493,51925,51657,51707,51212,52434,49628,53550,51782,52304,51777,51630,51493,51925,51657,51707,51212,52434,49628,53550,51782,52304,51777,572
40737,39583,42296,39711,41996,40872,38546,43330,38898,41934,37708,45002,40737,39583,42296,39711,41996,40872,38546,43330,38898,41934,37708,45002,40737,39583,42296,39711,41996,40872,38546,43330,38898,41934,37708,45002,40737,39583,42296,39711,41996,40872,38546,43330,38898,41934,37708,45002,40737,39583,42296,39711,41996,40872,38546,43330,38898,41934,37708,45002,40737,39583,42296,39711,41996,40872,38546,43330,38898,41934,37708,45002,40737,39583,42296,39711,41996,40872,38546,43330,38898,41934,37708,45002,40737,39583,42296,39711,41996,40872,38546,43330,38898,41934,37708,45002,40737,39583,42296,39711,41996,40872,38546,43330,38898,41934,37708,45002,40737,39583,42296,39711,41996,40872,38546,43330,38898,41934,37708,45002,40737,39583,42296,39711,41996,40872,38546,43330,38898,41934,37708,45002,40737,39583,42296,39711,41996,40872,38546,43330,38898,41934,37708,45002,449
12314,20339,17576,9621,20976,21924,10256,18033,21858,13069,22906,17533,12314,20339,17576,9621,20976,21924,10256,18033,21858,13069,22906,17533,12314,20339,17576,9621,20976,21924,10256,18033,21858,13069,22906,17533,12314,20339,17576,9621,20976,21924,10256,18033,21858,13069,22906,17533,12314,20339,17576,9621,20976,21924,10256,18033,21858,13069,22906,17533,12314,20339,17576,9621,20976,21924,10256,18033,21858,13069,22906,17533,12314,20339,17576,9621,20976,21924,10256,18033,21858,13069,22906,17533,12314,20339,17576,9621,20976,21924,10256,18033,21858,13069,22906,17533,12314,20339,17576,9621,20976,21924,10256,18033,21858,13069,22906,17533,12314,20339,17576,9621,20976,21924,10256,18033,21858,13069,22906,17533,12314,20339,17576,9621,20976,21924,10256,18033,21858,13069,22906,17533,12314,20339,17576,9621,20976,21924,10256,18033,21858,13069,22906,17533,317
16454,21743,18321,3728,22874,23138,24178,16314,25286,17601,20299,19446,16454,21743,18321,3728,22874,23138,24178,16314,25286,17601,20299,19446,16454,21743,18321,3728,22874,23138,24178,16314,25286,17601,20299,19446,16454,21743,18321,3728,22874,23138,24178,16314,25286,17601,20299,19446,16454,21743,18321,3728,22874,23138,24178,16314,25286,17601,20299,19446,16454,21743,18321,3728,22874,23138,24178,16314,25286,17601,20299,19446,16454,21743,18321,3728,22874,23138,24178,16314,25286,17601,20299,19446,16454,21743,18321,3728,22874,23138,24178,16314,25286,17601,20299,19446,16454,21743,18321,3728,22874,23138,24178,16314,25286,17601,20299,19446,16454,21743,18321,3728,22874,23138,24178,16314,25286,17601,20299,19446,16454,21743,18321,3728,22874,23138,24178,16314,25286,17601,20299,19446,16454,21743,18321,3728,22874,23138,24178,16314,25286,17601,20299,19446,31
14910,15931,16495,13884,17826,12909,18001,11851,20292,16117,15647,16092,14910,15931,16495,13884,17826,12909,18001,11851,20292,16117,15647,16092,14910,15931,16495,13884,17826,12909,18001,11851,20292,16117,15647,16092,14910,15931,16495,13884,17826,12909,18001,11851,20292,16117,15647,16092,14910,15931,16495,13884,17826,12909,18001,11851,20292,16117,15647,16092,14910,15931,16495,13884,17826,12909,18001,11851,20292,16117,15647,16092,14910,15931,16495,13884,17826,12909,18001,11851,20292,16117,15647,16092,14910,15931,16495,13884,17826,12909,18001,11851,20292,16117,15647,16092,14910,15931,16495,13884,17826,12909,18001,11851,20292,16117,15647,16092,14910,15931,16495,13884,17826,12909,18001,11851,20292,16117,15647,16092,14910,15931,16495,13884,17826,12909,18001,11851,20292,16117,15647,16092,14910,15931,16495,13884,17826,12909,18001,11851,20292,16117,15647,16092,232
29073,34987,32104,27733,32442,36380,30702,33185,31453,33128,31944,32312,29073,34987,32104,27733,32442,36380,30702,33185,31453,33128,31944,32312,29073,34987,32104,27733,32442,36380,30702,33185,31453,33128,31944,32312,29073,34987,32104,27733,32442,36380,30702,33185,31453,33128,31944,32312,29073,34987,32104,27733,32442,36380,30702,33185,31453,33128,31944,32312,29073,34987,32104,27733,32442,36380,30702,33185,31453,33128,31944,32312,29073,34987,32104,27733,32442,36380,30702,33185,31453,33128,31944,32312,29073,34987,32104,27733,32442,36380,30702,33185,31453,33128,31944,32312,29073,34987,32104,27733,32442,36380,30702,33185,31453,33128,31944,32312,29073,34987,32104,27733,32442,36380,30702,33185,31453,33128,31944,32312,29073,34987,32104,27733,32442,36380,30702,33185,31453,33128,31944,32312,29073,34987,32104,27733,32442,36380,30702,33185,31453,33128,31944,32312,207
16986,24230,33458,36072,0,32656,29974,50958,21098,34672,34161,29764,16986,24230,33458,36072,0,32656,29974,50958,21098,34672,34161,29764,16986,24230,33458,36072,0,32656,29974,50958,21098,34672,34161,29764,16986,24230,33458,36072,0,32656,29974,50958,21098,34672,34161,29764,16986,24230,33458,36072,0,32656,29974,50958,21098,34672,34161,29764,16986,24230,33458,36072,0,32656,29974,50958,21098,34672,34161,29764,16986,24230,33458,36072,0,32656,29974,50958,21098,34672,34161,29764,16986,24230,33458,36072,0,32656,29974,50958,21098,34672,34161,29764,16986,24230,33458,36072,0,32656,29974,50958,21098,34672,34161,29764,16986,24230,33458,36072,0,32656,29974,50958,21098,34672,34161,29764,16986,24230,33458,36072,0,32656,29974,50958,21098,34672,34161,29764,16986,24230,33458,36072,0,32656,29974,50958,21098,34672,34161,29764,290
