band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
19812,20087,19072,21731,20146,19399,20980,13003,26391,16945,23695,19174,21827,19917,20455,19812,20087,19072,21731,20146,19399,20980,13003,26391,16945,23695,19174,21827,19917,20455,19812,20087,19072,21731,20146,19399,20980,13003,26391,16945,23695,19174,21827,19917,20455,19812,20087,19072,21731,20146,19399,20980,13003,26391,16945,23695,19174,21827,19917,20455,19812,20087,19072,21731,20146,19399,20980,13003,26391,16945,23695,19174,21827,19917,20455,19812,20087,19072,21731,20146,19399,20980,13003,26391,16945,23695,19174,21827,19917,20455,19812,20087,19072,21731,20146,19399,20980,13003,26391,16945,23695,19174,21827,19917,20455,19812,20087,19072,21731,20146,19399,20980,13003,26391,16945,23695,19174,21827,19917,20455,19812,20087,19072,21731,20146,19399,20980,13003,26391,16945,23695,19174,21827,19917,20455,19812,20087,19072,21731,20146,19399,20980,13003,26391,16945,23695,19174,21827,19917,20455,19812,20087,19072,21731,20146,19399,20980,13003,26391,16945,23695,19174,21827,19917,20455,19812,20087,19072,21731,20146,19399,20980,13003,26391,16945,23695,19174,21827,19917,20455,44
17258,17666,16432,20133,17845,17249,16536,20017,17520,18013,18058,17718,18125,17995,17904,17258,17666,16432,20133,17845,17249,16536,20017,17520,18013,18058,17718,18125,17995,17904,17258,17666,16432,20133,17845,17249,16536,20017,17520,18013,18058,17718,18125,17995,17904,17258,17666,16432,20133,17845,17249,16536,20017,17520,18013,18058,17718,18125,17995,17904,17258,17666,16432,20133,17845,17249,16536,20017,17520,18013,18058,17718,18125,17995,17904,17258,17666,16432,20133,17845,17249,16536,20017,17520,18013,18058,17718,18125,17995,17904,17258,17666,16432,20133,17845,17249,16536,20017,17520,18013,18058,17718,18125,17995,17904,17258,17666,16432,20133,17845,17249,16536,20017,17520,18013,18058,17718,18125,17995,17904,17258,17666,16432,20133,17845,17249,16536,20017,17520,18013,18058,17718,18125,17995,17904,17258,17666,16432,20133,17845,17249,16536,20017,17520,18013,18058,17718,18125,17995,17904,17258,17666,16432,20133,17845,17249,16536,20017,17520,18013,18058,17718,18125,17995,17904,17258,17666,16432,20133,17845,17249,16536,20017,17520,18013,18058,17718,18125,17995,17904,258
12700,13096,12278,13667,12389,13601,12840,12785,10904,15334,12116,12990,12747,13982,12962,12700,13096,12278,13667,12389,13601,12840,12785,10904,15334,12116,12990,12747,13982,12962,12700,13096,12278,13667,12389,13601,12840,12785,10904,15334,12116,12990,12747,13982,12962,12700,13096,12278,13667,12389,13601,12840,12785,10904,15334,12116,12990,12747,13982,12962,12700,13096,12278,13667,12389,13601,12840,12785,10904,15334,12116,12990,12747,13982,12962,12700,13096,12278,13667,12389,13601,12840,12785,10904,15334,12116,12990,12747,13982,12962,12700,13096,12278,13667,12389,13601,12840,12785,10904,15334,12116,12990,12747,13982,12962,12700,13096,12278,13667,12389,13601,12840,12785,10904,15334,12116,12990,12747,13982,12962,12700,13096,12278,13667,12389,13601,12840,12785,10904,15334,12116,12990,12747,13982,12962,12700,13096,12278,13667,12389,13601,12840,12785,10904,15334,12116,12990,12747,13982,12962,12700,13096,12278,13667,12389,13601,12840,12785,10904,15334,12116,12990,12747,13982,12962,12700,13096,12278,13667,12389,13601,12840,12785,10904,15334,12116,12990,12747,13982,12962,320
50732,50772,50739,50747,50753,50773,49559,51954,49440,50837,50626,51947,48561,13467,90397,50732,50772,50739,50747,50753,50773,49559,51954,49440,50837,50626,51947,48561,13467,90397,50732,50772,50739,50747,50753,50773,49559,51954,49440,50837,50626,51947,48561,13467,90397,50732,50772,50739,50747,50753,50773,49559,51954,49440,50837,50626,51947,48561,13467,90397,50732,50772,50739,50747,50753,50773,49559,51954,49440,50837,50626,51947,48561,13467,90397,50732,50772,50739,50747,50753,50773,49559,51954,49440,50837,50626,51947,48561,13467,90397,50732,50772,50739,50747,50753,50773,49559,51954,49440,50837,50626,51947,48561,13467,90397,50732,50772,50739,50747,50753,50773,49559,51954,49440,50837,50626,51947,48561,13467,90397,50732,50772,50739,50747,50753,50773,49559,51954,49440,50837,50626,51947,48561,13467,90397,50732,50772,50739,50747,50753,50773,49559,51954,49440,50837,50626,51947,48561,13467,90397,50732,50772,50739,50747,50753,50773,49559,51954,49440,50837,50626,51947,48561,13467,90397,50732,50772,50739,50747,50753,50773,49559,51954,49440,50837,50626,51947,48561,13467,90397,34
25679,27524,25632,26015,30513,25620,28510,27092,27075,27049,27097,24197,29912,26352,27834,25679,27524,25632,26015,30513,25620,28510,27092,27075,27049,27097,24197,29912,26352,27834,25679,27524,25632,26015,30513,25620,28510,27092,27075,27049,27097,24197,29912,26352,27834,25679,27524,25632,26015,30513,25620,28510,27092,27075,27049,27097,24197,29912,26352,27834,25679,27524,25632,26015,30513,25620,28510,27092,27075,27049,27097,24197,29912,26352,27834,25679,27524,25632,26015,30513,25620,28510,27092,27075,27049,27097,24197,29912,26352,27834,25679,27524,25632,26015,30513,25620,28510,27092,27075,27049,27097,24197,29912,26352,27834,25679,27524,25632,26015,30513,25620,28510,27092,27075,27049,27097,24197,29912,26352,27834,25679,27524,25632,26015,30513,25620,28510,27092,27075,27049,27097,24197,29912,26352,27834,25679,27524,25632,26015,30513,25620,28510,27092,27075,27049,27097,24197,29912,26352,27834,25679,27524,25632,26015,30513,25620,28510,27092,27075,27049,27097,24197,29912,26352,27834,25679,27524,25632,26015,30513,25620,28510,27092,27075,27049,27097,24197,29912,26352,27834,142
31401,30523,33128,42300,35083,33412,33145,38121,33243,27818,44740,25638,42224,34471,36919,31401,30523,33128,42300,35083,33412,33145,38121,33243,27818,44740,25638,42224,34471,36919,31401,30523,33128,42300,35083,33412,33145,38121,33243,27818,44740,25638,42224,34471,36919,31401,30523,33128,42300,35083,33412,33145,38121,33243,27818,44740,25638,42224,34471,36919,31401,30523,33128,42300,35083,33412,33145,38121,33243,27818,44740,25638,42224,34471,36919,31401,30523,33128,42300,35083,33412,33145,38121,33243,27818,44740,25638,42224,34471,36919,31401,30523,33128,42300,35083,33412,33145,38121,33243,27818,44740,25638,42224,34471,36919,31401,30523,33128,42300,35083,33412,33145,38121,33243,27818,44740,25638,42224,34471,36919,31401,30523,33128,42300,35083,33412,33145,38121,33243,27818,44740,25638,42224,34471,36919,31401,30523,33128,42300,35083,33412,33145,38121,33243,27818,44740,25638,42224,34471,36919,31401,30523,33128,42300,35083,33412,33145,38121,33243,27818,44740,25638,42224,34471,36919,31401,30523,33128,42300,35083,33412,33145,38121,33243,27818,44740,25638,42224,34471,36919,459
37560,38400,25310,37057,44502,44566,34700,42065,17451,46876,36907,46952,39857,40423,38741,37560,38400,25310,37057,44502,44566,34700,42065,17451,46876,36907,46952,39857,40423,38741,37560,38400,25310,37057,44502,44566,34700,42065,17451,46876,36907,46952,39857,40423,38741,37560,38400,25310,37057,44502,44566,34700,42065,17451,46876,36907,46952,39857,40423,38741,37560,38400,25310,37057,44502,44566,34700,42065,17451,46876,36907,46952,39857,40423,38741,37560,38400,25310,37057,44502,44566,34700,42065,17451,46876,36907,46952,39857,40423,38741,37560,38400,25310,37057,44502,44566,34700,42065,17451,46876,36907,46952,39857,40423,38741,37560,38400,25310,37057,44502,44566,34700,42065,17451,46876,36907,46952,39857,40423,38741,37560,38400,25310,37057,44502,44566,34700,42065,17451,46876,36907,46952,39857,40423,38741,37560,38400,25310,37057,44502,44566,34700,42065,17451,46876,36907,46952,39857,40423,38741,37560,38400,25310,37057,44502,44566,34700,42065,17451,46876,36907,46952,39857,40423,38741,37560,38400,25310,37057,44502,44566,34700,42065,17451,46876,36907,46952,39857,40423,38741,488
13243,11745,11803,15501,13939,14969,14053,13945,13066,14060,13952,13486,13680,13874,13674,13243,11745,11803,15501,13939,14969,14053,13945,13066,14060,13952,13486,13680,13874,13674,13243,11745,11803,15501,13939,14969,14053,13945,13066,14060,13952,13486,13680,13874,13674,13243,11745,11803,15501,13939,14969,14053,13945,13066,14060,13952,13486,13680,13874,13674,13243,11745,11803,15501,13939,14969,14053,13945,13066,14060,13952,13486,13680,13874,13674,13243,11745,11803,15501,13939,14969,14053,13945,13066,14060,13952,13486,13680,13874,13674,13243,11745,11803,15501,13939,14969,14053,13945,13066,14060,13952,13486,13680,13874,13674,13243,11745,11803,15501,13939,14969,14053,13945,13066,14060,13952,13486,13680,13874,13674,13243,11745,11803,15501,13939,14969,14053,13945,13066,14060,13952,13486,13680,13874,13674,13243,11745,11803,15501,13939,14969,14053,13945,13066,14060,13952,13486,13680,13874,13674,13243,11745,11803,15501,13939,14969,14053,13945,13066,14060,13952,13486,13680,13874,13674,13243,11745,11803,15501,13939,14969,14053,13945,13066,14060,13952,13486,13680,13874,13674,310
53486,52517,53992,55245,52908,54281,48601,56920,56309,48583,56410,46025,61991,53230,56701,53486,52517,53992,55245,52908,54281,48601,56920,56309,48583,56410,46025,61991,53230,56701,53486,52517,53992,55245,52908,54281,48601,56920,56309,48583,56410,46025,61991,53230,56701,53486,52517,53992,55245,52908,54281,48601,56920,56309,48583,56410,46025,61991,53230,56701,53486,52517,53992,55245,52908,54281,48601,56920,56309,48583,56410,46025,61991,53230,56701,53486,52517,53992,55245,52908,54281,48601,56920,56309,48583,56410,46025,61991,53230,56701,53486,52517,53992,55245,52908,54281,48601,56920,56309,48583,56410,46025,61991,53230,56701,53486,52517,53992,55245,52908,54281,48601,56920,56309,48583,56410,46025,61991,53230,56701,53486,52517,53992,55245,52908,54281,48601,56920,56309,48583,56410,46025,61991,53230,56701,53486,52517,53992,55245,52908,54281,48601,56920,56309,48583,56410,46025,61991,53230,56701,53486,52517,53992,55245,52908,54281,48601,56920,56309,48583,56410,46025,61991,53230,56701,53486,52517,53992,55245,52908,54281,48601,56920,56309,48583,56410,46025,61991,53230,56701,428
19416,19243,19598,18904,19378,19646,19695,19583,19177,19077,19701,19565,19544,19537,19440,19416,19243,19598,18904,19378,19646,19695,19583,19177,19077,19701,19565,19544,19537,19440,19416,19243,19598,18904,19378,19646,19695,19583,19177,19077,19701,19565,19544,19537,19440,19416,19243,19598,18904,19378,19646,19695,19583,19177,19077,19701,19565,19544,19537,19440,19416,19243,19598,18904,19378,19646,19695,19583,19177,19077,19701,19565,19544,19537,19440,19416,19243,19598,18904,19378,19646,19695,19583,19177,19077,19701,19565,19544,19537,19440,19416,19243,19598,18904,19378,19646,19695,19583,19177,19077,19701,19565,19544,19537,19440,19416,19243,19598,18904,19378,19646,19695,19583,19177,19077,19701,19565,19544,19537,19440,19416,19243,19598,18904,19378,19646,19695,19583,19177,19077,19701,19565,19544,19537,19440,19416,19243,19598,18904,19378,19646,19695,19583,19177,19077,19701,19565,19544,19537,19440,19416,19243,19598,18904,19378,19646,19695,19583,19177,19077,19701,19565,19544,19537,19440,19416,19243,19598,18904,19378,19646,19695,19583,19177,19077,19701,19565,19544,19537,19440,114
17127,18149,15762,19561,16398,16391,19482,16654,19707,17008,17563,17948,18546,17349,18147,17127,18149,15762,19561,16398,16391,19482,16654,19707,17008,17563,17948,18546,17349,18147,17127,18149,15762,19561,16398,16391,19482,16654,19707,17008,17563,17948,18546,17349,18147,17127,18149,15762,19561,16398,16391,19482,16654,19707,17008,17563,17948,18546,17349,18147,17127,18149,15762,19561,16398,16391,19482,16654,19707,17008,17563,17948,18546,17349,18147,17127,18149,15762,19561,16398,16391,19482,16654,19707,17008,17563,17948,18546,17349,18147,17127,18149,15762,19561,16398,16391,19482,16654,19707,17008,17563,17948,18546,17349,18147,17127,18149,15762,19561,16398,16391,19482,16654,19707,17008,17563,17948,18546,17349,18147,17127,18149,15762,19561,16398,16391,19482,16654,19707,17008,17563,17948,18546,17349,18147,17127,18149,15762,19561,16398,16391,19482,16654,19707,17008,17563,17948,18546,17349,18147,17127,18149,15762,19561,16398,16391,19482,16654,19707,17008,17563,17948,18546,17349,18147,17127,18149,15762,19561,16398,16391,19482,16654,19707,17008,17563,17948,18546,17349,18147,378
41531,31985,56049,35852,49009,39829,41519,43478,43585,51742,38842,49888,43690,43132,44111,41531,31985,56049,35852,49009,39829,41519,43478,43585,51742,38842,49888,43690,43132,44111,41531,31985,56049,35852,49009,39829,41519,43478,43585,51742,38842,49888,43690,43132,44111,41531,31985,56049,35852,49009,39829,41519,43478,43585,51742,38842,49888,43690,43132,44111,41531,31985,56049,35852,49009,39829,41519,43478,43585,51742,38842,49888,43690,43132,44111,41531,31985,56049,35852,49009,39829,41519,43478,43585,51742,38842,49888,43690,43132,44111,41531,31985,56049,35852,49009,39829,41519,43478,43585,51742,38842,49888,43690,43132,44111,41531,31985,56049,35852,49009,39829,41519,43478,43585,51742,38842,49888,43690,43132,44111,41531,31985,56049,35852,49009,39829,41519,43478,43585,51742,38842,49888,43690,43132,44111,41531,31985,56049,35852,49009,39829,41519,43478,43585,51742,38842,49888,43690,43132,44111,41531,31985,56049,35852,49009,39829,41519,43478,43585,51742,38842,49888,43690,43132,44111,41531,31985,56049,35852,49009,39829,41519,43478,43585,51742,38842,49888,43690,43132,44111,154
25243,23300,28096,25124,24501,21621,32185,23858,25737,22819,25068,23811,30922,25111,29142,25243,23300,28096,25124,24501,21621,32185,23858,25737,22819,25068,23811,30922,25111,29142,25243,23300,28096,25124,24501,21621,32185,23858,25737,22819,25068,23811,30922,25111,29142,25243,23300,28096,25124,24501,21621,32185,23858,25737,22819,25068,23811,30922,25111,29142,25243,23300,28096,25124,24501,21621,32185,23858,25737,22819,25068,23811,30922,25111,29142,25243,23300,28096,25124,24501,21621,32185,23858,25737,22819,25068,23811,30922,25111,29142,25243,23300,28096,25124,24501,21621,32185,23858,25737,22819,25068,23811,30922,25111,29142,25243,23300,28096,25124,24501,21621,32185,23858,25737,22819,25068,23811,30922,25111,29142,25243,23300,28096,25124,24501,21621,32185,23858,25737,22819,25068,23811,30922,25111,29142,25243,23300,28096,25124,24501,21621,32185,23858,25737,22819,25068,23811,30922,25111,29142,25243,23300,28096,25124,24501,21621,32185,23858,25737,22819,25068,23811,30922,25111,29142,25243,23300,28096,25124,24501,21621,32185,23858,25737,22819,25068,23811,30922,25111,29142,272
20249,19948,20144,20235,20754,19890,20670,19743,20928,20302,20332,20485,20314,20334,20362,20249,19948,20144,20235,20754,19890,20670,19743,20928,20302,20332,20485,20314,20334,20362,20249,19948,20144,20235,20754,19890,20670,19743,20928,20302,20332,20485,20314,20334,20362,20249,19948,20144,20235,20754,19890,20670,19743,20928,20302,20332,20485,20314,20334,20362,20249,19948,20144,20235,20754,19890,20670,19743,20928,20302,20332,20485,20314,20334,20362,20249,19948,20144,20235,20754,19890,20670,19743,20928,20302,20332,20485,20314,20334,20362,20249,19948,20144,20235,20754,19890,20670,19743,20928,20302,20332,20485,20314,20334,20362,20249,19948,20144,20235,20754,19890,20670,19743,20928,20302,20332,20485,20314,20334,20362,20249,19948,20144,20235,20754,19890,20670,19743,20928,20302,20332,20485,20314,20334,20362,20249,19948,20144,20235,20754,19890,20670,19743,20928,20302,20332,20485,20314,20334,20362,20249,19948,20144,20235,20754,19890,20670,19743,20928,20302,20332,20485,20314,20334,20362,20249,19948,20144,20235,20754,19890,20670,19743,20928,20302,20332,20485,20314,20334,20362,148
75236,80506,95728,87363,107367,80287,76899,94476,103984,61374,110783,98182,80314,92356,95377,75236,80506,95728,87363,107367,80287,76899,94476,103984,61374,110783,98182,80314,92356,95377,75236,80506,95728,87363,107367,80287,76899,94476,103984,61374,110783,98182,80314,92356,95377,75236,80506,95728,87363,107367,80287,76899,94476,103984,61374,110783,98182,80314,92356,95377,75236,80506,95728,87363,107367,80287,76899,94476,103984,61374,110783,98182,80314,92356,95377,75236,80506,95728,87363,107367,80287,76899,94476,103984,61374,110783,98182,80314,92356,95377,75236,80506,95728,87363,107367,80287,76899,94476,103984,61374,110783,98182,80314,92356,95377,75236,80506,95728,87363,107367,80287,76899,94476,103984,61374,110783,98182,80314,92356,95377,75236,80506,95728,87363,107367,80287,76899,94476,103984,61374,110783,98182,80314,92356,95377,75236,80506,95728,87363,107367,80287,76899,94476,103984,61374,110783,98182,80314,92356,95377,75236,80506,95728,87363,107367,80287,76899,94476,103984,61374,110783,98182,80314,92356,95377,75236,80506,95728,87363,107367,80287,76899,94476,103984,61374,110783,98182,80314,92356,95377,410
16680,26818,23897,30310,338,37344,35917,4153,37443,31842,24475,20476,24318,25958,27159,16680,26818,23897,30310,338,37344,35917,4153,37443,31842,24475,20476,24318,25958,27159,16680,26818,23897,30310,338,37344,35917,4153,37443,31842,24475,20476,24318,25958,27159,16680,26818,23897,30310,338,37344,35917,4153,37443,31842,24475,20476,24318,25958,27159,16680,26818,23897,30310,338,37344,35917,4153,37443,31842,24475,20476,24318,25958,27159,16680,26818,23897,30310,338,37344,35917,4153,37443,31842,24475,20476,24318,25958,27159,16680,26818,23897,30310,338,37344,35917,4153,37443,31842,24475,20476,24318,25958,27159,16680,26818,23897,30310,338,37344,35917,4153,37443,31842,24475,20476,24318,25958,27159,16680,26818,23897,30310,338,37344,35917,4153,37443,31842,24475,20476,24318,25958,27159,16680,26818,23897,30310,338,37344,35917,4153,37443,31842,24475,20476,24318,25958,27159,16680,26818,23897,30310,338,37344,35917,4153,37443,31842,24475,20476,24318,25958,27159,16680,26818,23897,30310,338,37344,35917,4153,37443,31842,24475,20476,24318,25958,27159,284
9462,10295,11296,10611,10609,10680,10315,10526,10601,10490,10473,10304,10587,10645,10497,9462,10295,11296,10611,10609,10680,10315,10526,10601,10490,10473,10304,10587,10645,10497,9462,10295,11296,10611,10609,10680,10315,10526,10601,10490,10473,10304,10587,10645,10497,9462,10295,11296,10611,10609,10680,10315,10526,10601,10490,10473,10304,10587,10645,10497,9462,10295,11296,10611,10609,10680,10315,10526,10601,10490,10473,10304,10587,10645,10497,9462,10295,11296,10611,10609,10680,10315,10526,10601,10490,10473,10304,10587,10645,10497,9462,10295,11296,10611,10609,10680,10315,10526,10601,10490,10473,10304,10587,10645,10497,9462,10295,11296,10611,10609,10680,10315,10526,10601,10490,10473,10304,10587,10645,10497,9462,10295,11296,10611,10609,10680,10315,10526,10601,10490,10473,10304,10587,10645,10497,9462,10295,11296,10611,10609,10680,10315,10526,10601,10490,10473,10304,10587,10645,10497,9462,10295,11296,10611,10609,10680,10315,10526,10601,10490,10473,10304,10587,10645,10497,9462,10295,11296,10611,10609,10680,10315,10526,10601,10490,10473,10304,10587,10645,10497,341
45408,45304,45768,45052,46586,45523,44375,46323,45646,46022,45181,45643,45771,46131,45633,45408,45304,45768,45052,46586,45523,44375,46323,45646,46022,45181,45643,45771,46131,45633,45408,45304,45768,45052,46586,45523,44375,46323,45646,46022,45181,45643,45771,46131,45633,45408,45304,45768,45052,46586,45523,44375,46323,45646,46022,45181,45643,45771,46131,45633,45408,45304,45768,45052,46586,45523,44375,46323,45646,46022,45181,45643,45771,46131,45633,45408,45304,45768,45052,46586,45523,44375,46323,45646,46022,45181,45643,45771,46131,45633,45408,45304,45768,45052,46586,45523,44375,46323,45646,46022,45181,45643,45771,46131,45633,45408,45304,45768,45052,46586,45523,44375,46323,45646,46022,45181,45643,45771,46131,45633,45408,45304,45768,45052,46586,45523,44375,46323,45646,46022,45181,45643,45771,46131,45633,45408,45304,45768,45052,46586,45523,44375,46323,45646,46022,45181,45643,45771,46131,45633,45408,45304,45768,45052,46586,45523,44375,46323,45646,46022,45181,45643,45771,46131,45633,45408,45304,45768,45052,46586,45523,44375,46323,45646,46022,45181,45643,45771,46131,45633,384
7451,6144,7277,8546,7917,7473,7392,6603,8411,7462,7088,7863,7342,7573,7497,7451,6144,7277,8546,7917,7473,7392,6603,8411,7462,7088,7863,7342,7573,7497,7451,6144,7277,8546,7917,7473,7392,6603,8411,7462,7088,7863,7342,7573,7497,7451,6144,7277,8546,7917,7473,7392,6603,8411,7462,7088,7863,7342,7573,7497,7451,6144,7277,8546,7917,7473,7392,6603,8411,7462,7088,7863,7342,7573,7497,7451,6144,7277,8546,7917,7473,7392,6603,8411,7462,7088,7863,7342,7573,7497,7451,6144,7277,8546,7917,7473,7392,6603,8411,7462,7088,7863,7342,7573,7497,7451,6144,7277,8546,7917,7473,7392,6603,8411,7462,7088,7863,7342,7573,7497,7451,6144,7277,8546,7917,7473,7392,6603,8411,7462,7088,7863,7342,7573,7497,7451,6144,7277,8546,7917,7473,7392,6603,8411,7462,7088,7863,7342,7573,7497,7451,6144,7277,8546,7917,7473,7392,6603,8411,7462,7088,7863,7342,7573,7497,7451,6144,7277,8546,7917,7473,7392,6603,8411,7462,7088,7863,7342,7573,7497,198
24168,27197,23780,25824,27416,25275,26361,25321,26556,25491,25953,25760,26110,25793,25819,24168,27197,23780,25824,27416,25275,26361,25321,26556,25491,25953,25760,26110,25793,25819,24168,27197,23780,25824,27416,25275,26361,25321,26556,25491,25953,25760,26110,25793,25819,24168,27197,23780,25824,27416,25275,26361,25321,26556,25491,25953,25760,26110,25793,25819,24168,27197,23780,25824,27416,25275,26361,25321,26556,25491,25953,25760,26110,25793,25819,24168,27197,23780,25824,27416,25275,26361,25321,26556,25491,25953,25760,26110,25793,25819,24168,27197,23780,25824,27416,25275,26361,25321,26556,25491,25953,25760,26110,25793,25819,24168,27197,23780,25824,27416,25275,26361,25321,26556,25491,25953,25760,26110,25793,25819,24168,27197,23780,25824,27416,25275,26361,25321,26556,25491,25953,25760,26110,25793,25819,24168,27197,23780,25824,27416,25275,26361,25321,26556,25491,25953,25760,26110,25793,25819,24168,27197,23780,25824,27416,25275,26361,25321,26556,25491,25953,25760,26110,25793,25819,24168,27197,23780,25824,27416,25275,26361,25321,26556,25491,25953,25760,26110,25793,25819,48
22780,22816,20947,24484,23249,20093,24631,22641,24046,19673,25031,20679,25655,23326,22863,22780,22816,20947,24484,23249,20093,24631,22641,24046,19673,25031,20679,25655,23326,22863,22780,22816,20947,24484,23249,20093,24631,22641,24046,19673,25031,20679,25655,23326,22863,22780,22816,20947,24484,23249,20093,24631,22641,24046,19673,25031,20679,25655,23326,22863,22780,22816,20947,24484,23249,20093,24631,22641,24046,19673,25031,20679,25655,23326,22863,22780,22816,20947,24484,23249,20093,24631,22641,24046,19673,25031,20679,25655,23326,22863,22780,22816,20947,24484,23249,20093,24631,22641,24046,19673,25031,20679,25655,23326,22863,22780,22816,20947,24484,23249,20093,24631,22641,24046,19673,25031,20679,25655,23326,22863,22780,22816,20947,24484,23249,20093,24631,22641,24046,19673,25031,20679,25655,23326,22863,22780,22816,20947,24484,23249,20093,24631,22641,24046,19673,25031,20679,25655,23326,22863,22780,22816,20947,24484,23249,20093,24631,22641,24046,19673,25031,20679,25655,23326,22863,22780,22816,20947,24484,23249,20093,24631,22641,24046,19673,25031,20679,25655,23326,22863,338
50241,41176,66917,50660,52647,54678,52848,50815,60362,52930,47702,59501,53373,51128,55627,50241,41176,66917,50660,52647,54678,52848,50815,60362,52930,47702,59501,53373,51128,55627,50241,41176,66917,50660,52647,54678,52848,50815,60362,52930,47702,59501,53373,51128,55627,50241,41176,66917,50660,52647,54678,52848,50815,60362,52930,47702,59501,53373,51128,55627,50241,41176,66917,50660,52647,54678,52848,50815,60362,52930,47702,59501,53373,51128,55627,50241,41176,66917,50660,52647,54678,52848,50815,60362,52930,47702,59501,53373,51128,55627,50241,41176,66917,50660,52647,54678,52848,50815,60362,52930,47702,59501,53373,51128,55627,50241,41176,66917,50660,52647,54678,52848,50815,60362,52930,47702,59501,53373,51128,55627,50241,41176,66917,50660,52647,54678,52848,50815,60362,52930,47702,59501,53373,51128,55627,50241,41176,66917,50660,52647,54678,52848,50815,60362,52930,47702,59501,53373,51128,55627,50241,41176,66917,50660,52647,54678,52848,50815,60362,52930,47702,59501,53373,51128,55627,50241,41176,66917,50660,52647,54678,52848,50815,60362,52930,47702,59501,53373,51128,55627,132
73712,85261,79689,82121,80968,80936,80933,77215,82436,81586,55011,100578,81191,74424,91921,73712,85261,79689,82121,80968,80936,80933,77215,82436,81586,55011,100578,81191,74424,91921,73712,85261,79689,82121,80968,80936,80933,77215,82436,81586,55011,100578,81191,74424,91921,73712,85261,79689,82121,80968,80936,80933,77215,82436,81586,55011,100578,81191,74424,91921,73712,85261,79689,82121,80968,80936,80933,77215,82436,81586,55011,100578,81191,74424,91921,73712,85261,79689,82121,80968,80936,80933,77215,82436,81586,55011,100578,81191,74424,91921,73712,85261,79689,82121,80968,80936,80933,77215,82436,81586,55011,100578,81191,74424,91921,73712,85261,79689,82121,80968,80936,80933,77215,82436,81586,55011,100578,81191,74424,91921,73712,85261,79689,82121,80968,80936,80933,77215,82436,81586,55011,100578,81191,74424,91921,73712,85261,79689,82121,80968,80936,80933,77215,82436,81586,55011,100578,81191,74424,91921,73712,85261,79689,82121,80968,80936,80933,77215,82436,81586,55011,100578,81191,74424,91921,73712,85261,79689,82121,80968,80936,80933,77215,82436,81586,55011,100578,81191,74424,91921,544
