band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
5194,4304,5429,3698,4619,5349,5845,6037,6006,6237,5941,5530,8884,5696,5194,4304,5429,3698,4619,5349,5845,6037,6006,6237,5941,5530,8884,5696,5194,4304,5429,3698,4619,5349,5845,6037,6006,6237,5941,5530,8884,5696,5194,4304,5429,3698,4619,5349,5845,6037,6006,6237,5941,5530,8884,5696,5194,4304,5429,3698,4619,5349,5845,6037,6006,6237,5941,5530,8884,5696,5194,4304,5429,3698,4619,5349,5845,6037,6006,6237,5941,5530,8884,5696,5194,4304,5429,3698,4619,5349,5845,6037,6006,6237,5941,5530,8884,5696,5194,4304,5429,3698,4619,5349,5845,6037,6006,6237,5941,5530,8884,5696,5194,4304,5429,3698,4619,5349,5845,6037,6006,6237,5941,5530,8884,5696,5194,4304,5429,3698,4619,5349,5845,6037,6006,6237,5941,5530,8884,5696,5194,4304,5429,3698,4619,5349,5845,6037,6006,6237,5941,5530,8884,5696,5194,4304,5429,3698,4619,5349,5845,6037,6006,6237,5941,5530,8884,5696,276
33057,32511,30862,36110,25550,30057,33715,39985,24631,26371,44283,37456,28453,41433,33057,32511,30862,36110,25550,30057,33715,39985,24631,26371,44283,37456,28453,41433,33057,32511,30862,36110,25550,30057,33715,39985,24631,26371,44283,37456,28453,41433,33057,32511,30862,36110,25550,30057,33715,39985,24631,26371,44283,37456,28453,41433,33057,32511,30862,36110,25550,30057,33715,39985,24631,26371,44283,37456,28453,41433,33057,32511,30862,36110,25550,30057,33715,39985,24631,26371,44283,37456,28453,41433,33057,32511,30862,36110,25550,30057,33715,39985,24631,26371,44283,37456,28453,41433,33057,32511,30862,36110,25550,30057,33715,39985,24631,26371,44283,37456,28453,41433,33057,32511,30862,36110,25550,30057,33715,39985,24631,26371,44283,37456,28453,41433,33057,32511,30862,36110,25550,30057,33715,39985,24631,26371,44283,37456,28453,41433,33057,32511,30862,36110,25550,30057,33715,39985,24631,26371,44283,37456,28453,41433,33057,32511,30862,36110,25550,30057,33715,39985,24631,26371,44283,37456,28453,41433,273
35103,25064,40940,41945,31090,14535,61393,33621,15279,56108,36822,33809,32988,42199,35103,25064,40940,41945,31090,14535,61393,33621,15279,56108,36822,33809,32988,42199,35103,25064,40940,41945,31090,14535,61393,33621,15279,56108,36822,33809,32988,42199,35103,25064,40940,41945,31090,14535,61393,33621,15279,56108,36822,33809,32988,42199,35103,25064,40940,41945,31090,14535,61393,33621,15279,56108,36822,33809,32988,42199,35103,25064,40940,41945,31090,14535,61393,33621,15279,56108,36822,33809,32988,42199,35103,25064,40940,41945,31090,14535,61393,33621,15279,56108,36822,33809,32988,42199,35103,25064,40940,41945,31090,14535,61393,33621,15279,56108,36822,33809,32988,42199,35103,25064,40940,41945,31090,14535,61393,33621,15279,56108,36822,33809,32988,42199,35103,25064,40940,41945,31090,14535,61393,33621,15279,56108,36822,33809,32988,42199,35103,25064,40940,41945,31090,14535,61393,33621,15279,56108,36822,33809,32988,42199,35103,25064,40940,41945,31090,14535,61393,33621,15279,56108,36822,33809,32988,42199,420
11221,10691,12222,11796,12201,12014,12402,12130,11835,11659,11938,11756,11966,11855,11221,10691,12222,11796,12201,12014,12402,12130,11835,11659,11938,11756,11966,11855,11221,10691,12222,11796,12201,12014,12402,12130,11835,11659,11938,11756,11966,11855,11221,10691,12222,11796,12201,12014,12402,12130,11835,11659,11938,11756,11966,11855,11221,10691,12222,11796,12201,12014,12402,12130,11835,11659,11938,11756,11966,11855,11221,10691,12222,11796,12201,12014,12402,12130,11835,11659,11938,11756,11966,11855,11221,10691,12222,11796,12201,12014,12402,12130,11835,11659,11938,11756,11966,11855,11221,10691,12222,11796,12201,12014,12402,12130,11835,11659,11938,11756,11966,11855,11221,10691,12222,11796,12201,12014,12402,12130,11835,11659,11938,11756,11966,11855,11221,10691,12222,11796,12201,12014,12402,12130,11835,11659,11938,11756,11966,11855,11221,10691,12222,11796,12201,12014,12402,12130,11835,11659,11938,11756,11966,11855,11221,10691,12222,11796,12201,12014,12402,12130,11835,11659,11938,11756,11966,11855,223
55246,56272,56193,55706,56605,53635,58407,55907,55586,56416,56095,56007,55735,56319,55246,56272,56193,55706,56605,53635,58407,55907,55586,56416,56095,56007,55735,56319,55246,56272,56193,55706,56605,53635,58407,55907,55586,56416,56095,56007,55735,56319,55246,56272,56193,55706,56605,53635,58407,55907,55586,56416,56095,56007,55735,56319,55246,56272,56193,55706,56605,53635,58407,55907,55586,56416,56095,56007,55735,56319,55246,56272,56193,55706,56605,53635,58407,55907,55586,56416,56095,56007,55735,56319,55246,56272,56193,55706,56605,53635,58407,55907,55586,56416,56095,56007,55735,56319,55246,56272,56193,55706,56605,53635,58407,55907,55586,56416,56095,56007,55735,56319,55246,56272,56193,55706,56605,53635,58407,55907,55586,56416,56095,56007,55735,56319,55246,56272,56193,55706,56605,53635,58407,55907,55586,56416,56095,56007,55735,56319,55246,56272,56193,55706,56605,53635,58407,55907,55586,56416,56095,56007,55735,56319,55246,56272,56193,55706,56605,53635,58407,55907,55586,56416,56095,56007,55735,56319,368
14063,14187,14135,13255,14828,14006,12689,15451,11187,17026,8328,19658,13584,15602,14063,14187,14135,13255,14828,14006,12689,15451,11187,17026,8328,19658,13584,15602,14063,14187,14135,13255,14828,14006,12689,15451,11187,17026,8328,19658,13584,15602,14063,14187,14135,13255,14828,14006,12689,15451,11187,17026,8328,19658,13584,15602,14063,14187,14135,13255,14828,14006,12689,15451,11187,17026,8328,19658,13584,15602,14063,14187,14135,13255,14828,14006,12689,15451,11187,17026,8328,19658,13584,15602,14063,14187,14135,13255,14828,14006,12689,15451,11187,17026,8328,19658,13584,15602,14063,14187,14135,13255,14828,14006,12689,15451,11187,17026,8328,19658,13584,15602,14063,14187,14135,13255,14828,14006,12689,15451,11187,17026,8328,19658,13584,15602,14063,14187,14135,13255,14828,14006,12689,15451,11187,17026,8328,19658,13584,15602,14063,14187,14135,13255,14828,14006,12689,15451,11187,17026,8328,19658,13584,15602,14063,14187,14135,13255,14828,14006,12689,15451,11187,17026,8328,19658,13584,15602,524
53563,64134,63113,59261,60388,60419,57760,52357,71670,60016,53706,67020,59041,61746,53563,64134,63113,59261,60388,60419,57760,52357,71670,60016,53706,67020,59041,61746,53563,64134,63113,59261,60388,60419,57760,52357,71670,60016,53706,67020,59041,61746,53563,64134,63113,59261,60388,60419,57760,52357,71670,60016,53706,67020,59041,61746,53563,64134,63113,59261,60388,60419,57760,52357,71670,60016,53706,67020,59041,61746,53563,64134,63113,59261,60388,60419,57760,52357,71670,60016,53706,67020,59041,61746,53563,64134,63113,59261,60388,60419,57760,52357,71670,60016,53706,67020,59041,61746,53563,64134,63113,59261,60388,60419,57760,52357,71670,60016,53706,67020,59041,61746,53563,64134,63113,59261,60388,60419,57760,52357,71670,60016,53706,67020,59041,61746,53563,64134,63113,59261,60388,60419,57760,52357,71670,60016,53706,67020,59041,61746,53563,64134,63113,59261,60388,60419,57760,52357,71670,60016,53706,67020,59041,61746,53563,64134,63113,59261,60388,60419,57760,52357,71670,60016,53706,67020,59041,61746,395
41457,31082,54446,39625,29035,58440,42311,42062,29217,50338,45725,36672,48303,44151,41457,31082,54446,39625,29035,58440,42311,42062,29217,50338,45725,36672,48303,44151,41457,31082,54446,39625,29035,58440,42311,42062,29217,50338,45725,36672,48303,44151,41457,31082,54446,39625,29035,58440,42311,42062,29217,50338,45725,36672,48303,44151,41457,31082,54446,39625,29035,58440,42311,42062,29217,50338,45725,36672,48303,44151,41457,31082,54446,39625,29035,58440,42311,42062,29217,50338,45725,36672,48303,44151,41457,31082,54446,39625,29035,58440,42311,42062,29217,50338,45725,36672,48303,44151,41457,31082,54446,39625,29035,58440,42311,42062,29217,50338,45725,36672,48303,44151,41457,31082,54446,39625,29035,58440,42311,42062,29217,50338,45725,36672,48303,44151,41457,31082,54446,39625,29035,58440,42311,42062,29217,50338,45725,36672,48303,44151,41457,31082,54446,39625,29035,58440,42311,42062,29217,50338,45725,36672,48303,44151,41457,31082,54446,39625,29035,58440,42311,42062,29217,50338,45725,36672,48303,44151,502
21009,22708,18452,26058,15732,15715,18535,38667,21407,16923,28155,18666,21776,25931,21009,22708,18452,26058,15732,15715,18535,38667,21407,16923,28155,18666,21776,25931,21009,22708,18452,26058,15732,15715,18535,38667,21407,16923,28155,18666,21776,25931,21009,22708,18452,26058,15732,15715,18535,38667,21407,16923,28155,18666,21776,25931,21009,22708,18452,26058,15732,15715,18535,38667,21407,16923,28155,18666,21776,25931,21009,22708,18452,26058,15732,15715,18535,38667,21407,16923,28155,18666,21776,25931,21009,22708,18452,26058,15732,15715,18535,38667,21407,16923,28155,18666,21776,25931,21009,22708,18452,26058,15732,15715,18535,38667,21407,16923,28155,18666,21776,25931,21009,22708,18452,26058,15732,15715,18535,38667,21407,16923,28155,18666,21776,25931,21009,22708,18452,26058,15732,15715,18535,38667,21407,16923,28155,18666,21776,25931,21009,22708,18452,26058,15732,15715,18535,38667,21407,16923,28155,18666,21776,25931,21009,22708,18452,26058,15732,15715,18535,38667,21407,16923,28155,18666,21776,25931,594
17412,17773,18319,18662,18211,18249,18115,17357,14908,22054,16471,19139,17597,19281,17412,17773,18319,18662,18211,18249,18115,17357,14908,22054,16471,19139,17597,19281,17412,17773,18319,18662,18211,18249,18115,17357,14908,22054,16471,19139,17597,19281,17412,17773,18319,18662,18211,18249,18115,17357,14908,22054,16471,19139,17597,19281,17412,17773,18319,18662,18211,18249,18115,17357,14908,22054,16471,19139,17597,19281,17412,17773,18319,18662,18211,18249,18115,17357,14908,22054,16471,19139,17597,19281,17412,17773,18319,18662,18211,18249,18115,17357,14908,22054,16471,19139,17597,19281,17412,17773,18319,18662,18211,18249,18115,17357,14908,22054,16471,19139,17597,19281,17412,17773,18319,18662,18211,18249,18115,17357,14908,22054,16471,19139,17597,19281,17412,17773,18319,18662,18211,18249,18115,17357,14908,22054,16471,19139,17597,19281,17412,17773,18319,18662,18211,18249,18115,17357,14908,22054,16471,19139,17597,19281,17412,17773,18319,18662,18211,18249,18115,17357,14908,22054,16471,19139,17597,19281,392
1184,1231,1177,1253,1175,1214,1232,1207,1217,1223,1180,1240,1212,1215,1184,1231,1177,1253,1175,1214,1232,1207,1217,1223,1180,1240,1212,1215,1184,1231,1177,1253,1175,1214,1232,1207,1217,1223,1180,1240,1212,1215,1184,1231,1177,1253,1175,1214,1232,1207,1217,1223,1180,1240,1212,1215,1184,1231,1177,1253,1175,1214,1232,1207,1217,1223,1180,1240,1212,1215,1184,1231,1177,1253,1175,1214,1232,1207,1217,1223,1180,1240,1212,1215,1184,1231,1177,1253,1175,1214,1232,1207,1217,1223,1180,1240,1212,1215,1184,1231,1177,1253,1175,1214,1232,1207,1217,1223,1180,1240,1212,1215,1184,1231,1177,1253,1175,1214,1232,1207,1217,1223,1180,1240,1212,1215,1184,1231,1177,1253,1175,1214,1232,1207,1217,1223,1180,1240,1212,1215,1184,1231,1177,1253,1175,1214,1232,1207,1217,1223,1180,1240,1212,1215,1184,1231,1177,1253,1175,1214,1232,1207,1217,1223,1180,1240,1212,1215,599
35985,34609,37404,34211,30473,35874,42173,36801,24568,40987,41603,37347,33639,38459,35985,34609,37404,34211,30473,35874,42173,36801,24568,40987,41603,37347,33639,38459,35985,34609,37404,34211,30473,35874,42173,36801,24568,40987,41603,37347,33639,38459,35985,34609,37404,34211,30473,35874,42173,36801,24568,40987,41603,37347,33639,38459,35985,34609,37404,34211,30473,35874,42173,36801,24568,40987,41603,37347,33639,38459,35985,34609,37404,34211,30473,35874,42173,36801,24568,40987,41603,37347,33639,38459,35985,34609,37404,34211,30473,35874,42173,36801,24568,40987,41603,37347,33639,38459,35985,34609,37404,34211,30473,35874,42173,36801,24568,40987,41603,37347,33639,38459,35985,34609,37404,34211,30473,35874,42173,36801,24568,40987,41603,37347,33639,38459,35985,34609,37404,34211,30473,35874,42173,36801,24568,40987,41603,37347,33639,38459,35985,34609,37404,34211,30473,35874,42173,36801,24568,40987,41603,37347,33639,38459,35985,34609,37404,34211,30473,35874,42173,36801,24568,40987,41603,37347,33639,38459,170
20032,17554,19411,22989,20162,11779,23537,22745,21647,20470,20009,18022,22062,20042,20032,17554,19411,22989,20162,11779,23537,22745,21647,20470,20009,18022,22062,20042,20032,17554,19411,22989,20162,11779,23537,22745,21647,20470,20009,18022,22062,20042,20032,17554,19411,22989,20162,11779,23537,22745,21647,20470,20009,18022,22062,20042,20032,17554,19411,22989,20162,11779,23537,22745,21647,20470,20009,18022,22062,20042,20032,17554,19411,22989,20162,11779,23537,22745,21647,20470,20009,18022,22062,20042,20032,17554,19411,22989,20162,11779,23537,22745,21647,20470,20009,18022,22062,20042,20032,17554,19411,22989,20162,11779,23537,22745,21647,20470,20009,18022,22062,20042,20032,17554,19411,22989,20162,11779,23537,22745,21647,20470,20009,18022,22062,20042,20032,17554,19411,22989,20162,11779,23537,22745,21647,20470,20009,18022,22062,20042,20032,17554,19411,22989,20162,11779,23537,22745,21647,20470,20009,18022,22062,20042,20032,17554,19411,22989,20162,11779,23537,22745,21647,20470,20009,18022,22062,20042,7
91597,98227,100960,88132,107107,93694,101072,98078,91873,97387,102444,94669,98415,99371,91597,98227,100960,88132,107107,93694,101072,98078,91873,97387,102444,94669,98415,99371,91597,98227,100960,88132,107107,93694,101072,98078,91873,97387,102444,94669,98415,99371,91597,98227,100960,88132,107107,93694,101072,98078,91873,97387,102444,94669,98415,99371,91597,98227,100960,88132,107107,93694,101072,98078,91873,97387,102444,94669,98415,99371,91597,98227,100960,88132,107107,93694,101072,98078,91873,97387,102444,94669,98415,99371,91597,98227,100960,88132,107107,93694,101072,98078,91873,97387,102444,94669,98415,99371,91597,98227,100960,88132,107107,93694,101072,98078,91873,97387,102444,94669,98415,99371,91597,98227,100960,88132,107107,93694,101072,98078,91873,97387,102444,94669,98415,99371,91597,98227,100960,88132,107107,93694,101072,98078,91873,97387,102444,94669,98415,99371,91597,98227,100960,88132,107107,93694,101072,98078,91873,97387,102444,94669,98415,99371,91597,98227,100960,88132,107107,93694,101072,98078,91873,97387,102444,94669,98415,99371,550
34037,30939,32966,32855,43487,34421,35584,33632,36617,34669,35346,35008,16875,53052,34037,30939,32966,32855,43487,34421,35584,33632,36617,34669,35346,35008,16875,53052,34037,30939,32966,32855,43487,34421,35584,33632,36617,34669,35346,35008,16875,53052,34037,30939,32966,32855,43487,34421,35584,33632,36617,34669,35346,35008,16875,53052,34037,30939,32966,32855,43487,34421,35584,33632,36617,34669,35346,35008,16875,53052,34037,30939,32966,32855,43487,34421,35584,33632,36617,34669,35346,35008,16875,53052,34037,30939,32966,32855,43487,34421,35584,33632,36617,34669,35346,35008,16875,53052,34037,30939,32966,32855,43487,34421,35584,33632,36617,34669,35346,35008,16875,53052,34037,30939,32966,32855,43487,34421,35584,33632,36617,34669,35346,35008,16875,53052,34037,30939,32966,32855,43487,34421,35584,33632,36617,34669,35346,35008,16875,53052,34037,30939,32966,32855,43487,34421,35584,33632,36617,34669,35346,35008,16875,53052,34037,30939,32966,32855,43487,34421,35584,33632,36617,34669,35346,35008,16875,53052,150
7660,18868,24318,19341,18708,16375,17094,19236,14832,19449,19538,17606,17862,18024,7660,18868,24318,19341,18708,16375,17094,19236,14832,19449,19538,17606,17862,18024,7660,18868,24318,19341,18708,16375,17094,19236,14832,19449,19538,17606,17862,18024,7660,18868,24318,19341,18708,16375,17094,19236,14832,19449,19538,17606,17862,18024,7660,18868,24318,19341,18708,16375,17094,19236,14832,19449,19538,17606,17862,18024,7660,18868,24318,19341,18708,16375,17094,19236,14832,19449,19538,17606,17862,18024,7660,18868,24318,19341,18708,16375,17094,19236,14832,19449,19538,17606,17862,18024,7660,18868,24318,19341,18708,16375,17094,19236,14832,19449,19538,17606,17862,18024,7660,18868,24318,19341,18708,16375,17094,19236,14832,19449,19538,17606,17862,18024,7660,18868,24318,19341,18708,16375,17094,19236,14832,19449,19538,17606,17862,18024,7660,18868,24318,19341,18708,16375,17094,19236,14832,19449,19538,17606,17862,18024,7660,18868,24318,19341,18708,16375,17094,19236,14832,19449,19538,17606,17862,18024,16
58766,59576,67297,63301,62349,55044,69529,59203,65346,61881,62055,62979,61845,62734,58766,59576,67297,63301,62349,55044,69529,59203,65346,61881,62055,62979,61845,62734,58766,59576,67297,63301,62349,55044,69529,59203,65346,61881,62055,62979,61845,62734,58766,59576,67297,63301,62349,55044,69529,59203,65346,61881,62055,62979,61845,62734,58766,59576,67297,63301,62349,55044,69529,59203,65346,61881,62055,62979,61845,62734,58766,59576,67297,63301,62349,55044,69529,59203,65346,61881,62055,62979,61845,62734,58766,59576,67297,63301,62349,55044,69529,59203,65346,61881,62055,62979,61845,62734,58766,59576,67297,63301,62349,55044,69529,59203,65346,61881,62055,62979,61845,62734,58766,59576,67297,63301,62349,55044,69529,59203,65346,61881,62055,62979,61845,62734,58766,59576,67297,63301,62349,55044,69529,59203,65346,61881,62055,62979,61845,62734,58766,59576,67297,63301,62349,55044,69529,59203,65346,61881,62055,62979,61845,62734,58766,59576,67297,63301,62349,55044,69529,59203,65346,61881,62055,62979,61845,62734,610
12578,11871,11174,13934,11534,12206,14832,12261,12122,13311,12544,12701,12598,12597,12578,11871,11174,13934,11534,12206,14832,12261,12122,13311,12544,12701,12598,12597,12578,11871,11174,13934,11534,12206,14832,12261,12122,13311,12544,12701,12598,12597,12578,11871,11174,13934,11534,12206,14832,12261,12122,13311,12544,12701,12598,12597,12578,11871,11174,13934,11534,12206,14832,12261,12122,13311,12544,12701,12598,12597,12578,11871,11174,13934,11534,12206,14832,12261,12122,13311,12544,12701,12598,12597,12578,11871,11174,13934,11534,12206,14832,12261,12122,13311,12544,12701,12598,12597,12578,11871,11174,13934,11534,12206,14832,12261,12122,13311,12544,12701,12598,12597,12578,11871,11174,13934,11534,12206,14832,12261,12122,13311,12544,12701,12598,12597,12578,11871,11174,13934,11534,12206,14832,12261,12122,13311,12544,12701,12598,12597,12578,11871,11174,13934,11534,12206,14832,12261,12122,13311,12544,12701,12598,12597,12578,11871,11174,13934,11534,12206,14832,12261,12122,13311,12544,12701,12598,12597,521
81396,117220,119188,119698,106358,104959,122811,108427,105084,115901,109712,111580,108851,112239,81396,117220,119188,119698,106358,104959,122811,108427,105084,115901,109712,111580,108851,112239,81396,117220,119188,119698,106358,104959,122811,108427,105084,115901,109712,111580,108851,112239,81396,117220,119188,119698,106358,104959,122811,108427,105084,115901,109712,111580,108851,112239,81396,117220,119188,119698,106358,104959,122811,108427,105084,115901,109712,111580,108851,112239,81396,117220,119188,119698,106358,104959,122811,108427,105084,115901,109712,111580,108851,112239,81396,117220,119188,119698,106358,104959,122811,108427,105084,115901,109712,111580,108851,112239,81396,117220,119188,119698,106358,104959,122811,108427,105084,115901,109712,111580,108851,112239,81396,117220,119188,119698,106358,104959,122811,108427,105084,115901,109712,111580,108851,112239,81396,117220,119188,119698,106358,104959,122811,108427,105084,115901,109712,111580,108851,112239,81396,117220,119188,119698,106358,104959,122811,108427,105084,115901,109712,111580,108851,112239,81396,117220,119188,119698,106358,104959,122811,108427,105084,115901,109712,111580,108851,112239,508
10046,10055,9864,10215,10240,10040,10126,9490,10646,9841,10223,10240,10071,10100,10046,10055,9864,10215,10240,10040,10126,9490,10646,9841,10223,10240,10071,10100,10046,10055,9864,10215,10240,10040,10126,9490,10646,9841,10223,10240,10071,10100,10046,10055,9864,10215,10240,10040,10126,9490,10646,9841,10223,10240,10071,10100,10046,10055,9864,10215,10240,10040,10126,9490,10646,9841,10223,10240,10071,10100,10046,10055,9864,10215,10240,10040,10126,9490,10646,9841,10223,10240,10071,10100,10046,10055,9864,10215,10240,10040,10126,9490,10646,9841,10223,10240,10071,10100,10046,10055,9864,10215,10240,10040,10126,9490,10646,9841,10223,10240,10071,10100,10046,10055,9864,10215,10240,10040,10126,9490,10646,9841,10223,10240,10071,10100,10046,10055,9864,10215,10240,10040,10126,9490,10646,9841,10223,10240,10071,10100,10046,10055,9864,10215,10240,10040,10126,9490,10646,9841,10223,10240,10071,10100,10046,10055,9864,10215,10240,10040,10126,9490,10646,9841,10223,10240,10071,10100,75
16960,22372,18414,21199,12618,26186,13303,25695,11625,29030,17895,18628,21486,20962,16960,22372,18414,21199,12618,26186,13303,25695,11625,29030,17895,18628,21486,20962,16960,22372,18414,21199,12618,26186,13303,25695,11625,29030,17895,18628,21486,20962,16960,22372,18414,21199,12618,26186,13303,25695,11625,29030,17895,18628,21486,20962,16960,22372,18414,21199,12618,26186,13303,25695,11625,29030,17895,18628,21486,20962,16960,22372,18414,21199,12618,26186,13303,25695,11625,29030,17895,18628,21486,20962,16960,22372,18414,21199,12618,26186,13303,25695,11625,29030,17895,18628,21486,20962,16960,22372,18414,21199,12618,26186,13303,25695,11625,29030,17895,18628,21486,20962,16960,22372,18414,21199,12618,26186,13303,25695,11625,29030,17895,18628,21486,20962,16960,22372,18414,21199,12618,26186,13303,25695,11625,29030,17895,18628,21486,20962,16960,22372,18414,21199,12618,26186,13303,25695,11625,29030,17895,18628,21486,20962,16960,22372,18414,21199,12618,26186,13303,25695,11625,29030,17895,18628,21486,20962,68
47726,48398,41871,53720,48628,45904,49071,48603,48687,48038,47998,47334,48919,48069,47726,48398,41871,53720,48628,45904,49071,48603,48687,48038,47998,47334,48919,48069,47726,48398,41871,53720,48628,45904,49071,48603,48687,48038,47998,47334,48919,48069,47726,48398,41871,53720,48628,45904,49071,48603,48687,48038,47998,47334,48919,48069,47726,48398,41871,53720,48628,45904,49071,48603,48687,48038,47998,47334,48919,48069,47726,48398,41871,53720,48628,45904,49071,48603,48687,48038,47998,47334,48919,48069,47726,48398,41871,53720,48628,45904,49071,48603,48687,48038,47998,47334,48919,48069,47726,48398,41871,53720,48628,45904,49071,48603,48687,48038,47998,47334,48919,48069,47726,48398,41871,53720,48628,45904,49071,48603,48687,48038,47998,47334,48919,48069,47726,48398,41871,53720,48628,45904,49071,48603,48687,48038,47998,47334,48919,48069,47726,48398,41871,53720,48628,45904,49071,48603,48687,48038,47998,47334,48919,48069,47726,48398,41871,53720,48628,45904,49071,48603,48687,48038,47998,47334,48919,48069,442
7522,9498,13550,10715,7503,13045,4100,15236,11034,9291,12313,9615,10904,10611,7522,9498,13550,10715,7503,13045,4100,15236,11034,9291,12313,9615,10904,10611,7522,9498,13550,10715,7503,13045,4100,15236,11034,9291,12313,9615,10904,10611,7522,9498,13550,10715,7503,13045,4100,15236,11034,9291,12313,9615,10904,10611,7522,9498,13550,10715,7503,13045,4100,15236,11034,9291,12313,9615,10904,10611,7522,9498,13550,10715,7503,13045,4100,15236,11034,9291,12313,9615,10904,10611,7522,9498,13550,10715,7503,13045,4100,15236,11034,9291,12313,9615,10904,10611,7522,9498,13550,10715,7503,13045,4100,15236,11034,9291,12313,9615,10904,10611,7522,9498,13550,10715,7503,13045,4100,15236,11034,9291,12313,9615,10904,10611,7522,9498,13550,10715,7503,13045,4100,15236,11034,9291,12313,9615,10904,10611,7522,9498,13550,10715,7503,13045,4100,15236,11034,9291,12313,9615,10904,10611,7522,9498,13550,10715,7503,13045,4100,15236,11034,9291,12313,9615,10904,10611,152
34254,43569,44480,38332,43247,24363,52965,28508,57252,31045,27457,48045,49683,47703,34254,43569,44480,38332,43247,24363,52965,28508,57252,31045,27457,48045,49683,47703,34254,43569,44480,38332,43247,24363,52965,28508,57252,31045,27457,48045,49683,47703,34254,43569,44480,38332,43247,24363,52965,28508,57252,31045,27457,48045,49683,47703,34254,43569,44480,38332,43247,24363,52965,28508,57252,31045,27457,48045,49683,47703,34254,43569,44480,38332,43247,24363,52965,28508,57252,31045,27457,48045,49683,47703,34254,43569,44480,38332,43247,24363,52965,28508,57252,31045,27457,48045,49683,47703,34254,43569,44480,38332,43247,24363,52965,28508,57252,31045,27457,48045,49683,47703,34254,43569,44480,38332,43247,24363,52965,28508,57252,31045,27457,48045,49683,47703,34254,43569,44480,38332,43247,24363,52965,28508,57252,31045,27457,48045,49683,47703,34254,43569,44480,38332,43247,24363,52965,28508,57252,31045,27457,48045,49683,47703,34254,43569,44480,38332,43247,24363,52965,28508,57252,31045,27457,48045,49683,47703,224
57316,57358,55953,58687,57343,50262,61826,52614,62941,54409,60808,50620,65222,57385,57316,57358,55953,58687,57343,50262,61826,52614,62941,54409,60808,50620,65222,57385,57316,57358,55953,58687,57343,50262,61826,52614,62941,54409,60808,50620,65222,57385,57316,57358,55953,58687,57343,50262,61826,52614,62941,54409,60808,50620,65222,57385,57316,57358,55953,58687,57343,50262,61826,52614,62941,54409,60808,50620,65222,57385,57316,57358,55953,58687,57343,50262,61826,52614,62941,54409,60808,50620,65222,57385,57316,57358,55953,58687,57343,50262,61826,52614,62941,54409,60808,50620,65222,57385,57316,57358,55953,58687,57343,50262,61826,52614,62941,54409,60808,50620,65222,57385,57316,57358,55953,58687,57343,50262,61826,52614,62941,54409,60808,50620,65222,57385,57316,57358,55953,58687,57343,50262,61826,52614,62941,54409,60808,50620,65222,57385,57316,57358,55953,58687,57343,50262,61826,52614,62941,54409,60808,50620,65222,57385,57316,57358,55953,58687,57343,50262,61826,52614,62941,54409,60808,50620,65222,57385,249
