band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
13595,14415,13549,14446,13489,14530,13962,14053,13595,14415,13549,14446,13489,14530,13962,14053,13595,14415,13549,14446,13489,14530,13962,14053,13595,14415,13549,14446,13489,14530,13962,14053,13595,14415,13549,14446,13489,14530,13962,14053,13595,14415,13549,14446,13489,14530,13962,14053,13595,14415,13549,14446,13489,14530,13962,14053,13595,14415,13549,14446,13489,14530,13962,14053,13595,14415,13549,14446,13489,14530,13962,14053,13595,14415,13549,14446,13489,14530,13962,14053,13595,14415,13549,14446,13489,14530,13962,14053,13595,14415,13549,14446,13489,14530,13962,14053,198
48063,47704,49182,47776,48358,48123,49228,48390,48063,47704,49182,47776,48358,48123,49228,48390,48063,47704,49182,47776,48358,48123,49228,48390,48063,47704,49182,47776,48358,48123,49228,48390,48063,47704,49182,47776,48358,48123,49228,48390,48063,47704,49182,47776,48358,48123,49228,48390,48063,47704,49182,47776,48358,48123,49228,48390,48063,47704,49182,47776,48358,48123,49228,48390,48063,47704,49182,47776,48358,48123,49228,48390,48063,47704,49182,47776,48358,48123,49228,48390,48063,47704,49182,47776,48358,48123,49228,48390,48063,47704,49182,47776,48358,48123,49228,48390,48
42733,42907,42007,42853,36469,50171,42265,43509,42733,42907,42007,42853,36469,50171,42265,43509,42733,42907,42007,42853,36469,50171,42265,43509,42733,42907,42007,42853,36469,50171,42265,43509,42733,42907,42007,42853,36469,50171,42265,43509,42733,42907,42007,42853,36469,50171,42265,43509,42733,42907,42007,42853,36469,50171,42265,43509,42733,42907,42007,42853,36469,50171,42265,43509,42733,42907,42007,42853,36469,50171,42265,43509,42733,42907,42007,42853,36469,50171,42265,43509,42733,42907,42007,42853,36469,50171,42265,43509,42733,42907,42007,42853,36469,50171,42265,43509,338
91417,108056,84267,105989,110511,92364,102724,105277,91417,108056,84267,105989,110511,92364,102724,105277,91417,108056,84267,105989,110511,92364,102724,105277,91417,108056,84267,105989,110511,92364,102724,105277,91417,108056,84267,105989,110511,92364,102724,105277,91417,108056,84267,105989,110511,92364,102724,105277,91417,108056,84267,105989,110511,92364,102724,105277,91417,108056,84267,105989,110511,92364,102724,105277,91417,108056,84267,105989,110511,92364,102724,105277,91417,108056,84267,105989,110511,92364,102724,105277,91417,108056,84267,105989,110511,92364,102724,105277,91417,108056,84267,105989,110511,92364,102724,105277,132
148764,151072,147556,156272,134994,167142,135837,166345,148764,151072,147556,156272,134994,167142,135837,166345,148764,151072,147556,156272,134994,167142,135837,166345,148764,151072,147556,156272,134994,167142,135837,166345,148764,151072,147556,156272,134994,167142,135837,166345,148764,151072,147556,156272,134994,167142,135837,166345,148764,151072,147556,156272,134994,167142,135837,166345,148764,151072,147556,156272,134994,167142,135837,166345,148764,151072,147556,156272,134994,167142,135837,166345,148764,151072,147556,156272,134994,167142,135837,166345,148764,151072,147556,156272,134994,167142,135837,166345,148764,151072,147556,156272,134994,167142,135837,166345,544
195991,183888,209185,195826,198332,196135,197432,197084,195991,183888,209185,195826,198332,196135,197432,197084,195991,183888,209185,195826,198332,196135,197432,197084,195991,183888,209185,195826,198332,196135,197432,197084,195991,183888,209185,195826,198332,196135,197432,197084,195991,183888,209185,195826,198332,196135,197432,197084,195991,183888,209185,195826,198332,196135,197432,197084,195991,183888,209185,195826,198332,196135,197432,197084,195991,183888,209185,195826,198332,196135,197432,197084,195991,183888,209185,195826,198332,196135,197432,197084,195991,183888,209185,195826,198332,196135,197432,197084,195991,183888,209185,195826,198332,196135,197432,197084,526
53610,59982,53797,57564,62366,57461,57433,57515,53610,59982,53797,57564,62366,57461,57433,57515,53610,59982,53797,57564,62366,57461,57433,57515,53610,59982,53797,57564,62366,57461,57433,57515,53610,59982,53797,57564,62366,57461,57433,57515,53610,59982,53797,57564,62366,57461,57433,57515,53610,59982,53797,57564,62366,57461,57433,57515,53610,59982,53797,57564,62366,57461,57433,57515,53610,59982,53797,57564,62366,57461,57433,57515,53610,59982,53797,57564,62366,57461,57433,57515,53610,59982,53797,57564,62366,57461,57433,57515,53610,59982,53797,57564,62366,57461,57433,57515,593
38209,38251,38186,38678,37412,37626,39151,39198,38209,38251,38186,38678,37412,37626,39151,39198,38209,38251,38186,38678,37412,37626,39151,39198,38209,38251,38186,38678,37412,37626,39151,39198,38209,38251,38186,38678,37412,37626,39151,39198,38209,38251,38186,38678,37412,37626,39151,39198,38209,38251,38186,38678,37412,37626,39151,39198,38209,38251,38186,38678,37412,37626,39151,39198,38209,38251,38186,38678,37412,37626,39151,39198,38209,38251,38186,38678,37412,37626,39151,39198,38209,38251,38186,38678,37412,37626,39151,39198,38209,38251,38186,38678,37412,37626,39151,39198,355
22585,22628,19805,22608,23257,23807,24339,22909,22585,22628,19805,22608,23257,23807,24339,22909,22585,22628,19805,22608,23257,23807,24339,22909,22585,22628,19805,22608,23257,23807,24339,22909,22585,22628,19805,22608,23257,23807,24339,22909,22585,22628,19805,22608,23257,23807,24339,22909,22585,22628,19805,22608,23257,23807,24339,22909,22585,22628,19805,22608,23257,23807,24339,22909,22585,22628,19805,22608,23257,23807,24339,22909,22585,22628,19805,22608,23257,23807,24339,22909,22585,22628,19805,22608,23257,23807,24339,22909,22585,22628,19805,22608,23257,23807,24339,22909,264
77071,77977,77129,77447,78050,77562,77164,78699,77071,77977,77129,77447,78050,77562,77164,78699,77071,77977,77129,77447,78050,77562,77164,78699,77071,77977,77129,77447,78050,77562,77164,78699,77071,77977,77129,77447,78050,77562,77164,78699,77071,77977,77129,77447,78050,77562,77164,78699,77071,77977,77129,77447,78050,77562,77164,78699,77071,77977,77129,77447,78050,77562,77164,78699,77071,77977,77129,77447,78050,77562,77164,78699,77071,77977,77129,77447,78050,77562,77164,78699,77071,77977,77129,77447,78050,77562,77164,78699,77071,77977,77129,77447,78050,77562,77164,78699,572
59520,63096,60200,62379,61368,59406,61793,62851,59520,63096,60200,62379,61368,59406,61793,62851,59520,63096,60200,62379,61368,59406,61793,62851,59520,63096,60200,62379,61368,59406,61793,62851,59520,63096,60200,62379,61368,59406,61793,62851,59520,63096,60200,62379,61368,59406,61793,62851,59520,63096,60200,62379,61368,59406,61793,62851,59520,63096,60200,62379,61368,59406,61793,62851,59520,63096,60200,62379,61368,59406,61793,62851,59520,63096,60200,62379,61368,59406,61793,62851,59520,63096,60200,62379,61368,59406,61793,62851,59520,63096,60200,62379,61368,59406,61793,62851,449
22839,27390,19842,32679,19584,30563,25532,27976,22839,27390,19842,32679,19584,30563,25532,27976,22839,27390,19842,32679,19584,30563,25532,27976,22839,27390,19842,32679,19584,30563,25532,27976,22839,27390,19842,32679,19584,30563,25532,27976,22839,27390,19842,32679,19584,30563,25532,27976,22839,27390,19842,32679,19584,30563,25532,27976,22839,27390,19842,32679,19584,30563,25532,27976,22839,27390,19842,32679,19584,30563,25532,27976,22839,27390,19842,32679,19584,30563,25532,27976,22839,27390,19842,32679,19584,30563,25532,27976,22839,27390,19842,32679,19584,30563,25532,27976,317
26044,30474,26602,23138,37106,28672,26149,31197,26044,30474,26602,23138,37106,28672,26149,31197,26044,30474,26602,23138,37106,28672,26149,31197,26044,30474,26602,23138,37106,28672,26149,31197,26044,30474,26602,23138,37106,28672,26149,31197,26044,30474,26602,23138,37106,28672,26149,31197,26044,30474,26602,23138,37106,28672,26149,31197,26044,30474,26602,23138,37106,28672,26149,31197,26044,30474,26602,23138,37106,28672,26149,31197,26044,30474,26602,23138,37106,28672,26149,31197,26044,30474,26602,23138,37106,28672,26149,31197,26044,30474,26602,23138,37106,28672,26149,31197,31
18482,28854,23618,21001,24791,25353,21162,26694,18482,28854,23618,21001,24791,25353,21162,26694,18482,28854,23618,21001,24791,25353,21162,26694,18482,28854,23618,21001,24791,25353,21162,26694,18482,28854,23618,21001,24791,25353,21162,26694,18482,28854,23618,21001,24791,25353,21162,26694,18482,28854,23618,21001,24791,25353,21162,26694,18482,28854,23618,21001,24791,25353,21162,26694,18482,28854,23618,21001,24791,25353,21162,26694,18482,28854,23618,21001,24791,25353,21162,26694,18482,28854,23618,21001,24791,25353,21162,26694,18482,28854,23618,21001,24791,25353,21162,26694,232
47969,48195,42599,53956,47128,48212,49105,48279,47969,48195,42599,53956,47128,48212,49105,48279,47969,48195,42599,53956,47128,48212,49105,48279,47969,48195,42599,53956,47128,48212,49105,48279,47969,48195,42599,53956,47128,48212,49105,48279,47969,48195,42599,53956,47128,48212,49105,48279,47969,48195,42599,53956,47128,48212,49105,48279,47969,48195,42599,53956,47128,48212,49105,48279,47969,48195,42599,53956,47128,48212,49105,48279,47969,48195,42599,53956,47128,48212,49105,48279,47969,48195,42599,53956,47128,48212,49105,48279,47969,48195,42599,53956,47128,48212,49105,48279,207
41216,33458,36072,32656,57309,44721,48478,50119,41216,33458,36072,32656,57309,44721,48478,50119,41216,33458,36072,32656,57309,44721,48478,50119,41216,33458,36072,32656,57309,44721,48478,50119,41216,33458,36072,32656,57309,44721,48478,50119,41216,33458,36072,32656,57309,44721,48478,50119,41216,33458,36072,32656,57309,44721,48478,50119,41216,33458,36072,32656,57309,44721,48478,50119,41216,33458,36072,32656,57309,44721,48478,50119,41216,33458,36072,32656,57309,44721,48478,50119,41216,33458,36072,32656,57309,44721,48478,50119,41216,33458,36072,32656,57309,44721,48478,50119,290
131198,132010,130966,132053,132238,131862,131358,132086,131198,132010,130966,132053,132238,131862,131358,132086,131198,132010,130966,132053,132238,131862,131358,132086,131198,132010,130966,132053,132238,131862,131358,132086,131198,132010,130966,132053,132238,131862,131358,132086,131198,132010,130966,132053,132238,131862,131358,132086,131198,132010,130966,132053,132238,131862,131358,132086,131198,132010,130966,132053,132238,131862,131358,132086,131198,132010,130966,132053,132238,131862,131358,132086,131198,132010,130966,132053,132238,131862,131358,132086,131198,132010,130966,132053,132238,131862,131358,132086,131198,132010,130966,132053,132238,131862,131358,132086,374
140355,144803,142716,141668,139816,146697,139461,145891,140355,144803,142716,141668,139816,146697,139461,145891,140355,144803,142716,141668,139816,146697,139461,145891,140355,144803,142716,141668,139816,146697,139461,145891,140355,144803,142716,141668,139816,146697,139461,145891,140355,144803,142716,141668,139816,146697,139461,145891,140355,144803,142716,141668,139816,146697,139461,145891,140355,144803,142716,141668,139816,146697,139461,145891,140355,144803,142716,141668,139816,146697,139461,145891,140355,144803,142716,141668,139816,146697,139461,145891,140355,144803,142716,141668,139816,146697,139461,145891,140355,144803,142716,141668,139816,146697,139461,145891,545
66895,66936,67195,66525,67485,66946,67017,67103,66895,66936,67195,66525,67485,66946,67017,67103,66895,66936,67195,66525,67485,66946,67017,67103,66895,66936,67195,66525,67485,66946,67017,67103,66895,66936,67195,66525,67485,66946,67017,67103,66895,66936,67195,66525,67485,66946,67017,67103,66895,66936,67195,66525,67485,66946,67017,67103,66895,66936,67195,66525,67485,66946,67017,67103,66895,66936,67195,66525,67485,66946,67017,67103,66895,66936,67195,66525,67485,66946,67017,67103,66895,66936,67195,66525,67485,66946,67017,67103,66895,66936,67195,66525,67485,66946,67017,67103,608
37878,69877,41558,81989,71300,54337,74647,62929,37878,69877,41558,81989,71300,54337,74647,62929,37878,69877,41558,81989,71300,54337,74647,62929,37878,69877,41558,81989,71300,54337,74647,62929,37878,69877,41558,81989,71300,54337,74647,62929,37878,69877,41558,81989,71300,54337,74647,62929,37878,69877,41558,81989,71300,54337,74647,62929,37878,69877,41558,81989,71300,54337,74647,62929,37878,69877,41558,81989,71300,54337,74647,62929,37878,69877,41558,81989,71300,54337,74647,62929,37878,69877,41558,81989,71300,54337,74647,62929,37878,69877,41558,81989,71300,54337,74647,62929,179
110539,110563,110409,110122,110977,109276,111857,110700,110539,110563,110409,110122,110977,109276,111857,110700,110539,110563,110409,110122,110977,109276,111857,110700,110539,110563,110409,110122,110977,109276,111857,110700,110539,110563,110409,110122,110977,109276,111857,110700,110539,110563,110409,110122,110977,109276,111857,110700,110539,110563,110409,110122,110977,109276,111857,110700,110539,110563,110409,110122,110977,109276,111857,110700,110539,110563,110409,110122,110977,109276,111857,110700,110539,110563,110409,110122,110977,109276,111857,110700,110539,110563,110409,110122,110977,109276,111857,110700,110539,110563,110409,110122,110977,109276,111857,110700,376
53435,53499,51043,56148,54078,51367,55621,54091,53435,53499,51043,56148,54078,51367,55621,54091,53435,53499,51043,56148,54078,51367,55621,54091,53435,53499,51043,56148,54078,51367,55621,54091,53435,53499,51043,56148,54078,51367,55621,54091,53435,53499,51043,56148,54078,51367,55621,54091,53435,53499,51043,56148,54078,51367,55621,54091,53435,53499,51043,56148,54078,51367,55621,54091,53435,53499,51043,56148,54078,51367,55621,54091,53435,53499,51043,56148,54078,51367,55621,54091,53435,53499,51043,56148,54078,51367,55621,54091,53435,53499,51043,56148,54078,51367,55621,54091,336
65,134,154,0,184,207,130,147,65,134,154,0,184,207,130,147,65,134,154,0,184,207,130,147,65,134,154,0,184,207,130,147,65,134,154,0,184,207,130,147,65,134,154,0,184,207,130,147,65,134,154,0,184,207,130,147,65,134,154,0,184,207,130,147,65,134,154,0,184,207,130,147,65,134,154,0,184,207,130,147,65,134,154,0,184,207,130,147,65,134,154,0,184,207,130,147,636
69587,70690,69789,68634,72161,69734,70646,70196,69587,70690,69789,68634,72161,69734,70646,70196,69587,70690,69789,68634,72161,69734,70646,70196,69587,70690,69789,68634,72161,69734,70646,70196,69587,70690,69789,68634,72161,69734,70646,70196,69587,70690,69789,68634,72161,69734,70646,70196,69587,70690,69789,68634,72161,69734,70646,70196,69587,70690,69789,68634,72161,69734,70646,70196,69587,70690,69789,68634,72161,69734,70646,70196,69587,70690,69789,68634,72161,69734,70646,70196,69587,70690,69789,68634,72161,69734,70646,70196,69587,70690,69789,68634,72161,69734,70646,70196,424
51502,50473,49367,56198,51958,51523,51769,53742,51502,50473,49367,56198,51958,51523,51769,53742,51502,50473,49367,56198,51958,51523,51769,53742,51502,50473,49367,56198,51958,51523,51769,53742,51502,50473,49367,56198,51958,51523,51769,53742,51502,50473,49367,56198,51958,51523,51769,53742,51502,50473,49367,56198,51958,51523,51769,53742,51502,50473,49367,56198,51958,51523,51769,53742,51502,50473,49367,56198,51958,51523,51769,53742,51502,50473,49367,56198,51958,51523,51769,53742,51502,50473,49367,56198,51958,51523,51769,53742,51502,50473,49367,56198,51958,51523,51769,53742,385
81955,82149,85347,85702,83895,83627,83132,84701,81955,82149,85347,85702,83895,83627,83132,84701,81955,82149,85347,85702,83895,83627,83132,84701,81955,82149,85347,85702,83895,83627,83132,84701,81955,82149,85347,85702,83895,83627,83132,84701,81955,82149,85347,85702,83895,83627,83132,84701,81955,82149,85347,85702,83895,83627,83132,84701,81955,82149,85347,85702,83895,83627,83132,84701,81955,82149,85347,85702,83895,83627,83132,84701,81955,82149,85347,85702,83895,83627,83132,84701,81955,82149,85347,85702,83895,83627,83132,84701,81955,82149,85347,85702,83895,83627,83132,84701,377
52113,55409,48136,58409,55393,53908,57436,54964,52113,55409,48136,58409,55393,53908,57436,54964,52113,55409,48136,58409,55393,53908,57436,54964,52113,55409,48136,58409,55393,53908,57436,54964,52113,55409,48136,58409,55393,53908,57436,54964,52113,55409,48136,58409,55393,53908,57436,54964,52113,55409,48136,58409,55393,53908,57436,54964,52113,55409,48136,58409,55393,53908,57436,54964,52113,55409,48136,58409,55393,53908,57436,54964,52113,55409,48136,58409,55393,53908,57436,54964,52113,55409,48136,58409,55393,53908,57436,54964,52113,55409,48136,58409,55393,53908,57436,54964,483
60553,60395,60507,60637,60784,59771,61384,60600,60553,60395,60507,60637,60784,59771,61384,60600,60553,60395,60507,60637,60784,59771,61384,60600,60553,60395,60507,60637,60784,59771,61384,60600,60553,60395,60507,60637,60784,59771,61384,60600,60553,60395,60507,60637,60784,59771,61384,60600,60553,60395,60507,60637,60784,59771,61384,60600,60553,60395,60507,60637,60784,59771,61384,60600,60553,60395,60507,60637,60784,59771,61384,60600,60553,60395,60507,60637,60784,59771,61384,60600,60553,60395,60507,60637,60784,59771,61384,60600,60553,60395,60507,60637,60784,59771,61384,60600,561
58722,68656,63324,64329,63010,64374,61518,66129,58722,68656,63324,64329,63010,64374,61518,66129,58722,68656,63324,64329,63010,64374,61518,66129,58722,68656,63324,64329,63010,64374,61518,66129,58722,68656,63324,64329,63010,64374,61518,66129,58722,68656,63324,64329,63010,64374,61518,66129,58722,68656,63324,64329,63010,64374,61518,66129,58722,68656,63324,64329,63010,64374,61518,66129,58722,68656,63324,64329,63010,64374,61518,66129,58722,68656,63324,64329,63010,64374,61518,66129,58722,68656,63324,64329,63010,64374,61518,66129,58722,68656,63324,64329,63010,64374,61518,66129,411
40986,42661,41401,42260,41659,41894,41881,41975,40986,42661,41401,42260,41659,41894,41881,41975,40986,42661,41401,42260,41659,41894,41881,41975,40986,42661,41401,42260,41659,41894,41881,41975,40986,42661,41401,42260,41659,41894,41881,41975,40986,42661,41401,42260,41659,41894,41881,41975,40986,42661,41401,42260,41659,41894,41881,41975,40986,42661,41401,42260,41659,41894,41881,41975,40986,42661,41401,42260,41659,41894,41881,41975,40986,42661,41401,42260,41659,41894,41881,41975,40986,42661,41401,42260,41659,41894,41881,41975,40986,42661,41401,42260,41659,41894,41881,41975,391
125914,123623,120308,129684,137386,113929,139927,128363,125914,123623,120308,129684,137386,113929,139927,128363,125914,123623,120308,129684,137386,113929,139927,128363,125914,123623,120308,129684,137386,113929,139927,128363,125914,123623,120308,129684,137386,113929,139927,128363,125914,123623,120308,129684,137386,113929,139927,128363,125914,123623,120308,129684,137386,113929,139927,128363,125914,123623,120308,129684,137386,113929,139927,128363,125914,123623,120308,129684,137386,113929,139927,128363,125914,123623,120308,129684,137386,113929,139927,128363,125914,123623,120308,129684,137386,113929,139927,128363,125914,123623,120308,129684,137386,113929,139927,128363,250
22288,17493,24707,19955,24691,25795,39440,25921,22288,17493,24707,19955,24691,25795,39440,25921,22288,17493,24707,19955,24691,25795,39440,25921,22288,17493,24707,19955,24691,25795,39440,25921,22288,17493,24707,19955,24691,25795,39440,25921,22288,17493,24707,19955,24691,25795,39440,25921,22288,17493,24707,19955,24691,25795,39440,25921,22288,17493,24707,19955,24691,25795,39440,25921,22288,17493,24707,19955,24691,25795,39440,25921,22288,17493,24707,19955,24691,25795,39440,25921,22288,17493,24707,19955,24691,25795,39440,25921,22288,17493,24707,19955,24691,25795,39440,25921,353
29486,29998,37424,31397,30844,32310,34695,32728,29486,29998,37424,31397,30844,32310,34695,32728,29486,29998,37424,31397,30844,32310,34695,32728,29486,29998,37424,31397,30844,32310,34695,32728,29486,29998,37424,31397,30844,32310,34695,32728,29486,29998,37424,31397,30844,32310,34695,32728,29486,29998,37424,31397,30844,32310,34695,32728,29486,29998,37424,31397,30844,32310,34695,32728,29486,29998,37424,31397,30844,32310,34695,32728,29486,29998,37424,31397,30844,32310,34695,32728,29486,29998,37424,31397,30844,32310,34695,32728,29486,29998,37424,31397,30844,32310,34695,32728,303
23015,19739,26153,20938,27748,19858,26592,25299,23015,19739,26153,20938,27748,19858,26592,25299,23015,19739,26153,20938,27748,19858,26592,25299,23015,19739,26153,20938,27748,19858,26592,25299,23015,19739,26153,20938,27748,19858,26592,25299,23015,19739,26153,20938,27748,19858,26592,25299,23015,19739,26153,20938,27748,19858,26592,25299,23015,19739,26153,20938,27748,19858,26592,25299,23015,19739,26153,20938,27748,19858,26592,25299,23015,19739,26153,20938,27748,19858,26592,25299,23015,19739,26153,20938,27748,19858,26592,25299,23015,19739,26153,20938,27748,19858,26592,25299,192
131332,130235,145837,125126,143021,108348,169798,136250,131332,130235,145837,125126,143021,108348,169798,136250,131332,130235,145837,125126,143021,108348,169798,136250,131332,130235,145837,125126,143021,108348,169798,136250,131332,130235,145837,125126,143021,108348,169798,136250,131332,130235,145837,125126,143021,108348,169798,136250,131332,130235,145837,125126,143021,108348,169798,136250,131332,130235,145837,125126,143021,108348,169798,136250,131332,130235,145837,125126,143021,108348,169798,136250,131332,130235,145837,125126,143021,108348,169798,136250,131332,130235,145837,125126,143021,108348,169798,136250,131332,130235,145837,125126,143021,108348,169798,136250,538
240312,241670,240031,241665,238215,244287,240979,241087,240312,241670,240031,241665,238215,244287,240979,241087,240312,241670,240031,241665,238215,244287,240979,241087,240312,241670,240031,241665,238215,244287,240979,241087,240312,241670,240031,241665,238215,244287,240979,241087,240312,241670,240031,241665,238215,244287,240979,241087,240312,241670,240031,241665,238215,244287,240979,241087,240312,241670,240031,241665,238215,244287,240979,241087,240312,241670,240031,241665,238215,244287,240979,241087,240312,241670,240031,241665,238215,244287,240979,241087,240312,241670,240031,241665,238215,244287,240979,241087,240312,241670,240031,241665,238215,244287,240979,241087,88
44077,44442,45154,45389,45179,45183,43325,46622,44077,44442,45154,45389,45179,45183,43325,46622,44077,44442,45154,45389,45179,45183,43325,46622,44077,44442,45154,45389,45179,45183,43325,46622,44077,44442,45154,45389,45179,45183,43325,46622,44077,44442,45154,45389,45179,45183,43325,46622,44077,44442,45154,45389,45179,45183,43325,46622,44077,44442,45154,45389,45179,45183,43325,46622,44077,44442,45154,45389,45179,45183,43325,46622,44077,44442,45154,45389,45179,45183,43325,46622,44077,44442,45154,45389,45179,45183,43325,46622,44077,44442,45154,45389,45179,45183,43325,46622,327
11655,13022,24856,18817,22783,17833,18540,19501,11655,13022,24856,18817,22783,17833,18540,19501,11655,13022,24856,18817,22783,17833,18540,19501,11655,13022,24856,18817,22783,17833,18540,19501,11655,13022,24856,18817,22783,17833,18540,19501,11655,13022,24856,18817,22783,17833,18540,19501,11655,13022,24856,18817,22783,17833,18540,19501,11655,13022,24856,18817,22783,17833,18540,19501,11655,13022,24856,18817,22783,17833,18540,19501,11655,13022,24856,18817,22783,17833,18540,19501,11655,13022,24856,18817,22783,17833,18540,19501,11655,13022,24856,18817,22783,17833,18540,19501,318
51995,54536,37166,70278,53424,53469,51351,55732,51995,54536,37166,70278,53424,53469,51351,55732,51995,54536,37166,70278,53424,53469,51351,55732,51995,54536,37166,70278,53424,53469,51351,55732,51995,54536,37166,70278,53424,53469,51351,55732,51995,54536,37166,70278,53424,53469,51351,55732,51995,54536,37166,70278,53424,53469,51351,55732,51995,54536,37166,70278,53424,53469,51351,55732,51995,54536,37166,70278,53424,53469,51351,55732,51995,54536,37166,70278,53424,53469,51351,55732,51995,54536,37166,70278,53424,53469,51351,55732,51995,54536,37166,70278,53424,53469,51351,55732,234
100233,100625,100424,101488,101313,98779,103026,100919,100233,100625,100424,101488,101313,98779,103026,100919,100233,100625,100424,101488,101313,98779,103026,100919,100233,100625,100424,101488,101313,98779,103026,100919,100233,100625,100424,101488,101313,98779,103026,100919,100233,100625,100424,101488,101313,98779,103026,100919,100233,100625,100424,101488,101313,98779,103026,100919,100233,100625,100424,101488,101313,98779,103026,100919,100233,100625,100424,101488,101313,98779,103026,100919,100233,100625,100424,101488,101313,98779,103026,100919,100233,100625,100424,101488,101313,98779,103026,100919,100233,100625,100424,101488,101313,98779,103026,100919,466
72444,73670,72519,72961,73215,72537,74193,73313,72444,73670,72519,72961,73215,72537,74193,73313,72444,73670,72519,72961,73215,72537,74193,73313,72444,73670,72519,72961,73215,72537,74193,73313,72444,73670,72519,72961,73215,72537,74193,73313,72444,73670,72519,72961,73215,72537,74193,73313,72444,73670,72519,72961,73215,72537,74193,73313,72444,73670,72519,72961,73215,72537,74193,73313,72444,73670,72519,72961,73215,72537,74193,73313,72444,73670,72519,72961,73215,72537,74193,73313,72444,73670,72519,72961,73215,72537,74193,73313,72444,73670,72519,72961,73215,72537,74193,73313,366
72247,69353,69327,77545,74193,72140,73582,72713,72247,69353,69327,77545,74193,72140,73582,72713,72247,69353,69327,77545,74193,72140,73582,72713,72247,69353,69327,77545,74193,72140,73582,72713,72247,69353,69327,77545,74193,72140,73582,72713,72247,69353,69327,77545,74193,72140,73582,72713,72247,69353,69327,77545,74193,72140,73582,72713,72247,69353,69327,77545,74193,72140,73582,72713,72247,69353,69327,77545,74193,72140,73582,72713,72247,69353,69327,77545,74193,72140,73582,72713,72247,69353,69327,77545,74193,72140,73582,72713,72247,69353,69327,77545,74193,72140,73582,72713,340
3427,3812,2380,6439,3488,2972,5744,4069,3427,3812,2380,6439,3488,2972,5744,4069,3427,3812,2380,6439,3488,2972,5744,4069,3427,3812,2380,6439,3488,2972,5744,4069,3427,3812,2380,6439,3488,2972,5744,4069,3427,3812,2380,6439,3488,2972,5744,4069,3427,3812,2380,6439,3488,2972,5744,4069,3427,3812,2380,6439,3488,2972,5744,4069,3427,3812,2380,6439,3488,2972,5744,4069,3427,3812,2380,6439,3488,2972,5744,4069,3427,3812,2380,6439,3488,2972,5744,4069,3427,3812,2380,6439,3488,2972,5744,4069,205
36501,37000,35782,36860,37696,36746,36408,37159,36501,37000,35782,36860,37696,36746,36408,37159,36501,37000,35782,36860,37696,36746,36408,37159,36501,37000,35782,36860,37696,36746,36408,37159,36501,37000,35782,36860,37696,36746,36408,37159,36501,37000,35782,36860,37696,36746,36408,37159,36501,37000,35782,36860,37696,36746,36408,37159,36501,37000,35782,36860,37696,36746,36408,37159,36501,37000,35782,36860,37696,36746,36408,37159,36501,37000,35782,36860,37696,36746,36408,37159,36501,37000,35782,36860,37696,36746,36408,37159,36501,37000,35782,36860,37696,36746,36408,37159,386
7045,7801,7317,7936,7540,7401,7443,7788,7045,7801,7317,7936,7540,7401,7443,7788,7045,7801,7317,7936,7540,7401,7443,7788,7045,7801,7317,7936,7540,7401,7443,7788,7045,7801,7317,7936,7540,7401,7443,7788,7045,7801,7317,7936,7540,7401,7443,7788,7045,7801,7317,7936,7540,7401,7443,7788,7045,7801,7317,7936,7540,7401,7443,7788,7045,7801,7317,7936,7540,7401,7443,7788,7045,7801,7317,7936,7540,7401,7443,7788,7045,7801,7317,7936,7540,7401,7443,7788,7045,7801,7317,7936,7540,7401,7443,7788,268
7654,7523,7969,7999,7761,7795,7797,7812,7654,7523,7969,7999,7761,7795,7797,7812,7654,7523,7969,7999,7761,7795,7797,7812,7654,7523,7969,7999,7761,7795,7797,7812,7654,7523,7969,7999,7761,7795,7797,7812,7654,7523,7969,7999,7761,7795,7797,7812,7654,7523,7969,7999,7761,7795,7797,7812,7654,7523,7969,7999,7761,7795,7797,7812,7654,7523,7969,7999,7761,7795,7797,7812,7654,7523,7969,7999,7761,7795,7797,7812,7654,7523,7969,7999,7761,7795,7797,7812,7654,7523,7969,7999,7761,7795,7797,7812,308
