band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
24356,25712,25644,26274,24345,26559,25574,25503,20246,30710,25538,24356,25712,25644,26274,24345,26559,25574,25503,20246,30710,25538,24356,25712,25644,26274,24345,26559,25574,25503,20246,30710,25538,24356,25712,25644,26274,24345,26559,25574,25503,20246,30710,25538,24356,25712,25644,26274,24345,26559,25574,25503,20246,30710,25538,24356,25712,25644,26274,24345,26559,25574,25503,20246,30710,25538,24356,25712,25644,26274,24345,26559,25574,25503,20246,30710,25538,24356,25712,25644,26274,24345,26559,25574,25503,20246,30710,25538,24356,25712,25644,26274,24345,26559,25574,25503,20246,30710,25538,24356,25712,25644,26274,24345,26559,25574,25503,20246,30710,25538,24356,25712,25644,26274,24345,26559,25574,25503,20246,30710,25538,24356,25712,25644,26274,24345,26559,25574,25503,20246,30710,25538,7
121436,119047,125432,126827,120553,121500,132437,118763,127726,123652,125653,121436,119047,125432,126827,120553,121500,132437,118763,127726,123652,125653,121436,119047,125432,126827,120553,121500,132437,118763,127726,123652,125653,121436,119047,125432,126827,120553,121500,132437,118763,127726,123652,125653,121436,119047,125432,126827,120553,121500,132437,118763,127726,123652,125653,121436,119047,125432,126827,120553,121500,132437,118763,127726,123652,125653,121436,119047,125432,126827,120553,121500,132437,118763,127726,123652,125653,121436,119047,125432,126827,120553,121500,132437,118763,127726,123652,125653,121436,119047,125432,126827,120553,121500,132437,118763,127726,123652,125653,121436,119047,125432,126827,120553,121500,132437,118763,127726,123652,125653,121436,119047,125432,126827,120553,121500,132437,118763,127726,123652,125653,121436,119047,125432,126827,120553,121500,132437,118763,127726,123652,125653,550
37690,40941,52166,45612,41008,48506,45538,44497,44124,36354,53052,37690,40941,52166,45612,41008,48506,45538,44497,44124,36354,53052,37690,40941,52166,45612,41008,48506,45538,44497,44124,36354,53052,37690,40941,52166,45612,41008,48506,45538,44497,44124,36354,53052,37690,40941,52166,45612,41008,48506,45538,44497,44124,36354,53052,37690,40941,52166,45612,41008,48506,45538,44497,44124,36354,53052,37690,40941,52166,45612,41008,48506,45538,44497,44124,36354,53052,37690,40941,52166,45612,41008,48506,45538,44497,44124,36354,53052,37690,40941,52166,45612,41008,48506,45538,44497,44124,36354,53052,37690,40941,52166,45612,41008,48506,45538,44497,44124,36354,53052,37690,40941,52166,45612,41008,48506,45538,44497,44124,36354,53052,37690,40941,52166,45612,41008,48506,45538,44497,44124,36354,53052,150
22574,22376,22894,21797,19284,25443,22064,22334,24854,22565,22726,22574,22376,22894,21797,19284,25443,22064,22334,24854,22565,22726,22574,22376,22894,21797,19284,25443,22064,22334,24854,22565,22726,22574,22376,22894,21797,19284,25443,22064,22334,24854,22565,22726,22574,22376,22894,21797,19284,25443,22064,22334,24854,22565,22726,22574,22376,22894,21797,19284,25443,22064,22334,24854,22565,22726,22574,22376,22894,21797,19284,25443,22064,22334,24854,22565,22726,22574,22376,22894,21797,19284,25443,22064,22334,24854,22565,22726,22574,22376,22894,21797,19284,25443,22064,22334,24854,22565,22726,22574,22376,22894,21797,19284,25443,22064,22334,24854,22565,22726,22574,22376,22894,21797,19284,25443,22064,22334,24854,22565,22726,22574,22376,22894,21797,19284,25443,22064,22334,24854,22565,22726,16
78002,79171,75418,78698,84786,79489,79121,79365,79277,79274,79304,78002,79171,75418,78698,84786,79489,79121,79365,79277,79274,79304,78002,79171,75418,78698,84786,79489,79121,79365,79277,79274,79304,78002,79171,75418,78698,84786,79489,79121,79365,79277,79274,79304,78002,79171,75418,78698,84786,79489,79121,79365,79277,79274,79304,78002,79171,75418,78698,84786,79489,79121,79365,79277,79274,79304,78002,79171,75418,78698,84786,79489,79121,79365,79277,79274,79304,78002,79171,75418,78698,84786,79489,79121,79365,79277,79274,79304,78002,79171,75418,78698,84786,79489,79121,79365,79277,79274,79304,78002,79171,75418,78698,84786,79489,79121,79365,79277,79274,79304,78002,79171,75418,78698,84786,79489,79121,79365,79277,79274,79304,78002,79171,75418,78698,84786,79489,79121,79365,79277,79274,79304,610
15370,15894,14208,15619,18973,15525,16304,15938,16347,16059,16026,15370,15894,14208,15619,18973,15525,16304,15938,16347,16059,16026,15370,15894,14208,15619,18973,15525,16304,15938,16347,16059,16026,15370,15894,14208,15619,18973,15525,16304,15938,16347,16059,16026,15370,15894,14208,15619,18973,15525,16304,15938,16347,16059,16026,15370,15894,14208,15619,18973,15525,16304,15938,16347,16059,16026,15370,15894,14208,15619,18973,15525,16304,15938,16347,16059,16026,15370,15894,14208,15619,18973,15525,16304,15938,16347,16059,16026,15370,15894,14208,15619,18973,15525,16304,15938,16347,16059,16026,15370,15894,14208,15619,18973,15525,16304,15938,16347,16059,16026,15370,15894,14208,15619,18973,15525,16304,15938,16347,16059,16026,15370,15894,14208,15619,18973,15525,16304,15938,16347,16059,16026,521
125249,73367,214264,148054,136865,141809,139312,138574,144942,140170,140818,125249,73367,214264,148054,136865,141809,139312,138574,144942,140170,140818,125249,73367,214264,148054,136865,141809,139312,138574,144942,140170,140818,125249,73367,214264,148054,136865,141809,139312,138574,144942,140170,140818,125249,73367,214264,148054,136865,141809,139312,138574,144942,140170,140818,125249,73367,214264,148054,136865,141809,139312,138574,144942,140170,140818,125249,73367,214264,148054,136865,141809,139312,138574,144942,140170,140818,125249,73367,214264,148054,136865,141809,139312,138574,144942,140170,140818,125249,73367,214264,148054,136865,141809,139312,138574,144942,140170,140818,125249,73367,214264,148054,136865,141809,139312,138574,144942,140170,140818,125249,73367,214264,148054,136865,141809,139312,138574,144942,140170,140818,125249,73367,214264,148054,136865,141809,139312,138574,144942,140170,140818,508
12754,12701,12738,13116,12052,13617,12874,12323,13079,13107,12836,12754,12701,12738,13116,12052,13617,12874,12323,13079,13107,12836,12754,12701,12738,13116,12052,13617,12874,12323,13079,13107,12836,12754,12701,12738,13116,12052,13617,12874,12323,13079,13107,12836,12754,12701,12738,13116,12052,13617,12874,12323,13079,13107,12836,12754,12701,12738,13116,12052,13617,12874,12323,13079,13107,12836,12754,12701,12738,13116,12052,13617,12874,12323,13079,13107,12836,12754,12701,12738,13116,12052,13617,12874,12323,13079,13107,12836,12754,12701,12738,13116,12052,13617,12874,12323,13079,13107,12836,12754,12701,12738,13116,12052,13617,12874,12323,13079,13107,12836,12754,12701,12738,13116,12052,13617,12874,12323,13079,13107,12836,12754,12701,12738,13116,12052,13617,12874,12323,13079,13107,12836,75
23487,24652,20131,23293,26186,26407,24216,30412,23323,28030,26236,23487,24652,20131,23293,26186,26407,24216,30412,23323,28030,26236,23487,24652,20131,23293,26186,26407,24216,30412,23323,28030,26236,23487,24652,20131,23293,26186,26407,24216,30412,23323,28030,26236,23487,24652,20131,23293,26186,26407,24216,30412,23323,28030,26236,23487,24652,20131,23293,26186,26407,24216,30412,23323,28030,26236,23487,24652,20131,23293,26186,26407,24216,30412,23323,28030,26236,23487,24652,20131,23293,26186,26407,24216,30412,23323,28030,26236,23487,24652,20131,23293,26186,26407,24216,30412,23323,28030,26236,23487,24652,20131,23293,26186,26407,24216,30412,23323,28030,26236,23487,24652,20131,23293,26186,26407,24216,30412,23323,28030,26236,23487,24652,20131,23293,26186,26407,24216,30412,23323,28030,26236,68
60714,60999,61802,56910,65461,60700,60666,56509,66241,61727,61237,60714,60999,61802,56910,65461,60700,60666,56509,66241,61727,61237,60714,60999,61802,56910,65461,60700,60666,56509,66241,61727,61237,60714,60999,61802,56910,65461,60700,60666,56509,66241,61727,61237,60714,60999,61802,56910,65461,60700,60666,56509,66241,61727,61237,60714,60999,61802,56910,65461,60700,60666,56509,66241,61727,61237,60714,60999,61802,56910,65461,60700,60666,56509,66241,61727,61237,60714,60999,61802,56910,65461,60700,60666,56509,66241,61727,61237,60714,60999,61802,56910,65461,60700,60666,56509,66241,61727,61237,60714,60999,61802,56910,65461,60700,60666,56509,66241,61727,61237,60714,60999,61802,56910,65461,60700,60666,56509,66241,61727,61237,60714,60999,61802,56910,65461,60700,60666,56509,66241,61727,61237,442
13166,12614,6024,16984,17091,13092,13232,9291,17089,12689,13665,13166,12614,6024,16984,17091,13092,13232,9291,17089,12689,13665,13166,12614,6024,16984,17091,13092,13232,9291,17089,12689,13665,13166,12614,6024,16984,17091,13092,13232,9291,17089,12689,13665,13166,12614,6024,16984,17091,13092,13232,9291,17089,12689,13665,13166,12614,6024,16984,17091,13092,13232,9291,17089,12689,13665,13166,12614,6024,16984,17091,13092,13232,9291,17089,12689,13665,13166,12614,6024,16984,17091,13092,13232,9291,17089,12689,13665,13166,12614,6024,16984,17091,13092,13232,9291,17089,12689,13665,13166,12614,6024,16984,17091,13092,13232,9291,17089,12689,13665,13166,12614,6024,16984,17091,13092,13232,9291,17089,12689,13665,13166,12614,6024,16984,17091,13092,13232,9291,17089,12689,13665,152
43575,48117,49390,63020,50160,55456,29506,58791,52896,58447,61545,43575,48117,49390,63020,50160,55456,29506,58791,52896,58447,61545,43575,48117,49390,63020,50160,55456,29506,58791,52896,58447,61545,43575,48117,49390,63020,50160,55456,29506,58791,52896,58447,61545,43575,48117,49390,63020,50160,55456,29506,58791,52896,58447,61545,43575,48117,49390,63020,50160,55456,29506,58791,52896,58447,61545,43575,48117,49390,63020,50160,55456,29506,58791,52896,58447,61545,43575,48117,49390,63020,50160,55456,29506,58791,52896,58447,61545,43575,48117,49390,63020,50160,55456,29506,58791,52896,58447,61545,43575,48117,49390,63020,50160,55456,29506,58791,52896,58447,61545,43575,48117,49390,63020,50160,55456,29506,58791,52896,58447,61545,43575,48117,49390,63020,50160,55456,29506,58791,52896,58447,61545,224
72370,72289,72043,73128,58523,89240,73217,65498,76664,76781,72991,72370,72289,72043,73128,58523,89240,73217,65498,76664,76781,72991,72370,72289,72043,73128,58523,89240,73217,65498,76664,76781,72991,72370,72289,72043,73128,58523,89240,73217,65498,76664,76781,72991,72370,72289,72043,73128,58523,89240,73217,65498,76664,76781,72991,72370,72289,72043,73128,58523,89240,73217,65498,76664,76781,72991,72370,72289,72043,73128,58523,89240,73217,65498,76664,76781,72991,72370,72289,72043,73128,58523,89240,73217,65498,76664,76781,72991,72370,72289,72043,73128,58523,89240,73217,65498,76664,76781,72991,72370,72289,72043,73128,58523,89240,73217,65498,76664,76781,72991,72370,72289,72043,73128,58523,89240,73217,65498,76664,76781,72991,72370,72289,72043,73128,58523,89240,73217,65498,76664,76781,72991,249
180867,180766,179709,182581,179877,181255,181802,180363,181473,179376,182718,180867,180766,179709,182581,179877,181255,181802,180363,181473,179376,182718,180867,180766,179709,182581,179877,181255,181802,180363,181473,179376,182718,180867,180766,179709,182581,179877,181255,181802,180363,181473,179376,182718,180867,180766,179709,182581,179877,181255,181802,180363,181473,179376,182718,180867,180766,179709,182581,179877,181255,181802,180363,181473,179376,182718,180867,180766,179709,182581,179877,181255,181802,180363,181473,179376,182718,180867,180766,179709,182581,179877,181255,181802,180363,181473,179376,182718,180867,180766,179709,182581,179877,181255,181802,180363,181473,179376,182718,180867,180766,179709,182581,179877,181255,181802,180363,181473,179376,182718,180867,180766,179709,182581,179877,181255,181802,180363,181473,179376,182718,180867,180766,179709,182581,179877,181255,181802,180363,181473,179376,182718,112
16326,18407,18048,17720,17533,16734,18129,17817,17875,17641,17657,16326,18407,18048,17720,17533,16734,18129,17817,17875,17641,17657,16326,18407,18048,17720,17533,16734,18129,17817,17875,17641,17657,16326,18407,18048,17720,17533,16734,18129,17817,17875,17641,17657,16326,18407,18048,17720,17533,16734,18129,17817,17875,17641,17657,16326,18407,18048,17720,17533,16734,18129,17817,17875,17641,17657,16326,18407,18048,17720,17533,16734,18129,17817,17875,17641,17657,16326,18407,18048,17720,17533,16734,18129,17817,17875,17641,17657,16326,18407,18048,17720,17533,16734,18129,17817,17875,17641,17657,16326,18407,18048,17720,17533,16734,18129,17817,17875,17641,17657,16326,18407,18048,17720,17533,16734,18129,17817,17875,17641,17657,16326,18407,18048,17720,17533,16734,18129,17817,17875,17641,17657,312
24836,24830,24913,24875,24881,24775,25070,24435,25334,24883,24884,24836,24830,24913,24875,24881,24775,25070,24435,25334,24883,24884,24836,24830,24913,24875,24881,24775,25070,24435,25334,24883,24884,24836,24830,24913,24875,24881,24775,25070,24435,25334,24883,24884,24836,24830,24913,24875,24881,24775,25070,24435,25334,24883,24884,24836,24830,24913,24875,24881,24775,25070,24435,25334,24883,24884,24836,24830,24913,24875,24881,24775,25070,24435,25334,24883,24884,24836,24830,24913,24875,24881,24775,25070,24435,25334,24883,24884,24836,24830,24913,24875,24881,24775,25070,24435,25334,24883,24884,24836,24830,24913,24875,24881,24775,25070,24435,25334,24883,24884,24836,24830,24913,24875,24881,24775,25070,24435,25334,24883,24884,24836,24830,24913,24875,24881,24775,25070,24435,25334,24883,24884,20
44762,45682,45206,45970,45035,45961,45161,45735,45501,45226,45726,44762,45682,45206,45970,45035,45961,45161,45735,45501,45226,45726,44762,45682,45206,45970,45035,45961,45161,45735,45501,45226,45726,44762,45682,45206,45970,45035,45961,45161,45735,45501,45226,45726,44762,45682,45206,45970,45035,45961,45161,45735,45501,45226,45726,44762,45682,45206,45970,45035,45961,45161,45735,45501,45226,45726,44762,45682,45206,45970,45035,45961,45161,45735,45501,45226,45726,44762,45682,45206,45970,45035,45961,45161,45735,45501,45226,45726,44762,45682,45206,45970,45035,45961,45161,45735,45501,45226,45726,44762,45682,45206,45970,45035,45961,45161,45735,45501,45226,45726,44762,45682,45206,45970,45035,45961,45161,45735,45501,45226,45726,44762,45682,45206,45970,45035,45961,45161,45735,45501,45226,45726,199
37348,34738,42169,40869,34583,44192,39181,38029,39648,39719,39281,37348,34738,42169,40869,34583,44192,39181,38029,39648,39719,39281,37348,34738,42169,40869,34583,44192,39181,38029,39648,39719,39281,37348,34738,42169,40869,34583,44192,39181,38029,39648,39719,39281,37348,34738,42169,40869,34583,44192,39181,38029,39648,39719,39281,37348,34738,42169,40869,34583,44192,39181,38029,39648,39719,39281,37348,34738,42169,40869,34583,44192,39181,38029,39648,39719,39281,37348,34738,42169,40869,34583,44192,39181,38029,39648,39719,39281,37348,34738,42169,40869,34583,44192,39181,38029,39648,39719,39281,37348,34738,42169,40869,34583,44192,39181,38029,39648,39719,39281,37348,34738,42169,40869,34583,44192,39181,38029,39648,39719,39281,37348,34738,42169,40869,34583,44192,39181,38029,39648,39719,39281,309
37092,38395,38353,35703,28981,47810,37569,29448,49129,37338,39146,37092,38395,38353,35703,28981,47810,37569,29448,49129,37338,39146,37092,38395,38353,35703,28981,47810,37569,29448,49129,37338,39146,37092,38395,38353,35703,28981,47810,37569,29448,49129,37338,39146,37092,38395,38353,35703,28981,47810,37569,29448,49129,37338,39146,37092,38395,38353,35703,28981,47810,37569,29448,49129,37338,39146,37092,38395,38353,35703,28981,47810,37569,29448,49129,37338,39146,37092,38395,38353,35703,28981,47810,37569,29448,49129,37338,39146,37092,38395,38353,35703,28981,47810,37569,29448,49129,37338,39146,37092,38395,38353,35703,28981,47810,37569,29448,49129,37338,39146,37092,38395,38353,35703,28981,47810,37569,29448,49129,37338,39146,37092,38395,38353,35703,28981,47810,37569,29448,49129,37338,39146,405
64357,53033,67187,74843,66242,65298,56993,64259,74202,64290,66207,64357,53033,67187,74843,66242,65298,56993,64259,74202,64290,66207,64357,53033,67187,74843,66242,65298,56993,64259,74202,64290,66207,64357,53033,67187,74843,66242,65298,56993,64259,74202,64290,66207,64357,53033,67187,74843,66242,65298,56993,64259,74202,64290,66207,64357,53033,67187,74843,66242,65298,56993,64259,74202,64290,66207,64357,53033,67187,74843,66242,65298,56993,64259,74202,64290,66207,64357,53033,67187,74843,66242,65298,56993,64259,74202,64290,66207,64357,53033,67187,74843,66242,65298,56993,64259,74202,64290,66207,64357,53033,67187,74843,66242,65298,56993,64259,74202,64290,66207,64357,53033,67187,74843,66242,65298,56993,64259,74202,64290,66207,64357,53033,67187,74843,66242,65298,56993,64259,74202,64290,66207,0
13369,11092,16843,14051,14493,14628,13784,14366,14188,5805,22377,13369,11092,16843,14051,14493,14628,13784,14366,14188,5805,22377,13369,11092,16843,14051,14493,14628,13784,14366,14188,5805,22377,13369,11092,16843,14051,14493,14628,13784,14366,14188,5805,22377,13369,11092,16843,14051,14493,14628,13784,14366,14188,5805,22377,13369,11092,16843,14051,14493,14628,13784,14366,14188,5805,22377,13369,11092,16843,14051,14493,14628,13784,14366,14188,5805,22377,13369,11092,16843,14051,14493,14628,13784,14366,14188,5805,22377,13369,11092,16843,14051,14493,14628,13784,14366,14188,5805,22377,13369,11092,16843,14051,14493,14628,13784,14366,14188,5805,22377,13369,11092,16843,14051,14493,14628,13784,14366,14188,5805,22377,13369,11092,16843,14051,14493,14628,13784,14366,14188,5805,22377,33
30511,31115,31689,31339,32258,30920,29884,33149,31604,31324,31645,30511,31115,31689,31339,32258,30920,29884,33149,31604,31324,31645,30511,31115,31689,31339,32258,30920,29884,33149,31604,31324,31645,30511,31115,31689,31339,32258,30920,29884,33149,31604,31324,31645,30511,31115,31689,31339,32258,30920,29884,33149,31604,31324,31645,30511,31115,31689,31339,32258,30920,29884,33149,31604,31324,31645,30511,31115,31689,31339,32258,30920,29884,33149,31604,31324,31645,30511,31115,31689,31339,32258,30920,29884,33149,31604,31324,31645,30511,31115,31689,31339,32258,30920,29884,33149,31604,31324,31645,30511,31115,31689,31339,32258,30920,29884,33149,31604,31324,31645,30511,31115,31689,31339,32258,30920,29884,33149,31604,31324,31645,30511,31115,31689,31339,32258,30920,29884,33149,31604,31324,31645,467
81059,81123,81008,81158,81209,78393,78615,86310,79801,81544,82073,81059,81123,81008,81158,81209,78393,78615,86310,79801,81544,82073,81059,81123,81008,81158,81209,78393,78615,86310,79801,81544,82073,81059,81123,81008,81158,81209,78393,78615,86310,79801,81544,82073,81059,81123,81008,81158,81209,78393,78615,86310,79801,81544,82073,81059,81123,81008,81158,81209,78393,78615,86310,79801,81544,82073,81059,81123,81008,81158,81209,78393,78615,86310,79801,81544,82073,81059,81123,81008,81158,81209,78393,78615,86310,79801,81544,82073,81059,81123,81008,81158,81209,78393,78615,86310,79801,81544,82073,81059,81123,81008,81158,81209,78393,78615,86310,79801,81544,82073,81059,81123,81008,81158,81209,78393,78615,86310,79801,81544,82073,81059,81123,81008,81158,81209,78393,78615,86310,79801,81544,82073,479
19635,19739,22584,20641,19421,21342,19098,22140,22235,20771,20973,19635,19739,22584,20641,19421,21342,19098,22140,22235,20771,20973,19635,19739,22584,20641,19421,21342,19098,22140,22235,20771,20973,19635,19739,22584,20641,19421,21342,19098,22140,22235,20771,20973,19635,19739,22584,20641,19421,21342,19098,22140,22235,20771,20973,19635,19739,22584,20641,19421,21342,19098,22140,22235,20771,20973,19635,19739,22584,20641,19421,21342,19098,22140,22235,20771,20973,19635,19739,22584,20641,19421,21342,19098,22140,22235,20771,20973,19635,19739,22584,20641,19421,21342,19098,22140,22235,20771,20973,19635,19739,22584,20641,19421,21342,19098,22140,22235,20771,20973,19635,19739,22584,20641,19421,21342,19098,22140,22235,20771,20973,19635,19739,22584,20641,19421,21342,19098,22140,22235,20771,20973,266
26640,27260,26931,26864,24841,29147,27018,26942,24482,29334,27073,26640,27260,26931,26864,24841,29147,27018,26942,24482,29334,27073,26640,27260,26931,26864,24841,29147,27018,26942,24482,29334,27073,26640,27260,26931,26864,24841,29147,27018,26942,24482,29334,27073,26640,27260,26931,26864,24841,29147,27018,26942,24482,29334,27073,26640,27260,26931,26864,24841,29147,27018,26942,24482,29334,27073,26640,27260,26931,26864,24841,29147,27018,26942,24482,29334,27073,26640,27260,26931,26864,24841,29147,27018,26942,24482,29334,27073,26640,27260,26931,26864,24841,29147,27018,26942,24482,29334,27073,26640,27260,26931,26864,24841,29147,27018,26942,24482,29334,27073,26640,27260,26931,26864,24841,29147,27018,26942,24482,29334,27073,26640,27260,26931,26864,24841,29147,27018,26942,24482,29334,27073,613
21298,22193,29760,22439,23819,23574,29865,27591,24270,26092,25400,21298,22193,29760,22439,23819,23574,29865,27591,24270,26092,25400,21298,22193,29760,22439,23819,23574,29865,27591,24270,26092,25400,21298,22193,29760,22439,23819,23574,29865,27591,24270,26092,25400,21298,22193,29760,22439,23819,23574,29865,27591,24270,26092,25400,21298,22193,29760,22439,23819,23574,29865,27591,24270,26092,25400,21298,22193,29760,22439,23819,23574,29865,27591,24270,26092,25400,21298,22193,29760,22439,23819,23574,29865,27591,24270,26092,25400,21298,22193,29760,22439,23819,23574,29865,27591,24270,26092,25400,21298,22193,29760,22439,23819,23574,29865,27591,24270,26092,25400,21298,22193,29760,22439,23819,23574,29865,27591,24270,26092,25400,21298,22193,29760,22439,23819,23574,29865,27591,24270,26092,25400,267
16047,18048,19876,18066,18586,18515,17657,17439,16550,21206,18329,16047,18048,19876,18066,18586,18515,17657,17439,16550,21206,18329,16047,18048,19876,18066,18586,18515,17657,17439,16550,21206,18329,16047,18048,19876,18066,18586,18515,17657,17439,16550,21206,18329,16047,18048,19876,18066,18586,18515,17657,17439,16550,21206,18329,16047,18048,19876,18066,18586,18515,17657,17439,16550,21206,18329,16047,18048,19876,18066,18586,18515,17657,17439,16550,21206,18329,16047,18048,19876,18066,18586,18515,17657,17439,16550,21206,18329,16047,18048,19876,18066,18586,18515,17657,17439,16550,21206,18329,16047,18048,19876,18066,18586,18515,17657,17439,16550,21206,18329,16047,18048,19876,18066,18586,18515,17657,17439,16550,21206,18329,16047,18048,19876,18066,18586,18515,17657,17439,16550,21206,18329,144
19217,18348,19677,20402,19166,20063,18874,19642,18823,20665,19505,19217,18348,19677,20402,19166,20063,18874,19642,18823,20665,19505,19217,18348,19677,20402,19166,20063,18874,19642,18823,20665,19505,19217,18348,19677,20402,19166,20063,18874,19642,18823,20665,19505,19217,18348,19677,20402,19166,20063,18874,19642,18823,20665,19505,19217,18348,19677,20402,19166,20063,18874,19642,18823,20665,19505,19217,18348,19677,20402,19166,20063,18874,19642,18823,20665,19505,19217,18348,19677,20402,19166,20063,18874,19642,18823,20665,19505,19217,18348,19677,20402,19166,20063,18874,19642,18823,20665,19505,19217,18348,19677,20402,19166,20063,18874,19642,18823,20665,19505,19217,18348,19677,20402,19166,20063,18874,19642,18823,20665,19505,19217,18348,19677,20402,19166,20063,18874,19642,18823,20665,19505,288
47180,47084,49971,49293,43089,53792,48602,48491,47587,48230,49756,47180,47084,49971,49293,43089,53792,48602,48491,47587,48230,49756,47180,47084,49971,49293,43089,53792,48602,48491,47587,48230,49756,47180,47084,49971,49293,43089,53792,48602,48491,47587,48230,49756,47180,47084,49971,49293,43089,53792,48602,48491,47587,48230,49756,47180,47084,49971,49293,43089,53792,48602,48491,47587,48230,49756,47180,47084,49971,49293,43089,53792,48602,48491,47587,48230,49756,47180,47084,49971,49293,43089,53792,48602,48491,47587,48230,49756,47180,47084,49971,49293,43089,53792,48602,48491,47587,48230,49756,47180,47084,49971,49293,43089,53792,48602,48491,47587,48230,49756,47180,47084,49971,49293,43089,53792,48602,48491,47587,48230,49756,47180,47084,49971,49293,43089,53792,48602,48491,47587,48230,49756,123
16433,15953,16474,15661,17637,15233,17335,16596,16587,16437,16436,16433,15953,16474,15661,17637,15233,17335,16596,16587,16437,16436,16433,15953,16474,15661,17637,15233,17335,16596,16587,16437,16436,16433,15953,16474,15661,17637,15233,17335,16596,16587,16437,16436,16433,15953,16474,15661,17637,15233,17335,16596,16587,16437,16436,16433,15953,16474,15661,17637,15233,17335,16596,16587,16437,16436,16433,15953,16474,15661,17637,15233,17335,16596,16587,16437,16436,16433,15953,16474,15661,17637,15233,17335,16596,16587,16437,16436,16433,15953,16474,15661,17637,15233,17335,16596,16587,16437,16436,16433,15953,16474,15661,17637,15233,17335,16596,16587,16437,16436,16433,15953,16474,15661,17637,15233,17335,16596,16587,16437,16436,16433,15953,16474,15661,17637,15233,17335,16596,16587,16437,16436,325
48447,52079,50574,35624,60166,47750,37299,69839,51701,50400,50421,48447,52079,50574,35624,60166,47750,37299,69839,51701,50400,50421,48447,52079,50574,35624,60166,47750,37299,69839,51701,50400,50421,48447,52079,50574,35624,60166,47750,37299,69839,51701,50400,50421,48447,52079,50574,35624,60166,47750,37299,69839,51701,50400,50421,48447,52079,50574,35624,60166,47750,37299,69839,51701,50400,50421,48447,52079,50574,35624,60166,47750,37299,69839,51701,50400,50421,48447,52079,50574,35624,60166,47750,37299,69839,51701,50400,50421,48447,52079,50574,35624,60166,47750,37299,69839,51701,50400,50421,48447,52079,50574,35624,60166,47750,37299,69839,51701,50400,50421,48447,52079,50574,35624,60166,47750,37299,69839,51701,50400,50421,48447,52079,50574,35624,60166,47750,37299,69839,51701,50400,50421,107
367,366,366,364,368,365,147,433,521,89,644,367,366,366,364,368,365,147,433,521,89,644,367,366,366,364,368,365,147,433,521,89,644,367,366,366,364,368,365,147,433,521,89,644,367,366,366,364,368,365,147,433,521,89,644,367,366,366,364,368,365,147,433,521,89,644,367,366,366,364,368,365,147,433,521,89,644,367,366,366,364,368,365,147,433,521,89,644,367,366,366,364,368,365,147,433,521,89,644,367,366,366,364,368,365,147,433,521,89,644,367,366,366,364,368,365,147,433,521,89,644,367,366,366,364,368,365,147,433,521,89,644,104
23185,23407,23244,21551,25022,19671,24981,25670,23225,23463,23342,23185,23407,23244,21551,25022,19671,24981,25670,23225,23463,23342,23185,23407,23244,21551,25022,19671,24981,25670,23225,23463,23342,23185,23407,23244,21551,25022,19671,24981,25670,23225,23463,23342,23185,23407,23244,21551,25022,19671,24981,25670,23225,23463,23342,23185,23407,23244,21551,25022,19671,24981,25670,23225,23463,23342,23185,23407,23244,21551,25022,19671,24981,25670,23225,23463,23342,23185,23407,23244,21551,25022,19671,24981,25670,23225,23463,23342,23185,23407,23244,21551,25022,19671,24981,25670,23225,23463,23342,23185,23407,23244,21551,25022,19671,24981,25670,23225,23463,23342,23185,23407,23244,21551,25022,19671,24981,25670,23225,23463,23342,23185,23407,23244,21551,25022,19671,24981,25670,23225,23463,23342,301
