band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
52360,53563,54952,56982,55382,57628,38524,64747,62035,51922,49920,58311,60585,52360,53563,54952,56982,55382,57628,38524,64747,62035,51922,49920,58311,60585,52360,53563,54952,56982,55382,57628,38524,64747,62035,51922,49920,58311,60585,52360,53563,54952,56982,55382,57628,38524,64747,62035,51922,49920,58311,60585,52360,53563,54952,56982,55382,57628,38524,64747,62035,51922,49920,58311,60585,52360,53563,54952,56982,55382,57628,38524,64747,62035,51922,49920,58311,60585,52360,53563,54952,56982,55382,57628,38524,64747,62035,51922,49920,58311,60585,52360,53563,54952,56982,55382,57628,38524,64747,62035,51922,49920,58311,60585,52360,53563,54952,56982,55382,57628,38524,64747,62035,51922,49920,58311,60585,52360,53563,54952,56982,55382,57628,38524,64747,62035,51922,49920,58311,60585,52360,53563,54952,56982,55382,57628,38524,64747,62035,51922,49920,58311,60585,52360,53563,54952,56982,55382,57628,38524,64747,62035,51922,49920,58311,60585,0
11898,11947,11049,11931,12072,12223,12121,12098,11907,11928,11933,1512,22377,11898,11947,11049,11931,12072,12223,12121,12098,11907,11928,11933,1512,22377,11898,11947,11049,11931,12072,12223,12121,12098,11907,11928,11933,1512,22377,11898,11947,11049,11931,12072,12223,12121,12098,11907,11928,11933,1512,22377,11898,11947,11049,11931,12072,12223,12121,12098,11907,11928,11933,1512,22377,11898,11947,11049,11931,12072,12223,12121,12098,11907,11928,11933,1512,22377,11898,11947,11049,11931,12072,12223,12121,12098,11907,11928,11933,1512,22377,11898,11947,11049,11931,12072,12223,12121,12098,11907,11928,11933,1512,22377,11898,11947,11049,11931,12072,12223,12121,12098,11907,11928,11933,1512,22377,11898,11947,11049,11931,12072,12223,12121,12098,11907,11928,11933,1512,22377,11898,11947,11049,11931,12072,12223,12121,12098,11907,11928,11933,1512,22377,11898,11947,11049,11931,12072,12223,12121,12098,11907,11928,11933,1512,22377,33
26497,25976,26834,24986,27888,25147,27192,27663,25148,27774,27140,26096,27097,26497,25976,26834,24986,27888,25147,27192,27663,25148,27774,27140,26096,27097,26497,25976,26834,24986,27888,25147,27192,27663,25148,27774,27140,26096,27097,26497,25976,26834,24986,27888,25147,27192,27663,25148,27774,27140,26096,27097,26497,25976,26834,24986,27888,25147,27192,27663,25148,27774,27140,26096,27097,26497,25976,26834,24986,27888,25147,27192,27663,25148,27774,27140,26096,27097,26497,25976,26834,24986,27888,25147,27192,27663,25148,27774,27140,26096,27097,26497,25976,26834,24986,27888,25147,27192,27663,25148,27774,27140,26096,27097,26497,25976,26834,24986,27888,25147,27192,27663,25148,27774,27140,26096,27097,26497,25976,26834,24986,27888,25147,27192,27663,25148,27774,27140,26096,27097,26497,25976,26834,24986,27888,25147,27192,27663,25148,27774,27140,26096,27097,26497,25976,26834,24986,27888,25147,27192,27663,25148,27774,27140,26096,27097,467
65033,72241,68007,68948,66793,70763,67685,65011,68727,71986,66267,72165,68667,65033,72241,68007,68948,66793,70763,67685,65011,68727,71986,66267,72165,68667,65033,72241,68007,68948,66793,70763,67685,65011,68727,71986,66267,72165,68667,65033,72241,68007,68948,66793,70763,67685,65011,68727,71986,66267,72165,68667,65033,72241,68007,68948,66793,70763,67685,65011,68727,71986,66267,72165,68667,65033,72241,68007,68948,66793,70763,67685,65011,68727,71986,66267,72165,68667,65033,72241,68007,68948,66793,70763,67685,65011,68727,71986,66267,72165,68667,65033,72241,68007,68948,66793,70763,67685,65011,68727,71986,66267,72165,68667,65033,72241,68007,68948,66793,70763,67685,65011,68727,71986,66267,72165,68667,65033,72241,68007,68948,66793,70763,67685,65011,68727,71986,66267,72165,68667,65033,72241,68007,68948,66793,70763,67685,65011,68727,71986,66267,72165,68667,65033,72241,68007,68948,66793,70763,67685,65011,68727,71986,66267,72165,68667,479
16284,17539,16529,16531,18205,19164,17261,19033,15493,17641,19376,17927,17596,16284,17539,16529,16531,18205,19164,17261,19033,15493,17641,19376,17927,17596,16284,17539,16529,16531,18205,19164,17261,19033,15493,17641,19376,17927,17596,16284,17539,16529,16531,18205,19164,17261,19033,15493,17641,19376,17927,17596,16284,17539,16529,16531,18205,19164,17261,19033,15493,17641,19376,17927,17596,16284,17539,16529,16531,18205,19164,17261,19033,15493,17641,19376,17927,17596,16284,17539,16529,16531,18205,19164,17261,19033,15493,17641,19376,17927,17596,16284,17539,16529,16531,18205,19164,17261,19033,15493,17641,19376,17927,17596,16284,17539,16529,16531,18205,19164,17261,19033,15493,17641,19376,17927,17596,16284,17539,16529,16531,18205,19164,17261,19033,15493,17641,19376,17927,17596,16284,17539,16529,16531,18205,19164,17261,19033,15493,17641,19376,17927,17596,16284,17539,16529,16531,18205,19164,17261,19033,15493,17641,19376,17927,17596,266
22682,22806,22798,22913,22800,22764,22800,22414,22540,20755,25496,22854,22910,22682,22806,22798,22913,22800,22764,22800,22414,22540,20755,25496,22854,22910,22682,22806,22798,22913,22800,22764,22800,22414,22540,20755,25496,22854,22910,22682,22806,22798,22913,22800,22764,22800,22414,22540,20755,25496,22854,22910,22682,22806,22798,22913,22800,22764,22800,22414,22540,20755,25496,22854,22910,22682,22806,22798,22913,22800,22764,22800,22414,22540,20755,25496,22854,22910,22682,22806,22798,22913,22800,22764,22800,22414,22540,20755,25496,22854,22910,22682,22806,22798,22913,22800,22764,22800,22414,22540,20755,25496,22854,22910,22682,22806,22798,22913,22800,22764,22800,22414,22540,20755,25496,22854,22910,22682,22806,22798,22913,22800,22764,22800,22414,22540,20755,25496,22854,22910,22682,22806,22798,22913,22800,22764,22800,22414,22540,20755,25496,22854,22910,22682,22806,22798,22913,22800,22764,22800,22414,22540,20755,25496,22854,22910,613
21175,21126,18654,18706,21237,18611,23574,21883,25901,19617,22902,21522,21393,21175,21126,18654,18706,21237,18611,23574,21883,25901,19617,22902,21522,21393,21175,21126,18654,18706,21237,18611,23574,21883,25901,19617,22902,21522,21393,21175,21126,18654,18706,21237,18611,23574,21883,25901,19617,22902,21522,21393,21175,21126,18654,18706,21237,18611,23574,21883,25901,19617,22902,21522,21393,21175,21126,18654,18706,21237,18611,23574,21883,25901,19617,22902,21522,21393,21175,21126,18654,18706,21237,18611,23574,21883,25901,19617,22902,21522,21393,21175,21126,18654,18706,21237,18611,23574,21883,25901,19617,22902,21522,21393,21175,21126,18654,18706,21237,18611,23574,21883,25901,19617,22902,21522,21393,21175,21126,18654,18706,21237,18611,23574,21883,25901,19617,22902,21522,21393,21175,21126,18654,18706,21237,18611,23574,21883,25901,19617,22902,21522,21393,21175,21126,18654,18706,21237,18611,23574,21883,25901,19617,22902,21522,21393,267
15410,15273,15019,15891,15453,13577,17182,15402,15137,10622,20262,13866,17225,15410,15273,15019,15891,15453,13577,17182,15402,15137,10622,20262,13866,17225,15410,15273,15019,15891,15453,13577,17182,15402,15137,10622,20262,13866,17225,15410,15273,15019,15891,15453,13577,17182,15402,15137,10622,20262,13866,17225,15410,15273,15019,15891,15453,13577,17182,15402,15137,10622,20262,13866,17225,15410,15273,15019,15891,15453,13577,17182,15402,15137,10622,20262,13866,17225,15410,15273,15019,15891,15453,13577,17182,15402,15137,10622,20262,13866,17225,15410,15273,15019,15891,15453,13577,17182,15402,15137,10622,20262,13866,17225,15410,15273,15019,15891,15453,13577,17182,15402,15137,10622,20262,13866,17225,15410,15273,15019,15891,15453,13577,17182,15402,15137,10622,20262,13866,17225,15410,15273,15019,15891,15453,13577,17182,15402,15137,10622,20262,13866,17225,15410,15273,15019,15891,15453,13577,17182,15402,15137,10622,20262,13866,17225,144
15418,17008,14987,18208,14610,16579,18233,15200,17679,16965,16280,16711,16504,15418,17008,14987,18208,14610,16579,18233,15200,17679,16965,16280,16711,16504,15418,17008,14987,18208,14610,16579,18233,15200,17679,16965,16280,16711,16504,15418,17008,14987,18208,14610,16579,18233,15200,17679,16965,16280,16711,16504,15418,17008,14987,18208,14610,16579,18233,15200,17679,16965,16280,16711,16504,15418,17008,14987,18208,14610,16579,18233,15200,17679,16965,16280,16711,16504,15418,17008,14987,18208,14610,16579,18233,15200,17679,16965,16280,16711,16504,15418,17008,14987,18208,14610,16579,18233,15200,17679,16965,16280,16711,16504,15418,17008,14987,18208,14610,16579,18233,15200,17679,16965,16280,16711,16504,15418,17008,14987,18208,14610,16579,18233,15200,17679,16965,16280,16711,16504,15418,17008,14987,18208,14610,16579,18233,15200,17679,16965,16280,16711,16504,15418,17008,14987,18208,14610,16579,18233,15200,17679,16965,16280,16711,16504,288
40804,41123,39112,42784,39465,41903,41433,39234,42627,38499,43221,41861,41009,40804,41123,39112,42784,39465,41903,41433,39234,42627,38499,43221,41861,41009,40804,41123,39112,42784,39465,41903,41433,39234,42627,38499,43221,41861,41009,40804,41123,39112,42784,39465,41903,41433,39234,42627,38499,43221,41861,41009,40804,41123,39112,42784,39465,41903,41433,39234,42627,38499,43221,41861,41009,40804,41123,39112,42784,39465,41903,41433,39234,42627,38499,43221,41861,41009,40804,41123,39112,42784,39465,41903,41433,39234,42627,38499,43221,41861,41009,40804,41123,39112,42784,39465,41903,41433,39234,42627,38499,43221,41861,41009,40804,41123,39112,42784,39465,41903,41433,39234,42627,38499,43221,41861,41009,40804,41123,39112,42784,39465,41903,41433,39234,42627,38499,43221,41861,41009,40804,41123,39112,42784,39465,41903,41433,39234,42627,38499,43221,41861,41009,40804,41123,39112,42784,39465,41903,41433,39234,42627,38499,43221,41861,41009,123
13851,12835,15010,12777,15037,13860,13565,14255,13911,13478,14380,13913,13910,13851,12835,15010,12777,15037,13860,13565,14255,13911,13478,14380,13913,13910,13851,12835,15010,12777,15037,13860,13565,14255,13911,13478,14380,13913,13910,13851,12835,15010,12777,15037,13860,13565,14255,13911,13478,14380,13913,13910,13851,12835,15010,12777,15037,13860,13565,14255,13911,13478,14380,13913,13910,13851,12835,15010,12777,15037,13860,13565,14255,13911,13478,14380,13913,13910,13851,12835,15010,12777,15037,13860,13565,14255,13911,13478,14380,13913,13910,13851,12835,15010,12777,15037,13860,13565,14255,13911,13478,14380,13913,13910,13851,12835,15010,12777,15037,13860,13565,14255,13911,13478,14380,13913,13910,13851,12835,15010,12777,15037,13860,13565,14255,13911,13478,14380,13913,13910,13851,12835,15010,12777,15037,13860,13565,14255,13911,13478,14380,13913,13910,13851,12835,15010,12777,15037,13860,13565,14255,13911,13478,14380,13913,13910,325
42639,42307,42905,27967,54613,45308,38901,37299,38363,55557,40263,44642,43536,42639,42307,42905,27967,54613,45308,38901,37299,38363,55557,40263,44642,43536,42639,42307,42905,27967,54613,45308,38901,37299,38363,55557,40263,44642,43536,42639,42307,42905,27967,54613,45308,38901,37299,38363,55557,40263,44642,43536,42639,42307,42905,27967,54613,45308,38901,37299,38363,55557,40263,44642,43536,42639,42307,42905,27967,54613,45308,38901,37299,38363,55557,40263,44642,43536,42639,42307,42905,27967,54613,45308,38901,37299,38363,55557,40263,44642,43536,42639,42307,42905,27967,54613,45308,38901,37299,38363,55557,40263,44642,43536,42639,42307,42905,27967,54613,45308,38901,37299,38363,55557,40263,44642,43536,42639,42307,42905,27967,54613,45308,38901,37299,38363,55557,40263,44642,43536,42639,42307,42905,27967,54613,45308,38901,37299,38363,55557,40263,44642,43536,42639,42307,42905,27967,54613,45308,38901,37299,38363,55557,40263,44642,43536,107
310,310,310,308,312,310,310,173,433,0,610,315,329,310,310,310,308,312,310,310,173,433,0,610,315,329,310,310,310,308,312,310,310,173,433,0,610,315,329,310,310,310,308,312,310,310,173,433,0,610,315,329,310,310,310,308,312,310,310,173,433,0,610,315,329,310,310,310,308,312,310,310,173,433,0,610,315,329,310,310,310,308,312,310,310,173,433,0,610,315,329,310,310,310,308,312,310,310,173,433,0,610,315,329,310,310,310,308,312,310,310,173,433,0,610,315,329,310,310,310,308,312,310,310,173,433,0,610,315,329,310,310,310,308,312,310,310,173,433,0,610,315,329,310,310,310,308,312,310,310,173,433,0,610,315,329,104
18219,17168,23805,15912,16283,27078,17615,21733,19916,19759,19733,19778,19762,18219,17168,23805,15912,16283,27078,17615,21733,19916,19759,19733,19778,19762,18219,17168,23805,15912,16283,27078,17615,21733,19916,19759,19733,19778,19762,18219,17168,23805,15912,16283,27078,17615,21733,19916,19759,19733,19778,19762,18219,17168,23805,15912,16283,27078,17615,21733,19916,19759,19733,19778,19762,18219,17168,23805,15912,16283,27078,17615,21733,19916,19759,19733,19778,19762,18219,17168,23805,15912,16283,27078,17615,21733,19916,19759,19733,19778,19762,18219,17168,23805,15912,16283,27078,17615,21733,19916,19759,19733,19778,19762,18219,17168,23805,15912,16283,27078,17615,21733,19916,19759,19733,19778,19762,18219,17168,23805,15912,16283,27078,17615,21733,19916,19759,19733,19778,19762,18219,17168,23805,15912,16283,27078,17615,21733,19916,19759,19733,19778,19762,18219,17168,23805,15912,16283,27078,17615,21733,19916,19759,19733,19778,19762,301
20232,23761,20776,21544,24211,22413,19056,21074,29934,22597,21853,24363,22816,20232,23761,20776,21544,24211,22413,19056,21074,29934,22597,21853,24363,22816,20232,23761,20776,21544,24211,22413,19056,21074,29934,22597,21853,24363,22816,20232,23761,20776,21544,24211,22413,19056,21074,29934,22597,21853,24363,22816,20232,23761,20776,21544,24211,22413,19056,21074,29934,22597,21853,24363,22816,20232,23761,20776,21544,24211,22413,19056,21074,29934,22597,21853,24363,22816,20232,23761,20776,21544,24211,22413,19056,21074,29934,22597,21853,24363,22816,20232,23761,20776,21544,24211,22413,19056,21074,29934,22597,21853,24363,22816,20232,23761,20776,21544,24211,22413,19056,21074,29934,22597,21853,24363,22816,20232,23761,20776,21544,24211,22413,19056,21074,29934,22597,21853,24363,22816,20232,23761,20776,21544,24211,22413,19056,21074,29934,22597,21853,24363,22816,20232,23761,20776,21544,24211,22413,19056,21074,29934,22597,21853,24363,22816,136
354634,356013,333697,376930,332486,378311,345898,364716,355447,355338,355208,355344,355510,354634,356013,333697,376930,332486,378311,345898,364716,355447,355338,355208,355344,355510,354634,356013,333697,376930,332486,378311,345898,364716,355447,355338,355208,355344,355510,354634,356013,333697,376930,332486,378311,345898,364716,355447,355338,355208,355344,355510,354634,356013,333697,376930,332486,378311,345898,364716,355447,355338,355208,355344,355510,354634,356013,333697,376930,332486,378311,345898,364716,355447,355338,355208,355344,355510,354634,356013,333697,376930,332486,378311,345898,364716,355447,355338,355208,355344,355510,354634,356013,333697,376930,332486,378311,345898,364716,355447,355338,355208,355344,355510,354634,356013,333697,376930,332486,378311,345898,364716,355447,355338,355208,355344,355510,354634,356013,333697,376930,332486,378311,345898,364716,355447,355338,355208,355344,355510,354634,356013,333697,376930,332486,378311,345898,364716,355447,355338,355208,355344,355510,354634,356013,333697,376930,332486,378311,345898,364716,355447,355338,355208,355344,355510,468
12106,11756,13234,12371,12383,11767,12962,10315,14384,12128,12664,12220,12520,12106,11756,13234,12371,12383,11767,12962,10315,14384,12128,12664,12220,12520,12106,11756,13234,12371,12383,11767,12962,10315,14384,12128,12664,12220,12520,12106,11756,13234,12371,12383,11767,12962,10315,14384,12128,12664,12220,12520,12106,11756,13234,12371,12383,11767,12962,10315,14384,12128,12664,12220,12520,12106,11756,13234,12371,12383,11767,12962,10315,14384,12128,12664,12220,12520,12106,11756,13234,12371,12383,11767,12962,10315,14384,12128,12664,12220,12520,12106,11756,13234,12371,12383,11767,12962,10315,14384,12128,12664,12220,12520,12106,11756,13234,12371,12383,11767,12962,10315,14384,12128,12664,12220,12520,12106,11756,13234,12371,12383,11767,12962,10315,14384,12128,12664,12220,12520,12106,11756,13234,12371,12383,11767,12962,10315,14384,12128,12664,12220,12520,12106,11756,13234,12371,12383,11767,12962,10315,14384,12128,12664,12220,12520,87
84787,84715,80760,89345,78625,89744,85513,84923,84815,78417,92271,84960,84933,84787,84715,80760,89345,78625,89744,85513,84923,84815,78417,92271,84960,84933,84787,84715,80760,89345,78625,89744,85513,84923,84815,78417,92271,84960,84933,84787,84715,80760,89345,78625,89744,85513,84923,84815,78417,92271,84960,84933,84787,84715,80760,89345,78625,89744,85513,84923,84815,78417,92271,84960,84933,84787,84715,80760,89345,78625,89744,85513,84923,84815,78417,92271,84960,84933,84787,84715,80760,89345,78625,89744,85513,84923,84815,78417,92271,84960,84933,84787,84715,80760,89345,78625,89744,85513,84923,84815,78417,92271,84960,84933,84787,84715,80760,89345,78625,89744,85513,84923,84815,78417,92271,84960,84933,84787,84715,80760,89345,78625,89744,85513,84923,84815,78417,92271,84960,84933,84787,84715,80760,89345,78625,89744,85513,84923,84815,78417,92271,84960,84933,84787,84715,80760,89345,78625,89744,85513,84923,84815,78417,92271,84960,84933,557
69558,69589,69635,67194,69776,71813,66186,70223,69435,72461,68343,70796,69768,69558,69589,69635,67194,69776,71813,66186,70223,69435,72461,68343,70796,69768,69558,69589,69635,67194,69776,71813,66186,70223,69435,72461,68343,70796,69768,69558,69589,69635,67194,69776,71813,66186,70223,69435,72461,68343,70796,69768,69558,69589,69635,67194,69776,71813,66186,70223,69435,72461,68343,70796,69768,69558,69589,69635,67194,69776,71813,66186,70223,69435,72461,68343,70796,69768,69558,69589,69635,67194,69776,71813,66186,70223,69435,72461,68343,70796,69768,69558,69589,69635,67194,69776,71813,66186,70223,69435,72461,68343,70796,69768,69558,69589,69635,67194,69776,71813,66186,70223,69435,72461,68343,70796,69768,69558,69589,69635,67194,69776,71813,66186,70223,69435,72461,68343,70796,69768,69558,69589,69635,67194,69776,71813,66186,70223,69435,72461,68343,70796,69768,69558,69589,69635,67194,69776,71813,66186,70223,69435,72461,68343,70796,69768,388
16938,17053,16456,14203,19862,17417,17024,19183,18513,17060,17278,17916,17442,16938,17053,16456,14203,19862,17417,17024,19183,18513,17060,17278,17916,17442,16938,17053,16456,14203,19862,17417,17024,19183,18513,17060,17278,17916,17442,16938,17053,16456,14203,19862,17417,17024,19183,18513,17060,17278,17916,17442,16938,17053,16456,14203,19862,17417,17024,19183,18513,17060,17278,17916,17442,16938,17053,16456,14203,19862,17417,17024,19183,18513,17060,17278,17916,17442,16938,17053,16456,14203,19862,17417,17024,19183,18513,17060,17278,17916,17442,16938,17053,16456,14203,19862,17417,17024,19183,18513,17060,17278,17916,17442,16938,17053,16456,14203,19862,17417,17024,19183,18513,17060,17278,17916,17442,16938,17053,16456,14203,19862,17417,17024,19183,18513,17060,17278,17916,17442,16938,17053,16456,14203,19862,17417,17024,19183,18513,17060,17278,17916,17442,16938,17053,16456,14203,19862,17417,17024,19183,18513,17060,17278,17916,17442,363
46549,46361,42960,50180,43886,48580,47433,42353,41570,54443,48740,46095,47216,46549,46361,42960,50180,43886,48580,47433,42353,41570,54443,48740,46095,47216,46549,46361,42960,50180,43886,48580,47433,42353,41570,54443,48740,46095,47216,46549,46361,42960,50180,43886,48580,47433,42353,41570,54443,48740,46095,47216,46549,46361,42960,50180,43886,48580,47433,42353,41570,54443,48740,46095,47216,46549,46361,42960,50180,43886,48580,47433,42353,41570,54443,48740,46095,47216,46549,46361,42960,50180,43886,48580,47433,42353,41570,54443,48740,46095,47216,46549,46361,42960,50180,43886,48580,47433,42353,41570,54443,48740,46095,47216,46549,46361,42960,50180,43886,48580,47433,42353,41570,54443,48740,46095,47216,46549,46361,42960,50180,43886,48580,47433,42353,41570,54443,48740,46095,47216,46549,46361,42960,50180,43886,48580,47433,42353,41570,54443,48740,46095,47216,46549,46361,42960,50180,43886,48580,47433,42353,41570,54443,48740,46095,47216,43
23220,23455,23553,23060,24258,21256,25677,21988,25029,23532,23440,23628,23526,23220,23455,23553,23060,24258,21256,25677,21988,25029,23532,23440,23628,23526,23220,23455,23553,23060,24258,21256,25677,21988,25029,23532,23440,23628,23526,23220,23455,23553,23060,24258,21256,25677,21988,25029,23532,23440,23628,23526,23220,23455,23553,23060,24258,21256,25677,21988,25029,23532,23440,23628,23526,23220,23455,23553,23060,24258,21256,25677,21988,25029,23532,23440,23628,23526,23220,23455,23553,23060,24258,21256,25677,21988,25029,23532,23440,23628,23526,23220,23455,23553,23060,24258,21256,25677,21988,25029,23532,23440,23628,23526,23220,23455,23553,23060,24258,21256,25677,21988,25029,23532,23440,23628,23526,23220,23455,23553,23060,24258,21256,25677,21988,25029,23532,23440,23628,23526,23220,23455,23553,23060,24258,21256,25677,21988,25029,23532,23440,23628,23526,23220,23455,23553,23060,24258,21256,25677,21988,25029,23532,23440,23628,23526,37
38147,38368,38088,32594,37348,42643,40329,38494,38213,38284,38224,38332,38279,38147,38368,38088,32594,37348,42643,40329,38494,38213,38284,38224,38332,38279,38147,38368,38088,32594,37348,42643,40329,38494,38213,38284,38224,38332,38279,38147,38368,38088,32594,37348,42643,40329,38494,38213,38284,38224,38332,38279,38147,38368,38088,32594,37348,42643,40329,38494,38213,38284,38224,38332,38279,38147,38368,38088,32594,37348,42643,40329,38494,38213,38284,38224,38332,38279,38147,38368,38088,32594,37348,42643,40329,38494,38213,38284,38224,38332,38279,38147,38368,38088,32594,37348,42643,40329,38494,38213,38284,38224,38332,38279,38147,38368,38088,32594,37348,42643,40329,38494,38213,38284,38224,38332,38279,38147,38368,38088,32594,37348,42643,40329,38494,38213,38284,38224,38332,38279,38147,38368,38088,32594,37348,42643,40329,38494,38213,38284,38224,38332,38279,38147,38368,38088,32594,37348,42643,40329,38494,38213,38284,38224,38332,38279,134
10668,10975,10920,10119,11587,10855,10690,9515,12331,10053,11700,10343,11373,10668,10975,10920,10119,11587,10855,10690,9515,12331,10053,11700,10343,11373,10668,10975,10920,10119,11587,10855,10690,9515,12331,10053,11700,10343,11373,10668,10975,10920,10119,11587,10855,10690,9515,12331,10053,11700,10343,11373,10668,10975,10920,10119,11587,10855,10690,9515,12331,10053,11700,10343,11373,10668,10975,10920,10119,11587,10855,10690,9515,12331,10053,11700,10343,11373,10668,10975,10920,10119,11587,10855,10690,9515,12331,10053,11700,10343,11373,10668,10975,10920,10119,11587,10855,10690,9515,12331,10053,11700,10343,11373,10668,10975,10920,10119,11587,10855,10690,9515,12331,10053,11700,10343,11373,10668,10975,10920,10119,11587,10855,10690,9515,12331,10053,11700,10343,11373,10668,10975,10920,10119,11587,10855,10690,9515,12331,10053,11700,10343,11373,10668,10975,10920,10119,11587,10855,10690,9515,12331,10053,11700,10343,11373,86
5387,5368,5222,5630,5309,5733,5453,5311,5546,5456,5186,5649,5584,5387,5368,5222,5630,5309,5733,5453,5311,5546,5456,5186,5649,5584,5387,5368,5222,5630,5309,5733,5453,5311,5546,5456,5186,5649,5584,5387,5368,5222,5630,5309,5733,5453,5311,5546,5456,5186,5649,5584,5387,5368,5222,5630,5309,5733,5453,5311,5546,5456,5186,5649,5584,5387,5368,5222,5630,5309,5733,5453,5311,5546,5456,5186,5649,5584,5387,5368,5222,5630,5309,5733,5453,5311,5546,5456,5186,5649,5584,5387,5368,5222,5630,5309,5733,5453,5311,5546,5456,5186,5649,5584,5387,5368,5222,5630,5309,5733,5453,5311,5546,5456,5186,5649,5584,5387,5368,5222,5630,5309,5733,5453,5311,5546,5456,5186,5649,5584,5387,5368,5222,5630,5309,5733,5453,5311,5546,5456,5186,5649,5584,5387,5368,5222,5630,5309,5733,5453,5311,5546,5456,5186,5649,5584,228
11294,20036,18553,26158,18569,16100,21978,19478,14728,23037,14568,23431,19648,11294,20036,18553,26158,18569,16100,21978,19478,14728,23037,14568,23431,19648,11294,20036,18553,26158,18569,16100,21978,19478,14728,23037,14568,23431,19648,11294,20036,18553,26158,18569,16100,21978,19478,14728,23037,14568,23431,19648,11294,20036,18553,26158,18569,16100,21978,19478,14728,23037,14568,23431,19648,11294,20036,18553,26158,18569,16100,21978,19478,14728,23037,14568,23431,19648,11294,20036,18553,26158,18569,16100,21978,19478,14728,23037,14568,23431,19648,11294,20036,18553,26158,18569,16100,21978,19478,14728,23037,14568,23431,19648,11294,20036,18553,26158,18569,16100,21978,19478,14728,23037,14568,23431,19648,11294,20036,18553,26158,18569,16100,21978,19478,14728,23037,14568,23431,19648,11294,20036,18553,26158,18569,16100,21978,19478,14728,23037,14568,23431,19648,11294,20036,18553,26158,18569,16100,21978,19478,14728,23037,14568,23431,19648,291
124603,127327,96205,156674,131584,129289,92813,128540,161387,128574,105739,144705,133016,124603,127327,96205,156674,131584,129289,92813,128540,161387,128574,105739,144705,133016,124603,127327,96205,156674,131584,129289,92813,128540,161387,128574,105739,144705,133016,124603,127327,96205,156674,131584,129289,92813,128540,161387,128574,105739,144705,133016,124603,127327,96205,156674,131584,129289,92813,128540,161387,128574,105739,144705,133016,124603,127327,96205,156674,131584,129289,92813,128540,161387,128574,105739,144705,133016,124603,127327,96205,156674,131584,129289,92813,128540,161387,128574,105739,144705,133016,124603,127327,96205,156674,131584,129289,92813,128540,161387,128574,105739,144705,133016,124603,127327,96205,156674,131584,129289,92813,128540,161387,128574,105739,144705,133016,124603,127327,96205,156674,131584,129289,92813,128540,161387,128574,105739,144705,133016,124603,127327,96205,156674,131584,129289,92813,128540,161387,128574,105739,144705,133016,124603,127327,96205,156674,131584,129289,92813,128540,161387,128574,105739,144705,133016,398
28376,34600,31441,31630,31500,31217,28921,33614,31223,31531,32451,31619,31618,28376,34600,31441,31630,31500,31217,28921,33614,31223,31531,32451,31619,31618,28376,34600,31441,31630,31500,31217,28921,33614,31223,31531,32451,31619,31618,28376,34600,31441,31630,31500,31217,28921,33614,31223,31531,32451,31619,31618,28376,34600,31441,31630,31500,31217,28921,33614,31223,31531,32451,31619,31618,28376,34600,31441,31630,31500,31217,28921,33614,31223,31531,32451,31619,31618,28376,34600,31441,31630,31500,31217,28921,33614,31223,31531,32451,31619,31618,28376,34600,31441,31630,31500,31217,28921,33614,31223,31531,32451,31619,31618,28376,34600,31441,31630,31500,31217,28921,33614,31223,31531,32451,31619,31618,28376,34600,31441,31630,31500,31217,28921,33614,31223,31531,32451,31619,31618,28376,34600,31441,31630,31500,31217,28921,33614,31223,31531,32451,31619,31618,28376,34600,31441,31630,31500,31217,28921,33614,31223,31531,32451,31619,31618,283
