band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
9330,49835,100220,170126,154625,76786,15661,1290,13076,47762,88766,107975,139977,134515,44857,945,17938,44452,58366,77159,102162,151960,124600,1236,22972,12580,20899,40809,100871,185851,174600,19291,20780,9167,25600,48400,74393,111199,168814,119520,240,14414,24523,77351,141256,201948,115857,2284,586,14818,26858,75662,140562,202806,114424,2157,19963,16440,39943,55542,79644,132318,174417,59606,21287,12123,28888,66429,114003,172940,159418,2785,16123,7948,46956,135846,149589,107043,89829,24539,238684,143231,83311,45557,23923,13430,9833,19904,9229,42676,67219,74329,84638,98089,112435,89258,484
18583,220123,275892,369312,422547,311275,202720,29394,57361,263197,309788,301584,339284,323447,236223,18962,25167,219341,314412,279081,280153,327987,356448,47257,394822,258689,223971,234463,243327,250839,193632,50103,24400,102659,206277,240177,273540,317919,364441,320433,7,16729,105739,273450,444386,547530,382206,79799,8,18316,112244,265399,439158,545676,389690,79355,25174,91548,197551,239404,249683,320722,403290,322474,256012,203428,232003,259154,273991,290255,293432,41571,31229,380699,500108,354033,252437,178788,113409,39143,529926,373673,295174,215354,156957,150399,102594,25769,22403,63986,115152,166984,207028,230139,293205,750949,549
127307,364961,197424,76994,30516,16250,7583,429,66934,353987,197553,111816,46634,24978,18334,1228,36399,202620,236922,167755,110440,43083,22340,1905,299922,255636,112080,58137,46931,32617,14260,1881,21897,74998,157657,228408,190397,89395,32044,26668,2118,27815,71678,100342,99528,91826,128503,299654,3566,27180,74296,95745,99642,92147,129474,299414,18806,73547,128468,198550,220840,116595,39667,24991,192688,289394,186698,80903,30336,20645,18644,2156,20094,133616,156032,137621,139766,117465,81151,35719,145455,171103,142797,115631,94124,81787,51115,19452,10878,49252,70991,84266,123573,154703,147189,180612,454
515474,361578,235994,221860,188247,134225,61607,2327,452858,359302,228051,204977,186913,168263,114006,6942,283291,399849,240225,206562,207245,213916,159579,10645,121700,308809,365676,364999,309718,179637,63052,7721,82279,136798,186245,238509,264155,274470,322269,216587,56385,436008,583164,462996,156078,25061,1616,4,65454,437689,594876,436876,159564,25283,1566,4,95130,187784,216659,215089,209168,247612,348132,201738,314547,352618,271350,231818,205584,187433,145231,12731,8633,50035,170889,242838,297994,337818,412221,200884,695579,461323,234861,127745,77496,58722,44885,20701,33113,141410,205235,210430,198578,201431,245929,485186,401
191348,29882,5523,3657,3113,1136,511,155,206840,20396,4577,1764,687,330,217,85,208326,18707,4977,1400,558,240,142,61,26853,15175,24926,37290,40521,42480,30167,16486,79555,111096,29715,7574,2700,1219,448,130,0,37616,176449,15978,1368,186,8,0,0,44260,173596,12222,1334,185,8,0,149408,60746,13595,5360,2254,1021,476,122,78885,89914,49996,12732,4867,1260,361,83,11943,1377,1438,1958,3275,6783,20479,186598,10976,17204,29195,38037,40571,46007,27675,21938,116807,82487,18757,6454,2922,1646,999,1025,595
119,3264,11469,16835,32130,54105,76738,28392,110,1670,7411,14817,27770,53326,97880,20068,262,4937,15637,27661,38592,59289,71357,5317,2962,2227,5754,15638,42983,100789,48710,3989,2230,2891,10958,28054,44619,61881,64587,7832,300,1152,4696,23492,29536,34156,53595,76125,322,1221,5377,22949,29347,34061,54619,75156,1346,4541,12724,21999,32759,48689,70671,30323,1564,1492,3462,9611,29852,69731,100670,6670,5356,27062,40967,37812,41446,40437,27216,2756,368,1626,21211,73058,74897,37820,10120,3952,596,16006,41496,46100,44710,42585,30068,1491,202
149,3989,9671,25576,37067,67698,276048,9084,1349,26055,73510,120056,165068,40398,2823,23,16369,231474,145210,29909,5138,1037,145,0,63024,85659,73523,67050,57594,47584,28256,6592,195821,176045,39595,11290,4916,1357,233,25,68810,360183,289,0,0,0,0,0,112382,316685,215,0,0,0,0,0,179801,183803,42161,13382,5923,3232,833,147,32956,97487,112103,104558,64455,16485,1233,5,7396,10792,14641,22109,40368,95329,188473,50174,29,116,379,1301,3581,12004,83249,328623,152804,200296,50905,13808,6287,3606,1286,290,336
222504,43899,19434,12699,11389,13151,20264,425316,209898,53571,27085,19839,16613,16098,26394,399595,193916,67654,35509,25510,20933,19576,30575,375811,175473,38113,31290,30180,33490,36779,43834,380621,558896,81041,49520,33624,23407,15245,7131,1354,687194,54934,15233,7974,3391,1265,336,33,691210,51697,15400,7140,3305,1251,329,28,468064,143086,69745,39803,24906,16645,7280,582,188781,40777,34412,32898,30743,30595,33645,377285,288750,65550,67191,42241,37774,61262,106151,100542,22217,26609,24707,21904,20704,25102,37919,589606,575514,88531,54525,26707,12746,6143,2855,2358,23
13,405,1832,5470,12266,38471,150615,126240,146,3379,6943,11555,34231,79692,185069,14297,2829,30906,52063,87056,96817,45881,11727,8033,12816,8059,13952,31971,73856,111857,72315,10486,28538,119410,86266,50550,26141,11669,6706,6032,33987,127437,117655,40368,13516,1943,406,0,37444,126752,120485,34755,13468,1983,425,0,31593,118634,73715,43550,30802,17931,9338,9749,7435,3643,8273,19293,69355,163175,55847,8291,19739,8177,13162,27862,61057,100710,85010,19595,33,314,1229,4619,11794,29272,85153,202898,64254,152731,65658,26244,11283,8289,6375,478,193
481,1101,2320,6941,19576,76487,191614,20616,813,1155,4199,10391,20654,58129,187959,35836,1176,3630,5885,11089,22006,66008,178485,30857,3221,3559,14897,29298,49036,83709,111256,24160,2504,1875,4862,9243,22599,60829,131274,85950,307,1980,7392,20996,35940,46734,82378,123409,379,1954,7571,19510,34744,46160,83915,124903,2286,3247,6255,10441,20541,47441,140446,88479,2374,1853,3398,7372,27732,80793,161769,33845,4545,101383,90491,52286,35532,23200,9811,1888,14666,49728,121937,79205,27102,14122,8009,4367,2111,9692,19142,27156,37965,60437,100066,62567,169
1,9,3042,7239,7882,59949,282736,94234,0,306,9002,7332,34070,153499,242159,8724,52,9882,17358,49233,120690,172321,82765,2791,3051,6705,20440,96457,194594,114201,18452,1192,2926,6391,13618,39829,109607,189858,88629,4234,61,8411,12196,40451,276812,112335,4798,28,78,8712,12310,39911,272696,116201,5161,23,3178,10694,21281,50645,105313,173420,85541,5020,1400,7402,9069,34004,117409,192733,90087,2988,5460,16286,86113,144227,128569,59290,13955,1192,559,9688,57026,112748,131637,99305,37537,6592,1781,10456,38022,90366,137264,124131,47954,5118,183
343194,5501,1292,419,146,55,35,81,343001,4721,1760,807,257,81,41,55,337237,8754,2524,1408,608,114,46,32,77521,33776,28889,30116,30779,34681,39987,74974,185466,94016,41692,16337,6768,3754,2239,451,336758,13344,527,81,13,0,0,0,338395,11763,482,69,14,0,0,0,282806,46718,10049,4811,2816,2105,1320,98,185541,59769,39684,28506,18781,12250,5850,342,28,95,292,893,1773,3504,12910,331228,82656,52708,42519,32750,28051,30113,38868,43058,249985,65771,16494,6980,3882,2645,1923,3043,280
361465,1990,559,301,276,331,534,1672,356441,5671,1461,708,496,456,768,1127,350980,9506,2971,1287,714,500,631,539,72922,30522,24899,25838,30616,40285,58508,83538,191167,93800,47954,20376,7693,3838,1747,553,347509,18345,1065,193,16,0,0,0,349947,15974,1005,187,15,0,0,0,279645,65037,10628,5258,3489,1996,785,290,183865,55109,48228,38584,25222,10867,3964,1289,36,195,358,652,1601,4089,11244,348953,96289,63166,45092,31984,27157,29486,35243,38711,264489,77019,14208,5007,2682,1683,1063,977,284
103,2847,8105,14940,31871,59783,89305,40165,14,1130,5485,12231,24078,54274,116862,33045,329,5678,13303,24264,38733,64981,87544,12287,2938,1836,4239,9956,24625,68948,94463,40114,2073,2776,8927,23308,43135,68010,76235,22655,0,24,2535,12687,36203,60391,81689,53590,17,42,2755,12695,36040,60505,82322,52743,893,6107,12298,20371,32719,53735,79317,41679,986,1546,2175,4502,14818,59235,142851,21006,6713,25745,40209,41373,44182,43981,35772,9144,271,3129,30755,82540,79141,38023,9654,3606,1618,25366,47743,49492,44835,45481,30330,2254,159
195457,9028,1189,520,253,155,226,179,199395,5792,1007,350,171,142,102,48,195370,9130,1779,500,144,52,32,0,56484,26244,22877,20835,20660,18906,20155,20846,110242,51579,24353,11815,5543,2437,930,108,195713,9653,1184,304,96,31,24,2,197058,8377,1149,273,95,29,24,2,151455,38766,8689,3675,1967,1363,948,144,123574,37808,20802,13657,7093,3068,982,23,283,387,772,1470,2487,4775,14579,182254,29117,23568,22912,21424,20051,23407,29127,37401,116361,59846,15563,5337,2928,1950,1532,3490,261
266269,195895,140169,173602,150961,130724,68561,2713,291322,226318,225595,171388,121208,72883,20017,163,328306,255702,223083,169203,100093,47017,5408,82,57009,221049,345534,293553,144012,52902,13822,1013,175222,201053,153560,153927,164689,169298,105283,5862,105322,685786,274673,60645,2419,46,3,0,117759,682924,274542,51304,2318,44,3,0,265163,205807,162581,153485,147171,131677,61754,1256,178761,248350,291997,224953,121602,56457,6626,148,6272,7885,35463,98379,186791,250088,238489,305527,75533,203617,189297,150262,145048,164880,149693,50564,115715,242402,146705,135343,135074,133719,129152,90784,376
5,2707,33581,47042,51743,45546,23650,11147,113,45947,60637,46112,33147,15314,6418,7733,16719,110933,52169,17690,6207,3059,3451,5193,8631,5675,11922,19486,25688,36834,63400,43785,75612,83719,34030,10062,3617,2399,2840,3142,14394,187640,10429,2950,8,0,0,0,16339,186356,9958,2764,4,0,0,0,84373,74921,27864,12788,4783,2543,2497,5652,6638,6405,17753,53449,82376,37950,5663,5187,11656,3285,2921,4173,8467,21290,66951,96678,1,46,204,484,1612,11740,90459,110875,115386,61602,21030,7260,3224,4168,2728,23,222
3625,18614,35321,45905,28485,20876,15041,1244,14982,8571,26729,43251,27668,19645,26803,1462,18040,9246,36113,42543,17770,17386,26255,1758,1746,3274,5660,8892,16698,25480,52657,54704,19383,5511,15214,50263,30493,17056,23281,7910,22605,7862,72830,3089,532,955,3684,57554,22629,8298,72943,2530,534,956,3834,57387,18309,5112,24988,45567,14739,11745,33751,14900,1143,2401,5804,11195,29380,65217,52617,1354,2058,18206,12793,8713,10071,13264,70891,33115,4854,16179,18224,36849,47749,17539,13155,14562,21164,67940,22767,12257,11840,9900,12461,10782,45
0,347,2138,5000,22235,89781,275742,70695,12,1366,2517,6188,28347,116521,263895,47092,304,5547,18884,30977,61377,117588,206885,24376,6574,1853,5849,17755,54810,144506,204738,29853,6156,7398,16543,34952,71459,128392,160687,40351,42,3948,9310,31289,85248,125059,151728,59314,81,4305,10315,30083,84106,122095,155505,59448,5054,9792,20839,37137,62113,109717,167232,54054,5172,885,2231,10019,37512,137725,243323,29071,13760,59019,83160,95284,99201,77605,35940,1969,1361,7729,60578,170703,110174,66404,33727,15262,3745,30954,71766,103614,113515,91649,46486,4209,172
0,232,1817,2677,9972,27861,192503,51325,256,3311,7212,24528,48571,121238,79630,1641,1546,41379,80619,86612,50221,22634,2720,656,4129,6083,18255,53459,99876,81671,21995,919,34251,135159,64437,32979,13736,4068,1350,407,11569,166188,84899,23169,549,13,0,0,13369,166447,87116,18907,536,12,0,0,39190,131372,54996,30401,19215,7949,2264,1000,1581,3198,11000,35979,81220,129205,23595,609,3728,3462,6589,17392,43619,98031,103009,10557,161,426,1220,3677,7495,17231,66511,189666,63607,143399,47512,20928,6846,2631,1355,109,190
7915,30908,28825,26803,24625,9710,4197,269,11395,18754,20471,21998,26118,26740,7660,116,15918,23691,17270,17589,27392,23364,7980,48,3021,5468,9549,14151,22804,35313,30223,12723,17747,15970,25721,23292,29080,18828,2553,61,581,20904,9921,19180,4344,10602,41620,26100,696,21081,10836,17962,4410,11017,42460,24790,15406,12392,21917,16027,19308,28397,18991,814,1085,3257,12645,32526,44906,31889,6871,73,3429,5611,8533,12477,18793,24843,29817,29749,333,2113,12574,26942,26885,25214,23946,15245,24045,34459,28992,21740,11699,5130,3313,3874,40
29203,163246,173250,184895,162238,108797,55491,2543,29776,127402,160073,149585,154544,146694,107904,3685,19691,84956,122413,131454,124112,141049,216416,39572,177074,94499,84107,96839,118700,141814,130058,36572,51051,47138,65481,106617,121669,117021,135749,234937,0,33258,60441,92887,215974,319318,140344,17441,0,35327,62623,89955,211719,319886,143374,16779,48466,41777,58237,97010,128813,143868,175931,185561,110280,97424,107920,115049,112653,127531,176149,32657,60399,241262,215908,106645,84172,70714,66300,34263,324171,140595,128035,88997,57634,46185,45942,48104,43931,38485,46113,58953,78139,93276,111785,408981,565
233782,1685,660,554,559,698,1286,5409,227754,2063,886,674,708,806,1378,3787,221241,2881,1248,891,782,764,1286,2387,103858,14762,11554,10144,11643,13160,18197,41625,158907,28574,9657,3964,1903,1256,1016,1389,196456,22,3,0,0,0,0,0,198711,18,3,0,0,0,0,0,192463,11333,3039,1623,1181,1037,1121,1543,174303,22627,15373,12564,9382,6517,4706,5127,2994,1965,2425,2918,4547,7350,15494,187246,24113,23678,18995,14635,12891,14958,23689,73707,183632,16982,4267,1021,363,166,92,143,256
382240,202882,66331,29842,14687,5606,1458,378,247029,177339,111660,75559,51231,30912,9135,559,169097,138620,108112,95511,85542,67817,37591,1134,36141,48416,87925,144912,169586,138533,68459,9452,84364,69632,61338,69002,84275,104190,129655,100968,360,140833,177704,226628,119734,32121,5979,65,1104,144954,184032,213701,121386,32517,5670,60,108132,79128,73101,75342,87244,110728,130732,39017,116327,124702,133618,113668,95301,73496,44181,2131,7140,3429,20197,69788,131575,150701,144170,176424,389465,101044,62662,47210,37113,30201,20848,14881,92231,81771,68863,61938,62239,67644,81590,187148,574
15719,40008,39602,29126,28083,18901,6741,1762,11342,24945,33454,34099,31247,29238,14039,1578,4981,17709,26784,31026,33166,38669,25508,2099,17663,18837,20025,28567,32964,34319,21103,6464,2700,11714,24972,36546,38518,36953,21312,7227,0,220,5083,20028,31182,43049,52154,28226,1,279,5788,18904,31494,43386,52357,27733,1752,12800,31110,39535,42689,35711,15547,798,16356,16426,21583,31851,36192,31427,23117,2990,921,11311,30140,38070,38357,34186,22250,4707,11117,31245,41613,39884,29262,17786,7726,1309,495,9435,32261,49287,48004,28568,9366,2526,615
121424,99974,16728,5667,2835,723,120,107,185417,48657,9097,3081,934,248,102,42,205964,33394,5679,1955,388,128,57,13,14891,38732,59762,55512,40274,24287,10837,3283,50617,125899,49005,14105,5441,2231,267,13,32878,202384,12251,64,1,0,0,0,49273,186916,11338,51,0,0,0,0,124826,92264,19990,7110,2546,690,132,20,84525,101010,43859,13047,4172,784,149,32,2633,396,427,787,2351,9047,44100,187837,1151,8300,24180,48276,61670,56991,33929,13081,35801,147191,43645,12951,4720,2046,998,226,291
109156,36710,16448,9507,7034,5647,5312,260690,101983,44376,19984,9992,6807,5503,7855,246176,94995,56407,19330,9118,7202,6544,14011,227325,74074,26855,24828,21723,22375,21846,22381,213137,199142,69514,54192,38183,23527,10469,5290,4956,310507,22029,28673,22498,7947,1266,99,1,312867,22390,29531,20899,7904,1250,96,1,163409,81529,69031,41994,31771,14441,5795,5308,91600,35145,29107,24730,16170,10943,14325,245342,234605,11594,8436,9041,13159,26293,58387,65702,14603,20063,20573,18654,17305,19973,26390,265582,266238,48059,40762,23991,11338,5423,2808,2505,62
0,4,166,13511,82162,90905,50657,18275,0,3981,55776,71359,58236,41197,24439,692,4476,81693,76576,51415,29890,10065,1555,10,3369,12858,30755,48726,59579,54892,38648,6853,21242,94198,75333,41206,15681,6109,1840,71,24306,212566,17941,838,25,2,2,0,27089,211119,16753,692,23,2,2,0,31718,100957,60149,33006,17996,8363,3192,299,2284,10531,22198,62165,98612,49894,9959,37,739,2474,6299,14743,32306,62854,96595,39670,32,323,1401,4533,12051,41958,131932,63450,44599,108008,62666,25551,9153,3528,1711,464,215
68018,24287,8033,3533,3819,3061,1884,3875,76530,21306,5332,4403,1746,1254,1083,2950,84357,15712,4949,2623,1353,681,801,2189,4177,1840,3183,4698,7560,17508,28181,43567,20729,35724,30553,10664,3418,1483,781,1586,805,7441,53265,36294,3572,209,56,13,1199,7935,58689,30713,3333,203,58,10,58775,29610,10208,3802,1876,819,666,1353,9939,12002,22882,36907,26103,8132,2068,3243,1335,1067,847,1100,1910,3899,11097,89459,4251,10307,17378,19136,16933,19462,10985,5790,57962,30350,9815,3320,1088,520,287,266,601
2,5802,16161,51864,45069,24789,18060,3939,813,42319,60394,28251,18384,10172,3585,1768,31748,92880,25066,9033,3544,1443,1223,749,5364,2658,5727,9413,14845,25356,52148,50175,50444,78979,24308,7176,2244,1051,826,658,13754,148614,3121,193,4,0,0,0,16996,145681,2855,150,4,0,0,0,77305,56919,16997,7355,3209,1501,1043,1357,4215,2914,8550,29362,68720,48056,3077,792,3859,1668,1517,2333,4550,10282,35754,105723,2,14,76,360,2104,12041,80981,70108,104785,42668,11554,3718,1138,740,686,397,223
7779,139142,229897,196581,143232,64147,24900,10363,11849,144684,166193,174123,150100,113633,47371,8088,16492,133733,131555,135579,142495,150145,99782,6260,23428,42344,81955,137038,174764,192868,141721,21923,13218,68416,122822,154590,175008,143786,94394,43807,0,2968,22601,140990,228715,216391,170449,33927,5,3388,27871,140185,228104,214280,168721,33487,11972,85334,138922,150492,163590,155932,88892,20907,16798,49546,114802,151835,192661,175283,107163,7953,15646,31208,76123,135375,163796,161790,169845,62258,79246,121636,166464,158527,119351,96789,59506,14522,13656,125870,181298,172667,146781,95881,53932,25956,486
132372,146633,90742,81624,81737,43818,9091,5448,108985,135903,111036,89778,88507,45765,7586,3971,74683,145420,107852,101358,91069,57542,10954,2725,34323,61348,103482,155378,134702,75676,20325,6437,12914,38858,79583,130957,147908,121953,53270,6427,20,4450,37324,146549,152046,134943,69636,47000,94,4638,45060,141661,152111,132257,69554,46593,17047,86878,110976,116834,121942,96347,38226,3548,57576,81640,140750,131911,114961,49872,11836,3196,4902,9316,33388,65774,104215,135487,160763,77758,98432,164835,142174,86478,45435,26835,17436,9829,7631,48914,111213,126111,122139,96468,57164,21886,543
416,86295,221877,161106,64001,18596,4262,71,988,83575,201892,157794,77445,29742,5151,37,998,23141,138256,187374,127833,68192,10797,33,258054,159536,84194,36923,13072,3861,913,71,48647,193542,146130,90452,50141,23670,4024,18,0,1429,1702,4801,16698,56441,218846,256707,0,1441,1787,4720,16277,54476,215129,262794,3963,86412,227095,142165,73389,23046,541,13,120517,170796,131559,80156,38232,13400,1922,42,72426,208841,124313,71559,45658,26136,7503,188,1357,10542,18684,36218,62898,120424,243227,63274,3928,40571,122341,179117,126761,58585,20936,4385,502
211835,280413,101473,23271,4217,721,70,5,148465,203108,151748,85465,25037,7279,899,4,56883,162410,146286,126744,95610,30580,3484,8,246807,199874,88246,45782,26440,11556,3173,127,11604,74456,154396,204840,123938,39147,11839,1785,1260,10633,14376,35566,50842,67781,107360,334187,1809,10724,15285,34761,49571,67158,106387,336310,16442,64020,114115,168327,158088,75721,22553,2739,173592,235826,141666,50656,14215,4966,1071,13,13945,132540,123761,86642,70447,66444,75680,52546,74726,108529,128000,116319,92345,71974,25474,4638,5818,43157,50603,72685,123282,147407,113895,65158,453
41101,228636,192327,150445,94950,40048,10814,456,78026,307952,192269,111524,52671,13814,2440,81,91415,252876,188839,119608,71036,30630,4339,34,299741,207672,132550,71227,31718,11429,3974,466,106342,134575,159354,145451,109661,74565,27406,1423,20,54848,114674,164803,165525,139637,94378,24892,29,57442,120841,157549,163849,139839,94468,24760,95715,142168,157809,156124,123967,71874,11076,44,263038,235721,141677,74707,31123,10462,2003,46,70903,65061,92780,109938,127522,135317,116925,40331,48950,101321,119205,110256,96006,95820,93496,93723,52283,76623,104062,113335,115343,113688,105267,78176,520
2,26846,90070,74688,68615,67392,30773,3152,7617,130689,97028,65012,39156,16341,4156,1539,117884,165855,48830,19573,5606,1707,1276,807,7950,12188,20671,30775,39304,63750,102710,84190,39638,177182,88749,34576,11885,5265,2553,1690,75881,279070,6439,148,0,0,0,0,102460,252858,6098,122,0,0,0,0,114713,134319,58274,28884,14197,5978,2893,2280,5308,9234,36766,106322,153025,46441,3461,981,2080,2007,2655,4768,11106,30479,89161,219282,321,2049,5364,12353,28583,84701,180007,48160,152301,132840,47377,17081,6279,2424,1602,1634,211
0,1614,15921,58991,55820,30683,20623,4488,24,32063,74926,38850,25202,11000,3427,2648,17152,112986,36470,12508,4392,1782,1776,1074,7310,8775,16369,24042,33812,44018,41934,11880,32233,94228,39616,13714,4220,1871,1223,1035,19517,165861,2731,31,0,0,0,0,22013,163496,2612,19,0,0,0,0,49480,84060,30041,12846,5619,2489,1487,2118,5362,8556,21436,58483,73545,17743,1953,1062,5450,1972,2121,3530,8083,21203,66180,79601,25,83,400,1490,5390,24045,104536,52171,67732,78625,25538,8980,3268,1657,1426,914,214
0,80,196,738,2403,7304,56692,44626,4,554,952,1799,6087,42573,56711,3359,406,3654,27142,25314,20197,19301,14375,1650,1787,481,1136,3702,11979,30752,52158,10044,2300,17130,23998,20796,17639,14603,12969,2604,2855,16540,32825,28570,20203,9024,1726,296,3304,16899,33834,26938,20072,8973,1720,299,2675,20278,21242,17487,16150,15918,14574,3715,1471,232,530,2287,11839,46505,47052,2123,3086,1294,4178,10397,19021,27583,41126,5354,23,614,5252,10771,12080,18806,35385,29108,11678,38176,24621,17324,11707,6444,2032,57,198
1968,42369,107205,130787,133866,88872,16563,536,796,22242,68888,108304,141100,128842,50839,1155,2791,11848,42695,89781,146987,154264,71411,2389,37055,54325,72742,82428,94934,95562,69782,15338,14745,35227,53119,85657,121543,105245,77413,29217,535,8638,15710,28967,47215,84331,192198,144572,587,8723,16630,27084,46172,82561,193459,146950,6628,22878,51120,71544,105829,146631,94569,22967,16762,25004,55194,94290,141165,129638,57843,2270,12550,59823,113801,122316,98247,71966,37852,5611,80965,29136,63222,101537,96626,73228,55664,21788,11362,53716,96132,97623,83038,59021,33848,87425,459
2935,21938,31281,50770,62712,45741,37633,2941,17951,21481,19905,41472,61327,39037,50211,4567,31029,15904,29747,56335,50710,28249,38387,5590,2369,2632,4020,6787,15857,36011,90001,98274,31561,17025,25397,59542,68671,25200,19422,9133,20254,37807,132269,13328,2927,3170,9325,36871,21096,38689,132294,12041,2995,3192,9686,35958,29786,15776,31393,72111,40371,19896,34085,12533,1174,2077,4274,10660,33522,89969,109189,5086,3184,17195,17518,14271,16761,29385,110115,47522,4904,9778,12921,40637,77904,41598,37700,30509,41151,106429,49555,18143,14891,11691,10744,3347,47
146132,1831,289,84,22,7,5,0,145558,2111,477,136,53,23,12,0,145561,2178,435,124,40,23,9,0,24738,13810,12716,13573,15013,17383,20748,30389,75121,45849,20859,5191,1022,255,62,11,107999,39631,720,20,0,0,0,0,114149,33660,547,14,0,0,0,0,124713,20495,2117,681,238,101,23,2,74027,26685,19887,13497,8870,4335,1052,17,2998,410,305,332,466,1071,3678,139110,17632,22709,21462,17108,14955,15604,17406,21494,109782,33206,3335,1015,493,243,149,147,282
1840,24265,34984,73659,120111,131460,27071,5574,4839,30476,52818,89704,131655,90443,13040,5989,6935,43367,72772,97979,117640,67634,6968,5669,36761,67892,122985,122257,48414,11651,4015,4989,27470,25773,32652,49977,74513,109027,88181,11371,275,68251,141967,160474,41774,5725,493,5,343,72225,150017,148558,41635,5667,517,2,23723,29311,34947,52123,76239,111365,80671,10585,24265,45396,87248,112692,102328,35513,5681,5841,9851,18684,62933,114250,115132,70434,25723,1957,16737,119270,102256,56267,35547,28551,27827,32509,10643,28495,31697,43244,55661,69050,83532,96642,405
24271,105535,52549,31410,16896,6682,1875,96,30003,96274,57226,31401,16543,6604,1246,17,27102,84533,52142,35735,21154,13812,4825,11,61945,72751,48954,27642,15433,8425,3803,361,37377,67844,57589,35161,19792,13154,7502,895,0,4495,25973,88938,73100,33211,11753,1844,1,4753,29283,86322,72177,33248,11752,1778,25485,69894,60601,40173,25477,14606,3073,5,71486,79050,40558,21755,12801,9326,4301,37,21464,10402,13436,26900,44491,54522,55084,13015,8041,15392,21375,27549,34659,47927,59222,25149,11515,45175,63986,51444,37426,21595,6726,1447,490
138675,293435,158562,153084,140762,85876,28851,1511,51406,338994,169151,133354,119107,112588,71674,4482,41665,274526,220760,135758,125270,118681,79005,5091,56714,150911,195747,191140,196688,141636,63773,4147,7491,56485,131941,165329,174801,188848,166098,109763,987,50201,190594,193160,192004,192318,149593,31899,1173,53792,196876,182110,192485,193132,149967,31221,12435,113391,159618,162725,165273,159697,153389,74228,84869,186254,205546,174017,129709,123999,89113,7249,3285,16068,65940,143506,231556,258733,230678,50990,285639,275014,183146,112166,70266,46981,21471,6073,5019,64428,129630,134447,142517,153841,158467,212407,457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242
236326,52950,11178,4335,2554,1374,784,2252,247953,45236,9749,3745,1621,811,898,1740,224765,52718,19432,8078,3247,1240,1009,1264,98362,48043,33372,27657,24470,23486,23888,32475,123820,66483,40609,27694,22507,17742,10202,2696,248397,61573,1723,59,1,0,0,0,259741,50416,1547,48,1,0,0,0,161401,58231,29190,22375,19064,13403,6780,1309,156812,60136,40534,23312,14055,9038,5901,1965,982,1675,3045,7019,21435,38074,60576,178947,64566,32388,28398,26144,25695,31300,44433,58829,129587,61858,28133,19408,15881,14966,15661,26259,298
905,80,33,14,6,5,7,3,904,97,26,10,4,5,5,2,984,48,12,1,5,4,2,0,649,69,62,66,51,49,58,53,935,80,19,12,4,0,1,0,995,1,0,0,0,0,0,0,995,1,0,0,0,0,0,0,971,43,19,7,3,2,5,0,894,98,50,19,15,3,2,1,149,11,13,18,24,47,81,713,4,37,65,70,70,87,134,584,918,70,29,13,9,4,6,2,252
6496,94990,196889,196281,125532,59286,10464,574,3975,67952,130195,170300,159900,120013,37150,1027,2880,27225,105107,145126,177154,160468,70151,2401,125550,104396,95527,102251,109308,88348,51086,14046,45548,107505,125854,154695,154102,86027,16244,537,26,1556,2236,5100,10913,30624,123668,516389,33,1673,2343,4971,10748,30307,126523,513914,4836,64151,124812,156808,189345,132570,17879,111,58096,75287,112474,137087,142216,118321,44309,2722,41812,129568,128670,127636,126102,92087,41139,3498,433,7815,48672,131374,153432,142938,145334,60514,11327,79890,185597,193860,145386,61152,11629,1671,436
