band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
656,1408,3862,13671,53167,202390,43982,970,1655,6943,16900,44062,177661,70945,1572,4264,8630,17766,48786,178220,59898,3544,6051,23268,43753,79818,124979,37723,2635,2709,7082,16073,49445,133479,107713,475,3541,13173,33090,49272,83877,135708,522,3246,11952,31755,50568,82263,138830,2545,4521,8324,16849,38587,133359,114951,2545,2482,4834,17248,65855,165304,60868,10029,126554,83616,50701,31204,14318,2714,19456,72648,139366,52078,19697,10599,5292,3094,12736,26056,35814,59173,100741,81522,169
2,80,7040,6619,31996,256009,153346,1,2449,9317,16491,111260,292110,23464,492,12831,29099,93385,183868,130081,5336,3497,9200,41892,180181,183706,34501,2115,3480,8801,22307,80132,190115,142385,7872,87,14078,13014,171589,241169,15055,100,112,13898,12635,169750,245079,13506,112,4128,14318,33231,84385,178956,131591,8483,1978,9189,16583,81011,198281,142223,5827,6346,29926,125684,171459,96229,23429,2019,857,19279,90313,145047,133585,57035,8976,2839,15815,63515,132849,160045,71452,8577,183
344776,4371,1075,295,78,40,88,344219,4037,1685,532,136,53,61,339764,7090,2285,1227,255,63,39,83053,37229,32454,34944,37311,44199,81533,202726,92826,34594,11636,5297,2987,657,342915,7506,257,43,2,0,0,343611,6806,260,44,2,0,0,297519,35986,8505,4123,2648,1755,187,196631,59795,42814,26536,16121,8132,694,35,141,501,1567,2992,11018,334469,91065,57365,44568,34214,32057,41781,49673,269632,52604,13630,5754,3495,2280,3328,280
362066,1587,505,335,332,501,1802,358062,4557,1313,652,519,748,1277,353539,8018,2584,1044,647,655,641,77719,32919,28660,32188,40436,61319,93887,207453,94557,42084,14343,5553,2461,677,356194,10194,643,94,3,0,0,357125,9267,635,97,4,0,0,298951,50071,8822,4861,2887,1176,360,193344,60828,51141,37404,17342,5468,1601,62,247,491,1196,3322,10139,351671,106537,67312,45564,32893,31735,38850,44237,289249,58321,10789,4031,2320,1277,1141,284
179,4459,11741,25529,49822,102724,52665,27,2011,8531,20208,45667,115406,55269,673,8274,19314,35762,61319,99327,22450,3139,2274,6187,17869,57467,104489,55694,2266,4209,15033,36390,70621,86638,31962,0,676,5078,27615,62756,84810,66184,17,553,4931,27036,63757,84765,66060,1663,7927,17574,29362,52026,83969,54598,1212,1810,2913,9128,41334,150803,39919,8928,34170,46957,49108,50773,43880,13303,426,6900,57774,100869,61197,15751,4202,3326,35846,57344,53611,52140,40702,4150,159
198777,6094,1074,389,221,235,217,201494,4116,782,260,163,132,60,198383,6956,1183,355,90,37,3,60734,27548,25927,24205,22125,22859,23609,120628,50018,21776,9224,3781,1414,166,199693,6319,713,204,47,27,4,200186,5762,772,206,50,28,3,161486,32475,6812,3003,1773,1213,245,132026,35527,21105,11333,5394,1562,60,328,517,1135,2144,4224,12736,185923,32593,26714,25701,23645,24546,31564,42244,132031,50736,11792,4379,2568,1770,3731,261
298622,202641,180256,170705,168765,102066,5839,325288,256039,242921,167115,100232,36981,318,363572,296636,225279,153575,76728,12973,131,74071,300911,392085,246644,90460,23112,1611,214727,204568,175312,184527,192295,145286,12179,168583,728071,213863,18131,239,7,0,180049,713655,216783,18133,267,7,0,301326,218057,179936,173781,159432,93586,2776,210380,302064,332206,176469,91887,15659,229,6962,12756,59330,165729,263033,283333,337751,100344,237976,197043,164861,177819,182591,68260,170581,232131,160602,153868,156035,143225,112452,376
5,8116,47711,58300,55390,32657,13242,780,64716,62812,45595,24456,8265,8797,34336,115087,40057,12500,3963,3649,5829,9247,7652,16682,25992,36389,65100,54359,92073,80916,26564,6161,3112,2787,3808,60625,146187,8128,479,2,0,0,66629,140292,7975,525,0,0,0,98818,71030,24029,9379,3360,2777,6028,7206,9253,31542,82986,69178,9432,5824,12329,3367,3577,6853,17210,60187,111898,3,84,318,1005,5955,74206,133850,129461,55864,16788,5075,3846,4345,42,222
7773,21824,47145,44849,23214,21784,2522,16894,11397,41831,41605,22553,30672,4159,18805,15111,50335,33685,16945,29167,5063,2090,4359,7711,14118,26636,50041,64156,20454,6636,33397,52107,19746,26026,10745,22656,37264,45815,971,872,2986,58547,22678,35447,47560,1018,883,3045,58480,19089,6899,40019,38471,11056,32080,21497,1318,3429,8838,21045,58698,72166,3617,3801,21362,11393,10866,12763,61262,47664,5876,20236,23252,58809,29646,13658,17634,22886,76690,17626,13832,12164,12886,13027,45
0,848,3165,10769,68703,263657,118796,91,1915,3655,14949,92640,264249,88439,817,9018,26000,50846,109313,220689,49255,6759,2863,9914,36544,121459,237391,51008,6610,10384,25229,58055,121410,186154,58096,70,7417,14398,67847,124793,176910,74503,119,7457,14144,64318,129426,174092,76382,5596,13580,29785,56314,98836,184784,77043,5316,1118,4942,22967,103167,275240,53188,18023,76977,97624,117163,99761,51983,4407,1786,13983,125083,170715,89190,46026,19155,6779,43131,97702,128409,117058,65574,7285,172
2,616,2639,4865,21741,160665,95859,669,4441,10967,42215,104029,120812,3254,2939,60821,103065,74250,39266,5187,859,4630,9012,32343,89112,111980,37480,1830,57343,135995,56792,26162,7647,1890,558,23883,186917,71548,3960,79,0,0,27444,181140,73350,4368,85,0,0,60917,129597,49539,28020,13697,3424,1193,1942,4506,21635,65976,133707,57801,820,4177,4325,10078,34009,82556,132636,18606,218,581,2152,6254,13913,55558,207711,95391,129121,41640,14088,4165,1764,218,190
12232,35145,32280,31521,15907,5513,654,13656,23614,22884,28364,31006,13329,399,18051,27838,18525,25752,29402,13553,131,3673,6855,12268,20799,35365,38224,16068,20137,20785,27958,30436,28402,5440,94,3151,20408,20985,8753,8467,38129,33359,5013,18377,19884,9908,8595,38836,32639,16689,16923,23371,18483,28144,27834,1808,1316,4909,21922,46572,44915,13459,159,4300,6531,11147,17835,26505,31726,35208,453,3857,21282,32001,29173,27142,19344,28226,38632,31358,18671,8149,3837,4379,40
44790,197787,204305,207266,141213,78318,5984,43957,157550,176837,176954,170587,142603,11175,30923,105098,145602,147699,148716,227469,74156,193409,102192,99638,121129,153641,157737,51917,58832,54500,91744,134078,135711,148337,256461,14,52223,76712,159243,358484,204698,28289,41,51212,75463,157604,366049,201164,28130,53466,50405,81461,131529,158548,190382,213872,123415,115546,128547,126442,135258,190815,59640,79877,301313,184054,109682,84527,76951,43259,344938,159552,131586,80884,55569,51063,56071,50057,44090,58002,76885,104265,114965,431399,565
234245,1418,740,581,726,1221,5702,228256,1898,859,788,830,1337,4088,221992,2588,1141,961,890,1239,2669,106684,14969,12400,12646,14070,19527,44647,165910,25389,7892,3114,1634,1190,1537,196471,8,2,0,0,0,0,198722,8,2,0,0,0,0,195780,9180,2665,1540,1221,1288,1666,178863,22724,16093,12172,9126,5964,5657,3324,2417,2695,4205,6933,14782,190583,27818,25825,19733,15610,15258,24043,78379,189117,13185,3192,660,236,124,152,256
429398,179559,58458,23905,9271,2318,515,279506,180372,108053,74237,44904,15415,937,191444,149456,116669,103130,88127,51754,2844,41161,62755,125498,181730,179612,98539,14129,97337,74254,72361,85890,110687,142775,120120,3263,190082,230360,207053,62600,9902,164,4233,188131,226044,206465,68666,9706,179,119971,88222,84016,91071,114955,149957,55232,132781,148641,143123,121391,91586,60748,5154,7456,5818,38311,119270,168875,168065,195629,408416,102193,64321,47507,37221,26395,17371,106728,87496,75958,69510,75968,84871,202893,574
20102,46968,42423,33951,23808,10430,2260,14105,30847,38677,39138,32643,22135,2397,6662,23015,32739,38058,41169,34491,3808,20957,20199,25859,35472,41065,27464,8926,3820,16572,34236,44335,44231,27442,9306,1,1032,10603,31113,46009,55801,35383,3,958,9758,30375,47979,55283,35586,2614,19460,40150,46633,45270,24468,1347,18806,19677,26533,40918,38313,30562,5133,1589,16906,39309,44704,41454,29317,6663,14539,39252,48241,39778,25006,11143,1983,910,15634,45427,58207,42656,13793,3315,615
154138,74269,12796,4533,1540,172,130,201334,36116,7289,2249,400,137,53,215860,25818,4502,1126,178,75,19,18679,49371,72314,53014,34713,15190,4297,67646,129430,36132,9951,3787,611,21,67618,177802,2151,7,0,0,0,73619,171666,2286,7,0,0,0,151017,74289,15546,5093,1408,201,24,100477,102665,34464,8102,1596,229,45,2688,459,561,1526,6271,36655,199418,1786,12552,37402,65204,68645,45256,16733,58119,143546,32263,8912,3094,1289,355,291
118067,32283,16812,9271,6624,5760,261687,111170,42851,18443,8497,6391,7383,247941,107533,50631,16113,10171,7087,12954,230443,79774,28569,26761,24098,25669,26166,216182,208645,76492,57120,34389,16424,6689,5514,313320,28883,31288,16231,3102,195,1,315539,27651,31555,16704,3297,190,2,174327,91573,66627,41951,25291,7630,5879,93833,41407,29909,23520,15244,13899,249550,236922,11751,9358,12235,22989,57911,76051,17298,23259,23027,20275,20887,28129,270268,273910,53168,40566,18846,8199,3594,2841,62
0,9,1715,51367,111520,65161,25908,3,14824,76574,75346,52984,33536,2413,10731,101328,75690,46687,18307,2897,40,4324,18957,42003,65460,65428,49270,10238,31915,108392,72784,29689,9740,3009,151,62643,185652,7195,182,6,2,0,69430,178531,7518,194,5,2,0,44574,108678,55773,28773,12730,4628,524,3084,14718,36923,97943,85628,17249,135,995,3419,9553,26048,57399,104479,53787,51,513,2617,8420,30101,125257,88721,60547,115166,53536,17981,5530,2255,665,215
74077,21315,6851,4364,3539,2231,4133,81639,18223,5837,3188,1526,1043,3148,88542,13474,4553,1963,937,859,2337,4387,2084,3678,7075,15342,27678,50470,25201,44406,23652,6755,2264,971,1689,1074,15710,69539,14599,646,65,22,1425,13648,70401,15893,687,63,23,66768,25887,7864,3049,1299,792,1450,11441,14790,36600,34751,16796,3400,3498,1526,1119,1099,1532,3457,10069,91912,5121,13754,21818,20164,21150,15580,6655,65780,26516,7762,2100,779,378,293,601
119,7195,35123,61027,34302,22428,5492,2005,63994,51631,25278,15503,5069,2206,54160,80766,19529,6866,2054,1329,982,5678,3629,7882,13701,23695,50707,60394,67163,72419,18524,4231,1577,963,809,69925,94390,1326,45,0,0,0,76256,88030,1344,56,0,0,0,90159,50785,14112,5669,2179,1267,1515,4478,4080,16540,52553,80412,6581,1042,4195,1694,1900,3791,8528,31174,114404,3,24,155,990,7558,65798,91158,116449,35711,8970,2347,921,776,512,223
15460,185520,264813,194367,106294,36076,13511,21985,184501,195217,187394,144066,71054,11824,30026,160172,150477,154448,172254,137148,11516,27399,56676,115268,180119,219345,183010,34224,16440,96542,156858,190658,181559,118531,55453,2,6900,64810,226371,265440,201816,50702,12,6695,61678,226561,272566,197853,50676,15494,118769,163859,181728,187731,119338,29122,20077,73789,145218,205059,211063,145459,15376,18611,43637,109037,181200,184070,194013,85473,93751,151355,193679,159375,117467,81310,19104,22701,169337,203194,188353,131311,68305,32840,486
157070,150427,107456,87922,66981,15587,6022,131430,141655,117251,110232,70797,15661,4505,99308,151925,119078,111588,85040,21382,3282,41683,73978,144662,174250,114396,34445,8257,16643,54619,111524,165216,156693,77576,9599,26,9817,94214,174857,170096,86573,56385,112,9117,90060,177132,174824,83341,57382,24893,110758,131224,131663,128916,58985,5359,67922,110946,152417,154120,82071,20502,3764,5437,15331,48853,98942,143174,178805,101061,120866,188231,140151,72309,36201,21813,11883,10588,72980,138047,143052,125357,72950,28552,543
1970,142487,243072,123685,38045,7216,149,3150,133185,226397,133415,50318,10074,85,1479,49100,197666,180877,104321,23045,136,286975,161256,74057,25745,7039,1439,113,72861,219065,139855,79167,37022,8619,35,0,1974,2493,10663,43791,184754,312949,0,1951,2420,10152,45219,177180,319702,5591,149861,232991,119378,46282,2505,16,146077,187476,130128,64921,23931,4002,89,106847,216814,114742,67551,37427,12810,433,2359,13737,27208,54852,106000,251397,101071,6450,63063,174017,183613,93501,29597,6383,502
262337,277764,67358,12632,1753,155,6,186804,214694,150501,54970,13237,1783,16,72480,192494,154836,136276,58323,7534,62,287854,191498,78121,40258,18976,5053,245,17178,104213,210392,199065,70916,17510,2731,2963,13021,23927,48844,70330,107398,355522,3426,12663,23105,48972,72133,104003,357703,24349,82981,153669,201934,119629,35065,4378,210816,252580,117786,30427,8403,1958,35,26346,158987,123380,90115,75214,83967,63996,88663,129973,145299,119030,91086,42131,5823,10750,51811,63623,109920,168330,137361,80210,453
66339,268728,196500,141092,68077,16840,1201,121300,329403,182891,92647,27987,4373,176,129968,273741,186455,108550,51102,8850,111,332859,220693,123508,56072,19047,5862,736,122899,160558,181751,146756,100401,43843,2569,78,85884,156969,188608,175986,116852,34400,211,83547,154287,190271,181207,114730,34524,112556,168862,183901,163169,104703,25487,99,302262,247144,130912,55599,19084,3656,120,79154,80477,111998,138704,152499,141453,54492,61372,122569,134963,116291,107457,109858,106267,60661,95153,125632,130067,134024,118188,95052,520
55,51559,101134,79320,80524,43777,5169,21014,151174,94978,58564,27606,6286,1916,158454,143251,41852,12518,2919,1493,1051,9626,15952,25403,42605,60923,104412,102617,66272,183154,75983,23016,7644,3530,1939,177119,182504,1902,13,0,0,0,195043,164242,2233,20,0,0,0,141758,128490,52108,23056,9655,3922,2549,5932,14910,68131,162360,102369,6583,1253,2396,2340,3555,8290,24419,81346,239192,473,2983,8483,21154,65761,191641,71043,181023,122846,38202,11837,3889,1834,1907,211
0,2196,38166,72242,43937,25624,5975,268,56790,69148,35648,18177,4980,3129,37249,108124,28072,8803,2598,1828,1466,8188,11788,21663,32709,46839,50545,16408,47154,94841,32129,8569,2758,1468,1221,82299,104555,1286,0,0,0,0,89510,97310,1320,0,0,0,0,64860,80558,24800,10050,3709,1864,2299,6028,12573,35968,84591,44997,2563,1420,5903,2013,2784,6079,17158,59969,94234,31,130,795,3214,16248,91810,75912,84859,71740,20314,6181,2342,1466,1238,214
0,127,372,1576,5484,41464,63016,27,778,1272,3126,25873,74427,6536,596,10006,33040,24663,22379,19075,2280,1842,632,1934,7628,26333,56769,16901,3382,22916,26813,21555,17692,15767,3914,4265,26651,35511,26836,15637,2688,451,4625,24651,36115,27546,16061,2576,465,4024,25173,22671,18942,18500,17327,5402,1493,319,1050,6851,35216,63914,3196,3208,1900,6687,17082,27533,44855,10774,35,1410,8842,13005,17448,35031,36268,18165,39687,24758,16429,9598,3289,113,198
4189,65412,132429,155413,132648,30905,1170,1494,35900,97639,143621,159253,81080,3179,3636,19431,64536,136357,184789,107597,5820,43513,67763,87671,100152,112596,89013,21458,19150,43087,72845,121817,132371,94122,38774,818,12408,22894,42722,78260,185778,179286,833,11799,21980,41016,81385,181398,183755,7584,34280,66238,99079,155626,128154,31205,18916,34901,79632,134207,162499,86935,5076,16875,83997,135922,131441,92444,52958,8529,85375,37236,92173,117602,92808,67956,29016,16576,72375,115750,103457,79828,41910,92269,459
5813,29012,38702,71522,56067,49053,5782,24878,18980,31020,60704,54756,54069,11544,32926,20254,43866,69355,36984,40766,11800,2662,3347,5510,11797,31823,85157,115655,34544,19894,40734,84531,41591,23578,11079,23637,82793,92645,6225,3652,7495,39504,24673,78954,94832,7216,3880,7505,38891,31987,18937,48648,78513,24762,34646,18458,1357,2791,6892,22732,75143,135420,11616,4509,21980,17129,17663,24891,109453,60326,5601,12427,19134,79667,60392,41562,37168,46554,124948,34356,18347,14451,12699,4596,47
146765,1311,231,48,8,7,0,146116,1736,370,99,30,18,1,146228,1682,333,85,29,13,0,26953,14769,15344,15639,19165,22804,33696,83204,46041,15684,2834,496,94,17,123763,24441,162,4,0,0,0,126670,21523,171,6,0,0,0,133289,12740,1623,504,169,42,3,78481,28866,20774,12280,6148,1784,37,3082,420,326,462,869,3128,140083,20898,26057,22623,18173,16905,19614,24100,124945,19459,2475,769,368,182,172,282
3759,28392,53018,104155,169058,53870,6712,7888,39661,72635,127820,137079,26972,6909,11025,56865,92143,126626,110062,15849,6394,43580,92600,147944,99889,24249,5316,5386,31954,28749,44250,68578,111344,116919,17170,975,110900,187129,104156,14866,919,19,1146,106517,185183,109492,15675,934,17,28060,33898,45839,72463,112559,110781,15364,29407,60111,110565,132557,69349,10474,6501,12369,27043,95234,140951,100467,39552,3348,28041,142744,95400,49932,34583,30981,37283,14859,32484,40528,56177,74581,88279,112056,405
42836,105790,48801,27140,11708,2829,210,44396,100710,53355,27490,11014,2284,65,38570,90424,53194,30356,18573,8146,51,72550,78684,46267,23671,12231,5269,642,46553,78212,55369,30295,17195,10224,1466,4,7273,59726,100092,53389,16137,2693,22,7140,57908,100570,54997,15952,2725,32327,84393,58314,37362,20806,6096,16,85695,79932,36869,18277,11783,6593,165,23264,11633,19301,42025,58268,65823,19000,9741,19113,26947,35169,48252,67426,32666,15457,59675,69591,50326,31993,10314,1958,490
200757,283631,164753,168869,134565,45395,2786,90593,359458,168889,144042,136008,91688,10078,71537,318361,208607,146313,138654,106509,10775,75617,190037,221962,223346,189448,92925,7421,10870,84386,168608,196119,209946,199426,131401,1396,110354,216575,219089,228055,178430,46857,1526,106488,211812,219075,236887,177925,47043,19761,153571,182667,186656,183494,179970,94637,109865,214170,235482,164369,146739,115085,15046,4000,27487,102149,220964,289007,281552,75597,331006,290230,177332,101171,61897,31395,7725,9386,93133,155205,155111,174750,173277,239894,457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242
253258,40370,9040,3619,2131,919,2416,261018,36145,7807,2851,1099,911,1922,236306,48325,16693,5950,1937,1072,1470,107338,50052,34760,28994,27822,26971,35816,136370,67284,39688,28667,22401,13748,3595,278840,32306,601,5,1,0,0,282970,28168,607,7,1,0,0,173537,55826,29863,23264,18111,9326,1826,167499,64114,38569,19719,11780,7484,2588,1207,2136,4523,14619,37627,61044,190597,69577,35892,31327,29047,32327,47542,66041,144934,55929,27800,19604,17559,16718,29209,298
910,97,20,9,6,5,6,909,111,10,10,5,6,2,997,42,5,6,2,4,0,655,77,75,65,59,65,61,965,56,23,4,2,1,0,996,0,0,0,0,0,0,996,0,0,0,0,0,0,979,39,17,6,3,6,0,919,92,39,19,10,2,1,151,12,17,24,42,74,736,5,56,77,82,74,148,609,936,59,28,13,6,5,4,252
11887,139875,239754,181566,92829,23547,1054,6504,98151,170833,192630,156074,63893,2427,3752,48823,137820,189905,197408,107889,4915,141103,115877,111875,121697,112549,68770,18641,60903,122158,158165,186000,131543,30729,1014,55,2260,3290,8733,25140,103191,547843,76,2221,3129,8476,26164,101826,548620,7431,93676,153195,208795,187252,39893,270,68372,89347,143366,169226,146471,68724,5006,59883,148086,142114,152051,122237,60004,6137,682,14852,88712,172594,166222,164621,82829,17493,117742,228832,198082,105815,20157,2391,436
95523,170774,126277,148036,111934,28204,3618,147104,230967,158652,98588,40004,7075,1976,212288,247637,138949,63981,17206,2641,1664,62551,157242,234196,158183,58090,12690,1414,82990,160905,146253,128728,109946,49992,5552,10740,268631,340353,62499,1973,153,17,13123,261394,343123,64466,2090,153,17,140448,196420,138317,110996,72333,22819,3033,127471,250111,186668,85513,28256,4744,1603,20619,5754,10513,53860,177687,233341,182592,44966,129451,131063,115014,113947,100245,49680,60475,165899,139461,116352,103541,69465,29172,384
78288,153758,79160,77358,19301,3894,4773,131002,136889,87858,40372,13068,2554,4789,197669,127079,63128,18311,4514,1237,4594,16085,57289,142332,127433,53076,15312,5005,44961,119421,119649,83078,36660,7642,5121,1971,230242,172799,8925,2506,89,0,2646,221293,180652,9305,2550,86,0,107923,138181,92270,49971,18554,4402,5231,64583,150742,135232,50110,9695,1744,4426,6303,3181,2653,13314,59361,139559,192161,8683,47180,82442,103768,100755,57880,15824,34810,154117,113354,70236,28452,9081,6482,385
94,1303,1976,1937,2444,29017,78847,1165,2139,5225,14819,43124,41773,7373,2122,16831,35071,37680,18665,3771,1478,30370,51447,26462,5856,1187,273,23,36368,29670,20740,19513,6536,2671,120,114444,1174,0,0,0,0,0,114710,908,0,0,0,0,0,35386,33990,26532,12640,2664,1485,2921,9687,28227,32915,30780,10563,3048,398,16806,14488,24619,28332,23626,6949,798,65,633,1121,3540,8463,29983,71813,11415,42383,23628,19173,11291,4412,3316,323
47282,138552,62787,20789,15668,12649,2225,47211,139598,60180,25628,16470,9970,895,75207,149632,40826,17767,12989,3283,248,11823,32073,72249,96899,63211,21393,2304,27272,111151,101802,44342,11767,3236,382,1581,85403,174308,35375,3160,121,4,1885,68740,187897,37918,3382,126,4,27217,115464,80929,41780,24511,8380,1671,18441,50994,103292,91718,29982,5191,334,5865,5893,7010,11343,31624,127937,110280,447,7121,29720,68042,102411,78415,13796,29760,146299,77086,31241,12464,2691,411,138
124716,37879,13454,6580,4114,2347,792,112494,51990,14915,5967,2512,1566,438,109476,61373,12247,4123,1745,832,86,50285,48915,36427,25252,16672,9851,2480,60672,57847,35495,21678,10743,3167,280,762,37640,75217,54840,18345,2983,95,981,35944,74194,56510,19156,2998,99,61728,65457,32121,17680,8806,3558,532,89043,55527,28480,11488,4328,939,77,1667,1255,1990,5959,22388,78747,77876,13345,24486,28041,27474,32439,44307,19790,29328,72525,49024,23390,10146,4060,1409,65
60396,353572,335542,199907,78352,17890,757,48001,309626,311452,223954,122466,30479,438,2630,141228,303918,285003,231815,81098,724,607597,235452,124027,54516,19341,4586,897,170850,343579,234484,152134,104795,39573,1001,2,1682,2318,6224,23428,78875,933887,2,1677,2315,6109,24516,77915,933882,8573,238860,383227,241935,156191,17567,63,349834,253327,203390,143808,77199,18430,428,333301,426774,174674,76986,25697,7746,1238,25802,46084,68320,104640,195968,432266,173336,4443,38778,264609,402183,212153,91607,32643,500
666,82283,226044,244268,250741,243135,97527,862,60312,175829,242558,252559,300040,112504,1102,23460,124514,235200,287593,348552,124243,151913,174338,175144,179487,186462,192691,84629,26830,99055,139545,201869,303010,249966,124389,104,6363,26677,66326,136099,405321,503774,117,6122,25503,64981,141719,396479,509743,5669,35782,121669,181929,264763,370055,164797,51986,110612,156292,199991,239886,270712,115185,187430,395182,218744,146938,111294,73352,11724,61654,193817,259232,216507,167892,185845,59717,6364,65627,198078,269595,246281,242655,116064,475
194577,225087,143579,96307,56032,11547,929,149254,221983,147816,112255,74297,20827,1626,120695,200060,144903,130461,100092,29821,2026,51621,197189,232217,160864,68770,15475,1922,28210,101769,101402,105219,141322,181393,68743,502,199114,275929,178894,70026,3545,48,610,192896,272513,184992,73696,3312,39,50274,132007,104669,103549,139194,162180,36185,148267,183852,162163,129864,76589,25009,2314,2938,9643,62013,165330,207732,190590,89812,314848,166719,89663,66202,53822,27960,8844,11030,93966,95211,84742,95626,115235,232248,413
162937,1598,286,117,72,101,491,162717,1389,200,113,108,82,351,160792,2585,418,125,114,68,181,15324,14225,24140,28930,33700,28792,18519,100727,47035,9803,2568,1014,501,85,7241,124295,26577,1938,247,52,44,8537,117027,32485,2148,258,52,44,136633,21160,2764,1076,518,203,60,97677,42978,19554,6147,2330,616,537,1064,335,269,344,721,3181,157215,17118,23964,30633,32701,27470,19302,8034,118809,33002,4271,1465,738,453,423,599
7983,139085,222437,201861,112160,12037,408,3018,66212,165356,223707,178168,58428,1082,2027,26539,98714,200133,247850,117770,2938,68656,117187,131444,140282,132780,86036,19586,14900,49406,103681,184343,191188,110017,42436,79,3614,8246,18406,36421,126039,503166,73,3439,8070,17536,38564,123917,504372,3439,31507,81911,167823,227491,141804,41996,21356,62695,130721,179491,201859,96813,3036,21588,118803,180270,185174,120291,62298,7547,114903,96303,130320,140652,113300,77554,22939,10707,71298,135940,154186,130628,82925,110287,458
90046,105147,44210,22105,10810,6328,16543,96772,105017,45103,20698,8031,6791,12777,105851,86853,51004,26369,9894,8259,6959,56819,59886,67485,57165,29536,13677,10621,57998,59470,46543,64247,48706,15621,2604,247379,47322,488,0,0,0,0,253554,41045,590,0,0,0,0,67450,66761,67045,59389,17124,6119,11301,98998,60881,58859,40838,18614,12502,4497,35692,3274,4806,18362,66155,74740,92160,19889,79064,47596,35196,37760,45088,30596,44277,59529,50872,52473,50268,18646,19124,308
3,692,3442,6841,20973,73167,143543,57,3465,4674,15553,38498,180349,6065,1046,15636,65846,96799,58200,10325,809,3283,11311,31349,84378,83746,32332,2262,8806,92567,86833,42954,14752,2241,508,34471,55616,112354,34472,10450,1297,1,35446,52742,111395,36686,11238,1152,2,8714,86957,80166,42357,23631,5832,1004,752,3267,14210,62173,114474,52821,964,3025,7136,19301,55034,91600,66522,6043,25,246,1524,6766,21511,67527,151062,25502,127518,67433,21481,5146,1397,184,218
78061,63592,53344,55726,55217,34861,8738,63424,43432,46087,63106,68652,57478,7360,48080,45795,30637,44246,77401,93278,10102,32458,30937,48091,69084,87482,62897,18590,17364,36929,40218,49012,76239,84911,44866,2892,14004,46513,58411,75790,95996,55933,2972,12869,45419,58525,77651,96090,56013,22806,44259,37503,38833,65155,99345,41638,41861,29230,39880,73276,80059,75617,9616,7642,59699,69357,63496,53218,47457,48670,92010,89582,71756,43863,27691,18981,5656,21623,37422,45122,54818,66361,59070,65123,609
35457,130116,71859,50446,30404,9991,784,132287,124324,49051,18208,4078,917,192,213533,91082,18639,4247,1055,390,111,15574,54874,91578,82073,58656,24215,2087,60708,169961,65504,21037,9726,2007,114,47411,278488,3149,9,0,0,0,55513,269809,3726,9,0,0,0,154715,128431,29774,11207,3905,915,110,41221,121040,128651,32992,4357,583,213,347,1015,1877,5430,21687,89475,209226,2410,14301,36947,64804,82955,86071,41569,51403,198705,54440,14832,6367,2519,791,289
1586,26968,51305,90336,135232,175363,46966,1090,26846,45238,76923,127344,188571,61899,6129,37356,58256,98398,129309,160260,38339,9898,30125,56785,108387,164224,138107,20679,14060,27453,40738,88587,147742,151970,58019,40,364,18407,60932,189043,181175,78737,80,335,17685,59488,193140,178792,79179,12777,29557,40541,71963,122952,176044,74603,3929,17070,47334,89761,141030,181471,47160,9059,83985,111197,126173,120034,62560,15027,4149,47148,177118,157281,79481,43318,19394,13483,40191,94558,131900,131813,94505,21737,152
9113,31655,33872,40046,29150,4364,156,19766,41347,34202,30165,18436,4322,118,19174,45397,35508,27696,16271,4180,130,46492,45871,31892,18267,5341,468,25,13243,23320,31800,32916,29237,16343,1497,7568,28086,73982,32710,5477,512,21,8113,26044,74157,33627,5896,498,21,7859,22925,30268,30997,30756,22750,2801,43999,38712,29024,20829,12398,3267,127,5157,10927,24725,37774,37963,27037,4773,9751,32586,33744,24717,19899,17737,9922,1882,10113,24528,31047,34815,29932,16039,361
29301,120722,102102,75204,29572,6415,14172,101835,130223,88179,35291,6819,4034,11107,150265,127306,63780,20060,4367,5126,6584,46600,100230,101698,77954,35380,12000,3626,64638,110119,77474,63555,46805,9723,5174,340561,36869,49,0,0,0,0,346409,30996,76,0,0,0,0,96962,130735,74310,50345,11521,3276,10339,105816,133236,82442,33535,11457,6391,4611,24513,3249,6137,29360,63852,116560,133817,8010,52874,66120,59160,71282,81228,38814,48030,120758,77414,48267,35786,24065,23168,313
