band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
0,81,168,151,122,117,180,243,447,204,18,19,143,206,158,149,212,268,356,188,27,5,25,247,250,207,236,304,321,113,17,11,0,510,479,277,144,119,65,55,30,31,13,8,47,436,741,332,88,40,29,8,7,2,1,0,0,55,180,530,505,176,85,110,89,1,0,0,57,175,473,547,198,92,112,76,1,31,143,384,410,443,202,68,23,15,10,2,140,256,423,401,247,135,56,38,24,10,1,276,268,142,135,91,129,162,182,192,139,15,0,0,0,5,8,15,39,110,295,1159,100,11,108,392,482,426,268,28,9,6,1,0,95
67,10872,67389,135418,194347,184518,132982,59047,18184,3765,218,4076,9858,66438,109991,146653,168978,159632,96202,38023,6775,181,15849,42705,21606,52275,84761,118327,159744,190336,106848,13868,488,155819,104237,107963,122874,114846,93470,59459,25840,11718,6980,3601,69692,60056,84367,86169,86721,92363,90430,92171,101990,41583,1265,0,27918,28883,7594,9200,17188,30672,63350,140476,268645,212881,0,26641,30120,7463,8369,15776,31205,67972,138302,261845,219114,61305,10686,53558,95721,104606,111409,138886,163619,62772,3693,552,84726,53675,75509,94808,119758,135807,124779,81634,28643,6761,707,79969,153965,148567,140748,124126,78520,38576,23253,13629,4961,493,62348,83411,54492,46393,47925,53828,64041,84553,113097,122572,74147,23500,55557,57212,76306,94183,94057,85471,74877,71943,110636,63065,466
12,14330,145139,285709,278638,298306,322898,218067,111038,32872,1109,217,55694,286837,366743,314526,268950,179390,137240,74416,23786,319,1224,29889,162245,368707,376885,298834,231272,140495,76926,21097,544,346966,403506,248754,180547,148895,117801,96445,72881,57751,29295,5277,27018,55856,137641,221503,261920,255633,247331,210282,171225,93911,25798,0,10167,86332,231733,330773,379280,328591,208779,109313,21501,1649,0,11182,86145,230935,313432,376893,338308,239219,91757,18945,1302,28875,41291,103907,220659,303175,317456,262570,212863,138054,67567,11701,153990,312713,294773,249490,207920,170355,126418,100872,66409,24365,813,28296,161469,259408,287571,259114,243533,197708,134490,80646,48935,6948,106211,213662,232669,209777,184866,163807,157178,163984,156839,86125,33000,18579,49010,56591,89416,137117,175728,203330,216772,200084,258788,302702,532
150468,59153,2630,956,201,247,92,38,40,12,5,196034,16258,1060,587,136,60,35,36,16,9,3,194891,16304,2392,587,197,131,62,46,9,5,2,11257,5974,7609,13716,22976,20089,33495,40210,27794,22364,9526,45045,114624,37086,12182,3728,1634,813,420,244,105,22,0,1232,140094,69263,4691,694,192,38,31,19,1,0,1975,138627,69982,4647,714,210,52,33,14,1,121058,74061,13743,3528,1511,779,474,264,132,52,11,41202,76594,55107,27683,8381,4964,1033,528,126,31,2,4635,159,126,154,197,353,693,1406,3590,14672,188557,7560,10664,16525,22607,28560,31163,27577,24128,21184,13638,9639,64329,116753,21697,5828,2231,1043,639,422,254,236,255,597
2,416,2163,2710,9425,21476,37689,48878,64917,41659,3121,11,860,4300,12440,23422,37125,38057,44825,54049,16285,1062,29,5097,21826,29638,28513,30036,32626,34315,37612,12165,557,11684,5266,5036,5903,9233,16005,25416,44130,61421,41709,6594,11085,9081,9378,15156,21484,25831,27351,29740,34209,35410,13619,1162,9375,47919,92332,65622,14577,1210,92,22,1,0,1097,9916,47403,91464,63675,17312,1319,114,12,0,0,10819,14920,22800,26247,28627,29769,30969,34310,27001,6460,438,3740,5163,5560,9280,16646,24824,35753,45450,56215,28995,947,10817,3192,2421,6736,18394,34711,40380,43249,42529,25637,4331,3838,25042,38759,32427,25976,22576,20718,18842,14818,13948,15377,7920,18143,25699,31267,29071,28162,28251,26311,18324,13203,5946,619
46680,118983,85918,55248,33807,25356,17908,15104,11945,5062,1916,29435,84569,79450,69795,42146,34798,28964,23753,16820,7290,1460,34731,95035,96394,57902,42214,30353,25834,19827,11339,4727,750,7733,11960,19086,30870,50900,77829,90302,73184,37895,16488,3471,16317,51911,68499,80685,70481,54345,36030,22847,12488,6976,1026,551,17636,23904,35258,39856,37050,45576,54381,70740,62397,34997,773,19959,22087,34493,38058,36846,46688,62461,68272,59020,33698,16431,48732,66926,68745,57371,46374,39092,35433,25165,12811,3836,10996,23181,40277,62635,86856,78841,57720,34995,16382,6375,1121,2976,4547,5928,8731,12361,20031,33430,57641,95338,120878,56955,2622,7877,23935,39454,50403,58271,64537,69825,60964,33793,5425,18803,76306,97529,81042,55001,39749,24609,14378,6820,3289,993,132
0,89,321,861,1975,3991,7796,16407,59081,1140767,1937037,11,177,412,930,1830,3182,5105,10272,29098,886248,2231060,51,273,227,605,1512,3374,6567,14050,40484,836203,2264979,6153,7709,7801,7941,8543,10234,17874,50773,224346,1294844,1532107,1050,2124,3878,6070,8176,10767,16533,32257,93143,552665,2441662,4,467,3601,26656,76100,176070,506156,917236,1024611,340266,97158,17,396,3340,24651,66846,166845,519404,982972,974555,333090,96209,598,376,1406,3568,5959,8825,13960,23878,59185,287770,2762800,1394,1962,2509,3378,4418,5102,6929,10378,24086,798065,2310104,1229241,1569782,190343,76553,41324,28525,18021,10127,3748,636,25,279,509,15455,90975,402307,1218411,1042902,332142,43969,18338,3038,120,701,5256,23317,56095,104942,227093,807140,1563807,372810,7044,115
371378,51889,10998,3909,2319,1504,910,734,411,406,236,272799,90823,34940,21599,8587,7628,3866,1988,1549,753,160,213646,124144,50117,26300,12902,8876,3795,3115,1286,509,98,31814,33066,31186,29283,45795,40138,43561,57448,57320,47543,27684,72427,80661,65229,68289,53940,43362,33875,18679,6797,1667,278,7679,50144,52166,43564,43421,52594,59001,42621,45283,31831,16929,7260,52841,49827,43427,41777,50733,56823,55037,42268,29709,15533,87763,88756,81728,56619,40322,37200,24778,16186,8065,3228,440,113666,55621,68713,57090,56461,31916,41438,13963,8890,1840,145,1121,506,424,686,1227,2674,6801,17749,48374,119399,245107,36463,88834,84884,67454,47439,32181,24325,20004,16784,17113,4681,59773,121903,104718,75937,37008,21479,11201,5358,2087,808,240,27
460,26770,46058,41832,59787,100288,158018,230142,193485,82188,1930,560,18157,37459,29241,29625,42842,68894,160195,309404,243182,1399,107,3532,30140,36125,32007,40153,67168,130656,301102,298667,1301,49505,53721,37448,37292,36138,43450,79604,196422,311546,92559,3273,256,1318,7534,19766,35060,60156,100104,171754,276679,240404,27927,1,1,264,1854,14812,58092,135487,194406,236149,196534,103358,1,3,256,1934,13226,56219,138381,212629,224287,189821,104201,190,211,3260,15447,31037,46218,62956,106449,207493,353454,114243,24761,37662,30545,26949,29068,37349,58574,156717,321085,216664,1584,2567,82597,207803,228147,179238,128724,68439,30272,10521,2466,184,9615,61497,149512,248230,232344,126066,59498,31495,17184,5102,415,122,1680,10572,31402,71237,118593,165008,189950,154927,128480,68987,104
3192,34076,95633,134467,141788,125107,80362,43905,12018,2328,90,4309,21113,70025,86124,118176,119269,121380,90014,37499,5003,54,4228,5488,44045,75064,90161,114497,128069,129117,72949,9294,54,109003,104658,94880,89637,81660,70586,53756,38617,20785,8052,1332,27020,75713,69289,88306,112162,123624,101301,56480,16827,2011,233,1,593,6615,4632,4759,8178,12547,19869,47176,134269,434327,0,633,6605,4678,4444,7701,13288,22702,48333,133891,430691,6359,21675,65728,79002,107505,136834,144002,87177,22775,1770,139,49097,49426,63397,84112,107544,107944,96591,72935,35447,6358,115,14841,105424,121866,112983,97655,90142,65709,40638,18764,4771,173,2948,6000,11126,31259,69826,98340,105484,106265,101657,115646,24415,2554,17189,54742,121300,140015,135660,114389,58545,19843,7249,1480,442
0,32,69,53,84,78,168,550,945,7935,25,41,196,312,618,645,1440,5325,1201,153,8,0,62,507,1980,4220,2683,374,75,31,7,0,0,9623,174,76,32,21,5,5,3,0,0,0,5596,3663,366,112,75,68,34,13,8,4,0,34,5822,3942,140,1,0,0,0,0,0,0,33,6185,3583,138,0,0,0,0,0,0,0,828,3520,4115,967,240,115,75,50,23,6,0,6306,3035,327,138,74,32,15,7,5,0,0,6787,1577,576,345,258,163,122,76,24,10,1,0,0,2,8,15,21,28,62,90,859,8854,259,301,1599,2889,2957,1178,450,150,71,61,24,342
341,70918,116342,88528,69599,41724,29103,22539,14875,11768,1429,1971,74350,123050,78839,59509,50981,34593,25151,12644,5686,392,4208,81255,110525,66108,49202,44548,47137,39419,21079,3464,221,74178,85514,83421,71626,56510,43891,27779,15009,6604,2333,301,27818,92988,103072,74339,54205,39429,29851,25636,16337,3403,88,0,430,6563,34056,91562,127438,106467,56456,30922,9421,3851,0,475,6530,34014,87023,125327,108102,66714,26314,8924,3743,18529,60185,111011,76575,60036,48927,45685,34550,10973,665,30,51338,89111,93925,72636,56867,43472,29731,18747,9291,1964,84,29815,24727,29679,42598,48428,54114,54267,62909,67009,44381,9239,8344,18670,20504,22409,24136,28628,38114,62539,109735,109198,24889,9282,44163,82746,92290,76280,60166,40448,28627,19268,12061,1835,492
81547,89726,69046,66024,66395,69823,66813,67955,46710,12614,669,67342,64826,60133,66400,68093,78390,80855,80168,55275,15470,370,39046,60176,65726,61640,65174,72484,86847,90545,72550,22806,328,36559,42154,39939,40541,51953,73291,101764,105399,88949,48970,7803,9544,29521,35249,41231,53491,70860,83376,104142,104862,77274,27772,31,77,11231,43606,89938,126486,130527,93584,78874,49733,13235,42,132,11643,43236,83453,126352,135147,104080,75384,46094,11759,13427,38936,49390,55059,63155,77331,83724,100860,100383,48833,6224,65987,40865,31167,40255,60138,81435,95395,104056,83042,34182,800,1424,3333,10994,34899,67320,102331,111335,105539,97268,73333,29546,96227,136518,124464,94387,64544,42685,29300,22048,15625,8807,2717,4270,28669,46571,63664,73142,77075,83182,86506,72330,69720,32193,606
2453,24201,40064,32871,31939,33344,36085,51283,43572,18995,1187,2265,22008,47987,34865,37891,32388,40996,43311,44218,9830,235,3965,50571,47213,38007,34828,38583,39021,37594,22916,3248,48,12552,26240,42961,58796,57529,51716,34173,20153,8200,2983,691,13922,37745,35481,37723,40234,41080,43643,39302,22385,4199,280,1241,2006,9391,21116,44308,57327,62639,52419,51373,13639,535,967,2032,8867,20075,41562,56834,62686,63094,47900,11463,514,13189,44437,35446,32725,31154,29966,35713,42054,35779,14590,941,9143,17494,40698,52276,57830,54351,41430,28264,11774,2665,69,7489,19900,25206,26919,29411,30840,35306,40662,45802,44372,10087,1205,3834,10438,25599,39258,42091,42235,44023,46359,45392,15560,8256,41434,39814,41717,40112,35539,30141,25210,20047,22617,11107,67
161723,208280,80600,52571,50786,48116,49061,43160,26420,6073,235,44856,229805,109546,65764,56877,50625,53436,51550,44690,19511,365,18681,118505,150674,99080,73158,61610,59364,59346,58623,27373,611,15644,43036,75853,98459,122547,127500,107087,77956,42722,14412,1809,5114,14413,29194,52491,77006,89419,93914,97153,99676,102741,65904,196,31324,99048,122688,143231,120083,80530,51964,43451,26407,8103,91,32364,94891,123298,133948,123928,87269,57475,41150,25145,7466,5767,22879,57387,80831,83863,78276,72350,74796,90374,112697,47805,35996,79979,115401,114194,95904,76581,66768,57912,53535,29595,1160,2106,4297,21022,47028,63738,77922,85507,114628,166229,133908,10640,286003,196738,105191,56012,30369,17769,11860,9443,6822,4352,2466,480,9634,37932,80793,85790,72925,64174,59988,55849,92233,167227,400
90842,52014,10292,8232,4007,3009,2590,2014,1852,1104,200,95967,41658,12115,7118,5236,3992,2963,2382,2629,2162,122,87942,48369,15469,8050,4982,3603,2340,2257,1943,1533,71,26655,22978,20908,17082,13457,15138,16859,14263,16063,11430,1911,24697,49292,39635,25005,15700,9642,6158,3432,2044,1283,395,20137,33259,38436,42269,12159,6519,5060,4380,3833,3350,8137,20047,33213,39288,41762,11666,6408,5443,4823,3745,3212,7932,23896,55915,41145,21316,11715,8290,5682,3645,2725,2056,702,61630,27323,22203,21270,16865,8718,7289,5128,4088,2846,172,4254,907,1096,1336,1650,2514,3969,7997,21337,64999,66466,1160,7982,18807,25194,26363,21978,19120,19172,18850,10635,6260,14034,40819,53797,35256,15804,8154,4440,2134,835,370,118,29
0,255,5626,16363,12905,33035,42107,39896,42007,21698,2594,1,10196,17773,34627,31195,37538,32017,30145,16878,5294,822,5209,33458,54114,42526,28645,24930,15164,6657,3173,2537,73,6058,9541,21342,28644,24937,35455,30337,24883,19380,12667,3242,5651,11503,24357,33188,30774,28597,27841,23330,20396,8913,1936,825,118511,88741,7649,759,1,0,0,0,0,0,685,125259,82114,7687,739,2,0,0,0,0,0,7452,21788,27257,29784,24623,23962,20945,22533,21950,12653,3539,2934,2589,11912,20359,38292,51072,53952,26139,6387,2734,116,3560,3147,3360,5496,8540,15687,26170,40503,48860,40975,20188,412,5113,15595,23877,29299,30771,30743,31933,26563,14419,7761,5277,23904,32048,34769,27909,22978,19077,15758,12086,13084,9596,210
12678,193946,373152,299403,199877,123897,52155,19040,4782,1317,133,8703,134117,289941,291662,244375,160729,93150,40423,15038,2189,53,5214,41945,136193,206300,244276,252369,210962,130138,46228,6713,42,102008,283998,276053,201906,144161,101022,71447,49945,31701,15112,3027,9030,51513,83621,113151,151399,191591,206941,200614,160901,85441,26178,18,21903,108059,168920,200746,181538,123764,76653,76628,106825,215326,15,23269,106121,166906,191537,183255,130512,85923,74010,105853,212979,10108,39451,71548,106349,142572,192434,234145,237525,161439,71541,13268,58472,174964,235992,253516,222526,148987,97512,53223,28439,6659,90,7458,64556,152280,194127,209244,227446,175798,113613,76341,49352,10165,290096,202177,163144,138027,109542,85700,75960,79533,81795,46278,8128,14755,47321,50917,62668,76925,96111,127604,156702,156871,221355,269151,455
60462,71605,62076,63662,52874,44253,44781,44625,36065,14074,4945,64602,53738,50606,53205,56879,55074,54057,51406,43254,12283,3582,58505,47617,41895,40032,44308,50117,59537,64330,68440,20131,3089,13784,13521,20073,36465,59297,77525,97525,86129,52430,27404,13180,35183,36166,26514,28234,30948,38679,55021,83675,99011,52343,10315,5373,20822,44335,59011,83019,114228,92572,48082,20691,6297,1498,6230,21717,43269,58661,76814,112771,102021,48469,18956,5677,1390,41826,38646,33669,30300,32130,40195,56375,78197,96413,43315,5356,30787,31019,29342,40580,50047,67851,76209,87928,70392,17965,3319,3277,11456,30398,39473,43376,56069,62562,60112,56468,64500,68718,63989,98012,87208,61395,39982,28496,24137,24526,27622,27106,8193,31112,50958,40819,38629,39168,44819,54252,60325,54388,55471,20942,633
9087,149908,345714,314479,257834,199887,164762,120638,81449,42323,9662,13958,301056,390179,260928,202697,159170,142395,108635,73352,36305,7068,18503,280234,399705,270349,195147,153675,138479,114885,80565,34621,9580,84560,191364,204803,202424,223074,216269,206242,170199,122794,60095,13919,26846,56164,114133,185620,234218,237462,222278,207202,183957,149365,78498,21,5876,120112,338285,522568,412823,224233,65201,6410,212,2,37,6917,119099,336316,492626,434545,239322,61544,5174,162,1,38894,102296,211421,246406,240499,212296,187015,172059,153407,97134,34316,115346,239613,230643,216650,215126,220755,180455,134776,90495,42661,9223,24123,31206,29569,70353,115476,186723,270713,340789,322958,240424,63409,241061,307228,285381,244996,183650,134848,100746,75033,50772,43999,28029,24224,77427,125122,175427,192384,191872,186327,174960,146958,189567,211475,541
1,918,1319,1325,1374,1332,602,531,351,122,11,300,1767,1415,1652,1321,518,439,315,110,48,1,318,1322,1656,2310,993,665,338,189,72,23,0,5702,1735,270,92,39,20,8,10,8,1,1,2379,1188,1697,1409,698,318,138,40,12,7,0,0,410,1426,579,1447,2075,1357,454,129,9,0,0,706,1130,598,1387,2031,1359,580,88,7,0,2061,713,1135,1388,1231,783,365,149,44,16,1,4145,1839,955,524,194,95,67,40,15,11,1,2363,862,693,805,728,807,661,531,334,96,6,0,18,46,130,280,412,589,862,1543,1766,2240,1711,278,410,800,1115,1248,1143,691,352,121,17,495
47918,99087,67307,58008,65192,80986,66418,54091,36810,8597,438,80312,80195,50686,53989,60443,62003,65055,62654,53488,15608,419,78958,66494,48188,51469,51538,59518,72114,76248,61808,17947,570,17061,45040,72886,95843,96396,94059,78087,47969,25638,10289,1584,34619,43740,33468,31994,33557,41604,49762,63515,87783,116290,48520,19527,226861,204263,74656,41955,14236,2733,514,100,6,1,18764,236704,195356,74684,40438,15278,2944,613,65,5,1,41370,45827,35440,32901,30929,37894,45212,60784,97421,125677,31397,60925,65604,65404,60557,58509,59905,64105,68608,56664,23605,966,2153,4221,17228,49668,73487,94560,86436,71204,59400,64941,61554,147179,141382,81649,50445,35560,26512,23403,22792,25864,23444,6622,9052,52781,39574,34540,33580,35306,40619,47716,52796,97134,141754,366
674,11191,42705,68240,98303,133026,190669,347351,597354,979872,2150147,1809,9291,25403,41692,63819,97868,150339,266575,522869,1494055,1945812,2627,20532,43582,49409,71156,118952,195274,279730,461143,1641953,1735174,441980,139548,134786,149943,194873,261530,338601,456590,599946,754265,1147470,309387,202930,92419,106341,145717,193835,269643,420748,672584,1001420,1204508,740,139417,204776,259310,396233,473446,522499,635952,854151,791544,341464,735,144304,198576,261767,371932,470865,536354,723814,806663,760849,343673,227224,215575,226913,133947,127500,149133,196137,291383,566593,1188495,1296632,111660,102257,115740,117959,99453,109757,152361,229320,461959,1498784,1620282,2695682,1086913,348052,138740,86845,76265,63509,51403,40861,25422,5840,53007,221021,356775,383437,375658,291403,263128,315072,709293,555107,1095631,382246,263491,235936,250123,213559,266444,487877,735821,637781,633146,513108,468
893,28111,125113,180345,164560,146854,70053,29889,9463,3376,154,1010,22346,96463,124566,163756,137914,117092,62527,27237,5810,90,715,5895,33007,78349,113075,149349,150224,138280,77925,11744,248,136852,112638,84355,77808,80238,86706,78526,56173,27479,12124,5912,12891,55491,65273,83965,103401,101974,85032,78954,85023,71001,15806,5,629,2244,817,1841,3814,6991,12625,37762,158622,533461,6,610,2297,853,1739,3684,6997,14567,39777,167617,520664,3376,7823,49690,70059,91823,112932,141584,132177,103471,39204,6672,60339,67575,86679,93685,106887,109329,99443,83110,42104,9131,529,15522,96322,129127,138996,141754,117450,60417,32908,16845,7265,2205,122838,66701,45050,43518,51568,71040,93180,97622,84682,72444,10168,1765,13890,37100,75453,103130,104040,92933,82127,66869,75505,105999,437
0,375,605,673,695,565,552,439,281,197,19,39,573,779,840,735,522,376,243,185,101,8,64,971,1305,846,510,259,204,138,76,26,2,421,763,766,646,637,487,337,206,82,44,12,131,1461,1464,704,326,173,82,48,8,2,2,0,2,234,626,1812,788,347,311,225,54,2,0,1,244,594,1726,874,367,357,196,40,2,62,738,1582,1022,412,273,155,89,55,10,3,385,616,951,863,674,348,235,169,117,39,4,62,113,142,168,210,337,572,829,1164,763,41,0,3,15,30,44,55,155,410,1177,2352,160,22,663,1962,1149,375,143,65,14,5,2,1,94
0,70,3857,6126,7766,10522,18100,44090,114522,275528,35732,5,70,3262,7359,9943,14885,27338,46985,110974,281458,14034,2,7897,11215,12336,16361,24189,37577,65300,122584,213600,5252,3175,840,1204,2530,6002,14397,38359,96409,168323,164560,20514,2807,4475,10613,12786,17559,28197,46882,72890,117696,147516,54892,0,24,1742,4837,16454,29583,55141,102670,154557,114004,37301,0,33,1905,5029,15348,29020,59903,102994,148365,118927,34789,1895,9507,12342,14423,19685,26293,40573,64746,111123,159525,56201,1962,679,1150,3254,7905,15932,34291,62299,138090,238181,12570,5268,37645,88736,86014,73482,68181,56640,44356,30953,21257,3781,1359,2827,8510,43984,148409,142939,77863,45003,27538,13263,4618,401,16448,27250,45044,61859,78371,91595,96296,72897,24984,1167,156
342878,30920,7443,5569,4650,4169,3581,4884,4930,11227,497657,291911,62180,21019,13306,7056,6231,5417,6813,7270,19216,477698,255073,81362,37748,15812,12443,8301,8000,7858,9834,23281,458583,113933,59366,46483,39097,37474,34837,40007,36218,29836,36263,444946,456201,160154,97170,60351,48055,38784,25285,18012,9316,3794,1590,641215,110874,69391,36163,22512,16991,11755,5237,3206,931,96,640011,116862,65535,35806,21653,16745,11729,6509,2699,739,83,344231,189060,117623,86433,54287,43126,34147,25249,15111,7338,2080,200161,74736,42113,36271,29233,22271,15058,12316,10283,19790,460087,272547,78482,42355,37353,85237,9110,12398,20829,44140,117604,197820,39424,46472,41494,38351,35955,31370,30757,32432,32795,30745,555302,587385,124813,76761,52047,28718,18562,10536,6358,3712,3252,3114,56
327305,38818,4862,2758,1648,1161,878,906,800,1103,23834,234782,99069,21942,12006,4459,2597,2341,1661,1088,1861,23304,184523,118477,46746,13654,9440,3799,2419,1391,1113,1864,22699,63705,58822,51216,40366,37550,32533,34385,25226,17719,18174,27462,94599,87947,70399,51485,43906,34288,15578,8723,2573,516,54,47603,65607,70217,62510,52500,46043,35262,17042,10940,3380,364,47209,69894,67369,62667,50595,45059,35063,21235,9314,2792,271,92087,95471,71251,62978,34473,23299,15998,8755,3500,1054,160,146045,91446,48667,39234,27922,17319,8740,4100,1547,1581,23024,15115,4362,2697,2739,8895,3191,7472,23659,74042,121240,142592,20302,48061,58928,56374,44494,37309,33453,32711,27404,14047,29813,63493,79674,77190,78020,49148,30573,15025,6214,2460,1329,648,59
0,12599,21778,26520,47586,28370,47653,51439,59825,25895,3079,1998,36763,52731,41297,51714,48766,49742,30764,6850,2785,1334,12856,79001,103518,67925,35389,15423,5542,1732,1216,2106,36,7476,15802,31738,55818,68210,58233,40199,25355,13082,7570,1261,18202,99018,93894,61911,33765,11042,3738,1568,1298,299,9,826,133897,147588,33379,7114,1522,348,70,0,0,0,762,142945,138173,33716,7047,1640,394,67,0,0,0,24527,84519,91301,58105,35188,16944,7653,2803,1492,1463,749,5777,14750,35346,68850,81281,73030,35170,7361,1328,1814,37,5139,1794,1715,2894,5289,12683,28707,60636,93394,82209,30284,2,73,367,1278,2745,5896,12626,33005,91554,148517,28681,26769,92586,91529,62525,29591,12194,5042,2941,1184,345,38,189
1,48,461,8026,24570,38247,39387,51266,50424,130308,176,13,1812,12603,36023,56846,70942,108591,44634,11077,347,26,292,62971,120628,68252,46838,26709,13084,3734,290,106,10,49846,55831,44339,29484,23369,18441,14679,14841,16891,25441,49752,39953,94621,100120,43154,26750,18712,11719,5758,1792,224,111,1449,280781,59473,1193,18,0,0,0,0,0,0,1299,283014,57426,1158,17,0,0,0,0,0,0,36211,136242,72364,33154,22870,18199,13774,7845,1827,261,167,15584,39814,47107,48780,40790,32665,31822,29571,38325,18424,32,7551,15703,18667,20388,21645,25542,29770,37980,46898,58877,59893,7,150,1184,2943,5226,8167,12739,21808,50945,157062,82683,53886,106486,66431,36580,20674,14808,14705,13994,9567,5134,649,338
534,122153,266812,247652,198817,157673,99740,54355,22049,3934,155,707,64183,211053,240458,191387,172644,136047,103282,43940,10129,44,442,7923,77770,185436,211669,184862,183402,172436,123411,26155,368,401245,264298,169953,126341,82923,53028,31796,18780,11693,9249,4568,20991,187349,270028,219551,166151,124625,95457,57401,22239,7190,2892,0,888,2981,1926,4225,12008,29594,53633,120580,331166,616873,0,902,2988,1993,3864,11319,30339,61891,121364,344860,594354,5010,11190,167364,329135,252335,188296,135861,69584,13935,1156,8,180991,199206,168919,162176,141428,116059,87577,65306,34433,16072,1707,64475,461650,264950,142074,83964,60617,42868,30994,17558,4474,250,470,4582,18034,40726,67452,95477,133666,219609,337319,242736,13803,3609,9250,45084,128444,280103,315376,232815,117209,33920,7291,772,523
72467,213380,63493,27451,14960,11855,12653,11498,3760,275,23,94118,192749,65109,28394,17034,13705,13102,5747,1123,721,13,119679,185310,53844,25825,19900,14899,8737,2862,553,186,20,14525,32372,42896,53781,66137,74790,69718,49353,22732,5080,431,12773,48670,68222,75439,68737,54414,42353,32704,20845,7051,607,90,16912,91690,158055,113424,41605,8566,1125,145,93,110,186,17195,92232,156941,110409,44311,9113,1129,129,80,90,23484,102684,101370,65811,43477,33419,28038,20353,10983,2013,183,64388,83068,84052,80498,54232,29467,20165,12285,3313,289,58,1341,155,274,342,907,3600,12522,32518,70150,184748,125258,45918,70735,73393,65038,51754,39127,30817,25051,17743,8883,3356,2330,43100,111819,91970,59984,42507,32317,23615,13615,8599,1959,389
1349,81732,251127,225294,160707,107405,56152,29626,12224,3219,177,980,44905,168161,183480,164365,153605,109135,64575,29719,9959,128,1443,15169,58399,129884,175003,191167,172739,114577,52657,17407,567,88810,147790,126188,107699,97455,82163,69588,63456,59886,57843,28134,5205,26920,88879,123351,148573,159418,147390,123709,77889,24716,2962,4,1508,13916,18141,28958,59075,87494,118642,157210,204542,239522,5,1353,13261,17889,25929,54656,95487,125280,152805,199915,242432,4257,16838,56417,90294,124550,158420,190604,167117,93491,25462,1562,28963,91650,114698,128395,141357,142965,123697,87979,50388,17947,973,5280,41598,124297,157809,143774,130148,98667,78822,76801,60506,11310,69546,116312,102713,80221,70137,82825,108769,133717,124970,34499,5303,9057,86994,98440,86936,75587,76498,88464,102284,88850,108072,107830,446
882,21022,43971,52470,52223,47230,35814,25245,13221,5983,268,1008,11136,27923,37746,46232,49052,47341,41071,26593,10121,106,2146,6888,14030,24033,35749,49886,59136,57602,36394,12119,346,13886,21088,25082,29679,32746,32569,31847,32750,31278,31269,16135,4547,15903,28181,39639,46862,49782,45623,36239,22342,8449,762,45,1274,5323,6670,10778,17687,26774,36827,59132,80113,53706,43,1340,5248,6690,9959,16920,27713,41050,58356,78578,52432,3438,6737,19044,28962,41361,51634,63186,52995,23871,6870,231,5850,8707,16718,25870,37948,50302,57922,52162,31222,11028,600,3969,16048,31612,39902,40997,41850,35094,31125,28378,22725,6629,10496,18669,16210,18514,26548,36299,42741,46959,47079,29976,4838,8227,32930,40056,43229,46240,40954,29727,19877,13042,13743,10304,444
0,1,58,41,132,452,1191,3831,15514,629427,3684053,0,0,14,51,87,208,696,1904,7789,331655,3992296,0,39,71,203,485,978,2072,4172,14185,353521,3958974,232,255,887,1649,2790,5548,16329,55527,262027,1615614,2373842,180,170,587,1386,2659,4476,8459,21731,72712,604268,3618072,0,443,5282,29163,132568,514445,1176574,723382,531482,487930,733431,1,527,4863,27819,114379,490093,1167995,808430,521169,461230,738194,86,140,546,1234,1949,3205,5635,11862,33787,187299,4088957,146,36,31,58,165,485,1062,2969,10399,455092,3864257,3722812,422773,81289,41974,25762,18349,11764,6616,2728,614,19,253,854,3967,18947,115197,590390,1633142,1873599,87085,10370,896,27,1364,7912,23821,52786,98126,196669,797431,2433275,637687,85602,114
