band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
154009,136694,115213,127196,95412,8798,121446,112322,129581,149446,115119,9408,88792,116294,122374,154903,139255,15704,71526,72812,104659,171104,172447,44774,33355,67379,103285,153517,191233,88553,65,33143,171797,233946,149877,48494,83,35440,170110,228291,154090,49308,45272,91508,120551,154955,183224,41812,103096,60029,115029,170018,163733,25417,3892,31530,131001,201007,181088,88804,210495,212696,116462,56452,31597,9620,26728,93671,133766,151955,141431,89771,606
22908,63528,61616,70192,82467,15283,21352,74425,64476,72525,76398,6818,46004,82283,65377,71853,48342,2135,35233,87359,97531,74051,18951,2869,45622,67114,73015,79234,48176,2833,2849,19460,83183,111392,91689,7421,2536,19644,82305,107504,96193,7812,49829,65107,57265,63168,69829,10796,21540,79579,97778,84334,30973,1790,23175,46916,53728,64217,81467,46491,4147,26470,71061,77080,83954,53282,42589,73503,73772,56266,39643,30221,67
356286,129366,93320,87896,56004,4153,245502,184694,102401,95512,84512,14404,112217,248643,130948,109767,105205,20245,48661,147286,222126,202051,94622,12279,16402,64393,140576,172476,182035,151143,20395,183595,256618,156692,81854,27871,18999,187088,251572,156438,85185,27743,22590,116665,151332,135582,157745,143111,102728,205081,174475,122481,99141,23119,5198,51468,119497,159031,277296,114535,457999,171057,55306,22993,13687,5983,7339,92043,153117,119711,106811,248004,400
135582,22797,8967,4301,3507,1002,135979,19115,9272,5446,4598,1934,132090,25488,9090,4875,3737,1279,46217,35330,27885,29022,27410,10880,67155,64454,27850,11982,4445,1397,51229,70616,27916,9983,7027,10768,51133,73453,25246,9487,7481,10739,72008,64476,21765,11056,5432,2350,87421,39019,27659,12970,8202,2261,4998,2098,3279,7327,33854,124969,6981,38094,46232,35512,34485,14217,46127,88516,29766,8824,2133,395,29
73,12821,37566,61176,88010,16840,5928,43334,65202,60613,36327,5082,31710,85081,61262,29309,6940,2184,14106,41978,56453,52202,38493,13254,14827,48178,57827,50214,37236,8204,93318,120661,2507,0,0,0,86162,128177,2147,0,0,0,25875,49580,46655,41523,39782,13071,5456,24669,72860,90180,20977,2344,6229,7083,17222,47709,84727,53516,3958,31706,54281,56152,51069,19320,24408,59998,51682,35722,24072,20604,210
174758,606996,370838,112070,14605,1113,102782,538013,416110,183872,38190,1413,34473,280686,448967,389888,122665,3701,334966,471213,257307,135248,67127,14519,48830,167450,284154,374113,313443,92390,12602,213334,369091,241928,139122,304303,11377,222194,362235,234036,144058,306480,42023,144229,275817,414619,335919,67773,194338,442977,391688,184978,62143,4256,52616,297485,393968,331341,155679,49291,462514,287573,198210,141381,147580,43122,54239,99227,143791,229863,293994,459266,455
120661,116928,99096,77452,69926,15359,107146,98401,102092,97977,81309,11761,99255,74860,81706,108111,118308,15761,24036,45212,110972,167199,115533,34381,66320,50158,58442,100735,170916,49518,23041,80837,163633,175422,47339,5656,23283,84424,159805,173048,49620,5795,74508,59674,61920,100219,164353,35748,58729,58785,95000,142448,135017,15460,11398,60430,82690,112480,105556,123855,145694,147375,72899,44912,49071,30715,74686,73984,73200,97738,104106,67169,633
117477,616959,451937,297972,169049,42349,237525,655470,358046,258513,149918,36271,228936,663460,350754,255467,161272,35854,243022,371627,395518,379386,245054,61136,71364,243043,423495,411832,347909,198100,1901,303632,900083,457260,32764,103,1776,319375,889953,449354,35188,97,117142,397952,435932,347862,287475,109380,313921,418312,401298,340445,180751,41016,52325,74313,227832,483402,601230,256641,498695,503841,332533,189926,105380,65368,86165,253936,350751,342825,288696,373370,541
657,2436,2730,1248,714,101,1703,2975,2044,806,322,36,1307,3506,2166,716,175,16,7326,448,76,19,15,2,3372,2890,1310,275,33,6,6,2088,2828,2590,369,5,0,2152,2859,2464,406,5,2593,2289,2045,821,124,14,5915,1415,380,123,44,9,3120,1304,1456,1251,679,76,13,124,537,1029,2499,3684,1946,950,2015,2065,809,101,495
126066,128569,124731,120917,78758,5811,154888,100393,100768,122009,95886,10908,135446,93821,93483,131563,118456,12083,52577,134333,186699,145495,56659,9089,70866,61158,65477,90140,153079,144132,214098,289469,73416,7507,357,5,211003,295423,70854,7185,382,5,79686,63864,62686,79770,160702,138144,119868,108936,111502,118010,108785,17751,5284,47731,140874,158667,115267,117029,269703,136852,63775,43639,45111,25772,53822,70809,62100,73987,96827,227307,366
8345,87864,182084,362267,994577,2984395,8202,56198,117977,279981,867757,3289417,16683,83402,139133,350981,782140,3247193,558717,254672,363277,623607,1031623,1787636,493714,179266,273599,490926,1116782,2065245,111334,381658,741623,968129,1460119,956669,107359,399739,729072,937049,1480239,966074,397769,364808,237536,356542,922381,2340496,192031,218930,192636,272413,752174,2991348,3668008,564278,163919,117996,79545,25786,224646,661275,659109,490641,1067090,1516771,606758,444892,408886,859502,1254393,1045101,468
22904,233770,329331,144049,26179,2578,18560,176511,284061,210561,64931,4187,4809,79893,214113,283895,168500,7601,236614,152283,146706,146764,61278,15166,58679,128948,185508,160722,152638,72316,399,2912,3858,12809,64636,674197,395,3026,3882,12204,63191,676113,7816,98970,166727,244562,204982,35754,122156,154726,185594,190393,99188,6754,91324,241375,256132,123761,38381,7838,180944,82278,99567,163934,162278,69810,12020,86745,185455,172637,131918,170036,437
270,1148,1226,976,617,164,493,1477,1268,714,374,75,822,2139,876,390,158,16,1059,1320,1116,654,209,43,1298,2300,588,168,45,2,0,540,2640,741,446,34,0,551,2622,736,462,30,580,2552,848,300,111,10,884,1667,1137,455,227,31,150,276,401,1030,1921,623,3,28,90,265,1839,2176,416,3108,744,119,12,2,94
15,8058,14361,35606,172494,285779,43,7857,20122,46839,177161,264291,6120,21039,30608,67536,203112,187898,3894,2710,12362,69811,275612,151924,5858,20207,35031,82301,194662,178254,15,3933,31655,103595,263354,113761,14,4377,31669,101139,255522,123592,9567,23659,36333,72737,181997,192020,2534,3020,16073,60302,222110,212274,31266,158596,136807,105679,63051,20914,3494,29776,253728,156265,58779,14271,13288,58502,116437,164508,145746,17831,156
368877,17689,6728,7096,10157,507361,346540,37598,14656,10454,13930,494939,328952,57274,20669,14194,17820,479386,162562,83818,71840,63716,61048,475476,600090,155892,88482,49312,20529,4407,740216,104218,44945,21660,6690,642,737711,109631,42753,20619,7012,645,498851,213950,104232,60914,33460,7278,261902,79637,50274,32098,20489,477919,341087,76926,102268,22814,71441,303339,77700,77300,63231,55888,60025,580953,695157,129591,55498,21167,8062,5783,56
362135,11608,2293,1765,1485,24787,323418,41185,9101,4036,2519,24851,292777,67885,14316,4645,2131,24371,111381,89468,73115,51745,39216,42233,173741,113948,82574,32396,7020,389,104483,115774,102098,64037,22592,2484,102498,122962,98905,60995,23672,2436,166390,138815,66192,27571,9259,799,219677,93964,46525,20819,4184,24456,19012,4935,11165,14240,110955,245697,58618,107791,81641,61735,51732,41379,129899,140765,94494,30842,6020,1754,59
5958,52174,59625,82737,103670,20580,32621,84533,96808,83577,23559,3646,70074,175248,63137,11865,2445,1975,18479,71453,117812,79431,30869,6700,102366,156316,54972,8551,2352,187,102632,205087,16112,883,30,0,96006,212932,14892,875,39,0,95085,145567,62444,16394,3266,1988,16826,84804,146627,70098,4776,1613,6657,3706,11419,52417,154362,96183,46,1097,5787,23191,140257,154366,102960,153945,53626,10799,3125,289,189
35,3998,47687,74888,110767,105539,864,35580,103503,161469,41240,258,45586,186747,81741,26582,2165,93,98460,73045,40840,28688,29820,72061,115148,151701,47443,23514,4856,252,230462,112287,165,0,0,0,230188,112613,113,0,0,0,155936,112066,42202,25875,6467,368,46405,89184,73422,56358,65591,11954,20327,34832,41365,54132,81906,110352,96,2996,10067,22710,82445,224600,145438,108509,37771,26615,20034,4547,338
81280,494492,339297,200481,55702,2622,47641,390719,355369,263327,110096,6722,5483,192573,379962,331572,247641,16643,627683,294790,153950,60736,24631,12084,161249,471885,296904,176339,59037,8460,240,4699,9408,53152,196660,909715,268,4803,9434,51054,199338,908977,10596,391048,466348,252819,52415,648,346144,311683,253969,167492,80189,14397,458534,434827,156637,82398,38196,3282,3678,43452,128238,243287,554865,200354,9673,118910,501292,437282,101084,5632,523
266767,104084,26465,24029,10229,241,264263,108720,31003,22843,4534,452,288399,89172,35258,16881,1919,186,41081,83928,121919,125458,55536,3893,52044,127771,122822,80266,43403,5509,10910,193677,202964,23479,609,176,11164,201977,195359,22512,646,157,106143,168871,79201,51749,24418,1433,131226,156111,96104,37413,10710,251,1469,498,2270,22802,113193,291583,104485,130372,92863,57724,36119,10252,31307,191624,108896,61074,30187,8727,389
53478,436958,291441,115176,29658,2301,29210,305807,317424,199550,69564,7457,12369,141193,325143,309835,127306,13166,214226,223943,173097,129041,113016,75689,23322,177307,271787,272296,163825,20475,643,25329,60743,166148,270394,405755,560,25237,58456,157996,272457,414306,16615,120311,227727,338037,207882,18440,106403,212441,258240,228310,109471,14147,32564,243077,265505,187581,140860,59425,167022,177117,133244,193959,229990,27680,78855,175773,139870,161060,173755,199699,446
17869,85023,92528,68553,29691,4665,9858,53299,86408,85820,55269,7675,7626,29842,68946,106200,76459,9256,31366,49261,58279,58698,59058,41667,16936,57478,85057,84666,47336,6856,878,9495,21485,48479,99031,118961,853,9894,21006,46568,100029,119979,8360,39657,74568,111128,59665,4951,13341,33942,70648,104587,66973,8838,15913,61737,76427,66141,53406,24705,26216,30631,50825,76666,86148,27843,34788,75094,82435,56600,27460,21952,444
0,77,308,2339,26363,4305613,0,44,187,1199,12775,4320495,26,220,996,3583,23063,4306812,422,1973,5508,31028,422768,3873001,307,1423,5224,15717,118641,4193388,287,18043,328081,1813169,1052288,1122832,310,18065,324071,1771465,1089788,1131001,192,1331,3928,10096,54674,4264479,173,74,342,2051,17033,4315027,4122143,134597,48163,22509,6859,429,892,13555,326119,2890460,1095529,8145,911,21899,104765,378359,3340710,488056,114
33932,145428,374167,305062,67182,1107,37182,232476,399364,215276,41964,616,46706,312290,322700,199687,44642,853,200220,410529,237585,63004,13447,2093,58230,124008,243426,299305,173954,27955,5886,259493,290580,214551,122434,33934,6428,268395,281257,211210,127037,32551,57527,145854,236607,292275,174066,20549,111107,366107,323337,107679,17933,715,37709,107300,234697,312346,208645,26181,124116,241636,241837,139640,107500,72149,35119,97288,161964,206431,203715,222361,409
58,3289,8401,24896,71300,120694,879,6764,15641,46298,139668,19388,2763,45587,92378,76167,10865,878,11655,24411,73577,86508,31336,1151,34228,113167,60174,18793,2210,66,44083,95981,72138,14476,1826,134,43824,99893,68615,14061,2109,136,29860,105151,57305,28396,7017,909,5049,9254,41814,126020,45771,730,6664,11601,34531,76298,87757,11787,58,207,1998,11260,56881,158234,53814,110896,48000,12777,2635,516,217
2,14,174,2480,58314,416317,16,717,5644,24878,361579,84467,558,25707,167085,224691,53275,5985,6335,10739,34841,134736,260984,29666,35260,207411,147735,60328,21286,5281,47993,294675,118181,16091,361,0,45737,299450,115849,15884,381,0,37647,202347,131874,68347,28991,8095,1389,3719,16293,157823,289762,8315,7890,13591,41942,149319,245195,19364,119,1227,9469,25307,99993,341186,137578,239120,68156,22475,8765,1207,191
49364,173675,175296,176381,136485,18481,45249,132277,156814,157860,185700,51782,8231,87450,136241,180195,227810,89755,62816,120833,170880,159627,162253,53273,4629,16315,54534,102976,204759,346469,812,4999,14100,104923,379352,225496,599,5081,13948,101469,366591,241994,3810,21919,58436,92363,228441,324713,59317,91881,139472,166361,197693,74958,15084,167896,239074,238758,64015,4855,497514,89045,66360,41254,25839,9670,7490,43917,54541,61033,82689,480012,418
1797,24488,16082,56612,198480,22414,17395,29248,72965,131199,65846,3220,49935,110044,68841,57815,31948,1290,4155,9432,38335,113576,122168,32207,57667,89082,70568,63212,36571,2773,73436,104313,78380,58883,4860,1,72139,107842,77084,57795,5012,1,77272,83030,64615,53747,39385,1824,4062,10669,43005,150247,110118,1772,2163,8255,27822,58952,107885,114796,3795,19581,45179,55327,93615,102376,98012,104001,67023,37314,11820,1703,184
27,1878,14513,73356,245148,344265,118,2882,19185,69413,237756,349833,686,16181,53548,108637,245865,254270,4092,4813,13846,68528,307399,280509,3697,12693,45875,119259,234216,263447,393,3533,42607,189240,326515,116899,411,3799,42418,184494,328814,119251,3157,22015,54897,105941,221496,271681,1516,2494,11167,67894,275139,320977,29179,187404,174147,162850,111955,13652,2554,73750,331681,197426,61492,12284,5338,83274,172765,212041,185239,20530,155
462932,1084,337,83,31,7,460927,2555,650,231,89,22,458751,4257,1035,307,98,26,120166,42815,38485,44865,60367,157776,311119,100351,40881,9217,2508,398,460334,4064,75,1,0,0,460507,3898,68,1,0,0,424058,31461,5917,2059,922,57,260304,75394,57358,41370,27346,2702,194,497,1249,3532,10878,448124,136070,75521,52714,44830,57204,98135,421431,31688,7404,2321,872,758,273
313,7071,71367,124063,102062,51413,1063,25502,73445,113269,126620,16390,10151,113116,145073,64990,13597,9362,39722,70950,95182,86521,50812,13102,46737,170039,93234,29571,9325,7383,45571,238938,58370,12642,587,181,44987,243499,54289,12586,746,182,44536,149012,96337,42319,12842,11243,13289,51891,147665,101012,32644,9788,26666,20172,46945,99069,130056,33381,320,2084,8542,28975,137708,178660,63317,164594,82930,28408,13081,3959,230
10866,9988,14970,29571,46353,23287,25013,44855,30310,23377,10726,754,61877,43371,17990,10378,1335,84,62238,37910,19531,8511,4971,1874,68851,37224,14946,8972,4966,76,134176,851,8,0,0,0,134185,842,8,0,0,0,80247,32545,12822,8189,1076,156,60617,46107,20490,7104,658,59,6943,14561,18377,21719,33598,39837,1339,4541,10088,13458,29487,76122,44181,50027,18366,9200,7522,5739,322
1120,11999,29521,58502,143776,137166,1185,9971,27878,56263,166213,120584,5168,31719,77448,161232,105704,830,12705,29942,107093,162270,67592,2510,60634,191889,95351,29275,4262,655,20511,188275,152152,17935,2449,299,20358,199880,140602,17827,2642,312,55291,181337,89565,43331,10974,1561,5725,7571,28292,135634,201531,3577,10061,41648,100919,144497,77442,7534,7,630,3660,15715,78456,283598,99194,198205,66622,14703,2747,595,204
22438,100577,206496,189205,56109,3048,25401,94192,137986,179706,135492,5096,28844,72383,96688,142870,215856,21232,26566,22703,47991,150843,271377,58393,23546,20444,59957,108544,180598,184784,2442,26227,87859,214418,231896,15031,2452,27129,88343,205297,240066,14586,23378,36261,72249,116885,210986,118114,23765,27384,77578,170077,245176,33893,18062,27240,161571,187860,131259,51881,297105,144924,68754,29078,14845,23167,20261,75076,98116,116063,135164,133193,484
72921,363622,447367,522659,363599,79678,140243,380552,411135,441524,396461,79931,73164,384245,380592,382660,473083,156102,489548,319263,303134,331444,305258,101199,42353,216080,315080,373111,459486,443736,625,73646,321654,639766,644791,169364,538,77910,317519,627003,651776,175100,45221,193368,315088,346711,486444,463014,319278,295123,336196,364247,409288,125714,103844,658356,503869,319027,194607,70143,665306,443367,305454,204755,183907,47057,40478,115780,212267,283025,322271,876025,549
262618,377463,126605,37494,15834,1450,193652,375054,161584,57397,27632,6145,85503,319195,238998,129848,39977,7943,410151,226805,88819,60172,30959,4558,38311,152848,291801,231732,71124,35648,7850,68270,125833,132569,140814,346128,7730,69746,123311,129602,144964,346111,35134,137227,247010,273740,92175,36178,297793,328308,123582,37764,26306,7711,52566,208501,186296,184005,128976,61120,205594,208723,160669,122529,92117,31832,22818,83650,108919,175002,196779,234296,454
670738,368963,295205,236463,139022,10921,623040,343307,278841,247367,195939,32818,439963,416677,273287,280497,265207,45681,211521,454970,494693,381441,159842,18845,124277,213038,306516,352637,397167,327677,163587,731022,643944,172418,10298,43,160976,746530,627389,174855,11510,52,150691,278908,285063,284709,393403,328538,440683,405280,324370,272946,230779,47254,14240,147634,310521,404301,503410,341206,885663,444200,189645,97672,70182,33950,73594,232942,283652,265965,276019,589140,401
203095,21248,6067,3643,1019,253,218163,12505,2909,807,376,136,217804,13114,2492,657,242,102,31311,27988,44945,50082,55580,23992,132360,82006,13574,3178,1102,217,254,188920,40869,1502,60,0,175,194791,35112,1450,77,0,179875,40162,9072,2618,1034,221,125446,85250,20831,5338,1070,163,12473,1746,2497,5011,15370,196754,15558,31082,48772,56520,52102,27569,161261,52747,10497,3596,1637,1359,595
568,9609,21510,45439,91367,54559,325,4900,18783,42074,95962,61008,907,13333,34257,57693,89736,27126,3496,4904,18181,74450,108352,13669,2893,7999,33241,65691,86607,26621,451,3439,25750,41515,56175,95722,453,3646,25770,39698,57001,96484,2238,10777,27595,46081,78269,58092,2000,3161,10968,46108,126161,34654,11307,48754,51136,55331,47908,8616,612,10477,85174,91623,29337,5829,2603,40526,61069,59225,52120,7509,202
679,9297,29409,52914,246805,90178,6235,62530,152205,187982,20191,139,64366,304241,54355,5729,578,13,90856,105697,92703,75889,50059,14078,285107,118760,18884,5675,800,56,391139,38136,7,0,0,0,389960,39317,5,0,0,0,269012,128324,21811,7298,2556,281,56350,149809,140945,73867,8265,46,10545,16580,27813,62712,196402,115230,55,293,1477,5819,41515,380123,245133,149217,23463,7854,3046,569,336
243921,36064,18551,15713,20431,433976,233276,48905,28212,21597,24860,412243,222553,64553,35483,27398,30308,389189,190048,44265,40743,45730,52761,396233,592597,82130,48354,29359,14952,2826,718634,35023,11678,4076,852,97,718110,36161,11176,3903,919,91,528420,134115,58163,31189,16306,1918,203269,50339,43260,41768,40197,390303,315394,86617,61721,54408,109598,141723,31275,34537,29625,28013,40367,604951,610224,93886,41167,15339,5563,3200,23
64,1361,6295,19779,92463,215350,785,6960,14278,50538,218186,44565,7349,59767,105738,117768,33739,10951,15267,14145,37386,109792,133093,25629,64026,146998,73740,30990,11420,8138,71276,174679,73492,14844,1005,16,70929,179537,68970,14742,1111,23,67741,134990,64761,38077,17487,12256,8492,7318,22834,117760,164216,14692,22497,13067,33376,91707,131506,43159,97,841,5257,18418,66314,244385,128330,138247,42310,13944,10564,1917,193
855,1977,8011,34903,190901,82489,1170,2832,12556,32732,153054,116792,2079,6227,13474,35409,162526,99421,4071,10902,36002,72540,136793,58828,2892,4208,11384,36534,127772,136346,672,5778,24225,50733,86402,151326,675,5826,22913,48183,86291,155248,2916,6478,12835,31128,118023,147756,2855,3440,8702,47747,158354,98038,27967,143443,77295,44548,21897,3986,26685,114218,124633,32368,14717,6515,4694,18338,35069,55257,101036,104742,169
4,1473,8814,15120,200308,229373,7,6499,10134,61401,315387,61664,1935,17727,56863,178223,187659,12685,4522,14912,107219,253162,71755,3522,4551,12418,45795,166721,210079,15528,168,17930,43021,345621,48060,292,188,18161,42662,341748,52040,293,5947,20509,59342,160483,192629,16182,3292,11244,37339,176493,212947,13777,7874,59879,184333,155748,43691,3567,1533,39696,138792,170835,90612,13624,4262,28090,108273,186017,113358,15092,183
346236,3490,680,168,58,91,345427,3499,1363,288,81,65,341926,5902,2095,665,88,47,90093,42089,38120,41362,48849,90210,224175,87631,25705,8140,4075,997,346927,3640,143,13,0,0,346975,3607,127,14,0,0,309971,27293,7120,3610,2375,354,204969,69239,39292,23049,12748,1426,50,228,1030,2598,9041,337776,101470,63335,45828,37341,44974,57775,286592,41784,10854,4864,2916,3713,280
362599,1255,461,388,523,1902,359475,3728,1078,663,714,1470,355794,6915,2035,895,714,775,83754,36716,33711,42929,62957,107061,228704,92147,32446,9179,3716,936,361331,5419,362,16,0,0,361509,5273,331,15,0,0,317890,34951,7727,4244,1854,462,199619,72072,54095,30301,8947,2094,95,353,793,2517,9034,354336,119602,71523,45406,36253,43222,51122,310437,42234,8052,3329,1724,1352,284
696,6714,18585,46931,101561,72632,61,3788,15011,38228,105973,84058,1313,12644,29617,59040,102830,41675,3394,3656,11919,43366,107132,77652,2691,6884,27509,65476,97978,46581,0,1546,13700,56536,95124,80213,17,1712,13780,53948,96979,80683,2556,11739,25374,46884,87880,72686,1511,2415,5283,25695,140876,71339,12791,45939,55310,59299,54362,19418,697,17547,98451,96458,28662,5304,6649,51171,66399,60272,54216,8412,159
201170,4252,772,313,232,268,202908,3039,597,220,155,88,200682,5231,866,171,50,7,65617,31862,28961,26803,26068,27696,132228,47422,18339,6522,2197,299,202392,3959,503,111,37,5,202357,4025,475,107,38,5,171948,24899,5738,2448,1568,406,137249,38436,20156,8421,2596,149,397,736,1779,3659,10895,189541,37217,30783,29021,27065,34713,48208,147230,41319,8558,3673,2181,4046,261
342093,212537,221305,192555,145163,15241,368077,301081,245465,149615,63663,993,413377,330077,232840,121647,30718,235,104726,410883,401536,167693,40995,3061,258564,217063,208135,221205,197623,26304,314976,686784,124666,2453,15,0,305312,709425,111792,2351,14,0,345809,233495,207732,195266,138477,8115,248886,375251,319924,144755,39699,379,7965,24544,115490,264024,339467,377404,137711,273622,207376,195628,220166,94391,228493,229767,181905,180934,168836,138959,376
5,21811,61519,68194,47178,16714,6434,81549,64826,39873,12790,9949,59283,109606,28622,7333,4017,6560,10184,10758,24772,36150,64906,68651,112175,73970,17278,4514,3060,4424,120209,89919,5285,8,0,0,128534,81843,5040,4,0,0,116848,63529,19569,5755,3201,6519,8115,14969,61161,102193,22401,6582,13012,3797,5226,13425,51320,128641,7,145,583,2942,54447,157297,145057,48110,12111,4214,5772,157,222
8304,33238,61923,34809,26170,4667,17534,21823,54176,33425,32346,9807,20118,27968,57856,22089,30677,10403,2657,5850,11065,25203,47444,76892,21413,10650,58308,35224,28126,15390,22807,72200,11379,797,2572,59356,22818,73339,10243,750,2578,59383,19974,15254,58748,17733,27358,30044,1727,5040,13776,46792,92486,9290,6716,23091,11963,13636,45080,68625,8130,25215,42761,55314,16837,20854,28651,78453,17024,15403,13735,15845,45
3,1676,5806,41780,235610,181063,262,2478,7343,51789,257296,146770,1680,16077,37955,91766,228768,89692,7045,4271,20715,87126,259453,87328,7445,15674,41930,106443,208352,86094,135,10349,34105,122868,203323,95158,187,10991,33606,118969,204128,98057,6750,20310,45762,91783,192495,108838,5486,1750,11071,66053,282744,98834,26989,99497,124737,128528,76764,9423,2585,32340,205446,135061,66416,24090,12082,65472,132525,147751,94660,13448,172
5,1690,3031,17284,120763,143614,1603,6504,27200,77693,161486,11901,6773,83708,119675,60797,14250,1184,5471,14463,61992,133570,67143,3748,88844,128279,49703,15722,3069,770,51105,187575,47145,562,0,0,49471,192789,43579,548,0,0,92247,118820,44892,22949,5985,1494,2472,8118,41168,122651,110875,1103,4776,6055,20340,66442,154684,34090,302,896,4286,11412,44595,224896,132784,109571,33091,8002,2508,431,190
17246,40335,36870,28731,8839,1231,16031,28739,27848,39368,20155,1111,21935,30095,22438,35474,22676,634,4490,9365,18334,34383,45861,20819,22580,28528,31622,37534,12787,201,14197,11402,24987,6587,34403,41676,13697,12270,24608,6287,34667,41723,18561,23805,23376,26285,37428,3797,1725,8075,39713,58825,24444,470,5408,8593,16049,26726,34630,41846,643,8216,33103,35107,32159,24024,35089,42921,31226,13941,5080,4995,40
75508,232084,243002,203524,112443,13102,65776,198559,202501,201265,184113,27449,45619,137915,174980,166983,233283,120883,213782,114160,124577,164007,189746,73391,67511,70145,132631,160882,164181,284313,402,72153,114031,334875,313995,44207,472,75114,112319,322941,325182,43635,61309,64048,120133,176429,207854,249890,142442,136315,151916,148766,204720,95504,114985,349580,159649,108551,91200,55698,371806,181960,128032,73191,59743,64931,57611,54024,75847,109471,126183,456527,565
234655,1301,725,777,1165,6010,228730,1696,951,953,1324,4402,222670,2343,1248,1034,1225,2960,109644,16609,14065,15391,20650,48584,173096,21742,6264,2381,1483,1700,196476,5,0,0,0,0,198727,5,0,0,0,0,198912,7134,2412,1524,1470,1888,183013,24235,17619,11700,7550,6482,3678,2827,3797,6505,13999,194133,32623,28233,20565,17240,24389,83616,193315,10615,1972,423,171,170,256
476259,158111,46925,17226,4201,702,315870,183088,112629,64499,25608,1730,219671,160551,131118,110774,73707,7603,48666,90995,177733,220462,142979,22589,111609,82933,89794,115687,157896,145505,18045,237863,289617,136737,20758,404,22893,240557,280341,137307,21928,398,135167,100802,99734,119788,169285,78648,159692,169797,158826,120886,82708,11515,7904,12089,80561,181620,199354,221896,430645,103879,65857,47548,34655,20840,123871,96721,84211,84644,92913,221064,574
26967,54665,42823,35595,16708,3184,18186,40513,45141,42609,29632,3861,9125,30861,40514,47286,44223,7933,24159,25204,35729,45406,37350,12094,5365,23929,46638,53640,37651,12719,1,3094,22236,46070,64877,43664,7,3566,21399,44199,66231,44540,4032,29623,51542,53841,38325,2579,21892,23725,40599,45345,39441,8940,2964,26738,50740,50489,38995,10016,19672,50351,53836,36251,16731,3101,1812,26951,62715,60648,23149,4667,615
180428,54655,8710,3302,337,146,214994,25443,5815,1063,190,73,225622,18150,3220,442,117,27,23094,68519,77284,49671,23172,5838,94047,121374,24205,6389,1532,31,107131,140119,327,1,0,0,102532,144775,271,0,0,0,177967,54832,11391,2928,415,45,126173,95393,20875,4672,408,57,2766,558,919,3996,28591,210748,2873,20130,58904,81547,61962,22162,94884,123071,21633,5590,1878,522,291
126833,29875,15113,9055,6958,262670,121131,39634,15570,8461,8115,249765,118437,46868,14545,9492,11202,234388,84460,33062,29958,29373,29715,220651,225144,82396,53491,28237,9728,6277,317220,34876,31611,8791,518,4,318913,36254,30520,8651,597,3,192308,102095,61560,38083,12392,6840,102224,42949,35409,20252,14026,252502,239584,12134,11958,19775,54967,88799,20956,27427,25510,23368,29988,275894,283450,59226,36374,13638,5057,3379,62
0,27,13654,113034,94317,34648,45,35925,95146,72827,45893,5844,23610,118403,72147,34987,6389,144,5976,27655,62077,79685,63701,16586,50915,119427,61637,18274,5114,313,128315,124803,2533,26,3,0,133623,119814,2216,24,3,0,65181,111702,48947,21760,7186,904,4605,21740,70833,124460,33324,718,1342,5421,17492,48987,109571,72867,88,972,5229,19971,110024,119396,82861,116873,41090,10652,3246,958,215
79550,18562,5759,4764,3434,4441,89671,11915,5985,2381,1267,3385,92199,11420,4022,1572,917,2535,4617,3043,6238,12708,30033,54075,32915,46915,17840,4039,1431,1798,1623,34353,61829,3697,127,26,1826,39316,57394,3437,140,27,73201,22770,6424,2219,946,1549,13268,24200,44262,29217,6487,3842,1805,1125,1419,2872,8925,94568,6592,19977,24503,23243,21749,8178,73455,22456,5536,1317,494,350,601
469,13496,59864,53961,29425,8471,5358,83492,42927,22972,8189,2748,80483,63736,14508,4112,1605,1242,6060,5112,11990,21690,48425,72409,88789,59854,12264,2605,1234,940,123157,42058,467,4,0,0,127084,38190,408,4,0,0,104764,42450,11362,3812,1570,1728,4981,6714,33346,96060,23247,1338,4560,1890,2927,6916,25969,123424,5,45,402,4024,47798,113412,127503,29003,6219,1407,903,651,223
30572,271860,270967,170282,55590,16770,42316,223957,230576,195966,105077,18149,51885,186118,179356,193213,180740,24729,34252,82741,167772,240168,235375,55733,24367,132702,201977,229550,156187,71258,166,12632,153761,317503,257162,74817,172,14524,156753,304542,265531,74519,23336,163576,199808,218759,167850,42712,26747,107075,199159,255210,196861,30989,23295,66502,168555,216792,223457,117440,114247,194117,217509,152582,109721,27865,39808,221642,232041,184665,95331,42554,486
