band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
0,10,2664,4609,6747,3831,4920,3655,295,7,2724,4850,5367,4629,4565,2994,1432,51,653,7813,4877,4704,3258,2829,1987,390,25,878,614,1096,2230,3789,5346,6662,4817,998,2382,3530,3386,4641,4917,3435,2465,1235,150,4,556,9654,13587,1968,199,18,0,0,2,1067,9951,12675,2122,148,21,0,0,3329,5166,3952,4161,3506,3731,1692,647,67,643,1149,2337,3599,7971,7307,3493,845,35,451,483,771,1180,2082,3345,5180,7535,5403,542,1473,2263,2487,2608,3543,5534,5440,2101,3547,5728,5442,4433,2776,1744,1017,739,439,635
27272,211358,154473,95965,65039,38160,18354,6390,584,19954,167020,112222,98100,84142,66690,48143,20698,626,30215,113657,71792,63962,71838,85684,97128,80410,2909,59397,68765,73987,76139,92936,105952,92419,43099,4901,47670,53547,29750,34859,47962,64014,83025,105211,151557,0,25659,121083,93941,131668,174020,65976,5247,1,0,31411,118487,90745,136250,165896,70695,4110,1,65701,49439,31091,33241,47350,64331,92942,140310,93190,46771,69299,104490,101470,81651,74707,77951,58110,3146,5349,45335,124507,104820,77463,61243,63291,85182,50405,321887,81341,44310,26008,18394,17786,25302,52022,30545,37775,72483,34238,26105,25131,29120,33771,53420,305552,567
9405,18991,88765,25154,21213,44713,119446,277292,17507,17139,128056,64504,82056,143218,130613,51834,5124,271,142647,171589,181489,81126,34384,9999,1609,274,9,192689,130101,110354,80188,46667,28853,18017,12078,4499,402833,128080,39832,21715,17855,11798,2050,166,10,26458,595446,2855,37,1,0,0,0,0,19281,603580,1912,23,1,0,0,0,0,366612,144510,51617,25778,21542,11011,2223,485,209,152670,214979,122182,65906,35959,24310,7654,889,13,76199,31629,33745,35399,37608,49872,87439,153952,117139,40,515,2107,5906,8589,10873,18377,71189,504094,296817,174510,63435,29952,16006,13436,13805,11870,2278,337
2,244,547,1180,1844,2908,15899,131040,105218,254,1845,3807,12791,31193,64643,60614,57359,26376,703,17531,60614,58783,48848,30051,15581,22286,4485,60454,67671,58008,37594,16707,7497,4423,3455,3073,52233,73659,41848,31096,26329,13364,9040,10882,431,223353,35490,39,0,0,0,0,0,0,220238,38623,21,0,0,0,0,0,0,43399,73701,48042,35191,19251,9201,7319,9570,13208,19250,39929,45378,47204,44665,27075,14214,17050,4117,54357,27212,24578,31528,37179,38186,31106,13462,1274,7,70,297,1264,3481,7925,29944,72074,143820,22745,63225,56862,35133,26449,21155,11487,8374,13452,303
22,316,2292,4793,8075,21961,131933,1169586,245818,11,84,326,833,2213,5769,18108,531446,1026006,29,62,186,441,1243,4070,14169,267159,1297437,152,151,451,1390,4543,17576,96640,747955,715938,148,135,404,1141,3599,10276,33149,164035,1371909,262,2683,21145,44912,78618,199304,328980,528897,379995,62,2560,20168,42016,81972,190188,370380,459685,417765,100,124,393,978,2427,5717,17611,87584,1469862,75,38,69,208,570,2564,14662,357684,1208926,754845,669034,86416,34988,20411,11975,5561,1473,93,462,44964,629230,640487,213774,42609,10228,2583,459,173,2169,11246,25797,47772,90818,255504,1069995,81322,102
0,0,50,1601,7595,19138,31108,12199,2110,0,3,102,644,4383,26528,33463,6726,1952,0,88,5264,20091,32709,11373,1756,836,1684,1873,19904,21784,14392,7435,3744,2271,1154,1244,648,2747,18607,27293,14756,4873,1884,1077,1916,8,4064,34098,31041,2829,1629,92,40,0,1,4262,36396,28426,3020,1537,122,37,0,492,2112,16657,23313,17778,7054,2738,1374,2283,342,1714,13398,22315,23517,7751,2113,1046,1605,1691,2912,8589,17704,20478,13802,7015,1583,27,2,171,1618,2066,2727,5959,18887,37334,5037,191,2455,14352,23077,18124,9109,2734,1375,2384,240
6,3235,34346,101075,206145,228760,190148,73567,1522,208,28542,125766,197372,187240,144630,108833,45579,634,3312,76828,133595,165272,169230,141549,104517,43570,931,130728,127259,93499,84570,107267,107690,92595,76391,18805,49745,86697,76463,93327,117736,126805,130633,116542,40856,0,43882,106820,200349,240748,185272,54643,6036,1054,0,52628,103733,190339,260161,165554,60896,4395,1098,65381,68536,81943,97188,116901,134202,154490,106359,13804,58810,102008,106888,150312,148285,131591,92346,46743,1821,23057,73413,146163,167690,123360,86989,81784,92231,44117,87060,137585,119319,99848,78012,69135,76247,92793,78805,72159,68209,64171,69451,76260,86156,88358,117250,196790,533
2,160,199,146,164,215,388,426,31,30,240,193,191,252,369,394,55,7,40,357,265,276,377,347,53,12,4,671,455,238,156,77,62,46,17,9,78,737,676,146,50,29,11,3,1,0,8,144,484,651,192,107,143,2,0,8,161,470,664,173,130,123,2,38,307,477,539,269,64,17,17,3,197,356,533,351,177,58,39,15,5,357,256,170,115,159,207,229,205,33,0,0,2,8,23,63,211,948,476,26,242,553,544,333,20,9,4,0,95
1011,28823,130503,218542,227408,146221,45263,8547,489,5052,29459,111219,172203,204511,183302,83127,17294,640,30300,35897,43994,98046,141613,209557,201800,44173,1427,179650,129298,141460,144153,115270,59734,22633,9673,4936,78403,88072,104670,106793,110012,112749,117826,85312,2970,227,37324,24182,10427,19116,49270,103537,277413,285311,149,42019,19748,10043,19651,42766,116820,260588,295023,62368,26350,98514,126844,139200,176278,162863,13378,1012,94916,76320,102677,138517,167098,142727,69237,13763,1552,103182,200586,171922,159416,96304,42093,22957,9283,1064,83641,88278,59441,57570,65884,82119,120120,152831,96923,36612,66258,81815,111251,114777,101536,86579,118859,89120,466
66,52833,266599,372495,415837,321568,211103,64069,3548,1230,165879,417171,413121,313634,216678,130333,48090,1982,4281,73196,338693,476357,378091,251973,137230,46115,2182,454349,414631,253870,188232,147373,110794,81298,48214,9357,34961,94904,230223,310083,321446,291571,237315,147442,40173,14,29760,186767,413520,416793,403238,203344,51351,3331,9,35062,195927,395110,445689,364906,228407,39009,3999,36385,66392,211720,353516,376798,312517,219187,111267,20336,221053,396591,322433,264678,196626,151254,104857,48186,2440,45438,254572,341276,320680,302727,224519,131839,72245,14822,148519,275964,270377,233098,200761,191334,205107,135931,47027,30612,58999,89441,154022,214555,254490,254216,285566,366216,532
190081,21157,1629,541,247,110,45,26,6,202898,10045,864,215,113,48,30,17,4,202152,10657,1126,436,148,67,28,10,2,12111,7199,13826,19712,39778,33476,44763,30606,13539,74886,106126,25314,6006,2095,846,402,198,30,1,19174,180981,15124,694,210,33,36,2,0,27245,175649,12337,762,188,43,29,2,151452,52704,7215,2383,1016,458,276,93,16,55067,102606,36221,15073,4964,1238,400,78,4,4677,153,161,273,414,1004,2508,10556,194796,9652,15159,24861,33426,34623,34596,29253,19285,12390,107026,87431,12922,3310,1280,702,390,312,314,597
31,767,3578,9924,23877,50759,68069,69233,6218,28,1813,9169,28458,42655,49143,58455,40803,1912,167,13166,31832,36111,38499,40016,44035,27468,1120,13099,6142,6485,10762,18421,36325,64265,65574,11324,13312,10448,14858,25265,31046,34332,37538,44801,20744,2254,20896,93942,92491,21638,1029,60,2,0,1990,23718,94861,88550,22127,995,70,1,0,13899,21527,30032,34475,35488,39710,41280,15182,767,4883,6706,8368,18308,31904,47091,57999,55164,2150,11963,2993,5053,18949,41570,50249,53252,40459,7909,7096,39039,44126,33225,27443,24782,21370,15918,19322,11749,24625,35980,36613,34482,34337,27943,18488,8080,619
69344,137958,87251,44926,27982,21862,16950,8965,2689,44927,108001,89436,61443,42084,31615,25457,13154,2363,51444,128270,87431,52908,41092,29011,19464,7937,1549,9814,17587,29454,59974,95575,103630,69925,28198,5561,26992,68823,93734,91851,64468,42082,21159,10210,2286,687,28999,30964,50233,44074,63081,71946,87625,44737,912,31284,30482,50236,45175,57624,83722,76757,46163,25097,68483,85579,73014,56992,47134,39004,19818,5795,15336,33408,63156,103783,93353,65104,32126,11150,1963,3991,5884,9061,13899,24725,46311,89590,143637,81718,3529,15735,39335,59627,71153,80313,84002,53328,10084,31654,106809,110525,74421,48404,26950,13055,5306,1395,132
0,180,655,2167,4668,10581,34895,449162,2666017,26,295,836,1945,3790,7480,18628,275357,2859968,147,259,499,1559,4070,9724,26362,282336,2843369,7887,9271,9775,10600,12320,26286,122282,920353,2049551,1417,3241,6296,9268,13255,22878,61470,372606,2677894,23,1129,14846,75224,208204,789700,1255778,700837,122584,29,1132,14628,71954,216337,732301,1363904,636047,131993,671,773,3010,6629,11122,18580,42526,194841,2890173,1788,2523,3700,5086,6366,9150,17021,272179,2850512,1961803,949957,133813,58152,34542,19768,8575,1649,66,328,2553,58077,370183,1459385,1041448,203197,27065,6089,152,1830,16532,58792,129941,362266,1616879,959327,22606,115
386757,41175,8495,3036,2534,1239,653,475,330,293762,94897,25643,14446,7628,4654,2231,1162,269,254470,111093,39699,21846,8877,5003,2646,1008,146,41264,38211,35492,43868,52462,72864,65056,60035,35586,91633,88488,87125,65075,57536,34197,16639,4079,432,15925,64286,54713,61958,52686,73731,52867,47812,21255,14406,70539,52824,57333,58637,65568,64587,38538,22803,106917,110493,79376,58365,37251,30701,14991,6181,810,126378,75797,73495,57505,63628,34026,14362,4331,221,1245,570,651,1322,3332,10411,34880,110761,280896,54150,111429,92481,61938,40660,27602,22982,20627,8293,87334,144157,107821,56803,26350,11844,4466,1399,338,27
2743,49233,49366,70155,116784,217561,277429,149973,7714,1526,34626,39779,35653,50916,101064,270350,394656,12388,175,13818,44031,40418,47741,98221,230368,452233,13953,64118,56577,45659,42369,53109,125218,336292,210411,7205,366,3236,17092,40020,72502,136676,268485,341746,60835,1,27,943,13034,65389,195060,253650,272980,139874,1,43,1042,12838,71567,180705,282756,245439,146567,214,673,11473,32757,56483,85640,178091,380073,195554,33433,44578,32762,35582,41961,90167,279871,372391,10213,6882,162708,277340,237224,155258,71435,24375,5361,375,17790,105447,257324,300103,155614,62939,30418,10482,841,219,4603,25219,74720,145076,211338,217489,168388,93906,104
6620,73927,137695,187812,131138,98257,32030,5212,275,5667,47495,94867,132701,152988,142170,81720,15147,211,4847,18113,78172,110159,131195,164889,133878,31445,268,133289,123820,113993,100669,82874,65583,36565,13852,2321,43880,87699,97294,132968,148283,111164,45273,6013,392,8,3275,6643,5906,9058,18725,32772,123256,473323,5,3913,6334,5804,9513,16984,39613,108985,481815,7192,47571,90385,119323,172257,160363,69385,6253,237,59859,67170,91280,119693,133427,114509,69313,17373,342,28688,146709,143397,123478,109492,73106,37077,10548,471,4136,8625,24501,74327,119321,128944,128952,131050,53110,5388,31145,114374,169669,165725,125337,45967,12966,2395,442
0,68,86,84,86,261,1031,7533,790,94,269,564,855,2755,4462,878,62,0,91,1084,3933,4203,537,65,26,0,0,9683,159,55,25,9,6,2,0,0,7514,1966,234,90,79,39,8,9,0,166,8718,1045,10,0,0,0,0,0,148,8977,804,10,0,0,0,0,0,1278,5381,2591,394,153,83,45,14,0,7809,1704,254,109,37,19,5,2,0,7325,1335,523,333,208,141,55,16,3,0,0,7,14,26,45,87,426,9334,300,762,3017,3656,1504,458,129,75,38,342
3360,121446,129105,82758,55507,33420,21714,16806,3050,6403,128315,117587,83265,58378,41242,20610,10481,885,12102,130288,99239,63785,57307,55183,38466,10433,363,93654,103272,95255,75990,49838,31692,12824,4047,594,42119,127509,106450,73207,46429,34958,27667,8566,261,0,1719,18837,107150,134410,127175,54351,18384,5140,0,2163,20866,102060,145867,114092,61537,15206,5375,26265,99651,118590,75068,62141,52531,30215,2660,45,70157,114645,98163,77794,49094,34217,17778,5110,208,35817,30331,45046,57364,66658,68058,81541,66444,15907,12406,23411,26335,29113,34958,51247,101936,147973,39787,15932,70277,112795,98185,73121,45627,29580,18159,3490,492
100464,103310,86929,77516,78674,86219,74305,28670,1235,83932,72763,77073,86398,97325,95304,88237,35488,802,51723,75951,77412,76856,94818,105603,103687,50144,1128,44861,52169,47308,61568,91709,122486,122976,80106,14139,15053,38367,47314,63557,81459,111786,127961,111661,40164,39,1171,31998,98355,145182,162206,99953,79085,19333,50,1734,33739,96109,152954,149338,116169,66045,21184,20374,53528,62878,78055,89688,107763,128469,84837,11730,78244,44969,39912,70792,94337,119918,121914,64416,2820,1739,6177,27506,73250,124398,134360,126024,100471,43397,126288,164709,132194,87175,52270,33469,23762,13248,4207,8531,42961,68907,87621,94329,103771,97934,87261,46007,606
4755,44450,37231,44146,35020,52642,60769,34407,2574,4782,40895,50100,40037,46930,50034,58161,24089,966,9766,67913,50608,43655,42263,51312,40161,10162,154,16818,40286,65488,59990,69149,42443,15468,5301,1051,20273,47914,44549,46025,53723,52501,39370,11122,517,1828,3009,17472,52224,62082,80269,62536,35624,950,1523,3246,17411,49383,67250,73176,74313,28577,1115,22529,51158,41249,38267,38152,44014,49573,29191,1861,11090,29762,60267,61650,69670,50792,25854,6703,206,9709,29012,31370,33676,39294,44975,52530,57620,17808,1792,6500,22325,45203,51143,51795,56049,57245,23942,15664,51976,48452,50863,43468,35707,27443,26196,16225,67
243190,167947,74515,62904,59353,58959,44008,15537,612,87606,244150,98440,67825,64918,65170,60620,36954,1342,35624,174544,150692,90897,76689,73129,73289,49905,2256,22276,66768,106903,147270,152667,124240,75764,27677,3460,7566,22439,50790,89129,105315,118608,121126,125319,86733,948,65186,137856,172386,144951,95973,56426,41511,11788,580,70340,135167,168391,149312,90307,64319,36210,12399,8336,41210,89709,103072,96573,87269,95572,132438,72846,52224,115558,140027,124176,92820,79960,68412,50188,3660,2684,9519,44463,72328,95913,110287,167830,196769,27232,340451,197537,91068,42753,21796,13750,10258,6141,3271,1290,19905,78187,106493,88972,77363,69337,91750,193728,400
108004,41715,8660,6420,3695,3153,2494,1671,344,112299,32761,10034,6296,4851,3571,3043,3097,392,105341,39605,12632,6628,4457,2880,2510,2273,233,31143,28676,21728,17979,19682,19246,17455,17375,3460,35096,58030,38483,20954,12477,6401,3268,1943,631,31048,28459,62338,23722,7213,6964,4584,4479,8732,28990,33434,62162,21111,7468,6154,5562,3757,8901,34792,69502,32190,16217,10055,6549,3837,2868,1077,67711,33740,24989,19563,13870,7196,5704,4288,471,4433,1185,1478,1967,3024,5615,14883,56989,86951,2032,14184,28859,31125,27411,23208,23833,17247,7622,20590,58926,55127,23804,10043,4743,1750,609,169,29
0,1660,11234,22141,35376,41225,68199,32394,4257,91,17769,31402,33147,49422,43246,29197,10250,1962,11114,51883,53794,46797,26795,16979,5322,3224,578,7069,17339,31676,34154,36196,38305,27798,18337,5612,7489,19629,35887,40064,35575,32402,26357,16286,2797,4655,172839,36485,2506,1,0,0,0,0,3879,180816,29644,2145,2,0,0,0,0,11626,29785,34044,33357,27346,27475,27534,20240,5079,3315,6682,20128,45717,56743,60580,19137,3615,569,4252,3790,5270,8901,19894,36136,55153,55174,27916,859,10370,24435,35155,37520,37758,38716,21028,10645,9504,33132,41770,36572,28072,22760,16965,15093,12618,210
33156,342367,406231,283992,141382,57534,12863,2620,235,18196,244522,378077,300565,196166,103251,33152,6312,139,8103,90126,216930,299998,298200,240657,106630,19582,154,154683,360021,291475,189491,121417,81647,51209,25339,5098,14603,78771,122906,173044,235373,249850,231988,134807,39038,310,55790,169836,256607,202391,152021,83704,117967,241754,153,62196,171222,244690,214809,136772,97614,105127,247797,15521,61696,109035,163609,238293,288534,261652,118521,23519,86993,241938,308384,284301,190280,102085,50506,15598,295,11285,121652,217164,251200,275867,198242,114682,71766,18522,340543,227312,182232,142060,105027,92504,101340,76742,12620,25261,58048,70157,89810,117888,165956,190779,236593,325888,455
79159,81574,76856,64747,62150,49651,53363,25222,6700,76492,61967,67088,64813,69746,65510,63661,24868,4541,70070,54786,49259,53078,62693,74046,83818,46303,3948,15775,17803,35670,61072,104610,112489,87939,44257,17718,45426,37472,33580,36443,48029,74705,115141,88948,16345,10245,28933,64700,98192,128557,112306,37670,13168,2157,10586,33123,63998,93408,135043,104402,42433,10603,2379,50988,45790,37404,37786,50863,73490,109479,81490,9132,37386,39265,40863,60638,81555,95255,103091,43079,4307,4488,22044,45296,50561,68589,76020,71041,72860,85510,84348,119281,89440,53784,35148,28879,32268,34124,13394,43748,56847,48075,47477,54905,68556,70150,68947,32178,633
21572,286182,426682,315104,248660,186145,129045,64679,17674,38653,460947,393395,259735,194561,162263,115241,55038,15910,49626,433405,409365,256017,186605,163599,123300,57597,16229,123575,242847,248227,261020,271357,242527,181880,101566,22744,36771,88730,188906,275065,293444,266818,238328,201891,105790,35,30210,275288,608759,507941,240643,31606,1247,14,46,36080,285025,592784,523356,223167,34432,837,16,53971,169381,291742,300746,261101,221947,199419,149056,48380,166063,292526,273644,264292,264978,212473,135957,70323,15487,35954,28968,61716,128205,228406,354623,417816,333659,106396,309790,368602,324144,241767,165442,115250,78995,52727,39026,38857,111236,190008,232963,234360,226253,195759,207763,258544,541
43,1347,1703,1686,1511,781,563,228,24,650,1974,2054,1559,766,525,261,88,9,571,1705,2537,1604,857,421,145,45,1,6440,1171,163,60,24,11,13,2,2,2592,1665,2005,1054,376,155,27,11,1,0,1524,570,1765,2079,1574,338,36,0,0,1627,525,1667,2286,1370,385,26,0,2173,1008,1701,1494,982,390,106,29,3,4648,1942,740,305,125,73,35,17,1,2591,943,890,944,982,781,551,187,17,1,33,103,288,513,765,1365,2290,2528,1797,343,756,1286,1495,1299,651,237,22,495
70888,107961,75786,79137,88925,77586,64094,19487,988,101326,83075,70880,68108,71471,83198,71815,33639,1340,97379,69686,62202,64844,67856,92346,88662,40430,1447,24354,66136,96420,129085,116721,86388,44259,18707,2782,44877,48160,38987,43165,49150,63302,90394,133926,72891,70328,265209,168030,60735,17326,2862,339,22,1,64494,290036,151896,57822,17767,2450,377,9,1,54122,49025,40403,41340,45048,56068,92056,150236,56554,78068,73210,77526,78693,72012,78807,79512,44466,2558,2676,8230,42109,84961,113657,100923,80618,72575,79103,183461,146721,76373,46165,33035,28214,30215,28790,11878,20585,59958,44088,41109,43221,51757,60048,93625,170461,366
1229,27468,67512,105178,184991,254182,547173,997340,2434459,2828,16409,45163,70815,122108,205035,448095,1220528,2488551,4756,37213,58116,80762,142975,266377,400017,1267030,2362286,476789,162700,173900,227780,305987,453117,627695,866548,1325016,376577,177020,119383,166314,232274,365937,631356,1101046,1449625,3851,211122,278019,462305,529024,718423,866567,1067291,482930,3283,223668,280147,446628,561962,657531,982273,953948,510092,264754,294591,203232,151878,187691,254509,470241,1166178,1626458,133543,126560,150858,127233,131917,205899,370684,1249278,2123560,3003229,984601,244456,115415,92282,74218,57396,38078,9857,85228,338294,462399,466173,358849,324728,549355,830646,1203860,450127,296942,304581,270554,330935,666899,889873,749986,659635,468
3113,79593,173968,235972,156839,80569,22338,5988,431,2401,56837,135833,188616,177510,128496,54542,14236,340,1431,14369,68902,136538,169888,191582,139668,35705,728,167200,122214,99483,97412,95597,100461,50760,17768,7916,22460,73296,91871,128548,117620,100062,101129,97798,26027,11,842,2458,1939,4207,10521,22849,134411,581573,12,1029,2380,1947,4578,9561,27673,120232,591399,3562,24654,78570,101352,146380,163557,158524,70398,11814,75307,94344,107231,126329,124766,124892,82424,22428,1090,28927,139209,164563,174051,141925,63917,30857,11976,3386,141408,69124,52690,60214,86172,117115,113664,95380,23044,3231,25153,70381,121272,126306,110514,91938,85062,124954,437
2,646,770,820,800,582,449,284,48,92,835,1043,916,641,425,275,163,11,184,1484,1293,683,344,239,113,57,4,585,958,836,771,594,405,161,72,19,306,2057,1235,464,207,85,39,6,2,0,26,514,1887,1057,437,349,126,5,0,35,516,1864,1090,404,402,84,6,96,1385,1651,656,323,169,95,22,4,478,914,1159,844,476,272,182,67,9,81,154,191,241,410,780,1193,1246,105,0,8,23,53,75,227,807,2675,533,39,1535,1950,617,186,60,9,4,1,94
0,999,7074,8426,12347,29194,81645,271532,105096,9,710,7181,11736,18234,36991,83215,284022,74215,63,12654,14442,18863,28998,50283,104442,250956,35612,3361,1093,2150,5805,17841,58527,160854,221630,45052,3204,8534,14327,19683,35108,62541,111396,175538,85982,0,185,3763,15428,35597,84225,144348,184289,48478,0,280,4111,16015,37088,79705,154078,174241,50795,2764,13979,16483,21688,34118,53264,99874,181294,92849,2119,921,2514,7926,21497,46952,109255,271848,53281,7657,73355,108850,94237,82266,65983,46630,29578,7757,1806,4949,26515,151750,174447,83796,44600,22452,5998,1935,25306,44549,71519,95902,113524,108688,52248,2641,156
351602,25748,9216,4133,5007,4684,6085,9860,501573,315386,47325,21427,11205,7553,6352,8020,16142,484707,286610,72609,27007,14351,11385,9127,10154,20608,466444,124335,71135,50910,48767,45144,41645,41223,42906,452395,506132,159375,90475,63273,42539,31982,16340,6425,2171,672954,111665,59815,35628,17119,13858,5044,2149,139,669484,122667,55191,32471,18725,12176,5957,1537,163,387586,204309,120906,71694,55809,37643,25901,11828,3009,229048,61893,50598,40716,22720,18936,13896,18379,466133,295154,76124,46735,96946,11300,16836,34971,106223,233586,49895,55302,49803,42443,39530,37146,40823,37167,562988,619475,131139,74134,42352,22618,11695,5974,4031,3840,56
340091,28809,4843,1648,1161,1249,989,1046,24237,277864,64696,22043,7655,3538,1944,1629,1890,23851,228512,105716,26434,10826,5787,2348,1380,1892,23230,72062,75181,53606,50810,42050,32000,27801,23197,30451,120033,97826,69830,60647,34288,20035,6160,1137,112,61828,79056,79373,78180,46043,41912,17212,7229,635,60033,88516,76911,72274,50645,36981,20227,5190,691,112922,105733,86550,44985,32896,15882,7830,1980,248,182219,72525,58897,39673,17319,10352,3491,1688,23461,16400,4307,3240,9444,4109,11852,50833,136108,169711,28994,65795,71620,56307,47331,39738,38095,23131,31885,81074,96363,93227,72226,37459,15651,4930,1936,908,59
21,21245,36866,33242,49978,59142,70948,48684,4618,12134,44384,60636,64850,64652,50883,21501,3569,2135,22992,114915,107415,51298,18751,4953,1713,1957,750,9225,25360,55347,77130,74170,45943,24608,10946,2015,37176,125613,95893,45519,14333,3671,1654,874,11,10234,214260,83225,14817,1809,369,30,0,0,8544,226083,74311,13536,1905,326,39,0,0,39448,112054,89150,49064,22102,7672,2440,1647,1167,7716,26039,67875,97875,84803,34047,4009,1851,529,5606,2014,2743,5599,15787,42450,94415,112556,43574,10,155,978,2853,7299,18826,67111,164924,62588,44302,118015,94588,44030,15019,5376,2683,653,78,189
1,137,3895,27453,44384,50738,59638,151510,5158,27,5118,31299,59490,100855,104627,39246,2195,57,2895,114154,115284,61357,35033,11933,2070,151,37,62751,64234,44520,29570,21394,18564,19105,26317,56459,58074,129673,79102,35067,22458,13432,4345,629,134,4596,325562,12591,165,0,0,0,0,0,4132,329137,9532,113,0,0,0,0,0,65657,147195,55150,30103,22454,15520,6030,596,209,22109,52892,60588,52893,37454,39433,41278,36204,63,10237,21168,23754,26217,31130,38150,51870,65017,75371,14,502,2576,5694,10100,16983,38179,138670,130196,80212,114155,59580,28378,18131,17877,15160,8195,1226,338
4306,236290,335176,249148,175755,114875,47520,10474,330,3974,153013,281373,255466,207430,155800,94235,22273,310,1214,26691,170151,259542,235035,216957,195247,66943,2094,474904,271057,176512,114937,65230,34519,18072,12181,6462,43713,282519,306902,211990,156302,104951,50833,12599,4065,1,2443,2495,4317,13203,45040,88346,300542,717487,1,2707,2363,4354,14404,41730,105074,271317,731924,5354,53979,342311,345637,222033,151497,48745,4285,33,225630,237820,194377,178003,139741,103717,65019,25165,4402,151575,517046,224740,115175,74371,49489,30866,10004,608,882,9901,36347,75608,116107,179810,341087,373918,40214,4307,22447,101829,301767,382198,254609,88457,17037,1222,523
132073,189142,49636,19736,14126,16632,9464,916,90,145270,181376,46337,22616,18260,12970,3798,1109,79,185462,150198,41911,24412,18677,9050,1718,309,78,20479,44825,59705,77737,88340,81300,46771,11836,822,20454,69909,89452,86804,66686,49598,33600,14124,1188,544,39160,164883,167634,50323,8486,525,143,117,558,43837,168746,158885,51746,7240,589,108,106,40745,136719,97550,57429,40677,32844,20212,5374,265,83043,100369,103925,72945,39427,21145,9993,864,104,1373,237,357,859,4534,19679,57328,161740,185708,60869,88469,85519,66768,48153,35666,27523,13910,4938,4728,88041,130162,80673,52155,37142,22972,12632,3310,389
6302,175286,308848,217432,124429,64756,24825,6793,341,3155,107890,223972,213842,181091,122041,56839,19406,776,3230,31568,118764,205642,230427,198909,105351,32672,2449,122202,175430,140537,119807,100711,81620,75974,72799,39932,6512,58350,135767,175162,193084,175837,129444,49535,5321,21,6153,19798,30822,66379,129690,151150,238668,286331,16,6400,19381,30300,68095,118057,170678,216373,299712,5565,34144,97217,138528,195534,231702,167289,55464,3569,45700,126611,146533,170600,175960,139990,86512,34372,2734,7171,88483,179987,181365,158188,113533,94371,85284,20630,95042,138854,110243,86694,101689,138820,170590,80160,6920,21501,118484,114643,94166,93933,112831,118638,120720,134096,446
3282,37584,62026,63634,53998,43449,23536,10017,803,2334,20818,40005,54811,59202,58215,42901,19260,783,3209,11064,23195,41315,58507,75324,60424,23600,1691,18055,28060,34512,38583,39121,39273,39942,38486,22297,6508,24785,43121,56720,59140,53863,37038,15592,1562,80,3142,7151,12156,19749,38059,52969,94550,70473,81,3565,7101,11863,20704,35007,61152,84808,74048,4220,12847,30950,45642,64821,75233,50040,13913,663,7283,14020,25980,42535,62940,69760,52981,21017,1813,5864,26673,45113,50168,50895,41505,36413,31039,10659,14836,21736,20275,30267,44140,53084,59040,46343,8608,13927,44525,51430,55711,49970,33354,19927,15793,13692,444
0,46,31,133,516,1998,8892,137989,4185095,0,2,42,75,274,1037,4367,82770,4246133,0,65,181,494,1232,2853,8594,107679,4213602,262,528,1605,3208,6655,26673,133240,1239211,2923318,198,335,1197,2906,5487,12548,45398,357768,3908863,16,1447,16867,121530,577543,1442177,707172,615066,852882,15,1782,16578,116117,631317,1348102,800769,533511,886509,110,293,1120,2085,4183,7756,22628,122504,4174021,153,37,57,160,545,1688,6202,126800,4199058,3939982,250174,66584,35483,22324,12865,5830,1408,50,370,1743,12334,98362,737653,2380564,1077786,23855,2033,99,3422,19289,55566,120825,306733,2053051,1648089,127626,114
4212,66171,108977,231395,270904,176930,61743,6431,115,9566,78267,181825,281601,213127,119912,39030,3502,48,13596,112226,233174,221503,186463,114421,40651,4786,58,87858,251159,271732,183013,86554,31022,10940,3911,689,36250,49971,96017,147236,198712,196783,136287,57224,8398,43,53691,211645,195064,165560,144507,87107,58852,10409,133,65669,209021,187691,170701,134075,99124,49634,10830,32855,61744,108782,147112,189496,192274,135222,55166,4227,53484,149631,274099,243180,133780,54056,15763,2800,85,20930,40929,83150,141098,194128,211817,164825,64282,5719,70701,119967,175084,174895,120287,86295,76338,59445,43866,15616,44200,72591,103486,121672,143237,138220,142597,145259,409
