band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
1,268,2214,5746,4890,11916,8628,20401,14580,32498,37572,62089,102775,64946,13560,24,537,1443,3230,5922,8501,12026,15727,21466,26421,44939,71061,127228,43554,15,84,1882,8045,11050,15826,19000,32759,50159,82544,54218,74368,28858,3119,189,0,5568,4478,4657,9868,18076,27576,50169,59588,83982,48048,42751,20006,6382,915,48,5250,25024,71696,78920,71633,47861,34444,23167,12742,6412,2626,1230,754,284,23,588,18019,5081,46232,138866,91557,45306,20677,9544,3003,1349,671,623,92,13,243,18489,4899,57191,139416,92871,35692,18029,8754,3083,1418,883,535,104,14,4154,22147,69382,82130,58815,44967,35027,22064,19106,11732,6385,3764,1624,682,80,2889,1562,2421,2425,3999,5069,20125,24492,67872,46368,84162,93514,27154,277,1,3075,3683,7619,13994,23338,34486,41411,53120,58900,57499,44448,25812,11619,3029,68,1,0,22,158,456,904,1579,2639,4908,9345,18076,31918,68581,214479,29000,1794,47431,101051,87984,59139,38703,21219,11978,6172,3253,1656,821,525,302,38,204
7,10386,23520,36585,52517,79814,71477,107608,69645,67157,36553,16812,4187,1491,114,1407,14291,19108,36584,48203,51932,52151,69371,69998,74240,77490,45788,15903,1374,33,5376,14313,19958,30277,31303,31570,39086,45250,60788,62864,87292,91459,55615,2700,22,19504,4207,5778,7656,12124,14042,20955,30817,55640,77380,102314,118856,83321,23633,1646,16491,4887,4309,5898,12405,17655,27385,32935,40614,49912,58439,78677,95698,90978,41590,0,712,5003,11632,11322,18315,34986,57306,83809,107861,119730,76956,47097,3125,19,6,807,4882,12603,11283,22676,35519,55028,77689,102728,115987,95199,39942,3506,18,15033,5689,6389,13473,19055,25399,30839,34320,43768,54808,71828,90996,96298,63259,6719,18566,3001,5877,9720,13985,23336,32386,47366,58336,86231,98241,103973,71064,5762,29,13640,2889,3382,6308,19083,46828,71104,88048,79407,64044,55717,51388,46460,28132,1443,123887,127642,83770,60616,46114,34507,24591,17505,12362,8867,6791,5482,5120,5409,15210,301,10972,19826,28874,35364,38069,39358,42024,45252,49476,53612,52198,64010,71081,27456,484
136,30015,93997,140893,171502,159674,177589,240489,202103,190171,172881,136611,95375,37194,1216,1409,69981,143526,143176,162703,176813,150766,174437,180479,170164,179359,151750,116796,28282,205,793,31399,104999,150309,169909,157037,145496,144006,149656,167057,179747,189934,193453,65749,302,214773,199374,139902,127180,127582,120041,120608,119386,133511,141032,131967,122131,92621,49306,10432,10635,16807,40353,80573,110065,118500,125893,138538,144701,160559,178218,184198,196839,180812,163155,6,2,3543,20094,50626,78602,126604,190875,263035,302304,294770,223994,198596,83748,13047,6,2,3625,22884,51931,92155,125428,180495,242787,303657,303762,237872,188606,83501,13135,8908,19720,39683,69755,100523,121727,127079,134275,134962,143756,174290,202911,222539,225223,124495,142100,129203,112095,109481,121522,125748,135055,146732,144928,147980,159284,166465,153541,54944,768,8970,31417,168223,274582,279008,233392,186226,160851,132311,110116,91983,73215,54776,35849,8927,312640,245833,206181,182262,161757,139508,115950,95269,82516,76966,81853,75345,44767,19188,9811,3430,22345,31100,41418,57965,75048,88410,100339,111260,120235,124294,122303,172485,287364,491850,549
13821,129871,218738,180495,97156,74849,37610,22202,17295,12143,8095,5929,2667,557,36,1684,90903,201760,157055,117304,81387,58141,39599,24826,15028,12505,9756,9394,2095,27,4151,37917,98922,133673,130035,110488,91295,74544,56921,35598,19579,14377,11194,2737,33,101764,224158,156476,97169,57389,44799,31065,25237,26161,21729,17091,10609,5525,2031,261,12543,11833,32770,54690,79323,107099,123058,121941,101343,70092,41114,21577,15661,14000,14420,3,4215,9723,22985,39194,39533,48969,58025,60021,51854,51558,48687,78207,94716,213774,3,4776,9043,24973,38681,44926,46742,54401,55974,50870,51198,57433,72225,96160,214059,10858,10543,33278,51071,66611,82807,106361,121523,118269,91790,55564,27290,18147,17862,9490,64824,150122,159350,142047,109758,66572,42959,24565,15002,12248,10337,10624,9760,3226,70,10852,13794,65544,85137,85740,77668,71422,74394,74782,72035,60310,48018,40941,37479,3348,59770,97864,93879,85260,77544,70472,62172,54363,50110,46081,43487,35356,23721,10017,11368,603,12296,23121,33062,37386,39718,43911,53340,66872,80080,84188,73480,81566,95357,96484,454
154733,400023,207763,145661,131521,124053,111844,112831,91940,91000,70117,51466,25183,3112,65,132562,366360,213245,135873,118307,115292,104763,110706,94121,101326,87237,78322,52275,10737,186,86565,229099,234751,170517,135708,112459,103526,110796,112607,114396,112860,108190,74427,15140,271,36248,102944,153668,172121,201510,202512,197209,184880,165786,125747,90242,53962,25316,7909,1258,26666,64006,70728,79152,96763,114806,124148,135526,139295,145378,151084,158469,176746,159528,79017,330,72769,216871,275294,329345,271243,247533,176677,89605,31304,8579,1386,370,6,0,321,77805,209739,296059,323582,298356,224772,160279,86040,32797,9291,1982,281,8,0,34135,71078,97637,112191,114558,116170,112745,109191,114889,116777,134861,164582,194592,180443,47463,137397,208698,190451,168304,141113,136555,125118,120438,109774,105431,101425,88826,69646,17470,666,5113,4279,15364,50265,86853,111910,124769,149534,160247,168362,181772,208511,226549,183282,44502,364412,372178,273030,188115,132128,93770,68438,51102,40641,33366,31263,26972,22528,18217,5152,1880,38776,69928,87840,108112,117053,112637,107271,105513,107143,108162,103733,144363,237679,271222,401
77837,113511,19972,9910,3113,2410,3657,1337,1028,1278,365,532,192,128,55,148042,58798,15159,5237,3432,1145,1368,396,532,275,162,160,100,74,16,154973,56952,12019,4300,2674,1510,822,416,252,149,113,98,61,59,13,20517,6336,7328,12791,12327,16042,18798,20432,20245,19510,25587,20121,17378,12506,3980,25249,71448,66544,35287,15838,8069,4195,2248,1291,949,560,413,206,88,52,0,0,4411,59809,124954,31214,7901,2207,774,275,52,6,2,0,0,0,0,4162,74320,116484,28178,5605,1828,685,266,67,8,2,0,0,54445,102334,38725,16419,8114,5212,2719,1781,1319,659,541,369,208,93,44,38761,40124,69589,37830,24392,13895,3998,4994,2181,1101,668,273,201,67,24,11029,1034,777,716,663,827,988,1295,1806,2592,3907,6479,12421,37293,152024,5514,6180,8264,10881,15801,18204,20206,20542,25195,21145,24251,20814,11695,6682,16229,19608,110074,51784,21995,10547,5845,3462,2204,1484,1098,815,562,523,501,595,595
49,93,1239,3583,5213,6064,9906,12770,14096,24113,28192,39481,47956,28109,2188,68,63,559,1882,2653,5126,8681,11542,14316,21192,30692,41430,59806,24413,629,42,331,1684,4672,7511,12378,14252,16725,22187,26408,27871,42418,38543,8006,24,2300,744,1056,1626,2674,4065,7480,14971,21175,44940,54937,40176,21792,4614,502,1391,953,1242,2407,4899,9167,13938,21028,23580,31219,30818,36638,34121,11034,617,74,243,488,951,2134,4400,11273,16161,17437,17994,20598,17870,36229,40962,36238,73,263,475,1150,2138,5729,11357,15320,16065,16997,19425,22534,31051,44315,36160,278,1252,1751,3672,6062,9679,10987,14724,17337,20949,26705,33361,38720,34872,2703,854,823,709,912,1863,2556,4866,8219,16278,25157,40049,54730,54297,11630,109,2613,3631,12287,19341,22189,22380,19201,20935,21909,22042,21419,19207,12288,3422,188,172,244,483,1863,8327,23708,39237,44500,40216,29136,18124,8873,3906,2535,1728,73,765,5584,14714,21993,24111,24662,24289,23948,23284,22722,20764,14019,1917,207,202
58,149,1637,3028,5104,7990,12403,18822,20422,22686,48809,116667,154536,16958,13,118,1902,10492,19428,36825,39403,55661,122202,73541,49380,16991,2672,634,33,0,242,23925,109517,146413,88510,35774,14103,6717,2358,1132,403,152,33,3,0,25943,39115,45355,49932,36208,40181,31332,35262,32854,28963,23947,19317,13048,6595,1230,46865,169179,116207,50519,21097,10995,5949,3859,2406,1350,519,217,91,24,5,145,149707,275295,4023,105,7,0,0,0,0,0,0,0,0,0,153,182990,242239,3827,68,5,0,0,0,0,0,0,0,0,0,49300,150563,116956,56941,23576,12226,7286,4217,2949,2431,1589,781,299,128,40,10028,25280,48710,64009,58132,61677,48014,52442,38185,14494,6732,1399,173,7,0,4504,3520,5328,6386,7387,9659,10628,15624,21945,32669,52734,88206,108820,57813,4059,16,17,48,93,174,349,686,1079,1965,3217,6785,16849,55136,294655,48213,33153,139610,127684,64334,29569,13829,7145,4441,3382,2520,1740,969,571,246,89,336
164920,62035,27968,15192,9870,8188,7428,6232,6068,6348,7016,8183,11782,24568,402858,155879,59504,31574,20243,14981,12537,10196,10806,7963,8307,8660,9680,15706,35288,367769,134261,65353,41116,27010,19366,15762,13942,11997,10515,10665,10478,11803,17959,35755,343502,147627,30559,21812,18222,16093,16535,16184,16062,19390,18302,19115,22221,24383,30898,352377,470078,96691,47515,33318,27125,22349,18410,14551,12336,10067,7837,5373,2966,1180,422,593547,101757,36813,12614,8926,5440,4122,3036,2007,1149,555,210,149,29,6,592770,104333,35083,13558,8527,5754,3668,2742,1799,1116,576,266,126,36,6,359337,122405,84522,57456,38815,28057,21222,16430,12995,10648,8421,5958,3107,668,70,160108,31105,22361,19632,20402,17674,17047,16886,15743,17678,15390,16418,18271,30827,349594,231649,62958,37309,40853,29242,26971,26601,17007,20231,25319,34228,46512,61240,71789,37552,9754,14293,14340,13985,13440,12315,11806,10856,11032,11629,13947,16600,21300,62430,531041,502939,80007,50377,39819,30968,21501,14310,9614,6542,4539,3039,1779,1448,1165,1332,23
0,17,122,528,758,2093,2635,5059,5546,10741,21796,38305,93512,142705,11495,6,174,1703,1850,4012,3364,6047,12316,20137,22952,41095,108326,96545,11386,5399,27,3640,10728,22590,30131,34851,43207,53777,53182,38489,22435,8606,4955,7652,1042,10101,3281,3592,4923,7515,10437,15632,25882,41710,53517,62278,51967,31068,11937,1472,9899,24643,66553,61303,48626,35648,27427,19435,13480,8740,5648,4090,3370,3981,2469,193,42121,63434,73309,66898,46092,20490,10231,8360,3163,513,362,146,0,0,134,44011,60592,78982,66747,47419,16006,9119,7826,3342,612,381,140,1,0,10411,26725,66109,60031,39455,30793,24463,18787,16887,11908,8776,6386,4406,3590,6585,5777,1817,1768,2444,4004,6009,10915,18326,41214,64130,93950,58738,17087,7114,2019,12775,7593,4087,4749,6360,9434,13925,22209,32904,46611,55754,53530,41549,21788,2044,5,40,147,237,509,1195,2381,3973,6329,9797,16505,28975,52083,197811,15325,9236,67692,93657,58619,37373,23624,13908,8624,5677,4421,4472,4355,2970,637,47,193
0,568,528,650,1086,1850,3558,5612,10648,21246,45886,91513,105276,29027,1688,148,750,550,835,1719,4165,4978,7859,10357,17929,34172,66994,115588,52555,537,265,1082,1725,2183,3051,3841,5884,8144,11966,19048,38205,72638,107065,43880,159,2312,1090,1476,2988,7107,11785,15437,19890,26172,35258,47472,57899,60547,28472,1231,2087,468,824,1404,2317,3629,4655,7027,11991,20616,35230,56365,76418,71164,24941,0,404,736,1714,3596,5385,9703,15616,21539,22715,26677,30751,49790,45395,85115,0,435,730,1833,3503,6048,9167,14429,19523,21929,26827,34389,48914,45417,85992,1708,689,1366,2589,3042,4049,5277,7681,10951,16005,26317,51047,87631,84943,15841,1981,505,780,1371,1658,2300,3602,7159,14634,28754,44995,68168,97066,45860,303,1475,4816,53221,61075,50823,37742,27469,23188,18357,15087,11810,7728,4086,2098,161,3424,13429,21743,37657,64650,68862,42961,22394,13760,9024,7283,5399,3759,2861,1930,373,2167,4725,6276,9491,12860,14408,16292,20401,26365,33847,40378,60100,61774,9679,169
1,0,3,68,1405,3046,3861,3190,3905,9932,37900,81187,189167,118729,2698,0,0,16,1271,5219,3748,3328,6492,17632,40335,92130,145866,125366,12402,1287,0,158,4586,6712,8206,13750,24941,42560,65364,88471,92798,73745,29951,3430,420,2196,1053,2939,4664,8582,20963,48668,91996,105398,93356,48800,18772,6173,1397,135,1922,1259,3023,4464,6301,11245,19670,35310,60478,85813,106785,84169,28728,5650,275,6,66,1493,9392,7141,4376,11842,69029,177624,125771,40242,7024,1027,56,3,2,86,1312,10178,6771,5052,13203,67793,164291,134071,44484,6819,965,63,2,1261,2291,5165,7367,10372,16019,25904,37901,58324,81677,95567,75929,31198,4909,1208,703,1041,3867,4288,4637,7306,15242,36585,62478,92221,106373,85141,31223,3505,482,3644,2204,5302,16527,40076,66504,75562,82105,68048,47862,27942,12513,5260,1521,22,128,548,2711,10917,26925,45048,60483,67983,70957,65156,50663,30415,15583,5312,2263,48,2189,4474,8177,17464,31233,47652,62313,74678,78414,64066,37033,20777,6150,424,183
326346,17548,3580,1457,795,373,216,154,64,41,29,15,20,26,59,326411,17173,2945,1460,937,837,407,217,132,58,39,26,22,30,29,319179,19075,5799,2401,1374,986,776,588,298,112,46,30,25,24,10,55779,24998,18340,16359,16706,14267,16570,15315,16384,16946,18785,19820,22642,30264,47548,113339,80169,55019,38217,25062,14201,8546,5062,3699,2337,1938,1531,1061,449,93,102394,237967,8739,1148,319,81,46,22,7,0,0,0,0,0,0,104012,237089,8042,1151,288,80,33,23,5,0,0,0,0,0,0,185874,104897,30321,10563,5609,3541,2578,1879,1499,1233,1089,956,550,125,9,144364,44116,32143,29584,24001,17709,15281,12189,9911,7251,7180,3988,2528,432,46,18,12,41,77,130,266,418,750,962,1232,1985,3806,8212,26313,306501,52631,34002,28885,26190,23097,20257,17730,15790,14350,15042,16229,18701,21244,35426,11149,79072,181220,41508,17246,9330,5726,3722,2596,2023,1651,1379,1038,1028,1213,1971,280
353782,7979,1267,540,286,234,160,156,142,157,162,211,324,683,1045,343559,13826,3497,1487,834,548,379,308,246,260,225,279,479,746,455,330738,21365,6069,2839,1698,1090,684,472,375,309,260,280,367,373,209,52895,22492,16439,14605,14039,12995,13849,14456,16321,19019,21439,26383,33141,46266,42789,118375,80944,54632,39116,27784,17760,11117,6377,3835,2536,1992,1308,735,372,245,149760,202854,11663,1819,654,208,116,43,10,1,0,0,0,0,0,152629,201069,10630,1855,599,202,103,31,10,0,0,0,0,0,0,186073,103204,44636,13151,5777,3634,2879,2279,1852,1327,1048,628,323,203,114,145775,39298,29316,30990,26312,23296,21963,18392,12895,7850,5166,2859,1577,922,517,15,30,95,127,181,242,336,518,857,1357,2333,3929,6832,20728,329548,58482,42635,35156,30150,24702,20511,17225,15235,14051,14637,16002,17543,19314,28112,13373,83299,194043,50367,16993,7969,4438,2608,1844,1392,1099,877,554,591,617,437,284
0,115,1272,2438,3585,5264,7921,11976,14627,25728,31886,43798,53396,41504,3609,10,4,185,1540,2110,3829,6825,9582,12303,20700,30661,46360,72070,39427,1513,4,470,2194,4641,6648,10005,12456,15865,22175,28156,31135,48137,48508,16544,181,2285,723,895,1303,1844,2769,5111,8787,12242,26376,37581,43499,56394,40226,7084,1303,850,1369,2032,4021,7432,11165,18925,22786,32677,34767,41300,40868,23064,4560,0,0,1,92,1453,1773,5053,12285,21481,29644,36635,31612,51087,40440,15563,17,0,1,166,1545,2171,5533,12095,19919,28010,35003,38845,44762,43467,15585,117,1172,2616,4196,6194,8808,10102,13790,17284,22274,29901,37763,43335,41657,7910,288,818,838,728,1254,1580,2167,3606,7849,15776,34752,63482,82489,30813,679,3355,4245,12206,17564,21360,23790,20623,22753,23459,23984,23089,21671,17995,10373,652,42,293,892,3656,13361,29198,44797,48673,41898,30343,17946,8370,3802,1927,1921,14,2299,10943,19273,25291,27077,26464,24961,23849,24320,24417,21456,13774,2743,238,159
151086,46502,5478,1589,767,429,262,176,125,93,79,90,132,148,51,175843,24875,3474,1163,592,369,181,109,72,86,79,53,56,55,0,171284,25676,5765,2221,967,489,274,155,73,46,20,19,16,2,0,40362,18270,13936,12091,12820,11219,12491,10392,11627,10035,10142,10835,10833,11729,10225,67381,48283,30044,20141,13801,9775,6313,4091,2928,1754,1222,764,373,123,14,60766,137385,5960,1510,730,269,161,102,59,23,16,11,13,2,0,59500,139111,5505,1594,672,274,137,93,53,25,15,16,10,2,0,99632,56737,25182,10732,4564,3042,1938,1373,1019,814,710,642,429,189,4,96766,29163,21437,16637,11682,10233,6643,5353,3746,2602,1526,863,318,38,0,123,182,186,254,388,566,754,971,1338,1809,2712,4546,9130,31216,152832,17497,13343,12491,12423,12246,11969,11474,11032,10405,11206,13034,14025,16143,26008,13711,33874,90272,37675,17795,8933,4643,2844,1994,1522,1228,970,787,850,1181,2439,261
109472,178906,107447,84042,74763,78659,101108,68043,88353,77697,72800,56591,26057,4909,47,131314,174250,116660,124672,122262,112392,92461,75741,63307,51179,37660,22203,4574,218,1,162419,184635,132616,138594,125190,104831,88363,72794,50615,37884,22639,7548,659,106,1,19630,43347,94438,166880,191314,182443,161270,109482,72989,43045,25169,12438,5152,1236,61,40209,153577,117482,85253,79106,84515,82378,85083,86765,90599,91696,78540,45305,8042,344,112,134794,446473,250278,170103,85250,32931,7732,1125,81,10,3,2,0,0,95,142123,441228,263256,168035,82376,24648,6064,969,86,10,3,1,0,0,94855,188245,116449,92840,86915,86459,82636,80957,78115,74831,68478,53609,22643,1622,240,77365,111773,128488,153854,152657,159934,110484,87983,66954,39324,30896,8153,844,162,23,4687,1898,3070,6678,16176,30708,49463,75886,103623,119834,136730,142011,117032,186336,134762,17794,68945,106723,113793,104078,89002,80444,75591,77588,80379,90928,89393,75631,49302,9303,3634,138703,146109,90808,79006,74030,72109,71534,72172,72994,72089,62317,72194,76236,24959,376
5,0,32,4813,16966,23107,25938,27261,27655,25752,24166,16931,10742,5815,6238,5,211,18925,36554,32288,28578,24866,22693,16624,11938,7250,3985,3232,4583,3689,152,24379,64989,49896,29473,15762,9673,5617,3068,1835,1566,1562,1926,5285,238,6743,2176,2659,3821,5543,8144,10167,12927,13779,15905,19838,28250,37095,37607,10767,7456,76256,50115,32278,20040,10667,5044,2731,1850,1500,1233,1146,1631,3155,319,30,34944,145052,24389,5713,3526,1649,116,2,0,0,0,0,0,0,23,38664,142306,24103,5281,3713,1270,59,2,0,0,0,0,0,0,30802,60534,45833,27568,15640,10278,6896,4231,2377,1542,1278,1268,1350,1923,3901,5151,1725,2813,4919,8476,15097,26088,40318,44324,37527,16762,4586,2125,4999,511,8171,3816,1925,1402,1495,1746,2117,3037,4587,7164,12033,21765,42139,68700,35324,1,1,9,55,86,164,250,435,838,1838,6632,24699,58421,115000,6992,46541,75608,38877,20153,11988,7047,3820,2239,1609,1610,2363,2848,685,31,2,222
12,3652,10025,10437,17416,26081,23052,22206,13517,11876,10917,11161,6926,1815,18,3026,12112,4537,6082,13600,20322,24151,20104,13906,9118,11093,14071,14656,2331,2,14257,4251,3621,8073,17884,26103,22644,15445,9219,6534,9345,14177,14629,2928,1,809,1090,1593,2121,2894,3696,4797,7266,8168,12341,15196,19433,29352,39789,20566,6794,13138,2693,3295,6143,16956,27563,26951,13930,8132,9190,12019,13078,8043,1186,21518,1116,891,15245,56237,9665,1343,501,305,362,621,816,2801,9430,48260,21487,1168,878,17607,55017,8900,1046,434,287,326,559,1030,2420,9861,48091,14632,4037,2616,2890,11053,21291,26598,17332,6567,4693,5869,12675,19915,18237,706,475,730,1155,1507,2900,3612,7609,8396,16945,24006,37363,41046,20902,2461,4,369,2404,8787,11238,7009,5165,4518,4896,5333,5687,7153,16957,50166,21901,17528,3168,2079,7710,10445,9943,9857,18400,30348,25582,13888,8419,5337,7433,15154,1348,17148,4722,31758,41311,12165,7320,6414,6560,6351,5782,5111,5324,7293,8965,2887,45
0,0,27,526,1126,1546,2182,4678,11658,27522,55834,111306,158605,85734,5194,0,63,636,1027,1014,1789,3149,6028,15797,32369,72743,106763,156779,65860,1921,0,543,2285,4619,10310,12046,16191,22990,31780,46714,69600,95810,117126,35537,387,5934,730,833,1375,2444,5153,9010,15389,29067,49222,83121,117992,107852,37100,716,5081,1280,2974,5840,7944,12324,17493,25798,40067,52691,73383,90597,82460,41365,6641,3,53,855,4483,5090,4907,12389,29955,52126,57596,67114,85249,76770,51297,18051,15,79,981,4980,5123,6533,12944,28228,47988,56882,70483,88500,75774,49832,17596,3986,1356,3985,7548,10185,14279,19864,25713,32689,45000,60478,83540,94601,54371,8343,4631,606,474,507,1018,2117,5223,10059,19523,40202,77607,131375,132968,38901,727,6824,8657,28173,39317,43515,48187,49704,54900,52608,47866,40157,27403,15673,2950,4,436,1122,2669,7420,23278,65613,96193,80349,56599,41753,34379,23675,15531,11427,5494,85,4961,15080,21067,36361,47382,54969,61270,60696,55959,47587,34583,20406,5064,468,172
0,0,34,583,1078,1231,1203,1904,5084,10893,13798,47654,132333,69496,1096,0,464,2089,1740,3814,5488,9857,16280,36596,36672,71580,70619,29189,1777,222,28,2180,17222,33537,37514,54898,46858,33006,25332,20378,10930,2795,967,742,0,2813,1591,2459,4411,8660,15643,27213,42218,55204,55284,41749,20571,7256,1288,27,2912,42233,82864,53872,35242,24885,18278,11637,6830,3795,1782,968,604,462,23,0,16972,76023,99019,46666,33460,12406,1569,237,35,0,0,0,0,0,0,18326,71972,105311,46651,34358,8290,1213,230,36,0,0,0,0,0,3882,45348,80626,51535,29676,21121,16847,12909,10407,6557,3594,1814,965,661,445,659,1160,1177,2380,5214,10108,17948,30267,46786,58710,72921,36467,1877,713,0,2376,1573,1761,2099,3022,5106,8483,15559,23473,34161,56849,70141,47828,13472,484,34,151,222,274,517,1099,1859,2923,4024,5793,9687,18945,42186,191236,7437,2973,75371,92298,45218,26495,18279,11293,6031,3450,2040,1245,851,694,140,9,190
448,8508,17144,15896,15585,13046,19983,11974,14621,5977,4960,2855,1829,399,27,401,11312,8379,12852,11826,10021,12012,11313,15867,18003,11372,7023,2653,204,14,8015,8902,11702,14107,9304,8358,10164,11318,14519,13553,12872,7995,2355,81,7,994,2357,2732,3578,4194,5883,8195,9633,11571,17435,18318,17889,16621,9838,4014,2577,16395,7307,10630,14199,12752,12357,14107,15782,14158,9019,3365,535,50,19,1,1033,17532,3707,3326,10644,11014,4400,2409,3107,8062,11075,30228,14233,12481,0,1469,17122,4040,3336,12358,9610,3842,2248,2837,6894,14880,26164,15966,12486,9325,6595,5662,8686,12098,10556,8527,8772,9920,11886,17789,14919,7314,1155,48,452,726,1260,2577,4785,11370,17482,23081,24494,22111,15411,7915,1480,98,10,143,3710,3031,2952,4165,5725,6306,8179,10377,12188,13503,13410,17216,16984,15363,109,279,699,2046,5726,10839,14564,15003,14431,13373,13731,12282,12979,16182,1009,10691,15186,19337,17236,15560,14660,11824,8640,6079,3964,2465,1692,1794,2082,2042,40
3419,30355,84959,89687,99172,100046,95667,100373,76386,74054,54387,43210,24107,3746,95,2855,32555,62841,81088,84996,82520,79869,82553,80069,78755,82354,72937,49544,6702,25,2250,22492,43226,51470,64096,69405,71023,68238,66266,67031,75972,96369,126844,54906,75,110638,75570,49990,46734,45010,45598,50001,56373,63533,73079,76091,77125,66581,37517,5823,16087,38812,24635,25504,32618,44530,56083,64244,64925,63731,62231,65905,75439,89801,155118,0,0,9648,30606,32301,32549,42541,71312,126106,176398,173187,101302,63590,19578,545,0,1,10293,32960,32332,36221,41763,68173,115565,173538,180117,110480,56461,21163,596,21240,29551,21676,23883,29007,38466,51557,62808,70047,73684,76127,84543,99150,117370,80554,60976,57050,50175,54212,56344,61271,61017,59311,58846,60237,72073,84448,100277,43171,255,20641,48268,113569,157231,124856,78370,55281,50401,44508,39640,37201,36160,35049,31148,7340,248396,85644,74842,74297,70587,60299,48107,37048,30236,25533,24506,23551,24576,41223,10818,12628,34167,20656,20234,23950,27507,31201,35666,41970,48974,50225,47147,65430,119923,299985,565
231153,2917,984,490,412,316,315,274,284,313,331,518,762,1468,4096,224398,3695,1223,645,465,446,375,345,332,406,458,490,845,1595,2338,217120,4504,1724,1017,648,514,490,427,428,423,416,520,727,1093,1429,92233,12975,8475,6669,5901,5419,6010,5531,6314,6182,7365,8597,10425,15115,27732,122786,39838,17547,9039,5628,3353,2103,1375,1015,799,630,564,525,435,1029,194563,1906,8,1,3,0,0,0,0,0,0,0,0,0,0,196813,1906,9,2,2,0,0,0,0,0,0,0,0,0,0,162792,31378,7285,2953,1638,1207,844,695,645,545,575,567,627,530,1059,158261,18036,12185,10998,7768,8697,5851,5716,4557,4498,3544,2816,2260,2118,3294,2142,955,1109,1182,1117,1298,1538,2007,2357,3102,4282,5736,9335,20448,168331,12164,13660,12974,11720,10338,9050,8082,6856,6509,7308,7909,10242,13884,33257,42713,96472,90105,10506,4367,2480,1311,501,269,209,105,90,56,48,46,101,256
193133,217405,123514,58586,41732,23692,17083,11697,6818,4861,2592,1294,570,326,121,139975,122967,101957,80699,53360,47068,44147,37860,24407,23646,14618,8975,3016,633,96,109176,70268,75921,67600,57257,54197,52215,50069,42534,42877,35470,27991,16049,1707,93,21763,16023,22541,32212,47122,60005,74207,91821,86582,85580,72914,52434,28947,9455,1818,28111,62313,39298,32419,32401,34180,36480,39453,45259,50109,56948,66228,70366,64878,44981,125,854,70879,88978,95072,99092,117669,105739,72268,31586,14592,4929,1539,102,0,782,1056,72492,93997,95123,111505,108977,95643,68628,32895,14783,6155,1281,107,0,60115,53467,42607,40648,39132,40249,39440,42007,46700,51126,60785,71610,69833,39906,5799,50348,70535,68968,70597,69041,69147,60165,56104,51558,42738,39582,30919,20491,3088,143,6271,1018,1414,2952,8338,19852,34286,57306,71527,79210,80417,80397,75078,70952,114406,305084,93393,58916,42682,34449,29047,25449,21942,19689,17278,16142,13031,10294,7752,8276,26028,73169,45761,38549,37085,35098,33049,32503,33025,35180,36369,35363,47393,77974,116878,574
