band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259
126,33294,34256,43740,42190,37253,38721,42076,38410,43742,39879,18659,5407,152,1263,47178,17831,27041,38397,40053,32994,30417,34651,44072,57080,41083,5799,46,38626,20129,31321,49198,40054,29346,23412,28326,36770,42977,44184,30906,2638,18,1304,1437,2629,4521,7287,11103,16052,24976,37863,51879,70726,83926,72514,31688,20694,49053,20159,35092,51379,44785,33156,33678,40545,39452,29811,17223,2643,235,3542,17137,36811,17112,18597,48526,51341,18815,6248,6110,15031,34340,69131,75164,4170,18093,35613,16593,21189,38260,59130,18727,7004,6123,13791,35155,76150,67907,39439,21546,15076,22651,39841,45036,35159,21192,21583,30385,50089,56142,19415,351,877,845,1119,2009,4449,10484,21764,47009,82672,113575,100858,30599,1610,35,645,4848,10393,14618,18658,19821,25533,28870,31837,31900,32139,61567,78186,58890,1839,2728,4246,8607,18060,29986,39354,43074,45364,52743,55705,44356,65235,6608,55853,53233,78779,46455,37955,35446,30715,25285,20287,14690,8595,5757,3550,1305,53
0,14,603,2344,4247,5970,10085,12660,21322,25297,29387,27627,24316,16910,31,2685,8278,14473,17608,17700,20447,24645,23059,16443,10511,7217,16304,1381,384,14764,30393,29097,26104,22565,17359,13037,6350,3542,3338,5888,7960,1,24125,22803,28868,30181,20848,19494,13423,8825,5358,3216,1952,1103,513,73,16300,30276,24409,19502,15693,14605,12901,13952,12262,7564,4576,6433,2287,22,5861,151387,22796,642,96,0,0,0,0,0,0,0,0,0,5367,154234,20488,574,119,0,0,0,0,0,0,0,0,0,16934,28492,25001,19190,15775,15855,15552,12340,7471,4922,3317,3165,5988,6780,15713,15975,20751,20287,22116,24424,19761,15446,8122,4134,3574,6490,3967,22,27281,7057,5577,5518,6455,7859,12172,16454,18554,20185,22610,20305,9729,1026,3,25,417,2034,4660,6733,7836,7794,8770,13700,26858,31166,53308,17478,9744,15630,25499,21089,18006,14097,11931,11749,11738,10674,7743,6787,9817,6278,325
22544,19784,10893,8197,7127,5935,2704,1076,333,108,43,15,9,1,20151,17842,11185,8817,8440,6082,3783,1815,428,155,44,20,6,1,14697,19240,11349,7095,6542,6498,7140,4177,1632,323,53,17,5,1,16017,13193,14498,11611,8042,4449,3375,2358,1770,1224,936,637,415,244,12112,7401,6462,7167,6595,4930,4112,3895,4593,6001,7101,6153,2149,98,14102,59690,4859,88,15,6,3,4,2,0,0,0,0,0,12289,62151,4209,89,17,6,2,4,2,0,0,0,0,0,12765,8220,9207,7218,5576,4546,4028,3707,4722,6600,7593,4374,200,13,24204,13268,11365,10152,8842,5914,2741,1269,595,210,143,48,16,2,1498,738,701,1329,3631,6848,8214,6112,5367,5963,7824,11327,10440,8777,18674,9792,6226,5081,4412,3694,3277,3309,3338,3693,3529,2979,4797,5968,2896,8433,7319,7534,7178,5528,4205,3311,2747,2391,2039,2451,4149,18588,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640
0,3166,26388,52697,66945,84364,73312,78703,53280,54467,43369,22667,9041,2968,147,3555,31143,58446,75509,74450,76807,69739,60203,52102,39984,20814,6287,2181,262,8129,36908,48340,50316,64818,65271,68118,71192,73776,52841,25566,4325,1505,61739,72398,61755,56786,57028,55147,59239,44522,40646,30190,18156,9609,3365,787,29639,17559,63283,86288,82194,74797,59957,56587,46189,30281,17212,6192,1058,131,0,17,2544,9842,9977,24608,39360,64697,95473,115762,125842,72804,9425,1016,0,42,2505,9422,12056,21099,42530,60495,102704,111869,120783,77309,9767,786,18821,17280,33061,58549,87012,80185,77115,69617,56972,41240,22487,7967,910,151,27099,24586,48054,69206,70968,64591,64623,64420,47897,43601,29005,13361,3186,770,42285,68076,54794,48213,47927,44960,47275,45221,43801,42349,39113,29821,14785,2747,620,3524,8013,13904,21108,28809,35846,43271,54407,70047,99060,120142,41716,30900,7674,19098,39359,61713,75997,94811,99410,85111,47310,22915,10613,5709,1224,423,488
0,935,8366,33032,102226,191336,141469,103896,50224,28513,13918,3934,411,47,42,3304,14503,74944,178346,148102,121804,68047,37585,20211,8997,2242,172,8,552,4833,7132,42622,105726,157676,134938,94400,67906,41972,15756,4347,447,0,124643,210774,123401,82392,56275,36783,21171,12159,5607,2808,1437,609,198,50,7966,11522,59077,129825,143427,96972,56807,43553,40842,38169,33189,15387,1490,81,0,12,2687,4143,4640,19558,38300,62446,80540,89121,97061,76542,60462,142795,6,33,2599,4006,5591,16589,39709,57730,86588,88839,90717,81905,66265,137730,6916,2101,16021,73695,152579,155085,84983,66663,60822,45192,13421,772,35,22,21664,80431,145114,146875,98887,69780,50270,31286,18639,9045,4092,1896,328,0,7942,37176,114043,133302,127184,95019,65834,41499,27090,16474,8724,3333,642,45,8165,33842,29645,24546,23357,25544,32265,44715,69981,108462,140709,103136,26316,7624,1461,5319,9071,23413,46014,72838,96619,103400,91757,67788,45083,43257,52009,20278,504
1075,44878,95683,120051,164649,132015,165533,189349,172461,118671,70303,29796,8965,1153,5117,24434,52452,64768,85529,104503,114549,148110,162510,216845,183086,131347,20741,591,5451,3876,16564,30456,45408,60734,81183,112636,148590,200666,289718,272473,46408,419,23378,32090,47709,54285,62062,79456,92181,124677,144032,180904,201767,188971,77483,5587,7994,1885,4239,8445,15330,23093,33472,50494,76733,114875,172391,252264,323104,230263,0,853,5874,11033,18872,57337,95717,158480,230606,273091,240916,147246,64418,10139,6,942,6010,10109,23935,50685,103256,148426,247296,265316,228562,156235,66143,7661,7187,1725,4968,11070,17582,29324,41791,60981,85000,136102,222029,325332,308843,62648,22342,22098,31219,35727,46331,68149,75737,102648,136375,186659,249732,269761,67196,608,8034,10293,34211,89160,184918,244567,259773,200681,130445,75828,41626,22784,11048,1214,542417,304747,169227,100721,61435,39238,25855,18230,14153,11481,9756,6588,3295,7439,1220,7224,12139,17399,23257,30386,38842,50776,70896,101301,124341,184614,331077,321110,130
43619,3146,1042,381,564,329,514,643,509,576,669,644,945,6753,37759,7138,1816,955,796,788,631,694,563,733,725,834,1379,5475,39920,6495,2054,1163,985,722,734,545,630,512,448,512,1128,4437,2758,1402,1427,1267,915,1367,1027,1688,1770,2010,2291,4961,14224,23188,7020,23199,11420,4879,3452,2460,1813,1185,809,548,379,376,345,2520,8091,40706,10525,1007,167,31,5,2,0,0,0,0,0,0,8161,42323,8958,869,196,21,4,2,0,0,0,0,0,0,20138,18267,8344,3621,2329,1412,1138,702,461,492,351,384,499,2227,5462,2194,3208,4675,9962,6513,5539,4511,4268,3011,2364,1967,1791,5869,2257,1419,851,608,545,641,432,561,725,979,1386,1947,3618,44111,1149,2572,4103,8475,9195,6284,3463,2374,2052,2182,2683,3942,5452,5299,25038,20387,6520,3104,2021,1045,484,255,208,140,81,36,13,25,13
376,30222,45045,73371,91299,99453,109231,105878,103307,88098,60271,29059,9361,1124,6987,19057,24850,39091,56100,74377,88090,101750,113391,121294,113753,72367,14344,644,18565,8214,15023,22390,34237,47060,65474,88065,112482,141189,154279,117785,20871,461,24694,9989,18376,27295,37586,53086,76857,100755,118968,133273,123713,86077,31939,3487,21641,2520,6844,10261,15325,21306,30835,45805,69094,98313,132418,157048,155235,79450,0,147,18320,13764,18253,45027,60362,80109,93202,99038,107580,128413,126093,55787,0,201,18235,13199,21759,39956,63303,74164,97139,101537,103003,127534,137020,49045,20987,4344,10586,15193,19148,26587,32971,43454,59440,92202,143774,189436,154325,33648,23409,5204,9573,15025,23813,38552,61468,96456,132907,161851,158419,100254,18536,628,21120,7513,43480,74711,97589,104902,118317,104188,84917,68162,53512,38559,23496,5629,182986,179032,137247,102812,72789,48588,31330,21319,16194,12792,10441,5814,3411,21340,969,24411,27974,31407,37700,40259,43367,48028,54487,63591,65416,85015,133609,189862,126
0,0,37,985,3595,8818,14334,28328,52224,105203,122595,112702,44602,1092,0,2,310,2880,7421,20552,39656,67888,107270,106867,80970,47013,13556,130,0,421,9185,30890,49223,61914,82397,83064,67677,51218,33362,19854,5283,27,2049,1160,1910,4069,8766,15539,32074,56595,85859,108923,105035,58656,13415,465,1762,3927,16994,29297,45767,68991,81130,81584,64279,45806,30455,16906,6684,933,0,3767,12036,9367,10554,51936,74769,129275,114406,47647,19622,15484,5521,131,0,4021,11507,9566,13486,46279,73669,112990,124803,57815,18828,15958,5532,61,1087,3435,20722,37996,59805,67782,72114,67010,55905,46748,32344,20112,8081,1374,1480,730,1526,4410,9870,22504,38880,68506,89637,115280,95146,39002,7392,152,337,1228,3117,6170,11259,15907,28174,47175,81415,120738,110901,55960,12086,48,23,248,1200,4506,13631,29361,47058,65356,83292,92429,73769,45560,35950,2132,235,16712,45904,89489,118539,86848,53691,34663,22714,14589,7311,3121,661,38,179
11619,69909,53832,44344,53793,66689,70456,40810,26217,12890,5378,1514,189,11,1574,40601,76051,55086,64073,60193,54029,38831,28058,20040,11313,6670,1129,3,368,11524,39150,65337,78021,72404,57027,44750,32324,25555,18653,10585,1952,1,18628,79599,89338,72228,53985,48015,32827,25604,17108,10939,6073,2752,519,36,1519,1137,4775,14868,29373,46911,62300,66363,59655,51474,44249,34279,26785,13963,0,5,2380,4741,5803,13627,27164,45988,64578,78294,78108,74124,53776,9063,0,19,2732,4500,6841,11636,28445,41845,66803,82270,73652,76577,55609,6722,1126,1646,9017,19707,30943,41383,52102,65639,66432,56083,44525,35461,27329,6258,13537,43853,72679,83342,78828,48172,36170,24513,20475,15701,11220,7356,1796,9,1415,4182,16183,30758,47436,55686,67777,66402,57416,45417,32722,21142,10499,616,97887,62663,48115,44650,47218,48355,38997,26959,19155,13099,6365,1747,953,1488,23,764,4619,9599,16727,23700,28365,31354,34848,38468,38483,49380,74791,106530,407
1,1225,10673,58148,146295,161461,125572,84024,45484,25883,12184,3606,380,64,713,814,11710,69958,155336,144470,117169,66336,51102,33111,18796,5020,457,8,791,2105,8737,37096,75510,126968,132812,102241,76455,54598,37323,18768,1589,7,56899,104782,101345,97801,85584,71216,56945,39275,27145,16242,9701,5171,2191,703,4601,12755,70822,130637,151318,116099,72723,44635,28761,21424,13978,5827,1176,244,10,38,2394,2783,3151,9885,19150,35013,51775,69052,94990,119820,120212,146727,8,50,2412,2608,3893,8546,20792,32813,55733,68849,89363,124298,128803,136832,4028,1642,15728,79251,156513,178013,109576,58956,38837,23954,7601,862,32,7,16365,42555,64004,91163,114623,101228,81873,64993,42420,27709,17797,8346,1871,53,4551,34205,82290,89076,87265,75451,78145,70088,59864,47212,31151,12925,2582,195,89,1125,4024,10878,18996,26945,38360,55645,81969,121785,160498,121888,28267,4531,1402,6140,29179,70711,108242,133006,128536,94405,55500,29601,12774,4645,746,113,513
27973,39898,59117,54479,36951,58735,33280,46069,28470,30833,25019,16348,4771,240,19879,24830,29960,27515,32867,38670,45606,47507,48087,47576,54465,35210,9867,144,12379,22251,23232,22170,21130,24675,27800,37158,49555,57797,70859,69508,23493,176,8936,13667,14938,16904,21002,22724,36019,39618,56171,67630,66993,51306,35782,10493,4667,10553,14195,15600,19791,25168,31741,39998,47630,57195,55594,58073,44971,37007,4,24,1122,5832,16071,39494,50982,63851,58946,43789,42092,53551,63385,23040,32,29,1181,5060,19529,34358,54712,59498,63246,42800,38543,57124,67514,18557,6141,15993,19559,21761,22927,26885,31926,36526,48913,57021,67681,55961,37502,13387,16112,14641,12077,17312,18370,23534,41326,45176,54517,66230,65183,59511,27702,492,2273,5611,18257,39035,52223,49678,50910,49247,42466,37057,35327,32532,30743,16824,65211,66375,62452,56869,52008,45087,35305,26157,19290,13287,8891,4751,3587,2913,2759,14349,21603,25933,30299,37003,43826,50154,51034,48996,38800,36952,38803,21672,614
119,17724,56008,84858,119173,117641,149347,138461,150267,137802,118524,63601,10309,73,3709,10711,43343,57953,67786,76052,92261,118282,140403,183503,193909,150220,25736,39,4716,6364,14615,35998,54349,61862,80765,111325,159245,196586,207638,185420,44949,75,22779,41169,68419,75229,77563,83714,91162,107408,129039,152080,159931,115484,37039,2891,13390,4520,8045,12947,21029,31811,48585,76260,110238,152549,176658,200394,198244,109237,64,5496,18584,30029,34014,60576,59320,70296,95802,135610,184654,228327,170453,70682,62,5692,18419,28442,39745,51644,63778,65651,101465,136505,176376,230907,184853,60368,11757,2550,8144,16739,25889,35170,49462,67432,92531,136562,196926,229212,224025,67508,17160,21576,40308,45795,55146,62635,79159,107395,141152,172517,200969,178780,41025,290,12217,10718,49080,131419,190345,176758,177818,149274,115942,79424,45496,18849,5864,703,250189,220244,144990,117764,104170,84121,62234,44265,34356,29188,26447,19891,12830,13218,438,10247,23668,37695,52579,58868,62361,67890,76093,84472,82200,105159,184150,318087,423
89,19909,144873,219922,210359,166650,162097,118347,99207,71288,38545,12966,2274,181,518,22370,115957,175968,165603,160902,150813,141324,128737,110800,70489,21802,1380,44,590,7778,32940,94618,145113,153930,148326,148459,157417,173173,149645,52467,2228,23,278853,187651,137929,126812,115146,107019,91072,71790,52148,35174,23699,15631,12146,11637,20689,141523,199675,170895,146024,130109,116155,101274,90346,76365,51238,19828,2490,96,0,3,954,6123,3629,8105,13754,20059,26111,37335,57760,90935,160334,841605,92,4,1001,5955,4110,7451,13973,18449,27071,39035,56101,89742,182560,821163,6727,20470,87016,192916,201553,172638,146654,145947,147179,107926,34694,2820,129,38,115751,134118,117603,113225,112792,120157,124109,127354,122429,100775,58620,18196,1538,40,27080,277339,263135,167306,128587,96604,77061,54364,43856,38569,33483,27233,20477,11613,3122,22992,36604,39043,41482,46732,56126,72685,100619,148078,216902,275708,197620,8994,11640,36336,58294,88191,148761,214871,213917,157423,112134,88275,64453,46506,21958,3948,499
16473,93133,55882,44486,31676,28654,12183,6141,3878,2007,563,354,682,753,62137,87416,60076,46095,19359,9530,4609,3681,1338,805,412,420,869,118,73036,83893,42700,41968,27519,13868,7468,2744,1613,758,445,425,422,6,12636,36809,45497,48114,44665,28605,26402,17223,11190,9418,7068,4503,3182,1553,13688,43242,48239,37654,27123,25529,30889,32152,22769,11102,3214,811,431,22,5357,286482,4868,158,0,0,0,0,0,0,0,0,0,0,4383,288642,3692,147,1,0,0,0,0,0,0,0,0,0,24556,64660,52983,37233,33284,36000,29394,11937,4105,968,382,357,408,598,53760,80448,60185,36089,30657,11775,11474,4648,3849,2019,1087,575,287,12,2990,942,574,526,728,1266,4884,19095,31390,28004,29932,44031,73952,58551,4312,19663,33349,40086,33565,25992,22309,21395,20551,22059,23468,16872,8449,4795,5243,33534,50888,42365,32027,23591,18469,16759,16835,17822,15037,12746,9158,2391,311
437396,148906,63334,30451,19811,14172,10021,8434,5844,4270,2153,852,430,88,403267,123308,57920,34907,25741,21442,19126,15134,14006,12757,10430,6680,1398,46,341380,113974,62757,41989,30103,24350,22916,21358,20497,20108,19916,19662,7101,51,39208,52441,58295,54550,54035,64958,68489,72027,77512,71000,63242,42704,23106,4595,82846,157039,84059,57636,46061,40153,36960,34625,33529,32745,32792,33980,32231,41506,31,22915,290612,127779,61075,67701,73091,61243,28479,9246,2946,877,155,12,29,27223,284549,130102,64765,61174,73181,58429,33042,9758,2810,906,183,11,163770,139328,82328,50148,38392,35458,32900,30619,28669,30073,32318,34851,31890,15418,199374,133854,92302,79932,52457,40140,30321,25932,22061,21275,20688,19525,8208,93,11072,685,1517,6361,15855,22136,29661,33650,37216,43741,55061,63915,109533,315759,214371,84554,67018,57568,50252,43467,38718,35413,33784,34509,34443,26892,12594,12579,77341,158173,81848,60090,46932,35574,30278,27455,26967,26214,23470,27606,42969,81245,570
149,126,699,1431,2228,6572,11623,37101,72485,182806,373722,641177,613624,47044,138,120,320,525,763,1165,2173,4749,12779,37227,138344,549773,1199723,42988,85,79,194,401,710,1168,2297,3879,8593,21999,69117,343778,1427224,111263,1052,1475,1840,2857,5779,9270,16529,29944,51780,87961,190498,559327,924810,107665,1155,1177,738,847,1169,1819,3431,6065,10864,23336,58841,180101,589563,1111681,23,1567,9419,37849,45450,76573,121224,199983,247380,339325,388004,356394,132728,34868,97,1554,8081,33618,51899,65225,123471,184791,255699,357577,381260,355725,142654,29136,314,728,1056,1233,1525,2431,3601,5297,8579,17055,36323,105704,489060,1317881,336,401,477,768,944,1383,2371,4783,9692,25023,73872,363365,1395417,111955,42282,531706,630107,379835,172051,85632,59852,38467,24730,14887,7675,2728,661,174,14313,196572,439544,484503,326207,231672,159902,73338,27909,14918,10408,4905,2883,3713,1227,1918,2725,7059,15354,25437,38697,57884,87518,142572,265741,642612,638203,63840,112
83394,126199,17092,6304,2105,916,585,465,276,206,173,186,252,628,128755,94082,10133,2553,915,566,299,218,158,141,137,169,261,402,131297,90196,11040,2862,1247,555,363,189,171,145,118,155,212,235,9601,8520,18402,24798,33968,32525,26513,19224,16859,14093,12157,10765,7929,3442,35349,116550,49997,19113,8094,3956,2132,1420,900,554,305,184,112,157,426,9117,36674,116557,62328,12049,1333,227,69,30,12,0,0,0,661,9780,35740,118142,63492,9296,1418,210,75,29,11,0,0,0,80330,105879,33243,9966,3925,2084,1249,765,452,339,205,144,156,78,39114,97874,50588,22502,12082,8181,4261,2135,1033,430,225,185,245,365,2264,535,396,370,408,536,662,1024,1522,2721,6116,17682,78480,125971,2494,3102,4380,6286,8361,9740,12003,14827,20401,31015,49551,51847,18568,5784,21552,122570,58137,19316,7435,3442,1932,1207,855,636,393,300,316,307,591
65608,6293,2180,618,1090,481,856,339,627,618,792,994,2440,34929,41864,21082,5966,2553,1902,1517,1182,1006,841,1095,1202,1571,3740,32554,42613,21811,7235,2891,2045,1185,1242,844,929,1062,1133,1757,3823,29727,7198,3427,3289,2805,2023,3562,2730,4729,5397,5843,5847,9784,14576,47300,28413,19054,20190,10912,7128,4612,3441,2798,2565,2422,1966,1932,1792,11711,45281,41229,30711,1471,66,2,0,0,0,0,0,0,0,0,45255,45353,26730,1327,94,1,0,0,0,0,0,0,0,0,28566,27761,18570,9181,6435,3605,3206,1842,1447,1675,1320,2074,2549,10543,13235,6096,7639,6878,11718,7545,6381,5185,5519,3572,3465,3921,5081,32490,14391,8652,4082,2594,2019,2200,1443,1719,2086,2621,3679,6200,13921,52688,1394,2471,3679,6858,10220,10338,7459,5753,4674,4594,5640,8455,19660,26653,31143,38224,21201,12124,8937,4111,1609,419,128,81,48,45,28,18,2
159983,119443,80733,53202,38595,28785,24448,18094,15863,12037,9741,9151,5228,1561,142850,100526,72128,48466,41858,37434,35089,27404,22856,18372,14460,10203,4423,611,96614,112469,81127,51595,37600,30823,27827,30061,31771,28597,25821,17369,4455,404,38746,34765,35086,39025,38449,39426,42123,48461,59220,62337,54876,42460,29744,11641,27675,55034,53123,54938,54619,50326,45645,41982,40574,39334,40583,37001,24147,10936,1507,18357,56064,75570,84009,96689,71846,58282,44888,32203,18468,9124,5055,3622,2156,19363,53685,75141,90905,85956,75625,54816,48653,32963,17902,9820,5360,3411,37439,66384,76093,64770,53705,42821,36684,33547,31251,34683,39395,36227,19856,3225,92215,69677,48164,35879,33152,40889,46520,51003,52138,44098,35964,22615,7596,753,6024,2042,4286,8193,13527,17591,25609,33750,41698,52030,69264,92504,120834,88331,91714,72552,63861,57125,50909,43243,36925,32169,29498,28751,26823,19546,11415,7397,14669,63320,69724,66902,59269,49868,42462,38515,35235,32277,26627,26813,28540,17949,610
2747,22176,38153,38631,28842,46946,31629,44043,40636,37792,40766,36441,22584,2461,998,11667,21645,24420,30125,34752,38536,41835,42192,48037,56921,57551,23680,1423,895,8290,14817,20425,20856,26136,28448,39230,45172,50181,64711,77242,36224,1138,1316,2567,5694,7200,11632,17808,30601,41035,55071,79577,84934,59201,30246,6841,753,2391,4300,7705,13569,20674,28192,34156,42149,55147,63595,72940,57343,30785,122,501,1514,4464,13154,58897,100774,122142,86361,35604,9269,881,27,0,126,599,1511,4189,16819,52485,108272,114216,90397,35641,8586,913,37,0,901,4736,10951,18505,23356,27863,35041,38886,45431,52897,64499,62768,37477,10400,1075,2407,3549,8075,15099,23315,37692,42711,54632,65368,70354,70786,37647,1722,901,5798,25997,37963,43451,42982,46678,47510,44984,42584,39016,31340,19537,4838,51410,64451,62854,57602,50069,41223,31834,24171,17941,12879,9337,5441,2989,839,736,5212,12095,22698,33948,39882,42514,45237,46565,44854,37245,38318,41461,22285,622
383747,262675,127215,61174,56830,44928,47620,38244,42478,44462,64614,81061,192659,3630669,278480,260891,143671,86909,72264,65435,54812,54127,60731,62106,83920,134612,329258,3387021,209895,252836,186988,124767,98615,82066,82431,71918,75296,89153,100555,169498,335160,3191811,472195,210092,182623,149626,137997,129584,112030,124668,114295,103475,99905,109830,136857,2984951,2609128,599504,348295,268216,220925,185694,151585,131330,109393,95541,91806,77072,61809,109984,3913473,302742,221090,142227,82880,68158,40142,38249,39325,43144,42381,38843,40612,40674,3915956,318900,207583,136835,95644,57577,44081,35492,43833,40103,39252,43099,43289,36668,1658013,806910,573527,397266,290727,217966,173937,143310,124670,122430,116514,131953,134338,171350,393626,165065,146277,120016,123099,99735,92092,88673,87391,84238,92981,148613,256080,3232478,2569446,432759,212871,225346,209979,486528,53038,68406,85250,110031,144777,179299,179906,90945,6202,13918,27180,44524,71325,106735,125333,128541,131274,141537,161038,167487,274012,3556229,3263605,265815,227932,216988,188713,167284,138406,122624,107209,87179,64056,56244,50148,27172,0
109,27660,110744,127891,98099,74989,50304,43314,23459,12474,4584,1065,544,386,203,18372,116377,142117,105599,76583,53088,31503,19555,8598,2407,690,431,99,385,2575,24679,90463,113882,110453,91758,68550,45099,19780,6360,1275,331,32,248412,167007,81009,38218,19145,9536,5399,2870,1755,1013,612,397,195,54,8292,65753,92094,85313,82670,77601,68575,51054,28235,11548,3352,892,215,28,2,450,2429,1253,1535,5282,11538,27747,54421,104335,164539,112248,59571,30272,129,490,2423,1196,1944,4570,12283,25770,58527,107937,155753,115594,61102,27904,3570,2410,51050,119654,111271,100973,86005,57246,30797,10302,1993,272,63,16,113905,135150,108998,83902,57303,35439,20071,10929,5277,2567,1175,575,285,46,17252,145304,135195,82983,56859,38787,32239,24935,18632,12822,7272,2757,542,43,493,4497,17243,32871,38194,36745,37109,40415,48625,62489,81734,96295,74326,4586,2425,1546,5935,17479,35592,62073,79580,81600,76058,61495,42130,37716,43399,28594,558
11,13806,56702,54756,63182,57976,65509,59391,60736,49294,22697,5505,494,3,801,20150,54290,68729,71773,61794,67321,59912,51256,34107,14123,4387,1408,11,2522,19881,55442,72702,72258,67825,61462,55616,48861,31430,15092,5272,1620,79,13562,26146,51123,74076,90937,83990,70463,42940,30867,14580,6506,3311,1227,334,9791,27604,23544,22572,26604,30437,37605,44544,55443,64224,67491,61547,30558,8098,0,747,39377,94927,83943,129793,91516,45646,19166,4425,500,21,1,0,0,959,39852,90162,99024,111904,98922,44084,20350,4301,477,26,1,0,8116,28916,32322,32185,35112,34347,40799,45597,51345,60000,65420,51083,20702,4118,11421,30087,53895,71643,78918,70205,65792,52280,34543,21939,12677,4733,1765,164,4735,2795,7647,13618,22049,33418,54000,76189,89265,85352,67313,39958,13219,504,54578,97561,81993,59098,41070,28746,22113,17249,15163,15064,16729,20232,32260,8206,2927,17441,26120,27042,27516,28270,29321,32021,36480,40598,40359,48903,73148,79916,411
7,2406,20977,53259,55575,62551,75406,103817,118433,170074,169745,104656,22641,221,134,4176,37150,57257,55276,49415,70728,89293,111978,136434,159174,144574,44112,67,494,4687,12046,28507,48035,55636,64072,78758,105597,130578,165986,192725,72476,171,14234,28773,35402,39748,46514,47776,53785,70415,87884,117351,149230,168590,90224,9842,5348,2046,6132,11211,17541,24063,36102,56170,85819,119126,147714,173907,169711,104878,0,523,4807,8482,15018,42866,80164,126354,148595,150569,139597,121939,76305,44549,0,430,3714,6558,15689,35812,82607,120577,154092,157634,134396,121892,85299,41068,4386,2677,9256,15255,22081,28745,42442,62090,83269,112986,152309,202034,180605,41633,9892,20926,27619,29464,33267,34917,46371,74815,98032,143706,179794,190107,70343,515,4652,11804,57102,93644,125020,125767,139411,121065,95444,77057,58311,33316,15801,1374,197064,150266,119382,113317,111676,95660,61140,35980,23358,17314,14382,9997,5048,5184,469,12509,23572,31255,46930,55569,58537,62461,69483,79757,86344,112775,154873,165234,425
