band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
173477,27693,3315,937,509,263,183,130,95,137,188,80,188459,14449,2279,760,419,178,118,102,93,62,82,6,182976,17706,3818,1413,573,293,107,64,25,25,7,0,45914,19703,17111,14751,14981,13980,13445,13358,12763,13305,14346,13350,82241,49987,29593,17829,11534,6805,4113,2409,1458,739,269,30,142257,60135,2974,985,330,173,76,35,16,21,5,0,142167,60190,3078,947,304,171,77,30,17,21,5,0,118056,53892,18273,6626,3620,2118,1391,1057,882,686,387,19,106611,30638,24133,14303,12050,8106,4962,3459,1740,856,149,0,171,226,273,463,722,1057,1485,2174,3603,7292,23185,166356,20952,16265,15468,15315,14870,14151,13277,13788,16393,18320,25412,22796,59608,87622,28977,12342,5469,3089,2078,1595,1205,976,1290,2756,261
170490,171603,120071,92466,102251,119054,104048,88507,89130,56033,15100,141,194786,173291,149563,151518,130917,114548,85179,64436,44476,19187,983,10,221049,192328,170631,159446,129972,102868,73932,47715,25463,5255,227,8,27834,76892,173332,237551,231371,170165,108820,58873,29221,11774,2866,195,75024,183540,117711,99352,102987,105148,109716,111489,112782,84841,25628,676,7792,307184,476132,210652,100595,24071,2222,231,12,3,0,0,7554,297758,495371,214054,89670,22122,2205,146,11,3,0,0,154705,191104,125161,108334,106347,101385,100367,94899,83582,54895,7773,342,104693,144193,178225,197026,180838,139086,87542,57213,33304,6395,338,41,5025,2940,6192,18352,41350,74140,116598,147426,172855,166612,182216,195188,30037,107674,141439,132183,110018,97358,95143,100485,114300,105866,76293,18098,13280,215213,129624,100143,92282,89623,89689,91245,87859,80977,97263,41696,376
5,0,2707,19104,30043,31476,34403,33791,29095,18083,9347,7367,5,6429,39626,41923,35327,29499,23573,16300,8588,4202,5027,4922,1505,57778,68369,41237,18711,9911,4860,2473,1933,2084,4468,2092,7252,2932,4122,6636,10881,13891,16383,19767,26372,38534,49446,19205,24198,87977,47156,26814,12341,4937,2618,1896,1502,1558,3451,973,1402,118807,81825,8094,4396,889,8,0,0,0,0,0,1374,127160,74161,7682,4183,857,4,0,0,0,0,0,47226,69622,42446,21083,12272,7297,3696,2059,1571,1630,1948,4571,5527,2588,4928,10041,20872,40289,52940,49253,18133,4268,4226,2356,9497,3515,1929,1868,2250,2976,4903,8522,16332,34988,74210,54431,1,6,40,105,216,367,840,2102,10410,44037,134005,23292,72049,73008,31931,16179,8195,3916,2210,2004,3178,2594,155,2,222
49,8255,13935,19303,30940,30983,20764,14045,14552,11618,4605,62,7206,10328,6019,15804,26901,27275,20778,12647,13888,18458,9795,12,16128,3990,7168,20800,32056,25800,13584,8505,13067,17610,10394,9,1023,1634,2363,3487,4874,6191,9479,15724,16975,30469,46329,30563,13474,7939,3481,7169,22851,35457,24660,10564,12325,15801,13314,2076,22277,530,7660,64540,10346,1033,325,472,690,1882,7466,51890,22265,553,8109,65230,9272,971,361,389,740,1838,7411,51972,16172,3802,3447,11807,27346,31402,11728,6005,8751,18607,27638,2406,627,1100,1817,3223,6066,7710,16942,29850,47805,44681,9270,20,544,6172,13548,9543,5984,5979,6572,7064,9699,35381,49828,18797,3590,4540,12903,12312,13054,29707,36369,18945,9974,6863,16264,4590,18463,10188,60453,18000,8958,8066,8018,7385,6337,7398,10907,4938,45
0,3,344,1332,1883,3923,10912,30868,70236,165374,170624,10439,0,262,1116,1362,2510,4833,12922,38867,93079,164217,142077,4693,0,1680,4171,11906,15387,22568,37375,54391,87199,141569,87135,2557,6112,933,1382,2889,6611,14104,27812,59314,112190,147263,84225,3103,5382,2063,6109,9565,15876,26054,42561,63882,93408,114944,73157,12937,7,128,3855,6494,7850,26255,46158,76710,87439,115884,65484,29674,26,161,4199,6792,8407,25199,51376,67593,87232,116896,68917,29140,4310,2440,8096,12214,18712,27050,37854,53929,80047,112448,92876,15962,4833,653,571,1179,2809,8262,20293,45760,109184,173560,95623,3211,9036,17953,45790,53707,59645,65092,67959,60569,48278,28486,9360,63,663,1922,6505,25835,88578,116868,81279,53782,41517,24899,16891,7199,366,11716,22617,42855,60335,72190,76663,71088,57413,37247,12556,892,172
0,5,227,1463,1543,1488,5077,12207,20549,100214,141544,2070,3,1600,1964,4540,7507,19693,25465,52228,92116,69370,11336,565,222,6551,36152,47556,65961,53714,34261,26536,12058,2192,1156,28,3187,2284,4741,9722,21162,40830,62885,70685,47977,19166,3643,105,4730,84114,80566,47713,29791,19912,10606,5116,2082,987,703,67,7,51098,126652,60923,40224,6921,490,72,0,0,0,0,2,49469,130345,62444,37525,6054,491,57,0,0,0,0,8411,83836,78315,40505,25847,19045,14064,8885,4215,1770,879,615,977,1495,2307,5811,12148,29020,49184,73467,87774,23101,1063,40,2768,2008,2414,3641,6876,13464,25763,40679,75208,79476,32508,1582,65,237,285,611,1465,2821,4495,6917,13314,31281,139699,85197,10038,122746,74222,35349,21599,11492,5333,2669,1475,1033,412,19,190
2192,15054,21577,18758,21318,15552,18724,10007,5604,3235,1193,38,3368,12663,14118,14621,10985,16863,17661,21707,13490,6665,1095,16,11492,10443,17674,12421,9916,12522,17862,17612,15282,7394,623,11,1474,3016,3999,5366,7588,10746,15018,19365,23734,22127,14227,6592,8616,13964,11137,17391,15899,15723,19335,18199,10374,2413,178,23,1,14196,7288,4114,15399,9588,2740,3847,8359,26044,26998,14678,2,13695,8080,4190,15021,9587,3027,3260,9140,25527,27029,14694,11694,6867,9237,14568,12745,10631,11802,14483,21420,16008,3710,87,594,1131,2617,5458,15186,24527,30508,28317,17970,6474,454,16,707,4701,3632,4961,7213,8836,11783,14943,16910,17720,23091,18755,154,489,1803,6413,14093,19010,18055,17052,16992,15167,19328,4696,15434,19655,23415,19506,17900,13326,8676,5265,2888,2192,2367,2628,40
7394,68114,116941,115143,120252,122750,115192,88332,67511,44932,12876,226,6980,58796,91402,107157,101524,100977,102119,99146,99973,84140,27363,86,4991,40628,59028,78887,88088,86892,83026,83957,98178,135105,120059,824,133336,80446,57791,56369,56994,67583,76673,87334,96507,93239,61135,12256,25281,42230,30678,39467,56988,75643,81020,79862,77808,86373,106412,177901,0,402,32856,39297,45020,69011,108725,226150,200417,113578,42043,2164,0,472,34855,40259,43688,68631,121858,201083,208664,116518,41506,2129,31587,29722,28934,35114,50490,69643,84308,92121,96252,111602,137430,112460,75994,66448,65262,71053,75604,76312,74857,73909,91418,113302,93927,1577,28856,86129,186676,162904,93249,66400,58434,50117,46335,44865,41617,14081,272265,99541,92960,89000,73361,54671,40453,32738,30628,29115,44646,20285,24746,32865,24805,29219,34940,40907,49284,60187,61944,64239,117678,338849,565
232262,2393,812,489,405,320,355,422,480,685,1536,4474,225926,2804,1087,609,523,428,467,486,561,763,1683,2719,218894,3776,1452,891,656,592,486,548,512,713,1285,1675,96464,13180,8976,7633,7118,6947,7349,8042,9412,11238,16122,32462,136150,36946,14385,7357,3970,2294,1364,1017,778,705,577,1123,196143,333,2,3,0,0,0,0,0,0,0,0,198401,326,2,3,0,0,0,0,0,0,0,0,176701,22211,4884,2250,1452,960,822,702,694,776,695,1193,165071,17942,13917,10318,9742,7877,6578,5122,4199,3351,2692,3790,2347,1331,1281,1546,1718,2079,2840,3665,5392,8607,18101,176032,15607,17016,15168,13065,11217,9348,8510,8730,10609,13780,27120,56496,144455,48860,7299,3316,1474,498,275,148,106,65,59,111,256
253198,223061,108863,49248,30455,16470,11380,5846,3067,1134,536,166,168572,147298,108498,74590,64353,48276,36719,27780,17644,7964,1585,145,125290,94381,88046,72505,69735,61383,58464,52310,42585,31122,7442,161,25720,22946,35891,55104,75525,102208,108056,112406,87657,55322,19487,3102,45136,66473,42387,40546,43069,46725,54555,61132,72778,85118,86159,59346,134,17911,123148,114715,137381,152236,85692,51045,15118,5640,400,4,789,22104,123165,117392,133137,147204,93390,43917,16596,5332,395,3,76841,58326,52093,48709,50073,49661,56470,63318,78184,91101,66934,11714,68194,91498,81337,88460,83053,75773,63416,57470,47911,34797,11269,246,6476,1428,2665,9424,25139,55422,83325,98295,100656,98698,89757,132139,333849,96796,59864,44015,35472,30385,25600,21948,19766,14889,10791,10049,48643,75228,50131,46590,43550,40661,40993,43651,45239,47674,81113,139951,574
7393,19574,28760,25905,20781,22042,19810,15785,11389,5319,2227,957,6015,12171,18101,22412,21834,23307,22402,20207,17876,11756,3282,579,2069,7056,13565,17296,19463,21051,22149,25137,24549,19674,7502,431,11244,12915,12341,12863,15792,19937,22274,23132,21877,15473,9231,2863,651,4714,9049,14880,21569,25069,25170,28470,21831,15820,9595,3124,0,1,219,2875,5834,16402,17441,28629,28161,36716,30018,13646,0,7,273,3293,5702,15697,19735,24464,30681,35550,30659,13881,451,3581,10520,19103,24057,27485,28427,25414,24559,13766,2289,290,10243,11649,10890,12835,18105,22494,21153,24192,22274,17167,8262,678,256,2708,9268,17470,23440,27300,25751,24738,22054,16941,8575,1441,4890,14782,22690,27661,28147,25689,20601,15650,10797,5934,2889,212,94,1718,8118,18833,28491,34224,33166,27482,15924,7225,3566,1101,615
12232,168196,40970,13685,4867,3843,2105,1197,256,81,98,48,95289,119705,19080,6363,4076,1739,794,269,119,71,60,13,153938,71684,13736,4414,2212,1008,333,109,74,43,27,0,9175,13919,30529,37990,40121,37163,30400,19271,14890,8282,4341,1497,20544,73503,82469,38905,16523,7682,4018,2371,1283,249,24,7,3,107128,128131,11988,313,14,1,0,0,0,0,0,1,102531,133657,11118,256,15,0,0,0,0,0,0,52190,125777,39123,15709,7223,4168,1982,946,308,107,37,8,46829,79344,59362,36031,14142,6733,3442,1230,284,124,46,11,2496,270,263,295,328,591,1236,2760,7402,21189,70489,140259,305,2568,6578,13552,24367,34537,40811,40736,37114,24848,15858,6304,7681,87203,88108,34963,14693,6940,3611,1979,1176,702,476,46,291
84655,42178,19033,10842,8649,6464,4784,4271,3626,3332,6761,255909,78378,42753,25228,14406,10235,5335,5021,3440,3849,4266,12762,237003,68651,49786,32965,13903,8540,6005,4735,4757,4254,6948,18856,215532,63250,21210,16469,16593,14006,15952,14121,15252,14848,14867,14566,206085,166608,58536,43512,38884,29707,23784,18267,9970,5759,3969,2324,3953,300499,16721,15316,19560,17933,13678,6111,2680,422,96,4,0,302010,16903,16344,19910,17235,13285,6493,2158,503,94,3,0,128270,64038,52630,49465,36678,24882,23070,15013,8129,4263,2748,4092,76530,25694,24521,18428,19390,16019,10834,9418,6861,7165,16662,235840,227242,12342,6615,5519,5903,6055,7943,11832,19677,35290,48414,40385,8623,12333,13710,13717,13271,12239,11690,11678,13910,16078,22968,252926,246616,36834,30847,28379,22477,13897,8446,5192,3123,1934,1683,1696,62
0,0,4,23,1316,12338,47201,65833,60033,34284,30083,4565,0,45,3936,31989,48782,46364,38634,34193,26606,19287,5839,5,6,23604,62559,55844,40543,31604,21851,13136,4968,1421,144,0,1976,4000,10251,17404,27655,34422,40536,39149,34786,28915,14737,1849,3753,47162,64525,54902,38308,23329,12084,6190,3516,1598,304,9,7312,121003,108557,16246,2238,295,22,4,1,2,0,0,7048,126575,104585,15229,1952,264,21,3,1,2,0,0,8491,56690,67494,44208,29194,19753,13501,8259,4599,2587,836,68,1025,3580,8210,13530,24106,46727,64068,60392,24046,9278,718,0,360,982,1871,3550,6408,11084,18952,30035,46173,63398,60451,12416,13,75,267,705,1747,3482,6506,13465,34038,75986,106059,13337,13922,68939,69746,47127,26979,14111,7140,3512,2029,1217,786,172,215
43329,36221,12755,5807,4131,1628,2736,2028,2116,1318,1159,3282,54311,35360,8165,3750,2933,3052,1316,1065,619,648,1020,2365,69918,22281,7870,3550,2485,1537,891,681,462,455,754,1781,3656,961,1400,1643,2489,3749,5285,7423,12360,17673,23631,30444,9673,23242,23538,23377,12116,5724,2344,1695,862,569,442,1356,202,1421,6623,27730,43827,18002,3117,580,84,43,26,0,486,1340,7308,32008,40711,16683,3018,419,99,41,27,0,29316,43885,15184,7586,3981,2443,1378,841,476,470,410,1139,6886,6382,8673,15527,16006,28256,15852,13365,5018,1469,1225,2617,814,991,597,528,569,850,1128,1744,2937,5988,13411,81157,2579,4013,7966,12011,12646,11857,11319,11924,13152,8597,4526,3652,26178,47277,14857,7599,3809,1727,806,511,291,203,178,172,601
0,469,5335,8161,22714,37150,32305,21656,15897,13528,6693,1778,84,5274,37774,45718,25700,17227,12799,10173,5584,2605,2036,712,1677,78806,44145,19591,9434,5074,2793,1319,875,730,1215,27,4707,1353,1962,3150,5298,6692,9036,12654,18511,29914,47996,24413,13165,75624,40634,19220,8662,3602,1617,988,690,544,590,350,236,122921,39211,2847,390,77,4,0,0,0,0,0,241,126843,35593,2597,342,66,4,0,0,0,0,0,37312,67452,29460,12990,7125,4237,2413,1399,898,672,728,1000,3401,1580,2148,4566,11435,21911,39190,56870,20716,2531,1256,82,2778,1782,967,923,1205,1722,2675,4241,7916,18053,50138,73286,0,5,11,34,112,290,941,3083,10121,37677,98446,14966,62209,65294,19950,9053,4236,1983,832,575,471,432,566,85,223
615,29957,116349,155511,147219,123748,108050,62232,37097,18493,13546,3224,3370,38946,114217,109740,112716,117860,106010,89956,67767,37310,17116,1033,5147,46738,98340,87778,88636,90720,95521,97692,99427,81313,23553,1176,15945,18307,31520,51221,71609,96163,107884,132284,127464,107911,48630,7103,9800,14567,57267,75435,97819,104158,118711,110839,89244,66943,48169,23089,0,166,2802,9830,39887,113874,133922,183581,127603,129559,66509,8308,4,168,3221,11303,42409,114344,149618,154924,137842,127689,66305,8214,8423,14913,73970,89606,95529,104279,108826,109933,100763,67087,34777,7935,11485,15262,39597,67478,94599,104560,128224,126986,112734,84127,29099,1890,9645,13650,23559,42943,71957,96598,109743,107049,108794,114663,99015,18425,47411,66836,86635,107482,114365,103144,82793,69789,63558,46163,18095,9770,3227,36581,99718,121924,116923,115118,103455,81210,57997,37334,31564,10990,486
60566,123187,95252,60746,56054,55566,60870,38368,26317,7620,2734,4185,48463,113117,83308,76789,63982,60043,67920,41258,25094,6290,2686,2581,26648,101440,92015,73963,68338,66909,61814,54608,32189,9451,2598,1630,19781,31656,44234,60250,93154,105456,100078,69324,40976,16433,6528,3801,6952,15156,29664,46603,71253,92684,98444,95989,75428,44286,12846,2565,11,80,4379,16141,59447,108285,90616,117653,78720,49930,38090,28616,77,119,4536,17794,62857,106070,101962,97952,84454,47524,39936,28687,7331,28988,67606,73921,74948,78941,80317,78395,59577,33025,7449,1300,37947,42355,58914,80319,101029,91313,83632,53926,27275,10183,2665,2184,4234,2101,7883,18660,31079,49423,65617,80207,93878,106111,103043,29367,52942,98020,112305,100713,76510,51429,33195,22854,16221,12372,8873,6020,3297,12921,40327,69575,83491,84258,82427,76407,59773,40316,29118,9616,543
1,9858,76852,152592,134550,95841,48672,24686,9239,3966,338,29,36,10403,74124,130630,132863,96193,58284,32945,15958,4916,266,6,54,2309,21776,79345,125440,120845,92929,64353,38743,10302,528,0,176889,145819,94882,62016,38012,21089,10341,4643,1949,780,188,16,12507,97000,132682,105519,74800,56263,36501,23822,13488,3892,144,6,0,9,1420,1135,1390,3978,7464,22413,43262,107076,252210,116267,0,8,1433,1166,1408,3933,8491,19365,42897,107607,257070,113246,2893,7612,79870,155876,127498,85886,55214,31461,9760,527,22,5,64807,115576,110930,94806,68367,48542,29605,15366,6661,1768,193,3,15996,136226,129045,90196,62590,43086,32877,23565,15352,6694,979,18,157,3774,7968,11064,17196,26642,37736,54730,90856,152046,145694,8761,723,10562,33214,70498,111112,119848,92507,60524,32315,15628,8402,1291,502
100423,234399,157426,80787,33202,10755,3492,1136,310,65,9,1,46615,181780,123178,109573,82692,44948,19752,9206,3358,825,78,0,17304,85872,116117,101518,85148,86364,71340,40806,14044,3268,224,0,136555,193442,116684,63881,42113,28034,19475,12157,6364,2743,549,8,4645,22422,58993,92973,132463,133800,95149,47909,20027,9332,3818,474,10,5044,6839,8934,14293,26715,28708,43431,46484,62242,104068,275237,69,5101,7363,9086,14398,26562,31080,38849,46800,63855,104549,274293,5708,29903,44851,68808,97250,116384,114461,77979,41369,18233,6489,570,89296,170575,149547,109648,55874,26800,11226,5339,2616,943,140,1,2706,46978,96801,87709,67662,55032,48453,43383,45055,49528,55472,23226,44903,62963,75389,84347,84874,75098,63958,54645,45716,21905,5390,2817,449,18334,30192,32453,38531,52304,76534,97450,96705,77491,66300,35262,453
9409,100691,159637,133437,116283,93052,70931,44532,19535,8668,2568,34,18333,167437,200208,136095,102097,65601,39719,20004,6762,2072,442,7,22523,158963,162805,133695,102029,72723,52478,32936,16252,4023,345,5,212290,167264,127859,96530,64125,43122,24407,12459,6281,3185,1143,112,74862,71049,95006,104041,105368,95396,76657,61369,46200,23471,5104,254,0,12158,42710,71575,93584,114318,101219,119778,84165,70957,39001,9312,5,10882,46584,73876,91683,112831,110454,104064,89170,71423,38597,9208,65610,72208,100065,103366,107834,102733,87056,67471,41314,10750,353,17,167635,177921,153203,103601,71254,41529,24457,12075,5053,1751,293,5,53141,37363,45460,59242,67458,76018,83720,88536,90583,82351,62603,12302,23692,55470,71109,78876,78959,71626,64801,61336,65689,63882,58319,65018,36565,37271,55070,66624,75167,75606,76270,78575,74186,66646,77404,39393,520
0,1118,25730,56924,63293,44541,43147,48885,43975,25062,7456,1407,52,47066,91188,68823,53478,39739,29187,17872,8438,3293,1814,588,21103,171507,91129,37702,20968,9733,4541,1781,991,762,1222,99,5472,5826,8840,13683,16238,21525,24132,34719,44203,62307,83049,41544,10638,100975,105207,66488,37830,19007,9218,4899,3033,1966,1107,1170,3775,275713,75463,6002,560,25,0,0,0,0,0,0,3149,272553,79616,5669,524,27,0,0,0,0,0,0,42750,129880,76402,43432,26300,17426,10770,5893,3512,2198,1273,1702,3373,4031,7138,20036,41353,81699,101749,78182,19535,2769,1442,231,1461,1350,1276,1601,2320,3502,6236,11955,23394,47650,106561,154232,140,615,1615,3053,5482,9182,15862,30481,66941,120538,91836,15793,66829,146468,71844,36623,18561,9274,4816,2534,1353,1013,1317,906,211
0,0,1614,4984,29415,40513,39786,28346,18371,16240,6151,2720,0,1254,30833,54264,35980,23532,18057,12263,5882,2408,2571,1096,114,68070,61954,28769,13390,6819,3391,1716,1067,986,1695,169,5762,3834,6489,9662,13740,17009,21117,26848,29865,29917,19386,4511,8099,61908,56454,30662,15509,7159,3250,1721,1120,789,907,562,2,146146,39230,2591,169,2,0,0,0,0,0,0,2,152413,33094,2473,157,1,0,0,0,0,0,0,15825,69314,48401,23149,12252,7486,4274,2402,1432,1042,906,1657,3772,3449,6697,12683,24465,42771,51797,33762,5729,1199,1599,217,3900,2403,1119,1284,1792,2575,4501,8383,16402,35272,74674,35835,6,39,63,193,523,1174,2728,6951,19756,53824,93545,9338,23794,80723,41840,19750,9835,4933,2457,1460,1008,787,1378,175,214
0,6,74,117,239,578,1342,2622,5743,20774,77417,3127,0,109,449,522,656,1573,2673,9363,36624,46068,12794,1208,10,791,3259,16916,19224,16316,13841,13104,12553,12083,3093,849,1659,271,338,586,1315,2937,6327,13213,23191,35002,25967,1233,1638,4038,13754,16071,15207,13516,12169,10503,9570,9446,5153,974,64,6854,12477,22873,19800,18722,12829,12382,4016,1372,570,80,51,6671,13481,23211,19188,18373,14124,10542,4379,1373,559,87,1483,5516,15954,14584,12422,11723,10796,10750,10522,10272,6389,1628,1420,109,174,298,650,1869,5846,16544,35954,42976,5280,919,2627,752,1001,2245,4620,7710,11744,15220,19640,27252,19026,202,6,52,579,2765,5867,7391,7769,9282,13835,20307,37482,6704,1260,25324,23270,17314,13739,10892,8355,6064,3732,1850,227,12,198
67,8668,35602,66460,80690,90842,89520,85087,48131,14715,2325,59,76,3513,19449,39554,61494,76144,89441,98371,82130,43972,7997,25,861,3952,9826,24355,42362,65759,92723,108995,99533,60163,13587,50,24440,28268,38672,48176,50922,56072,62925,66062,61509,51817,28715,4588,7574,17553,24845,32917,44438,61421,80784,79643,66361,54300,38644,13686,83,1808,7282,9532,13541,21604,25240,46227,60079,114198,153672,68900,64,1666,7580,9824,13102,20788,27978,40377,60378,116172,154710,69527,5528,4534,19444,31160,40257,51247,65446,88291,98723,72980,36590,7966,11236,11588,18942,33499,48966,67019,89796,99328,81679,48711,11294,108,6994,17846,47533,71943,84945,79229,68614,56464,45135,29806,12257,1400,65661,24900,19540,35887,59022,69850,66793,56034,47027,38617,30863,7972,2433,22593,40052,61250,68884,63621,57158,49451,35450,22647,25557,73069,459
926,7737,16210,17100,27468,37483,43000,36127,29326,28950,11398,226,2403,24475,12554,12088,20136,29153,42803,33829,23732,31886,22836,56,24456,11293,11184,17335,28332,40415,37304,22834,18821,24042,19890,45,1678,1463,1860,2486,3387,4934,8804,16893,26171,50333,84858,53084,18453,19360,10773,15261,25140,44538,52953,25583,15335,14098,10376,4081,18659,9891,29511,113768,24891,6938,1643,2560,1894,4460,14752,26984,19434,9708,30643,114982,22231,7122,1891,2188,2108,4357,14630,26657,23822,10871,10869,16824,32697,53983,32789,14130,13348,20966,23650,2002,681,960,1610,2472,4657,7805,18584,37072,67835,87651,26460,164,1052,5514,13813,12528,9736,9525,10728,12897,22521,71697,52318,33622,3375,3511,7796,8057,11711,33790,56162,37780,25560,23613,36071,8525,31119,25853,90608,40760,15727,11211,10270,8653,7659,7417,5119,1555,47
142536,4658,769,248,65,60,19,6,4,5,0,0,142035,4631,1003,356,183,74,44,17,15,11,1,0,142655,4142,942,344,153,62,31,18,14,7,2,0,19709,9591,9248,8009,8644,9636,10129,9892,12375,12855,16773,21509,51873,42254,26843,16186,7427,2437,819,315,143,51,19,3,24591,114922,8117,678,55,7,0,0,0,0,0,0,23100,116485,8224,515,40,6,0,0,0,0,0,0,91947,47397,5864,1685,681,432,165,124,50,19,5,1,60842,23242,16628,15368,10221,7795,6622,4273,2310,984,84,1,2780,386,242,210,176,251,286,415,836,1745,6126,134917,10693,14387,15261,14656,12888,11026,10216,9579,10764,11151,14344,13405,40979,93280,8729,2649,1142,559,353,229,154,97,101,98,282
620,6964,18521,19006,37236,52401,70909,99792,80870,24356,5316,2973,1027,12412,21876,31666,45592,65264,77570,94449,50079,11061,4982,2986,1800,16004,32498,43274,58391,69086,77891,72658,34725,5424,3907,3306,22061,33730,48862,72903,96730,75609,40244,14051,5770,2965,2101,3938,15412,21375,16456,20167,27971,34491,45460,59646,78434,70186,22776,6590,0,4923,63603,89008,114816,98617,32549,12961,1989,437,60,1,0,5021,67547,91402,111987,95186,34590,10520,2192,455,64,0,12747,20972,19315,22200,29173,35697,49502,59290,78812,66420,18146,6690,15603,17406,36652,54956,66814,78170,71841,48799,17201,4331,3299,3892,7088,8520,12927,34224,63245,79714,80967,63237,41362,21437,5783,460,3145,44099,88763,74038,50707,33778,24709,20467,18922,17569,26598,16169,3390,17210,18538,20046,24665,30230,35374,42382,46955,49527,74888,55759,405
1101,66215,62490,37958,25022,20979,12316,7929,3333,1544,420,7,5143,59349,61785,42274,27155,19198,12271,7306,3570,1095,167,1,6570,49653,55412,37021,29017,21839,15069,11276,8621,4536,299,1,40374,46608,47714,35171,24181,17244,11320,7647,4891,3012,1109,43,18628,40754,45839,41178,29777,21795,14221,10523,8202,5843,2375,179,0,162,4333,10326,40324,64261,49224,39839,17248,9498,3425,674,0,154,4600,11493,40546,63566,52728,34404,18293,9477,3433,620,12906,31007,51466,44732,32188,23854,18908,12578,8597,2989,89,0,42733,59780,48023,29938,20207,12168,9022,7227,5878,3790,548,0,15586,9843,6437,7982,12112,20242,28294,33094,37625,39626,25310,3163,4407,7932,11094,13418,16409,19097,21842,26622,34122,40547,30305,13519,5371,16807,34512,43606,39322,32502,26315,20570,12136,5315,2208,650,490
25898,244857,161355,106185,104431,101030,98970,81029,46639,25367,4704,291,3887,165594,220919,122832,94660,85013,78050,84888,68757,54862,21088,206,4893,119646,191652,159041,110147,87330,85701,78374,79876,60564,23252,280,20906,84480,102239,124104,128334,134449,129022,121858,87444,53183,13842,895,3416,13549,47011,82339,100097,114834,114455,121841,127353,115154,96918,63789,0,3231,47957,132770,116049,134935,113799,151172,119351,112652,59092,9748,0,3143,51822,135126,112715,131145,126575,131398,127644,112829,58874,9485,3544,31803,90479,106501,106290,109552,109965,107899,107106,105160,91143,31314,38387,104855,127881,142470,123290,113803,93697,80563,79448,66955,28857,550,2355,3202,13796,36112,64825,108509,148340,168270,173679,167317,101706,12645,178320,209590,172743,130450,96342,68520,49490,38418,29339,17167,7091,3286,298,17208,51941,83645,91500,88932,93010,101409,101939,97074,133201,140599,457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242
170456,95632,23188,8556,4344,2613,1813,1372,743,449,796,1791,187932,84739,20518,7474,3969,2051,1245,703,484,491,884,1263,182338,65858,29287,14794,8031,4685,2569,1212,706,616,1472,185,76311,40129,29965,22469,21060,17500,16964,15344,15648,15611,17598,23154,87660,63138,39505,28129,23004,17170,15214,13690,11345,7788,3924,1186,135735,161394,12841,1579,189,14,0,1,0,0,0,0,135523,161781,12853,1422,164,9,0,1,0,0,0,0,122598,64760,32274,21302,16108,14155,13032,11297,8138,5450,2014,625,129011,50788,37149,30635,19196,14015,10282,7188,5623,4341,2392,1133,543,948,1166,1810,2724,5530,12068,20763,26678,35877,60883,142763,51595,24420,20939,19272,18164,17106,16979,17784,22232,28205,37002,38055,71580,88421,31444,20095,15208,12238,10798,10277,9772,9308,14490,18122,298
