band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
0,0,15,637,13029,65666,74861,56113,35129,10230,0,331,18568,55702,56515,47132,36700,28503,12208,21,608,46365,73304,54605,39278,25812,11867,3355,486,0,2497,6600,16592,28203,41816,49371,45136,39358,22615,3492,8641,67753,73398,52439,29748,13649,6310,2972,745,25,11852,188981,48528,5786,504,24,2,1,2,0,12114,187175,51121,4875,368,22,2,3,0,0,16193,77942,67301,39705,24689,15587,8304,4277,1536,146,1418,6027,12885,22812,54036,79843,57181,18740,2735,3,490,1479,3060,6557,12669,24074,41124,66396,77705,22126,23,145,520,1651,3950,8495,21298,63776,126239,29583,25047,88209,70600,38713,18255,7996,3612,1799,1176,273,215
61015,27649,6728,4946,3533,3819,1751,2107,1376,3586,70430,22392,7040,4657,3052,1316,1317,734,1031,2635,76409,18843,7604,2734,2051,1066,688,543,785,1942,3843,1351,1841,2165,4698,7560,11108,16913,24412,36823,14469,24948,33923,17183,7147,2959,1517,781,564,1447,406,3110,13268,54840,26181,3390,353,66,35,6,766,3071,17850,55999,20850,3147,360,59,34,4,42179,38662,13025,5481,3048,1544,842,625,499,1204,8741,6833,10657,27243,28256,21691,10957,2572,1494,2832,1022,1039,660,737,891,1431,2456,5100,12339,85039,3123,6206,11662,15605,14476,13386,15129,13930,6224,4501,41465,39386,12681,5622,2293,920,524,302,214,201,601
0,1057,10703,18763,43306,38173,22700,17213,11348,2423,330,13680,58301,38288,21178,15007,10855,4383,2520,1144,7957,96042,33670,14544,6514,3139,1349,929,1307,235,4995,1671,3071,5353,8072,11469,16709,28207,51490,34649,27256,81566,33876,13447,4762,1898,995,749,668,469,1332,152946,10273,1008,123,4,0,0,0,0,1321,153022,10389,863,87,4,0,0,0,0,54812,64565,23763,10082,5354,2781,1405,945,855,1124,3761,1961,3730,10262,25327,51117,58173,9499,1503,353,3254,1702,1100,1331,1990,3373,6042,14401,43380,89113,1,8,23,98,322,1340,5387,24147,96606,37754,82685,55105,15861,6496,2578,959,640,531,636,195,223
2067,62692,176557,175895,156188,116776,70863,32005,17212,5786,5491,72557,140060,145783,132958,121533,103733,64951,25804,3171,7233,84535,114241,100877,110473,116682,116230,112558,50698,2514,18704,25614,49287,76980,114180,136069,156066,145098,82933,11110,10743,30621,84762,108104,124816,141560,126333,93150,65194,30758,0,655,6587,29705,129612,181464,181987,154772,109802,21457,4,746,8024,38272,124403,175777,197356,148811,106823,15825,9709,38254,100744,113180,124833,129399,131757,102654,53475,12036,13495,25214,64862,101944,127466,153082,145834,124327,56551,3266,12026,19089,38435,76761,112041,131412,128352,134362,130076,33487,60040,86098,117502,137140,125093,98129,80562,67682,32614,11181,5975,67509,139470,142069,138468,121586,89733,54589,39970,16672,486
80622,145210,85738,77090,62711,70735,42637,17845,4181,4696,70071,137224,87590,81590,69227,71486,52425,15097,3726,3095,42998,127358,92794,82836,83327,73850,58119,23955,4349,2017,26085,42170,62159,94574,129543,109961,78308,33005,11180,4686,9005,23277,46785,76268,106977,119614,111960,69907,24350,3727,11,836,10337,47609,129550,121714,115414,79136,48213,39148,77,887,11560,59901,119028,119025,125559,70412,50387,35132,10851,53635,83190,88461,95598,96642,87981,57753,15828,1859,46220,63839,77835,105399,118584,97360,55066,20216,4667,2556,4417,4037,15479,34131,55316,80396,102083,120346,128401,46997,70070,125668,129962,101645,64574,38601,24386,17056,12159,7333,4749,23462,67450,96839,101369,98452,87217,57977,40255,13756,543
24,28486,148743,181549,110892,54011,24343,7278,1262,36,153,29721,133243,164075,117057,66864,32595,11622,1279,15,247,5713,58159,139043,146607,106589,70645,27051,2567,3,210473,153708,93061,55391,26074,11526,4531,1441,390,29,23498,141612,144541,99671,69449,42193,24734,10142,777,7,0,254,1843,1407,4428,11523,31151,76844,233580,195594,0,292,1873,1554,4229,10721,32438,78814,249520,177183,3132,26175,153777,169819,106732,63699,29098,4129,58,5,87559,138142,126209,91484,59634,32745,15597,4671,576,7,32419,177033,129810,83525,54352,38183,25355,13237,2654,56,453,6326,11200,18069,30753,47395,74779,144063,200253,23333,1672,19473,60445,120083,144284,107294,61759,26348,12981,2285,502
139711,266385,149166,47412,14318,3747,1049,193,23,1,81127,196905,140555,111632,58567,22795,7969,2227,228,0,32666,116080,131253,112218,100106,81823,37946,9025,887,1,182407,205812,102341,55034,35115,22479,12341,5161,1293,22,6768,40135,90392,147108,160893,108609,44544,16287,6367,902,185,7555,9123,13376,31596,39447,49878,61082,99055,310708,301,7623,9940,15064,29651,37069,52654,62094,103769,303840,9346,41762,68228,105434,138134,132583,80391,33610,11361,1156,121087,203805,158828,82858,35162,12481,5317,2077,388,2,4685,82765,113355,89268,66815,57428,52075,56815,63382,35417,56433,80195,96819,102846,91281,75440,63090,42008,10409,3484,1583,29140,37371,43531,60638,94632,120466,102135,86380,46129,453
18142,154520,182720,147490,109637,81032,44668,15440,5033,95,35224,233972,204996,126441,89138,46072,17264,4613,1038,19,47280,202914,178963,132909,90672,60737,33647,10481,1166,8,248331,184405,135453,90256,52745,27466,12418,5508,1975,220,86455,94563,120530,128577,115597,89734,68552,42754,11499,516,1,29593,62018,102464,140269,133580,120424,92976,60124,17328,7,30323,68475,108886,128170,128539,129945,90949,59252,14231,76578,99753,123820,127693,123972,102638,71800,30543,1956,24,206713,205954,151825,97321,53330,26721,12236,3898,772,7,60021,47327,62625,79581,89128,101082,107344,105736,83811,22122,33079,72804,91702,95166,86981,77254,74335,79145,71753,76558,42556,51676,73188,88281,90602,91624,94633,81263,90535,54419,520
0,7121,48799,70385,65301,61759,49527,41800,14884,1962,1316,80862,95252,69612,53304,30719,20829,6370,2271,1003,60287,176583,73589,27810,13873,4803,1981,995,1235,382,6350,8069,13056,18663,25446,32050,44132,61740,93472,58560,17619,142175,100736,54999,24616,10471,4978,2934,1635,1375,17297,317033,25556,1595,57,0,0,0,0,0,19123,314478,26550,1344,43,0,0,0,0,0,74579,131722,71752,36173,21964,11847,6417,3306,1859,1919,4191,5556,17562,37833,92488,133890,58263,9483,1760,512,1699,1608,1684,2519,4000,8021,17662,40312,100095,183938,188,1082,2717,5499,10601,20641,46357,113493,134906,26054,104199,143997,61784,27600,12019,5436,2515,1358,1405,1225,211
0,8,4774,23594,48150,47441,29223,19418,12208,3324,1,5767,59205,51634,29256,21093,12159,4536,2686,1803,2840,97181,49472,20615,9008,3897,1645,1211,1839,432,6371,5365,9830,14498,20432,26274,33415,37230,27787,6938,14934,81386,50698,23427,9346,3648,1832,1076,1053,740,1554,177694,7917,962,13,0,0,0,0,0,1491,177705,8055,886,3,0,0,0,0,0,28305,79850,41175,17628,9469,4911,2412,1444,1087,1859,4415,4884,11262,23634,49642,61976,27350,2714,1779,484,4607,2165,1364,1927,3010,5799,12372,29047,73039,54810,11,43,141,484,1319,3649,11595,40010,109457,21431,41170,84311,34409,14557,6428,2798,1593,964,1493,417,214
0,22,127,185,680,1666,4013,12338,83255,9753,0,264,574,796,1675,3746,18515,57682,27210,1577,99,1083,11355,24961,19018,16267,15695,15369,7033,1159,1708,325,512,1335,3226,8217,19247,35436,38615,3418,1730,8800,18528,18919,16247,14290,12158,11464,8458,1445,802,10217,20955,25218,23598,16731,10379,3003,945,191,860,9982,23551,25389,21193,16195,11175,2620,914,160,1774,11074,19052,15958,13824,12968,12976,12384,9900,2129,1443,143,276,559,2099,9033,25048,55599,16538,1301,2862,821,1828,4539,8905,14649,19487,27847,29988,1113,14,155,1764,5935,8792,9391,12334,20219,36937,16498,4105,32985,23616,17732,13361,9747,6473,3309,687,24,198
376,18006,65467,96693,101787,110727,88411,34991,5566,142,258,8531,34652,65893,90896,111492,111270,78594,20445,135,1620,5648,19966,43715,76166,112591,132061,97839,32234,326,29632,36962,52289,62819,64848,74008,79834,70092,43594,8088,9862,24546,33337,49658,71345,97347,92806,70784,53334,19147,231,5189,8471,14473,25486,35564,55877,93186,171263,112426,267,4916,9436,15429,22976,33781,58331,95978,181285,99767,5841,10048,31448,44642,60191,80898,112309,108439,55331,13019,13199,16537,30370,54037,77107,110790,114478,79272,25910,466,8591,31820,72991,98240,96848,80788,63699,45731,20745,2713,73090,24548,31156,63061,83005,79159,62928,51861,40673,12685,5182,33552,60869,82007,77223,67787,55283,33033,27617,79612,459
1605,12639,22297,26637,43746,52158,38194,36114,21879,682,7930,25222,13450,19407,34800,50643,35083,32419,36641,356,27477,12216,16411,30013,46898,43400,23881,25424,29658,573,1925,1889,2458,3868,5668,11542,22586,45315,89066,71634,25733,16314,14885,26199,50394,60421,24764,17199,14013,6029,18717,16072,88429,70751,9689,2271,2530,2970,10845,33677,19505,15804,98776,61412,8623,2246,2799,3113,13027,30646,26674,12311,14700,33535,61846,36118,15667,19895,29661,5544,869,1325,2366,4047,9578,25702,51787,100663,58530,1084,1730,9206,17618,12376,11238,13083,17412,49227,86781,37280,4037,5402,9956,11890,36955,65569,39081,28670,37036,17355,34988,52360,90412,23712,13806,12239,9801,8942,7608,2083,47
144562,3062,509,135,68,21,5,7,1,0,143978,3220,711,270,103,48,19,14,7,0,144188,3071,720,235,84,35,24,10,3,0,21809,11036,10489,10729,10774,11173,13735,15146,18287,25192,62045,44009,26298,11198,3470,899,306,111,29,5,66501,78997,2724,136,12,0,0,0,0,0,75356,70291,2617,97,9,0,0,0,0,0,107931,34934,3459,1136,546,205,104,45,8,2,66428,24952,18740,14019,9957,8158,3863,1957,293,3,2879,410,244,235,277,361,613,1405,4874,137072,13417,17585,18336,16183,13390,12020,11943,13357,15049,17090,71250,68319,5271,1763,735,410,239,145,119,119,282
998,13050,24735,29803,66162,85688,122619,63268,8522,4119,1957,19465,31033,50911,74471,104490,94872,32059,5408,4298,3131,25383,47089,64319,81131,95453,74454,19540,4120,4344,27456,44152,74394,111880,92013,42331,14866,4887,2612,4373,20691,22602,21008,31059,40512,55427,80860,94822,44184,7799,4,24852,91386,124633,130092,38026,8572,1197,199,3,3,25543,101098,131730,112769,37397,9155,1089,179,1,17398,23982,24367,31963,42394,60589,78707,91421,40581,7562,19200,27439,53060,81463,88439,83384,47064,10504,3692,4719,7955,11850,25585,66868,93460,95156,68123,37440,11661,866,6713,74544,102136,68909,42228,29195,23810,21620,26078,23731,5846,22363,22513,27932,35425,43174,53394,55354,80365,72598,405
6920,91002,55259,37288,23296,14675,7310,2618,922,24,11794,81640,60656,35448,25366,13743,7772,2456,436,3,12814,69115,54293,35914,27376,17690,12530,8121,1460,1,47997,60023,49231,33183,20858,13025,8028,4844,2005,120,25955,52971,52722,39338,26985,16592,11651,8722,3999,379,0,2606,5434,33752,77614,61947,34843,15560,6321,1237,0,2731,6387,39657,71584,59749,37608,14566,6033,999,17347,46882,59740,42182,30002,21878,13472,7170,641,0,54142,68810,46728,27673,15496,10547,8202,5986,1727,3,18333,9706,8227,13110,22826,34693,41069,47588,37282,6480,5763,10678,14732,18492,22692,26974,34034,45662,43035,17252,7330,26813,48536,49676,39765,30969,21877,9801,3626,921,490
62036,285008,159913,120011,116788,112110,92143,41894,10290,563,12727,251909,202423,124332,101514,101899,88316,75660,41228,748,13159,185988,218780,150136,104646,98565,99631,85690,43156,1005,33043,111846,136723,159652,153248,160339,129681,86706,27706,1812,4613,26528,77303,118332,134470,140328,147219,146197,124726,81040,49,12509,112223,146043,164118,152735,154787,142507,94808,20977,140,12755,124345,148573,148138,148579,171729,137378,92818,16301,6223,61097,124952,124614,131283,131915,128644,128693,115782,47553,56710,131038,173614,156225,133099,101896,100085,93881,52422,1786,2644,6599,28484,70875,120197,181447,203537,209850,152273,24850,221774,239560,182419,126919,85293,58355,42056,28696,11399,4285,1367,32465,83436,109445,106811,112541,123660,115649,145120,170262,457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242
202377,75038,17357,6783,3234,2081,1430,680,800,1973,218571,65677,13958,5715,2762,1418,744,533,937,1438,203812,58270,25144,11944,5823,2876,1216,740,1349,579,85604,44077,31057,25172,21524,19398,19492,18471,20070,26888,103207,65215,40071,27685,22428,18234,15728,11381,6139,1665,182529,123331,5390,473,29,0,1,0,0,0,190064,115980,5309,383,16,0,1,0,0,0,140372,62665,29694,21086,17380,15560,12029,8522,3595,850,140101,56958,40778,25907,17050,12231,7730,5876,3749,1373,695,1215,1760,2999,6052,15534,27058,36916,60245,159279,57044,27645,24001,22044,20762,20257,22694,30338,39544,47424,99229,75698,29332,19755,14972,12883,12229,10862,15174,21619,298
893,34,82,15,8,6,1,6,7,1,895,45,82,8,7,3,5,2,6,0,909,115,15,5,1,5,1,5,0,0,634,59,46,52,55,38,44,44,50,35,890,106,25,19,6,3,1,0,1,0,990,6,0,0,0,0,0,0,0,0,991,5,0,0,0,0,0,0,0,0,949,54,15,17,5,3,1,3,3,0,865,99,50,34,13,12,6,2,1,0,145,13,5,16,12,19,28,42,99,677,1,21,45,55,54,54,56,89,133,543,882,85,33,22,8,9,1,5,4,2,252
2856,42329,136364,167311,145796,98385,70102,23139,4060,170,2114,28102,87679,118355,136172,133575,102284,67328,14754,149,2008,9027,53070,95865,120368,147237,132430,101943,28025,539,102219,87364,80153,75196,82792,86774,80656,55093,31399,8866,26183,84091,86168,110758,126402,125503,90772,35212,5189,234,22,375,1990,1910,4621,7911,17415,41375,134450,480443,26,392,2167,2067,4368,7485,18788,43358,156411,455450,3432,27189,84118,104539,131329,151897,133266,51078,3618,46,44886,55421,76579,90721,115337,121825,97253,67129,20482,879,20089,99409,103320,102691,102177,102671,84417,54102,20283,1353,217,2746,16657,56922,111752,123423,114687,114882,120973,28253,5255,42588,107093,162943,152795,122046,69965,21427,5478,922,436
30858,148154,98224,87718,101591,95396,84844,29809,6404,1368,51988,205943,139313,110230,87996,51296,26376,8192,2102,930,114550,210947,151496,98655,62364,30529,10894,2581,1542,808,40661,71638,134565,166563,134753,82749,36453,13117,3200,667,44701,102028,113354,104436,92697,85546,76964,47648,14523,2469,92,75808,221434,255812,118538,11517,938,189,28,10,157,76568,244508,256337,94690,10875,1022,175,26,8,73668,156513,122638,98618,83634,69065,49719,23212,5460,1839,69463,149722,182307,139019,78513,39162,18353,5397,1543,887,18648,4740,3615,6818,19380,62294,130707,159088,182425,96651,19517,72132,96588,92454,83898,78576,79234,77393,56300,28274,21515,106100,114325,99368,84601,78098,72486,53416,40631,13825,384
19872,142471,75443,56535,64324,31960,16239,3758,2979,2951,44821,168755,64994,59310,44092,18112,8068,2944,2479,2957,116455,138561,80063,46097,17888,8426,3029,852,1935,3226,10048,21287,59052,98670,100963,70320,32556,14968,5407,3261,20803,72108,83082,88434,70441,42379,24242,8698,1602,4743,4,39294,200195,149449,23275,2185,1926,204,0,0,5,40356,224922,131214,15759,2144,2000,132,0,0,48268,125390,84105,67968,42938,24361,12907,4736,868,4991,32850,87493,114617,102017,50630,15210,7055,1649,1640,3371,3548,5075,1001,1733,4771,15838,43086,85059,135271,121150,3034,19334,40048,57027,69529,75007,69588,50251,24623,8091,6330,97847,96978,81842,61597,35999,18754,8033,4668,4484,385
0,844,1129,687,1677,982,1732,8896,70699,28972,286,1879,1795,3088,6863,15888,30652,35887,16918,2362,823,3902,17729,25412,24391,26565,10972,2677,3144,3,19125,32747,33544,19382,7672,2070,722,279,70,7,19435,31542,17447,14302,15216,10810,3863,1667,1336,0,99023,16591,4,0,0,0,0,0,0,0,99185,16430,3,0,0,0,0,0,0,0,19445,31969,20525,19415,12687,5365,1610,1043,1377,2182,6142,12975,23437,19182,26865,17170,6202,1785,1860,0,12647,9447,11253,17803,19262,19304,16485,7252,1993,172,4,244,525,724,1667,3410,5804,17405,32085,53750,6239,24749,25608,16602,14172,12213,7499,3988,2144,2404,323
5735,95581,91903,40733,25742,12645,10034,10646,6332,601,16787,95363,85966,46155,18165,14427,10927,9205,2781,176,19198,140560,71198,30135,13983,10875,9606,3317,1036,44,7590,14957,27440,48390,74379,60033,42103,18640,5604,816,12603,49782,88799,73167,42399,21728,7362,2803,1196,113,7,8417,79653,146702,51266,12016,1690,167,33,1,5,8449,104231,131312,42222,11794,1769,142,27,1,11264,62102,79951,58273,35683,23482,17423,8211,2807,756,11311,19960,42853,71241,82225,47465,18211,5256,1375,55,4163,3976,4204,4956,6125,10498,22603,58780,146712,37935,131,1585,7523,19337,37333,57556,72609,67672,31347,4859,6780,79205,101637,55255,28333,17220,7866,2513,1033,110,138
93839,50438,21146,9165,5446,3731,2750,1773,1291,303,79489,61649,25127,11057,5836,2921,1621,1109,1020,53,66782,79220,26906,8826,3951,2029,1132,728,298,10,33911,37295,31659,26255,19324,16194,11608,8077,4541,1018,35808,53355,33692,25082,18772,11893,7184,3192,813,91,31,8758,32304,50096,55153,27945,11457,3529,588,21,68,8694,35783,52779,49038,27126,12497,3349,532,16,34200,58714,38692,22767,15351,9280,5998,3434,1268,178,67332,47843,34193,19546,11637,5319,2765,979,241,27,1110,1095,863,1325,2614,6246,16119,42198,72669,45643,7403,14990,18263,19607,19320,19539,22804,29345,32448,6163,11161,48430,48581,35503,21181,12224,6673,3426,2021,682,65
6436,179891,272238,252288,168961,94014,51050,17582,3814,142,7039,149077,238581,219790,181884,129441,80939,34677,4940,48,884,22815,146090,214578,213185,186110,163723,87442,11570,19,497436,219697,139295,92593,50868,27505,12612,4490,1496,424,74802,239978,228493,167239,122504,92361,72491,40335,8105,108,0,98,1707,1503,2657,6873,16296,33439,104129,879714,0,105,1849,1594,2540,6599,18125,34654,115951,864999,3327,52816,232029,275203,200501,148871,107498,25719,423,29,253600,208164,171190,135933,118050,84468,51536,20293,3147,35,121440,438567,224715,127652,71448,35423,16692,7458,2506,515,13616,29312,34526,46701,62922,86182,138606,264360,321417,48774,1611,10134,42240,171254,303111,238650,141179,75012,47287,15938,500
9,12595,87673,155585,171484,173469,175866,176994,154601,36388,136,9240,63225,123431,161999,173608,174466,199663,214698,24198,220,4752,25504,83809,142860,180506,202945,238182,239774,26112,98917,122864,120651,124362,121513,130795,133701,131949,121264,38648,11312,47302,80135,97225,114602,172315,217030,189730,146845,68168,0,904,6266,15193,37975,57383,96083,182167,420179,328514,0,920,7075,17030,35494,54730,103363,189769,440494,295789,4589,5931,39599,80893,117423,137699,188585,264421,226365,79159,29938,58644,88877,106982,130508,149309,166754,185392,197666,30594,66317,295851,250362,159049,109570,91437,77060,61822,29766,3430,27041,99314,153548,183030,170144,133612,115086,128131,117707,17051,1419,19911,63119,133443,190423,181064,171649,168520,158966,56150,475
89617,220502,124343,103796,78353,60651,35723,12684,2176,213,68162,183987,131333,107412,87452,72122,51825,20654,4682,429,57533,156935,123069,99598,96426,88596,67266,31514,6443,678,20902,103185,159724,154063,134529,90829,44327,15725,3764,1010,9153,56565,74985,70380,70560,79084,101246,125758,109565,30762,7,38728,175675,191643,169103,102123,44355,5964,452,8,20,40089,186176,197606,150581,101155,47520,4517,391,3,18929,86764,86376,73691,72100,78677,97614,120368,81420,12119,87181,134208,120021,118990,103343,80902,51504,24686,6341,882,2183,2714,10271,41336,90253,134121,146107,140184,117438,43451,227230,171257,94010,63509,50385,42678,37406,25674,11424,4485,1580,42308,71380,67370,59837,60371,67619,70845,113078,173670,413
159307,4785,555,112,112,78,49,66,81,457,160460,3199,457,153,110,63,66,65,85,302,156787,5792,897,267,130,76,77,55,56,146,10751,9436,12760,14872,20023,22843,25201,19713,17278,10753,69236,58732,21209,7220,2789,1158,745,421,178,45,513,50516,80607,24157,3757,570,163,47,34,30,1026,49121,88776,17922,2875,548,179,40,36,28,108746,42217,7460,1780,1042,544,334,180,65,46,73426,47086,23865,14380,5371,2953,1469,626,215,448,914,304,206,157,220,302,505,1309,5518,153694,11762,14111,18516,20888,22557,20723,20289,16792,8602,4982,78657,63062,10854,3034,1379,773,477,331,291,303,599
737,41016,146270,156600,144693,120444,70562,14157,1392,100,679,16934,60839,113791,148395,158699,122861,63610,10095,68,865,5177,29405,65757,115156,162634,174830,116638,25328,181,40532,71320,83408,94534,92516,102826,94306,69834,38802,7893,6019,25336,39866,69921,111528,140744,134654,90991,57617,19295,15,643,3282,4995,10166,16133,25945,51905,164681,418206,18,623,3609,5506,9304,15282,27367,55109,183091,396062,2418,7305,31182,53859,91479,142455,160911,120464,70649,15249,12678,27302,57124,85887,114772,137744,142018,95095,23061,290,6313,52489,98176,130088,132512,115655,81563,54517,22789,1869,85429,67193,69320,90532,101827,92866,78133,61549,42173,6949,2764,27292,63266,94549,106917,107230,90444,59546,64643,79320,458
51101,95751,49913,35238,20319,13047,6130,4156,6120,13414,63274,83313,58974,36872,15007,11240,6770,3701,8627,7411,66908,75679,54396,37675,26681,11262,6518,5088,10022,960,41612,40901,45287,43410,46888,31735,20157,10926,6421,7852,37028,47870,37083,32096,39858,47543,33164,13086,7142,319,71230,216386,7103,470,0,0,0,0,0,0,80383,207217,7261,328,0,0,0,0,0,0,45781,51496,42429,50360,48713,28083,10131,4361,4893,8942,73535,48317,49011,46402,29054,18096,12625,8710,9001,438,34077,3009,2233,3308,6809,22293,49230,50457,60177,63596,7653,43049,54295,33745,25843,23641,26901,34984,23052,22026,28850,40763,39469,35601,34238,40303,34722,16687,9418,15138,308
0,48,876,3012,3390,6332,15738,36300,113554,69411,2,1125,2796,2939,7166,14378,21884,118228,79281,862,73,3723,18110,41897,63195,68931,38095,12634,1652,351,1945,3912,10418,19903,43163,70195,58951,31719,7866,589,1993,36540,75229,63666,38295,20227,9344,2441,639,287,12018,40257,41092,76819,57233,11866,7580,1759,37,0,12810,39190,45480,84035,46114,11166,8026,1808,32,0,2138,33073,72185,54592,36559,26504,15372,6267,1324,647,484,1116,2675,7124,23239,72132,69123,66353,6037,378,2092,2899,6343,13386,26601,49584,66241,57176,23081,1258,8,58,261,915,2820,7332,15617,31223,101483,88944,4129,74736,83963,48857,23133,8814,3215,1211,540,63,218
55341,47682,43488,33092,38034,42950,38966,31319,14894,3773,44639,36785,30740,28154,42633,41516,57683,45155,20550,1684,25704,43698,28374,19329,25314,36592,57243,72706,39254,1325,22319,20528,27145,29854,47644,49027,59089,53336,32037,8560,7358,24153,26475,27764,31427,38996,50967,65923,50014,26462,1965,3456,12322,29401,44085,42016,52038,61533,72260,30463,1970,3454,14218,32184,39565,40597,56586,61649,75464,23852,10395,30019,30485,25734,25930,31395,47103,66651,60263,21564,29761,23421,19536,32599,43559,52317,60155,53318,33033,1840,2213,24222,48020,51563,43215,42593,36742,33413,33684,33874,63429,65675,60761,51213,37228,25382,18811,15041,9345,2654,10515,25703,27003,31017,35772,41685,46615,41569,45530,44130,609
3862,91733,79309,49663,39897,31826,20969,9212,2347,239,51836,144083,68166,34849,18597,7682,2555,876,289,124,131979,137744,38213,13144,5113,1629,663,382,139,51,7288,25393,48666,62021,60795,53265,41411,23141,6297,780,25659,101738,115496,46109,20063,10767,6510,2353,321,41,371,219647,106631,2377,29,2,0,0,0,0,688,219837,107048,1461,21,2,0,0,0,0,60182,172283,55307,21305,10807,5444,2502,920,266,41,18329,63724,96170,96081,39226,12252,2365,567,191,152,204,462,839,1284,2340,5773,15663,43330,111254,147908,785,5615,12714,24602,39953,50055,58354,63578,54636,18765,9449,143325,107336,38936,14624,7411,4230,2187,1222,337,289
194,8798,23692,36562,52580,73674,100847,117384,106300,7725,222,7902,23062,29605,45208,63267,92151,119082,142319,5093,1111,18760,28338,39176,58449,79048,91083,102798,107110,2174,5094,14114,24739,38427,57955,94190,113502,112536,62674,4974,7010,18661,18664,26806,48506,76651,103809,110504,96914,21044,34,12,689,11005,26830,66673,135595,134996,114074,38790,73,12,971,12569,25346,63545,147232,132015,117722,29214,4507,21218,19634,27202,40626,59619,87121,119870,117542,31098,1777,6958,15600,32180,51630,75112,98550,118898,123039,4011,1726,31833,70277,80948,80695,90756,83882,55752,25497,6669,1863,9554,52075,124520,130403,88601,52399,33589,25513,9372,5563,20954,33565,64853,87203,95086,92277,73694,46295,8697,152
2564,19694,20364,25673,25694,30618,17824,5244,645,36,7710,31121,28487,24727,20347,18654,11338,5134,826,12,7115,30794,29047,26915,20480,17919,10776,4548,748,14,33404,32966,30500,22061,16758,8746,3289,552,72,8,7474,14081,17791,21859,23260,23340,19976,15165,4987,423,2050,13221,21277,51017,45274,11246,3400,781,82,8,2343,13039,25597,54984,37031,10948,3722,613,72,7,4256,11361,18292,21214,21191,20891,22977,18820,8678,676,29403,29829,28295,18328,17181,13075,8267,3388,575,15,3608,4638,9671,17218,23436,28106,26411,21489,12592,1187,4147,16655,25123,23896,19740,15474,13661,13205,11162,5293,727,3763,9396,16868,20851,22545,24743,21440,20400,7623,361
5934,74746,82042,72187,60494,43233,17097,5706,4080,11969,39568,118146,88838,62227,34427,14296,4596,2398,5439,7553,69785,151331,63665,46180,24683,6906,2949,2521,7847,1621,28416,53466,78802,68707,62485,44764,23006,10930,4964,1948,34544,75635,73316,55732,44704,44557,31841,9089,6311,1759,159388,212474,5576,41,0,0,0,0,0,0,168368,203609,5488,16,0,0,0,0,0,0,50520,110984,74405,52405,44371,23790,7013,2265,2852,8883,57349,100983,98401,54766,31756,14375,8060,4018,6901,879,22609,3358,2108,3854,12549,29491,45792,63735,119253,74739,2246,21458,44155,46814,41801,42249,50247,60876,45838,21804,21500,76604,80349,55434,38371,30229,24729,18000,16374,15898,313
460,11154,22655,38046,45272,62007,105505,163579,131131,3343,2033,11638,22103,31255,37764,56426,94094,162791,163457,1591,2503,5117,20549,33095,48593,87924,135076,156376,92971,948,22830,39738,37091,46150,59566,80709,106412,123633,63091,3932,5192,9528,25273,44482,70662,87680,97581,105324,99831,37599,981,23342,79963,92601,84423,78054,86779,81454,52061,3494,1098,23387,88363,94343,74037,76114,94115,79653,49974,2068,4965,11215,31424,53622,65647,69827,86302,103786,116574,39790,11838,22013,26351,27230,38160,65304,110136,171667,108963,1490,6372,25951,109629,123145,108470,94536,68580,36731,9093,645,52941,74041,52152,52257,60562,65854,73425,74585,59501,17834,1538,33278,62593,73410,72533,64134,58416,39001,44829,133420,421
