band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
28906,112003,68481,38819,20386,12980,9481,8091,5037,1138,130,62885,129479,44850,27370,16717,11430,7153,3472,1518,542,18,147897,78464,36174,18711,11855,6216,3445,1726,767,158,7,10342,12881,14643,15709,18427,22160,27049,33844,46789,66276,37298,117949,89091,47586,28237,12233,5740,2763,1356,386,77,12,19031,231053,39204,5859,1885,2542,1924,840,1246,1152,668,19305,230178,40010,5830,1931,2410,1899,946,1308,982,618,123440,65980,39457,33115,21785,11368,5181,3019,1535,500,48,7302,21967,42141,58542,61670,50992,35196,20322,6863,580,11,1697,2812,2770,3316,3910,5883,8660,14854,26810,50054,184616,473,427,1034,2244,4459,6625,11769,29487,63567,156490,28696,153920,63074,37235,25591,16431,5420,2053,843,356,177,168,37
7115,150385,120507,81619,50373,34467,22261,14687,8008,3325,481,11218,131836,115476,78473,52339,37362,29522,21150,11017,4687,266,16360,155454,126819,69868,45936,31672,22495,14448,7506,2803,110,7870,18185,43579,73817,105423,115609,74608,37354,13246,3382,532,9210,44560,91199,103583,92159,64848,44895,24396,13916,4622,601,595,14569,47426,172705,115105,58492,30995,18126,14865,12400,8904,551,14161,45093,170145,120257,57074,31264,21666,14026,11864,8081,7707,55055,99188,89467,69790,56153,43829,36811,23237,10702,1912,14232,45787,78177,101467,104546,71412,41212,21653,10764,4412,175,2407,3064,4337,7583,11956,20989,39297,75450,138293,166539,23556,1781,11846,30570,53088,73115,82921,83658,77123,52738,21366,4956,2686,54097,119853,116814,79448,51494,33572,19278,9524,5161,1345,134
21,2285,6804,9744,11100,14769,20862,25625,30633,18092,1194,116,2672,5527,7217,8513,11245,14644,23177,39737,27862,419,401,3524,6411,8351,10064,13358,16561,24542,35036,22633,248,2646,6759,8086,8198,9680,13538,20885,33618,28468,8368,883,1079,3355,6262,10026,14245,17735,20944,23628,26774,15645,1436,0,109,2689,7176,12270,23467,30532,24203,21620,13676,5387,0,243,2687,7226,12915,22992,29029,28122,20374,12507,5034,930,2614,4736,6695,9519,12755,16918,21310,27289,30854,7509,1600,2995,4278,5534,6830,11649,19840,32153,40554,15416,280,2444,13158,18578,20699,19714,19096,16089,13202,9871,6421,1857,751,1646,7671,22072,27394,22483,16319,13724,13787,13728,1554,1398,5705,8269,16073,21090,23350,22368,21180,14647,6619,430,86
1,348,3563,4787,4102,8297,18946,13192,10032,7521,45,2,831,4971,5566,13577,16342,13343,11052,4691,440,19,19,3686,13350,21616,13865,8498,5322,3464,745,191,78,382,1873,5901,13560,19246,14601,9036,4133,1630,397,75,229,5577,22443,20581,11532,5537,2714,1352,571,171,127,624,19928,37864,9632,2080,649,57,0,0,0,0,570,19329,37975,10029,2200,657,73,1,0,0,0,203,7746,24103,18058,9874,5219,2926,1610,701,261,133,37,277,1304,6095,17983,24517,15431,4234,699,189,68,220,1017,1582,2866,3914,5967,9910,18183,19227,6929,1019,10,86,315,870,1656,2752,4626,9478,22741,27195,1105,213,8409,24630,19686,9219,4089,2200,1272,663,387,66,228
17372,177595,31161,10667,5297,2881,1850,489,108,102,56,118735,101648,15864,5826,3430,1279,455,175,87,61,18,164228,65451,11359,3661,1887,658,159,98,44,33,0,10113,18001,36338,44705,43754,33604,26548,17410,10197,5313,1595,25379,86215,79214,32938,12580,5793,3284,1715,421,32,7,62,137354,107189,2907,62,4,0,0,0,0,0,52,138542,105582,3323,75,4,0,0,0,0,0,58385,130404,34103,13386,6098,3150,1382,486,133,41,10,50050,88965,60316,27719,12592,5314,1900,502,152,56,12,2523,273,289,326,415,939,2136,5858,18596,64935,151288,373,3196,8407,17410,31167,41566,45742,42405,30999,18926,7387,10071,106434,79597,28817,11666,5363,2719,1462,824,568,57,291
0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,2,2,2,6,9,5,0,0,0,1,7,2,1,4,41,1,0,1,0,1,0,4,1,0,0,40,10,8,4,0,0,5,3,0,0,0,0,2,23,13,0,0,0,0,0,0,0,0,4,32,22,0,0,0,0,0,0,0,7,49,64,1,12,27,13,8,9,20,0,125,13,19,7,9,3,4,1,5,24,0,40,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,17,0,0,0,7,36,8,1,1,0,0,30,398
401706,5913,1064,389,246,115,64,40,40,43,121,396339,9686,1924,803,387,173,113,91,67,76,82,389445,14982,3212,1077,449,198,103,101,72,95,7,61773,27709,22285,20844,20658,22611,25087,29969,37524,54505,86776,144056,100485,71183,52193,26341,9597,3380,1466,689,271,80,181888,210455,16058,1130,163,34,13,0,0,0,0,181935,211153,15296,1157,158,33,7,2,0,0,0,231184,142293,22352,6866,3414,1793,939,540,265,80,15,170181,53522,40819,38244,32756,29666,21752,13806,7362,1524,109,303,218,263,293,400,531,939,1837,4626,18153,382178,74534,58354,45844,37577,31048,25459,22958,23709,25683,31639,32936,147066,216548,29598,9826,3784,1619,647,302,139,115,97,283
234099,305451,146042,56381,28123,17670,11205,4247,891,283,20,207849,330761,137980,57932,34521,20682,10468,3338,729,149,3,133073,263820,169432,92834,62012,42637,25142,12171,3060,229,2,146358,217143,163508,100799,61859,39018,25937,17430,14796,12889,4675,86936,207961,141642,106622,88037,70301,51159,31920,15279,4104,451,31,15595,97902,119573,161496,159769,110205,65431,46074,24568,3768,298,15941,95744,119971,167950,154102,106939,75906,41914,22435,3212,93586,147375,176689,119734,93445,74639,54695,32617,10438,1160,34,203949,259439,161247,93914,46233,23977,10276,4170,1056,144,7,13488,12654,23416,36620,48090,70096,96321,136788,156663,100865,109411,60071,66812,68202,66096,62881,60104,65300,84616,129080,123075,18175,62658,87865,134645,131807,94914,73628,63418,52800,38395,39229,25053,530
108493,336895,205435,175555,159831,150156,135238,134688,105573,54276,3562,97991,215946,165121,142133,135727,147587,145081,184803,196582,135483,3248,45823,158228,164652,136665,130656,135349,155153,182287,224366,225739,10784,127089,138569,114867,109487,123752,153719,193141,206437,203575,151764,47302,12367,50886,69327,85286,107954,117532,139387,169058,207816,253200,356889,470,1583,9727,56678,120162,208888,280323,286936,317265,241976,45694,490,1616,9224,55879,127814,198806,270588,333355,304928,226494,40508,17194,64187,87342,97256,111478,124509,145555,178282,242084,294453,207362,169438,128165,105305,109476,120976,128835,149200,184527,231424,224316,18040,4058,49749,151559,179926,189149,232150,236194,208962,173049,118534,26372,626332,348780,201559,127205,84524,57694,43889,35531,26812,12811,4565,3528,31394,67805,87590,95619,102720,117036,137028,150065,268405,508512,554
39175,153593,78190,43758,34817,38048,24568,13220,5914,4289,12,54608,126897,77105,65872,42733,28804,19510,9969,4137,5732,217,43026,110964,112977,64004,38901,25982,19395,10208,4011,4785,1331,23921,74935,112814,68621,55431,35338,27861,15106,10517,7236,3804,29270,54689,56327,52470,50159,43572,47161,43316,32710,17014,8896,0,22504,135587,118589,84408,53343,16166,3768,1139,79,1,0,22765,133713,118358,89746,50333,15068,4585,954,61,1,37397,77516,69084,46834,41808,38543,36233,36565,28468,15396,7740,91322,103924,57783,57182,50669,32978,20416,10260,4362,4352,2336,12520,1756,5870,7817,14527,31518,59038,85681,99714,106293,10850,79414,72248,56719,42021,35396,25989,18129,14314,15219,39928,36207,22549,44234,52824,53884,42073,34996,33198,31732,28288,40890,50916,412
0,1,2,0,0,0,0,0,1,1,2,4,7,6,5,3,4,0,1,6,6,14,0,3,17,19,7,7,8,8,6,26,4,148,12,8,9,23,6,9,3,4,2,0,97,43,34,12,18,21,13,6,1,0,0,0,0,0,0,0,0,6,26,18,6,24,0,0,0,0,0,0,6,29,23,3,27,0,3,50,80,27,25,37,20,47,34,13,160,19,14,18,21,12,12,8,15,62,23,115,11,4,1,1,0,0,0,0,0,170,270,0,0,0,0,1,0,0,1,7,63,0,2,11,57,149,29,16,5,2,0,38,543
0,32,69,53,84,66,180,551,947,7934,23,41,190,296,640,645,1444,5322,1208,145,8,0,62,504,1985,4224,2683,368,76,31,6,0,0,9605,193,75,32,21,5,5,3,0,0,0,5568,3691,367,111,77,66,34,13,8,4,0,24,5832,3952,130,1,0,0,0,0,0,0,29,6163,3612,135,0,0,0,0,0,0,0,828,3521,4120,967,235,121,69,50,22,6,0,6301,3039,328,144,68,32,15,7,5,0,0,6728,1615,577,360,256,164,123,81,24,10,1,0,0,2,8,15,19,26,66,90,859,8854,258,298,1628,3073,2808,1136,440,144,71,60,23,342
140,30792,23606,43144,51273,43585,36721,38212,23219,11540,402,16765,22280,16229,30658,36393,35918,32100,39564,45090,27442,195,31148,11894,19038,35590,37284,27936,26676,34171,45784,32941,172,2908,5198,8536,12044,16577,24604,40738,47220,48194,52788,43827,25845,17771,11449,19029,39028,43683,31006,36707,41673,30851,5592,40676,596,21294,50143,8669,1246,2029,2937,6987,26430,141627,40690,534,19096,51460,9779,1155,1757,3768,7388,29095,137912,29925,8636,7213,21062,34983,25018,15572,23540,65720,65129,5836,1520,2490,5305,10593,21397,27950,59478,71998,74483,27009,411,1696,22197,35692,24028,17085,18752,21548,24837,36096,62589,38114,6712,13983,30516,34554,42727,53707,35026,23963,18971,33024,9451,35086,26569,58367,31890,25867,23493,21800,20123,19594,28906,10939,44
4319,26398,32872,23960,14797,13495,17289,18816,18243,19093,5109,22901,51181,28743,22810,20206,15713,14028,8441,5086,4739,543,38273,63387,38259,23265,14580,7897,2894,2031,1989,1723,92,18655,39280,39616,32463,23735,17658,11487,6055,3077,1619,745,23030,56076,36706,25181,19859,15427,10865,4924,1591,655,69,46750,137573,9403,618,24,0,0,0,0,0,0,48246,135753,9737,609,23,0,0,0,0,0,0,34764,56756,38993,25152,18056,10658,4445,1885,1492,1553,632,49347,34099,27588,25917,24839,16785,8735,3435,2212,1348,86,4129,4778,2438,2711,4269,8390,14697,25671,41074,63402,22831,367,2502,6816,9429,10915,13420,16836,25369,38564,55390,14775,5628,45913,44226,32066,23393,17422,11896,6806,3452,2772,808,320
15500,8650,4960,3773,3697,3650,4130,5689,7080,16225,687950,25684,9590,5570,4860,4273,4962,5125,6483,9290,29275,656192,25303,12876,8960,7162,6412,7058,7944,9964,14527,40543,620555,66825,16865,12107,11394,10943,11017,11380,13060,15358,22851,569504,409940,112092,75713,54194,39822,24534,14559,9958,7551,5250,7691,752056,6844,1718,441,159,69,13,3,1,0,0,751908,7036,1654,454,166,70,12,3,1,0,0,279913,107675,96291,81137,58970,47562,33744,21290,14320,10286,10116,45760,7852,6934,6540,6426,6827,6986,8620,13400,33033,618926,407834,111643,55770,49699,97651,7443,7216,6814,6670,7246,3318,1688,2214,1990,1759,1798,2000,2629,3913,6014,12319,724980,693241,17606,10919,8634,6350,5038,4487,4043,3345,4088,3553,34
1709,84687,75983,72673,49679,41672,32170,23121,17198,6432,777,9617,91171,77345,63037,44997,39993,32749,24537,16941,5433,281,23149,117274,89640,58391,42108,29444,20742,15708,7727,1885,33,5121,4131,8564,14528,27292,57714,84807,107756,68770,24365,3053,16519,80392,77393,75036,63996,42367,27767,13674,6819,1982,156,4,8854,25921,163608,134600,51344,13128,4007,2789,1571,275,69,9353,24962,163350,139651,47252,12376,4773,2620,1447,248,16633,83691,79785,65197,48616,38231,29624,23674,14097,5808,745,8361,8036,12925,24369,60019,95504,116523,59957,17128,3217,62,4116,2348,3199,5528,8171,12649,20819,40243,87660,148430,72938,354,1418,4443,12227,27072,47337,67327,81726,89710,66549,7938,24497,130211,109553,66888,33583,20420,12343,5403,2169,963,71,142
175,11363,47751,79061,92740,98684,101464,65357,22043,3456,72,136,5254,24949,51660,74332,91592,106787,98446,57313,11655,42,1198,4564,13803,32266,57991,89466,115843,113782,73973,19192,88,26802,31991,45653,55031,58688,62939,72556,68567,61073,33108,5758,8442,20974,28665,40274,57271,79952,89749,76375,61115,44050,15299,152,3400,8484,12791,16682,28228,39752,54386,106959,168091,83241,126,2978,8604,12538,17505,26927,37486,63566,108467,164033,79936,5652,6399,25096,38139,49544,64094,85639,108932,86942,42191,9538,12278,13511,23781,42336,62150,91607,103223,96669,60710,15712,189,7443,22556,57120,83991,89547,84513,67732,54338,37400,15649,1877,68622,24644,23304,46828,70285,75703,67388,54334,45020,36126,9912,3295,27432,49504,72350,74303,65723,57815,43878,25960,26338,75567,459
41,11208,55677,82813,106447,104453,76198,69465,43920,17233,3912,370,11511,66665,92316,91603,97834,87292,65562,40858,14627,2729,671,23143,59356,69852,79119,89769,90836,88535,55210,12878,1998,83128,85428,77220,71970,68169,66818,56170,35651,19275,6257,1281,33343,40979,106212,105550,92708,75711,59046,37715,16914,2956,233,0,805,10102,15735,31827,68943,116382,125070,158246,42393,1864,0,833,9851,15939,35615,69661,102701,154631,146863,33654,1619,22466,28979,64972,104649,108792,92583,74589,48875,22154,3057,251,32064,41451,82851,89138,84824,81091,69543,53309,28183,7786,1127,57479,82003,63031,60305,58655,59083,57008,54711,47187,26743,5162,1153,6346,14934,26095,37939,49840,65383,90171,139956,100763,38787,11202,33507,71136,97939,125454,120719,69023,27426,11108,3306,547,488
75724,106867,55856,34183,24711,15066,10595,9205,6728,10598,32837,124262,86139,55403,37082,18604,9173,5823,4729,5156,21483,15417,128384,89909,54752,36259,19821,9936,6095,5217,8111,24867,374,65549,74883,73543,60045,44954,33495,15209,8814,4241,1975,1148,58189,74209,52929,38882,31205,36930,38077,22545,13215,16574,1107,120398,244857,18575,32,0,0,0,0,0,0,0,120182,245747,17896,37,0,0,0,0,0,0,0,74797,79727,56150,37717,44269,33364,13380,5700,4865,9028,24865,144286,83113,49834,32785,20011,11379,7075,6433,10437,15723,265,71696,4189,1900,1857,3135,13264,33246,34551,42064,83571,94252,11624,45516,44036,33570,30063,30280,33555,45103,50206,27194,32124,35595,52353,58706,45852,32350,24495,22320,23024,21842,25878,41441,310
34,11845,59950,133789,165737,191136,144474,71281,24022,4890,41,260,19755,86652,115694,128181,167532,137744,87788,47224,16329,40,607,12350,36078,64143,97723,148124,178744,139848,86078,42407,1097,18515,68009,97674,103344,107109,106088,114059,88878,63937,33925,5661,4433,9117,25807,39634,56044,81950,110788,106403,125825,157666,89532,6,1496,15009,39186,55447,95553,151037,132071,145526,96952,74916,9,1385,13711,38246,59663,94863,132771,165304,135086,92673,73488,3689,12443,34285,38310,41297,55446,91991,151234,178687,141747,58070,11701,30929,45340,75060,120050,155924,144995,119364,69221,33275,1340,3118,14221,64560,149250,193061,155303,81480,56372,49462,35299,5073,334651,62507,50604,68569,89640,69882,48086,38194,27809,12634,4623,2227,31070,48666,49151,46947,46276,50355,56165,59045,90418,326879,428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,60,0,0,0,0,0,0,0,0,21,26,100,1,31,3,19,9,0,10,25,30,50,39,0,0,33,12,34,9,42,57,53,30,10,0,0,0,0,0,0,2,0,4,30,56,0,0,0,0,0,0,0,6,8,31,59,0,0,0,0,0,1,55,14,59,125,159,0,0,0,3,16,42,9,8,47,75,248,186,0,0,0,0,0,0,0,0,0,100,300,0,0,0,0,0,0,0,0,0,90,0,0,1,23,210,33,0,0,0,0,90,114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,6,14,21,0,0,1,7,6,3,8,11,14,31,10,47,11,10,5,7,6,4,1,0,0,7,4,35,17,11,13,12,3,2,3,5,0,0,5,21,8,0,0,0,0,0,0,0,0,3,19,13,3,0,0,0,0,0,0,0,0,0,0,15,34,19,20,18,17,17,33,14,23,17,25,6,3,18,25,33,20,108,1,0,0,0,0,0,0,0,0,10,80,0,0,0,0,0,0,0,2,3,58,0,0,2,9,71,18,7,6,0,1,12,378
56,1,28,1494,9903,31587,103517,177984,209808,113973,5891,74,43,650,6462,24060,60148,119205,162646,183715,94826,2413,56,2632,26552,59151,90333,115484,116456,109232,89468,44332,546,5396,1714,2615,6275,20901,78812,165264,191848,136558,42138,2721,4437,3540,14486,45869,86900,117621,125380,114181,86911,49749,5168,64,1529,13466,53291,186886,237248,109359,38504,12096,1757,42,98,1734,10270,51679,186984,230422,122445,38941,10187,1454,28,2895,8410,34139,67920,90267,99327,100416,99745,88520,55949,6654,768,2228,2390,4753,21553,68630,160834,190009,139075,63107,895,7464,4929,14107,35474,58102,96851,136649,156890,111889,30552,1335,165,1074,12195,50693,99328,120083,122448,123517,93848,23825,7066,686,14920,71639,136908,147928,119576,85528,51222,19742,5696,397,154
368565,12027,3645,1409,631,167,55,23,11,4,1,354293,19616,6277,3509,1831,652,203,88,41,28,0,322391,40437,11952,5554,3336,1977,641,153,60,35,2,107652,40493,31864,27656,25955,25096,23577,25239,25479,28185,25342,146095,67433,50133,40421,30089,20978,14260,9403,5137,2249,340,298463,85042,2615,330,74,12,2,0,0,0,0,301797,81483,2829,341,75,11,2,0,0,0,0,184467,92102,48092,24478,13982,9121,6275,4343,2837,802,39,214997,54963,41638,30956,20116,11199,6426,3468,1941,763,71,1068,212,382,866,1853,3211,4729,8572,18141,53619,293885,127061,51220,34185,25294,20124,16575,15402,16748,20337,28656,30936,103766,119438,62284,35984,20899,12949,9343,6523,4522,4455,6375,272
0,2,81,714,1987,6479,13295,39568,86493,141076,14995,0,0,23,158,1462,3110,10127,30104,82518,171195,5993,0,1,471,1857,5361,10076,22405,49162,115430,97574,2353,174,554,794,1764,4935,12423,39165,72485,103290,59225,9881,27,313,609,1174,4245,12550,26052,60092,88982,93781,16865,0,0,0,8,136,1800,11416,21479,50572,91078,128201,0,0,0,9,163,2058,9377,27898,51408,92888,120889,7,77,859,2640,5789,11279,20618,41178,83959,110349,27935,30,83,274,460,1078,2634,7635,31139,113636,142942,4779,130,20058,63791,61728,43138,39168,33354,24514,14196,4499,114,7,251,3051,33678,101693,86016,52755,19663,5504,1772,300,6,968,7865,23520,37344,43103,44869,55058,62802,28685,470,148
60976,285507,144208,122506,128286,177974,201546,157395,53057,8401,376,54432,277126,171717,166641,168178,185240,181703,104958,20861,8735,641,41757,224789,234410,192575,193649,186976,162475,78846,15951,7146,1658,83708,213588,292029,256465,236077,149188,67137,21444,10367,6530,3699,38642,84864,105453,124194,145255,157610,186572,215453,193570,73489,15130,2,20978,208651,379992,392609,242130,73192,15199,6556,919,4,2,21902,202954,377740,416664,225916,69715,18965,5589,782,3,38595,104608,135490,137320,139252,150320,170189,208760,180803,63718,11177,160705,224362,188849,201701,203942,174634,118403,45921,12267,6880,2568,19373,23330,45317,85192,125816,191514,238227,244417,215501,134442,17103,168287,230497,248159,187156,128232,87312,67711,61212,56822,67308,37536,14548,47600,83615,114001,124973,129704,140694,146218,137419,195533,205927,410
358442,4354,791,379,248,198,211,235,306,697,1267,350994,9185,2316,936,651,406,334,337,431,880,658,342498,14513,4212,2067,1115,650,475,360,402,537,299,62251,25651,20496,18618,17887,20615,23953,28464,36215,52885,60093,152317,88334,55801,33908,17994,8832,4397,2826,1632,757,330,290784,72302,3240,591,157,48,6,0,0,0,0,293070,70053,3176,610,171,41,7,0,0,0,0,232764,93822,21260,6966,4198,3085,2244,1490,773,347,179,166127,42202,37423,35674,31601,25662,14735,7714,3609,1609,772,23,87,166,258,407,706,1404,2766,5610,15240,340461,74117,52296,41271,32230,25303,20714,19505,21082,24631,29943,26036,175161,144062,26568,9290,4324,2473,1758,1277,748,834,633,284
157,1389,802,1187,5607,12811,19558,25291,40557,49434,157,935,2633,10650,20480,33935,37660,35389,12788,2502,111,7,1202,29247,58902,36593,21682,7370,1892,248,65,17,1,51174,49805,26356,11589,5167,3113,2150,1664,1697,1943,2662,45098,50868,24373,16823,10954,5957,2549,650,105,11,3,1695,136518,18705,453,20,0,0,0,0,0,0,1497,137137,18294,444,19,0,0,0,0,0,0,31372,57725,32982,16580,9720,5505,2535,706,166,83,16,24541,54073,35099,20052,9107,5179,3592,2572,2244,465,1,11331,7223,7387,9925,12735,18322,24117,28419,22458,11253,4046,88,21,129,500,1375,2671,4665,9043,18088,50448,70062,10218,43031,39276,24189,14836,9994,7519,5077,2180,801,199,341
19124,133230,98235,81172,81843,92642,91137,59761,21562,4660,1000,39364,181106,143387,105713,91114,62607,36402,17217,4876,1884,696,87781,203141,152508,103547,68428,40344,19144,5798,1575,1497,603,37078,55453,115420,147653,139683,99408,54652,23748,8557,2138,576,36389,90911,101325,99815,89274,82039,75826,62659,34645,9402,2081,14,47825,203314,248003,149711,31763,3235,341,131,21,8,13,48451,200666,251172,149714,30546,3275,388,115,18,8,60730,140029,122693,95829,82465,70253,55623,36077,15393,3591,1683,61182,122922,169229,149946,84863,52217,27189,11650,3124,1342,702,18143,4452,3185,4647,10041,31304,82075,134518,147514,174174,74313,14867,58606,85682,85825,79903,73093,71584,73321,67730,49244,24511,15617,89484,107397,96273,82053,73537,69407,61840,43736,34150,10871,384
0,9,98,138,346,917,2374,5095,15416,83316,4330,0,145,557,516,1175,2215,6010,29317,52332,18468,1304,29,895,6372,20773,21314,15629,14365,13836,13656,4203,967,1682,300,407,886,2027,4737,11417,21920,36431,30483,1749,1672,5917,16334,18069,16034,13373,12226,10789,10265,6219,1141,162,8253,18849,24917,19677,17684,13605,6035,2000,745,112,164,8415,18171,24941,21282,16882,12930,6830,1631,689,104,1581,7693,17563,15908,12985,12317,11772,11582,11247,7642,1749,1433,112,214,380,1134,3964,13286,33148,48916,8408,1044,2731,754,1251,3041,5999,10707,15274,19578,28158,24117,429,10,77,932,3866,7482,8147,9169,12899,20342,37985,11130,2081,29284,23838,17563,13702,10459,7589,4744,2411,352,16,198
2153,42427,51342,52516,39090,67124,60379,42304,19797,9200,492,5229,34493,26143,40198,32916,47527,67846,69780,52611,9779,302,29131,22140,40658,36333,28412,40026,52104,68366,62322,7118,214,1661,5156,8927,13619,24507,45850,67400,83263,74929,45249,16263,29240,29823,30283,48023,43905,58468,69185,53265,21769,2576,287,4,36337,10733,6286,35910,26273,9704,13139,45606,129944,72888,4,37893,9273,5725,35753,26915,8828,17553,50849,128401,65630,29590,18467,21391,36697,36695,27939,36606,61611,89156,27857,815,1273,3523,6785,13045,36707,63738,103859,105525,47770,4283,316,2904,14458,17320,29679,33612,40281,44809,47920,50749,61953,43139,839,2147,8574,29105,48057,61147,61106,57137,46272,52424,20016,41674,55158,63669,62973,61845,41708,24827,12835,6992,8430,6713,48
1,47,461,7858,23825,38519,39911,51777,50529,129827,159,13,1496,12597,36193,56929,71279,108541,45690,9837,314,25,265,62618,121230,68514,47392,25964,13088,3482,249,104,8,48874,56883,44565,31272,21608,18324,15629,14010,17480,25226,49043,39242,94281,101417,43581,26399,18581,11744,5732,1617,210,110,1291,280939,59560,1107,17,0,0,0,0,0,0,1211,282732,57817,1138,16,0,0,0,0,0,0,35997,136568,72506,33511,22639,18624,13451,7491,1709,255,163,15563,39623,47321,50119,39909,32825,31861,30880,39374,15409,30,7353,15494,18414,20124,21592,25481,29916,38687,47434,59253,59166,7,133,1145,2853,5158,8051,12492,21501,50625,158228,82721,52075,107619,67377,37400,20027,14847,14740,13942,9336,4923,628,338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,2,11,10,1,1,3,6,8,3,1,6,15,13,6,50,10,5,3,2,5,8,3,5,0,0,17,26,16,17,5,12,9,3,0,0,0,0,0,0,0,3,5,4,8,6,8,0,0,0,0,2,7,9,6,18,2,12,0,1,1,7,29,63,28,33,24,30,35,1,98,30,16,11,8,10,16,6,12,40,5,68,1,1,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,2,39,0,2,1,14,65,13,7,1,3,0,28,132
732708,276391,58706,35108,19733,11694,7101,5246,2785,2349,1733,480740,369414,115312,77914,38486,33586,14375,13609,5797,3417,1219,310691,387364,167038,99195,66099,48680,36536,23662,9635,4418,859,100213,128046,132881,128241,144509,168105,123446,109539,73972,37010,8478,27666,112067,137181,147394,171242,159206,153534,120562,87642,32625,6095,418,7548,69367,139546,138592,129721,119658,95771,130841,168342,155651,555,7647,67510,140471,146879,126897,108693,119208,129753,165415,142448,56680,166318,192549,162144,137578,135516,105728,101391,69415,24217,3428,258350,222058,183269,159966,129041,95926,57455,34919,14701,4978,961,12615,5824,6743,11869,23385,43891,78014,131370,215184,334165,289859,439547,226026,146752,96775,73701,51873,39869,31113,19669,8245,12422,19235,109256,150600,170777,146740,130164,111136,93494,69599,73924,72156,544
4374,103992,278920,293873,278403,217426,183883,139304,67922,5634,142,9223,98110,282320,299861,247287,203012,182586,153839,87747,9841,47,11248,59701,221328,263896,239302,211715,197776,198762,148820,21271,54,399319,319503,267340,219069,152166,93902,57278,33358,17935,10259,3744,55966,307856,330872,267465,213701,170496,134340,69851,18235,4242,849,0,5842,10685,31425,93592,159000,189243,211730,322280,354514,195562,1,6161,10171,30881,94932,154466,185919,247765,319595,347441,176541,17420,84795,367894,350228,259397,214226,172456,92922,14090,409,36,193776,221306,242119,244236,214820,189303,138697,87212,34095,7971,338,126527,456590,230875,137148,103729,107507,113888,123245,112999,54462,6903,499,3601,11529,28946,61700,113323,181081,279438,427861,425638,40257,16304,68274,186538,280668,325098,271267,198131,133424,64606,26316,3247,526
314858,98756,14389,6259,2739,1409,1147,551,455,530,1560,339681,74855,13404,6174,2756,1578,997,744,457,636,1150,311580,85402,24286,9007,4667,2482,1690,1016,678,576,831,35800,31180,33118,46873,58866,46534,52892,51649,38386,32278,14374,103910,127026,86301,46508,26764,17940,11796,8990,6243,3740,1734,2914,94211,135015,150602,41378,12066,3207,672,200,46,7,2717,97402,129868,152210,43314,10890,2854,862,157,39,5,156685,143844,62837,29482,16503,10922,8207,5891,4289,1924,773,126128,116606,93895,58934,25243,14114,5108,3232,1296,801,1114,4795,723,768,941,1443,2851,5442,11640,27174,85634,300033,46406,40427,44089,44086,42820,42361,40726,42951,45700,35027,13192,97525,154712,80308,40879,21543,12774,8805,6381,4566,5237,5167,593
